Name_lang,Description_lang,ID,StoreFrontID,AccountStoreCategoryID,OrderIndex,Price,CurrencyTypesID,Field_11_0_7_57361_008,RefundDuration,Field_11_0_7_57361_010,Field_11_0_7_57361_011,SpellID,TransmogSetID,CreatureDisplayInfoID,UiModelSceneID,Icon
Fransenschiftung des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Fransenschiftung des Plünderfürsten"" frei. Teil der Kluft ""Drahtige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",37,1,8,20,250,3139,0,14400,1,0,439380,3462,0,0,0
Sturmerprobte Schiftung des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobte Schiftung des Plünderfürsten"" frei. Teil der Kluft ""Sturmerprobte Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",38,1,9,20,1000,3139,0,14400,5,0,0,4167,0,0,0
Wetterfestes Tuch,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Wetterfestes Tuch"" frei.|n|n""Da steht ""wetterfest"", nicht ""wasserdicht"". Springt nicht in den See.""",39,1,13,10,250,3139,0,14400,1,0,439456,3476,0,977,0
Schleicherumhang,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Schleicherumhang"" frei.|n|n""Manche Plünderer bevorzugen die Schatten.""",40,1,13,20,250,3139,0,14400,1,0,439455,3477,0,977,0
Tuch des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Tuch des Plünderfürsten"" frei.|n|n""Passend in Rot- und Goldtönen, natürlich.""",41,1,13,30,500,3139,0,14400,1,0,439379,3461,0,977,0
Sturmerprobtes Tuch des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobtes Tuch des Plünderfürsten"" frei.",42,1,13,40,1000,3139,0,14400,5,0,0,4168,0,977,0
Gesponnenes Baumwollhemd,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Gesponnenes Baumwollhemd"" frei.|n|nTeil der Kluft ""Dreckige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen freigeschaltet habt.",43,1,5,10,250,3139,0,14400,1,0,439453,3478,0,0,0
Edles karminrotes Wams,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Edles karminrotes Wams"" frei. Teil der Kluft ""Dynamische Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",44,1,6,10,250,3139,0,14400,1,0,439454,3485,0,0,0
Weste des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Weste des Plünderfürsten"" frei. Teil der Kluft ""Drahtige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Eine Weste steht wirklich jedem.""",45,1,8,30,250,3139,0,14400,1,0,439370,3455,0,0,0
Sturmerprobte Weste des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobte Weste des Plünderfürsten"" frei. Teil der Kluft ""Sturmerprobte Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",46,1,9,30,1000,3139,0,14400,5,0,0,4169,0,0,0
Wappenrock des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|nSchaltet die Vorlage für ""Wappenrock des Plünderfürsten"" frei.|n|n""Ihr habt bewiesen, dass Ihr ein Bukanier und Liebling von Kapitän Fasshaxe seid. Stellt Eure Loyalität gegenüber der Besatzung stolz zur Schau.""",47,1,10,10,5000,3139,0,14400,1,0,443375,3624,0,0,0
Manschetten des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Manschetten des Plünderfürsten"" frei. Teil der Kluft ""Drahtige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Goldene Manschetten, wie sie den besten Piraten gebühren.""",48,1,8,70,250,3139,0,14400,1,0,439375,3458,0,0,0
Sturmerprobte Manschetten des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobte Manschetten des Plünderfürsten"" frei. Teil der Kluft ""Sturmerprobte Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",49,1,9,70,250,3139,0,14400,5,0,0,4170,0,0,0
Handschuhe der Deckhand,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Handschuhe der Deckhand"" frei. Teil der Kluft ""Dreckige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Lederhandschuhe, mit denen Ihr die Beute einfacher greifen könnt.""",50,1,5,30,250,3139,0,14400,1,0,439457,3474,0,0,0
Teilhandschuhe des Schwindlers,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Teilhandschuhe des Schwindlers"" frei. Teil der Kluft ""Dynamische Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Für besonders flinke Finger.""",51,1,6,30,250,3139,0,14400,1,0,439458,3475,0,0,0
Langfinger des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Langfinger des Plünderfürsten"" frei. Teil der Kluft ""Drahtige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Wie sind die so geschmeidig?""",52,1,8,50,250,3139,0,14400,1,0,439377,3459,0,0,0
Sturmerprobte Langfinger des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobte Langfinger des Plünderfürsten"" frei. Teil der Kluft ""Sturmerprobte Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",53,1,9,50,250,3139,0,14400,5,0,0,4171,0,0,0
Goldener Hüftgurt des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Goldener Hüftgurt des Plünderfürsten"" frei. Teil der Kluft ""Drahtige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Die große goldene Schädelschnalle rundet Euer Aussehen wirklich ab.""",54,1,8,60,250,3139,0,14400,1,0,439373,3457,0,0,0
Sturmerprobter Hüftgurt des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobter Hüftgurt des Plünderfürsten"" frei. Teil der Kluft ""Sturmerprobte Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",55,1,9,60,250,3139,0,14400,5,0,0,4172,0,0,0
Handgewebte Beinkleider,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Handgewebte Beinkleider"" frei. Teil der Kluft ""Dynamische Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Ein Geschenk des Kapitäns. Handgefertigt, speziell für Euch!""",56,1,6,20,250,3139,0,14400,1,0,439452,3480,0,0,0
Gesteppte Bundhosen,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Gesteppte Bundhosen"" frei. Teil der Kluft ""Dreckige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Ein neues Paar Hosen, um Eure Landung abzufedern.""",57,1,5,20,250,3139,0,14400,1,0,439451,3479,0,0,0
Schicke Beinkleider des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Schicke Beinkleider des Plünderfürsten"" frei. Teil der Kluft ""Drahtige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Damit habt Ihr wirklich die schicksten Beinkleider weit und breit.""",58,1,8,40,250,3139,0,14400,1,0,439378,3460,0,0,0
Sturmerprobte Beinkleider des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobte Beinkleider des Plünderfürsten"" frei. Teil der Kluft ""Sturmerprobte Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",59,1,9,40,500,3139,0,14400,5,0,0,4173,0,0,0
Stille Ledertreter,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Stille Ledertreter"" frei. Teil der Kluft ""Dynamische Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Stille Wasser sind tief.""",60,1,6,40,250,3139,0,14400,1,0,439450,3482,0,0,0
Trittsichere Stiefel,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Trittsichere Stiefel"" frei. Teil der Kluft ""Dreckige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Damit Ihr weder an Bord noch an Land aus den Latschen kippt.""",61,1,5,40,250,3139,0,14400,1,0,439448,3481,0,0,0
Dreckkratzer des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Dreckkratzer des Plünderfürsten"" frei. Teil der Kluft ""Drahtige Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.|n|n""Da sollte wirklich kein Dreck drankommen, sonst kratzt Ihr ab.""",62,1,8,80,250,3139,0,14400,1,0,439372,3456,0,0,0
Sturmerprobte Dreckkratzer des Plünderfürsten,"|cFF00ccffThe War Within-Vorlage|r|n|cFF1eff00Plunderstorm-Vorlage|r|n|nSchaltet die Vorlage für ""Sturmerprobte Dreckkratzer des Plünderfürsten"" frei. Teil der Kluft ""Sturmerprobte Deckhand"" in Plunderstorm. Besucht Da'kash Grimjoch, um Euer Plunderstorm-Aussehen zu ändern, sobald Ihr alle Vorlagen dieses Sets freigeschaltet habt.",63,1,9,80,250,3139,0,14400,5,0,0,4174,0,0,0
Hakenkralle,"|cFF00ccffThe War Within-Reittier|r

Schaltet das Flugreittier ""Hakenkralle"" frei.

""Nach nur einem Flug hat sie Euch schon am Haken!""",64,1,2,50,5000,3139,0,14400,4,0,0,0,123755,80,0
Ein winziger gefiederter Dreispitz,"|cFF00ccffThe War Within-Freund|r|n|cFF1eff00Plunderstorm-Freund|r|n|nNach dem Beschwören wird Pepe jetzt manchmal als Plünderfürst gekleidet erscheinen. Um den Mini-Kapitän in Plunderstorm zu beschwören, könnt Ihr Euch an Da'kash Grimjoch wenden.",66,1,14,20,500,3139,0,0,0,0,438055,0,0,0,1044996
Dunkles Warnschild,"|cFF00ccffThe War Within-Spielzeug|r|n|nSchaltet das Spielzeug ""Dunkles Warnschild"" frei.|n|n""Perfekt, um einen eigenen Piratentreffpunkt zu gründen.""",67,1,14,10,500,3139,0,14400,0,0,439490,0,0,0,2055032
Erbeuteter Sack mit 250 Händlerdevisen,|cFF00ccffThe War Within-Belohnung|r|n|nSchaltet 250 Händlerdevisen in der Truhe des Sammlers in Sturmwind oder Orgrimmar frei.,68,1,15,10,1000,3139,0,0,0,0,437507,0,0,0,975746
Erbeutete Kiste mit 500 Händlerdevisen,|cFF00ccffThe War Within-Belohnung|r|n|nSchaltet 500 Händlerdevisen in der Truhe des Sammlers in Sturmwind oder Orgrimmar frei.,69,1,15,20,2000,3139,0,0,0,0,437507,0,0,0,4696085
