ID,ZoneName_lang,AlteredFormCustomizeOffset[0],AlteredFormCustomizeOffset[1],AlteredFormCustomizeOffset[2],ChrModel_9_0_1_35522_001Override[0],ChrModel_9_0_1_35522_001Override[1],ChrModel_9_0_1_35522_001Override[2],ChrModel_9_0_1_35522_001Override_Female[0],ChrModel_9_0_1_35522_001Override_Female[1],ChrModel_9_0_1_35522_001Override_Female[2],ChrClassesID,ZoneImageAtlas,MaleCharacterCreationVisual,MaleCharacterCreationIdleVisual,FemaleCharacterCreationVisual,FemaleCharacterCreationIdleVisual,CharacterCreationIdleGroundVisual,CharacterCreationGroundVisual,AlteredFormCharacterCreationIdleVisual,AlteredFormCustomizeRotation,CharacterCreationAnimLoopWaitTimeMs,ChrRacesID
134,Tal der Ehre,0,0,0,0,0,0,0,0,0,7,12430,0,0,0,0,0,132562,0,0,0,36
135,Schwarzfelstiefen,0,0,0,0,0,0,0,0,0,7,12418,0,0,0,0,0,132556,0,0,0,34
136,Schwarzfelstiefen,0,0,0,0,0,0,0,0,0,9,12418,0,0,0,0,0,0,0,0,0,34
137,Donnertotem,0,0,0,0,0,0,0,0,0,10,12426,0,0,0,0,0,0,0,0,0,28
138,Tal der Ehre,0,0,0,0,0,0,0,0,0,1,12430,132937,132938,128667,132581,0,0,0,0,0,36
139,Schwarzfelstiefen,0,0,0,0,0,0,0,0,0,1,12418,0,0,0,0,0,0,0,0,0,34
140,Tal der Ehre,0,0,0,0,0,0,0,0,0,3,12430,0,0,0,0,133513,0,0,0,0,36
141,Schwarzfelstiefen,0,0,0,0,0,0,0,0,0,3,12418,131761,132614,0,0,133804,0,0,0,0,34
142,Schwarzfelstiefen,0,0,0,0,0,0,0,0,0,8,12418,0,0,0,0,0,0,0,0,0,34
143,Tal der Ehre,0,0,0,0,0,0,0,0,0,8,12430,134112,0,0,0,0,0,0,0,0,36
144,Schwarzfelstiefen,0,0,0,0,0,0,0,0,0,10,12418,0,0,0,0,0,0,0,0,0,34
145,Tal der Ehre,0,0,0,0,0,0,0,0,0,10,12430,0,0,0,0,0,0,0,0,0,36
146,Schwarzfelstiefen,0,0,0,0,0,0,0,0,0,2,12418,0,0,0,0,0,0,0,0,0,34
147,Tal der Ehre,0,0,0,0,0,0,0,0,0,5,12430,0,0,0,0,0,134410,0,0,0,36
148,Tal der Ehre,0,0,0,0,0,0,0,0,0,4,12430,0,133196,0,0,0,0,0,0,0,36
149,Dazar'alor,0,0,0,0,0,0,0,0,0,1,12450,0,0,0,0,0,0,0,0,0,31
150,Dazar'alor,0,0,0,0,0,0,0,0,0,5,12450,0,0,0,0,0,134410,0,0,0,31
151,Dazar'alor,0,0,0,0,0,0,0,0,0,11,12450,0,0,0,0,0,0,0,0,0,31
152,Dazar'alor,0,0,0,0,0,0,0,0,0,4,12450,0,133196,0,0,0,0,0,0,0,31
153,Dazar'alor,0,0,0,0,0,0,0,0,0,8,12450,0,0,0,0,0,0,0,0,0,31
154,Dazar'alor,0,0,0,0,0,0,0,0,0,7,12450,0,0,0,0,0,132559,0,0,0,31
155,Dazar'alor,0,0,0,0,0,0,0,0,0,3,12450,0,0,0,0,133632,0,0,0,0,31
156,Dazar'alor,0,0,0,0,0,0,0,0,0,2,12450,0,0,0,0,0,0,0,0,0,31
157,Dazar'alor,0,0,0,0,0,0,0,0,0,10,12450,0,0,0,0,0,0,0,0,0,31
158,Tal der Ehre,0,0,0,0,0,0,0,0,0,1,12440,0,0,0,0,0,0,0,0,0,35
159,Stadt Mechagon,0,0,0,0,0,0,0,0,0,1,12431,0,0,0,0,0,0,0,0,0,37
160,Boralus,0,0,0,0,0,0,0,0,0,11,12428,0,0,0,0,0,0,0,0,0,32
161,Boralus,0,0,0,0,0,0,0,0,0,3,12428,0,0,0,0,133834,0,0,0,0,32
162,Boralus,0,0,0,0,0,0,0,0,0,8,12428,0,0,0,0,0,0,0,0,0,32
163,Boralus,0,0,0,0,0,0,0,0,0,10,12428,0,0,0,0,0,0,0,0,0,32
164,Boralus,0,0,0,0,0,0,0,0,0,5,12428,0,0,0,0,0,0,0,0,0,32
165,Boralus,0,0,0,0,0,0,0,0,0,4,12428,0,0,0,0,0,0,0,0,0,32
166,Boralus,0,0,0,0,0,0,0,0,0,7,12428,0,0,0,0,0,132533,0,0,0,32
167,Tal der Ehre,0,0,0,0,0,0,0,0,0,4,12440,0,133196,0,0,0,0,0,0,0,35
168,Stadt Mechagon,0,0,0,0,0,0,0,0,0,4,12431,0,0,0,0,0,0,0,0,0,37
169,Tal der Ehre,0,0,0,0,0,0,0,0,0,10,12440,0,0,0,0,0,0,0,0,0,35
170,Stadt Mechagon,0,0,0,0,0,0,0,0,0,10,12431,0,0,0,0,0,0,0,0,0,37
171,Tal der Ehre,0,0,0,0,0,0,0,0,0,3,12440,0,0,0,0,133836,0,0,0,0,35
172,Boralus,0,0,0,0,0,0,0,0,0,1,12428,0,0,0,0,0,0,0,0,0,32
173,Stadt Mechagon,0,0,0,0,0,0,0,0,0,3,12431,131761,132614,0,0,133833,0,0,0,0,37
174,Tal der Ehre,0,0,0,0,0,0,0,0,0,5,12440,0,0,0,0,0,134410,0,0,0,35
175,Tal der Ehre,0,0,0,0,0,0,0,0,0,8,12440,0,0,0,0,0,0,0,0,0,35
176,Stadt Mechagon,0,0,0,0,0,0,0,0,0,8,12431,0,0,0,0,0,0,0,0,0,37
177,Tal der Ehre,0,0,0,0,0,0,0,0,0,9,12440,0,0,0,0,0,0,0,0,0,35
178,Stadt Mechagon,0,0,0,0,0,0,0,0,0,9,12431,0,0,0,0,0,0,0,0,0,37
179,Tal der Ehre,0,0,0,0,0,0,0,0,0,7,12440,0,0,0,0,0,132561,0,0,0,35
180,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,34
181,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,28
182,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,32
183,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,30
184,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,36
185,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,37
186,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,27
187,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,25
188,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,26
189,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,29
190,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,35
191,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,31
192,Die Vindikaar,0,0,0,0,0,0,0,0,0,5,12429,0,0,0,0,0,0,0,0,0,30
193,Schwarzfelstiefen,0,0,0,0,0,0,0,0,0,5,12418,0,0,0,0,0,0,0,0,0,34
194,Stadt Mechagon,0,0,0,0,0,0,0,0,0,5,12431,0,0,0,0,0,0,0,0,0,37
195,Der Frostthron,0,0,0,0,0,0,0,0,0,6,12421,0,0,0,0,0,0,0,0,0,24
196,,0,0,0,0,0,0,0,0,0,3,0,131761,132614,0,0,133585,0,0,0,0,25
197,,0,0,0,0,0,0,0,0,0,3,0,131761,132614,0,0,133585,0,0,0,0,26
198,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
199,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26
200,,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,25
201,,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,26
202,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,134410,0,0,0,25
203,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,134410,0,0,0,26
204,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25
205,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26
206,,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,132523,0,0,0,25
207,,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,132523,0,0,0,26
208,,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,25
209,,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,26
210,Die Verbotene Insel,0,0,0,0,0,0,0,0,0,13,12427,0,0,0,0,0,0,0,0,0,52
211,Shang Xis Ausbildungsgelände,0,0,0,0,0,0,0,0,0,9,12435,0,0,0,0,0,0,0,0,0,25
212,Shang Xis Ausbildungsgelände,0,0,0,0,0,0,0,0,0,9,12435,0,0,0,0,0,0,0,0,0,26
213,Shang Xis Ausbildungsgelände,0,0,0,0,0,0,0,0,0,9,12435,0,0,0,0,0,0,0,0,0,24
214,Die Hochwolkenebene,0,0,0,0,0,0,0,0,0,9,12436,0,0,0,0,0,0,0,0,0,6
215,Boralus,0,0,0,0,0,0,0,0,0,9,12428,0,0,0,0,0,0,0,0,0,32
216,Die Vindikaar,0,0,0,0,0,0,0,0,0,9,12429,0,0,0,0,0,0,0,0,0,30
217,Donnertotem,0,0,0,0,0,0,0,0,0,9,12426,0,0,0,0,0,0,0,0,0,28
218,Das Tal der Ehre,0,0,0,0,0,0,0,0,0,9,12430,0,0,0,0,0,0,0,0,0,36
219,Dazar'alor,0,0,0,0,0,0,0,0,0,9,12450,0,0,0,0,0,0,0,0,0,31
220,Laubschattental,0,0,0,0,0,0,0,0,0,9,12433,0,0,0,0,0,0,0,0,0,4
221,Hochwolkenebene,0,0,0,0,0,0,0,0,0,8,12436,134112,0,0,0,0,0,0,0,0,6
222,Am'mental,0,0,0,0,0,0,0,0,0,9,12417,0,0,0,0,0,0,0,0,0,11
223,Die Verbotene Insel,0,0,0,0,0,0,0,0,0,13,12427,0,0,0,0,0,0,0,0,0,70
224,Hochwolkenebene,0,0,0,0,0,0,0,0,0,4,12436,0,133196,0,0,0,0,0,0,0,6
225,Donnertotem,0,0,0,0,0,0,0,0,0,8,12426,134112,0,0,0,0,0,0,0,0,28
226,Donnertotem,0,0,0,0,0,0,0,0,0,4,12426,0,133196,0,0,0,0,0,0,0,28
227,Die Vindikaar,0,0,0,0,0,0,0,0,0,4,12429,0,0,0,0,0,0,0,0,0,30
228,Am'mental,0,0,0,0,0,0,0,0,0,4,12417,0,133196,0,0,0,0,0,0,0,11
229,Donnertotem,0,0,0,0,0,0,0,0,0,5,12426,0,0,0,0,0,0,0,0,0,28
230,Tal der Prüfungen,0,0,0,0,0,0,0,0,0,5,12434,0,0,0,0,0,0,0,0,0,2
231,Vindikaar,0,0,0,0,0,0,0,0,0,10,12429,0,0,0,0,0,0,0,0,0,30
232,Bilgepier,0,0,0,0,0,0,0,0,0,10,12425,0,0,0,0,0,0,0,0,0,9
233,Gilneas,0,0,0,0,0,0,0,0,0,10,12449,0,0,0,0,0,0,0,0,0,22
234,Halle des Erwachens,0,0,0,0,0,0,0,0,0,1,12418,0,0,0,0,0,0,0,0,0,85
235,Halle des Erwachens,0,0,0,0,0,0,0,0,0,2,12418,0,0,0,0,0,0,0,0,0,85
236,Halle des Erwachens,0,0,0,0,0,0,0,0,0,3,12418,131761,132614,0,0,201585,0,0,0,0,85
237,Halle des Erwachens,0,0,0,0,0,0,0,0,0,4,12418,0,0,0,0,0,0,0,0,0,85
238,Halle des Erwachens,0,0,0,0,0,0,0,0,0,5,12418,0,0,0,0,0,0,0,0,0,85
239,Halle des Erwachens,0,0,0,0,0,0,0,0,0,7,12418,0,0,0,0,0,203498,0,0,0,85
240,Halle des Erwachens,0,0,0,0,0,0,0,0,0,8,12418,0,0,0,0,0,0,0,0,0,85
241,Halle des Erwachens,0,0,0,0,0,0,0,0,0,9,12418,0,0,0,0,0,0,0,0,0,85
242,Halle des Erwachens,0,0,0,0,0,0,0,0,0,10,12418,0,0,0,0,0,0,0,0,0,85
243,Halle des Erwachens,0,0,0,0,0,0,0,0,0,1,12418,0,0,0,0,0,0,0,0,0,84
244,Halle des Erwachens,0,0,0,0,0,0,0,0,0,2,12418,0,0,0,0,0,0,0,0,0,84
245,Halle des Erwachens,0,0,0,0,0,0,0,0,0,3,12418,131761,132614,0,0,201585,0,0,0,0,84
246,Halle des Erwachens,0,0,0,0,0,0,0,0,0,4,12418,0,0,0,0,0,0,0,0,0,84
247,Halle des Erwachens,0,0,0,0,0,0,0,0,0,5,12418,0,0,0,0,0,0,0,0,0,84
248,Halle des Erwachens,0,0,0,0,0,0,0,0,0,7,12418,0,0,0,0,0,203498,0,0,0,84
249,Halle des Erwachens,0,0,0,0,0,0,0,0,0,8,12418,0,0,0,0,0,0,0,0,0,84
250,Halle des Erwachens,0,0,0,0,0,0,0,0,0,9,12418,0,0,0,0,0,0,0,0,0,84
251,Halle des Erwachens,0,0,0,0,0,0,0,0,0,10,12418,0,0,0,0,0,0,0,0,0,84
252,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1
253,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,25
254,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,26
255,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,27
256,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,28
257,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,29
258,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,30
259,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,31
260,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,32
261,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,34
262,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,35
263,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,36
264,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,37
265,Verbotene Insel,0,0,0,0,0,0,0,0,0,1,12427,132937,132938,128667,132581,0,0,160505,0,0,52
266,Verbotene Insel,0,0,0,0,0,0,0,0,0,9,12427,0,0,0,0,0,0,160505,0,0,52
267,Verbotene Insel,0,0,0,0,0,0,0,0,0,9,12427,0,0,0,0,0,0,160505,0,0,70
268,Verbotene Insel,0,0,0,0,0,0,0,0,0,5,12427,0,0,0,0,0,0,160505,0,0,52
269,Verbotene Insel,0,0,0,0,0,0,0,0,0,5,12427,0,0,0,0,0,0,160505,0,0,70
270,Verbotene Insel,0,0,0,0,0,0,0,0,0,4,12427,0,0,0,0,0,0,160505,0,0,52
271,Verbotene Insel,0,0,0,0,0,0,0,0,0,4,12427,0,0,0,0,0,0,160505,0,0,70
272,Verbotene Insel,0,0,0,0,0,0,0,0,0,1,12427,132937,132938,128667,132581,0,0,160505,0,0,70
273,Verbotene Insel,0,0,0,0,0,0,0,0,0,3,12427,0,0,0,0,210497,0,160505,0,0,52
274,Verbotene Insel,0,0,0,0,0,0,0,0,0,3,12427,0,0,0,0,217381,0,160505,0,0,70
275,Verbotene Insel,0,0,0,0,0,0,0,0,0,8,12427,0,0,0,0,0,0,160505,0,0,52
276,Verbotene Insel,0,0,0,0,0,0,0,0,0,8,12427,0,0,0,0,0,0,160505,0,0,70
277,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2
278,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3
279,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4
280,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5
281,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6
282,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
283,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8
284,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9
285,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10
286,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11
287,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,22
288,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,24
