ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,Field_11_0_7_57361_013,Field_11_0_7_57361_014,Field_11_0_7_57361_015,Field_11_0_7_57361_016,OverrideContentTuningID,MapChallengeModeID
2,Teldrassil,Teldrassil,1,0,3,258,0,0,1,0,141,0,4,0,0,0,0,0,0
3,Westfall,Westfall,1,0,2,258,0,0,0,0,40,0,4,0,0,0,0,0,0
4,Schlacht um Orgrimmar (Normal),Normal,3,0,1,35,0,0,1136,14,0,30,0,0,0,0,0,0,0
6,Arena (2vs2),2vs2,4,0,0,36,0,78463,0,0,0,2,2,0,0,0,0,0,0
7,Arena (3vs3),3vs3,4,1,0,36,0,78463,0,0,0,3,2,0,0,0,0,0,0
9,Geschmolzener Kern,Geschmolzener Kern,3,-1,0,34,0,0,409,9,0,40,0,0,0,0,0,0,0
14,Arenageplänkel (2vs2),2vs2,7,0,0,36,0,86427,0,0,0,2,2,0,0,0,0,0,0
15,Schlachtfelder,Schlachtfelder,8,0,0,36,0,86429,0,0,0,5,1,0,0,0,0,0,0
16,Benutzerdefiniertes PvE,Benutzerdef.,6,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Benutzerdefiniertes PvP,Benutzerdef. PvP,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Todesminen (Normal),Normal,2,0,5,98,0,0,36,1,0,5,1,0,0,0,0,0,0
19,Gewertete Schlachtfelder,Gewertete Schlachtfelder,9,0,0,36,0,78463,0,0,0,0,0,0,0,0,0,0,0
21,Blutschlägermine (Normal),Normal,2,1,6,99,0,0,1175,1,0,5,1,0,0,0,0,0,0
22,Eisendocks (Normal),Normal,2,1,7,99,50,87337,1195,1,0,5,1,0,0,0,0,0,0
23,Auchindoun (Normal),Normal,2,1,8,99,0,0,1182,1,0,5,1,0,0,0,0,0,0
24,Himmelsnadel (Normal),Normal,2,1,9,99,0,0,1209,1,0,5,1,0,0,0,0,0,0
25,Grimmgleisdepot (Normal),Normal,2,1,10,99,0,87337,1208,1,0,5,1,0,0,0,0,0,0
26,Der Immergrüne Flor (Normal),Normal,2,1,11,99,0,0,1279,1,0,5,1,0,0,0,0,0,0
27,Schattenmondgrabstätte (Normal),Normal,2,1,12,99,0,0,1176,1,0,5,1,0,0,0,0,0,0
28,Obere Schwarzfelsspitze (Normal),Normal,2,1,13,99,0,0,1358,1,0,5,1,0,0,0,0,0,0
29,Blutschlägermine (Heroisch),Heroisch,2,2,6,99,0,0,1175,2,0,5,1,0,0,0,0,0,0
30,Eisendocks (Heroisch),Heroisch,2,2,7,99,50,87337,1195,2,0,5,1,0,0,0,0,0,0
31,Auchindoun (Heroisch),Heroisch,2,2,8,99,0,0,1182,2,0,5,1,0,0,0,0,0,0
32,Himmelsnadel (Heroisch),Heroisch,2,2,9,99,0,0,1209,2,0,5,1,0,0,0,0,0,0
33,Grimmgleisdepot (Heroisch),Heroisch,2,2,10,99,0,87337,1208,2,0,5,1,0,0,0,0,0,0
34,Der Immergrüne Flor (Heroisch),Heroisch,2,2,11,99,0,0,1279,2,0,5,1,0,0,0,0,0,0
35,Schattenmondgrabstätte (Heroisch),Heroisch,2,2,12,99,0,0,1176,2,0,5,1,0,0,0,0,0,0
36,Obere Schwarzfelsspitze (Heroisch),Heroisch,2,2,13,99,0,0,1358,2,0,5,1,0,0,0,0,0,0
37,Hochfels (Normal),Normal,3,0,14,35,0,27290,1228,14,0,30,0,0,0,0,0,0,0
38,Hochfels (Heroisch),Heroisch,3,0,14,35,0,27291,1228,15,0,30,0,0,0,0,0,0,0
39,Schwarzfelsgießerei (Normal),Normal,3,0,15,35,0,27806,1205,14,0,30,0,0,0,0,0,0,0
40,Schwarzfelsgießerei (Heroisch),Heroisch,3,0,15,35,0,27807,1205,15,0,30,0,0,0,0,0,0,0
41,Schlacht um Orgrimmar (Heroisch),Heroisch,3,0,1,35,0,0,1136,15,0,30,0,0,0,0,0,0,0
42,Schlacht um Orgrimmar (Mythisch),Mythisch,3,0,1,35,0,0,1136,16,0,20,0,0,0,0,0,0,0
43,Naxxramas (10 Spieler),10 Spieler,3,0,16,35,0,0,533,3,0,10,0,0,0,0,0,0,0
44,Naxxramas (25 Spieler),25 Spieler,3,0,16,35,0,0,533,4,0,25,0,0,0,0,0,0,0
45,Karazhan,Karazhan,3,0,0,35,0,0,532,3,0,10,0,0,0,0,0,0,0
46,Eiskronenzitadelle (10 Spieler Normal),10 Normal,3,0,17,547,0,0,631,3,0,10,0,0,0,0,0,0,0
47,Eiskronenzitadelle (10 Spieler Heroisch),10 Heroisch,3,0,17,547,0,0,631,5,0,10,0,0,0,0,0,0,0
48,Eiskronenzitadelle (25 Spieler Normal),25 Normal,3,0,17,547,0,0,631,4,0,25,0,0,0,0,0,0,0
49,Eiskronenzitadelle (25 Spieler Heroisch),25 Heroisch,3,0,17,547,0,0,631,6,0,25,0,0,0,0,0,0,0
50,Höhlen des Wehklagens (Normal),Höhlen des Wehklagens,2,0,0,98,0,0,43,1,0,5,1,0,0,0,0,0,0
51,Scholomance (Normal),Normal,2,0,18,98,0,0,1007,1,0,5,1,0,0,0,0,0,0
52,Flammenschlund (Normal),Der Flammenschlund,2,0,0,98,0,0,389,1,0,5,1,0,0,0,0,0,0
53,Burg Schattenfang (Normal),Normal,2,0,19,98,0,0,33,1,0,5,1,0,0,0,0,0,0
54,Tiefschwarze Grotte (Normal),Tiefschwarze Grotte,2,0,0,98,0,0,48,1,0,5,1,0,0,0,0,0,0
55,Verlies von Sturmwind (Normal),Verlies von Sturmwind,2,0,0,98,0,0,34,1,0,5,1,0,0,0,0,0,0
56,Gnomeregan (Normal),Gnomeregan,2,0,0,98,0,0,90,1,0,5,1,0,0,0,0,0,0
57,Kral der Klingenhauer (Normal),Kral der Klingenhauer,2,0,0,98,0,0,47,1,0,5,1,0,0,0,0,0,0
58,Hügel der Klingenhauer (Normal),Hügel der Klingenhauer,2,0,0,98,0,0,129,1,0,5,1,0,0,0,0,0,0
59,Uldaman (Normal),Uldaman,2,0,0,98,0,0,70,1,0,5,1,0,0,0,0,0,0
60,Zul'Farrak (Normal),Zul'Farrak,2,0,0,98,0,0,209,1,0,5,1,0,0,0,0,0,0
61,Maraudon (Normal),Maraudon,2,0,0,98,0,0,349,1,0,5,1,0,0,0,0,0,0
62,Versunkener Tempel (Normal),Versunkener Tempel,2,0,0,98,0,0,109,1,0,5,1,0,0,0,0,0,0
63,Schwarzfelstiefen (Normal),Schwarzfelstiefen,2,0,0,98,0,0,230,1,0,5,1,0,0,0,0,0,0
64,Untere Schwarzfelsspitze (Normal),Untere Schwarzfelsspitze,2,0,0,98,0,0,229,1,0,5,1,0,0,0,0,0,0
65,Düsterbruch (Normal),Düsterbruch,2,0,0,98,0,0,429,1,0,5,1,0,0,0,0,0,0
66,Stratholme (Normal),Stratholme,2,0,0,98,0,0,329,1,0,5,1,0,0,0,0,0,0
67,Höllenfeuerbollwerk (Normal),Normal,2,0,20,98,0,0,543,1,0,5,1,0,0,0,0,0,0
68,Blutkessel (Normal),Normal,2,0,21,98,0,0,542,1,0,5,1,0,0,0,0,0,0
69,Zerschmetterte Hallen (Normal),Normal,2,0,22,98,0,0,540,1,0,5,1,0,0,0,0,0,0
70,Sklavenunterkünfte (Normal),Normal,2,0,23,98,0,0,547,1,0,5,1,0,0,0,0,0,0
71,Tiefensumpf (Normal),Normal,2,0,24,98,0,0,546,1,0,5,1,0,0,0,0,0,0
72,Die Dampfkammer (Normal),Normal,2,0,25,98,0,0,545,1,0,5,1,0,0,0,0,0,0
73,Managruft (Normal),Normal,2,0,26,98,0,0,557,1,0,5,1,0,0,0,0,0,0
74,Auchenaikrypta (Normal),Normal,2,0,27,98,0,0,558,1,0,5,1,0,0,0,0,0,0
75,Sethekkhallen (Normal),Normal,2,0,28,98,0,0,556,1,0,5,1,0,0,0,0,0,0
76,Schattenlabyrinth (Normal),Normal,2,0,29,98,0,0,555,1,0,5,1,0,0,0,0,0,0
77,Scharlachrote Hallen (Normal),Normal,2,0,30,98,0,0,1001,1,0,5,1,0,0,0,0,0,0
78,Scharlachrotes Kloster (Normal),Normal,2,0,31,98,0,0,1004,1,0,5,1,0,0,0,0,0,0
79,Flucht aus Durnholde (Normal),Normal,2,0,32,98,0,0,560,1,0,5,1,0,0,0,0,0,0
80,Öffnung des Dunklen Portals (Normal),Normal,2,0,33,98,0,0,269,1,0,5,1,0,0,0,0,0,0
81,Die Mechanar (Normal),Normal,2,0,34,98,0,0,554,1,0,5,1,0,0,0,0,0,0
82,Die Botanika (Normal),Normal,2,0,35,98,0,0,553,1,0,5,1,0,0,0,0,0,0
83,Die Arkatraz (Normal),Normal,2,0,36,98,0,0,552,1,0,5,1,0,0,0,0,0,0
84,Auchenaikrypta (Heroisch),Heroisch,2,0,27,98,0,0,558,2,0,5,1,0,0,0,0,0,0
85,Managruft (Heroisch),Heroisch,2,0,26,98,0,0,557,2,0,5,1,0,0,0,0,0,0
86,Sethekkhallen (Heroisch),Heroisch,2,0,28,98,0,0,556,2,0,5,1,0,0,0,0,0,0
87,Schattenlabyrinth (Heroisch),Heroisch,2,0,29,98,0,0,555,2,0,5,1,0,0,0,0,0,0
88,Öffnung des Dunklen Portals (Heroisch),Heroisch,2,0,33,98,0,0,269,2,0,5,1,0,0,0,0,0,0
89,Flucht aus Durnholde (Heroisch),Heroisch,2,0,32,98,0,0,560,2,0,5,1,0,0,0,0,0,0
90,Sklavenunterkünfte (Heroisch),Heroisch,2,0,23,98,0,0,547,2,0,5,1,0,0,0,0,0,0
91,Die Dampfkammer (Heroisch),Heroisch,2,0,25,98,0,0,545,2,0,5,1,0,0,0,0,0,0
92,Tiefensumpf (Heroisch),Heroisch,2,0,24,98,0,0,546,2,0,5,1,0,0,0,0,0,0
93,Blutkessel (Heroisch),Heroisch,2,0,21,98,0,0,542,2,0,5,1,0,0,0,0,0,0
94,Höllenfeuerbollwerk (Heroisch),Heroisch,2,0,20,98,0,0,543,2,0,5,1,0,0,0,0,0,0
95,Zerschmetterte Hallen (Heroisch),Heroisch,2,0,22,98,0,0,540,2,0,5,1,0,0,0,0,0,0
96,Die Arkatraz (Heroisch),Heroisch,2,0,36,98,0,0,552,2,0,5,1,0,0,0,0,0,0
97,Die Botanika (Heroisch),Heroisch,2,0,35,98,0,0,553,2,0,5,1,0,0,0,0,0,0
98,Die Mechanar (Heroisch),Heroisch,2,0,34,98,0,0,554,2,0,5,1,0,0,0,0,0,0
99,Terrasse der Magister (Normal),Normal,2,0,37,98,0,0,585,1,0,5,1,0,0,0,0,0,0
100,Terrasse der Magister (Heroisch),Heroisch,2,0,37,98,0,0,585,2,0,5,1,0,0,0,0,0,0
101,Burg Utgarde (Normal),Normal,2,0,38,98,0,0,574,1,0,5,1,0,0,0,0,0,0
102,Turm Utgarde (Normal),Normal,2,0,39,98,0,0,575,1,0,5,1,0,0,0,0,0,0
103,Azjol-Nerub (Normal),Normal,2,0,40,98,0,0,601,1,0,5,1,0,0,0,0,0,0
104,Das Oculus (Normal),Normal,2,0,41,98,0,0,578,1,0,5,1,0,0,0,0,0,0
105,Hallen der Blitze (Normal),Normal,2,0,42,98,0,0,602,1,0,5,1,0,0,0,0,0,0
106,Hallen des Steins (Normal),Normal,2,0,43,98,0,0,599,1,0,5,1,0,0,0,0,0,0
107,Das Ausmerzen von Stratholme (Normal),Normal,2,0,44,98,0,0,595,1,0,5,1,0,0,0,0,0,0
108,Feste Drak'Tharon (Normal),Normal,2,0,45,98,0,0,600,1,0,5,1,0,0,0,0,0,0
109,Gundrak (Normal),Normal,2,0,46,98,0,0,604,1,0,5,1,0,0,0,0,0,0
110,Ahn'kahet: Das Alte Königreich (Normal),Normal,2,0,47,98,0,0,619,1,0,5,1,0,0,0,0,0,0
111,Violette Festung (Normal),Normal,2,0,48,98,0,0,608,1,0,5,1,0,0,0,0,0,0
112,Der Nexus (Normal),Normal,2,0,49,98,0,0,576,1,0,5,1,0,0,0,0,0,0
113,Prüfung des Champions (Normal),Normal,2,0,50,610,0,0,650,1,0,5,1,0,0,0,0,0,0
114,Die Seelenschmiede (Normal),Normal,2,0,51,98,0,0,632,1,0,5,1,0,0,0,0,0,0
115,Grube von Saron (Normal),Normal,2,0,52,98,0,0,658,1,0,5,1,0,0,0,0,0,0
116,Hallen der Reflexion (Normal),Normal,2,0,53,98,0,0,668,1,0,5,1,0,0,0,0,0,0
117,Turm Utgarde (Heroisch),Heroisch,2,0,39,98,0,0,575,2,0,5,1,0,0,0,0,0,0
118,Das Ausmerzen von Stratholme (Heroisch),Heroisch,2,0,44,98,0,0,595,2,0,5,1,0,0,0,0,0,0
119,Das Oculus (Heroisch),Heroisch,2,0,41,98,0,0,578,2,0,5,1,0,0,0,0,0,0
120,Hallen der Blitze (Heroisch),Heroisch,2,0,42,98,0,0,602,2,0,5,1,0,0,0,0,0,0
121,Hallen des Steins (Heroisch),Heroisch,2,0,43,98,0,0,599,2,0,5,1,0,0,0,0,0,0
122,Feste Drak'Tharon (Heroisch),Heroisch,2,0,45,98,0,0,600,2,0,5,1,0,0,0,0,0,0
123,Gundrak (Heroisch),Heroisch,2,0,46,98,0,0,604,2,0,5,1,0,0,0,0,0,0
124,Ahn'kahet: Das Alte Königreich (Heroisch),Heroisch,2,0,47,98,0,0,619,2,0,5,1,0,0,0,0,0,0
125,Violette Festung (Heroisch),Heroisch,2,0,48,98,0,0,608,2,0,5,1,0,0,0,0,0,0
126,Der Nexus (Heroisch),Heroisch,2,0,49,98,0,0,576,2,0,5,1,0,0,0,0,0,0
127,Azjol-Nerub (Heroisch),Heroisch,2,0,40,98,0,0,601,2,0,5,1,0,0,0,0,0,0
128,Burg Utgarde (Heroisch),Heroisch,2,0,38,98,0,0,574,2,0,5,1,0,0,0,0,0,0
129,Prüfung des Champions (Heroisch),Heroisch,2,0,50,610,0,0,650,2,0,5,1,0,0,0,0,0,0
130,Die Seelenschmiede (Heroisch),Heroisch,2,0,51,98,0,0,632,2,0,5,1,0,0,0,0,0,0
131,Grube von Saron (Heroisch),Heroisch,2,0,52,98,0,0,658,2,0,5,1,0,0,0,0,0,0
132,Hallen der Reflexion (Heroisch),Heroisch,2,0,53,98,0,0,668,2,0,5,1,0,0,0,0,0,0
133,Thron der Gezeiten (Normal),Normal,2,0,54,98,0,0,643,1,0,5,1,0,0,0,0,0,0
134,Schwarzfelshöhlen (Normal),Normal,2,0,55,98,0,0,645,1,0,5,1,0,0,0,0,0,0
135,Grim Batol (Normal),Normal,2,1,56,99,0,0,670,1,0,5,1,0,0,0,0,0,0
136,Hallen des Ursprungs (Normal),Normal,2,0,57,98,0,0,644,1,0,5,1,0,0,0,0,0,0
137,Der Steinerne Kern (Normal),Normal,2,0,58,98,0,0,725,1,0,5,1,0,0,0,0,0,0
138,Der Vortexgipfel (Normal),Normal,2,8,59,98,0,0,657,1,0,5,1,0,0,0,0,0,0
139,Verlorene Stadt der Tol'vir (Normal),Normal,2,0,60,98,0,0,755,1,0,5,1,0,0,0,0,0,0
140,Der Vortexgipfel (Heroisch),Heroisch,2,8,59,98,0,0,657,2,0,5,1,0,0,0,0,0,0
141,Der Steinerne Kern (Heroisch),Heroisch,2,0,58,98,0,0,725,2,0,5,1,0,0,0,0,0,0
142,Hallen des Ursprungs (Heroisch),Heroisch,2,0,57,98,0,0,644,2,0,5,1,0,0,0,0,0,0
143,Grim Batol (Heroisch),Heroisch,2,2,56,99,567,127178,670,2,0,5,1,0,0,0,0,0,0
144,Schwarzfelshöhlen (Heroisch),Heroisch,2,0,55,98,0,0,645,2,0,5,1,0,0,0,0,0,0
146,Thron der Gezeiten (Heroisch),Heroisch,2,0,54,98,0,0,643,2,0,5,1,0,0,0,0,0,0
147,Verlorene Stadt der Tol'vir (Heroisch),Heroisch,2,0,60,98,0,0,755,2,0,5,1,0,0,0,0,0,0
148,Todesminen (Heroisch),Heroisch,2,0,5,98,0,0,36,2,0,5,1,0,0,0,0,0,0
149,Burg Schattenfang (Heroisch),Heroisch,2,0,19,98,0,0,33,2,0,5,1,0,0,0,0,0,0
150,Zul'Gurub (Heroisch),Zul'Gurub,2,0,0,98,0,0,859,2,0,5,1,0,0,0,0,0,0
151,Zul'Aman (Heroisch),Zul'Aman,2,0,0,98,0,0,568,2,0,5,1,0,0,0,0,0,0
152,Endzeit (Heroisch),Endzeit,2,0,0,98,0,0,938,2,0,5,1,0,0,0,0,0,0
153,Brunnen der Ewigkeit (Heroisch),Brunnen der Ewigkeit,2,0,0,98,0,0,939,2,0,5,1,0,0,0,0,0,0
154,Stunde des Zwielichts (Heroisch),Die Stunde des Zwielichts,2,0,0,98,0,0,940,2,0,5,1,0,0,0,0,0,0
155,Tempel der Jadeschlange (Normal),Normal,2,0,61,98,0,0,960,1,0,5,1,0,0,0,0,0,0
156,Brauerei Sturmbräu (Normal),Normal,2,0,62,98,0,0,961,1,0,5,1,0,0,0,0,0,0
157,Shado-Pan-Kloster (Normal),Normal,2,0,63,98,0,0,959,1,0,5,1,0,0,0,0,0,0
158,Mogu'shanpalast (Normal),Normal,2,0,64,98,0,0,994,1,0,5,1,0,0,0,0,0,0
159,Belagerung des Niuzaotempels (Normal),Normal,2,0,65,98,0,0,1011,1,0,5,1,0,0,0,0,0,0
160,Tor der Untergehenden Sonne (Normal),Normal,2,0,66,98,0,0,962,1,0,5,1,0,0,0,0,0,0
163,Tempel der Jadeschlange (Heroisch),Heroisch,2,0,61,98,0,0,960,2,0,5,1,0,0,0,0,0,0
164,Brauerei Sturmbräu (Heroisch),Heroisch,2,0,62,98,0,0,961,2,0,5,1,0,0,0,0,0,0
165,Shado-Pan-Kloster (Heroisch),Heroisch,2,0,63,98,0,0,959,2,0,5,1,0,0,0,0,0,0
166,Mogu'shanpalast (Heroisch),Heroisch,2,0,64,98,0,0,994,2,0,5,1,0,0,0,0,0,0
167,Tor der Untergehenden Sonne (Heroisch),Heroisch,2,0,66,98,0,0,962,2,0,5,1,0,0,0,0,0,0
168,Scholomance (Heroisch),Heroisch,2,0,18,98,0,0,1007,1,0,5,1,0,0,0,0,0,0
169,Scharlachrotes Kloster (Heroisch),Heroisch,2,0,31,98,0,0,1004,2,0,5,1,0,0,0,0,0,0
170,Scharlachrote Hallen (Heroisch),Heroisch,2,0,30,98,0,0,1001,2,0,5,1,0,0,0,0,0,0
171,Belagerung des Niuzaotempels (Heroisch),Heroisch,2,0,65,98,0,0,1011,2,0,5,1,0,0,0,0,0,0
172,Frostfeuergrat,Frostfeuergrat,1,0,68,258,0,0,0,0,6720,0,4,0,0,0,0,0,0
173,Schattenmondtal (Draenor),Schattenmondtal,1,0,68,258,0,0,0,0,6719,0,4,0,0,0,0,0,0
174,Gorgrond,Gorgrond,1,0,68,258,0,0,0,0,6721,0,4,0,0,0,0,0,0
175,Talador,Talador,1,0,68,258,0,0,0,0,6662,0,4,0,0,0,0,0,0
176,Spitzen von Arak,Spitzen von Arak,1,0,68,258,0,0,0,0,6722,0,4,0,0,0,0,0,0
177,Nagrand (Draenor),Nagrand,1,0,68,258,0,0,0,0,6755,0,4,0,0,0,0,0,0
179,Blutschlägermine (Herausforderung),Herausforderung,2,4,6,99,0,5793,1175,8,0,5,1,0,0,0,0,0,0
180,Eisendocks (Mythischer Schlüsselstein),Mythisch+,2,4,7,195,0,97423,1195,8,0,5,1,0,0,0,0,0,169
181,Auchindoun (Herausforderung),Herausforderung,2,4,8,99,0,5793,1182,8,0,5,1,0,0,0,0,0,0
182,Himmelsnadel (Herausforderung),Herausforderung,2,4,9,99,0,5793,1209,8,0,5,1,0,0,0,0,0,0
183,Grimmgleisdepot (Mythischer Schlüsselstein),Mythisch+,2,4,10,227,0,97423,1208,8,0,5,1,0,0,0,0,0,166
184,Immergrüner Flor (Mythischer Schlüsselstein),Mythisch+,2,4,11,194,385,98030,1279,8,0,5,1,0,0,0,0,0,0
186,Obere Schwarzfelsspitze (Herausforderung),Herausforderung,2,4,13,99,0,5793,1358,8,0,5,1,0,0,0,0,0,0
187,Neu-Tüftlerstadt,Neu-Tüftlerstadt,1,0,2,258,0,0,0,0,6457,0,4,0,0,0,0,0,0
188,Eisklammtal,Eisklammtal,1,0,2,258,0,0,0,0,6176,0,4,0,0,0,0,0,0
189,Nordhain,Nordhain,1,0,2,258,0,0,0,0,6170,0,4,0,0,0,0,0,0
190,Gilneas,Gilneas,1,0,2,258,0,0,0,0,5435,0,4,0,0,0,0,0,0
191,Insel der Sonnenwanderer,Insel der Sonnenwanderer,1,0,2,258,0,0,0,0,6455,0,4,0,0,0,0,0,0
192,Todesend,Todesend,1,0,2,258,0,0,0,0,6454,0,4,0,0,0,0,0,0
193,Dun Morogh,Dun Morogh,1,0,2,258,0,0,0,0,1,0,4,0,0,0,0,0,0
194,Tirisfal,Tirisfal,1,0,2,258,0,0,0,0,85,0,4,0,0,0,0,0,0
195,Immersangwald,Immersangwald,1,0,2,258,0,0,0,0,3430,0,4,0,0,0,0,0,0
196,Wald von Elwynn,Wald von Elwynn,1,0,2,258,0,0,0,0,12,0,4,0,0,0,0,0,0
197,Gilneas,Gilneas,1,0,2,258,0,0,0,0,4714,0,4,0,0,0,0,0,0
198,Loch Modan,Loch Modan,1,0,2,258,0,0,0,0,38,0,4,0,0,0,0,0,0
199,Geisterlande,Geisterlande,1,0,2,258,0,0,0,0,3433,0,4,0,0,0,0,0,0
200,Silberwald,Silberwald,1,0,2,258,0,0,0,0,130,0,4,0,0,0,0,0,0
201,Ruinen von Gilneas,Ruinen von Gilneas,1,0,2,258,0,0,0,0,4706,0,4,0,0,0,0,0,0
202,Rotkammgebirge,Rotkammgebirge,1,0,2,258,0,0,0,0,44,0,4,0,0,0,0,0,0
203,Sumpfland,Sumpfland,1,0,2,258,0,0,0,0,11,0,4,0,0,0,0,0,0
204,Dämmerwald,Dämmerwald,1,0,2,258,0,0,0,0,10,0,4,0,0,0,0,0,0
205,Vorgebirge des Hügellands,Vorgebirge des Hügellands,1,0,2,258,0,0,0,0,267,0,4,0,0,0,0,0,0
206,Arathihochland,Arathihochland,1,0,2,258,0,0,0,0,45,0,4,0,0,0,0,0,0
207,Nördliches Schlingendorntal,Nördliches Schlingendorntal,1,0,2,258,0,0,0,0,33,0,4,0,0,0,0,0,0
208,Das Schlingendornkap,Das Schlingendornkap,1,0,2,258,0,0,0,0,5287,0,4,0,0,0,0,0,0
209,Hinterland,Hinterland,1,0,2,258,0,0,0,0,47,0,4,0,0,0,0,0,0
210,Schlingendorntal,Schlingendorntal,1,0,2,258,0,0,0,0,5339,0,4,0,0,0,0,0,0
211,Westliche Pestländer,Westliche Pestländer,1,0,2,258,0,0,0,0,28,0,4,0,0,0,0,0,0
212,Brennende Steppe,Brennende Steppe,1,0,2,258,0,0,0,0,46,0,4,0,0,0,0,0,0
213,Sengende Schlucht,Sengende Schlucht,1,0,2,258,0,0,0,0,51,0,4,0,0,0,0,0,0
214,Ödland,Ödland,1,0,2,258,0,0,0,0,3,0,4,0,0,0,0,0,0
215,Östliche Pestländer,Östliche Pestländer,1,0,2,258,0,0,0,0,139,0,4,0,0,0,0,0,0
217,Schattenhochland,Schattenhochland,1,0,2,258,0,0,0,0,4922,0,4,0,0,0,0,0,0
219,Vashj'ir,Vashj'ir,1,0,2,258,0,0,0,0,5146,0,4,0,0,0,0,0,0
221,Insel von Quel'Danas,Insel von Quel'Danas,1,0,2,258,0,0,0,0,4080,0,4,0,0,0,0,0,0
222,Verwüstete Lande,Verwüstete Lande,1,0,2,258,0,0,0,0,4,0,4,0,0,0,0,0,0
223,Pestländer: Die Scharlachrote Enklave,Die Scharlachrote Enklave,1,0,2,258,0,0,0,0,4298,0,4,0,0,0,0,0,0
224,Sümpfe des Elends,Sümpfe des Elends,1,0,2,258,0,0,0,0,8,0,4,0,0,0,0,0,0
225,Der Gebirgspass der Totenwinde,Der Gebirgspass der Totenwinde,1,0,2,258,0,0,0,0,41,0,4,0,0,0,0,0,0
226,Der Schwarzfels,Der Schwarzfels,1,0,2,258,0,0,0,0,1445,0,4,0,0,0,0,0,0
227,Laubschattental,Laubschattental,1,0,3,258,0,0,0,0,6450,0,4,0,0,0,0,0,0
228,Am'mental,Am'mental,1,0,3,258,0,0,0,0,6456,0,4,0,0,0,0,0,0
229,Tal der Prüfungen,Tal der Prüfungen,1,0,3,258,0,0,0,0,6451,0,4,0,0,0,0,0,0
230,Echoinseln,Echoinseln,1,0,3,258,0,0,0,0,6453,0,4,0,0,0,0,0,0
231,Camp Narache,Camp Narache,1,0,3,258,0,0,0,0,6452,0,4,0,0,0,0,0,0
232,Azurmythosinsel,Azurmythosinsel,1,0,3,258,0,0,0,0,3524,0,4,0,0,0,0,0,0
234,Mulgore,Mulgore,1,0,3,258,0,0,0,0,215,0,4,0,0,0,0,0,0
235,Durotar,Durotar,1,0,3,258,0,0,0,0,14,0,4,0,0,0,0,0,0
236,Dunkelküste,Dunkelküste,1,0,3,258,0,0,0,0,148,0,4,0,0,0,0,0,0
237,Blutmythosinsel,Blutmythosinsel,1,0,3,258,0,0,0,0,3525,0,4,0,0,0,0,0,0
238,Nördliches Brachland,Nördliches Brachland,1,0,3,258,0,0,0,0,17,0,4,0,0,0,0,0,0
239,Tanaris,Tanaris,1,0,3,258,0,0,0,0,440,0,4,0,0,0,0,0,0
240,Tausend Nadeln,Tausend Nadeln,1,0,3,258,0,0,0,0,400,0,4,0,0,0,0,0,0
241,Feralas,Feralas,1,0,3,258,0,0,0,0,357,0,4,0,0,0,0,0,0
242,Düstermarschen,Düstermarschen,1,0,3,258,0,0,0,0,6463,0,4,0,0,0,0,0,0
243,Desolace,Desolace,1,0,3,258,0,0,0,0,405,0,4,0,0,0,0,0,0
244,Südliches Brachland,Südliches Brachland,1,0,3,258,0,0,0,0,4709,0,4,0,0,0,0,0,0
245,Steinkrallengebirge,Steinkrallengebirge,1,0,3,258,0,0,0,0,406,0,4,0,0,0,0,0,0
246,Eschental,Eschental,1,0,3,258,0,0,0,0,331,0,4,0,0,0,0,0,0
247,Mondlichtung,Mondlichtung,1,0,3,258,0,0,0,0,493,0,4,0,0,0,0,0,0
248,Azshara,Azshara,1,0,3,258,0,0,0,0,16,0,4,0,0,0,0,0,0
249,Geschmolzene Front,Geschmolzene Front,1,0,3,258,0,0,0,0,5733,0,4,0,0,0,0,0,0
250,Uldum,Uldum,1,0,3,258,0,0,0,0,5034,0,4,0,0,0,0,0,0
251,Hyjal,Hyjal,1,0,3,258,0,0,0,0,616,0,4,0,0,0,0,0,0
