ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,Field_11_0_7_57361_013,Field_11_0_7_57361_014,Field_11_0_7_57361_015,Field_11_0_7_57361_016,OverrideContentTuningID,MapChallengeModeID
506,Der Tiefenpfuhl (Normal),Normal,2,1,138,99,0,63909,1841,1,0,5,1,0,0,0,0,0,0
507,Der Tiefenpfuhl (Mythischer Schlüsselstein),Mythisch+,2,4,138,194,385,98003,1841,8,0,5,1,0,0,0,0,0,0
508,Der Tiefenpfuhl (Heroisch),Heroisch,2,2,138,99,60,0,1841,2,0,5,1,0,0,0,0,0,0
509,DAS RIESENFLÖZ (Normal),Normal,2,1,140,99,0,63909,1594,1,0,5,1,0,0,0,0,0,0
510,DAS RIESENFLÖZ (Mythischer Schlüsselstein),Mythisch+,2,4,140,194,629,98010,1594,8,0,5,1,0,0,0,0,0,247
511,DAS RIESENFLÖZ (Heroisch),Heroisch,2,2,140,99,616,129384,1594,2,0,5,1,0,0,0,0,0,0
512,Königsruh (Normal),Normal,2,1,141,99,0,21439,1762,1,0,5,1,0,0,0,0,0,0
513,Königsruh (Mythisch),Mythisch,2,3,141,99,60,65320,1762,23,0,5,1,0,0,0,0,0,0
514,Königsruh (Mythischer Schlüsselstein),Mythisch+,2,4,141,194,60,65320,1762,8,0,5,1,0,0,0,0,0,0
515,Königsruh (Heroisch),Heroisch,2,1,141,99,60,0,1762,2,0,5,1,0,0,0,0,0,0
516,Freihafen (Normal),Normal,2,1,142,99,0,63909,1754,1,0,5,1,0,0,0,0,0,0
517,Freihafen (Mythisch),Mythisch,2,3,142,99,0,0,1754,23,0,5,1,0,0,0,0,0,0
518,Freihafen (Mythischer Schlüsselstein),Mythisch+,2,5,142,194,385,98002,1754,8,0,5,1,0,0,0,0,0,0
519,Freihafen (Heroisch),Heroisch,2,2,142,99,0,0,1754,2,0,5,1,0,0,0,0,0,0
520,Schrein des Sturms (Normal),Normal,2,1,143,99,0,63909,1864,1,0,5,1,0,0,0,0,0,0
521,Schrein des Sturms (Mythisch),Mythisch,2,3,143,99,60,0,1864,23,0,5,1,0,0,0,0,0,0
522,Schrein des Sturms (Mythischer Schlüsselstein),Mythisch+,2,5,143,194,60,98006,1864,8,0,5,1,0,0,0,0,0,0
523,Schrein des Sturms (Heroisch),Heroisch,2,2,143,99,60,0,1864,2,0,5,1,0,0,0,0,0,0
524,Tol Dagor (Normal),Normal,2,1,144,99,57,63909,1771,1,0,5,1,0,0,0,0,0,0
525,Tol Dagor (Mythisch),Mythisch,2,3,144,99,60,0,1771,23,0,5,1,0,0,0,0,0,0
526,Tol Dagor (Mythischer Schlüsselstein),Mythisch+,2,4,144,194,60,98008,1771,8,0,5,1,0,0,0,0,0,0
527,Tol Dagor (Heroisch),Heroisch,2,2,144,99,60,0,1771,2,0,5,1,0,0,0,0,0,0
528,Kronsteiganwesen (Normal),Normal,2,1,145,99,0,63909,1862,1,0,5,1,0,0,0,0,0,0
529,Kronsteiganwesen (Mythisch),Mythisch,2,3,145,99,60,0,1862,23,0,5,1,0,0,0,0,0,0
530,Kronsteiganwesen (Mythischer Schlüsselstein),Mythisch+,2,4,145,194,60,98005,1862,8,0,5,1,0,0,0,0,0,0
531,Kronsteiganwesen (Heroisch),Heroisch,2,2,145,99,60,0,1862,2,0,5,1,0,0,0,0,0,0
532,Belagerung von Boralus (Normal),Normal,2,1,146,611,0,21439,1822,1,0,5,1,0,0,0,0,0,0
533,Belagerung von Boralus (Mythisch),Mythisch,2,3,146,194,60,5793,1822,23,0,5,1,0,0,0,0,0,0
534,Belagerung von Boralus (Mythischer Schlüsselstein),Mythisch+,2,4,146,194,0,98007,1822,8,0,5,1,0,0,0,0,0,0
535,Belagerung von Boralus (Heroisch),Heroisch,2,1,146,194,567,127178,1822,2,0,5,1,0,0,0,0,0,0
536,Kronsteiganwesen (Normal),Normal,2,1,145,99,57,63909,1862,1,0,5,1,0,0,0,0,0,0
537,Tol Dagor (Normal),Normal,2,1,144,99,0,0,1771,1,0,5,1,0,0,0,0,0,0
538,Schrein des Sturms (Normal),Normal,2,1,143,99,57,0,1864,1,0,5,1,0,0,0,0,0,0
539,Freihafen (Normal),Normal,2,1,142,99,0,0,1754,1,0,5,1,0,0,0,0,0,0
540,DAS RIESENFLÖZ (Normal),Normal,2,1,140,99,57,0,1594,1,0,5,1,0,0,0,0,0,0
541,Der Tiefenpfuhl (Normal),Normal,2,1,138,99,57,0,1841,1,0,5,1,0,0,0,0,0,0
542,Tempel von Sethraliss (Normal),Normal,2,1,139,99,57,0,1877,1,0,5,1,0,0,0,0,0,0
543,Atal'Dazar (Normal),Normal,2,1,137,99,57,0,1763,1,0,5,1,0,0,0,0,1224,0
644,Der Tiefenpfuhl (Mythisch),Mythisch,2,3,138,99,60,98003,1841,23,0,5,1,0,0,0,0,0,0
645,Tempel von Sethraliss (Mythisch),Mythisch,2,3,139,195,60,0,1877,23,0,5,1,0,0,0,0,0,0
646,DAS RIESENFLÖZ (Mythisch),Mythisch,2,3,140,67,629,83604,1594,23,0,5,1,0,0,0,0,0,0
647,Tiragardesund,Tiragardesund,1,0,247,258,0,0,0,0,8567,0,4,0,0,0,0,0,0
648,Drustvar,Drustvar,1,0,247,258,0,0,0,0,8721,0,4,0,0,0,0,0,0
649,Sturmsangtal,Sturmsangtal,1,0,247,258,0,0,0,0,9042,0,4,0,0,0,0,0,0
650,Zuldazar,Zuldazar,1,0,248,258,0,0,0,0,8499,0,4,0,0,0,0,0,0
651,Nazmir,Nazmir,1,0,248,258,0,0,0,0,8500,0,4,0,0,0,0,0,0
652,Vol'dun,Vol'dun,1,0,248,258,0,0,0,0,8501,0,4,0,0,0,0,0,0
653,Zufällige Insel (Normal),Normal,111,0,249,34,58,85363,0,38,0,3,4,0,0,0,0,0,0
654,Zufällige Insel (Heroisch),Heroisch,111,0,249,34,60,85364,0,39,0,3,4,0,0,0,0,0,0
655,Zufällige Insel (Mythisch),Mythisch,111,0,249,34,60,85364,0,40,0,3,4,0,0,0,0,0,0
657,Weltbosse (Battle for Azeroth),Weltbosse,3,0,0,803,0,21439,0,0,0,40,0,0,0,0,0,0,0
658,Belagerung von Boralus (Mythisch),Mythisch,2,3,146,194,0,127178,1822,23,0,5,1,0,0,0,0,0,0
659,Belagerung von Boralus (Mythischer Schlüsselstein),Mythisch+,2,4,146,194,0,98007,1822,8,0,5,1,0,0,0,0,0,0
660,Königsruh (Mythisch),Mythisch,2,3,141,99,60,65321,1762,23,0,5,1,0,0,0,0,0,0
661,Königsruh (Mythischer Schlüsselstein),Mythisch+,2,4,141,194,60,65321,1762,8,0,5,1,0,0,0,0,0,0
662,Zufällige Insel (PvP),PvP,111,0,249,38,60,85364,0,45,0,3,4,0,0,0,0,0,0
663,Schlacht von Dazar'alor (Normal),Normal,3,1,251,35,60,65358,2070,14,0,30,0,0,0,0,0,0,0
664,Schlacht von Dazar'alor (Heroisch),Heroisch,3,2,251,35,62,65359,2070,15,0,30,0,0,0,0,0,0,0
665,Schlacht von Dazar'alor (Mythisch),Mythisch,3,3,251,35,68,65360,2070,16,0,30,0,0,0,0,0,0,0
666,Tiegel der Stürme (Mythisch),Mythisch,3,3,252,35,68,65366,2096,16,0,30,0,0,0,0,0,0,0
667,Tiegel der Stürme (Heroisch),Heroisch,3,2,252,35,62,65365,2096,15,0,30,0,0,0,0,0,0,0
668,Tiegel der Stürme (Normal),Normal,3,1,252,35,60,65364,2096,14,0,30,0,0,0,0,0,0,0
669,Operation: Mechagon (Mythisch),Mythisch,2,3,253,99,60,5793,2097,23,0,5,1,0,0,0,0,0,0
670,Der Ewige Palast (Mythisch),Mythisch,3,3,254,35,90,0,2164,16,0,30,0,0,0,0,0,0,0
671,Der Ewige Palast (Heroisch),Heroisch,3,2,254,35,78,69748,2164,15,0,30,0,0,0,0,0,0,0
672,Der Ewige Palast (Normal),Normal,3,1,254,35,72,69747,2164,14,0,30,0,0,0,0,0,0,0
673,Schlacht um Stromgarde (Heroisch),Heroisch,3,2,255,35,78,71238,1804,15,0,30,0,0,0,0,0,0,0
674,Nazjatar,Nazjatar,1,0,248,258,0,0,0,0,10052,0,4,0,0,0,0,0,0
675,Mechagon,Mechagon,1,3,247,258,0,0,0,0,10290,0,4,0,0,0,0,0,0
676,Feuerlande (Normal),Normal,3,1,78,34,0,0,720,14,0,30,0,0,0,0,0,0,0
677,Feuerlande (Heroisch),Heroisch,3,1,78,34,0,0,720,15,0,30,0,0,0,0,0,0,0
679,Mechagon - Schrottplatz (Mythischer Schlüsselstein),Mythisch+,2,4,256,194,0,98011,2097,8,0,5,1,0,0,0,0,0,369
682,Mechagon - Schrottplatz (Heroisch),Heroisch,2,2,256,99,60,87337,2097,2,0,5,1,0,0,0,0,0,0
683,Mechagon - Werkstatt (Mythischer Schlüsselstein),Mythisch+,2,4,257,194,629,98012,2097,8,0,5,1,0,0,0,0,0,0
684,Mechagon - Werkstatt (Heroisch),Heroisch,2,2,257,99,616,133855,2097,2,0,5,1,0,0,0,0,0,0
685,"Ny'alotha, die Erwachte Stadt (Mythisch)",Mythisch,3,3,258,35,120,0,2217,16,0,20,0,0,0,0,0,0,0
686,"Ny'alotha, die Erwachte Stadt (Heroisch)",Heroisch,3,2,258,35,100,74074,2217,15,0,30,0,0,0,0,0,0,0
687,"Ny'alotha, die Erwachte Stadt (Normal)",Normal,3,1,258,35,85,74073,2217,14,0,30,0,0,0,0,0,0,0
688,Seuchensturz (Normal),Normal,2,1,259,99,0,85644,2289,1,0,5,1,0,0,0,0,0,0
689,Seuchensturz (Heroisch),Heroisch,2,2,259,99,115,85644,2289,2,0,5,1,0,0,0,0,0,0
690,Seuchensturz (Mythisch),Mythisch,2,3,259,99,115,85644,2289,23,0,5,1,0,0,0,0,0,0
691,Seuchensturz (Mythischer Schlüsselstein),Mythisch+,2,4,259,194,184,97992,2289,8,0,5,1,0,0,0,0,0,0
692,Die Andre Seite (Normal),Normal,2,1,260,99,0,85644,2291,1,0,5,1,0,0,0,0,0,0
693,Die Andre Seite (Heroisch),Heroisch,2,2,260,99,115,85644,2291,2,0,5,1,0,0,0,0,0,0
694,Die Andre Seite (Mythisch),Mythisch,2,3,260,99,115,85644,2291,23,0,5,1,0,0,0,0,0,0
695,Die Andre Seite (Mythischer Schlüsselstein),Mythisch+,2,4,260,194,184,97997,2291,8,0,5,1,0,0,0,0,0,0
696,Hallen der Sühne (Normal),Normal,2,1,261,99,0,85644,2287,1,0,5,1,0,0,0,0,0,0
697,Hallen der Sühne (Heroisch),Heroisch,2,2,261,99,662,85644,2287,2,0,5,1,0,0,0,0,0,0
698,Hallen der Sühne (Mythisch),Mythisch,2,3,261,99,675,85644,2287,23,0,5,1,0,0,0,0,0,0
699,Hallen der Sühne (Mythischer Schlüsselstein),Mythisch+,2,4,261,194,675,97994,2287,8,0,5,1,0,0,0,0,0,0
700,Nebel von Tirna Scithe (Normal),Normal,2,1,262,99,0,85644,2290,1,0,5,1,0,0,0,0,0,0
701,Nebel von Tirna Scithe (Heroisch),Heroisch,2,2,262,99,567,127178,2290,2,0,5,1,0,0,0,0,0,0
702,Nebel von Tirna Scithe (Mythisch),Mythisch,2,3,262,99,0,127178,2290,23,0,5,1,0,0,0,0,0,0
703,Nebel von Tirna Scithe (Mythischer Schlüsselstein),Mythisch+,2,4,262,194,184,97993,2290,8,0,5,1,0,0,0,0,0,0
704,Blutige Tiefen (Normal),Normal,2,1,263,99,0,85644,2284,1,0,5,1,0,0,0,0,0,0
705,Blutige Tiefen (Mythischer Schlüsselstein),Mythisch+,2,4,263,194,184,97998,2284,8,0,5,1,0,0,0,0,0,0
706,Blutige Tiefen (Mythisch),Mythisch,2,3,263,99,115,85644,2284,23,0,5,1,0,0,0,0,0,0
707,Blutige Tiefen (Heroisch),Heroisch,2,2,263,99,115,85644,2284,2,0,5,1,0,0,0,0,0,0
708,Spitzen des Aufstiegs (Normal),Normal,2,1,264,99,0,85644,2285,1,0,5,1,0,0,0,0,0,0
709,Spitzen des Aufstiegs (Mythischer Schlüsselstein),Mythisch+,2,4,264,194,184,97995,2285,8,0,5,1,0,0,0,0,0,0
710,Spitzen des Aufstiegs (Mythisch),Mythisch,2,3,264,99,115,85644,2285,23,0,5,1,0,0,0,0,0,0
711,Spitzen des Aufstiegs (Heroisch),Heroisch,2,2,264,99,115,85644,2285,2,0,5,1,0,0,0,0,0,0
712,Nekrotische Schneise (Normal),Normal,2,1,265,99,0,85644,2286,1,0,5,1,0,0,0,0,0,0
713,Nekrotische Schneise (Mythischer Schlüsselstein),Mythisch+,2,4,265,194,184,97991,2286,8,0,5,1,0,0,0,0,0,0
714,Nekrotische Schneise (Mythisch),Mythisch,2,3,265,99,0,127178,2286,23,0,5,1,0,0,0,0,0,0
715,Nekrotische Schneise (Heroisch),Heroisch,2,2,265,99,567,127178,2286,2,0,5,1,0,0,0,0,0,0
716,Theater der Schmerzen (Normal),Normal,2,1,266,99,0,85644,2293,1,0,5,1,0,0,0,0,0,0
717,Theater der Schmerzen (Mythischer Schlüsselstein),Mythisch+,2,4,266,194,629,97996,2293,8,0,5,1,0,0,0,0,0,0
718,Theater der Schmerzen (Mythisch),Mythisch,2,3,266,99,629,78797,2293,23,0,5,1,0,0,0,0,0,0
719,Theater der Schmerzen (Heroisch),Heroisch,2,2,266,99,616,85644,2293,2,0,5,1,0,0,0,0,0,0
720,Schloss Nathria (Normal),Normal,3,1,267,35,200,85644,2296,14,0,30,0,0,0,0,0,0,0
721,Schloss Nathria (Mythisch),Mythisch,3,3,267,35,230,85644,2296,16,0,20,0,0,0,0,0,0,0
722,Schloss Nathria (Heroisch),Heroisch,3,2,267,35,215,85644,2296,15,0,30,0,0,0,0,0,0,0
723,Weltbosse (Shadowlands),Weltbosse,3,0,0,803,0,105278,2222,0,0,40,0,0,0,0,0,0,0
724,Skoldushalle,Ebene 1,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
725,Die Gewundenen Korridore,Ebene 1,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
726,Frakturkammern,Ebene 1,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
727,Seelenschmieden,Ebene 1,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
728,Kaltherzinterstitia,Ebene 1,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
729,Mort'regar,Ebene 1,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
730,Die Oberen Ebenen,Ebene 1,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
731,Arenageplänkel (2vs2),2vs2,7,0,0,36,0,86430,0,0,0,2,2,0,0,0,0,0,0
732,Arenageplänkel (2vs2),2vs2,7,0,0,36,0,86431,0,0,0,2,2,0,0,0,0,0,0
733,Arenageplänkel (3vs3),3vs3,7,0,0,36,0,86430,0,0,0,3,2,0,0,0,0,0,0
734,Arenageplänkel (3vs3),3vs3,7,0,0,36,0,86431,0,0,0,3,2,0,0,0,0,0,0
735,Arkobanhalle,Arkobanhalle,113,1,0,162,0,88259,2162,167,13400,5,4,0,0,0,0,0,0
736,Folterkammer: Jaina,Folterkammer: Jaina,113,1,0,162,0,88260,2162,167,13404,5,4,0,0,0,0,0,0
737,Folterkammer: Thrall,Folterkammer: Thrall,113,1,0,162,0,88261,2162,167,13404,5,4,0,0,0,0,0,0
738,Ardenwald,Ardenwald,1,0,270,258,0,0,0,0,11510,0,4,0,0,0,0,0,0
739,Bastion,Bastion,1,0,270,258,0,0,0,0,10534,0,4,0,0,0,0,0,0
740,Maldraxxus,Maldraxxus,1,0,270,258,0,0,0,0,11462,0,4,0,0,0,0,0,0
741,Revendreth,Revendreth,1,0,270,258,0,0,0,0,10413,0,4,0,0,0,0,0,0
742,Der Schlund,Der Schlund,1,0,270,258,0,0,0,0,11400,0,4,0,0,0,0,0,0
743,Sanktum der Herrschaft (Normal),Normal,3,1,271,35,213,85644,2450,14,0,30,0,0,0,0,0,0,0
744,Sanktum der Herrschaft (Heroisch),Heroisch,3,2,271,35,226,85644,2450,15,0,30,0,0,0,0,0,0,0
745,Sanktum der Herrschaft (Mythisch),Mythisch,3,3,271,35,239,85644,2450,16,0,20,0,0,0,0,0,0,0
746,"Tazavesh, der Verhüllte Markt (Mythisch)",Mythisch,2,2,272,99,0,139944,0,23,0,5,1,0,0,0,0,0,0
940,Die Gewundenen Korridore,Ebene 2,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
941,Die Gewundenen Korridore,Ebene 3,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
942,Die Gewundenen Korridore,Ebene 4,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
943,Die Gewundenen Korridore,Ebene 5,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
944,Die Gewundenen Korridore,Ebene 6,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
945,Die Gewundenen Korridore,Ebene 7,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
946,Die Gewundenen Korridore,Ebene 8,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
947,Die Gewundenen Korridore,Ebene 9,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
948,Die Gewundenen Korridore,Ebene 10,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
949,Die Gewundenen Korridore,Ebene 11,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
950,Die Gewundenen Korridore,Ebene 12,113,0,273,162,0,85391,2162,167,0,5,4,0,0,0,0,0,0
951,Skoldushalle,Ebene 2,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
952,Skoldushalle,Ebene 3,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
953,Skoldushalle,Ebene 4,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
955,Skoldushalle,Ebene 5,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
956,Skoldushalle,Ebene 6,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
957,Skoldushalle,Ebene 7,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
958,Skoldushalle,Ebene 8,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
959,Skoldushalle,Ebene 9,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
960,Skoldushalle,Ebene 10,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
961,Die Oberen Ebenen,Ebene 2,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
962,Die Oberen Ebenen,Ebene 3,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
963,Die Oberen Ebenen,Ebene 4,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
964,Die Oberen Ebenen,Ebene 5,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
965,Die Oberen Ebenen,Ebene 6,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
966,Die Oberen Ebenen,Ebene 7,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
967,Die Oberen Ebenen,Ebene 8,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
968,Die Oberen Ebenen,Ebene 9,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
969,Die Oberen Ebenen,Ebene 10,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
970,Skoldushalle,Ebene 11,113,1,274,162,0,85370,2162,167,13400,5,4,0,0,0,0,0,0
971,Die Oberen Ebenen,Ebene 11,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
972,Die Oberen Ebenen,Ebene 12,113,1,275,162,0,85376,2162,167,13413,5,4,0,0,0,0,0,0
973,Seelenschmieden,Ebene 2,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
974,Seelenschmieden,Ebene 3,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
975,Seelenschmieden,Ebene 4,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
976,Seelenschmieden,Ebene 5,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
977,Seelenschmieden,Ebene 6,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
978,Seelenschmieden,Ebene 7,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
979,Seelenschmieden,Ebene 8,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
980,Seelenschmieden,Ebene 9,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
981,Seelenschmieden,Ebene 10,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
982,Seelenschmieden,Ebene 11,113,1,276,162,0,85372,2162,167,13404,5,4,0,0,0,0,0,0
983,Mort'regar,Ebene 2,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
984,Mort'regar,Ebene 3,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
985,Mort'regar,Ebene 4,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
986,Mort'regar,Ebene 5,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
987,Mort'regar,Ebene 6,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
988,Mort'regar,Ebene 7,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
989,Mort'regar,Ebene 8,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
990,Mort'regar,Ebene 9,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
991,Mort'regar,Ebene 10,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
992,Mort'regar,Ebene 11,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
993,Mort'regar,Ebene 12,113,1,277,162,0,85374,2162,167,13412,5,4,0,0,0,0,0,0
994,Frakturkammern,Ebene 2,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
995,Frakturkammern,Ebene 3,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
996,Frakturkammern,Ebene 4,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
997,Frakturkammern,Ebene 5,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
998,Frakturkammern,Ebene 6,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
999,Frakturkammern,Ebene 7,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1000,Frakturkammern,Ebene 8,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1001,Frakturkammern,Ebene 9,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1002,Frakturkammern,Ebene 10,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1003,Frakturkammern,Ebene 11,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1004,Frakturkammern,Ebene 12,113,1,278,162,0,85371,2162,167,13403,5,4,0,0,0,0,0,0
1005,Kaltherzinterstitia,Ebene 2,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1006,Kaltherzinterstitia,Ebene 3,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1007,Kaltherzinterstitia,Ebene 4,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1008,Kaltherzinterstitia,Ebene 5,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1009,Kaltherzinterstitia,Ebene 6,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1010,Kaltherzinterstitia,Ebene 7,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1011,Kaltherzinterstitia,Ebene 8,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1012,Kaltherzinterstitia,Ebene 9,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1013,Kaltherzinterstitia,Ebene 10,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1014,Kaltherzinterstitia,Ebene 11,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1015,Kaltherzinterstitia,Ebene 12,113,1,279,162,0,85373,2162,167,13411,5,4,0,0,0,0,0,0
1016,Tazavesh: Straßen (Mythischer Schlüsselstein),Mythisch+,2,4,280,194,675,97999,2441,8,0,5,1,0,0,0,0,0,392
1017,Tazavesh: Schachzug (Mythischer Schlüsselstein),Mythisch+,2,3,281,194,675,98000,2441,8,0,5,1,0,0,0,0,0,391
1018,Tazavesh: Straßen (Heroisch),Heroisch,2,3,280,194,662,139943,2441,2,0,5,1,0,0,0,0,0,0
1019,Tazavesh: Schachzug (Heroisch),Heroisch,2,2,281,194,662,139943,2441,2,0,5,1,0,0,0,0,0,0
