ID,Name_lang,HordeName_lang,ParentTradeSkillCategoryID,SkillLineID,OrderIndex,Flags
58,Festtagsküche,,72,185,4,0
59,Winterhauchfest,,58,185,0,0
63,Alltagsküche,,90,185,7,0
64,Weg des Grills,,90,975,1,1
65,Weg des Woks,,90,976,2,1
66,Weg des Topfes,,90,977,3,1
67,Weg des Dämpfens,,90,978,4,1
68,Weg des Ofens,,90,979,5,1
69,Weg des Gebräus,,90,980,6,1
70,Ungewöhnlicher Gaumenschmaus,,72,185,5,0
72,Rezepte der Alten Welt,,1016,2548,999,1
73,Küche der Scherbenwelt,,1017,2547,990,1
74,Warmes aus dem kalten Norden,,1018,2546,980,1
75,Rezepte des Kataklysmus,,1019,2545,970,1
76,Grundlegend,,379,165,0,0
84,Sonstiges,,362,197,10,0
90,Küche von Pandaria,,1015,2544,960,1
91,Glyphen,,450,773,140,0
92,Glyphe - Magier,,415,773,170,0
93,Glyphe - Priester,,415,773,200,0
94,Glyphe - Hexenmeister,,415,773,230,0
95,Glyphe - Druide,,415,773,150,0
96,Glyphe - Mönch,,415,773,180,0
97,Glyphe - Schurke,,415,773,210,0
98,Glyphe - Jäger,,415,773,160,0
99,Glyphe - Schamane,,415,773,220,0
100,Glyphe - Paladin,,415,773,190,0
101,Glyphe - Krieger,,415,773,240,0
102,Stäbe und Zauberstäbe,,415,773,70,0
103,Schildhand,,415,773,80,0
104,Tinten,,415,773,20,0
105,Klarer Kopf,,415,773,110,0
106,Karte,,415,773,50,0
107,Schriftrollen,,415,773,100,0
108,Forschung,,415,773,10,0
113,Glyphen,,415,773,0,0
114,Sonstiges,,415,773,250,0
115,Quest,,415,773,60,0
116,Handwerk,,415,773,90,0
117,Teleportation,,415,773,120,0
118,Material,,415,773,0,0
119,Schulterinschrift,,763,773,60,0
127,Nur selbst,,415,773,30,0
128,Wird beim Anlegen gebunden,,415,773,20,0
130,Wird bei Benutzung gebunden,,415,773,20,0
131,Wird beim Aufheben gebunden,,415,773,10,0
150,Verbände,,397,129,100,0
151,Gegengifte,,397,129,200,0
164,Blaue Edelsteine,,372,755,15,0
165,Faustwaffen,,372,755,90,0
166,Grüne Edelsteine,,372,755,30,0
167,Kronen & Accessoires,,372,755,80,0
168,Materialien,,372,755,65,0
169,Metaedelsteine,,372,755,40,0
170,Reittiere,,372,755,60,0
171,Halsketten,,372,755,55,0
172,Orangefarbene Edelsteine,,372,755,25,0
173,Prismatische Edelsteine,,372,755,45,0
174,Violette Edelsteine,,372,755,35,0
175,Rote Edelsteine,,372,755,10,0
176,Ringe,,372,755,50,0
177,Prismen,,372,755,70,0
178,Statuen,,372,755,95,0
179,Haustiere und Projekte,,372,755,75,0
180,Schmuck,,372,755,85,0
181,Gelbe Edelsteine,,372,755,20,0
182,Tüftlereien,,419,202,1025,0
183,Teile,,419,202,1020,0
184,Sprengstoff,,419,202,1030,0
185,Brillen,,419,202,1040,0
186,"Rüstung, Kleidung",,419,202,1050,0
187,"Rüstung, Schmuck",,419,202,1060,0
188,Geräte,,419,202,1070,0
189,Schusswaffen & Bögen,,419,202,1080,0
190,Zielfernrohre,,419,202,1090,0
191,Werkzeuge,,419,202,1100,0
192,Reittiere,,419,202,1110,0
193,Zahnräder,,419,202,1100,0
194,Feuerwerk,,419,202,1100,0
195,Angeln,,419,202,1100,0
196,Robotik,,419,202,1100,0
197,Reisen,,419,202,1100,0
198,Gürtel,,419,202,1100,0
199,Handschuhe,,419,202,1100,0
200,Umhang,,419,202,1100,0
201,Tödlich,,419,202,1100,0
202,Verbrauchbares,,419,202,1100,0
203,Nützliches,,419,202,1100,0
204,Verstärkte Rüstung,,419,202,1000,0
210,Runen,,0,960,0,0
214,Forschung,,372,755,-1,0
215,Materialien,,590,164,10,0
216,Waffenmodifikationen,,590,164,20,0
217,Rüstungsmodifikationen,,590,164,30,0
218,Helme,,590,164,40,0
219,Schulterstücke,,590,164,50,0
220,Brustrüstung,,590,164,60,0
221,Stulpen,,590,164,70,0
222,Armschienen,,590,164,80,0
223,Gürtel,,590,164,90,0
224,Beinkleider,,590,164,100,0
225,Stiefel,,590,164,110,0
226,Schilde,,590,164,120,0
227,Waffen,,590,164,130,0
228,Dietriche,,590,164,140,0
229,Sockel,,590,164,150,0
230,Materialien,,362,197,1,0
231,Stickerei,,362,197,20,0
232,Zauberfäden,,362,197,30,0
233,Taschen,,362,197,40,0
234,Hüte & Kapuzen,,362,197,50,0
235,Schulterstücke,,362,197,60,0
236,Roben & Tuniken,,362,197,70,0
237,Armschienen,,362,197,80,0
238,Gürtel,,362,197,90,0
239,Handschuhe,,362,197,100,0
240,Hosen,,362,197,110,0
241,Stiefel,,362,197,120,0
242,Umhänge,,362,197,130,0
243,Hemden,,362,197,140,0
244,Reittiere,,362,197,150,0
245,Netze,,362,197,160,0
246,Spezial,,362,197,170,0
247,Materialien,,379,165,10,0
248,Prägungen,,379,165,20,0
249,Rüstungssets,,379,165,30,0
250,Taschen,,379,165,40,0
251,Helme,,379,165,50,0
252,Schulterstücke,,379,165,60,0
253,Brustrüstung,,379,165,70,0
254,Armschienen,,379,165,80,0
255,Handschuhe,,379,165,90,0
256,Gürtel,,379,165,100,0
257,Hosen,,379,165,110,0
258,Stiefel,,379,165,120,0
259,Umhänge,,379,165,130,0
260,Spezial,,379,165,140,0
261,Trommeln,,379,165,35,0
264,Verhüttung,,1078,186,0,0
265,Elementar,,1076,186,1,0
296,Forschung,,379,165,1,0
297,Ausbildungsprojekte,,590,164,160,0
332,Alchemie von Draenor,,594,2480,950,1
333,Reagenzien und Forschung,,332,171,100,0
334,Fläschchen,,332,171,200,0
335,Tränke und Elixiere,,332,171,300,0
336,Schmuckstücke und ihre Aufwertungen,,332,171,400,0
342,Küche von Draenor,,1013,2543,950,1
343,Fleischgerichte,,342,185,20,0
344,Fischgerichte,,342,185,30,0
345,Festmahle,,342,185,5,0
346,Delikatessen,,342,185,10,0
347,Ingenieurskunst von Draenor,,711,2501,950,1
348,Verzauberkunst von Draenor,,648,2488,950,1
349,Umhang,,348,333,200,0
350,Hals,,348,333,300,0
351,Ring,,348,333,400,0
352,Waffe,,348,333,100,0
354,Verschiedenes,,348,333,500,0
361,Gegenstandsverbesserungen,,410,773,200,0
362,Schnittmuster,,957,2540,999,1
363,Rüstung,,369,197,40,0
364,Farbstoffe und Fäden,,369,197,30,0
365,Taschen,,369,197,20,0
366,Reagenzien und Forschung,,369,197,1,0
367,Sonstiges,,369,197,50,0
368,Umhänge,,369,197,45,0
369,Muster von Draenor,,948,2535,950,1
372,Juwelenschliffvorlagen,,816,2524,999,1
373,Vorlagen von Draenor,,807,2519,950,1
374,Reagenzien und Forschung,,373,755,10,0
375,Schmuckverbesserungen,,373,755,20,0
376,Schmuck,,373,755,30,0
377,Edelsteine,,373,755,40,0
378,Sonstiges,,373,755,50,0
379,Lederverarbeitungsmuster,,874,2532,999,1
380,Muster von Draenor,,873,2527,950,1
381,Reagenzien und Forschung,,380,165,10,0
382,Lederrüstung,,380,165,40,0
383,Kettenrüstung,,380,165,50,0
384,Rüstungsverbesserungen,,380,165,30,0
385,Umhänge,,380,165,60,0
386,Taschen,,380,165,20,0
388,Sonstiges,,380,165,70,0
389,Pläne von Draenor,,551,2472,950,1
390,Reagenzien und Forschung,,389,164,10,0
391,Gegenstandsverbesserungen,,389,164,30,0
392,Rüstung,,389,164,40,0
393,Waffen und Schilde,,389,164,50,0
394,Sonstiges,,389,164,60,0
396,Heilmittel von Draenor,,0,129,10,0
397,Alte Heilmittel,,0,129,100,0
399,Illusionen,,348,333,10,0
400,Schlachtstandarten,,369,197,17,0
401,Sonstiges,,369,197,10,0
402,Zelte,,380,165,50,0
403,Lieferscheine,,410,773,50,0
407,Reagenzien und Forschung,,347,202,0,0
408,Verbrauchbare Geräte,,347,202,100,0
409,Reagenzien und Forschung,,348,333,20,0
410,Inschriftenkunde von Draenor,,761,2509,950,1
411,Stäbe und Zauberstäbe,,410,773,500,0
412,Karte,,410,773,400,0
413,Schildhand,,410,773,600,0
414,Reagenzien und Forschung,,410,773,100,0
415,Klassische Inschriftenkunde,,770,2514,999,1
416,Brillen,,347,202,100,0
417,Robotik,,347,202,300,0
418,Geräte,,347,202,200,0
419,Ingenieurskunst,,720,2506,999,1
420,Werkzeuge,,410,773,100,0
423,Transmutation,,332,171,200,0
424,Ausbildung,,426,164,0,0
425,Bergbau der Verheerten Inseln,,1066,2566,940,1
426,Pläne der Verheerten Inseln,,545,2454,940,1
427,Rüstung,,426,164,40,0
428,Sonstiges,,426,164,60,0
429,Reagenzien,,426,164,10,0
430,Muster der Verheerten Inseln,,947,2534,940,1
431,Umhänge,,430,197,30,0
432,Ausbildung,,430,197,0,0
433,Alchemie der Verheerten Inseln,,593,2479,940,1
434,Gefechtstränke,,433,171,20,0
435,Fläschchen,,433,171,30,0
436,Transmutation,,433,171,40,0
437,Spezialtränke,,433,171,60,0
438,Schmuckstücke,,433,171,50,0
439,Kessel,,433,171,10,0
440,Massenmahlung,,410,773,101,0
443,Verzauberkunst der Verheerten Inseln,,649,2487,940,1
444,Halskettenverzauberungen,,443,333,30,0
445,Ringverzauberungen,,443,333,10,0
446,Umhangverzauberungen,,443,333,20,0
447,Schulterverzauberungen,,443,333,40,0
448,Handschuhverzauberungen,,443,333,50,0
449,"Spielzeug, Haustiere und Reittiere",,443,333,60,0
450,Inschriftenkunde der Verheerten Inseln,,760,2508,940,1
451,Karten,,450,773,100,0
453,Vantusrunen,,450,773,200,0
454,Bücher & Schriftrollen,,450,773,400,0
455,Glyphe - Dämonenjäger,,415,773,140,0
456,Kräuterkunde der Verheerten Inseln,,1031,2550,940,1
459,Kürschnerei der Verheerten Inseln,,1047,2558,940,1
460,Muster der Verheerten Inseln,,872,2526,940,1
461,Lederrüstung,,460,165,40,0
462,Kettenrüstung,,460,165,40,0
463,Sonstiges,,460,165,40,0
464,Vorlagen der Verheerten Inseln,,806,2518,940,1
465,Ringe,,464,755,30,0
466,Edelsteine,,464,755,40,0
467,Sonstiges,,464,755,50,0
468,Grundausbildung,,460,165,0,0
469,Ingenieurskunst der Verheerten Inseln,,710,2500,940,1
470,Brillen,,469,202,10,0
471,Kampfwerkzeuge,,469,202,20,0
472,Geräte,,469,202,30,0
473,"Spielzeuge, Haustiere und Dingsdas",,469,202,40,0
474,Robotik,,469,202,50,0
475,Küche der Verheerten Inseln,,1014,2542,940,1
476,Snacks,,475,185,10,0
477,Kleine Mahlzeiten,,475,185,20,0
478,Große Mahlzeiten,,475,185,30,0
479,Delikatessen,,475,185,40,0
480,Festmahle,,475,185,50,0
481,Heilmittel der Verheerten Inseln,,0,129,5,0
484,Ausbildung in Materialvorbereitung,,460,165,1,0
485,Ausbildung im Gerben,,460,165,2,0
486,Ausbildung im Modellieren,,460,165,3,0
487,Ausbildung im Nähen,,460,165,4,0
488,Relikte,,426,164,30,0
489,Relikte,,469,202,30,0
490,Relikte,,443,333,60,0
491,Relikte,,450,773,400,0
492,Massenmahlung,,450,773,101,0
495,Stoffrüstung,,430,197,20,0
496,Reagenzien,,430,197,10,0
497,Sonstiges,,430,197,40,0
505,Massensondierung,,464,755,1000,0
506,Entzaubern,,443,333,0,0
507,Halsketten,,464,755,35,0
509,Haustiere,,415,773,90,0
535,Kronen,,464,755,50,0
536,Ausbildung,,464,755,0,0
541,Schmiedekunst von Kul Tiras,Schmiedekunst von Zandalar,0,164,930,0
542,Pläne von Kul Tiras,Pläne von Zandalar,541,2437,930,1
545,Pläne der Verheerten Inseln,,0,164,940,0
547,Rüstung,,542,164,10,0
548,Waffen,,542,164,20,0
549,Sonstiges,,542,164,30,0
550,Handwerkszeug,,542,164,999,0
551,Pläne von Draenor,,0,164,950,0
552,Pläne von Pandaria,,0,164,960,0
553,Pläne von Pandaria,,552,2473,960,1
554,Helme,,553,164,30,0
555,Schulterstücke,,553,164,40,0
556,Materialien,,553,164,10,0
557,Ausrüstungsmodifikationen,,553,164,20,0
559,Brustrüstung,,553,164,50,0
560,Stulpen,,553,164,60,0
561,Armschienen,,553,164,70,0
562,Gürtel,,553,164,80,0
563,Beinkleider,,553,164,90,0
564,Stiefel,,553,164,100,0
565,Schilde,,553,164,110,0
566,Waffen,,553,164,120,0
567,Dietriche,,553,164,130,0
568,Pläne des Kataklysmus,,0,164,970,0
569,Pläne des Kataklysmus,,568,2474,970,1
570,Rüstung,,569,164,30,0
571,Waffen,,569,164,50,0
572,Materialien,,569,164,10,0
573,Schilde,,569,164,40,0
574,Ausrüstungsmodifikationen,,569,164,20,0
575,Dietriche,,569,164,60,0
576,Pläne von Nordend,,0,164,980,0
577,Pläne von Nordend,,576,2475,980,1
578,Ausrüstungsmodifikationen,,577,164,10,0
579,Rüstung,,577,164,20,0
580,Schilde,,577,164,30,0
581,Waffen,,577,164,40,0
582,Dietriche,,577,164,50,0
583,Pläne der Scherbenwelt,,0,164,990,0
584,Pläne der Scherbenwelt,,583,2476,990,1
585,Ausrüstungsmodifikationen,,584,164,10,0
586,Rüstung,,584,164,20,0
588,Waffen,,584,164,30,0
589,Klassische Pläne,,0,164,999,0
590,Schmiedekunstpläne,,589,2477,999,1
591,Alchemie von Kul Tiras,Alchemie von Zandalar,0,171,930,0
592,Alchemie von Kul Tiras,Alchemie von Zandalar,591,2478,930,1
593,Alchemie der Verheerten Inseln,,0,171,940,0
594,Alchemie von Draenor,,0,171,950,0
595,Alchemie von Pandaria,,0,171,960,0
596,Alchemie von Pandaria,,595,2481,960,1
597,Alchemie des Kataklysmus,,0,171,970,0
598,Alchemie des Kataklysmus,,597,2482,970,1
599,Alchemie von Nordend,,0,171,980,0
600,Alchemie von Nordend,,599,2483,980,1
601,Alchemie der Scherbenwelt,,0,171,990,0
602,Alchemie der Scherbenwelt,,601,2484,990,1
603,Klassische Alchemie,,0,171,999,0
604,Alchemie,,603,2485,999,1
605,Gefechtstränke,,592,171,10,0
606,Spezialtränke,,592,171,20,0
607,Fläschchen,,592,171,30,0
608,Transmutation,,592,171,40,0
609,Schmuckstücke,,592,171,50,0
610,Handwerkszeug,,592,171,999,0
611,Tränke,,596,171,10,0
612,Elixiere,,596,171,20,0
613,Fläschchen,,596,171,30,0
614,Transmutation,,596,171,40,0
615,Schmuckstücke,,596,171,50,0
616,Öle,,596,171,60,0
617,Kessel,,598,171,5,0
618,Tränke,,598,171,10,0
619,Elixiere,,598,171,20,0
620,Fläschchen,,598,171,30,0
621,Transmutation,,598,171,40,0
622,Schmuckstücke,,598,171,50,0
623,Öle,,598,171,60,0
624,Reittiere,,598,171,70,0
625,Forschung,,600,171,5,0
626,Tränke,,600,171,10,0
627,Elixiere,,600,171,20,0
628,Fläschchen,,600,171,30,0
629,Transmutation,,600,171,40,0
630,Schmuckstücke,,600,171,50,0
631,Öle,,600,171,60,0
632,Kessel,,602,171,5,0
633,Tränke,,602,171,10,0
634,Elixiere,,602,171,20,0
635,Fläschchen,,602,171,30,0
636,Transmutation,,602,171,40,0
637,Schmuckstücke,,602,171,50,0
638,Tränke,,604,171,10,0
639,Elixiere,,604,171,20,0
640,Fläschchen,,604,171,30,0
641,Transmutation,,604,171,40,0
642,Schmuckstücke,,604,171,50,0
643,Öle,,604,171,60,0
644,Materialien,,604,171,5,0
645,Spezial,,604,171,70,0
646,Verzauberkunst von Kul Tiras,Verzauberkunst von Zandalar,0,333,930,0
647,Verzauberkunst von Kul Tiras,Verzauberkunst von Zandalar,646,2486,930,1
648,Verzauberkunst von Draenor,,0,333,950,0
649,Verzauberkunst der Verheerten Inseln,,0,333,940,0
650,Handschuhverzauberungen,,647,333,10,0
651,Ringverzauberungen,,647,333,20,0
652,Waffenverzauberungen,,647,333,30,0
654,Reagenzien,,656,333,10,0
655,Verzauberkunst von Pandaria,,0,333,960,0
656,Verzauberkunst von Pandaria,,655,2489,960,1
657,Rüstungsverzauberungen,,656,333,20,0
658,Waffenverzauberungen,,656,333,30,0
659,Schild- und Schildhandverzauberungen,,656,333,40,0
660,Verzauberkunst des Kataklysmus,,0,333,970,0
661,Verzauberkunst des Kataklysmus,,660,2491,970,1
662,Verzauberkunst von Nordend,,0,333,980,0
663,Verzauberkunst von Nordend,,662,2492,980,1
664,Verzauberkunst der Scherbenwelt,,0,333,990,0
665,Verzauberkunst der Scherbenwelt,,664,2493,990,1
666,Klassische Verzauberkunst,,0,333,999,0
667,Verzauberkunst,,666,2494,999,1
668,Rüstungsverzauberungen,,661,333,10,0
669,Waffenverzauberungen,,661,333,20,0
670,Schild- und Schildhandverzauberungen,,661,333,30,0
671,Haustiere,,661,333,40,0
672,Reagenzien,,663,333,10,0
673,Stiefelverzauberungen,,663,333,20,0
674,Handschuhverzauberungen,,663,333,30,0
675,Brustverzauberungen,,663,333,40,0
676,Umhangverzauberungen,,663,333,50,0
677,Armschienenverzauberung,,663,333,60,0
678,Waffenverzauberungen,,663,333,70,0
679,Schildverzauberungen,,663,333,80,0
680,Reagenzien,,665,333,10,0
681,Stiefelverzauberungen,,665,333,20,0
682,Armschienenverzauberung,,665,333,30,0
683,Brustverzauberungen,,665,333,40,0
684,Umhangverzauberungen,,665,333,50,0
685,Handschuhverzauberungen,,665,333,60,0
686,Waffenverzauberungen,,665,333,70,0
687,Schildverzauberungen,,665,333,80,0
688,Öle,,665,333,90,0
689,Sonstiges,,665,333,100,0
690,Stiefelverzauberungen,,667,333,10,0
691,Armschienenverzauberung,,667,333,20,0
692,Brustverzauberungen,,667,333,30,0
693,Umhangverzauberungen,,667,333,40,0
694,Handschuhverzauberungen,,667,333,50,0
695,Waffenverzauberungen,,667,333,60,0
696,Schildverzauberungen,,667,333,70,0
697,Ruten,,667,333,1,0
698,Zauberstäbe,,667,333,80,0
699,Öle,,667,333,90,0
700,Schmuckstück,,667,333,100,0
701,Reagenzien,,667,333,5,0
702,Illusionen,,656,333,1,0
703,Illusionen,,661,333,1,0
704,Illusionen,,663,333,1,0
705,Illusionen,,665,333,1,0
706,Illusionen,,667,333,2,0
707,Reagenzien,,661,333,5,0
708,Ingenieurskunst von Kul Tiras,Ingenieurskunst von Zandalar,0,202,930,0
709,Ingenieurskunst von Kul Tiras,Ingenieurskunst von Zandalar,708,2499,930,1
710,Ingenieurskunst der Verheerten Inseln,,0,202,940,0
711,Ingenieurskunst von Draenor,,0,202,950,0
712,Ingenieurskunst von Pandaria,,0,202,960,0
713,Ingenieurskunst von Pandaria,,712,2502,960,1
714,Ingenieurskunst des Kataklysmus,,0,202,970,0
715,Ingenieurskunst des Kataklysmus,,714,2503,970,1
716,Ingenieurskunst von Nordend,,0,202,980,0
717,Ingenieurskunst von Nordend,,716,2504,980,1
718,Ingenieurskunst der Scherbenwelt,,0,202,990,0
719,Ingenieurskunst der Scherbenwelt,,718,2505,990,1
720,Klassische Ingenieurskunst,,0,202,999,0
721,Bomben,,709,202,10,0
722,Geräte,,709,202,20,0
723,Waffen,,709,202,30,0
724,Reit- & Haustiere,,709,202,50,0
725,Feuerwerk,,347,202,1100,0
726,Sprengstoff,,713,202,10,0
727,Feuerwerk,,713,202,20,0
728,Geräte,,713,202,30,0
729,Reagenzien,,713,202,40,0
730,Brillen,,713,202,50,0
731,Schusswaffen,,713,202,60,0
732,Zielfernrohre,,713,202,70,0
733,Reittiere,,713,202,80,0
734,Zahnräder,,713,202,90,0
735,Tüftlereien,,715,202,10,0
736,Reagenzien,,715,202,20,0
737,Sprengstoff,,715,202,30,0
738,Brillen,,715,202,40,0
739,Geräte,,715,202,50,0
740,Waffen,,715,202,60,0
741,Zielfernrohre,,715,202,70,0
742,Tüftlereien,,717,202,10,0
743,Reagenzien,,717,202,20,0
744,Sprengstoff,,717,202,30,0
745,Brillen,,717,202,40,0
746,Geräte,,717,202,50,0
747,Waffen,,717,202,60,0
748,Zielfernrohre,,717,202,70,0
749,Reittiere,,717,202,70,0
750,Reagenzien,,719,202,10,0
751,Sprengstoff,,719,202,20,0
752,Brillen,,719,202,30,0
753,Geräte,,719,202,40,0
754,Waffen,,719,202,50,0
755,Zielfernrohre,,719,202,60,0
756,Reittiere,,719,202,70,0
757,Feuerwerk,,719,202,80,0
758,Inschriftenkunde von Kul Tiras,Inschriftenkunde von Zandalar,0,773,930,0
759,Inschriftenkunde von Kul Tiras,Inschriftenkunde von Zandalar,758,2507,930,1
760,Inschriftenkunde der Verheerten Inseln,,0,773,940,0
761,Inschriftenkunde von Draenor,,0,773,950,0
762,Inschriftenkunde von Pandaria,,0,773,960,0
763,Inschriftenkunde von Pandaria,,762,2510,960,1
764,Inschriftenkunde des Kataklysmus,,0,773,970,0
765,Inschriftenkunde des Kataklysmus,,764,2511,970,1
766,Inschriftenkunde von Nordend,,0,773,980,0
767,Inschriftenkunde von Nordend,,766,2512,980,1
768,Inschriftenkunde der Scherbenwelt,,0,773,990,0
769,Inschriftenkunde der Scherbenwelt,,768,2513,990,1
770,Klassische Inschriftenkunde,,0,773,999,0
771,Bücher & Schriftrollen,,759,773,10,0
772,Verträge,,759,773,20,0
773,Schmuckstücke,,759,773,30,0
774,Schildhand,,759,773,40,0
775,Massenmahlung,,759,773,50,0
776,Vantusrunen,,759,773,60,0
777,Glyphen,,763,773,20,0
778,Stäbe & Schildhand,,763,773,30,0
779,Tinten,,763,773,10,0
780,Karten,,763,773,40,0
781,Schriftrollen & Forschung,,763,773,50,0
782,Quest,,763,773,70,0
783,Spielzeuge & Haustiere,,763,773,80,0
784,Schmuckstücke,,763,773,35,0
785,Tinten,,765,773,10,0
786,Glyphen,,765,773,20,0
787,Schriftrollen & Forschung,,765,773,30,0
788,Karten,,765,773,40,0
789,Schulterinschrift,,765,773,50,0
790,Waffen & Schildhand,,765,773,60,0
791,Quest,,765,773,70,0
792,Spielzeuge,,765,773,80,0
793,Tinten,,767,773,10,0
794,Glyphen,,767,773,20,0
795,Schriftrollen & Forschung,,767,773,30,0
796,Karten,,767,773,40,0
797,Schildhand,,767,773,50,0
798,Schulterinschrift,,767,773,60,0
799,Tinten,,769,773,10,0
800,Glyphen,,769,773,20,0
801,Karten,,769,773,30,0
802,Schriftrollen & Forschung,,769,773,40,0
803,Schildhand,,769,773,50,0
804,Vorlagen von Kul Tiras,Vorlagen von Zandalar,0,755,930,0
805,Vorlagen von Kul Tiras,Vorlagen von Zandalar,804,2517,930,1
806,Vorlagen der Verheerten Inseln,,0,755,940,0
807,Vorlagen von Draenor,,0,755,950,0
808,Vorlagen von Pandaria,,0,755,960,0
809,Vorlagen von Pandaria,,808,2520,960,1
810,Vorlagen des Kataklysmus,,0,755,970,0
811,Vorlagen des Kataklysmus,,810,2521,970,1
812,Vorlagen von Nordend,,0,755,980,0
813,Vorlagen von Nordend,,812,2522,980,1
814,Vorlagen der Scherbenwelt,,0,755,990,0
815,Vorlagen der Scherbenwelt,,814,2523,990,1
816,Klassische Vorlagen,,0,755,999,0
817,Edelsteine,,805,755,10,0
818,Massensondierung,,805,755,20,0
819,Ringe,,805,755,30,0
820,Waffen,,805,755,40,0
821,Blaue Edelsteine,,809,755,10,0
822,Grüne Edelsteine,,809,755,20,0
823,Orangefarbene Edelsteine,,809,755,30,0
824,Violette Edelsteine,,809,755,40,0
825,Rote Edelsteine,,809,755,50,0
826,Violette Edelsteine,,809,755,60,0
827,Metaedelsteine,,809,755,70,0
828,Halsketten,,809,755,80,0
829,Ringe,,809,755,90,0
830,Reittiere,,809,755,100,0
831,Forschung,,809,755,5,0
832,Spielzeuge & Haustiere,,809,755,110,0
833,Gelbe Edelsteine,,809,755,65,0
834,Blaue Edelsteine,,811,755,10,0
835,Grüne Edelsteine,,811,755,20,0
836,Orangefarbene Edelsteine,,811,755,30,0
837,Violette Edelsteine,,811,755,40,0
838,Rote Edelsteine,,811,755,50,0
