ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
3,Flesh Eater,,,,0,6,0,0,987,0,0,0,1,1,1,1,0,0,0
89,Infernal,,,,0,3,108,0,87778,0,0,0,1,1,1,1,0,0,0
304,Felsteed,,,,0,3,0,0,2346,0,0,0,1,1,1,1,0,0,0
305,White Stallion,,,,0,1,0,0,2410,0,0,0,1,1,1,1,0,0,0
416,Imp,,,,0,3,23,0,64799,0,0,0,1,1,1,1,0,0,0
417,Felhunter,,,,0,3,15,0,113609,0,0,0,1,1,1,1,0,0,0
444,Lord Piglet,,,,0,14,0,0,22938,0,0,0,1,1,1,1,0,0,0
620,Chicken,,,,0,8,0,0,304,0,0,0,1,1,1,1,0,0,0
721,Rabbit,,,,0,8,0,0,328,4626,0,0,1,1,1,1,0,0,0
1748,Highlord Bolvar Fordragon,,,,1,7,0,0,5566,0,0,0,1,1,1,1,2178,143,0
1860,Voidwalker,,,,0,3,16,0,113621,0,0,0,1,1,1,1,0,0,0
1863,Succubus,,,,0,3,17,0,77396,0,0,0,1,1,1,1,0,0,0
2671,Mechanical Squirrel,,,,0,12,0,0,7937,0,0,0,1,1,1,1,0,0,0
2748,Archaedas,,Ancient Stone Watcher,,1,5,0,0,5988,0,0,0,1,1,1,1,2557,0,0
3524,Spirit Wolf,,,,0,1,0,0,1236,0,0,0,1,1,1,1,0,0,0
3771,Bleakheart Hellcaller,,,,0,3,0,0,2013,0,0,0,0,0,0,0,0,0,0
3823,Ghostpaw Runner,,,,0,1,1,0,802,0,0,0,0,0,0,0,0,0,0
3956,Harklan Moongrove,,Alchemy Supplies,,0,7,0,0,4183,0,0,0,0,0,0,0,0,0,0
4075,Rat,,,,0,8,0,0,1141,1418,2176,0,2,2,1,1,0,0,0
4274,Fenrus the Devourer,,,,1,1,0,0,20180,0,0,0,0,1,1,1,0,0,0
4275,Archmage Arugal,,,,1,7,0,0,2353,0,0,0,0,1,1,1,6322,0,0
4780,Black Ram,,,,0,1,0,0,2784,0,0,0,1,1,1,1,0,0,0
5198,Arctic Riding Wolf,,,,0,1,0,0,1166,0,0,0,1,1,1,1,0,0,0
7109,Jadefire Felsworn,,,,0,3,0,0,11334,0,0,0,0,0,0,0,0,0,0
7380,Siamese Cat,,,,0,12,0,0,5585,0,0,0,1,1,1,1,0,0,0
7381,Silver Tabby Cat,,,,0,12,0,0,5555,0,0,0,1,1,1,1,0,0,0
7382,Orange Tabby Cat,,,,0,12,0,0,5554,0,0,0,1,1,1,1,0,0,0
7383,Black Tabby Cat,,,,0,12,0,0,5448,0,0,0,1,1,1,1,0,0,0
7384,Cornish Rex Cat,,,,0,12,0,0,5586,0,0,0,1,1,1,1,0,0,0
7385,Bombay Cat,,,,0,12,0,0,5556,0,0,0,1,1,1,1,0,0,0
7386,White Kitten,,,,0,12,0,0,9990,0,0,0,1,1,1,1,0,0,0
7387,Green Wing Macaw,,,,0,12,0,3,5207,0,0,0,1,1,1,1,0,0,0
7388,Cockatoo,,,,0,12,0,3,6189,0,0,0,1,1,1,1,0,0,0
7389,Senegal,,,,0,12,0,3,6190,0,0,0,1,1,1,1,0,0,0
7390,Cockatiel,,,,0,12,0,3,6191,0,0,0,1,1,1,1,0,0,0
7391,Hyacinth Macaw,,,,0,12,0,3,6192,0,0,0,1,1,1,1,0,0,0
7392,Prairie Chicken,,,,0,12,0,0,304,0,0,0,1,1,1,1,0,0,0
7393,White Plymouth Rock,,,,0,12,0,0,304,0,0,0,1,1,1,1,0,0,0
7394,Ancona Chicken,,,,0,12,0,0,5369,0,0,0,1,1,1,1,0,0,0
7395,Undercity Cockroach,,,,0,12,0,0,2177,0,0,0,1,1,1,1,0,0,0
7543,Dark Whelpling,,,,0,12,0,3,6288,0,0,0,1,1,1,1,0,0,0
7544,Crimson Whelpling,,,,0,12,0,3,6290,0,0,0,1,1,1,1,0,0,0
7545,Emerald Whelpling,,,,0,12,0,3,6291,0,0,0,1,1,1,1,0,0,0
7546,Bronze Whelpling,,,,0,12,0,3,6292,0,0,0,1,1,1,1,0,0,0
7547,Azure Whelpling,,,,0,12,0,3,6293,0,0,0,1,1,1,1,0,0,0
7548,Faeling,,,,0,12,303,0,6294,0,0,0,1,1,1,1,0,0,0
7549,Tree Frog,,,,0,12,0,0,6295,0,0,0,1,1,1,1,0,0,0
7550,Wood Frog,,,,0,12,0,0,901,0,0,0,1,1,1,1,0,0,0
7551,Dart Frog,,,,0,12,0,0,6296,0,0,0,1,1,1,1,0,0,0
7552,Island Frog,,,,0,12,0,0,6297,0,0,0,1,1,1,1,0,0,0
7553,Great Horned Owl,,,,0,12,0,3,4615,0,0,0,1,1,1,1,0,0,0
7554,Snowy Owl,,,,0,14,0,3,6298,0,0,0,1,1,1,1,0,0,0
7555,Hawk Owl,,,,0,12,0,3,6299,0,0,0,1,1,1,1,0,0,0
7556,Eagle Owl,,,,0,12,0,3,6300,0,0,0,1,1,1,1,0,0,0
7560,Snowshoe Rabbit,,,,0,12,0,0,328,0,0,0,1,1,1,1,0,0,0
7561,Albino Snake,,,,0,12,0,0,2955,0,0,0,1,1,1,1,0,0,0
7562,Brown Snake,,,,0,12,0,0,2957,0,0,0,1,1,1,1,0,0,0
7563,Blue Racer,,,,0,12,0,0,2956,0,0,0,1,1,1,1,0,0,0
7565,Black Kingsnake,,,,0,12,0,0,1206,0,0,0,1,1,1,1,0,0,0
7566,Scarlet Snake,,,,0,12,0,0,2954,0,0,0,1,1,1,1,0,0,0
7567,Crimson Snake,,,,0,12,0,0,6303,0,0,0,1,1,1,1,0,0,0
7568,Ribbon Snake,,,,0,12,0,0,2954,0,0,0,1,1,1,1,0,0,0
7569,Green Water Snake,,,,0,12,0,0,1986,0,0,0,1,1,1,1,0,0,0
7570,Elven Wisp,,,,0,12,0,0,1824,0,0,0,1,1,1,1,0,0,0
7952,Zjolnir,,Raptor Handler,,0,7,0,0,7037,0,0,0,100,0,0,0,6680,0,0
8376,Mechanical Chicken,,,,0,12,0,0,7920,0,0,0,1,1,1,1,0,0,0
9656,Pet Bombling,,,,0,12,0,0,8909,0,0,0,1,1,1,1,0,0,0
9657,Lil' Smoky,,,,0,12,0,0,8910,0,0,0,1,1,1,1,0,0,0
9662,Sprite Darter Hatchling,,,,0,12,303,3,6294,0,0,0,1,1,1,1,0,0,0
9936,Corrupted Kitten,,,,0,12,0,0,9209,0,0,0,1,1,1,1,0,0,0
10259,Worg Pup,,,,0,12,0,0,9563,9572,0,0,1,0,0,0,0,0,0
10261,Burning Felhound,,,,0,3,0,0,1913,0,0,0,0,0,0,0,0,0,0
10414,Patchwork Horror,,,,1,6,0,0,1693,0,0,0,0,1,1,1,0,0,0
10578,Bom'bay,,Witch Doctor in Training,,0,7,0,0,9911,0,0,0,100,0,0,0,4993,0,0
10598,Smolderweb Hatchling,,,,0,12,0,0,27718,0,0,0,1,1,0,0,0,0,0
11236,Blood Parrot,,,,0,12,0,3,9554,0,0,0,1,1,1,1,0,0,0
11325,Panda Cub,,,,0,12,0,0,10990,0,0,0,1,1,1,1,0,0,0
11326,Mini Diablo,,Lord of Terror,,0,12,0,0,10992,0,0,0,1,1,1,1,0,0,0
11327,Zergling,,,,0,12,0,0,10993,0,0,0,1,1,1,1,0,0,0
11502,Ragnaros,,,,1,4,0,0,11121,0,0,0,0,1,1,1,0,0,0
11822,Moonglade Warden,,,,0,7,0,0,11774,11775,11776,11777,25,25,25,25,14475,0,12523
11859,Doomguard,,,,0,3,19,0,64965,0,0,0,0,1,1,1,0,0,0
12222,Creeping Sludge,,,,1,15,0,0,14350,0,0,0,0,0,0,0,0,0,0
12350,Violet Riding Raptor,,,,0,1,0,0,6473,0,0,0,1,1,1,1,0,0,0
12419,Lifelike Toad,,,,0,12,0,0,901,0,0,0,1,1,1,1,0,0,0
14042,Rytama,,Binder of the Moro'gai,,0,7,0,0,14193,0,0,0,0,0,0,0,0,0,0
14143,Ar'lia,,The Moro'gai,,0,12,0,0,14192,0,0,0,0,0,0,0,0,0,0
14305,Human Orphan,,,,0,12,0,0,338,0,0,0,0,1,1,1,0,0,0
14421,Brown Prairie Dog,,,,0,12,0,0,1072,0,0,0,1,1,1,1,0,0,0
14444,Orcish Orphan,,,,0,12,0,0,14589,0,0,0,0,1,1,1,0,0,0
14505,Dreadsteed,,,,0,3,0,0,14554,0,0,0,1,1,1,1,0,0,0
14629,Loggerhead Snapjaw,,,,0,12,0,0,14657,0,0,0,1,1,1,1,0,0,0
14630,Leatherback Snapjaw,,,,0,12,0,0,14658,0,0,0,1,1,1,1,0,0,0
14631,Olive Snapjaw,,,,0,12,0,0,14659,0,0,0,1,1,1,1,0,0,0
14632,Hawksbill Snapjaw,,,,0,12,0,0,14660,0,0,0,1,1,1,1,0,0,0
14633,Albino Snapjaw,,,,0,12,0,0,14661,0,0,0,1,1,1,1,0,0,0
14744,Frost Wolf Howler,,,,0,1,0,0,92901,0,0,0,1,1,1,1,0,0,0
14755,Tiny Green Dragon,,,,0,12,0,3,14778,0,0,0,1,1,1,1,0,0,0
14756,Tiny Red Dragon,,,,0,12,0,3,14779,0,0,0,1,1,1,1,0,0,0
14878,Jubling,,,,0,12,0,0,14938,0,0,0,1,1,1,1,0,0,0
15186,Murky,,,,0,12,0,0,15369,0,0,0,1,1,1,1,0,0,0
15356,Blue Baby Murloc,,,,0,12,0,0,15393,0,0,0,1,1,1,1,0,0,0
15357,Purple Baby Murloc,,,,0,12,0,0,15397,0,0,0,1,1,1,1,0,0,0
15358,Lurky,,,,0,12,0,0,15398,0,0,0,1,1,1,1,0,0,0
15359,Pink Baby Murloc,,,,0,12,0,0,15396,0,0,0,1,1,1,1,0,0,0
15360,Green Baby Murloc,,,,0,12,0,0,15394,0,0,0,1,1,1,1,0,0,0
15361,Murki,,,,0,12,0,0,15395,0,0,0,1,1,1,1,0,0,0
15429,Disgusting Oozeling,,,,0,12,0,0,15436,0,0,0,1,1,1,1,0,0,0
15548,Spectral Stallion,,,,1,6,0,0,16408,0,0,0,0,0,0,0,0,0,0
15661,Baby Shark,,,,0,12,0,0,15595,0,0,0,1,1,1,1,0,0,0
15698,Father Winter's Helper,,,,0,12,0,0,15660,0,0,0,1,1,1,1,0,0,0
15699,Tranquil Mechanical Yeti,,,,0,12,0,0,10269,0,0,0,1,1,1,1,0,0,0
15705,Winter's Little Helper,,,,0,12,0,0,15663,0,0,0,1,1,1,1,0,0,0
15706,Winter Reindeer,,,,0,12,0,0,15904,0,0,0,1,0,0,0,0,0,0
15710,Tiny Snowman,,,,0,12,0,0,13610,0,0,0,0,0,0,0,0,0,0
16069,Gurky,,,,0,12,0,0,15984,0,0,0,1,1,1,1,0,0,0
16085,Peddlefeet,,,,0,12,0,3,15992,0,0,0,1,1,1,1,0,0,0
16445,Terky,,,,0,12,0,0,15398,0,0,0,1,1,1,1,0,0,0
16456,Poley,,,,0,12,0,0,16189,0,0,0,1,1,1,1,0,0,0
16547,Speedy,,,,0,12,0,0,16259,0,0,0,1,1,1,1,0,0,0
16548,Mr. Wiggles,,,,0,12,0,0,27681,0,0,0,1,1,1,1,0,0,0
16549,Whiskers the Rat,,,,0,12,0,0,2176,0,0,0,1,1,1,1,0,0,0
16628,Auctioneer Caidori,,,,0,7,0,0,16694,0,0,0,1,1,1,1,0,0,0
16701,Spirit of Summer,,,,0,12,0,3,16587,0,0,0,1,1,1,1,0,0,0
16800,Grand Magister Rommath,,,,1,7,0,0,19706,0,0,0,0,1,1,1,29114,0,0
16801,Halduron Brightwing,,Ranger-General of Silvermoon,,1,7,0,0,19707,0,0,0,0,1,1,1,24324,24324,24326
17026,Grom Hellscream,,Chieftain of the Warsong Clan,,1,7,0,0,21575,0,0,0,0,0,0,0,24409,0,0
17252,Felguard,,,,0,3,29,0,64802,0,0,0,1,1,1,1,22199,0,0
17254,Ash'ana,,,,0,12,0,0,37949,0,0,0,1,1,1,1,0,0,0
17255,Hippogryph Hatchling,,,,0,12,0,3,16943,0,0,0,1,0,0,0,0,0,0
18063,Garrosh,,Son of Hellscream,,1,7,0,0,17452,0,0,0,0,0,0,0,23428,23428,0
18075,Mannoroth,,,,1,3,0,0,17469,0,0,0,0,0,0,0,28365,0,0
18377,Swift Red Wind Rider,,,,0,1,0,0,17719,0,0,0,0,0,0,0,0,0,0
18381,Netherwhelp,,,,0,12,0,3,17723,0,0,0,1,1,1,1,0,0,0
18839,Magical Crawdad,,,,0,12,0,0,18269,0,0,0,1,1,1,1,0,0,0
19044,Gruul the Dragonkiller,,,,1,5,0,0,18698,0,0,0,0,1,1,1,0,0,0
19622,Kael'thas Sunstrider,,Lord of the Blood Elves,,1,7,0,0,20023,0,0,0,1,1,1,1,0,0,0
19935,Soridormi,,The Scale of Sands,,1,2,0,0,20222,0,0,0,0,0,0,0,30441,0,0
20245,Mr. Kitty,,,,0,12,0,0,9989,0,0,0,0,0,0,0,0,0,0
20246,Manny,,,,0,12,0,0,9990,0,0,0,1,1,1,1,0,0,0
20247,Kitty,,,,0,12,0,0,5556,0,0,0,1,1,1,1,0,0,0
20350,Kel'Thuzad,,The Kirin Tor,,0,7,0,0,19548,0,0,0,0,0,0,0,0,0,0
20408,Mana Wyrmling,,,,0,12,0,3,19600,0,0,0,1,1,1,1,0,0,0
20472,Brown Rabbit,,,,0,12,0,0,4626,0,0,0,1,1,1,1,0,0,0
21008,Yellow Moth,,,,0,12,0,3,19985,0,0,0,1,1,1,1,0,0,0
21009,Red Moth,,,,0,12,0,3,19986,0,0,0,1,1,1,1,0,0,0
21010,Blue Moth,,,,0,12,0,3,19987,0,0,0,1,1,1,1,0,0,0
21018,White Moth,,,,0,12,0,3,19999,0,0,0,0,0,0,0,0,0,0
21055,Golden Dragonhawk Hatchling,,,,0,12,0,3,20026,0,0,0,1,1,1,1,0,0,0
21056,Blue Dragonhawk Hatchling,,,,0,12,0,3,20029,0,0,0,1,1,1,1,0,0,0
21063,Silver Dragonhawk Hatchling,,,,0,12,0,3,20037,0,0,0,1,1,1,1,0,0,0
21064,Red Dragonhawk Hatchling,,,,0,12,0,3,20027,0,0,0,1,1,1,1,0,0,0
21076,Firefly,,,,0,12,0,3,20042,0,0,0,1,1,1,1,0,0,0
21266,Ravager Hatchling,,,,0,12,0,0,20155,20160,0,0,1,1,0,0,0,0,0
22174,Trigul,,,,1,1,0,0,18194,0,0,0,1,1,1,1,0,0,0
22328,Toy RC Mortar Tank,,,,0,12,0,0,15382,0,0,0,0,0,0,0,0,0,0
22445,Miniwing,,,,0,12,0,3,20996,0,0,0,1,1,1,1,0,0,0
22484,Zeppit,,,,0,12,0,0,21048,0,0,0,0,0,0,0,0,0,0
22514,White Riding Talbuk,,,,0,1,0,0,21076,0,0,0,1,1,1,1,0,0,0
22522,Super Thrall,,,,1,7,0,0,4527,0,0,0,1,1,1,1,21679,0,0
22817,Blood Elf Orphan,,,,0,12,0,0,19315,0,0,0,1,1,1,1,0,0,0
22818,Draenei Orphan,,,,0,12,0,0,19091,0,0,0,1,1,1,1,0,0,0
22943,Wolpertinger,,,,0,12,0,0,22349,0,0,0,1,1,1,1,0,0,0
23114,Lucky,,,,0,12,0,0,21304,0,0,0,1,0,0,0,0,0,0
23159,Okuno,,Ashtongue Deathsworn Quartermaster,,1,7,0,0,21345,0,0,0,0,1,1,1,14707,0,0
23198,Lucky,,,,0,12,0,0,21328,0,0,0,0,0,0,0,0,0,0
23220,Shivarra Assassin,,,,0,3,0,0,21527,0,0,0,0,0,0,0,28133,28133,0
23231,Willy,,,,0,12,0,3,21381,0,0,0,1,0,0,0,0,0,0
23234,Bananas,,,,0,12,0,0,21362,0,0,0,1,1,1,1,0,0,0
23258,Egbert,,,,0,12,0,0,21382,0,0,0,1,0,0,0,0,0,0
23266,Peanut,,,,0,12,0,0,21393,0,0,0,1,0,0,0,0,0,0
23274,Stinker,,,,0,12,0,0,16633,0,0,0,1,1,1,1,0,0,0
23439,Hungry Nether Ray,,,,0,12,0,0,21155,0,0,0,1,1,1,1,0,0,0
23909,Sinister Squashling,,,,0,12,0,0,21900,0,0,0,1,1,1,1,0,0,0
23944,Essence of Zul'jin,,,,1,7,0,0,21934,0,0,0,1,0,0,0,21465,21465,0
24266,"Arthas, Lich King",,,,1,6,0,0,22234,0,0,0,0,0,0,0,33475,0,0
24267,"Arthas, Dark",,,,1,6,0,0,22235,0,0,0,0,0,0,0,0,0,0
24268,"Arthas, Human",,,,1,7,0,0,21976,0,0,0,0,0,0,0,0,0,0
24388,Toothy,,,,0,12,0,0,22388,0,0,0,1,0,0,0,0,0,0
24389,Muckbreath,,,,0,12,0,0,22389,0,0,0,1,0,0,0,0,0,0
24480,Mojo,,,,0,12,0,0,28501,0,0,0,1,1,1,1,0,0,0
24753,Pint-Sized Pink Pachyderm,,,,0,12,0,0,22629,0,0,0,0,0,0,0,0,0,0
24968,Clockwork Rocket Bot,,,,0,12,0,0,22776,0,0,0,1,1,1,1,0,0,0
25062,Tiny Sporebat,,,,0,12,0,3,22855,0,0,0,1,1,1,1,0,0,0
25109,Rocket Chicken,,,,0,12,0,0,22903,0,0,0,1,1,1,1,0,0,0
25110,Dragon Kite,,,,0,12,0,0,22966,22990,22991,22992,1,1,1,1,0,0,0
25146,Golden Pig,,,,0,12,0,0,21304,0,0,0,0,0,0,0,0,0,0
25147,Silver Pig,,,,0,12,0,0,22938,0,0,0,0,0,0,0,0,0,0
25165,Lady Sacrolash,,,,1,3,0,0,23177,0,0,0,0,1,1,1,31609,31609,0
25180,Fast Black War Ram,,,,0,1,0,0,14577,0,0,0,1,1,1,1,0,0,0
25706,Searing Scorchling,,,,0,12,0,0,8409,0,0,0,0,0,0,0,0,0,0
26050,Snarly,,,,0,12,0,0,23507,0,0,0,1,0,0,0,0,0,0
26056,Chuck,,,,0,12,0,0,23506,0,0,0,1,0,0,0,0,0,0
26115,Darkfallen Bloodbearer,,The San'layn,,0,6,0,0,23554,0,0,0,0,1,1,1,34311,0,0
26119,Phoenix Hatchling,,,,0,12,0,3,23574,0,0,0,1,1,1,1,0,0,0
26243,Crimson Serpent,,,,0,12,0,0,15923,0,0,0,1,1,1,1,0,0,0
26499,Arthas,,Prince of Lordaeron,,1,7,0,0,24949,0,0,0,0,0,0,0,37579,0,0
26613,Arctic Grizzly Cub,,,,0,1,0,0,23946,23947,23948,0,3,2,1,0,0,0,0
26614,Snowshoe Hare,,,,0,1,0,0,328,0,0,0,0,0,0,0,0,0,0
26966,Shadowy Tormentor,,,,0,6,0,0,14703,0,0,0,0,0,0,0,0,0,0
27017,Depleted War Golem,,,,0,12,0,0,26139,0,0,0,0,0,0,0,0,0,0
27217,Spirit of Competition,,,,0,12,0,3,113730,0,0,0,0,1,1,1,0,0,0
27346,Essence of Competition,,,,0,12,0,3,24620,0,0,0,0,1,1,1,0,0,0
27438,Rainbow Trout,,,,0,8,0,0,24637,0,0,0,0,0,0,0,0,0,0
27638,Azure Ring Guardian,,,,1,2,0,3,28080,0,0,0,0,0,0,0,0,0,0
27798,Reincarnated Skytalon,,,,0,8,0,0,11686,0,0,0,1,0,0,0,0,0,0
27914,Ethereal Soul-Trader,,,,0,12,0,0,25002,0,0,0,1,1,1,1,0,0,0
28267,Coyote Spirit,,,,0,12,0,0,25265,0,0,0,0,0,0,0,0,0,0
28470,Nether Ray Fry,,,,0,12,0,3,25457,0,0,0,1,1,1,1,0,0,0
28513,Vampiric Batling,,,,0,12,0,3,4185,0,0,0,1,1,1,1,0,0,0
28878,Skeletal Minion,,,,0,6,0,0,5231,0,0,0,0,0,0,0,0,0,0
28883,Frosty,,,,0,12,0,3,28456,0,0,0,1,1,1,1,0,0,0
28960,Totally Generic Bunny (JSB),,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
29089,Mini Tyrael,,,,0,12,0,3,25900,0,0,0,1,1,1,1,0,0,0
29147,Ghostly Skull,,,,0,12,0,3,28089,0,0,0,1,1,1,1,0,0,0
29238,Scourge Haunt,,,,0,6,0,0,26064,0,0,0,0,1,1,1,0,0,0
29611,King Varian Wrynn,,King of Stormwind,,1,7,0,0,28127,0,0,0,1,1,1,1,45899,0,0
29726,Mr. Chilly,,,,0,12,0,0,26452,0,0,0,1,1,1,1,0,0,0
29850,Lo'Gosh,,The Ghost Wolf,,1,1,0,0,17283,0,0,0,0,0,0,0,0,0,0
30116,Archmage Aethas Sunreaver,,Kirin Tor,,1,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
30379,Westfall Chicken,,,,0,12,0,0,304,0,0,0,1,1,1,1,0,0,0
31530,Grand Apothecary Putress,,,,1,7,0,0,27611,0,0,0,0,0,0,0,0,0,0
31575,Giant Sewer Rat,,,,0,12,0,0,27627,0,0,0,1,1,1,1,0,0,0
31787,Citadel Watcher,,,,0,6,0,3,7616,0,0,0,1,0,0,0,0,0,0
32326,Prince Arthas Menethil,,,,1,6,0,0,27545,0,0,0,1,1,1,1,33475,0,0
32335,Armored Snowy Gryphon,,,,0,1,160,0,27913,0,0,0,0,0,0,0,0,0,0
32589,Tickbird Hatchling,,,,0,12,0,3,62217,0,0,0,1,1,1,1,0,0,0
32590,White Tickbird Hatchling,,,,0,12,0,3,28215,0,0,0,1,1,1,1,0,0,0
32591,Cobra Hatchling,,,,0,12,0,0,28084,0,0,0,1,1,1,1,0,0,0
32592,Proto-Drake Whelp,,,,0,12,0,3,28217,0,0,0,1,1,1,1,0,0,0
32595,Pengu,,,,0,12,0,0,28216,0,0,0,1,1,1,1,0,0,0
32643,Kirin Tor Familiar,,,,0,12,0,0,45937,0,0,0,1,1,1,1,0,0,0
32695,Donavan Bale,,,,0,7,0,0,28180,0,0,0,1,0,0,0,0,0,0
32697,Dak'hal the Black,,,,0,7,0,0,28181,0,0,0,1,0,0,0,0,0,0
32700,Halga Steelbarrow,,,,0,7,0,0,28200,0,0,0,1,0,0,0,0,0,0
32702,Drog Skullbreaker,,,,0,7,0,0,28201,0,0,0,1,0,0,0,0,0,0
32704,Danric the Bold,,,,0,7,0,0,28188,0,0,0,1,0,0,0,0,0,0
32706,Saedelin Whitedawn,,,,0,7,0,0,28189,0,0,0,1,0,0,0,0,0,0
32708,Narestel Palestar,,,,0,7,0,0,28182,0,0,0,1,0,0,0,34898,0,0
32709,Hunaka Greenhoof,,,,0,7,0,0,28183,0,0,0,1,0,0,0,30021,0,0
32710,Garl Grimgrizzle,,,,0,7,0,0,28184,0,0,0,1,0,0,0,0,0,0
32711,Warp-Huntress Kula,,,,0,7,0,0,28185,0,0,0,1,0,0,0,0,0,0
32712,The Amazing Zanzo,,,,0,7,0,0,28186,0,0,0,1,1,1,1,27842,0,0
32713,Juwanamana,,,,0,7,0,0,28187,0,0,0,1,0,0,0,19884,0,0
32714,Moon Priestess Nici,,,,0,7,0,0,28190,0,0,0,1,0,0,0,29107,0,0
32715,Sorrow,,,,0,7,0,0,28191,0,0,0,1,0,0,0,25236,0,0
32716,Linzi Redgrin,,,,0,7,0,0,28192,0,0,0,1,0,0,0,0,0,0
32717,Drool,,The Griefer,,0,7,0,0,28193,0,0,0,1,0,0,0,0,0,0
32718,Disidra Stormglory,,,,0,7,0,0,28195,0,0,0,1,0,0,0,0,0,0
32719,Great Hexer Ohodo,,,,0,7,0,0,28196,0,0,0,1,0,0,0,33494,0,0
32720,Violetta,,,,0,7,0,0,28197,0,0,0,1,0,0,0,31308,0,0
32721,Felcaster Virim,,,,0,7,0,0,28198,0,0,0,1,0,0,0,28604,0,0
32791,Spring Rabbit,,,,0,12,0,0,6302,0,0,0,1,1,1,1,0,0,0
32818,Plump Turkey,,,,0,12,0,0,45968,0,0,0,1,1,1,1,0,0,0
32841,Baby Blizzard Bear,,,,0,12,0,0,16189,0,0,0,1,1,1,1,0,0,0
32906,Freya,,,,1,5,0,0,28777,0,0,0,0,1,1,1,0,0,0
32939,Little Fawn,,,,0,12,0,0,28397,0,0,0,1,1,1,1,0,0,0
33072,Onu,,Ancient of Lore,,0,4,0,0,1455,0,0,0,0,1,1,1,0,0,0
33188,Teldrassil Sproutling,,,,0,12,0,0,28482,0,0,0,1,1,1,1,0,0,0
33194,Dun Morogh Cub,,,,0,12,0,0,28489,0,0,0,1,1,1,1,0,0,0
33197,Tirisfal Batling,,,,0,12,0,3,4732,0,0,0,1,1,1,1,0,0,0
33198,Durotar Scorpion,,,,0,12,0,0,15470,0,0,0,1,1,1,1,0,0,0
33199,Alarming Clockbot,,,,0,12,0,0,14473,0,0,0,1,1,1,1,0,0,0
33200,Elwynn Lamb,,,,0,12,0,0,16205,0,0,0,1,1,1,1,0,0,0
33205,Ammen Vale Lashling,,,,0,12,0,0,28493,0,0,0,1,1,1,1,0,0,0
33219,Mulgore Hatchling,,,,0,12,0,0,28502,0,0,0,1,0,0,0,0,0,0
33226,Strand Crawler,,,,0,12,0,0,45880,0,0,0,1,1,1,1,0,0,0
33227,Enchanted Broom,,,,0,12,0,0,45960,0,0,0,1,1,1,1,0,0,0
33238,Argent Squire,,,,0,12,0,0,28946,0,0,0,1,1,1,1,0,0,0
33239,Argent Gruntling,,,,0,12,0,0,28948,0,0,0,1,1,1,1,0,0,0
33274,Mechanopeep,,,,0,12,0,0,28539,0,0,0,1,1,1,1,0,0,0
33299,Darkspear Raptor,,,,0,1,0,0,29261,0,0,0,1,1,1,1,0,0,0
33529,Curious Wolvar Pup,,,,0,12,0,0,25384,0,0,0,1,0,0,0,0,0,0
33530,Curious Oracle Hatchling,,,,0,12,0,0,25173,0,0,0,1,0,0,0,0,0,0
33532,Wolvar Orphan,,,,0,12,0,0,25384,0,0,0,1,0,0,0,0,0,0
33533,Oracle Orphan,,,,0,12,0,0,25173,0,0,0,1,1,1,1,0,0,0
33578,Murkimus the Gladiator,,,,0,12,0,0,28734,0,0,0,1,1,1,1,0,0,0
33810,Sen'jin Fetish,,,,0,12,0,3,46939,46955,46956,0,1,1,1,0,0,0,0
33836,Bomb Bot,,,,1,9,0,0,6977,0,0,0,0,1,1,1,0,0,0
33975,Noblegarden Bunny,,,,0,12,0,0,28726,0,0,0,1,0,0,0,0,0,0
34031,XS-001 Constructor Bot,,,,0,12,0,0,29060,0,0,0,1,1,1,1,0,0,0
34278,Withers,,,,0,12,0,0,45943,0,0,0,1,0,0,0,0,0,0
34320,Venomhide Hatchling,,,,0,12,0,0,29251,0,0,0,0,0,0,0,0,0,0
34364,Calico Cat,,,,0,12,0,0,11709,0,0,0,1,1,1,1,0,0,0
34527,Dave's Industrial Light and Magic Bunny (Small),,,,0,10,0,0,328,27823,0,0,0,1,0,0,0,0,0
34587,Warbot,,,,0,12,0,0,29279,0,0,0,1,1,1,1,0,0,0
34694,Grunty,,,,0,12,0,0,29348,0,0,0,1,1,1,1,0,0,0
34724,Shimmering Wyrmling,,,,0,12,0,3,70232,0,0,0,1,1,1,1,0,0,0
34770,Macabre Marionette,,,,0,12,0,0,29404,0,0,0,1,1,1,1,11264,11264,0
34930,Jade Tiger,,,,0,12,0,0,29605,0,0,0,1,1,1,1,0,0,0
35384,Disciple of Elune,,,,0,6,0,0,29798,29799,29800,29801,1,1,1,1,0,0,0
35387,Leaping Hatchling,,,,0,12,0,0,29802,0,0,0,1,1,1,1,0,0,0
35394,Razzashi Hatchling,,,,0,12,0,0,29806,0,0,0,1,1,1,1,0,0,0
35395,Deviate Hatchling,,,,0,12,0,0,29807,0,0,0,1,1,1,1,0,0,0
35396,Darting Hatchling,,,,0,12,0,0,29805,0,0,0,1,1,1,1,0,0,0
