ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
61369,Toad,,,,0,14,0,0,901,0,0,0,1,1,1,1,0,0,0
61370,Swamp Moth,,,,0,14,0,3,36944,36952,36956,36957,1,1,1,1,0,0,0
61372,Moccasin,,,,0,14,0,0,1986,0,0,0,1,1,1,1,0,0,0
61375,Restless Shadeling,,,,0,14,0,0,45917,0,0,0,1,1,1,1,0,0,0
61383,Lava Crab,,,,0,14,0,0,28507,0,0,0,1,1,1,1,0,0,0
61384,Cockroach,,,,0,14,0,0,2177,0,0,0,1,1,1,1,0,0,0
61385,Ash Viper,,,,0,14,0,0,4268,36544,35802,0,1,1,1,1,0,0,0
61386,Lava Beetle,,,,0,14,0,0,41981,0,0,0,1,1,1,1,0,0,0
61420,Ash Spiderling,,,,0,14,0,0,42365,0,0,0,1,1,1,1,0,0,0
61425,Molten Hatchling,,,,0,14,0,0,42051,0,0,0,1,0,0,0,0,0,0
61438,Gold Beetle,,,,0,14,0,0,15467,15468,0,0,1,1,0,0,0,0,0
61439,Rattlesnake,,,,0,14,0,0,35804,0,1987,0,1,1,1,1,0,0,0
61440,Stripe-Tailed Scorpid,,,,0,14,0,0,15469,5905,36617,36616,1,1,1,1,0,0,0
61441,Spiky Lizard,,,,0,14,0,0,36585,0,0,0,1,0,0,0,0,0,0
61443,King Snake,,,,0,14,0,0,2954,0,0,0,1,1,1,1,0,0,0
61456,Ram,,,,0,14,0,0,10000,10001,10002,10003,1,1,1,1,0,0,0
61459,Little Black Ram,,,,0,14,0,0,42068,0,0,0,1,0,0,0,0,0,0
61541,Prophet Khar'zul,,,,1,7,0,0,48323,0,0,0,1,0,0,0,0,0,0
61544,Orphan Spell Visual Invisible Holder,,,,0,10,0,0,169,13069,0,0,0,1,1,1,0,0,0
61677,Mountain Skunk,,,,0,14,0,0,16633,0,0,0,1,1,1,1,0,0,0
61682,General Nazgrim,,,,1,7,0,0,42562,0,0,0,1,0,0,0,7612,0,0
61684,Mist,,,,0,10,0,3,39290,39291,39292,0,1,1,0,0,0,0,0
61686,Tiny Bog Beast,,,,0,14,0,0,42202,0,0,0,1,0,0,0,0,0,0
61689,Snow Cub,,,,0,14,0,0,42203,0,0,0,1,0,0,0,0,0,0
61690,Alpine Hare,,,,0,14,0,0,36342,0,0,0,1,1,1,1,0,0,0
61691,Irradiated Roach,,,,0,14,0,0,2177,0,0,0,1,1,1,1,0,0,0
61703,Tiny Twister,,,,0,14,0,0,45936,0,0,0,1,0,0,0,0,0,0
61704,Grasslands Cottontail,,,,0,14,0,0,328,4626,6302,0,1,1,1,1,0,0,0
61710,Tormented Spirits,,,,0,6,0,0,41604,0,0,0,1,0,0,0,0,0,0
61718,Jade Oozeling,,,,0,14,0,0,42218,0,0,0,1,0,0,0,0,0,0
61750,Deer,,,,0,14,0,0,347,0,0,0,1,1,1,1,0,0,0
61751,Hare,,,,0,14,0,0,1560,0,0,0,1,1,1,1,0,0,0
61752,Brown Marmot,,,,0,14,0,0,45899,0,0,0,1,1,1,1,0,0,0
61753,Maggot,,,,0,14,0,0,9904,9906,0,0,1,1,0,0,0,0,0
61755,Snowshoe Hare,,,,0,14,0,0,328,0,0,0,0,0,0,0,0,0,0
61757,Red-Tailed Chipmunk,,,,0,14,0,0,36620,0,0,0,1,1,1,1,0,0,0
61758,Infested Bear Cub,,,,0,14,0,0,42229,0,0,0,1,1,1,1,0,0,0
61826,Blighthawk,,,,0,14,0,3,42265,0,0,0,1,0,0,0,0,0,0
61827,Infected Fawn,,,,0,14,0,0,37686,0,0,0,1,1,1,1,0,0,0
61828,Infected Squirrel,,,,0,14,0,0,10090,0,0,0,1,1,1,1,0,0,0
61829,Bat,,,,0,14,0,3,4732,0,0,0,1,1,1,1,0,0,0
61830,Festering Maggot,,,,0,14,0,0,9904,0,0,0,1,0,0,0,0,0,0
61833,Player Clone (TEMP),,,,1,7,0,0,41826,0,0,0,1,0,0,0,0,0,0
61844,Rivett Clutchpop,,,,1,7,0,0,39044,0,0,0,1,0,0,0,0,0,0
61845,Hellscream's Vanguard,,,,1,7,0,0,32575,0,0,0,1,0,0,0,0,0,0
61846,Gorrok,,,,1,7,0,0,39047,0,0,0,1,0,0,0,0,0,0
61866,Shokia,,,,1,7,0,0,39049,0,0,0,1,0,0,0,0,0,0
61867,Kiryn,,,,1,7,0,0,39207,0,0,0,1,0,0,0,0,0,0
61868,Zin'jun,,,,1,7,0,0,39116,0,0,0,1,0,0,0,0,0,0
61869,Snuff,,,,1,7,0,0,41931,0,0,0,1,0,0,0,0,0,0
61877,Jade Owl,,,,0,12,0,3,15905,0,0,0,1,1,1,1,0,0,0
61883,Sapphire Cub,,,,0,12,0,0,42297,0,0,0,1,1,1,1,0,0,0
61889,Undercity Rat,,,,0,14,0,0,1141,1418,2176,0,2,2,1,0,0,0,0
61890,Blighted Squirrel,,,,0,14,0,0,42334,0,0,0,1,1,1,1,0,0,0
61892,Dumptruck,,,,0,14,0,0,42299,0,0,0,1,1,1,1,0,0,0
61897,Lorewalker Cho,,,,0,7,0,0,41918,0,0,0,1,1,1,1,0,0,0
61898,Mogu Fleshshaper,,,,0,7,0,0,42324,0,0,0,1,0,0,0,0,0,0
61899,Mogu Grunt,,,,0,7,0,0,42325,0,0,0,1,0,0,0,0,0,0
61900,Mysterious Cave Creature,,,,0,7,0,0,42326,0,0,0,1,0,0,0,0,0,0
61901,Grummle,,,,0,7,0,0,41092,0,0,0,1,0,0,0,0,0,0
61902,Grummle,,,,0,7,0,0,40786,0,0,0,1,0,0,0,0,0,0
61904,Pandaren Slave,,,,0,7,0,0,42300,42301,42302,42303,1,1,1,1,0,0,0
61905,Lost of Lordaeron,,,,0,14,0,0,45952,0,0,0,1,1,1,1,0,0,0
61906,Hozen,,,,0,7,0,0,42305,43830,43831,43832,1,2,2,1,60765,0,0
61907,Kang,,Fist of the First Dawn,,0,7,0,0,42306,0,0,0,1,0,0,0,0,0,0
61908,Shado-Pan Warrior,,,,0,7,0,0,42307,0,0,0,1,0,0,0,0,0,0
61909,Jiang,,,,0,7,0,0,42308,0,0,0,1,0,0,0,0,0,0
61911,Lo,,,,0,1,303,0,40205,0,0,0,1,1,1,1,0,0,0
61912,Lo,,,,0,1,35,0,40590,0,0,0,1,1,1,1,0,0,0
61913,Lo,,,,0,7,0,0,14778,0,0,0,1,0,0,0,0,0,0
61916,Jiang,,,,0,7,0,0,42309,0,0,0,1,0,0,0,0,0,0
61918,Pandaren Villager,,,,0,7,0,0,42311,42310,42312,42313,1,1,1,1,0,0,0
61920,Liu Lang,,,,0,7,0,0,42314,0,0,0,1,0,0,0,0,0,0
61922,Liu Lang,,,,0,7,0,0,42315,0,0,0,1,0,0,0,0,0,0
61923,Liu Lang,,,,0,7,0,0,42316,0,0,0,1,0,0,0,0,0,0
61925,Emperor Shaohao,,,,0,7,0,0,42317,0,0,0,1,0,0,0,0,0,0
61926,Xian,,,,0,7,0,0,41263,0,0,0,1,1,1,1,0,0,0
61927,Chi-Ji,,,,0,7,0,0,40924,0,0,0,1,1,1,1,0,0,0
61930,Niuzao,,,,0,7,0,0,41304,0,0,0,1,1,1,1,0,0,0
61931,Shen-zin Su,,,,0,7,0,0,43940,0,0,0,1,1,1,1,0,0,0
61932,Shen-zin Su,,,,0,7,0,3,42318,0,0,0,1,0,0,0,0,0,0
61933,Heavy Saurok,,,,0,7,0,0,41781,0,0,0,1,1,1,1,34819,0,0
61934,Healing Saurok,,,,0,7,0,0,41784,0,0,0,1,1,1,1,29440,0,0
61935,Hacky Saurok,,,,0,7,0,0,41785,0,0,0,1,1,1,1,15241,15241,0
61936,Common Lizard,,,,0,7,0,0,22791,0,0,0,1,1,1,1,0,0,0
61937,Mysterious Sea Creature,,,,0,7,0,0,25149,0,0,0,1,1,1,1,0,0,0
61938,Jungle Creature,,,,0,7,0,0,30186,0,0,0,1,1,1,1,0,0,0
61941,Mogu Grunt,,,,0,7,0,0,42319,0,0,0,1,0,0,0,0,0,0
61942,The Monkey King,,,,1,7,0,0,46707,0,0,0,1,0,0,0,0,0,0
61988,Egg,,,,0,7,0,0,42327,0,0,0,1,0,0,0,0,0,0
61997,Client-Side Bunny,,,,1,7,0,0,11686,0,0,0,1,0,0,0,0,0,0
62019,Cat,,,,0,14,0,0,5585,5555,5556,5586,1,1,1,1,0,0,0
62020,Ruby Sapling,,,,0,14,0,0,42335,0,0,0,1,1,1,1,0,0,0
62022,Larva,,,,0,14,0,0,9906,9904,9905,0,0,1,1,0,0,0,0
62026,General Purpose Bunny ZTO,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
62032,Lamp Post,,,,0,10,0,0,42341,0,0,0,1,1,1,1,0,0,0
62034,Spirit Crab,,,,0,14,0,0,32791,0,0,0,1,1,1,1,0,0,0
62035,Jacob the Test Seagull,,,,0,14,0,0,36499,0,0,0,1,0,0,0,0,0,0
62050,Grey Moth,,,,0,14,0,2,42343,0,0,0,1,1,1,1,0,0,0
62051,Ravager Hatchling,,,,0,14,0,0,42344,0,0,0,1,1,1,1,0,0,0
62052,Oderous Pandaren,,,,0,7,0,0,42345,0,0,0,0,0,0,0,0,0,0
62053,Rich Pandaren Lady,,,,0,7,0,0,42346,0,0,0,1,0,0,0,0,0,0
62091,Sik'thik Flyer,,,,1,7,0,3,43982,0,0,0,1,0,0,0,0,0,0
62114,Spiny Lizard,,,,0,14,0,0,36583,36584,36585,36598,1,1,1,1,0,0,0
62115,Dung Beetle,,,,0,14,0,0,7511,15467,8971,15468,1,1,1,1,0,0,0
62116,Creepy Crawly,,,,0,14,0,0,46940,0,0,0,1,0,0,0,0,0,0
62117,Twilight Spider,,,,0,14,0,0,38672,0,0,0,1,0,0,0,0,0,0
62118,Twilight Beetle,,,,0,14,0,0,7511,36644,0,0,1,1,0,0,0,0,0
62119,Robo-Chick,,,,0,14,0,0,7920,0,0,0,1,1,1,1,0,0,0
62120,Rabid Nut Varmint 5000,,,,0,14,0,0,26532,0,0,0,1,1,1,1,0,0,0
62121,Turquoise Turtle,,,,0,14,0,0,27881,0,0,0,1,0,0,0,0,0,0
62127,Emerald Boa,,,,0,14,0,0,36578,0,0,0,1,1,1,1,0,0,0
62129,Cheetah Cub,,,,0,14,0,0,42362,0,0,0,1,0,0,0,0,0,0
62130,Giraffe Calf,,,,0,14,0,0,45896,0,0,0,1,0,0,0,0,0,0
62163,Gazelle,,,,0,14,0,0,1547,43948,2237,0,2,2,1,1,0,0,0
62169,Tian the Endless,,,,0,7,0,0,42374,0,0,0,1,1,1,1,0,0,0
62170,Tian the Endless,,,,0,7,0,0,42375,0,0,0,1,1,1,1,0,0,0
62176,Gazelle Fawn,,,,0,14,0,0,45958,0,0,0,1,0,0,0,0,0,0
62177,Forest Moth,,,,0,14,0,3,36944,36952,36956,36957,1,1,1,1,0,0,0
62178,Elfin Rabbit,,,,0,14,0,0,328,4626,62734,6302,1,1,1,1,0,0,0
62181,Topaz Shale Hatchling,,,,0,14,0,0,36648,0,0,0,1,1,1,1,0,0,0
62182,Amethyst Shale Hatchling,,,,0,14,0,0,36604,0,0,0,1,1,1,1,0,0,0
62184,Rock Viper,,,,0,14,0,0,4268,36544,0,0,1,1,1,1,0,0,0
62185,Horny Toad,,,,0,14,0,0,36583,36598,36599,0,1,1,1,0,0,0,0
62186,Desert Spider,,,,0,14,0,0,45906,45907,0,0,1,1,1,1,0,0,0
62187,Stone Armadillo,,,,0,14,0,0,42381,0,0,0,1,1,1,1,0,0,0
62188,Mule Deer,,,,0,14,0,0,45890,0,0,0,1,1,1,1,0,0,0
62189,Alpine Chipmunk,,,,0,14,0,0,36620,0,0,0,1,1,1,1,0,0,0
62190,Coral Snake,,,,0,14,0,0,36580,0,0,0,1,1,1,1,0,0,0
62191,Venomspitter Hatchling,,,,0,14,0,0,45908,0,0,0,1,1,1,1,0,0,0
62201,Spawn of Onyxia,,,,0,14,0,2,42745,0,0,0,1,0,0,0,0,0,0
62203,Klaxxi'va Tik,,,,1,7,0,0,43920,0,0,0,1,0,0,0,0,0,0
62242,Crested Owl,,,,0,14,0,3,6300,0,0,0,1,1,1,1,0,0,0
62246,Shimmershell Snail,,,,0,14,0,0,42407,42408,42409,0,1,1,1,0,0,0,0
62247,Zouchin Archer,,,,0,7,0,0,42046,42047,42048,42045,1,1,1,1,0,0,15286
62250,Darkshore Cub,,,,0,14,0,0,42412,0,0,0,1,0,0,0,0,0,0
62255,Twilight Iguana,,,,0,14,0,0,42415,0,0,0,1,0,0,0,0,0,0
62256,Stinkbug,,,,0,14,0,0,7511,15467,8971,15468,1,1,1,1,0,0,0
62257,Sand Kitten,,,,0,14,0,0,5586,0,0,0,1,0,0,0,0,0,0
62258,Silithid Hatchling,,,,0,14,0,0,42416,0,0,0,1,0,0,0,0,0,0
62262,Incense,,,,0,7,0,0,41008,41007,41006,0,1,1,1,0,0,0,0
62263,Snuff TEST,,,,1,7,0,0,41931,0,0,0,1,0,0,0,0,0,0
62272,White Yak,,,,0,7,0,0,40679,0,0,0,1,1,1,1,0,0,0
62296,Zouchin Defender,,,,0,7,0,0,41979,42045,41980,42047,1,1,1,1,81358,0,0
62299,Amani Berserker,,Zandalari Invaders,,0,7,0,0,43066,43067,0,0,1,1,0,0,49156,0,0
62312,Frog,,,,0,14,0,0,6297,1924,6295,901,1,1,1,1,0,0,0
62313,Rusty Snail,,,,0,14,0,0,42409,0,0,0,1,0,0,0,0,0,0
62314,Tainted Cockroach,,,,0,14,0,0,2177,0,0,0,1,1,1,1,0,0,0
62315,Tainted Moth,,,,0,14,0,3,36944,36952,36956,36957,1,1,1,1,0,0,0
62316,Tainted Rat,,,,0,14,0,0,1141,0,0,0,1,1,1,1,0,0,0
62317,Minfernal,,,,0,14,0,0,46003,0,0,0,1,0,0,0,0,0,0
62324,Norvakess,,Terror of the Dread Wastes,,1,1,55,0,44508,0,0,0,1,1,1,1,0,0,0
62363,Ring Worm Unburrow Location,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
62364,Ash Lizard,,,,0,14,0,0,36583,0,0,0,1,0,1,0,0,0,0
62370,Spotted Bell Frog,,,,0,14,0,0,6297,0,6296,0,1,1,1,1,0,0,0
62373,Silky Moth,,,,0,14,0,3,36944,36952,36953,36955,1,1,1,1,0,0,0
62375,Diemetradon Hatchling,,,,0,14,0,0,45913,0,0,0,1,0,0,0,0,0,0
62395,Nether Faerie Dragon,,,,0,14,0,3,42467,0,0,0,1,1,1,1,0,0,0
62409,Mogu Northgate Door,,,,0,10,0,0,43617,0,0,0,1,1,1,1,0,0,0
62419,Aysa Cloudsinger,,,,0,7,0,0,41667,0,0,0,1,1,1,1,0,0,0
62426,Mogu Armed Grunt,,,,0,7,0,0,42319,0,0,0,1,0,0,0,82348,0,0
62427,Mogu Armed Grunt,,,,0,7,0,0,43879,0,0,0,1,0,0,0,81906,0,0
62428,Mogu Armed Grunt,,,,0,7,0,0,42319,0,0,0,1,0,0,0,82773,0,0
62433,Baby Saurok,,,,0,7,0,0,45681,0,0,0,1,1,1,1,0,0,0
62434,Rabbot,,,,0,14,0,0,33559,0,0,0,1,1,1,1,0,0,0
62435,Crystal Spider,,,,0,14,0,0,27718,0,0,0,1,0,0,0,0,0,0
62437,Yaungol,,,,0,7,0,0,42485,43834,0,0,1,1,0,0,81358,0,0
62517,Klaxxi'va Kek,,,,1,7,0,0,43459,0,0,0,1,0,0,0,0,0,0
62518,Klaxxi'va Set,,,,1,7,0,3,43459,0,0,0,1,0,0,0,0,0,0
62519,Klaxxi'va Vor,,,,1,7,0,0,43459,0,0,0,1,0,0,0,0,0,0
62521,Klaxxi'va Zan,,,,1,7,0,0,43459,0,0,0,1,0,0,0,0,0,0
62523,Sidewinder,,,,0,14,0,0,35804,35802,0,0,1,1,1,1,0,0,0
62524,Scarab Hatchling,,,,0,14,0,0,35113,36594,35112,36595,1,1,1,1,0,0,0
62526,Qiraji Guardling,,,,0,14,0,2,42523,0,0,0,1,0,0,0,0,0,0
62541,Sha of Hatred,,,,1,3,0,0,41851,0,0,0,1,0,0,0,0,0,0
62555,Flayer Youngling,,,,0,14,0,0,42553,0,0,0,1,1,1,1,0,0,0
62564,Sporeling Sprout,,,,0,14,0,0,42554,0,0,0,1,1,1,1,0,0,0
62579,Korvexxis,,,,1,7,0,0,43475,0,0,0,1,1,1,1,0,0,0
62580,Serevex,,,,1,7,0,0,43476,0,0,0,1,1,1,1,85576,0,0
62581,Rothek,,,,1,7,0,0,43477,0,0,0,1,1,1,1,0,0,0
62583,Warpstalker Hatchling,,,,0,14,0,0,45998,0,0,0,1,1,1,1,0,0,0
62620,Clefthoof Runt,,,,0,14,0,0,42575,0,0,0,1,1,1,1,0,0,0
62621,Fel Flame,,,,0,14,0,0,45923,0,0,0,1,1,1,1,0,0,0
62625,Nether Roach,,,,0,14,0,0,2177,0,0,0,1,1,1,1,0,0,0
62626,The Gurkster,,,,0,14,0,0,32313,0,0,0,1,1,1,1,0,0,0
62627,Fledgling Nether Ray,,,,0,14,0,3,45988,0,0,0,1,1,1,1,0,0,0
62628,Scalded Basilisk Hatchling,,,,0,14,0,0,45953,0,0,0,1,1,1,1,0,0,0
62629,Zandalari Prisoner,,,,0,7,0,0,48324,0,0,0,1,1,1,1,0,0,0
62634,Alliance Crewman,,,,1,7,0,0,42583,0,0,0,1,0,0,0,0,0,0
62635,Alliance Captain,,,,1,7,0,0,42584,0,0,0,1,0,0,0,0,0,0
62638,Skittering Cavern Crawler,,,,0,14,0,0,20923,0,0,0,1,1,1,1,0,0,0
62639,Terrorcotta,,,,0,7,0,0,42587,0,0,0,1,0,0,0,82348,0,0
62640,Devouring Maggot,,,,0,14,0,0,45885,45886,45887,0,1,1,1,0,0,0,0
62641,Fjord Rat,,,,0,14,0,0,22175,0,0,0,1,1,1,1,0,0,0
62648,Turkey,,,,0,14,0,0,45968,0,0,0,1,0,0,0,0,0,0
62664,Chicken,,,,0,14,0,0,304,0,0,0,1,1,1,1,0,0,0
62669,Fjord Worg Pup,,,,0,14,0,0,42617,0,0,0,1,1,1,1,0,0,0
62693,Arctic Hare,,,,0,14,0,0,328,0,0,0,0,0,0,0,0,0,0
62695,Borean Marmot,,,,0,14,0,0,1072,0,0,0,1,1,1,1,0,0,0
62697,Oily Slimeling,,,,0,14,0,0,42781,0,0,0,1,0,0,0,0,0,0
62769,Hakaam,,,,0,7,0,0,19092,0,0,0,1,1,1,1,0,0,0
62770,Rikkitun Villager,,,,0,7,0,0,45187,45188,45189,45190,1,1,1,1,0,0,0
62815,Biletoad,,,,0,14,0,0,1924,0,0,0,1,1,1,1,0,0,0
62816,Stunted Shardhorn,,,,0,14,0,0,42708,0,0,0,1,1,1,1,0,0,0
62818,Grizzly Squirrel,,,,0,14,0,0,134,58382,0,0,1,0,1,1,0,0,0
62819,Imperial Eagle Chick,,,,0,14,0,3,42709,0,0,0,1,0,0,0,0,0,0
62820,Water Waveling,,,,0,14,0,0,30159,0,0,0,1,1,1,1,0,0,0
62829,Fishy,,,,0,12,0,3,42721,0,0,0,1,1,1,1,0,0,0
62835,Tundra Penguin,,,,0,14,0,0,25390,25391,25390,25391,2,2,1,1,0,0,0
62837,Grand Empress Shek'zeer,,,,1,7,0,0,42730,0,0,0,1,1,1,1,0,0,0
62852,Dragonbone Hatchling,,,,0,14,0,3,42735,0,0,0,1,1,1,1,0,0,0
62854,Scourged Whelpling,,,,0,14,0,3,42737,0,0,0,1,1,1,1,0,0,0
62864,Arctic Fox Kit,,,,0,14,0,0,42757,0,0,0,1,1,1,1,0,0,0
62884,Grotto Vole,,,,0,14,0,0,4959,4960,36357,0,1,1,1,0,0,0,0
62885,Carrion Rat,,,,0,14,0,0,1141,1418,0,0,1,1,1,1,0,0,0
62886,Fire-Proof Roach,,,,0,14,0,0,2177,0,0,0,1,1,1,1,0,0,0
62887,Death's Head Cockroach,,,,0,14,0,0,2177,0,0,0,1,1,1,1,0,0,0
62888,Nordrassil Wisp,,,,0,14,0,3,45820,0,0,0,1,1,1,1,0,0,0
62892,Mac Frog,,,,0,14,0,0,6297,1924,6295,901,1,1,1,1,0,0,0
62893,Locust,,,,0,14,0,0,2177,0,0,0,1,1,1,1,0,0,0
62894,Horned Lizard,,,,0,14,0,0,36583,0,36585,0,1,0,1,0,0,0,0
62895,Oasis Moth,,,,0,14,0,3,36944,36952,36956,36957,1,1,1,1,0,0,0
62896,Leopard Scorpid,,,,0,14,0,0,15469,5905,15470,36616,1,1,1,1,0,0,0
62899,Tol'vir Scarab,,,,0,14,0,0,42771,0,0,0,1,1,1,1,0,0,0
62900,Wildhammer Gryphon Hatchling,,,,0,14,0,0,30412,36332,36336,0,1,1,1,0,0,0,0
62902,Darkhatched Throatripper,,,,1,7,0,0,42819,0,0,0,1,1,0,0,81906,0,0
62904,Yellow-Bellied Marmot,,,,0,14,0,0,45900,0,0,0,1,1,1,1,0,0,0
62905,Highlands Mouse,,,,0,14,0,0,4959,4960,0,0,1,1,0,0,0,0,0
62906,Highlands Turkey,,,,0,14,0,0,45970,0,0,0,1,0,0,0,0,0,0
62907,Highlands Skunk,,,,0,14,0,0,22447,0,0,0,1,1,1,1,0,0,0
62910,Saurok Egg,,,,0,7,0,0,29905,0,0,0,1,0,0,0,0,0,0
62914,Twilight Fiendling,,,,0,14,0,0,42783,0,0,0,1,1,1,1,0,0,0
62915,Emerald Shale Hatchling,,,,0,14,0,0,36603,0,0,0,1,1,1,1,0,0,0
62916,Fungal Moth,,,,0,14,0,3,36944,36952,36953,36955,1,1,1,1,0,0,0
62921,Stowaway Rat,,,,0,14,0,0,1141,1418,0,0,1,1,1,1,0,0,0
62922,Crimson Shale Hatchling,,,,0,14,0,0,36605,0,0,0,1,1,1,1,0,0,0
62924,Deepholm Cockroach,,,,0,14,0,0,45897,0,0,0,1,1,1,1,0,0,0
62925,Crystal Beetle,,,,0,14,0,0,15467,36644,36613,7511,1,1,1,1,0,0,0
62927,Crimson Geode,,,,0,14,0,2,45879,0,0,0,1,1,1,1,0,0,0
62928,Darkhatched Soulbleeder,,,,0,7,0,0,42820,0,0,0,1,1,0,0,82771,0,0
62953,Sea Gull,,,,0,14,0,3,45995,0,0,0,1,0,0,0,0,0,0
62954,Stormwind Rat,,,,0,14,0,0,1141,1418,2176,0,2,2,1,0,0,0,0
62970,Elder Chi,,,,0,7,0,0,42805,0,0,0,1,0,0,0,0,0,0
62971,Elder Hou,,,,0,7,0,0,42806,0,0,0,1,0,0,0,0,0,0
62991,Coral Adder,,,,0,14,0,0,36544,0,0,0,1,0,0,0,0,0,0
62992,Bucktooth Flapper,,,,0,14,0,0,40713,40716,0,0,1,1,0,0,0,0,0
62994,Emerald Turtle,,,,0,14,0,0,27883,0,0,0,1,1,1,1,0,0,0
62997,Jungle Darter,,,,0,14,0,0,6297,0,0,0,0,0,0,0,0,0,0
62998,Mirror Strider,,,,0,14,0,0,45852,45853,0,0,1,1,0,0,0,0,0
62999,Temple Snake,,,,0,14,0,0,2955,43195,0,0,1,1,1,1,0,0,0
63001,Silkbead Snail,,,,0,14,0,0,38380,42407,42409,0,2,1,1,0,0,0,0
63002,Garden Frog,,,,0,14,0,0,5379,0,0,0,0,0,0,0,0,0,0
63003,Masked Tanuki,,,,0,14,0,0,40093,0,0,0,0,0,0,0,0,0,0
63004,Grove Viper,,,,0,14,0,0,35802,2957,0,0,1,1,1,1,0,0,0
63005,Spirebound Crab,,,,0,14,0,0,45880,0,0,0,1,0,0,0,0,0,0
63006,Sandy Petrel,,,,0,14,0,3,45994,0,0,0,1,1,1,1,0,0,0
63017,Darkhatched Skulker,,,,0,7,0,0,43001,0,0,0,1,1,0,0,3433,0,0
63057,Sifang Otter,,,,0,14,0,0,42856,0,0,0,1,1,1,1,0,0,0
63060,Softshell Snapling,,,,0,14,0,0,16259,0,0,0,1,1,1,1,0,0,0
63062,Bandicoon,,,,0,14,0,0,40089,40090,40094,0,1,1,1,0,0,0,0
63064,Bandicoon Kit,,,,0,14,0,0,41834,42861,42860,0,1,1,1,1,0,0,0
63094,Malayan Quillrat,,,,0,14,0,0,45991,45992,0,0,1,1,1,1,0,0,0
63095,Malayan Quillrat Pup,,,,0,14,0,0,45990,45989,0,0,1,1,1,1,0,0,0
63096,Marsh Fiddler,,,,0,14,0,0,43360,43361,0,0,1,1,1,1,0,0,0
63097,Shore Crawler,,,,0,12,0,0,32790,0,0,0,1,1,1,1,0,0,0
63098,Gilnean Raven,,,,0,12,0,0,42872,0,0,0,1,1,1,1,0,0,0
63143,Mogu Image,,,,0,7,0,0,42879,0,0,0,0,0,0,0,82771,0,0
63194,Steven Lisbane,,Master Pet Tamer,,0,7,0,0,4438,0,0,0,1,1,1,1,0,0,0
63196,Blackguard Battlemaster,,,,0,7,0,0,42900,0,0,0,1,0,0,0,69843,0,0
63288,Amethyst Spiderling,,,,0,14,0,0,38672,0,0,0,1,1,1,1,0,0,0
63289,Luyu Moth,,,,0,8,0,3,36955,0,0,0,1,1,1,1,0,0,0
63291,Savory Beetle,,,,0,14,0,0,45996,0,0,0,1,1,1,1,0,0,0
63293,Spiny Terrapin,,,,0,14,0,0,42859,0,0,0,1,1,1,1,0,0,0
63304,Jungle Grub,,,,0,14,0,0,40226,0,0,0,1,0,1,0,0,0,0
63320,Mist,,,,0,10,0,3,42944,0,0,0,1,0,0,0,0,0,0
63321,Lorewalker Chang,,,,0,7,0,0,42939,0,0,0,1,1,1,1,0,0,0
63322,Lorewalker Chi Chi,,,,0,7,0,0,42940,0,0,0,1,1,1,1,0,0,0
63323,Lorewalker Lola,,,,0,7,0,0,42941,0,0,0,1,1,1,1,0,0,0
63324,Lorewalker Chong,,,,0,7,0,0,42942,0,0,0,1,1,1,1,0,0,0
63326,Lorewalker Cheech,,,,0,7,0,0,42943,0,0,0,1,1,1,1,0,0,0
63358,Sifang Otter Pup,,,,0,14,0,0,42983,0,0,0,1,1,1,1,0,0,0
63361,Mei Li Sparkler,,,,0,8,0,3,28434,0,0,0,1,1,1,1,0,0,0
63365,Terrible Turnip,,,,0,12,0,0,44655,0,0,0,1,1,1,1,0,0,0
63370,Red Cricket,,,,0,12,0,0,46385,0,0,0,1,1,1,1,0,0,0
63374,Loon Mai,,Shado-Pan Watch Commander,,0,7,0,0,41211,0,0,0,0,0,0,0,0,0,0
63377,Leven Dawnblade,,,,0,7,0,0,40175,0,0,0,0,0,0,0,0,0,0
63378,Fo Sho Knucklebump,,,,0,7,0,0,41819,0,0,0,0,0,0,0,80123,0,0
63379,Ko-Yan Na,,,,0,7,0,0,41821,0,0,0,0,0,0,0,80266,80269,0
63380,Jooru Elderblade,,,,0,7,0,0,41218,0,0,0,0,0,0,0,0,72515,0
63381,Chen Stormstout,,,,0,7,0,0,39698,0,0,0,0,0,0,0,0,0,0
63382,Li Li,,,,0,7,0,0,44514,0,0,0,0,0,0,0,0,0,0
63383,Mudmug,,,,0,7,0,0,39697,0,0,0,0,0,0,0,0,0,0
63384,Koro Mistwalker,,,,0,7,0,0,40219,0,0,0,0,0,0,0,0,0,0
63385,Master Bruised Paw,,,,0,7,0,0,39724,0,0,0,0,0,0,0,0,0,0
63386,Lin Tenderpaw,,,,0,7,0,0,42475,0,0,0,0,0,0,0,0,0,0
63387,Xiao,,,,0,7,0,0,39715,0,0,0,0,0,0,0,0,0,0
63388,Kang Bramblestaff,,,,0,7,0,0,40028,0,0,0,0,0,0,0,0,0,0
63389,Ken-Ken,,,,0,7,0,0,41719,0,0,0,0,0,0,0,0,0,0
63390,Clever Ashyo,,,,0,7,0,0,41721,0,0,0,0,0,0,0,82383,0,0
63391,Pang Thunderfoot,,,,0,7,0,0,39699,0,0,0,0,0,0,0,0,0,0
