ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
63392,Miss Fanny,,,,0,1,0,0,40877,0,0,0,0,0,0,0,0,0,0
63394,Sunwalker Dezco,,Dawnchaser Chieftain,,0,7,0,0,40006,0,0,0,0,0,0,0,0,0,0
63395,Lyalia,,,,0,7,0,0,40263,0,0,0,0,0,0,0,0,0,0
63396,Yi-Mo Longbrow,,,,0,7,0,0,39792,0,0,0,0,0,0,0,0,0,0
63397,Crane Wing Monk,,,,0,7,0,0,45692,45693,45694,45695,1,1,1,1,0,0,0
63398,Thunder Cleft Brave,,,,0,7,0,0,40045,40046,0,0,1,1,0,0,0,0,0
63399,Incursion Sentinel,,,,0,7,0,0,40282,40283,40284,0,1,1,1,0,0,0,0
63400,Warden of Zhu,,,,0,7,0,0,45839,45843,45844,45845,1,1,1,1,76982,0,76982
63401,Ik'thik Flyer,,,,0,7,0,0,43813,0,0,0,1,0,0,0,0,0,0
63402,Ik'thik Warrior,,,,0,7,0,0,43813,0,0,0,1,0,0,0,0,0,0
63403,Ik'thik Kunchong,,,,0,1,41,0,42663,0,0,0,1,1,1,1,0,0,0
63404,Ik'thik Colossus,,,,0,1,41,0,43843,0,0,0,1,1,1,1,0,0,0
63405,Ping Marlfur,,,,0,7,0,0,41215,0,0,0,1,0,0,0,0,0,0
63406,Zhi Marlfur,,,,0,7,0,0,45170,0,0,0,1,1,1,1,0,0,0
63407,Hua Marlfur,,,,0,7,0,0,43556,0,0,0,1,1,1,1,82351,0,0
63408,Ming Marlfur,,,,0,7,0,0,45320,0,0,0,1,1,1,1,82352,0,0
63409,Haiyun Greentill,,,,0,7,0,0,41213,0,0,0,1,0,0,0,82352,0,0
63410,Ying Greentill,,,,0,7,0,0,42625,0,0,0,1,0,0,0,0,0,0
63411,Huizhong Greentill,,,,0,7,0,0,45273,0,0,0,1,1,1,1,0,0,0
63412,Wei Blacksoil,,,,0,7,0,0,41210,0,0,0,1,0,0,0,0,0,0
63413,Orc 01,,,,0,7,0,0,42994,0,0,0,1,1,1,1,0,0,0
63414,Orc 02,,,,0,7,0,0,42995,0,0,0,1,1,1,1,0,0,0
63415,Orc 03,,,,0,7,0,0,42996,0,0,0,1,1,1,1,0,0,0
63416,Female Orc 01,,,,0,7,0,0,42997,0,0,0,1,1,1,1,0,0,0
63417,Orc 04,,,,0,7,0,0,42998,0,0,0,1,1,1,1,0,0,0
63418,Female Orc 02,,,,0,7,0,0,42999,0,0,0,1,1,1,1,0,0,0
63419,Female Orc 03,,,,0,7,0,0,43000,0,0,0,1,1,1,1,0,0,0
63425,Darkhatched Broodling,,,,6,7,0,0,42821,0,0,0,1,1,1,1,0,0,0
63426,Human 01,,,,0,7,0,0,43002,0,0,0,1,1,1,1,0,0,0
63427,Human 02,,,,0,7,0,0,43005,0,0,0,1,1,1,1,0,0,0
63428,Human 03,,,,0,7,0,0,43006,0,0,0,1,1,1,1,0,0,0
63429,Human 04,,,,0,7,0,0,43007,0,0,0,1,1,1,1,0,0,0
63430,Human 05,,,,0,7,0,0,43008,0,0,0,1,1,1,1,0,0,0
63431,Human 06,,,,0,7,0,0,43009,0,0,0,1,1,1,1,0,0,0
63432,Vrykul,,,,0,7,0,0,43010,0,0,0,1,1,1,1,0,0,0
63433,Vrykul Female,,,,0,7,0,0,43011,0,0,0,1,1,1,1,0,0,0
63434,Tauren 01,,,,0,7,0,0,43012,0,0,0,1,1,1,1,0,0,0
63436,Tauren 02,,,,0,7,0,0,43014,0,0,0,1,1,1,1,0,0,0
63437,Tauren 03,,,,0,7,0,0,43015,0,0,0,1,1,1,1,0,0,0
63438,Tauren 04,,,,0,7,0,0,43016,0,0,0,1,1,1,1,0,0,0
63439,Tauren 05,,,,0,7,0,0,43017,0,0,0,1,1,1,1,0,0,0
63440,Tauren 06,,,,0,7,0,0,43018,0,0,0,1,1,1,1,0,0,0
63441,Tauren 07,,,,0,7,0,0,43019,0,0,0,1,1,1,1,0,0,0
63442,Tauren 08,,,,0,7,0,0,43020,0,0,0,1,1,1,1,0,0,0
63443,Tauren 09,,,,0,7,0,0,43021,0,0,0,1,1,1,1,0,0,0
63444,Mist 02,,,,0,10,0,3,43022,0,0,0,1,0,0,0,0,0,0
63446,Troll 00,,,,0,7,0,0,43024,0,0,0,1,1,1,1,0,0,0
63448,Troll 01,,,,0,7,0,0,43025,0,0,0,1,1,1,1,0,0,0
63449,Troll 02,,,,0,7,0,0,43026,0,0,0,1,1,1,1,0,0,0
63450,Troll 03,,,,0,7,0,0,43027,0,0,0,1,1,1,1,0,0,0
63451,Crane Wing Acolyte,,,,0,7,0,0,45696,45697,45698,45699,1,1,1,1,0,0,0
63452,Troll 04,,,,0,7,0,0,43028,0,0,0,1,1,1,1,0,0,0
63453,Troll 05,,,,0,7,0,0,43029,0,0,0,1,1,1,1,0,0,0
63454,Troll 06,,,,0,7,0,0,43030,0,0,0,1,1,1,1,0,0,0
63455,BloodElf Male 00,,,,0,7,0,0,43031,0,0,0,1,1,1,1,0,0,0
63456,BloodElf Male 01,,,,0,7,0,0,43032,0,0,0,1,1,1,1,0,0,0
63457,BloodElf Male 02,,,,0,7,0,0,43033,0,0,0,1,1,1,1,0,0,0
63458,BloodElf Male 03,,,,0,7,0,0,43034,0,0,0,1,1,1,1,0,0,0
63459,BloodElf Female 04,,,,0,7,0,0,43035,0,0,0,1,1,1,1,0,0,0
63460,BloodElf Female 05,,,,0,7,0,0,43038,0,0,0,1,1,1,1,0,0,0
63461,BloodElf Female 06,,,,0,7,0,0,43041,0,0,0,1,1,1,1,0,0,0
63462,BloodElf Female 07,,,,0,7,0,0,43042,0,0,0,1,1,1,1,0,0,0
63463,NightElf Female 08,,,,0,7,0,0,43043,0,0,0,1,1,1,1,0,0,0
63464,NightElf Male 09,,,,0,7,0,0,43044,0,0,0,1,1,1,1,0,0,0
63468,Goblin Male 00,,,,0,7,0,0,43048,0,0,0,1,1,1,1,0,0,0
63469,Goblin Female 00,,,,0,7,0,0,43049,0,0,0,1,1,1,1,0,0,0
63471,Goblin Male 02,,,,0,7,0,0,43050,0,0,0,1,1,1,1,0,0,0
63473,Darkhatched Brute,,,,1,7,0,0,43052,0,0,0,1,1,0,0,0,0,0
63478,Goblin Female 11,,,,0,7,0,0,43064,0,0,0,1,1,1,1,0,0,0
63479,Goblin Female 12,,,,0,7,0,0,43065,0,0,0,1,1,1,1,0,0,0
63481,Pandaren Male 00,,,,0,7,0,0,43071,0,0,0,1,1,1,1,79272,0,0
63483,Pandaren Male 01,,,,0,7,0,0,43074,0,0,0,1,1,1,1,79272,0,0
63486,Pandaren Male 02,,,,0,7,0,0,43076,0,0,0,1,1,1,1,79272,0,0
63488,Pandaren Male 03,,,,0,7,0,0,43077,0,0,0,1,1,1,1,79272,0,0
63491,Pandaren Female 04,,,,0,7,0,0,43078,0,0,0,1,1,1,1,79272,0,0
63492,Pandaren Female 05,,,,0,7,0,0,43079,0,0,0,1,1,1,1,79272,0,0
63493,Pandaren Female 06,,,,0,7,0,0,43081,0,0,0,1,1,1,1,79272,0,0
63496,Pandaren Female 07,,,,0,7,0,0,43083,0,0,0,1,1,1,1,79272,0,0
63547,Plains Monitor,,,,0,14,0,0,45999,0,0,0,1,0,0,0,0,0,0
63548,Crunchy Scorpion,,,,0,14,0,0,15469,5905,36617,36616,1,1,1,1,0,0,0
63549,Grassland Hopper,,,,0,14,0,0,43344,43352,0,0,1,1,1,1,0,0,0
63550,Alpine Foxling,,,,0,14,0,0,36388,0,0,0,0,0,0,0,0,0,0
63551,Alpine Foxling Kit,,,,0,14,0,0,42757,0,0,0,0,0,0,0,0,0,0
63555,Zooey Snake,,,,0,14,0,0,4440,0,0,0,1,0,0,0,0,0,0
63557,Tolai Hare,,,,0,14,0,0,6302,0,0,0,0,0,0,0,0,0,0
63558,Tolai Hare Pup,,,,0,14,0,0,28998,0,0,0,0,0,0,0,0,0,0
63559,Tiny Goldfish,,,,0,12,0,3,47955,0,0,0,1,0,0,0,0,0,0
63560,Krik'thik Infiltrator,,,,1,7,0,0,45331,0,0,0,1,0,0,0,84769,0,0
63561,Krik'thik Conscript,,,,1,7,0,0,45332,0,0,0,1,0,0,0,0,0,0
63585,Szechuan Chicken,,,,0,14,0,0,304,5369,43152,43153,1,1,1,1,0,0,0
63591,Kor'thik Reaver,,,,1,7,0,0,43159,0,0,0,0,1,1,1,85401,0,0
63621,Feral Vermling,,,,0,12,0,0,45894,0,0,0,1,1,1,1,0,0,0
63627,Dojani Quilen,,,,6,4,0,0,40154,0,0,0,1,1,1,1,0,0,0
63715,Jumping Spider,,,,0,14,0,0,43199,43199,0,0,1,1,1,1,0,0,0
63716,Masked Tanuki Pup,,,,0,14,0,0,43194,0,0,0,0,0,0,0,0,0,0
63724,Micronax,,,,0,12,0,3,78587,0,0,0,1,1,1,1,0,0,0
63832,Lucky Quilen Cub,,,,0,12,0,0,43255,0,0,0,1,0,0,0,0,0,0
63838,Gilded Moth,,,,0,14,0,3,36956,0,0,0,1,1,1,1,0,0,0
63841,Golden Civet,,,,0,14,0,0,43428,0,0,0,1,1,1,1,0,0,0
63842,Golden Civet Kitten,,,,0,14,0,0,43259,43260,0,0,1,1,1,1,0,0,0
63847,Dancing Water Skimmer,,,,0,14,0,0,40584,0,0,0,0,0,0,0,0,0,0
63849,Yellow-Bellied Bullfrog,,,,0,14,0,0,6297,0,22468,0,1,1,1,1,0,0,0
63850,Effervescent Glowfly,,,,0,14,0,3,46000,0,0,0,1,1,1,1,0,0,0
63919,Leopard Tree Frog,,,,0,14,0,0,6296,0,43311,0,1,1,1,1,0,0,0
63953,Kuitan Mongoose,,,,0,14,0,0,43347,0,0,0,1,1,1,1,0,0,0
63954,Mongoose Pup,,,,0,14,0,0,43346,43350,0,0,1,1,1,1,0,0,0
63957,Yakrat,,,,0,14,0,0,4959,36357,0,0,1,1,0,0,0,0,0
63980,Amber Moth,,,,0,8,0,3,36956,0,0,0,1,1,1,1,0,0,0
64213,Darkhatched Megabrute,,,,1,7,0,0,43469,0,0,0,1,1,0,0,0,0,0
64224,Rastaak,,,,0,7,0,0,19092,0,0,0,1,1,1,1,0,0,0
64232,Singing Cricket,,,,0,12,0,0,43127,0,0,0,1,1,1,1,0,0,0
64238,Resilient Roach,,,,0,14,0,0,45898,0,0,0,1,1,0,0,0,0,0
64242,Clouded Hedgehog,,,,0,14,0,0,45985,0,0,0,1,1,1,1,0,0,0
64245,Sha of Doubt,,,,0,4,0,3,46187,0,0,0,0,0,0,0,0,0,0
64246,Shy Bandicoon,,,,0,14,0,0,40089,0,0,0,1,1,1,0,0,0,0
64248,Summit Kid,,,,0,14,0,0,43485,0,0,0,1,1,1,0,0,0,0
64330,Julia Stevens,,Aspiring Pet Tamer,,0,7,0,0,1691,0,0,0,1,1,1,1,0,0,0
64334,Fangs,,,,0,12,0,0,2958,0,0,0,1,0,1,1,0,0,0
64335,Slither,,,,0,12,0,0,2954,0,0,0,1,1,1,1,0,0,0
64337,Nomi,,,,0,7,0,0,45303,0,0,0,1,0,0,0,0,0,0
64352,Rapana Whelk,,,,0,14,0,0,45882,45883,34590,0,2,1,1,0,0,0,0
64367,Invisible Man,,,,0,10,0,0,169,23767,0,0,0,1,0,0,0,0,0
64374,Nether Roach,,,,0,8,0,0,2177,0,0,0,1,1,1,1,0,0,0
64375,Shimmershell Snail,,,,0,8,0,0,42407,42408,42409,0,1,1,1,1,0,0,0
64439,Long-Eared Mink,,,,0,8,0,0,43391,42855,0,0,1,1,1,1,0,0,0
64440,Softshell Turtle,,,,0,8,0,0,27883,27678,27677,0,1,0,0,0,0,0,0
64442,Emerald Singer,,,,0,8,0,0,43340,43360,0,0,1,1,1,1,0,0,0
64473,Wu Kao Rogue,,,,0,7,0,0,43561,0,0,0,1,0,0,0,80269,80269,0
64551,Duskwing Crow,,,,0,1,26,0,43583,0,0,0,0,0,0,0,0,0,0
64566,Sunwalker Dezco,,Dawnchaser Chieftain,,1,7,0,0,40006,0,0,0,0,0,0,0,32450,73425,0
64576,Bandit,,Battle Pet,,0,8,0,0,43194,0,0,0,0,0,0,0,0,0,0
64577,The Fiddler,,Battle Pet,,0,8,0,0,43360,43361,0,0,1,1,1,1,0,0,0
64580,Cairo,,Battle Pet,,0,8,0,0,43391,42855,0,0,1,1,1,1,0,0,0
64616,Wrathion,,The Black Prince,,1,2,0,0,47214,0,0,0,1,0,0,0,0,0,0
64628,Anduin Wrynn,,Prince of Stormwind,,0,7,0,0,44414,0,0,0,1,0,0,0,0,0,0
64629,Garrosh Hellscream,,Warchief,,1,7,0,0,32904,0,0,0,1,0,0,0,0,0,0
64632,Hopling,,,,0,12,0,0,43597,0,0,0,1,1,1,1,0,0,0
64633,Aqua Strider,,,,0,12,0,0,45854,0,0,0,1,1,1,1,0,0,0
64634,Grinder,,,,0,12,0,0,45938,0,0,0,1,1,1,1,0,0,0
64651,Infernal Ball,,,,0,10,0,0,43609,0,0,0,1,0,0,0,0,0,0
64652,Troll,,,,0,7,0,0,43610,0,0,0,1,1,1,1,0,0,0
64653,Tauren,,,,0,7,0,0,43611,0,0,0,1,1,1,1,0,0,0
64654,Nerubian,,,,0,6,0,0,43612,0,0,0,1,1,1,1,0,0,0
64655,High Elf,,,,0,7,0,0,43613,0,0,0,1,1,1,1,0,0,0
64657,Jinyu Warrior,,,,0,7,0,0,43614,0,0,0,1,1,1,1,0,0,0
64658,Jinyu Waterspeaker,,,,0,7,0,0,43615,0,0,0,1,1,1,1,0,0,0
64659,Jinyu Waterspeaker,,,,0,7,0,0,45740,0,0,0,1,1,1,1,35,0,0
64662,Yaungol Warrior,,,,0,7,0,0,42487,43833,0,0,1,1,1,1,0,0,0
64665,Tiger Pillar,,,,0,10,0,0,43618,0,0,0,1,1,1,1,0,0,0
64666,Crane Pillar,,,,0,10,0,0,43619,0,0,0,1,1,1,1,0,0,0
64667,Ox Pillar,,,,0,10,0,0,43620,0,0,0,1,1,1,1,0,0,0
