ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
66126,Zunta,,Aspiring Pet Tamer,,0,7,0,0,44805,0,0,0,1,1,1,1,0,0,0
66135,Dagra the Fierce,,Master Pet Tamer,,0,7,0,0,44809,0,0,0,1,0,0,0,0,0,0
66136,Analynn,,Master Pet Tamer,,0,7,0,0,44999,0,0,0,1,0,0,0,0,0,0
66144,Mumtar,,,,0,12,0,0,45564,0,0,0,1,1,1,1,0,0,0
66145,Spike,,,,0,12,0,0,45563,0,0,0,1,1,1,1,0,0,0
66154,Ripper,,,,0,12,0,0,45567,0,0,0,1,1,1,1,0,0,0
66155,Springtail,,,,0,12,0,0,45565,0,0,0,1,1,1,1,0,0,0
66156,Longneck,,,,0,12,0,0,45895,0,0,0,1,1,1,1,0,0,0
66212,Troll High-Priest,,,,0,7,0,0,44860,0,0,0,1,1,1,1,0,0,0
66278,Wild Imp,,,,0,3,0,0,21048,20104,39178,0,1,1,1,0,0,0,0
66292,Sky Admiral Rogers,,,,0,7,0,0,45220,0,0,0,1,1,1,1,0,0,0
66300,Skyfire Marine,,,,0,7,0,0,44977,44978,44979,44980,1,1,1,1,3364,4067,61576
66329,Flutterby,,,,0,12,0,0,45569,0,0,0,1,1,1,1,0,0,0
66330,Oozer,,,,0,12,0,0,36313,0,0,0,1,1,1,1,0,0,0
66331,Mister Pinch,,,,0,12,0,0,45568,0,0,0,1,1,1,1,0,0,0
66333,Acidous,,,,0,12,0,0,45570,0,0,0,1,1,1,1,0,0,0
66334,Odoron,,,,0,12,0,0,42670,0,0,0,1,1,1,1,0,0,0
66335,Constrictor,,,,0,12,0,0,1986,0,0,0,1,1,1,1,0,0,0
66352,Traitor Gluk,,Master Pet Tamer,,0,7,0,0,45025,0,0,0,1,0,0,0,0,0,0
66361,Prancer,,,,0,12,0,0,45576,0,0,0,1,1,1,1,0,0,0
66363,Rasp,,,,0,12,0,0,45574,0,0,0,1,1,1,1,0,0,0
66364,Glimmer,,,,0,12,303,3,45577,0,0,0,1,1,1,1,0,0,0
66365,Jade Tentacle,,,,0,12,0,0,45133,11686,0,0,0,1,0,0,0,0,0
66370,Admiral Rogers' Personal Gyrocopter,,,,0,9,0,3,44634,0,0,0,1,0,0,0,0,0,0
66375,Rockhide,,,,0,12,0,0,45572,0,0,0,1,1,1,1,0,0,0
66376,Ambershell,,,,0,12,0,0,45573,0,0,0,1,1,1,1,0,0,0
66377,Bounder,,,,0,12,0,0,43221,0,0,0,1,1,1,1,0,0,0
66398,Garrosh'ar Grunt,,,,0,7,0,0,46033,46035,46036,46037,1,1,1,1,0,0,0
66412,Elena Flutterfly,,Master Pet Tamer,,0,7,0,0,45078,0,0,0,1,1,1,1,0,0,0
66414,Lacewing,,,,0,12,0,3,39352,0,0,0,1,1,1,1,0,0,0
66416,Beacon,,,,0,12,0,3,45590,0,0,0,1,1,1,1,0,0,0
66417,Willow,,,,0,12,0,3,45589,0,0,0,1,1,1,1,0,0,0
66422,Cassandra Kaboom,,Master Pet Tamer,,0,7,0,0,45093,0,0,0,1,1,1,1,0,0,0
66427,Whirls,,,,1,12,0,0,45578,0,0,0,1,1,1,1,0,0,0
66428,Cluckatron,,,,1,12,0,0,45579,0,0,0,1,1,1,1,0,0,0
66429,Gizmo,,,,1,12,0,0,45580,0,0,0,1,1,1,1,0,0,0
66436,Grazzle the Great,,Master Pet Tamer,,0,7,0,0,45105,0,0,0,1,1,1,1,0,0,0
66438,Firetooth,,,,0,12,0,0,45581,0,0,0,1,1,1,1,0,0,0
66439,Flameclaw,,,,0,12,0,3,45582,0,0,0,1,1,1,1,0,0,0
66442,Zoltan,,Master Pet Tamer,,0,3,0,0,45110,0,0,0,1,1,1,1,0,0,0
66443,Ultramus,,,,0,12,0,0,45587,0,0,0,1,1,1,1,0,0,0
66444,Beamer,,,,0,12,0,2,45585,0,0,0,1,1,1,1,0,0,0
66445,Hatewalker,,,,0,12,0,0,45586,0,0,0,1,1,1,1,0,0,0
66448,Veiled Basilisk,,,,0,1,130,0,45505,45463,0,0,1,1,0,0,0,0,0
66450,Jade Tentacle,,,,0,12,0,0,45987,0,0,0,0,0,0,0,0,0,0
66452,Kela Grimtotem,,Master Pet Tamer,,0,3,0,0,45132,0,0,0,1,1,1,1,0,0,0
66453,Cho'guana,,,,0,12,0,0,45583,0,0,0,1,1,1,1,0,0,0
66454,Plague,,,,0,12,0,0,22175,0,0,0,1,1,1,1,0,0,0
66455,Indigon,,,,0,12,0,0,45584,0,0,0,1,1,1,1,0,0,0
66460,Skyfire Gyrocopter Pilot,,,,0,7,0,0,45156,45157,45158,45159,1,1,1,1,0,0,61576
66466,Stone Cold Trixxy,,Grand Master Pet Tamer,,0,3,0,0,45164,0,0,0,1,1,1,1,0,0,0
66468,Blizzy,,,,1,12,0,3,45591,0,0,0,1,1,1,1,0,0,0
66469,Frostmaw,,,,1,12,0,0,45637,0,0,0,1,1,1,1,0,0,0
66470,Tinygos,,,,1,12,0,3,45593,0,0,0,1,1,1,1,0,0,0
66473,Skyfire Gyrocopter,,,,1,9,0,3,44634,0,0,0,1,0,0,0,0,0,0
66478,David Kosse,,Master Pet Tamer,,0,7,0,0,45186,0,0,0,1,1,1,1,0,0,0
66481,Plop,,,,0,12,0,0,45594,0,0,0,1,1,1,1,0,0,0
66482,Corpsefeeder,,,,0,12,0,0,45595,0,0,0,1,1,1,1,0,0,0
66483,Subject 142,,,,0,12,0,0,45597,0,0,0,1,1,1,1,0,0,0
66485,Plaguebringer,,,,0,12,0,0,45599,0,0,0,1,1,1,1,0,0,0
66486,Bleakspinner,,,,0,12,0,0,45598,0,0,0,1,1,1,1,0,0,0
66487,Carrion,,,,0,12,0,0,20265,0,0,0,1,1,1,1,0,0,0
66488,Obsidion,,,,0,12,0,3,45600,0,0,0,1,1,1,1,0,0,0
66489,Veridia,,,,0,12,0,3,45601,0,0,0,1,1,1,1,0,0,0
66490,Garnestrasz,,,,0,12,0,3,45602,0,0,0,1,1,1,1,0,0,0
66491,Venus,,,,0,12,0,0,45195,0,0,0,1,1,1,1,0,0,0
66492,Anklor,,,,0,12,0,0,45606,0,0,0,1,1,1,1,0,0,0
66493,Croaker,,,,0,12,0,0,21950,0,0,0,1,1,1,1,0,0,0
66494,Dampwing,,,,0,12,0,3,45603,0,0,0,1,1,1,1,0,0,0
66495,Moltar,,,,0,12,0,0,45884,0,0,0,1,1,1,1,0,0,0
66496,Ignious,,,,0,12,0,0,45611,0,0,0,1,1,1,1,0,0,0
66497,Comet,,,,0,12,0,0,44533,0,0,0,1,1,1,1,0,0,0
66498,Nightstalker,,,,1,12,0,0,45612,0,0,0,1,1,1,1,0,0,0
66499,Bishibosh,,,,1,12,0,0,45613,0,0,0,1,1,1,1,0,0,0
66500,Jack,,,,1,12,0,0,21900,0,0,0,1,1,1,1,0,0,0
66512,Deiza Plaguehorn,,Master Pet Tamer,,0,7,0,0,45206,0,0,0,1,1,1,1,0,0,0
66515,Kortas Darkhammer,,Master Pet Tamer,,0,7,0,0,45211,0,0,0,1,1,1,1,0,0,0
66518,Everessa,,Master Pet Tamer,,0,7,0,0,45223,0,0,0,1,1,1,1,0,0,0
66520,Durin Darkhammer,,Master Pet Tamer,,0,7,0,0,45224,0,0,0,1,1,1,1,0,0,0
66522,Lydia Accoste,,Grand Master Pet Tamer,,0,7,0,0,45225,0,0,0,1,1,1,1,0,0,0
66523,UNUSED,,,,0,12,0,3,42467,0,0,0,1,1,1,1,0,0,0
66531,Sploder,,,,0,12,0,0,8189,0,0,0,1,1,1,1,0,0,0
66532,Goliath,,,,0,12,0,0,32670,0,0,0,1,1,1,1,0,0,0
66533,ED-005,,,,0,12,0,0,29279,0,0,0,1,1,1,1,0,0,0
66534,Fungor,,,,0,12,0,0,45614,0,0,0,1,1,1,1,0,0,0
66535,Tripod,,,,0,12,0,0,45615,0,0,0,1,1,1,1,0,0,0
66536,Glitterfly,,,,0,12,0,0,45616,0,0,0,1,1,1,1,0,0,0
66537,Stompy,,,,0,12,0,0,45618,0,0,0,1,1,1,1,0,0,0
66538,Dramaticus,,,,0,12,0,0,2838,0,0,0,1,1,1,1,0,0,0
66539,Prince Wart,,,,0,12,0,0,5379,0,0,0,1,1,1,1,0,0,0
66540,Cragmaw,,,,0,12,0,0,45619,0,0,0,1,1,1,1,0,0,0
66541,Gnasher,,,,0,12,0,0,45620,0,0,0,1,1,1,1,0,0,0
66542,Chomps,,,,0,12,0,0,45621,0,0,0,1,1,1,1,0,0,0
66543,Netherbite,,,,1,12,0,0,45622,0,0,0,1,1,1,1,0,0,0
66544,Jadefire,,,,1,12,0,0,51621,0,0,0,1,1,1,1,0,0,0
66545,Arcanus,,,,1,12,0,0,62384,0,0,0,1,1,1,1,0,0,0
66546,UNUSED,,,,0,12,0,0,42578,0,0,0,1,1,1,1,0,0,0
66547,UNUSED,,,,0,12,0,0,2177,0,0,0,1,1,1,1,0,0,0
66548,UNUSED,,,,0,12,0,0,19600,0,0,0,1,1,1,1,0,0,0
66550,Nicki Tinytech,,Master Pet Tamer,,0,7,0,0,45230,0,0,0,1,1,1,1,0,0,0
66551,Ras'an,,Master Pet Tamer,,0,7,0,0,45231,0,0,0,1,1,1,1,0,0,0
66552,Narrok,,Master Pet Tamer,,0,7,0,0,45232,0,0,0,1,1,1,1,0,0,0
66553,Morulu The Elder,,Master Pet Tamer,,0,7,0,0,21344,0,0,0,1,1,1,1,0,0,0
66557,Bloodknight Antari,,Grand Master Pet Tamer,,0,7,0,0,45238,0,0,0,1,1,1,1,0,0,0
66561,Gorma Asaan,,Master Pet Tamer,,0,7,0,0,19626,0,0,0,1,1,1,1,0,0,0
66566,UNUSED,,,,0,12,0,0,29331,0,0,0,1,1,1,1,0,0,0
66579,Widow Spiderling,,,,0,14,0,0,35424,0,0,0,1,0,0,0,0,0,0
66580,Spider,,,,0,14,0,0,44816,20923,0,0,1,1,1,1,0,0,0
66583,Taran Zhu,,Lord of the Shado-Pan,,1,7,0,0,45518,0,0,0,1,0,0,0,0,0,0
66601,Son of the Flame,,,,0,4,0,0,8409,0,0,0,1,0,0,0,0,0,0
66603,Rell Nightwind,,SI:7,,0,7,0,0,38873,0,0,0,0,0,0,0,5285,5285,0
66610,UNUSED,,,,0,12,0,0,14273,0,0,0,1,1,1,1,0,0,0
66611,UNUSED,,,,0,12,0,0,36605,0,0,0,1,1,1,1,0,0,0
66612,UNUSED,,,,0,12,0,0,37154,0,0,0,1,1,1,1,0,0,0
66613,Warble,,,,0,12,0,0,45624,0,0,0,1,1,1,1,0,0,0
66614,Gobbles,,,,0,12,0,0,45625,0,0,0,1,1,1,1,0,0,0
66615,Dinner,,,,0,12,0,0,45626,0,0,0,1,1,1,1,0,0,0
66616,Mort,,,,0,12,0,0,45629,0,0,0,1,1,1,1,0,0,0
66618,Stitch,,,,0,12,0,0,45628,0,0,0,1,1,1,1,0,0,0
66619,Spooky Strangler,,,,0,12,0,0,45630,0,0,0,1,1,1,1,0,0,0
66620,Rot,,,,0,12,0,3,45632,0,0,0,1,1,1,1,0,0,0
66621,UNUSED,,,,0,12,0,3,6290,0,0,0,1,1,1,1,0,0,0
66623,UNUSED,,,,0,12,0,3,6288,0,0,0,1,1,1,1,0,0,0
66624,Blight,,,,0,12,0,0,45634,0,0,0,1,1,1,1,0,0,0
66626,Fleshrender,,,,0,12,0,0,45635,0,0,0,1,1,1,1,0,0,0
66627,Cadavus,,,,0,12,0,0,37327,0,0,0,1,1,1,1,0,0,0
66628,Bloom,,,,1,12,0,0,19290,0,0,0,1,1,1,1,0,0,0
66629,Beakmaster X-225,,,,1,12,0,0,45636,0,0,0,1,1,1,1,0,0,0
66631,Grizzle,,,,1,12,0,0,23947,0,0,0,1,1,1,1,0,0,0
66635,Beegle Blastfuse,,Master Pet Tamer,,0,7,0,0,45259,0,0,0,1,1,1,1,0,0,0
66636,Nearly Headless Jacob,,Master Pet Tamer,,0,7,0,0,45260,0,0,0,1,1,1,1,0,0,0
66638,Okrut Dragonwaste,,Master Pet Tamer,,0,7,0,0,45261,0,0,0,1,1,1,1,0,0,0
66639,Gutretch,,Master Pet Tamer,,0,7,0,0,24992,0,0,0,1,1,1,1,0,0,0
66641,Skyfire Marine,,,,0,7,0,0,44977,44978,44979,44980,1,1,1,1,61576,0,61576
66656,General Nazgrim,,,,0,7,0,0,42562,0,0,0,1,0,0,0,0,0,0
66663,Mantid Flyer,,,,1,7,0,3,45274,0,0,0,1,0,0,0,0,0,0
66664,Subjugated Drake,,,,1,12,0,0,12869,0,0,0,1,1,1,1,0,0,0
66669,Dragonwaste Enslaver,,,,0,7,0,0,45279,0,0,0,1,1,1,1,0,0,0
66674,Gunship Turret,,,,0,9,0,0,44851,0,0,0,0,0,0,0,0,0,0
66675,Major Payne,,Grand Master Pet Tamer,,0,7,0,0,45283,0,0,0,1,1,1,1,0,0,0
66697,Rell Nightwind,,SI:7,,0,7,0,0,38873,0,0,0,0,0,0,0,0,0,0
66709,Dor the Wall,,,,0,12,0,0,27677,0,0,0,1,1,1,1,0,0,0
66710,Fangor,,,,0,12,0,0,45649,0,0,0,1,1,1,1,0,0,0
66711,Skyshaper,,,,0,12,0,0,45617,0,0,0,1,1,1,1,0,0,0
66712,Woodcarver,,,,0,12,0,0,45080,0,0,0,1,1,1,1,0,0,0
66713,Needleback,,,,0,12,0,0,45653,0,0,0,1,1,1,1,0,0,0
66714,Lightstalker,,,,0,12,0,3,36955,0,0,0,1,1,1,1,0,0,0
66715,Brood of Mothallus,,,,0,12,0,0,45099,0,0,0,1,1,1,1,0,0,0
66716,Toothbreaker,,,,0,12,0,0,45652,0,0,0,1,1,1,1,0,0,0
66718,Siren,,,,0,12,0,0,45651,0,0,0,1,1,1,1,0,0,0
66719,Bleat,,,,0,12,0,0,45654,0,0,0,1,1,1,1,0,0,0
66720,Lapin,,,,0,12,0,0,23926,0,0,0,1,1,1,1,0,0,0
66721,Piqua,,,,0,12,0,0,30971,0,0,0,1,1,1,1,0,0,0
66722,Mutilator,,,,0,12,0,0,40121,0,0,0,1,1,1,1,0,0,0
66723,Pounder,,,,0,12,0,0,45658,0,0,0,1,1,1,1,0,0,0
66724,Crusher,,,,0,12,0,0,45657,0,0,0,1,1,1,1,0,0,0
66725,Whiskers,,,,1,12,0,0,45660,0,0,0,1,1,1,1,0,0,0
66726,Stormlash,,,,1,12,0,0,45661,0,0,0,1,1,1,1,0,0,0
66727,Krik'thik Infiltrator,,,,1,7,0,0,43117,0,0,0,0,0,0,0,84769,0,0
66728,Chirrup,,,,1,12,0,0,43352,0,0,0,1,1,1,1,0,0,0
66730,Hyuna of the Shrines,,Grand Master Pet Tamer,,0,7,0,0,45322,0,0,0,1,1,1,1,0,0,0
66733,Mo'ruk,,Grand Master Pet Tamer,,0,7,0,0,45324,0,0,0,1,1,1,1,0,0,0
66734,Farmer Nishi,,Grand Master Pet Tamer,,0,7,0,0,45325,0,0,0,1,1,1,1,0,0,0
66738,Courageous Yon,,Grand Master Pet Tamer,,0,7,0,0,45326,0,0,0,1,1,1,1,0,0,0
66739,Wastewalker Shu,,Grand Master Pet Tamer,,0,7,0,0,45327,0,0,0,1,1,1,1,0,0,0
66741,Aki the Chosen,,Grand Master Pet Tamer,,0,7,0,0,45329,0,0,0,1,1,1,1,0,0,0
66747,Bloody Pool,,,,0,6,0,0,30707,39810,0,0,0,1,0,0,0,0,0
66796,Captain Doren,,,,0,7,0,0,45057,0,0,0,1,1,1,1,49719,49616,0
66802,Fracture,,,,0,12,0,0,33293,0,0,0,1,1,1,1,0,0,0
66804,Crystallus,,,,0,12,0,0,45645,0,0,0,1,1,1,1,0,0,0
66805,Ruby,,,,0,12,0,0,36436,0,0,0,1,1,1,1,0,0,0
66806,Incinderous,,,,0,12,0,0,5990,0,0,0,1,1,1,1,0,0,0
66807,Ashtail,,,,0,12,0,0,45643,0,0,0,1,1,1,1,0,0,0
66808,Kali,,,,0,12,0,0,45644,0,0,0,1,1,1,1,0,0,0
66809,Helios,,,,0,12,0,0,67596,0,0,0,1,1,1,1,0,0,0
66810,Amythel,,,,0,12,0,0,19634,0,0,0,1,1,1,1,0,0,0
66811,Twilight,,,,0,12,0,0,45646,0,0,0,1,1,1,1,0,0,0
66812,Clatter,,,,1,12,0,0,34913,0,0,0,1,1,1,1,0,0,0
66813,Spring,,,,1,12,0,2,45647,0,0,0,1,1,1,1,0,0,0
66814,Pyth,,,,1,12,0,0,45648,0,0,0,1,1,1,1,0,0,0
66815,Bordin Steadyfist,,Master Pet Tamer,,0,7,0,0,45375,0,0,0,1,1,1,1,0,0,0
66819,Brok,,Master Pet Tamer,,0,7,0,0,45379,0,0,0,1,1,1,1,0,0,0
66822,Goz Banefury,,Master Pet Tamer,,0,7,0,0,45380,0,0,0,1,1,1,1,0,0,0
66824,Obalis,,Grand Master Pet Tamer,,0,7,0,0,45381,0,0,0,1,1,1,1,0,0,0
66855,Rell Nightwind,,SI:7,,0,7,0,0,38873,0,0,0,0,0,0,0,0,0,0
66856,Sky Admiral Rogers,,,,0,7,0,0,45220,0,0,0,1,0,0,0,0,0,0
66865,Bix Bomblobber,,,,0,7,0,0,45420,0,0,0,1,0,0,0,0,0,0
66866,Scarfang,,,,0,7,0,0,45421,0,0,0,1,0,0,0,0,0,0
66871,Weili the Wise,,,,0,7,0,0,45425,0,0,0,1,0,0,0,0,0,0
66872,Furious Fan,,,,0,7,0,0,45426,0,0,0,1,0,0,0,0,0,0
66896,Strongarm Gyrocopter,,,,1,10,0,0,37616,0,0,0,1,0,0,0,0,0,0
66897,Strongarm Gyrocopter,,,,1,10,0,0,36372,11686,0,0,0,1,0,0,0,0,0
66913,Stormwind to Pandatia - Alliance intro Scene - CLIENT-SIDE - JSB,,,,1,7,0,0,34004,34005,0,0,3,1,0,0,1899,143,2551
66915,Kor'kron Elite,,,,1,7,0,0,14360,0,0,0,1,0,0,0,30178,0,0
66918,Seeker Zusshi,,Grand Master Pet Tamer,,0,7,0,0,45504,0,0,0,1,1,1,1,0,0,0
66919,"Sully ""The Pickle"" McLeary",,SI:7,,0,7,0,0,38872,0,0,0,0,0,0,0,0,0,0
66921,Mishka,,SI:7,,0,7,0,0,38870,0,0,0,0,0,0,0,0,0,49761
66922,Amber Kearnen,,SI:7,,0,7,0,0,38876,0,0,0,0,0,0,0,0,0,0
66923,Skimmer,,,,0,12,0,0,45655,0,0,0,1,1,1,1,0,0,0
66924,Nimm Codejack,,SI:7,,0,7,0,0,38875,0,0,0,0,0,0,0,0,0,0
66925,Mollus,,,,0,12,0,0,32661,0,0,0,1,1,1,1,0,0,0
66926,Diamond,,,,0,12,0,0,45656,0,0,0,1,1,1,1,0,0,0
66927,Nodd Codejack,,SI:7,,0,7,0,0,38871,0,0,0,0,0,0,0,4994,0,0
66930,Burgle,,,,1,12,0,0,45562,0,0,0,1,1,1,1,0,0,0
66931,Stormwind Soldier,,,,0,7,0,0,45506,32652,32652,45507,1,1,1,1,1899,143,0
66942,Sha Haunt,,,,6,4,0,0,40884,0,0,0,1,0,0,0,0,0,0
66950,Pandaren Water Spirit,,,,0,12,0,0,45942,0,0,0,1,1,1,1,0,0,0
66961,General Nazgrim,,,,0,7,0,0,42562,0,0,0,1,0,0,0,0,0,0
66964,Dipsy,,,,0,12,0,0,45556,0,0,0,1,1,1,1,0,0,0
66965,Flufftail,,,,0,12,0,0,45557,0,0,0,1,1,1,1,0,0,0
66966,Blaze,,,,0,12,0,3,30356,0,0,0,1,1,1,1,0,0,0
66982,Emeralda,,,,0,12,0,0,45559,0,0,0,1,1,1,1,0,0,0
66983,Moonstalker,,,,0,12,0,0,45639,0,0,0,0,0,0,0,0,0,0
66984,Baneling,,,,0,12,0,0,45527,0,0,0,1,1,1,1,0,0,0
66993,Helena Stanton,,Master Pet Tamer,,0,7,0,0,45532,0,0,0,1,1,1,1,0,0,0
66996,Sleet,,,,0,12,0,3,45633,0,0,0,1,1,1,1,0,0,0
66997,Drogar,,,,0,12,0,3,45631,0,0,0,1,1,1,1,0,0,0
67003,Taran Zhu,,Lord of the Shado-Pan,,1,7,0,0,45518,0,0,0,1,0,0,0,0,0,0
67011,Garrosh'ar Grunt,,,,0,7,0,0,45548,45549,45550,45551,1,1,1,1,0,0,0
67022,Wanderer's Festival Hatchling,,,,6,14,0,0,44779,0,0,0,1,0,0,0,0,0,0
67063,Skyfire Bomber,,,,1,9,0,0,26556,0,0,0,1,0,0,0,0,0,0
67067,Rell's Gyrocopter,,,,1,9,0,3,44634,0,0,0,1,0,0,0,0,0,0
67068,Rell's Gyrocopter,,,,1,9,0,3,44634,0,0,0,1,0,0,0,0,0,0
67158,Kor'kron Elite,,,,1,7,0,0,14360,0,0,0,1,0,0,0,30178,0,0
67159,Tiger Temple Monk,,,,0,7,0,0,45929,45928,0,0,1,1,1,1,0,0,0
67230,Imperial Moth,,,,0,12,0,3,44551,0,0,0,1,1,1,1,0,0,0
67233,Imperial Silkworm,,,,0,12,0,0,40521,0,0,0,1,1,1,1,0,0,0
67249,Pandaren Slave,,,,0,7,0,0,42300,42301,42302,42303,1,1,0,0,0,0,0
67262,Bruce,,,,1,1,6,0,37748,0,0,0,1,1,1,1,0,0,0
67268,Sanoriak,,,,1,7,0,0,8329,0,0,0,1,1,1,1,0,0,0
67269,Kirrawk,,,,1,7,0,0,19606,0,0,0,1,1,1,1,87999,0,0
67281,Grease Worker,,,,0,7,0,0,46126,46126,46131,46132,1,1,1,1,31824,0,0
67304,Shieldwall Footman,,,,0,7,0,0,46148,46149,0,0,1,1,1,1,21573,1203,0
67319,Darkmoon Hatchling,,,,0,12,0,0,46163,0,0,0,1,0,0,0,0,0,0
67329,Darkmoon Glowfly,,,,0,14,0,3,46171,0,0,0,0,0,0,0,0,0,0
67332,Darkmoon Eye,,,,0,12,0,3,46174,0,0,0,0,0,0,0,0,0,0
67334,Bloodhilt Honor Guard,,,,0,7,0,0,47197,47199,0,0,1,1,1,1,30178,0,0
67344,Swift Gray Wolf,,,,6,1,0,0,14574,0,0,0,1,1,1,1,0,0,0
67359,Skyfire Gyrocopter X2,,,,1,9,0,3,44634,0,0,0,1,0,0,0,0,0,0
67370,Jeremy Feasel,,Master Pet Tamer,,0,7,0,0,46188,0,0,0,0,0,0,0,0,0,0
67382,Fezwick,,,,0,12,0,0,46192,0,0,0,0,0,0,0,0,0,0
67383,Honky-Tonk,,,,0,12,0,0,46193,0,0,0,0,0,0,0,0,0,0
67384,Judgment,,,,0,12,0,3,46174,0,0,0,0,0,0,0,0,0,0
67386,Sky Admiral Rogers,,,,1,7,0,0,45220,0,0,0,1,0,0,0,0,0,0
67387,Tinkmaster Overspark,,Chief Architect of Gnomish Engineering,,0,7,0,2,46545,0,0,0,100,0,0,0,1903,0,0
67395,Beachhead Demolisher,,,,1,9,0,0,28823,0,0,0,1,0,0,0,0,0,0
67424,Battletron,,,,1,9,0,0,16348,0,0,0,0,0,0,0,0,0,0
67443,Crow,,,,0,12,0,3,36743,0,0,0,0,0,0,0,0,0,0
67461,Warlord Bloodhilt,,,,1,7,0,0,46247,0,0,0,1,0,0,0,14824,0,0
67485,Dominika the Illusionist,,,,1,7,0,0,46257,0,0,0,0,1,1,1,126760,0,0
67487,Bo Bobble,,G.G. Engineering,,1,7,0,0,46312,0,0,0,1,1,1,1,0,11200,206672
67488,Max Megablast,,G.G. Engineering,,1,7,0,0,47014,0,0,0,1,1,1,1,49617,0,28581
67493,Siege-o-Matic 4000,,,,6,9,0,3,28830,0,0,0,1,0,0,0,0,0,0
67496,Distract-o-Matic 9000,,,,1,9,0,3,15382,0,0,0,1,1,1,1,0,0,0
67511,Queasy,,,,1,7,0,0,20648,0,0,0,0,1,1,1,2695,0,0
67524,Riddoh,,,,1,7,0,0,30418,0,0,0,1,1,1,1,0,0,0
67525,Fran,,,,1,7,0,0,46295,0,0,0,1,1,1,1,0,0,0
67560,King Varian Wrynn,,King of Stormwind,,1,7,0,0,47029,0,0,0,1,1,1,1,45899,0,0
67573,Meatball,,,,1,7,0,0,137795,0,0,0,1,1,1,1,192563,192563,0
67579,Vian the Volatile,,,,1,7,0,0,41230,0,0,0,1,1,1,1,89144,0,0
67588,Akama,,,,1,7,0,0,47188,0,0,0,0,1,1,1,30699,30699,0
67591,Millie Watt,,Ultra-Master Engineeress,,1,7,0,0,46332,0,0,0,1,1,1,1,0,0,91901
67594,Blat,,,,1,15,0,0,46333,0,0,0,0,1,1,1,0,0,0
67607,Ultra-Kerploder 2500,,Limited Edition,,1,9,0,0,19139,0,0,0,1,0,0,0,0,0,0
67634,Well Supplied Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67666,Well Fed Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67678,Dark Summoner,,,,1,6,0,0,27706,138940,0,0,0,1,1,1,181323,0,0
67679,Eternal Strider,,,,0,8,0,0,43798,0,0,0,1,1,1,1,0,0,0
67687,Special Attack Manager,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67733,Inspired Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67761,Chi-Ji,,The Red Crane,,1,1,0,0,46475,0,0,0,1,0,0,0,0,0,0
67765,Skyfire Gyrocopter Pilot,,,,0,7,0,0,45156,45157,45158,45159,1,1,0,0,1829,0,47014
67768,Swamp Hopper,,,,0,8,0,0,43344,43352,0,0,1,1,1,1,0,0,0
67771,Amberglow Firefly,,,,0,8,0,3,46171,0,0,0,1,0,0,0,0,0,0
67801,High Marshal Twinbraid,,,,1,7,0,0,46911,0,0,0,1,0,0,0,43008,0,42484
67808,JINYU Manual Labor Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67817,Bubble Trap Vehicle,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67822,Lion's Landing Elite,,,,1,7,0,0,46466,46467,46468,46469,1,1,1,1,37120,21572,0
67867,Garrosh Hellscream,,Warchief,,1,7,0,0,32904,0,0,0,1,0,0,0,30414,0,0
67897,Gnomish Flying Machine,,,,1,9,0,3,27665,0,0,0,1,0,0,0,0,0,0
67936,GNOME Manual Labor Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67938,Well Lubricated Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67941,Oily Serpent,,,,0,8,0,0,45649,0,0,0,1,1,1,1,0,0,0
67959,Tinkmaster Overspark,,Chief Architect of Gnomish Engineering,,0,7,0,0,7028,0,0,0,100,0,0,0,1903,0,0
67961,GNOME Gadget Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67967,Shieldwall Mecha-Pounder,,,,1,9,0,0,46557,0,0,0,1,0,0,0,0,0,0
67973,Genn Greymane,,,,1,7,0,0,29613,0,0,0,1,0,0,0,46737,0,0
67975,Inspired Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
67976,Tinkmaster Overspark,,Chief Architect of Gnomish Engineering,,0,7,0,0,7028,0,0,0,100,0,0,0,1903,0,0
68003,The Monkey King,,,,1,7,0,0,46707,0,0,0,1,0,0,0,92961,0,0
68004,Anduin Wrynn,,Prince of Stormwind,,0,7,0,0,46095,0,0,0,1,0,0,0,0,0,0
68005,The Jade Warlord,,,,1,7,0,0,46564,0,0,0,1,0,0,0,82348,0,0
68018,Jubeka Shadowbreaker,,Master Demonologist,,0,7,0,0,46572,0,0,0,1,0,0,0,0,0,0
