ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
68019,Kanrethad Ebonlocke,,Leader of the Black Harvest,,0,7,0,0,46573,0,0,0,1,0,0,0,0,0,0
68025,Thrall,,,,1,7,0,0,38689,0,0,0,1,1,1,1,56228,0,0
68038,Aggra,,,,1,7,0,0,48082,0,0,0,1,0,0,0,58137,57763,0
68052,Sunreaver Citizen,,,,0,7,0,0,46605,46606,46607,46608,1,1,1,1,0,0,0
68059,Thrall,,,,1,7,0,0,38689,0,0,0,1,1,1,1,56228,0,0
68084,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,17122,0,0,0,0,1,1,1,168606,0,0
68098,Ashtongue Worker,,,,0,7,0,0,20422,21117,21115,21118,1,0,0,0,14707,0,0
68101,DWARF Manual Labor Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68103,Inspired Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68106,Anduin Wrynn,,Prince of Stormwind,,0,7,0,0,46095,0,0,0,1,0,0,0,0,0,0
68108,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,46819,0,0,0,1,1,1,1,0,0,0
68116,Loaded for Bear Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68138,Rocket Chicken,,,,0,12,0,0,46653,0,0,0,1,1,1,1,0,0,0
68145,Legion Satyr,,,,0,3,0,0,2878,0,0,0,0,0,0,0,14874,14874,0
68147,Illidari Satyr,,,,0,3,0,0,2687,0,0,0,0,0,0,0,14874,14874,0
68150,Anduin Wrynn,,Prince of Stormwind,,0,7,0,0,46095,0,0,0,1,0,0,0,0,0,0
68151,Essence of Order,,,,1,10,0,3,21484,0,0,0,0,0,0,0,0,0,0
68210,Dwarf Construction Site,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68213,Work Complete,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68214,Jinyu Construction Site,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68235,Genn Greymane,,,,1,7,0,0,29613,0,0,0,1,0,0,0,46737,0,0
68250,Unguloxx,,The Murderaffe,,1,1,151,0,39166,0,0,0,1,1,1,1,0,0,0
68251,Mazhareen,,,,1,1,0,0,28649,0,0,0,1,1,1,1,0,0,0
68252,Proboskus,,,,1,1,0,0,47187,0,0,0,1,1,1,1,0,0,0
68253,Ixx,,,,1,1,0,0,15655,0,0,0,1,1,1,1,0,0,0
68254,King Kulaka,,,,1,1,0,0,82974,0,0,0,1,1,1,1,0,0,0
68255,Dippy,,,,1,1,0,0,47244,0,0,0,1,1,1,1,0,0,0
68256,Yikkan Izu,,,,1,1,26,0,21492,0,0,0,1,1,1,1,0,0,0
68257,Goredome,,,,1,1,0,0,140905,0,0,0,1,1,1,1,0,0,0
68263,Pandaren Fireworks,,,,0,10,0,0,46718,0,0,0,0,1,0,0,0,0,0
68267,Cinder Kitten,,,,0,12,0,0,46720,0,0,0,1,0,0,0,0,0,0
68278,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,17122,0,0,0,0,1,1,1,168606,0,0
68287,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
68289,Xi'ri,,,,1,10,0,0,20306,0,0,0,0,0,0,0,0,0,0
68303,PANDAREN Manual Labor Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68305,Smash Hoofstomp,,,,1,7,0,0,46739,0,0,0,1,0,0,0,34819,39384,0
68324,Hair of the Dog Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68327,Volatile Firefly,,,,0,8,0,0,44536,0,0,0,1,1,1,1,0,0,0
68330,Cauldron Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68357,Shan Kien,,Korune Warlord,,1,7,0,0,46749,0,0,0,0,0,0,0,0,0,0
68358,Dreadweaver Avartu,,,,1,7,0,0,46752,0,0,0,0,0,0,0,0,0,0
68359,Pandaren ASLEEP Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68396,Rocks,,,,0,7,0,0,46771,0,0,0,1,0,0,0,0,0,0
68412,Iron Fisted Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68415,Crypt Bunny,,,,0,7,0,0,36372,11686,0,0,0,1,0,0,0,0,0
68462,Flowing Pandaren Spirit,,Grand Master Pet Tamer,,0,4,0,0,40357,0,0,0,1,1,1,1,0,0,0
68463,Burning Pandaren Spirit,,Grand Master Pet Tamer,,0,4,0,0,42932,0,0,0,1,1,1,1,0,0,0
68464,Whispering Pandaren Spirit,,Grand Master Pet Tamer,,0,4,0,0,46807,0,0,0,1,1,1,1,0,0,0
68465,Thundering Pandaren Spirit,,Grand Master Pet Tamer,,0,4,0,0,46808,0,0,0,1,1,1,1,0,0,0
68466,Pandaren Fire Spirit,,,,0,12,0,0,46809,0,0,0,1,1,1,1,0,0,0
68467,Pandaren Air Spirit,,,,0,12,0,0,46810,0,0,0,1,1,1,1,0,0,0
68468,Pandaren Earth Spirit,,,,0,12,0,0,46811,0,0,0,1,1,1,1,0,0,0
68474,Commander Scargash,,,,1,7,0,0,46813,0,0,0,0,1,1,1,34693,0,0
68476,Horridon,,,,1,1,138,0,47325,0,0,0,1,1,1,1,0,0,0
68477,Kor'kron Sentry,,,,1,7,0,0,46373,0,0,0,1,0,0,0,43175,49728,0
68482,Silvermoon Scholar,,,,0,7,0,0,46601,46173,46172,46602,1,1,1,1,0,0,0
68500,Heavy Metal Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68502,Spectral Cub,,,,0,12,0,0,30409,0,0,0,1,1,1,1,0,0,0
68506,Sumprush Rodent,,,,0,14,0,0,40714,40717,0,0,1,1,0,0,0,0,0
68509,Rocket Chicken,,,,0,12,0,0,46825,0,0,0,1,1,1,1,0,0,0
68511,Narrator,,,,0,7,0,0,36372,11686,0,0,0,1,0,0,0,0,0
68513,Sumprush Rodent,,,,0,10,0,0,40714,40717,0,0,1,1,0,0,0,0,0
68518,GNOME Trap Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68555,Ka'wi the Gorger,,,,1,14,0,0,46862,0,0,0,1,0,0,0,0,0,0
68558,Gorespine,,,,1,14,0,0,47740,0,0,0,1,0,0,0,0,0,0
68559,No-No,,,,1,14,0,0,47754,0,0,0,1,0,0,0,0,0,0
68560,Greyhoof,,Calf of Darkhide,,1,14,156,0,47742,0,0,0,1,0,0,0,0,0,0
68561,Lucky Yi,,,,1,14,0,0,42986,0,0,0,1,0,0,0,0,0,0
68562,Ti'un the Wanderer,,,,1,14,0,0,47743,0,0,0,1,0,0,0,0,0,0
68563,Kafi,,,,1,14,0,0,47744,0,0,0,1,0,0,0,0,0,0
68564,Dos-Ryga,,,,1,14,0,3,41372,0,0,0,1,0,0,0,0,0,0
68565,Nitun,,The Midnight Plunderer,,1,14,0,0,47745,0,0,0,1,0,0,0,0,0,0
68566,Skitterer Xi'a,,,,1,14,0,0,44096,0,0,0,1,0,0,0,0,0,0
68567,Crimson,,,,0,12,0,0,14779,0,0,0,1,0,1,1,0,0,0
68568,Glowy,,,,0,12,0,0,42926,0,0,0,1,0,1,1,0,0,0
68569,Marley,,,,0,12,0,0,46863,0,0,0,1,0,1,1,0,0,0
68570,Tiptoe,,,,0,12,0,0,40002,0,0,0,1,0,1,1,0,0,0
68571,Whispertail,,,,0,12,0,0,44445,0,0,0,1,0,1,1,0,0,0
68572,Sludgy,,,,0,12,0,0,42781,0,0,0,1,0,1,1,0,0,0
68573,Darnak the Tunneler,,,,0,12,0,0,1418,0,0,0,1,0,1,1,0,0,0
68575,Dusty,,,,0,12,0,0,20749,0,0,0,1,0,1,1,0,0,0
68577,Pandaren Water Spirit,,,,0,12,0,0,39741,0,0,0,1,1,1,1,0,0,0
68578,Pandaren Earth Spirit,,,,0,12,0,0,40079,0,0,0,1,1,1,1,0,0,0
68579,Pandaren Air Spirit,,,,0,12,0,0,41252,0,0,0,1,1,1,1,0,0,0
68580,Pandaren Fire Spirit,,,,0,12,0,0,39747,0,0,0,1,1,1,1,0,0,0
68601,Clock'em,,,,0,12,0,0,46882,0,0,0,1,0,0,0,93023,93023,0
68609,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,47143,0,0,0,1,0,0,0,153575,0,0
68612,Skyglaive Sentinel,,,,1,7,0,0,47045,47046,47047,47048,1,1,1,1,5599,0,0
68613,Displaced Sunreaver,,,,0,7,0,0,46605,46606,46607,46608,1,1,1,1,0,0,0
68651,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,46819,0,0,0,1,0,0,0,153575,0,0
68652,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,46819,0,0,0,1,0,0,0,153575,0,0
68654,Stitched Pup,,,,0,12,0,0,46921,0,0,0,1,1,1,1,0,0,0
68655,Mr. Bigglesworth,,,,0,12,0,0,46897,0,0,0,1,1,1,1,0,0,0
68656,Giant Bone Spider,,,,0,12,0,0,46898,0,0,0,1,1,1,1,0,0,0
68657,Fungal Abomination,,,,0,12,0,0,46896,0,0,0,1,1,1,1,0,0,0
68658,Mini Mindslayer,,,,0,12,0,0,46909,0,0,0,1,1,1,1,0,0,0
68659,Anubisath Idol,,,,0,12,0,0,46922,0,0,0,1,1,1,1,0,0,0
68660,Viscidus Globule,,,,0,12,0,0,46924,0,0,0,1,1,1,1,0,0,0
68661,Untamed Hatchling,,,,0,12,0,0,46903,0,0,0,1,1,1,1,0,0,0
68662,Chrominius,,,,0,12,0,0,46925,0,0,0,1,1,1,1,0,0,0
68663,Death Talon Whelpguard,,,,0,12,0,0,46905,0,0,0,1,1,1,1,0,0,0
68664,Corefire Imp,,,,0,12,0,0,46923,0,0,0,1,1,1,1,0,0,0
68665,Harbinger of Flame,,,,0,12,0,0,46900,0,0,0,1,1,1,1,0,0,0
68666,Ashstone Core,,,,0,12,0,0,46902,0,0,0,1,1,1,1,0,0,0
68677,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,47143,0,0,0,1,0,0,0,153575,0,0
68683,NIGHT ELF Manual Labor Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68689,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,46819,0,0,0,1,0,0,0,153575,0,0
68690,King Varian Wrynn,,King of Stormwind,,1,7,0,0,28127,0,0,0,1,1,1,1,0,0,0
68702,Night Elf Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68749,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,46819,0,0,0,1,0,0,0,153575,0,0
68766,Defiant Sunreaver,,,,0,7,0,0,46605,46606,46607,46608,1,1,1,1,0,0,0
68771,Grand Armored Gryphon,,,,0,1,160,0,46929,0,0,0,0,0,0,0,0,0,0
68773,Grand Armored Wyvern,,,,0,1,160,0,46930,0,0,0,0,0,0,0,0,0,0
68776,Inspired Buff Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68777,The Monkey King,,,,1,7,0,0,46707,0,0,0,1,0,0,0,92961,0,0
68795,Anduin Wrynn,,Prince of Stormwind,,0,7,0,0,46095,0,0,0,1,0,0,0,0,0,0
68804,Harpy Youngling,,,,0,14,0,3,46936,0,0,0,0,0,0,0,0,0,0
68805,Stunted Yeti,,,,0,14,0,0,46937,0,0,0,0,0,0,0,0,0,0
68806,Lofty Libram,,,,0,14,0,0,46938,0,0,0,0,1,1,1,0,0,0
68812,Anduin Wrynn,,Prince of Stormwind,,0,7,0,0,46095,0,0,0,1,0,0,0,0,0,0
68817,Finale Controller Bunny,,,,0,7,0,0,36372,11686,0,0,0,1,0,0,0,0,0
68819,Arcane Eye,,,,0,14,0,3,46941,0,0,0,0,0,0,0,0,0,0
68820,Infinite Whelpling,,,,0,14,0,2,47636,0,0,0,1,0,0,0,0,0,0
68837,Gnomish Flying Machine,,,,1,9,0,3,27665,0,0,0,1,0,0,0,0,0,0
68838,Fluxfire Feline,,,,0,14,0,0,46947,0,0,0,1,1,1,1,0,0,0
68839,Anodized Robo Cub,,,,0,14,0,0,46948,0,0,0,1,1,1,1,0,0,0
68841,Cogblade Raptor,,,,0,14,0,0,47021,0,0,0,1,1,1,1,0,0,0
68842,Tyrande Whisperwind,,High Priestess of Elune,,1,7,0,0,39620,0,0,0,1,1,1,1,0,0,77364
68845,Nexus Whelpling,,,,0,14,0,2,47635,0,0,0,1,0,0,0,0,0,0
68846,Kun-Lai Runt,,,,0,14,0,0,46953,0,0,0,1,0,0,0,0,0,0
68850,Emerald Proto-Whelp,,,,0,14,0,3,46954,0,0,0,1,1,1,1,0,0,0
68880,Kor'kron Slayer,,,,0,7,0,0,46759,47000,47001,47002,1,1,0,0,28920,0,0
68881,Anduin Wrynn,,Prince of Stormwind,,0,7,0,0,46095,0,0,0,1,0,0,0,93242,0,0
68882,Garrosh Hellscream,,Warchief,,1,7,0,0,32904,0,0,0,1,0,0,0,23459,0,0
68894,Pandaren Construction Site,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68895,Pandaren Construction Site,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68896,Night Elf Construction Site,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68897,Night Elf Construction Site,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68898,Jinyu Construction Site,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68899,Gnome Construction Site,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68900,Gnome Construction Site,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68901,Dwarf Construction Site,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
68904,Suen,,Mistress of Anger,,1,7,0,0,46974,0,0,0,1,1,1,1,93774,93778,0
68905,Lu'lin,,Mistress of Solitude,,1,7,0,0,46975,0,0,0,1,1,1,1,93776,93780,0
68918,Divine Bell Bunny,,,,0,7,0,0,36372,11686,0,0,0,1,0,0,0,0,0
68921,King Varian Wrynn,,King of Stormwind,,1,7,0,0,28127,0,0,0,1,1,1,1,0,0,0
68922,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,46819,0,0,0,1,1,1,1,153575,0,0
68925,Young Varian Wrynn,,,,1,7,0,0,47044,0,0,0,1,0,0,0,0,0,0
68927,Tong the Fixer,,Innkeeper,,0,7,0,0,42784,0,0,0,1,0,0,0,0,0,0
68937,Finale Controller Bunny,,,,0,7,0,0,36372,11686,0,0,0,1,0,0,0,0,0
68966,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,46819,0,0,0,1,0,0,0,153575,0,0
68970,Vol'jin,,,,1,7,0,0,31232,0,0,0,1,0,0,0,0,0,0
68972,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,46819,0,0,0,1,1,1,1,153575,0,0
68978,Sunreaver Refugee,,,,0,7,0,0,46605,46606,46607,46608,1,1,1,1,0,0,0
69018,Totally Generic Bunny (JSB),,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
69025,Commander Scargash,,,,1,7,0,0,46813,0,0,0,0,1,0,0,0,0,0
69026,King Varian Wrynn,,King of Stormwind,,1,7,0,0,28127,0,0,0,1,1,1,1,0,0,0
69028,Generic Client-Side Bunny,,,,0,10,0,0,328,11686,0,0,0,1,0,0,0,0,0
69045,Garrosh,,Son of Hellscream,,0,7,0,0,17452,0,0,0,0,0,0,0,0,0,0
69048,Sylvanas Windrunner (High Elf),,,,1,7,0,0,28213,0,0,0,1,0,0,0,0,0,0
69161,Oondasta,,,,1,1,39,0,47257,0,0,0,1,1,1,1,0,0,0
69170,Zandalari Commoner,,,,0,7,0,0,47371,47372,0,0,1,1,0,0,0,0,0
69208,Gusting Grimoire,,,,0,12,0,3,47348,0,0,0,0,1,1,1,0,0,0
69257,Anduin Wrynn,,Prince of Stormwind,,0,7,0,0,46095,0,0,0,1,0,0,0,12748,0,0
69294,Zandalari Bloodguard,,,,0,7,0,0,48123,0,0,0,1,1,1,1,94106,0,0
69295,Zandalari Acolyte,,,,0,7,0,0,47398,47400,47401,47402,1,1,1,1,91390,95495,0
69296,Zandalari Soultwister,,,,0,7,0,0,47390,47391,47392,47393,1,1,1,1,0,0,0
69601,Heavy Explosives,,,,0,10,0,0,16480,21342,0,0,0,1,1,1,0,0,0
69648,Thundertail Flapper,,,,0,14,0,0,47633,0,0,0,1,1,1,1,0,0,0
69649,Red Panda,,,,0,12,0,0,47634,0,0,0,1,1,1,1,0,0,0
69651,War-God Al'chukla,,,,0,7,0,0,47638,0,0,0,1,0,0,0,0,0,0
69652,Shan Bu,,,,1,7,0,0,41140,0,0,0,1,0,0,0,82347,0,0
69654,Lei Shen,,The Thunder King,,1,7,0,0,46770,0,0,0,1,0,0,0,0,0,0
69748,Living Sandling,,,,0,12,0,0,47252,0,0,0,1,1,1,1,0,0,0
69755,War-God Al'chukla,,,,0,7,0,0,47668,0,0,0,1,1,1,1,0,0,0
69778,Sunreaver Micro-Sentry,,,,0,12,0,0,47848,0,0,0,1,1,1,1,0,0,0
69782,Wrathion,,The Black Prince,,1,2,0,0,48189,0,0,0,1,0,0,0,0,0,0
69794,Electrified Razortooth,,,,0,14,0,0,47690,0,0,0,1,1,1,1,0,0,0
69796,Zandalari Kneebiter,,,,0,14,0,0,47731,0,0,0,1,1,1,1,0,0,0
69818,Elder Python,,,,0,14,0,0,47887,47994,0,0,1,1,1,1,0,0,0
69819,Swamp Croaker,,,,0,14,0,0,47989,47990,0,0,1,1,1,1,0,0,0
69820,Son of Animus,,,,0,12,0,0,47708,0,0,0,1,1,1,1,0,0,0
69848,Spectral Porcupette,,,,0,12,0,0,47732,0,0,0,1,1,1,1,0,0,0
69849,Stunted Direhorn,,,,0,14,0,0,48211,0,0,0,1,1,1,1,0,0,0
69888,Ra-den,,Fallen Keeper of Storms,,1,7,0,0,47739,0,0,0,0,0,0,0,0,0,0
69890,Blue Panda,,,,0,12,0,0,47746,0,0,0,1,1,1,1,0,0,0
69891,Sunfur Panda,,,,0,12,0,0,47747,0,0,0,1,1,1,1,0,0,0
69892,Mountain Panda,,,,0,12,0,0,47748,0,0,0,1,1,1,1,0,0,0
69893,Snowy Panda,,,,0,12,0,0,47749,0,0,0,1,1,1,1,0,0,0
69915,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
69918,Zul the Prophet,,,,1,7,0,0,84351,0,0,0,1,1,1,1,0,161068,0
69945,Zandalari Honor Guard,,,,0,7,0,0,47779,0,0,0,1,1,0,0,94105,94195,33790
69950,Naga Vision,,,,0,7,0,0,32475,32585,31063,31814,1,1,1,1,0,0,0
70052,Demonic Soulwell,,,,0,11,0,0,47843,0,0,0,0,0,0,0,0,0,0
70068,Ahoo'ru,,The Unsullied,,1,7,0,0,47854,0,0,0,1,1,1,1,49721,76315,0
70082,Pierre,,,,0,12,0,0,47711,0,0,0,1,1,1,1,0,0,0
70083,Pygmy Direhorn,,,,0,14,0,0,48212,0,0,0,1,1,1,1,0,0,0
70084,Terenas Menethil,,,,1,7,0,0,47863,0,0,0,100,0,0,0,39659,0,0
70098,Spawn of G'nathus,,,,0,14,0,0,48091,0,0,0,1,1,1,1,0,0,0
70116,Mogu Civilian,,,,0,7,0,0,47872,0,0,0,1,0,0,0,0,0,0
70144,Ji-Kun Hatchling,,,,0,12,0,0,48001,0,0,0,1,1,1,1,0,0,0
70154,Direhorn Runt,,,,0,14,0,0,48213,0,0,0,1,1,1,1,0,0,0
70225,Wrathion,,The Black Prince,,1,2,0,0,497,0,0,0,1,0,0,0,0,0,0
70257,Tiny Red Carp,,,,0,12,0,3,47959,0,0,0,1,1,1,1,0,0,0
70258,Tiny Blue Carp,,,,0,12,0,3,47957,0,0,0,1,1,1,1,0,0,0
70259,Tiny Green Carp,,,,0,12,0,3,47958,0,0,0,1,1,1,1,0,0,0
70260,Tiny White Carp,,,,0,12,0,3,47960,0,0,0,1,1,1,1,0,0,0
70261,Placeholder Creature,,,,0,12,0,3,47961,0,0,0,1,1,1,1,0,0,0
70279,Moira Thaurissan,,Dark Iron Queen Regent,,1,7,0,0,47977,0,0,0,1,1,1,1,95049,12865,0
70335,Ji Firepaw,,Master of Huojin,,0,7,0,0,39637,0,0,0,1,1,1,1,0,0,0
70438,Wrathion,,The Black Prince,,1,2,0,0,497,0,0,0,1,0,0,0,0,0,0
70451,Zandalari Anklerender,,,,0,14,0,0,48055,0,0,0,1,1,1,1,0,0,0
70452,Zandalari Footslasher,,,,0,14,0,0,48056,0,0,0,1,1,1,1,0,0,0
70453,Zandalari Toenibbler,,,,0,14,0,0,48057,0,0,0,1,1,1,1,0,0,0
70473,Frostmane Headhunter,,,,0,7,0,0,48077,48078,48079,0,1,1,1,1,60822,60822,0
70476,Wrathion,,The Black Prince,,1,2,0,0,48189,0,0,0,1,0,0,0,0,0,0
70543,Zandalari Hatemonger,,,,1,7,0,0,48110,0,0,0,1,1,1,1,94849,0,0
70626,Abyssal,,,,0,3,19,0,51650,0,0,0,1,1,1,1,0,0,0
70656,Nibbleh,,,,1,1,35,0,74713,0,0,0,1,1,1,1,0,0,0
70694,Big Badda Boom,,,,1,9,0,0,48269,0,0,0,0,0,0,0,0,0,0
70707,Gruul the Dragonkiller,,,,1,5,0,0,18698,0,0,0,1,0,0,0,0,0,0
70733,Tyson Sanders,,Purveyor of Ill-Tempered Fowl,,1,7,0,0,48286,0,0,0,1,1,1,1,0,0,0
70739,Doctor FIST,,,,1,7,0,0,48298,0,0,0,0,1,1,1,70217,70218,0
70789,Zandalari Rage Banner,,,,0,11,0,0,48462,0,0,0,1,1,1,1,0,0,0
70799,King Varian Wrynn,,King of Stormwind,,1,7,0,0,28127,0,0,0,1,1,1,1,0,0,0
70859,Thrall,,,,1,7,0,0,53057,0,0,0,1,0,0,0,109674,0,0
70863,Grulloc,,Son of Gruul,,1,5,0,0,54770,0,0,0,1,0,0,0,0,0,0
70879,Frostwolf Greyfur,,,,1,7,0,0,52019,0,0,0,1,0,0,0,10612,10612,0
70902,Roona,,,,0,7,0,0,54782,0,0,0,1,0,0,0,0,0,0
70909,Ga'nar,,,,1,7,0,0,49191,0,0,0,1,0,0,0,111299,111299,0
70920,Frostfire Gronn,,,,1,5,0,0,55754,0,0,0,2,3,2,0,0,0,0
70921,Wrathion,,The Black Prince,,1,2,0,0,48889,0,0,0,1,0,0,0,0,0,0
70938,Frostwolf Greyfur,,,,1,7,0,0,52019,0,0,0,1,0,0,0,10612,10612,0
70968,Kor'kron Warmonger,,,,0,7,0,0,14360,14361,14362,14363,1,1,1,1,5289,0,0
70971,Sen'jin Guardian,,,,0,7,0,0,31737,31738,0,0,1,1,1,1,57025,58939,5262
70972,Sen'jin Watcher,,,,0,7,0,0,31839,31840,31842,31841,1,1,1,1,1904,0,5262
70974,Temple Doors,,,,0,10,0,0,48511,0,0,0,0,0,0,0,0,0,0
70978,Vol'jin,,,,1,7,0,0,31232,0,0,0,1,0,0,0,0,0,0
70980,Seer Hao Pham Roo,,,,0,7,0,0,48516,0,0,0,1,0,0,0,0,0,0
70986,Kor'kron Lieutenant,,,,0,7,0,0,48518,48542,0,0,1,1,1,1,5289,0,0
70989,Yu'lon,,The Jade Serpent,,1,1,303,0,48524,0,0,0,1,1,1,1,0,0,0
71003,Wrathion,,The Black Prince,,1,2,0,0,48888,0,0,0,1,0,0,0,0,0,0
71008,Kor'kron Paratrooper,,,,0,7,0,0,48537,48538,0,0,1,1,1,1,89156,89157,0
71014,Lil' Bad Wolf,,,,0,12,0,0,48878,0,0,0,1,1,1,1,0,0,0
71015,Menagerie Custodian,,,,0,12,0,0,48857,0,0,0,1,1,1,1,0,0,0
71016,Netherspace Abyssal,,,,0,12,0,0,48856,0,0,0,1,1,1,1,0,0,0
71017,Tideskipper,,,,0,12,0,0,48855,0,0,0,1,1,1,1,0,0,0
71018,Tainted Waveling,,,,0,12,0,0,48666,0,0,0,1,1,1,1,0,0,0
71019,Coilfang Stalker,,,,0,12,0,0,48661,0,0,0,1,1,1,1,0,0,0
71020,Pocket Reaver,,,,0,12,0,0,48664,0,0,0,1,1,1,1,0,0,0
71021,Lesser Voidcaller,,,,0,12,0,0,48668,0,0,0,1,1,1,1,0,0,0
71022,Phoenix Hawk Hatchling,,,,0,12,0,3,48663,0,0,0,1,1,1,1,0,0,0
71023,Tito,,,,0,12,0,0,48667,0,0,0,1,1,1,1,0,0,0
71029,Yu'lon Challenge Gong,,,,0,10,0,0,48534,0,0,0,0,0,0,0,0,0,0
71033,Fiendish Imp,,,,0,12,0,0,48662,0,0,0,1,1,1,1,0,0,0
71039,Barrens Caravan Cart,,,,0,10,0,0,36555,0,0,0,0,0,0,0,0,0,0
71040,Barrens Caravan Kodo,,,,0,1,0,0,29225,0,0,0,0,0,0,0,0,0,0
71044,Kil'rek,,,,0,12,0,0,48875,0,0,0,1,1,1,1,0,0,0
71063,Seer Hao Pham Roo,,,,0,7,0,0,48516,0,0,0,1,0,0,0,0,0,0
71065,Taran Zhu,,Lord of the Shado-Pan,,1,7,0,0,45518,0,0,0,1,1,1,1,14879,0,0
71066,Kor'kron Overseer,,,,0,7,0,0,48620,48621,48622,48623,1,1,1,1,14823,14818,0
71083,Taran Zhu,,Lord of the Shado-Pan,,1,7,0,0,45518,0,0,0,1,1,1,1,14879,0,0
71089,Sunwalker Dezco,,Dawnchaser Chieftain,,1,7,0,0,40006,0,0,0,0,0,0,0,32450,73425,0
71105,Wrathion,,The Black Prince,,1,2,0,0,48889,0,0,0,1,0,0,0,82770,0,0
71108,Wrathion,,The Black Prince,,1,2,0,0,48888,0,0,0,1,0,0,0,82770,0,0
71109,Xuen Challenge Gong,,,,0,10,0,0,48534,0,0,0,0,0,0,0,0,0,0
71113,Kor'kron Deadeye,,,,0,7,0,0,48611,48609,48608,48610,1,1,1,1,61969,0,97695
71114,Kor'kron Visionary,,,,0,7,0,0,48612,48613,48614,48615,1,1,1,1,53108,2051,0
71116,Kor'kron Battlewolf,,,,0,1,1,0,17408,247,0,0,1,1,0,0,0,0,0
71126,Swift Blue Raptor,,,,0,1,0,0,14339,0,0,0,1,1,1,1,0,0,0
71127,Swift Olive Raptor,,,,0,1,0,0,14344,0,0,0,1,1,1,1,0,0,0
