ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
71128,Swift Orange Raptor,,,,0,1,0,0,14342,0,0,0,1,1,1,1,0,0,0
71132,Zulu de Voice,,,,0,7,0,0,48598,0,0,0,1,1,1,1,0,0,0
71139,Wrathion,,The Black Prince,,1,2,0,0,48889,0,0,0,1,0,0,0,0,0,0
71142,Wrathion,,The Black Prince,,1,2,0,0,48889,0,0,0,1,0,0,0,0,0,0
71144,Niuzao,,The Black Ox,,1,1,0,0,41837,0,0,0,1,0,0,0,0,0,0
71146,Niuzao Challenge Gong,,,,0,10,0,0,48534,0,0,0,0,0,0,0,0,0,0
71147,Vol'jin,,,,1,7,0,0,31232,0,0,0,1,0,0,0,0,0,0
71148,Vol'jin,,,,1,7,0,0,31232,0,0,0,1,0,0,0,0,0,0
71149,Thrall,,,,1,7,0,0,35571,0,0,0,1,0,0,0,56228,0,0
71150,Chen Stormstout,,,,1,7,0,0,39698,0,0,0,1,0,0,0,0,0,0
71151,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
71159,Gahz'rooki,,,,0,14,0,0,48651,0,0,0,1,0,0,0,0,0,0
71163,Unborn Val'kyr,,,,0,14,0,3,48650,0,0,0,1,1,1,1,0,0,0
71165,Wrathion,,The Black Prince,,1,2,0,0,48889,0,0,0,1,0,0,0,0,0,0
71166,Wrathion,,The Black Prince,,1,2,0,0,48888,0,0,0,1,0,0,0,0,0,0
71169,Chi-Ji,,The Red Crane,,1,1,0,0,46475,0,0,0,1,0,0,0,0,0,0
71170,Chi-Ji Challenge Gong,,,,0,10,0,0,48534,0,0,0,0,0,0,0,0,0,0
71172,Darkspear Bat Rider,,,,0,7,0,0,34207,34208,34209,34211,1,1,1,1,13631,0,0
71173,Darkspear Bat,,,,0,1,0,3,1566,0,0,0,1,1,1,1,0,0,0
71199,Living Fluid,,,,0,14,0,0,48704,0,0,0,1,0,0,0,0,0,0
71200,Viscous Horror,,,,0,14,0,0,48705,0,0,0,1,0,0,0,0,0,0
71201,Filthling,,,,0,14,0,0,48708,0,0,0,1,0,0,0,0,0,0
71224,Bom'bay's Spirit Drum,,,,0,10,0,0,48701,0,0,0,1,0,0,0,0,0,0
71249,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
71250,Vol'jin,,,,1,7,0,0,31232,0,0,0,1,0,0,0,0,0,0
71260,Enchanted Fey Dragon,,,,0,2,0,0,59583,0,0,0,0,0,0,0,0,0,0
71263,Darkspear Captive,,,,0,7,0,0,34207,34208,34209,34211,1,1,1,1,0,0,0
71269,VO Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
71275,Darkspear Captive,,,,0,7,0,0,34207,34208,34209,34211,1,1,1,1,0,0,0
71281,Sen'jin Guardian,,,,0,7,0,0,48600,48601,48598,48599,1,1,1,1,57025,58939,5262
71282,Sen'jin Watcher,,,,0,7,0,0,48606,48603,48605,48602,1,1,1,1,1904,0,5262
71283,Sen'jin Watcher,,,,0,7,0,0,31839,31840,31842,31841,1,1,1,1,1904,0,5262
71285,Sen'jin Guardian,,,,0,7,0,0,31738,31737,0,0,1,1,1,1,57025,58939,5262
71288,Kor'kron Augur,,,,0,7,0,0,48736,48737,48739,48739,1,1,1,1,12786,39288,0
71290,Darkspear Bat Rider,,,,0,7,0,0,34207,34208,34209,34211,1,1,1,1,13631,0,0
71291,Darkspear Bat,,,,0,1,0,3,1566,0,0,0,1,1,1,1,0,0,0
71305,Sen'jin Guardian,,,,0,7,0,0,31737,0,0,0,1,1,1,1,0,0,0
71306,Sen'jin Guardian,,,,0,7,0,0,31738,0,0,0,1,1,1,1,0,0,0
71307,Sen'jin Watcher,,,,0,7,0,0,31839,0,0,0,1,1,1,1,0,0,0
71308,Sen'jin Watcher,,,,0,7,0,0,31841,0,0,0,1,1,1,1,0,0,0
71317,Wrathion,,The Black Prince,,1,2,0,0,48888,0,0,0,1,0,0,0,82770,0,0
71319,Sen'jin Watcher,,,,0,7,0,0,31839,31840,31842,31841,1,1,1,1,1904,0,5262
71344,Thrall,,,,1,7,0,0,35571,0,0,0,1,1,1,1,56228,0,0
71345,Chen Stormstout,,,,1,7,0,0,39698,0,0,0,1,1,1,1,0,0,0
71352,Wrathion,,The Black Prince,,1,2,0,0,48888,0,0,0,1,0,0,0,82770,0,0
71373,Darkspear Captive,,,,0,7,0,0,31737,0,0,0,1,0,0,0,0,0,0
71374,Darkspear Captive,,,,0,7,0,0,31841,0,0,0,1,0,0,0,0,0,0
71375,Darkspear Captive,,,,0,7,0,0,31839,0,0,0,1,0,0,0,0,0,0
71377,Darkspear Captive,,,,0,7,0,0,31738,0,0,0,1,0,0,0,0,0,0
71387,Wrathion,,The Black Prince,,1,2,0,0,48888,0,0,0,1,0,0,0,82770,0,0
71404,Wrathion,,The Black Prince,,1,2,0,0,48888,0,0,0,1,0,0,0,82770,0,0
71424,Wrathion,,The Black Prince,,1,2,0,0,48888,0,0,0,1,0,0,0,0,0,0
71426,Wrathion,,The Black Prince,,1,2,0,0,48889,0,0,0,1,0,0,0,82770,0,0
71429,Clean Waveling,,,,0,12,0,0,30159,0,0,0,1,1,1,1,0,0,0
71434,Image of Xuen,,,,0,10,0,3,48873,0,0,0,1,0,0,0,0,0,0
71435,Image of Yu'lon,,,,0,10,0,3,48874,0,0,0,1,0,0,0,0,0,0
71438,Doopy,,,,1,14,0,0,48877,0,0,0,1,0,0,0,0,0,0
71439,Image of Niuzao,,,,0,10,0,3,48879,0,0,0,1,0,0,0,0,0,0
71441,Image of Chi-ji,,,,0,10,0,3,48882,0,0,0,1,0,0,0,0,0,0
71457,Honor's Stand Gyrocopter,,,,1,9,0,3,44634,0,0,0,1,0,0,0,0,0,0
71488,Blossoming Ancient,,,,0,12,0,0,48934,48935,48932,48933,1,1,1,1,0,0,0
71502,Ariaana,,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
71504,Siegecrafter Blackfuse,,Blackfuse Company,,1,9,0,0,49329,0,0,0,1,1,1,1,0,0,0
71510,Vragor,,Exile Shaman,,1,7,0,0,49107,0,0,0,1,0,0,0,0,0,0
71514,Gong,,,,0,10,0,0,48534,0,0,0,0,0,0,0,0,0,0
71589,Big Blossom Digger,,,,0,7,0,0,48228,48229,49040,49041,1,1,1,1,1910,0,0
71600,Patchfur Yapper,,The Loaner,,0,1,0,0,49064,0,0,0,1,0,0,0,0,0,0
71646,Captive Gronn,,,,1,5,0,0,54403,0,0,0,1,0,0,0,0,0,0
71655,Zeradar,,,,0,12,0,0,64587,0,0,0,1,1,1,1,0,0,0
71663,Frost Wolf Pup,,,,6,1,0,0,11416,0,0,0,1,0,0,0,0,0,0
71669,Kur'ak the Binder,,,,0,7,0,0,53072,0,0,0,1,0,0,0,49656,0,49656
71693,Rascal-Bot,,,,0,12,0,0,49084,0,0,0,1,1,1,1,0,0,0
71700,Crafty,,,,0,14,0,0,49086,0,0,0,1,1,1,1,0,0,0
71717,Vragor,,Exile Shaman,,1,7,0,0,49107,0,0,0,1,0,0,0,0,0,0
71718,Big Blossom Digger,,,,0,7,0,0,49043,49042,48228,48229,1,1,1,1,1910,0,0
71725,Sharpeye,,,,0,1,0,0,49067,0,0,0,1,0,0,0,0,0,0
71728,Cleft Scrounger,,,,0,1,25,0,2715,0,0,0,1,0,0,0,0,0,0
71729,Bloodbeak Scavenger,,,,6,1,7,3,49097,0,0,0,1,0,0,0,0,0,0
71769,Vragor,,Exile Shaman,,1,7,0,0,49107,0,0,0,1,0,0,0,0,0,0
71777,Vragor,,Exile Shaman,,1,7,0,0,49107,0,0,0,1,0,0,0,0,0,0
71780,Frostwolf Greyfur,,,,1,7,0,0,52019,0,0,0,1,0,0,0,10612,10612,0
71783,Vragor,,Exile Shaman,,1,7,0,0,49107,0,0,0,1,0,0,0,0,0,0
71794,Crafty the Clever,,,,0,7,0,0,15093,0,0,0,1,0,0,0,0,0,0
71812,Vragor's Earth Totem,,,,0,11,0,0,30757,0,0,0,0,0,0,0,0,0,0
71816,Angara,,,,1,12,0,0,42229,0,0,0,1,1,1,1,0,0,0
71819,Vragor,,Exile Shaman,,1,7,0,0,49107,0,0,0,1,0,0,0,0,0,0
71844,Widowling,,,,0,12,0,0,40337,0,0,0,1,1,1,1,0,0,0
71863,Gorgrond Wasp,,,,0,1,0,3,44536,0,0,0,1,0,0,0,0,0,0
71865,Garrosh Hellscream,,Warchief,,1,7,0,0,49585,0,0,0,1,1,1,1,101441,0,0
71870,Gorgrond Roach,,,,0,1,0,0,48476,48477,0,0,1,1,0,0,0,0,0
71875,Frost Wolf Mount,,,,0,1,0,0,52642,0,0,0,1,0,0,0,0,0,0
71879,Frostwolf Exile,,,,1,7,0,0,48480,0,0,0,1,0,0,0,72279,0,0
71887,Quilen Pup,,,,0,12,0,0,43255,0,0,0,1,1,1,1,0,0,0
71888,Baby Phoenix,,,,0,12,0,0,23574,0,0,0,1,1,1,1,0,0,0
71890,Grekpaw,,,,0,12,0,0,42701,0,0,0,1,1,1,1,0,0,0
71891,Baby Mantid Colossus,,,,0,12,0,0,48853,0,0,0,1,1,1,1,0,0,0
71892,Cloud Serpent,,,,0,12,0,0,43876,0,0,0,1,1,1,1,0,0,0
71893,Amber Scorpling,,,,0,12,0,0,49178,0,0,0,1,1,1,1,0,0,0
71894,Firepaw,,,,0,12,0,0,46720,0,0,0,1,1,1,1,0,0,0
71895,Cloud Serpent,,,,0,12,0,0,44445,0,0,0,1,1,1,1,0,0,0
71896,Cloud Serpent,,,,0,12,0,0,43874,0,0,0,1,1,1,1,0,0,0
71897,Nairn,,,,0,12,0,0,49299,0,0,0,1,1,1,1,0,0,0
71898,Summer,,,,0,12,0,0,51599,0,0,0,1,1,1,1,0,0,0
71899,Quake,,,,0,12,0,0,41076,0,0,0,1,1,1,1,0,0,0
71900,Azurespine,,,,0,12,0,0,49179,0,0,0,1,1,1,1,0,0,0
71901,Venom,,,,0,12,0,0,49180,0,0,0,1,1,1,1,0,0,0
71902,Wolvy,,,,0,12,0,0,49181,0,0,0,1,1,1,1,0,0,0
71905,Charlie,,,,0,12,0,0,47690,0,0,0,1,1,1,1,0,0,0
71922,Meat Spike,,,,0,10,0,0,49198,0,0,0,1,0,0,0,0,0,0
71924,Wrathion,,The Black Prince,,0,2,0,0,39797,0,0,0,1,1,1,1,82770,0,0
71926,Lorewalker Cho,,,,0,10,0,0,41918,0,0,0,1,0,0,0,0,0,0
71927,Chen Stormstout,,,,0,7,0,0,39698,0,0,0,0,0,0,0,0,0,0
71929,"Sully ""The Pickle"" McLeary",,SI:7,,0,7,0,0,38872,0,0,0,0,0,0,0,0,0,0
71930,Shademaster Kiryn,,,,0,7,0,0,39039,0,0,0,1,0,0,0,0,0,0
71931,Taran Zhu,,Lord of the Shado-Pan,,0,7,0,0,45518,0,0,0,1,1,1,1,14879,0,0
71932,Wise Mari,,Waterspeaker,,0,7,0,0,41125,0,0,0,1,0,0,0,0,0,0
71933,Blingtron 4000,,,,0,9,0,0,44567,0,0,0,1,0,0,0,0,0,0
71934,Dr. Ion Goldbloom,,Jurassic Expedition,,0,7,0,0,47835,0,0,0,1,0,0,0,0,0,0
71942,"Xu-Fu, Cub of Xuen",,,,0,12,0,0,49846,0,0,0,1,1,1,1,0,0,0
71959,Gom,,,,1,5,0,0,51860,0,0,0,1,0,0,0,0,0,0
71991,Mastiff,,,,0,1,0,0,30221,30222,30223,30224,1,1,1,1,0,0,0
71998,Trogg,,,,0,1,0,0,4905,160,0,0,1,1,0,0,0,0,0
72009,"Xu-Fu, Cub of Xuen",,,,1,14,0,0,49262,0,0,0,1,0,0,0,0,0,0
72028,Drifter,,,,0,4,0,0,5494,0,0,0,1,0,0,0,0,0,0
72053,Trike,,,,0,12,0,0,48211,0,0,0,1,1,1,1,0,0,0
72054,Screamer,,,,0,12,0,3,49282,0,0,0,1,1,1,1,0,0,0
72055,Chaos,,,,0,12,0,0,51712,0,0,0,1,1,1,1,0,0,0
72097,Stormoen,,,,0,12,0,0,46947,0,0,0,1,1,1,1,0,0,0
72098,Au,,,,0,12,0,0,49288,0,0,0,1,1,1,1,0,0,0
72099,Banks,,,,0,12,0,0,21304,0,0,0,1,1,1,1,0,0,0
72100,Lil' B,,,,0,12,0,0,49289,0,0,0,1,1,1,1,0,0,0
72101,Tonsa,,,,0,12,0,0,49290,0,0,0,1,1,1,1,0,0,0
72102,Chirps,,,,0,12,0,0,43127,0,0,0,1,1,1,1,0,0,0
72103,Brewly,,,,0,12,0,0,42430,0,0,0,1,1,1,1,0,0,0
72104,Patience,,,,0,12,0,0,45960,0,0,0,1,1,1,1,0,0,0
72105,Knowledge,,,,0,12,0,0,43876,0,0,0,1,1,1,1,0,0,0
72106,Wisdom,,,,0,12,0,0,27563,0,0,0,1,1,1,1,0,0,0
72107,Socks,,,,0,12,0,0,74706,0,0,0,1,1,1,1,0,0,0
72108,Rikki,,,,0,12,0,0,43350,0,0,0,1,1,1,1,0,0,0
72109,Monte,,,,0,12,0,0,45957,0,0,0,1,1,1,1,0,0,0
72110,Bolo,,,,0,12,0,0,30414,0,0,0,1,1,1,1,0,0,0
72111,Li,,,,0,12,0,0,30414,0,0,0,1,1,1,1,0,0,0
72112,Yen,,,,0,12,0,0,30414,0,0,0,1,1,1,1,0,0,0
72113,Carpe Diem,,,,0,12,0,2,42162,0,0,0,1,1,1,1,0,0,0
72114,River,,,,0,12,0,0,2069,0,0,0,1,1,1,1,0,0,0
72115,Spirus,,,,0,12,0,0,45073,0,0,0,1,1,1,1,0,0,0
72116,Dah'da,,,,0,12,0,0,35338,0,0,0,1,1,1,1,0,0,0
72117,Alex,,,,0,12,0,0,6290,0,0,0,1,1,1,1,0,0,0
72118,Cindy,,,,0,12,0,0,28456,0,0,0,1,1,1,1,0,0,0
72160,Moon Moon,,,,0,12,0,0,855,0,0,0,1,0,0,0,0,0,0
72230,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,0
72240,Thunderlord Crag-Leaper,,,,0,7,0,0,49100,49101,0,0,1,1,0,0,109610,0,0
72247,Starving Scrapsniffer,,,,0,1,25,0,2715,0,0,0,1,0,0,0,0,0,0
72251,Icewing Rylak,,,,0,1,38,3,53327,0,0,0,1,1,1,1,0,0,0
72253,Monsterous Larva,,,,0,1,0,0,16893,15963,0,0,0,1,0,0,0,0,0
72267,Temporal Shard,,,,0,12,0,3,49345,0,0,0,1,0,0,0,0,0,0
72273,Twinbreath Skystalker,,,,0,1,38,3,53328,0,0,0,1,1,1,1,0,0,0
72285,"Chi-Chi, Hatchling of Chi-Ji",,,,1,14,0,0,50743,0,0,0,1,0,0,0,0,0,0
72290,"Zao, Calfling of Niuzao",,,,1,14,0,0,49430,0,0,0,1,0,0,0,0,0,0
72291,"Yu'la, Broodling of Yu'lon",,,,1,14,0,0,49263,0,0,0,1,0,0,0,0,0,0
72296,Orgrock,,Drek'Thar's Guardian,,0,4,0,0,23348,0,0,0,1,0,0,0,0,0,0
72297,Icejaw Rockbiter,,,,0,7,0,0,49508,0,0,0,1,0,0,0,0,0,0
72307,Earth Elemental Totem,,Drek'Thar's Totem,,0,11,0,0,49185,0,0,0,0,0,0,0,0,0,0
72316,Scout Igor Corti,,The Lion's Eye,,1,7,0,0,49609,0,0,0,1,1,1,1,0,0,0
72349,Garrosh Hellscream,,Warchief,,1,7,0,0,49763,0,0,0,1,1,1,1,101441,0,0
72361,Ancient of Frostfire,,,,1,5,0,0,51926,0,0,0,1,0,0,0,0,0,0
72377,Exurotus,,Fury of Frostfire,,1,4,0,0,58884,0,0,0,0,0,0,0,0,0,0
72390,General Purpose Bunny ZTO,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
72391,Karabor Defender,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,29637,0
72392,Vol'jin,,,,1,7,0,0,31232,0,0,0,1,0,0,0,0,0,0
72394,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
72395,Iron Horde Bruiser,,,,0,7,0,0,50500,0,0,0,1,0,0,0,88738,88740,0
72397,Iron Horde Ragemonger,,Iron Horde,,0,7,0,0,50229,50316,0,0,1,1,1,0,92890,92890,0
72413,Exarch Akama,,,,1,7,0,0,49904,0,0,0,1,0,0,0,30699,30699,0
72414,Anchorite Ahura,,,,1,7,0,0,36960,0,0,0,1,0,0,0,0,0,0
72415,Vindicator Hogo,,,,1,7,0,0,17410,0,0,0,1,0,0,0,0,0,0
72416,Cleric Maluuf,,,,1,7,0,0,36927,0,0,0,1,0,0,0,0,0,0
72462,"Chi-Chi, Hatchling of Chi-Ji",,,,0,12,0,0,49835,0,0,0,1,1,1,1,0,0,0
72463,"Yu'la, Broodling of Yu'lon",,,,0,12,0,3,49836,0,0,0,1,1,1,1,0,0,0
72464,"Zao, Calfling of Niuzao",,,,0,12,0,0,49845,0,0,0,1,1,1,1,0,0,0
72499,Asha,,Lokra's Companion,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
72500,Nerok,,Karg's Companion,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
72502,Frostwolf Warrior,,,,1,7,0,0,51991,0,0,0,0,0,0,0,10612,10612,0
72525,Grapple Point,,,,0,10,0,0,50693,11686,0,0,1,0,0,0,0,0,0
72539,Asha,,Lokra's Companion,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
72540,Iron Horde Tank,,,,1,9,0,0,48865,0,0,0,1,0,0,0,0,0,0
72543,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,0
72546,Kor'kron Grunt,,,,1,7,0,0,49049,49050,48636,0,1,1,0,0,61969,0,97695
72587,VFX Bunny,,,,6,10,0,3,64062,11686,0,0,0,1,0,0,0,0,0
72596,Karabor Citizen,,,,0,7,0,0,16921,16922,16923,16924,1,0,1,0,0,0,0
72623,Delas Moonfang,,Priestess of the Moon,,1,7,0,0,50541,0,0,0,1,0,0,0,0,0,73040
72627,Stele,,,,0,7,0,0,51724,0,0,0,1,0,0,0,0,0,0
72628,Snowclaw,,Delas' Companion,,1,1,0,0,14333,0,0,0,1,0,0,0,0,0,0
72631,Kron,,The Flame Breaker,,1,5,0,0,55835,0,0,0,1,0,0,0,0,0,0
72637,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
72645,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
72651,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,0
72661,Zeal,,,,1,4,0,0,50901,0,0,0,1,1,1,1,0,0,0
72675,Frostwolf Warrior,,,,0,7,0,0,51991,0,0,0,1,0,0,0,0,0,0
72678,Earthrender Magnaron,,,,1,5,0,0,55835,0,0,0,1,0,0,0,20648,0,0
72681,Orgrock,,Drek'Thar's Guardian,,0,4,0,0,23348,0,0,0,1,0,0,0,0,0,0
72694,Siegecrafter Blackfuse,,,,0,7,0,0,50723,0,0,0,1,1,1,1,0,0,0
72695,Wrathion,,The Black Prince,,1,2,0,0,48189,0,0,0,1,0,0,0,0,0,0
72696,Aklana SwiftHoof,,,,0,7,0,0,50728,0,0,0,1,1,1,1,29630,29637,0
72705,Fury Prison,,,,0,4,0,0,32580,0,0,0,1,0,0,0,0,0,0
72723,Wrathion,,The Black Prince,,1,2,0,0,48189,0,0,0,1,0,0,0,0,0,0
72724,Wrathion,,The Black Prince,,1,2,0,0,48189,0,0,0,1,0,0,0,0,0,0
72774,Crafty the Vendor,,,,0,7,0,0,15093,0,0,0,1,0,0,0,0,0,0
72789,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
72793,Razuun,,Shadow Council,,0,7,0,0,53960,0,0,0,1,0,0,0,25879,0,0
72813,Image of Cho'gall,,Shadow Council,,1,7,0,0,59712,0,0,0,1,0,0,0,0,0,0
72814,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
72821,Karabor Defender,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,29637,0
72836,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
72837,Farseer Urquan,,,,1,7,0,0,54104,0,0,0,1,0,0,0,103936,0,0
72868,Asha,,Lokra's Companion,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
72870,Kairoz,,,,1,2,0,0,51342,0,0,0,0,0,0,0,0,0,0
72871,All-Seeing Eye,,,,1,3,0,0,51533,0,0,0,0,0,0,0,0,0,0
72874,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
72886,Trillium-Bladed Rock Cutter,,,,1,9,0,0,34307,0,0,0,1,1,1,1,0,0,0
72887,VO Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
72927,Kovok,,,,1,1,41,0,42706,0,0,0,1,1,1,1,0,0,0
72929,Sra'thik Amber-Master,,,,1,7,0,0,51009,0,0,0,1,1,1,1,85937,0,0
72954,Kor'thik Honor Guard,,,,1,7,0,0,50995,0,0,0,1,1,1,1,82849,82849,0
72964,Goro'dan,,Blackfuse Company,,1,7,0,0,51010,0,0,0,1,1,1,1,0,0,0
72976,Outrider Urukag,,,,0,7,0,0,49105,0,0,0,1,1,1,1,0,0,0
72981,Aggron,,Blackfuse Company,,1,7,0,0,51016,0,0,0,1,1,1,1,102046,0,0
72985,Firefly,,,,0,10,0,0,51027,0,0,0,1,0,0,0,0,0,0
72986,Shanna Sparkfizz,,Blackfuse Company,,1,7,0,3,51028,0,0,0,1,1,1,1,0,0,0
73011,Lil' Bling,,,,0,12,0,0,49289,0,0,0,1,1,1,1,0,0,0
73012,Klaxxi Skirmisher,,,,1,7,0,3,51029,0,0,0,1,1,1,1,84677,84677,0
73039,Throm'var Hunter,,,,1,7,0,0,54120,54122,54121,54123,1,1,1,1,107112,107112,108478
73059,Ko'kron Iron Star,,,,0,9,0,0,51045,0,0,0,1,1,1,1,0,0,0
73061,Anduin Wrynn,,Prince of Stormwind,,0,7,0,0,46095,0,0,0,1,0,0,0,12748,0,0
73066,Lorewalker Cho,,,,0,7,0,0,41918,0,0,0,1,1,1,1,0,0,0
73068,Thunderlord Crag-Leaper,,,,0,7,0,0,50953,0,0,0,1,0,0,0,109610,0,0
73082,Master Li,,Celestial Tournament Host,,0,7,0,0,51062,0,0,0,1,0,0,0,0,0,0
73084,VO Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
73091,Blackfuse Sellsword,,Blackfuse Company,,1,7,0,0,51074,51075,0,0,1,1,1,1,57006,56141,0
73095,Blackfuse Engineer,,Blackfuse Company,,1,7,0,0,51076,51077,0,0,1,1,1,1,0,0,0
73098,Kor'kron Overseer,,,,1,7,0,0,51078,51079,0,0,1,0,1,1,94649,0,0
73106,Sylene,,,,0,7,0,0,51492,0,0,0,1,0,0,0,29981,0,0
73126,Xuen,,,,1,1,0,0,41271,0,0,0,1,0,0,0,0,0,0
73127,Chi-Ji,,The Red Crane,,1,1,0,0,40924,0,0,0,1,0,0,0,0,0,0
73128,Yu'lon,,The Jade Serpent,,1,1,303,3,40799,0,0,0,0,1,1,1,0,0,0
73129,Teluuna Guardian,,,,0,7,0,0,51714,51715,51716,51717,1,1,1,1,29138,0,0
73130,Niuzao,,The Black Ox,,1,1,0,0,41305,0,0,0,1,0,0,0,0,0,0
73133,The Monkey King,,,,1,7,0,0,46707,0,0,0,1,0,0,0,92961,0,0
73134,Emperor Shaohao,,,,0,7,0,2,51095,0,0,0,1,1,1,1,0,0,0
73136,Lorewalker Cho,,,,0,7,0,0,41918,0,0,0,1,1,1,1,0,0,0
73138,Wrathion,,The Black Prince,,1,2,0,0,48888,0,0,0,1,0,0,0,0,0,0
73149,Quest - Legendary 5.4 - Tavern Flour Bunny - JSB,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
73225,Throm'var Villager,,,,0,7,0,0,53593,54182,54179,54183,1,1,1,1,107112,0,0
73227,Wastes Rockworm,,Child of Shui Halad,,6,1,42,0,54128,0,0,0,1,0,0,0,0,0,0
73234,Ashmane Clefthoof,,,,0,1,43,0,57300,0,0,0,1,0,0,0,0,0,0
73275,Bottle Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
73318,Lorewalker Cho,,,,0,7,0,0,41918,0,0,0,1,1,1,1,0,0,0
73319,Wrathion,,The Black Prince,,1,2,0,0,48888,0,0,0,1,0,0,0,0,0,0
73323,Frost Wolf,,,,1,1,1,0,52598,52599,0,0,1,1,0,0,0,0,0
73324,Starfall Sentinel,,,,1,7,0,0,23850,23851,23852,23853,1,1,1,1,3432,3432,14105
73346,Tong the Fixer,,Innkeeper,,0,7,0,0,42784,0,0,0,1,0,0,0,0,0,0
73350,Droplet of Y'Shaarj,,,,0,12,0,0,51417,0,0,0,1,1,1,1,0,0,0
73351,Gooey Sha-ling,,,,0,12,0,0,51267,0,0,0,1,1,1,1,0,0,0
73352,Blackfuse Bombling,,,,0,12,0,0,51268,0,0,0,1,1,1,1,0,0,0
73354,Kovok,,,,0,12,0,0,51269,0,0,0,1,1,1,1,0,0,0
73355,Jademist Dancer,,,,0,12,0,0,51270,0,0,0,1,1,1,1,0,0,0
73356,Ruby Droplet,,,,0,12,0,0,51271,0,0,0,1,1,1,1,0,0,0
73357,Ominous Flame,,,,0,12,0,0,51272,0,0,0,1,1,1,1,0,0,0
73359,Gulp Froglet,,,,0,12,0,0,47991,0,0,0,1,0,0,0,0,0,0
73364,Death Adder Hatchling,,,,0,12,0,0,51277,0,0,0,1,1,0,0,0,0,0
73366,Spineclaw Crab,,,,0,12,0,0,51278,0,0,0,1,1,0,0,0,0,0
73367,Skunky Alemental,,,,0,12,0,0,51279,0,0,0,1,1,1,1,0,0,0
73368,Skywisp Moth,,,,0,14,0,3,51740,51741,0,0,1,1,0,0,0,0,0
73373,Bladespire Mauler,,,,0,7,0,0,52462,0,0,0,1,0,0,0,107402,107402,0
73393,Frostwolf Grunt,,,,0,7,0,0,52012,52743,49367,49368,1,1,0,0,5287,0,0
73395,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
73436,VO Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
73462,Garrosh Hellscream,,Warchief,,1,7,0,0,51350,0,0,0,1,1,1,1,101441,0,0
73469,Bladespire Brute,,,,0,7,0,0,52461,0,0,0,1,0,0,0,107415,0,0
73470,Bladespire Mauler,,,,0,7,0,0,52462,0,0,0,1,0,0,0,107402,107402,0
73480,Image of Archmage Khadgar,,Sons of Lothar,,1,7,0,0,58813,0,0,0,1,0,0,0,28067,0,0
73491,Karabor Elekk,,,,0,1,0,0,19872,0,0,0,1,0,0,0,0,0,0
73492,Fernus,,,,0,3,0,0,39278,0,0,0,1,0,0,0,0,0,0
73503,"Chi-Chi, Hatchling of Chi-Ji",,,,1,10,0,0,50743,0,0,0,1,0,0,0,0,0,0
73505,"Xu-Fu, Cub of Xuen",,,,1,10,0,0,49262,0,0,0,1,0,0,0,0,0,0
