ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
73506,"Zao, Calfling of Niuzao",,,,1,10,0,0,49430,0,0,0,1,0,0,0,0,0,0
73507,"Yu'la, Broodling of Yu'lon",,,,1,10,0,0,49263,0,0,0,1,0,0,0,0,0,0
73532,Dandelion Frolicker,,,,0,12,0,0,51408,0,0,0,1,1,0,0,0,0,0
73533,Ashleaf Spriteling,,,,0,12,0,0,40908,0,0,0,1,0,0,0,0,0,0
73534,Azure Crane Chick,,,,0,12,0,0,51413,0,0,0,1,1,1,1,0,0,0
73542,Ashwing Moth,,,,0,14,0,3,51742,0,0,0,1,0,0,0,0,0,0
73543,Flamering Moth,,,,0,14,0,3,51301,0,0,0,1,0,0,0,0,0,0
73546,Marin Bladewing,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14885,0,0
73548,Shalis Darkhunter,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14887,0,0
73564,Grizzle Gearslip,,,,0,7,0,0,46316,0,0,0,0,1,1,1,1911,0,0
73569,Moira's Mole Machine,,,,0,10,0,0,51430,0,0,0,1,1,1,1,0,0,0
73571,Snowpaw,,Urukag's Companion,,0,1,1,0,52598,0,0,0,1,0,0,0,0,0,0
73573,Ashwing Moth,,,,0,8,0,3,51742,0,0,0,1,0,0,0,0,0,0
73592,King Varian Wrynn,,King of Stormwind,,1,7,0,0,28127,0,0,0,1,0,0,0,45899,0,0
73593,Taran Zhu,,Lord of the Shado-Pan,,1,7,0,0,51787,0,0,0,0,0,0,0,0,0,0
73598,Lady Jaina Proudmoore,,,,1,7,0,0,51443,0,0,0,1,0,0,0,0,0,0
73603,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,0,0,0
73604,Trade Prince Gallywix,,Leader of the Bilgewater Cartel,,1,7,0,0,75730,0,0,0,1,0,0,0,0,0,0
73605,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,17122,0,0,0,0,0,0,0,0,0,0
73606,Lady Sylvanas Windrunner,,Banshee Queen,,1,7,0,0,28213,0,0,0,1,0,0,0,0,0,42775
73607,Anduin Wrynn,,Prince of Stormwind,,0,7,0,0,51445,0,0,0,1,0,0,0,0,0,0
73624,Ga'nar,,,,1,7,0,0,49191,0,0,0,1,0,0,0,111299,111299,0
73626,Little Tommy Newcomer,,,,0,7,0,0,38420,0,0,0,1,1,1,1,0,0,0
73627,Lil' Oondasta,,,,0,12,0,0,51451,0,0,0,1,1,1,1,0,0,0
73657,Great Chef Woo,,Food & Drink,,0,7,0,0,51467,0,0,0,1,0,0,0,2827,0,0
73668,Bonkers,,,,0,12,0,0,51475,51476,51477,0,1,0,0,1,94255,94254,0
73678,General Purpose Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,1,1,0,0,0
73683,Gloomshade Owl,,,,0,8,0,3,59602,0,0,0,1,0,0,0,0,0,0
73688,Vengeful Porcupette,,,,0,12,0,0,47858,0,0,0,1,1,1,1,0,0,0
73716,High Overlord Saurfang,,,,1,7,0,0,14732,0,0,0,100,1,1,1,155857,0,0
73730,Gu'chi Swarmling,,,,0,14,0,0,51502,0,0,0,1,1,0,0,0,0,0
73732,Harmonious Porcupette,,,,0,12,0,0,47856,0,0,0,1,1,1,1,0,0,0
73738,Jadefire Spirit,,,,0,12,0,0,51504,0,0,0,1,1,1,1,0,0,0
73741,Rotten Little Helper,,,,0,12,0,0,51505,0,0,0,1,1,1,1,2695,0,0
73744,Skal the Trapper,,Son of the Iron Wolf,,0,7,0,0,51517,0,0,0,1,0,0,0,0,0,0
73755,Snowfury,,Ga'nar's Companion,,0,1,0,0,52599,0,0,0,1,0,0,0,0,0,0
73759,Bladespire Imperion,,,,0,7,0,0,52772,0,0,0,1,0,0,0,107417,85749,0
73774,Warsong Ragemonger,,Iron Horde,,0,7,0,0,50229,0,0,0,1,0,0,0,92890,92890,0
73778,Tyrannical Gladiator's Cloud Serpent,,,,0,2,0,0,51361,0,0,0,0,0,0,0,0,0,0
73809,Sky Lantern,,,,0,12,0,3,51530,0,0,0,1,0,0,0,0,0,0
73810,Frost Wolf Howler,,,,0,1,0,0,52598,0,0,0,1,1,1,1,0,0,0
73811,Big Blossom Digger,,,,0,7,0,0,49043,49042,48228,48229,1,1,1,1,1910,0,0
73818,Trillium-Bladed Rock Cutter,,,,1,9,0,0,34307,0,0,0,1,1,1,1,0,0,0
73825,Warsong Ragemonger,,Iron Horde,,0,7,0,0,50229,0,0,0,1,0,0,0,92890,92890,0
73826,Warsong Ragemonger,,Iron Horde,,0,7,0,0,50316,0,0,0,1,0,0,0,92890,92890,0
73827,Warsong Ragemonger,,Iron Horde,,0,7,0,0,50316,0,0,0,1,0,0,0,92890,92890,0
73828,Flamering Moth,,,,0,8,0,3,51301,0,0,0,1,0,0,0,0,0,0
73829,Skywisp Moth,,,,0,8,0,3,51740,51741,0,0,1,1,0,0,0,0,0
73833,Cho'gall,,Shadow Council,,1,7,0,0,59707,0,0,0,1,0,0,0,0,0,0
73837,Pierre,,Emily Cole's Companion,,0,12,0,0,47711,0,0,0,1,1,1,1,0,0,0
73839,Commander Vorka,,Iron Horde,,0,7,0,0,56251,0,0,0,1,0,0,0,110173,0,0
73840,Warsong Ragemonger,,Iron Horde,,0,7,0,0,50229,0,0,0,1,0,0,0,92890,92890,0
73842,Warsong Ragemonger,,Iron Horde,,0,7,0,0,50229,0,0,0,1,0,0,0,92890,92890,0
73843,Warsong Ragemonger,,Iron Horde,,0,7,0,0,50316,0,0,0,1,0,0,0,92890,92890,0
73844,Warsong Ragemonger,,Iron Horde,,0,7,0,0,50316,0,0,0,1,0,0,0,92890,92890,0
73856,Ner'zhul,,Warlord of the Shadowmoon Clan,,1,7,0,0,52769,0,0,0,1,0,0,0,110990,0,0
73857,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,59808,0,0,0,1,0,0,0,0,0,0
73870,Ockbar the Wanderer,,,,0,7,0,0,17173,0,0,0,1,1,1,1,29630,29637,0
73876,Shadowmoon Shaman,,,,0,7,0,0,50369,0,0,0,1,0,0,0,0,0,0
73878,Generic Bunny,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
73897,Frostwolf Shaman,,,,0,7,0,0,52019,52014,49367,49368,1,1,0,0,0,0,0
73905,Shadowmoon Magmatic,,,,0,7,0,0,51099,0,0,0,1,0,0,0,25105,0,0
73906,Shadowmoon Swiftclaw,,,,0,7,0,0,51197,0,0,0,1,0,0,0,60640,60640,0
73907,Shadowmoon Stormcaller,,,,0,7,0,0,50369,0,0,0,1,0,0,0,57016,0,0
73927,High Tinker Mekkatorque,,King of Gnomes,,1,7,0,0,7006,0,0,0,1,1,1,1,53096,11587,0
73942,Vol'jin,,,,1,7,0,0,51442,0,0,0,1,1,1,1,14085,0,0
73952,Shadowmoon Darkcaster,,,,0,7,0,0,51099,0,0,0,1,0,0,0,25105,0,0
73962,Tyrande Whisperwind,,High Priestess of Elune,,1,7,0,0,39620,0,0,0,1,1,1,1,0,0,77364
73965,Felsteed,,,,0,3,0,0,51651,0,0,0,1,1,1,1,0,0,0
73966,Dreadsteed,,,,0,3,0,0,51652,0,0,0,1,1,1,1,0,0,0
73977,C92 Annihilator,,,,0,14,0,0,51661,0,0,0,0,0,0,0,0,0,0
73979,Shadowmoon Voidreaver,,,,0,7,0,0,50356,0,0,0,1,0,0,0,28584,25105,0
73980,Shadowmoon Voidclaw,,,,0,7,0,0,51197,0,0,0,1,0,0,0,60640,60640,0
73981,Shadowmoon Voidaxe,,,,0,7,0,0,54894,0,0,0,1,0,0,0,107704,0,0
73989,Snowfury,,Ga'nar's Companion,,0,1,0,0,52599,0,0,0,1,0,0,0,0,0,0
73996,Ga'nar,,,,1,7,0,0,49191,0,0,0,1,0,0,0,111299,111299,0
73998,Skal the Trapper,,Son of the Iron Wolf,,0,7,0,0,51517,0,0,0,1,0,0,0,0,0,0
74000,Ga'nar,,,,1,7,0,0,49191,0,0,0,1,0,0,0,111299,111299,0
74014,Kuruna,,,,0,7,0,0,51526,0,0,0,1,0,0,0,0,0,0
74015,Commander Krog,,The Hammer,,0,7,0,0,51347,0,0,0,1,0,0,0,0,0,0
74016,Gar Steelcrush,,,,0,7,0,0,51338,0,0,0,1,0,0,0,0,0,0
74017,Rukah the Machinist,,,,0,7,0,0,51348,0,0,0,1,0,0,0,0,0,0
74018,Mokrik Blackfingers,,,,0,7,0,0,51349,0,0,0,1,0,0,0,0,0,0
74023,Commander Vorka,,,,0,7,0,0,51612,0,0,0,1,0,0,0,92890,92890,0
74024,Sadana Bloodfury,,,,0,7,0,0,52780,0,0,0,1,0,0,0,57016,57016,0
74025,Shadowmoon Stormcaller,,,,0,7,0,0,50369,0,0,0,1,0,0,0,57016,0,0
74026,Shadowmoon Darkcaster,,,,0,7,0,0,51099,0,0,0,1,0,0,0,25105,0,0
74029,Blackrock Warrior,,,,0,7,0,0,51639,51641,0,0,1,1,0,0,102577,0,0
74032,Frost Wolf,,,,0,1,1,0,52598,0,0,0,1,1,1,1,0,0,0
74043,Prophet Velen,,,,1,7,0,0,52926,0,0,0,1,0,0,0,0,0,0
74059,Blackrock Warrior,,,,0,7,0,0,51639,0,0,0,1,0,0,0,102577,0,0
74078,Ga'nar's Wolf,,,,0,1,0,0,52599,0,0,0,1,0,0,0,0,0,0
74105,Gorr'thog,,Lord of Bladespire Citadel,,0,7,0,0,52705,0,0,0,1,0,0,0,57025,85749,0
74122,Iron Grunt,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
74130,Garrosh,,Son of Hellscream,,1,7,0,0,51790,0,0,0,0,0,0,0,0,0,0
74163,Durotan,,,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
74197,Thunderlord Captive,,,,0,7,0,0,51821,0,0,0,1,1,0,0,0,0,0
74199,Kal'gor the Honorable,,,,0,7,0,0,51824,0,0,0,1,0,0,0,10612,10612,0
74202,Ligra the Unyielding,,,,0,7,0,0,51823,0,0,0,1,0,0,0,12290,12290,0
74217,High Tinker Mekkatorque,,King of Gnomes,,1,7,0,0,7006,0,0,0,1,1,1,1,53096,11587,0
74222,Ligra the Unyielding,,,,0,7,0,0,51823,0,0,0,1,0,0,0,12290,12290,0
74223,Kal'gor the Honorable,,,,0,7,0,0,51824,0,0,0,1,0,0,0,10612,10612,0
74241,Snowfury,,Ga'nar's Companion,,0,1,0,0,52599,0,0,0,1,0,0,0,0,0,0
74252,Karabor Hippogryph,,,,0,1,160,0,38972,0,0,0,0,0,0,0,0,0,0
74253,Farseer Drek'Thar,,,,1,7,0,0,53609,0,0,0,1,0,0,0,48947,48947,0
74272,Farseer Drek'Thar,,,,1,7,0,0,53609,0,0,0,1,0,0,0,48947,48947,0
74282,Wise-ear,,Drek'Thar's Companion,,0,1,0,0,52599,0,0,0,1,0,0,0,0,0,0
74283,Whitefang,,Draka's Companion,,0,1,0,0,51863,0,0,0,1,0,0,0,0,0,0
74310,Iron Horde Obliterator,,,,1,9,0,0,53700,0,0,0,1,0,0,0,0,0,0
74332,Iron Horde Grunt,,,,0,7,0,0,51767,51768,51347,51641,1,1,1,1,18419,0,0
74343,Vindicator Tenuum,,,,0,7,0,0,52302,0,0,0,1,0,0,0,107700,111463,0
74352,Flaming Goren,,,,0,7,0,0,54790,0,0,0,1,0,0,0,0,0,0
74375,Durotan's Wolf,,,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
74392,Kasha,,Draka's Companion,,0,1,0,0,51863,0,0,0,1,0,0,0,0,0,0
74394,Wise-ear,,Drek'Thar's Companion,,0,1,0,0,52599,0,0,0,1,0,0,0,0,0,0
74402,Alterac Brew-Pup,,,,0,12,0,0,51988,0,0,0,1,0,0,0,0,0,0
74405,Murkalot,,,,0,12,0,0,51990,0,0,0,1,0,0,0,0,0,0
74413,Treasure Goblin,,,,0,12,0,0,51994,0,0,0,1,0,0,0,0,0,0
74421,Frostwolf Rider,,,,0,7,0,0,61222,61223,49367,49368,1,1,0,0,14874,14874,0
74426,Frostwolf Farseer,,,,1,7,0,0,51999,0,0,0,1,0,0,0,48947,48947,0
74504,ELM General Purpose Bunny [Client Side],,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
74519,Essence of Darkness,,,,0,15,0,0,60779,0,0,0,1,0,0,0,0,0,0
74591,Kindler,,Child of Exurotus,,0,4,0,0,58875,0,0,0,1,0,0,0,0,0,0
74593,Draka,,,,1,7,0,0,49286,0,0,0,1,0,0,0,10612,10612,0
74594,Durotan,,Chieftain of the Frostwolf Clan,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
74595,Farseer Drek'Thar,,,,1,7,0,0,53609,0,0,0,1,0,0,0,48947,48947,0
74597,Rokk,,,,0,1,43,0,52971,0,0,0,1,0,0,0,0,0,0
74599,Whitefang,,Draka's Companion,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
74600,Nightstalker,,Durotan's Companion,,0,1,1,0,52598,0,0,0,1,0,0,0,0,0,0
74601,Wise-ear,,Drek'Thar's Companion,,0,1,0,0,52599,0,0,0,1,0,0,0,0,0,0
74606,Kaz the Shrieker,,,,0,7,0,0,52195,0,0,0,1,0,0,0,0,0,0
74611,Limbflayer,,,,0,7,0,0,52201,0,0,0,1,0,0,0,15272,0,0
74650,Gorr'thog,,Lord of Bladespire Citadel,,0,7,0,0,52369,0,0,0,1,0,0,0,85566,95459,0
74651,Draka,,,,1,7,0,0,49286,0,0,0,1,0,0,0,10612,10612,0
74680,Chronalis,,,,1,2,0,0,52266,0,0,0,1,0,0,0,0,0,0
74689,Goren Shardback,,,,0,7,0,0,53297,0,0,0,1,0,0,0,0,0,0
74693,Iron Horde Chimaera,,,,0,1,0,0,52818,0,0,0,1,0,0,0,0,0,0
74715,Commander Vorka,,,,1,7,0,0,51612,0,0,0,1,0,0,0,110173,0,0
74738,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,0,0,1,1,1911,0,0
74739,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
74740,Harbinger Taalo,,,,0,7,0,0,52407,0,0,0,1,0,0,0,106268,0,0
74745,Rangari Arepheon,,,,0,7,0,0,52294,0,0,0,1,0,0,0,32876,0,32876
74748,Frost Wolf,,,,0,1,1,0,52598,52599,0,0,1,1,0,0,0,0,0
74749,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,59808,0,0,0,1,0,0,0,0,0,0
74771,Firelish,,Child of Exurotus,,0,4,0,0,58875,0,0,0,1,0,0,0,0,0,0
74778,Ner'zhul,,Warlord of the Shadowmoon Clan,,1,7,0,0,52769,0,0,0,1,0,0,0,110990,0,0
74790,Gug'rokk,,Bloodmaul Slave Traders,,1,7,0,0,52902,0,0,0,1,1,1,1,107424,0,0
74804,Frostwolf Shaman,,,,0,7,0,0,52019,52014,49367,49368,1,1,0,0,0,0,0
74806,Frostwolf Prowler,,,,0,7,0,0,52743,52875,49367,49368,1,1,0,0,14874,14874,0
74807,Frostwolf Stalker,,,,0,7,0,0,52012,52013,0,0,1,1,0,0,14874,14874,0
74869,Prophet Velen,,,,1,7,0,0,52926,0,0,0,1,0,0,0,35714,0,0
74870,Frostwolf Warrior,,,,0,7,0,0,52703,53037,52012,52743,1,1,1,1,107735,0,0
74871,Thunderlord Warrior,,,,0,7,0,0,51825,51826,0,0,1,1,0,0,107134,0,0
74873,Raven,,,,0,8,0,0,32546,0,0,0,1,0,0,0,0,0,0
74877,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
74879,Karabor Vindicator,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106106,29637,0
74880,Karabor Anchorite,,,,0,7,0,0,49905,49906,49907,49908,1,1,1,1,29630,29637,0
74881,Karabor Artificer,,,,0,7,0,0,52465,52466,52467,52468,1,1,1,1,28487,29637,0
74882,Karabor Ranger,,,,0,7,0,0,52469,52471,52473,52474,1,1,1,1,29630,29637,34322
74886,Ashmaul Bruiser,,,,1,7,0,0,52888,0,0,0,1,0,0,0,107409,0,0
74887,Grommar Wallbreaker,,,,0,10,0,0,52353,0,0,0,1,0,0,0,0,0,0
74890,Iron Grunt,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
74893,Frost Wolf,,,,0,1,0,0,52598,52599,0,0,1,1,0,0,0,0,0
74906,Iron Horde Shieldbearer,,,,0,7,0,0,51768,0,0,0,1,0,0,0,106275,0,0
74925,Frostwolf Warrior - Male Only,,,,0,7,0,0,52012,0,0,0,1,0,0,0,107735,0,0
74954,Frostwolf Grunt,,,,0,7,0,0,52012,52743,49367,49368,1,1,0,0,0,0,0
74955,Frost Wolf,,,,0,7,0,0,52598,0,0,0,1,0,0,0,0,0,0
74956,Frostwolf Handler,,,,0,7,0,0,52012,49366,49367,49368,1,0,0,0,5287,0,0
74957,Clefthoof,,,,0,1,43,0,52376,0,0,0,1,0,0,0,0,0,0
74959,The Tank,,,,0,9,0,0,53285,0,0,0,1,0,0,0,0,0,0
74976,Jagahari,,,,0,7,0,0,51797,0,0,0,1,0,0,0,33275,0,0
74977,Initiate Na'Shra,,,,0,7,0,0,52397,0,0,0,1,0,0,0,0,0,0
74995,Warmouth,,,,1,1,150,0,52418,23730,0,0,1,0,0,0,0,0,0
74996,Bladespire Brute,,,,0,7,0,0,52461,0,0,0,1,0,0,0,107415,0,0
74999,Dorogg the Ruthless,,,,0,7,0,0,55865,0,0,0,1,0,0,0,0,0,0
75005,Samaara,,,,0,7,0,0,52422,0,0,0,1,0,0,0,0,0,0
75015,Rangari Lookout,,,,0,7,0,0,52425,52426,52427,52428,1,1,1,1,0,0,34314
75021,Commander Coruu,,,,1,7,0,0,52409,0,0,0,1,1,1,1,106279,0,0
75025,Romuul,,Master Artificer,,0,7,0,0,52508,0,0,0,1,0,0,0,106264,106823,0
75028,Exarch Maladaar,,Speaker for the Dead,,0,7,0,0,52435,0,0,0,1,0,0,0,107249,106108,0
75031,Domuu,,Assistant Talbuk Herder,,0,7,0,0,19092,0,0,0,1,1,1,1,0,0,0
75037,Unbroken Goresnout,,,,0,1,5,0,52656,0,0,0,1,0,0,0,0,0,0
75064,Goc,,Son of Gruul,,1,5,0,0,48495,0,0,0,1,0,0,0,0,0,0
75080,Auchenai Defender,,,,0,7,0,0,54460,54461,54462,54463,1,1,0,0,106267,29637,0
75089,Grom'kar Shieldbearer,,,,0,7,0,0,51768,0,0,0,1,0,0,0,106275,106903,0
75091,Grom'kar Grunt,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
75099,Goc,,Son of Gruul,,1,5,0,0,48495,0,0,0,1,0,0,0,0,0,0
75101,Chain Bunny,,,,0,10,0,0,16480,31175,0,0,0,1,0,0,0,0,0
75102,Karabor Elekk,,,,0,1,0,0,19872,0,0,0,1,0,0,0,0,0,0
75103,Karabor Elekk,,,,0,1,0,0,19872,0,0,0,1,0,0,0,0,0,0
75104,Chain Scene Vehicle,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
75105,Karabor Elekk,,,,0,1,0,0,19872,0,0,0,1,0,0,0,0,0,0
75119,Exarch Maladaar,,Speaker for the Dead,,0,7,0,0,52435,0,0,0,1,0,0,0,107249,106108,0
75121,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,52434,0,0,0,1,1,1,1,163831,163832,0
75127,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,0,0,0,30802,0,0
75136,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
75138,Shelly Hamby,,,,0,7,0,0,55505,0,0,0,1,1,1,1,0,0,0
75139,Bladespire Brute,,,,0,7,0,0,52461,0,0,0,1,0,0,0,107415,0,0
75141,Borisari,,,,0,7,0,0,51869,0,0,0,1,0,0,0,0,0,0
75142,Lekunaar,,,,0,7,0,0,52781,0,0,0,1,0,0,0,0,0,0
75143,Hansel Heavyhands,,,,0,7,0,0,52528,0,0,0,1,0,0,0,3494,11506,0
75145,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
75146,Rangari D'kaan,,,,0,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
75150,Fire Totem,,Kaz's Totem,,0,11,0,0,54900,0,0,0,1,0,0,0,0,0,0
75151,Bladespire Goresnout,,,,0,1,5,0,52668,0,0,0,1,0,0,0,0,0,0
75154,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
75159,Auchenai Defender,,,,0,7,0,0,52544,52545,0,0,1,1,0,0,29630,29640,0
75180,Climbing Orc,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
75185,Igrimar the Resolute,,,,0,7,0,0,52021,0,0,0,1,0,0,0,0,0,0
75186,Thrall,,,,1,7,0,0,53057,0,0,0,1,0,0,0,109674,0,0
75188,Durotan,,,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
75193,Bloodmaul Overseer,,,,1,7,0,0,52889,0,0,0,1,0,0,0,102102,0,0
75198,Bloodmaul Geomancer,,,,1,7,0,0,52890,0,0,0,1,0,0,0,107374,0,0
75210,Bloodmaul Warder,,,,1,7,0,0,52891,0,0,0,1,0,0,0,107406,0,0
75220,Possible Survivor,,,,0,7,0,0,52556,0,0,0,1,0,0,0,0,0,0
75227,Karabor Vindicator,,,,0,7,0,0,52409,52410,0,0,1,1,0,0,106106,29637,0
75237,Iron War Machine,,,,0,10,0,0,53700,0,0,0,1,0,0,0,0,0,0
75240,Bladespire Boarbuster,,,,0,7,0,0,52771,0,0,0,1,0,0,0,107409,0,0
75241,Bladespire Goresnout,,,,0,1,5,0,52659,0,0,0,1,0,0,0,0,0,0
75269,Frostwolf Rider,,,,0,7,0,0,52012,49366,49367,49368,1,0,0,0,14874,14874,0
75275,Generic Bunny - JP3,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
75296,Fallen Battlehoof,,,,0,10,0,0,52398,0,0,0,1,0,0,0,0,0,0
75298,Defiant Battlehoof,,,,0,1,43,0,52398,0,0,0,1,0,0,0,0,0,0
75312,Defiant Battlehoof,,,,0,1,43,0,52398,0,0,0,1,0,0,0,0,0,0
75314,Bladespire Imperion,,,,0,7,0,0,52772,0,0,0,1,0,0,0,107417,85749,0
75326,Iron Front Commander,,,,0,7,0,0,53674,53675,53676,53677,1,1,1,1,0,0,89364
75328,Iron Shocktrooper,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
75330,Battlefield Grunt,,,,0,7,0,0,53669,53670,53671,53672,1,1,1,1,41980,0,0
75334,Barricade,,,,0,7,0,0,52637,0,0,0,1,0,0,0,0,0,0
75343,Kal'gor the Honorable,,,,0,7,0,0,52490,0,0,0,1,0,0,0,5856,0,5856
75344,Ligra the Unyielding,,,,0,7,0,0,51823,52013,0,0,1,0,0,0,12290,0,0
75345,Gol'kosh the Axe,,,,0,7,0,0,52557,0,0,0,1,0,0,0,10612,107339,5856
75346,Ga'nar,,,,1,7,0,0,49191,0,0,0,1,0,0,0,111299,111299,0
75347,Dead Drop,,,,1,7,0,0,52641,0,0,0,1,0,0,0,0,0,0
75351,Bladespire Imperion,,,,0,7,0,0,52772,0,0,0,1,0,0,0,107417,85749,0
75363,Clefthoof Gore,,,,0,10,0,0,52644,0,0,0,0,0,0,0,0,0,0
75412,Frostwolf Peon,,,,0,7,0,0,52703,0,0,0,1,0,0,0,0,0,0
75414,Bladespire Ridiculor TEST TEMP,,,,0,7,0,0,52591,0,0,0,1,0,0,0,107417,85749,0
75451,Defiled Spirit,,,,1,6,0,0,52976,52977,52978,0,1,1,1,1,107708,106823,0
75477,Heavy Overturned Table,,,,0,10,0,0,52734,0,0,0,0,1,0,0,0,0,0
75500,Bladespire Mauler,,,,0,7,0,0,52462,0,0,0,1,0,0,0,0,0,0
75502,Frostwolf Grunt,,,,0,7,0,0,52012,52743,49367,49368,0,1,0,0,5287,0,0
75507,Weeping Spirit,,,,0,6,0,0,52976,52977,52978,0,1,1,1,0,0,0,0
75557,Tuurem Refugee,,,,0,7,0,0,52792,52793,52794,52796,1,1,1,1,0,0,0
75581,Iron Defender,,,,0,7,0,0,51768,0,0,0,1,0,0,0,106275,106903,0
75587,Floating Dagger,,,,0,7,0,0,47618,0,0,0,1,1,1,0,0,0,83073
75589,Saveel,,,,0,7,0,0,52782,0,0,0,1,1,1,1,0,0,0
75593,Rooter,,Hungry Stray,,0,1,0,0,52835,0,0,0,1,0,0,0,0,0,0
75595,Prototype Engineer,,,,0,7,0,0,52823,52824,52825,52826,1,1,1,1,1903,0,0
75605,Gorgrond Clefthoof,,,,0,1,43,0,52375,0,0,0,1,0,0,0,0,0,0
75611,Karabor Defender,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,29637,0
75615,Black Powder Keg,,,,0,10,0,0,52843,0,0,0,1,0,0,0,0,0,0
75632,Iron Scarhide,,,,0,7,0,0,52847,0,0,0,1,0,0,0,49657,0,0
75655,Amberfur Volen,,,,0,8,0,0,40819,0,0,0,1,0,0,0,0,0,0
75661,Slavemaster Ok'mok,,,,0,7,0,0,53492,0,0,0,1,0,0,0,0,0,0
75665,Chief Engineer Graktar,,,,0,7,0,0,52878,0,0,0,1,0,0,0,14527,0,50150
75668,Iron Gronn,,,,1,5,0,0,52897,48495,0,0,1,1,0,0,0,0,0
75675,Frost Wolf Howler,,,,0,1,0,0,52642,0,0,0,1,0,0,0,0,0,0
75707,Iron Horde Grunt,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
75717,Warsong Wolf,,,,0,1,0,0,52600,52602,0,0,1,1,0,0,0,0,0
75720,Iron Crag-Leaper,,,,0,7,0,0,49332,49333,0,0,1,1,0,0,109610,0,0
75728,Lost Soul,,,,0,6,0,0,52976,52977,0,0,1,1,1,0,0,0,0
75729,Restless Wanderer,,,,0,6,0,0,0,0,52978,0,0,0,1,0,0,0,0
75745,Warsong Overseer,,,,0,7,0,0,56386,56387,56389,56388,1,1,1,1,10612,1961,58800
75747,Grom'kar Vanguard,,,,0,7,0,0,56415,56416,56413,56414,1,1,1,1,106275,108475,0
75749,Grom'kar Deadeye,,,,0,7,0,0,51767,0,0,0,1,0,0,0,61969,0,97695
