ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
75750,Iron Darkcaster,,,,0,7,0,0,50959,51099,51100,0,0,1,1,0,25105,0,0
75752,Grom'kar Grimshot,,,,0,7,0,0,56392,56393,56390,56391,1,1,1,1,110276,0,110117
75757,Gorr'thog Kill Credit,,Lord of Bladespire Citadel,,1,7,0,0,52705,0,0,0,1,0,0,0,0,0,0
75776,Chain Bunny,,,,0,10,0,3,1126,11686,0,0,0,1,0,0,0,0,0
75786,Roltall,,,,1,4,0,0,54259,0,0,0,1,1,1,1,0,0,0
75794,Burning Blademaster,,,,0,7,0,0,53587,56366,56368,56369,1,1,1,1,112016,0,0
75803,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,0,0,0,30802,0,0
75804,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
75805,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
75806,Durotan,,,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
75807,Farseer Drek'Thar,,,,1,7,0,0,53609,0,0,0,1,0,0,0,48947,48947,0
75808,Draka,,,,1,7,0,0,49286,0,0,0,1,0,0,0,111299,111299,0
75815,Iron Shredder,,,,0,9,0,0,52915,0,0,0,1,0,0,0,0,0,0
75835,Stonemaul Slaver,,,,0,7,0,0,53490,53530,53531,0,1,1,1,0,0,85147,0
75839,Vigilant Kaathar,,Protector of Auchindoun,,1,9,0,0,58263,0,0,0,1,1,1,1,114923,114922,0
75861,Swift Elekk,,,,0,1,0,0,19374,0,0,0,1,0,0,0,0,0,0
75863,Draka,,,,1,7,0,0,49286,0,0,0,1,0,0,0,10612,10612,0
75866,Iron Gronn,,,,1,5,0,0,48495,0,0,0,1,0,0,0,0,0,0
75884,Rulkan,,,,0,7,0,0,53097,0,0,0,0,0,0,0,0,0,0
75912,Mutomu,,,,0,7,0,0,35797,0,0,0,1,0,0,0,0,0,0
75916,Helga Nesingwary,,,,0,7,0,0,52962,0,0,0,1,0,0,0,109621,0,0
75933,Giselda the Beautiful,,Shadow Council,,0,7,0,0,54569,0,0,0,1,0,0,0,13722,0,0
75943,Grom'kar Deadeye,,,,0,7,0,0,59782,0,0,0,1,0,0,0,61969,0,97695
75945,Burning Blademaster,,,,0,7,0,0,59787,59788,59789,59790,1,1,1,1,112016,0,0
75946,Grom'kar Shadowblade,,,,0,7,0,0,59791,59792,59793,59794,1,1,1,1,5605,5605,0
75947,Grom'kar Grimshot,,,,0,7,0,0,59795,59796,59797,59798,1,1,1,1,110276,0,110117
75966,Defiled Spirit,,,,0,6,0,0,61672,61673,0,0,1,1,1,1,107708,106823,0
75992,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
76031,Hansel Heavyhands,,,,0,7,0,0,52528,0,0,0,1,0,0,0,3494,11506,0
76032,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
76045,Image of Teron'gor,,Shadow Council,,1,7,0,0,58351,0,0,0,1,0,0,0,0,0,0
76048,Slain Iron Grunt,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
76051,Yrel,,,,0,7,0,0,53025,0,0,0,1,0,0,0,0,0,0
76054,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
76065,Yrel,,,,0,7,0,0,53025,0,0,0,1,0,0,0,0,0,0
76067,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
76083,Arakkoa Magnifying Glass Focus,,,,1,4,0,3,21423,46710,0,0,0,1,1,1,0,0,0
76084,Iron Skyreaver,,,,0,1,0,0,53038,0,0,0,1,0,0,0,0,0,0
76155,Invisible Man,,,,0,10,0,0,53073,0,0,0,0,0,0,0,0,0,0
76156,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
76170,Staff of Souls,,,,0,10,0,3,11686,0,0,0,1,0,0,0,110990,0,0
76174,Grommar Wallbreaker,,,,0,10,0,0,52353,0,0,0,1,0,0,0,0,0,0
76177,Soulbinder Nyami,,Shadow Council,,1,7,0,0,53089,0,0,0,1,1,1,1,94665,107813,0
76184,Rabbit AINeed Test NAgle WalkAround Bunny,,,,0,14,0,0,328,4626,0,0,1,1,1,1,0,0,0
76196,Goreslob,,,,6,1,0,0,54131,0,0,0,1,1,1,1,0,0,0
76208,Razortusk the Untamed,,,,0,1,5,0,52652,0,0,0,1,0,0,0,0,0,0
76233,Frostwolf Grunt,,,,0,7,0,0,52012,52743,49367,49368,1,1,0,0,5287,0,0
76234,Frost Wolf,,,,0,7,0,0,52598,0,0,0,1,0,0,0,0,0,0
76241,Nightstalker,,Durotan's Companion,,0,1,1,0,52599,0,0,0,1,0,0,0,0,0,0
76242,Thrall,,,,1,7,0,0,53057,0,0,0,1,0,0,0,109674,0,0
76268,Ner'zhul,,Warlord of the Shadowmoon Clan,,1,7,0,0,52769,0,0,0,0,0,0,0,0,0,0
76274,Ranger Arepheon,,,,0,7,0,0,52294,0,0,0,1,0,0,0,32876,0,32876
76278,Grommash Hellscream,,Warchief of the Iron Horde,,1,7,0,0,53154,0,0,0,1,0,0,0,24409,0,0
76286,Arakkoa Magnifying Glass A,,,,1,9,0,3,21423,46710,0,0,0,1,0,0,0,0,0
76290,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
76325,Iron Grunt,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
76340,Gronn War Machine,,,,1,5,0,0,53079,0,0,0,1,0,0,0,0,0,0
76342,Grommash Hellscream,,Warchief of the Iron Horde,,1,7,0,0,53154,0,0,0,0,0,0,0,24409,0,0
76350,Ner'zhul,,Warlord of the Shadowmoon Clan,,1,7,0,0,36372,11686,0,0,0,1,0,0,110990,0,0
76351,Grommash Hellscream,,Warchief of the Iron Horde,,1,7,0,0,53153,0,0,0,1,0,0,0,0,0,0
76365,Iron Horde War Machine 02b Creature,,,,0,7,0,0,52989,0,0,0,1,0,0,0,0,0,0
76386,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
76402,Iron Horde Grunt,,,,1,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
76411,Farseer Drek'Thar,,,,1,7,0,0,53609,0,0,0,1,0,0,0,0,0,0
76414,Frost Wolf Howler,,,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
76453,Farseer Drek'Thar,,,,1,7,0,0,53609,0,0,0,1,0,0,0,0,0,0
76456,Egg Cluster,,,,0,10,0,0,53292,0,0,0,1,0,0,0,0,0,0
76463,Helga Nesingwary,,Pale Hunter,,0,7,0,0,52962,0,0,0,1,0,0,0,109621,0,0
76471,Snowsong,,,,1,1,0,0,53236,0,0,0,0,0,0,0,0,0,0
76484,Durotan,,,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
76485,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,10612
76486,Ga'nar,,,,1,7,0,0,49191,0,0,0,1,0,0,0,111299,111299,0
76487,Lokra,,,,0,7,0,0,53371,0,0,0,1,0,0,0,10612,10612,88711
76488,Thrall,,,,1,7,0,0,53057,0,0,0,1,0,0,0,109674,0,0
76489,Farseer Drek'Thar,,,,1,7,0,0,53609,0,0,0,1,0,0,0,48947,48947,0
76491,Maggoc,,Son of Gruul,,1,5,0,0,61227,0,0,0,1,0,0,0,0,0,0
76492,Frostwolf Grunt,,,,0,7,0,0,52012,52743,49367,49368,1,1,0,0,5287,0,0
76498,Helga Nesingwary,,Pale Hunter,,0,7,0,0,52962,0,0,0,1,0,0,0,109621,0,0
76509,Kram'akan Meltmaw,,,,0,7,0,0,54308,0,0,0,1,0,0,0,0,0,0
76515,Kram'akan Meltmaw,,,,0,7,0,0,49508,0,0,0,1,0,0,0,0,0,0
76525,Ghostly Gronn,,,,1,5,0,0,53079,0,0,0,1,0,0,0,0,0,0
76545,Broodling,,,,6,1,0,0,53286,0,0,0,1,1,1,1,0,0,0
76549,Iron Grunt,,,,0,7,0,0,51998,0,0,0,1,0,0,0,41980,0,0
76570,Frostwolf Grunt,,,,0,7,0,0,52012,52743,49367,49368,1,1,0,0,5287,0,5287
76571,Frostwolf Field Medic,,,,0,7,0,0,52012,52743,49367,49368,1,1,0,0,5287,0,0
76584,Freed Frostwolf Slave,,,,0,7,0,0,53288,53289,53453,53454,1,1,1,1,0,0,0
76588,Thrall,,,,1,7,0,0,53057,0,0,0,1,0,0,0,109674,0,0
76590,Farseer Drek'Thar,,,,1,7,0,0,53609,0,0,0,1,0,0,0,0,0,0
76601,Darren's Test NPC 3,,,,1,5,0,0,39890,30272,4259,0,1,1,1,0,56228,0,0
76602,Wise-ear,,Drek'Thar's Companion,,0,1,0,0,52599,0,0,0,1,0,0,0,0,0,0
76606,Iron Horde Scout,,,,0,7,0,0,51767,0,0,0,1,0,0,0,1906,0,0
76622,Thrall,,,,1,7,0,0,53057,0,0,0,1,0,0,0,109674,0,0
76626,Iron Weapon Wagon,,,,0,1,43,0,53342,0,0,0,1,0,0,0,0,0,0
76627,[UNUSED] Iron Warder,,,,0,7,0,0,51768,0,0,0,1,0,0,0,106275,106903,0
76630,Malgrim Stormhand,,,,1,7,0,0,53569,0,0,0,1,0,0,0,92890,92890,0
76631,Cure for Insanity,,,,0,12,0,0,15436,0,0,0,1,1,1,1,0,0,0
76657,Client Bunny - GJC,,,,0,10,0,3,1126,11686,0,0,0,1,0,0,0,0,0
76661,Lowland Saberon,,,,0,7,0,0,52960,0,0,0,1,0,0,0,0,0,0
76695,Auchenai Soulpriest,,,,0,7,0,0,52550,52551,0,0,1,1,0,0,33608,0,0
76714,Auchenai Soulpriest,,,,0,7,0,0,52550,52551,0,0,1,1,0,0,33608,0,0
76717,Auchenai Caretaker,,,,0,7,0,0,52484,52485,52486,52487,1,1,1,1,0,0,0
76718,Bonechewer Scavenger,,,,0,7,0,0,53381,0,0,0,1,0,0,0,33268,0,0
76719,Bonechewer Cannibal,,,,0,7,0,0,53380,0,0,0,1,0,0,0,0,0,0
76721,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,0
76723,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
76724,Kal'gor the Honorable,,,,1,7,0,0,51824,0,0,0,1,0,0,0,10612,10612,0
76725,Ligra the Unyielding,,,,0,7,0,0,51823,0,0,0,1,0,0,0,12290,0,0
76726,Weaponsmith Na'shra,,,,0,7,0,0,52397,0,0,0,1,0,0,0,14879,0,0
76727,Igrimar the Resolute,,,,0,7,0,0,52021,0,0,0,1,0,0,0,43897,0,0
76728,Gol'kosh the Axe,,,,0,7,0,0,52557,0,0,0,1,0,0,0,10612,107339,5856
76729,Matron Suma,,,,0,7,0,0,52211,0,0,0,1,0,0,0,0,0,0
76730,Makar Stonebinder,,,,0,7,0,0,50704,0,0,0,1,0,0,0,0,0,0
76731,Karg Bloodfury,,,,0,7,0,0,49772,0,0,0,1,0,0,0,5288,0,0
76747,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
76753,Eredar,,,,0,10,0,0,18286,0,0,0,1,0,0,0,0,0,0
76754,Velen,,,,0,10,0,0,52926,0,0,0,1,0,0,0,0,0,0
76755,Kil'jaeden,,,,0,10,0,0,53436,0,0,0,1,0,0,0,0,0,0
76756,Oshu'gun,,,,0,10,0,0,60068,0,0,0,1,0,0,0,0,0,0
76757,Naaru,,,,0,10,0,0,17071,0,0,0,1,0,0,0,0,0,0
76771,Teron'gor,,Shadow Council,,1,7,0,0,53438,0,0,0,1,0,0,0,0,0,0
76772,Hurkan Skullsplinter,,Bonechewer Chieftain,,0,7,0,0,53954,0,0,0,1,0,0,0,76496,76496,0
76785,Demonic Gateway,,,,0,11,0,0,40657,0,0,0,0,0,0,0,0,0,0
76790,Yuuri,,Head Caretaker,,0,7,0,0,53447,0,0,0,1,0,0,0,0,0,0
76804,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,52434,0,0,0,1,1,1,1,163831,163832,0
76828,Ormuus,,Maladaar's Elekk,,1,1,0,0,31368,0,0,0,1,0,0,0,0,0,0
76873,Hogs,,,,0,14,0,0,53502,0,0,0,1,1,1,1,1905,0,0
76878,Demonic Gateway,,,,0,11,0,0,53952,0,0,0,0,0,0,0,0,0,0
76904,Deceptia,,,,0,7,0,0,53524,0,0,0,1,0,0,0,0,0,0
76908,Spiderling,,,,0,1,0,0,53521,0,0,0,1,0,0,0,0,0,0
76910,Shock Commander Markar,,,,0,7,0,0,53522,0,0,0,1,0,0,0,41980,0,0
76916,Windswept Rylak,,,,0,1,38,3,53327,0,0,0,1,1,1,1,0,0,0
76919,Rylak Watcher,,,,0,1,38,0,52559,0,0,0,1,1,1,1,0,0,0
76924,Orgrim Doomhammer,,,,1,7,0,0,52910,0,0,0,0,0,0,0,12183,0,0
76925,Frost Wolf,,,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
76928,Kraank,,Food & Drink,,0,7,0,0,53538,0,0,0,1,1,1,1,18425,18425,0
76931,Mysterious Orc,,,,0,7,0,0,53539,53540,0,0,0,1,0,0,0,0,0
76956,Dead Windswept Rylak,,,,0,1,38,3,53327,0,0,0,1,0,0,0,0,0,0
76960,Iron Grunt,,,,0,7,0,0,51998,0,0,0,1,0,0,0,41980,0,0
76981,Blademaster Bralok,,,,0,7,0,0,53613,0,0,0,1,0,0,0,106207,0,0
76987,Kaz the Shrieker,,,,0,7,0,0,52195,0,0,0,1,0,0,0,0,0,0
76988,Rangari D'kaan,,,,0,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
77017,Durotan,,Chieftain of the Frostwolf Clan,,0,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
77018,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,0
77019,Capsule Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
77021,Albino Chimaeraling,,,,0,12,0,3,53610,0,0,0,1,1,1,1,0,0,0
77023,Grom'kar Deadeye,,,,0,7,0,0,51767,0,0,0,1,0,0,0,61969,0,97695
77024,Grom'kar Vanguard,,,,0,7,0,0,56415,56416,56413,56414,1,1,1,1,106275,108475,0
77032,Doomhammer's Dethroller,,,,1,9,0,0,53018,0,0,0,1,0,0,0,0,0,0
77038,Telmor Citizen,,,,0,7,0,0,52484,0,0,0,1,0,0,0,0,0,0
77047,Fireblade Invoker,,,,0,7,0,0,56371,56372,56373,56374,1,1,1,1,107424,0,0
77064,Telmor Defender,,,,0,7,0,0,52544,52545,0,0,1,1,0,0,29630,29640,0
77066,Fireblade Invoker,,,,0,7,0,0,59783,59784,59785,59786,1,1,1,1,107424,0,0
77079,Whitefang,,Draka's Companion,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
77082,Restalaan,,Captain of the Guard,,0,7,0,0,54771,0,0,0,1,0,0,0,0,0,0
77088,Commander Alyun,,,,1,7,0,0,53679,0,0,0,1,1,1,1,108760,0,0
77107,Thrall,,,,1,7,0,0,53057,0,0,0,1,0,0,0,109674,0,0
77109,Elekk Fly,,,,0,1,0,0,53707,0,0,0,1,0,0,0,0,0,0
77130,Sargerei Ritualist,,,,1,7,0,0,60884,0,0,0,1,0,0,0,107214,88724,0
77131,Sargerei Spirit-Tender,,,,1,7,0,0,60881,0,0,0,1,0,0,0,105941,109635,0
77132,Sargerei Zealot,,,,1,7,0,0,60885,0,0,0,1,0,0,0,106265,106265,0
77133,Sargerei Hoplite,,,,1,7,0,0,61058,0,0,0,1,0,0,0,93799,89116,0
77134,Sargerei Cleric,,,,1,7,0,0,60883,0,0,0,1,0,0,0,105909,0,0
77137,Dread Hatchling,,,,0,12,0,0,53719,0,0,0,1,0,0,0,0,0,0
77160,Hansel Heavyhands,,,,0,7,0,0,52528,0,0,0,1,0,0,0,3494,11506,0
77161,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
77173,Karabor Defender,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,2081,0
77175,Overlord Blackhammer,,,,0,7,0,0,51768,0,0,0,1,0,0,0,110961,0,0
77184,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
77185,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
77217,Jr. Surveyor Dorn,,,,0,7,0,0,47081,0,0,0,1,0,0,0,0,0,0
77221,Iron Starlette,,,,0,12,0,0,53748,0,0,0,0,0,0,0,0,0,0
77228,Karabor Child,,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
77245,Romuul,,Master Artificer,,0,7,0,0,52508,0,0,0,1,0,0,0,0,0,0
77256,Blackhand,,,,1,7,0,0,53791,0,0,0,1,1,1,1,113126,0,109185
77257,Orgrim Doomhammer,,,,1,7,0,0,61159,0,0,0,0,0,0,0,12183,0,0
77262,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
77263,Vindicator Akama,,,,1,7,0,0,49904,0,0,0,1,0,0,0,105908,0,0
77264,Marnaa,,,,0,7,0,0,57312,0,0,0,1,0,0,0,29981,0,0
77268,Karabor Defender,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,29637,0
77277,xxxxxx,,,,0,7,0,0,52294,0,0,0,1,0,0,0,32876,0,32876
77278,Draka,,,,1,7,0,0,49286,0,0,0,1,0,0,0,10612,10612,0
77280,Durotan,,Chieftain of the Frostwolf Clan,,0,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
77281,Farseer Drek'Thar,,,,1,7,0,0,53609,0,0,0,1,0,0,0,48947,48947,0
77284,Whitefang,,,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
77285,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
77286,Nightstalker,,,,0,1,1,0,52598,0,0,0,1,0,0,0,0,0,0
77287,Wise-ear,,,,0,1,0,0,52599,0,0,0,1,0,0,0,0,0,0
77289,Kaz the Shrieker,,,,0,7,0,0,52195,0,0,0,1,0,0,0,0,0,0
77290,Limbflayer,,,,0,7,0,0,52201,0,0,0,1,0,0,0,15272,0,0
77303,Velen's Staff [TEMP],,,,0,10,0,0,53784,0,0,0,0,0,0,0,0,0,0
77311,Hansel Heavyhands,,,,0,7,0,0,52528,0,0,0,1,0,0,0,3494,11506,0
77312,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
77315,Prophet Velen,,,,1,7,0,0,52926,0,0,0,1,0,0,0,109068,0,0
77316,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
77317,Velen Event Bunny (JSB),,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
77320,Ligra the Unyielding,,,,0,7,0,0,51823,52013,0,0,1,0,0,0,12290,0,0
77321,Kal'gor the Honorable,,,,0,7,0,0,52490,0,0,0,1,0,0,0,12290,0,5856
77322,Karabor Ranger,,,,0,7,0,0,52469,52471,52473,52474,1,1,1,1,29630,29637,34322
77323,Captain Cyrii,,Karabor Rangers,,0,7,0,0,53789,0,0,0,1,0,0,0,29630,0,34322
77325,Blackhand,,Warlord of the Blackrock,,1,7,0,0,53791,0,0,0,1,1,1,1,113126,0,109185
77332,Karabor Child,,,,0,7,0,0,19092,0,0,0,1,0,0,0,0,0,0
77333,Anchorite Varuu,,,,0,7,0,0,53814,0,0,0,1,0,0,0,0,0,0
77334,Karabor Citizen,,,,0,7,0,0,53801,53802,53803,53804,1,1,1,1,0,0,0
77336,Karabor Citizen,,,,0,7,0,0,53808,53809,53810,53811,1,1,1,1,0,0,0
77342,Siegemaker,,,,1,9,0,0,53869,0,0,0,1,0,0,0,0,0,0
77388,Teron'gor,,Shadow Council,,1,7,0,0,58352,0,0,0,1,0,0,0,0,0,0
77405,Rubble Pile,,,,1,9,0,0,55382,55383,55384,0,1,1,1,0,0,0,0
77417,Image of Archmage Khadgar,,Sons of Lothar,,1,7,0,0,58813,0,0,0,1,0,0,0,28067,0,0
77485,Durotan,,Chieftain of the Frostwolf Clan,,0,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
77488,Krosnis,,,,0,3,0,0,39278,0,0,0,1,0,0,0,0,0,0
77501,Riasa Songbrook,,,,0,7,0,0,53926,0,0,0,1,0,0,0,0,0,0
77558,Blackrock Foundry,,,,1,9,0,0,169,38795,0,0,0,1,0,0,0,0,0
77563,Eye of Gul'dan,,,,0,3,0,0,14430,0,0,0,1,0,0,0,0,0,0
77570,Ceiling Stalker,,,,1,9,0,0,169,38795,0,0,0,1,0,0,0,0,0
77571,Demonic Gateway,,,,0,10,0,0,53952,0,0,0,1,0,0,0,0,0,0
77572,Blackrock Foundry,,,,1,9,0,0,169,38795,0,0,0,1,0,0,0,0,0
77573,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,59808,0,0,0,1,0,0,0,0,0,0
77575,Ritual Circle,,,,0,10,0,0,53953,0,0,0,1,0,0,0,0,0,0
77577,Blackrock Foundry,,,,1,9,0,0,169,38795,0,0,0,1,0,0,0,0,0
77583,Y'kish the Wingless,,,,0,6,0,0,59476,0,0,0,1,0,0,0,0,0,0
77585,Helga Nesingwary,,Pale Hunter,,0,7,0,0,52962,0,0,0,1,0,0,0,109621,109621,0
77586,Jagahari,,,,6,7,0,3,51797,0,0,0,1,0,0,0,33275,0,0
77588,Mutomu,,,,0,7,0,0,35797,0,0,0,1,0,0,0,0,0,0
77590,Gateway Charge,,,,0,10,0,3,53961,0,0,0,1,0,0,0,0,0,0
77591,Gateway Charge,,,,0,10,0,3,53962,0,0,0,1,0,0,0,0,0,0
77592,Gateway Charge,,,,0,10,0,3,53963,0,0,0,1,0,0,0,0,0,0
77639,Garona Halforcen,,,,1,7,0,0,34613,0,0,0,1,0,0,0,61297,61297,0
77672,Redemption,,Liadrin's Steed,,1,1,0,0,53468,0,0,0,1,0,0,0,0,0,0
77689,Shadowmoon Talbuk,,,,0,1,0,0,59364,0,0,0,1,0,0,0,0,0,0
77734,Teron'gor,,Shadow Council,,1,7,0,0,54036,0,0,0,1,1,1,1,0,0,0
77747,Shattrath Elekk,,,,0,1,0,0,59341,0,0,0,1,0,0,0,0,0,0
77765,Draenei Soul,,,,0,7,0,0,5430,0,0,0,1,0,0,0,0,0,0
77787,Draenei Child,,,,0,7,0,0,19091,19092,0,0,1,1,1,1,0,0,0
77802,Draenei Explorer,,,,0,7,0,0,53808,53809,53810,53811,1,1,1,1,0,0,0
77810,Soulbinder Nyami,,Shadow Council,,1,7,0,3,53089,0,0,0,1,0,0,0,94665,107813,0
77812,Sargerei Soulbinder,,,,1,7,0,0,60882,0,0,0,1,0,0,0,106269,107637,0
77819,Auchenai Vigilant,,,,1,9,0,0,60167,0,0,0,1,0,0,0,114923,114922,0
77829,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
77832,Soul Aegis,,,,0,10,0,3,57029,0,0,0,1,0,0,0,0,0,0
77853,Image of Archmage Vargoth,,,,0,7,0,3,19078,0,0,0,1,0,0,0,28456,0,0
77856,Exarch Yrel,,,,1,7,0,0,54119,0,0,0,1,0,0,0,111523,0,0
77857,Ka'alu,,Raven Mother,,1,1,26,0,57164,0,0,0,1,0,0,0,0,0,0
77866,Helga Nesingwary,,Pale Hunter,,0,7,0,0,52962,0,0,0,1,0,0,0,109621,0,0
77870,Ockbar the Wanderer,,,,0,7,0,0,17173,0,0,0,1,1,1,1,0,0,0
77886,Frost Wolf,,,,0,1,1,0,52598,52599,0,0,1,1,0,0,0,0,0
77889,Grom'tash the Destructor,,Shadow Council,,1,7,0,0,54165,0,0,0,1,0,0,0,35220,0,0
77890,Durag the Dominator,,Shadow Council,,1,7,0,0,54166,0,0,0,1,0,0,0,32374,0,0
77914,xxxx,,,,0,7,0,0,52294,0,0,0,1,1,1,1,32876,0,32876
77915,Throm'var Villager,,,,0,7,0,0,54180,54184,54181,54185,1,1,1,1,107112,0,0
77928,Gazlowe,,,,0,7,0,0,53001,0,0,0,1,0,0,0,4994,13855,12523
77937,Warsong Wolf,,,,0,1,0,0,54194,54193,0,0,1,1,0,0,0,0,0
77947,Auchenai Cleric,,,,1,7,0,0,54137,0,0,0,1,0,0,0,105909,0,0
77948,Auchenai Hoplite,,,,1,7,0,0,54147,0,0,0,1,0,0,0,93799,89116,0
77949,Auchenai Ritualist,,,,1,7,0,0,54140,0,0,0,1,0,0,0,107214,88724,0
77950,Auchenai Zealot,,,,1,7,0,0,54169,0,0,0,1,0,0,0,106265,106265,0
77951,Auchenai Spirit-Tender,,,,1,7,0,0,54138,0,0,0,1,0,0,0,105941,109635,0
77952,Auchenai Soulbinder,,,,1,7,0,0,54136,0,0,0,1,0,0,0,106269,107637,0
77996,Borgal Doomfist,,Chieftain of the Bloodmaul,,0,7,0,0,55096,0,0,0,1,0,0,0,108756,0,0
78003,Grubnor Wargut,,,,0,5,0,0,55543,0,0,0,1,0,0,0,107415,0,0
78008,Draenei Male,,,,0,7,0,0,54077,0,0,0,1,0,0,0,108606,0,0
78009,Orc Male,,,,0,7,0,0,54150,0,0,0,1,0,0,0,110177,0,0
78010,Goblin Female,,,,0,7,0,0,53964,0,0,0,1,0,0,0,110890,0,0
78011,Hippo,,,,0,7,0,0,52416,0,0,0,1,0,0,0,0,0,0
78012,Human Male,,,,0,7,0,0,53652,0,0,0,1,0,0,0,107254,0,0
78013,Pandaren Female,,,,0,7,0,0,42090,0,0,0,1,0,0,0,102608,99975,0
78014,Gargronntuan [PH],,[PH Model],,1,5,0,0,52897,0,0,0,1,0,0,0,0,0,0
78031,Blook,,,,0,5,0,0,55543,0,0,0,1,0,0,0,107412,107409,0
78047,Thunderlord Scout,,,,0,7,0,0,54260,54422,0,0,1,1,0,0,11864,0,2550
78052,Rangari Kaalya,,,,0,7,0,0,54263,0,0,0,0,0,0,0,0,0,109234
78093,Auchenai Zealot,,,,1,7,0,0,61174,0,0,0,1,0,0,0,106265,106265,0
78140,Iron Cavalry,,,,1,7,0,0,54327,54328,58490,58491,1,1,1,1,24044,0,0
78158,Doomguard,,,,0,3,19,0,64965,0,0,0,0,0,0,0,0,0,0
78187,Thisalee Crow,,Druid of the Talon,,0,7,0,0,32254,0,0,0,0,0,0,0,57020,0,0
