ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
78208,Shadow Hunter Rala,,,,1,7,0,0,54367,0,0,0,1,0,0,0,29433,0,0
78209,Shadow Hunter Mala,,,,1,7,0,0,54368,0,0,0,1,0,0,0,29433,0,0
78215,Terrorguard,,,,0,3,147,0,65072,0,0,0,0,0,0,0,0,0,0
78216,Abyssal,,,,0,3,148,0,16874,0,0,0,1,1,1,1,0,0,0
78217,Infernal,,,,0,3,108,0,72978,0,0,0,1,1,1,1,0,0,0
78218,Abyssal,,,,0,3,148,0,51650,0,0,0,1,1,1,1,0,0,0
78220,Engronneer [PH],,[PH Model],,1,5,0,0,20346,0,0,0,1,0,0,0,0,0,0
78223,Iron Berserker,,,,0,7,0,0,52026,0,0,0,1,0,0,0,107114,107114,0
78226,Iron Gladiator,,,,0,7,0,0,52099,0,0,0,1,0,0,0,107377,107348,0
78251,Thisalee Crow,,Druid of the Talon,,0,7,0,0,32254,0,0,0,0,0,0,0,57020,0,0
78255,Dryback Acidroller,,,,0,7,0,0,54404,0,0,0,1,0,0,0,0,0,0
78256,Dryback Devourer,,,,0,7,0,0,54397,0,0,0,1,0,0,0,0,0,0
78263,Sacrificial Slave,,,,0,7,0,0,54217,54220,54216,54212,1,1,1,1,0,0,0
78268,Soulgrinder,,,,0,10,0,0,54799,21072,0,0,1,0,1,1,0,0,0
78272,Durotan,,,,1,7,0,0,61126,0,0,0,1,0,0,0,94647,0,0
78277,Breezestrider Colt,,,,0,1,151,0,58048,53612,55810,0,1,1,1,0,0,0,0
78278,Breezestrider Talbuk,,,,0,1,151,0,53114,53116,0,0,0,1,0,0,0,0,0
78288,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
78322,Frostwolf Rylak,,,,0,1,0,0,53327,0,0,0,1,0,0,0,0,0,0
78333,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,59808,0,0,0,1,0,0,0,0,0,0
78344,Demon Portal,,,,0,10,0,0,54449,0,0,0,1,0,0,0,0,0,0
78353,Injured Miner,,,,0,7,0,0,53801,53802,53803,53804,1,1,1,1,0,0,0
78354,Injured Miner,,,,0,7,0,0,53808,53809,53810,53811,1,1,1,1,0,0,0
78375,Invis Effect Bunny,,,,0,10,0,0,328,21072,0,0,0,1,0,0,0,0,0
78383,Frostwolf Grunt,,,,0,7,0,0,52013,0,0,0,1,0,0,0,5287,0,0
78384,Frostwolf Grunt,,,,0,7,0,0,52012,0,0,0,1,0,0,0,5287,0,0
78392,Rocket Chicken XL,,,,0,12,0,0,46653,0,0,0,1,1,1,1,0,0,0
78417,Thisalee Crow,,Druid of the Talon,,0,7,0,0,892,0,0,0,0,0,0,0,0,0,0
78418,Thisalee Crow,,Druid of the Talon,,0,7,0,0,21243,0,0,0,1,0,0,0,0,0,0
78421,Weebomination,,,,0,12,0,0,54511,0,0,0,1,1,1,1,0,0,0
78422,Khadgar's Flying Carpet,,,,0,1,0,0,28063,0,0,0,1,0,0,0,0,0,0
78423,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,61871,0,0,0,1,0,0,0,28067,0,0
78425,Warlord Dar'toon,,,,1,7,0,0,18670,0,0,0,0,0,0,0,99984,0,0
78426,Watch Commander Relthorn Netherwane,,,,1,7,0,0,16386,0,0,0,0,0,0,0,99936,92028,0
78430,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
78434,Choluna,,Druid of the Talon,,0,7,0,0,32253,0,0,0,1,0,0,0,0,0,0
78437,Gul'kosh,,Shadow Council,,1,7,0,0,54517,0,0,0,1,0,0,0,104301,107709,0
78438,Alliance Portal-Sentry,,,,0,7,0,0,32386,32387,32388,32389,1,1,1,1,30410,23907,0
78439,Horde Portal-Sentry,,,,0,7,0,0,32770,32771,32772,32773,1,1,1,1,34693,0,0
78464,Skylord Omnuron,,Druid of the Talon,,0,7,0,0,32245,0,0,0,1,0,0,0,13339,0,0
78466,Gazlowe,,Garrison Architect,,0,7,0,0,53001,0,0,0,1,1,1,1,4994,13855,12523
78467,Frostwall Peon,,,,0,7,0,0,59253,59254,59255,0,1,1,1,1,1902,0,0
78478,Shadow Hunter Kajassa,,,,1,7,0,0,54542,0,0,0,1,0,0,0,29433,0,0
78487,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
78495,Shadow Hunter Ukambe,,,,1,7,0,0,54554,0,0,0,1,0,0,0,29433,0,0
78496,Darkspear Headhunter,,,,1,7,0,0,54556,0,0,0,1,0,0,0,0,0,0
78499,Darkspear Headhunter,,,,1,7,0,0,54557,0,0,0,1,0,0,0,0,0,0
78502,Calder Gray,,,,0,7,0,0,30823,0,0,0,1,0,0,0,3350,0,0
78507,Bleeding Hollow Savage,,,,0,7,0,0,56742,56743,56744,0,1,1,1,0,85768,0,0
78509,Bleeding Hollow Berserker,,,,0,7,0,0,58758,0,0,0,1,0,0,0,0,0,0
78510,Bleeding Hollow Hatchet,,,,0,7,0,0,52028,0,0,0,1,0,0,0,106828,106828,106828
78512,Iron Wolf Mount,,,,0,1,0,0,54563,0,0,0,1,0,0,0,0,0,0
78519,Soulbinder Nyami,,,,0,7,0,0,53449,0,0,0,1,0,0,0,94665,107813,0
78520,Soulbinder Tuulani,,,,1,7,0,0,54040,0,0,0,1,0,0,0,94665,0,0
78553,Thrall,,,,1,7,0,0,53057,0,0,0,1,0,0,0,109674,0,0
78554,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,0,0,0,30802,0,0
78555,Owynn Graddock,,,,0,7,0,0,54258,0,0,0,1,0,0,0,49437,2813,0
78556,Ariok,,,,0,7,0,0,36185,0,0,0,1,1,1,1,57012,0,0
78558,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
78559,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
78560,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
78561,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
78562,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
78563,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
78568,Thaelin Darkanvil,,Repairs,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
78569,Hansel Heavyhands,,,,0,7,0,0,52528,0,0,0,1,0,0,0,3494,11506,0
78577,Mehlar Dawnblade,,,,0,7,0,0,16851,0,0,0,1,0,0,0,26003,0,0
78580,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
78581,Great Purple Elekk,,,,0,1,0,0,19872,0,0,0,0,0,0,0,0,0,0
78582,Thalassian Charger,,,,0,1,0,0,19085,0,0,0,1,1,1,1,0,0,0
78591,Small Spider,,,,0,10,0,0,43199,0,0,0,1,0,0,0,0,0,0
78602,Chromie,,The Timewalkers,,1,2,0,0,10008,0,0,0,100,0,0,0,0,0,0
78632,ELM General Purpose Bunny Gigantic [Client Side],,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
78635,ELM General Purpose Bunny Gigantic [Client Side] (scale x3),,,,0,10,0,0,1126,15880,0,0,0,1,0,0,0,0,0
78638,Image of Archmage Vargoth,,,,0,7,0,0,19078,0,0,0,1,0,0,0,28456,0,0
78642,Owynn Graddock,,,,0,7,0,0,54258,0,0,0,1,0,0,0,49437,2813,0
78649,General Purpose Stalker,,,,0,10,0,0,47399,16946,0,0,0,1,0,0,0,0,0
78651,Shattered Hand Bonechopper,,,,0,7,0,0,58207,58208,58209,58210,1,1,1,1,108433,0,0
78667,Ironmarch Legionnaire,,,,1,7,0,0,54639,0,0,0,1,0,0,0,109553,106112,0
78670,Ironmarch Warcaster,,,,1,7,0,0,54646,0,0,0,1,0,0,0,108969,0,0
78674,Ironmarch Scorcher,,,,1,7,0,0,54647,0,0,0,1,0,0,0,109583,106112,0
78696,Ironmarch Champion,,,,1,7,0,0,54659,0,0,0,1,0,0,0,106276,106112,0
78714,Kargath Bladefist,,Warlord of the Shattered Hand,,1,7,0,0,54674,0,0,0,1,0,0,0,0,0,0
78736,Warlord Zaela,,,,1,7,0,3,54688,53713,0,0,1,0,0,0,110590,0,0
78775,Ironmarch Commander Tharbek,,Iron Horde Warmaster,,1,7,0,3,53689,54712,0,0,1,0,0,0,110663,77403,0
78779,Auchenai Defender,,,,0,7,0,0,54462,0,0,0,1,0,0,0,106267,29637,0
78780,Auchenai Defender,,,,0,7,0,0,54460,0,0,0,1,0,0,0,106267,29637,0
78781,Auchenai Defender,,,,0,7,0,0,54461,0,0,0,1,0,0,0,106267,29637,0
78783,Injured Miner,,,,0,7,0,0,53808,53809,53810,53811,1,1,1,1,0,0,0
78784,Injured Miner,,,,0,7,0,0,53801,53802,53803,53804,1,1,1,1,0,0,0
78813,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
78816,Gateway Charge,,,,0,10,0,3,53961,0,0,0,1,0,0,0,0,0,0
78818,Rog,,,,1,5,0,0,54724,0,0,0,1,0,0,0,0,0,0
78819,Iyu,,,,1,5,0,0,54725,0,0,0,1,0,0,0,118055,0,0
78833,Great Exarch's Elekk,,,,0,1,0,0,31368,0,0,0,1,1,1,1,0,0,0
78883,Iron Grunt,,,,0,7,0,0,59613,59614,59615,59616,1,1,1,1,110575,0,0
78889,Diaani,,,,0,7,0,0,54781,0,0,0,1,0,0,0,0,0,0
78890,Arekk,,,,0,7,0,0,54780,0,0,0,1,0,0,0,0,0,0
78891,Zuulo,,,,0,7,0,0,54783,0,0,0,1,0,0,0,0,0,0
78895,Lil' Leftovers,,,,0,12,0,0,54752,0,0,0,1,1,1,1,0,0,0
78905,Battered Frostwolf Prisoner,,,,0,7,0,0,54575,54576,54577,54578,1,1,1,1,0,0,0
78906,Battered Karabor Prisoner,,,,0,7,0,0,54758,54759,54760,54761,1,1,1,1,0,0,0
78913,Draenor Gronn,,,,1,5,0,0,54762,0,0,0,2,3,2,0,0,0,0
78914,Draenor Gronn,,,,1,5,0,0,54763,0,0,0,2,3,2,0,0,0,0
78915,Draenor Gronn,,,,1,5,0,0,54764,0,0,0,1,0,0,0,0,0,0
78916,Draenor Gronn,,,,1,5,0,0,54765,0,0,0,1,0,0,0,0,0,0
78950,Ariok,,,,0,7,0,0,36185,0,0,0,1,1,1,1,57012,0,0
78955,Farmer Esteela,,,,0,7,0,0,57304,0,0,0,1,0,0,0,0,0,0
78965,Ariok,,,,0,7,0,0,58662,0,0,0,1,1,1,1,0,0,0
78991,Goblin Trader,,,,0,7,0,0,54838,54840,54841,54842,1,1,1,1,0,0,0
78994,Yrel,,,,0,7,0,0,60214,0,0,0,1,0,0,0,107704,0,0
78996,Farseer Drek'Thar,,,,1,7,0,0,54814,0,0,0,1,0,0,0,48947,48947,0
78997,Portal Effect Bunny,,,,0,10,0,0,328,54815,0,0,0,1,0,0,0,0,0
79039,Crazy Carrot,,,,0,12,0,0,54848,0,0,0,1,1,1,1,0,0,0
79043,Prophet Velen,,,,1,7,0,0,52926,0,0,0,1,0,0,0,35714,0,0
79055,Hobart Grapplehammer,,,,0,7,0,0,54856,0,0,0,0,0,0,0,4994,76172,0
79056,Deathguard Darnell,,,,0,7,0,0,36497,0,0,0,0,0,0,0,49729,110730,0
79057,Pao'ka Swiftmountain,,,,1,7,0,0,56553,0,0,0,0,0,0,0,110315,0,0
79058,Shokia,,,,0,7,0,0,54861,0,0,0,1,0,0,0,0,0,61354
79059,"""Doc"" Cogspin",,,,0,7,0,0,54862,0,0,0,0,0,0,0,53055,0,0
79060,Joren Ironstock,,Mountaineer Captain,,0,7,0,0,54863,0,0,0,0,0,0,0,0,0,87837
79062,Arnold Croman,,,,0,7,0,0,56548,0,0,0,1,0,0,0,99942,21572,0
79063,Joanna Blueheart,,Marshtide Watch Commander,,1,7,0,0,54865,0,0,0,1,0,0,0,85736,0,0
79068,Iron Grunt,,,,0,7,0,0,54869,54870,54871,54872,1,1,1,1,0,0,0
79079,Frosty Pup,,,,0,1,1,0,54854,0,0,0,1,0,0,0,0,0,0
79097,Kargath Bladefist,,,,1,7,0,0,55867,0,0,0,1,0,0,0,0,0,0
79133,Foreman Eksos,,,,0,7,0,0,54887,0,0,0,1,0,0,0,0,0,0
79139,Arcanist Rinnila,,,,0,7,0,0,54890,0,0,0,1,0,0,0,0,0,0
79140,Sergeant Mollins,,,,0,7,0,0,54891,0,0,0,1,0,0,0,109637,111717,0
79150,Ironmarch War Banner,,,,0,11,0,0,54898,0,0,0,1,0,0,0,0,0,0
79169,Frostwolf Shaman,,,,1,7,0,0,52021,0,0,0,1,0,0,0,106822,106823,0
79176,Foreman Grobash,,,,0,7,0,0,54916,0,0,0,1,0,0,0,0,0,0
79179,Squirt,,Wandering Trainer,,0,12,0,0,344,0,0,0,1,1,1,1,0,0,0
79180,Deebs,,Lord of Terror,,0,12,0,0,10992,0,0,0,1,1,1,1,0,0,0
79181,Tyri,,,,0,12,0,3,25900,0,0,0,1,1,1,1,0,0,0
79182,Puzzle,,,,0,12,0,0,51994,0,0,0,1,0,0,0,0,0,0
79207,Orphan Spell Visual - Beam Actor Holder,,,,0,10,0,0,169,13069,0,0,0,1,1,1,0,0,0
79218,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
79219,Yrel,,,,0,7,0,0,61129,0,0,0,1,0,0,0,107704,0,0
79230,Gronnstalker Rokash,,,,0,7,0,0,54968,0,0,0,1,0,0,0,0,0,67224
79233,Lokra,,,,0,7,0,0,53371,0,0,0,1,0,0,0,10612,10612,0
79248,Soulbinder Tuulani,,,,1,7,0,0,56192,0,0,0,1,0,0,0,94665,0,0
79252,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
79257,High Priest Danaar,,,,0,7,0,0,49905,0,0,0,1,0,0,0,106123,0,0
79265,Mulverick,,,,0,7,0,0,54373,0,0,0,1,0,0,0,13625,0,11021
79270,Rangari Navra,,,,0,7,0,0,54991,0,0,0,1,0,0,0,0,0,34314
79272,Larva,,,,0,1,0,0,54990,15963,0,0,1,0,0,0,0,0,0
79301,Horde Peon,,,,0,7,0,0,59253,59254,59255,0,1,1,1,0,2901,0,0
79308,Rangari Sharpshooter,,,,0,7,0,0,52427,0,0,0,1,0,0,0,0,0,34314
79309,Rangari Sharpshooter,,,,0,7,0,0,52428,0,0,0,1,0,0,0,0,0,34314
79313,Palm Ancient,,,,0,4,0,0,54675,0,0,0,1,0,0,0,0,0,0
79315,Olin Umberhide,,,,0,7,0,0,55046,0,0,0,1,1,1,1,14084,0,0
79316,Qiana Moonshadow,,,,0,7,0,0,55047,0,0,0,1,1,1,1,28678,0,0
79324,Cart,,,,1,9,0,0,55051,0,0,0,0,0,0,0,0,0,0
79331,Beatface,,,,1,7,0,0,55054,0,0,0,1,1,1,0,107409,0,0
79357,Goblin Male,,,,0,7,0,0,54921,0,0,0,1,0,0,0,107713,0,0
79358,Draenei Female,,,,0,7,0,0,54581,0,0,0,1,0,0,0,109637,0,0
79359,Orc Female,,,,0,7,0,0,54396,0,0,0,1,0,0,0,106247,0,0
79360,Pandaren Male,,,,0,7,0,0,51465,0,0,0,1,0,0,0,110165,0,0
79361,Undead Male,,,,0,7,0,0,47835,0,0,0,1,0,0,0,37924,0,0
79362,Undead Female,,,,0,7,0,0,39296,0,0,0,1,0,0,0,102544,0,0
79363,Gnome Male,,,,0,7,0,0,48774,0,0,0,1,0,0,0,29440,0,0
79364,Gnome Female,,,,0,7,0,0,45230,0,0,0,1,0,0,0,42759,0,0
79365,Night Elf Male,,,,0,7,0,0,40553,0,0,0,1,0,0,0,30557,0,0
79366,Night Elf Female,,,,0,7,0,0,47075,0,0,0,1,0,0,0,110234,0,0
79367,Dwarf Female,,,,0,7,0,0,47880,0,0,0,1,0,0,0,110435,0,0
79368,Dwarf Male,,,,0,7,0,0,48200,0,0,0,1,0,0,0,107824,0,0
79369,Worgen Male,,,,0,7,0,0,39820,0,0,0,1,0,0,0,0,0,0
79370,Worgen Female,,,,0,7,0,0,37446,0,0,0,1,0,0,0,109674,0,0
79371,Tauren Male,,,,0,7,0,0,45379,0,0,0,1,0,0,0,65473,0,0
79372,Tauren Female,,,,0,7,0,0,49781,0,0,0,1,0,0,0,110689,0,0
79373,Troll Male,,,,0,7,0,0,48810,0,0,0,1,0,0,0,92890,0,0
79374,Troll Female,,,,0,7,0,0,47345,0,0,0,1,0,0,0,110058,0,0
79375,Blood Elf Male,,,,0,7,0,0,47519,0,0,0,1,0,0,0,32644,0,0
79376,Blood Elf Female,,,,0,7,0,0,47508,0,0,0,1,0,0,0,88488,0,0
79378,Ogre,,,,0,7,0,0,55064,0,0,0,1,0,0,0,107378,0,0
79379,Rylak,,,,0,7,0,0,53327,0,0,0,1,0,0,0,0,0,0
79380,Skeleton Man,,,,0,7,0,0,40707,0,0,0,1,0,0,0,0,0,0
79381,Abyssal,,,,0,7,0,0,51650,0,0,0,1,0,0,0,0,0,0
79382,Goren,,,,0,7,0,0,54308,0,0,0,1,0,0,0,0,0,0
79383,Void Guy,,,,0,7,0,0,17704,0,0,0,1,0,0,0,0,0,0
79384,Elekk,,,,0,1,300,0,54386,0,0,0,1,1,1,1,0,0,0
79385,Gronn,,,,0,7,0,0,54763,0,0,0,1,0,0,0,0,0,0
79386,Clefthoof,,,,0,7,43,0,52371,0,0,0,1,0,0,0,0,0,0
79387,High Arakkoa,,,,0,7,0,0,55986,0,0,0,1,0,0,0,0,0,0
79392,Magister Serena,,,,0,7,0,0,55068,0,0,0,1,0,0,0,0,0,0
79393,Magister Krelas,,,,0,7,0,0,55069,0,0,0,1,0,0,0,0,0,0
79398,Windroc,,,,0,1,26,3,59158,0,0,0,1,0,0,0,0,0,0
79410,Mechanical Axebeak,,,,0,12,0,3,59021,0,0,0,1,1,1,1,0,0,0
79412,Mechanical Scorpid,,,,0,12,0,3,5905,0,0,0,1,1,1,1,0,0,0
79416,Acidtooth Devourer,,,,0,7,0,0,55091,0,0,0,1,0,0,0,0,0,0
79437,Laughing Skull Orc,,,,0,7,0,0,52556,0,0,0,1,0,0,0,0,0,0
79439,Acidtooth Corroder,,,,0,7,0,0,55091,0,0,0,1,0,0,0,0,0,0
79449,Draenei Spirit,,,,0,7,0,0,55101,55102,55103,55104,1,1,1,1,0,0,0
79457,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
79470,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
79473,Dagg,,,,0,7,0,0,55124,0,0,0,1,0,0,0,0,0,0
79487,Karabor Defender,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,29637,0
79488,Dagg,,,,0,7,0,0,55124,0,0,0,1,0,0,0,0,0,0
79492,Dagg,,,,0,7,0,0,55124,0,0,0,1,0,0,0,0,0,0
79497,Ner'zhul,,,,1,7,0,0,55138,0,0,0,1,1,1,0,110990,0,0
79513,Dagg,,,,0,7,0,0,55124,0,0,0,1,0,0,0,0,0,0
79517,Dagg'um Ty'gor,,,,0,7,0,0,55124,0,0,0,1,0,0,0,0,0,0
79521,Yrel,,,,0,7,0,0,54119,0,0,0,1,0,0,0,28800,0,0
79522,Prophet Velen,,,,1,7,0,0,52926,0,0,0,1,0,0,0,35714,0,0
79532,Arakkoa Outcast,,,,0,7,0,0,59371,59446,59447,59453,1,1,1,1,0,0,0
79534,Iron Grunt,,,,0,7,0,0,54304,54310,0,0,1,1,0,0,106275,0,0
79537,Exarch Maladaar,,,,0,7,0,0,52435,0,0,0,1,0,0,0,107249,106108,0
79555,Draenei Prisoner,,,,0,7,0,0,54758,54759,54761,54761,1,1,1,1,0,0,0
79557,Iron Reinforcements,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
79567,Yrel,,,,0,7,0,0,61129,0,0,0,1,0,0,0,107704,0,0
79576,Rangari D'kaan,,,,1,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
79578,Warsong Outrider,,Warsong Clan,,0,7,0,0,55369,55371,55370,55372,2,1,2,1,107256,0,109244
79579,Warsong Wolf,,,,0,1,0,0,56174,0,0,0,1,0,0,0,0,0,0
79599,Olin Umberhide,,,,0,7,0,0,55046,0,0,0,1,0,0,0,14084,0,0
79601,Weaponsmith Na'Shra,,,,0,7,0,0,52397,0,0,0,1,0,0,0,14879,0,0
79602,Shadow Hunter Rala,,,,0,7,0,0,54367,0,0,0,1,0,0,0,29433,0,49158
79607,Dagg,,,,0,7,0,0,55124,0,0,0,1,0,0,0,107418,107418,0
79611,Qiana Moonshadow,,,,0,7,0,0,55047,0,0,0,1,0,0,0,28678,0,0
79617,Iron Fleet,,,,1,9,0,3,169,38795,0,0,0,1,0,0,0,0,0
79625,Karabor Paladin,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,29637,0
79631,Iron Shieldbearer,,,,0,7,0,0,59201,0,0,0,1,0,0,0,106275,106903,0
79632,Grom'kar Grunt,,,,0,7,0,0,59200,0,0,0,1,0,0,0,41980,0,0
79633,Iron Boltblaster,,,,0,7,0,0,51767,0,0,0,1,1,1,1,89364,0,89364
79639,Karabor Defender,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,32332,0,0
79653,Karabor Defender,,,,0,7,0,0,59202,59203,59204,59206,1,1,1,1,106267,29637,0
79655,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
79656,Yrel,,,,1,7,0,0,61129,0,0,0,1,1,1,1,107704,0,0
79657,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,1,1,1,28067,0,0
79659,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,1,1,1,32425,0,0
79674,Thaelin Darkanvil,,,,1,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
79675,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,52434,0,0,0,1,1,1,1,163831,163832,0
79676,Thaelin's Copter,,,,0,9,0,0,22719,0,0,0,1,0,0,0,0,0,0
79683,Y'kish,,The Deceiver,,0,7,0,0,59476,0,0,0,1,0,0,0,0,0,0
79695,Borin Brewbelly,,,,0,7,0,0,57384,0,0,0,1,0,0,0,73449,43085,0
79704,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
79706,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
79730,River Calf,,,,0,14,0,0,55291,0,0,0,1,1,1,1,0,0,0
79731,Iron Grunt,,,,0,7,0,0,54304,54670,54313,54314,1,1,1,1,106275,0,0
79749,Snowpaw,,Urukag's Companion,,0,1,1,0,52598,0,0,0,1,0,0,0,0,0,0
79751,Eleanor,,Fashionably Undead,,0,14,129,0,56118,0,0,0,1,1,1,1,0,0,0
79769,Exarch Maladaar,,,,0,7,0,0,52435,0,0,0,1,0,0,0,107249,106108,0
79789,Eggtender Aloron,,,,0,7,0,0,55326,0,0,0,1,0,0,0,0,0,0
79791,Karabor Defender,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,29637,0
79792,Karabor Defender,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,29637,0
79794,Yrel,,,,0,7,0,0,60214,0,0,0,1,0,0,0,107704,0,0
79796,Draenei Refugee,,,,0,7,0,0,54758,54759,54761,54761,1,1,1,1,0,0,0
79799,Draenei Refugee,,,,0,7,0,0,54758,54759,0,0,1,1,0,0,0,0,0
79804,Purified,,,,1,9,0,3,169,38795,0,0,0,1,0,0,0,0,0
79838,Baros Alexston,,Garrison Architect,,0,7,0,0,1357,0,0,0,1,1,1,1,12742,0,0
79841,Rezlak,,Garrison Architect,,0,7,0,0,7129,0,0,0,1,0,0,0,1911,0,0
79846,Doug Test - Imp,,,,0,3,23,0,46293,46293,0,0,1,1,1,1,0,0,0
79847,Draenei Refugee,,,,0,7,0,0,54761,0,0,0,1,0,0,0,0,0,0
79853,Pleasure-Bot 8000,,,,0,9,0,0,57057,0,0,0,1,0,0,0,0,0,0
79870,Ziz Fizziks,,,,0,7,0,0,55353,0,0,0,1,0,0,0,1911,0,0
79896,Mokugg Lagerpounder,,,,0,7,0,0,57352,0,0,0,1,0,0,0,1117,0,0
79897,Bazwix,,Goblin Kid,,0,7,0,0,55377,0,0,0,0,0,0,0,0,0,0
79899,Bazwix,,Goblin Kid,,0,7,0,0,55377,0,0,0,0,0,0,0,0,0,0
79901,Torben Zapblast,,,,0,7,0,0,35012,0,0,0,1,0,0,0,1911,0,0
79903,Skog,,,,1,5,0,0,55756,0,0,0,1,1,1,1,0,0,0
79917,Ga'nar,,,,1,7,0,0,55736,0,0,0,1,0,0,0,0,0,0
79922,Force Commander Bal'Gor,,,,0,7,0,0,55406,0,0,0,1,0,0,0,109044,107298,0
79935,Headhunter,,,,0,7,0,0,57121,0,0,0,1,1,1,0,12802,0,0
79954,Hansel Heavyhands,,,,1,7,0,0,52528,0,0,0,1,0,0,0,3494,11506,0
79981,Bazwix,,Goblin Kid,,0,7,0,0,55377,0,0,0,0,0,0,0,0,0,0
79984,Broken Aeluun Defense Crystal,,,,1,10,0,0,55439,0,0,0,1,0,0,0,0,0,0
80017,Mechanical Training Dummy,,,,0,12,0,0,33559,0,0,0,1,1,1,1,0,0,0
80034,Icewing Rylak,,,,0,1,38,3,53327,0,0,0,1,1,1,1,0,0,0
80061,Blackrock Peon,,,,0,7,0,0,55492,0,0,0,1,0,0,0,107300,0,0
80101,Royal Peachick,,,,0,12,0,0,53878,0,0,0,1,0,0,0,0,0,0
80103,Displaced Razorleaf,,,,6,7,0,0,55521,0,0,0,1,1,1,0,111862,0,0
80140,Foreman Thazz'ril,,,,1,7,0,0,55530,0,0,0,1,0,0,0,1910,0,0
80142,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
80146,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
80156,Essence Font,,,,0,12,0,0,53878,0,0,0,1,0,0,0,0,0,0
80172,Bladespire Raider,,,,0,7,0,0,55547,0,0,0,1,0,0,0,107415,0,0
80173,Squiggy,,,,0,7,303,3,15404,0,0,0,1,0,0,0,0,0,0
