ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
80177,Kilrogg Deadeye,,,,1,7,0,0,55546,0,0,0,1,0,0,0,110405,0,0
80188,Fire Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
80192,Icecave Bat,,,,6,1,24,3,55571,0,0,0,1,1,1,1,0,0,0
80209,Thrall,,,,1,7,0,0,53057,0,0,0,1,0,0,0,109674,0,0
80222,Mr. Pleeb,,Sena's Personal Assistant,,0,7,0,0,43247,0,0,0,1,0,0,0,1911,0,0
80223,Lady Sena,,Gazlowe's Assistant,,0,7,0,0,55589,0,0,0,1,0,0,0,1911,0,0
80225,Skaggit,,"Gazlowe's ""Assistant""",,0,7,0,0,55595,0,0,0,1,0,0,0,1911,0,0
80227,Icewing Drift-Hunter,,,,0,1,38,3,53532,0,0,0,1,1,1,1,0,0,0
80229,Morketh Bladehowl,,,,0,7,0,0,54952,0,0,0,100,0,0,0,110235,110235,0
80230,Shadowglade Kaliri,,,,0,1,26,3,58833,0,0,0,1,1,1,1,0,0,0
80259,Archer,,,,0,7,0,0,57118,0,0,0,1,0,0,0,0,0,111783
80290,Dying Prisoner,,,,0,7,0,0,54575,54758,54577,54760,1,1,1,1,0,0,0
80300,Raindash,,,,0,1,0,0,48714,0,0,0,0,0,0,0,0,0,0
80303,Grom'kar Peon,,,,0,7,0,0,55641,0,0,0,1,0,0,0,5956,0,0
80308,Iron Horde Shipment,,,,0,10,0,0,55658,0,0,0,1,0,0,0,0,0,0
80310,Frostwall Peon,,,,6,7,0,0,55217,0,0,0,1,0,0,0,0,0,0
80311,Gordunni Supplies,,,,0,10,0,0,55656,0,0,0,1,0,0,0,0,0,0
80313,Peon,,,,0,7,0,0,55641,0,0,0,1,0,0,0,0,0,0
80314,Asset Recovery Vehicle,,,,0,9,0,0,55660,0,0,0,1,0,0,0,0,0,0
80317,Asset Recovery Pilot,,,,0,9,0,0,55665,0,0,0,1,0,0,0,0,0,0
80322,Thaelin's Recovercopter,,,,0,9,0,0,55584,0,0,0,1,0,0,0,0,0,0
80329,Lifelike Mechanical Frostboar,,,,0,12,0,0,55679,0,0,0,1,0,0,0,0,0,0
80376,Volatile Flame Guardian,,,,0,4,0,0,61521,0,0,0,1,0,0,0,0,0,0
80378,Rangari Navra,,,,0,7,0,0,54991,0,0,0,1,0,0,0,0,0,34314
80380,Volatile Fire Spirit,,,,0,4,0,0,61522,0,0,0,1,0,0,0,0,0,0
80387,Hidden Rangari,,,,0,7,0,0,52425,52426,52427,52428,1,1,1,1,0,0,34314
80390,Magister Krelas,,,,0,7,0,0,55069,0,0,0,1,0,0,0,0,0,0
80396,Magister Krelas,,,,0,7,0,0,55069,0,0,0,1,0,0,0,0,0,0
80402,Blackrock Grunt,,,,0,7,0,0,51998,0,0,0,1,0,0,0,110235,110158,0
80414,Old Scratch,,,,0,12,0,0,9990,0,0,0,1,0,0,0,0,0,0
80415,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,52434,0,0,0,1,1,1,1,163831,163832,0
80416,Okk,,The Breaker,,1,5,0,0,55929,0,0,0,1,0,0,0,0,0,0
80460,Bladespire Mauler,,,,0,7,0,0,52462,0,0,0,1,0,0,0,107402,107402,0
80462,Shadow Hunter J'wan,,,,0,7,0,0,55758,0,0,0,1,1,1,1,19916,0,0
80463,Shadow Hunter Spar'kuhl,,,,0,7,0,0,55759,0,0,0,1,1,1,1,29433,0,0
80464,Shadow Hunter Maloa,,,,0,7,0,0,55760,0,0,0,1,0,0,0,0,0,23051
80481,High Ravenspeaker Krikka,,,,0,7,0,0,59462,0,0,0,1,0,0,0,0,0,0
80482,Blackhand,,,,1,7,0,0,55793,0,0,0,1,0,0,0,0,0,0
80514,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
80521,Thaelin Darkanvil,,Repairs,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
80553,Magister Krelas,,,,0,7,0,0,55069,0,0,0,1,0,0,0,76364,0,0
80568,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
80590,Aknor Steelbringer,,,,0,7,0,0,61553,0,0,0,1,0,0,0,14824,0,0
80592,Gordawg,,Fury of Earth,,0,5,0,0,60444,0,0,0,1,0,0,0,0,0,0
80604,Ravenspeaker Initiate,,,,0,7,0,0,61114,0,0,0,1,0,0,0,0,0,0
80607,Magister Serena,,,,0,7,0,0,55068,0,0,0,1,0,0,0,0,0,0
80608,Magister Serena,,,,0,7,0,0,55068,0,0,0,1,0,0,0,0,0,0
80611,Grommash Hellscream,,Warchief of the Iron Horde,,1,7,0,0,55869,0,0,0,0,0,0,0,128323,0,0
80624,Vindicator Mo'mor,,,,1,7,0,0,55315,0,0,0,1,0,0,0,0,0,0
80627,Miall,,Master Armourer,,0,7,0,0,54905,0,0,0,100,0,0,0,106268,0,0
80628,Miall,,Master Armourer,,0,7,0,0,54905,0,0,0,100,0,0,0,106268,0,0
80629,Miall,,Master Armourer,,0,7,0,0,54905,0,0,0,100,0,0,0,106268,0,0
80645,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
80646,Fiery Siegemaker,,,,1,9,0,0,53869,0,0,0,1,0,0,0,0,0,0
80654,Reinforced Siegemaker,,,,1,9,0,0,53869,0,0,0,1,0,0,0,0,0,0
80659,Supercharged Siegemaker,,,,1,9,0,0,53869,0,0,0,1,0,0,0,0,0,0
80660,Explosive Siegemaker,,,,1,9,0,0,53869,0,0,0,1,0,0,0,0,0,0
80672,Magister Serena,,,,0,7,0,0,55068,0,0,0,1,0,0,0,76363,0,0
80692,Ariaana,,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
80693,Frostfire Gronnling,,,,0,7,0,0,56633,0,0,0,1,0,0,0,0,0,0
80704,Elder Gronnling,,,,0,7,0,0,57482,0,0,0,1,0,0,0,0,0,0
80705,Icemaw Rylak,,,,0,1,38,0,53327,0,0,0,1,0,0,0,0,0,0
80732,Magister Krelas,,,,0,7,0,0,55069,0,0,0,1,0,0,0,76364,0,0
80733,Magister Serena,,,,0,7,0,0,55068,0,0,0,1,0,0,0,76363,0,0
80734,Veil of Shadows,,,,0,10,0,0,20570,16946,0,0,0,1,0,0,0,0,0
80737,Veil of Shadows,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
80738,Veil of Shadows,,,,0,10,0,0,20570,18657,0,0,0,1,0,0,0,0,0
80741,Mark of Darkness,,,,0,10,0,0,20570,56271,0,0,0,1,0,0,0,0,0
80742,Mark of Shadow,,,,0,10,0,0,30969,56271,0,0,0,1,0,0,0,0,0
80743,Mark of Anguish,,,,0,10,0,0,30969,56271,0,0,0,1,0,0,0,0,0
80746,Vakora of the Flock,,Scribe of the High Ravenspeaker,,0,7,0,0,61117,0,0,0,1,0,0,0,0,0,0
80760,Ravenspeaker Acolyte,,,,0,7,0,0,61115,0,0,0,1,0,0,0,0,0,0
80769,Karabor Peacekeeper,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,29637,0
80772,Sawame Brightburn,,Reagents,,0,7,0,0,18941,0,0,0,1,0,0,0,0,0,0
80775,Ogron Warcrusher,,,,0,5,0,0,55983,56024,0,0,1,1,1,1,0,0,0
80779,Icespine Ravager,,,,6,1,31,0,61121,0,0,0,1,1,1,1,0,0,0
80783,Liberated Frostwolf Prisoner,,,,0,7,0,0,54575,54576,54577,54578,1,1,1,1,110235,0,0
80784,Liberated Karabor Prisoner,,,,0,7,0,0,54758,54759,54760,54761,1,1,1,1,110235,0,0
80798,Sira Moonwarden,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14884,0,0
80799,Drelanim Whisperwind,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14888,0,0
80800,Malace Shade,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14889,0,0
80801,Mirana Starlight,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14889,0,0
80803,Liberated Frostwolf Prisoner,,,,0,7,0,0,54575,54576,54577,54578,1,1,1,1,0,0,0
80804,Liberated Karabor Prisoner,,,,0,7,0,0,54758,54759,54760,54761,1,1,1,1,0,0,0
80831,Achievement Stalker,,,,1,9,0,3,169,38795,0,0,0,1,0,0,0,0,0
80838,Icewing Matriarch,,,,0,1,38,0,53532,0,0,0,1,1,1,1,0,0,0
80853,Rangari Scout,,,,0,7,0,0,52425,52426,52427,52428,1,1,1,1,111580,111580,107287
80856,Rexxar,,,,1,7,0,0,60766,0,0,0,100,0,0,0,10612,10612,0
80859,Rangari Duula,,,,0,7,0,0,52425,0,0,0,1,0,0,0,107287,107287,107287
80860,High Ravenspeaker Krikka,,,,0,7,0,0,59462,0,0,0,1,0,0,0,0,0,0
80861,Rangari Guard,,,,0,7,0,0,52425,52426,52427,52428,1,1,1,1,111580,111580,107287
80863,Vakora of the Flock,,Scribe of the High Ravenspeaker,,0,7,0,0,61117,0,0,0,1,0,0,0,0,0,0
80869,High Ravenspeaker Krikka,,,,0,7,0,0,59462,0,0,0,1,0,0,0,0,0,0
80870,Iyun Thornbearer,,,,0,7,0,0,54346,0,0,0,1,0,0,0,92357,0,0
80871,Vakora of the Flock,,Scribe of the High Ravenspeaker,,0,7,0,0,61117,0,0,0,1,0,0,0,0,0,0
80874,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
80885,Alpine Hare,,,,0,8,0,0,36342,0,0,0,1,1,1,1,0,0,0
80891,Calico Cat,,,,0,8,0,0,11709,0,0,0,1,1,1,1,0,0,0
80915,Malchompa,,Rangari Kaalya's Companion,,1,1,68,0,56108,0,0,0,1,0,0,0,0,0,0
80918,Grimrail Siege Gun,,,,1,9,0,0,61545,0,0,0,1,0,0,0,0,0,0
80919,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
80921,Rangari D'kaan,,,,0,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
80922,Rangari Kaalya,,,,0,7,0,0,54263,0,0,0,0,0,0,0,108717,0,109234
80924,Rangari D'kaan,,,,0,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
80925,Rangari Kaalya,,,,0,7,0,0,54263,0,0,0,0,0,0,0,108717,0,109234
80927,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
80928,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
80944,Rangari Lookout,,,,0,7,0,0,0,0,52427,52428,1,1,1,1,0,0,34314
80950,Mark of Anguish,,,,0,10,0,0,30969,56272,0,0,0,1,0,0,0,0,0
80965,Magister Krelas,,,,0,7,0,0,55069,0,0,0,1,0,0,0,76364,0,0
80966,Magister Serena,,,,0,7,0,0,55068,0,0,0,1,0,0,0,76363,0,0
80967,Rangari,,,,0,7,0,3,52425,52426,52427,52428,1,1,1,1,111580,111580,107287
80978,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
80983,Rangari,,,,0,7,0,3,52425,52426,52427,52428,1,1,1,1,107287,107287,107287
80984,Rangari,,,,0,7,0,0,52425,52426,52427,52428,1,1,1,1,107287,107287,107287
80987,Rangari Kaalya,,,,0,7,0,0,54263,0,0,0,0,0,0,0,108717,0,109234
80988,Grommash Hellscream,,Warchief of the Iron Horde,,1,7,0,0,25204,0,0,0,0,0,0,0,0,0,0
80996,Elodor Earthworker,,,,0,7,0,0,56094,56096,56097,56094,1,0,0,0,0,0,33604
81000,Garn Nighthowl,,,,1,1,1,0,61675,0,0,0,1,0,0,0,0,0,0
81002,Elodor Crystalsmith,,,,0,7,0,0,56153,56157,56155,56158,1,1,1,1,34348,0,34348
81006,Draenei Child,,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
81007,Draenei Child,,,,0,7,0,0,19092,0,0,0,1,0,0,0,0,0,0
81008,Draenei Child,,,,0,7,0,0,19092,0,0,0,1,0,0,0,0,0,0
81013,Rangari Rajess,,,,0,7,0,0,56162,0,0,0,0,0,0,0,108717,0,109234
81014,Iron Grunt,,,,0,7,0,0,56413,56414,56415,56416,1,1,1,1,110575,0,0
81016,Liberated Frostwolf Prisoner,,,,0,7,0,0,58666,58667,58668,58669,1,1,1,1,110235,0,0
81017,Liberated Karabor Prisoner,,,,0,7,0,0,58670,58671,58672,58673,1,1,1,1,110235,0,0
81018,Rangari Kolaan,,,,0,7,0,0,56167,0,0,0,0,0,0,0,108717,0,109234
81020,Rangari Jonaa,,,,0,7,0,0,56168,0,0,0,0,0,0,0,108717,0,109234
81039,Vindicator Yrel,,,,1,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
81042,Croman,,Barbarian,,0,7,0,0,61582,0,0,0,1,0,0,0,3417,0,0
81045,Embaari Rancher,,,,0,7,0,0,56179,56181,56183,56184,1,1,1,1,0,0,0
81070,Miall,,Master Armourer,,0,7,0,0,54905,0,0,0,1,0,0,0,0,0,0
81073,Morketh Bladehowl,,,,0,7,0,0,54952,0,0,0,1,0,0,0,110235,110235,0
81075,Rangari Kolaan,,Stable Master,,0,7,0,0,56167,0,0,0,0,1,1,1,108717,0,109234
81076,Rangari Jonaa,,Arena Master,,0,7,0,0,56168,0,0,0,1,0,0,0,108717,0,109234
81091,Shadowmoon Voidaxe,,,,0,7,0,0,54894,54895,54896,54897,1,1,1,1,107704,108475,0
81125,Vizzik Sparkknuckle,,Shop Mechanic,,0,7,0,0,56221,0,0,0,1,0,0,0,0,0,0
81128,Engineer Gazwitz,,,,0,7,0,0,56224,0,0,0,1,0,0,0,0,0,0
81130,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
81131,Injured Crewman,,,,0,7,0,0,56225,0,0,0,1,0,0,0,0,0,0
81132,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
81165,Garrosh Hellscream,,Warchief,,1,7,0,0,56248,0,0,0,1,0,0,0,0,0,0
81186,Durotan,,Warchief of the Frostwolf Clan,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
81191,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
81192,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
81202,Bony Xuk,,,,1,7,0,0,56278,0,0,0,100,0,0,0,1958,1958,0
81213,Corporal Thukmar,,,,0,7,0,0,57984,0,0,0,1,0,0,0,0,0,0
81222,Labor Golem,,Thaelin's Companion,,0,4,0,0,40599,0,0,0,1,0,0,0,0,0,0
81240,Ogron Spinecrusher,,,,0,5,0,0,55805,0,0,0,1,0,0,0,0,0,0
81251,Gro the Uncreator,,,,1,5,0,0,55836,0,0,0,1,0,0,0,0,0,0
81252,Drov the Ruiner,,,,1,5,0,0,58260,0,0,0,1,1,1,1,0,0,0
81254,Captain Brak,,,,0,7,0,0,56314,0,0,0,1,0,0,0,113544,0,0
81262,Warmouth,,,,1,1,150,0,52418,23730,0,0,1,0,0,0,0,0,0
81264,Beatface,,,,1,7,0,0,55054,0,0,0,1,1,1,0,107409,0,0
81265,Pitfighter Vaandaam,,,,0,7,0,0,55056,0,0,0,1,0,0,0,111422,111419,0
81276,Snow Worm,,,,6,1,42,0,54128,0,0,0,1,0,0,0,0,0,0
81277,Rock Worm,,,,6,1,42,0,56333,0,0,0,1,0,0,0,0,0,0
81278,Elodor Farmtender,,,,0,7,0,0,56334,56335,56337,56336,1,1,1,1,0,0,0
81281,Skettis Bone-Reader,,,,0,7,0,0,59459,0,0,0,1,0,0,0,3350,12861,0
81290,Marsh Fly,,,,0,14,0,3,55318,0,0,0,1,0,0,0,0,0,0
81294,Ogron Warcrusher,,,,0,5,0,0,55983,56024,0,0,1,1,0,0,0,0,0
81295,Kimzee's Hotrod,,,,0,9,0,0,31988,0,0,0,1,1,1,1,0,0,0
81308,Pale Skulker,,,,0,7,0,0,57847,0,0,0,1,0,0,0,0,0,0
81312,Burrow Biter,,,,0,7,0,0,55091,0,0,0,1,0,0,0,0,0,0
81334,Human Female,,,,0,7,0,0,1474,0,0,0,1,0,0,0,107254,0,0
81337,Ogre Caster,,,,0,7,0,0,56362,0,0,0,1,0,0,0,107378,0,0
81338,Low Arakkoa,,,,0,7,0,0,59453,0,0,0,1,0,0,0,0,0,0
81339,Eredar,,,,0,7,0,0,18286,0,0,0,1,0,0,0,0,0,0
81340,Fire Fury,,,,0,7,0,0,35681,0,0,0,1,0,0,0,0,0,0
81341,Ice Fury,,,,0,7,0,0,5561,0,0,0,1,1,1,1,0,0,0
81342,Fara,,,,0,7,0,0,35828,0,0,0,1,0,0,0,0,0,0
81343,Genusaur,,,,0,7,0,0,24859,0,0,0,1,0,0,0,0,0,0
81372,Bruto,,,,0,7,0,0,52202,0,0,0,1,0,0,0,111428,111425,0
81377,Wind Spirit,,,,0,4,0,0,61110,0,0,0,1,0,0,0,0,0,0
81378,Fire Spirit,,,,0,4,0,0,1204,0,0,0,1,0,0,0,0,0,0
81397,Warsong Wolf,Bigger Warsong Wolf,,,0,1,0,0,55947,0,0,0,1,0,0,0,0,0,0
81404,Vindicator Yrel,,,,1,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
81405,Rangari D'kaan,,,,1,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
81409,Enslaved Earth Spirit,,,,0,4,0,0,57855,0,0,0,1,0,0,0,0,0,0
81410,Enslaved Water Spirit,,,,0,4,0,0,110,0,0,0,1,0,0,0,0,0,0
81412,Vindicator Yrel,,,,1,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
81413,Unlucky Fish,,,,0,8,0,0,47955,0,0,0,1,0,0,0,0,0,0
81414,Durotan,,Warchief of the Frostwolf Clan,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
81415,Durotan,,Warchief of the Frostwolf Clan,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
81418,Y'kish,,The Deceiver,,1,7,0,0,59476,0,0,0,1,1,1,0,0,0,0
81420,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
81421,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
81425,Rangari D'kaan,,,,1,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
81427,Obliterator,,,,0,7,0,0,56132,0,0,0,1,0,0,0,0,0,0
81428,Fort Wrynn Footman,,,,0,7,0,0,53840,53909,0,0,1,1,0,0,1899,143,0
81429,Fort Wrynn Rifleman,,,,0,7,0,0,53107,53108,55344,55345,1,1,1,1,110314,0,110314
81430,Fort Wrynn Magus,,,,0,7,0,0,61280,0,0,0,1,0,0,0,0,0,0
81431,Teroclaw Hatchling,,,,0,12,0,0,58722,0,0,0,1,0,0,0,0,0,0
81437,Fort Wrynn Magus,,,,0,7,0,0,56185,56186,0,0,1,1,0,0,0,0,0
81438,Fort Wrynn Magus,,,,0,7,0,0,56185,56186,0,0,1,1,0,0,0,0,0
81442,Eleran Valerias,,,,0,7,0,0,56417,0,0,0,1,0,0,0,41370,0,0
81443,Krixel Pinchwhistle,,,,0,7,0,0,56410,0,0,0,1,0,0,0,31824,2028,42486
81444,Klixi Malign,,,,0,7,0,0,56479,0,0,0,1,0,0,0,51858,51858,0
81445,Drak'thiz,,,,0,7,0,0,56481,0,0,0,1,0,0,0,50798,0,0
81446,Beran Grovetender,,,,0,7,0,0,56482,0,0,0,1,0,0,0,101627,0,0
81447,Ta'za the Claw,,,,0,7,0,0,56483,0,0,0,1,0,0,0,24155,0,0
81448,Mora Furhoof,,,,0,7,0,0,56484,0,0,0,1,0,0,0,30021,0,0
81449,Li'za Leafminder,,,,0,7,0,0,56488,0,0,0,1,0,0,0,1155,0,0
81450,Baron Deathshot,,,,0,7,0,0,56513,0,0,0,1,0,0,0,0,0,39818
81451,Vala Kaliraan,,,,0,7,0,0,56514,0,0,0,1,0,0,0,0,0,67224
81452,Bozzle Blastrap,,,,0,7,0,0,56516,0,0,0,1,0,0,0,0,0,58173
81453,Karka,,,,0,7,0,0,57200,0,0,0,1,0,0,0,0,0,0
81454,Adelaide Kane,,,,0,7,0,0,37647,0,0,0,1,0,0,0,0,0,0
81455,Eryn Frostweaver,,,,0,7,0,0,23182,0,0,0,1,0,0,0,0,0,0
81456,Liu-So,,,,0,7,0,0,45692,0,0,0,1,0,0,0,0,0,0
81457,REUSE,,,,0,7,0,0,44081,0,0,0,1,0,0,0,0,0,0
81459,Ju-Shan,,,,0,7,0,0,44315,0,0,0,1,0,0,0,0,0,0
81460,Selen Brightblade,,,,0,7,0,0,28189,0,0,0,1,0,0,0,0,0,0
81461,Bo Farplain,,,,0,7,0,0,46389,0,0,0,1,0,0,0,0,0,0
81463,Sunwalker Dara,,,,0,7,0,0,46390,0,0,0,1,0,0,0,0,0,0
81464,Edda Klein,,,,0,7,0,0,57272,0,0,0,1,0,0,0,25119,65716,0
81465,Sul'aka,,,,0,7,0,0,57156,0,0,0,1,0,0,0,11932,0,0
81466,Drekta,,,,0,7,0,0,43932,0,0,0,1,0,0,0,2077,0,0
81467,Fort Wrynn Rifleman,,,,0,7,0,0,53107,53108,55344,55345,1,1,1,1,110314,0,110314
81468,Fort Wrynn Footman,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
81470,Fort Wrynn Footman,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
81471,Fort Wrynn Footman,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
81475,Matthew Younglove,,,,0,7,0,0,57077,0,0,0,1,0,0,0,70203,70203,0
81476,Pixi Noggenfogger,,,,0,7,0,0,46398,0,0,0,1,0,0,0,0,0,0
81477,Kablouie One-Eye,,,,0,7,0,0,57102,0,0,0,1,0,0,0,78878,78878,0
81478,Garag Earthtongue,,,,0,7,0,0,57286,0,0,0,1,0,0,0,70185,61360,0
81479,Yarna,,,,0,7,0,0,36916,0,0,0,1,0,0,0,0,0,0
81480,Da'kaz,,,,0,7,0,0,54367,0,0,0,1,0,0,0,0,0,0
81482,Vera Voidheart,,,,0,7,0,0,57342,0,0,0,1,0,0,0,45214,49490,0
81483,Uruk the Black,,,,0,7,0,0,30008,0,0,0,1,0,0,0,0,0,0
81484,Calla Ebonlight,,,,0,7,0,0,18159,0,0,0,1,0,0,0,0,0,0
81485,Usha Plainstrider,,,,0,7,0,0,19022,0,0,0,1,0,0,0,36541,0,0
81486,Tricky Nix,,,,0,7,0,0,45093,0,0,0,1,0,0,0,64604,12250,0
81487,Nozya,,,,0,7,0,0,32994,0,0,0,1,0,0,0,6622,59788,0
81494,Ka'la,,,,0,7,0,0,56419,0,0,0,1,0,0,0,0,0,5258
81527,Widowling DoT,,,,0,12,0,0,40337,0,0,0,1,1,1,1,0,0,0
81535,Tarlna the Ageless,,,,1,5,0,0,57232,0,0,0,1,1,1,1,118056,0,0
81538,Icespine Ravager,,,,0,1,31,0,55974,0,0,0,1,0,0,0,0,0,0
81556,K'ure,,,,1,10,0,0,56625,0,0,0,0,0,0,0,0,0,0
81562,Thunderlord Crag-Leaper,,,,0,7,0,0,49100,49101,0,0,1,1,0,0,109610,0,0
81565,Thunderlord Windreader,,,,0,7,0,0,54276,0,0,0,1,1,0,0,111465,2900,0
81568,Cursed Wolf,,,,0,1,0,0,52600,0,0,0,1,0,0,0,0,0,0
81569,Daleera Moonfang,,,,1,7,0,0,56438,0,0,0,1,0,0,0,61526,0,0
81574,Kimzee Pinchwhistle,,,,0,7,0,0,56213,0,0,0,1,0,0,0,0,0,0
81578,Pale Subjugator,,,,0,7,0,0,54610,0,0,0,1,0,0,0,0,0,0
81580,Grimfrost Drudge,,,,0,7,0,0,53503,0,0,0,1,0,0,0,2256,0,0
81583,Frostbeak Scavenger,,,,0,1,7,2,1192,0,0,0,1,0,0,0,0,0,0
81587,Bladespire Raider,,,,0,7,0,0,55621,0,0,0,1,0,0,0,107415,0,0
81588,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
81589,Rangari Kaalya,,,,0,7,0,0,54263,0,0,0,0,0,0,0,108717,0,109234
81590,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
81594,Evil Widowling,,,,0,12,0,0,1088,0,0,0,1,1,1,1,0,0,0
81617,Infested Orc,,,,0,7,0,0,59560,59564,59556,0,2,1,3,0,0,0,0
81635,Eye of Kilrogg,,,,0,3,0,0,56487,0,0,0,1,1,1,1,0,0,0
81636,Karabor Peacekeeper,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,29637,0
81671,Shadowglen Spitter,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
81672,Qiana Moonshadow,,,,0,7,0,0,55047,0,0,0,1,1,1,1,107287,107287,107287
81679,Roltall,,,,1,4,0,0,56512,0,0,0,1,0,0,0,0,0,0
81695,Cho'gall,,Shadow Council,,1,7,0,3,59707,0,0,0,1,0,0,0,0,0,0
81696,Teron'gor,,Shadow Council,,1,7,0,3,53438,0,0,0,1,0,0,0,0,0,0
81699,Orgrim Doomhammer,,,,1,7,0,0,52910,0,0,0,1,0,0,0,12183,0,0
81709,Karabor Peacekeeper,,,,0,7,0,0,52409,0,0,0,1,0,0,0,106267,29637,0
81714,Talakuu,,,,0,7,0,0,52410,0,0,0,1,0,0,0,106267,29637,0
81750,Bloodmaul Ogron,,,,1,7,0,0,55865,0,0,0,1,0,0,0,0,0,0
81758,Pleasure-Bot 8000,,,,0,9,0,0,57057,0,0,0,1,0,0,0,3351,0,0
81765,Vivianne,,,,0,7,0,0,56610,0,0,0,1,0,0,0,52523,0,0
81767,Bloodmaul Flamespeaker,,,,1,7,0,0,56612,0,0,0,1,0,0,0,111047,0,0
81773,Kimzee Pinchwhistle,,,,0,7,0,0,56213,0,0,0,1,0,0,0,0,0,0
81779,Ogron Mauler,,,,1,7,0,0,55821,0,0,0,1,0,0,0,0,0,0
81792,Lantresor of the Blade,,,,0,7,0,0,56659,0,0,0,1,0,0,0,111935,0,0
81806,Gorian Royal Guardsman,,King's Guard,,1,7,0,0,56643,0,0,0,1,0,0,0,0,0,0
81822,Cho'gall,,Shadow Council,,1,7,0,0,59707,0,0,0,1,0,0,0,0,0,0
81831,Karabor Peacekeeper,,,,0,7,0,0,52409,52410,52411,52412,1,1,1,1,106267,29637,0
