ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
81850,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
81857,Kaz the Shrieker,,,,0,7,0,0,52195,0,0,0,1,0,0,0,107839,0,0
81873,Enslaved Outcast,,,,0,7,0,0,59371,18635,18633,18632,1,0,0,0,1910,0,0
81895,Bleeding Hollow Bloodchosen,,,,0,7,0,0,56720,0,0,0,1,0,0,0,85768,0,0
81901,Bleeding Hollow Savage,,,,0,7,0,0,56742,56743,56744,0,1,1,1,0,85768,0,0
81907,Lunarfall Owl,,,,0,8,0,3,59602,0,0,0,1,0,0,0,0,0,0
81923,Iron Grunt,,,,0,7,0,0,56731,0,0,0,1,0,0,0,41980,0,0
81926,Kilrogg Deadeye,,,,0,10,0,3,47950,21342,0,0,0,1,0,0,0,0,0
81928,Kimzee's Hotrod,,,,0,9,0,0,31988,0,0,0,1,1,1,1,0,0,0
81930,Enchanted Feywing,,,,0,2,0,0,59592,0,0,0,0,0,0,0,0,0,0
81936,Emergency Balloon,,,,0,9,0,0,32999,0,0,0,1,1,1,1,0,0,0
81970,Void Wind,,,,0,10,0,0,56759,0,0,0,1,0,0,0,0,0,0
81977,Enslaved Outcast,,,,0,7,0,0,59371,0,0,0,1,0,0,0,1910,0,0
81990,Moriccalas,,Alliance Vanguard,,0,7,0,0,56772,0,0,0,1,0,0,0,35015,0,0
81993,Starcaller Astrylian,,Alliance Vanguard,,0,7,0,0,56774,0,0,0,1,0,0,0,0,0,0
81994,Corselle,,Alliance Vanguard,,0,7,0,0,56779,0,0,0,1,0,0,0,73477,0,0
81995,Maelgwyn,,Alliance Vanguard,,0,7,0,0,56780,0,0,0,1,0,0,0,105408,0,0
81996,Turkina,,Alliance Vanguard,,0,7,0,0,56782,0,0,0,1,1,1,1,105925,0,0
81997,Roague,,Alliance Vanguard,,0,7,0,0,56785,0,0,0,1,0,0,0,2632,2632,0
81998,Anruin,,Alliance Vanguard,,0,7,0,0,56787,0,0,0,1,0,0,0,65496,0,0
81999,Nevo,,Alliance Vanguard,,0,7,0,0,56789,0,0,0,1,1,1,1,61403,0,0
82000,Elaynea Welton the Wind and Sea,,Alliance Vanguard,,0,7,0,0,56794,0,0,0,1,0,0,0,28773,0,0
82001,Monishot,,Alliance Vanguard,,0,7,0,0,56796,0,0,0,1,0,0,0,0,0,102597
82002,Alya,,Alliance Vanguard,,0,7,0,0,56802,0,0,0,1,0,0,0,78477,0,0
82003,Ed,,Alliance Vanguard,,0,7,0,0,56801,0,0,0,1,0,0,0,99805,0,99805
82004,Salty Futz,,Alliance Vanguard,,0,7,0,0,56881,0,0,0,1,0,0,0,70165,0,0
82005,Challe Tebrilinde,,Horde Vanguard,,0,7,0,0,56771,0,0,0,1,1,1,1,105301,105356,0
82006,Pazo Stonehoof,,Horde Vanguard,,0,7,0,0,56773,0,0,0,1,1,1,1,113093,95686,0
82007,Tore,,Horde Vanguard,,0,7,0,0,56777,0,0,0,1,1,1,1,9475,0,0
82008,Malothas,,Horde Vanguard,,0,7,0,0,56778,0,0,0,1,1,1,1,90462,0,0
82009,Barbery the Crazy Cat Lady,,Horde Vanguard,,0,7,0,0,56781,0,0,0,1,1,1,1,46033,0,0
82010,Bonesaw,,Horde Vanguard,,0,7,0,0,56783,0,0,0,1,1,1,1,95809,0,0
82011,Northpaul,,Horde Vanguard,,0,7,0,0,56784,0,0,0,1,1,1,1,18082,0,0
82012,Kengtus Pranch the Patient,,Horde Vanguard,,0,7,0,0,56791,0,0,0,1,1,1,1,59778,0,0
82013,Plainsmender Darragh,,Horde Vanguard,,0,7,0,0,56792,0,0,0,1,1,1,1,40280,0,0
82014,Archon,,Horde Vanguard,,0,7,0,0,56793,0,0,0,1,1,1,1,103875,0,0
82015,Moonalli,,Horde Vanguard,,0,7,0,0,56798,0,0,0,1,1,1,1,103875,0,0
82016,Durphorn the Bullheaded,,Horde Vanguard,,0,7,0,0,56799,0,0,0,1,0,0,0,65974,34011,0
82017,Miserain Starsorrow,,Horde Vanguard,,0,7,0,0,56800,0,0,0,1,1,1,1,104503,0,0
82018,Ang'kra,,,,0,7,0,0,56301,0,0,0,1,0,0,0,113056,0,0
82020,Abatha,,,,0,7,0,0,56651,0,0,0,1,0,0,0,0,0,0
82025,Yoori,,Alliance Vanguard,,0,7,0,0,56776,0,0,0,1,0,0,0,106833,0,0
82042,Elodor Villager,,,,0,7,0,0,56241,56242,0,0,1,1,1,1,0,0,0
82043,Draenei Child,,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
82045,Moonshell Crab,,,,0,14,0,0,56803,0,0,0,1,1,1,1,0,0,0
82057,Shattered Hand Brawler,,,,0,7,0,0,58207,58208,58209,58210,1,1,1,1,108433,0,0
82070,Farseer Drek'Thar,,,,1,7,0,0,53609,0,0,0,1,0,0,0,0,0,0
82075,Ryii the Shameless,,Horde Vanguard,,0,7,0,0,56826,0,0,0,1,1,1,1,13036,13036,0
82082,Racy,,Horde Vanguard,,0,7,0,0,56833,0,0,0,1,1,1,1,105318,103827,0
82104,Frostfire Gronn,,,,1,5,0,0,55754,0,0,0,2,3,2,0,0,0,0
82106,Dominated Gronn,,,,0,5,0,0,58197,0,0,0,1,0,0,0,0,0,0
82109,Dominated Gronnling,,,,0,7,0,0,58198,0,0,0,1,1,1,1,0,0,0
82122,Ziri'ak,,Apexis Guardian,,0,9,0,0,58876,0,0,0,1,0,0,0,0,0,0
82157,Gor,,,,1,5,0,0,55835,0,0,0,1,0,0,0,0,0,0
82158,Vrok,,,,1,5,0,0,55835,0,0,0,1,0,0,0,0,0,0
82159,Org,,,,1,5,0,0,55835,0,0,0,1,0,0,0,0,0,0
82160,Shog,,,,1,5,0,0,51860,0,0,0,1,0,0,0,0,0,0
82164,Archmage Khadgar,,Sons of Lothar,,0,8,0,3,32546,0,0,0,1,0,0,0,0,0,0
82187,Etubrute,,Horde Vanguard,,0,7,0,0,56879,0,0,0,1,1,1,1,33688,0,0
82188,Mumper,,Horde Vanguard,,0,7,0,0,56880,0,0,0,1,1,1,1,49299,0,0
82189,Lupas,,Alliance Vanguard,,0,7,0,0,56882,0,0,0,1,0,0,0,95666,94587,0
82191,High Warlord Shoju,,Horde Vanguard,,0,7,0,0,56883,0,0,0,1,1,1,1,103827,103775,0
82233,Draka,,,,1,7,0,0,49286,0,0,0,1,0,0,0,10612,10612,0
82259,Thrend,,Horde Vanguard,,0,7,0,0,56925,0,0,0,1,1,1,1,105001,0,0
82260,Rainiara the Kingslayer,,Horde Vanguard,,0,7,0,0,56926,0,0,0,1,1,1,1,0,0,100816
82263,Agios Lumen,,Alliance Vanguard,,0,7,0,0,56928,0,0,0,1,0,0,0,69609,86778,0
82264,Johnny Oshimo,,Alliance Vanguard,,0,7,0,0,56929,0,0,0,1,0,0,0,113125,113125,0
82270,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
82296,Beatface,,,,1,7,0,0,55054,0,0,0,1,1,1,0,107409,0,0
82337,Draka,,,,1,7,0,0,49286,0,0,0,1,0,0,0,10612,10612,0
82348,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
82363,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
82364,Ritual Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
82405,Pale Devourer,,,,0,7,0,0,54700,0,0,0,1,0,0,0,0,0,0
82406,Bitey,,,,0,14,0,0,47731,0,0,0,1,1,1,1,0,0,0
82407,"Gyrexle, the Eternal Mechanic",,,,0,12,0,0,36211,0,0,0,1,0,0,0,0,0,0
82408,Wombie,,,,0,14,0,0,42737,0,0,0,1,1,1,1,0,0,0
82409,Lunarfall Raven,,,,0,1,26,0,59726,0,0,0,1,0,0,0,0,0,0
82410,Corrupted Toad,,,,0,1,0,0,53782,0,0,0,1,1,1,1,0,0,0
82412,Flames,,,,0,10,0,0,60775,21072,0,0,1,0,0,0,0,0,0
82413,Shadowmoon Reaver,,,,0,7,0,0,54296,54298,54352,54351,1,1,0,0,107701,107701,0
82414,Shadowmoon Darkcaster,,,,0,7,0,0,54250,54344,0,0,1,1,0,0,108652,0,0
82417,Iron Horde War Machine,,,,0,10,0,0,56977,0,0,0,0,0,0,0,0,0,0
82419,Darkun,,,,0,7,0,0,57377,0,0,0,1,0,0,0,111539,111539,0
82420,Shredmaster 5000,,,,1,9,0,0,56590,0,0,0,1,1,1,0,0,0,0
82453,Goldmane the Skinner,,,,0,7,0,0,55515,0,0,0,1,0,0,0,0,0,0
82457,Ner'zhul,,Warlord of the Shadowmoon Clan,,1,7,0,0,56249,0,0,0,0,0,0,0,110990,0,0
82460,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
82464,Elekk Plushie,,,,0,12,0,0,58170,0,0,0,1,1,1,1,0,0,0
82479,Artificer Romuul,,,,0,7,0,0,52508,0,0,0,0,0,0,0,12776,0,0
82481,Fiona,,,,0,7,0,0,34450,0,0,0,0,0,0,0,3184,0,6696
82482,Gidwin Goldbraids,,,,0,7,0,0,34644,0,0,0,0,0,0,0,13312,58938,0
82483,Tarenar Sunstrike,,,,0,7,0,0,34643,0,0,0,0,0,0,0,57038,0,0
82485,Roona,,,,0,7,0,0,54782,0,0,0,0,0,0,0,113134,0,0
82487,Shelly Hamby,,,,0,7,0,0,60121,0,0,0,0,0,0,0,120288,0,0
82489,Apprentice Artificer Andren,,,,0,7,0,0,56236,0,0,0,0,0,0,0,110046,0,0
82490,Matthew Younglove,,,,0,7,0,0,57037,0,0,0,1,0,0,0,70203,70203,0
82491,Rangari Chel,,,,0,7,0,0,57053,0,0,0,0,0,0,0,30405,30405,107287
82492,Vindicator Onaala,,,,0,7,0,0,57717,0,0,0,0,0,0,0,106268,111464,0
82495,Rulkan,,,,0,7,0,0,53097,0,0,0,1,0,0,0,34816,34816,0
82503,Throm'var Hunter,,,,1,7,0,0,54120,54122,54121,54123,1,1,1,1,107112,107112,108478
82506,Starfall Sentinel,,,,1,7,0,0,23850,23851,23852,23853,1,1,1,1,3432,3432,14105
82571,Atheeru Palestar,,Constructs,,0,7,0,0,17191,0,0,0,1,0,0,0,0,0,0
82577,Nihil Tel'alara,,,,0,7,0,0,57119,0,0,0,1,0,0,0,78878,78878,0
82595,Azereki Ashenblade,,,,0,7,0,0,57134,0,0,0,1,0,0,0,51010,51010,0
82624,Grommash Hellscream,,Warchief of the Iron Horde,,1,7,0,0,25204,0,0,0,0,0,0,0,0,0,0
82630,Sylalleas Frostwind,,,,0,7,0,0,57155,0,0,0,1,0,0,0,51010,51010,0
82633,Theo'drosh Blindseyed,,,,0,7,0,0,57158,0,0,0,1,0,0,0,72808,0,0
82634,Delaras Moonshadow,,,,0,7,0,0,57157,0,0,0,1,0,0,0,11932,0,0
82637,Hayli Hallowsend,,,,0,7,0,0,57301,0,0,0,1,0,0,0,25119,65716,0
82639,Imme Ironheart,,,,0,7,0,0,57160,0,0,0,1,0,0,0,25119,65716,0
82641,Olren Sternbeard,,,,0,7,0,0,57161,0,0,0,1,0,0,0,72808,0,0
82642,Grinfel Frostfinger,,,,0,7,0,0,57162,0,0,0,1,0,0,0,55044,15975,0
82652,Alessia D'Nara,,,,0,7,0,0,57170,0,0,0,1,0,0,0,55044,15975,0
82653,Artemisia Azuregaze,,,,0,7,0,0,57172,0,0,0,1,0,0,0,70178,0,0
82656,Tormmok,,,,0,7,0,0,57173,0,0,0,1,0,0,0,107420,0,0
82657,Vyse Jin'kala,,,,0,7,0,0,57174,0,0,0,1,0,0,0,2077,0,0
82659,Sylva Darkhowl,,,,0,7,0,0,57175,0,0,0,1,0,0,0,2077,0,0
82661,Va'zik,,,,0,7,0,0,57176,0,0,0,1,0,0,0,24155,0,0
82663,Renthal Bloodfang,,,,0,7,0,0,57178,0,0,0,1,0,0,0,24155,0,0
82665,Sa'vi,,,,0,7,0,0,57179,0,0,0,1,0,0,0,1155,0,0
82666,Rin Starsong,,,,0,7,0,0,57180,0,0,0,1,0,0,0,1155,0,0
82672,Genah Brawnhoof,,,,0,7,0,0,57185,0,0,0,1,0,0,0,30021,0,0
82674,Nuria Thornstorm,,,,0,7,0,0,57186,0,0,0,1,0,0,0,30021,0,0
82678,Lucia Nightbane,,,,0,7,0,0,57189,0,0,0,1,0,0,0,70178,0,0
82679,Magrum Mistrunner,,,,0,7,0,0,57191,0,0,0,1,0,0,0,25302,16887,0
82681,Shield Stalker,,,,0,10,0,0,57192,0,0,0,1,0,0,0,0,0,0
82687,NELF,,,,0,7,0,0,57191,0,0,0,1,0,0,0,101627,0,0
82689,Vulric Fangborne,,,,0,7,0,0,57197,0,0,0,1,0,0,0,25302,16887,0
82693,Rizei Stormhoof,,,,0,7,0,0,57195,0,0,0,1,0,0,0,71454,71454,0
82694,Night-Twisted Pale,,,,1,10,0,0,57225,58741,0,0,1,1,0,0,0,0,0
82696,Vella A'nar,,,,0,7,0,0,57199,0,0,0,1,0,0,0,15275,0,0
82703,Shoka,,,,0,7,0,0,57202,0,0,0,1,0,0,0,30012,0,0
82710,Araspeth,,,,0,7,0,0,57207,0,0,0,1,0,0,0,30012,0,0
82715,Frostfur Rat,,,,0,14,0,0,4960,2176,0,0,1,1,1,1,0,0,0
82717,Soulare of Andorhal,,,,0,7,0,0,57211,0,0,0,1,0,0,0,2520,49933,0
82724,Tog the Earthrender,,,,1,5,0,0,55937,0,0,0,1,0,0,0,0,0,0
82734,Cho'gall,,Shadow Council,,1,7,0,0,59276,0,0,0,1,0,0,0,0,0,0
82736,Myra Hackenslash,,,,0,7,0,0,57246,0,0,0,1,0,0,0,64604,12250,0
82737,Flurga,,,,0,7,0,0,57228,0,0,0,1,0,0,0,64604,12250,0
82738,Gazra,,,,0,7,0,0,57229,0,0,0,1,0,0,0,6622,59788,0
82739,Ashlen Swordbreaker,,,,0,7,0,0,57230,0,0,0,1,0,0,0,6622,59788,0
82743,Scrapsy Fibblepop,,,,0,7,0,0,57236,0,0,0,1,0,0,0,15275,0,0
82747,Seleria Dawncaller,,,,0,7,0,0,57238,0,0,0,1,0,0,0,18048,25073,0
82751,Bemora,,,,0,7,0,0,57242,0,0,0,1,0,0,0,18048,25073,0
82752,Joachim Demonsbane,,,,0,7,0,0,57243,0,0,0,1,0,0,0,47508,42508,0
82756,Leeroy Jenkins,,Pals for Life,,0,7,0,0,57227,0,0,0,1,0,0,0,12583,0,0
82760,Len-Shu,,,,0,7,0,0,57249,0,0,0,1,0,0,0,31334,0,0
82761,Zance Silverfury,,,,0,7,0,0,57250,0,0,0,1,0,0,0,47508,42508,0
82762,Enchanted Feywing,,,,0,2,0,0,59592,0,0,0,0,0,0,0,0,0,0
82763,Lazrek,,,,0,7,0,0,57252,0,0,0,1,0,0,0,32348,0,0
82765,Su-Lai Snowpetal,,,,0,7,0,0,57255,0,0,0,1,0,0,0,27877,0,0
82772,Ginnwin Grindspinner,,,,0,7,0,0,57260,0,0,0,1,0,0,0,32348,0,0
82773,Gwinolen Stormgrip,,,,0,7,0,0,57261,0,0,0,1,0,0,0,71454,71454,0
82781,Haomi,,,,0,7,0,0,57267,0,0,0,1,0,0,0,52492,52492,0
82782,Iron Horde Grunt,,,,0,7,0,0,46033,0,0,0,1,1,1,1,0,0,0
82784,Morticia Crowley,,,,0,7,0,0,57269,0,0,0,1,0,0,0,50761,0,0
82787,Mirran Lichbane,,,,0,7,0,0,57271,0,0,0,1,0,0,0,50761,0,0
82793,Zaelatha,,,,0,7,0,0,57274,0,0,0,1,0,0,0,33754,33754,0
82794,Fink Fastneedle,,,,0,7,0,0,57276,0,0,0,1,0,0,0,33754,33754,0
82796,Arachni Bloodseeker,,,,0,7,0,0,57277,0,0,0,1,0,0,0,47520,0,0
82806,Adherent Radiant Blade,,,,0,7,0,0,58083,0,0,0,1,0,0,0,113116,113118,0
82807,Beezle Boomsticks,,,,0,7,0,0,57283,0,0,0,1,0,0,0,0,0,73000
82808,Dramnur Doombrow,,,,0,7,0,0,57284,0,0,0,1,0,0,0,47520,0,0
82810,Grum Boarsbane,,,,0,7,0,0,57285,0,0,0,1,0,0,0,0,0,73000
82817,Adherent Wind-Thrasher,,,,0,7,0,0,57858,0,0,0,1,0,0,0,113113,0,0
82824,Denalea Meadowglaive,,,,0,7,0,0,57294,0,0,0,1,1,1,1,0,0,67224
82830,Nudan,,,,0,7,0,0,57298,0,0,0,1,0,0,0,70185,61360,0
82832,Rexxar,,,,1,7,0,0,60766,0,0,0,100,0,0,0,10612,10612,0
82835,Shade Plagueheart,,,,0,7,0,0,57305,0,0,0,1,0,0,0,30910,48032,0
82851,Thrall,,,,1,7,0,0,61727,0,0,0,1,1,1,1,109674,0,0
82853,Marguun,,,,0,7,0,0,57329,0,0,0,1,0,0,0,0,0,39818
82855,Lucretia Ainsworth,,,,0,7,0,0,57328,0,0,0,1,0,0,0,30910,48032,0
82859,Lamontague Ford,,,,0,7,0,0,57335,0,0,0,1,0,0,0,51456,0,0
82860,Muthala Greyhoof,,,,0,7,0,0,57336,0,0,0,0,0,0,0,0,0,109234
82861,Gemana Burhoof,,,,0,7,0,0,57337,0,0,0,1,0,0,0,28678,0,0
82862,Ulna Thresher,,,,0,7,0,0,57339,0,0,0,1,0,0,0,61526,0,0
82863,Lamontague Ford,,,,0,7,0,0,57338,0,0,0,1,0,0,0,51456,0,0
82865,Bruma Swiftstone,,,,0,7,0,0,57340,0,0,0,1,0,0,0,5742,5742,0
82867,Altess Naldara,,,,0,7,0,0,57343,0,0,0,1,0,0,0,29692,0,0
82868,Wolfgrimm Blackmantle,,,,0,7,0,0,57344,0,0,0,1,0,0,0,45214,49490,0
82869,Illenya,,,,0,7,0,0,57345,0,0,0,1,0,0,0,14879,0,0
82871,Karabor Slave,,,,0,7,0,0,54758,54759,54760,54761,1,1,1,1,0,0,0
82872,Rundalf Moonstalker,,,,0,7,0,0,57347,0,0,0,1,0,0,0,0,0,67224
82873,Araneth,,,,0,7,0,0,57349,0,0,0,1,0,0,0,0,0,11021
82891,Velhaomat,,,,0,7,0,0,57360,0,0,0,1,0,0,0,1117,18425,0
82892,Eldna Stormborne,,,,0,7,0,0,57361,0,0,0,1,0,0,0,107839,0,0
82898,Galar Denaan,,,,0,7,0,0,57364,0,0,0,1,0,0,0,0,0,25243
82907,Drammand Darkbrow,,,,0,7,0,0,57378,0,0,0,1,0,0,0,111539,111539,0
82915,Voura Nalae,,,,0,7,0,0,57387,0,0,0,1,0,0,0,52523,0,0
82919,Thrall,,,,1,7,0,0,61727,0,0,0,1,1,1,1,109674,0,0
82955,Kilga Mourningsong,,,,0,7,0,0,57417,0,0,0,1,0,0,0,67243,0,0
82956,Raevyn Sorrowblade,,,,0,7,0,0,57418,0,0,0,1,0,0,0,67243,0,0
82961,Olaf Blightbearer,,,,0,7,0,0,57421,0,0,0,1,0,0,0,27986,0,0
82965,Peter Toulios,,,,0,7,0,0,57424,0,0,0,1,0,0,0,27986,0,0
82970,Zen'tenbi,,,,0,7,0,0,57427,0,0,0,1,0,0,0,55414,0,0
82973,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
82977,Sarah Schnau,,,,0,7,0,0,57429,0,0,0,1,0,0,0,55414,0,0
82978,Karn Steelhoof,,,,0,7,0,0,57430,0,0,0,1,0,0,0,50047,59444,0
82979,Salanar Mourningsun,,,,0,7,0,0,57431,0,0,0,1,0,0,0,30832,34675,0
82980,Galadran Gath,,,,0,7,0,0,57432,0,0,0,1,0,0,0,30832,34675,0
82984,Zen'tiki,,,,0,7,0,0,57437,0,0,0,1,0,0,0,47911,0,0
82985,Bells Boldvalor,,,,0,7,0,0,56187,0,0,0,1,0,0,0,41824,28754,0
82986,Illu'mina,,,,0,7,0,0,57438,0,0,0,1,0,0,0,41824,28754,0
82987,Verroak Greenheart,,,,0,7,0,0,57439,0,0,0,1,0,0,0,47911,0,0
83007,Zen'tika,,,,0,7,0,0,57458,0,0,0,1,0,0,0,1155,0,0
83009,Ilaniel Pine,,,,0,7,0,0,57460,0,0,0,1,0,0,0,1155,0,0
83010,Cadi Grasshoof,,,,0,7,0,0,59264,0,0,0,1,0,0,0,47509,40699,0
83012,Celadina,,,,0,7,0,0,59263,0,0,0,1,0,0,0,47509,40699,0
83024,Grisly Ironmarch Banner,,,,0,11,0,0,54898,0,0,0,1,0,0,0,0,0,0
83034,Gronnling (Black),,,,0,7,0,0,57502,0,0,0,1,0,0,0,0,0,0
83035,Gronnling (Brown),,,,0,7,0,0,57501,0,0,0,1,0,0,0,0,0,0
83036,Gronn (Black),,,,0,1,0,0,54762,0,0,0,1,0,0,0,0,0,0
83037,Gronn (Brown),,,,0,1,0,0,54765,0,0,0,1,0,0,0,0,0,0
83038,Rylak (Red),,,,0,1,0,0,53328,0,0,0,1,0,0,0,0,0,0
83039,Rylak (Pale),,,,0,1,0,0,53327,0,0,0,1,0,0,0,0,0,0
83040,Ogre (Grey) - Shaman 2,,,,0,1,0,0,57541,0,0,0,1,0,0,0,0,0,0
83041,Ogre (Red) - Warlord 3,,,,0,1,0,0,57539,0,0,0,1,0,0,0,0,0,0
83042,Ogre (Red) - Warlord 2,,,,0,1,0,0,57538,0,0,0,1,0,0,0,0,0,0
83043,Ogre (Red) - Warlord 1,,,,0,1,0,0,57537,0,0,0,1,0,0,0,0,0,0
83044,Ogre (Grey) - Shaman 3,,,,0,1,0,0,57542,0,0,0,1,0,0,0,0,0,0
83045,Ogre (Grey) - Shaman 1,,,,0,1,0,0,57540,0,0,0,1,0,0,0,0,0,0
83046,Ogron (Grey),,,,0,1,0,0,55821,0,0,0,1,0,0,0,0,0,0
83047,Ogron (Red),,,,0,1,0,0,56178,0,0,0,1,0,0,0,0,0,0
83048,Savage Warwolf,,,,0,1,1,0,54130,54563,0,0,1,1,0,0,0,0,0
83055,Saberon (White) - Brute 3,,,,0,1,0,0,57632,0,0,0,1,0,0,0,0,0,0
83056,Gronnling (Red),,,,0,7,0,0,57482,0,0,0,1,0,0,0,0,0,0
83057,Gronnling (Yellow),,,,0,7,0,0,57500,0,0,0,1,0,0,0,0,0,0
83058,Gronn (Red),,,,0,1,0,0,54763,0,0,0,1,0,0,0,0,0,0
83059,Gronn (Yellow),,,,0,1,0,0,54764,0,0,0,1,0,0,0,0,0,0
83060,Rylak (Green),,,,0,1,0,0,53326,0,0,0,1,0,0,0,0,0,0
83061,Rylak (Brown),,,,0,1,0,0,52403,0,0,0,1,0,0,0,0,0,0
83062,Ogre (Tan) - Melee 3,,,,0,1,0,0,57536,0,0,0,1,0,0,0,0,0,0
83063,Ogre (Tan) - Melee 2,,,,0,1,0,0,57535,0,0,0,1,0,0,0,0,0,0
83064,Ogre (Tan) - Melee 1,,,,0,1,0,0,57534,0,0,0,1,0,0,0,0,0,0
83065,Ogre (Yellow) - High Ogre Caster 3,,,,0,1,0,0,57528,0,0,0,1,0,0,0,0,0,0
83066,Ogre (Yellow) - High Ogre Caster 2,,,,0,1,0,0,57530,0,0,0,1,0,0,0,0,0,0
83067,Ogre (Yellow) - High Ogre Caster 1,,,,0,1,0,0,57529,0,0,0,1,0,0,0,0,0,0
83068,Ogre (Blue) - Caster 3,,,,0,1,0,0,57533,0,0,0,1,0,0,0,0,0,0
83069,Ogre (Blue) - Caster 2,,,,0,1,0,0,57532,0,0,0,1,0,0,0,0,0,0
83070,Ogre (Blue) - Caster 1,,,,0,1,0,0,57531,0,0,0,1,0,0,0,0,0,0
83071,Ogre (Black) - High Ogre Warrior 1,,,,0,1,0,0,57524,0,0,0,1,0,0,0,0,0,0
83072,Ogre (Black) - High Ogre Warrior 2,,,,0,1,0,0,57525,0,0,0,1,0,0,0,0,0,0
83073,Ogre (Black) - High Ogre Warrior 3,,,,0,1,0,0,57527,0,0,0,1,0,0,0,0,0,0
83074,Saberon (Lion) - Warrior 1,,,,0,1,0,0,57615,0,0,0,1,0,0,0,0,0,0
83075,Saberon (Tiger) - Caster 3,,,,0,1,0,0,57621,0,0,0,1,0,0,0,0,0,0
83076,Saberon (Black) - Rogue 1,,,,0,1,0,0,57582,0,0,0,1,0,0,0,0,0,0
83077,Saberon (Black) - Rogue 2,,,,0,1,0,0,57586,0,0,0,1,0,0,0,0,0,0
83078,Ogron (Black),,,,0,1,0,0,57543,0,0,0,1,0,0,0,0,0,0
83079,Ogron (Yellow),,,,0,1,0,0,56971,0,0,0,1,0,0,0,0,0,0
83080,Saberon (Black) - Rogue 3,,,,0,1,0,0,57578,0,0,0,1,0,0,0,0,0,0
83081,Saberon (Lion) - Warrior 2,,,,0,1,0,0,57597,0,0,0,1,0,0,0,0,0,0
83082,Saberon (Lion) - Warrior 3,,,,0,1,0,0,57606,0,0,0,1,0,0,0,0,0,0
83083,Saberon (Tiger) - Caster 2,,,,0,1,0,0,57620,0,0,0,1,0,0,0,0,0,0
83084,Saberon (Tiger) - Caster 1,,,,0,1,0,0,57601,0,0,0,1,0,0,0,0,0,0
83085,Saberon (White) - Brute 2,,,,0,1,0,0,57647,0,0,0,1,0,0,0,0,0,0
83086,Saberon (White) - Brute 1,,,,0,1,0,0,57637,0,0,0,1,0,0,0,0,0,0
83087,Wolf (White),,,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
83088,Wolf (Grey),,,,0,1,0,0,52601,0,0,0,1,0,0,0,0,0,0
83089,Wolf (Black),,,,0,1,0,0,52602,0,0,0,1,0,0,0,0,0,0
83090,Wolf (Brown),,,,0,1,0,0,52600,0,0,0,1,0,0,0,0,0,0
83091,Wolf (Void),,,,0,1,0,0,56965,0,0,0,1,0,0,0,0,0,0
83092,Boar (Frost),,,,0,1,0,0,52695,0,0,0,1,0,0,0,0,0,0
83093,Boar (Black),,,,0,1,0,0,55680,0,0,0,1,0,0,0,0,0,0
83094,Boar (Brown),,,,0,1,0,0,52694,0,0,0,1,0,0,0,0,0,0
83095,Boar (White),,,,0,1,0,0,52697,0,0,0,1,0,0,0,0,0,0
83096,Boar (Grey),,,,0,1,0,0,52696,0,0,0,1,0,0,0,0,0,0
83097,Magnaron (Red),,,,0,1,0,0,57519,0,0,0,1,0,0,0,0,0,0
83098,Magnaron (Blue),,,,0,1,0,0,57518,0,0,0,1,0,0,0,0,0,0
83099,Magnaron (Yellow),,,,0,1,0,0,57520,0,0,0,1,0,0,0,0,0,0
83100,Magnaron (Black),,,,0,1,0,0,55842,0,0,0,1,0,0,0,0,0,0
83101,Ravager (Frost),,,,0,1,0,0,55974,0,0,0,1,0,0,0,0,0,0
83102,Ravager (Blue),,,,0,1,0,0,55973,0,0,0,1,0,0,0,0,0,0
83103,Ravager (Red),,,,0,1,0,0,55976,0,0,0,1,0,0,0,0,0,0
83104,Ravager (Green),,,,0,1,0,0,55975,0,0,0,1,0,0,0,0,0,0
83105,Ravager (Yellow),,,,0,1,0,0,57482,0,0,0,1,0,0,0,0,0,0
