ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
83106,Ravager (Tan),,,,0,1,0,0,55977,0,0,0,1,0,0,0,0,0,0
83107,Ravager (Black),,,,0,1,0,0,55972,0,0,0,1,0,0,0,0,0,0
83108,Ravager Wasp (Black),,,,0,1,0,0,56046,0,0,0,1,0,0,0,0,0,0
83109,Ravager Wasp (Blue),,,,0,1,0,0,56042,0,0,0,1,0,0,0,0,0,0
83110,Ravager Wasp (Green),,,,0,1,0,0,56044,0,0,0,1,0,0,0,0,0,0
83111,Ravager Wasp (Red),,,,0,1,0,0,57451,0,0,0,1,0,0,0,0,0,0
83112,Ravager Wasp (Tan),,,,0,1,0,0,56043,0,0,0,1,0,0,0,0,0,0
83113,Pale (Blue),,,,0,1,0,0,54700,0,0,0,1,0,0,0,0,0,0
83114,Pale (Red),,,,0,1,0,0,54731,0,0,0,1,0,0,0,0,0,0
83115,Pale (Green),,,,0,1,0,0,56358,0,0,0,1,0,0,0,0,0,0
83116,Pale (Teal),,,,0,1,0,0,54732,0,0,0,1,0,0,0,0,0,0
83117,Orc (Thunderlord) - Archer 2,,,,0,1,0,0,54721,0,0,0,1,0,0,0,0,0,0
83118,Orc (Thunderlord) - Archer 1,,,,0,1,0,0,54267,0,0,0,1,0,0,0,0,0,0
83119,Orc (Thunderlord) - Shaman 2,,,,0,1,0,0,54376,0,0,0,1,0,0,0,0,0,0
83120,Orc (Thunderlord) - Shaman 1,,,,0,1,0,0,54276,0,0,0,1,0,0,0,0,0,0
83121,Orc (Thunderlord) - Scout 2,,,,0,1,0,0,54262,0,0,0,1,0,0,0,0,0,0
83122,Orc (Thunderlord) - Scout 1,,,,0,1,0,0,54260,0,0,0,1,0,0,0,0,0,0
83123,Orc (Blackrock) - Warrior 1,,,,0,1,0,0,56121,0,0,0,1,0,0,0,0,0,0
83124,Orc (Blackrock) - Ranged 1,,,,0,1,0,0,54480,0,0,0,1,0,0,0,0,0,0
83125,Orc (Blackrock) - Ranged 2,,,,0,1,0,0,54116,0,0,0,1,0,0,0,0,0,0
83126,Orc (Blackrock) - Caster 2,,,,0,1,0,0,53659,0,0,0,1,0,0,0,0,0,0
83127,Orc (Blackrock) - Warrior 2,,,,0,1,0,0,59200,0,0,0,1,0,0,0,0,0,0
83128,Orc (Blackrock) - Caster 1,,,,0,1,0,0,55647,0,0,0,1,0,0,0,0,0,0
83129,Orc (Shadowmoon) - Shaman 2,,,,0,1,0,0,55982,0,0,0,1,0,0,0,0,0,0
83130,Orc (Shadowmoon) - Shaman 1,,,,0,1,0,0,55493,0,0,0,1,0,0,0,0,0,0
83131,Orc (Shadowmoon) - Caster 2,,,,0,1,0,0,54353,0,0,0,1,0,0,0,0,0,0
83132,Orc (Shadowmoon) - Caster 1,,,,0,1,0,0,54235,0,0,0,1,0,0,0,0,0,0
83133,Orc (Shadowmoon) - Warrior 2,,,,0,1,0,0,54352,0,0,0,1,0,0,0,0,0,0
83134,Orc (Shadowmoon) - Warrior 1,,,,0,1,0,0,54895,0,0,0,1,0,0,0,0,0,0
83135,Orc (Warsong) - Raider,,,,0,1,0,0,57422,0,0,0,1,0,0,0,0,0,0
83136,Orc (Warsong) - Warrior 2,,,,0,1,0,0,56195,0,0,0,1,0,0,0,0,0,0
83137,Orc (Warsong) - Warrior 3,,,,0,1,0,0,57221,0,0,0,1,0,0,0,0,0,0
83138,Orc (Warsong) - Caster,,,,0,1,0,0,56166,0,0,0,1,0,0,0,0,0,0
83139,Orc (Warsong) - Warrior 1,,,,0,1,0,0,56470,0,0,0,1,0,0,0,0,0,0
83140,Orc (Warsong) - Shaman,,,,0,1,0,0,56189,0,0,0,1,0,0,0,0,0,0
83141,Orc (Shaddered Hand) 1,,,,0,1,0,0,52111,0,0,0,1,0,0,0,0,0,0
83142,Orc (Shaddered Hand) 2,,,,0,1,0,0,52106,0,0,0,1,0,0,0,0,0,0
83143,Orc (Shaddered Hand) 3,,,,0,1,0,0,52104,0,0,0,1,0,0,0,0,0,0
83144,Orc (Shaddered Hand) 4,,,,0,1,0,0,52103,0,0,0,1,0,0,0,0,0,0
83145,Orc (Shaddered Hand) 5,,,,0,1,0,0,52100,0,0,0,1,0,0,0,0,0,0
83146,Orc (Shaddered Hand) 6,,,,0,1,0,0,52099,0,0,0,1,0,0,0,0,0,0
83147,Fire Fury 1,,,,0,1,0,0,37986,0,0,0,1,0,0,0,0,0,0
83148,Fire Fury 2,,,,0,1,0,0,35371,0,0,0,1,0,0,0,0,0,0
83149,Fire Fury 3,,,,0,1,0,0,35681,0,0,0,1,0,0,0,0,0,0
83150,Fire Fury 4,,,,0,1,0,0,37757,0,0,0,1,0,0,0,0,0,0
83151,Frost Fury 1,,,,0,1,0,0,34782,0,0,0,1,0,0,0,0,0,0
83152,Frost Fury 2,,,,0,1,0,0,42585,0,0,0,1,0,0,0,0,0,0
83153,Frost Fury 3,,,,0,1,0,0,39769,0,0,0,1,0,0,0,0,0,0
83154,Frost Fury 4,,,,0,1,0,0,35044,0,0,0,1,0,0,0,0,0,0
83155,Earth Fury (Green),,,,0,1,0,0,57492,0,0,0,1,0,0,0,0,0,0
83156,Earth Fury (Orange),,,,0,1,0,0,57493,0,0,0,1,0,0,0,0,0,0
83157,Earth Fury (Purple),,,,0,1,0,0,57494,0,0,0,1,0,0,0,0,0,0
83158,Earth Fury (Red),,,,0,1,0,0,64386,0,0,0,1,0,0,0,0,0,0
83159,Wind Fury 1,,,,0,1,0,0,57563,0,0,0,1,0,0,0,0,0,0
83160,Wind Fury 2,,,,0,1,0,0,57562,0,0,0,1,0,0,0,0,0,0
83161,Wind Fury 3,,,,0,1,0,0,35043,0,0,0,1,0,0,0,0,0,0
83162,Wind Fury 4,,,,0,1,0,0,36060,0,0,0,1,0,0,0,0,0,0
83163,Bat (Black),,,,0,1,0,0,57486,0,0,0,1,0,0,0,0,0,0
83164,Bat (Grey),,,,0,1,0,0,53767,0,0,0,1,0,0,0,0,0,0
83165,Bat (White),,,,0,1,0,0,57484,0,0,0,1,0,0,0,0,0,0
83166,Frostwing Screecher,,,,0,1,0,0,57485,0,0,0,1,0,0,0,0,0,0
83167,Imp 1,,,,0,1,0,0,16891,0,0,0,1,0,0,0,0,0,0
83168,Imp 2,,,,0,1,0,0,16889,0,0,0,1,0,0,0,0,0,0
83169,Felhound,,,,0,1,0,0,1913,0,0,0,1,0,0,0,0,0,0
83170,Infernal,,,,0,1,0,0,18783,0,0,0,1,0,0,0,0,0,0
83171,Abyssal 1,,,,0,1,0,0,57491,0,0,0,1,0,0,0,0,0,0
83172,Wrathguard 1,,,,0,1,0,0,19597,0,0,0,1,0,0,0,0,0,0
83173,Shivan 1,,,,0,1,0,0,19587,0,0,0,1,0,0,0,0,0,0
83174,Felguard 1,,,,0,1,0,0,57490,0,0,0,1,0,0,0,0,0,0
83177,Shadow Council - Caster 2,,,,0,1,0,0,55023,0,0,0,1,0,0,0,0,0,0
83178,Shadow Council - Caster 3,,,,0,1,0,0,55026,0,0,0,1,0,0,0,0,0,0
83179,Shadow Council - Melee 1,,,,0,1,0,0,54982,0,0,0,1,0,0,0,0,0,0
83180,Shadow Council - Melee 2,,,,0,1,0,0,54993,0,0,0,1,0,0,0,0,0,0
83181,Shadow Council - Melee 3,,,,0,1,0,0,55003,0,0,0,1,0,0,0,0,0,0
83182,Shadow Council - Caster 1,,,,0,1,0,0,55016,0,0,0,1,0,0,0,0,0,0
83183,Slime (Fire),,,,0,1,0,0,38548,0,0,0,1,0,0,0,0,0,0
83184,Slime (Black),,,,0,1,0,0,57553,0,0,0,1,0,0,0,0,0,0
83185,Slime (Yellow),,,,0,1,0,0,57554,0,0,0,1,0,0,0,0,0,0
83186,Slime (Corrupted),,,,0,1,0,0,49069,0,0,0,1,0,0,0,0,0,0
83187,Spider (Ice),,,,0,1,0,0,16050,0,0,0,1,0,0,0,0,0,0
83188,Spider (Fire),,,,0,1,0,0,57555,0,0,0,1,0,0,0,0,0,0
83189,Spider (Green Fire),,,,0,1,0,0,52596,0,0,0,1,0,0,0,0,0,0
83190,Spider (Green Fire Boss),,,,0,1,0,0,38479,0,0,0,1,0,0,0,0,0,0
83191,Spider (Bone),,,,0,1,0,0,26774,0,0,0,1,0,0,0,0,0,0
83192,Goren (Frost),,,,0,1,0,0,54306,0,0,0,1,0,0,0,0,0,0
83193,Goren (Red),,,,0,1,0,0,54308,0,0,0,1,0,0,0,0,0,0
83194,Goren (Brown),,,,0,1,0,0,54309,0,0,0,1,0,0,0,0,0,0
83195,Goren (Yellow),,,,0,1,0,0,54307,0,0,0,1,0,0,0,0,0,0
83198,Rockworm 1,,,,0,1,0,0,45021,0,0,0,1,0,0,0,0,0,0
83199,Rockworm 2,,,,0,1,0,0,57548,0,0,0,1,0,0,0,0,0,0
83200,Rockworm 3,,,,0,1,0,0,57547,0,0,0,1,0,0,0,0,0,0
83201,Rockworm 4,,,,0,1,0,0,37551,0,0,0,1,0,0,0,0,0,0
83202,Sand Reaver (Red),,,,0,1,0,0,57552,0,0,0,1,0,0,0,0,0,0
83203,Sand Reaver (Blue),,,,0,1,0,0,25089,0,0,0,1,0,0,0,0,0,0
83204,Sand Reaver (Yellow),,,,0,1,0,0,57549,0,0,0,1,0,0,0,0,0,0
83205,Sand Reaver (Orange),,,,0,1,0,0,57550,0,0,0,1,0,0,0,0,0,0
83206,Vulture (White),,,,0,1,0,0,23483,0,0,0,1,0,0,0,0,0,0
83207,Vulture (Blue),,,,0,1,0,0,23481,0,0,0,1,0,0,0,0,0,0
83208,Vulture (Gold),,,,0,1,0,0,23482,0,0,0,1,0,0,0,0,0,0
83209,Rock Flayer (BlueWhite),,,,0,1,0,0,20414,0,0,0,1,0,0,0,0,0,0
83210,Rock Flayer (BlueBrown),,,,0,1,0,0,20403,0,0,0,1,0,0,0,0,0,0
83211,Rock Flayer (BrownRed),,,,0,1,0,0,20281,0,0,0,1,0,0,0,0,0,0
83212,Rock Flayer (GreyGrey),,,,0,1,0,0,20410,0,0,0,1,0,0,0,0,0,0
83213,Basilisk (Red),,,,0,1,0,0,16877,0,0,0,1,0,0,0,0,0,0
83214,Basilisk (Purple),,,,0,1,0,0,16878,0,0,0,1,0,0,0,0,0,0
83215,Basilisk (Green),,,,0,1,0,0,16876,0,0,0,1,0,0,0,0,0,0
83216,Basilisk (Yellow),,,,0,1,0,0,16879,0,0,0,1,0,0,0,0,0,0
83217,Botani (Purple),,,,0,7,0,0,57075,0,0,0,1,0,0,0,0,0,0
83218,Botani (Blue),,,,0,7,0,0,57489,0,0,0,1,0,0,0,0,0,0
83219,Botani (Brown),,,,0,7,0,0,57488,0,0,0,1,0,0,0,0,0,0
83220,Botani (Red),,,,0,7,0,0,57487,0,0,0,1,0,0,0,0,0,0
83221,Firefly (Dark Blue),,,,0,1,0,0,59732,0,0,0,1,0,0,0,0,0,0
83222,Firefly (Aqua),,,,0,1,0,0,59731,0,0,0,1,0,0,0,0,0,0
83223,Firefly (Magenta),,,,0,1,0,0,59733,0,0,0,1,0,0,0,0,0,0
83224,Firefly (Orange),,,,0,1,0,0,59734,0,0,0,1,0,0,0,0,0,0
83225,Ancient (Shadowmoon),,,,0,4,0,0,54680,0,0,0,1,0,0,0,0,0,0
83226,Ancient (Willow),,,,0,4,0,0,54681,0,0,0,1,0,0,0,0,0,0
83227,Ancient (Spires),,,,0,4,0,0,54677,0,0,0,1,0,0,0,0,0,0
83228,Ancient (Gorgrond),,,,0,4,0,0,54679,0,0,0,1,0,0,0,0,0,0
83229,Ancient (Shadowmoon),,,,0,4,0,0,54660,0,0,0,1,0,0,0,0,0,0
83230,Ancient (Spires) 2,,,,0,4,0,0,54661,0,0,0,1,0,0,0,0,0,0
83231,Ancient (Willow) 2,,,,0,4,0,0,54676,0,0,0,1,0,0,0,0,0,0
83232,Ancient (Gorgrond) 2,,,,0,4,0,0,54675,0,0,0,1,0,0,0,0,0,0
83233,Genusaur (Black),,,,0,5,0,0,57499,0,0,0,1,0,0,0,118058,0,0
83234,Genusaur (Green),,,,0,5,0,0,57497,0,0,0,1,0,0,0,118055,0,0
83235,Genusaur (Orange),,,,0,5,0,0,57496,0,0,0,1,0,0,0,118057,0,0
83236,Genusaur (Brown),,,,0,5,0,0,57498,0,0,0,1,0,0,0,118056,0,0
83237,Hydra (Black),,,,0,1,0,0,57516,0,0,0,1,0,0,0,0,0,0
83238,Hydra (Red),,,,0,1,0,0,57515,0,0,0,1,0,0,0,0,0,0
83239,Hydra (Blue),,,,0,1,0,0,55413,0,0,0,1,0,0,0,0,0,0
83240,Hydra (Green),,,,0,1,0,0,55461,0,0,0,1,0,0,0,0,0,0
83241,Draenei (Sargeri) 1,,,,0,1,0,0,56442,0,0,0,1,0,0,0,0,0,0
83242,Draenei (Sargeri) 2,,,,0,1,0,0,56445,0,0,0,1,0,0,0,0,0,0
83243,Draenei (Sargeri) 3,,,,0,1,0,0,56440,0,0,0,1,0,0,0,0,0,0
83246,Hippo (Blue),,,,0,1,0,0,52414,0,0,0,1,0,0,0,0,0,0
83247,Hippo (Green),,,,0,1,0,0,52415,0,0,0,1,0,0,0,0,0,0
83248,Hippo (Red),,,,0,1,0,0,52417,0,0,0,1,0,0,0,0,0,0
83249,Hippo (Albino),,,,0,1,0,0,52413,0,0,0,1,0,0,0,0,0,0
83250,Hippo (Dark),,,,0,1,0,0,52416,0,0,0,1,0,0,0,0,0,0
83251,Void Lord,,,,0,1,0,0,71754,0,0,0,1,0,0,0,0,0,0
83252,Void God,,,,0,1,0,0,33850,0,0,0,1,0,0,0,0,0,0
83253,Void Terror,,,,0,1,0,0,19368,0,0,0,1,0,0,0,0,0,0
83254,Voidwraith 2,,,,0,1,0,0,18955,0,0,0,1,0,0,0,0,0,0
83255,Voidwraith 1,,,,0,1,0,0,50757,0,0,0,1,0,0,0,0,0,0
83256,Voidcaller 1,,,,0,1,0,0,17704,0,0,0,1,0,0,0,0,0,0
83257,Skeletal Orc,,,,0,1,0,0,58623,0,0,0,1,0,0,0,0,0,0
83258,Lasher (Blue),,,,0,1,0,0,29955,0,0,0,1,0,0,0,0,0,0
83259,Lasher (Pink),,,,0,1,0,0,30765,0,0,0,1,0,0,0,0,0,0
83260,Lasher (White),,,,0,1,0,0,28524,0,0,0,1,0,0,0,0,0,0
83261,Lasher (Red),,,,0,1,0,0,43560,0,0,0,1,0,0,0,0,0,0
83262,Lasher (Brown),,,,0,1,0,0,17713,0,0,0,1,0,0,0,0,0,0
83263,Nether Ray (Blue),,,,0,1,0,0,19405,0,0,0,1,0,0,0,0,0,0
83264,Nether Ray (Purple),,,,0,1,0,0,19407,0,0,0,1,0,0,0,0,0,0
83265,Sporebat (Blue),,,,0,1,0,0,57561,0,0,0,1,0,0,0,0,0,0
83266,Sporebat (Purple),,,,0,1,0,0,57559,0,0,0,1,0,0,0,0,0,0
83267,Sporebat (Grey),,,,0,1,0,0,57560,0,0,0,1,0,0,0,0,0,0
83268,Imperator Mar'gok,,Sorcerer King,,1,7,0,0,54329,0,0,0,1,0,0,0,115015,0,0
83269,Warp Stalker (White),,,,0,1,0,0,19998,0,0,0,1,0,0,0,0,0,0
83270,Warp Stalker (Red),,,,0,1,0,0,19997,0,0,0,1,0,0,0,0,0,0
83271,Warp Stalker (Yellow),,,,0,1,0,0,19369,0,0,0,1,0,0,0,0,0,0
83272,Warp Stalker (Black),,,,0,1,0,0,19996,0,0,0,1,0,0,0,0,0,0
83273,Warp Stalker (Blue),,,,0,1,0,0,19995,0,0,0,1,0,0,0,0,0,0
83274,Warp Stalker (Turquoise),,,,0,1,0,0,21356,0,0,0,1,0,0,0,0,0,0
83275,Fungal Giant (Draenor Green),,,,0,1,0,0,59508,0,0,0,1,0,0,0,0,0,0
83276,Fungal Giant (Draenor Red),,,,0,1,0,0,59509,0,0,0,1,0,0,0,0,0,0
83277,Fungal Giant (Draenor Purple),,,,0,1,0,0,59511,0,0,0,1,0,0,0,0,0,0
83278,Arcane Elemental,,,,0,1,0,0,34641,0,0,0,1,0,0,0,0,0,0
83279,Lobstrok (White),,,,0,1,0,0,17107,0,0,0,1,0,0,0,0,0,0
83280,Lobstrok (Yellow),,,,0,1,0,0,17108,0,0,0,1,0,0,0,0,0,0
83281,Lobstrok (Red),,,,0,1,0,0,17105,0,0,0,1,0,0,0,0,0,0
83282,Lobstrok (Purple),,,,0,1,0,0,17101,0,0,0,1,0,0,0,0,0,0
83283,Lobstrok (Turquoise),,,,0,1,0,0,17106,0,0,0,1,0,0,0,0,0,0
83284,Frog (Green),,,,0,1,0,0,53781,0,0,0,1,0,0,0,0,0,0
83285,Frog (Blue),,,,0,1,0,0,53782,0,0,0,1,0,0,0,0,0,0
83286,Frog (Brown),,,,0,1,0,0,54643,0,0,0,1,0,0,0,0,0,0
83287,Frog (Black),,,,0,1,0,0,57495,0,0,0,1,0,0,0,0,0,0
83288,Snake (Green),,,,0,1,0,0,47994,0,0,0,1,0,0,0,0,0,0
83289,Snake (Brown),,,,0,1,0,0,51277,0,0,0,1,0,0,0,0,0,0
83290,Snake (Black),,,,0,1,0,0,47887,0,0,0,1,0,0,0,0,0,0
83291,Podling (Purple),,,,0,1,0,0,55520,0,0,0,1,0,0,0,0,0,0
83292,Podling (Blue),,,,0,1,0,0,55415,0,0,0,1,0,0,0,0,0,0
83293,Podling (Red),,,,0,1,0,0,55414,0,0,0,1,0,0,0,0,0,0
83294,Podling (Orange),,,,0,1,0,0,57545,0,0,0,1,0,0,0,0,0,0
83295,Podling (Yellow),,,,0,1,0,0,55416,0,0,0,1,0,0,0,0,0,0
83296,Podling (Green),,,,0,1,0,0,55412,0,0,0,1,0,0,0,0,0,0
83297,Toucan (Red),,,,0,1,0,0,55922,0,0,0,1,0,0,0,0,0,0
83298,Toucan (Green),,,,0,1,0,0,55921,0,0,0,1,0,0,0,0,0,0
83299,Toucan (Blue),,,,0,1,0,0,55923,0,0,0,1,0,0,0,0,0,0
83300,Toucan (Brown),,,,0,1,0,0,55924,0,0,0,1,0,0,0,0,0,0
83301,Plant Hydra (Purple),,,,0,4,0,0,55769,0,0,0,1,0,0,0,0,0,0
83302,Plant Hydra (Violet),,,,0,4,0,0,55464,0,0,0,1,0,0,0,0,0,0
83303,Plant Hydra (Red),,,,0,4,0,0,55764,0,0,0,1,0,0,0,0,0,0
83304,Plant Hydra (Yellow),,,,0,4,0,0,55782,0,0,0,1,0,0,0,0,0,0
83305,Plant Hydra (Green),,,,0,4,0,0,57544,0,0,0,1,0,0,0,0,0,0
83306,Draenor Kaliri (Black),,,,0,1,0,0,58828,0,0,0,1,0,0,0,0,0,0
83307,Draenor Kaliri (Red),,,,0,1,0,0,58829,0,0,0,1,0,0,0,0,0,0
83308,Draenor Kaliri (Brown),,,,0,1,0,0,58822,0,0,0,1,0,0,0,0,0,0
83309,Draenor Kaliri (Black 1.50),,,,0,1,0,0,59094,0,0,0,1,0,0,0,0,0,0
83310,Plant Corrupted Orc (Default),,,,0,1,0,0,59687,0,0,0,1,0,0,0,0,0,0
83311,Plant Corrupted Orc (Spires),,,,0,1,0,0,59688,0,0,0,1,0,0,0,0,0,0
83312,Plant Corrupted Orc (Gorgrond),,,,0,1,0,0,59689,0,0,0,1,0,0,0,0,0,0
83313,Plant Corrupted Orc (Shadowmoon),,,,0,1,0,0,59690,0,0,0,1,0,0,0,0,0,0
83316,Riding Talbuk,,,,0,1,0,0,53113,0,0,0,1,0,0,0,0,0,0
83317,Talbuk (Purple),,,,0,1,0,0,53115,0,0,0,1,0,0,0,0,0,0
83318,Talbuk (Black),,,,0,1,0,0,53117,0,0,0,1,0,0,0,0,0,0
83319,Talbuk (Red),,,,0,1,0,0,53114,0,0,0,1,0,0,0,0,0,0
83320,Talbuk (Brown),,,,0,1,0,0,53116,0,0,0,1,0,0,0,0,0,0
83321,Elekk (Pale),,,,0,1,300,0,54388,0,0,0,1,1,1,1,0,0,0
83322,Elekk (Grey),,,,0,1,300,0,54387,0,0,0,1,1,1,1,0,0,0
83323,Elekk (Dark),,,,0,1,300,0,54386,0,0,0,1,1,1,1,0,0,0
83324,Elekk (Brown),,,,0,1,300,0,54382,0,0,0,1,1,1,1,0,0,0
83325,Fungal Beast (Glow Green),,,,0,1,0,0,59715,0,0,0,1,0,0,0,0,0,0
83326,Fungal Beast (Glow Red),,,,0,1,0,0,59716,0,0,0,1,0,0,0,0,0,0
83328,Draenor Raptor (Blue),,,,0,1,0,0,59539,0,0,0,1,0,0,0,0,0,0
83329,Draenor Raptor (Red),,,,0,1,0,0,59538,0,0,0,1,0,0,0,0,0,0
83330,Draenor Raptor (Yellow),,,,0,1,0,0,59537,0,0,0,1,0,0,0,0,0,0
83331,Draenor Raptor (Light Green),,,,0,1,0,0,59540,0,0,0,1,0,0,0,0,0,0
83332,Teroclaw (Blue),,,,0,1,0,0,58164,0,0,0,1,0,0,0,0,0,0
83333,Teroclaw (Green),,,,0,1,0,0,58166,0,0,0,1,0,0,0,0,0,0
83334,Teroclaw (Red),,,,0,1,0,0,58167,0,0,0,1,0,0,0,0,0,0
83335,Teroclaw (Brown),,,,0,1,0,0,58165,0,0,0,1,0,0,0,0,0,0
83336,Iron Horde Machine - Shredder 1,,,,0,1,0,0,56590,0,0,0,1,0,0,0,0,0,0
83337,Iron Horde Machine - Siege Weapon 3,,,,0,1,0,0,53348,0,0,0,1,0,0,0,0,0,0
83338,Iron Horde Machine - Siege Weapon 2,,,,0,1,0,0,52849,0,0,0,1,0,0,0,0,0,0
83339,Iron Horde Machine - Siege Weapon 1,,,,0,1,0,0,53349,0,0,0,1,0,0,0,0,0,0
83340,Moth (Blue),,,,0,1,0,0,54496,0,0,0,1,0,0,0,0,0,0
83341,Moth (Cyan),,,,0,1,0,0,59895,0,0,0,1,0,0,0,0,0,0
83342,Moth (Purple),,,,0,1,0,0,59887,0,0,0,1,0,0,0,0,0,0
83343,Geode (Purple),,,,0,1,0,0,37518,0,0,0,1,0,0,0,0,0,0
83344,Geode (White),,,,0,1,0,0,33293,0,0,0,1,0,0,0,0,0,0
83345,Sabertooth Tiger (WhiteOrange),,,,0,1,0,0,59721,0,0,0,1,0,0,0,0,0,0
83347,Sabertooth Tiger (BlackRed),,,,0,1,0,0,59724,0,0,0,1,0,0,0,0,0,0
83349,High Arakkoa - Healer 1,,,,0,1,0,0,57094,0,0,0,1,0,0,0,0,0,0
83350,High Arakkoa - Healer 2,,,,0,1,0,0,57505,0,0,0,1,0,0,0,0,0,0
83351,High Arakkoa - Healer 3,,,,0,1,0,0,57504,0,0,0,1,0,0,0,0,0,0
83352,High Arakkoa - Warrior 1,,,,0,1,0,0,57109,0,0,0,1,0,0,0,0,0,0
83353,High Arakkoa - Warrior 2,,,,0,1,0,0,57112,0,0,0,1,0,0,0,0,0,0
83354,High Arakkoa - Warrior 3,,,,0,1,0,0,57503,0,0,0,1,0,0,0,0,0,0
83355,High Arakkoa - Caster 3,,,,0,1,0,0,57508,0,0,0,1,0,0,0,0,0,0
83356,High Arakkoa - Caster 2,,,,0,1,0,0,57507,0,0,0,1,0,0,0,0,0,0
83357,High Arakkoa - Caster 1,,,,0,1,0,0,57506,0,0,0,1,0,0,0,0,0,0
83358,High Arakkoa - Low Caste 3,,,,0,1,0,0,57106,0,0,0,1,0,0,0,0,0,0
83359,High Arakkoa - Low Caste 1,,,,0,1,0,0,57512,0,0,0,1,0,0,0,0,0,0
83360,High Arakkoa - Low Caste 3,,,,0,1,0,0,57100,0,0,0,1,0,0,0,0,0,0
83361,High Arakkoa - Rogue 3,,,,0,1,0,0,57514,0,0,0,1,0,0,0,0,0,0
83362,High Arakkoa - Rogue 2,,,,0,1,0,0,57092,0,0,0,1,0,0,0,0,0,0
83363,High Arakkoa - Rogue 1,,,,0,1,0,0,57513,0,0,0,1,0,0,0,0,0,0
83364,Spore Walker (Black),,,,0,1,0,0,45046,0,0,0,1,0,0,0,0,0,0
83365,Spore Walker (Blue),,,,0,1,0,0,57558,0,0,0,1,0,0,0,0,0,0
83366,Spore Walker (White),,,,0,1,0,0,57556,0,0,0,1,0,0,0,0,0,0
83367,Spore Walker (Green),,,,0,1,0,0,57557,0,0,0,1,0,0,0,0,0,0
83368,Mana Elemental (Yellow),,,,0,1,0,0,57521,0,0,0,1,0,0,0,0,0,0
83369,Mana Elemental (Blue),,,,0,1,0,0,55233,0,0,0,1,0,0,0,0,0,0
83370,Mana Elemental (Pink),,,,0,1,0,0,57522,0,0,0,1,0,0,0,0,0,0
83371,Mana Elemental (White),,,,0,1,0,0,55561,0,0,0,1,0,0,0,0,0,0
83372,Dread Raven,,,,0,1,0,0,54107,0,0,0,1,0,0,0,0,0,0
83373,Wind Serpent (White),,,,0,1,0,0,2703,0,0,0,1,0,0,0,0,0,0
83374,Wind Serpent (Bone),,,,0,6,27,0,32442,0,0,0,1,1,1,1,0,0,0
83375,Arakkoa Construct,,,,0,9,0,0,56654,0,0,0,1,0,0,0,0,0,0
83379,Abyssal 2,,,,0,1,0,0,51650,0,0,0,1,0,0,0,0,0,0
83380,Wrathguard 2,,,,0,1,0,0,20041,0,0,0,1,0,0,0,0,0,0
83381,Shivan 2,,,,0,1,0,0,17543,0,0,0,1,0,0,0,0,0,0
83382,Felguard 2,,,,0,1,0,0,5048,0,0,0,1,0,0,0,0,0,0
83383,Draenei (Sargeri) 4,,,,0,1,0,0,56447,0,0,0,1,0,0,0,0,0,0
83384,Shredder 2,,,,0,1,0,0,57517,0,0,0,1,0,0,0,0,0,0
83386,Voidcaller 2,,,,0,1,0,0,57566,0,0,0,1,0,0,0,0,0,0
83387,Dead Rangari,,,,0,7,0,0,52425,52426,52427,52428,1,1,1,1,111580,111580,107287
83403,Protector Andaal,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
83406,Karabor Citizen,,,,0,7,0,0,57685,57699,57687,57700,1,1,1,1,0,0,0
83407,Vindicator Yrel,,,,1,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
83408,Crow,,,,6,8,0,0,32546,0,0,0,1,0,0,0,0,0,0
83411,Priestess of Karabor,,,,0,7,0,0,57689,57690,57692,57851,1,1,1,1,0,0,0
83422,Crow Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
83425,Injured Karabor Citizen,,,,0,7,0,0,57696,57686,57698,57688,1,1,1,1,0,0,0
83426,Rukhmar's Light Alignment Control,,,,0,10,0,0,58294,0,0,0,1,0,0,0,0,0,0
83429,Clefthoof (Dark),,,,0,1,0,0,52372,0,0,0,1,0,0,0,0,0,0
83430,Clefthoof (Blue),,,,0,1,0,0,52371,0,0,0,1,0,0,0,0,0,0
83431,Clefthoof (Grey),,,,0,1,0,0,52373,0,0,0,1,0,0,0,0,0,0
83432,Clefthoof (White),,,,0,1,0,0,52374,0,0,0,1,0,0,0,0,0,0
83433,Clefthoof (Red),,,,0,1,0,0,52375,0,0,0,1,0,0,0,0,0,0
83435,Portal Mage,,,,0,7,0,0,57387,0,0,0,1,0,0,0,52523,0,0
83437,TEMPLATE,,,,0,7,0,0,56301,0,0,0,1,0,0,0,113056,0,0
83438,Mragesh,,,,0,1,68,0,56108,0,0,0,1,1,1,1,0,0,0
83457,Ravager Wasp (Yellow),,,,0,1,0,0,56047,0,0,0,1,0,0,0,0,0,0
83460,Orc (Burning Blade) 1,,,,0,1,0,0,53631,0,0,0,1,0,0,0,0,0,0
83461,Orc (Burning Blade) 2,,,,0,1,0,0,56369,0,0,0,1,0,0,0,0,0,0
83462,Orc (Burning Blade) 3,,,,0,1,0,0,53613,0,0,0,1,0,0,0,0,0,0
83472,Azuka Bladefury,,Warlord of the Burning Blade,,1,7,0,0,55713,0,0,0,1,0,0,0,73892,0,0
83473,Blackhand,,Warlord of the Blackrock,,1,7,0,0,57729,0,0,0,1,0,0,0,113126,0,109185
