ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
83474,Kilrogg Deadeye,,Warlord of the Bleeding Hollow,,1,7,0,0,57730,0,0,0,1,0,0,0,110405,0,0
83475,Kargath Bladefist,,Warlord of the Shattered Hand,,1,7,0,0,57732,0,0,0,1,0,0,0,0,0,0
83487,Adherent Colossus,,,,1,7,0,0,56656,0,0,0,1,0,0,0,0,0,0
83518,Karabor Citizen,,,,0,7,0,0,57765,57766,57767,57768,1,1,1,1,0,0,0
83527,Karabor Citizen,,,,0,7,0,0,57773,57776,0,0,1,1,1,1,0,0,0
83537,Warsong Wolf,,,,0,1,0,0,61531,0,0,0,1,0,0,0,0,0,0
83538,Warsong Commander,,,,0,7,0,0,57780,57781,0,0,1,1,0,0,112388,107159,109245
83539,Shattered Hand Brawler,,,,0,7,0,0,58207,58208,58209,58210,1,1,1,1,108433,0,0
83562,Zomstrok,,,,0,12,0,0,57803,0,0,0,1,1,1,1,0,0,0
83566,Protector Kuradin,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
83572,Karabor Citizen,,,,0,7,0,0,57808,57809,57811,57812,1,1,1,1,0,0,0
83583,Forest Sproutling,,,,0,12,0,0,57822,0,0,0,1,1,1,1,0,0,0
83584,Autumnal Sproutling,,,,0,12,0,0,57823,0,0,0,1,1,1,1,0,0,0
83588,Sun Sproutling,,,,0,12,0,0,57825,0,0,0,1,1,1,1,0,0,0
83589,Kelp Sproutling,,,,0,12,0,0,57821,0,0,0,1,1,1,1,0,0,0
83592,Sassy Sproutling,,,,0,12,0,0,57820,0,0,0,1,1,1,1,0,0,0
83594,Nightshade Sproutling,,,,0,12,0,0,57824,0,0,0,1,1,1,1,0,0,0
83604,Injured Sha'tari Citizen,,,,0,7,0,0,57834,58096,58097,58098,1,1,1,1,0,0,0
83610,Mangled Gronn,,,,0,5,0,0,55152,55839,0,0,0,1,0,0,0,0,0
83623,Bloodmaul Warder,,,,1,7,0,0,52891,0,0,0,1,0,0,0,107406,0,0
83624,Bloodmaul Enforcer,,,,1,7,0,0,52888,0,0,0,1,0,0,0,107409,0,0
83642,Mud Jumper,,,,0,14,0,0,47992,0,0,0,1,0,0,0,0,0,0
83648,General Purpose Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
83651,Battered Frostwolf Prisoner,,,,0,7,0,0,57853,57854,0,0,1,1,0,0,0,0,0
83652,Battered Draenei Prisoner,,,,0,7,0,0,57867,57868,57869,57870,1,1,1,1,0,0,0
83657,Grom'kar Grunt,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
83661,Peckers the Majestic,,,,0,1,0,0,59539,0,0,0,1,0,0,0,0,0,0
83684,Protector Ondaga,,,,0,7,0,0,57887,0,0,0,1,1,1,1,0,0,0
83702,Protector Felador,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
83707,Protector Indari,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
83708,Peckers the Majestic,,,,0,1,0,0,59539,0,0,0,1,0,0,0,0,0,0
83713,Titarus,,,,2,1,0,0,60821,0,0,0,1,0,0,0,0,0,0
83714,Quaking Fury,,,,1,4,0,0,57494,0,0,0,1,0,0,0,0,0,0
83738,Blade Fist Target,,,,0,9,0,0,61066,0,0,0,1,0,0,0,0,0,0
83748,Protector Ayelene,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
83759,Karabor Trainee,,,,0,7,0,0,57937,57938,57939,57940,1,1,1,1,87275,111737,0
83779,Battle-Trainer Mulak,,,,0,7,0,0,57945,0,0,0,1,1,1,1,112580,0,0
83780,Adventuring Desii,,,,0,7,0,0,59526,0,0,0,1,1,1,1,0,0,0
83785,Weaponsmith Kaul,,Repairs,,0,7,0,0,57949,0,0,0,1,1,1,1,5956,0,0
83790,Ashmaul Flamespeaker,,,,0,7,0,0,58249,58250,0,0,1,1,0,0,107424,0,0
83802,Napp'agosh,,,,1,7,0,0,57960,0,0,0,1,0,0,0,0,0,0
83812,Ashmaul Enforcer,,,,0,7,0,0,58248,0,0,0,1,1,1,0,107411,0,0
83817,Ghastly Kid,,,,0,12,0,0,57970,0,0,0,1,0,0,0,0,0,0
83819,Brickhouse,,Mighty,,2,7,0,0,57974,0,0,0,1,0,0,0,113621,113622,0
83823,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
83825,Mirathen,,,,0,7,0,0,57977,0,0,0,1,1,1,1,0,0,0
83833,Hand of Veknarius,,,,0,12,0,0,45630,0,0,0,1,1,1,1,0,0,0
83836,Wishbright Lantern,,,,0,12,0,3,36902,0,0,0,1,0,0,0,0,0,0
83837,Cymre Brightblade,,Grand Master Pet Tamer,,0,7,0,0,57982,0,0,0,1,0,0,0,107254,0,0
83839,Idol of Decay,,,,0,12,0,0,38232,0,0,0,1,0,0,0,0,0,0
83844,Ricket,,,,1,7,0,0,26243,0,0,0,1,0,0,0,0,0,0
83863,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
83865,Grom'kar Captive,,,,0,7,0,0,57993,57994,0,0,1,1,0,0,0,0,0
83868,Grom'kar Captive,,,,0,7,0,0,57995,57996,0,0,1,1,0,0,0,0,0
83870,Traveling Karabor Citizen,,,,0,7,0,0,52465,52466,52467,52468,1,1,1,1,0,0,0
83881,Grand Elekk,,,,1,1,300,0,58015,0,0,0,1,1,1,1,0,0,0
83885,Herbalist Corteen,,,,0,7,0,0,58012,0,0,0,1,1,1,1,0,0,0
83891,Gearworks Crab,,,,0,8,0,0,45880,32789,0,0,1,1,1,1,0,0,0
83905,Azuka Bladefury,,Warlord of the Burning Blade,,1,7,0,0,55713,0,0,0,1,0,0,0,73892,0,0
83929,Cordana Felsong,,Warden,,1,7,0,0,50650,0,0,0,1,0,0,0,32425,0,0
83947,Kimzee Pinchwhistle,,,,0,7,0,0,56213,0,0,0,1,0,0,0,31824,0,0
83948,Portal Mage,,,,0,7,0,0,56683,0,0,0,1,0,0,0,873,0,0
83949,Blackhand,,,,1,7,0,0,25204,0,0,0,0,0,0,0,0,0,0
83951,Interactive Super Thrall,,,,1,7,0,0,4527,0,0,0,1,1,1,1,21679,0,0
84014,Protector Balanor,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
84018,Protector Denuoth,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
84053,Kargath Bladefist,,Warlord of the Shattered Hand,,1,7,0,0,55867,0,0,0,1,0,0,0,0,0,0
84056,Tamed Stalker,,,,0,8,0,0,45998,0,0,0,1,1,1,1,0,0,0
84057,Protector Isaara,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
84059,Protector Bendath,,,,0,7,0,0,57683,0,0,0,1,1,1,1,0,0,0
84061,Harbor Defender,,,,0,7,0,0,58109,58110,58111,58112,1,1,1,1,106264,29642,0
84080,Protector Ekaal,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
84090,Karabor Dockhand,,,,0,7,0,0,58116,58117,58118,58119,1,1,1,1,0,0,0
84098,Commander Gar,,,,0,7,0,0,58123,0,0,0,1,0,0,0,0,0,0
84123,Tapa Swiftpaw,,,,0,7,0,0,58138,0,0,0,1,0,0,0,29171,0,0
84124,Kage Satsuke,,,,0,7,0,0,58139,0,0,0,1,0,0,0,29171,0,0
84126,Zen'kili,,,,0,7,0,0,58140,0,0,0,1,0,0,0,28658,0,0
84127,Scarletleaf,,,,0,7,0,0,58141,0,0,0,1,0,0,0,28658,0,0
84128,Zen'taki,,,,0,7,0,0,58142,0,0,0,1,0,0,0,28325,0,0
84130,Bryan Schnau,,,,0,7,0,0,58143,0,0,0,1,0,0,0,28325,0,0
84131,Rexxar,,,,1,7,0,0,60766,0,0,0,100,0,0,0,10612,10612,0
84139,Karabor Citizen,,,,0,7,0,0,58116,58117,58118,58119,1,1,1,1,12801,0,0
84140,Karabor Citizen,,,,0,7,0,0,58116,58117,58118,58119,1,1,1,1,12801,13604,0
84151,Gorge Rylak,,,,0,1,38,0,53862,0,0,0,0,1,1,1,0,0,0
84153,Duurg,,,,0,5,0,0,58158,0,0,0,1,1,1,1,0,0,0
84154,Ancient Gronnling,,,,0,7,0,0,58168,0,0,0,1,0,0,0,0,0,0
84159,Drelanim Whisperwind,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14888,0,0
84160,Malace Shade,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14889,0,0
84161,Marin Bladewing,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14885,0,0
84162,Mirana Starlight,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14889,0,0
84163,Shalis Darkhunter,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14887,0,0
84164,Sira Moonwarden,,Warden,,1,7,0,0,38088,0,0,0,1,0,0,0,14884,0,0
84167,Ancient Gronn,,,,0,5,0,0,55152,0,0,0,1,0,0,0,0,0,0
84169,Ancient Ogron,,,,0,5,0,0,55805,0,0,0,1,0,0,0,0,0,0
84176,Ripfist,,,,0,7,0,0,58178,0,0,0,1,0,0,0,107735,0,0
84177,Gorgorek,,,,0,5,0,0,58455,0,0,0,1,0,0,0,0,0,0
84198,Elekk Keeper Leeda,,,,0,7,0,0,58185,0,0,0,1,1,1,1,0,0,0
84204,Protector Alagon,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
84205,Elekk Plushie,,,,0,12,0,0,58170,0,0,0,1,1,1,1,0,0,0
84208,Ravenspeaker Acolyte,,,,0,7,0,3,61115,0,0,0,1,0,0,0,106225,0,0
84258,Kaz the Shrieker,,,,0,7,0,0,52195,0,0,0,1,0,0,0,0,0,0
84271,Moxy Mistbargain,,,,0,7,0,0,58239,0,0,0,1,0,0,0,40455,0,0
84273,Leena,,,,0,7,0,0,58241,0,0,0,1,0,0,0,40455,0,0
84274,Reena Waterrites,,,,0,7,0,0,58242,0,0,0,1,0,0,0,0,0,0
84276,Reshad,,Scrollkeeper,,0,7,0,0,57143,0,0,0,1,0,0,0,0,0,0
84280,Keema,,,,0,7,0,0,58246,0,0,0,1,0,0,0,0,0,0
84284,Laughing Ravager,,,,0,1,0,0,56912,0,0,0,1,0,0,0,0,0,0
84295,Utona Wolfeye,,,,0,7,0,0,58259,0,0,0,1,0,0,0,47509,39716,0
84296,Navea the Purifier,,,,0,7,0,0,58261,0,0,0,1,0,0,0,47509,39716,0
84297,Heallix Skatterstorm,,,,0,7,0,0,58262,0,0,0,1,0,0,0,55046,4822,0
84299,Zian,,,,0,7,0,0,58264,0,0,0,1,0,0,0,55046,4822,0
84300,Rakkaha,,,,0,7,0,0,58265,0,0,0,1,0,0,0,13204,63746,0
84302,Belouran,,,,0,7,0,0,58266,0,0,0,1,0,0,0,13204,63746,0
84304,Fazerra,,,,0,7,0,0,58268,0,0,0,1,0,0,0,57305,53419,0
84305,Galestriker Halanai,,,,0,7,0,0,58269,0,0,0,1,0,0,0,57305,53419,0
84308,Ravager Wasp,,,,0,1,0,0,56044,0,0,0,1,0,0,0,0,0,0
84309,Noxious Mandragora,,,,0,4,0,0,55927,0,0,0,1,0,0,0,0,0,0
84310,Thorny Lasher,,,,0,1,0,0,28623,0,0,0,1,0,0,0,0,0,0
84312,Gnarled Ancient,,,,1,4,0,0,55425,0,0,0,1,0,0,0,0,0,0
84313,Botani Lifebinder,,,,0,7,0,0,58429,0,0,0,1,0,0,0,0,0,0
84314,Ancient Old,,,,0,4,0,0,56950,0,0,0,1,0,0,0,0,0,0
84317,Aesin Sunstalker,,,,0,7,0,0,58274,0,0,0,1,0,0,0,0,0,21478
84318,Erohaan,,,,0,7,0,0,58275,0,0,0,1,0,0,0,0,0,21616
84319,Ancient Young,,,,0,4,0,0,54680,0,0,0,1,0,0,0,0,0,0
84323,Hara'len,,,,0,7,0,0,58280,0,0,0,1,0,0,0,0,0,35075
84324,Vidar Goldaim,,,,0,7,0,0,58281,0,0,0,1,0,0,0,0,0,35075
84325,Mokuja,,,,0,7,0,0,58282,0,0,0,1,0,0,0,0,0,42498
84326,Dana Crockett,,,,0,7,0,0,58283,0,0,0,1,0,0,0,0,0,42498
84330,Meadowstomper Calf,,,,0,12,0,0,39130,0,0,0,1,0,0,0,0,0,0
84336,Yalnu,,,,1,5,0,0,57231,0,0,0,1,0,0,0,118057,0,0
84380,Fawne,,,,0,7,0,0,58322,0,0,0,1,0,0,0,0,0,59367
84381,Noreen Trueflint,,,,0,7,0,0,58325,0,0,0,1,0,0,0,0,0,59367
84414,Grom'kar Captive,,,,0,7,0,0,57993,57994,0,0,1,1,0,0,0,0,0
84415,Grom'kar Captive,,,,0,7,0,0,57995,57996,0,0,1,1,0,0,0,0,0
84436,Generic Bunny,,,,0,10,0,0,20570,16946,0,0,0,1,0,0,0,0,0
84437,Rongar,,,,0,7,0,0,58337,0,0,0,1,0,0,0,40264,84097,0
84438,Conall Rainsinger,,,,0,7,0,0,58338,0,0,0,1,0,0,0,40264,84097,0
84439,Yepa,,,,0,7,0,0,58339,0,0,0,1,0,0,0,12773,49689,0
84440,Fern Greenfoot,,,,0,7,0,0,58340,0,0,0,1,0,0,0,12773,49689,0
84441,Sea Calf,,,,0,12,0,0,49259,0,0,0,1,1,1,1,0,0,0
84443,Durotan,,Warchief of the Frostwolf Clan,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
84444,Aggra,,,,1,7,0,0,48082,0,0,0,1,0,0,0,58137,110159,0
84464,Backdraft,,,,0,10,0,0,23767,0,0,0,0,0,0,0,0,0,0
84476,Faal,,,,0,7,0,0,58360,0,0,0,1,0,0,0,13348,0,0
84477,Besandran Shatterfury,,,,0,7,0,0,58362,0,0,0,1,0,0,0,13348,0,0
84478,Syverandin Yewshade,,,,0,7,0,0,58363,0,0,0,1,0,0,0,20580,12867,0
84479,Matoclaw,,,,0,7,0,0,31626,0,0,0,1,0,0,0,20580,12867,0
84480,Ellington Moonheart,,,,0,7,0,0,58364,0,0,0,1,0,0,0,40244,33334,0
84481,Tama Skyhoof,,,,0,7,0,0,58365,0,0,0,1,1,1,1,40244,33334,0
84482,Gorandir Wildsong,,,,0,7,0,0,58366,0,0,0,1,0,0,0,2177,0,0
84484,Goahn,,,,0,7,0,0,58368,0,0,0,1,0,0,0,2177,0,0
84486,Mojo'kai,,,,0,7,0,0,58369,0,0,0,1,0,0,0,25625,0,0
84487,Ruvan Hornsby,,,,0,7,0,0,58372,0,0,0,1,0,0,0,25625,0,0
84491,Elodor Elekk-Herder,,,,0,7,0,0,58374,58375,58376,58377,1,1,1,1,0,0,0
84521,Deathwatch Hatchling,,,,0,12,0,0,58395,0,0,0,1,1,1,1,0,0,0
84542,Yrel,,,,0,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
84631,Warlock Gateway,,,,0,10,0,0,58402,0,0,0,1,0,0,0,0,0,0
84636,Warlock Gateway,,,,0,10,0,0,58405,0,0,0,1,0,0,0,0,0,0
84646,Ilya Plagueheart,,Gateway Guardian,,1,7,0,0,58412,0,0,0,1,0,0,0,30910,48032,0
84651,Decker Watts,,Gateway Guardian,,1,7,0,0,58416,0,0,0,1,1,1,1,45214,49490,0
84658,Cerulean Fog Bunny,,,,0,10,0,0,20570,16946,0,0,0,1,0,0,0,0,0
84663,Fallen Rangari,,,,0,7,0,0,58418,58419,0,0,1,1,1,1,108493,0,108491
84665,Xeranitas,,,,0,7,0,0,58420,0,0,0,1,0,0,0,36705,0,0
84667,Muaha Stonehide,,,,0,7,0,0,58421,0,0,0,1,0,0,0,36705,0,0
84668,Tholo Whitehoof,,,,0,7,0,0,31777,0,0,0,1,0,0,0,34198,0,0
84669,Daven Kessler,,,,0,7,0,0,58423,0,0,0,1,0,0,0,39744,0,0
84671,Kuma Thunderhide,,,,0,7,0,0,58424,0,0,0,1,0,0,0,40233,0,0
84672,Guardian Atohi,,,,0,7,0,0,58425,0,0,0,1,0,0,0,47525,0,0
84673,Kirandros Galeheart,,,,0,7,0,0,58427,0,0,0,1,0,0,0,47525,0,0
84674,Haumeja,,,,0,7,0,0,58428,0,0,0,1,0,0,0,70227,0,0
84676,Ursila Hudsen,,,,0,7,0,0,58430,0,0,0,1,0,0,0,70227,0,0
84678,Iye,,,,0,7,0,0,58432,0,0,0,1,0,0,0,51798,86829,0
84679,Thaal'kos Thundersong,,,,0,7,0,0,58434,0,0,0,1,0,0,0,51798,86829,0
84685,Invasive Thornbloom,,,,0,10,0,0,29998,23767,0,0,0,1,0,0,0,0,0
84699,Ilspeth Hollander,,,,0,7,0,0,58453,0,0,0,1,0,0,0,67098,0,0
84701,Neejala,,,,0,7,0,0,58456,0,0,0,1,0,0,0,67098,0,0
84702,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
84703,Kihra,,,,0,7,0,0,58457,0,0,0,1,0,0,0,45214,47309,0
84704,Kaluaka,,,,0,7,0,0,58458,0,0,0,1,0,0,0,45214,47309,0
84707,Jakama,,,,0,7,0,0,58459,0,0,0,1,0,0,0,24461,0,0
84710,Seline Keihl,,,,0,7,0,0,58461,0,0,0,1,0,0,0,24461,0,0
84711,Sulaka,,,,0,7,0,0,58462,0,0,0,1,0,0,0,31186,0,0
84715,Randee Wallyce,,,,0,7,0,0,58464,0,0,0,1,0,0,0,31186,0,0
84721,Humak the Verdant,,,,0,7,0,0,58466,0,0,0,1,0,0,0,28771,30911,0
84722,Kairoz,,,,1,2,0,0,51342,0,0,0,0,0,0,0,0,0,0
84723,Ramall Trueoak,,,,0,7,0,0,58467,0,0,0,1,0,0,0,28771,30911,0
84729,Durotan,,Warchief of the Frostwolf Clan,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
84731,Durotan,,Warchief of the Frostwolf Clan,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
84732,Aggra,,,,1,7,0,0,48082,0,0,0,1,0,0,0,58137,110159,0
84733,Attacking Vine,,,,0,1,0,0,30512,0,0,0,1,0,0,0,0,0,0
84736,Lost Outcast,,,,0,7,0,0,59371,59446,59447,0,1,1,1,0,0,0,0
84747,Torag Stonefury,,,,0,7,0,0,58477,0,0,0,1,0,0,0,0,0,0
84761,Haunted Hound,,,,0,6,0,0,30213,0,0,0,1,1,1,1,0,0,0
84762,Ghastly Guard,,,,0,6,0,0,53835,53840,53909,53910,1,0,0,0,1899,143,0
84763,Ghastly Nightwatch,,,,0,6,0,0,53835,53840,53909,53910,1,0,0,0,1899,143,0
84772,Merhean Sunfall,,,,0,7,0,0,58488,0,0,0,1,0,0,0,41824,28754,0
84786,Ruthia the Unchaste,,,,0,7,0,0,58498,0,0,0,1,0,0,0,70226,0,0
84788,Kinndy Brightsocket,,,,0,7,0,0,58500,0,0,0,1,0,0,0,70226,0,0
84789,Arctic Whitemace,,,,0,7,0,0,58502,0,0,0,1,0,0,0,56424,0,0
84790,Phaedra Heartbinder,,,,0,7,0,0,58503,0,0,0,1,0,0,0,56424,0,0
84844,Burning Flameseer,,Burning Blade Clan,,0,7,0,0,55556,55558,55557,55559,1,1,1,1,111919,0,0
84847,General Kull'krosh,,Commander of Ironfist Harbor,,0,7,0,0,55277,0,0,0,1,1,1,1,30090,0,0
84848,Red Arrow,,,,0,10,0,0,23767,0,0,0,0,0,0,0,0,0,0
84849,Iron Arbalester,,,,0,7,0,0,54670,54672,54649,54669,1,1,1,1,53109,0,76351
84850,Iron Guard,,,,0,7,0,0,54304,54313,54312,54316,1,1,1,1,11042,0,0
84853,Soul of the Forge,,,,0,12,0,0,58534,0,0,0,1,1,1,1,0,0,0
84858,Snow Lurker,,,,0,1,42,0,54371,0,0,0,1,1,1,1,0,0,0
84878,Ashmaul Pyromancer,,,,1,7,0,0,52889,0,0,0,1,0,0,0,102102,0,0
84885,Draenei Micro Defender,,,,0,12,0,0,58547,0,0,0,1,1,1,1,114920,114921,0
84889,Phylarch the Evergreen,,Lord of the Everbloom,,0,7,0,0,58429,0,0,0,1,0,0,0,0,0,0
84906,Ashmaul Magma Caster,,,,1,7,0,0,53234,0,0,0,1,0,0,0,102102,0,0
84915,Molten Corgi,,,,0,12,0,0,58570,0,0,0,1,1,1,1,0,0,0
84928,Thrall,,,,1,7,0,0,61727,0,0,0,1,1,1,1,109674,0,0
84929,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
84953,Thrall,,,,1,7,0,0,61727,0,0,0,1,1,1,1,109674,0,0
84956,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
84958,Ogre Grunt,,,,6,7,0,0,58585,0,0,0,1,1,1,1,0,0,0
84963,Deema,,,,0,7,0,0,58594,0,0,0,1,0,0,0,0,0,0
84973,Exarch Akama,,High Vindicator,,0,7,0,0,55504,0,0,0,1,0,0,0,30699,30699,0
84974,Exarch Maladaar,,Speaker for the Dead,,0,7,0,0,52435,0,0,0,1,0,0,0,107249,106108,0
84975,Exarch Naielle,,Rangari Prime,,0,7,0,0,55506,0,0,0,1,0,0,0,109236,0,109236
84976,Vindicator Yrel,,,,0,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
84978,Bloodmaul Enforcer,,,,1,7,0,0,52888,0,0,0,1,0,0,0,107409,0,0
84991,Pet Training Post,,,,0,1,3,0,28047,0,0,0,1,1,1,1,0,0,0
85003,Icespine Hatchling,,,,0,14,0,0,58610,58611,0,0,9,1,1,1,0,0,0
85004,Frost Ravager Hatchling,,,,0,12,0,0,58611,0,0,0,1,1,1,1,0,0,0
85005,Mossbite Skitterer,,,,0,14,0,0,58612,0,0,0,1,1,1,1,0,0,0
85006,Red Ravager Hatchling,,,,0,12,0,0,58613,0,0,0,1,1,1,1,0,0,0
85007,Thicket Skitterer,,,,0,14,0,0,58614,58615,0,0,9,1,1,1,0,0,0
85008,Gold Ravager Hatchling,,,,0,12,0,0,58615,0,0,0,1,1,1,1,0,0,0
85009,Murkidan,,,,0,12,0,0,64589,0,0,0,1,1,1,1,0,0,0
85014,Bone Wasp,,,,0,12,0,3,58617,0,0,0,1,1,1,1,0,0,0
85053,Bodrick Grey,,SI:7,,0,7,0,0,56418,0,0,0,0,0,0,0,0,0,0
85058,Vindicator Yrel,,,,1,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
85059,Vindicator Yrel,,,,1,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
85061,Rangari D'kaan,,,,1,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
85063,Rangari D'kaan,,,,1,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
85074,Exterminator Lemmy,,,,0,7,0,0,58631,0,0,0,1,1,1,1,0,0,46383
85081,Admiral Taylor,,,,0,7,0,0,60858,0,0,0,1,0,0,0,54825,0,0
85134,Garona Halforcen,,,,1,7,0,0,60059,0,0,0,1,0,0,0,61297,61297,0
85135,Bodrick Grey,,SI:7,,0,7,0,0,56418,0,0,0,0,0,0,0,0,0,0
85142,Karabor Slave,,,,0,7,0,0,58670,58671,58672,58673,1,1,1,1,0,0,0
85145,Liberated Frostwolf Prisoner,,,,0,7,0,0,58666,58667,58668,58669,1,1,1,1,0,0,0
85146,Liberated Karabor Prisoner,,,,0,7,0,0,58670,58671,58672,58673,1,1,1,1,0,0,0
85147,Penny Clobberbottom,,,,1,7,0,0,58501,0,0,0,0,0,0,0,0,0,50150
85151,Zen'Kiki,,,,0,7,0,0,33878,0,0,0,1,0,0,0,43219,0,0
85153,Dekland Strange,,,,0,7,0,0,58676,0,0,0,1,0,0,0,45128,0,0
85154,Ja'kala,,,,0,7,0,0,58677,0,0,0,1,0,0,0,50429,0,0
85159,Permelia,,,,0,7,0,0,59266,0,0,0,1,0,0,0,50429,0,0
85160,Pinkee Rizzo,,,,0,7,0,0,58680,0,0,0,1,0,0,0,42274,42277,0
85161,Zelena Moonbreak,,,,0,7,0,0,58682,0,0,0,1,0,0,0,42274,42277,0
85163,Skalliz Skullslice,,,,0,7,0,0,58683,0,0,0,1,0,0,0,47255,51846,0
85166,Jephet Nighthowler,,,,0,7,0,0,58685,0,0,0,1,0,0,0,47255,51846,0
85167,Arienne Black,,,,0,7,0,0,58687,0,0,0,1,0,0,0,50428,40350,0
85171,Ciarra Neil,,,,0,7,0,0,58690,0,0,0,1,0,0,0,50428,40350,0
85175,Magistrix Soulblaze,,,,0,7,0,0,58692,0,0,0,1,0,0,0,21275,0,0
85178,Mole Machine,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
85179,Amie Chambers,,,,0,7,0,0,58694,0,0,0,1,0,0,0,21275,0,0
85192,Junglebeak,,,,0,14,0,3,58823,0,0,0,1,1,1,1,0,0,0
85217,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,51443,0,0,0,1,0,0,0,153575,0,0
85231,Stonegrinder,,,,0,12,0,0,58736,0,0,0,1,1,1,1,0,0,0
85234,Garrison Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
85236,Garrison Magus,,,,0,7,0,0,56185,56186,0,0,1,1,0,0,0,0,0
85237,Garrison Rifleman,,,,0,7,0,0,53107,53108,55344,55345,1,1,1,1,110314,0,110314
85242,PetTemplate,,,,0,12,0,0,58736,0,0,0,1,1,1,1,0,0,0
85247,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
85251,Thisalee Crow,,Druid of the Talon,,0,7,0,0,58743,0,0,0,1,0,0,0,0,0,0
85252,Thisalee Crow,,Druid of the Talon,,0,7,0,0,58743,0,0,0,0,0,0,0,0,0,0
85253,Twilight Wasp,,,,0,14,0,3,58744,0,0,0,1,1,1,1,0,0,0
85254,Wood Wasp,,,,0,14,0,3,58745,58747,0,0,99,1,1,1,0,0,0
85255,Bloodsting Wasp,,,,0,14,0,3,58746,0,0,0,1,1,1,1,0,0,0
85256,Shadow Ravager Wasp,,,,0,12,0,0,58747,0,0,0,1,1,1,1,0,0,0
85257,Amberbarb Wasp,,,,0,14,0,3,58748,0,0,0,1,1,1,1,0,0,0
85281,Albino River Calf,,,,0,14,0,0,58768,0,0,0,1,1,1,1,0,0,0
85282,Sunback Calf,,,,0,14,0,0,58767,0,0,0,1,1,1,1,0,0,0
85283,Brightpaw,,,,0,12,0,0,64621,0,0,0,1,1,1,1,0,0,0
85284,Sky-Bo,,,,0,12,0,3,58770,0,0,0,1,1,1,1,0,0,0
85292,Murgtar,,,,0,7,0,0,58773,0,0,0,1,0,0,0,0,0,60727
