ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
85293,Stigander Ironsnare,,,,0,7,0,0,58774,0,0,0,1,0,0,0,0,0,60727
85295,Mychele Morrowsong,,,,0,7,0,0,58775,0,0,0,1,0,0,0,0,0,35590
85296,Kendall Covington,,,,0,7,0,0,58776,0,0,0,1,0,0,0,0,0,35590
85297,Samantha Thornton,,,,0,7,0,0,58777,0,0,0,1,0,0,0,0,0,93452
85298,Kathrena Winterwisp,,,,0,7,0,0,29172,0,0,0,1,0,0,0,0,0,5262
85300,Rumelda Bloodslur,,,,0,7,0,0,58780,0,0,0,1,0,0,0,0,0,50776
85301,Anaeli,,,,0,7,0,0,58781,0,0,0,1,0,0,0,0,0,50776
85305,Halsteth Ravenwood,,,,0,7,0,0,57434,0,0,0,1,0,0,0,50047,59444,0
85306,Glaiveweaver Xuan,,,,0,7,0,0,58784,0,0,0,1,0,0,0,51516,71408,0
85310,Rakthoth,,Laughing Skull Headtaker,,0,7,0,0,56569,0,0,0,1,0,0,0,60765,0,0
85311,Audra Stoneshield,,,,0,7,0,0,58786,0,0,0,1,0,0,0,51516,71408,0
85336,Choluna,,Druid of the Talon,,0,7,0,0,58796,0,0,0,1,0,0,0,0,0,0
85360,Protector Kaleena,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
85361,Protector Garuun,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
85387,Fruit Hunter,,,,0,12,0,3,58825,0,0,0,1,1,1,1,0,0,0
85388,Bloodbeak,,,,0,14,0,3,58826,0,0,0,1,1,1,1,0,0,0
85389,Axebeak Hatchling,,,,0,14,0,3,58824,0,0,0,1,1,1,1,0,0,0
85413,Weldon Barov,,Barov Industries,,0,7,0,0,10457,0,0,0,1,0,0,0,0,0,0
85414,Alexi Barov,,Barov Industries,,0,7,0,0,10456,0,0,0,1,0,0,0,0,0,0
85419,Gnawface,,,,0,14,0,0,16143,0,0,0,1,1,1,1,0,0,0
85420,Carrotus Maximus,,,,0,14,0,0,58843,0,0,0,1,1,1,1,0,0,0
85433,Altauur,,Rangari Assassin,,0,7,0,0,58883,0,0,0,1,0,0,0,30410,107213,0
85438,Arakkoa Outcast,,,,0,7,0,0,60397,0,0,0,1,1,1,1,0,0,0
85442,Penny's Rocket,,,,0,10,0,0,58890,0,0,0,0,0,0,0,0,0,0
85450,Grom'kar Deadeye,,,,0,7,0,0,58851,58850,58849,58848,1,1,1,1,84900,0,84900
85454,Grom'kar Bulwark,,,,0,7,0,0,58867,58866,58865,58864,1,1,1,1,103951,108593,0
85455,Grom'kar Punisher,,,,0,7,0,0,58859,58858,58857,58856,1,1,1,1,106275,106275,0
85456,Grom'kar Blademaster,,,,0,7,0,0,58888,0,0,0,1,1,1,1,112685,0,0
85457,Grom'kar Blademaster,,,,0,7,0,0,58887,0,0,0,1,1,1,1,112685,0,0
85458,Grom'kar Punisher,,,,0,7,0,0,58855,58854,58853,58852,1,1,1,1,106275,106275,0
85459,Grom'kar Bulwark,,,,0,7,0,0,58860,58861,58862,58863,1,1,1,1,103951,108593,0
85460,Grom'kar Deadeye,,,,0,7,0,0,58844,58845,58846,58847,1,1,1,1,84900,0,84900
85463,Gorefu,,,,0,14,0,0,55961,0,0,0,1,1,1,1,0,0,0
85476,Penny Clobberbottom,,,,1,7,0,0,58501,0,0,0,0,0,0,0,0,0,0
85491,Draenei Child,,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
85492,Draenei Child,,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
85493,Protector Delaana,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
85494,Protector Alkaan,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
85503,Grom'kar Siegebreaker,,,,1,7,0,0,58916,58917,58918,58919,1,1,1,1,108282,108593,0
85511,Grom'kar Sharpshooter,,,,1,7,0,0,58925,58926,58927,58928,1,1,1,1,84900,0,84900
85517,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85519,Christoph VonFeasel,,Grand Master Pet Tamer,,0,7,0,0,58931,0,0,0,0,0,0,0,7944,0,0
85521,Protector Garuthan,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
85522,Otto,,,,0,12,0,0,58933,0,0,0,0,0,0,0,0,0,0
85523,Mr. Pointy,,,,0,12,0,0,48212,0,0,0,0,0,0,0,0,0,0
85525,Syd,,,,0,12,0,3,47931,0,0,0,0,0,0,0,0,0,0
85527,Syd the Squid,,,,0,12,0,3,47931,0,0,0,0,0,0,0,0,0,0
85533,Draenei Child,,,,0,7,0,0,19092,0,0,0,1,0,0,0,0,0,0
85534,Draenei Child,,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
85555,Nagidna,,,,4,1,68,0,55833,0,0,0,1,0,0,0,0,0,0
85557,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85561,Brutus,,,,0,12,5,0,59169,0,0,0,1,0,0,0,0,0,0
85568,Avalanche,,,,2,4,0,0,57985,0,0,0,1,1,1,1,0,0,0
85578,Shieldmaster Daeun,,,,0,7,0,0,58985,0,0,0,1,0,0,0,37065,56314,0
85581,Walsh Atkins,,,,0,7,0,0,58987,0,0,0,1,0,0,0,37065,56314,0
85582,Ailsa Thundersong,,,,0,7,0,0,58988,0,0,0,1,0,0,0,77221,0,0
85583,Unkala Stormgrinder,,,,0,7,0,0,58989,0,0,0,1,0,0,0,77221,0,0
85584,Kiruud the Relentless,,,,0,7,0,0,58990,0,0,0,1,0,0,0,45959,45964,0
85585,Leoneras Sunrage,,,,0,7,0,0,58991,0,0,0,1,0,0,0,45959,45964,0
85591,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
85616,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
85619,Yrel,,,,1,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
85620,Rexxar,,,,1,7,0,0,60766,0,0,0,100,1,1,1,10612,10612,0
85621,Rangari D'kaan,,,,0,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
85622,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85623,Nisha,,Rexxar's Mount,,0,1,0,0,54173,0,0,0,1,0,0,0,0,0,0
85624,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85625,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85626,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85627,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85628,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85629,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85630,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85631,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85632,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85633,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85634,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85635,Challenge Post,,Click to start a pet battle.,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85636,Beckoned Earthshaker,,,,1,5,0,0,59596,0,0,0,1,0,0,0,0,0,0
85637,Beckoned Earthtwister,,,,1,5,0,0,59652,0,0,0,1,0,0,0,118057,0,0
85649,Quintessence of Light,,,,0,12,0,3,59016,0,0,0,1,0,0,0,0,0,0
85650,Quintessence of Light,,,,0,8,0,0,23523,0,0,0,1,1,1,1,0,0,0
85652,Quintessence of Light,,,,0,12,0,0,59017,0,0,0,1,1,1,1,0,0,0
85654,Garrison Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
85655,Rukus,,,,0,12,5,0,59169,0,0,0,1,0,0,0,0,0,0
85656,Mr. Terrible,,,,0,12,0,0,44655,0,0,0,1,1,1,1,0,0,0
85657,Carroteye,,,,0,12,0,0,54848,0,0,0,1,1,1,1,0,0,0
85658,Sloppus,,,,0,12,0,0,54752,0,0,0,1,1,1,1,0,0,0
85659,The Beakinator,,,,0,14,0,0,59022,0,0,0,1,1,1,1,0,0,0
85660,King Floret,,,,0,12,0,0,59023,0,0,0,1,1,1,1,0,0,0
85661,Queen Floret,,,,0,12,0,0,59024,0,0,0,1,1,1,1,0,0,0
85662,Kromli,,,,0,12,0,0,59025,0,0,0,1,1,1,1,0,0,0
85663,Gromli,,,,0,12,0,0,59026,0,0,0,1,1,1,1,0,0,0
85664,Grubbles,,,,0,12,0,0,9905,0,0,0,1,0,0,0,0,0,0
85665,Stings,,,,0,12,0,0,58748,0,0,0,1,1,1,1,0,0,0
85666,Scrags,,,,0,12,0,0,58615,0,0,0,1,1,1,1,0,0,0
85667,Ore Eater,,,,0,12,0,0,60875,0,0,0,1,1,1,1,0,0,0
85674,Jahan,,,,0,12,0,0,53878,0,0,0,1,0,0,0,0,0,0
85675,Samm,,,,0,12,0,3,58825,0,0,0,1,1,1,1,0,0,0
85676,Archimedes,,,,0,12,0,0,59034,0,0,0,0,0,0,0,0,0,0
85677,Fiero,,,,0,12,0,0,59106,0,0,0,1,1,1,1,0,0,0
85678,Tirs,,,,0,12,0,0,59107,0,0,0,1,1,1,1,0,0,0
85679,Acidtooth,,,,0,12,0,0,59039,0,0,0,1,1,1,1,0,0,0
85680,Stonechewer,,,,0,12,0,0,59027,0,0,0,1,1,1,1,0,0,0
85681,Rockbiter,,,,0,12,0,0,59040,0,0,0,1,1,1,1,0,0,0
85682,Blingtron 4999b,,,,0,12,0,0,59042,0,0,0,1,1,1,1,0,0,0
85683,Protectron 022481,,,,0,12,0,0,59108,0,0,0,1,1,1,1,114920,114921,0
85684,Protectron 011803,,,,0,12,0,0,59108,0,0,0,1,1,1,1,114920,114921,0
85685,Stitches Jr.,,,,0,14,0,0,59109,0,0,0,1,1,1,1,0,0,0
85686,Manos,,,,0,12,0,0,59044,0,0,0,1,1,1,1,0,0,0
85687,Hanos,,,,0,12,0,0,59112,0,0,0,1,1,1,1,0,0,0
85688,Fatos,,,,0,12,0,0,59111,0,0,0,1,1,1,1,0,0,0
85692,Elodor Villager,,,,0,7,0,0,56241,56242,0,0,1,1,1,1,0,0,0
85706,Garrison Rifleman,,,,0,7,0,0,53107,53108,55344,55345,1,1,1,1,73460,0,73460
85709,Grom'kar Grunt,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
85710,Lovebird Hatchling,,,,0,12,0,0,28502,0,0,0,1,0,0,0,0,0,0
85719,Garrison Priest,,,,0,7,0,0,56180,56182,0,0,1,1,0,0,0,0,0
85720,Garrison Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
85721,Garrison Gunslinger,,,,0,7,0,0,59176,59177,59178,59179,1,1,1,1,67463,0,67463
85723,Garrison Priest,,,,0,7,0,0,56185,56186,0,0,1,1,0,0,0,0,0
85754,Emdal,,Fishing Supplies,,0,7,0,0,61229,0,0,0,1,1,1,1,0,0,0
85759,Soulbinder Tuulani,,,,0,7,0,0,54040,0,0,0,1,0,0,0,94665,0,0
85768,Aeda Brightdawn,,,,0,7,0,0,59874,0,0,0,1,0,0,0,29716,0,0
85769,Zato Blindfury,,The Blind Master,,0,7,0,0,59097,0,0,0,1,0,0,0,94318,94318,0
85772,Defender Illona,,,,0,7,0,0,59839,0,0,0,1,0,0,0,29632,109630,0
85773,Mystical Spring Bouquet,,,,0,12,0,3,59099,0,0,0,0,0,0,0,0,0,0
85776,Ahm,,,,0,7,0,0,60860,0,0,0,1,0,0,0,106280,0,0
85778,Garrison Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
85781,Grom'kar Grunt,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
85792,Garrison Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
85798,Golden Dawnfeather,,,,0,14,0,0,59131,0,0,0,1,0,0,0,0,0,0
85836,Barbie,,Chef Kristie Cruz's Companion,,0,12,0,0,5556,0,0,0,1,1,1,1,0,0,0
85837,Slivermaw,,,,4,1,0,0,29878,0,0,0,1,0,0,0,0,0,0
85846,Bush Chicken,,,,0,12,0,0,30969,0,0,0,1,0,0,0,0,0,0
85855,Dessicus of the Dead Pools,,,,1,4,0,3,56425,0,0,0,1,0,0,0,0,0,0
85860,Lok'rig Felthrall,,,,0,7,0,0,59183,0,0,0,1,0,0,0,22391,0,0
85861,Cinad Darksummit,,,,0,7,0,0,59184,0,0,0,1,0,0,0,22391,0,0
85862,Nor'gruk Rotskull,,,,0,7,0,0,59185,0,0,0,1,0,0,0,40348,0,0
85863,Enslaved Outcast,,,,0,7,0,0,59371,0,0,0,1,0,0,0,1910,0,0
85865,Caleb Weber,,,,0,7,0,0,59186,0,0,0,1,0,0,0,40348,0,0
85866,Brother Zuo,,,,0,7,0,0,59187,0,0,0,1,0,0,0,34182,0,0
85867,Noxiia Atoh,,,,0,7,0,0,60011,0,0,0,1,0,0,0,34182,0,0
85868,Alasdair Whitepeak,,,,0,7,0,0,59189,0,0,0,1,0,0,0,46025,0,0
85869,Tak'moa,,,,0,7,0,0,59190,0,0,0,1,0,0,0,46025,0,0
85870,Draeken Nightspear,,,,0,7,0,0,59191,0,0,0,1,0,0,0,37617,0,0
85871,Calder Gray,,,,0,7,0,0,30823,0,0,0,1,0,0,0,37617,0,0
85872,Blazing Cindercrawler,,,,0,14,0,0,38473,0,0,0,1,0,0,0,0,0,0
85874,Vindicator Onaala,,,,0,7,0,0,57717,0,0,0,1,0,0,0,106268,111464,0
85878,Daleera Moonfang,,,,0,7,0,0,56438,0,0,0,1,0,0,0,61526,0,0
85879,Fiona,,,,0,7,0,0,34450,0,0,0,0,0,0,0,3184,0,6696
85880,Artificer Romuul,,,,0,7,0,0,52508,0,0,0,0,0,0,0,12776,0,0
85881,Apprentice Artificer Andren,,,,0,7,0,0,56236,0,0,0,0,0,0,0,110046,0,0
85895,Darkun,,,,0,7,0,0,57377,0,0,0,1,0,0,0,111539,111539,0
85899,Ka'la,,,,0,7,0,0,56419,0,0,0,1,0,0,0,0,0,5258
85903,Olin Umberhide,,,,0,7,0,0,55046,0,0,0,1,0,0,0,14084,0,0
85904,Vivianne,,,,0,7,0,0,56610,0,0,0,1,0,0,0,52523,0,0
85928,Knight-Lieutenant Marx,,,,0,7,0,0,53840,0,0,0,1,1,1,1,1899,143,0
85943,Blood Guard Krul,,,,0,7,0,0,55307,0,0,0,1,1,1,1,90032,0,0
85968,Trader Yula,,Innkeeper,,0,7,0,0,59299,0,0,0,1,0,0,0,0,0,0
85984,Nat Pagle,,Master Fisherman,,0,7,0,0,13099,0,0,0,0,0,0,0,1117,0,0
85985,Nat Pagle,,Master Fisherman,,0,7,0,0,13099,0,0,0,0,0,0,0,116826,0,0
85989,Nat Pagle,,Master Fisherman,,0,7,0,0,13099,0,0,0,1,0,0,0,116826,0,52052
85994,Stout Alemental,,,,0,12,0,0,42430,0,0,0,1,1,1,1,0,0,0
86038,Limbflayer,,,,0,12,0,0,52201,0,0,0,1,1,1,1,0,0,0
86043,Rangari Jonaa,,,,0,7,0,0,56168,0,0,0,0,0,0,0,108717,0,109234
86061,Cursed Birman,,,,0,12,0,0,58169,0,0,0,1,0,0,0,0,0,0
86067,Widget the Departed,,,,0,12,0,0,59330,0,0,0,1,0,0,0,0,0,0
86081,"Netherspawn, Spawn of Netherspawn",,,,0,12,0,0,59352,0,0,0,1,1,1,1,0,0,0
86084,Delvar Ironfist,,,,0,7,0,0,59353,0,0,0,1,0,0,0,45528,0,0
86088,Rangari Kolaan,,,,0,7,0,0,56167,0,0,0,0,0,0,0,108717,0,109234
86097,Corporal Thukmar,,,,0,7,0,0,57984,0,0,0,1,0,0,0,0,0,0
86109,Gardul Venomshiv,,,,0,7,0,0,59549,0,0,0,1,1,1,1,104551,0,0
86121,Nascent Brawler,,,,0,7,0,0,58482,58483,0,0,1,1,1,1,0,0,0
86152,Meatball,,,,0,7,0,0,501,0,0,0,1,1,1,1,0,0,0
86158,Goblin Garden Deforester,,,,0,12,0,0,59399,0,0,0,1,1,1,1,0,0,0
86160,Burghy Blackheart,,,,0,7,0,0,36699,0,0,0,1,0,0,0,54825,54825,0
86162,Fargo Flintlocke,,,,0,7,0,0,34116,0,0,0,1,0,0,0,1727,9458,0
86164,"""Doc"" Schweitzer",,,,0,7,0,0,36767,0,0,0,1,0,0,0,32830,0,0
86165,Bloodrose,,,,0,7,0,0,61189,0,0,0,1,0,0,0,0,0,0
86167,Lowping,,,,0,7,0,0,61196,0,0,0,1,0,0,0,18816,13368,0
86169,Cheri,,,,0,7,0,0,61228,0,0,0,1,0,0,0,1928,0,0
86171,Gravy,,,,0,7,0,0,61197,0,0,0,1,0,0,0,12773,49689,0
86172,Maximillian of Northshire,,,,0,7,0,0,30999,0,0,0,1,0,0,0,30832,34675,0
86173,Fo Sho Knucklebump,,,,0,7,0,0,59404,0,0,0,1,0,0,0,80123,0,0
86174,Fo Sho Knucklebump,,,,0,7,0,0,59405,0,0,0,1,0,0,0,80123,0,0
86197,Arcane Anomaly,,,,0,4,0,0,35322,0,0,0,1,1,1,1,0,0,0
86199,Stonegar,,Fury of Earth,,0,5,0,0,57492,0,0,0,1,1,1,1,0,0,0
86200,Enslaved Earth Spirit,,,,0,4,0,0,57494,0,0,0,1,1,1,1,0,0,0
86208,Beatface,,,,1,7,0,0,55054,0,0,0,1,1,1,0,107409,0,0
86209,Prowler Sasha,,,,0,7,0,0,56537,0,0,0,1,0,0,0,0,0,0
86210,Y'kish,,The Deceiver,,1,7,0,0,59476,0,0,0,1,1,1,0,0,0,0
86214,Mystical Experiment,,,,0,12,303,0,59424,6294,19600,43649,1,1,1,1,0,0,0
86217,Vigilant Kaathar,,Protector of Auchindoun,,1,9,0,0,58263,0,0,0,1,1,1,1,114923,114922,0
86218,Soulbinder Nyami,,Shadow Council,,1,7,0,0,53089,0,0,0,1,1,1,1,94665,107813,0
86219,Azzakel,,Vanguard of the Legion,,1,3,0,0,52964,0,0,0,1,1,1,1,110449,0,0
86220,Teron'gor,,Shadow Council,,1,7,0,0,54036,0,0,0,1,1,1,1,0,0,0
86221,Magmolatus,,Son of Slag,,1,4,0,0,52033,0,0,0,1,1,1,1,0,0,0
86222,Slave Watcher Crushto,,Bloodmaul Slave Traders,,1,7,0,0,52893,0,0,0,1,1,1,1,107431,0,0
86223,Roltall,,,,1,4,0,0,52590,0,0,0,1,1,1,1,0,0,0
86224,Gug'rokk,,Bloodmaul Slave Traders,,1,7,0,0,52902,0,0,0,1,1,1,1,107424,0,0
86225,Railmaster Rocketspark,,Blackfuse Company,,1,7,0,0,54096,0,0,0,1,1,1,1,0,0,0
86226,Borka the Brute,,,,1,7,0,0,59069,57898,0,0,1,0,1,1,0,0,0
86227,Nitrogg Thundertower,,Assault Commander,,1,7,0,0,55162,0,0,0,1,1,1,1,85770,110262,0
86228,Skylord Tovra,,,,1,7,0,0,55630,0,0,0,1,1,1,1,113128,0,0
86231,Makogg Emberblade,,,,1,7,0,0,56017,0,0,0,1,1,1,1,73894,0,0
86232,Oshir,,,,1,7,0,0,55352,0,0,0,1,1,1,1,0,0,0
86233,Skulloc,,,,1,5,0,0,57836,0,0,0,1,1,1,1,0,0,0
86234,Sadana Bloodfury,,,,1,7,0,0,54587,0,0,0,1,1,1,1,108652,107709,0
86235,Nhallish,,Feaster of Souls,,1,6,0,0,53032,0,0,0,1,1,1,1,0,0,0
86236,Bonemaw,,,,1,1,0,0,59273,0,0,0,1,1,1,1,0,0,0
86237,Ner'zhul,,,,1,7,0,0,58912,0,0,0,1,1,1,1,110990,0,0
86238,Ranjit,,Master of the Four Winds,,1,7,0,3,56015,0,0,0,1,1,1,1,113116,115347,0
86239,Araknath,,Construct of the Sun,,1,9,0,0,54006,0,0,0,1,1,1,1,0,0,0
86240,Rukhran,,,,1,1,0,3,59008,0,0,0,1,1,1,1,0,0,0
86241,High Sage Viryx,,,,1,7,0,0,56016,0,0,0,1,1,1,1,106250,0,0
86242,Witherbark,,,,1,4,0,0,56613,0,0,0,1,1,1,1,0,0,0
86243,Life Warden Gola,,,,1,7,0,0,57022,0,0,0,1,1,1,1,0,0,0
86244,Earthshaper Telu,,,,1,7,0,0,58016,0,0,0,1,1,1,1,45695,0,0
86245,Dulhu,,,,1,4,0,0,58254,0,0,0,1,1,1,1,0,0,0
86246,Archmage Sol,,,,1,7,0,0,57193,0,0,0,1,1,1,1,105908,0,0
86247,Xeri'tac,,,,1,1,0,0,58398,0,0,0,1,1,1,1,0,0,0
86248,Yalnu,,,,1,5,0,0,57231,0,0,0,1,1,1,1,118057,0,0
86249,Orebender Gor'ashan,,Iron Horde Warcaster,,1,7,0,0,53177,0,0,0,1,1,1,1,108465,0,0
86250,Kyrak,,The Corruptor,,1,2,0,0,53005,0,0,0,1,1,1,1,0,0,0
86251,Commander Tharbek,,Iron Horde,,1,7,0,0,53689,54712,0,0,0,1,1,1,110663,77403,0
86252,Ragewing the Untamed,,,,1,7,0,3,53315,0,0,0,1,1,1,1,0,0,0
86253,Warlord Zaela,,Iron Horde,,1,7,0,0,54683,53713,0,0,1,0,1,1,110590,0,0
86256,Gorian High Sorcerer,,King's Guard,,1,7,0,0,59426,0,0,0,1,0,0,0,111743,0,0
86270,Ken-Ken,,,,0,7,0,0,41719,0,0,0,1,0,0,0,0,0,0
86274,Lin Tenderpaw,,,,0,7,0,0,42475,0,0,0,1,0,0,0,0,0,0
86277,Kang Bramblestaff,,,,0,7,0,0,40028,0,0,0,1,0,0,0,0,0,0
86278,Xiao,,,,0,7,0,0,39715,0,0,0,1,0,0,0,0,0,0
86280,Rok'tar,,,,0,7,0,0,34848,0,0,0,1,0,0,0,0,0,13923
86281,Clever Ashyo,,,,0,7,0,0,41721,0,0,0,1,0,0,0,82383,0,0
86284,Dilben Ironshot,,,,0,7,0,0,59433,0,0,0,1,0,0,0,0,0,5262
86293,Abu'gar,,,,0,7,0,0,57237,0,0,0,1,1,1,1,0,0,0
86302,Kairoz,,,,1,2,0,0,59445,0,0,0,0,0,0,0,0,0,0
86303,Beatface,,,,1,7,0,0,55054,0,0,0,1,1,1,0,107409,0,0
86321,Sunflame Kaliri,,,,0,12,0,0,59485,0,0,0,1,1,1,1,0,0,0
86362,Highmaul Emissary Guard,,,,0,7,0,0,54835,0,0,0,1,1,1,1,109059,0,0
86363,Watchful Eye,,,,1,3,0,3,59415,0,0,0,1,1,1,1,0,0,0
86364,Sargerei Binder,,,,0,7,0,0,56446,56447,59430,59431,1,1,1,1,61403,0,0
86365,Nightshade Wraith,,,,0,3,0,0,59395,0,0,0,1,1,1,1,0,0,0
86377,Karabor Citizen,,,,0,7,0,0,59938,59939,59940,0,1,1,1,0,0,0,0
86380,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
86401,Draka,,,,1,7,0,0,49286,0,0,0,1,0,0,0,10612,107339,0
86402,Khadgar's Book,,,,0,10,0,0,36531,0,0,0,1,0,0,0,0,0,0
86403,Lumber Shredder,,,,1,7,0,0,59585,0,0,0,1,1,1,0,0,0,0
86404,Lumber Shredder,,,,1,7,0,0,59585,0,0,0,1,1,1,0,0,0,0
86407,Kaz the Shrieker,,,,0,7,0,0,59563,0,0,0,1,0,0,0,110246,0,0
86420,Ancient Nest Guardian,,,,0,12,0,0,59577,0,0,0,1,1,1,1,0,0,0
86422,Frostwolf Ghostpup,,,,0,12,0,0,59578,0,0,0,1,1,1,1,0,0,0
86431,Laughing Skull Berserker,,,,0,7,0,0,52201,0,0,0,1,0,0,0,0,0,0
86439,Earthen Fury,,,,0,4,0,0,57493,0,0,0,1,0,0,0,0,0,0
86442,Sloan McCoy,,SI:7,,0,7,0,0,59601,0,0,0,1,1,1,1,2200,2201,0
86444,Smokemaster Snarl,,,,1,7,0,0,56589,0,0,0,1,1,1,1,42511,21185,0
86445,Land Shark,,,,0,12,0,3,15595,0,0,0,1,0,0,0,0,0,0
86447,Ikky,,,,0,12,0,3,59602,0,0,0,1,1,1,1,0,0,0
86459,Penny Clobberbottom,,,,0,7,0,0,58501,0,0,0,1,0,0,0,109579,0,50150
86466,Larwyn Hexeater,,,,0,7,0,0,59622,0,0,0,1,0,0,0,34987,0,0
86467,Pale Skulker,,,,0,7,0,0,57847,0,0,0,1,0,0,0,0,0,0
86468,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,21588,59808,0,0,0,1,0,0,0,0,0
86469,Immature Hatchling,,,,6,1,0,0,65130,34169,36638,0,1,1,1,0,0,0,0
86484,Glirin,,,,0,7,0,0,58509,0,0,0,1,0,0,0,109579,0,62285
86489,Mor the Dominator,,,,1,5,0,0,55836,0,0,0,1,0,0,0,0,0,0
86491,Rexxar,,,,1,7,0,0,60766,0,0,0,100,0,0,0,10612,10612,0
86503,Yrel,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
86504,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,0,0,0,30802,0,0
86508,Infected Bruiser,,,,0,7,0,0,56270,56534,58750,58751,1,1,1,1,0,0,0
86509,Infected Bar Patron,,,,0,7,0,0,58789,58790,59066,59067,1,1,1,1,0,0,0
86510,Spirit of Bony Xuk,,,,0,7,0,0,59265,0,0,0,1,0,0,0,1958,1958,0
86514,Rangari Erdanii,,,,0,7,0,0,57151,0,0,0,1,0,0,0,108717,0,109234
86517,Draka,,,,1,7,0,0,49286,0,0,0,1,0,0,0,111299,111299,0
86519,Gar'lua,,The Wolfmother,,4,7,0,0,57251,0,0,0,0,1,1,1,93667,0,0
86532,Lanticore Spawnling,,,,0,12,0,0,59668,0,0,0,1,1,1,1,0,0,0
86564,Apothecary Rhett,,,,0,7,0,0,59692,0,0,0,1,1,1,1,0,0,0
