ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
86568,Scribe Zorren,,,,0,7,0,0,59694,0,0,0,1,1,1,1,0,0,0
86572,Alexie,,,,0,7,0,0,59697,0,0,0,1,1,1,1,0,0,0
86588,Benjamin Gibb,,,,0,7,0,0,59710,0,0,0,1,0,0,0,97219,0,0
86593,Frostfire Gronnling,,,,0,5,0,0,57501,0,0,0,2,3,2,0,0,0,0
86594,Dominated Gronnling,,,,0,5,0,0,59713,0,0,0,2,3,2,0,0,0,0
86685,Itara,,Flight Master,,0,7,0,0,59849,0,0,0,1,1,1,1,0,0,0
86699,Fel Imp,,,,0,3,100,0,21048,0,0,0,1,1,1,1,0,0,0
86709,Thisalee Crow,,,,0,7,0,0,32254,0,0,0,1,0,0,0,57020,0,0
86711,Choluna,,,,0,7,0,0,32253,0,0,0,1,0,0,0,0,0,0
86715,Zangar Spore,,,,0,12,0,0,59885,0,0,0,0,0,0,0,0,0,0
86716,Crimson Spore,,,,0,12,0,0,61549,0,0,0,0,0,0,0,0,0,0
86717,Umbrafen Spore,,,,0,12,0,0,61548,0,0,0,0,0,0,0,0,0,0
86718,Seaborne Spore,,,,0,12,0,0,61550,0,0,0,0,0,0,0,0,0,0
86719,Brilliant Spore,,,,0,12,0,0,61547,0,0,0,0,0,0,0,0,0,0
86723,Felhunter,,,,0,3,15,0,10950,0,0,0,1,1,1,1,0,0,0
86731,Ironhide Bull,,,,1,1,43,0,60083,0,0,0,1,0,0,0,0,0,0
86760,Talonpriest Ishaal,,,,0,7,0,0,59461,0,0,0,100,0,0,0,31669,12750,0
86782,Rike Stillbreath,,,,0,7,0,0,59929,0,0,0,1,0,0,0,6975,0,0
86784,Adelaide Kane,,,,0,7,0,0,59930,0,0,0,1,0,0,0,6975,0,0
86786,Heyzzle Veinripp,,,,0,7,0,0,59932,0,0,0,1,0,0,0,24461,0,0
86787,Mina Harken,,,,0,7,0,0,59933,0,0,0,1,0,0,0,24461,0,0
86788,Cyril Fogus,,,,0,7,0,0,59934,0,0,0,1,0,0,0,27769,0,0
86790,Torin Coalheart,,,,0,7,0,0,59935,0,0,0,1,0,0,0,27769,0,0
86793,Karabor Citizen,,,,0,7,0,0,53808,53809,53810,53811,1,1,1,1,0,0,0
86805,Mukkral Blackvein,,,,0,7,0,0,59949,0,0,0,1,0,0,0,63679,0,0
86812,Bodrin Bloodhowl,,,,0,7,0,0,59959,0,0,0,1,0,0,0,63679,0,0
86813,Moth (RedWhite/RedWhite),,,,0,1,0,0,59748,0,0,0,1,0,0,0,0,0,0
86814,Deneezo Hailstrike,,,,0,7,0,0,59961,0,0,0,1,0,0,0,50654,51947,0
86816,Lukain Chillborne,,,,0,7,0,0,59965,0,0,0,1,0,0,0,50654,51947,0
86817,Singe Starkblast,,,,0,7,0,0,59966,0,0,0,1,0,0,0,13161,0,0
86821,Fen Cinderpaw,,,,0,7,0,0,59971,0,0,0,1,0,0,0,13161,0,0
86822,Taela Shatterborne,,,,0,7,0,0,59972,0,0,0,1,0,0,0,22799,0,0
86824,Reina Morningchill,,,,0,7,0,0,59973,0,0,0,1,0,0,0,22799,0,0
86825,Mau'iti,,,,0,7,0,0,59974,0,0,0,1,0,0,0,39256,0,0
86827,Ranni Flagdabble,,,,0,7,0,0,59976,0,0,0,1,0,0,0,39256,0,0
86828,Gerard Loom,,,,0,7,0,0,59977,0,0,0,1,0,0,0,1287,4984,0
86830,Garvan Bitterstone,,,,0,7,0,0,59980,0,0,0,1,0,0,0,1287,4984,0
86831,Simone Baloy,,,,0,7,0,0,59981,0,0,0,1,0,0,0,886,3424,0
86832,Vol'jin,,Warchief,,1,7,0,0,31232,0,0,0,100,0,0,0,14085,0,14118
86836,Kayt Miccoats,,,,0,7,0,0,59986,0,0,0,1,0,0,0,886,3424,0
86837,Allison Calla,,,,0,7,0,0,59987,0,0,0,1,0,0,0,42286,42290,0
86840,Innes Shieldshatter,,,,0,7,0,0,59989,0,0,0,1,0,0,0,42286,42290,0
86841,Kanuama,,,,0,7,0,0,59991,0,0,0,1,0,0,0,14576,13630,0
86854,Ro-Z,,,,0,9,0,0,46947,0,0,0,1,1,1,1,0,0,0
86856,Dessee Crashcrank,,,,0,7,0,0,59995,0,0,0,1,0,0,0,14576,13630,0
86857,Vol'motu,,,,0,7,0,0,59998,0,0,0,1,0,0,0,868,7297,0
86858,Brother Boshi,,,,0,7,0,0,60005,0,0,0,1,0,0,0,868,7297,0
86865,Sister Xue,,,,0,7,0,0,60006,0,0,0,1,0,0,0,32729,0,0
86866,Gwynlan Rainglow,,,,0,7,0,0,60008,0,0,0,1,0,0,0,32729,0,0
86867,Auriel Brightsong,,,,0,7,0,0,60009,0,0,0,1,0,0,0,63680,65052,0
86870,Haagios,,,,0,7,0,0,59188,0,0,0,1,0,0,0,63680,65052,0
86871,Layla,,,,0,7,0,0,145197,0,0,0,1,1,1,1,107264,217807,0
86873,Invisible Stone Pillar,,,,0,10,0,0,23767,0,0,0,0,0,0,0,0,0,0
86876,Elva Stonechapel,,,,0,7,0,0,60014,0,0,0,1,0,0,0,24384,27910,0
86877,Kenzi Solo,,,,0,7,0,0,60015,0,0,0,1,0,0,0,49992,0,0
86878,Fasani,,,,0,7,0,0,60017,0,0,0,1,0,0,0,49992,0,0
86879,Hydraling,,,,0,12,0,0,60016,0,0,0,1,0,0,0,0,0,0
86880,Archibald Arlison,,,,0,7,0,0,60018,0,0,0,1,0,0,0,17105,6341,0
86881,"""Doc"" Schweitzer",,,,0,7,0,0,61057,0,0,0,1,0,0,0,32830,0,0
86887,Leorajh,,,,0,7,0,0,61487,0,0,0,1,0,0,0,0,0,0
86892,Kral'girz,,,,0,7,0,0,60031,0,0,0,1,0,0,0,34604,40192,0
86893,Mysandra Swiftarc,,,,0,7,0,0,60032,0,0,0,1,0,0,0,34604,40192,0
86895,Robin Fredericksen,,,,0,7,0,0,60033,0,0,0,1,0,0,0,25917,0,0
86896,Henry Wall,,,,0,7,0,0,60034,0,0,0,1,0,0,0,15443,25495,0
86897,Kristian Nairn,,,,0,7,0,0,60035,0,0,0,1,0,0,0,15443,25495,0
86898,Aila Dourblade,,,,0,7,0,0,60036,0,0,0,1,0,0,0,42277,19335,0
86901,Kymba Quickwidget,,,,0,7,0,0,60041,0,0,0,1,0,0,0,42277,19335,0
86903,Soozee,,,,0,7,0,0,60042,0,0,0,1,0,0,0,67471,48511,0
86905,Ebba Stormfist,,,,0,7,0,0,60043,0,0,0,1,0,0,0,67471,48511,0
86907,Raitea,,,,0,7,0,0,60044,0,0,0,1,0,0,0,22713,19348,0
86909,Roshene Stonewhisper,,,,0,7,0,0,60045,0,0,0,1,0,0,0,22713,19348,0
86917,Rangari Elite,,,,0,7,0,0,52427,52426,0,0,0,1,0,0,0,0,0
86926,Garona Halforcen,,,,1,7,0,0,60059,0,0,0,1,0,0,0,0,0,0
86929,Infernal,,,,0,3,108,0,7029,0,0,0,1,1,1,1,0,0,0
86942,Naana,,,,0,7,0,0,60069,0,0,0,1,0,0,0,55362,9661,0
86943,Lightshielder Baetrix,,,,0,7,0,0,60070,0,0,0,1,0,0,0,55362,9661,0
86944,Shappa,,,,0,7,0,0,60073,0,0,0,1,0,0,0,62475,67124,0
86948,Stormsinger Taalos,,,,0,7,0,0,60075,0,0,0,1,0,0,0,62475,67124,0
86949,Zooti Fizzlefury,,Arcane Investigations,,0,7,0,0,60074,0,0,0,1,0,0,0,0,0,0
86950,Nance Doubleblade,,,,0,7,0,0,60077,0,0,0,1,0,0,0,8199,0,0
86952,Olivia Logan,,,,0,7,0,0,60078,0,0,0,1,0,0,0,8199,0,0
86980,Voidpriest Sekkta,,,,0,7,0,0,59452,0,0,0,1,1,1,1,0,0,0
87059,Amorphic Cognitor,,,,1,15,0,2,38377,0,0,0,1,0,0,0,0,0,0
87069,Soulbinder Tuulani,,,,1,7,0,0,60168,0,0,0,1,0,0,0,94665,0,0
87110,Tarr the Terrible,,Grand Master Pet Tamer,,0,7,0,0,58481,0,0,0,1,0,0,0,0,0,0
87111,Frostwolf Pup,,,,0,12,0,0,54855,0,0,0,1,1,1,1,0,0,0
87122,Gargra,,Grand Master Pet Tamer,,0,7,0,0,52211,0,0,0,1,0,0,0,0,0,0
87123,Vesharr,,Grand Master Pet Tamer,,0,7,0,0,59550,0,0,0,1,0,0,0,0,0,0
87124,Ashlei,,Grand Master Pet Tamer,,0,7,0,0,57849,0,0,0,1,0,0,0,0,0,0
87125,Taralune,,Grand Master Pet Tamer,,0,7,0,0,52551,0,0,0,1,0,0,0,0,0,0
87142,Trash Controller,,,,0,10,0,0,23767,0,0,0,0,0,0,0,0,0,0
87233,Harley Soubrette,,,,0,7,0,0,60206,0,0,0,1,0,0,0,51456,0,0
87257,Pygmy Cow,,,,0,14,0,0,58932,0,0,0,1,1,1,1,0,0,0
87331,Fungus,,,,1,9,0,0,169,38795,0,0,0,1,0,0,0,0,0
87336,"Gyrexle, the Eternal Mechanic",,,,0,12,0,0,36211,0,0,0,1,0,0,0,1911,0,0
87363,Throm'var Hunter,,,,1,7,0,0,54120,0,0,0,1,1,1,1,107112,107112,108478
87366,Blast Furnace Exhaust,,,,1,9,0,3,169,38795,0,0,0,1,0,0,0,0,0
87400,Johnny Castle,,,,0,7,0,0,19149,0,0,0,1,1,1,1,0,0,0
87401,Alarm-o-Bot,,,,0,9,0,0,14473,0,0,0,0,1,1,1,0,0,0
87402,Grol'kar,,Warlock Trainer,,0,7,0,0,1324,0,0,0,100,1,1,1,5277,0,0
87403,Crowd Pummeler 9-60,,,,1,9,0,0,36560,0,0,0,0,1,1,1,0,0,0
87404,Valeera Sanguinar,,,,1,7,0,0,26365,0,0,0,0,1,1,1,171193,171193,0
87405,Garrosh Hellscream,,Warchief,,1,7,0,0,32904,0,0,0,1,1,1,1,30414,0,0
87406,Lore Keeper of Norgannon,,,,0,5,0,0,6589,0,0,0,0,1,1,1,0,0,0
87407,Cookie,,The Ship's Cook,,1,7,0,0,1305,0,0,0,1,1,1,1,2200,0,0
87408,Griftah,,Amazing Amulets,,0,7,0,0,18664,0,0,0,1,1,1,1,0,0,0
87409,Scythetooth Raptor,,,,0,1,11,0,59537,0,0,0,1,1,1,1,0,0,0
87420,Blackhand,,Warlord of the Blackrock,,1,7,0,0,53791,0,0,0,1,0,0,0,113126,0,109185
87430,Thunderlord Scout,,,,0,7,0,0,54260,54422,0,0,1,1,1,1,11864,0,2550
87432,Ug'lok the Frozen,,,,4,7,0,0,57149,0,0,0,1,1,1,1,107290,0,0
87434,Blademaster Ro'gor,,,,0,7,0,0,59703,0,0,0,1,1,1,1,106207,0,0
87437,Drov the Ruiner,,,,1,5,0,0,58260,0,0,0,1,1,1,1,0,0,0
87438,Iron Reinforcement,,,,1,7,0,0,58761,58764,59650,59439,1,1,1,1,0,0,0
87439,Irontusk Trampler,,,,1,1,300,0,58057,0,0,0,1,1,1,1,0,0,0
87440,Iron Warden,,,,1,7,0,0,54327,60190,60191,58491,1,0,0,1,24044,0,0
87441,Brackenspore,,Walker of the Deep,,1,4,0,0,58539,0,0,0,1,1,1,1,0,0,0
87443,Imperator Mar'gok,,Sorcerer King,,1,7,0,0,54329,0,0,0,1,1,1,1,0,0,0
87444,Kargath Bladefist,,Warlord of the Shattered Hand,,1,7,0,0,61671,0,0,0,1,1,1,1,0,0,0
87445,Ko'ragh,,Breaker of Magic,,1,7,0,0,54825,0,0,0,1,1,1,1,116377,0,0
87446,Tectus,,The Living Mountain,,1,4,0,0,54793,0,0,0,1,1,1,1,0,0,0
87447,The Butcher,,,,1,7,0,0,53855,0,0,0,1,1,1,1,109166,109165,0
87449,Pol,,,,1,5,0,0,54385,0,0,0,1,1,1,1,113544,108626,0
87450,Ahri'ok Dugru,,,,1,7,0,0,56033,0,0,0,1,1,1,1,105690,0,0
87451,Fleshrender Nok'gar,,,,1,7,0,0,56351,0,0,0,1,1,1,1,110177,0,0
87452,Ahri'ok Dugru,,,,1,7,0,0,56033,0,0,0,1,1,1,1,105690,0,0
87453,Highmaul Arcanist,,,,1,7,0,0,58031,58032,58033,0,1,1,1,1,111743,0,0
87454,Lug'dol,,,,0,7,0,0,58433,0,0,0,1,1,1,1,107411,0,0
87456,Rampant Gladiator,,,,0,7,0,0,58484,58485,0,0,1,1,1,1,0,0,0
87457,Blood Elf Mage,,Mage Trainer,,0,7,0,0,15522,0,0,0,1,1,1,1,11343,0,0
87458,Champion Bachi,,Paladin Trainer,,0,7,0,0,16829,0,0,0,1,1,1,1,0,0,0
87459,Kavaan,,Paladin Trainer,,0,7,0,0,17227,0,0,0,1,1,1,1,0,0,0
87460,Farseer Javad,,Shaman Trainer,,0,7,0,0,21265,0,0,0,1,1,1,1,1908,0,0
87461,Daera Brightspear,,Hunter Trainer,,0,7,0,0,3056,0,0,0,100,1,1,1,3433,0,0
87462,Bink,,Mage Trainer,,0,7,0,0,3108,0,0,0,0,1,1,1,1907,0,0
87463,Gimrizz Shadowcog,,Warlock Trainer,,0,7,0,0,3607,0,0,0,1,1,1,1,12991,0,0
87464,Wrenix the Wretched,,,,0,7,0,0,7154,0,0,0,100,1,1,1,2716,0,0
87465,Orbaz Bloodbane,,The Hand of Suffering,,1,6,0,0,27562,0,0,0,0,1,1,1,43110,0,0
87466,Brother Benjamin,,Priest Trainer,,0,7,0,0,3282,0,0,0,0,1,1,1,1907,0,0
87467,Lyria Du Lac,,Warrior Trainer,,0,7,0,0,1300,0,0,0,1,1,1,1,1899,1985,0
87468,Vassandra Stormclaw,,Druid Trainer,,1,7,0,0,30813,0,0,0,1,1,1,1,0,0,0
87469,Ebon Blade Knight,,,,0,7,0,0,26836,0,0,0,1,1,1,1,41259,0,0
87470,Kardris Dreamseeker,,Shaman Trainer,,0,7,0,0,1360,0,0,0,100,1,1,1,3361,0,0
87471,Sho the Wise,,Monk Trainer,,0,7,0,0,42481,0,0,0,1,1,1,1,0,0,0
87472,Sheal Runetotem,,Druid Trainer,,0,7,0,0,2121,0,0,0,1,1,1,1,13337,0,0
87473,Sark Ragetotem,,Warrior Trainer,,0,7,0,0,2096,0,0,0,1,1,1,1,5289,0,0
87474,Sian'dur,,Hunter Trainer,,0,7,0,0,4241,0,0,0,100,1,1,1,3433,0,0
87475,Undead Priest,,,,0,7,0,0,31253,31254,0,0,1,1,1,1,35,0,0
87476,Undead Warlock,,,,0,7,0,0,31258,31257,0,0,1,1,1,1,35,0,0
87477,Loren the Fence,,Rogue Trainer,,0,7,0,0,29957,0,0,0,1,1,1,1,2184,0,0
87478,Crushmaul,,,,0,7,0,0,55130,0,0,0,1,1,1,1,107415,0,0
87479,Hol'yelaa,,,,0,5,0,0,58267,0,0,0,1,1,1,1,0,0,107287
87480,Raketalon,,,,0,1,38,3,55270,0,0,0,0,1,1,1,0,0,0
87481,Roakk the Zealot,,,,0,1,0,0,57030,0,0,0,0,1,1,1,113110,113117,0
87482,The Burninator,,,,0,1,0,0,55272,0,0,0,1,1,1,1,0,0,0
87484,Brambleking Fili,,,,4,4,0,0,56713,0,0,0,1,1,1,1,114993,0,0
87486,Darktide Engineer,,Blackfuse Company,,0,7,0,0,48548,48549,48550,48551,1,1,1,1,31824,0,93371
87487,Darktide Pilferer,,Blackfuse Company,,0,7,0,0,54750,53965,53969,54751,1,1,1,1,95417,95417,0
87489,Darktide Rylakinator-3000,,Blackfuse Company,,0,9,0,0,52915,0,0,0,1,1,1,1,0,0,0
87490,Brokenfang,,,,1,7,0,0,59351,0,0,0,1,1,1,1,116816,116816,0
87491,Bloodmane Shortfang,,,,0,7,0,0,57403,0,0,0,1,1,1,1,0,0,0
87493,Rukhmar,,,,1,1,0,3,59089,0,0,0,1,1,1,1,0,0,0
87494,Initiate of the Dawn,,,,1,7,0,0,55994,0,0,0,1,1,1,1,106227,0,0
87495,Soaring Blade,,,,1,7,0,0,55993,0,0,0,1,1,1,1,113114,0,0
87497,Nefarious Madame,,,,1,3,0,0,57446,0,0,0,1,1,1,1,111582,111582,0
87498,Damsel of Lust,,,,1,3,0,0,57400,0,0,0,1,1,1,1,0,0,0
87504,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,59808,0,0,0,1,1,1,1,0,0,0
87516,Artifact,,,,1,9,0,3,169,38795,0,0,0,1,0,0,0,0,0
87518,Archer,,,,0,7,0,0,61050,0,0,0,1,0,0,0,1899,0,111783
87531,Talon Guard Kurekk,,,,0,7,0,0,59484,0,0,0,1,0,0,0,106248,0,0
87561,Leorajh,,,,0,7,0,0,58523,0,0,0,1,0,0,0,0,0,0
87573,Worgen Rogue,,,,0,7,0,0,39258,0,0,0,0,1,1,1,0,0,0
87577,Coldtusk,,,,4,1,5,0,52652,0,0,0,1,1,1,1,0,0,0
87578,Cyclonic Fury,,,,0,4,0,0,47661,0,0,0,1,1,1,1,0,0,0
87579,Ba'ruun,,,,0,4,0,0,17228,0,0,0,1,1,1,1,0,0,0
87582,Shinri,,,,4,10,0,0,53113,0,0,0,1,1,1,1,0,0,0
87589,Ogron Warbringer,,,,1,7,0,0,57148,0,0,0,1,0,0,0,0,0,0
87590,Battered Frostwolf Prisoner,,,,0,7,0,0,54575,54576,58666,58667,1,1,1,1,0,0,0
87591,Battered Frostwolf Prisoner,,,,0,7,0,0,54577,54578,58668,58669,1,1,1,1,0,0,0
87592,Battered Karabor Prisoner,,,,0,7,0,0,54758,54759,58670,58671,1,1,1,1,0,0,0
87593,Battered Karabor Prisoner,,,,0,7,0,0,54760,54761,58672,58673,1,1,1,1,0,0,0
87595,Animate Slag,,,,1,9,0,3,169,38795,0,0,0,1,0,0,0,0,0
87596,Orin Grimblade,,,,0,7,0,0,27417,0,0,0,1,0,0,0,0,0,0
87598,Filmore Patricks,,,,0,7,0,0,27530,0,0,0,1,0,0,0,0,0,0
87603,Tigar Frosthoof,,,,0,7,0,0,25910,0,0,0,1,0,0,0,0,0,0
87605,Maul Dethwidget,,,,0,7,0,0,60237,0,0,0,1,0,0,0,0,0,0
87606,Ton'raro,,,,0,7,0,0,61312,0,0,0,1,0,0,0,0,0,0
87607,Sever Frostsprocket,,,,0,7,0,0,61313,0,0,0,1,0,0,0,0,0,0
87608,Sylvie Fallensong,,,,0,7,0,0,61495,0,0,0,1,0,0,0,0,0,0
87609,Bitterwalker Pikrea,,,,0,7,0,0,61496,0,0,0,1,0,0,0,0,0,0
87611,Tipa Rimehorn,,,,0,7,0,0,60392,0,0,0,1,0,0,0,0,0,0
87612,Hildr Helhammer,,,,0,7,0,0,61311,0,0,0,1,0,0,0,0,0,0
87613,Torwa Rimeheart,,,,0,7,0,0,61309,0,0,0,1,0,0,0,0,0,0
87614,Arebia Wintercall,,,,0,7,0,0,61310,0,0,0,1,0,0,0,0,0,0
87616,Gravewalker Gie,,,,0,7,0,0,61317,0,0,0,1,0,0,0,0,0,0
87623,Orog,,,,0,7,0,0,60400,0,0,0,1,0,0,0,25169,0,0
87625,Daniel Montoy,,,,0,7,0,0,60402,0,0,0,1,0,0,0,25169,0,0
87627,Orrelleon Searingstrike,,,,0,7,0,0,60403,0,0,0,1,0,0,0,39117,0,0
87628,Karyn Whitmoor,,,,0,7,0,0,60405,0,0,0,1,0,0,0,39117,0,0
87629,Annix Strifesprocket,,,,0,7,0,0,60406,0,0,0,1,0,0,0,24352,0,0
87631,Kalandra Starhelm,,,,0,7,0,0,60407,0,0,0,1,0,0,0,24352,0,0
87632,Motina,,,,0,7,0,0,60408,0,0,0,1,0,0,0,40644,0,0
87633,Bridgette Hicks,,,,0,7,0,0,60409,0,0,0,1,0,0,0,40644,0,0
87634,Lurst Ragebreak,,,,0,7,0,0,60410,0,0,0,1,0,0,0,35101,34609,0
87635,Tell'machrim Stormvigil,,,,0,7,0,0,60411,0,0,0,1,0,0,0,35101,34609,0
87636,Neth'raza Doomrend,,,,0,7,0,0,60412,0,0,0,1,0,0,0,11411,10770,0
87643,Iven Page,,,,0,7,0,0,60414,0,0,0,1,0,0,0,11411,10770,0
87662,Hen-Mother Hami,,,,4,1,26,0,58713,0,0,0,1,1,1,1,0,0,0
87665,Steeltusk,,,,4,1,300,0,59683,0,0,0,1,1,1,1,0,0,0
87669,Hatespark the Tiny,,,,0,12,0,0,60441,0,0,0,1,1,1,1,0,0,0
87673,Opheron,,,,0,7,0,0,60438,0,0,0,1,0,0,0,38618,0,0
87674,Makaaria the Cursed,,,,0,7,0,0,61490,0,0,0,1,0,0,0,0,0,0
87675,Nerwalla Malword,,,,0,7,0,0,61314,0,0,0,1,0,0,0,0,0,0
87676,Yvette Blackheart,,,,0,7,0,0,61315,0,0,0,1,0,0,0,0,0,0
87677,Enoch Fuller,,,,0,7,0,0,61329,0,0,0,1,0,0,0,0,0,0
87678,Tavid Blightsteel,,,,0,7,0,0,61330,0,0,0,1,0,0,0,0,0,0
87679,Lono'tai,,,,0,7,0,0,61533,0,0,0,1,0,0,0,0,0,0
87680,Ultan Blackgorge,,,,0,7,0,0,60443,0,0,0,1,0,0,0,0,0,0
87681,Kaasa Blighthoof,,,,0,7,0,0,61318,0,0,0,1,0,0,0,0,0,0
87682,Lleanya Mourningsong,,,,0,7,0,0,61320,0,0,0,1,0,0,0,0,0,0
87686,Handel Shadereaver,,,,0,7,0,0,60449,0,0,0,1,0,0,0,45256,0,0
87693,Festerbloom,,,,4,1,0,0,58554,0,0,0,0,1,1,1,0,0,0
87694,Warmaster Blugthol,,Gorian Head Centurion,,4,7,0,0,54837,0,0,0,1,1,1,1,83126,0,0
87696,Soulfang,,,,4,7,0,0,55683,0,0,0,1,1,1,1,93667,0,0
87704,Firewing,,,,0,12,0,3,59017,0,0,0,1,1,1,1,0,0,0
87705,Stormwing,,,,0,12,0,3,60458,0,0,0,1,1,1,1,0,0,0
87708,Enola,,,,0,7,0,0,60461,0,0,0,1,0,0,0,1480,4837,0
87709,Honora Keystone,,,,0,7,0,0,60462,0,0,0,1,0,0,0,1480,4837,0
87710,Pikake,,,,0,7,0,0,60463,0,0,0,1,0,0,0,9514,0,0
87711,Songla,,,,0,7,0,0,60464,0,0,0,1,0,0,0,9514,0,0
87712,Yaalo,,,,0,7,0,0,60465,0,0,0,1,0,0,0,11932,0,0
87713,Doc Lightspanner,,,,0,7,0,0,60466,0,0,0,1,0,0,0,11932,0,0
87714,Ahote,,,,0,7,0,0,60467,0,0,0,1,0,0,0,20536,0,0
87715,Truman Weaver,,,,0,7,0,0,60468,0,0,0,1,0,0,0,20536,0,0
87716,Marara,,,,0,7,0,0,60469,0,0,0,1,0,0,0,21128,0,0
87717,Ingrid Darkplait,,,,0,7,0,0,60470,0,0,0,1,0,0,0,21128,0,0
87718,Grelwaz Redknife,,,,0,7,0,0,60471,0,0,0,1,0,0,0,4947,11922,0
87720,Justine DeGroot,,,,0,7,0,0,60472,0,0,0,1,0,0,0,4947,11922,0
87721,Ariiya Sunblood,,,,0,7,0,0,60473,0,0,0,1,0,0,0,12783,12783,0
87722,"Claire ""the Fox""",,,,0,7,0,0,60474,0,0,0,1,0,0,0,12783,12783,0
87723,Vaal'kelthos Dawngrief,,,,0,7,0,0,60475,0,0,0,1,0,0,0,13218,13218,0
87724,Kilandric Hawkstrike,,,,0,7,0,0,60476,0,0,0,1,0,0,0,13218,13218,0
87726,Lawrence Sharp,,,,0,7,0,0,60478,0,0,0,1,0,0,0,31142,44505,0
87727,Kromog's Wrath,,,,1,10,0,3,169,38795,0,0,0,1,0,0,0,0,0
87728,Vaz'rek,,,,0,7,0,0,60479,0,0,0,1,0,0,0,59204,25152,0
87730,Peng Stealthpaw,,,,0,7,0,0,60480,0,0,0,1,0,0,0,59204,25152,0
87731,Lai,,,,0,7,0,0,60481,0,0,0,1,0,0,0,56696,25142,0
87733,Syndee Sparkblade,,,,0,7,0,0,60483,0,0,0,1,0,0,0,56696,25142,0
87734,Vivalia Sundagger,,,,0,7,0,0,60484,0,0,0,1,0,0,0,27741,27741,0
87735,Corene Caldwell,,,,0,7,0,0,60485,0,0,0,1,0,0,0,27741,27741,0
87736,Omril Keenedge,,,,0,7,0,0,60486,0,0,0,1,0,0,0,40281,49437,0
87737,Antone Sula,,,,0,7,0,0,60487,0,0,0,1,0,0,0,40281,49437,0
87738,Qwilla Bloodedge,,,,0,7,0,0,60488,0,0,0,1,0,0,0,39271,39271,0
87739,Caelvana Duskwalker,,,,0,7,0,0,60489,0,0,0,1,0,0,0,39271,39271,0
87740,Rendrol Goreslash,,,,0,7,0,0,60490,0,0,0,1,0,0,0,54825,54825,0
87741,Ella Driver,,,,0,7,0,0,60491,0,0,0,1,0,0,0,3184,23504,0
87743,Brula Brandykeg,,,,0,7,0,0,60492,0,0,0,1,0,0,0,3184,23504,0
87744,Vera Haelyn,,,,0,7,0,0,60493,0,0,0,1,0,0,0,15245,25301,0
87745,Margo Steelfinger,,,,0,7,0,0,60494,0,0,0,1,0,0,0,15245,25301,0
87746,Zelaztro,,,,0,7,0,0,60495,0,0,0,1,0,0,0,25543,52644,0
87748,Jen'thael Darkcloak,,,,0,7,0,0,60496,0,0,0,1,0,0,0,25543,52644,0
87749,Temanu,,,,0,7,0,0,60497,0,0,0,1,0,0,0,33754,33756,0
87752,Lorcan Flintedge,,,,0,7,0,0,60498,0,0,0,1,0,0,0,33754,33756,0
87753,Mograg,,,,0,7,0,0,60499,0,0,0,1,0,0,0,55365,35857,0
87754,Dag Stonecircle,,,,0,7,0,0,60500,0,0,0,1,0,0,0,55365,35857,0
87755,Tadi,,,,0,7,0,0,60501,0,0,0,1,0,0,0,4820,2243,0
87756,Orvar,,,,0,7,0,0,60502,0,0,0,1,0,0,0,4820,2243,0
87757,Kieu,,,,0,7,0,0,60503,0,0,0,1,0,0,0,57585,9914,0
87758,Dordra Talusfall,,,,0,7,0,0,60504,0,0,0,1,0,0,0,57585,9914,0
87759,Colm Breakstorm,,,,0,7,0,0,60505,0,0,0,1,0,0,0,12773,49689,0
87767,Kel'rikor,,,,0,7,0,0,60516,0,0,0,1,0,0,0,5255,15237,0
87769,Kai Earthwhisper,,,,0,7,0,0,60517,0,0,0,1,0,0,0,5255,15237,0
87770,Lonan,,,,0,7,0,0,60518,0,0,0,1,0,0,0,34996,34988,0
87772,Fingall Flamehammer,,,,0,7,0,0,60519,0,0,0,1,0,0,0,34996,34988,0
87773,Kerraelon Sunhunger,,,,0,7,0,0,60520,0,0,0,1,0,0,0,2559,0,0
87776,Eli Cannon,,,,0,7,0,0,60522,0,0,0,1,0,0,0,2559,0,0
87777,Arga Demonbreak,,,,0,7,0,0,60523,0,0,0,1,0,0,0,99971,32452,0
87778,Mia Linn,,,,0,7,0,0,60524,0,0,0,1,0,0,0,99936,32452,0
87779,Humbolt Briarblack,,,,0,7,0,0,60525,0,0,0,1,0,0,0,936,1992,0
87781,Hester Blackember,,,,0,7,0,0,60526,0,0,0,1,0,0,0,22335,0,0
87782,Veka'kai,,,,0,7,0,0,60527,0,0,0,1,0,0,0,65485,0,0
