ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
87783,Rykki Lyndgarf,,,,0,7,0,0,60528,0,0,0,1,0,0,0,65485,0,0
87784,Orgriz Crookmaw,,,,0,7,0,0,61333,0,0,0,1,0,0,0,0,0,0
87785,Kris Rey,,,,0,7,0,0,33754,0,0,0,1,0,0,0,0,0,0
87786,Nathaniel Beastbreaker,,,,0,7,0,0,60541,0,0,0,1,0,0,0,0,0,42495
87787,Gabriel Bybee,,,,0,7,0,0,60530,0,0,0,1,0,0,0,0,0,42495
87789,Deena Feltalker,,,,0,7,0,0,60529,0,0,0,1,0,0,0,112932,0,0
87790,Mizzy Bobble,,,,0,7,0,0,60531,0,0,0,1,0,0,0,112932,0,0
87791,Killix Zombroski,,,,0,7,0,0,60532,0,0,0,1,0,0,0,73455,103373,0
87792,Abigail Wilson,,,,0,7,0,0,36301,0,0,0,1,0,0,0,0,0,0
87793,Catherine Magruder,,,,0,7,0,0,36629,0,0,0,1,0,0,0,0,0,0
87794,Aerik Matthews,,,,0,7,0,0,60533,0,0,0,1,0,0,0,73455,103373,0
87795,Natalie Sparks,,,,0,7,0,0,60534,0,0,0,1,0,0,0,25175,0,0
87797,Caeris Felwalker,,,,0,7,0,0,60537,0,0,0,1,0,0,0,25175,0,0
87798,Vol'zaku,,,,0,7,0,0,60538,0,0,0,1,0,0,0,812,0,0
87799,Kew Wyldheart,,,,0,7,0,0,60536,0,0,0,1,0,0,0,0,0,99987
87800,Lylnleath Featherfoot,,,,0,7,0,0,60539,0,0,0,1,0,0,0,0,0,99805
87801,Nevil Darkstride,,,,0,7,0,0,60540,0,0,0,1,0,0,0,812,0,0
87802,John Greer,,,,0,7,0,0,60542,0,0,0,1,0,0,0,25146,2944,0
87803,Edmund Duskrend,,,,0,7,0,0,60544,0,0,0,1,0,0,0,25146,2944,0
87804,Rorin Rivershade,,,,0,7,0,0,60543,0,0,0,1,0,0,0,45256,0,0
87805,Nadia Darksun,,,,0,7,0,0,60545,0,0,0,1,0,0,0,21273,0,0
87806,Leena Guant,,,,0,7,0,0,60546,0,0,0,1,0,0,0,51456,0,0
87807,Isabella Jean,,,,0,7,0,0,60547,0,0,0,1,0,0,0,21273,0,0
87808,Kil'weh,,,,0,7,0,0,60548,0,0,0,1,0,0,0,936,1992,0
87809,Maska,,,,0,7,0,0,60549,0,0,0,1,0,0,0,21492,0,0
87811,Karga Quickshot,,,,0,7,0,0,35818,0,0,0,1,0,0,0,0,0,0
87812,Lee Olesky,,,,0,7,0,0,33753,0,0,0,1,0,0,0,0,0,0
87813,Yumanis Oakengrip,,,,0,7,0,0,60552,0,0,0,1,0,0,0,21492,0,0
87814,Kwahu Fiendtamer,,,,0,7,0,0,60553,0,0,0,1,0,0,0,0,0,91146
87816,Ilyanna Talongrasp,,,,0,7,0,0,60551,0,0,0,1,0,0,0,0,0,91146
87817,Bim'ini,,,,0,7,0,0,60554,0,0,0,1,0,0,0,2134,2134,0
87825,"Suna ""Sunnie"" Steelpaw",,,,0,7,0,0,60555,0,0,0,1,0,0,0,2134,2134,0
87826,Gaho,,,,0,7,0,0,60556,0,0,0,1,0,0,0,41239,33270,0
87828,Larry Copeland,,,,0,7,0,0,60557,0,0,0,1,0,0,0,41239,33270,0
87829,Rizza Brassrokkit,,,,0,7,0,0,60558,0,0,0,1,0,0,0,5191,5191,0
87830,Eunna Young,,,,0,7,0,0,60560,0,0,0,1,0,0,0,5191,5191,0
87831,Brakk Shattershield,,,,0,7,0,0,60561,0,0,0,1,0,0,0,18484,3761,0
87832,Eula Clay,,,,0,7,0,0,60567,0,0,0,1,0,0,0,20675,1438,0
87833,Selis,,,,0,7,0,0,60568,0,0,0,1,0,0,0,20675,1438,0
87838,Mind-Frozen Rockbiter,,Hoarfrost's Minion,,0,7,0,0,49508,0,0,0,1,0,0,0,0,0,0
87842,Rangiro,,,,0,7,0,0,60576,0,0,0,1,0,0,0,0,0,39119
87843,Flame Jets,,,,1,9,0,3,169,38795,0,0,0,1,0,0,0,0,0
87850,Bren Swiftshot,,,,0,7,0,0,60591,0,0,0,1,0,0,0,0,0,39119
87851,Coggeye Aimbot,,,,0,7,0,0,60593,0,0,0,1,0,0,0,0,0,91554
87852,Bastiana Moran,,,,0,7,0,0,60592,0,0,0,1,0,0,0,0,0,91554
87853,Zap Snaresizzle,,,,0,7,0,0,60595,0,0,0,1,0,0,0,0,0,35829
87855,Trapper Huong,,,,0,7,0,0,60594,0,0,0,1,0,0,0,0,0,35829
87857,Iron Horde Scout,,,,0,7,0,0,54116,0,0,0,1,1,1,1,1906,0,0
87858,Kaama Arrowspring,,,,0,7,0,0,61342,0,0,0,1,0,0,0,0,0,0
87860,Leonard Schrick,,,,0,7,0,0,61343,0,0,0,1,0,0,0,0,0,0
87861,Guardian of Water,,,,0,4,0,0,58879,0,0,0,1,1,1,1,0,0,0
87862,Jukke Deathward,,,,0,7,0,0,61344,0,0,0,1,0,0,0,0,0,0
87863,Becky Dawson,,,,0,7,0,0,61345,0,0,0,1,0,0,0,0,0,0
87864,Noel Harrison,,,,0,7,0,0,61351,0,0,0,1,0,0,0,0,0,0
87865,Herschel Welch,,,,0,7,0,0,61349,0,0,0,1,0,0,0,0,0,0
87866,Esmund Brightshield,,,,0,7,0,0,61350,0,0,0,1,0,0,0,0,0,0
87867,Magister Tuan,,,,0,7,0,0,61347,0,0,0,1,0,0,0,0,0,0
87869,Dark Acolyte,,Shadow Council,,0,7,0,0,51362,51363,51364,51365,1,1,1,1,104040,0,0
87870,Gul'var Grunt,,Shadow Council,,0,7,0,0,51366,51367,51368,51369,1,1,1,1,107702,108475,0
87872,Nordaerin Silverbeam,,,,0,7,0,0,61348,0,0,0,1,0,0,0,0,0,0
87873,Arcanist Druk'rog,,,,0,7,0,0,61346,0,0,0,1,0,0,0,0,0,0
87874,Sniveling Swindler,,Innkeeper,,0,7,0,0,57044,0,0,0,1,1,1,1,0,0,0
87875,Rune Ritualist,,Shadow Council,,1,7,0,0,60120,0,0,0,1,1,1,1,111045,0,0
87876,Terrorwing Commander,,Shadow Council,,1,7,0,0,59988,0,0,0,1,1,1,1,107134,0,0
87877,Tessa Wybroff,,,,0,7,0,0,25807,0,0,0,1,0,0,0,0,0,0
87878,Kaz'hiki,,,,0,7,0,0,61357,0,0,0,1,0,0,0,0,0,0
87879,Skip Burnbright,,,,0,7,0,0,61358,0,0,0,1,0,0,0,0,0,0
87880,Tigowa,,,,0,7,0,0,60598,0,0,0,1,0,0,0,0,0,28188
87881,Harry Lawson,,,,0,7,0,0,60597,0,0,0,1,0,0,0,28188,0,0
87882,Talonpriest Zorkra,,,,0,7,0,0,56284,0,0,0,100,1,1,1,29310,0,0
87883,Dawn Mercurus,,,,0,7,0,0,61353,0,0,0,1,0,0,0,0,0,0
87884,Caerania the Tempering,,,,0,7,0,0,61353,0,0,0,1,0,0,0,0,0,0
87885,Grom'kar Peon,,,,0,7,0,0,55641,0,0,0,1,1,1,1,5956,0,0
87887,Grom'kar Vanguard,,,,0,7,0,0,59778,59779,59780,59781,1,1,1,1,106275,108475,0
87888,Awarri Blazecall,,,,0,7,0,0,61355,0,0,0,1,0,0,0,0,0,0
87889,Seona Fireweaver,,,,0,7,0,0,61356,0,0,0,1,0,0,0,0,0,0
87890,Pele'zol,,,,0,7,0,0,28187,0,0,0,1,0,0,0,0,0,0
87891,Danaeris Amberstar,,,,0,7,0,0,61360,0,0,0,1,0,0,0,0,0,0
87892,Magistrix Chillbreeze,,,,0,7,0,0,61367,0,0,0,1,0,0,0,0,0,0
87893,Frostlighter Hanaa,,,,0,7,0,0,61368,0,0,0,1,0,0,0,0,0,0
87894,Candice Morey,,,,0,7,0,0,61374,0,0,0,1,0,0,0,0,0,0
87895,Rebecca Stirling,,,,0,7,0,0,61375,0,0,0,1,0,0,0,0,0,0
87896,Nuku'te,,,,0,7,0,0,61372,0,0,0,1,0,0,0,0,0,0
87897,Marius Sunshard,,,,0,7,0,0,61369,0,0,0,1,0,0,0,0,0,0
87898,Matthew Deyling,,,,0,7,0,0,61370,0,0,0,1,0,0,0,0,0,0
87899,Domnall Icecrag,,,,0,7,0,0,61373,0,0,0,1,0,0,0,0,0,0
87900,Gakkiz Blusterblast,,,,0,7,0,0,39850,0,0,0,1,0,0,0,0,0,0
87901,Niall Frostdrift,,,,0,7,0,0,61371,0,0,0,1,0,0,0,0,0,0
87903,Gakkiz Blusterblast,,,,0,7,0,0,39850,0,0,0,1,0,0,0,0,0,0
87904,Saul Lee,,,,0,7,0,0,60601,0,0,0,1,0,0,0,81062,0,0
87905,Lara Pearson,,,,0,7,0,0,60602,0,0,0,1,0,0,0,91204,0,0
87906,Maeve Hopwash,,,,0,7,0,0,60603,0,0,0,1,0,0,0,91204,0,0
87911,Yu'un Tigersbite,,,,0,7,0,0,60606,0,0,0,1,0,0,0,99979,99979,0
87914,Mina Kunis,,,,0,7,0,0,60607,0,0,0,1,0,0,0,99979,99979,0
87915,Xen Barleystrike,,,,0,7,0,0,42481,0,0,0,1,0,0,0,0,0,0
87916,Orrindis Raindrinker,,,,0,7,0,0,61377,0,0,0,1,0,0,0,0,0,0
87918,Yiska,,,,0,7,0,0,61382,0,0,0,1,0,0,0,0,0,0
87919,Edith Shareflagon,,,,0,7,0,0,61383,0,0,0,1,0,0,0,0,0,0
87921,Velandros Sunblessing,,,,0,7,0,0,61378,0,0,0,1,0,0,0,0,0,0
87922,Kitara Mae,,,,0,7,0,0,61392,0,0,0,1,0,0,0,0,0,0
87923,Tizare,,,,0,7,0,0,61391,0,0,0,1,0,0,0,0,0,0
87924,Miiraxa the Renewer,,,,0,7,0,0,61379,0,0,0,1,0,0,0,0,0,0
87925,Favra Bearhide,,,,0,7,0,0,61380,0,0,0,1,0,0,0,0,0,0
87926,Master Tengbai,,,,0,7,0,0,61381,0,0,0,1,0,0,0,0,0,0
87927,Toega,,,,0,7,0,0,61389,0,0,0,1,0,0,0,0,0,0
87928,Thurman Belva,,,,0,7,0,0,61390,0,0,0,1,0,0,0,0,0,0
87929,Charles Norris,,,,0,7,0,0,61397,0,0,0,1,0,0,0,0,0,0
87930,Brogan Threepints,,,,0,7,0,0,61399,0,0,0,1,0,0,0,0,0,0
87931,Lucy Keller,,,,0,7,0,0,61400,0,0,0,1,0,0,0,0,0,0
87932,Evanra Cloudchant,,,,0,7,0,0,61402,0,0,0,1,0,0,0,0,0,0
87933,Nuan Skydream,,,,0,7,0,0,61393,0,0,0,1,0,0,0,0,0,0
87934,Tylee Hackspring,,,,0,7,0,0,61394,0,0,0,1,0,0,0,0,0,0
87935,Kana'tin,,,,0,7,0,0,61395,0,0,0,1,0,0,0,0,0,0
87936,Sprynt Starkflange,,,,0,7,0,0,61396,0,0,0,1,0,0,0,0,0,0
87937,Ariia,,,,0,7,0,0,145195,0,0,0,1,1,1,1,0,0,0
87938,Raquel Deyling,,,,0,7,0,0,61489,0,0,0,1,0,0,0,0,0,0
87939,Lusio,,,,0,7,0,0,145194,0,0,0,1,1,1,1,0,0,0
87940,Osgar Smitehammer,,,,0,7,0,0,61516,0,0,0,1,0,0,0,0,0,0
87941,Skah,,,,0,7,0,0,61517,0,0,0,1,0,0,0,0,0,0
87942,Bernhard Hammerdown,,,,0,7,0,0,61518,0,0,0,1,0,0,0,0,0,0
87943,Sahale,,,,0,7,0,0,145165,0,0,0,1,1,1,1,0,0,0
87944,Noah Munck,,,,0,7,0,0,61520,0,0,0,1,0,0,0,0,0,0
87945,Kaiel,,,,0,7,0,0,61507,0,0,0,1,0,0,0,0,0,0
87946,Tally,,,,0,12,0,0,60609,0,0,0,1,0,0,0,0,0,0
87947,Doodle,,,,0,12,0,0,58170,0,0,0,1,0,0,0,0,0,0
87948,Faala,,,,0,7,0,0,145164,0,0,0,1,1,1,1,0,0,0
87949,Delma Ironsafe,,,,0,7,0,0,61509,0,0,0,1,0,0,0,0,0,0
87950,Tawa,,,,0,7,0,0,145193,0,0,0,1,1,1,1,0,0,0
87951,Hereward Stonecleave,,,,0,7,0,0,61506,0,0,0,1,0,0,0,0,0,0
87952,Pixiebell,,,,0,12,0,2,60610,0,0,0,1,0,0,0,0,0,0
87953,Temura Ence,,,,0,7,0,0,26186,0,0,0,1,0,0,0,0,0,0
87954,Tas'ril Imturematril,,,,0,7,0,0,61404,0,0,0,1,0,0,0,0,0,0
87955,Nicholas Divide,,,,0,7,0,0,61405,0,0,0,1,0,0,0,0,0,0
87956,Lan'veros Furybrand,,,,0,7,0,0,61500,0,0,0,1,0,0,0,0,0,0
87957,Loranea,,,,0,7,0,0,61502,0,0,0,1,0,0,0,0,0,0
87958,Argonis Solheart,,,,0,7,0,0,61503,0,0,0,1,0,0,0,0,0,0
87959,Voraatios the Benedictive,,,,0,7,0,0,61504,0,0,0,1,0,0,0,0,0,0
87960,Hannya,,,,0,7,0,0,145192,0,0,0,1,1,1,1,250281,0,0
87961,Neve Axeblow,,,,0,7,0,0,61407,0,0,0,1,0,0,0,0,0,0
87962,Priscilla Shadowsun,,,,0,7,0,0,61408,0,0,0,1,0,0,0,0,0,0
87963,Linda Meier,,,,0,7,0,0,61409,0,0,0,1,0,0,0,0,0,0
87964,Ahaxxa,,,,0,7,0,0,61497,0,0,0,1,0,0,0,0,0,0
87965,Herrathos Starstaff,,,,0,7,0,0,61498,0,0,0,1,0,0,0,0,0,0
87967,Wolfgar,,,,0,12,0,0,60612,0,0,0,1,0,0,0,0,0,0
87968,Fangra,,,,0,12,0,0,60185,0,0,0,1,0,0,0,0,0,0
87970,Wolfus,,,,0,12,0,0,60613,0,0,0,1,0,0,0,0,0,0
87972,Gladiator Murkimus,,,,0,12,0,0,49081,0,0,0,1,0,0,0,0,0,0
87975,Gladiator Deathy,,,,0,12,0,0,36896,0,0,0,1,0,0,0,0,0,0
87976,Gladiator Murkalot,,,,0,12,0,0,51990,0,0,0,1,0,0,0,0,0,0
87978,Darkwing,,,,0,12,0,0,53719,0,0,0,1,0,0,0,0,0,0
87979,The Great Kaliri,,,,0,12,0,3,59602,0,0,0,1,0,0,0,0,0,0
87980,Apexis Guardian,,,,0,12,0,0,59577,0,0,0,1,0,0,0,0,0,0
87981,Atonement,,,,0,12,0,2,51742,0,0,0,1,0,0,0,0,0,0
87982,Grace,,,,0,12,0,2,51741,0,0,0,1,0,0,0,0,0,0
87983,Serendipity,,,,0,12,0,2,60618,0,0,0,1,0,0,0,0,0,0
87987,Flame Jets,,,,1,9,0,3,169,38795,0,0,0,1,0,0,0,0,0
87990,Firaga,,Fury of Frostfire,,1,4,0,0,58329,0,0,0,1,0,0,0,0,0,0
88008,Spinning Blade,,,,1,9,0,3,169,38795,0,0,0,1,0,0,0,0,0
88011,Karg Bloodfury,,,,0,7,0,0,49772,0,0,0,1,0,0,0,5288,0,0
88012,Cleric Maluuf,,,,0,7,0,0,60947,0,0,0,1,0,0,0,109679,0,0
88014,Dawnseeker Rukaryx,,,,0,7,0,0,57097,0,0,0,1,0,0,0,0,0,0
88015,Professor Felblast,,,,0,7,0,0,60952,0,0,0,1,0,0,0,0,0,0
88016,Cacklebone,,,,0,7,0,0,60944,0,0,0,1,0,0,0,0,0,0
88018,Vindicator Heluun,,,,0,7,0,0,60959,0,0,0,1,0,0,0,0,0,0
88019,Vol'jin's Spear Follower,,,,0,7,0,0,58523,0,0,0,1,0,0,0,0,0,0
88021,Wrynn's Vanguard Follower,,,,0,7,0,0,58523,0,0,0,1,0,0,0,0,0,0
88084,Hatecoil Raider,,,,0,7,0,0,31291,0,0,0,1,0,0,0,54820,0,0
88086,Hatecoil Riptail,,,,0,7,0,0,31018,0,0,0,1,0,0,0,54820,0,0
88087,Hatecoil Stormcaller,,,,0,7,0,0,28515,0,0,0,1,0,0,0,0,0,0
88098,Hestiah Ravenwood,,,,0,7,0,0,60731,0,0,0,1,0,0,0,40233,0,0
88099,Salteye Hookblade,,,,0,7,0,0,540,0,0,0,1,0,0,0,98270,0,0
88101,Salteye Tide-Shaman,,,,0,7,0,0,486,0,0,0,1,0,0,0,0,0,0
88103,Doom Bloom,,,,0,12,0,0,60732,0,0,0,1,0,0,0,0,0,0
88125,Vindicator Yrel,,,,0,7,0,0,52921,0,0,0,1,0,0,0,111523,0,0
88134,Mechanical Scorpid,,,,0,12,0,0,49122,0,0,0,1,1,1,1,0,0,0
88144,Converted Demon,,,,0,3,0,0,60763,0,0,0,1,1,1,1,0,0,0
88165,Dark Ranger Velonara,,,,0,7,0,0,57772,0,0,0,1,0,0,0,45085,45085,34269
88166,Hulda Shadowblade,,,,0,7,0,0,57783,0,0,0,1,0,0,0,73434,73434,65434
88222,Everbloom Peachick,,,,0,12,0,0,60819,0,0,0,1,0,0,0,0,0,0
88225,Sentinel's Companion,,,,0,12,0,3,60820,0,0,0,1,0,0,0,0,0,0
88240,Shadow Hunter Mok'e,,,,0,7,0,0,60831,0,0,0,1,0,0,0,0,0,0
88249,Maggoc,,Son of Gruul,,1,5,0,0,48495,0,0,0,1,0,0,0,0,0,0
88281,Echo Batling,,,,0,8,0,3,65981,0,0,0,1,1,1,1,0,0,0
88291,Dark Ranger Velonara,,,,0,7,0,0,57772,0,0,0,1,0,0,0,45085,45085,34269
88292,Hulda Shadowblade,,,,0,7,0,0,57783,0,0,0,1,0,0,0,73434,73434,65434
88293,Aknor Steelbringer,,,,0,7,0,0,61554,0,0,0,1,0,0,0,14824,0,0
88294,Talon Guard Kurekk,,,,0,7,0,0,59484,0,0,0,1,0,0,0,106248,0,0
88296,Leorajh,,,,0,7,0,0,58523,0,0,0,1,0,0,0,0,0,0
88298,Choluna,,,,0,7,0,0,32253,0,0,0,1,0,0,0,0,0,0
88299,Thisalee Crow,,,,0,7,0,0,32254,0,0,0,1,0,0,0,0,0,0
88300,Puddle Terror,,,,0,12,0,0,59038,0,0,0,1,1,1,1,0,0,0
88301,Delvar Ironfist,,,,0,7,0,0,59353,0,0,0,1,0,0,0,45528,0,0
88302,Benjamin Gibb,,,,0,7,0,0,59710,0,0,0,1,0,0,0,97219,0,0
88303,Spirit of Bony Xuk,,,,0,7,0,0,59265,0,0,0,1,0,0,0,1958,1958,0
88304,Rangari Erdanii,,,,0,7,0,0,57151,0,0,0,1,0,0,0,108717,0,109234
88306,Penny Clobberbottom,,,,0,7,0,0,58501,0,0,0,1,0,0,0,109579,0,50150
88307,Glirin,,,,0,7,0,0,58509,0,0,0,1,0,0,0,109579,0,62285
88308,Abu'gar,,,,0,7,0,0,57237,0,0,0,1,1,1,1,0,0,0
88309,Ahm,,,,0,7,0,0,53295,0,0,0,1,0,0,0,106280,0,0
88310,Defender Illona,,,,0,7,0,0,59839,0,0,0,1,0,0,0,29632,109630,0
88311,Aeda Brightdawn,,,,0,7,0,0,59874,0,0,0,1,0,0,0,29716,0,0
88312,Soulbinder Tuulani,,,,1,7,0,0,54040,0,0,0,1,0,0,0,94665,0,0
88313,Admiral Taylor,,,,0,7,0,0,60858,0,0,0,1,0,0,0,54825,0,0
88315,Meatball,,,,0,7,0,0,501,0,0,0,1,1,1,1,0,0,0
88317,Nat Pagle,,Master Fisherman,,0,7,0,0,13099,0,0,0,1,0,0,0,0,0,0
88318,Alexi Barov,,Barov Industries,,0,7,0,0,10456,0,0,0,1,0,0,0,0,0,0
88319,Weldon Barov,,Barov Industries,,0,7,0,0,10457,0,0,0,1,0,0,0,0,0,0
88320,Phylarch the Evergreen,,Lord of the Everbloom,,0,7,0,0,58429,0,0,0,1,0,0,0,0,0,0
88321,Tormmok,,,,0,7,0,0,57173,0,0,0,1,0,0,0,107420,0,0
88322,Kimzee Pinchwhistle,,,,0,7,0,0,56213,0,0,0,1,0,0,0,31824,0,0
88323,Image of Archmage Vargoth,,,,0,7,0,0,19078,0,0,0,1,0,0,0,28456,0,0
88324,Blook,,,,0,5,0,0,55543,0,0,0,1,0,0,0,107412,107409,0
88325,Vindicator Onaala,,,,0,7,0,0,57717,0,0,0,0,0,0,0,106268,111464,0
88326,Rangari Chel,,,,0,7,0,0,57053,0,0,0,0,0,0,0,30405,30405,0
88327,Apprentice Artificer Andren,,,,0,7,0,0,56236,0,0,0,0,0,0,0,110046,0,0
88328,Rulkan,,,,0,7,0,0,53097,0,0,0,1,0,0,0,34816,34816,0
88329,Shelly Hamby,,,,0,7,0,0,60121,0,0,0,0,0,0,0,5289,0,0
88330,Roona,,,,0,7,0,0,54782,0,0,0,0,0,0,0,113134,0,0
88331,Fiona,,,,0,7,0,0,34450,0,0,0,0,0,0,0,3184,0,6696
88332,Artificer Romuul,,,,0,7,0,0,52508,0,0,0,0,0,0,0,12776,0,0
88333,Leeroy Jenkins,,Pals for Life,,0,7,0,0,57227,0,0,0,1,0,0,0,12583,0,0
88334,Croman,,Barbarian,,0,7,0,0,52593,0,0,0,1,0,0,0,3417,0,0
88335,Bruto,,,,0,7,0,0,52202,0,0,0,1,0,0,0,111428,111425,0
88336,Pitfighter Vaandaam,,,,0,7,0,0,55056,0,0,0,1,0,0,0,111422,111419,0
88337,Pleasure-Bot 8000,,,,0,9,0,0,57057,0,0,0,1,0,0,0,3351,0,0
88338,Goldmane the Skinner,,,,0,7,0,0,55515,0,0,0,1,0,0,0,0,0,0
88339,Gronnstalker Rokash,,,,0,7,0,0,54968,0,0,0,1,0,0,0,0,0,67224
88340,Ziri'ak,,Apexis Guardian,,0,9,0,0,58876,0,0,0,1,0,0,0,0,0,0
88341,Rangari Kaalya,,,,0,7,0,0,54263,0,0,0,0,0,0,0,0,0,109234
88342,Kaz the Shrieker,,,,0,7,0,0,52195,0,0,0,1,0,0,0,107839,0,0
88343,Lantresor of the Blade,,,,0,7,0,0,56659,0,0,0,1,0,0,0,111935,0,0
88344,Vivianne,,,,0,7,0,0,56610,0,0,0,1,0,0,0,52523,0,0
88345,Morketh Bladehowl,,,,0,7,0,0,54952,0,0,0,1,0,0,0,110236,110236,0
88346,Miall,,Master Armourer,,0,7,0,0,54905,0,0,0,1,0,0,0,0,0,0
88347,Magister Krelas,,,,0,7,0,0,55069,0,0,0,1,0,0,0,76364,0,0
88348,Magister Serena,,,,0,7,0,0,55068,0,0,0,1,0,0,0,76363,0,0
88349,Daleera Moonfang,,,,1,7,0,0,56438,0,0,0,1,0,0,0,61526,0,0
88350,Ka'la,,,,0,7,0,0,56419,0,0,0,1,0,0,0,0,0,5258
88351,Qiana Moonshadow,,,,0,7,0,0,55047,0,0,0,1,0,0,0,28678,0,0
88352,Shadow Hunter Rala,,,,1,7,0,0,54367,0,0,0,1,0,0,0,29433,0,0
88353,Mulverick,,,,0,7,0,0,54373,0,0,0,1,0,0,0,13625,0,11021
88354,Olin Umberhide,,,,0,7,0,0,55046,0,0,0,1,0,0,0,14084,0,0
88355,Waterfly,,,,0,14,0,3,60861,0,0,0,1,1,1,1,0,0,0
88356,Sapphire Firefly,,,,0,14,0,2,60862,0,0,0,1,1,1,1,0,0,0
88357,Violet Firefly,,,,0,14,0,2,60863,0,0,0,1,1,1,1,0,0,0
88359,Swamplighter Firefly,,,,0,14,0,3,60864,0,0,0,1,1,1,1,0,0,0
88367,Sunfire Kaliri,,,,0,12,0,3,60617,0,0,0,1,1,1,1,0,0,0
88371,Weaponsmith Na'Shra,,,,0,7,0,0,52397,0,0,0,1,0,0,0,14879,0,0
88372,Illenya,,,,0,7,0,0,57345,0,0,0,1,0,0,0,14879,0,0
88385,Brilliant Bloodfeather,,,,0,14,0,0,59130,0,0,0,1,0,0,0,0,0,0
88391,Garrison Marksman,,,,0,7,0,0,61051,0,0,0,1,0,0,0,19900,0,111783
88400,Kairoz,,,,1,2,0,0,2719,0,0,0,0,0,0,0,0,0,0
88401,Son of Sethe,,,,0,12,0,2,60876,0,0,0,1,1,1,1,0,0,0
88413,Crimsonwing Moth,,,,0,14,0,2,60888,0,0,0,1,1,1,1,0,0,0
88415,Dusty Sporewing,,,,0,12,0,2,60889,0,0,0,1,1,1,1,0,0,0
88417,Royal Moth,,,,0,14,0,3,60891,0,0,0,1,1,1,1,0,0,0
88422,Cerulean Moth,,,,0,14,0,2,60618,0,0,0,1,1,1,1,0,0,0
88424,Millhouse Manastorm,,,,0,7,0,0,60701,0,0,0,1,1,1,1,18842,0,0
88433,Nettlesting,,,,0,8,0,2,60901,0,0,0,1,1,1,1,0,0,0
88438,Amberbarb Stinger,,,,0,8,0,2,60903,0,0,0,1,1,1,1,0,0,0
88452,Sky Fry,,,,0,12,0,3,60909,0,0,0,1,1,1,1,0,0,0
88465,Kelp Scuttler,,,,0,14,0,0,60914,0,0,0,1,1,1,1,0,0,0
88466,Zangar Crawler,,,,0,14,0,0,60915,0,0,0,1,1,1,1,0,0,0
88473,Fen Crab,,,,0,14,0,0,60916,0,0,0,1,1,1,1,0,0,0
88474,Ironclaw Scuttler,,,,0,14,0,0,60922,0,0,0,1,1,1,1,0,0,0
88475,Mole Machine,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
88477,Mole Machine,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
88480,Frostshell Pincher,,,,0,14,0,0,60923,0,0,0,1,1,1,1,0,0,0
88487,Leorajh,,,,0,7,0,0,58523,0,0,0,1,0,0,0,0,0,0
88490,Eye of Observation,,,,0,12,0,3,60930,0,0,0,1,0,0,0,0,0,0
88514,Bloodthorn Hatchling,,,,0,12,0,0,58613,0,0,0,1,1,1,1,0,0,0
88516,Malden,,,,0,7,0,0,60940,0,0,0,1,0,0,0,32611,34586,0
88518,Champion of the Coliseum,,,,1,10,0,0,1126,38795,0,0,1,0,0,0,0,0,0
88526,Su'tila,,,,0,7,0,0,60945,0,0,0,1,0,0,0,45128,0,0
88530,Choluna,,Druid of the Talon,,0,7,0,0,32253,0,0,0,1,0,0,0,0,0,0
88534,Frostwolf Pup,,Carol's Pet,,0,12,0,0,54855,0,0,0,1,1,1,1,0,0,0
88536,"Ogre Shaman 3 (Ghost, Grey)",,,,0,1,0,0,60953,0,0,0,1,0,0,0,0,0,0
88538,"Pale (Ghost, Blue)",,,,0,1,0,0,60954,0,0,0,1,0,0,0,0,0,0
88539,"High Ogre Warrior 3 (Ghost, Black)",,,,0,1,0,0,60960,0,0,0,1,0,0,0,0,0,0
88542,Echo Batling,,,,0,14,0,3,65981,0,0,0,1,1,1,1,0,0,0
88548,Iron Horde Wolf,,,,0,1,0,0,57467,0,0,0,1,0,0,0,0,0,0
88564,Druid of the Talon,,,,0,7,0,3,38250,38251,0,0,1,1,0,0,0,0,0
88565,Iron Horde Cannon,,,,0,1,0,0,53699,0,0,0,1,0,0,0,0,0,0
88571,Mudback Calf,,,,0,14,0,0,58767,0,0,0,1,1,1,1,0,0,0
88572,Flat-Tooth Calf,,,,0,14,0,0,58766,0,0,0,1,1,1,1,0,0,0
88573,Veilwatcher Hatchling,,,,0,12,0,3,59603,0,0,0,1,1,1,1,0,0,0
88574,Kaliri Hatchling,,,,0,12,0,3,59034,0,0,0,1,1,1,1,0,0,0
88575,Glowing Sporebat,,,,0,12,0,3,60972,60973,0,0,1,9,1,1,0,0,0
88576,Shadow Sporebat,,,,0,14,0,3,60974,0,0,0,1,1,1,1,0,0,0
88577,Bone Serpent,,,,0,14,0,2,60975,0,0,0,1,1,1,1,0,0,0
88619,Winter Veil Gug'rokk,,Bloodmaul Slave Traders,,1,7,0,0,52902,0,0,0,1,0,0,0,107424,0,0
88620,Winter Veil Oshir,,,,1,7,0,0,55352,0,0,0,1,0,0,0,0,0,0
