ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
88637,Skaggit,,"Gazlowe's  ""Assistant""",,0,7,0,0,55595,0,0,0,1,0,0,0,1911,0,0
88643,Viletongue Rylak,,,,0,1,38,3,55093,0,0,0,1,1,1,1,0,0,0
88646,Heart of Gorgorek,,,,0,10,0,0,60993,0,0,0,1,0,0,0,0,0,0
88649,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,0
88655,Greatmother Geyah,,,,1,7,0,0,60995,0,0,0,0,0,0,0,0,0,0
88680,Light of Rhukmar,,,,0,7,0,0,59494,0,0,0,1,0,0,0,0,0,0
88692,Servant of Demidos,,,,0,12,0,0,61016,0,0,0,1,1,1,1,0,0,0
88698,Brute,,,,0,7,0,0,58248,0,0,0,1,1,1,0,107411,0,0
88699,Hammer,,,,0,7,0,0,58248,0,0,0,1,1,1,0,107411,0,0
88724,Gorian Enforcer,,,,1,7,0,0,58596,0,0,0,1,1,1,1,110961,0,0
88726,Dagg,,,,0,7,0,0,55124,0,0,0,1,0,0,0,0,0,0
88739,Nar'thalas High Magister,,,,1,7,0,0,61715,0,0,0,1,0,0,0,0,0,0
88740,Queen Azshara,,,,1,7,0,0,61056,0,0,0,1,1,1,1,128911,0,0
88786,Enchanted Feywing,,,,0,2,0,0,59776,0,0,0,0,0,0,0,0,0,0
88801,Bunny,,,,0,10,0,0,328,21072,0,0,0,1,0,0,0,0,0
88805,Grommloc,,,,0,12,0,0,61127,0,0,0,1,1,1,1,0,0,0
88807,Argi,,,,0,12,0,0,61128,0,0,0,1,1,1,1,0,0,0
88814,Nethaera's Light,,,,0,12,0,3,61133,0,0,0,1,1,1,1,0,0,0
88815,Flames,,,,0,10,0,0,61134,21072,0,0,1,0,0,0,0,0,0
88823,Statue,,,,0,10,0,0,61142,21072,0,0,1,0,0,0,0,0,0
88830,Trunks,,,,0,12,0,0,61148,0,0,0,1,0,0,0,0,0,0
88845,Julien,,Chris Kaleiki's Pet,,0,12,0,0,44820,0,0,0,1,1,1,1,0,0,0
88846,Colin,,Brian Holinka's Pet,,0,12,0,0,61128,0,0,0,1,1,1,1,0,0,0
88858,Defiled Spirit,,,,1,6,0,0,61672,61673,0,0,1,1,0,0,0,0,0
88952,Spore Flower,,,,0,1,0,0,61272,0,0,0,1,0,0,0,0,0,0
88970,Drowned Nightwatcher,,,,0,6,0,0,61283,61284,61285,61286,1,1,1,1,49687,0,0
89003,Weeping Spirit,,,,0,6,0,0,52976,52977,52978,0,1,1,1,0,0,0,0
89006,Hatecoil Myrmidon,,,,0,7,0,0,31291,0,0,0,1,0,0,0,54820,0,0
89013,Azsuna Lion Seal,,,,0,1,0,0,61339,0,0,0,1,0,0,0,0,0,0
89016,Ravyn-Drath,,,,4,1,0,0,26768,0,0,0,1,1,1,1,0,0,0
89024,Hatecoil Fathom-Stalker,,,,0,7,0,0,31291,0,0,0,1,0,0,0,54538,0,0
89025,Hatecoil Spitespeaker,,,,0,7,0,0,22590,0,0,0,1,0,0,0,0,0,0
89075,Delvar Ironfist,,,,0,7,0,0,59353,0,0,0,1,0,0,0,45528,0,0
89092,Greatmother Geyah,,,,0,7,0,0,60995,0,0,0,0,0,0,0,119745,119751,0
89097,Cove Skrog,,,,1,5,0,0,66809,66812,0,0,1,1,0,0,34058,0,0
89105,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
89109,Cauldron Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
89129,Carrotus Maximus,,,,0,14,0,0,58843,0,0,0,1,1,1,1,0,0,0
89130,Gorefu,,,,0,14,0,0,55961,0,0,0,1,1,1,1,0,0,0
89131,Gnawface,,,,0,14,0,0,16143,0,0,0,1,1,1,1,0,0,0
89133,Vivianne,,,,0,7,0,0,56610,0,0,0,1,0,0,0,52523,0,0
89135,Unborn Val'kyr,,,,0,12,0,3,48650,0,0,0,1,1,1,1,0,0,0
89180,The Grimrail,,,,0,10,0,0,61538,0,0,0,1,0,0,0,0,0,0
89181,The Grimrail,,,,0,10,0,0,61541,0,0,0,1,0,0,0,0,0,0
89182,The Grimrail,,,,0,10,0,0,61542,0,0,0,1,0,0,0,0,0,0
89183,The Grimrail,,,,0,10,0,0,61544,0,0,0,1,0,0,0,0,0,0
89184,The Grimrail,,,,0,10,0,0,11686,0,0,0,1,0,0,0,0,0,0
89194,Parched Lizard,,,,0,14,0,0,36585,43221,0,0,1,1,0,0,0,0,0
89198,Leatherhide Runt,,,,0,14,0,0,58606,0,0,0,1,1,1,1,0,0,0
89209,Injured Crewman,,,,0,7,0,0,56225,0,0,0,1,0,0,0,0,0,0
89260,Coliseum Grates,,,,0,10,0,0,61599,0,0,0,1,0,0,0,0,0,0
89268,Verdant Thorn-Weaver,,,,0,7,0,0,57964,0,0,0,1,0,0,0,0,0,0
89270,Coliseum Door,,,,0,10,0,0,61604,0,0,0,1,0,0,0,0,0,0
89280,Enthralled Mutant,,,,0,7,0,0,59535,0,0,0,1,0,0,0,0,0,0
89283,Bitterbrine Venomer,,,,0,7,0,0,61623,0,0,0,1,0,0,0,40729,0,58789
89284,Bitterbrine Saltcaster,,,,0,7,0,0,32121,0,0,0,1,0,0,0,83071,0,0
89349,Cenarius,,,,0,7,0,0,34803,0,0,0,1,0,0,0,0,0,0
89351,Malfurion Stormrage,,,,0,7,0,0,39162,0,0,0,1,0,0,0,0,0,0
89352,Tyrande Whisperwind,,,,0,7,0,0,39153,0,0,0,1,0,0,0,0,0,0
89353,Illidan Stormrage,,,,0,7,0,0,39183,0,0,0,1,0,0,0,0,0,0
89354,Senegos,,,,0,2,0,0,66481,0,0,0,1,0,0,0,0,0,0
89355,Prince Farondis,,,,0,7,0,0,61697,0,0,0,1,0,0,0,0,0,0
89618,Tidestone of Golganneth,,,,1,10,0,0,59609,0,0,0,1,0,0,0,0,0,0
89650,Valiyaka the Stormbringer,,,,4,7,0,0,20641,0,0,0,1,0,0,0,0,0,0
89802,Hatecoil Skrog,,,,1,5,0,0,66811,0,0,0,1,0,0,0,0,0,0
89803,Tide Breaker,,,,0,7,0,0,66813,0,0,0,1,1,1,1,0,0,0
89816,Golza the Iron Fin,,,,4,7,0,0,66813,0,0,0,1,0,0,0,0,0,0
89820,Gazlowe,,,,0,7,0,0,53001,0,0,0,1,0,0,0,4994,13855,12523
89822,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,0
89846,Captain Volo'ren,,,,4,7,0,0,61814,0,0,0,1,0,0,0,120881,120881,0
89850,The Oracle,,,,4,6,0,2,21930,0,0,0,1,1,1,1,0,0,0
89851,Balnazzar,,,,1,3,0,0,34424,0,0,0,1,1,1,1,0,0,0
89865,Mrrgrl the Tide Reaver,,,,4,7,0,0,4088,0,0,0,1,0,0,0,44703,0,0
89884,Flog the Captain-Eater,,,,2,7,0,0,66819,0,0,0,1,1,1,1,0,0,0
89891,Dragon Turtle,,,,0,1,21,0,46043,0,0,0,1,0,0,0,0,0,0
89937,Sammy Fivefingers,,Reclamation Specialist,,0,7,0,0,53001,0,0,0,1,0,0,0,4994,13855,12523
89940,Azurewing Scalewarden,,,,1,2,0,3,70402,0,0,0,1,0,0,0,0,0,0
89975,Senegos,,,,1,2,0,0,66481,0,0,0,1,0,0,0,0,0,0
89978,Projection of Senegos,,,,1,2,0,0,69857,0,0,0,1,0,0,0,0,0,0
90005,Nightfallen Construct,,,,0,9,0,0,61850,0,0,0,1,0,0,0,0,0,0
90057,Daggerbeak,,,,4,1,160,3,64535,0,0,0,1,0,0,0,0,0,0
90109,Hatecoil Slavemaster,,,,0,7,0,0,61873,0,0,0,1,0,0,0,54820,0,0
90115,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
90134,Llothien Grizzly,,,,0,1,4,0,62636,0,0,0,1,0,0,0,0,0,0
90137,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
90138,Garona Halforcen,,,,1,7,0,0,61879,0,0,0,1,0,0,0,61297,61297,0
90164,Warbringer Mox'na,,,,4,3,0,0,64006,0,0,0,1,0,0,0,79734,79735,0
90173,Arcana Stalker,,,,4,3,0,0,1913,0,0,0,1,0,0,0,0,0,0
90177,Exarch Yrel,,,,1,7,0,0,54119,0,0,0,1,0,0,0,111523,0,0
90178,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
90193,Thaelin Darkanvil,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
90200,Grotesque,,,,0,12,0,3,61884,0,0,0,1,1,1,1,0,0,0
90201,Leviathan Hatchling,,,,0,12,0,0,61887,0,0,0,1,1,1,1,0,0,0
90202,Abyssius,,,,0,12,0,0,61888,0,0,0,1,1,1,1,0,0,0
90203,Fragment of Anger,,,,0,12,0,2,61890,0,0,0,1,1,1,1,0,0,0
90204,Fragment of Suffering,,,,0,12,0,2,61891,0,0,0,1,1,1,1,0,0,0
90205,Fragment of Desire,,,,0,12,0,2,61889,0,0,0,1,1,1,1,0,0,0
90206,Sister of Temptation,,,,0,12,0,0,61892,70439,0,0,1,1,0,0,0,0,0
90207,Stinkrot,,,,0,12,0,0,61894,0,0,0,1,1,1,1,0,0,0
90208,Hyjal Wisp,,,,0,12,0,3,40224,0,0,0,1,1,1,1,0,0,0
90212,Sunblade Micro-Defender,,,,0,12,0,0,61896,0,0,0,1,1,1,1,0,0,0
90213,Chaos Pup,,,,0,12,0,0,62466,0,0,0,1,1,1,1,0,0,0
90214,Wretched Servant,,,,0,12,0,0,61898,0,0,0,1,1,1,1,0,0,0
90215,K'ute,,,,0,12,0,2,61900,0,0,0,1,1,1,1,0,0,0
90217,Normantis the Deposed,,Former Kirin Tor,,4,7,0,0,23223,0,0,0,1,0,0,0,0,0,0
90223,Harrison Jones,,,,0,7,0,0,61143,0,0,0,1,1,1,1,0,0,0
90232,Unbound Rift,,,,0,10,0,0,26753,0,0,0,1,0,0,0,0,0,0
90233,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
90237,Garona Halforcen,,,,1,7,0,0,61879,0,0,0,1,0,0,0,61297,61297,0
90242,Rift Wyrm,,,,6,1,35,3,70232,0,0,0,1,0,0,0,0,0,0
90243,Rift Wraith,,,,0,4,0,0,38411,0,0,0,0,0,0,0,0,0,0
90244,Arcavellus,,,,4,4,0,0,35822,0,0,0,0,1,1,1,0,0,0
90311,Durotan,,Warchief of the Frostwolf Clan,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
90313,Llothien Prowler,,,,0,1,160,0,67552,0,0,0,1,0,0,0,0,0,0
90318,Withered Fanatic,,,,0,7,0,0,68064,0,0,0,1,0,0,0,0,0,0
90332,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90345,Race MiniZep,,,,0,12,0,3,62404,0,0,0,1,1,1,1,0,0,0
90350,Silver Hand Knight,,,,0,7,0,0,61955,61956,61957,61958,1,1,1,1,0,0,0
90382,Frostwolf Warrior,,,,1,7,0,0,51991,0,0,0,0,0,0,0,10612,10612,0
90392,Grom'kar Deadeye,,,,0,7,0,0,58844,58845,58846,58847,1,1,1,1,84900,0,84900
90393,Grom'kar Bulwark,,,,0,7,0,0,58860,58861,58862,58863,1,1,1,1,103951,108593,0
90394,Grom'kar Punisher,,,,0,7,0,0,58855,58854,58853,58852,1,1,1,1,106275,106275,0
90395,Grom'kar Blademaster,,,,0,7,0,0,58887,0,0,0,1,0,0,0,112685,0,0
90396,Grom'kar Blademaster,,,,0,7,0,0,58888,0,0,0,1,0,0,0,112685,0,0
90397,Grom'kar Punisher,,,,0,7,0,0,58859,58858,58857,58856,1,1,1,1,106275,106275,0
90398,Grom'kar Bulwark,,,,0,7,0,0,58867,58866,58865,58864,1,1,1,1,103951,108593,0
90399,Grom'kar Deadeye,,,,0,7,0,0,58851,58850,58849,58848,1,1,1,1,84900,0,84900
90413,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,59808,0,0,0,1,0,0,0,0,0,0
90415,Kilrogg Deadeye,,,,1,7,0,0,55546,0,0,0,1,0,0,0,110405,0,0
90443,Wounded Footsoldier,,,,0,7,0,0,53840,53909,53835,53910,3,3,2,2,0,0,0
90444,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90445,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90446,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90447,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90448,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90449,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90450,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90451,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90452,Wounded Grunt,,,,0,7,0,0,63360,63361,0,0,1,1,0,0,0,0,0
90453,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90454,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90455,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90456,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90457,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90459,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90460,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90461,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90462,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90475,Garona Halforcen,,,,0,7,0,0,61879,0,0,0,1,0,0,0,61297,61297,0
90481,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,0
90505,Syphonus,,,,4,9,0,0,65962,0,0,0,1,1,1,1,0,0,0
90507,Leodrath,,,,1,7,0,0,69721,0,0,0,1,0,0,0,0,0,0
90514,Fel Cannonball,,,,0,10,0,3,71046,0,0,0,1,0,0,0,0,0,0
90524,Cindral,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
90527,Lunarfall Priest,,,,0,7,0,0,63346,63348,63349,63350,1,1,1,1,0,0,0
90530,Lunarfall Rifleman,,,,0,7,0,0,63352,63353,63354,63355,1,1,1,1,106317,0,116566
90567,Projection of Senegos,,,,0,2,0,0,69857,0,0,0,1,0,0,0,0,0,0
90569,Projection of Senegos,,,,1,2,0,0,69857,0,0,0,1,0,0,0,0,0,0
90587,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90588,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90589,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90590,Wounded Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90591,Hivelord Ik'rix,,,,1,1,31,0,55974,0,0,0,1,1,1,1,0,0,0
90592,Tremor,,Devourer of Lobstroks,,1,1,42,0,62043,0,0,0,0,1,1,1,0,0,0
90593,Nullifier Darkoor,,Seeker of Magic,,1,7,0,0,62044,0,0,0,0,1,1,1,122097,0,0
90594,Undertow,,Living Typhoon,,1,4,0,0,62045,0,0,0,0,1,1,1,0,0,0
90595,Gor'thul,,,,1,7,0,0,62046,0,0,0,1,1,1,1,107300,0,0
90596,Amethon,,,,1,4,0,0,62047,0,0,0,1,1,1,1,0,0,0
90597,Aspect of Rukhmar,,,,0,1,0,0,62048,0,0,0,0,1,1,1,0,0,0
90598,Gok'tal,,,,0,1,0,3,62049,0,0,0,0,1,1,1,0,0,0
90600,Gutrek,,,,0,7,0,0,62050,0,0,0,0,1,1,1,107420,0,0
90601,Skulltaker,,,,0,7,0,0,62051,0,0,0,0,1,1,1,122149,122149,0
90602,Vok Blacktongue,,,,0,7,0,0,62052,0,0,0,0,1,1,1,108606,0,0
90603,Lor Stonefist,,,,0,7,0,0,61978,0,0,0,0,1,1,1,108771,108771,0
90604,Koros Soulsplinter,,,,0,7,0,0,61977,0,0,0,0,1,1,1,108755,0,0
90605,Tangled Lobstrok,,,,0,7,0,0,62053,0,0,0,1,1,1,1,0,0,0
90606,Demolitionist Megacharge,,Blackfuse Company,,0,7,0,0,62054,0,0,0,0,1,1,1,49762,0,49762
90616,Nightfallen Overseer,,,,0,7,0,0,66859,0,0,0,1,0,0,0,0,0,0
90634,Wrathblade Servitor,,,,0,3,0,0,68039,0,0,0,1,0,0,0,132920,132920,0
90660,Burning Hellion,,,,6,3,0,0,62593,0,0,0,1,0,0,0,0,0,0
90661,Eredar Supplicant,,,,0,3,0,0,69979,69980,0,0,1,1,0,0,138748,0,0
90664,Beastlord Darmac,,The Iron Claw,,1,7,0,0,53499,0,0,0,1,1,1,1,112339,0,0
90665,Heart of the Mountain,,,,1,10,0,3,53456,0,0,0,1,1,1,1,0,0,0
90666,Kromog,,Legend of the Mountain,,1,5,0,0,56214,0,0,0,1,1,1,1,0,0,0
90667,Gruul,,,,1,5,0,0,55050,0,0,0,1,1,1,1,0,0,0
90668,Hans'gar and Franzok,,,,1,7,0,0,53575,0,0,0,1,1,1,1,0,0,0
90669,Iron Maidens,,,,1,7,0,0,53752,0,0,0,1,1,1,1,114966,113965,0
90670,Oregorger,,The Devourer,,1,7,0,0,54317,0,0,0,1,1,1,1,0,0,0
90671,Flamebender Ka'graz,,Shaman of the Burning Blade,,1,7,0,0,53471,0,0,0,1,1,1,1,112013,0,0
90672,Operator Thogar,,Grimrail Overseer,,1,7,0,0,53519,0,0,0,1,1,1,1,118248,0,0
90673,Blackhand,,Warlord of the Blackrock,,1,7,0,0,53791,0,0,0,1,1,1,1,113126,0,109185
90674,Garona's Demon Within,,,,1,3,0,0,60059,0,0,0,1,0,0,0,61297,61297,0
90675,Erris the Collector,,,,0,7,0,0,62074,0,0,0,1,1,1,1,0,0,0
90676,Moon,,,,0,12,0,0,56803,0,0,0,1,1,1,1,0,0,0
90708,Vol'jin,,Warchief,,1,7,0,0,73189,0,0,0,100,0,0,0,140776,0,14118
90709,Lady Sylvanas Windrunner,,Banshee Queen,,1,7,0,0,73184,0,0,0,1,0,0,0,2179,0,42775
90710,Baine Bloodhoof,,High Chieftain,,1,7,0,0,66086,0,0,0,1,0,0,0,58367,0,0
90711,Thrall,,The Earthen Ring,,1,7,0,0,73183,0,0,0,1,0,0,0,140777,0,0
90713,King Varian Wrynn,,King of Stormwind,,1,7,0,0,70626,0,0,0,1,1,1,1,45899,0,0
90714,Lady Jaina Proudmoore,,Leader of the Kirin Tor,,1,7,0,0,73181,0,0,0,1,0,0,0,153575,0,0
90716,Gelbin Mekkatorque,,"High Tinker, King of Gnomes",,1,7,0,0,80352,0,0,0,100,1,1,1,0,0,0
90717,Genn Greymane,,King of Gilneas,,1,7,0,0,73172,0,0,0,1,0,0,0,0,0,0
90736,Senegos,,,,1,2,0,0,62515,0,0,0,1,0,0,0,0,0,0
90738,Stellagosa,,,,0,2,0,0,64545,0,0,0,1,0,0,0,0,0,0
90739,Prince Farondis,,,,1,7,0,0,60845,0,0,0,1,0,0,0,13753,0,0
90742,Felsworn Berserker,,,,0,7,0,0,62000,62001,62002,0,1,1,1,1,110165,110164,0
90743,Felsworn Berserker,,,,0,7,0,0,62676,0,0,0,1,1,1,1,110165,110164,0
90749,Sky Admiral Rogers,,,,0,7,0,0,45220,0,0,0,1,0,0,0,3364,2526,61576
90750,Horde Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90751,Alliance Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90774,Hatecoil Deepsinger,,,,0,7,0,0,22590,0,0,0,1,0,0,0,0,0,0
90778,Hatecoil Reservist,,,,0,7,0,0,31291,0,0,0,1,0,0,0,54538,0,0
90793,Harrison Jones,,,,0,7,0,0,22354,0,0,0,1,0,0,0,0,0,0
90797,Infernal,,,,0,3,0,0,62196,0,0,0,1,0,0,0,0,0,0
90803,Infernal Lord,,,,4,3,0,0,62180,0,0,0,1,1,1,1,0,0,0
90866,Tinkmaster Overspark,,Chief Architect of Gnomish Engineering,,0,7,0,0,7028,0,0,0,100,0,0,0,1903,0,0
90901,Pridelord Meowl,,,,4,1,160,0,69191,0,0,0,1,1,1,1,0,0,0
90903,Adolescent Storm Drake,,,,0,2,0,0,70590,67199,0,0,2,1,0,0,0,0,0
90920,Aqoo,,,,0,12,0,0,60861,0,0,0,1,1,1,1,0,0,0
90921,Serpentus,,,,0,12,0,0,60975,0,0,0,1,1,1,1,0,0,0
90922,Thunderhoof,,,,0,12,0,0,55291,0,0,0,1,1,1,1,0,0,0
90924,Leonardo,,,,0,12,0,0,60875,0,0,0,1,1,1,1,0,0,0
90925,Terror,,,,0,12,0,0,38473,0,0,0,1,1,1,1,0,0,0
90926,Dr. Dragon,,,,0,12,0,0,6292,0,0,0,1,1,1,1,0,0,0
90927,Gooey,,,,0,12,0,0,59352,0,0,0,1,1,1,1,0,0,0
90928,Grinder,,,,0,12,0,0,58736,0,0,0,1,1,1,1,0,0,0
90929,Jenner,,,,0,12,0,0,2176,0,0,0,1,1,1,1,0,0,0
90930,Bye,,,,0,12,0,0,2176,0,0,0,1,1,1,1,0,0,0
90931,Critter,,,,0,12,0,0,2176,0,0,0,1,1,1,1,0,0,0
90932,Doom,,,,0,12,0,0,60732,0,0,0,1,1,1,1,0,0,0
90934,Bitey,,,,0,12,0,0,60732,0,0,0,1,1,1,1,0,0,0
90935,Flower Child,,,,0,12,0,0,57824,0,0,0,1,1,1,1,0,0,0
90981,Balnazzar,,,,0,3,0,0,62571,0,0,0,1,1,1,1,0,0,0
91014,Erris the Collector,,,,0,7,0,0,62074,0,0,0,1,1,1,1,0,0,0
91015,Erris the Collector,,,,0,7,0,0,62074,0,0,0,1,1,1,1,0,0,0
91016,Erris the Collector,,,,0,7,0,0,62074,0,0,0,1,1,1,1,0,0,0
91017,Erris the Collector,,,,0,7,0,0,62074,0,0,0,1,1,1,1,0,0,0
91026,Kura Thunderhoof,,,,0,7,0,0,62438,0,0,0,1,1,1,1,0,0,0
91042,Koda Steelclaw,,Archdruid of the Claw,,0,7,0,0,63641,0,0,0,1,0,0,0,0,0,0
91073,Shadowfiend,,,,6,15,0,0,39541,0,0,0,1,0,0,0,0,0,0
91074,Fallen Priestess,,,,0,6,0,3,10702,0,0,0,1,0,0,0,0,0,0
91100,Brogozog,,,,4,3,0,0,62262,0,0,0,1,1,1,1,128279,0,0
91109,Malfurion Stormrage,,,,1,7,0,0,35095,0,0,0,1,0,0,0,0,0,0
91111,Cenarius,,,,1,7,0,0,66177,0,0,0,1,0,0,0,0,0,0
91113,Tide Behemoth,,,,4,7,0,0,62271,0,0,0,1,0,0,0,0,0,0
91114,Tide Behemoth,,,,4,7,0,0,62272,0,0,0,1,1,1,1,0,0,0
91115,Tide Behemoth,,,,4,7,0,0,62273,0,0,0,1,1,1,1,0,0,0
91121,Stoneblood Ravager,,,,0,7,0,3,63596,0,0,0,1,0,0,0,0,0,0
91131,Runas the Shamed,,,,0,7,0,0,67717,0,0,0,1,0,0,0,0,0,0
91156,Withered Exile,,,,0,7,0,0,68062,0,0,0,1,0,0,0,0,0,0
91159,Azurewing Keeper,,,,1,2,0,0,25195,0,0,0,1,0,0,0,88794,0,0
91187,Beacher,,,,4,4,0,0,61075,0,0,0,1,0,0,0,0,0,0
91188,Son of Beacher,,,,6,4,0,0,61076,0,0,0,1,0,0,0,0,0,0
91194,Bitterbrine Raider,,,,0,7,0,0,61623,0,0,0,1,0,0,0,88553,0,0
91203,Nightshade Consort,,,,0,3,0,0,60839,0,0,0,1,0,0,0,0,0,0
91204,Tideskorn Longaxe,,,,0,7,0,0,62319,62320,63102,63103,1,1,1,1,111373,0,0
91226,Graves,,,,0,12,0,0,62354,0,0,0,1,1,1,1,0,0,0
91241,Doom Lord,,,,1,3,0,0,62370,62401,62399,62400,1,1,1,1,124085,124085,0
91242,Solog Roark,,The Iron Shipwright,,0,7,0,0,62361,0,0,0,1,0,0,0,0,0,0
91251,Felsworn Bulwark,,,,0,7,0,0,63023,0,0,0,1,1,1,1,103951,108593,0
91252,Felsworn Bulwark,,,,0,7,0,0,62366,0,0,0,1,1,1,1,103951,108593,0
91259,Fel Imp,,,,0,3,0,0,62652,19718,62653,0,0,1,0,0,0,0,0
91270,Dread Infernal,,,,1,3,0,0,62374,62196,0,0,0,1,0,0,0,0,0
91272,Grappling Hook Bunny,,,,0,10,0,0,328,27823,0,0,0,1,0,0,0,0,0
91283,Dread Infernal,,,,1,3,0,0,62378,0,0,0,1,0,0,0,0,0,0
91289,Cailyn Paledoom,,Felsworn,,4,7,0,0,67183,0,0,0,1,0,0,0,134029,134030,0
91300,Grappling Hook Bunny,,,,0,10,0,0,328,27823,0,0,0,1,0,0,0,0,0
91305,Fel Iron Summoner,,,,1,7,0,0,62388,62389,0,0,1,0,0,0,0,0,0
91309,Barrow Wisp,,,,0,12,0,3,1825,0,0,0,1,1,1,1,0,0,0
91310,Barrow Wisp,,,,0,10,0,3,1825,0,0,0,1,1,1,1,0,0,0
91326,Gul'dan,,Lord of the Shadow Council,,1,7,0,3,62403,0,0,0,1,0,0,0,0,0,0
91332,Stoneclaw Hunter,,,,1,7,0,0,64667,0,0,0,1,1,1,1,36490,0,0
91335,Spores,,,,0,12,0,3,60974,0,0,0,1,1,1,1,0,0,0
91336,Dusty,,,,0,12,0,2,60618,0,0,0,1,1,1,1,0,0,0
91337,Salad,,,,0,12,0,0,60732,0,0,0,1,0,0,0,0,0,0
91338,Mouthy,,,,0,12,0,0,60016,0,0,0,1,0,0,0,0,0,0
91339,Carl,,,,0,12,0,0,58768,0,0,0,1,1,1,1,0,0,0
91340,Mal,,,,0,12,0,3,60864,0,0,0,1,1,1,1,0,0,0
91341,Enbi'see,,,,0,12,0,0,59130,0,0,0,1,0,0,0,0,0,0
91342,Bones,,,,0,12,0,2,60975,0,0,0,1,1,1,1,0,0,0
