ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
91343,Sprouts,,,,0,12,0,0,57824,0,0,0,1,1,1,1,0,0,0
91344,Runts,,,,0,12,0,0,58606,0,0,0,1,1,1,1,0,0,0
91345,Prince Charming,,,,0,12,0,0,47992,0,0,0,1,0,0,0,0,0,0
91346,Brisby,,,,0,12,0,0,2176,0,0,0,1,1,1,1,0,0,0
91347,Nicodemus,,,,0,12,0,0,2176,0,0,0,1,1,1,1,0,0,0
91349,Mannoroth,,,,1,3,0,0,62410,0,0,0,1,0,0,0,127648,0,0
91361,Kura Thunderhoof,,,,0,7,0,0,62438,0,0,0,1,1,1,1,0,0,0
91362,Kura Thunderhoof,,,,0,7,0,0,62438,0,0,0,1,1,1,1,0,0,0
91363,Kura Thunderhoof,,,,0,7,0,0,62438,0,0,0,1,1,1,1,0,0,0
91364,Kura Thunderhoof,,,,0,7,0,0,62438,0,0,0,1,1,1,1,0,0,0
91369,Mannoroth,,,,1,3,0,0,62417,0,0,0,1,0,0,0,127648,0,0
91375,Reshad,,Scrollkeeper,,0,7,0,0,57143,0,0,0,0,0,0,0,20468,0,0
91379,Senegos,,,,0,2,0,0,62419,0,0,0,1,0,0,0,0,0,0
91390,Kilrogg Deadeye,,,,1,7,0,0,62424,0,0,0,1,0,0,0,122528,0,0
91402,Vision of Queen Azshara,,,,1,7,0,0,62428,0,0,0,1,1,1,1,0,0,0
91407,Slithershock Elver,,,,0,14,0,0,62440,0,0,0,1,1,1,1,0,0,0
91408,Young Talbuk,,,,0,12,0,0,60609,0,0,0,1,0,0,0,0,0,0
91423,Hillstalker Worg,,,,0,1,1,0,70266,0,0,0,1,0,0,0,0,0,0
91450,Palebelly Croaker,,,,0,1,0,0,54643,0,0,0,1,0,0,0,0,0,0
91459,Naga Brute,,,,0,7,0,0,66813,0,0,0,1,1,1,1,120477,0,0
91472,Thistleleaf Menace,,,,0,7,0,0,70891,0,0,0,1,1,1,1,0,0,0
91474,Thistleleaf Ruffian,,,,0,7,0,0,70892,0,0,0,1,1,1,1,0,0,0
91479,Fen Tao,,,,0,7,0,0,62467,0,0,0,1,0,0,0,119602,0,0
91480,Doomguard,,,,1,10,0,0,19945,20930,63144,0,1,1,1,1,0,0,0
91496,Elothir,,Archdruid of Lore,,1,7,0,0,65511,0,0,0,1,0,0,0,0,0,0
91502,Undercity Guard,,,,0,6,0,0,62477,0,0,0,1,1,1,1,109640,110158,0
91529,Glimar Ironfist,,,,4,7,0,0,62488,0,0,0,0,1,1,1,0,0,0
91537,Bleakwater Helsquid,,,,0,1,0,0,63970,0,0,0,0,0,0,0,0,0,0
91542,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,62495,0,0,0,1,0,0,0,0,0,0
91559,Peon Prisoner,,,,6,7,0,0,56405,55641,60956,60958,1,1,1,1,0,0,0
91565,Raging Tempest,,,,0,4,0,0,48256,0,0,0,0,1,0,0,0,0,0
91575,Kvaldir Soulflayer,,,,0,7,0,0,25633,28072,25773,23553,1,1,0,0,34058,0,0
91579,Doomlord Kazrok,,,,4,3,0,0,20915,0,0,0,1,1,1,1,0,0,0
91600,Blood Pillar Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
91643,Azurewing Scalewarden,,,,1,2,0,3,70402,0,0,0,1,0,0,0,0,0,0
91670,Felguard Legionnaire,,,,0,3,0,0,62534,0,0,0,1,0,0,0,71445,0,0
91744,Dalaran Teleport Client Actor,,,,1,7,0,3,73421,0,0,0,1,0,0,0,0,0,0
91759,Felskorn Subduer,,,,0,3,0,0,62551,0,0,0,1,0,0,0,0,0,0
91795,Stormwing Matriarch,,,,4,2,0,0,67132,0,0,0,0,1,1,1,0,0,0
91799,Juvenile Stormwing,,,,0,2,0,3,70590,0,0,0,0,1,0,0,0,0,0
91803,Fathnyr,,,,4,2,0,0,67127,0,0,0,0,1,1,1,0,0,0
91823,Fel Pup,,,,0,12,0,0,61986,0,0,0,1,1,1,1,0,0,0
91825,Bay Hunter,,,,0,1,0,0,12209,12202,0,0,1,2,0,0,0,0,0
91847,Risen Hound,,,,0,6,52,0,64471,0,0,0,1,1,1,1,0,0,0
91866,Lord Maxwell Tyrosus,,,,1,7,0,0,62762,0,0,0,1,0,0,0,108923,0,0
91874,Bladesquall,,,,4,4,0,0,62651,0,0,0,0,1,1,1,0,0,0
91892,Thane Irglov the Merciless,,,,4,7,0,0,62359,0,0,0,1,1,1,1,40534,0,0
91893,Erling the Lightningborn,,Stormbreaker Champion,,0,7,0,0,62485,0,0,0,0,1,0,0,36543,0,0
91894,Strider Cuyler,,Pathfinder Champion,,0,7,0,0,62451,0,0,0,1,0,0,0,40534,40534,112340
91895,Asger Jarlborn,,Longaxe Champion,,0,7,0,0,69126,0,0,0,1,0,0,0,111373,0,0
91896,Grappling Hook Bunny,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
91911,Draenei Vindicator,,,,1,7,0,0,54463,0,0,0,1,0,0,0,111523,0,0
91913,Exarch Yrel,,,,1,7,0,0,54119,0,0,0,1,0,0,0,111523,0,0
91948,Geir,,The Eternal Nemesis,,1,5,0,0,24301,0,0,0,1,1,1,1,0,0,0
91949,Gnomeregan Tinkerer,,,,0,7,0,0,72227,72228,72233,72234,1,1,0,0,0,0,59367
91971,Grappling Hook Bunny,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
91981,Grappling Hook Bunny,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
91995,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,62403,0,0,0,1,0,0,0,0,0,0
92019,Grappling Hook Bunny,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
92040,Fenri,,,,4,1,52,0,70084,0,0,0,1,1,1,1,0,0,0
92045,01 Grapple Point Marker,,,,0,10,0,0,328,27823,0,0,0,1,0,0,0,0,0
92056,02 Grapple Point Marker,,,,0,10,0,0,328,27823,0,0,0,1,0,0,0,0,0
92057,03 Grapple Point Marker,,,,0,10,0,0,328,27823,0,0,0,1,0,0,0,0,0
92061,Cannon,,,,0,9,0,0,45101,0,0,0,1,0,0,0,0,0,0
92064,Grappling Hook Bunny,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
92102,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,59808,0,0,0,1,0,0,0,0,0,0
92104,Thistleleaf Rascal,,,,6,7,0,0,39802,0,0,0,1,0,0,0,88553,0,0
92117,Gorebeak,,,,4,1,7,3,31979,31981,0,0,1,0,1,1,0,0,0
92122,Gnomeregan Tinkerer,,,,0,7,0,0,72231,72232,72229,72230,0,0,1,1,0,0,59367
92123,Stormwind Guard,,,,0,7,0,0,3258,0,0,0,1,1,1,1,1899,143,0
92130,Solog Roark,,The Iron Shipwright,,0,7,0,0,62361,0,0,0,1,0,0,0,0,0,0
92132,Blood Mender,,,,0,7,0,0,62346,62347,62348,62349,1,1,1,1,89714,34206,0
92133,Silver Hand Mender,,,,0,7,0,0,62326,62327,62328,62329,1,1,1,1,132871,49160,0
92139,Blood Knight,,,,0,7,0,0,62155,62156,62157,62158,1,1,1,1,34298,0,0
92145,Silver Hand Protector,,,,0,7,0,0,62790,62791,62792,62793,1,1,1,1,132872,132874,0
92147,Silver Hand Protector,,,,0,7,0,0,62794,62795,62796,62797,1,1,1,1,132872,132874,0
92148,Silver Hand Protector,,,,0,7,0,0,62798,62799,62800,62801,1,1,1,1,132872,132874,0
92152,Whitewater Typhoon,,,,4,4,0,0,62814,0,0,0,1,1,1,1,0,0,0
92153,Defender of Argus,,,,0,7,0,0,62806,62807,62808,62809,1,1,1,1,105938,118555,0
92156,Fist of Argus,,,,0,7,0,0,62821,62822,62823,62824,1,1,1,1,106271,0,0
92158,Argus Purifier,,,,0,7,0,0,62831,62832,62833,62834,1,1,1,1,106268,115082,0
92170,Lord Solanar Bloodwrath,,,,1,7,0,0,22994,0,0,0,1,0,0,0,34311,0,0
92171,Knight-Lord Bloodvalor,,,,1,7,0,0,17199,0,0,0,1,0,0,0,34311,0,0
92172,Mehlar Dawnblade,,,,1,7,0,0,16851,0,0,0,1,0,0,0,26003,0,0
92173,Master Kelerun Bloodmourn,,,,1,7,0,0,17257,0,0,0,1,0,0,0,23673,24038,0
92174,Sunwalker Dezco,,,,0,7,0,0,62306,0,0,0,1,0,0,0,49357,38635,0
92175,Sunwalker Saern,,,,0,7,0,0,145208,0,0,0,1,1,1,1,108729,217807,0
92176,Sunwalker Reha,,,,0,7,0,0,145156,0,0,0,1,1,1,1,108731,94214,0
92177,Sunwalker Atohmo,,,,0,7,0,0,62778,0,0,0,1,0,0,0,30902,0,0
92180,Seersei,,,,4,7,0,2,63713,0,0,0,1,1,1,1,0,0,0
92205,Darkest Fear,,,,4,1,41,0,71272,0,0,0,1,1,1,1,0,0,0
92213,Archmage Khadgar,,Sons of Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
92222,Darkfiend Corruptor,,,,0,3,0,0,2014,0,0,0,1,0,0,0,0,0,0
92228,Oronok Torn-heart,,,,0,7,0,0,62854,0,0,0,0,0,0,0,0,0,0
92286,Highlord of the Silver Hand,,,,1,10,0,0,1126,38795,0,0,0,1,0,0,0,0,0
92315,Grappling Hook Bunny,,,,0,10,0,3,328,27823,0,0,0,1,1,1,0,0,0
92346,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
92347,Aponi Brightmane,,Sunwalker Chieftain,,1,7,0,0,62788,0,0,0,1,0,0,0,42322,0,0
92368,Brother Wilhelm,,,,0,7,0,0,63005,0,0,0,1,0,0,0,14082,0,0
92369,Brother Sammuel,,,,0,7,0,0,63006,0,0,0,1,0,0,0,14082,0,0
92371,Azar Stronghammer,,,,0,7,0,0,63007,0,0,0,1,0,0,0,14082,0,0
92372,Bromos Grummner,,,,0,7,0,0,63008,0,0,0,1,0,0,0,14082,0,0
92373,Tiza Battleforge,,,,0,7,0,0,63009,0,0,0,1,0,0,0,14082,0,0
92376,Arthur the Faithful,,,,0,7,0,0,63010,0,0,0,1,0,0,0,14082,0,0
92378,Duthorian Rall,,,,0,7,0,0,63011,0,0,0,1,0,0,0,14082,0,0
92400,Vol'jin,,Warchief,,1,7,0,0,31232,0,0,0,100,0,0,0,14085,0,14118
92401,Durotan,,,,1,7,0,0,62056,0,0,0,1,0,0,0,94647,0,0
92419,Araxxas,,,,0,3,0,0,62553,0,0,0,1,0,0,0,0,0,0
92423,Theryssia,,,,4,6,0,0,8783,0,0,0,1,1,1,1,0,0,0
92455,Camera Bunny,,,,0,10,0,3,328,27823,0,0,0,1,0,0,0,0,0
92472,Aerial Diagnostic System,,,,0,9,0,0,32786,0,0,0,1,0,0,0,0,0,0
92488,Camera Bunny,,,,0,10,0,3,328,27823,0,0,0,1,0,0,0,0,0
92556,Tinkmaster Overspark,,Chief Architect of Gnomish Engineering,,0,7,0,0,7028,0,0,0,100,0,0,0,1903,0,0
92557,Sky Admiral Rogers,,,,0,7,0,0,45220,0,0,0,1,0,0,0,3364,2526,61576
92558,Arkethrax,,,,1,3,0,0,71715,0,0,0,1,0,0,0,85737,0,0
92564,Mo'arg Painbringer,,,,1,3,0,0,65304,0,0,0,1,1,1,1,128519,0,0
92583,Camera Bunny,,,,0,10,0,3,328,27823,0,0,0,1,0,0,0,0,0
92590,Hook,,,,4,6,0,0,27773,0,0,0,1,0,0,0,40534,0,0
92591,Sinker,,,,4,7,0,0,63163,0,0,0,1,0,0,0,50225,0,0
92608,Malgalor,,,,1,3,0,0,73674,0,0,0,1,1,1,1,28365,0,0
92622,Ram's Belly,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
92626,Deathguard Adams,,,,4,7,0,0,63196,0,0,0,1,1,1,1,25160,0,0
92718,Maiev Shadowsong,,,,1,7,0,0,20628,0,0,0,1,0,0,0,32425,0,27543
92735,Resting Dauorbjorn,,,,1,1,4,0,41014,0,0,0,0,0,0,0,0,0,0
92737,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,0,0,0
92742,Ysera,,The Awakened,,1,7,0,0,62849,0,0,0,1,0,0,0,0,0,0
92751,Ivory Sentinel,,,,4,9,0,0,24814,0,0,0,1,1,1,1,0,0,0
92763,The Nameless King,,,,4,6,0,0,25940,0,0,0,0,1,1,1,43580,33220,0
92764,Valkyra Aspirant,,,,0,7,0,0,68954,0,0,0,1,0,1,1,124548,89116,140345
92788,Darkfiend Dreamtwister,,,,0,3,0,0,70884,0,0,0,1,0,0,0,0,0,0
92813,Wounded Druid,,,,0,7,0,0,63273,0,0,0,1,1,1,1,0,0,0
92841,Stormwing Hatchling,,,,6,2,0,3,70591,0,0,0,0,1,0,0,0,0,0
92889,Heimir of the Black Fist,,King of the Tideskorn,,0,6,0,0,63347,0,0,0,0,1,0,0,81396,0,0
92899,Karabor Vindicator,,,,0,7,0,0,59202,59203,59204,59206,1,1,1,1,118799,0,0
92900,Rangari Sharpshooter,,,,0,7,0,0,59675,59677,0,0,1,1,0,0,119175,0,119175
92906,Frostwolf,,,,0,1,1,0,52598,0,0,0,1,1,1,0,0,0,0
92918,Rythas the Oracle,,High Runeseer,,0,6,0,0,63369,0,0,0,0,1,0,0,0,0,0
92920,Oktel Dragonblood,,Thane of the Drekirjar,,0,6,0,0,63370,0,0,0,0,1,0,0,107703,107703,0
92927,Ariok,,,,0,7,0,0,63466,0,0,0,1,0,0,0,0,0,0
92930,Sky Admiral Rogers,,,,0,7,0,0,45220,0,0,0,1,0,0,0,3364,2526,61576
92932,Tinkmaster Overspark,,Chief Architect of Gnomish Engineering,,0,7,0,0,7028,0,0,0,100,0,0,0,1903,0,0
92951,Houndmaster Ely,,,,4,7,0,0,63377,0,0,0,1,0,0,0,56170,0,56170
92956,Attack Mastiff,,,,6,1,52,0,30211,0,0,0,1,1,1,1,0,0,0
92965,Darkshade,,,,4,6,0,0,64387,0,0,0,1,0,0,0,0,0,0
92972,Spirit Fragment,,,,0,10,0,3,328,27823,0,0,0,1,0,0,0,0,0
92985,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,128360,128370,0
92987,Maiev Shadowsong,,,,1,7,0,0,63393,0,0,0,1,0,0,0,0,0,0
92988,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,59808,0,0,0,1,0,0,0,0,0,0
92990,Sledge,,,,1,3,0,0,65304,0,0,0,1,0,0,0,0,0,0
93011,Kayn Sunfury,,Illidari,,1,7,0,0,61698,0,0,0,1,0,0,0,128359,128371,0
93030,Ironbranch,,Ancient of War,,4,4,0,0,65064,0,0,0,1,1,1,1,0,0,0
93061,Risen Saber,,,,0,6,0,0,62486,0,0,0,1,0,0,0,0,0,0
93065,Ysera,,,,1,7,0,0,66764,0,0,0,1,0,0,0,0,0,0
93066,Bonespeaker Runeaxe,,,,0,7,0,0,63414,65809,65810,65811,1,1,1,1,107112,107112,0
93070,Bonespeaker Carver,,,,0,7,0,0,64200,0,0,0,1,1,1,1,56230,0,0
93093,Runeseer Faljar,,,,1,7,0,0,64593,0,0,0,1,1,1,1,0,0,0
93094,Restless Ancestor,,,,0,6,0,3,63417,64729,63122,63112,1,1,1,1,0,0,0
93095,Voracious Bear,,,,0,1,4,0,33920,0,0,0,1,1,1,1,0,0,0
93142,Lost Netherpup,,,,0,12,0,0,63447,0,0,0,1,1,1,1,0,0,0
93143,Cinder Pup,,,,0,12,0,0,63446,0,0,0,1,1,1,1,0,0,0
93144,Durotan's Pride,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
93155,Tormented Dryad,,,,0,7,0,0,69207,0,0,0,1,0,0,0,6680,0,5870
93157,Defiled Grovewalker,,,,0,4,0,0,69789,0,0,0,1,0,0,0,0,0,0
93166,Tiptog the Lost,,,,4,5,0,0,34706,0,0,0,1,1,1,1,105954,0,0
93200,Tyrande's Prayer,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
93201,Spirit of Auberdine,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
93202,Light of the Naaru,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
93205,Thondrax,,Darkgrove Keeper,,4,3,0,0,64255,0,0,0,1,1,1,1,0,0,0
93329,Frenzybound Doe,,,,6,1,151,0,70576,0,0,0,1,0,0,0,0,0,0
93352,Periwinkle Calf,,,,0,12,0,0,58760,0,0,0,1,1,1,1,0,0,0
93371,Mordvigbjorn,,,,4,7,0,0,63533,0,0,0,0,1,1,1,0,0,0
93401,Urgev the Flayer,,Champion of the Runeaxes,,4,7,0,0,63553,0,0,0,0,1,1,1,124531,124531,0
93410,Vindicator Boros,,Triumvirate of the Hand,,1,7,0,0,63585,0,0,0,1,0,0,0,105940,126759,0
93437,Highlord Darion Mograine,,,,1,7,0,0,30869,0,0,0,0,1,1,1,50252,0,0
93471,Knight of the Ebon Blade,,,,1,6,0,0,63575,63576,63577,63578,1,1,1,1,117049,0,0
93483,Nightmare Bell,,,,0,12,0,3,63584,0,0,0,0,0,0,0,0,0,0
93547,Obsidian Watcher,,,,0,6,0,0,25753,0,0,0,1,0,0,0,0,0,0
93548,Voragosa,,,,1,6,0,3,27981,0,0,0,1,0,0,0,0,0,0
93555,Amal'thazad,,,,1,6,0,0,25468,0,0,0,1,0,0,0,0,0,0
93556,Savage Felbat,,,,0,3,0,3,65204,0,0,0,1,1,1,1,0,0,0
93577,Smolderhide Chanter,,,,0,7,0,0,63591,0,0,0,1,0,0,0,106879,0,0
93584,Tideskorn Shieldmaiden,,,,0,7,0,0,68913,68916,70977,70976,1,1,1,1,127346,77408,0
93597,Doom Lord Xorgok,,,,1,3,0,0,62370,62401,62399,62400,1,0,0,0,124085,124085,0
93598,Doom Lord Asrogol,,,,1,3,0,0,62370,62401,62399,62400,0,1,0,0,124085,124085,0
93599,Doom Lord Usael,,,,1,3,0,0,62370,62401,62399,62400,0,0,1,0,124085,124085,0
93605,Doom Lord Kaz'eth,,,,1,3,0,0,62370,62401,62399,62400,0,0,0,1,124085,124085,0
93622,Mortiferous,,,,2,3,0,0,63166,0,0,0,1,0,0,0,138757,0,0
93654,Skul'vrax,,,,4,3,0,0,21122,0,0,0,1,1,1,1,0,0,0
93661,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,62403,0,0,0,1,0,0,0,0,0,0
93684,Malicious Sprite,,,,6,7,0,0,41876,63659,0,0,1,1,0,0,55146,0,0
93686,Jinikki the Puncturer,,,,4,7,0,0,50910,0,0,0,1,0,0,0,132258,0,0
93692,VFX Bunny,,,,6,10,0,3,11686,0,0,0,1,0,0,0,0,0,0
93705,Eversong,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
93707,Priestess of Dementia,,Servant of Illidan,,0,3,0,0,64780,0,0,0,1,0,0,0,0,0,0
93708,Thunder Bluff Brave,,,,0,7,0,0,73067,73068,0,0,1,1,0,0,12754,0,0
93745,Small Fire,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
93748,Medium Fire,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
93808,Ghostshell Crab,,,,0,12,0,0,63691,0,0,0,1,1,1,1,0,0,0
93814,Blorp,,,,0,12,0,0,63693,0,0,0,0,0,0,0,0,0,0
93819,Val'kyr of Odyn,,,,0,7,0,3,67162,67161,0,0,1,1,0,0,0,0,0
93879,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
93880,Vindicator Boros,,Triumvirate of the Hand,,1,7,0,0,63504,0,0,0,1,0,0,0,105940,126759,0
93882,Aponi Brightmane,,Sunwalker Chieftain,,1,7,0,0,62305,0,0,0,1,0,0,0,42322,0,0
93919,Lord Solanar Bloodwrath,,,,1,7,0,0,22994,0,0,0,1,0,0,0,34311,0,0
93920,Knight-Lord Bloodvalor,,,,1,7,0,0,17199,0,0,0,1,0,0,0,34311,0,0
93929,Lady Liadrin,,Blood Knight Matriarch,,0,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
93933,Khadgar's Servant,,,,1,4,0,0,19113,0,0,0,1,0,0,0,0,0,0
93980,Generic Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
93994,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
93995,Knight-Lord Bloodvalor,,,,1,7,0,0,17199,0,0,0,1,0,0,0,34311,0,0
93996,Lord Solanar Bloodwrath,,,,1,7,0,0,22994,0,0,0,1,0,0,0,34311,0,0
94000,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
94001,Knight-Lord Bloodvalor,,,,1,7,0,0,17199,0,0,0,1,0,0,0,34311,0,0
94002,Lord Solanar Bloodwrath,,,,1,7,0,0,22994,0,0,0,1,0,0,0,34311,0,0
94003,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
94004,Knight-Lord Bloodvalor,,,,1,7,0,0,17199,0,0,0,1,0,0,0,34311,0,0
94005,Lord Solanar Bloodwrath,,,,1,7,0,0,22994,0,0,0,1,0,0,0,34311,0,0
94011,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
94012,Knight-Lord Bloodvalor,,,,1,7,0,0,17199,0,0,0,1,0,0,0,34311,0,0
94013,Lord Solanar Bloodwrath,,,,1,7,0,0,22994,0,0,0,1,0,0,0,34311,0,0
94015,Supreme Lord Kazzak,,,,1,3,0,0,64119,0,0,0,1,1,1,1,124085,0,0
94023,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
94036,Aponi Brightmane,,Sunwalker Chieftain,,0,7,0,0,62305,0,0,0,1,0,0,0,42322,0,0
94037,Vindicator Boros,,Triumverate of the Hand,,0,7,0,0,63504,0,0,0,1,0,0,0,105940,126759,0
94054,Cordana Felsong,,Warden,,1,7,0,0,63893,0,0,0,1,0,0,0,32425,0,0
94084,Nightfallen Fanatic,,,,1,7,0,0,22845,0,0,0,1,0,0,0,0,0,0
94086,Azsuna Bear,,,,1,7,0,0,62636,0,0,0,1,0,0,0,0,0,0
94092,Azsuna Mana Wyrm,,,,1,4,0,0,62387,0,0,0,1,0,0,0,0,0,0
94096,Coral Breaker,,,,1,7,0,0,32568,0,0,0,1,0,0,0,0,0,0
94103,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
94104,Knight-Lord Bloodvalor,,,,1,7,0,0,17199,0,0,0,1,0,0,0,34311,0,0
94105,Lord Solanar Bloodwrath,,,,1,7,0,0,22994,0,0,0,1,0,0,0,34311,0,0
94110,Druid of the Moon,,,,0,7,0,0,63273,64036,64037,64038,1,1,1,1,0,0,0
94111,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
94119,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
94121,Aponi Brightmane,,Sunwalker Chieftain,,1,7,0,0,62305,0,0,0,1,0,0,0,42322,0,0
94123,Wrathion,,The Black Prince,,1,2,0,0,497,0,0,0,1,0,0,0,0,0,0
94127,Silver Hand Knight,,,,0,7,0,0,61955,61956,61957,61958,1,1,1,1,2557,0,0
94129,Silver Hand Mender,,,,0,7,0,0,62326,62327,62328,62329,1,1,1,1,13312,49160,0
94131,Silver Hand Protector,,,,0,7,0,0,62790,62791,62792,62793,1,1,1,1,25127,72983,0
94132,Silver Hand Protector,,,,0,7,0,0,62794,62795,62796,62797,1,1,1,1,25127,72983,0
94135,Silver Hand Protector,,,,0,7,0,0,62798,62799,62800,62801,1,1,1,1,25127,72983,0
94141,Garona Halforcen,,,,1,7,0,0,69541,0,0,0,1,0,0,0,61297,61297,0
94145,Vol'mar Grunt,,,,1,7,0,0,55581,55579,0,0,1,1,1,1,90032,0,0
94146,Lion's Watch Footman,,,,1,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
94164,The Lich King,,,,1,10,0,3,16480,26241,0,0,0,1,0,0,0,0,0
94174,Lord Maxwell Tyrosus,,,,0,7,0,0,66765,0,0,0,1,0,0,0,108923,0,0
94175,Vindicator Boros,,Triumvirate of the Hand,,1,7,0,0,63585,0,0,0,1,0,0,0,105940,126759,0
94178,Moira's Hammer,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
94202,Cannon Barrage Bunny,,,,6,10,0,3,11686,0,0,0,1,0,0,0,0,0,0
94209,Stormwind Knight,,,,0,7,0,0,73090,73089,0,0,2,1,1,1,1899,117413,0
94229,Karabor Citizen,,,,0,7,0,0,59941,59943,59938,59940,1,1,1,1,0,0,0
94243,Sound Test Creature,,,,0,7,0,0,94012,94009,94010,94020,1,1,1,1,0,0,0
94244,Sound Test Creature,,,,0,7,0,0,93168,0,0,0,1,1,1,1,179382,0,0
94257,Spirit of Prophet Velen,,,,1,7,0,0,63922,0,0,0,1,0,0,0,35714,0,0
94261,Bitestone Rockbeater,,,,0,7,0,0,64985,0,0,0,1,0,0,0,133776,0,0
94287,Oakin Ironbull,,,,0,7,0,0,65464,0,0,0,1,0,0,0,0,0,0
94313,"Daniel ""Boomer"" Vorick",,Master Demolitionist,,4,7,0,0,63930,0,0,0,1,1,1,1,0,0,110599
94354,Spirit of Ga'nar,,,,1,7,0,0,49191,0,0,0,1,0,0,0,0,0,0
94362,Mannoroth,,,,1,3,0,0,63958,0,0,0,1,0,0,0,0,0,0
94375,Felsoul Stalker,,,,0,3,0,0,62512,0,0,0,1,0,0,0,0,0,0
94413,Isel the Hammer,,Forger of Shields,,4,9,0,0,69471,0,0,0,1,1,1,1,109597,52524,0
94414,Kiranys Duskwhisper,,,,4,7,0,0,63999,0,0,0,1,1,1,1,28633,0,0
94429,Solog Roark,,The Iron Shipwright,,0,7,0,0,62361,0,0,0,1,1,1,1,0,0,0
