ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
94485,Pollous the Fetid,,,,4,4,0,0,49027,0,0,0,1,1,1,1,0,0,0
94503,Dreadflight Enforcer,,,,0,3,0,0,63778,0,0,0,1,0,0,0,0,0,0
94506,Fetid Marsh Spray,,,,0,4,0,0,39411,0,0,0,1,0,0,0,0,0,0
94507,Enraged Ambershard,,,,0,4,0,0,67772,0,0,0,1,0,0,0,0,0,0
94548,Fel Seeker,,,,1,7,0,0,62511,0,0,0,1,0,0,0,0,0,0
94549,Eredar Supplicant,,,,1,7,0,0,29353,0,0,0,1,0,0,0,113451,0,0
94552,Legion Infernal,,,,1,7,0,0,62261,0,0,0,1,0,0,0,0,0,0
94564,Salteye Tide-Shaman,,,,1,7,0,0,486,0,0,0,1,0,0,0,0,0,0
94565,Sea Skrog,,,,1,7,0,0,25659,0,0,0,1,0,0,0,0,0,0
94568,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
94569,Matron Mother Malevolence,,Shivarra Captain,,1,3,0,0,64013,0,0,0,1,0,0,0,0,0,0
94573,Uther The Lightbringer,,Knights of the Silver Hand,,1,7,0,0,30821,0,0,0,1,0,0,0,37579,12860,0
94579,Highmountain Defender,,,,1,7,0,0,63943,63946,0,0,1,1,0,0,34818,36449,0
94601,Felsworn Sentry,,,,0,14,0,0,64112,0,0,0,1,1,1,1,0,0,0
94610,Dargrul,,The Underking,,1,7,0,0,62392,0,0,0,1,1,0,0,132179,0,0
94611,Totem,,,,0,11,0,0,54900,0,0,0,1,0,0,0,0,0,0
94613,Totem,,,,0,11,0,0,54902,0,0,0,1,0,0,0,0,0,0
94623,Corrupted Nest Guardian,,,,0,12,0,0,64097,0,0,0,1,1,1,1,0,0,0
94635,Doctor DB 2,,,,0,14,0,0,55961,0,0,0,1,1,1,1,0,0,0
94636,Kalazzius the Guileful,,,,4,3,0,0,64296,0,0,0,1,0,0,0,0,0,0
94637,Corrupted Thundertail,,,,0,14,0,0,64118,0,0,0,1,1,1,1,0,0,0
94638,Chaos Pup,,,,0,14,0,0,64123,0,0,0,1,1,1,1,0,0,0
94639,Cursed Spirit,,,,0,14,0,0,64128,0,0,0,1,1,1,1,0,0,0
94640,Felfly,,,,0,14,0,0,64129,0,0,0,1,1,1,1,0,0,0
94641,Tainted Maulclaw,,,,0,14,0,0,64130,0,0,0,1,1,1,1,0,0,0
94642,Direflame,,,,0,14,0,0,64131,0,0,0,1,1,1,1,0,0,0
94643,Mirecroak,,,,0,14,0,0,53776,0,0,0,1,1,1,1,0,0,0
94644,Dark Gazer,,,,0,14,0,0,46582,0,0,0,1,1,1,1,0,0,0
94645,Bleakclaw,,,,0,14,0,3,64133,0,0,0,1,1,1,1,0,0,0
94646,Vile Blood of Draenor,,,,0,14,0,0,64134,0,0,0,1,1,1,1,0,0,0
94647,Dreadwalker,,,,0,14,0,0,64135,0,0,0,1,1,1,1,0,0,0
94648,Netherfist,,,,0,14,0,0,64136,0,0,0,1,1,1,1,0,0,0
94649,Skrillix,,,,0,14,0,0,62185,0,0,0,1,1,1,1,0,0,0
94650,Defiled Earth,,,,0,14,0,0,64127,0,0,0,1,1,1,1,0,0,0
94687,Infectious Worm,,,,0,1,42,0,68370,0,0,0,1,0,0,0,0,0,0
94699,Magnar Icebreaker,,Wielder of the Blackwyrm Armaments,,1,6,0,0,64124,0,0,0,1,0,0,0,128288,128289,0
94712,Twisted Reflection,,,,0,3,0,0,23767,0,0,0,1,0,0,0,0,0,0
94722,Meteor,,,,1,3,0,0,31341,0,0,0,0,0,0,0,0,0,0
94738,Eitrigg,,,,1,7,0,0,36191,0,0,0,1,0,0,0,10612,0,0
94774,Sea Monster,,,,1,4,0,0,64158,0,0,0,1,0,0,0,0,0,0
94775,The Dealmaker,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
94776,The Loan Shark,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
94778,The Briny Expedition,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
94780,Hoard of Gallywix,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
94781,Maiev's Blade,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
94782,Theramore's Revenge,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
94783,The Dawnchaser,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
94784,Lor'themar's Arrow,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
94785,Echo Hunter,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
94786,Yrel's Command,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
94787,Rage of the Storm,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
94788,Greymane's Pride,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
94790,Chen's Favorite Brew,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
94791,Kobold's Candle,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
94792,Acheon Kor,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
94793,Falstad's Return,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
94794,Protector of the Pack,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
94795,Varian's Blade,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
94797,Gnomercy,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
94798,Mekkatorque's Secret,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
94799,The Briny Expedition,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
94836,Varedis Felsoul,,,,0,3,0,0,67368,0,0,0,1,0,0,0,127829,127830,0
94852,Fey Moonwing,,,,0,2,303,0,68270,0,0,0,1,1,1,1,0,0,0
94856,Priestess of Eyir,,,,0,7,0,0,68940,0,0,0,1,1,1,1,0,0,0
94864,Cymre Brightblade,,The Reliquary,,0,7,0,0,57982,0,0,0,1,1,1,1,107254,0,0
94867,Left Shark,,,,0,12,0,3,64194,0,0,0,1,0,0,0,0,0,0
94877,Brogrul the Mighty,,,,4,7,0,0,64340,0,0,0,1,0,0,0,133777,133777,0
94879,Tyrande Whisperwind,,,,0,7,0,0,64709,0,0,0,1,1,1,1,77365,0,77364
94880,Totem,,,,0,11,0,0,30762,0,0,0,1,0,0,0,0,0,0
94881,Totem,,,,0,11,0,0,30763,0,0,0,1,0,0,0,0,0,0
94882,Totem,,,,0,11,0,0,19074,0,0,0,1,0,0,0,0,0,0
94883,Totem,,,,0,11,0,0,19075,0,0,0,1,0,0,0,0,0,0
94884,Totem,,,,0,11,0,0,30758,0,0,0,1,0,0,0,0,0,0
94885,Totem,,,,0,11,0,0,30759,0,0,0,1,0,0,0,0,0,0
94886,Totem,,,,0,11,0,0,30754,0,0,0,1,0,0,0,0,0,0
94887,Totem,,,,0,11,0,0,30755,0,0,0,1,0,0,0,0,0,0
94888,Totem,,,,0,11,0,0,30783,0,0,0,1,0,0,0,0,0,0
94889,Totem,,,,0,11,0,0,30784,0,0,0,1,0,0,0,0,0,0
94890,Totem,,,,0,11,0,0,4589,0,0,0,1,0,0,0,0,0,0
94891,Totem,,,,0,11,0,0,4587,0,0,0,1,0,0,0,0,0,0
94892,Totem,,,,0,11,0,0,41670,0,0,0,1,0,0,0,0,0,0
94893,Totem,,,,0,11,0,0,41671,0,0,0,1,0,0,0,0,0,0
94898,Mana Orb,,,,0,1,0,0,58836,0,0,0,1,1,1,0,0,0,0
94925,Lady Sylvanas Windrunner,,,,0,7,0,0,64711,0,0,0,1,0,0,0,0,0,42775
94927,Crusher,,,,0,12,0,0,64222,0,0,0,1,1,1,1,116913,0,0
94931,Lumbering Kodo,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
94932,The Abomination,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
94933,Chen's Favorite Brew,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
94934,Razormane's Dread,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
94935,Wail of the Banshee Queen,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
94936,Vol'jin's Glaive,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
94937,Strength and Honor,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
94938,Baine's Vengeance,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
94939,Slice of Undeath,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
94940,Rommath's Fire,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
94941,Fizzcrank's Launching,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
94942,Liadrin's Shield,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
94946,Arthas Menethil,,,,0,7,0,0,64712,0,0,0,0,0,0,0,37579,0,0
94953,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,128360,128370,0
94983,Crawliac Skywitch,,,,0,7,0,2,63604,0,0,0,1,0,0,0,0,0,0
95005,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,128360,128370,0
95011,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,128360,128370,0
95012,Nethrandamus,,Altruis the Sufferer's Companion,,1,2,0,3,62039,0,0,0,1,0,0,0,0,0,0
95014,Malfurion Stormrage,,,,1,7,0,3,38042,0,0,0,1,1,1,1,0,0,0
95015,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,128360,128370,0
95016,Nethrandamus,,Altruis the Sufferer's Companion,,1,2,0,3,62039,0,0,0,1,0,0,0,0,0,0
95019,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,128360,128370,0
95020,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,128360,128370,0
95025,Vile Stalker,,,,1,7,0,0,62511,0,0,0,1,0,0,0,0,0,0
95033,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,128360,128370,0
95063,Allari the Souleater,,Illidari,,1,7,0,0,60079,0,0,0,1,0,0,0,122430,0,0
95071,Rotwood Sapling,,,,6,4,0,0,70174,0,0,0,1,0,0,0,0,0,0
95096,Allari the Souleater,,Illidari,,1,7,0,0,60079,0,0,0,1,1,1,1,122430,0,0
95123,Grelda the Hag,,,,4,7,0,3,65231,0,0,0,1,1,1,1,0,0,0
95133,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,128360,128370,0
95138,Wormtalon Witch,,,,0,7,0,3,64298,0,0,0,1,0,0,0,0,0,0
95152,Wormtalon Huntress,,,,0,7,0,0,64302,0,0,0,1,0,0,0,0,0,0
95160,Vrykul,,,,0,7,0,0,64305,0,0,0,1,1,1,1,0,0,0
95161,Eredar Riftweaver,,,,1,7,0,0,63047,0,0,0,1,0,0,0,113988,0,0
95163,Felguard Invader,,,,1,7,0,0,62534,0,0,0,1,0,0,0,119458,0,0
95178,Halvonoth,,,,1,3,0,0,62555,0,0,0,1,0,0,0,0,0,0
95204,Oubdob da Smasher,,,,2,5,0,0,67881,0,0,0,1,0,0,0,105954,0,0
95208,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,128360,128370,0
95216,Master of the Vaults,,,,0,10,0,0,21955,11686,0,0,0,1,0,0,0,0,0
95221,Mad Henryk,,,,4,7,0,0,64327,0,0,0,1,0,0,0,0,0,108426
95237,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,0,0,0,128360,128370,0
95238,Allari the Souleater,,Illidari,,1,7,0,0,60079,0,0,0,1,0,0,0,122430,0,0
95240,Kayn Sunfury,,Illidari,,1,7,0,0,61698,0,0,0,1,0,0,0,128359,128371,0
95241,Jace Darkweaver,,Illidari,,1,7,0,0,60791,0,0,0,1,0,0,0,128360,128370,0
95242,Falara Nightsong,,Illidari Provisioner,,0,7,0,0,61734,0,0,0,1,1,1,1,5597,5597,0
95243,Mannethrel Darkstar,,Illidari,,0,7,0,0,61732,0,0,0,1,0,0,0,0,0,0
95244,Belath Dawnblade,,Illidari,,0,7,0,0,60090,0,0,0,1,0,0,0,0,0,0
95246,Izal Whitemoon,,Illidari,,1,7,0,0,60550,0,0,0,1,0,0,0,128358,128372,0
95270,Bewitched Bear,,,,0,1,4,0,23966,0,0,0,1,0,0,0,0,0,0
95284,Felsoul Chaosweaver,,,,0,3,0,0,64362,64363,0,0,1,1,0,0,0,0,0
95308,Coven Bloodscreamer,,,,0,7,0,3,63596,0,0,0,1,0,0,0,0,0,0
95310,Witchwood Hag,,,,0,7,0,2,63596,0,0,0,1,0,0,0,0,0,0
95318,Perrexx,,,,4,3,0,0,64801,0,0,0,1,1,1,1,0,0,108627
95330,Memory of Magni,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95331,Ysera's Dream,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95332,Light's Hope,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95333,Master's Call,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95334,The Blightcaller,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95335,Ysera's Dream,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95336,Light's Hope,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95337,Master's Call,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95338,The Counterspell,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95339,Hammer of Justice,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95340,The Counterspell,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95341,Hammer of Justice,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95342,The Surging Mist,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95343,Tiger's Palm,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95344,Ra-Den's Lightning,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95345,Tyr's Hand,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95346,Tortolla's Shield,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95347,Bladefist's Undoing,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95348,The Surging Mist,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95349,Tiger's Palm,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95350,Ra-den's Lightning,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95351,Tyr's Hand,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95352,Tortolla's Shield,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95353,Bladefist's Undoing,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95354,Algalon's Watch,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95355,Mimiron's Folly,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95356,Thorim's Hammer,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95357,Arthas's Downfall,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95358,Soul Reaper,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95359,The Spellweaver,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95360,Algalon's Watch,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95361,Mimiron's Folly,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95362,Thorim's Hammer,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95363,Arthas's Downfall,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95364,Soul Reaper,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95365,The Spellweaver,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95366,Aviana's Feather,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95367,Xuen's Paw,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95368,Neltharion's Madness,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95369,Cheap Shot,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95370,Golin's Bane,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95371,The Prowler,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95372,Aviana's Feather,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95373,Xuen's Paw,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95374,Neltharion's Madness,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95375,Cheap Shot,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95376,Golin's Bane,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95377,The Prowler,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95379,Unwashed Yak,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95380,The Libation,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95381,The Cloud Serpent,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95382,Trick of the Trade,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95383,The Sea Foam,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95384,The Hungry Riverbeast,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95385,Unwashed Yak,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95386,The Libation,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95387,The Cloud Serpent,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95388,Trick of the Trade,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95389,The Sea Foam,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95390,The Hungry Riverbeast,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95413,Doom Commander Beliash,,,,0,3,0,0,65308,0,0,0,1,0,0,0,0,0,0
95414,Brood Queen Tyranna,,"Leader of Mardum, the Shattered Abyss",,1,3,0,0,65935,0,0,0,1,0,0,0,0,0,0
95445,Prism Creature,,,,0,10,0,3,23767,38484,0,0,1,0,1,1,0,0,0
95446,Battlelord Gaardoun,,Ashtongue Captain,,1,7,0,0,61903,0,0,0,1,0,0,0,17383,0,0
95447,Ashtongue Warrior,,Servant of Illidan,,0,7,0,0,67885,0,0,0,1,0,0,0,17383,0,0
95449,Ashtongue Mystic,,Servant of Illidan,,0,7,0,0,67883,0,0,0,1,0,0,0,29685,0,0
95450,Ashtongue Stalker,,Servant of Illidan,,0,7,0,0,67884,0,0,0,1,0,0,0,31669,31669,0
95472,Victory Rush,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95473,The Jade Wisdom,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95474,Light of Elune,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95475,Pride of Ironforge,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95476,Alleria's Valor,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95477,The Lesson of Southshore,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95478,Menethil March,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95479,Anduin's Prayer,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95480,The Lion of Azeroth,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95481,Lin's Undying Will,,,,0,9,0,0,64388,0,0,0,1,0,0,0,0,0,0
95482,Victory Rush,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95483,The Jade Wisdom,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95484,Savagery,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95485,Nazgrim's Fist,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95486,Zalazane's Fall,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95487,Might of Grom'gol,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95488,The Bilgewater Bargain,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95489,Pact of the Val'kyr,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95490,Lok'tar Ogar,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95491,Lin's Undying Will,,,,0,9,0,0,63475,0,0,0,1,0,0,0,0,0,0
95492,Leap of Faith,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95493,Ursoc's Roar,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95494,Thaurissan's Reach,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95495,Tempest's Wake,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95496,Turalyon's Hope,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95497,Ursol's Bite,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95498,Whisperwind,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95499,The Cutting Edge,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95500,Loken's Bargain,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95501,Mrgrggrgl Mark III,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
95502,Leap of Faith,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95503,Ursoc's Roar,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95504,Thaurissan's Reach,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95505,Tempest's Wake,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95506,Bad Juju,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95507,Ursol's Bite,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95508,The Shadow Hunter,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95509,The Shattered Sun,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95510,Loken's Bargain,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95511,Mrgrggrgl Mark III,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
95512,The Flame of Hope,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95513,Freya's Compassion,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95514,Doomhammer's Legacy,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95515,Heroism,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95516,The Stonemother,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95517,Boughs of Cenarius,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95518,The Indomitable,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95519,Full Judgment,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95520,Watkins's Relentless Assault,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95521,The Core Hammer,,,,0,9,0,0,64375,0,0,0,1,0,0,0,0,0,0
95522,The Flame of Hope,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95523,Freya's Compassion,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95524,Doomhammer's Legacy,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95525,Bloodlust,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95526,The Stonemother,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95527,Boughs of Cenarius,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95528,Nemesis of the Scourge,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95529,Full Judgment,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95530,Watkins's Relentless Assault,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95531,The Core Hammer,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95532,Eye of Kilrogg,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95533,Shadowmeld,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95534,Akama's Scythe,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95535,Scarlet Raven,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95536,The Crimson Harvest,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95537,Terokk's Terror,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95538,The Starlight Endurance,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95539,Terror of the Deeps,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95540,Deep Sea Nine,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95541,Brgrggrgl Mark II,,,,0,9,0,0,63476,0,0,0,1,0,0,0,0,0,0
95542,Eye of Kilrogg,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95543,Will of the Forsaken,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95544,The Dark Defiance,,,,0,9,0,0,64376,0,0,0,1,0,0,0,0,0,0
95545,Scarlet Raven,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95546,The Crimson Harvest,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95547,Terokk's Terror,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95548,The Starlight Endurance,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95549,Terror of the Deeps,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95550,Deep Sea Nine,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95551,Brgrggrgl Mark II,,,,0,9,0,0,63647,0,0,0,1,0,0,0,0,0,0
95552,The Emerald Turtle,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95553,The Rolling Barrel,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95554,Screeching Harpy,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95555,Old Blanchy,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95556,The Explorer,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95557,Booty Bay's Bounty,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95558,The Slash Dance,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
