ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
95559,Master Looter,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95560,Bonus Roll,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95561,A Free Kill,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95562,The Emerald Turtle,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95563,The Rolling Barrel,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95564,Screeching Harpy,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95565,Lazy Tallstrider,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95566,Snickering Hyena,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95567,Booty Bay's Bounty,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95568,The Slash Dance,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95569,Master Looter,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95570,Bonus Roll,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95571,A Free Kill,,,,0,9,0,0,63894,0,0,0,1,0,0,0,0,0,0
95572,Shard of Cyrukh,,,,0,12,0,0,64425,0,0,0,1,1,1,1,0,0,0
95579,Iron Horde Destroyer,,,,0,9,0,0,63477,0,0,0,1,0,0,0,0,0,0
95581,Mistress Synrae,,,,1,7,0,0,64434,0,0,0,1,0,0,0,0,0,0
95654,Squirrel,,,,0,8,0,0,134,58382,0,0,1,1,1,1,0,0,0
95717,Skyhorn Interceptor,,,,0,7,0,0,65478,0,0,0,1,0,0,0,0,0,36628
95718,War Eagle,,,,1,1,26,3,70260,0,0,0,1,0,0,0,0,0,0
95735,Storm Drake Hunter,,,,0,2,0,2,62147,0,0,0,1,1,1,1,0,0,0
95771,Dreadsoul Ruiner,,,,1,7,0,0,64539,64540,0,0,1,1,1,1,52529,0,0
95777,Cheetah Cub,,,,0,1,2,0,42362,0,0,0,1,0,0,0,0,0,0
95841,Nibbles,,,,0,12,0,0,64585,0,0,0,1,0,0,0,0,0,0
95842,Valarjar Thundercaller,,,,1,7,0,0,67277,0,0,0,1,1,1,1,36543,0,0
95855,Baine's Vengeance,,,,0,9,0,0,64573,0,0,0,1,0,0,0,0,0,0
95872,Skullhat,,Skywhisker Taskmaster,,4,7,0,0,65068,0,0,0,1,1,1,1,0,0,0
95873,Skywhisker Scrapper,,,,6,7,0,0,163,0,0,0,1,0,0,0,30855,0,0
95888,Cordana Felsong,,,,1,7,0,0,66480,0,0,0,1,1,1,1,132101,0,0
95900,Minerva Ravensorrow,,,,0,7,0,0,64614,0,0,0,1,1,1,1,41261,0,0
95904,Dagnar Stonebrow,,,,0,7,0,0,64615,0,0,0,1,1,1,1,51010,51010,0
95924,Frightened Hatchling,,,,0,12,0,0,16259,0,0,0,1,1,1,1,0,0,0
95933,Rescued Hatchling,,,,0,12,0,0,16259,0,0,0,1,1,1,1,0,0,0
95941,Arthas,,The Lich King,,1,6,0,0,64641,0,0,0,0,0,0,0,33475,0,0
95946,Ner'zhul,,The Lich King,,1,7,0,0,64643,0,0,0,1,0,0,0,110990,0,0
95951,Dreadsting Lurker,,,,0,1,44,3,64744,0,0,0,1,0,0,0,0,0,0
95955,Frosty Cloud,,,,0,3,0,0,64644,0,0,0,1,0,0,0,0,0,0
95990,Mannoroth,,,,1,3,0,0,64659,0,0,0,1,0,0,0,127648,0,0
96057,Soul Gateway,,,,0,10,0,0,64697,64699,0,0,0,1,0,0,0,0,0
96070,Hill Prince Urgo,,,,1,5,0,0,68226,0,0,0,1,0,0,0,0,0,0
96072,Durguth,,King of the Hill,,2,5,0,0,68264,0,0,0,1,0,0,0,113621,0,0
96086,Solar Priest Vayx,,,,0,7,0,0,57912,0,0,0,1,0,0,0,0,0,0
96087,Dowser Bigspark,,,,0,7,0,0,64715,0,0,0,1,0,0,0,119680,0,0
96088,Pallas,,,,0,7,0,0,64703,0,0,0,1,0,0,0,0,0,0
96089,Dragon Scale Wall Stalker,,,,0,7,0,0,23767,0,0,0,1,1,1,1,0,0,0
96114,Dowser Goodwell,,,,0,7,0,0,64716,0,0,0,1,0,0,0,119680,0,0
96123,Blazing Firehawk,,,,0,12,0,3,38310,0,0,0,1,1,1,1,0,0,0
96126,Savage Cub,,,,0,12,0,0,64720,0,0,0,1,0,0,0,0,0,0
96129,Felskorn Raider,,,,0,7,0,0,70595,70596,70597,70598,1,1,1,1,57005,56913,0
96136,The Awakener,,,,0,9,0,0,63474,0,0,0,1,0,0,0,0,0,0
96137,The Awakener,,,,0,9,0,0,63895,0,0,0,1,0,0,0,0,0,0
96175,Yotnar,,,,0,5,0,0,25217,0,0,0,0,1,1,1,0,0,0
96194,Cairne Bloodhoof,,,,0,7,0,0,64785,0,0,0,1,1,1,1,14084,0,0
96199,Nazgrim,,,,0,7,0,0,64894,0,0,0,1,0,0,0,7612,0,0
96202,Daelin Proudmoore,,,,0,7,0,0,64792,0,0,0,0,0,0,0,1493,56166,0
96204,Skeletal Gryphon,,,,0,10,0,0,26303,0,0,0,0,0,0,0,0,0,0
96209,General Marcus Jonathan,,,,1,7,0,0,66833,0,0,0,1,1,1,1,46987,143,0
96214,Wrathion,,The Black Prince,,1,2,0,0,39797,0,0,0,1,0,0,0,0,0,0
96216,Lady S'theno,,Coilskar Captain,,1,7,0,0,60790,0,0,0,1,0,0,0,120477,0,0
96218,Joanna Blueheart,,,,1,7,0,0,54865,0,0,0,1,0,0,0,85736,0,0
96219,Modimus Anvilmar,,,,0,7,0,0,64890,0,0,0,0,0,0,0,93850,57928,0
96228,Coilskar Sea-Caller,,Servant of Illidan,,0,7,0,0,67886,0,0,0,1,0,0,0,0,0,0
96230,Coilskar Myrmidon,,Servant of Illidan,,0,7,0,0,67888,0,0,0,1,0,0,0,28965,0,0
96231,Coilskar Harpooner,,Servant of Illidan,,0,7,0,0,67887,0,0,0,1,0,0,0,14535,0,0
96252,Priestess of Delight,,Servant of Illidan,,0,3,0,0,64779,0,0,0,1,0,0,0,0,0,0
96253,Shivarra Destroyer,,Servant of Illidan,,0,3,0,0,64781,0,0,0,1,0,0,0,28133,28133,0
96268,Mountain Prowler,,,,0,1,2,0,64595,0,0,0,1,0,0,0,0,0,0
96270,Ebyssian,,,,1,2,0,0,12869,0,0,0,1,0,0,0,0,0,0
96273,Wrathion,,The Black Prince,,1,2,0,0,39797,0,0,0,1,0,0,0,0,0,0
96275,Wrathion,,The Black Prince,,1,2,0,0,39797,0,0,0,1,0,0,0,0,0,0
96318,Huln Highmountain,,,,1,6,0,0,64845,0,0,0,1,0,0,0,129899,0,0
96401,Valarjar Aspirant,,,,0,7,0,0,65678,65679,65680,65681,1,1,1,1,0,0,0
96403,Enchanted Cauldron,,,,0,12,0,3,69490,0,0,0,1,0,0,0,0,0,0
96404,Enchanted Torch,,,,0,12,0,3,69489,0,0,0,1,0,0,0,0,0,0
96405,Enchanted Pen,,,,0,12,0,3,69488,0,0,0,1,0,0,0,0,0,0
96410,Majestic Elderhorn,,,,4,1,151,0,64893,0,0,0,1,1,1,1,0,0,0
96458,Wrathion,,The Black Prince,,1,2,0,0,39797,0,0,0,1,0,0,0,0,0,0
96519,Wrathion,,The Black Prince,,1,2,0,0,39797,0,0,0,1,0,0,0,0,0,0
96527,Thrall,,The Earthen Ring,,1,7,0,0,61727,0,0,0,1,0,0,0,109674,0,0
96549,Danica the Reclaimer,,,,0,7,0,2,73300,0,0,0,1,0,0,0,140345,0,0
96550,Vindicator Aesom,,Triumvirate of the Hand,,0,7,0,0,63506,0,0,0,1,0,0,0,105938,111461,0
96551,Vindicator Kuros,,Triumvirate of the Hand,,0,7,0,0,63505,0,0,0,1,0,0,0,105939,111462,0
96552,Champion Bachi,,Paladin Trainer,,1,7,0,0,62923,0,0,0,1,0,0,0,108926,0,0
96553,Katherine the Pure,,,,1,7,0,0,62921,0,0,0,1,0,0,0,122354,109675,0
96554,Valgar Highforge,,Master Smith,,1,7,0,0,62307,0,0,0,1,0,0,0,122448,0,0
96555,Lord Grayson Shadowbreaker,,,,1,7,0,0,62304,0,0,0,1,0,0,0,85428,0,0
96556,Archivist Seline,,,,0,7,0,0,62891,0,0,0,1,0,0,0,0,49160,0
96557,Archivist Thomas,,,,0,7,0,0,62890,0,0,0,1,0,0,0,0,49160,0
96558,Apprentice Eriya,,,,0,7,0,0,62935,0,0,0,1,0,0,0,94564,0,0
96559,Apprentice Sampson,,,,0,7,0,0,62938,0,0,0,1,0,0,0,94564,0,0
96560,Apprentice Joanna,,,,0,7,0,0,63162,0,0,0,1,0,0,0,94564,0,0
96572,Stormforged Valarjar,,,,0,7,0,0,67361,67937,67938,0,1,1,1,0,137174,140748,0
96587,Felsworn Infester,,,,1,3,0,0,64253,0,0,0,1,1,1,1,0,0,0
96589,Odyn,,,,1,7,0,0,67230,0,0,0,1,0,0,0,0,0,0
96594,Crusade Commander Eligor Dawnbringer,,Brotherhood of the Light,,1,7,0,0,73522,0,0,0,1,0,0,0,18876,0,0
96595,Lord Irulon Trueblade,,,,1,7,0,0,22200,0,0,0,1,0,0,0,124389,0,0
96596,Crusader Lord Lantinga,,,,1,7,0,0,73524,0,0,0,1,0,0,0,108938,0,0
96597,Commander Falstaav,,,,0,7,0,0,25080,0,0,0,1,0,0,0,29409,0,0
96598,Crusade Commander Entari,,,,0,7,0,0,73582,0,0,0,1,0,0,0,29409,0,0
96599,Crusader Lord Dalfors,,,,0,7,0,0,73583,0,0,0,1,0,0,0,39290,40596,0
96600,General Tiras'alan,,,,1,7,0,0,22968,0,0,0,1,0,0,0,34531,34553,0
96601,Vindicator Baatun,,,,0,7,0,0,17225,0,0,0,1,0,0,0,0,0,0
96602,Vindicator Corin,,,,0,7,0,0,17388,0,0,0,1,0,0,0,24333,24331,0
96603,Justicar Julia Celeste,,,,1,7,0,0,23035,0,0,0,1,0,0,0,13316,0,0
96604,Jorad Mace,,,,1,7,0,0,19382,0,0,0,1,0,0,0,22213,143,0
96605,Leoric Von Zeldig,,,,1,7,0,0,73589,0,0,0,1,0,0,0,21573,21572,0
96606,Arator,,,,1,7,0,0,16624,0,0,0,1,0,0,0,0,0,0
96621,"Mellok, Son of Torok",,,,4,7,0,0,66107,0,0,0,1,1,1,1,80979,0,0
96622,Grumpy,,,,0,12,0,0,65071,0,0,0,1,1,1,1,0,0,0
96649,Ashmaw Cub,,,,0,12,0,0,65070,0,0,0,1,1,1,1,0,0,0
96653,Izal Whitemoon,,Illidari Flight Master,,1,7,0,0,60550,0,0,0,1,0,0,0,128358,128372,0
96654,Belath Dawnblade,,Illidari,,1,7,0,0,60090,0,0,0,1,0,0,0,128361,128369,0
96665,Kayn Sunfury,,Illidari,,1,7,0,0,61698,0,0,0,1,0,0,0,128359,128371,0
96693,Argus Purifier,,,,0,7,0,0,62831,0,0,0,1,0,0,0,106268,115082,0
96694,Silver Hand Protector,,,,0,7,0,0,62794,0,0,0,1,0,0,0,25127,72983,0
96695,Silver Hand Knight,,,,0,7,0,0,61947,0,0,0,1,0,0,0,2557,0,0
96696,Silver Hand Knight,,,,0,7,0,0,61951,0,0,0,1,0,0,0,2557,0,0
96697,Silver Hand Knight,,,,0,7,0,0,61959,0,0,0,1,0,0,0,2557,0,0
96698,Blood Knight,,,,0,7,0,0,62151,0,0,0,1,0,0,0,34298,0,0
96699,Sunwalker Keeper,,,,0,7,0,0,62768,0,0,0,1,0,0,0,108731,38635,0
96700,Sunwalker Keeper,,,,0,7,0,0,62772,0,0,0,1,0,0,0,108731,38635,0
96701,Blood Mender,,,,0,7,0,0,62342,0,0,0,1,0,0,0,89714,34206,0
96702,Blood Mender,,,,0,7,0,0,62346,0,0,0,1,0,0,0,89714,34206,0
96703,Silver Hand Mender,,,,0,7,0,0,62326,0,0,0,1,0,0,0,13312,49160,0
96704,Silver Hand Mender,,,,0,7,0,0,62330,0,0,0,1,0,0,0,13312,49160,0
96706,Silver Hand Mender,,,,0,7,0,0,62334,0,0,0,1,0,0,0,13312,49160,0
96707,Silver Hand Mender,,,,0,7,0,0,62338,0,0,0,1,1,1,1,13312,49160,0
96708,Blood Knight,,,,0,7,0,0,62155,0,0,0,1,0,0,0,34298,0,0
96709,Silver Hand Protector,,,,0,7,0,0,62790,0,0,0,1,0,0,0,25127,72983,0
96710,Silver Hand Protector,,,,0,7,0,0,62798,0,0,0,1,0,0,0,25127,72983,0
96711,Silver Hand Protector,,,,0,7,0,0,62802,0,0,0,1,0,0,0,25127,72983,0
96712,Blood Guardian,,,,0,7,0,0,62151,0,0,0,1,0,0,0,24034,27406,0
96713,Blood Guardian,,,,0,7,0,0,62155,0,0,0,1,0,0,0,24034,27406,0
96714,Defender of Argus,,,,0,7,0,0,62806,0,0,0,1,0,0,0,105938,118555,0
96715,Defender of Argus,,,,0,7,0,0,62810,0,0,0,1,0,0,0,105938,118555,0
96716,Fist of Argus,,,,0,7,0,0,62817,0,0,0,1,0,0,0,106271,0,0
96717,Fist of Argus,,,,0,7,0,0,62821,0,0,0,1,0,0,0,106271,0,0
96718,Argus Purifier,,,,0,7,0,0,62827,0,0,0,1,0,0,0,106268,115082,0
96719,Sunwalker Dawnchaser,,,,0,7,0,0,62901,0,0,0,1,0,0,0,108731,113270,0
96720,Sunwalker Dawnchaser,,,,0,7,0,0,62905,0,0,0,1,0,0,0,108731,113270,0
96721,Sunwalker Brave,,,,0,7,0,0,62909,0,0,0,1,0,0,0,50052,0,0
96722,Sunwalker Brave,,,,0,7,0,0,62913,0,0,0,1,0,0,0,50052,0,0
96724,Silver Hand Knight,,,,0,7,0,0,61955,61956,61957,61958,1,1,1,1,2557,0,0
96738,Highlord Darion Mograine,,,,0,7,0,0,30869,0,0,0,1,1,1,1,50252,50252,0
96754,Harbaron,,The Ferryman,,1,7,0,0,67556,0,0,0,1,1,1,1,88793,0,0
96755,Lyanis Moonfall,,Temple Priestess,,0,7,0,0,65039,0,0,0,1,0,0,0,0,0,0
96984,Oenia Skyhorn,,,,1,7,0,0,65056,0,0,0,1,0,0,0,0,0,121336
97018,Albatross Chick,,,,0,14,0,3,65066,0,0,0,1,1,1,1,0,0,0
97020,Albatross Chick,,,,0,8,0,3,65066,0,0,0,1,0,0,0,0,0,0
97043,Seacursed Slaver,,,,1,7,0,0,66091,0,0,0,1,1,1,1,81357,0,0
97055,Shambling Horror,,,,0,6,0,0,61334,0,0,0,0,0,0,0,0,0,0
97068,Storm Drake,,,,1,1,0,3,67203,0,0,0,1,1,1,1,0,0,0
97071,Arator,,,,1,7,0,0,16624,0,0,0,1,0,0,0,0,0,0
97076,Fledgling Kingfeather,,,,0,14,0,3,62219,0,0,0,1,0,0,0,0,0,0
97078,Fledgling Oliveback,,,,0,14,0,3,62217,0,0,0,1,0,0,0,0,0,0
97079,Skyhorn Nestling,,,,0,12,0,3,62216,0,0,0,1,0,0,0,0,0,0
97080,Golden Eaglet,,,,0,14,0,3,62218,0,0,0,1,0,0,0,0,0,0
97086,Arator,,,,1,7,0,0,16624,0,0,0,1,0,0,0,0,0,0
97093,Shara Felbreath,,Feltotem Warlock,,4,7,0,0,65446,0,0,0,1,1,1,1,0,3699,0
97111,Illanna Dreadmoore,,Ebon Blade Archivist,,0,7,0,0,65086,0,0,0,1,1,1,1,0,72515,0
97118,Long-Eared Owl,,,,0,14,0,3,65089,0,0,0,1,0,0,0,0,0,0
97126,Northern Hawk Owl,,,,0,14,0,3,65091,0,0,0,1,0,0,0,0,0,0
97127,Nightwatch Swooper,,,,0,14,0,3,65090,0,0,0,1,0,0,0,0,0,0
97128,Fledgling Warden Owl,,,,0,14,0,3,65087,0,0,0,1,1,1,1,0,0,0
97132,Amal'thazad,,,,1,6,0,0,25468,0,0,0,1,0,0,0,0,0,0
97134,Lord Thorval,,,,1,6,0,0,25459,0,0,0,1,0,0,0,0,0,0
97136,Lady Alistra,,,,1,6,0,0,25458,0,0,0,1,0,0,0,0,0,0
97155,Vanessa Fairgraves,,,,0,6,0,0,65103,0,0,0,1,0,0,0,0,0,0
97164,Rantuko Grimtouch,,,,0,6,0,0,65107,0,0,0,1,0,0,0,0,0,0
97170,Hatecoil Wavebinder,,,,1,7,0,0,19365,0,0,0,1,0,0,0,51881,0,0
97174,Extinguished Eye,,,,0,14,0,3,65113,0,0,0,1,0,0,0,0,0,0
97178,Hateful Eye,,,,0,14,0,3,65111,0,0,0,1,0,0,0,0,0,0
97179,Eye of Inquisition,,,,0,14,0,3,65112,0,0,0,1,0,0,0,0,0,0
97204,Shadow Whelpling,,,,0,14,0,3,65119,0,0,0,1,0,0,0,0,0,0
97205,Stormborne Whelpling,,,,0,12,0,3,71835,0,0,0,1,0,0,0,0,0,0
97206,Dream Whelpling,,,,0,14,0,3,65121,0,0,0,1,1,1,1,0,0,0
97207,Emmigosa,,,,0,14,0,3,65120,0,0,0,1,0,0,0,0,0,0
97217,Understone Earthrender,,,,1,4,0,0,66369,0,0,0,1,0,0,0,0,0,0
97229,Grumpling,,,,0,14,0,0,65128,0,0,0,1,0,0,0,0,0,0
97235,Understone Rocklord,,,,0,7,0,0,65131,0,0,0,1,0,0,0,0,0,0
97236,Burrow Spiderling,,,,0,14,0,0,65129,0,0,0,1,1,1,1,0,0,0
97237,Freezing Blast,,,,0,10,0,0,23767,0,0,0,0,0,0,0,0,0,0
97238,Nursery Spider,,,,0,12,0,0,65130,0,0,0,1,1,1,1,0,0,0
97241,Understone Breacher,,,,0,7,0,0,64679,0,0,0,1,0,0,0,127332,0,0
97243,Siouxsie the Banshee,,,,0,6,0,0,24935,0,0,0,1,0,0,0,0,0,0
97283,Juvenile Scuttleback,,,,0,14,0,0,65151,0,0,0,1,0,0,0,0,0,0
97289,Juvenile Scuttleback,,,,0,8,0,0,65151,0,0,0,1,1,1,1,0,0,0
97290,Fledgling Kingfeather,,,,0,8,0,3,62219,0,0,0,1,0,0,0,0,0,0
97291,Fledgling Oliveback,,,,0,8,0,3,62217,0,0,0,1,0,0,0,0,0,0
97294,Olivetail Hare,,,,0,14,0,0,4626,0,0,0,1,0,0,0,0,0,0
97296,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
97303,Kayn Sunfury,,Illidari,,1,7,0,0,61698,0,0,0,1,0,0,0,128359,128371,0
97313,Commander Lynore Windstryke,,,,0,7,0,0,24349,0,0,0,1,0,0,0,124084,106892,0
97314,Nazgrel,,,,0,7,0,0,64784,0,0,0,1,0,0,0,14870,0,0
97317,Nazgrel,,,,0,7,0,0,64784,0,0,0,1,1,1,1,14870,0,0
97323,Felspider,,,,0,14,0,0,72868,0,0,0,1,1,0,0,0,0,0
97324,Spectral Spinner,,,,0,14,0,0,65159,0,0,0,1,1,1,1,0,0,0
97326,Hartli the Snatcher,,,,4,7,0,0,65224,0,0,0,1,1,1,1,0,0,0
97345,Crawshuk the Hungry,,,,4,1,26,0,65258,0,0,0,1,1,1,1,0,0,0
97348,Abesha,,The Snowbringer,,4,1,2,0,65263,0,0,0,1,0,0,0,0,0,0
97386,Geth'xun,,,,1,3,0,0,64093,0,0,0,1,0,0,0,128279,0,0
97418,Marakhan,,,,1,3,0,0,64018,0,0,0,1,1,1,1,128278,0,0
97420,Huge Toad,,,,0,14,0,0,5379,0,0,0,1,1,1,1,0,0,0
97426,Koltira Deathweaver,,,,0,7,0,0,23920,0,0,0,1,0,0,0,35939,0,0
97428,Thassarian,,,,0,7,0,0,33911,0,0,0,1,0,0,0,35561,35561,0
97443,Unworthy Combatant,,,,0,6,0,0,25245,25241,65214,65215,1,1,1,1,57005,56913,0
97449,Bristlemaul,,,,4,1,4,0,51827,0,0,0,1,1,1,1,0,0,0
97453,Scouting Map,,,,0,7,0,0,69091,0,0,0,1,0,0,0,0,0,0
97468,Felguard Devastator,,,,1,7,0,0,62534,0,0,0,1,1,1,1,119458,0,0
97485,Archivist Zubashi,,Class Hall Upgrades,,0,7,0,0,65225,0,0,0,1,1,1,1,0,0,0
97488,Donavan Bale,,,,0,7,0,0,65226,0,0,0,1,0,0,0,0,0,0
97489,Garl Grimgrizzle,,,,0,7,0,0,65227,0,0,0,1,0,0,0,0,0,0
97490,Halga Steelbarrow,,,,0,7,0,0,65228,0,0,0,1,0,0,0,0,0,0
97491,Moon Priestess Nici,,,,0,7,0,0,65229,0,0,0,1,0,0,0,124381,0,0
97492,Dak'hal the Black,,,,0,7,0,0,65230,0,0,0,1,0,0,0,0,0,0
97493,Narestel Palestar,,,,0,7,0,0,65232,0,0,0,1,0,0,0,124379,0,0
97498,Highmountain Warbrave,,,,1,7,0,0,63943,0,0,0,1,0,0,0,34058,0,0
97500,Hunaka Greenhoof,,,,0,7,0,0,65233,0,0,0,1,0,0,0,119448,0,0
97501,Linzi Redgrin,,,,0,7,0,0,65234,0,0,0,1,0,0,0,0,0,0
97504,Wraithtalon,,,,4,1,160,3,65235,0,0,0,1,1,1,1,0,0,0
97505,Drool,,The Griefer,,0,7,0,0,65236,0,0,0,1,0,0,0,0,0,0
97506,Rivermane Shaman,,Rivermane Tribe,,0,7,0,0,65482,65483,0,0,0,1,0,0,55369,119725,0
97507,Disidra Stormglory,,,,0,7,0,0,65239,0,0,0,1,0,0,0,0,0,0
97509,Great Hexer Ohodo,,,,0,7,0,0,65240,0,0,0,1,0,0,0,0,0,0
97511,Shimmering Aquafly,,,,0,14,0,3,65237,0,0,0,1,0,0,0,0,0,0
97512,Warp-Huntress Kula,,,,0,7,0,0,65242,0,0,0,1,0,0,0,0,0,0
97513,Juwanamana,,,,0,7,0,0,65243,0,0,0,1,0,0,0,113857,0,0
97514,Danric the Bold,,,,0,7,0,0,65244,0,0,0,1,0,0,0,0,0,0
97515,Sorrow,,,,0,7,0,0,65250,0,0,0,1,0,0,0,115309,0,0
97516,Foothills Greatstag,,,,0,1,151,0,70444,0,0,0,1,0,0,0,0,0,0
97517,Dreadbog,,,,4,4,0,0,70202,0,0,0,0,1,1,1,0,0,0
97518,Saedelin Whitedawn,,,,0,7,0,0,65251,0,0,0,1,0,0,0,0,0,0
97520,Drog Skullbreaker,,,,0,7,0,0,65252,0,0,0,1,0,0,0,0,0,0
97525,Thunder Bluff Brave,,,,0,7,0,0,73065,73066,0,0,1,1,0,0,12754,0,0
97526,Deathguard Elite,,,,0,7,0,0,73054,73053,0,0,1,1,0,0,5286,5286,0
97529,The Amazing Zanzo,,,,0,7,0,0,65253,0,0,0,1,1,1,1,124382,0,0
97530,Half-Eaten Rat,,,,0,8,0,0,1141,1418,2176,0,2,2,1,0,0,0,0
97531,Terror Larva,,,,0,14,0,0,30995,0,0,0,1,1,1,1,0,0,0
97532,Violetta,,,,0,7,0,0,65254,0,0,0,1,0,0,0,124381,0,0
97533,Felcaster Virim,,,,0,7,0,0,65255,0,0,0,1,0,0,0,113639,0,0
97537,Garona Halforcen,,,,0,7,0,0,61879,0,0,0,1,0,0,0,61297,61297,0
97542,Slithering Brownscale,,,,0,14,0,0,63674,0,0,0,1,1,1,1,0,0,0
97546,Siegebrul Olgrul,,Mightstone Leader,,0,7,0,0,65260,0,0,0,1,0,0,0,133776,133776,0
97547,Vale Flitter,,,,0,14,0,3,51292,0,0,0,1,1,1,1,0,0,0
97555,Auburn Ringtail,,,,0,14,0,0,64651,0,0,0,1,1,1,1,0,0,0
97559,Spring Strider,,,,0,14,0,0,43798,0,0,0,1,0,0,0,0,0,0
97568,Ghastly Rat,,,,0,14,0,0,65273,0,0,0,1,1,1,1,0,0,0
97569,Ghost Maggot,,,,0,14,0,0,65274,0,0,0,1,1,1,1,0,0,0
97603,Doom Slayer,,,,0,10,0,0,63270,16269,63144,0,1,1,1,0,138751,138751,0
97630,Soulthirster,,,,4,1,0,0,65302,0,0,0,0,1,1,1,0,0,0
97632,Crusher,,,,1,3,0,0,64823,0,0,0,1,0,0,0,0,0,0
97653,Taurson,,The Beastly Boxer,,4,7,0,0,65324,0,0,0,1,1,0,0,94252,94250,0
97662,Jale Rivermane,,Rivermane Chieftain,,1,7,0,0,63712,0,0,0,1,0,0,0,82383,0,0
97666,Warbrave Oro,,,,1,7,0,0,65455,0,0,0,1,0,0,0,34058,0,0
97682,Draenei Anchorite,,,,0,7,0,0,65341,65342,65343,65344,1,1,1,1,0,0,0
97686,Draenei Grand Anchorite,,,,0,7,0,0,65346,65347,0,0,1,1,0,0,0,0,0
97687,Draenei Grand Anchorite,,,,0,7,0,0,65348,65349,0,0,1,1,0,0,0,0,0
97688,Draenei Anchorite,,,,0,7,0,0,65350,65351,65352,65353,1,1,1,1,0,0,0
97690,Master Tamer Flummox,,Super Epic Grand Master Pet Tamer,,0,14,0,0,64476,0,0,0,1,1,1,1,0,0,0
97692,Brother of the Light,,,,0,7,0,0,65354,65355,65357,65356,1,1,1,1,0,0,0
97693,Sister of the Light,,,,0,7,0,0,65358,65359,65360,65361,1,1,1,1,0,0,0
97698,Grand Priest,,,,0,7,0,0,65362,65363,65364,0,1,1,1,0,0,0,0
97699,Grand Priest,,,,0,7,0,0,65365,65366,0,0,1,1,0,0,0,0,0
97706,Fel Weaver,,,,0,3,0,0,66865,0,0,0,1,0,0,0,0,0,0
97709,Master Tamer Flummox,,Super Epic Grand Master Pet Tamer,,0,7,0,0,46003,39633,0,0,0,1,1,1,0,0,0
97725,Priestess of Elune,,,,0,7,0,0,65369,65370,65371,65372,1,1,1,1,0,0,0
97727,Grand Priestess of Elune,,,,0,7,0,0,65383,65373,65384,0,1,1,1,0,0,0,0
97728,Blood Elf Priestess,,,,0,7,0,0,65385,65386,65387,65388,1,1,1,1,0,0,0
97729,Disturbed Apparition,,,,0,6,0,0,66620,0,0,0,1,1,1,1,0,0,0
97741,Black-Footed Fox Kit,,,,0,14,0,0,65389,0,0,0,1,1,1,1,0,0,0
97742,Blood Elf Priest,,,,0,7,0,0,65396,65397,65398,65399,1,1,1,1,0,0,0
97743,Mist Fox Kit,,,,0,14,0,0,65390,0,0,0,1,0,0,0,0,0,0
97744,Blood Elf Grand Priestess,,,,0,7,0,0,65400,65401,0,0,1,1,0,0,0,0,0
97745,Blood Elf Grand Priest,,,,0,7,0,0,65402,65403,0,0,1,1,0,0,0,0,0
97763,Grand Priestess,,,,0,7,0,0,65407,65408,0,0,1,1,0,0,0,0,0
97764,Grand Priest,,,,0,7,0,0,65409,65410,0,0,1,1,0,0,0,0,0
97767,Hexpriest,,,,0,7,0,0,65412,65413,0,0,1,1,0,0,0,0,0
