ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
97768,Hexpriest,,,,0,7,0,0,65414,65415,0,0,1,1,0,0,0,0,0
97778,Master Hight,,Grand Master,,1,7,0,0,45419,0,0,0,1,0,0,0,88846,0,0
97791,Sun Priest,,,,0,7,0,0,65420,65421,0,0,1,1,0,0,64632,0,0
97792,Sun Priest,,,,0,7,0,0,65422,65424,0,0,1,1,0,0,64632,0,0
97793,Flamescale,,,,4,1,0,2,65423,0,0,0,1,1,1,1,0,0,0
97804,Tiffany Nelson,,Grand Master Pet Tamer,,0,7,0,0,65430,0,0,0,1,0,0,0,0,0,0
97808,Infernal Siegebreaker,,,,1,3,0,0,62180,0,0,0,1,0,0,0,0,0,0
97814,Shadow Priest,,,,0,7,0,0,65431,65432,65433,65434,1,1,1,1,0,0,0
97815,Void Priest,,,,0,7,0,0,65441,65442,65443,65444,1,1,1,1,87170,0,0
97817,Highmountain Survivalist,,,,1,7,0,0,65465,74357,0,0,0,1,1,1,0,0,0
97818,Marshmallow,,,,0,12,0,0,65463,0,0,0,1,1,1,1,0,0,0
97819,Shadow Priest,,,,0,7,0,0,65437,65438,65439,65440,1,1,1,1,0,0,0
97823,Rocket,,,,0,12,0,3,44551,0,0,0,1,1,1,1,0,0,0
97826,Jinx,,,,0,12,0,0,42365,0,0,0,1,1,1,1,0,0,0
97827,Ularogg Cragshaper,,,,1,7,0,0,62390,0,0,0,1,1,0,0,0,0,0
97829,Onslaught Apostate,,,,0,7,0,0,65450,65451,65452,65453,1,1,1,1,44091,0,0
97840,Rose Taipan,,,,0,14,0,0,65457,0,0,0,1,0,0,0,0,0,0
97851,Felskorn Chosen,,,,0,7,0,0,62508,63088,63089,63091,1,1,0,0,42920,108594,0
97904,Command Table,,,,0,7,0,0,64062,65496,0,0,0,1,0,0,0,0,0
97905,Cenarius,,,,1,7,0,0,34804,0,0,0,1,0,0,0,0,0,0
97908,Highlord Darion Mograine,,,,1,7,0,0,30869,0,0,0,0,1,1,1,50252,0,0
97933,Crab Rider Grmlrml,,,,4,7,0,0,1995,0,0,0,1,1,1,1,60765,0,0
97952,Tiny Apparition,,,,0,14,0,0,65516,0,0,0,1,1,1,1,0,0,0
97964,Jace Darkweaver,,Illidari,,1,7,0,0,60791,0,0,0,1,0,0,0,128360,128370,0
97965,Allari the Souleater,,Illidari,,1,7,0,0,60079,0,0,0,1,0,0,0,122430,0,0
97966,Felblade Destroyer,,,,0,3,0,0,18832,0,0,0,1,0,0,0,113913,0,0
97978,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
97999,Deeprock Wormtamer,,,,0,7,0,0,64599,0,0,0,1,0,0,0,0,0,0
98004,Son of Goredome,,,,0,12,0,0,65527,0,0,0,1,1,1,1,0,0,0
98007,Vigfus Bladewind,,,,0,6,0,0,65528,0,0,0,1,1,1,1,134562,134548,0
98021,Manasaber,,,,0,1,2,0,65535,0,0,0,1,0,0,0,0,0,0
98024,Luggut the Eggeater,,,,4,1,0,0,68669,0,0,0,1,1,1,1,0,0,0
98035,Dreadstalker,,,,6,3,0,0,77402,77403,77404,0,1,1,1,1,0,0,0
98038,Fledgling Rockcrawler,,,,6,1,42,0,65697,0,0,0,1,0,0,0,0,0,0
98047,Dreaming Guardian,,,,0,7,0,0,29417,29416,29415,29413,1,1,1,1,0,0,0
98075,Illidan Stormrage,,,,1,7,0,0,21135,0,0,0,1,0,0,0,0,0,0
98076,Maiev Shadowsong,,,,1,7,0,0,27401,0,0,0,1,0,0,0,0,0,0
98077,Crispin,,,,0,12,0,0,65590,0,0,0,1,1,1,1,0,0,0
98090,Blighthawk,,,,0,8,0,3,42265,0,0,0,1,0,0,0,0,0,0
98102,Valeera Sanguinar,,,,1,7,0,0,26365,0,0,0,1,1,1,1,171193,171193,0
98116,Bleakwater Jelly,,,,0,12,0,2,65630,0,0,0,1,0,0,0,0,0,0
98128,Sewer-Pipe Jelly,,,,0,12,0,2,65637,0,0,0,1,0,0,0,0,0,0
98132,Plump Jelly,,,,0,12,0,2,65638,0,0,0,1,0,0,0,0,0,0
98141,Razzok,,,,0,3,0,0,62749,0,0,0,1,0,0,0,0,0,0
98157,Lyana Darksorrow,,Illidari,,1,7,0,0,67019,0,0,0,1,0,0,0,128359,128371,0
98158,Asha Ravensong,,Illidari,,0,7,0,0,64447,0,0,0,1,0,0,0,128359,128371,0
98160,Sirius Ebonwing,,Illidari,,1,7,0,0,64444,0,0,0,1,0,0,0,128361,128369,0
98165,Cassiel Nightthorn,,Illidari,,1,7,0,0,64446,0,0,0,1,0,0,0,128359,128371,0
98169,Illidan,,,,0,7,0,0,27571,0,0,0,0,0,0,0,0,0,0
98172,Ridgeback Piglet,,,,0,14,0,0,65667,0,0,0,1,1,1,1,0,0,0
98181,Brown Piglet,,,,0,14,0,0,65669,0,0,0,1,1,1,1,0,0,0
98182,Black Piglet,,,,0,14,0,0,65670,0,0,0,1,1,1,1,0,0,0
98183,Thaumaturgical Piglet,,,,0,14,0,0,65671,0,0,0,1,1,1,1,0,0,0
98185,Fel Piglet,,,,0,14,0,0,65672,0,0,0,1,1,1,1,0,0,0
98188,Egyl the Enduring,,,,4,6,0,0,65687,0,0,0,1,1,1,1,55169,55170,0
98189,Unseeing Watcher,,,,0,6,0,0,25771,0,0,0,1,0,0,0,39382,0,0
98191,Legion Command Center,,,,0,10,0,3,65683,0,0,0,1,0,0,0,0,0,0
98192,Hog-Nosed Bat,,,,0,14,0,3,65982,0,0,0,1,1,1,1,0,0,0
98195,The Doomhammer,,,,0,10,0,0,60362,0,0,0,1,1,1,1,0,0,0
98203,Ivanyr,,,,1,7,0,0,65741,0,0,0,1,0,0,0,0,0,0
98205,Corstilax,,,,1,9,0,0,65791,0,0,0,1,0,0,0,0,0,0
98206,General Xakal,,,,1,3,0,0,65792,0,0,0,1,0,0,0,128279,0,0
98207,Nal'tira,,,,1,1,0,0,65793,0,0,0,1,0,0,0,0,0,0
98208,Advisor Vandros,,,,1,7,0,0,65794,0,0,0,1,1,1,1,133174,0,0
98211,Spiketail Beaver,,,,0,14,0,0,40713,40716,40717,0,1,1,0,0,0,0,0
98227,Allari the Souleater,,Illidari,,1,7,0,0,60079,0,0,0,1,0,0,0,122430,0,0
98228,Jace Darkweaver,,Illidari,,1,7,0,0,60791,0,0,0,1,0,0,0,128360,128370,0
98236,Energized Manafiend,,,,0,12,0,0,65713,0,0,0,1,1,1,1,0,0,0
98237,Empowered Manafiend,,,,0,12,0,0,65717,0,0,0,1,1,1,1,0,0,0
98238,Empyreal Manafiend,,,,0,12,0,0,65714,0,0,0,1,1,1,1,0,0,0
98241,Lyrath Moonfeather,,,,4,7,0,0,63669,0,0,0,0,1,1,1,0,0,0
98242,Fallen Moonfeather,,,,0,7,0,0,29764,0,0,0,1,0,0,0,0,0,0
98243,Soul-Torn Champion,,,,1,6,0,0,65762,0,0,0,1,1,1,1,87510,100955,0
98270,Robert Craig,,Grand Master Pet Tamer,,0,7,0,0,65740,0,0,0,1,0,0,0,0,0,0
98290,Cyana Nightglaive,,Illidari,,1,7,0,0,63986,0,0,0,1,0,0,0,128359,128371,0
98292,Kor'vas Bloodthorn,,Illidari,,1,7,0,0,66159,0,0,0,1,0,0,0,128359,128371,0
98294,Thrugtusk,,,,0,12,0,0,65527,0,0,0,1,1,1,1,0,0,0
98295,Baeloth,,,,0,12,0,0,65755,0,0,0,1,1,1,1,0,0,0
98296,Wumpas,,,,0,12,0,0,58768,0,0,0,1,1,1,1,0,0,0
98299,Bodash the Hoarder,,,,4,5,0,0,66811,0,0,0,1,1,1,1,0,0,0
98306,Cliffclutch Screecher,,,,0,7,0,3,63596,0,0,0,1,0,0,0,0,0,0
98307,Generic Bunny,,,,0,10,0,0,22712,17200,0,0,0,1,0,0,0,0,0
98353,Master Fel Stone,,,,0,10,0,3,65773,0,0,0,1,0,0,0,0,0,0
98379,Geth'xun,,,,1,3,0,0,64093,0,0,0,1,0,0,0,128279,0,0
98385,Erudite Manafiend,,,,0,14,0,0,65715,0,0,0,1,1,1,1,0,0,0
98386,Eldritch Manafiend,,,,0,14,0,0,65716,0,0,0,1,1,1,1,0,0,0
98411,Bonespeaker Inkbinder,,,,0,7,0,0,64200,0,0,0,1,1,1,1,56230,0,0
98421,Kottr Vondyr,,High Inkbinder,,4,7,0,0,71158,0,0,0,0,1,1,1,56230,0,0
98427,Coralback Fiddler,,,,0,8,0,0,65800,0,0,0,1,1,1,1,0,0,0
98428,Coralback Fiddler,,,,0,14,0,0,65800,0,0,0,1,0,0,0,0,0,0
98445,Mudshell Conch,,,,0,8,0,0,45883,0,0,0,1,1,1,1,0,0,0
98446,Mudshell Conch,,,,0,14,0,0,45883,0,0,0,1,0,0,0,0,0,0
98463,Broot,,,,0,12,0,0,65813,0,0,0,1,0,0,0,0,0,0
98489,Shipwrecked Captive,,Grand Master Pet Tamer,,0,7,0,0,714,0,0,0,1,1,1,1,0,0,0
98498,Bilgefin Invader,,,,0,7,0,0,486,0,0,0,1,1,1,1,127346,0,0
98503,Grrvrgull the Conqueror,,Champion of the Bilgefin,,4,7,0,0,5293,0,0,0,0,1,1,1,42920,77408,0
98506,Dust Bunny,,,,0,14,0,0,65854,0,0,0,1,1,1,1,0,0,0
98536,Cogburn P. Gigawatt,,Explorer Extraordinaire,,1,7,0,0,65831,0,0,0,1,0,0,0,0,0,91901
98572,Rocko,,,,0,14,0,0,66308,0,0,0,1,0,0,0,0,0,0
98588,Fel Creep,,,,0,10,0,0,23767,0,0,0,0,0,0,0,0,0,0
98592,Clamps,,,,0,12,0,0,57803,0,0,0,1,1,1,1,0,0,0
98593,Scuttles,,,,0,12,0,0,65151,0,0,0,1,0,0,0,0,0,0
98595,Kiazor the Destroyer,,,,6,12,0,0,4626,0,0,0,1,0,0,0,0,0,0
98602,Vigfus Bladewind,,,,0,6,0,0,65528,0,0,0,1,0,0,0,134562,134548,0
98613,Scouting Map,,,,0,7,0,0,68325,0,0,0,1,0,0,0,0,0,0
98624,Lady S'theno,,Coilskar Captain,,1,7,0,0,60790,0,0,0,1,0,0,0,120477,0,0
98650,Battlelord Gaardoun,,Ashtongue Captain,,0,7,0,0,61903,0,0,0,1,0,0,0,17383,0,0
98652,Coilskar Myrmidon,,Servant of Illidan,,0,7,0,0,64766,0,0,0,1,1,1,0,28965,0,0
98653,Manaspine Basilisk,,,,0,1,130,0,67021,0,0,0,1,0,0,0,0,0,0
98665,Fel Fire,,,,0,10,0,0,23767,0,0,0,0,0,0,0,0,0,0
98713,Kor'vas Bloodthorn,,Illidari,,1,7,0,0,66159,0,0,0,1,0,0,0,128359,128371,0
98714,Cyana Nightglaive,,Illidari,,1,7,0,0,63986,0,0,0,1,0,0,0,128359,128371,0
98786,Doomguard,,,,0,3,0,3,63144,0,0,0,1,0,0,0,0,0,0
98787,Fel Lord,,,,0,3,0,0,65980,0,0,0,1,0,0,0,124524,0,0
98788,Ancestral Warbrave,,,,1,7,0,0,65983,0,0,0,1,0,0,0,34058,0,0
98802,Vision of Deathwing,,,,1,2,0,3,70507,0,0,0,1,1,0,0,0,0,0
98825,Spiritwalker Ebonhorn,,,,1,7,0,0,63690,0,0,0,1,0,0,0,119206,118005,0
98890,Slumber,,,,4,1,4,0,37737,0,0,0,1,1,1,1,0,0,0
98939,Number Nine Jia,,Class Hall Upgrades,,1,7,0,0,41700,0,0,0,1,1,1,1,79719,0,0
98957,Coldscale Deatheye,,,,0,1,130,0,67021,0,0,0,1,0,0,0,0,0,0
99000,Mr. Burns,,PTR PET BATTLE VENDOR,,0,7,0,0,65740,0,0,0,1,0,0,0,0,0,0
99007,Slatecrusher Raider,,,,0,7,0,0,64339,0,0,0,1,0,0,0,0,0,0
99015,Sunny,,,,0,12,0,0,37154,0,0,0,1,0,0,0,0,0,0
99016,Beaky,,,,0,12,0,0,16943,0,0,0,1,0,0,0,0,0,0
99017,Roots,,,,0,12,0,0,48934,48932,48933,48935,1,1,1,1,0,0,0
99035,Durian Strongfruit,,Grand Master Pet Tamer,,0,7,0,0,40690,0,0,0,1,0,0,0,0,0,0
99077,Bredda Tenderhide,,Grand Master Pet Tamer,,0,7,0,0,66068,0,0,0,1,0,0,0,0,0,0
99080,Fearsome Jang,,Senior Master Tiger,,1,7,0,0,41461,0,0,0,1,0,0,0,0,0,0
99084,Fethyr,,,,0,12,0,3,62216,0,0,0,1,0,0,0,0,0,0
99085,Lil' Spirit Guide,,,,0,12,0,3,46939,46955,46956,0,1,1,1,0,0,0,0
99086,Quillino,,,,0,12,0,0,47732,0,0,0,1,1,1,1,0,0,0
99126,Crane Style Initiate,,,,0,7,0,0,69044,69005,69046,69328,1,1,1,1,0,0,0
99134,Serpent Style Monk,,,,0,7,0,0,41817,41818,0,0,1,1,0,0,0,0,0
99135,Tiger Style Initiate,,,,0,7,0,0,69163,69188,69162,69189,1,1,1,1,0,0,0
99136,Ox Style Initiate,,,,0,7,0,0,69170,68999,69169,0,1,1,1,0,0,0,0
99150,Grixis Tinypop,,Grand Master Pet Tamer,,0,7,0,0,66089,0,0,0,1,0,0,0,0,0,63180
99151,Red Wire,,,,0,12,0,0,51268,0,0,0,1,1,1,1,0,0,0
99152,Weird Thing,,,,0,12,0,0,45527,0,0,0,1,1,1,1,0,0,0
99156,Egcellent,,,,0,12,0,0,21382,0,0,0,1,0,0,0,0,0,0
99158,Gulp,,,,0,12,0,0,47991,0,0,0,1,0,0,0,0,0,0
99181,Fearsome Jang,,Senior Master Tiger,,1,7,0,0,41461,0,0,0,1,0,0,0,54877,54878,0
99182,Sir Galveston,,Grand Master Pet Tamer,,0,7,0,0,66099,0,0,0,1,0,0,0,46090,0,0
99185,Coach,,,,0,12,0,2,69047,0,0,0,0,0,0,0,0,0,0
99186,Sir Murkeston,,,,0,12,0,0,51990,0,0,0,1,0,0,0,0,0,0
99187,Greatest Foe,,,,0,12,0,3,65119,0,0,0,1,0,0,0,0,0,0
99210,Bodhi Sunwayver,,Grand Master Pet Tamer,,0,7,0,0,66109,0,0,0,1,0,0,0,0,0,0
99223,Adult Squallhunter,,Brood of Nithogg,,0,2,0,3,69898,0,0,0,0,1,0,0,0,0,0
99239,Itchy,,,,0,12,0,0,45880,0,0,0,1,0,0,0,0,0,0
99243,Salty Bird,,,,0,12,0,3,65066,0,0,0,1,0,0,0,0,0,0
99245,Grommet,,,,0,12,0,0,15369,0,0,0,1,0,0,0,0,0,0
99360,Vilethorn Blossom,,,,1,4,0,0,69687,0,0,0,1,1,1,1,0,0,0
99367,Corrupted Wasp Elite [PH],,,,1,1,44,3,66132,0,0,0,1,1,0,0,0,0,0
99371,Trapmaster Nixxa [UNUSED],,,,0,7,0,0,66134,0,0,0,1,0,0,0,29167,9644,0
99374,Apata Highmountain,,,,0,7,0,0,66135,0,0,0,1,0,0,0,34058,0,0
99376,Deesa,,Apata's Pet,,0,1,2,0,64246,0,0,0,1,0,0,0,0,0,0
99389,Thistleleaf Adventurer,,,,0,12,0,0,66147,0,0,0,1,1,1,1,0,0,0
99394,Fetid Waveling,,,,0,12,0,0,66155,0,0,0,1,1,1,1,0,0,0
99403,Risen Saber Kitten,,,,0,12,0,0,66157,0,0,0,1,0,0,0,0,0,0
99419,Baric Stormrunner,,Illidari,,1,7,0,0,65394,0,0,0,1,0,0,0,128361,128369,0
99423,Zaria Shadowheart,,Illidari,,1,7,0,0,65392,0,0,0,1,0,0,0,128361,128369,0
99425,Alarm-o-Bot,,,,0,12,0,0,74484,0,0,0,1,1,1,1,0,0,0
99460,Dargrul,,The Underking,,1,7,0,0,62392,0,0,0,1,0,0,0,132179,0,0
99480,Dakarr,,Highmountain's Bane,,1,1,2,0,66188,0,0,0,1,1,1,1,0,0,0
99505,Knockoff Blingtron,,,,0,12,0,0,59042,0,0,0,1,1,1,1,0,0,0
99513,Vicious Broodling,,,,0,14,0,0,66210,0,0,0,1,1,1,1,0,0,0
99518,Vision of Ysera,,,,0,2,0,3,66207,0,0,0,1,1,1,1,0,0,0
99526,Leyline Broodling,,,,0,14,0,0,66212,0,0,0,1,1,1,1,0,0,0
99527,Crystalline Broodling,,,,0,14,0,0,66211,0,0,0,1,1,1,1,0,0,0
99528,Thornclaw Broodling,,,,0,14,0,0,66213,0,0,0,1,1,1,1,0,0,0
99531,Aggra,,Shaman Trainer,,1,7,0,0,66216,0,0,0,1,0,0,0,58137,110159,0
99540,Mother Volaz,,,,1,3,0,0,68027,0,0,0,1,1,1,0,0,0,0
99548,Jailing Crystal,,,,0,10,0,3,59610,0,0,0,1,0,0,0,0,0,0
99552,Dark Mistress Repentia,,,,1,3,0,0,66228,0,0,0,1,1,1,0,124002,126057,0
99556,Lady Elosar,,,,1,3,0,0,66231,0,0,0,1,1,1,0,126793,0,0
99581,Wrathguard Fury,,,,0,3,0,0,64001,0,0,0,1,0,0,0,79734,79734,0
99584,Ravenous Magehunter,,,,0,3,0,0,6173,65055,0,0,1,1,0,0,0,0,0
99587,Izir the Lidless Eye,,,,1,3,0,0,67964,0,0,0,1,0,0,0,0,0,0
99601,Illidari Enforcer,,,,0,7,0,0,62532,0,0,0,1,0,0,0,128361,128369,0
99602,Illidari Enforcer,,,,0,7,0,0,62531,0,0,0,1,0,0,0,128361,128369,0
99603,Illidari Enforcer,,,,0,7,0,0,62530,0,0,0,1,0,0,0,128361,128369,0
99650,Thornclaw Broodling,,,,0,8,0,0,66213,0,0,0,1,0,0,0,0,0,0
99653,Crystalline Broodling,,,,0,8,0,0,66211,0,0,0,1,0,0,0,0,0,0
99654,Blue Broodling,,,,0,8,0,0,66211,0,0,0,1,0,0,0,0,0,0
99656,Red Broodling,,,,0,8,0,0,66210,0,0,0,1,0,0,0,0,0,0
99736,Dreadstalker,,,,6,3,0,0,63225,65541,65542,0,1,1,1,1,0,0,0
99737,Wild Imp,,,,6,3,0,0,77405,77406,77407,0,1,1,1,1,0,0,0
99738,Dreadstalkers,,,,6,3,0,0,13069,0,0,0,1,1,1,1,0,0,0
99739,Wild Imps,,,,6,3,0,0,13069,0,0,0,1,1,1,1,0,0,0
99742,Heliosus,,,,0,14,0,0,66360,0,0,0,1,0,0,0,0,0,0
99762,Legion Endbringer,,,,0,3,0,0,18832,0,0,0,1,0,0,0,82810,0,0
99764,Felsoul Crusher,,,,1,3,0,0,62716,0,0,0,1,1,0,0,0,0,0
99787,Marius Felbane,,Illidari,,1,7,0,0,62259,0,0,0,1,0,0,0,128358,128372,0
99791,Koralune Ettin,,,,1,5,0,0,71134,0,0,0,1,0,0,0,62907,0,0
99792,Elfbane,,,,2,5,0,0,66341,0,0,0,1,1,1,1,62907,0,0
99856,Mini Magmatron,,,,0,14,0,0,66378,0,0,0,1,0,0,0,0,0,0
99874,Mini Arcanotron,,,,0,14,0,0,66373,0,0,0,1,0,0,0,0,0,0
99876,Mini Electron,,,,0,14,0,0,66379,0,0,0,1,0,0,0,0,0,0
99878,Ominitron Defense System,,,,0,9,0,0,72742,0,0,0,1,0,0,0,0,0,0
99880,Ominitron Defense System,,,,0,9,0,0,66374,0,0,0,1,0,0,0,0,0,0
99918,Sevis Brightflame,,Illidari,,1,7,0,0,66396,0,0,0,1,0,0,0,128361,128369,0
99920,Sevis Brightflame,,Illidari,,1,7,0,0,66396,0,0,0,1,0,0,0,128361,128369,0
99924,Vindicator Aesom,,Triumvirate of the Hand,,1,7,0,0,63506,0,0,0,1,0,0,0,105938,111461,0
99925,Vindicator Kuros,,Triumvirate of the Hand,,1,7,0,0,63505,0,0,0,1,0,0,0,105939,111462,0
99926,Sunwalker Dezco,,,,1,7,0,0,62306,0,0,0,1,0,0,0,49357,38635,0
99927,Sunwalker Saern,,,,1,7,0,0,145208,0,0,0,1,1,1,1,108729,217807,0
99929,Flotsam,,,,2,5,0,0,66811,0,0,0,1,1,1,1,37812,0,0
99958,Wuho Highmountain,,,,0,7,0,0,66408,0,0,0,1,0,0,0,2522,89157,0
99986,Apata Highmountain,,,,0,7,0,0,66135,0,0,0,1,0,0,0,34058,0,0
99995,Justicar Julia Celeste,,,,0,7,0,0,23035,0,0,0,1,0,0,0,13316,0,0
99997,Arator,,,,0,7,0,0,16624,0,0,0,1,0,0,0,26003,0,0
100005,Dorro Highmountain,,,,0,7,0,0,72823,0,0,0,1,0,0,0,0,0,0
100014,Withered Husk,,,,0,7,0,0,68238,68239,0,0,1,1,0,0,0,0,0
100031,Lord Maxwell Tyrosus,,,,1,7,0,0,62762,0,0,0,1,0,0,0,108923,0,0
100048,Wrathguard Soulflayer,,,,0,3,0,0,64006,0,63994,0,1,0,1,0,138422,138422,0
100068,Defender Adrielle,,,,0,7,0,0,63508,0,0,0,1,0,0,0,107209,118555,0
100069,Defender Sorli,,,,0,7,0,0,17441,0,0,0,1,0,0,0,107209,118555,0
100070,Crusader Valus,,,,0,7,0,0,25222,0,0,0,1,0,0,0,0,0,0
100071,Orik Trueheart,,,,0,7,0,0,24574,0,0,0,1,0,0,0,0,0,0
100072,Crusader Sunborn,,,,0,7,0,0,73590,0,0,0,1,0,0,0,0,0,0
100073,Crusader Rhydalla,,,,0,7,0,0,29131,0,0,0,1,0,0,0,39802,0,0
100074,Crusader MacKellar,,,,0,7,0,0,26428,0,0,0,1,0,0,0,11087,0,0
100075,Crusader Jonathan,,,,0,7,0,0,25131,0,0,0,1,0,0,0,0,0,0
100076,Talren Highbeacon,,,,0,7,0,0,37385,0,0,0,1,0,0,0,13160,0,0
100077,Gidwin Goldbraids,,,,0,7,0,0,34644,0,0,0,1,0,0,0,13312,58938,0
100078,Tarenar Sunstrike,,,,0,7,0,0,34643,0,0,0,1,0,0,0,57038,0,0
100080,Captain Arnath,,,,0,7,0,0,25066,0,0,0,1,0,0,0,1899,0,0
100081,Captain Brandon,,,,0,7,0,0,25063,0,0,0,1,0,0,0,1899,0,0
100082,Eadric the Pure,,,,0,7,0,0,28836,0,0,0,1,0,0,0,40595,40596,0
100084,Brandur Ironhammer,,,,0,7,0,0,62922,0,0,0,1,0,0,0,109595,109632,0
100085,Aenea,,,,0,7,0,0,46766,0,0,0,1,0,0,0,53098,0,0
100086,Master Pyreanor,,,,0,7,0,0,21264,0,0,0,1,0,0,0,29403,27406,0
100087,Champion Cyssa Dawnrose,,,,0,7,0,0,19596,0,0,0,1,0,0,0,27405,27406,0
100088,Champion Vranesh,,,,0,7,0,0,17536,0,0,0,1,0,0,0,27405,27406,0
100089,Sangrias Stillblade,,,,0,7,0,0,73523,0,0,0,1,0,0,0,14535,0,0
100090,Ithelis,,,,0,7,0,0,16811,0,0,0,1,0,0,0,0,0,0
100091,Noellene,,,,0,7,0,0,16685,0,0,0,1,0,0,0,1983,0,0
100092,Osselan,,,,0,7,0,0,16815,0,0,0,1,0,0,0,0,0,0
100093,Kavaan,,,,0,7,0,0,17227,0,0,0,1,0,0,0,0,0,0
100094,Jol,,,,0,7,0,0,17226,0,0,0,1,0,0,0,0,0,0
100095,Aurelon,,,,0,7,0,0,16224,0,0,0,1,0,0,0,29619,29638,0
100162,Priestess of Elune,,,,0,7,0,0,66527,66528,66529,66530,1,1,1,1,0,0,0
100168,Ward of the Hunters,,,,0,10,0,0,66483,0,0,0,1,0,0,0,0,0,0
100175,Huln Highmountain,,,,1,7,0,0,66492,0,0,0,1,0,0,0,37813,0,0
100195,Master Pyreanor,,,,0,7,0,0,21264,0,0,0,1,0,0,0,29403,27406,0
100196,Eadric the Pure,,Quartermaster,,0,7,0,0,28836,0,0,0,1,1,1,1,40595,40596,0
100197,Gidwin Goldbraids,,,,0,7,0,0,34644,0,0,0,1,0,0,0,13312,58938,0
100198,Tarenar Sunstrike,,,,0,7,0,0,34643,0,0,0,1,0,0,0,57038,0,0
100199,Champion Vranesh,,,,0,7,0,0,17536,0,0,0,1,0,0,0,0,27406,0
100200,Ithelis,,,,0,7,0,0,16811,0,0,0,1,0,0,0,0,0,0
100201,Aenea,,,,0,7,0,0,46766,0,0,0,1,0,0,0,53098,0,0
100202,Noellene,,,,0,7,0,0,16685,0,0,0,1,0,0,0,1983,0,0
100203,Osselan,,,,0,7,0,0,16815,0,0,0,1,0,0,0,0,0,0
100209,Rivermane Tauren,,,,0,7,0,0,66504,66505,66506,66507,1,1,1,1,0,0,0
100210,Cenarius,,,,1,7,0,0,66177,0,0,0,1,0,0,0,0,0,0
100211,Cenarius,,,,1,7,0,0,66178,0,0,0,1,0,0,0,0,0,0
100217,Great Eagle,,,,0,10,26,3,66514,0,0,0,1,0,0,0,0,0,0
100218,Skyhorn Tauren,,,,0,7,0,0,66515,66516,66517,66518,1,1,1,1,0,0,0
100219,Bloodtotem Tauren,,,,0,7,0,0,66519,66520,66521,66522,1,1,1,1,0,0,0
100220,Tribeless Tauren,,,,0,7,0,0,66523,66524,66525,66525,1,1,1,1,0,0,0
100221,Apata Highmountain,,,,0,7,0,0,66135,0,0,0,1,0,0,0,34058,0,0
100222,Wuho Highmountain,,,,0,7,0,0,66408,0,0,0,1,0,0,0,2522,89157,0
100235,Apata Highmountain,,,,0,7,0,0,66135,0,0,0,1,0,0,0,34058,0,0
100236,Wuho Highmountain,,,,0,7,0,0,66408,0,0,0,1,0,0,0,2522,89157,0
100259,Illusory Stalker,,,,0,1,2,0,66537,0,0,0,1,0,0,0,0,0,0
100285,Bat,,,,1,1,0,3,7534,65202,0,0,0,1,1,1,0,0,0
100302,Puck,,Unethical Adventurers,,4,7,0,0,66606,0,0,0,1,1,1,1,0,0,18713
100303,Zenobia,,Unethical Adventurers,,4,7,0,0,66607,0,0,0,1,1,0,0,18608,0,0
100316,Metamorphosis,,,,1,3,0,0,65312,0,0,0,1,0,0,0,0,0,0
100317,Metamorphosis,,,,1,3,0,0,67675,0,0,0,1,0,0,0,0,0,0
100318,Metamorphosis,,,,1,3,0,0,65309,0,0,0,1,0,0,0,0,0,0
100319,Metamorphosis,,,,1,3,0,0,63247,0,0,0,1,0,0,0,0,0,0
100320,Metamorphosis,,,,1,3,0,0,67673,0,0,0,1,0,0,0,0,0,0
100321,Metamorphosis,,,,1,3,0,0,64560,0,0,0,1,0,0,0,0,0,0
100333,Skittering Broodling,,,,0,1,3,0,66613,0,0,0,1,1,1,1,0,0,0
100334,Tyranna's Spawn,,,,0,1,3,0,65921,0,0,0,1,1,1,1,0,0,0
100336,Creeping Doom,,,,1,7,0,3,46710,0,0,0,1,1,1,1,0,0,0
100338,Serpent Style Monk,,,,0,7,0,0,41817,41818,0,0,1,1,0,0,0,0,0
100339,Tiger Style Monk,,,,0,7,0,0,65745,41710,0,0,1,1,0,0,0,0,0
