ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
100340,Crane Style Monk,,,,0,7,0,0,41823,41824,0,0,1,1,0,0,0,0,0
100341,Ox Style Monk,,,,0,7,0,0,66082,66083,0,0,1,1,0,0,0,0,0
100351,Avatar of Vengeance,,,,1,7,0,0,67618,0,0,0,1,1,1,1,132101,0,0
100355,Number Nine Jia,,Senior Master Crane,,1,7,0,0,41700,0,0,0,1,0,0,0,0,0,0
100364,Spirit of Vengeance,,,,1,7,0,0,66403,0,0,0,1,1,1,1,127986,0,0
100366,Illusory Stalker,,,,0,1,2,0,66537,0,0,0,1,0,0,0,0,0,0
100370,Transformation,,,,1,3,0,0,66877,0,0,0,1,0,0,0,0,0,0
100376,Dakarr,,Highmountain's Bane,,1,1,2,0,66188,0,0,0,1,1,1,1,0,0,0
100387,Malfurion Stormrage,,,,1,7,0,0,35095,0,0,0,1,0,0,0,0,0,0
100392,VO Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
100396,Transformation,,,,1,3,0,0,66611,0,0,0,1,0,0,0,0,0,0
100401,Fog Bunny,,,,0,10,0,0,328,66635,0,0,0,1,0,0,0,0,0
100402,Highmountain Defender,,,,1,7,0,0,63943,63946,0,0,1,0,0,0,34818,36449,0
100443,Druid of the Moon,,,,0,7,0,0,63273,64036,64037,64038,1,1,1,1,0,0,0
100446,Tideskorn Huntress,,,,0,7,0,0,25811,0,0,0,1,1,1,1,107134,0,108479
100448,General Bret Hughes,,,,1,7,0,0,67690,0,0,0,1,1,1,1,923,0,0
100449,Stormwind Royal Guard,,,,1,7,0,0,34004,34005,0,0,1,1,0,0,1899,143,0
100455,Moira Thaurissan,,Dark Iron Representative,,1,7,0,0,32680,0,0,0,1,1,1,1,11928,0,0
100457,Malfurion Stormrage,,,,1,7,0,0,35095,0,0,0,1,0,0,0,0,0,0
100461,Vindicator Maraad,,,,1,7,0,0,58494,0,0,0,1,0,0,0,30802,0,0
100469,Generic Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
100470,Generic Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
100482,Senegos,,,,1,2,0,0,66481,0,0,0,1,0,0,0,0,0,0
100495,Devouring Darkness,,,,4,15,0,0,60684,0,0,0,1,1,1,1,0,0,0
100520,Rivermane Tauren,,,,0,7,0,0,66142,66143,66144,66145,1,1,1,1,118568,0,0
100537,Desecrated Ancient,,,,0,7,0,0,64777,0,0,0,1,0,0,0,0,0,0
100560,Creeping Deathblossom,,,,0,7,0,0,19034,0,0,0,1,0,0,0,0,0,0
100561,Shimmering Oleander,,,,0,7,0,0,60143,0,0,0,1,0,0,0,0,0,0
100621,Mother Virila,,,,1,3,0,3,71673,0,0,0,1,1,1,1,0,0,0
100622,Danica the Reclaimer,,,,0,7,0,3,73300,0,0,0,1,0,0,0,140345,0,0
100652,Malfurion Stormrage,,,,1,7,0,0,71689,0,0,0,1,1,1,1,0,0,0
100653,Eitrigg,,,,0,7,0,0,65757,0,0,0,1,0,0,0,10612,107339,0
100701,Spiritwalker Ebonhorn,,,,0,2,0,0,63690,0,0,0,1,1,1,1,119206,118005,0
100720,Trade Prince Gallywix,,Leader of the Bilgewater Cartel,,1,7,0,0,75730,0,0,0,1,0,0,0,0,0,0
100852,Orgrimmar Grunt,,,,0,7,0,0,4259,4260,4602,4601,1,1,1,1,5289,0,2507
100866,Lady Sylvanas Windrunner,,Warchief,,1,7,0,0,50181,0,0,0,100,1,1,1,2179,0,42775
100870,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
100873,Allari the Souleater,,Illidari,,1,7,0,0,60079,0,0,0,1,0,0,0,122430,0,0
100893,Rune Ward,,,,0,10,0,0,66876,66875,0,0,1,1,0,0,0,0,0
100973,Anduin Wrynn,,King of Stormwind,,1,7,0,0,65199,0,0,0,1,1,1,1,12748,0,0
100974,Aysa Cloudsinger,,,,0,7,0,0,41667,0,0,0,1,1,1,1,0,0,0
100975,Falstad Wildhammer,,Wildhammer Clan Representative,,1,7,0,0,32681,0,0,0,1,1,1,1,30445,0,0
100977,Malfurion Stormrage,,,,1,7,0,0,35095,0,0,0,1,1,1,1,0,0,0
100978,Gelbin Mekkatorque,,"High Tinker, King of Gnomes",,1,7,0,0,7006,0,0,0,100,1,1,1,53096,11587,0
100979,Moira Thaurissan,,Dark Iron Representative,,1,7,0,0,32680,0,0,0,1,1,1,1,11928,0,0
100980,Tyrande Whisperwind,,High Priestess of Elune,,1,7,0,0,62092,0,0,0,1,1,1,1,0,0,77364
100981,Prophet Velen,,,,1,7,0,0,17822,0,0,0,0,1,1,1,35714,0,0
100990,Apata Highmountain,,,,0,7,0,3,66135,0,0,0,1,0,0,0,34058,0,0
100992,Fel Visage,,,,0,3,0,2,38795,0,0,0,1,0,0,0,0,0,0
100993,Felblade Assassin,,,,0,3,0,0,63967,63968,63969,0,1,1,1,0,79734,79735,0
101010,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,17122,0,0,0,1,1,1,1,168606,0,0
101011,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,6,0,0,66644,0,0,0,1,1,1,1,65795,65795,5258
101053,Apata Highmountain,,,,0,7,0,0,66135,0,0,0,1,0,0,0,34058,0,0
101055,Jace Darkweaver,,Illidari,,1,7,0,0,60791,0,0,0,1,0,0,0,128360,128370,0
101064,Archdruid Hamuul Runetotem,,,,1,7,0,0,31605,0,0,0,100,0,0,0,63052,0,0
101065,Keeper Remulos,,,,1,10,0,0,11906,0,0,0,1,0,0,0,0,0,0
101077,Sekhan,,,,4,1,2,0,64387,0,0,0,1,1,1,1,0,0,0
101148,Twilight Deacon Farthing,,,,0,7,0,0,67003,0,0,0,1,1,1,1,128827,0,0
101159,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
101294,General Purpose Stalker,,,,0,10,0,3,47399,11686,0,0,0,1,0,0,0,0,0
101310,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,32680,0,0,0,1,0,0,0,22213,0,0
101313,Prophet Velen,,,,1,7,0,0,67048,0,0,0,1,0,0,0,35714,0,0
101314,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,67043,0,0,0,1,0,0,0,0,0,0
101316,Li Li Stormstout,,,,0,7,0,0,44514,0,0,0,1,0,0,0,89545,0,0
101317,Illysanna Ravencrest,,Illidari,,1,7,0,0,67049,0,0,0,1,0,0,0,128360,128370,0
101368,Watchful Macaw,,,,0,1,0,3,6192,42509,5207,6189,1,1,1,1,0,0,0
101397,Cailyn Paledoom,,Illidari,,1,7,0,0,67176,0,0,0,1,0,0,0,128359,128371,0
101450,Archmage Karlain,,Kirin Tor,,1,7,0,0,67195,0,0,0,1,0,0,0,50725,0,0
101451,Archmage Ansirem Runeweaver,,Kirin Tor,,1,7,0,0,67193,0,0,0,1,0,0,0,12182,0,0
101452,Archmage Modera,,Kirin Tor,,1,7,0,0,63776,0,0,0,1,0,0,0,35781,0,0
101453,Archmage Vargoth,,Kirin Tor,,1,7,0,0,67196,0,0,0,1,0,0,0,28456,0,0
101518,Felsaber,,,,0,3,0,0,67575,0,0,0,1,0,0,0,0,0,0
101527,Blingtron 6000,,,,0,9,0,0,74526,0,0,0,1,1,1,1,0,0,0
101582,Dakarr,,Shadow of Helya,,1,1,2,0,67228,0,0,0,1,0,0,0,0,0,0
101596,Charfeather,,,,4,1,160,0,69191,0,0,0,1,0,0,0,0,0,0
101597,Tirathon Saltheril,,Illidari,,1,7,0,0,67232,0,0,0,1,0,0,0,128358,128372,0
101606,Trade Prince Gallywix,,,,1,7,0,0,75730,0,0,0,1,0,0,0,0,0,0
101630,Amberstone Earthrender,,,,0,4,0,0,67263,0,0,0,1,0,0,0,0,0,0
101692,Fel Portal,,,,0,10,0,0,39412,0,0,0,1,0,0,0,0,0,0
101696,Shadow Portal,,,,0,10,0,0,39412,0,0,0,1,0,0,0,0,0,0
101778,Gorelix the Fleshripper,,,,1,3,0,0,65514,0,0,0,1,0,0,0,0,0,0
101793,Feltotem Demonkindre,,,,0,3,0,0,73636,0,0,0,1,0,0,0,0,0,0
101826,Wyrmtongue Deathsearcher,,,,0,3,0,0,67344,0,0,0,1,0,0,0,0,0,0
101878,Felsoul Inquisitor,,,,0,3,0,0,63524,0,0,0,1,1,0,0,0,0,0
101881,Taran Zhu,,Lord of the Shado-Pan,,0,7,0,0,41827,0,0,0,1,1,1,1,14879,0,0
101916,Dreadscar Archivist,,,,0,3,0,2,73567,0,0,0,1,1,1,1,0,0,0
101919,Portal,,,,0,10,0,0,23767,0,0,0,1,0,0,0,0,0,0
101985,Lulubelle Fizzlebang,,Council of the Black Harvest,,0,6,0,0,67425,0,0,0,1,1,1,1,0,0,0
101986,Ritssyn Flamescowl,,Council of the Black Harvest,,0,7,0,0,65975,0,0,0,1,0,0,0,110248,0,0
102005,Underbelly Guard,,,,0,7,0,0,65287,65288,65289,65290,1,1,1,1,43618,0,0
102039,Zakajz the Corruptor,,,,1,15,0,0,67454,0,0,0,0,0,0,0,0,0,0
102040,Image of Millhouse Manastorm,,,,0,7,0,0,68818,0,0,0,1,1,1,1,18842,0,0
102166,Murkwater Warrior,,,,0,7,0,0,4764,0,0,0,1,1,1,1,133792,0,0
102167,Corrupted Sister,,,,0,7,0,0,67519,0,0,0,1,0,0,0,125668,0,0
102195,Fargo Flintlocke,,,,0,7,0,0,34116,0,0,0,1,0,0,0,0,0,15460
102196,Fargo Flintlocke,,,,0,7,0,0,34116,0,0,0,1,0,0,0,0,0,15460
102197,Fargo Flintlocke,,,,0,7,0,0,34116,0,0,0,1,0,0,0,0,0,15460
102198,Fargo Flintlocke,,,,0,7,0,0,34116,0,0,0,1,0,0,0,0,0,15460
102202,Malfurion Stormrage,,,,1,7,0,2,35095,0,0,0,1,0,0,0,0,0,0
102206,Xavius,,Nightmare Lord,,1,3,0,0,68730,0,0,0,1,0,0,0,0,0,0
102226,Seabound Soldier,,,,0,6,0,0,67507,67508,67509,67510,1,1,1,1,0,0,0
102243,Spell Seeker Construct,,,,0,9,0,0,63866,0,0,0,1,0,0,0,0,0,0
102249,Dread Admiral Eliza,,,,0,7,0,0,67544,0,0,0,1,0,0,0,128872,134552,0
102273,Doomguard Infiltrator,,,,1,3,0,0,2727,63141,67561,0,1,1,1,0,0,0,0
102276,Brulworm,,,,1,1,42,0,66323,0,0,0,1,0,0,0,0,0,0
102284,Bitestone Snailsman,,,,0,7,0,0,64335,0,0,0,1,0,0,0,0,0,0
102293,Dread Admiral Eliza,,,,0,7,0,0,67544,0,0,0,1,0,0,0,128872,134552,10508
102294,Talgath,,,,0,3,0,0,67579,0,0,0,1,0,0,0,127127,125648,0
102317,Bloodfloor,,,,0,10,0,0,67585,0,0,0,1,0,0,0,0,0,0
102342,Hooded Priest,,,,0,7,0,0,67598,67599,67600,67601,1,1,1,1,129394,0,0
102343,Calia,,,,0,7,0,0,67797,0,0,0,1,1,1,1,0,0,0
102358,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,67043,0,0,0,1,1,1,1,0,0,0
102363,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,67043,0,0,0,1,0,0,0,0,0,0
102396,Glazer,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
102444,Saraka the Lighteater,,,,1,15,0,0,61149,0,0,0,1,0,0,0,0,0,0
102448,Saraka the Lighteater,,,,1,15,0,0,67639,0,0,0,1,0,0,0,0,0,0
102453,Saa'ra,,,,1,10,0,0,67646,0,0,0,1,0,0,0,0,0,0
102456,Fel-Tainted Squirrel,,,,0,1,0,0,10090,0,0,0,1,0,1,1,0,0,0
102462,Prophet Velen,,,,1,7,0,0,67048,0,0,0,1,0,0,0,35714,0,0
102528,Effects Bunny,,,,1,3,0,0,65939,11686,0,0,0,1,0,0,0,0,0
102543,Felblade Assassin,,,,0,3,0,0,63967,63968,63969,0,1,1,1,0,79734,79735,0
102550,Vanessa VanCleef,,,,0,7,0,0,67671,0,0,0,1,0,0,0,18816,18816,0
102554,Muradin Bronzebeard,,,,1,7,0,0,62751,0,0,0,1,1,1,1,49775,49774,0
102587,Saa'ra,,,,1,10,0,0,67646,0,0,0,1,0,0,0,0,0,0
102639,Nat Pagle,,Master Fisherman,,0,7,0,0,13099,0,0,0,0,0,0,0,116826,0,0
102645,Margrave Dhakar,,,,0,7,0,0,67770,0,0,0,1,0,0,0,0,0,0
102649,Lilian Voss,,,,1,7,0,0,67721,0,0,0,1,0,0,0,49340,49340,0
102655,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,67043,0,0,0,1,0,0,0,0,0,0
102667,O'ros,,,,1,10,0,0,18154,0,0,0,0,0,0,0,0,0,0
102690,Malfurion Roots,,,,0,10,0,0,67751,0,0,0,1,0,0,0,0,0,0
102708,Malfurion Roots,,,,0,10,0,0,67764,0,0,0,1,0,0,0,0,0,0
102709,Betild Deepanvil,,Master Artificer,,0,7,0,0,67763,0,0,0,1,1,1,1,45713,0,45713
102790,[PH] Calia Menethil,,,,0,7,0,0,67797,0,0,0,1,0,0,0,0,0,0
102791,Void Tendril Dummy,,,,0,10,0,0,169,23767,0,0,0,1,0,0,0,0,0
102824,Matron Mother Malevolence,,Shivarra Captain,,1,3,0,0,64013,0,0,0,1,0,0,0,0,0,0
102829,Murky,,,,0,7,0,0,67812,0,0,0,1,0,0,0,0,0,0
102831,Zithreenai Tidecaller,,,,1,7,0,0,66535,69440,0,0,0,1,1,1,79980,0,0
102855,Aegira,,Brewmaster,,1,7,0,0,72957,0,0,0,1,0,0,0,0,0,0
102863,Bruiser,,Champion Chomper,,4,1,130,0,66850,0,0,0,1,1,1,1,0,0,0
102886,Hill Ettin,,,,1,5,0,0,34706,0,0,0,1,1,1,1,0,0,0
102914,Emmarel Shadewarden,,Unseen Path,,0,7,0,0,66672,0,0,0,1,0,0,0,0,0,65972
102916,Well of Souls,,,,0,10,0,0,67894,0,0,0,0,0,0,0,0,0,0
102919,Yalia Sagewhisper,,,,0,7,0,0,41874,0,0,0,1,0,0,0,80280,0,0
102927,Void Tendril,,,,0,7,0,0,67914,67915,67916,67819,1,1,1,1,0,0,0
102938,Tyrande Whisperwind,,,,1,7,0,0,67912,0,0,0,1,0,0,0,0,0,0
102953,Tyrande Whisperwind,,,,1,7,0,0,67912,0,0,0,1,0,0,0,0,0,0
102956,Star Map,,,,0,10,0,0,67918,0,0,0,0,0,0,0,0,0,0
102957,Scouting Map,,,,0,7,0,0,73536,0,0,0,1,0,1,1,0,0,0
102963,Ragnvald Drakeborn,,,,0,7,0,0,67919,0,0,0,1,0,0,0,71445,0,0
102964,Haardgrim,,,,0,7,0,0,67921,0,0,0,1,0,0,0,66876,116807,0
102965,Alrik the Slayer,,,,0,7,0,0,67922,0,0,0,1,0,0,0,39730,39730,0
102968,Finna Bjornsdottir,,,,0,7,0,0,67923,0,0,0,1,0,0,0,127346,77408,0
102969,Nightborne Saboteur,,,,0,7,0,0,66269,66579,0,0,1,1,1,1,133177,132170,0
102988,Archmage Khadgar,,,,1,7,0,0,64045,0,0,0,1,0,0,0,23998,0,0
102989,Shadow Image,,,,0,7,0,0,67931,0,0,0,1,1,1,1,128827,0,0
102992,Highmountain Tracker,,,,1,7,0,0,67942,67944,67941,67943,1,1,1,1,116604,0,0
102994,Rivermane Shaman,,,,1,7,0,0,67945,67946,67947,67948,1,1,1,1,107839,0,0
103002,Banner,,,,0,7,0,0,73551,0,0,0,0,1,1,1,0,0,0
103007,Asha Ravensong,,Illidari,,0,7,0,0,64447,0,0,0,1,0,0,0,128359,128371,0
103008,Cassiel Nightthorn,,Illidari,,1,7,0,0,64446,0,0,0,1,0,0,0,128359,128371,0
103009,Tirathon Saltheril,,Illidari,,1,7,0,0,67232,0,0,0,1,0,0,0,128358,128372,0
103010,Kor'vas Bloodthorn,,Illidari,,1,7,0,0,66159,0,0,0,1,0,0,0,128359,128371,0
103011,Sevis Brightflame,,Illidari,,1,7,0,0,66396,0,0,0,1,0,0,0,128361,128369,0
103012,Sirius Ebonwing,,Illidari,,1,7,0,0,64444,0,0,0,1,0,0,0,128361,128369,0
103013,Illysanna Ravencrest,,Illidari,,1,7,0,0,67049,0,0,0,1,0,0,0,128360,128370,0
103014,Marius Felbane,,Illidari,,1,7,0,0,62259,0,0,0,1,0,0,0,128358,128372,0
103015,Zaria Shadowheart,,Illidari,,1,7,0,0,65392,0,0,0,1,0,0,0,128361,128369,0
103016,Baric Stormrunner,,Illidari,,1,7,0,0,65394,0,0,0,1,0,0,0,128361,128369,0
103017,Cailyn Paledoom,,Illidari,,1,7,0,0,67176,0,0,0,1,0,0,0,128359,128371,0
103022,Tyrande Whisperwind,,,,1,7,0,0,67912,0,0,0,1,0,0,0,0,0,0
103031,Skyhorn Windcaller,,,,1,7,0,0,67942,67941,67944,67943,1,1,1,1,0,0,121336
103035,Lady S'theno,,Coilskar Captain,,1,7,0,0,60790,0,0,0,1,0,0,0,120477,0,0
103039,Bloodtotem Warbrave,,,,1,7,0,0,67945,67946,67947,67948,1,1,1,1,107839,0,0
103071,Yalia Sagewhisper,,,,0,7,0,0,41874,0,0,0,1,0,0,0,80280,0,0
103092,The Great Akazamzarak,,,,0,7,0,0,68004,0,0,0,1,1,1,1,0,0,0
103106,Kayn Sunfury,,Illidari,,1,7,0,0,61698,0,0,0,1,0,0,0,128359,128371,0
103133,Naralex,,,,0,7,0,0,68026,0,0,0,1,0,0,0,0,0,0
103135,Zen'tabra,,,,0,7,0,3,37730,0,0,0,0,0,0,0,9477,0,0
103136,Zen'tabra,,,,0,7,0,0,68419,0,0,0,0,0,0,0,57020,0,0
103137,Broken Temple Monk,,,,0,7,0,0,66082,66082,41904,41905,1,1,1,1,0,0,0
103138,Chen Stormstout,,,,0,7,0,0,39698,0,0,0,1,0,0,0,0,0,0
103141,Rivermane Tauren,,,,0,7,0,0,67945,67946,67947,67948,1,1,1,1,115802,0,0
103142,Rivermane Tauren,,,,0,7,0,0,67945,67946,67947,67948,1,1,1,1,115802,0,0
103144,Thoradin,,King of Arathor,,1,7,0,0,68038,0,0,0,1,0,0,0,0,0,0
103151,Effects Bunny,,,,1,3,0,0,11686,65939,0,0,1,0,0,0,0,0,0
103154,Hati,,,,4,1,46,0,70574,0,0,0,1,1,1,1,0,0,0
103158,Treasure Chest FX,,,,0,10,0,3,328,27823,0,0,0,1,0,0,0,0,0
103159,Baby Winston,,,,0,12,0,0,68067,0,0,0,1,1,1,1,0,0,0
103176,Mo'arg Crusher,,,,0,3,0,0,67514,0,0,0,1,0,0,0,128519,0,0
103208,Withered Skulker,,,,0,7,0,0,68062,0,0,0,1,0,0,0,0,0,0
103223,Hertha Grimdottir,,,,4,7,0,0,71158,0,0,0,1,1,1,1,43580,0,0
103228,Nightfallen Commander,,,,0,7,0,0,68102,0,0,0,1,0,0,0,0,0,0
103273,Druid of the Antler,,,,0,7,0,0,64500,64501,64498,64499,1,1,1,0,0,0,0
103276,Druid of the Talon,,,,0,7,0,0,32255,32257,0,0,1,1,0,0,56004,0,0
103277,Druid of the Talon,,,,0,7,0,0,32256,32258,0,0,1,1,0,0,56004,0,0
103281,Druid of the Claw,,,,0,7,0,0,62394,65563,65553,65562,1,1,1,1,0,0,0
103291,Druid of the Claw,,,,0,7,0,0,65563,0,0,0,1,0,0,0,0,0,0
103293,Druid of the Claw,,,,0,7,0,0,65553,0,0,0,1,0,0,0,0,0,0
103294,Moonglade Warden,,,,0,7,0,0,11774,11775,0,0,25,25,0,0,14475,0,12523
103295,Moonglade Warden,,,,0,7,0,0,11776,11777,0,0,25,25,0,0,14475,0,12523
103296,Moonglade Warden,,,,0,7,0,0,29407,0,0,0,25,25,0,0,0,0,0
103297,Moonglade Warden,,,,0,7,0,0,8571,0,0,0,25,25,0,0,0,0,0
103299,Moonglade Warden,,,,0,7,0,0,64143,0,0,0,25,25,0,0,0,0,0
103300,Druid of the Antler,,,,0,7,0,0,40816,0,0,0,25,0,0,0,0,0,0
103302,Druid of the Talon,,,,0,7,0,0,65593,68114,0,0,1,1,0,0,56004,0,0
103344,Oakheart,,Father of the Glade,,1,4,0,0,68127,0,0,0,1,1,1,1,0,0,0
103345,Mog'dorg the Wizened,,,,0,7,0,0,37872,0,0,0,1,1,1,1,107328,0,0
103360,Forge Camp Invader,,,,0,7,0,0,67564,0,0,0,1,1,1,1,13504,0,0
103372,Zen'tabra,,,,0,7,0,0,68419,0,0,0,0,0,0,0,57020,0,0
103373,Naralex,,,,0,7,0,0,68026,0,0,0,1,0,0,0,0,0,0
103398,Zakajz the Corruptor,,,,1,15,0,0,68556,0,0,0,1,0,0,0,0,0,0
103472,Test Burd DNT,,,,0,1,160,3,34888,0,0,0,1,0,0,0,0,0,0
103479,Lord Maxwell Tyrosus,,,,1,7,0,0,62762,0,0,0,1,0,0,0,108923,0,0
103483,Effects Bunny,,,,1,3,0,3,65939,11686,0,0,0,1,0,0,0,0,0
103531,Ironhorn Claimjumper,,,,1,7,0,0,68234,0,0,0,1,0,0,0,1910,1910,0
103560,Generic Bunny,,,,0,10,0,0,20570,17612,0,0,0,1,0,0,0,0,0
103575,Reef Lord Raj'his,,,,4,7,0,0,68273,0,0,0,1,1,1,1,120477,0,0
103655,Altruis's Cell,,,,0,10,0,0,68307,0,0,0,1,1,1,1,0,0,0
103656,Gornoth the Lost,,,,1,5,0,0,70397,0,0,0,1,0,0,0,133982,0,0
103658,Kayn's Cell,,,,0,10,0,0,68307,0,0,0,1,1,1,1,0,0,0
103673,Darkglare,,,,0,3,19,0,116130,0,0,0,0,1,1,1,0,0,0
103678,Scenario Kill Credit NPC,,,,0,1,160,3,34888,0,0,0,1,0,0,0,0,0,0
103687,Spirit of Alrik,,,,0,7,0,3,68321,0,0,0,1,0,0,0,0,0,0
103688,Spirit of Haardgrim,,,,0,7,0,3,68322,0,0,0,1,0,0,0,0,0,0
103714,Aranasi Maiden,,,,0,3,0,0,65925,0,0,0,1,0,0,0,0,0,0
103728,Mylra Ride Kill Credit NPC,,,,0,1,160,3,34888,0,0,0,1,0,0,0,0,0,0
103732,Tylos Darksight,,Illidari Helmsman,,0,7,0,0,68342,0,0,0,1,0,0,0,0,0,0
103737,Sana Bloodletter,,Illidari,,0,7,0,0,68345,0,0,0,1,0,0,0,0,0,0
103738,Tian Netherwalker,,Illidari,,0,7,0,0,68346,0,0,0,1,0,0,0,0,0,0
103760,Ariana Fireheart,,Illidari,,1,7,0,0,68365,0,0,0,1,1,1,1,128360,128370,0
103763,Sevis Brightflame,,Illidari,,1,7,0,0,66396,0,0,0,1,0,0,0,128361,128369,0
103778,Naralex,,,,0,7,0,0,68026,0,0,0,1,0,0,0,0,0,0
103823,Druid Champion 1,,,,0,7,0,0,62317,0,0,0,1,0,0,0,0,0,0
103824,Druid Champion 2,,,,0,7,0,0,31605,0,0,0,1,0,0,0,0,0,0
103825,Druid Champion 3,,,,0,7,0,0,26364,0,0,0,1,0,0,0,0,0,0
103826,The Monkey King,,,,0,7,0,0,46707,0,0,0,1,0,0,0,92961,0,0
103875,Malfurion Stormrage,,,,1,7,0,0,35095,0,0,0,1,0,0,0,0,0,0
103975,Jade Darkhaven,,Felsworn Commander,,2,3,0,0,71941,0,0,0,1,1,1,1,128361,128369,0
103986,Windcaller Yessendra,,,,0,7,0,0,15477,0,0,0,0,0,0,0,13709,0,0
103988,Arthorn Windsong,,,,0,7,0,0,21136,0,0,0,0,0,0,0,0,0,0
103989,Mahuram Stouthoof,,,,0,7,0,0,16430,0,0,0,0,0,0,0,0,0,0
103990,Taronn Redfeather,,,,0,7,0,0,10254,0,0,0,0,0,0,0,0,0,0
103991,Ivy Leafrunner,,,,0,7,0,0,10646,0,0,0,0,0,0,0,12322,0,0
103993,Hierophant Liandra,,,,0,7,0,0,21243,0,0,0,0,0,0,0,0,0,0
103994,Zen'Balai,,,,0,7,0,0,13529,0,0,0,0,0,0,0,2200,0,0
103997,Bella Wilder,,,,0,7,0,0,68452,0,0,0,1,0,0,0,0,0,0
104012,Zen'tabra,,,,0,7,0,0,68419,0,0,0,1,0,0,0,57020,0,0
104013,Rufus Claybourne,,,,0,7,0,0,33651,0,0,0,1,0,0,0,57020,0,0
104015,Mahona,,,,0,7,0,0,58796,0,0,0,1,0,0,0,0,0,0
104043,Zen'kiki,,,,0,7,0,0,33878,0,0,0,1,0,0,0,43219,0,0
104046,Ysiel Windsinger,,,,0,7,0,0,17275,0,0,0,0,0,0,0,13709,0,0
104047,Dendrite Starblaze,,,,0,7,0,0,11769,0,0,0,0,0,0,0,0,0,0
104049,Windcaller Kaldon,,,,0,7,0,0,15550,0,0,0,0,0,0,0,10619,0,0
104050,Kelek Skykeeper,,,,0,7,0,0,10649,0,0,0,0,0,0,0,13061,0,0
104051,Arctyx Thunderfoot,,,,0,7,0,0,65549,0,0,0,0,0,0,0,0,0,0
104052,Lea Stonepaw,,,,0,7,0,0,68584,0,0,0,0,0,0,0,0,0,0
104053,Perla Nightfang,,,,0,7,0,0,65569,0,0,0,0,0,0,0,0,0,0
104054,Astran Rainfeather,,,,0,7,0,0,73575,0,0,0,0,0,0,0,0,0,0
104072,Arctyx Thunderfoot,,,,0,1,0,0,29416,0,0,0,1,1,1,1,0,0,0
104073,Arthorn Windsong,,,,0,1,0,0,20857,0,0,0,1,0,0,0,0,0,0
104074,Astran Rainfeather,,,,0,1,0,0,64143,0,0,0,1,0,0,0,0,0,0
104075,Dendrite Starblaze,,,,0,1,0,0,29406,0,0,0,1,0,0,0,0,0,0
104076,Ivy Leafrunner,,,,0,1,0,0,29408,0,0,0,1,0,0,0,0,0,0
104077,Windcaller Kaldon,,,,0,1,0,0,21243,0,0,0,1,0,0,0,0,0,0
104078,Kelek Skykeeper,,,,0,1,0,0,64143,0,0,0,1,0,0,0,0,0,0
