ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
104079,Lea Stonepaw,,,,0,1,0,0,29414,0,0,0,1,0,0,0,0,0,0
104080,Perla Nightfang,,,,0,1,0,0,58743,0,0,0,1,0,0,0,0,0,0
104081,Windcaller Yessendra,,,,0,1,0,0,64143,0,0,0,1,0,0,0,0,0,0
104082,Ysiel Windsinger,,,,0,1,0,0,42330,0,0,0,1,0,0,0,0,0,0
104083,Mahuram Stouthoof,,,,0,1,0,0,29420,0,0,0,1,0,0,0,0,0,0
104084,Taronn Redfeather,,,,0,1,0,0,43786,0,0,0,1,0,0,0,0,0,0
104086,Zen'Balai,,,,0,1,0,0,33666,0,0,0,1,0,0,0,0,0,0
104087,Zen'tabra,,,,0,1,0,0,37730,0,0,0,1,0,0,0,0,0,0
104088,Zen'kiki,,,,0,1,0,0,24929,0,0,0,1,0,0,0,0,0,0
104089,Bella Wilder,,,,0,1,0,0,33650,0,0,0,1,0,0,0,0,0,0
104091,Kirin Tor Guardian,,,,1,7,0,0,68480,47997,47999,48000,2,2,3,1,43617,0,0
104224,Suramar Snarler,,,,0,1,1,0,52601,0,0,0,1,1,1,1,0,0,0
104230,Mailemental,,The Postmaster's Familiar,,0,4,0,0,68547,0,0,0,1,0,0,0,0,0,0
104241,Malfurion Stormrage,,,,1,7,0,0,35095,0,0,0,1,0,0,0,0,0,0
104247,Duskwatch Arcanist,,,,1,7,0,0,70563,70564,0,0,1,1,1,1,132171,0,0
104276,Zakajz the Corruptor,,,,1,15,0,0,67454,0,0,0,1,0,0,0,0,0,0
104293,Avatar of Shadow,,,,1,7,0,3,67618,0,0,0,1,1,1,1,0,0,0
104306,Armored Wyvern,,,,0,1,160,0,46930,0,0,0,1,1,1,1,0,0,0
104307,Thoradin,,King of Arathor,,1,7,0,0,68038,0,0,0,1,0,0,0,0,0,0
104309,Zakajz the Corruptor,,,,1,15,0,0,68556,0,0,0,1,0,0,0,0,0,0
104313,Malfurion Stormrage,,,,1,7,0,3,38042,0,0,0,0,0,0,0,0,0,0
104328,Feltotem Bloodbinder,,,,0,7,0,0,65177,0,0,0,1,0,0,0,0,0,0
104349,Naralex,,,,0,7,0,0,68026,0,0,0,1,0,0,0,0,0,0
104382,Apata Highmountain,,,,0,7,0,0,66135,0,0,0,1,0,0,0,34058,0,0
104398,Bashana Runetotem,,,,0,7,0,0,65530,0,0,0,1,1,1,1,12322,0,0
104426,Felsoul Magus,,,,0,3,0,0,68764,68765,68766,68767,1,1,1,1,128962,0,0
104447,Hungering Manastalker,,,,0,3,0,0,62750,0,0,0,1,0,0,0,0,0,0
104505,Shadowflame Imp,,,,6,3,0,0,67910,68036,0,0,1,1,0,0,0,0,0
104535,Lea Stonepaw,,,,0,7,0,0,68584,0,0,0,1,1,1,1,12322,0,0
104553,Odrogg,,Snail Fighting Champion,,0,7,0,0,64671,0,0,0,1,0,0,0,0,0,0
104557,Navarrogg,,Stonedark Leader,,1,7,0,0,69863,0,0,0,1,0,0,0,107327,0,0
104558,Snot,,,,0,12,0,0,38135,0,0,0,1,0,0,0,0,0,0
104559,Slow Moe,,,,0,12,0,0,45882,0,0,0,1,0,0,0,0,0,0
104560,Rocklick,,,,0,12,0,0,34590,0,0,0,1,0,0,0,0,0,0
104563,The Grey One,,,,1,7,0,0,68897,0,0,0,1,1,0,0,0,0,0
104572,Image of Kalec,,,,1,7,0,0,68689,0,0,0,0,0,0,0,0,0,0
104573,Lyessa Bloomwatcher,,Guardian of G'Hanir,,1,7,0,0,68636,0,0,0,1,0,0,0,0,0,0
104577,Lyessa Bloomwatcher,,Guardian of G'Hanir,,1,7,0,0,68636,0,0,0,1,0,0,0,0,0,0
104611,Lyessa Bloomwatcher,,Guardian of G'Hanir,,1,7,0,0,73350,0,0,0,1,0,0,0,0,0,0
104619,Destromath,,,,1,3,0,0,17287,0,0,0,1,1,1,1,127648,0,0
104621,Skylord Omnuron,,,,1,7,0,0,68648,0,0,0,1,1,1,1,0,0,0
104622,Taran Zhu,,Lord of the Shado-Pan,,0,7,0,0,41827,0,0,0,1,0,0,0,0,0,0
104623,Sylara Steelsong,,,,0,7,0,0,68650,0,0,0,1,0,0,0,30648,30648,0
104628,Lyessa Bloomwatcher,,Guardian of G'Hanir,,1,7,0,0,68636,0,0,0,1,1,1,1,0,0,0
104631,Angus Ironfist,,,,0,7,0,0,68654,0,0,0,1,0,0,0,0,0,0
104632,Hiro,,,,0,7,0,0,68655,0,0,0,1,0,0,0,88471,0,0
104633,Aegira,,,,0,7,0,0,68959,0,0,0,1,0,0,0,90011,0,0
104636,Cenarius,,,,1,7,0,0,70947,0,0,0,1,1,1,1,0,0,0
104647,Stormcaller Mylra,,The Earthen Ring,,0,7,0,0,33020,0,0,0,1,0,0,0,58137,57763,0
104648,Duke Hydraxis,,,,0,4,0,0,58870,0,0,0,1,0,0,0,0,0,0
104649,Consular Celestos,,,,0,4,0,0,47254,0,0,0,1,0,0,0,0,0,0
104651,Farseer Nobundo,,,,0,7,0,0,17600,0,0,0,1,0,0,0,1908,0,0
104652,Rehgar Earthfury,,Hero of the Storm,,0,7,0,0,64946,0,0,0,1,0,0,0,0,44241,0
104653,Baron Scaldius,,,,0,4,0,0,69829,0,0,0,1,1,1,1,0,0,0
104654,Muln Earthfury,,Earthen Ring,,0,7,0,0,38658,0,0,0,1,0,0,0,27862,0,0
104655,Avalanchion the Unbroken,,,,0,4,0,0,64289,0,0,0,1,0,0,0,0,0,0
104659,Archdruid Hamuul Runetotem,,,,1,7,0,0,31605,0,0,0,1,1,1,1,63052,0,0
104669,Calydus,,,,0,3,0,0,64476,0,0,0,1,1,1,1,0,0,0
104670,Kira Iresoul,,,,0,7,0,0,68731,0,0,0,1,0,0,0,0,0,0
104671,Zinnin Smythe,,,,0,7,0,0,65985,0,0,0,1,0,0,0,0,0,0
104672,Jubeka Shadowbreaker,,,,0,7,0,0,46572,0,0,0,1,0,0,0,108468,0,0
104673,Shinfel Blightsworn,,,,0,7,0,0,65979,0,0,0,1,0,0,0,110456,0,0
104674,Eredar Twins,,,,0,3,0,0,23177,0,0,0,1,1,1,1,0,0,0
104728,Tyrande Whisperwind,,,,1,7,0,0,67912,0,0,0,1,0,0,0,0,0,0
104739,Tyrande Whisperwind,,,,1,7,0,0,67912,0,0,0,1,0,0,0,0,0,0
104750,Portal,,,,0,10,0,0,68690,0,0,0,0,0,0,0,0,0,0
104753,Tian Pupil,,,,0,7,0,0,68873,68872,41779,68874,1,1,1,1,0,0,0
104755,Lady Keletress,,Sister of Anguish,,0,3,0,0,71254,0,0,0,1,0,0,0,139160,0,0
104756,Skola Greatsword,,Tideskorn Captain,,0,7,0,0,68865,0,0,0,1,0,0,0,81396,0,0
104759,Ox Initiates,,,,0,7,0,0,68997,68999,69168,72577,1,1,1,1,85574,0,0
104762,Ysera,,The Corrupted,,1,3,0,3,68695,0,0,0,1,0,0,0,0,0,0
104764,Malfurion Stormrage,,,,1,7,0,0,35095,0,0,0,1,0,0,0,0,0,0
104776,Legion Portal,,,,0,10,0,3,39317,0,0,0,1,0,0,0,0,0,0
104777,Archdruid Hamuul Runetotem,,,,1,7,0,0,2289,0,0,0,1,1,1,1,0,0,0
104781,Elderhorn Calf,,,,0,7,0,0,66485,0,0,0,1,0,0,0,0,0,0
104782,Hungry Icefang,,,,0,14,0,0,60076,0,0,0,1,0,0,0,0,0,0
104784,Taran Zhu,,Lord of the Shado-Pan,,0,7,0,0,41827,0,0,0,1,1,1,1,14879,0,0
104790,Fire Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
104794,Rivermane Shaman,,,,1,7,0,0,66142,66143,66144,66145,1,1,1,1,107839,0,0
104796,Felguard Invader,,,,0,3,0,0,18342,0,0,0,1,1,1,1,82810,0,0
104799,Tyrande Whisperwind,,,,1,7,0,0,67912,0,0,0,1,0,0,0,0,0,0
104812,Lost Laborer,,,,0,6,0,3,66621,0,0,0,1,1,1,1,0,0,0
104813,Hatecoil Skrog,,,,1,5,0,0,66811,0,0,0,1,1,1,1,0,0,0
104814,Hatecoil Spitespeaker,,,,0,7,0,0,22590,0,0,0,1,1,1,1,0,0,0
104816,Mak'rana Warrior,,,,0,7,0,0,61620,0,0,0,1,1,1,1,0,0,0
104817,Salteye Tide-Shaman,,,,0,7,0,0,486,0,0,0,1,1,1,1,0,0,0
104825,Highmountain Tracker,,,,1,7,0,0,63943,63946,0,0,1,1,1,1,128808,0,0
104834,Tainted Ale,,,,0,10,0,0,68723,0,0,0,1,0,0,0,0,0,0
104841,Fel Fire,,,,0,10,0,0,20570,68728,0,0,0,1,0,0,0,0,0
104846,Shoal Leyclaw,,,,0,7,0,0,3900,0,0,0,1,1,1,1,0,0,0
104849,Skyhorn Windcaller,,,,1,7,0,0,65479,65480,65479,65475,1,1,1,1,0,0,121336
104850,The Monkey King,,,,0,7,0,0,46707,0,0,0,1,0,0,0,92961,0,0
104878,Narashi Spitescale,,,,0,7,0,0,20672,0,0,0,1,0,0,0,0,0,0
104881,Spellblade Aluriel,,Captain of the Magistrix's Guard,,1,7,0,0,70243,0,0,0,1,1,1,1,137255,137258,0
104885,Tyrande Whisperwind,,,,1,7,0,0,67912,0,0,0,1,0,0,0,0,0,0
104888,Necrodark Defiler,,,,0,7,0,0,68821,0,0,0,1,1,1,1,0,0,0
104903,Doomrogg,,Grey Zealot,,0,7,0,0,68821,0,0,0,1,0,0,0,116623,0,0
104911,The Grey One,,,,1,7,0,0,68634,0,0,0,1,1,0,0,0,0,0
104920,Darkfiend Dreadbringer,,,,0,7,0,0,70883,0,0,0,1,1,1,1,0,0,0
104921,Tyrande Whisperwind,,,,1,7,0,0,39623,0,0,0,1,0,0,0,0,0,0
104922,Darkfiend Dreamtwister,,,,0,7,0,0,70884,0,0,0,1,1,1,1,0,0,0
104923,Terrorfiend Bat,,,,0,1,0,3,61828,0,0,0,1,1,1,1,0,0,0
104924,Defiled Grovewalker,,,,0,7,0,0,69789,0,0,0,1,1,1,1,0,0,0
104925,Gorecrazed Mauler,,,,0,1,4,0,1007,3201,0,0,1,1,1,1,0,0,0
104928,Dreadsting Lurker,,,,0,1,0,3,64744,0,0,0,1,1,1,1,0,0,0
104930,Black Rook Archer,,,,0,6,0,0,62644,63833,63834,63835,1,1,1,1,34284,27496,65300
104931,Black Rook Warrior,,,,0,6,0,0,63439,63758,63759,63760,1,1,1,1,25156,0,0
104933,Gravewalker,,,,0,6,0,0,66620,0,0,0,1,1,1,1,0,0,0
104944,Golarb,,Shinfel's Minion,,0,3,0,0,67727,0,0,0,1,1,1,1,0,0,0
104952,Ox Adepts,,,,0,7,0,0,69010,69009,66083,66082,1,1,1,1,83761,83761,0
104953,Ox Masters,,,,0,7,0,0,68998,69000,69175,72590,1,1,1,1,90012,0,0
104955,Taran Zhu,,Lord of the Shado-Pan,,0,7,0,0,41827,0,0,0,1,1,1,1,14879,0,0
104957,Tiger Initates,,,,0,7,0,0,65747,68995,69164,69188,1,1,1,1,52492,52492,0
104958,Tiger Adepts,,,,0,7,0,0,65746,65745,69008,69007,1,1,1,1,89576,0,0
104959,Tiger Masters,,,,0,7,0,0,68994,68996,0,0,1,1,1,1,82595,82595,0
104960,Crane Initate,,,,0,7,0,0,70217,70218,70219,70220,1,1,1,1,0,0,0
104961,Crane Adept,,,,0,7,0,0,45003,45640,45641,45642,1,1,1,1,0,0,0
104962,Crane Master,,,,0,7,0,0,45003,45640,45641,45642,1,1,1,1,0,0,0
104964,The Grey One,,,,1,7,0,3,68867,0,0,0,1,1,0,0,0,0,0
104966,Malfurion Roots 02,,,,0,10,0,0,68870,0,0,0,1,0,0,0,0,0,0
104967,Malfurion Trapped Roots,,,,0,10,0,0,68871,0,0,0,1,0,0,0,0,0,0
104970,Xorvasc,,Grand Master Pet Tamer,,0,7,0,0,1014,0,0,0,1,0,0,0,0,0,0
104971,Injured Tian Pupil,,,,0,7,0,0,68876,68875,68877,68878,1,1,1,1,0,0,0
104972,Globs,,,,0,12,0,0,48704,0,0,0,1,0,0,0,0,0,0
104975,Trixy,,,,0,12,0,0,48662,0,0,0,1,1,1,1,0,0,0
104978,Nightmare Sprout,,,,0,12,0,0,72085,0,0,0,1,1,1,1,0,0,0
104983,Entrance  Kill Credit B,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
104984,Taran Zhu,,Lord of the Shado-Pan,,0,7,0,0,41827,0,0,0,1,1,1,1,14879,0,0
104992,The Maw,,,,0,14,0,0,69051,0,0,0,1,1,1,1,0,0,0
104995,Navarrogg,,Stonedark Leader,,1,7,0,0,69863,0,0,0,1,0,0,0,107327,0,0
105009,Thistleleaf Bully,,,,0,14,0,0,70891,0,0,0,1,1,1,1,0,0,0
105045,Angus Ironfist,,,,0,7,0,0,68654,0,0,0,1,0,0,0,0,0,0
105062,Swamprock Reedweaver,,,,0,7,0,0,3617,0,0,0,1,1,1,1,0,0,0
105063,Swamprock Marshstomper,,,,0,7,0,0,1995,0,0,0,1,1,1,1,60765,0,0
105064,Feltotem Warmonger,,,,0,7,0,0,65175,0,0,0,1,1,1,1,124065,0,0
105065,Feltotem Bloodbinder,,,,0,7,0,0,65177,0,0,0,1,1,1,1,0,0,0
105066,Feltotem Bonehound,,,,0,6,52,0,56645,0,0,0,1,1,1,1,0,0,0
105067,Crawliac Hagfeather,,,,0,7,0,2,64239,0,0,0,1,1,1,1,0,0,0
105068,Crawliac Deathscreamer,,,,0,7,0,2,64592,0,0,0,1,1,1,1,0,0,0
105074,Vicious Ravenbear,,,,0,7,0,0,65125,0,0,0,0,1,1,1,0,0,0
105075,Bighorn Stormgoat,,,,0,1,129,0,68749,0,0,0,1,1,1,1,0,0,0
105076,Tideskorn Raider,,,,0,7,0,0,64729,64730,0,0,1,1,1,1,57005,56913,0
105077,Tideskorn Runetwister,,,,0,7,0,0,64200,0,0,0,1,1,1,1,0,0,0
105078,Tideskorn Warmonger,,,,0,7,0,0,64735,0,0,0,1,1,1,1,81396,0,0
105079,Restless Ancestor,,,,0,6,0,3,63417,64729,63122,63112,1,1,1,1,0,0,0
105083,Felbound Cleaver,,,,0,3,0,0,64821,0,0,0,1,1,1,1,128519,0,0
105084,Servant of Skovald,,,,0,7,0,0,62446,63122,63123,63124,1,1,1,1,0,0,0
105086,Living Coals,,,,0,12,0,0,58534,0,0,0,1,1,1,1,0,0,0
105087,Devouring Blaze,,,,0,12,0,0,68931,0,0,0,1,1,1,1,0,0,0
105090,Cackling Flame,,,,0,12,0,0,8409,0,0,0,0,0,0,0,0,0,0
105093,Fragment of Fire,,,,0,12,0,0,37541,0,0,0,1,0,0,0,0,0,0
105107,Broken Temple Prisoner,,,,0,7,0,0,68875,68872,68876,68874,1,1,1,1,0,0,0
105108,Lava Monstrosity,,,,1,4,0,0,38773,0,0,0,0,0,0,0,0,0,0
105113,Broken Temple Prisoner,,,,0,7,0,0,68877,68873,41780,68878,1,1,1,1,0,0,0
105120,Lord Smolderon,,,,0,4,0,0,38621,0,0,0,0,0,0,0,0,0,0
105149,Invisible Bunny - Fire Starter,,,,0,7,0,0,41199,46003,0,0,1,0,0,0,0,0,0
105150,Dreamwisp,,,,0,10,0,0,68977,0,0,0,1,0,0,0,0,0,0
105159,Bitestone Drogbar,,,,1,7,0,0,64338,0,0,0,1,0,0,0,0,0,0
105168,Anetheron,,,,1,3,0,0,68981,0,0,0,1,0,0,0,0,0,0
105169,Mephistroth,,,,1,3,0,0,74998,0,0,0,1,0,0,0,0,0,0
105173,Lord Hel'nurath,,,,1,3,0,0,67643,0,0,0,1,0,0,0,0,0,0
105189,Doomlord Kazrok,,,,1,3,0,0,20915,0,0,0,1,0,0,0,0,0,0
105212,The Grey One,,,,1,7,0,0,68634,0,0,0,1,1,0,0,0,0,0
105220,Tournament Announcer,,Dalaran Pet Tournament Employee,,0,7,0,0,85261,0,0,0,1,1,1,1,0,0,0
105226,Aegira,,Brewmaster,,1,7,0,0,68959,0,0,0,1,0,0,0,0,0,0
105228,Greg,,Dalaran Pet Tournament Employee,,0,7,0,0,69083,0,0,0,1,0,0,0,0,0,0
105229,Tiffany Nelson,,Grand Master Pet Tamer,,0,7,0,0,65430,0,0,0,1,0,0,0,0,0,0
105230,Bodhi Sunwayver,,Grand Master Pet Tamer,,0,7,0,0,66109,0,0,0,1,0,0,0,0,0,0
105231,Sir Galveston,,Grand Master Pet Tamer,,0,7,0,0,66099,0,0,0,1,0,0,0,46090,0,0
105236,Heliosus,,,,0,7,0,0,74027,0,0,0,1,0,0,0,0,0,0
105241,Splint Jr.,,,,0,14,0,0,69050,0,0,0,1,0,0,0,0,0,0
105250,Aulier,,Master of Pets,,0,7,0,0,70039,0,0,0,1,0,0,0,0,0,0
105255,Taran Zhu,,Lord of the Shado-Pan,,0,7,0,0,41827,0,0,0,1,1,1,1,14879,0,0
105260,Beauty,,,,0,12,0,0,59131,0,0,0,1,0,0,0,0,0,0
105261,Conviction,,,,0,12,0,3,65112,0,0,0,1,0,0,0,0,0,0
105262,Dignity,,,,0,12,0,3,39109,0,0,0,0,0,0,0,0,0,0
105265,Nightborne Reclaimer,,,,0,7,0,0,66265,66573,0,0,1,1,1,1,132171,0,0
105266,Nightborne Infiltrator,,,,0,7,0,0,66257,66561,0,0,1,1,1,1,132170,132170,0
105267,Manascale Basilisk,,,,0,1,0,0,65052,0,0,0,1,1,1,1,0,0,0
105268,Koralune Ettin,,,,1,5,0,0,71134,0,0,0,1,1,1,1,62907,0,0
105269,Felsoul Dragoon,,,,1,3,0,0,64093,66330,0,0,1,1,1,1,0,0,0
105270,Wyrmtongue Minion,,,,0,3,0,0,66331,66332,66333,0,1,1,0,1,0,0,0
105271,Felbat Shrieker,,,,0,3,0,3,65202,65204,0,0,1,1,1,1,0,0,0
105317,Warlord Zakgra,,,,1,7,0,0,69090,0,0,0,1,0,0,0,118400,0,0
105318,Ancient Catacomb Spider,,,,0,12,0,0,69092,0,0,0,1,1,1,1,0,0,0
105319,Catacomb Bat,,,,0,12,0,0,65547,0,0,0,1,1,1,1,0,0,0
105320,Catacomb Snake,,,,0,12,0,0,51277,0,0,0,1,1,1,1,0,0,0
105323,Ancient Catacomb Eggs,,,,0,12,0,0,72736,0,0,0,1,1,1,1,0,0,0
105352,Surging Mana Crystal,,Click to start a pet battle.,,0,1,3,0,62037,0,0,0,1,1,1,1,0,0,0
105353,Font of Mana,,,,0,12,0,0,65713,0,0,0,1,1,1,1,0,0,0
105355,Essence of Mana,,,,0,12,0,0,65717,0,0,0,1,1,1,1,0,0,0
105356,Seed of Mana,,,,0,12,0,0,65714,0,0,0,1,1,1,1,0,0,0
105360,Timeworn Raider,,,,0,7,0,0,31291,0,0,0,1,0,0,0,54820,0,0
105362,Timeworn Stormcaller,,,,0,7,0,0,22590,0,0,0,1,0,0,0,0,0,0
105386,Rydyr,,Grand Master Pet Tamer,,0,7,0,0,72130,0,0,0,1,0,0,0,0,0,0
105387,Andurs,,Grand Master Pet Tamer,,0,7,0,0,70109,0,0,0,1,0,0,0,0,0,0
105389,Baby Bjorn,,,,0,12,0,0,69118,0,0,0,1,0,0,0,0,0,0
105391,Mini Musken,,,,0,12,0,0,69113,0,0,0,1,0,0,0,0,0,0
105452,Gnaw,,,,0,12,0,0,69143,0,0,0,1,1,1,1,0,0,0
105453,Mist Wraith,,,,0,12,0,0,45917,0,0,0,1,1,1,1,0,0,0
105454,Crawdead,,,,0,12,0,0,57803,0,0,0,1,1,1,1,0,0,0
105455,Trapper Jarrun,,Grand Master Pet Tamer,,0,7,0,0,29824,0,0,0,1,0,0,0,0,0,0
105468,Nightmare Ancient,,,,1,7,0,0,70108,0,0,0,1,0,0,0,0,0,0
105469,Muln Earthfury,,Earthen Ring,,0,7,0,0,38658,0,0,0,1,0,0,0,27862,0,0
105470,Senegos,,,,1,2,0,0,67929,0,0,0,1,0,0,0,0,0,0
105494,Rotten Drake,,,,1,6,0,2,70085,0,0,0,1,0,0,0,0,0,0
105495,Twisted Sister,,,,1,7,0,0,69680,0,0,0,1,0,0,0,137012,0,0
105499,Harbinger of Dark,,,,0,12,0,3,48650,0,0,0,1,1,1,1,0,0,0
105500,Herald of Light,,,,0,12,0,3,69254,0,0,0,1,1,1,1,0,0,0
105509,Tiger Style Initiate,,,,0,7,0,0,69186,69165,69164,69187,1,1,1,1,0,0,0
105510,Crane Style Initiate,,,,0,7,0,0,69043,69003,69045,0,1,1,1,0,0,0,0
105511,Ox Style Initiate,,,,0,7,0,0,68997,69168,69167,69166,1,1,1,1,0,0,0
105512,Envoy of the Hunt,,Grand Master Pet Tamer,,0,7,0,2,67161,0,0,0,1,0,0,0,0,0,0
105513,Ox Style Adept,,,,0,7,0,0,69022,69009,69020,69012,1,1,1,1,0,0,0
105514,Ox Style Adept,,,,0,7,0,0,69021,69010,69019,69011,1,1,1,1,0,0,0
105515,Crane Style Adept,,,,0,7,0,0,69024,69004,69015,0,1,1,1,0,0,0,0
105516,Crane Style Adept,,,,0,7,0,0,69023,69002,69016,0,1,1,1,0,0,0,0
105517,Tiger Style Adept,,,,0,7,0,0,69025,69018,69013,69007,1,1,1,1,0,0,0
105518,Tiger Style Adept,,,,0,7,0,0,69026,69008,69017,69014,1,1,1,1,0,0,0
105519,Crane Style Master,,,,0,7,0,0,69174,69006,69173,0,1,1,1,0,0,0,0
105520,Crane Style Master,,,,0,7,0,0,69172,69001,69171,0,1,1,1,0,0,0,0
105521,Ox Style Master,,,,0,7,0,0,69000,69179,69178,69177,1,1,1,1,0,0,0
105522,Ox Style Master,,,,0,7,0,0,69175,68998,69176,0,1,1,1,0,0,0,0
105523,Tiger Style Master,,,,0,7,0,0,69182,68994,69181,69180,1,1,1,1,0,0,0
105524,Tiger Style Master,,,,0,7,0,0,68996,69185,69184,69183,1,1,1,1,0,0,0
105532,Helhound,,,,0,6,52,0,64467,0,0,0,1,1,1,1,0,0,0
105547,Rauren,,Owlkitten Matron,,4,1,160,0,69191,0,0,0,1,1,1,1,0,0,0
105581,Jing Li,,Ox Captain,,1,7,0,0,69199,0,0,0,1,0,0,0,0,0,0
105590,Number Eight Aiko,,Master Crane,,1,7,0,0,69204,0,0,0,1,0,0,0,0,0,0
105593,Fevered Explorer,,,,0,7,0,0,69698,69695,0,0,1,1,0,0,1511,876,0
105594,Firelord Smolderon,,Lord of the Firelands,,0,4,0,0,38621,0,0,0,0,0,0,0,71557,0,0
105597,Captain Tec,,,,0,7,0,0,72449,0,0,0,1,0,0,0,0,0,0
105602,Vindicator Boros,,Triumvirate of the Hand,,1,7,0,0,63504,0,0,0,1,0,0,0,105940,126759,0
105623,Fal'dorei Slicer,,,,0,7,0,0,68737,0,0,0,1,0,0,0,0,0,0
105660,Akaari Shadowgore,,,,0,3,0,0,69142,0,0,0,1,0,0,0,128476,128479,0
105674,Varenne,,Master of the Dish,,0,7,0,0,70048,0,0,0,1,0,0,0,0,0,0
105675,Gusteau,,,,0,12,0,0,69226,0,0,0,1,1,1,1,0,0,0
105677,Remy,,,,0,12,0,0,22175,0,0,0,1,1,1,1,0,0,0
105678,Dinner,,,,0,12,0,0,64132,0,0,0,1,1,1,1,0,0,0
105679,Val'kyr Stormbreaker,,,,0,7,0,3,67161,0,0,0,1,0,0,0,0,0,0
105684,Alora,,,,0,7,0,0,69441,0,0,0,1,0,0,0,0,0,0
105689,Orik Trueheart,,,,0,7,0,0,24574,0,0,0,1,0,0,0,85428,0,0
105691,Tahu Sagewind,,,,0,7,0,0,145153,0,0,0,1,1,1,1,111488,0,0
105694,Cato,,,,0,7,0,0,69233,0,0,0,1,0,0,0,126520,73435,0
105695,Yrgrim the Truthseeker,,Champion of Tyr,,1,7,0,0,69234,0,0,0,0,1,0,0,128867,128866,0
105696,Gorvold the Looter,,Winterskorn Captain,,0,7,0,2,69291,0,0,0,1,0,0,0,42920,0,0
105707,Archdruid Hamuul Runetotem,,,,1,7,0,0,31605,0,0,0,1,1,1,1,63052,0,0
105724,Orik Trueheart,,,,0,7,0,0,24574,0,0,0,1,0,0,0,85428,0,0
105727,Tahu Sagewind,,,,0,7,0,0,145153,0,0,0,1,1,1,1,111488,0,0
105751,Enraged Skrog,,,,1,5,0,0,66810,0,0,0,1,0,0,0,0,0,0
105756,Leyline Spiderling,,,,6,1,3,0,69273,0,0,0,1,1,1,1,0,0,0
105764,Kil'jaeden,,The Deceiver,,1,3,0,0,23200,0,0,0,1,0,0,0,0,0,0
105769,Brother Larry,,,,0,7,0,0,69288,0,0,0,1,1,1,1,0,0,0
105774,Portal,,,,0,10,0,0,69290,0,0,0,0,0,0,0,0,0,0
105776,Tahu Sagewind,,,,0,7,0,0,145153,0,0,0,1,1,1,1,111488,0,0
105777,Orik Trueheart,,,,0,7,0,0,24574,0,0,0,1,0,0,0,85428,0,0
105779,Felsoul Seer,,Augur of the Eye,,0,7,0,0,63524,0,0,0,1,0,0,0,0,0,0
105780,Lightning Witch,,,,1,7,0,0,20748,0,0,0,1,0,0,0,0,0,0
105782,Eye of Inquisition,,,,0,12,0,3,63536,0,0,0,1,1,1,1,0,0,0
105783,Eye of Interrogation,,,,0,12,0,3,63538,0,0,0,1,1,1,1,0,0,0
105784,Eye of Impetration,,,,0,12,0,3,63537,0,0,0,1,1,1,1,0,0,0
105813,Orik Trueheart,,,,0,7,0,0,24574,0,0,0,1,0,0,0,85428,0,0
105836,Nightborne Socialite,,,,0,7,0,0,69992,69993,69994,69995,1,1,1,1,0,0,0
105840,Stitches Jr. Jr.,,,,0,14,0,0,59109,0,0,0,1,1,1,1,0,0,0
105841,Lil'idan,,,,0,14,0,0,69326,0,0,0,1,1,1,1,0,0,0
105842,Chromadon,,,,0,14,0,0,69327,0,0,0,1,1,1,1,0,0,0
105887,Subjugator Valith,,,,0,3,0,0,64645,0,0,0,1,1,1,1,0,0,0
105890,Jace Darkweaver,,Illidari,,0,7,0,0,60791,0,0,0,1,0,0,0,128360,128370,0
105897,Darkfiend Raider,,,,0,3,0,0,70886,70873,0,0,1,1,0,0,0,0,0
105898,Blottis,,,,0,14,0,0,69426,0,0,0,1,1,1,1,0,0,0
105910,Orik Trueheart,,,,0,7,0,0,24574,0,0,0,1,0,0,0,85428,0,0
105911,Orik Trueheart,,,,0,7,0,0,24574,0,0,0,1,0,0,0,85428,0,0
105912,Cato,,,,0,7,0,0,69233,0,0,0,1,0,0,0,126520,73435,0
