ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
108447,Timeless Pyromancer,,,,1,6,0,0,70550,0,0,0,1,0,0,0,0,0,0
108452,Infernal,,,,0,3,108,0,72117,70544,72978,0,6,8,3,1,0,0,0
108453,Brilliant Familiar,,,,1,4,0,0,70548,0,0,0,1,0,0,0,0,0,0
108454,Glacial Familiar,,,,1,4,0,0,36212,0,0,0,1,0,0,0,0,0,0
108467,Spellblade Aluriel,,Captain of the Magistrix's Guard,,1,7,0,0,70244,0,0,0,1,0,0,0,137256,137259,0
108497,Generic Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
108513,Yvelyn,,,,0,7,0,0,35253,0,0,0,1,0,0,0,0,0,0
108521,Sea Skrog,,,,1,5,0,0,67253,0,0,0,1,0,0,0,42509,0,0
108525,Stormwind Gryphon Rider,,,,0,7,0,3,37310,37311,0,0,1,1,0,0,1899,143,0
108526,Tideskorn Worker,,,,0,7,0,0,70599,70600,70601,70602,1,1,1,1,0,0,0
108527,Loramus Thalipedes,,Class Hall Upgrades,,1,3,0,0,70806,0,0,0,1,1,1,1,0,0,0
108528,Vile Lurker,,,,0,7,0,0,68736,0,0,0,1,0,0,0,0,0,0
108557,Kola Watermane,,Innkeeper,,0,7,0,0,66145,0,0,0,1,1,1,1,118568,0,0
108568,Pygmy Owl,,,,0,12,0,3,65091,0,0,0,1,0,0,0,0,0,0
108571,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,1,1,1,128360,128370,0
108572,Kayn Sunfury,,Illidari,,1,7,0,0,61698,0,0,0,1,0,0,0,128359,128371,0
108573,Kil'jaeden,,The Deceiver,,1,3,0,0,23200,0,0,0,1,0,0,0,0,0,0
108589,King Varian Wrynn,,King of Stormwind,,1,7,0,0,70626,0,0,0,1,1,1,1,0,0,0
108619,Swarm of Wild Imps,,,,0,7,0,0,70345,70857,70157,70345,1,1,1,1,0,0,0
108621,Fel Wrathguard Demons,,,,0,7,0,0,70159,0,0,0,1,0,0,0,0,0,0
108663,Lochaber,,,,0,3,0,0,70657,0,0,0,1,0,0,0,124524,0,0
108678,Shar'thos,,,,2,2,0,0,70659,0,0,0,1,0,0,0,0,0,0
108686,Fel Familiar,,,,0,3,0,0,38795,0,0,0,1,0,0,0,0,0,0
108693,Orik Trueheart,,,,0,7,0,0,24574,0,0,0,1,0,0,0,85428,0,0
108700,The Monkey King,,,,0,7,0,0,51256,0,0,0,1,0,0,0,0,0,0
108717,Invisible Stalker,,,,0,10,0,2,169,11686,0,0,0,1,0,0,0,0,0
108724,VFX Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
108776,Lord Maxwell Tyrosus,,,,1,7,0,0,62762,0,0,0,1,0,0,0,108923,0,0
108782,Belath Dawnblade,,Illidari,,1,7,0,0,60090,0,0,0,1,1,1,1,128361,128369,0
108784,Matron Mother Malevolence,,Illidari,,1,3,0,0,64013,0,0,0,1,0,0,0,0,0,0
108790,Den Mother Ylva,,,,2,1,1,0,70702,0,0,0,1,1,1,1,0,0,0
108802,Infinite Drakeling,,,,1,2,0,3,70708,0,0,0,1,0,0,0,0,0,0
108822,Huntress Estrid,,,,2,7,0,0,70726,0,0,0,1,0,0,0,0,0,111909
108823,Halfdan,,,,2,1,0,0,69724,0,0,0,1,0,0,0,0,0,0
108827,"Fjorlag, the Grave's Chill",,,,2,6,0,2,60399,0,0,0,1,0,0,0,0,0,0
108829,Levantus,,,,1,1,0,0,70946,0,0,0,1,1,1,1,0,0,0
108838,Lady Sacrolash,,,,0,3,0,0,23177,0,0,0,1,1,1,1,31609,31609,0
108851,Soul Fragment,,,,0,3,0,0,38795,0,0,0,1,0,0,0,0,0,0
108854,Mana Gem,,,,0,10,0,0,169,70743,0,0,0,1,0,0,0,0,0
108855,Ritual Focus,,,,0,10,0,0,169,70744,0,0,0,1,0,0,0,0,0
108869,Vineyard Laborer,,,,0,7,0,0,70748,70747,70750,70749,1,1,1,1,0,0,0
108871,Vineyard Warden,,,,0,7,0,0,73499,66271,0,0,1,1,0,0,133177,0,0
108872,Margaux,,Vintner,,0,7,0,0,70745,0,0,0,1,0,0,0,0,0,0
108879,Humongris,,The Wizard,,2,5,0,0,67258,0,0,0,1,1,1,1,0,0,0
108880,Padawsen,,,,1,7,0,0,70775,0,0,0,1,0,0,0,0,0,0
108881,Turtle,,,,2,2,0,0,70764,0,0,0,1,1,1,1,0,0,0
108882,PTH TEST For cm failure,,,,2,2,0,0,70763,0,0,0,1,0,0,0,0,0,0
108885,Aegir Wavecrusher,,,,2,5,0,0,67541,0,0,0,1,0,0,0,0,0,0
108919,Uther the Lightbringer,,Knights of the Silver Hand,,1,7,0,0,30821,0,0,0,1,0,0,0,37579,12860,0
108924,Sevis Brightflame,,Illidari,,1,10,0,0,69439,0,0,0,1,0,0,0,128361,128369,0
108936,Demon Kill Credit,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
108943,Vineyard Attendant,,,,0,7,0,0,70752,70751,0,0,1,1,0,0,0,0,0
108947,Baron,,Huntsman Blake's Pet,,0,1,52,0,30213,0,0,0,1,1,1,1,0,0,0
108956,Silver Hand Knight,,,,0,7,0,0,61947,0,0,0,1,0,0,0,2557,0,0
108980,Portal,,,,0,10,0,0,70799,0,0,0,1,0,0,0,0,0,0
108984,Alliance Battleship,,,,0,9,0,0,70800,0,0,0,1,0,0,0,0,0,0
108989,Flying Machine,,,,0,7,0,3,22720,0,0,0,1,0,0,0,0,0,0
108990,Stormwind Gryphon,,,,0,1,160,3,27913,0,0,0,1,0,0,0,0,0,0
108996,Specter of Vengeance,,,,1,6,0,0,70809,0,0,0,1,1,1,1,0,0,0
109002,Fel Creep,,,,0,10,0,0,23767,0,0,0,0,0,0,0,0,0,0
109007,Specter,,,,1,6,0,0,23767,0,0,0,1,1,1,1,0,0,0
109015,Lagertha,,Fallen Valkyra,,2,7,0,0,70811,0,0,0,1,0,0,0,116023,34590,0
109017,Cordana Felsong,,Specter,,1,6,0,0,67618,0,0,0,1,1,1,1,132101,0,0
109026,Huntsman Blake,,Unseen Path,,0,7,0,0,29960,0,0,0,1,0,0,0,0,0,52052
109027,The Monkey King,,,,0,7,0,0,70821,0,0,0,1,0,0,0,0,0,0
109031,Halduron Brightwing,,Ranger-General of the Farstriders,,1,7,0,0,19707,0,0,0,1,0,0,0,0,0,0
109032,Rexxar,,Unseen Path,,1,7,0,0,60766,0,0,0,1,1,1,0,10612,10612,0
109034,Loren Stormhoof,,Skyhorn Emissary,,0,7,0,0,69918,0,0,0,1,0,0,0,0,0,37050
109035,Huntsman Blake,,Unseen Path,,0,7,0,0,29960,0,0,0,1,0,0,0,134750,0,0
109036,Hemet Nesingwary,,Unseen Path,,1,7,0,0,63995,0,0,0,1,0,0,0,5278,0,15460
109037,Beastmaster Hilaire,,Unseen Path,,0,7,0,0,69138,0,0,0,1,0,0,0,0,0,125367
109039,Addie Fizzlebog,,Unseen Path,,0,7,0,0,64010,0,0,0,1,0,0,0,0,0,82594
109050,The Monkey King,,,,0,7,0,0,70821,0,0,0,1,0,0,0,0,0,0
109051,The Monkey King,,,,0,7,0,0,70821,0,0,0,1,0,0,0,0,0,0
109054,Shal'an,,Subject 12,,4,7,0,0,70831,0,0,0,1,1,1,1,0,0,0
109069,ELM General Purpose Bunny Infinite [Client Side],,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
109074,Withered Spawning Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
109076,Greater Elementals,,,,0,7,0,0,73034,35681,35044,0,1,1,1,1,0,0,0
109077,Avatar of Shadow,,,,1,6,0,0,67618,0,0,0,1,1,1,1,0,0,0
109078,Greater Fire Elementals,,,,0,7,0,0,38215,38215,38215,38215,1,1,1,1,0,0,0
109085,Fire Ascendants,,,,0,7,0,0,42853,42853,42853,42853,1,1,1,1,0,0,0
109086,Air Ascendants,,,,0,7,0,0,42851,42851,42851,42851,1,1,1,1,0,0,0
109087,Earthen Ring Geomancers,,,,0,7,0,0,72519,71220,0,0,1,1,1,1,40244,84911,0
109099,High General Rakeesh,,,,1,3,0,0,70859,0,0,0,1,0,0,0,138759,138745,0
109102,Delas Moonfang,,,,0,7,0,0,71930,0,0,0,1,1,1,1,128366,0,0
109105,Lothraxion,,High Commander,,1,7,0,0,71813,0,0,0,1,0,0,0,0,0,0
109109,Varedis Felsoul,,,,1,3,0,0,67368,0,0,0,1,0,0,0,128360,128370,0
109113,"Boulderfall, the Eroded",,,,2,4,0,0,36326,0,0,0,1,0,0,0,0,0,0
109123,Vaengir,,,,1,2,0,3,70637,0,0,0,1,1,1,1,0,0,0
109135,Ancient Flamecaller,,,,0,7,0,0,10733,0,0,0,1,1,1,1,0,0,0
109136,Ancient Arcanist,,,,0,7,0,0,70546,0,0,0,1,1,1,1,0,0,0
109140,Felguard Fleshcleaver,,,,0,3,0,0,9018,0,0,0,1,0,0,0,138755,0,0
109143,Prophet Velen,,,,1,7,0,0,17822,0,0,0,100,0,0,0,35714,0,0
109144,Ly'leth Lunastre,,,,0,7,0,0,70210,0,0,0,1,0,0,0,0,0,0
109147,Shadowy Illusion,,,,0,3,0,0,38795,0,0,0,1,0,0,0,0,0,0
109163,Captain Dargun,,,,2,7,0,0,69849,0,0,0,1,0,0,0,33213,0,0
109195,Soulbinder Halldora,,,,2,7,0,0,70931,0,0,0,1,0,0,0,36547,0,0
109216,Sting Ray Pup,,,,0,12,0,3,70937,0,0,0,1,0,0,0,0,0,0
109217,The Fel Hammer,,,,0,10,0,3,70939,0,0,0,1,0,0,0,0,0,0
109222,Meryl Felstorm,,,,0,7,0,0,67760,0,0,0,1,1,1,1,111743,0,0
109226,Archmage Vargoth,,Kirin Tor,,0,7,0,0,62303,0,0,0,1,1,1,1,28456,0,0
109232,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,1,1,1,128360,128370,0
109233,Kayn Sunfury,,Illidari,,1,7,0,0,61698,0,0,0,1,0,0,0,128359,128371,0
109290,Black Harvest Invokers,,,,0,7,0,0,72550,72549,72551,72552,1,1,1,1,19356,0,0
109317,Rulf Bonesnapper,,,,2,7,0,0,66121,0,0,0,1,0,0,0,33213,0,0
109318,Runeseer Sigvid,,,,2,7,0,0,71036,0,0,0,1,0,0,0,129730,0,0
109324,Mac the Bear,,,,1,1,4,0,41014,0,0,0,0,0,0,0,0,0,0
109329,Jade Serpent Temple Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
109331,Calamir,,,,1,4,0,0,70975,0,0,0,1,0,0,0,0,0,0
109349,Veil Shadowrunner,,,,0,1,299,0,69275,0,0,0,1,1,1,1,0,0,0
109350,Priestess Summerpetal,,,,0,7,0,0,41494,0,0,0,1,0,0,0,79719,0,0
109352,The Monkey King,,,,0,7,0,0,51256,0,0,0,1,0,0,0,90012,0,0
109353,The Monkey King,,,,0,7,0,0,51256,0,0,0,1,0,0,0,90012,0,0
109355,Priestess Summerpetal,,,,0,7,0,0,41494,0,0,0,1,0,0,0,79719,0,0
109356,Vindicator Boros,,Triumvirate of the Hand,,1,7,0,0,63585,0,0,0,1,0,0,0,105940,126759,0
109367,Kirin Tor Invokers,,,,0,7,0,0,70422,70987,0,0,1,1,1,1,27842,0,0
109369,Arcane Golems,,,,0,7,0,0,67053,46209,18238,18930,1,1,1,1,0,0,0
109375,Dreamgrove Treants,,,,0,7,0,0,69717,69717,69717,69717,1,1,1,1,0,0,0
109378,Mr. Nors,,Filrich's Cat,,0,1,0,0,73456,0,0,0,1,1,1,1,0,0,0
109379,Shieldbearer Phalanx,,,,0,7,0,0,71010,71011,72194,72195,1,1,1,1,15217,116647,0
109380,Silver Hand Templar,,,,0,7,0,0,71014,71015,72176,72177,1,1,1,1,28802,67149,0
109384,Justicar Julia Celeste,,,,1,7,0,0,23035,0,0,0,1,0,0,0,13316,0,0
109423,Hodir,,,,0,7,0,0,70981,0,0,0,1,0,0,0,0,0,0
109427,Jarvox,,,,0,3,0,0,67416,0,0,0,1,0,0,0,128279,0,0
109444,Stormforged Valarjar,,,,0,7,0,0,67361,67937,67938,0,1,1,1,0,137174,137264,0
109459,Grommash Hellscream,,Warchief of the Iron Horde,,1,7,0,0,71043,0,0,0,0,0,0,0,873,0,0
109465,The Monkey King,,,,0,7,0,0,51256,0,0,0,1,0,0,0,90012,0,0
109498,Xaander,,Unethical Adventurers,,4,7,0,0,72158,0,0,0,1,1,0,0,18348,12602,0
109500,Jak,,Unethical Adventurers,,4,7,0,0,72159,0,0,0,1,1,0,0,19324,19324,0
109501,Darkful,,Unethical Adventurers,,4,7,0,0,72160,0,0,0,1,1,0,0,18842,0,0
109503,Thorim,,,,0,10,0,0,71058,0,0,0,1,0,0,0,45900,0,0
109507,Ragnvald Drakeborn,,,,0,7,0,0,72036,0,0,0,1,0,0,0,137176,0,0
109508,Finna Bjornsdottir,,,,0,7,0,0,67923,0,0,0,1,0,0,0,140345,140748,0
109528,Fu Zan,,,,0,10,0,3,39409,71062,0,0,0,1,0,0,0,0,0
109531,Tiger Adept,,,,0,7,0,0,69026,69008,69017,69014,1,1,1,1,0,0,0
109533,Ox Adept,,,,0,7,0,0,69021,69010,69019,69011,1,1,1,1,0,0,0
109534,Fu Zan - Alt 5,,,,0,10,0,3,71064,0,0,0,1,0,0,0,0,0,0
109536,Fu Zan - Alt 1,,,,0,10,0,3,71062,0,0,0,1,0,0,0,0,0,0
109542,Fu Zan - Alt 2,,,,0,10,0,3,71070,0,0,0,1,0,0,0,0,0,0
109543,Fu Zan - Alt 3,,,,0,10,0,3,71071,0,0,0,1,0,0,0,0,0,0
109545,Fu Zan - Alt 4,,,,0,10,0,3,71072,0,0,0,1,0,0,0,0,0,0
109546,Fu Zan - Alt 6,,,,0,10,0,3,71073,0,0,0,1,0,0,0,0,0,0
109549,Ox Master,,,,0,7,0,0,68998,69176,69000,69177,1,1,1,1,0,0,0
109555,Fists of the Heavens - Alt 1,,,,0,10,0,3,71075,0,0,0,1,0,0,0,0,0,0
109560,Fists of the Heavens - Alt 2,,,,0,10,0,3,71089,0,0,0,1,0,0,0,0,0,0
109565,Azgalore - Alt 4,,,,0,10,0,3,71098,0,0,0,1,0,0,0,0,0,0
109568,Azgalore - Alt 3,,,,0,10,0,3,71100,0,0,0,1,0,0,0,0,0,0
109573,Tiger Master,,,,0,7,0,0,68994,69181,68996,69184,1,1,1,1,0,0,0
109575,Valakar the Thirsty,,,,2,7,0,0,70161,0,0,0,1,0,0,0,0,0,0
109589,Royal Dreadguard,,,,1,6,0,0,63603,64273,64274,64275,1,1,1,1,108925,0,107953
109592,Felguard Legionnaire,,,,0,3,0,0,5047,0,0,0,1,1,1,1,138756,0,0
109595,Training Dummy,,,,0,9,0,0,16074,0,0,0,1,1,1,1,0,0,0
109600,Tianji,,Ox Troop Trainer,,1,7,0,0,42003,0,0,0,1,1,1,1,85680,0,0
109604,Felguard Legionnaire,,,,0,3,0,0,70533,0,0,0,1,0,0,0,138755,0,0
109606,Valitos,,,,4,3,0,0,68040,0,0,0,1,1,1,1,132920,132920,0
109607,Fel Seeker,,,,0,3,0,0,62511,0,0,0,1,1,1,1,0,0,0
109610,The Monkey King,,,,0,7,0,0,51256,0,0,0,1,0,0,0,90012,0,0
109621,Alpha Squallhunter,,Brood of Nithogg,,0,2,0,3,69898,0,0,0,0,1,1,1,0,0,0
109622,Gatekeeper,,,,0,3,0,0,64821,0,0,0,1,0,0,0,128519,0,0
109623,Felskorn Zealot,,,,0,7,0,0,70595,70596,70597,70598,1,1,1,1,42920,42920,0
109624,Urgev the Flayer,,Champion of the Runeaxes,,4,7,0,0,63553,0,0,0,0,1,1,1,124531,124531,0
109625,Bonespeaker Runeaxe,,,,0,7,0,0,63414,65809,65810,65811,1,1,1,1,107112,107112,0
109626,Teran Sideskorn,,,,0,6,0,3,64729,0,0,0,1,1,1,1,0,0,0
109627,Duskpelt Snarler,,,,0,1,1,0,70178,0,0,0,1,1,1,1,0,0,0
109628,Duskfang,,,,0,1,1,0,70178,0,0,0,1,1,1,1,0,0,0
109629,Tideskorn Shieldmaiden,,,,0,7,0,0,68913,68916,70977,70976,1,1,1,1,127346,77408,0
109637,Dark Rune Sentinel,,,,0,7,0,0,26053,0,0,0,1,0,0,0,45692,0,0
109638,Champion of Hodir,,,,0,7,0,0,26778,0,0,0,1,0,0,0,0,0,0
109671,Grappling Hook Bunny,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
109672,Stormbeak,,,,0,1,160,3,46929,0,0,0,1,0,0,0,0,0,0
109676,Ascendant,,,,0,7,0,0,42853,42851,42854,0,1,1,1,1,0,0,0
109707,Lesser Elemental,,,,0,4,0,0,1109,1070,5561,0,1,1,1,1,0,0,0
109709,Greater Elemental,,,,0,4,0,0,37363,35681,35044,0,1,1,1,1,0,0,0
109717,Earthcallers,,,,0,4,0,0,71130,71131,71132,71133,1,1,1,1,0,0,0
109718,Ascendant,,,,0,4,0,0,42853,42851,42854,0,1,1,1,1,0,0,0
109722,Harpy Hag,,,,0,7,0,2,63596,0,0,0,1,1,1,1,0,0,0
109723,Witchwood Hag,,,,0,7,0,2,64602,0,0,0,1,1,1,1,0,0,0
109724,Drog Almighty,,,,0,7,0,0,64335,0,0,0,1,1,1,1,0,0,0
109726,Drogbar,,,,0,7,0,0,64677,0,0,0,1,1,1,1,0,0,0
109727,Dorbash the Smasher,,,,4,5,0,0,34706,0,0,0,1,1,1,1,105954,0,0
109728,Ettin,,,,4,5,0,0,68226,0,0,0,1,1,1,1,105954,0,0
109729,Fury,,,,2,4,0,0,67284,0,0,0,1,1,1,1,0,0,0
109732,Mountain King,,,,0,7,0,0,67568,0,0,0,1,1,1,1,133779,0,0
109733,Frostcrag Stonecaller,,,,0,7,0,0,65131,0,0,0,1,1,1,1,55790,55790,0
109736,Summoner Morn,,Elemental Summoner,,1,7,0,0,64488,0,0,0,1,1,1,1,0,0,0
109746,Blades otfP - Alt 1,,,,0,10,0,3,71150,0,0,0,1,0,0,0,0,0,0
109747,Blades otfP - Alt 1,,,,0,10,0,3,71151,0,0,0,1,0,0,0,0,0,0
109748,Blades otfP - Alt 2,,,,0,10,0,3,71152,0,0,0,1,0,0,0,0,0,0
109749,Blades otfP - Alt 3,,,,0,10,0,3,71153,0,0,0,1,0,0,0,0,0,0
109756,Zanien,,Warlock Trainer,,0,7,0,0,16831,0,0,0,1,1,1,1,0,0,0
109757,Blood Elf Warlock,,,,0,7,0,0,18157,18158,0,0,1,1,1,1,0,0,0
109763,Mistral Agent,,,,0,4,0,0,33828,0,0,0,1,1,1,1,0,0,0
109764,Wild Vortex,,,,6,4,0,0,36060,0,0,0,1,1,1,1,0,0,0
109765,Mistius,,,,0,4,0,0,37224,0,0,0,1,1,1,1,0,0,0
109766,Young Storm Dragon,,,,0,2,0,0,34771,0,0,0,1,1,1,1,0,0,0
109767,Zeph,,,,0,4,0,0,67412,0,0,0,1,1,1,1,0,0,0
109768,Gust Soldier,,,,0,4,0,0,38891,0,0,0,1,1,1,1,0,0,0
109769,Alacris,,,,0,4,0,0,68903,0,0,0,1,1,1,1,0,0,0
109770,Tulmos,,,,0,4,0,0,68709,0,0,0,1,1,1,1,0,0,0
109771,Prophet Velen,,,,1,7,0,0,67048,0,0,0,1,0,0,0,35714,0,0
109772,Therazane Envoy,,,,0,4,0,0,32117,0,0,0,1,1,1,1,0,0,0
109775,Baron Scaldius,,Emissary of the Firelord,,0,4,0,0,69829,0,0,0,0,1,1,1,0,0,0
109776,Moira Thaurissan,,Queen of the Dark Iron,,1,7,0,0,32680,0,0,0,1,0,0,0,22213,0,0
109777,Wild Inferno,,,,0,4,0,0,1070,0,0,0,0,1,1,1,0,0,0
109778,Cinderweb Matriarch,,,,0,1,0,0,38483,0,0,0,0,1,1,1,0,0,0
109779,Cinderweb Creeper,,,,0,1,3,0,38425,0,0,0,0,1,1,1,0,0,0
109781,Chargore,,Champion of Pyroth,,0,4,0,0,69826,0,0,0,1,1,1,1,0,0,0
109783,Burglosh the Earthbreaker,,,,0,7,0,0,53490,57146,53856,0,1,1,1,1,0,0,0
109784,Twilight Darkcaller,,,,0,7,0,0,69281,69282,69283,69284,1,1,1,1,65102,0,0
109790,Rumble,,,,0,4,0,0,64624,0,0,0,1,1,1,1,0,0,0
109791,Thrall,,,,0,1,0,0,17719,0,0,0,1,0,0,0,0,0,0
109795,Neglected Bones,,,,0,6,0,0,71163,71164,71165,0,1,1,1,1,34816,0,0
109803,Leyscar Scuttler,,,,0,1,8,0,32061,0,0,0,1,0,0,0,0,0,0
109806,Geomancer,,,,0,4,0,0,71218,71219,71220,71221,1,1,1,1,0,0,0
109807,Wild Nightsaber,,,,0,1,2,0,68398,0,0,0,1,1,0,0,0,0,0
109856,Command Ship,,,,0,10,0,3,70939,0,0,0,1,0,0,0,0,0,0
109857,Unseen Marksmen,,,,0,7,0,0,71238,72299,71240,71241,1,1,1,1,0,0,16004
109858,Archer,,,,0,4,0,0,71234,71235,71236,71237,1,1,1,1,0,0,40759
109859,Marksmen,,,,0,4,0,0,71238,71239,71240,71241,1,1,1,1,0,0,40759
109861,Jace Darkweaver,,Illidari,,1,7,0,0,60791,0,0,0,1,0,0,0,128360,128370,0
109869,Pathfinders,,,,0,7,0,0,71246,72324,71247,72325,1,1,1,1,5286,1905,0
109879,Trackers,,,,0,4,0,0,71242,71243,71244,71245,1,1,1,1,0,0,40759
109880,Rangers,,,,0,4,0,0,71246,71247,71248,71249,1,1,1,1,0,0,0
109881,Lenara,,Recruiter,,1,7,0,0,70830,0,0,0,1,1,1,1,0,0,0
109884,Water Elemental,,,,0,4,0,0,64601,64601,64601,64601,1,1,1,1,0,0,0
109885,Arcane Golem,,,,0,4,0,0,23431,46209,21460,60171,1,1,1,1,0,0,0
109886,Nazgrim,,,,0,7,0,0,70436,0,0,0,1,0,0,0,0,0,0
109887,Apprentice,,,,0,4,0,0,70053,70983,70984,70985,1,1,1,1,0,0,0
109888,Conjurer,,,,0,4,0,0,70422,70987,70988,70992,1,1,1,1,0,0,0
109896,Treant,,,,0,4,0,0,69717,69717,69717,69717,1,1,1,1,0,0,0
109897,Dryad,,,,0,4,0,0,68967,21772,13673,13672,1,1,1,1,0,0,0
109898,Keeper of the Grove,,,,0,7,0,0,67939,66130,7618,2432,1,1,1,1,0,0,0
109899,Thoras Trollbane,,,,0,7,0,0,70807,0,0,0,1,0,0,0,0,0,0
109900,High Inquisitor Whitemane,,,,0,7,0,0,71257,0,0,0,1,0,0,0,0,0,0
109902,Silver Hand Squire,,,,0,4,0,0,71008,71009,71008,71009,1,1,1,1,0,0,0
109903,Silver Hand Phalanx,,,,0,4,0,0,71010,71011,71010,71011,1,1,1,1,0,0,0
109904,Silver Hand Knight,,,,0,4,0,0,71012,71013,71012,71013,1,1,1,1,0,0,0
109905,Silver Hand Champion,,,,0,4,0,0,71014,71015,71014,71015,1,1,1,1,0,0,0
109907,Shieldmaiden Warband,,,,0,7,0,0,25801,71252,25800,25799,1,1,1,1,127346,77408,0
109909,Rottgut,,,,0,7,0,0,12819,0,0,0,1,0,0,0,0,0,0
109910,[PH] Priest 2,,,,0,7,0,0,67797,0,0,0,1,0,0,0,0,0,0
109919,Valarjar Aspirants,,,,0,7,0,0,65678,65679,65680,65681,1,1,1,1,0,0,0
109920,Stormforged Valarjar,,,,0,7,0,0,67361,67937,67938,70110,1,1,1,1,137174,137264,0
109921,Shieldmaiden,,,,0,4,0,0,25801,71252,25800,25799,1,1,1,1,127346,77408,0
109922,Valkyra Shieldmaiden,,,,0,4,0,0,68954,71251,69637,68957,1,1,1,1,124548,34590,0
109927,Dryad of the Broken Dream,,,,0,7,0,0,71260,0,0,0,1,0,0,0,0,0,0
109928,Corruptor's Keeper,,,,0,7,0,0,71261,0,0,0,1,0,0,0,0,0,0
109931,Soul Haunt,,,,0,7,0,0,71263,0,0,0,1,0,0,0,0,0,0
109932,Defiled Grovewalker,,,,0,4,0,0,71264,0,0,0,1,0,0,0,0,0,0
109936,Imprisoned Imp,,,,6,3,0,0,21040,0,0,0,0,0,0,0,0,0,0
109943,Ana-Mouz,,,,1,3,0,0,71277,0,0,0,1,0,0,0,0,0,0
109945,Cenarius,,,,1,7,0,0,66178,0,0,0,1,0,0,0,0,0,0
109957,Isel the Hammer,,Forger of Shields,,4,9,0,0,69471,0,0,0,1,1,1,1,109597,52524,0
109959,Darkfiend Defiler,,,,0,7,0,0,65596,0,0,0,1,0,0,0,0,0,0
109960,Nightmare Imp,,,,0,7,0,0,71269,0,0,0,1,0,0,0,0,0,0
109971,Ashtongue Warriors,,,,0,7,0,0,67885,67884,67883,67885,1,1,1,1,0,0,0
109972,Naga Myrmidons,,,,0,7,0,0,71274,73030,73031,73032,1,1,1,1,0,0,0
109973,Transformed Illidari Adepts,,,,0,7,0,0,73033,66611,67675,67673,1,1,1,1,128361,128369,0
109974,Ashtongue Warrior,,,,0,4,0,0,67885,67884,67883,67885,1,1,1,1,0,0,0
109975,Naga Myrmidon,,,,0,4,0,0,71274,71274,71274,71274,1,1,1,1,0,0,0
109976,Illidari Adept,,,,0,4,0,0,61909,61910,61906,60087,1,1,1,1,0,0,0
109977,Illidari Fury,,,,0,4,0,0,71074,71074,71074,71074,1,1,1,1,0,0,0
109994,Stormtalon,,,,2,2,0,0,69899,0,0,0,1,1,1,1,0,0,0
110002,Forest Critter,,,,0,12,0,0,14659,0,0,0,1,1,1,1,0,0,0
110021,Effects Bunny,,,,1,3,0,0,65939,11686,0,0,0,1,0,0,0,0,0
110024,Mal'Dreth the Corruptor,,,,4,3,0,0,71290,0,0,0,1,1,1,1,0,0,0
110030,Weakened Wall Hook,,,,0,10,0,0,65939,11686,0,0,0,1,0,0,0,0,0
110033,Ebon Ravagers,,,,0,7,0,0,25999,72266,25998,72269,1,1,1,1,51905,0,0
