ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
110037,Thorim,,,,0,10,0,0,71585,0,0,0,1,0,0,0,45900,0,0
110041,Chief Telemancer Oculeth,,,,0,7,0,0,65843,0,0,0,1,0,0,0,0,0,0
110054,Ghouls,,,,0,4,0,0,36433,36502,36501,36503,1,1,1,1,0,0,0
110055,Geist,,,,0,4,0,0,37302,37301,25327,25170,1,1,1,1,0,0,0
110057,Ebon Knights,,,,0,4,0,0,63575,63576,63577,63578,1,1,1,1,117049,0,0
110058,Ebon Champions,,,,0,4,0,0,25999,26000,26001,25998,1,1,1,1,117049,0,0
110064,Finna Bjornsdottir,,,,0,7,0,0,67923,0,0,0,1,0,0,0,140345,140748,0
110067,Blades otfP - Alt 4,,,,0,10,0,3,71300,0,0,0,1,0,0,0,0,0,0
110068,Blades otfP - Alt 5,,,,0,10,0,3,71301,0,0,0,1,0,0,0,0,0,0
110069,Blades otfP - Alt 6,,,,0,10,0,3,71302,0,0,0,1,0,0,0,0,0,0
110070,Fists of the Heavens - Alt 3,,,,0,10,0,3,71303,0,0,0,1,0,0,0,0,0,0
110071,Fists of the Heavens - Alt 4,,,,0,10,0,3,71304,0,0,0,1,0,0,0,0,0,0
110072,Fists of the Heavens - Alt 5,,,,0,10,0,3,71305,0,0,0,1,0,0,0,0,0,0
110073,Ursaaj,,,,1,7,0,0,71307,0,0,0,1,0,0,0,0,0,0
110074,Fists of the Heavens - Alt 6,,,,0,10,0,3,71306,0,0,0,1,0,0,0,0,0,0
110077,Sheilun - Alt 1,,,,0,10,0,3,71308,0,0,0,1,0,0,0,0,0,0
110078,Sheilun - Alt 2,,,,0,10,0,3,71309,0,0,0,1,0,0,0,0,0,0
110079,Sheilun - Alt 3,,,,0,10,0,3,71310,0,0,0,1,0,0,0,0,0,0
110080,Sheilun - Alt 4,,,,0,10,0,3,71311,0,0,0,1,0,0,0,0,0,0
110081,Sheilun - Alt 5,,,,0,10,0,3,71312,0,0,0,1,0,0,0,0,0,0
110082,Sheilun - Alt 6,,,,0,10,0,3,71313,0,0,0,1,0,0,0,0,0,0
110083,Maw - Alt 1,,,,0,10,0,3,71314,0,0,0,1,0,0,0,0,0,0
110084,Maw - Alt 2,,,,0,10,0,3,71315,0,0,0,1,0,0,0,0,0,0
110085,Maw - Alt 4,,,,0,10,0,3,71317,0,0,0,1,0,0,0,0,0,0
110086,Maw - Alt 5,,,,0,10,0,3,71318,0,0,0,1,0,0,0,0,0,0
110087,Maw - Alt 6,,,,0,10,0,3,71319,0,0,0,1,0,0,0,0,0,0
110088,Apoc - Alt 1,,,,0,10,0,3,71320,0,0,0,1,0,0,0,0,0,0
110089,Apoc - Alt 2,,,,0,10,0,3,71321,0,0,0,1,0,0,0,0,0,0
110090,Apoc - Alt 3,,,,0,10,0,3,71322,0,0,0,1,0,0,0,0,0,0
110091,Apoc - Alt 4,,,,0,10,0,3,71323,0,0,0,1,0,0,0,0,0,0
110092,Apoc - Alt 5,,,,0,10,0,3,71324,0,0,0,1,0,0,0,0,0,0
110093,Apoc - Alt 6,,,,0,10,0,3,71325,0,0,0,1,0,0,0,0,0,0
110097,Ragnvald Drakeborn,,,,0,7,0,0,72036,0,0,0,1,0,0,0,137176,0,0
110098,Azgalor - Alt 1,,,,0,10,0,3,71326,0,0,0,1,0,0,0,0,0,0
110099,Azgalor - Alt 2,,,,0,10,0,3,71327,0,0,0,1,0,0,0,0,0,0
110100,Azgalor - Alt 3,,,,0,10,0,3,71328,0,0,0,1,0,0,0,0,0,0
110101,Azgalor - Alt 4,,,,0,10,0,3,71329,0,0,0,1,0,0,0,0,0,0
110103,Azgalor - Alt 5,,,,0,10,0,3,71331,0,0,0,1,0,0,0,0,0,0
110104,Azgalor - Alt 6,,,,0,10,0,3,71332,0,0,0,1,0,0,0,0,0,0
110105,Aldrochi- Alt 1,,,,0,10,0,3,71333,0,0,0,1,0,0,0,0,0,0
110106,Aldrochi- Alt 2,,,,0,10,0,3,71334,0,0,0,1,0,0,0,0,0,0
110107,Aldrochi- Alt 3,,,,0,10,0,3,71335,0,0,0,1,0,0,0,0,0,0
110108,Aldrochi- Alt 4,,,,0,10,0,3,71336,0,0,0,1,0,0,0,0,0,0
110109,Aldrochi- Alt 5,,,,0,10,0,3,71337,0,0,0,1,0,0,0,0,0,0
110112,Claws of Ursoc - Alt 2 - Primal,,,,0,10,0,0,66721,0,0,0,1,0,0,0,0,0,0
110113,Claws of Ursoc - Alt 1 - Base - Night Elf,,,,0,10,0,0,66686,0,0,0,1,0,0,0,0,0,0
110115,Claws of Ursoc - Alt 3 - Nightmare,,,,0,10,0,0,66719,0,0,0,1,0,0,0,0,0,0
110116,Claws of Ursoc - Alt 4 - Spectral,,,,0,10,0,0,66705,0,0,0,1,0,0,0,0,0,0
110117,Fangs of Ashamane - Alt 1 - Base,,,,0,10,0,0,66777,0,0,0,1,0,0,0,0,0,0
110118,Fangs of Ashamane - Alt 2 - Nature,,,,0,10,0,0,66787,0,0,0,1,0,0,0,0,0,0
110119,Fangs of Ashamane - Alt 3 - Nightmare,,,,0,10,0,0,66794,0,0,0,1,0,0,0,0,0,0
110120,Fangs of Ashamane - Alt 4 - Primal,,,,0,10,0,0,66790,0,0,0,1,0,0,0,0,0,0
110121,Fangs of Ashamane - Alt 5 - Spectral,,,,0,10,0,0,66782,0,0,0,1,0,0,0,0,0,0
110122,Niskara Intro Step Credit,,,,0,7,0,0,67919,0,0,0,1,0,0,0,71445,0,0
110123,Fangs of Ashamane - Alt 6 - Owlcat,,,,0,10,0,0,69834,0,0,0,1,0,0,0,0,0,0
110124,Claws of Ursoc - Alt 5 - Stone,,,,0,10,0,0,66697,0,0,0,1,0,0,0,0,0,0
110126,Scythe - Alt 1,,,,0,10,0,3,71342,0,0,0,1,0,0,0,0,0,0
110127,Scythe - Alt 2,,,,0,10,0,3,71343,0,0,0,1,0,0,0,0,0,0
110128,Scythe - Alt 3,,,,0,10,0,3,71344,0,0,0,1,0,0,0,0,0,0
110129,Scythe - Alt 4,,,,0,10,0,3,71345,0,0,0,1,0,0,0,0,0,0
110130,Scythe - Alt 5,,,,0,10,0,3,71346,0,0,0,1,0,0,0,0,0,0
110131,Scythe - Alt 6,,,,0,10,0,3,71347,0,0,0,1,0,0,0,0,0,0
110132,Resto Staff - Alt 1,,,,0,10,0,3,71348,0,0,0,1,0,0,0,0,0,0
110133,Resto Staff - Alt 2,,,,0,10,0,3,71349,0,0,0,1,0,0,0,0,0,0
110134,Resto Staff - Alt 3,,,,0,10,0,3,71350,0,0,0,1,0,0,0,0,0,0
110135,Resto Staff - Alt 4,,,,0,10,0,3,71351,0,0,0,1,0,0,0,0,0,0
110136,Resto Staff - Alt 5,,,,0,10,0,3,71352,0,0,0,1,0,0,0,0,0,0
110137,Resto Staff - Alt 6,,,,0,10,0,3,71353,0,0,0,1,0,0,0,0,0,0
110138,Destro Staff - Alt 1,,,,0,10,0,3,71354,0,0,0,1,0,0,0,0,0,0
110139,Destro Staff - Alt 2,,,,0,10,0,3,71355,0,0,0,1,0,0,0,0,0,0
110140,Destro Staff - Alt 3,,,,0,10,0,3,71356,0,0,0,1,0,0,0,0,0,0
110143,Destro Staff - Alt 4,,,,0,10,0,3,71357,0,0,0,1,0,0,0,0,0,0
110144,Destro Staff - Alt 5,,,,0,10,0,3,71358,0,0,0,1,0,0,0,0,0,0
110145,Destro Staff - Alt 6,,,,0,10,0,3,71359,0,0,0,1,0,0,0,0,0,0
110146,Aff Staff - Alt 1,,,,0,10,0,3,71360,0,0,0,1,0,0,0,0,0,0
110147,Aff Staff - Alt 2,,,,0,10,0,3,71361,0,0,0,1,0,0,0,0,0,0
110148,Aff Staff - Alt 3,,,,0,10,0,3,71362,0,0,0,1,0,0,0,0,0,0
110149,Aff Staff - Alt 4,,,,0,10,0,3,71363,0,0,0,1,0,0,0,0,0,0
110150,Aff Staff - Alt 5,,,,0,10,0,3,71364,0,0,0,1,0,0,0,0,0,0
110151,Aff Staff - Alt 6,,,,0,10,0,3,71365,0,0,0,1,0,0,0,0,0,0
110152,Demo Skull - Alt 1,,,,0,10,0,3,71366,0,0,0,1,0,0,0,0,0,0
110153,Demo Skull - Alt 2,,,,0,10,0,3,71367,0,0,0,1,0,0,0,0,0,0
110154,Demo Skull - Alt 3,,,,0,10,0,3,71368,0,0,0,1,0,0,0,0,0,0
110155,Demo Skull - Alt 4,,,,0,10,0,3,71369,0,0,0,1,0,0,0,0,0,0
110156,Demo Skull - Alt 5,,,,0,10,0,3,71370,0,0,0,1,0,0,0,0,0,0
110157,Demo Skull - Alt 6,,,,0,10,0,3,71371,0,0,0,1,0,0,0,0,0,0
110158,Demo Dagger - Alt 1,,,,0,10,0,3,71372,0,0,0,1,0,0,0,0,0,0
110159,Demo Dagger - Alt 2,,,,0,10,0,3,71373,0,0,0,1,0,0,0,0,0,0
110160,Demo Dagger - Alt 3,,,,0,10,0,3,71374,0,0,0,1,0,0,0,0,0,0
110161,Demo Dagger - Alt 4,,,,0,10,0,3,71375,0,0,0,1,0,0,0,0,0,0
110162,Demo Dagger - Alt 6,,,,0,10,0,3,71376,0,0,0,1,0,0,0,0,0,0
110172,Lord Jorach Ravenholdt,,,,1,7,0,0,69542,0,0,0,1,0,0,0,5285,0,0
110173,Fleet Admiral Tethys,,,,1,7,0,0,67215,0,0,0,1,1,1,1,2179,1897,25277
110174,Slinky Moneyfingers,,,,0,7,0,0,71377,0,0,0,1,0,0,0,1951,1951,0
110175,Valeera Sanguinar,,,,1,7,0,0,26365,0,0,0,1,1,1,1,171193,171193,0
110176,Taoshi,,,,1,7,0,0,41792,0,0,0,1,0,0,0,80266,80266,0
110177,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,83274,0,0,0,1,0,0,0,47104,47104,0
110179,Frost Staff - Alt 1,,,,0,10,0,3,71378,0,0,0,1,0,0,0,0,0,0
110180,Frost Staff - Alt 2,,,,0,10,0,3,71379,0,0,0,1,0,0,0,0,0,0
110181,Frost Staff - Alt 3,,,,0,10,0,3,71380,0,0,0,1,0,0,0,0,0,0
110182,Frost Staff - Alt 4,,,,0,10,0,3,71381,0,0,0,1,0,0,0,0,0,0
110183,Frost Staff - Alt 5,,,,0,10,0,3,71382,0,0,0,1,0,0,0,0,0,0
110184,Frost Staff - Alt 6,,,,0,10,0,3,71383,0,0,0,1,0,0,0,0,0,0
110185,Arcane Staff - Alt 1,,,,0,10,0,3,71384,0,0,0,1,0,0,0,0,0,0
110186,Arcane Staff - Alt 2,,,,0,10,0,3,71385,0,0,0,1,0,0,0,0,0,0
110187,Arcane Staff - Alt 3,,,,0,10,0,3,71386,0,0,0,1,0,0,0,0,0,0
110188,Arcane Staff - Alt 4,,,,0,10,0,3,71387,0,0,0,1,0,0,0,0,0,0
110189,Arcane Staff - Alt 5,,,,0,10,0,3,71388,0,0,0,1,0,0,0,0,0,0
110190,Arcane Staff - Alt 6,,,,0,10,0,3,71389,0,0,0,1,0,0,0,0,0,0
110191,Arcane Staff - Alt Stick,,,,0,10,0,3,71390,0,0,0,1,0,0,0,0,0,0
110192,Fire Sword - Alt 1,,,,0,10,0,3,71391,0,0,0,1,0,0,0,0,0,0
110193,Fire Sword - Alt 2,,,,0,10,0,3,71392,0,0,0,1,0,0,0,0,0,0
110194,Fire Sword - Alt 3,,,,0,10,0,3,71393,0,0,0,1,0,0,0,0,0,0
110195,Fire Sword - Alt 4,,,,0,10,0,3,71394,0,0,0,1,0,0,0,0,0,0
110196,Fire Sword - Alt 5,,,,0,10,0,3,71395,0,0,0,1,0,0,0,0,0,0
110197,Fire Offhand - Alt 1,,,,0,10,0,3,71396,0,0,0,1,0,0,0,0,0,0
110198,Fire Offhand - Alt 2,,,,0,10,0,3,71397,0,0,0,1,0,0,0,0,0,0
110199,Fire Offhand - Alt 3,,,,0,10,0,3,71398,0,0,0,1,0,0,0,0,0,0
110200,Fire Offhand - Alt 4,,,,0,10,0,3,71399,0,0,0,1,0,0,0,0,0,0
110201,Fire Offhand - Alt 5,,,,0,10,0,3,71400,0,0,0,1,0,0,0,0,0,0
110202,Fire Offhand - Alt 6,,,,0,10,0,3,71401,0,0,0,1,0,0,0,0,0,0
110203,Elemental Mainhand - Alt 1,,,,0,10,0,3,71402,0,0,0,1,0,0,0,0,0,0
110204,Elemental Mainhand - Alt 1,,,,0,10,0,3,71403,0,0,0,1,0,0,0,0,0,0
110205,Elemental Mainhand - Alt 2,,,,0,10,0,3,71404,0,0,0,1,0,0,0,0,0,0
110206,Elemental Mainhand - Alt 3,,,,0,10,0,3,71405,0,0,0,1,0,0,0,0,0,0
110207,Elemental Mainhand - Alt 4,,,,0,10,0,3,71406,0,0,0,1,0,0,0,0,0,0
110208,Elemental Mainhand - Alt 5,,,,0,10,0,3,71407,0,0,0,1,0,0,0,0,0,0
110209,Elemental Mainhand - Alt 6,,,,0,10,0,3,71408,0,0,0,1,0,0,0,0,0,0
110210,Elemental Offhand - Alt 1,,,,0,10,0,3,71409,0,0,0,1,0,0,0,0,0,0
110211,Elemental Offhand - Alt 2,,,,0,10,0,3,71410,0,0,0,1,0,0,0,0,0,0
110212,Elemental Offhand - Alt 3,,,,0,10,0,3,71411,0,0,0,1,0,0,0,0,0,0
110214,Elemental Offhand - Alt 4,,,,0,10,0,3,71412,0,0,0,1,0,0,0,0,0,0
110215,Elemental Offhand - Alt 5,,,,0,10,0,3,71413,0,0,0,1,0,0,0,0,0,0
110216,Elemental Offhand - Alt 6,,,,0,10,0,3,71414,0,0,0,1,0,0,0,0,0,0
110217,Enhance Mainhand - Alt 1,,,,0,10,0,3,71415,0,0,0,1,0,0,0,0,0,0
110218,Enhance Mainhand - Alt 2,,,,0,10,0,3,71416,0,0,0,1,0,0,0,0,0,0
110219,Enhance Mainhand - Alt 3,,,,0,10,0,3,71417,0,0,0,1,0,0,0,0,0,0
110220,Enhance Mainhand - Alt 4,,,,0,10,0,3,71418,0,0,0,1,0,0,0,0,0,0
110221,Enhance Mainhand - Alt 5,,,,0,10,0,3,71419,0,0,0,1,0,0,0,0,0,0
110222,Enhance Mainhand - Alt 6,,,,0,10,0,3,71420,0,0,0,1,0,0,0,0,0,0
110223,Enhance offhand - Alt 1,,,,0,10,0,3,71421,0,0,0,1,0,0,0,0,0,0
110225,Resto Mainhand - Alt 1,,,,0,10,0,3,71424,0,0,0,1,0,0,0,0,0,0
110226,Resto Mainhand - Alt 2,,,,0,10,0,3,71425,0,0,0,1,0,0,0,0,0,0
110227,Resto Mainhand - Alt 3,,,,0,10,0,3,71428,0,0,0,1,0,0,0,0,0,0
110228,Resto Mainhand - Alt 4,,,,0,10,0,3,71430,0,0,0,1,0,0,0,0,0,0
110229,Resto Mainhand - Alt 5,,,,0,10,0,3,71431,0,0,0,1,0,0,0,0,0,0
110230,Resto Mainhand - Alt 6,,,,0,10,0,3,71432,0,0,0,1,0,0,0,0,0,0
110231,Resto Offhand - Alt 1,,,,0,10,0,3,71433,0,0,0,1,0,0,0,0,0,0
110232,Resto Offhand - Alt 3,,,,0,10,0,3,71435,0,0,0,1,0,0,0,0,0,0
110233,Holy Staff - Alt 1,,,,0,10,0,3,71436,0,0,0,1,0,0,0,0,0,0
110234,Holy Staff - Alt 2,,,,0,10,0,3,71438,0,0,0,1,0,0,0,0,0,0
110235,Holy Staff - Alt 3,,,,0,10,0,3,71439,0,0,0,1,0,0,0,0,0,0
110236,Holy Staff - Alt 4,,,,0,10,0,3,71440,0,0,0,1,0,0,0,0,0,0
110237,Holy Staff - Alt 5,,,,0,10,0,3,71441,0,0,0,1,0,0,0,0,0,0
110238,Holy Staff - Alt 6,,,,0,10,0,3,71442,0,0,0,1,0,0,0,0,0,0
110239,Balance Staff - Alt 1,,,,0,10,0,3,71443,0,0,0,1,0,0,0,0,0,0
110240,Balance Staff - Alt 2,,,,0,10,0,3,71444,0,0,0,1,0,0,0,0,0,0
110241,Balance Staff - Alt 3,,,,0,10,0,3,71446,0,0,0,1,0,0,0,0,0,0
110242,Balance Staff - Alt 4,,,,0,10,0,3,71447,0,0,0,1,0,0,0,0,0,0
110243,Balance Staff - Alt 5,,,,0,10,0,3,71449,0,0,0,1,0,0,0,0,0,0
110244,Balance Staff - Alt 6,,,,0,10,0,3,71450,0,0,0,1,0,0,0,0,0,0
110245,Shadow Dagger - Alt 1,,,,0,10,0,3,71453,0,0,0,1,0,0,0,0,0,0
110246,Shadow Dagger - Alt 2,,,,0,10,0,3,71454,0,0,0,1,0,0,0,0,0,0
110247,Shadow Dagger - Alt 3,,,,0,10,0,3,71455,0,0,0,1,0,0,0,0,0,0
110248,Shadow Dagger - Alt 4,,,,0,10,0,3,71456,0,0,0,1,0,0,0,0,0,0
110249,Shadow Dagger - Alt 5,,,,0,10,0,3,71457,0,0,0,1,0,0,0,0,0,0
110250,Shadow Dagger - Alt 6,,,,0,10,0,3,71458,0,0,0,1,0,0,0,0,0,0
110251,Shadow Book - Alt 1,,,,0,10,0,3,71459,0,0,0,1,0,0,0,0,0,0
110252,Shadow Book - Alt 2,,,,0,10,0,3,71460,0,0,0,1,0,0,0,0,0,0
110253,Moonfeather Prowler,,,,0,1,160,0,67551,0,0,0,1,0,0,0,0,0,0
110254,Shadow Book - Alt 3,,,,0,10,0,3,71462,0,0,0,1,0,0,0,0,0,0
110255,Shadow Book - Alt 4,,,,0,10,0,3,71464,0,0,0,1,0,0,0,0,0,0
110256,Shadow Book - Alt 5,,,,0,10,0,3,71465,0,0,0,1,0,0,0,0,0,0
110257,Shadow Book - Alt 6,,,,0,10,0,3,71467,0,0,0,1,0,0,0,0,0,0
110258,Bilgefin Scavenger,,,,0,7,0,0,1763,0,0,0,1,1,1,1,128201,0,0
110259,Subtlety Dagger - Alt 1,,,,0,10,0,3,71469,0,0,0,1,0,0,0,0,0,0
110260,Subtlety Dagger - Alt 2,,,,0,10,0,3,71470,0,0,0,1,0,0,0,0,0,0
110261,Subtlety Dagger - Alt 3,,,,0,10,0,3,71471,0,0,0,1,0,0,0,0,0,0
110262,Crew of Pirates,,,,0,7,0,0,71472,71480,72484,72485,1,1,1,1,3364,57848,0
110263,Subtlety Dagger - Alt 4,,,,0,10,0,3,71473,0,0,0,1,0,0,0,0,0,0
110264,Subtlety Dagger - Alt 5,,,,0,10,0,3,71474,0,0,0,1,0,0,0,0,0,0
110265,Subtlety Dagger - Alt 6,,,,0,10,0,3,71475,0,0,0,1,0,0,0,0,0,0
110266,Combat Dagger - Alt 1,,,,0,10,0,3,71477,0,0,0,1,0,0,0,0,0,0
110267,Combat Dagger - Alt 2,,,,0,10,0,3,71478,0,0,0,1,0,0,0,0,0,0
110268,Combat Dagger - Alt 3,,,,0,10,0,3,71481,0,0,0,1,0,0,0,0,0,0
110269,Combat Dagger - Alt 4,,,,0,10,0,3,71483,0,0,0,1,0,0,0,0,0,0
110270,Combat Dagger - Alt 5,,,,0,10,0,3,71484,0,0,0,1,0,0,0,0,0,0
110271,Combat Dagger - Alt 6,,,,0,10,0,3,71485,0,0,0,1,0,0,0,0,0,0
110272,Assass Dagger - Alt 1,,,,0,10,0,3,71486,0,0,0,1,0,0,0,0,0,0
110273,Assass Dagger - Alt 2,,,,0,10,0,3,71487,0,0,0,1,0,0,0,0,0,0
110274,Assass Dagger - Alt 3,,,,0,10,0,3,71488,0,0,0,1,0,0,0,0,0,0
110275,Assass Dagger - Alt 4,,,,0,10,0,3,71489,0,0,0,1,0,0,0,0,0,0
110276,Assass Dagger - Alt 5,,,,0,10,0,3,71490,0,0,0,1,0,0,0,0,0,0
110277,Marksman Bow - Alt 1,,,,0,10,0,3,71491,0,0,0,1,0,0,0,0,0,0
110278,Marksman Bow - Alt 2,,,,0,10,0,3,71492,0,0,0,1,0,0,0,0,0,0
110279,Marksman Bow - Alt 3,,,,0,10,0,3,71493,0,0,0,1,0,0,0,0,0,0
110280,Marksman Bow - Alt 4,,,,0,10,0,3,71494,0,0,0,1,0,0,0,0,0,0
110281,Marksman Bow - Alt 5,,,,0,10,0,3,71495,0,0,0,1,0,0,0,0,0,0
110282,Beastmaster Gun - Alt 1,,,,0,10,0,3,71496,0,0,0,1,0,0,0,0,0,0
110283,Beastmaster Gun - Alt 2,,,,0,10,0,3,71497,0,0,0,1,0,0,0,0,0,0
110284,Beastmaster Gun - Alt 3,,,,0,10,0,3,71498,0,0,0,1,0,0,0,0,0,0
110285,Beastmaster Gun - Alt 4,,,,0,10,0,3,71499,0,0,0,1,0,0,0,0,0,0
110286,Beastmaster Gun - Alt 5,,,,0,10,0,3,71500,0,0,0,1,0,0,0,0,0,0
110287,Beastmaster Gun - Alt 6,,,,0,10,0,3,71501,0,0,0,1,0,0,0,0,0,0
110288,Survival Spear - Alt 1,,,,0,10,0,3,71502,0,0,0,1,0,0,0,0,0,0
110289,Survival Spear - Alt 2,,,,0,10,0,3,71503,0,0,0,1,0,0,0,0,0,0
110290,Survival Spear - Alt 3,,,,0,10,0,3,71504,0,0,0,1,0,0,0,0,0,0
110291,Survival Spear - Alt 4,,,,0,10,0,3,71505,0,0,0,1,0,0,0,0,0,0
110292,Survival Spear - Alt 5,,,,0,10,0,3,71506,0,0,0,1,0,0,0,0,0,0
110293,Ashbringer - Alt 1,,,,0,10,0,3,71507,0,0,0,1,0,0,0,0,0,0
110294,Ashbringer - Alt 2,,,,0,10,0,3,71508,0,0,0,1,0,0,0,0,0,0
110295,Ashbringer - Alt 3,,,,0,10,0,3,71509,0,0,0,1,0,0,0,0,0,0
110296,Ashbringer - Alt 4,,,,0,10,0,3,71510,0,0,0,1,0,0,0,0,0,0
110297,Ashbringer - Alt 5,,,,0,10,0,3,71511,0,0,0,1,0,0,0,0,0,0
110298,Silver Hand - Alt 1,,,,0,10,0,3,71512,0,0,0,1,0,0,0,0,0,0
110299,Silver Hand - Alt 2,,,,0,10,0,3,71513,0,0,0,1,0,0,0,0,0,0
110300,Silver Hand - Alt 3,,,,0,10,0,3,71514,0,0,0,1,0,0,0,0,0,0
110301,Silver Hand - Alt 4,,,,0,10,0,3,71515,0,0,0,1,0,0,0,0,0,0
110302,Silver Hand - Alt 5,,,,0,10,0,3,71516,0,0,0,1,0,0,0,0,0,0
110303,Silver Hand - Alt 6,,,,0,10,0,3,71517,0,0,0,1,0,0,0,0,0,0
110304,Prot Shield - Alt 1,,,,0,10,0,3,71518,0,0,0,1,0,0,0,0,0,0
110305,Prot Shield - Alt 5,,,,0,10,0,3,71519,0,0,0,1,0,0,0,0,0,0
110306,Prot Shield - Alt 6,,,,0,10,0,3,71520,0,0,0,1,0,0,0,0,0,0
110307,Shield Weapon - Alt 2,,,,0,10,0,3,71521,0,0,0,1,0,0,0,0,0,0
110308,Shield Weapon - Alt 5,,,,0,10,0,3,71522,0,0,0,1,0,0,0,0,0,0
110309,Fury Sword - Alt 2,,,,0,10,0,3,71523,0,0,0,1,0,0,0,0,0,0
110310,Fury Sword - Alt 3,,,,0,10,0,3,71524,0,0,0,1,0,0,0,0,0,0
110311,Fury Sword - Alt 4,,,,0,10,0,3,71525,0,0,0,1,0,0,0,0,0,0
110312,Fury Sword - Alt 5,,,,0,10,0,3,71526,0,0,0,1,0,0,0,0,0,0
110313,Arms Sword - Alt 1,,,,0,10,0,3,71527,0,0,0,1,0,0,0,0,0,0
110314,Arms Sword - Alt 2,,,,0,10,0,3,71528,0,0,0,1,0,0,0,0,0,0
110315,Arms Sword - Alt 3,,,,0,10,0,3,71529,0,0,0,1,0,0,0,0,0,0
110316,Arms Sword - Alt 4,,,,0,10,0,3,71530,0,0,0,1,0,0,0,0,0,0
110317,Arms Sword - Alt 5,,,,0,10,0,3,71531,0,0,0,1,0,0,0,0,0,0
110318,Arms Sword - Alt 6,,,,0,10,0,3,71532,0,0,0,1,0,0,0,0,0,0
110319,Prot Sword - Alt 1,,,,0,10,0,3,71533,0,0,0,1,0,0,0,0,0,0
110321,Na'zak the Fiend,,,,1,7,0,0,71534,0,0,0,1,0,0,0,0,0,0
110328,Theives,,,,0,4,0,0,71426,71427,71429,71434,1,1,1,1,10617,0,0
110330,Defias Bandits,,,,0,4,0,0,71445,71448,71451,71452,1,1,1,1,2057,1927,0
110336,Duelists,,,,0,4,0,0,71461,71463,71466,71468,1,1,1,1,3364,5284,0
110337,Pirates,,,,0,4,0,0,71472,71479,71480,71482,1,1,1,1,3364,0,0
110340,Myonix,,Manasaber Matron,,4,1,46,0,71536,0,0,0,1,1,1,1,0,0,0
110353,Grappling Hook Bunny,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
110358,Grappling Hook Bunny,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
110378,Drugon the Frostblood,,,,2,5,0,0,68225,0,0,0,1,0,0,0,0,0,0
110387,Fel Imp,,,,0,3,100,0,44152,0,0,0,1,1,1,1,0,0,0
110389,Shivarra,,,,0,3,102,0,44610,0,0,0,1,1,1,1,28133,28133,0
110392,Voidlord,,,,0,3,101,0,64800,0,0,0,1,1,1,1,0,0,0
110393,Observer,,,,0,3,103,0,69828,0,0,0,1,1,1,1,0,0,0
110394,Terrorguard,,,,0,3,147,0,65072,0,0,0,0,0,0,0,0,0,0
110396,Abyssal,,,,0,3,148,0,16874,0,0,0,1,1,1,1,0,0,0
110397,Wrathguard,,,,0,3,104,0,63968,0,0,0,1,1,1,1,22199,0,0
110405,Echo of Chi-Ji,,,,0,1,0,0,69902,0,0,0,0,0,0,0,0,0,0
110406,Echo of Niuzao,,,,0,1,0,0,70208,0,0,0,0,0,0,0,0,0,0
110438,Siegemaster Aedrin,,,,4,7,0,0,69530,0,0,0,1,1,1,1,0,0,0
110440,Arcane Siege Weapon,,,,0,10,0,3,71579,0,0,0,1,0,0,0,0,0,0
110441,Snowglobe Stalker,,,,0,7,0,0,46003,41199,0,0,0,1,0,0,0,0,0
110457,Sol,,,,1,4,0,0,70162,0,0,0,1,0,0,0,0,0,0
110458,Calia Menethil,,,,0,7,0,0,67797,0,0,0,1,0,0,0,0,0,0
110459,High Priestess Ishanah,,,,1,7,0,0,17882,0,0,0,1,0,0,0,28738,0,0
110460,Zabra Hexx,,,,0,7,0,0,71567,0,0,0,1,0,0,0,48045,0,0
110461,Yalia Sagewhisper,,,,0,7,0,0,41874,0,0,0,1,0,0,0,80280,0,0
110462,Mariella Ward,,,,0,7,0,0,71952,0,0,0,1,0,0,0,28188,0,0
110463,Natalie Seline,,,,0,7,0,0,71568,0,0,0,1,0,0,0,28345,0,0
110464,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,67043,0,0,0,1,0,0,0,0,0,0
110477,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,83274,0,0,0,1,0,0,0,47104,47104,0
110481,Amber Kearnen,,SI:7 Lieutenant,,0,7,0,0,38876,0,0,0,1,0,0,0,65486,0,16004
110482,Kayn Sunfury,,Illidari,,1,7,0,0,61698,0,0,0,1,0,0,0,128359,128371,0
110483,Detheroc,,,,1,3,0,0,71569,0,0,0,1,0,0,0,0,0,0
110485,Altruis the Sufferer,,Illidari,,1,7,0,0,63985,0,0,0,1,1,1,1,128360,128370,0
110488,Ritssyn Flamescowl,,Council of the Black Harvest,,0,7,0,0,65975,0,0,0,1,0,0,0,110248,0,0
