ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
110489,Meryl Felstorm,,,,0,7,0,0,67760,0,0,0,1,0,0,0,111743,0,0
110490,SI:7 Agent A,,,,0,7,0,0,34761,0,0,0,1,0,0,0,61368,0,0
110491,SI:7 Agent B,,,,0,7,0,0,34764,0,0,0,1,0,0,0,61368,0,0
110493,Felguard Legionnaire,,,,0,3,0,0,62277,0,0,0,1,0,0,0,138755,0,0
110495,Farseer Nobundo,,The Earthen Ring,,1,7,0,0,64939,0,0,0,1,0,0,0,1908,0,0
110498,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,67043,0,0,0,1,0,0,0,0,0,0
110499,Freshwater Longfin,,,,6,1,0,0,41300,0,0,0,1,0,0,0,0,0,0
110504,Baby Snowstrider,,,,0,12,0,0,66488,0,0,0,1,0,0,0,0,0,0
110505,Emmarel Shadewarden,,Unseen Path,,0,7,0,0,66672,0,0,0,1,0,0,0,0,0,65972
110506,Lord Maxwell Tyrosus,,,,1,7,0,0,62762,0,0,0,1,0,0,0,108923,0,0
110510,Legion Command Center,,,,0,10,0,3,65683,0,0,0,1,0,0,0,0,0,0
110533,Gul'dan,,Lord of the Shadow Council,,1,7,0,0,59808,0,0,0,1,1,1,1,0,0,0
110542,Blackfire Imp,,,,1,3,0,0,16889,0,0,0,0,1,1,1,0,0,0
110543,Aspiring Shadow Council Warlock,,,,1,7,0,0,71103,71104,71105,71106,1,1,1,1,2559,0,0
110544,Aspiring Shadow Council Enforcer,,,,1,7,0,0,71107,71108,71109,71110,2,1,3,1,56172,0,0
110545,Blackfire Shivarra,,,,1,3,0,0,29442,0,0,0,0,1,1,1,0,0,0
110546,Blackfire Wrathguard,,,,1,3,0,0,54167,0,0,0,0,1,1,1,0,0,0
110547,Blackfire Fel Lord,,,,1,3,0,0,70657,0,0,0,0,1,1,1,139022,0,0
110548,Image of Gul'dan,,Lord of the Shadow Council,,1,7,0,0,59808,0,0,0,1,0,0,0,0,0,0
110554,Blackfire Assault Mage,,,,1,3,0,0,63997,0,0,0,0,1,1,1,139161,0,0
110557,Prophet Velen,,,,1,7,0,0,67048,0,0,0,1,0,0,0,0,0,0
110562,Bahagar,,,,4,1,2,0,71578,0,0,0,1,1,1,1,0,0,0
110568,Dark Zealots,,,,0,7,0,0,72435,72436,72433,72434,1,1,1,1,28633,0,0
110571,Delas Moonfang,,Priestess of the Moon,,0,7,0,0,50541,0,0,0,1,0,0,0,0,0,73040
110586,High Priestess Ishanah,,,,1,7,0,0,17882,0,0,0,1,0,0,0,28738,0,0
110588,Acolytes,,,,0,4,0,0,65341,65342,65343,65344,1,1,1,1,0,0,0
110590,Paragon,,,,0,4,0,0,65348,65349,65346,65347,1,1,1,1,0,0,0
110593,Zealot,,,,0,4,0,0,65437,65438,65439,65440,1,1,1,1,0,0,0
110594,Dark Zealot,,,,0,4,0,0,65441,65442,65443,65444,1,1,1,1,0,0,0
110597,Snowfeather,,Emmarel's Companion,,0,7,0,0,67694,0,0,0,1,0,0,0,0,0,0
110598,High Priestess Ishanah,,,,1,7,0,0,17882,0,0,0,1,0,0,0,28738,0,0
110599,Loramus Thalipedes,,Class Hall Upgrades,,1,3,0,0,70806,0,0,0,1,1,1,1,0,0,0
110633,Stormwind Knight,,,,0,7,0,0,73089,0,0,0,1,0,0,0,1899,117413,0
110634,Stormwind Knight,,,,0,7,0,0,73090,0,0,0,1,0,0,0,1899,117413,0
110666,Young Mutant Warturtle,,,,0,14,0,0,71611,0,0,0,1,1,1,1,0,0,0
110684,Natalie Seline,,Cult of Forgotten Shadows,,0,7,0,0,71568,0,0,0,1,0,0,0,28345,0,0
110701,Void Tendril,,,,0,15,0,0,71614,0,0,0,1,0,0,0,0,0,0
110721,Unamused Imp,,,,0,3,0,0,65897,65907,65881,68711,1,1,1,1,0,0,0
110726,Cadraeus,,,,4,7,0,0,69435,0,0,0,1,1,1,1,133174,0,0
110738,Kaela Grimlocket,,,,1,7,0,0,71622,0,0,0,1,0,0,0,0,0,0
110741,Gleamhoof Fawn,,,,0,14,0,0,71224,0,0,0,1,1,1,1,0,0,0
110754,Invisible Stalker - Nightmare Pool,,,,0,7,0,0,46003,41199,0,0,0,1,0,0,0,0,0
110782,Mission McSmartypants,,,,0,7,0,0,41765,0,0,0,1,1,1,1,0,0,0
110784,Thornclaw Broodling,,,,0,8,0,0,66213,0,0,0,1,1,1,1,0,0,0
110785,Vicious Broodling,,,,0,8,0,0,66210,0,0,0,1,1,1,1,0,0,0
110808,Il'gynoth,,,,0,15,0,0,77998,0,0,0,1,0,0,0,0,0,0
110821,Apata Highmountain,,,,0,7,0,0,66135,0,0,0,1,0,0,0,34058,0,0
110824,Tideclaw,,,,4,1,8,0,70524,0,0,0,1,1,1,1,0,0,0
110826,Coastal Sandpiper,,,,0,14,0,0,71056,0,0,0,1,1,1,1,0,0,0
110838,Timeworn Greatshell,,,,0,1,21,0,46043,0,0,0,1,0,0,0,0,0,0
110866,Delas Moonfang,,Priestess of the Moon,,1,7,0,0,50541,0,0,0,1,0,0,0,0,0,73040
110927,Enchanted Tome,,,,0,8,0,0,46938,0,0,0,0,1,1,1,0,0,0
110934,Dvalen Ironrune,,,,0,7,0,0,25754,0,0,0,1,0,0,0,35727,140229,0
110944,Guardian Thor'el,,The Eighth Shield,,4,9,0,0,67465,0,0,0,1,1,1,1,0,0,0
110951,Jungle Grub,,,,0,8,0,0,40226,0,0,0,1,1,1,1,0,0,0
110965,Elisande,,Grand Magistrix,,1,7,0,0,69082,0,0,0,1,0,0,0,0,0,0
110980,Arator,,,,1,7,0,0,16624,0,0,0,1,0,0,0,26003,0,0
110986,Apata Highmountain,,,,0,7,0,0,66135,0,0,0,1,0,0,0,34058,0,0
111009,Prophet Velen,,,,1,7,0,0,67048,0,0,0,1,0,0,0,35714,0,0
111011,Misha,,,,0,1,0,0,71273,0,0,0,1,0,0,0,0,0,0
111039,Grappling Hook Bunny,,,,0,10,0,3,328,27823,0,0,0,1,1,1,0,0,0
111040,Odessa Belford,,Cult of Forgotten Shadows,,0,7,0,0,71783,0,0,0,1,0,0,0,84093,1172,0
111041,Micah Belford,,Cult of Forgotten Shadows,,0,7,0,0,71784,0,0,0,1,0,0,0,78418,0,0
111075,Chaotoid,,,,1,4,0,0,71794,0,0,0,1,0,0,0,0,0,0
111079,Dantalionax,,Betrayer of Hope,,1,3,0,0,67759,0,0,0,1,0,0,0,0,0,0
111080,Kathra'natir,,,,1,3,0,0,67758,0,0,0,1,0,0,0,0,0,0
111118,Image of Thorim,,,,0,10,0,0,71726,0,0,0,1,0,0,0,45900,0,0
111149,Talixae Flamewreath,,The Emissary,,1,3,0,0,71731,0,0,0,1,0,0,0,63538,63538,0
111158,Blind Rat,,,,0,14,0,0,4960,2176,0,0,1,1,1,1,0,0,0
111172,Stormstruck Beaver,,,,0,14,0,0,47633,0,0,0,1,1,1,1,0,0,0
111176,Zithreenai Wavecaster,,,,0,7,0,0,4976,0,0,0,1,0,0,0,79980,0,0
111178,Sashj'tar Scaleguard,,,,0,7,0,0,68298,0,0,0,1,0,0,0,0,0,0
111179,Conscripted Sea Giant,,,,0,7,0,0,67541,71747,0,0,1,1,0,0,126002,0,0
111197,Anax,,,,4,1,291,0,55080,0,0,0,0,1,1,1,0,0,0
111202,Alliance Enthusiast,,,,0,12,0,0,71002,0,0,0,1,0,0,0,0,0,0
111208,Remnant of the Void,,,,0,10,0,0,71745,0,0,0,1,0,0,0,0,0,0
111216,Ambervale Darter,,,,6,1,291,0,53782,0,0,0,0,1,1,1,0,0,0
111236,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111241,Saa'ra,,,,1,10,0,0,67646,0,0,0,1,0,0,0,0,0,0
111247,Balnazzar,,,,1,3,0,0,62571,0,0,0,1,1,1,1,0,0,0
111266,Justicar Julia Celeste,,,,1,7,0,0,23035,0,0,0,1,0,0,0,13316,0,0
111268,Aponi Brightmane,,Sunwalker Chieftain,,1,7,0,0,62788,0,0,0,1,1,1,1,42322,0,0
111269,Delas Moonfang,,Priestess of the Moon,,1,7,0,0,71930,0,0,0,1,0,0,0,128366,0,0
111270,Lord Maxwell Tyrosus,,,,1,7,0,0,62762,0,0,0,1,0,0,0,108923,0,0
111274,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111296,Horde Fanatic,,,,0,12,0,0,71003,0,0,0,1,0,0,0,0,0,0
111312,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111326,Helarjar Priest,,,,1,7,0,0,32889,0,0,0,1,1,1,1,127516,0,0
111332,Helarjar Berserker,,,,1,7,0,0,29504,0,0,0,1,1,0,0,33544,33544,0
111336,Risen Bones,,,,0,6,0,0,71163,71164,71165,0,1,1,1,0,34816,0,0
111337,High Inquisitor Whitemane,,,,0,7,0,0,71257,0,0,0,1,0,0,0,79321,0,0
111338,Restless Warlord,,,,1,6,0,3,63417,64729,63122,63112,1,1,1,1,0,0,0
111339,King Thoras Trollbane,,,,0,7,0,0,70807,0,0,0,1,0,0,0,129456,0,0
111340,Highlord Darion Mograine,,,,0,7,0,0,27466,0,0,0,1,0,0,0,40276,40276,0
111341,Nazgrim,,,,0,7,0,0,70436,0,0,0,1,0,0,0,38633,0,0
111348,Hazard,,,,1,3,0,0,16741,0,0,0,1,0,0,0,0,0,0
111349,Spell,,,,1,3,0,0,16741,0,0,0,1,0,0,0,0,0,0
111352,Felburned Scout,,,,0,7,0,0,69747,69748,0,0,1,1,0,0,55307,0,0
111354,Taintheart Befouler,,,,1,3,0,0,66740,0,0,0,1,0,0,0,51432,0,0
111357,Legion Portal,,,,0,10,0,3,68300,39317,0,0,0,1,0,0,0,0,0
111368,Fel Lord Oblivion,,,,1,3,0,0,69252,0,0,0,1,0,0,0,0,0,0
111369,Zzeszuline the Unrepentant,,,,1,3,0,0,61892,0,0,0,1,0,0,0,0,0,0
111373,Fel Hammer Soulmatrix,,,,1,3,0,0,55948,0,0,0,1,0,0,0,0,0,0
111375,Escaped Soulvoid,,,,1,3,0,0,67018,0,0,0,1,0,0,0,0,0,0
111378,Razelikh the Defiler's Soul,,,,1,3,0,0,6532,0,0,0,1,0,0,0,0,0,0
111382,Aranasi Princess Satine,,,,1,3,0,0,65923,0,0,0,1,0,0,0,0,0,0
111383,Lytheron Gloomscale,,,,0,1,68,0,55461,0,0,0,1,0,0,0,0,0,0
111392,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111393,Deathcaller Mystic,,,,1,7,0,0,69957,0,0,0,1,1,1,1,0,0,0
111398,Nightmare Amalgamation,,,,1,15,0,0,70155,0,0,0,1,0,0,0,0,0,0
111401,Fevered Explorer,,,,0,7,0,0,69640,69701,0,0,1,1,0,0,1511,876,0
111403,Blob Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
111419,Draenei Anchorite,,,,0,7,0,0,65353,0,0,0,1,0,0,0,0,0,0
111421,Lurking Owl Kitten,,,,0,12,0,0,71826,0,0,0,1,0,0,0,0,0,0
111423,Untethered Wyrmling,,,,0,12,0,3,71827,0,0,0,1,0,0,0,0,0,0
111425,Transmutant,,,,0,12,0,0,71828,0,0,0,1,0,0,0,0,0,0
111437,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111440,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111445,Suramar Loyalist,,,,0,7,0,0,73519,73518,0,0,1,1,1,1,141345,0,0
111447,Duskwatch Defender,,,,0,7,0,0,66562,0,0,0,1,1,0,0,132170,133174,0
111456,Spiderling,,,,1,1,3,0,70010,0,0,0,1,1,1,1,0,0,0
111464,Rouzoch,,Jubeka Shadowbreaker's Companion,,0,3,0,0,63969,0,0,0,1,1,1,1,127651,127651,0
111470,Gravely Wounded Soldier,,,,0,7,0,0,69700,69701,0,0,1,1,0,0,1511,876,0
111477,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111479,Venomspinner,,,,1,3,0,0,71836,0,0,0,1,0,0,0,0,0,0
111482,Wrathbringer Nez'ma,,,,1,3,0,0,19914,0,0,0,1,0,0,0,0,0,0
111490,Loyalist Sycophant,,,,0,7,0,0,71122,71123,0,0,1,1,1,1,0,0,0
111508,Darkfire Felwing,,,,1,3,0,0,67569,0,0,0,1,0,0,0,0,0,0
111511,Avalanche,,,,1,3,0,0,71839,0,0,0,0,0,0,0,0,0,0
111512,Defiler Kardilos,,,,1,3,0,0,71539,0,0,0,1,0,0,0,0,0,0
111515,Xannifrax the Terror,,,,1,3,0,0,64281,0,0,0,1,0,0,0,0,0,0
111520,Ringmaster Saulton,,,,1,3,0,0,68605,0,0,0,1,0,0,0,0,0,0
111522,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111525,Nest Matron Subonn,,,,1,3,0,0,64303,0,0,0,1,0,0,0,0,0,0
111526,Draketamer Rulfgar,,,,1,3,0,0,70870,0,0,0,1,0,0,0,0,0,0
111532,Stavvius the Cutthroat,,,,1,3,0,0,70863,0,0,0,1,0,0,0,0,0,0
111534,Tree,,,,1,3,0,0,71844,0,0,0,0,0,0,0,0,0,0
111538,Hellbringer Xaroth,,,,1,3,0,0,64255,0,0,0,1,0,0,0,0,0,0
111540,Scavenger Felios,,,,1,3,0,0,20854,0,0,0,1,0,0,0,0,0,0
111541,Fevered Bradensbrook Explorer,,,,0,7,0,0,64633,64634,64635,64636,1,1,1,1,1511,876,0
111542,Xinthoss the Spear,,,,1,3,0,0,70881,0,0,0,1,0,0,0,0,0,0
111544,Fevered Explorer,,,,0,7,0,0,69672,69695,0,0,1,1,0,0,1511,876,0
111545,Rethazar the Fallen,,,,1,3,0,0,27359,0,0,0,1,0,0,0,0,0,0
111552,Metreon,,,,1,3,0,0,18168,0,0,0,1,0,0,0,0,0,0
111555,Rydyllia the Shattered,,,,1,3,0,0,71260,0,0,0,1,0,0,0,0,0,0
111559,Oracle Tidecress,,,,1,3,0,0,36660,0,0,0,1,0,0,0,0,0,0
111561,Gravely Wounded Soldier,,,,0,7,0,0,69208,69611,0,0,1,1,0,0,1511,876,0
111564,Gravely Wounded Soldier,,,,0,7,0,0,69700,69701,0,0,1,1,0,0,1511,876,0
111565,Amalia,,Grand Master Pet Tamer,,0,7,0,0,70117,0,0,0,1,0,0,0,0,0,0
111573,Kosumoth the Hungering,,,,2,15,0,0,71850,0,0,0,1,1,1,1,0,0,0
111574,Gravely Wounded Druid of the Claw,,,,0,7,0,0,62394,62395,62396,62397,1,1,1,1,1511,876,0
111577,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111578,Fevered Explorer,,,,0,7,0,0,69659,69699,0,0,1,1,0,0,1511,876,0
111582,Fevered Explorer,,,,0,7,0,0,69696,69677,0,0,1,1,0,0,1511,876,0
111584,Happy Ghost Pup,,,,0,12,0,0,31174,0,0,0,1,1,1,1,0,0,0
111591,Thassarian,,,,0,7,0,0,33911,0,0,0,1,0,0,0,35561,35561,0
111593,Fel Annihilator,,,,1,9,0,0,66490,0,0,0,1,0,0,0,0,0,0
111597,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111600,Stormwind Royal Guard,,,,1,7,0,0,34004,34005,0,0,1,0,0,0,1899,143,0
111602,Injured Adventurer,,,,0,7,0,0,69730,69728,69729,0,1,1,1,0,116606,0,0
111618,Duskwatch Enforcer,,,,0,7,0,0,66278,0,0,0,1,1,1,0,132170,0,0
111650,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111652,Fel Annihilator,,,,1,9,0,0,66490,0,0,0,1,1,1,1,0,0,0
111653,Miasu,,Fel Aspirant,,2,7,0,0,71875,0,0,0,1,1,1,1,137257,0,0
111654,Dreadhoof,,,,1,3,0,0,65175,0,0,0,1,0,0,0,0,0,0
111655,Rancidus the Sewer Monster,,,,1,3,0,0,57553,0,0,0,1,0,0,0,0,0,0
111656,Flammus,,,,1,3,0,0,62180,0,0,0,1,0,0,0,0,0,0
111658,Undalog,,,,1,3,0,0,68926,0,0,0,1,0,0,0,0,0,0
111659,Fel-Lord Xarimus,,,,1,3,0,0,63969,0,0,0,1,0,0,0,0,0,0
111660,Imp Mother Gothol,,,,1,3,0,0,65647,0,0,0,1,0,0,0,0,0,0
111661,Lady Missra,,,,1,3,0,0,67398,0,0,0,1,0,0,0,0,0,0
111662,Aughild the Bitter,,,,1,3,0,0,69637,0,0,0,1,0,0,0,0,0,0
111663,Harlia the Bejeweled,,,,1,3,0,0,64239,0,0,0,1,0,0,0,0,0,0
111666,Velkar the Thief,,,,1,3,0,0,64281,0,0,0,1,0,0,0,0,0,0
111668,"Emmoris, Mistress of Light",,,,1,3,0,0,67978,0,0,0,1,0,0,0,0,0,0
111669,Imperial Conjurer,,,,0,7,0,0,69923,0,0,0,1,0,0,0,133174,0,0
111672,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
111676,Aquious the Tidebreaker,,,,1,3,0,0,62045,0,0,0,1,0,0,0,0,0,0
111677,Arkantus,,,,1,3,0,0,68973,0,0,0,1,0,0,0,0,0,0
111678,Hatebringer Glaudion,,,,1,3,0,0,35426,0,0,0,1,0,0,0,0,0,0
111681,Wavecaller Tidrus,,,,1,3,0,0,67803,0,0,0,1,0,0,0,0,0,0
111683,Krandarr the Insatiable,,,,1,3,0,0,68237,0,0,0,1,0,0,0,0,0,0
111686,Maragog,,,,1,3,0,0,18041,0,0,0,1,0,0,0,0,0,0
111688,Pod-King Hazzad,,,,1,3,0,0,54038,0,0,0,1,0,0,0,0,0,0
111689,Defiler Hexius,,,,1,3,0,0,62741,0,0,0,1,0,0,0,0,0,0
111692,Commander Racontear,,,,1,3,0,0,70159,0,0,0,1,0,0,0,0,0,0
111695,Ley-Guardian Traketron,,,,1,3,0,0,67012,0,0,0,1,0,0,0,0,0,0
111697,Felblood Maggot,,,,6,3,0,0,45595,0,0,0,1,0,0,0,0,0,0
111698,Immobius,,,,1,3,0,0,34771,0,0,0,1,0,0,0,0,0,0
111703,Deepdweller Kaidju,,,,1,3,0,0,67252,0,0,0,1,0,0,0,0,0,0
111707,Shadowstalker Arachnar,,,,1,3,0,0,70360,0,0,0,1,0,0,0,0,0,0
111708,Permafrost Worm,,,,1,3,0,0,26819,0,0,0,1,0,0,0,0,0,0
111710,Generic Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
111711,Vivian's Lament,,,,1,3,0,0,10481,0,0,0,1,0,0,0,0,0,0
111713,Faralis the Fanatic,,,,1,3,0,0,40765,0,0,0,1,0,0,0,0,0,0
111715,The Concertmaster,,,,1,3,0,0,18039,0,0,0,1,0,0,0,0,0,0
111717,Dark Rider Ghrave,,,,1,3,0,0,25783,0,0,0,1,0,0,0,0,0,0
111718,Generic Bunny,,,,0,10,0,0,22712,17200,0,0,0,1,0,0,0,0,0
111728,Silver Hand Protector,,,,0,7,0,0,62790,0,0,0,1,0,0,0,25127,72983,0
111729,Conjurer of Dalaran,,,,0,4,0,0,70422,72354,70988,70992,1,1,1,1,0,0,0
111732,Focusing Crystal,,,,0,4,0,0,70901,0,0,0,1,1,1,1,0,0,0
111734,Conjurer Awlyn,,,,0,4,0,0,70992,0,0,0,1,1,1,1,0,0,0
111758,Class Champion Template,,,,0,7,0,0,70925,0,0,0,1,0,0,0,0,0,0
111759,Riftweaver Daevas,,,,1,7,0,0,63047,0,0,0,1,0,0,0,113988,0,0
111769,Menagerie Keeper,,,,0,7,0,0,73514,66560,0,0,1,1,0,0,132170,0,0
111772,Terric the Illuminator,,,,0,7,0,0,62326,0,0,0,1,1,1,1,13312,49160,0
111773,Sister Oriel,,Blessings of the Order,,0,7,0,0,65364,0,0,0,1,1,1,1,0,0,0
111774,Matilda Skoptidottir,,,,0,7,0,0,67158,0,0,0,1,1,1,1,137262,0,0
111775,Evelune Soulreaver,,Wrath of the Order,,0,7,0,0,62529,0,0,0,1,1,1,1,0,0,0
111778,Thassarian,,,,0,7,0,0,33911,0,0,0,1,1,1,1,35561,35561,0
111779,Nazgrim,,,,0,7,0,0,70436,0,0,0,1,1,1,1,38633,0,0
111783,Ancient of War,,,,0,7,0,0,28505,0,0,0,1,1,1,1,0,0,0
111789,Kayn Sunfury,,Illidari,,0,7,0,0,61698,0,0,0,1,1,1,1,128359,128371,0
111790,Altruis the Sufferer,,Illidari,,0,7,0,0,63985,0,0,0,1,1,1,1,128360,128370,0
111792,Asha Ravensong,,Illidari,,0,7,0,0,64447,0,0,0,1,1,1,1,128359,128371,0
111794,Lady Liadrin,,Blood Knight Matriarch,,0,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
111796,Naralex,,,,0,7,0,0,68026,0,0,0,1,1,1,1,0,0,0
111797,Blood Knight,,Lady Liadrin Vanguard,,0,7,0,0,71915,71916,71917,71918,1,1,1,1,24034,27406,0
111798,Zen'tabra,,,,0,7,0,0,68419,0,0,0,1,1,1,1,0,0,0
111799,Emmarel Shadewarden,,Unseen Path,,0,7,0,0,66672,0,0,0,1,1,1,1,0,0,65972
111800,Loren Stormhoof,,Skyhorn Emissary,,0,7,0,0,69918,0,0,0,1,1,1,1,96621,0,0
111801,Kalecgos,,Kirin Tor,,0,2,0,0,43582,0,0,0,1,1,1,1,0,0,0
111802,Archmage Modera,,Kirin Tor,,0,7,0,0,63776,0,0,0,1,1,1,1,35781,0,0
111803,Chen Stormstout,,,,0,7,0,0,39698,0,0,0,1,1,1,1,97138,0,0
111804,Li Li Stormstout,,,,0,7,0,0,44514,0,0,0,1,1,1,1,89545,0,0
111806,Lord Maxwell Tyrosus,,,,0,7,0,0,66765,0,0,0,1,1,1,1,108923,0,0
111807,Lady Liadrin,,Blood Knight Matriarch,,0,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
111808,High Priestess Ishanah,,,,0,7,0,0,17882,0,0,0,1,1,1,1,28738,0,0
111809,Calia Menethil,,,,0,7,0,0,67797,0,0,0,1,1,1,1,0,0,0
111810,Vanessa VanCleef,,The Uncrowned,,0,7,0,0,32806,0,0,0,1,1,1,1,18816,18816,0
111811,Garona Halforcen,,,,0,7,0,0,69541,0,0,0,1,1,1,1,31669,31669,0
111812,Stormcaller Mylra,,The Earthen Ring,,0,7,0,0,33020,0,0,0,1,1,1,1,58137,58137,0
111815,Ritssyn Flamescowl,,Council of the Black Harvest,,0,7,0,0,65975,0,0,0,1,1,1,1,110248,0,0
111816,Calydus,,,,0,3,0,0,64476,0,0,0,1,1,1,1,0,0,0
111817,Finna Bjornsdottir,,,,0,7,0,0,67923,0,0,0,1,1,1,1,140345,140748,0
111818,Ragnvald Drakeborn,,,,0,7,0,0,72036,0,0,0,1,1,1,1,137176,0,0
111834,Injured Adventurer,,,,0,7,0,0,65889,0,0,0,50,50,0,0,0,0,0
111835,Injured Adventurer,,,,0,7,0,0,65883,0,0,0,50,50,0,0,0,0,0
111836,Injured Adventurer,,,,0,7,0,0,65884,0,0,0,50,50,0,0,0,0,0
111837,Injured Adventurer,,,,0,7,0,0,65996,0,0,0,50,50,0,0,116606,0,0
111839,Felburned Scout,,,,0,7,0,0,69747,69748,0,0,1,1,0,0,55307,0,0
111840,Pitlord Argamemm,,,,1,3,0,0,31910,0,0,0,1,0,0,0,0,0,0
111841,Temptress Salacia,,,,1,3,0,0,159,0,0,0,1,0,0,0,0,0,0
111842,Summoner Djobi,,,,1,3,0,0,63046,0,0,0,1,0,0,0,0,0,0
111843,Raidmaster Sorthol,,,,1,3,0,0,71710,0,0,0,1,0,0,0,0,0,0
111844,Cleaver Northamel,,,,1,3,0,0,65514,0,0,0,1,0,0,0,0,0,0
111845,Illbringer Zizzifrax,,,,1,3,0,0,64282,0,0,0,1,0,0,0,0,0,0
111846,Despoiler Egrothar,,,,1,3,0,0,63997,0,0,0,1,0,0,0,0,0,0
111847,Argnotha,,,,1,3,0,0,65648,0,0,0,1,0,0,0,0,0,0
111848,Incineranth,,,,1,3,0,0,62196,0,0,0,1,0,0,0,0,0,0
111849,Spearslinger Thistlefoot,,,,1,3,0,0,70894,0,0,0,1,0,0,0,0,0,0
111850,Soulstealer Tirant,,,,1,3,0,0,65038,0,0,0,1,0,0,0,0,0,0
111851,Warden Jor'al,,,,1,3,0,0,70594,0,0,0,1,0,0,0,0,0,0
111853,Plunderer Jurval,,,,1,3,0,0,67936,0,0,0,1,0,0,0,0,0,0
111854,Borris,,,,1,6,52,0,54196,0,0,0,1,1,1,1,0,0,0
111855,Deepsiren Saffsis,,,,1,3,0,0,66891,0,0,0,1,0,0,0,0,0,0
111868,Megafurnal,,,,1,3,0,0,62180,0,0,0,1,0,0,0,0,0,0
111873,Vebinax,,,,1,3,0,0,68742,0,0,0,1,0,0,0,0,0,0
111874,High General Rakeesh,,,,1,3,0,0,70859,0,0,0,1,0,0,0,0,0,0
111884,Plucky,,,,0,9,154,0,6909,0,0,0,1,0,0,0,0,0,0
111897,Dagg,,,,0,7,0,0,71932,0,0,0,1,0,0,0,0,0,0
111905,Flinx the Fouler,,,,1,3,0,0,66831,0,0,0,1,0,0,0,0,0,0
111916,Experiment 525,,,,1,3,0,0,18081,0,0,0,1,0,0,0,0,0,0
111925,Onslaught Apostate,,,,0,7,0,0,71774,0,0,0,1,0,0,0,0,0,0
111926,Marin Noggenfogger,,Baron of Gadgetzan,,0,7,0,0,67712,0,0,0,1,0,0,0,45861,0,0
111930,Fevered Explorer,,,,0,7,0,0,69208,69658,0,0,1,1,1,1,1511,876,0
111934,Injured Adventurer,,,,0,7,0,0,69730,69728,69729,0,1,1,1,0,116606,0,0
111943,Gravely Wounded Moonfall Defender,,,,0,7,0,0,66957,66958,66959,66960,1,0,0,0,0,0,0
111949,Fevered Val'sharah Refugee,,,,0,7,0,0,68533,0,0,0,1,1,1,1,0,0,0
111950,Fevered Val'sharah Refugee,,,,0,7,0,0,68534,0,0,0,1,1,1,1,0,0,0
111951,Fevered Val'sharah Refugee,,,,0,7,0,0,68535,0,0,0,1,1,1,1,0,0,0
111952,Fevered Val'sharah Refugee,,,,0,7,0,0,68537,0,0,0,1,1,1,1,0,0,0
