ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
111953,Fevered Val'sharah Refugee,,,,0,7,0,0,68538,0,0,0,1,1,1,1,0,0,0
111954,Fevered Explorer,,,,0,7,0,0,69656,69640,69649,69672,25,25,25,25,1511,876,0
111979,Amber Kearnen,,SI:7 Lieutenant,,0,7,0,0,38876,0,0,0,1,0,0,0,0,0,0
111983,Shapechanged Inquisitor,,,,1,3,0,0,64719,0,0,0,1,0,0,0,0,0,0
111984,Hungering Claw,,,,0,12,0,0,71938,0,0,0,0,0,0,0,0,0,0
111985,The Leviathan,,,,1,3,0,0,64573,0,0,0,1,0,0,0,0,0,0
111986,Investigator Vought,,,,1,3,0,0,30013,0,0,0,1,0,0,0,0,0,0
111989,Belazius,,,,1,3,0,0,62400,0,0,0,1,0,0,0,0,0,0
111991,Commander Sorvax,,,,1,3,0,0,19914,0,0,0,1,0,0,0,0,0,0
112009,Palace Minder,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
112014,Palace Minder,,,,0,8,0,0,71944,0,0,0,0,1,1,1,0,0,0
112015,Nightmare Whelpling,,,,0,12,0,3,71945,0,0,0,1,1,1,1,0,0,0
112023,Plaguemonger Pustulus,,,,1,3,0,0,27773,0,0,0,1,0,0,0,0,0,0
112024,Crystalbreaker Niika,,,,1,3,0,0,68282,0,0,0,1,0,0,0,0,0,0
112030,Sanctus the Unforgiving,,,,1,3,0,0,10701,0,0,0,1,0,0,0,0,0,0
112031,Felsoul Hold Escapee,,,,0,7,0,0,67767,67768,0,0,1,1,0,0,0,0,0
112032,Felsoul Hold Escapee,,,,0,7,0,0,67767,67768,0,0,1,1,0,0,0,0,0
112033,Felsoul Hold Escapee,,,,0,7,0,0,67766,67765,0,0,1,1,0,0,0,0,0
112034,Felsoul Hold Escapee,,,,0,7,0,0,67766,67765,0,0,1,1,0,0,0,0,0
112035,Felsoul Hold Escapee,,,,0,7,0,0,67766,67765,0,0,1,1,0,0,0,0,0
112036,Idra the Crazed,,,,1,3,0,0,52550,0,0,0,1,0,0,0,0,0,0
112040,Maag the Ravenous,,,,1,3,0,0,1913,0,0,0,1,0,0,0,0,0,0
112043,Felsmith Haldoor,,,,1,3,0,0,67710,0,0,0,1,0,0,0,0,0,0
112044,Laraelor the Enlightened,,,,1,3,0,0,66861,0,0,0,1,0,0,0,0,0,0
112045,Rothbarg the Night Flyer,,,,1,3,0,0,70598,0,0,0,1,0,0,0,0,0,0
112047,Felforged Sentinel,,,,1,3,0,0,22733,0,0,0,1,0,0,0,0,0,0
112048,Zarathiss the Plunderer,,,,1,3,0,0,31064,0,0,0,1,0,0,0,0,0,0
112049,Counselor Troki,,,,1,3,0,0,10419,0,0,0,1,0,0,0,0,0,0
112054,Sanctus the Unforgiving,,,,1,3,0,0,10701,0,0,0,1,0,0,0,0,0,0
112060,Matthew Veiss,,,,1,6,0,0,71950,0,0,0,1,0,0,0,117049,0,0
112070,Shieldbreaker Murdonn,,,,1,3,0,0,70597,0,0,0,1,0,0,0,0,0,0
112071,Fangs,,,,1,3,0,0,65203,0,0,0,1,0,0,0,0,0,0
112076,Vineyard Warden,,,,0,7,0,0,66595,66278,0,0,1,1,0,0,133177,0,0
112079,Crimson Pilgrim,,,,0,7,0,0,65450,65451,65452,65453,1,1,1,1,44091,0,0
112106,Magistrix Pince,,,,1,3,0,0,63661,0,0,0,1,0,0,0,0,0,0
112107,Banehoof,,,,1,3,0,0,62741,0,0,0,1,0,0,0,0,0,0
112108,Felbough,,,,1,3,0,0,65106,0,0,0,1,0,0,0,0,0,0
112110,Slavemaster Anthiss,,,,1,3,0,0,29219,0,0,0,1,0,0,0,0,0,0
112112,Mak'rana Pinchlord,,,,1,3,0,0,2598,0,0,0,1,0,0,0,0,0,0
112113,Mana Behemoth,,,,1,3,0,0,64066,0,0,0,1,0,0,0,0,0,0
112115,Analys Featherfall,,,,1,3,0,0,69529,0,0,0,1,0,0,0,0,0,0
112116,Manascale Patriarch,,,,1,3,0,0,65052,0,0,0,1,0,0,0,0,0,0
112117,Master Mathias Shaw,,Leader of SI:7,,0,7,0,0,83274,0,0,0,0,0,0,0,47104,47104,0
112118,Tainted Bloodpetal,,,,1,4,0,0,69316,0,0,0,1,0,0,0,0,0,0
112122,Corrupted Ancient,,,,1,3,0,0,64777,0,0,0,1,0,0,0,0,0,0
112125,Sister Lilythwen,,,,1,3,0,0,69207,0,0,0,1,0,0,0,0,0,0
112126,Shadowstalker Ezrekius,,,,1,3,0,0,64281,0,0,0,1,0,0,0,0,0,0
112130,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,1,1,1,0,0,0
112131,Kalu'el,,,,1,3,0,0,67055,0,0,0,1,0,0,0,0,0,0
112132,Firebat Pup,,,,0,12,0,3,68860,0,0,0,1,0,0,0,0,0,0
112138,Captain Ghrail,,,,1,3,0,0,67339,0,0,0,1,0,0,0,0,0,0
112139,"Rah, Lord of the Manasabers",,,,1,3,0,0,61927,0,0,0,1,0,0,0,0,0,0
112140,Thudchop Trunksmasher,,,,1,5,0,0,72652,0,0,0,1,0,0,0,62907,0,0
112141,Dark Vindicator Stavros,,,,1,3,0,0,62542,0,0,0,1,0,0,0,0,0,0
112143,Bloodpetal Lasher,,,,1,4,0,0,43560,0,0,0,1,0,0,0,0,0,0
112144,Corgnelius,,,,0,12,0,0,68845,0,0,0,1,0,0,0,0,0,0
112148,Portal-Keeper Lazoros,,,,1,3,0,0,63813,0,0,0,1,0,0,0,0,0,0
112150,Totally Generic Bunny (JSB),,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
112152,Teleportal Lens Transform,,,,0,10,0,0,71977,0,0,0,0,0,0,0,0,0,0
112155,Gloomper,,,,1,3,0,0,69215,0,0,0,1,0,0,0,0,0,0
112156,Ley-Addict Xaltun,,,,1,3,0,0,68237,0,0,0,1,0,0,0,0,0,0
112157,"Doomra, the Ever-Living",,,,1,3,0,0,61268,0,0,0,1,0,0,0,0,0,0
112158,"Papris, Second-In-Command",,,,1,3,0,0,66577,0,0,0,1,0,0,0,0,0,0
112161,Hatecoil Behemoth,,,,1,3,0,0,67397,0,0,0,1,0,0,0,0,0,0
112164,Archmage Modera,,Kirin Tor,,1,7,0,0,63776,0,0,0,1,1,1,1,35781,0,0
112165,Archmage Vargoth,,Kirin Tor,,0,7,0,0,62303,0,0,0,1,1,1,1,28456,0,0
112167,Lagan,,,,0,14,0,0,71980,0,0,0,1,1,1,1,0,0,0
112170,Krakatau,,,,1,3,0,0,57493,0,0,0,1,0,0,0,0,0,0
112171,Kharnis the Malevolent,,,,1,3,0,0,63981,0,0,0,1,0,0,0,0,0,0
112174,Mayhem,,,,1,3,0,0,35755,0,0,0,1,0,0,0,0,0,0
112179,Karbaros,,,,1,3,0,0,15879,0,0,0,1,0,0,0,0,0,0
112190,Curious Sabercub,,,,0,8,0,0,71986,0,0,0,1,1,1,1,0,0,0
112191,Hatchling Familiar,,,,0,8,0,0,71987,0,0,0,1,1,1,1,0,0,0
112192,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
112194,Illidan Stormrage,,The Betrayer,,1,7,0,0,71990,0,0,0,1,0,0,0,0,0,0
112242,Trident-Thrower Tedriss,,,,1,3,0,0,4763,0,0,0,1,0,0,0,0,0,0
112243,Mitishka,,,,1,3,0,0,23455,0,0,0,1,0,0,0,0,0,0
112244,Rockjaw,,,,1,3,0,0,64608,0,0,0,1,0,0,0,0,0,0
112246,Shrieking Widow,,,,1,3,0,0,10723,0,0,0,1,0,0,0,0,0,0
112249,Duraxus,,,,1,3,0,0,63806,0,0,0,1,0,0,0,0,0,0
112250,Congealed Mana Monster,,,,1,3,0,0,55233,0,0,0,1,0,0,0,0,0,0
112253,Aspiring Necromancer Aeviss,,,,1,3,0,0,62934,0,0,0,1,0,0,0,0,0,0
112254,Devon the Snubbed,,,,1,3,0,0,69911,0,0,0,1,0,0,0,0,0,0
112256,Goons,,,,1,3,0,0,24818,0,0,0,1,0,0,0,0,0,0
112258,The Rat Prince,,,,1,3,0,0,1141,0,0,0,1,0,0,0,0,0,0
112261,Dreadsoul Corruptor,,,,1,7,0,0,64539,64540,0,0,1,1,0,0,52529,0,0
112264,Illidan Stormrage,,The Betrayer,,1,7,0,0,72011,0,0,0,1,0,0,0,0,0,0
112265,"Windsor, Battle-Corgi",,,,1,3,0,0,68729,0,0,0,1,0,0,0,0,0,0
112283,Grubbyhands,,,,1,3,0,0,31982,0,0,0,1,0,0,0,0,0,0
112286,Sir Shalizar,,,,1,3,0,0,69530,0,0,0,1,0,0,0,0,0,0
112292,Tabulator Lowronk,,,,1,3,0,0,65514,0,0,0,1,0,0,0,0,0,0
112294,Feltotem Siegebreaker,,,,1,3,0,0,65175,0,0,0,1,0,0,0,0,0,0
112300,Juvenile Giant Rockwurm,,,,1,1,0,0,24862,0,0,0,1,0,0,0,0,0,0
112301,Finna Bjornsdottir,,,,0,7,0,0,67923,0,0,0,1,1,1,1,140345,140748,0
112302,Runemaster Skomjorn,,,,1,7,0,0,63418,0,0,0,1,0,0,0,0,0,0
112304,Wavemistress S'revess,,,,1,7,0,0,67800,0,0,0,1,0,0,0,0,0,0
112305,Pitmaster Rudi,,,,1,7,0,0,67255,0,0,0,1,0,0,0,0,0,0
112308,Warbringer Xorth,,,,1,7,0,0,63968,0,0,0,1,0,0,0,0,0,0
112314,Doomlord Vrazzik,,,,1,7,0,0,63270,0,0,0,1,0,0,0,0,0,0
112316,Portal-Guardian Krentos,,,,1,7,0,0,65099,0,0,0,1,0,0,0,0,0,0
112326,Akama,,,,1,7,0,0,21112,0,0,0,0,0,0,0,30699,30699,0
112329,Velgrim,,Uber Town,,0,7,0,0,72037,0,0,0,1,1,1,1,19019,32375,0
112333,Jesibelle,,Uber Town,,0,7,0,0,72039,0,0,0,1,0,0,0,32344,0,0
112335,Scarab Lord Ahzesh,,Uber Town,,0,7,0,0,72040,0,0,0,1,0,0,0,32374,0,0
112337,Nisstyr,,Uber Town,,0,7,0,0,72043,0,0,0,1,0,0,0,32237,32361,0
112352,Falling Star Target,,,,1,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
112354,Nulil,,Uber Town,,0,7,0,0,72044,0,0,0,1,0,0,0,30918,28825,0
112358,Scarab Lord Hamlet,,Uber Town,,0,7,0,0,72046,0,0,0,1,0,0,0,32344,0,0
112360,Guard,,Uber Town,,0,7,0,0,72064,0,0,0,1,0,0,0,0,0,0
112363,Spoogledorf,,Uber Town,,0,7,0,0,72565,0,0,0,1,0,0,0,0,0,0
112364,Kesak,,Uber Town,,0,7,0,0,72049,0,0,0,1,0,0,0,0,0,0
112365,Butchie,,Uber Town,,0,7,0,0,72050,0,0,0,1,0,0,0,32237,32255,0
112368,Anenga,,Uber Town,,0,7,0,0,864,0,0,0,1,0,0,0,0,0,0
112369,Wodyn,,Uber Town,,0,7,0,0,72051,0,0,0,1,0,0,0,32471,32471,0
112370,Ruins Recluse,,,,0,1,3,0,26775,34194,0,0,1,1,0,0,0,0,0
112372,Wheatizzle,,Uber Town,,0,7,0,0,72052,0,0,0,1,0,0,0,32500,32255,0
112373,Jarud,,Uber Town,,0,7,0,0,72053,0,0,0,1,0,0,0,34673,0,0
112386,Twirhp,,Uber Town,,0,7,0,0,72054,0,0,0,1,0,0,0,17103,22253,0
112393,Astrylian,,Uber Town,,0,7,0,0,29412,0,0,0,1,0,0,0,0,0,0
112401,Meridelle Lightspark,,Logistics,,0,7,0,0,72056,0,0,0,1,1,1,1,0,0,0
112402,Oku,,Uber Town,,0,7,0,0,72057,0,0,0,1,0,0,0,32471,32471,0
112405,Vhell,,Uber Town,,0,7,0,0,72058,0,0,0,1,0,0,0,32471,32471,0
112406,Merciless Gladiator Saifu,,Uber Town,,0,7,0,0,72059,0,0,0,1,0,0,0,0,0,0
112407,Falara Nightsong,,Illidari Provisioner,,0,7,0,0,61734,0,0,0,1,1,1,1,5597,5597,0
112409,Muffinmon,,Uber Town,,0,7,0,0,72060,0,0,0,1,0,0,0,17103,22253,0
112410,Dreadpaw,,Uber Town,,0,7,0,0,29410,0,0,0,1,0,0,0,0,0,0
112414,Darragh,,Uber Town,,0,7,0,0,73217,0,0,0,1,0,0,0,32344,0,0
112415,Vulajin,,Uber Town,,0,7,0,0,72062,0,0,0,1,0,0,0,33734,32838,0
112419,Kuglaroth,,,,0,3,0,0,20907,0,0,0,1,1,1,1,0,0,0
112423,Murkmouth Garbagemancer,,,,0,7,0,0,72065,0,0,0,1,0,0,0,83071,0,0
112424,Murkmouth Poop-Handler,,,,0,7,0,0,34770,0,0,0,1,0,0,0,83071,0,0
112431,Airhorn,,Uber Town,,0,7,0,0,72069,0,0,0,1,0,0,0,28442,0,0
112436,Falling Star Trigger,,,,1,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
112445,<Away> Johnny Awesome,,Uber Town,,0,7,0,0,35624,0,0,0,0,0,0,0,0,0,18680
112457,Ravikus the Vile,,,,1,3,0,0,17100,0,0,0,1,0,0,0,0,0,0
112463,Stablemaster Vorithal,,,,1,3,0,0,70750,0,0,0,1,0,0,0,0,0,0
112465,Stablemaster Orian,,,,1,3,0,0,70750,0,0,0,1,0,0,0,0,0,0
112466,Agent Smith,,SI:7,,0,7,0,0,72080,0,0,0,1,0,0,0,0,0,0
112467,Agent Jones,,SI:7,,0,7,0,0,72081,0,0,0,1,0,0,0,0,0,0
112471,Lord Nimrod,,,,1,3,0,0,70027,0,0,0,1,0,0,0,0,0,0
112473,Lady Dyana,,,,1,3,0,0,69995,0,0,0,1,0,0,0,0,0,0
112475,Houndmaster Britomar,,,,1,3,0,0,66562,0,0,0,1,0,0,0,0,0,0
112497,Maia the White,,,,4,1,1,0,68526,0,0,0,1,1,1,1,0,0,0
112506,Highlord Darion Mograine,,,,1,7,0,0,30869,0,0,0,0,1,1,1,50252,0,0
112552,Fel Infernal,,,,1,3,0,0,62374,62196,0,0,0,1,0,0,0,0,0
112557,Succubus,,,,0,3,17,0,4162,0,0,0,1,1,1,1,0,0,0
112558,Voidwalker,,,,0,3,16,0,1132,0,0,0,1,1,1,1,0,0,0
112561,Felhunter,,,,0,3,15,0,850,0,0,0,1,1,1,1,0,0,0
112562,Bilibelle,,,,0,7,0,0,70345,0,0,0,1,1,1,1,0,0,0
112563,Water Elemental,,,,0,4,49,0,64601,0,0,0,1,0,0,0,0,0,0
112566,Tempest Totem,,,,0,11,0,0,4590,0,0,0,1,1,1,1,0,0,0
112567,Healing Stream Totem,,,,0,11,0,0,19075,0,0,0,1,1,1,1,0,0,0
112568,Spirit Wolf,,,,0,1,0,0,55290,0,0,0,1,1,1,1,0,0,0
112569,Fire Totem,,,,0,11,0,0,4589,0,0,0,0,0,0,0,0,0,0
112570,Fel Visage,,,,0,3,0,2,38795,0,0,0,1,0,0,0,0,0,0
112571,Shadowfiend,,,,0,15,0,0,73599,0,0,0,1,0,0,0,0,0,0
112575,Elana,,,,0,7,0,0,65346,0,0,0,1,0,0,0,0,0,0
112576,Dark Cleric Cecille,,Priest Trainer,,0,7,0,0,34412,0,0,0,1,0,0,0,13709,0,0
112582,Injured Guardian of the Dream,,,,0,7,0,0,69501,69494,69496,69498,1,1,1,1,12322,0,0
112583,Fallen Guardian of the Dream,,,,0,7,0,0,69502,69501,69497,69498,1,1,1,1,12322,0,0
112628,Lady S'theno,,Coilskar Captain,,1,7,0,0,60790,0,0,0,1,0,0,0,120477,0,0
112695,Hooded Priest,,,,0,7,0,0,67600,67601,0,0,1,1,0,0,129394,0,0
112700,Silver Hand Templar,,,,0,7,0,0,72189,72190,0,0,1,1,1,1,28802,67149,0
112702,Silver Hand Templar,,,,0,7,0,0,72191,72192,72187,72188,1,1,1,1,28802,67149,0
112703,Silver Hand Templar,,,,0,7,0,0,72187,72188,71014,71015,1,1,1,1,28802,67149,0
112704,Shieldbearer Phalanx,,,,0,7,0,0,72202,72203,72678,72679,1,1,1,1,15217,116647,0
112711,Shieldbearer Phalanx,,,,0,7,0,0,72204,72197,72196,72205,1,1,1,1,15217,116647,0
112713,Silver Hand Knights,,,,0,7,0,0,72210,72212,72215,72216,1,1,1,1,34670,30882,0
112714,Silver Hand Knights,,,,0,7,0,0,72213,72214,0,0,1,1,1,1,34670,30882,0
112715,Silver Hand Knights,,,,0,7,0,0,72213,72214,72213,72214,1,1,1,1,34670,30882,0
112719,Squad of Squires,,,,0,7,0,0,72221,72222,0,0,1,1,1,1,923,0,0
112721,Squad of Squires,,,,0,7,0,0,72219,72220,0,0,1,1,1,1,923,0,0
112722,Squad of Squires,,,,0,7,0,0,72670,72671,0,0,1,1,1,1,923,0,0
112724,Stuffed Elekk Souvenir,,,,0,12,0,0,58170,0,0,0,1,1,1,1,0,0,0
112726,Stuffed Raptor Souvenir,,,,0,12,0,0,72238,0,0,0,1,1,1,1,0,0,0
112727,Hatecoil Myrmidon,,,,0,7,0,0,31291,0,0,0,1,0,0,0,54538,0,0
112728,Court Scribe,,,,0,12,0,3,72239,0,0,0,0,1,1,1,0,0,0
112729,Legion Prisoner,,,,0,7,0,0,64321,72224,67401,0,1,1,1,0,0,0,0
112730,Orgrimmar Grunt,,,,0,7,0,0,4260,0,0,0,1,0,0,0,5289,0,0
112749,Ebon Knights,,,,0,7,0,0,72256,63577,72259,72258,1,1,1,1,117049,0,0
112750,Ebon Knights,,,,0,7,0,0,72265,72260,72264,72261,1,1,1,1,117049,0,0
112751,Ebon Knights,,,,0,7,0,0,72262,63578,72263,72257,1,1,1,1,117049,0,0
112752,Ebon Ravagers,,,,0,7,0,0,72266,72267,72268,72269,1,1,1,1,51905,0,0
112753,Ebon Ravagers,,,,0,7,0,0,72270,72274,72272,72276,1,1,1,1,51905,0,0
112754,Ebon Ravagers,,,,0,7,0,0,72275,72271,72273,72277,1,1,1,1,51905,0,0
112755,Druids of the Claw,,,,0,7,0,0,72278,65559,72279,65558,1,1,1,1,65463,0,0
112765,Thorim,,,,0,7,0,0,71648,0,0,0,1,0,0,0,45900,0,0
112766,Dvalen Ironrune,,,,0,7,0,0,25754,0,0,0,1,0,0,0,35727,35727,0
112780,Squad of Archers,,,,0,7,0,0,72288,72288,72287,72289,1,1,1,1,0,0,4087
112781,Squad of Archers,,,,0,7,0,0,72296,72295,0,0,1,1,1,1,0,0,4087
112782,Squad of Archers,,,,0,7,0,0,72293,72292,0,0,1,1,1,1,0,0,4087
112785,Unseen Marksmen,,,,0,7,0,0,72300,72302,72301,72303,1,1,1,1,0,0,16004
112786,Unseen Marksmen,,,,0,7,0,0,72304,72305,0,0,1,1,1,1,0,0,16004
112787,Unseen Marksmen,,,,0,7,0,0,72308,72310,72309,72311,1,1,1,1,0,0,16004
112790,Band of Trackers,,,,0,7,0,0,72321,72314,72321,72314,1,1,1,1,0,0,64620
112791,Band of Trackers,,,,0,7,0,0,72318,71245,71244,72312,1,1,1,1,0,0,64620
112792,Band of Trackers,,,,0,7,0,0,72320,72322,72323,72321,1,1,1,1,0,0,64620
112793,Pathfinders,,,,0,7,0,0,72326,72327,72328,72329,1,1,1,1,5286,1905,0
112794,Pathfinders,,,,0,7,0,0,72330,72331,72324,72333,1,1,1,1,5286,1905,0
112795,Pathfinders,,,,0,7,0,0,72334,71249,72335,72336,1,1,1,1,5286,1905,0
112797,Dvalen Ironrune,,,,0,7,0,0,25754,0,0,0,1,1,1,1,35727,35727,0
112798,Nightmare Lasher,,,,0,12,0,0,72085,0,0,0,1,1,1,1,0,0,0
112800,Tirisgarde Apprentices,,,,0,7,0,0,72337,72338,72339,72340,1,1,1,1,20978,0,0
112802,Mar'tura,,,,4,1,21,0,44781,0,0,0,1,1,1,1,0,0,0
112831,Flame of Azzinoth,,,,1,3,0,0,20431,0,0,0,0,0,0,0,0,0,0
112832,Siren Sathraviss,,,,1,3,0,0,71847,0,0,0,1,0,0,0,0,0,0
112833,Grizzlepaw,,,,1,3,0,0,822,0,0,0,1,0,0,0,0,0,0
112836,Waygoo,,,,1,3,0,0,46044,0,0,0,1,0,0,0,0,0,0
112838,Lady Sommel,,,,1,3,0,0,70515,0,0,0,1,0,0,0,0,0,0
112839,Snaptail,,,,1,3,160,0,67552,0,0,0,1,0,0,0,0,0,0
112840,Frenzybound Alpha,,,,1,3,0,0,45092,0,0,0,1,0,0,0,0,0,0
112841,Droolspine,,,,1,6,52,0,64471,0,0,0,1,1,1,1,0,0,0
112842,Deathscale,,,,1,3,0,0,55722,0,0,0,1,0,0,0,0,0,0
112843,Boulderscale,,,,1,3,0,0,65052,0,0,0,1,0,0,0,0,0,0
112844,Odaug,,,,1,3,0,0,66174,0,0,0,1,0,0,0,0,0,0
112845,"""Fish Eye"" Mrlgrlrl",,,,1,3,0,0,1762,0,0,0,1,0,0,0,0,0,0
112846,Snufflethief,,,,1,3,0,0,64480,0,0,0,1,0,0,0,0,0,0
112848,Doombloom,,,,1,3,0,0,69316,0,0,0,1,0,0,0,0,0,0
112849,Chomper,,,,1,3,0,0,7352,0,0,0,1,0,0,0,0,0,0
112850,Ickathiss,,,,1,3,0,0,68739,0,0,0,1,0,0,0,0,0,0
112851,Zaxifran the Defiler,,,,1,3,0,0,64282,0,0,0,1,0,0,0,0,0,0
112852,Magistrix Astroleth,,,,1,3,0,0,71740,0,0,0,1,0,0,0,0,0,0
112853,Matron Leasan,,,,1,3,0,0,64302,0,0,0,1,0,0,0,0,0,0
112854,Tirisgarde Apprentices,,,,0,7,0,0,72345,72346,72347,0,1,1,1,1,20978,0,0
112855,Tirisgarde Apprentices,,,,0,7,0,0,72349,72350,0,0,1,1,1,1,20978,0,0
112857,Kirin Tor Invokers,,,,0,7,0,0,70988,72360,0,0,1,1,1,1,27842,0,0
112860,Kirin Tor Invokers,,,,0,7,0,0,73040,72354,72355,72356,1,1,1,1,27842,0,0
112861,Marsh Hydra,,,,0,1,68,0,55461,0,0,0,1,0,0,0,0,0,0
112863,Kirin Tor Invokers,,,,0,7,0,0,72361,72362,72363,72364,1,1,1,1,27842,0,0
112867,Maiev Shadowsong,,,,1,7,0,0,21349,0,0,0,1,0,0,0,0,0,32740
112869,Group of Acolytes,,,,0,7,0,0,72374,72375,72378,72379,1,1,1,1,55939,0,0
112872,Group of Acolytes,,,,0,7,0,0,72714,72715,72387,72388,1,1,1,1,55939,0,0
112873,Group of Acolytes,,,,0,7,0,0,72380,72381,72382,72383,1,1,1,1,55939,0,0
112875,Lava Fountain Totem,,,,0,11,0,0,72389,0,0,0,0,0,0,0,0,0,0
112877,Thunder Bluff Brave,,,,0,7,0,0,73065,73066,73067,73068,1,1,1,1,12754,0,0
112883,Netherlight Paragons,,,,0,7,0,0,72395,72397,72398,72399,1,1,1,1,37169,62235,0
112884,Netherlight Paragons,,,,0,7,0,0,72404,72405,72402,72403,1,1,1,1,37169,62235,0
112885,Netherlight Paragons,,,,0,7,0,0,72404,72405,72406,72407,1,1,1,1,37169,62235,0
112886,Band of Zealots,,,,0,7,0,0,72716,72717,72410,72411,1,1,1,1,2236,19142,0
112888,Band of Zealots,,,,0,7,0,0,72416,72417,72418,72419,1,1,1,1,2236,19142,0
112889,Band of Zealots,,,,0,7,0,0,72420,72421,72422,72423,1,1,1,1,2236,19142,0
112893,Varudis,,,,1,3,0,0,64523,0,0,0,1,0,0,0,0,0,0
112896,Worldshatter Infernal,,,,1,3,0,0,63864,0,0,0,1,0,0,0,0,0,0
112897,Dark Zealots,,,,0,7,0,0,72443,72444,72445,72446,1,1,1,1,28633,0,0
112899,Dark Zealots,,,,0,7,0,0,72441,72442,0,0,1,1,1,1,28633,0,0
112901,Dark Zealots,,,,0,7,0,0,72435,72436,72437,72438,1,1,1,1,28633,0,0
112920,Dark Ranger,,,,0,7,0,0,73043,73044,73045,73046,1,0,0,0,0,0,97227
112922,Cannon-in-a-Box,,,,0,9,0,0,27101,0,0,0,1,1,1,1,0,0,0
112930,Dantalionax,,Betrayer of Hope,,1,3,0,0,64523,0,0,0,1,0,0,0,0,0,0
112936,Lord Hel'nurath,,,,1,3,0,0,62555,0,0,0,1,0,0,0,0,0,0
112937,Imp Mother Fecunda,,,,1,3,0,0,66039,0,0,0,1,0,0,0,0,0,0
112939,Arkethrax,,,,1,3,0,0,71715,0,0,0,1,1,1,1,85737,0,0
112941,Soulscreech Imp,,,,1,3,0,0,18651,0,0,0,1,0,0,0,0,0,0
112942,Gang of Bandits,,,,0,7,0,0,72452,72453,72463,72464,1,1,1,1,25538,25538,0
112943,Gang of Bandits,,,,0,7,0,0,72456,72457,72458,72459,1,1,1,1,25538,25538,0
112944,Gang of Bandits,,,,0,7,0,0,72460,72462,72454,72455,1,1,1,1,25538,25538,0
112945,Nightmare Treant,,,,0,12,0,0,72461,0,0,0,1,1,1,1,0,0,0
112949,Felaxe Dominator,,,,1,3,0,0,63101,0,0,0,1,0,0,0,138754,0,0
112950,Skyterror,,,,1,3,0,3,69438,0,0,0,1,0,0,0,0,0,0
112951,Soulstalker,,,,1,3,0,0,63750,0,0,0,1,0,0,0,0,0,0
112952,Light's Heart,,,,0,10,0,2,72975,0,0,0,1,0,0,0,0,0,0
112953,Light's Heart,,,,0,10,0,0,72466,0,0,0,1,0,0,0,0,0,0
112958,Soulare of Andorhal,,,,0,7,0,0,57211,0,0,0,1,1,1,1,2520,49933,0
112959,Fleet Admiral Tethys,,,,1,7,0,0,67215,0,0,0,1,1,1,1,2179,1897,25277
112960,Abomination,,,,0,6,0,0,31006,0,0,0,1,1,1,1,0,0,0
112961,Abomination,,,,0,6,0,0,31005,0,0,0,1,1,1,1,0,0,0
112962,Defias Thieves,,,,0,7,0,0,72470,72471,72472,72473,1,1,1,1,2057,1927,0
112963,Defias Thieves,,,,0,7,0,0,72474,72475,72480,72481,1,1,1,1,2057,1927,0
112964,Defias Thieves,,,,0,7,0,0,72478,72479,72468,72469,1,1,1,1,2057,1927,0
112965,Crew of Pirates,,,,0,7,0,0,72661,72662,72482,71482,1,1,1,1,3364,57848,0
112966,Crew of Pirates,,,,0,7,0,0,72486,72487,72488,72489,1,1,1,1,3364,57848,0
