ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
112968,Crew of Pirates,,,,0,7,0,0,72490,72491,72492,72493,1,1,1,1,3364,57848,0
112969,Uncrowned Duelists,,,,0,7,0,0,72496,71463,72497,72498,1,1,1,1,61620,7944,0
112970,Uncrowned Duelists,,,,0,7,0,0,72502,72503,72500,72501,1,1,1,1,61620,7944,0
112971,Uncrowned Duelists,,,,0,7,0,0,71468,72499,72505,72501,1,1,1,1,61620,7944,0
112972,Giant Thicketstomper,,,,1,5,0,0,71134,0,0,0,1,0,0,0,62907,0,0
112975,Circle of Earthcallers,,,,0,7,0,0,71132,72510,72514,72515,1,1,1,1,13024,13024,0
112979,Circle of Earthcallers,,,,0,7,0,0,71130,72507,0,0,1,1,1,1,13024,13024,0
112981,Circle of Earthcallers,,,,0,7,0,0,72512,72513,72508,71133,1,1,1,1,13024,13024,0
112982,Researcher Tulius,,Seal of Broken Fate Shipment,,0,4,0,0,68165,0,0,0,1,1,1,1,0,0,0
112983,Earthen Ring Geomancers,,,,0,7,0,0,71218,72518,0,0,1,1,1,1,40244,84911,0
112984,Earthen Ring Geomancers,,,,0,7,0,0,72520,72521,0,0,1,1,1,1,40244,84911,0
112985,Earthen Ring Geomancers,,,,0,7,0,0,72530,72531,72522,72523,1,1,1,1,40244,84911,0
112986,Librarian Lightmorne,,Seal of Broken Fate Shipment,,0,7,0,0,72774,0,0,0,1,0,0,0,0,0,0
112989,Black Harvest Acolytes,,,,0,7,0,0,72538,72539,0,0,1,1,1,1,25233,0,0
112992,Seer Aleis,,Seal of Broken Fate Shipment,,0,7,0,0,64414,0,0,0,1,0,0,0,29685,0,0
112993,Black Harvest Acolytes,,,,0,7,0,0,72537,72537,72542,72543,1,1,1,1,25233,0,0
112995,Black Harvest Acolytes,,,,0,7,0,0,72545,72546,72547,72548,1,1,1,1,25233,0,0
112997,Black Harvest Invokers,,,,0,7,0,0,72564,72564,72555,72556,1,1,1,1,19356,0,0
112998,Black Harvest Invokers,,,,0,7,0,0,72553,72554,72559,72560,1,1,1,1,19356,0,0
112999,Black Harvest Invokers,,,,0,7,0,0,72561,72562,72563,72564,1,1,1,1,19356,0,0
113003,Ox Initiates,,,,0,7,0,0,72569,72570,72571,72579,1,1,1,1,85574,0,0
113004,Ox Initiates,,,,0,7,0,0,68999,72576,68997,0,1,1,1,1,85574,0,0
113005,Ox Initiates,,,,0,7,0,0,69168,72577,72578,72579,1,1,1,1,85574,0,0
113008,Ox Adepts,,,,0,7,0,0,69019,72582,0,0,1,1,1,1,83761,83761,0
113009,Ox Adepts,,,,0,7,0,0,72581,72582,69021,69022,1,1,1,1,83761,83761,0
113014,Ox Adepts,,,,0,7,0,0,72585,72586,72587,72588,1,1,1,1,83761,83761,0
113015,Ox Masters,,,,0,7,0,0,72589,69177,72591,69179,1,1,1,1,90012,0,0
113016,Ox Masters,,,,0,7,0,0,72592,72593,0,0,1,1,1,1,90012,0,0
113017,Ox Masters,,,,0,7,0,0,72594,72595,72596,72597,1,1,1,1,90012,0,0
113019,Tiger Initates,,,,0,7,0,0,72604,72605,72598,69163,1,1,1,1,52492,52492,0
113020,Tiger Initates,,,,0,7,0,0,69165,72599,72600,72601,1,1,1,1,52492,52492,0
113021,Tiger Initates,,,,0,7,0,0,72602,72603,72604,72605,1,1,1,1,52492,52492,0
113024,Tiger Adepts,,,,0,7,0,0,69026,72606,65746,72606,1,1,1,1,89576,0,0
113027,Tiger Adepts,,,,0,7,0,0,69018,69018,72611,72612,1,1,1,1,89576,0,0
113029,Tiger Adepts,,,,0,7,0,0,72609,72610,72611,72612,1,1,1,1,89576,0,0
113030,Tiger Masters,,,,0,7,0,0,72614,69183,72615,69184,1,1,1,1,82595,82595,0
113031,Tiger Masters,,,,0,7,0,0,69185,69185,72616,72617,1,1,1,1,82595,82595,0
113032,Tiger Masters,,,,0,7,0,0,72620,72621,72618,72619,1,1,1,1,82595,82595,0
113040,Frenzied Pterrordax,,,,1,1,290,3,41485,0,0,0,1,1,1,1,0,0,0
113041,Infected Diemetradon,,,,1,1,288,0,72624,0,0,0,1,1,1,1,0,0,0
113042,Illidan Stormrage,,Captain of the Moon Guard,,1,7,0,0,72623,0,0,0,1,1,1,1,134845,0,0
113044,Moon Guard Acolyte,,,,0,7,0,0,72625,72667,72668,72669,1,1,1,1,0,0,0
113046,Kur'talos Ravencrest,,Lord of Black Rook Hold,,1,7,0,0,72630,0,0,0,1,0,0,0,141019,0,0
113047,Rooksguard Soldier,,,,0,7,0,0,72631,72632,72633,72634,1,1,1,1,0,0,0
113053,Mother Sepestra,,,,1,3,0,3,72943,0,0,0,1,0,0,0,0,0,0
113063,Illidan Stormrage,,,,0,3,0,0,71990,0,0,0,1,0,0,0,0,0,0
113064,Fleet Admiral Tethys,,,,1,7,0,0,67215,0,0,0,1,1,1,1,2179,1897,25277
113071,SI:7 Orders,,,,0,7,0,0,83274,0,0,0,0,0,0,0,47104,47104,0
113073,Verstok Darkbough,,,,0,7,0,0,70134,0,0,0,1,0,0,0,0,0,0
113101,Illidan Stormrage,,,,0,3,0,0,71990,0,0,0,1,0,0,0,0,0,0
113108,Nightmare Rabbit,,,,0,8,0,0,328,4626,0,0,1,1,1,1,0,0,0
113128,Withered Skulker,,,,1,7,0,0,70161,71176,0,0,1,1,0,0,0,0,0
113134,Illidan Stormrage,,,,0,3,0,0,71990,0,0,0,1,0,0,0,0,0,0
113135,Illidan Stormrage,,The Betrayer,,1,7,0,0,72721,0,0,0,1,0,0,0,0,0,0
113136,Benax,,,,0,12,0,0,72658,0,0,0,1,0,0,0,0,0,0
113137,Tidepool Eel,,,,6,1,0,0,41300,0,0,0,1,0,0,0,0,0,0
113139,Pirate,,,,0,7,0,0,71472,71480,72484,72485,1,1,1,1,3364,57848,0
113146,Bandit,,,,0,7,0,0,71426,71427,72451,71434,1,1,1,1,25538,25538,0
113152,Defias Thief,,,,0,7,0,0,71445,71448,72476,72477,1,1,1,1,2057,1927,0
113153,Duelist,,,,0,7,0,0,71461,71463,71466,71468,1,1,1,1,3364,5284,0
113155,Roaster Rat,,,,0,12,0,0,2176,0,0,0,1,0,0,0,0,0,0
113156,Shieldbearer Phalanx,,,,0,7,0,0,72674,72675,72676,72677,1,1,1,1,15217,116647,0
113159,Kirin Tor Invokers,,,,0,7,0,0,72357,72358,0,0,1,1,1,1,27842,0,0
113162,Fal'dorei Hunter,,,,0,7,0,0,68736,0,0,0,1,0,0,0,0,0,0
113169,Illidari Adepts,,,,0,7,0,0,72688,72689,72690,72691,1,1,1,1,128361,128369,0
113170,Illidari Adepts,,,,0,7,0,0,61909,61910,60087,61906,1,1,1,1,128361,128369,0
113174,Jerkin Joe,,,,0,12,0,0,15394,0,0,0,1,1,1,1,0,0,0
113175,Valkyra Shieldmaidens,,,,0,7,0,0,68954,68955,71251,72694,1,1,1,1,140345,89116,0
113176,Valkyra Shieldmaidens,,,,0,7,0,0,69637,0,0,0,1,1,1,1,140345,89116,0
113177,Test Wild Pet - Conditioned - False,,,,0,14,0,0,15398,0,0,0,1,1,1,1,0,0,0
113179,Test Wild Pet - Conditioned - True,,,,0,14,0,0,15398,0,0,0,1,1,1,1,0,0,0
113181,Stormforged Valarjar,,,,0,7,0,0,67938,67938,0,0,1,1,1,1,137174,137264,0
113182,Stormforged Valarjar,,,,0,7,0,0,67361,0,67938,70110,1,1,1,1,137174,137264,0
113186,Defias Thief,,,,0,7,0,0,71445,71448,72476,72477,1,1,1,1,0,0,0
113188,Bastard,,,,0,12,0,0,1418,0,0,0,1,0,0,0,0,0,0
113203,Drake's Fury,,,,1,10,0,3,169,38795,0,0,0,1,0,0,0,0,0
113215,Acolyte,,,,0,7,0,0,72374,72369,72371,72373,1,1,1,1,0,0,0
113217,Paragon,,,,0,7,0,0,72395,72401,72392,72399,1,1,1,1,0,0,0
113218,Zealot,,,,0,7,0,0,72408,72413,72410,72415,1,1,1,1,0,0,0
113219,Horde Battleship,,,,0,9,0,0,72728,0,0,0,1,0,0,0,0,0,0
113220,Dark Zealot,,,,0,7,0,0,72435,72432,72433,72434,1,1,1,1,0,0,0
113221,Horde Battleship,,,,0,9,0,3,72729,0,0,0,1,0,0,0,0,0,0
113222,Abomination,,,,0,6,0,0,31006,0,0,0,1,1,1,1,0,0,0
113223,Ebon Knight,,,,0,7,0,0,72258,72254,72257,72261,1,1,1,1,117049,0,0
113224,Ebon Ravager,,,,0,7,0,0,25999,72268,26000,72275,1,1,1,1,51905,0,0
113225,Ghoul,,,,0,7,0,0,519,570,547,559,1,1,1,1,0,0,0
113226,Geist,,,,0,7,0,0,37302,37301,25327,25170,1,1,1,1,0,0,0
113227,Ashtongue Warrior,,,,0,4,0,0,67885,67884,67883,67885,1,1,1,1,0,0,0
113228,Illidari Adept,,,,0,4,0,0,61909,61910,61906,60087,1,1,1,1,0,0,0
113229,Naga Myrmidon,,,,0,4,0,0,71274,71274,71274,71274,1,1,1,1,0,0,0
113230,Transformed Illidari Adept,,,,0,7,0,0,71074,65674,67675,67673,1,1,1,1,128361,128369,0
113231,Treant,,,,0,4,0,0,73576,0,0,0,1,0,0,0,0,0,0
113232,Dryad,,,,0,4,0,0,73593,73594,13673,13672,1,1,1,1,0,0,0
113233,Druid of the Claw,,,,0,7,0,0,62394,65563,65553,65559,1,1,1,1,65461,0,0
113234,Keeper of the Grove,,,,0,7,0,0,73584,73585,73586,73587,1,1,1,1,0,0,0
113235,Archer,,,,0,7,0,0,72290,72284,72290,72298,1,1,1,1,0,0,4087
113236,Unseen Marksman,,,,0,7,0,0,72300,71239,72311,72305,1,1,1,1,0,0,16004
113237,Tracker,,,,0,7,0,0,71242,72315,71244,72317,1,1,1,1,0,0,64620
113238,Pathfinder,,,,0,7,0,0,72326,72331,72328,72333,1,1,1,1,0,0,0
113240,Tirisgarde Apprentice,,,,0,7,0,0,70984,72352,72337,72350,1,1,1,1,0,0,0
113241,Kirin Tor Invoker,,,,0,7,0,0,72357,72353,72356,70992,1,1,1,1,0,0,0
113242,Water Elemental,,,,0,7,0,0,64601,64601,64601,64601,1,1,1,1,0,0,0
113243,Arcane Golem,,,,0,4,0,0,23431,46209,18238,18930,1,1,1,1,0,0,0
113245,Ox Initate,,,,0,7,0,0,68997,72574,72571,72577,1,1,1,1,0,0,0
113246,Ox Adept,,,,0,7,0,0,69010,72582,69021,66082,1,1,1,1,0,0,0
113247,Ox Master,,,,0,7,0,0,68998,69000,69175,72590,1,1,1,1,90012,0,0
113248,Tiger Initate,,,,0,7,0,0,69187,72603,72604,72601,1,1,1,1,0,0,0
113249,Tiger Adept,,,,0,7,0,0,72609,72608,69008,69017,1,1,1,1,0,0,0
113250,Tiger Master,,,,0,7,0,0,68994,68996,0,0,1,1,1,1,82595,82595,0
113251,Squire,,,,0,7,0,0,72220,72673,71008,72223,1,1,1,1,0,0,0
113252,Shieldbearer,,,,0,7,0,0,71010,72205,72194,72197,1,1,1,1,132872,132874,0
113253,Silver Hand Knight,,,,0,7,0,0,72210,72214,72216,72208,1,1,1,1,132870,0,0
113254,Silver Hand Templar,,,,0,7,0,0,71014,71015,72191,72177,1,1,1,1,132869,0,0
113255,Lesser Elemental,,,,0,4,0,0,1109,1070,5561,0,1,1,1,1,0,0,0
113256,Greater Elemental,,,,0,4,0,0,37363,35681,35044,0,1,1,1,1,0,0,0
113257,Earthcaller,,,,0,7,0,0,72511,72516,71133,72513,1,1,1,1,13024,13024,0
113258,Earthen Ring Geomancer,,,,0,7,0,0,72519,72521,72529,71218,1,1,1,1,40244,84911,0
113259,Air Ascendant,,,,0,7,0,0,42851,42851,42851,42851,1,1,1,1,0,0,0
113260,Fire Ascendant,,,,0,7,0,0,42853,42853,42853,42853,1,1,1,1,0,0,0
113261,Water Ascendant,,,,0,7,0,0,42854,42854,42854,42854,1,1,1,1,0,0,0
113262,Black Harvest Acolyte,,,,0,7,0,0,72532,72537,72542,72535,1,1,1,1,0,0,0
113263,Black Harvest Invoker,,,,0,7,0,0,72561,72558,72563,72552,1,1,1,1,0,0,0
113265,Imp,,,,0,7,0,0,73559,73560,73561,73562,1,1,1,1,0,0,0
113266,Wild Imp,,,,0,7,0,0,70345,70857,70157,70345,1,1,1,1,0,0,0
113267,Valarjar Aspirant,,,,0,7,0,0,65678,65679,65680,65681,1,1,1,1,0,0,0
113268,Stormforged Valarjar,,,,0,7,0,0,67361,67937,67938,70110,1,1,1,1,137174,137264,0
113269,Valkyra Shieldmaiden,,,,0,4,0,0,74391,74392,74393,74394,1,1,1,1,124548,34590,0
113270,Shieldmaiden,,,,0,7,0,0,25801,71252,25800,25799,1,1,1,1,0,0,0
113274,Dungeon Entrance,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
113279,Ascendants,,,,0,7,0,0,42851,42851,42851,42851,1,1,1,1,0,0,0
113285,Prot Sword - Alt 2,,,,0,10,0,3,72739,0,0,0,1,0,0,0,0,0,0
113286,Prot Sword - Alt 3,,,,0,10,0,3,72740,0,0,0,1,0,0,0,0,0,0
113287,Prot Sword - Alt 4,,,,0,10,0,3,72741,0,0,0,1,0,0,0,0,0,0
113288,Prot Sword - Alt 5,,,,0,10,0,3,72743,0,0,0,1,0,0,0,0,0,0
113289,Prot Sword - Alt 6,,,,0,10,0,3,72744,0,0,0,1,0,0,0,0,0,0
113290,Riding Bat,,,,0,7,0,3,14780,0,0,0,1,0,0,0,0,0,0
113291,Wind Rider,,,,0,7,0,3,29310,0,0,0,1,0,0,0,0,0,0
113292,Prot Shield - Alt 1,,,,0,10,0,3,72745,0,0,0,1,0,0,0,0,0,0
113293,Prot Shield - Alt 2,,,,0,10,0,3,72746,0,0,0,1,0,0,0,0,0,0
113294,Prot Shield - Alt 3,,,,0,10,0,3,72747,0,0,0,1,0,0,0,0,0,0
113296,Prot Shield - Alt 4,,,,0,10,0,3,72748,0,0,0,1,0,0,0,0,0,0
113297,Prot Shield - Alt 5,,,,0,10,0,3,72749,0,0,0,1,0,0,0,0,0,0
113298,Prot Shield - Alt 6,,,,0,10,0,3,72750,0,0,0,1,0,0,0,0,0,0
113299,Delas Moonfang,,Priestess of the Moon,,1,7,0,0,50541,0,0,0,1,0,0,0,0,0,73040
113300,Image of Thorim,,,,0,10,0,0,25204,0,0,0,1,0,0,0,0,0,0
113302,Fury Sword - Alt 6,,,,0,10,0,3,72751,0,0,0,1,0,0,0,0,0,0
113308,Resto Offhand - Alt 2,,,,0,10,0,3,72752,0,0,0,1,0,0,0,0,0,0
113310,Resto Offhand - Alt 4,,,,0,10,0,3,72753,0,0,0,1,0,0,0,0,0,0
113311,Resto Offhand - Alt 5,,,,0,10,0,3,72754,0,0,0,1,0,0,0,0,0,0
113312,Resto Offhand - Alt 6,,,,0,10,0,3,72755,0,0,0,1,0,0,0,0,0,0
113313,Risen Saber,,,,0,6,0,0,62486,0,0,0,1,0,0,0,0,0,0
113314,Enhance offhand - Alt 2,,,,0,10,0,3,72756,0,0,0,1,0,0,0,0,0,0
113315,Enhance offhand - Alt 3,,,,0,10,0,3,72757,0,0,0,1,0,0,0,0,0,0
113316,Enhance offhand - Alt 4,,,,0,10,0,3,72758,0,0,0,1,0,0,0,0,0,0
113326,Enhance offhand - Alt 5,,,,0,10,0,3,72759,0,0,0,1,0,0,0,0,0,0
113334,Enhance offhand - Alt 6,,,,0,10,0,3,72760,0,0,0,1,0,0,0,0,0,0
113336,Ashbringer - Alt 6,,,,0,10,0,3,72761,0,0,0,1,0,0,0,0,0,0
113338,Marksman Bow - Alt 6,,,,0,10,0,3,72762,0,0,0,1,0,0,0,0,0,0
113339,Survival Spear - Alt 6,,,,0,10,0,3,72763,0,0,0,1,0,0,0,0,0,0
113355,Broxigar the Red,,,,1,7,0,0,72769,0,0,0,1,0,0,0,40384,0,0
113357,Rhonin,,,,1,7,0,0,72770,0,0,0,1,0,0,0,42139,0,0
113359,Sangrias Stillblade,,,,0,7,0,0,73523,0,0,0,1,0,0,0,14535,0,0
113361,Captain Jarod Shadowsong,,,,1,7,0,0,72771,0,0,0,1,0,0,0,109637,109637,0
113363,Unstable Energy,,,,0,10,0,0,72772,0,0,0,1,0,0,0,0,0,0
113396,Shieldbearer,,,,0,7,0,0,71010,72205,72194,72197,1,1,1,1,132872,132874,0
113403,Silver Hand Knight,,,,0,7,0,0,72210,72214,72215,72209,1,1,1,1,132870,0,0
113407,Teleportal Lens Transform SMALL,,,,0,10,0,0,72821,0,0,0,0,0,0,0,0,0,0
113410,Claws of Ursoc - Alt 1 - Base - Tauren,,,,0,10,0,0,66693,0,0,0,1,0,0,0,0,0,0
113411,Claws of Ursoc - Alt 1 - Base - Troll,,,,0,10,0,0,66683,0,0,0,1,0,0,0,0,0,0
113412,Claws of Ursoc - Alt 1 - Base - Worgen,,,,0,10,0,0,66685,0,0,0,1,0,0,0,0,0,0
113420,Writhing Egg Sac,,,,0,10,0,0,42349,0,0,0,1,0,0,0,0,0,0
113421,Wriggling Cocoon,,,,0,10,0,0,16213,0,0,0,1,0,0,0,0,0,0
113422,Forest Dryad,,,,0,7,0,0,13673,10034,0,0,1,1,0,0,94846,0,141076
113423,Frostsaber,,,,0,1,0,0,72826,0,0,0,1,1,1,1,0,0,0
113424,Priestess of the Moon,,,,0,7,0,0,72825,72830,72831,0,1,1,1,0,106833,0,73038
113429,Nightsaber,,,,1,1,0,0,72832,0,0,0,1,1,1,1,0,0,0
113438,Silver Hand Templar,,,,0,7,0,0,71014,71015,72189,72177,1,1,1,1,132869,0,0
113440,Squirky,,,,0,14,0,0,72660,0,0,0,1,1,1,1,0,0,0
113451,Duskwatch Moonscythe [Test Palette],,,,0,7,0,0,66547,0,0,0,1,1,0,0,132170,132249,0
113456,Duskwatch Enforcer [Test Palette],,,,0,7,0,0,66279,0,0,0,1,1,1,0,132170,132249,0
113474,Menagerie Keeper [Test Palette],,,,0,7,0,0,66259,66547,0,0,1,1,0,0,132170,0,0
113475,Vineyard Warden [Test Palette],,,,0,7,0,0,67726,66279,0,0,1,1,0,0,133177,0,0
113482,Stuffed Murloc Souvenir,,,,0,12,0,0,59818,0,0,0,1,1,1,1,0,0,0
113510,Acolyte,,,,0,7,0,0,72838,0,0,0,1,1,1,1,0,0,0
113511,Dark Zealot,,,,0,7,0,0,72839,0,0,0,1,1,1,1,0,0,0
113513,Asher,,Fury of Frostfire,,1,4,0,0,72862,0,0,0,0,0,0,0,0,0,0
113518,SI:7 Assassin,,,,1,7,0,0,36262,36263,0,0,1,0,0,0,21551,21551,0
113521,Fangs of Ashamane - Alt 1 - Base Tauren,,,,0,10,0,0,66777,0,0,0,1,0,0,0,0,0,0
113522,Fangs of Ashamane - Alt 1 - Base Night Elf,,,,0,10,0,0,66780,0,0,0,1,0,0,0,0,0,0
113523,Fangs of Ashamane - Alt 1 - Base Troll,,,,0,10,0,0,66779,0,0,0,1,0,0,0,0,0,0
113524,Fangs of Ashamane - Alt 1 - Base Worgen,,,,0,10,0,0,66777,0,0,0,1,0,0,0,0,0,0
113526,Spiritwalker Ebonhorn,,,,0,2,0,0,63690,0,0,0,1,0,0,0,119206,118005,0
113527,Mischief,,,,0,12,0,0,73353,0,0,0,1,0,0,0,0,0,0
113529,Warchief Vol'jin,,,,1,7,0,0,31232,0,0,0,1,1,1,1,0,0,0
113534,Cenarius,,,,1,7,0,0,68656,0,0,0,1,1,1,1,0,0,0
113562,Vyr,,,,0,7,0,0,72858,0,0,0,1,1,1,1,0,0,0
113573,Cliffclutch Thornwitch,,,,0,7,0,3,63596,0,0,0,1,0,0,0,0,0,0
113574,Portal to Suramar City,,,,0,10,0,0,72860,0,0,0,1,1,1,1,0,0,0
113578,Command Ship,,,,0,10,0,3,72863,0,0,0,1,0,0,0,0,0,0
113583,Hodir,,,,0,7,0,0,71647,0,0,0,1,1,1,1,44821,0,0
113588,Bunny,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
113589,Invisible Stalker - Squirky Target,,,,0,7,0,0,46003,41199,0,0,0,1,0,0,0,0,0
113601,Totally Generic GIGANTIC Bunny (JSB),,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
113605,Kirin Tor Guardian,,,,1,7,0,0,68480,47997,47999,48000,2,2,3,1,43617,0,0
113608,Kirin Tor Guardian,,,,1,7,0,0,27215,27216,27217,0,1,1,1,0,43091,43092,0
113618,Suramar Loyalist,,,,0,7,0,0,70031,70045,0,0,1,1,1,1,0,0,0
113624,Illidan Stormrage,,The Betrayer,,1,7,0,0,72657,0,0,0,1,0,0,0,0,0,0
113632,Silver Hand Templar,,,,0,7,0,0,71014,71015,72189,72177,1,1,1,1,28802,67149,0
113646,Defiled Grovewalker,,,,0,4,0,0,69789,0,0,0,1,0,0,0,0,0,0
113663,Ela'lothen,,The Moonspirit,,1,1,160,0,72897,0,0,0,1,0,0,0,0,0,0
113679,Wrathguard Soulsplitter,,,,0,3,0,0,64001,0,0,0,1,0,0,0,79734,79734,0
113686,Archmage Khadgar,,,,1,7,0,0,72900,0,0,0,1,0,0,0,0,0,0
113692,Illidan Stormrage,,,,0,7,0,0,72904,0,0,0,1,1,1,1,0,0,0
113693,Malfurion Stormrage,,,,0,7,0,0,72905,0,0,0,1,1,1,1,0,0,0
113708,Illidari Rift Controller,,,,0,4,0,0,61909,61910,61906,60087,1,1,1,1,0,0,0
113710,Rift Core,,,,0,4,0,0,64189,0,0,0,1,1,1,1,0,0,0
113711,Prot Shield - Alt 2,,,,0,10,0,3,72906,0,0,0,1,0,0,0,0,0,0
113712,Prot Shield - Alt 3,,,,0,10,0,3,72907,0,0,0,1,0,0,0,0,0,0
113713,Prot Shield - Alt 4,,,,0,10,0,3,72908,0,0,0,1,0,0,0,0,0,0
113714,Shield Weapon - Alt 1,,,,0,10,0,3,72909,0,0,0,1,0,0,0,0,0,0
113715,Shield Weapon - Alt 3,,,,0,10,0,3,72910,0,0,0,1,0,0,0,0,0,0
113716,Shield Weapon - Alt 4,,,,0,10,0,3,72911,0,0,0,1,0,0,0,0,0,0
113717,Shield Weapon - Alt 6,,,,0,10,0,3,72912,0,0,0,1,0,0,0,0,0,0
113718,Fire Sword - Alt 6,,,,0,10,0,3,72913,0,0,0,1,0,0,0,0,0,0
113719,Fists of the Heavens - Alt 1 - LEFT,,,,0,10,0,3,72914,0,0,0,1,0,0,0,0,0,0
113720,Fists of the Heavens - Alt 2  - LEFT,,,,0,10,0,3,72915,0,0,0,1,0,0,0,0,0,0
113721,Fists of the Heavens - Alt 3 - LEFT,,,,0,10,0,3,72916,0,0,0,1,0,0,0,0,0,0
113722,Fists of the Heavens - Alt 4  - LEFT,,,,0,10,0,3,72917,0,0,0,1,0,0,0,0,0,0
113723,Fists of the Heavens - Alt 5 - LEFT,,,,0,10,0,3,72918,0,0,0,1,0,0,0,0,0,0
113724,Fists of the Heavens - Alt 6 - LEFT,,,,0,10,0,3,72919,0,0,0,1,0,0,0,0,0,0
113725,Azgalor - Alt 1 - LEFT,,,,0,10,0,3,72920,0,0,0,1,0,0,0,0,0,0
113726,Azgalor - Alt 2 - LEFT,,,,0,10,0,3,72921,0,0,0,1,0,0,0,0,0,0
113727,Azgalor - Alt 3 - LEFT,,,,0,10,0,3,72922,0,0,0,1,0,0,0,0,0,0
113728,Azgalor - Alt 4 - LEFT,,,,0,10,0,3,72923,0,0,0,1,0,0,0,0,0,0
113729,Azgalor - Alt 5 - LEFT,,,,0,10,0,3,72924,0,0,0,1,0,0,0,0,0,0
113730,Azgalor - Alt 6 - LEFT,,,,0,10,0,3,72925,0,0,0,1,0,0,0,0,0,0
113731,Aldrochi- Alt 1 - LEFT,,,,0,10,0,3,72926,0,0,0,1,0,0,0,0,0,0
113732,Aldrochi- Alt 2 - LEFT,,,,0,10,0,3,72927,0,0,0,1,0,0,0,0,0,0
113733,Aldrochi- Alt 3 - LEFT,,,,0,10,0,3,72928,0,0,0,1,0,0,0,0,0,0
113734,Aldrochi- Alt 4 - LEFT,,,,0,10,0,3,72929,0,0,0,1,0,0,0,0,0,0
113735,Aldrochi- Alt 5 - LEFT,,,,0,10,0,3,72930,0,0,0,1,0,0,0,0,0,0
113736,Aldrochi- Alt 6,,,,0,10,0,3,72931,0,0,0,1,0,0,0,0,0,0
113737,Aldrochi- Alt 6 - LEFT,,,,0,10,0,3,72932,0,0,0,1,0,0,0,0,0,0
113741,Loyal Manasaber,,,,0,1,2,0,61926,0,0,0,1,0,0,0,0,0,0
113753,Great Dark Beyond Vehicle,,,,1,7,0,3,11686,0,0,0,1,1,1,1,0,0,0
113762,Fel Cannonball,,,,0,10,0,3,72982,0,0,0,1,0,0,0,0,0,0
113763,Xe'ra,,,,1,10,0,0,72940,0,0,0,1,0,0,0,0,0,0
113764,Silver Hand Knight,,,,0,7,0,0,72210,72209,71012,72208,1,1,1,1,34670,30882,0
113766,Silver Hand Knight,,,,0,7,0,0,72210,72209,71012,72208,1,1,1,1,34670,30882,0
113767,7.0 Suramar - Will it Felfire Bunny (JSB),,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
113768,Silver Hand Protector,,,,0,7,0,0,62794,0,0,0,1,0,0,0,25127,72983,0
113769,Silver Hand Shieldbearer,,,,0,7,0,0,72202,72203,72674,72677,1,1,1,1,15217,116647,0
113770,Silver Hand Shieldbearer,,,,0,7,0,0,72676,72675,71011,72205,1,1,1,1,15217,116647,0
