ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
113776,Fury Sword - Alt 1,,,,0,10,0,3,72944,0,0,0,1,0,0,0,0,0,0
113777,Val'kyr of Odyn,,,,0,7,0,3,67161,0,0,0,1,1,0,0,137262,0,0
113789,Quest - 7.0 Suramar - Artisan's Esplanade - Meat 01 - JSB,,,,0,10,0,0,72950,0,0,0,0,0,0,0,0,0,0
113790,Quest - 7.0 Suramar - Artisan's Esplanade - Meat 02 - JSB,,,,0,10,0,0,72951,0,0,0,0,0,0,0,0,0,0
113793,Val'kyr of Odyn,,,,0,7,0,3,67161,0,0,0,1,1,0,0,137262,0,0
113794,Val'kyr of Odyn,,,,0,7,0,3,67161,0,0,0,1,1,0,0,137262,0,0
113795,Felguard/Fel Hound Random,,,,0,3,0,0,72954,72955,65054,67613,1,1,1,1,0,0,0
113825,Malvingeroth,,Hunter of Night,,1,3,0,0,72964,0,0,0,1,0,0,0,127648,0,0
113827,Wondrous Wisdomball,,,,0,12,0,3,73463,0,0,0,0,1,1,1,0,0,0
113829,Captain Jarod Shadowsong,,,,1,7,0,0,73360,0,0,0,1,0,0,0,109637,109637,0
113835,Broxigar the Red,,,,1,7,0,0,73361,0,0,0,1,0,0,0,40384,0,0
113838,Draenei Anchorite,,,,0,7,0,0,65341,0,0,0,1,0,0,0,0,0,0
113839,Squigglefin Tadpole,,,,0,8,0,0,72660,0,0,0,1,1,1,1,0,0,0
113845,Totem Mastery,,,,6,11,0,0,13069,0,0,0,1,1,1,1,0,0,0
113851,Illidan Stormrage,,Captain of the Moon Guard,,1,7,0,0,73042,0,0,0,1,0,0,0,0,0,0
113855,Rescued Fawn,,,,0,12,0,0,70663,0,0,0,1,0,1,1,0,0,0
113857,Light's Heart,,,,0,10,0,2,72975,0,0,0,1,0,0,0,0,0,0
113866,Salteye Clam Vanquisher,,,,0,7,0,0,540,0,0,0,1,0,0,0,0,0,0
113867,Doomguard,,,,1,10,0,0,19945,20930,63144,0,1,1,1,1,0,0,0
113869,Black Rook Rumble,,,,6,10,0,3,21955,11686,0,0,0,1,0,0,0,0,0
113917,Unstable Energy,,,,0,10,0,0,72772,0,0,0,1,0,0,0,0,0,0
113918,Unstable Rift,,,,0,10,0,0,62646,0,0,0,1,0,0,0,0,0,0
113919,Unstable Anomaly,,,,0,10,0,0,73097,0,0,0,1,0,0,0,0,0,0
113968,Nisha,,Rexxar's Mount,,0,1,0,0,56836,0,0,0,1,0,0,0,0,0,0
113978,Sargeras,,,,1,10,0,0,169,11686,0,0,0,1,0,0,0,0,0
113979,Priestess of the Moon,,,,0,7,0,0,65229,0,0,0,1,0,0,0,0,0,0
113980,Traveling Pilgrim,,,,1,7,0,0,70497,0,0,0,1,1,1,1,0,0,0
113981,Lorlathil Villager,,,,0,7,0,0,29800,0,0,0,1,1,1,1,0,0,0
113983,Knight-Captain Murky,,,,0,12,0,0,73351,0,0,0,1,0,0,0,0,0,0
113984,Legionnaire Murky,,,,0,12,0,0,73352,0,0,0,1,0,0,0,0,0,0
113988,Moon Guard Acolyte,,,,1,7,0,0,73036,73037,73038,73039,1,1,1,1,0,0,0
113989,Gang of Bandits,,,,0,7,0,0,71426,0,0,0,1,1,1,1,25538,25538,0
113990,Gang of Bandits,,,,0,7,0,0,72453,0,0,0,1,1,1,1,25538,25538,0
113991,Gang of Bandits,,,,0,7,0,0,72456,0,0,0,1,1,1,1,25538,25538,0
113992,Gang of Bandits,,,,0,7,0,0,72462,0,0,0,1,1,1,1,25538,25538,0
113993,Defias Thieves,,,,0,7,0,0,71448,0,0,0,1,1,1,1,2057,1927,0
113994,Defias Thieves,,,,0,7,0,0,72470,0,0,0,1,1,1,1,2057,1927,0
113995,Defias Thieves,,,,0,7,0,0,72480,0,0,0,1,1,1,1,2057,1927,0
113996,Defias Thieves,,,,0,7,0,0,72477,0,0,0,1,1,1,1,2057,1927,0
114000,Crew of Pirates,,,,0,7,0,0,72485,0,0,0,1,1,1,1,3364,57848,0
114001,Crew of Pirates,,,,0,7,0,0,72662,0,0,0,1,1,1,1,3364,57848,0
114002,Crew of Pirates,,,,0,7,0,0,71472,0,0,0,1,1,1,1,3364,57848,0
114003,Crew of Pirates,,,,0,7,0,0,72491,0,0,0,1,1,1,1,3364,57848,0
114004,Uncrowned Duelists,,,,0,7,0,0,71461,72494,72495,71466,1,1,1,1,61620,7944,0
114005,Uncrowned Duelists,,,,0,7,0,0,72498,0,0,0,1,1,1,1,61620,7944,0
114006,Uncrowned Duelists,,,,0,7,0,0,72501,0,0,0,1,1,1,1,61620,7944,0
114007,Uncrowned Duelists,,,,0,7,0,0,72502,0,0,0,1,1,1,1,61620,7944,0
114008,Ashtongue Warriors,,,,0,7,0,0,67885,0,0,0,1,1,1,1,0,0,0
114009,Ashtongue Warriors,,,,0,7,0,0,67884,0,0,0,1,1,1,1,0,0,0
114010,Ashtongue Warriors,,,,0,7,0,0,67883,0,0,0,1,1,1,1,0,0,0
114011,Naga Myrmidons,,,,0,7,0,0,73030,0,0,0,1,1,1,1,0,0,0
114012,Naga Myrmidons,,,,0,7,0,0,73031,0,0,0,1,1,1,1,0,0,0
114013,Naga Myrmidons,,,,0,7,0,0,71274,0,0,0,1,1,1,1,0,0,0
114014,Naga Myrmidons,,,,0,7,0,0,73032,0,0,0,1,1,1,1,0,0,0
114015,Illidari Adepts,,,,0,7,0,0,61909,0,0,0,1,1,1,1,128361,128369,0
114016,Illidari Adepts,,,,0,7,0,0,61910,0,0,0,1,1,1,1,128361,128369,0
114017,Illidari Adepts,,,,0,7,0,0,60087,0,0,0,1,1,1,1,128361,128369,0
114018,Illidari Adepts,,,,0,7,0,0,60087,0,0,0,1,1,1,1,128361,128369,0
114019,Transformed Illidari Adepts,,,,0,7,0,0,71074,0,0,0,1,1,1,1,128361,128369,0
114020,Transformed Illidari Adepts,,,,0,7,0,0,66611,0,0,0,1,1,1,1,128361,128369,0
114021,Transformed Illidari Adepts,,,,0,7,0,0,67675,0,0,0,1,1,1,1,128361,128369,0
114022,Transformed Illidari Adepts,,,,0,7,0,0,67673,0,0,0,1,1,1,1,128361,128369,0
114023,Lesser Elementals,,,,0,7,0,0,1109,0,0,0,1,1,1,1,0,0,0
114024,Lesser Elementals,,,,0,7,0,0,1070,0,0,0,1,1,1,1,0,0,0
114025,Lesser Elementals,,,,0,7,0,0,5561,0,0,0,1,1,1,1,0,0,0
114026,Greater Elementals,,,,0,7,0,0,73034,0,0,0,1,1,1,1,0,0,0
114027,Greater Elementals,,,,0,7,0,0,35681,0,0,0,1,1,1,1,0,0,0
114028,Greater Elementals,,,,0,7,0,0,35044,0,0,0,1,1,1,1,0,0,0
114029,Circle of Earthcallers,,,,0,7,0,0,72682,0,0,0,1,1,1,1,13024,13024,0
114030,Circle of Earthcallers,,,,0,7,0,0,73035,0,0,0,1,1,1,1,13024,13024,0
114031,Circle of Earthcallers,,,,0,7,0,0,72507,0,0,0,1,1,1,1,13024,13024,0
114032,Circle of Earthcallers,,,,0,7,0,0,72514,72515,0,0,1,1,1,1,13024,13024,0
114033,Circle of Earthcallers,,,,0,7,0,0,72517,0,0,0,1,1,1,1,13024,13024,0
114034,Earthen Ring Geomancers,,,,0,7,0,0,72519,0,0,0,1,1,1,1,40244,84911,0
114035,Earthen Ring Geomancers,,,,0,7,0,0,72522,0,0,0,1,1,1,1,40244,84911,0
114036,Earthen Ring Geomancers,,,,0,7,0,0,72531,0,0,0,1,1,1,1,40244,84911,0
114037,Earthen Ring Geomancers,,,,0,7,0,0,72529,0,0,0,1,1,1,1,40244,84911,0
114038,Tirisgarde Apprentices,,,,0,7,0,0,70984,0,0,0,1,1,1,1,20978,0,0
114039,Tirisgarde Apprentices,,,,0,7,0,0,72348,0,0,0,1,1,1,1,20978,0,0
114040,Tirisgarde Apprentices,,,,0,7,0,0,72349,0,0,0,1,1,1,1,20978,0,0
114041,Tirisgarde Apprentices,,,,0,7,0,0,70983,0,0,0,1,1,1,1,20978,0,0
114042,Kirin Tor Invokers,,,,0,7,0,0,70422,0,0,0,1,1,1,1,27842,0,0
114043,Kirin Tor Invokers,,,,0,7,0,0,70992,0,0,0,1,1,1,1,27842,0,0
114044,Kirin Tor Invokers,,,,0,7,0,0,72353,0,0,0,1,1,1,1,27842,0,0
114045,Kirin Tor Invokers,,,,0,7,0,0,72362,0,0,0,1,1,1,1,27842,0,0
114046,Squad of Archers,,,,0,7,0,0,71234,0,0,0,1,1,1,1,0,0,4087
114047,Squad of Archers,,,,0,7,0,0,72286,0,0,0,1,1,1,1,0,0,4087
114048,Squad of Archers,,,,0,7,0,0,73041,0,0,0,1,1,1,1,0,0,4087
114049,Squad of Archers,,,,0,7,0,0,72298,0,0,0,1,1,1,1,0,0,4087
114050,Unseen Marksmen,,,,0,7,0,0,71238,0,0,0,1,1,1,1,0,0,16004
114051,Unseen Marksmen,,,,0,7,0,0,71241,0,0,0,1,1,1,1,0,0,16004
114052,Unseen Marksmen,,,,0,7,0,0,72308,0,0,0,1,1,1,1,0,0,16004
114053,Unseen Marksmen,,,,0,7,0,0,72311,0,0,0,1,1,1,1,0,0,16004
114054,Band of Trackers,,,,0,7,0,0,71242,0,0,0,1,1,1,1,0,0,64620
114055,Band of Trackers,,,,0,7,0,0,72313,0,0,0,1,1,1,1,0,0,64620
114056,Band of Trackers,,,,0,7,0,0,72319,0,0,0,1,1,1,1,0,0,64620
114057,Band of Trackers,,,,0,7,0,0,72320,0,0,0,1,1,1,1,0,0,64620
114058,Pathfinders,,,,0,7,0,0,71246,0,0,0,1,1,1,1,5286,1905,0
114059,Pathfinders,,,,0,7,0,0,72336,0,0,0,1,1,1,1,5286,1905,0
114060,Pathfinders,,,,0,7,0,0,71249,0,0,0,1,1,1,1,5286,1905,0
114061,Pathfinders,,,,0,7,0,0,72332,0,0,0,1,1,1,1,5286,1905,0
114063,Snowfang,,,,0,12,0,0,73093,0,0,0,1,1,1,1,0,0,0
114064,Snowfang,,,,0,14,0,0,73094,0,0,0,1,1,1,1,0,0,0
114065,Snowsong,,,,1,1,0,0,53317,0,0,0,0,0,0,0,0,0,0
114066,Orgrimmar Wind Rider,,,,0,7,0,3,37328,37329,37330,37331,1,1,0,0,5289,0,0
114067,Darkspear Bat Rider,,,,0,7,0,3,34207,34208,34209,34211,1,1,0,0,13631,0,0
114072,Pack of Imps,,,,0,7,0,0,67801,0,0,0,1,1,1,1,0,0,0
114073,Pack of Imps,,,,0,7,0,0,67724,0,0,0,1,1,1,1,0,0,0
114074,Pack of Imps,,,,0,7,0,0,67727,0,0,0,1,1,1,1,0,0,0
114075,Pack of Imps,,,,0,7,0,0,67733,0,0,0,1,1,1,1,0,0,0
114076,Swarm of Wild Imps,,,,0,7,0,0,70345,0,0,0,1,1,1,1,0,0,0
114077,Swarm of Wild Imps,,,,0,7,0,0,70857,0,0,0,1,1,1,1,0,0,0
114078,Swarm of Wild Imps,,,,0,7,0,0,70157,0,0,0,1,1,1,1,0,0,0
114079,Black Harvest Acolytes,,,,0,7,0,0,72533,0,0,0,1,1,1,1,25233,0,0
114080,Black Harvest Acolytes,,,,0,7,0,0,73096,0,0,0,1,1,1,1,25233,0,0
114081,Black Harvest Acolytes,,,,0,7,0,0,72536,0,0,0,1,1,1,1,25233,0,0
114082,Black Harvest Acolytes,,,,0,7,0,0,72534,0,0,0,1,1,1,1,25233,0,0
114083,Valarjar Aspirants,,,,0,7,0,0,65678,0,0,0,1,1,1,1,137263,137264,0
114084,Valarjar Aspirants,,,,0,7,0,0,65679,0,0,0,1,1,1,1,137263,137264,0
114085,Valarjar Aspirants,,,,0,7,0,0,65680,0,0,0,1,1,1,1,137263,137264,0
114086,Valarjar Aspirants,,,,0,7,0,0,65681,0,0,0,1,1,1,1,137263,137264,0
114087,Stormforged Valarjar,,,,0,7,0,0,67361,0,0,0,1,1,1,1,137174,137264,0
114088,Stormforged Valarjar,,,,0,7,0,0,67937,0,0,0,1,1,1,1,137174,137264,0
114089,Stormforged Valarjar,,,,0,7,0,0,67938,0,0,0,1,1,1,1,137174,137264,0
114090,Stormforged Valarjar,,,,0,7,0,0,70110,0,0,0,1,1,1,1,137174,137264,0
114091,Shieldmaiden Warband,,,,0,7,0,0,25801,0,0,0,1,1,1,1,127346,77408,0
114092,Shieldmaiden Warband,,,,0,7,0,0,71252,0,0,0,1,1,1,1,127346,77408,0
114093,Shieldmaiden Warband,,,,0,7,0,0,25800,0,0,0,1,1,1,1,127346,77408,0
114094,Valkyra Shieldmaidens,,,,0,7,0,0,71251,0,0,0,1,1,1,1,140345,89116,0
114095,Valkyra Shieldmaidens,,,,0,7,0,0,68954,0,0,0,1,1,1,1,140345,89116,0
114096,Valkyra Shieldmaidens,,,,0,7,0,0,69637,0,0,0,1,1,1,1,140345,89116,0
114098,Archmage Karlain,,Kirin Tor,,1,7,0,0,67195,0,0,0,1,0,0,0,50725,0,0
114100,Archmage Ansirem Runeweaver,,Kirin Tor,,1,7,0,0,67193,0,0,0,1,0,0,0,12182,0,0
114101,Archmage Vargoth,,Kirin Tor,,1,7,0,0,67196,0,0,0,1,0,0,0,28456,0,0
114115,Tiger Masters,,,,0,7,0,0,72620,0,0,0,1,1,1,1,82595,82595,0
114116,Tiger Masters,,,,0,7,0,0,69181,0,0,0,1,1,1,1,82595,82595,0
114117,Tiger Masters,,,,0,7,0,0,69183,0,0,0,1,1,1,1,82595,82595,0
114118,Tiger Masters,,,,0,7,0,0,68996,0,0,0,1,1,1,1,82595,82595,0
114119,Tiger Adepts,,,,0,7,0,0,72609,0,0,0,1,1,1,1,89576,0,0
114120,Tiger Adepts,,,,0,7,0,0,69017,0,0,0,1,1,1,1,89576,0,0
114121,Tiger Adepts,,,,0,7,0,0,69025,0,0,0,1,1,1,1,89576,0,0
114122,Tiger Adepts,,,,0,7,0,0,69007,0,0,0,1,1,1,1,89576,0,0
114123,Tiger Initates,,,,0,7,0,0,72603,0,0,0,1,1,1,1,52492,52492,0
114124,Tiger Initates,,,,0,7,0,0,72599,0,0,0,1,1,1,1,52492,52492,0
114125,Tiger Initates,,,,0,7,0,0,72604,0,0,0,1,1,1,1,52492,52492,0
114126,Tiger Initates,,,,0,7,0,0,65747,0,0,0,1,1,1,1,52492,52492,0
114127,Ox Masters,,,,0,7,0,0,72594,0,0,0,1,1,1,1,90012,0,0
114128,Ox Masters,,,,0,7,0,0,72592,0,0,0,1,1,1,1,90012,0,0
114129,Ox Masters,,,,0,7,0,0,73130,0,0,0,1,1,1,1,90012,0,0
114130,Ox Masters,,,,0,7,0,0,69000,0,0,0,1,1,1,1,90012,0,0
114138,Ox Adepts,,,,0,7,0,0,72587,0,0,0,1,1,1,1,83761,83761,0
114139,Ox Adepts,,,,0,7,0,0,72581,0,0,0,1,1,1,1,83761,83761,0
114140,Ox Adepts,,,,0,7,0,0,69020,0,0,0,1,1,1,1,83761,83761,0
114141,Ox Adepts,,,,0,7,0,0,69009,0,0,0,1,1,1,1,83761,83761,0
114142,Ox Initiates,,,,0,7,0,0,69168,0,0,0,1,1,1,1,85574,0,0
114143,Ox Initiates,,,,0,7,0,0,72575,0,0,0,1,1,1,1,85574,0,0
114144,Ox Initiates,,,,0,7,0,0,72572,0,0,0,1,1,1,1,85574,0,0
114145,Ox Initiates,,,,0,7,0,0,72577,0,0,0,1,1,1,1,85574,0,0
114146,Keepers of the Grove,,,,0,7,0,0,67939,0,0,0,1,1,1,1,0,0,0
114147,Keepers of the Grove,,,,0,7,0,0,66130,0,0,0,1,1,1,1,0,0,0
114148,Keepers of the Grove,,,,0,7,0,0,7618,0,0,0,1,1,1,1,0,0,0
114149,Druids of the Claw,,,,0,7,0,0,73134,0,0,0,1,1,1,1,65461,0,0
114150,Druids of the Claw,,,,0,7,0,0,73135,0,0,0,1,1,1,1,65463,0,0
114151,Druids of the Claw,,,,0,7,0,0,73132,0,0,0,1,1,1,1,65461,0,0
114152,Druids of the Claw,,,,0,7,0,0,73133,0,0,0,1,1,1,1,65463,0,0
114153,Daughters of Cenarius,,,,0,7,0,0,13672,0,0,0,1,1,1,1,0,0,0
114154,Daughters of Cenarius,,,,0,7,0,0,13673,0,0,0,1,1,1,1,0,0,0
114155,Squad of Squires,,,,0,7,0,0,71008,0,0,0,1,1,1,1,923,0,0
114156,Squad of Squires,,,,0,7,0,0,72222,0,0,0,1,1,1,1,923,0,0
114157,Squad of Squires,,,,0,7,0,0,72220,0,0,0,1,1,1,1,923,0,0
114158,Squad of Squires,,,,0,7,0,0,72671,0,0,0,1,1,1,1,923,0,0
114159,Shieldbearer Phalanx,,,,0,7,0,0,72194,0,0,0,1,1,1,1,15217,116647,0
114160,Shieldbearer Phalanx,,,,0,7,0,0,72202,0,0,0,1,1,1,1,15217,116647,0
114161,Shieldbearer Phalanx,,,,0,7,0,0,72205,0,0,0,1,1,1,1,15217,116647,0
114162,Shieldbearer Phalanx,,,,0,7,0,0,71011,0,0,0,1,1,1,1,15217,116647,0
114163,Silver Hand Knights,,,,0,7,0,0,72209,0,0,0,1,1,1,1,34670,30882,0
114164,Silver Hand Knights,,,,0,7,0,0,72212,0,0,0,1,1,1,1,34670,30882,0
114165,Silver Hand Knights,,,,0,7,0,0,72208,0,0,0,1,1,1,1,34670,30882,0
114166,Silver Hand Knights,,,,0,7,0,0,72214,0,0,0,1,1,1,1,34670,30882,0
114167,Silver Hand Templar,,,,0,7,0,0,71014,0,0,0,1,1,1,1,28802,67149,0
114168,Silver Hand Templar,,,,0,7,0,0,72188,0,0,0,1,1,1,1,28802,67149,0
114169,Silver Hand Templar,,,,0,7,0,0,72176,0,0,0,1,1,1,1,28802,67149,0
114170,Silver Hand Templar,,,,0,7,0,0,71015,0,0,0,1,1,1,1,28802,67149,0
114172,Group of Acolytes,,,,0,7,0,0,72369,0,0,0,1,1,1,1,55939,0,0
114173,Group of Acolytes,,,,0,7,0,0,72375,0,0,0,1,1,1,1,55939,0,0
114174,Group of Acolytes,,,,0,7,0,0,72715,0,0,0,1,1,1,1,55939,0,0
114175,Group of Acolytes,,,,0,7,0,0,72382,0,0,0,1,1,1,1,55939,0,0
114176,Netherlight Paragons,,,,0,7,0,0,72400,0,0,0,1,1,1,1,37169,62235,0
114177,Netherlight Paragons,,,,0,7,0,0,72399,0,0,0,1,1,1,1,37169,62235,0
114178,Netherlight Paragons,,,,0,7,0,0,72403,0,0,0,1,1,1,1,37169,62235,0
114179,Netherlight Paragons,,,,0,7,0,0,72407,0,0,0,1,1,1,1,37169,62235,0
114180,Band of Zealots,,,,0,7,0,0,72412,0,0,0,1,1,1,1,2236,19142,0
114181,Band of Zealots,,,,0,7,0,0,72717,0,0,0,1,1,1,1,2236,19142,0
114182,Band of Zealots,,,,0,7,0,0,72417,0,0,0,1,1,1,1,2236,19142,0
114183,Band of Zealots,,,,0,7,0,0,72421,0,0,0,1,1,1,1,2236,19142,0
114184,Dark Zealots,,,,0,7,0,0,72433,0,0,0,1,1,1,1,28633,0,0
114185,Dark Zealots,,,,0,7,0,0,72443,0,0,0,1,1,1,1,28633,0,0
114186,Dark Zealots,,,,0,7,0,0,72442,0,0,0,1,1,1,1,28633,0,0
114187,Dark Zealots,,,,0,7,0,0,72436,0,0,0,1,1,1,1,28633,0,0
114188,Geist Swarm,,,,0,7,0,0,37302,0,0,0,1,1,1,1,0,0,0
114189,Geist Swarm,,,,0,7,0,0,37301,0,0,0,1,1,1,1,0,0,0
114190,Geist Swarm,,,,0,7,0,0,25327,0,0,0,1,1,1,1,0,0,0
114191,Geist Swarm,,,,0,7,0,0,25170,0,0,0,1,1,1,1,0,0,0
114192,Pack of Ghouls,,,,0,7,0,0,519,0,0,0,1,1,1,1,0,0,0
114193,Pack of Ghouls,,,,0,7,0,0,570,0,0,0,1,1,1,1,0,0,0
114194,Pack of Ghouls,,,,0,7,0,0,547,0,0,0,1,1,1,1,0,0,0
114195,Pack of Ghouls,,,,0,7,0,0,559,0,0,0,1,1,1,1,0,0,0
114196,Ebon Knights,,,,0,7,0,0,63575,0,0,0,1,1,1,1,117049,0,0
114197,Ebon Knights,,,,0,7,0,0,72258,0,0,0,1,1,1,1,117049,0,0
114198,Ebon Knights,,,,0,7,0,0,72265,0,0,0,1,1,1,1,117049,0,0
114199,Ebon Knights,,,,0,7,0,0,63578,0,0,0,1,1,1,1,117049,0,0
114200,Ebon Ravagers,,,,0,7,0,0,25999,0,0,0,1,1,1,1,51905,0,0
114201,Ebon Ravagers,,,,0,7,0,0,72269,0,0,0,1,1,1,1,51905,0,0
114202,Ebon Ravagers,,,,0,7,0,0,72274,0,0,0,1,1,1,1,51905,0,0
114203,Ebon Ravagers,,,,0,7,0,0,72275,0,0,0,1,1,1,1,51905,0,0
114242,Helda the Breaker,,,,0,7,0,0,62670,62666,62662,62659,0,0,1,0,42331,0,0
114243,Kelissa Stilwell,,,,0,7,0,0,62670,62666,62662,62659,0,0,0,1,42331,0,0
114250,Gelbin Mekkatorque,,"High Tinker, King of Gnomes",,1,7,0,0,7006,0,0,0,1,1,1,1,0,0,0
114254,Disturbed Energy,,,,0,10,0,3,73346,0,0,0,1,1,1,1,0,0,0
114256,Feltongue Corruptor,,,,0,3,0,0,73487,0,0,0,1,1,1,1,128962,0,0
114269,Rooksguard Soldier,,,,0,7,0,0,72631,72632,72633,72634,1,1,1,1,0,0,0
114285,Rooksguard Soldier,,,,0,7,0,0,72631,72632,72633,72634,1,1,1,1,0,0,0
114286,Priestess of the Moon,,,,0,7,0,0,72825,72830,72831,0,1,1,1,0,106833,0,73038
114290,Moon Guard Acolyte,,,,1,7,0,0,73036,73037,73038,73039,1,1,1,1,0,0,0
114303,Spell Seeker Construct,,,,0,9,0,0,63866,0,0,0,1,0,0,0,0,0,0
114332,Illidan Stormrage,,,,0,7,0,0,73204,0,0,0,1,0,0,0,0,0,0
114333,Illidan Stormrage,,,,0,7,0,0,73205,0,0,0,1,0,0,0,0,0,0
114336,Illidan Stormrage,,Captain of the Moon Guard,,1,7,0,0,73207,0,0,0,1,0,0,0,0,0,0
114341,Guarm,,,,1,10,0,3,169,38795,0,0,0,1,0,0,0,0,0
114343,Guarm,,,,1,10,0,3,169,38795,0,0,0,1,0,0,0,0,0
114344,Guarm,,,,1,10,0,3,169,38795,0,0,0,1,0,0,0,0,0
114350,Shade of Medivh,,,,1,7,0,0,73834,0,0,0,1,1,1,1,28067,0,0
114359,Tyrande Whisperwind,,,,0,7,0,0,73234,0,0,0,1,1,1,1,0,0,0
114462,The Curator,,,,1,9,0,0,16841,0,0,0,1,1,1,1,0,0,0
114474,Duskwatch Highblade,,,,0,7,0,0,73503,0,0,0,1,1,0,0,132170,132170,0
114480,Duskwatch Observer,,,,0,7,0,0,71601,71600,0,0,1,1,0,0,132170,0,0
114517,Marksman Bow - Alt 7,,,,0,10,0,3,73298,0,0,0,1,0,0,0,0,0,0
114543,Igneous Flameling,,,,0,12,0,0,73308,0,0,0,1,0,0,0,0,0,0
114550,Khadgar's Upgraded Servant,,,,1,4,0,0,73322,0,0,0,1,0,0,0,0,0,0
114561,Khadgar's Upgraded Servant,,,,1,4,0,0,73322,0,0,0,1,0,0,0,0,0,0
114562,Khadgar's Upgraded Servant,,,,1,4,0,0,73322,0,0,0,1,0,0,0,0,0,0
114581,Nat Pagle,,Master Fisherman,,0,7,0,0,13099,0,0,0,0,0,0,0,116826,0,0
114617,Risen Saber,,,,0,6,0,0,65222,0,0,0,1,0,0,0,0,0,0
114623,Disturbed Energy,,,,0,10,0,3,73346,0,0,0,1,1,1,1,0,0,0
114705,Magnar Icebreaker,,,,1,6,0,0,73391,0,0,0,1,0,0,0,137263,140748,0
114768,Algromon,,,,0,3,0,0,64062,0,0,0,1,0,0,0,0,0,0
114788,Valarjar Thundercaller,,,,1,7,0,0,67277,67278,67279,0,1,2,2,0,36543,0,0
114790,Viz'aduum the Watcher,,,,1,7,0,0,73709,0,0,0,1,1,1,1,0,0,0
114793,Fal'dorei Slicer,,,,0,7,0,0,68737,0,0,0,1,0,0,0,0,0,0
114806,Darren's Test NPC,,,,0,7,0,0,856,0,0,0,1,0,0,0,33301,0,0
114807,Darren's Test NPC,,,,0,7,0,0,856,0,0,0,1,1,1,1,33301,0,0
114808,Darren's Test NPC,,,,0,7,0,0,856,0,0,0,1,0,0,0,33301,0,0
114831,Arcane Staff - Alt Stick,,,,0,10,0,3,73489,0,0,0,1,0,0,0,0,0,0
114838,Tyrande Whisperwind,,,,1,7,0,0,39623,0,0,0,1,0,0,0,0,0,0
114841,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
114845,Pyrestar Demolisher,,,,0,9,0,0,47695,0,0,0,1,1,1,1,0,0,0
114865,Dawnguard Magus,,,,0,7,0,0,26071,26072,26073,26074,0,0,1,1,0,0,0
114866,Silver Covenant Guardian Mage,,,,1,7,0,0,26067,26068,26069,26070,1,1,1,1,43619,0,0
114869,Soul Engine Executioner,,,,1,3,0,0,62553,0,0,0,1,0,0,0,0,0,0
114876,Vengeful Wrathguard,,,,0,3,0,0,68040,0,0,0,1,0,0,0,138422,138422,0
114879,Animus Golem,,,,1,9,0,0,47652,0,0,0,1,0,0,0,0,0,0
114880,Dawnguard Bloodknight,,,,0,7,0,0,47721,47722,47723,47724,1,1,1,1,27405,27406,0
114889,Shal'dorei Civilian,,,,0,7,0,0,70011,70016,70017,70018,1,1,1,1,0,0,0
114892,Withering Civilian,,,,0,7,0,0,71988,71989,72001,72002,1,1,1,1,0,0,0
114896,Glaive Thrower,,,,0,9,0,0,29642,0,0,0,1,1,1,1,0,0,0
114897,Darnassus Sentinel,,,,0,7,0,0,46522,46523,46524,46525,1,1,1,1,91793,0,13147
114898,Nightsaber,,,,0,1,2,0,62588,0,0,0,1,1,1,1,0,0,0
