ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
114899,Sentinel Owl,,,,0,1,26,3,64330,0,0,0,1,0,0,0,0,0,0
114902,Blackmange,,Brashtide Cannoneer,,1,7,0,0,73548,0,0,0,1,1,1,1,107254,54880,0
114904,Soul Engine Jailer,,,,0,3,0,0,73535,0,0,0,1,0,0,0,0,0,0
114908,First Arcanist Thalyssra,,,,0,7,0,0,67345,0,0,0,1,0,0,0,132171,0,0
114909,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
114910,Duskwatch Bladedancer,,,,0,7,0,0,73537,73538,0,0,1,1,0,0,132170,132170,0
114911,Duskwatch Warcaster,,,,0,7,0,0,73539,73540,0,0,1,1,0,0,132171,132170,0
114912,Duskwatch Spellblocker,,,,0,7,0,0,73541,0,0,0,1,0,0,0,132170,137253,0
114914,Dalion,,Armsmaster of the Duskwatch,,0,7,0,0,73542,0,0,0,1,0,0,0,137255,137258,0
114915,Andaris Narassin,,First Arcanist of the Duskwatch,,0,7,0,0,73543,0,0,0,1,0,0,0,137256,19366,0
114916,Combat Construct,,,,0,9,0,0,67171,0,0,0,1,0,0,0,0,0,0
114917,Conjured Familiar,,,,0,4,0,0,72850,71126,0,0,1,1,0,0,0,0,0
114918,Trained Mana Saber,,,,0,1,0,0,61926,61928,61927,0,1,1,1,0,0,0,0
114931,Nightfallen Rebel,,,,0,7,0,0,71587,66859,67365,71231,1,1,1,1,34284,27496,0
114934,Banner,,,,0,7,0,0,67954,0,0,0,0,1,1,1,0,0,0
114941,Stuffshrew,,Ogrewatch,,1,7,0,0,73563,0,0,0,1,1,1,1,0,29949,29949
114943,Grief Warden,,Enmity Moose,,1,1,0,0,73564,0,0,0,1,1,1,1,0,0,0
114944,Sonny,,Thwack U,,1,7,0,0,73553,0,0,0,1,1,1,1,0,0,0
114945,Wes,,Thwack U,,1,7,0,0,73571,0,0,0,1,1,1,1,0,0,0
114950,Effects Bunny,,,,1,3,0,0,65939,11686,0,0,0,1,0,0,0,0,0
114951,Hudson,,Ogrewatch,,1,7,0,0,73988,0,0,0,1,1,1,1,0,0,0
114955,Dole Dastardly,,Ogrewatch,,1,7,0,0,73579,0,0,0,1,1,1,1,0,66953,66953
114959,Soul Engine Hound,,,,0,3,0,0,73659,0,0,0,1,0,0,0,0,0,0
114963,Vereesa Windrunner,,Ranger-General of the Silver Covenant,,1,7,0,0,28222,0,0,0,1,0,0,0,0,0,42140
114966,General Bret Hughes,,,,1,7,0,0,67690,0,0,0,1,0,0,0,923,0,0
114980,Steingardt,,Ogrewatch,,1,7,0,0,73600,0,0,0,1,1,1,1,139621,0,0
114995,Silver Covenant Warmage,,,,0,7,0,0,26067,26068,26069,26070,1,1,1,1,43619,0,0
115023,Burnstachio,,,,1,7,0,0,74633,0,0,0,1,0,0,0,0,0,0
115026,Helhound,,,,0,6,52,0,64467,0,0,0,1,1,1,1,0,0,0
115027,Fel Spreader,,,,0,10,0,3,73612,0,0,0,1,1,1,1,0,0,0
115037,Fel Spreader,,,,0,10,0,3,73612,0,0,0,1,1,1,1,0,0,0
115039,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
115040,Ray D. Tear,,The Eighteenth,,1,6,0,0,73698,0,0,0,1,1,1,1,0,0,0
115056,Felwing Devourer,,,,0,3,0,3,65204,65202,65203,0,1,1,1,0,0,0,0
115058,Johnny Awesome,,,,1,7,0,0,73752,0,0,0,1,1,1,1,0,0,125367
115065,Fel Imp,,,,6,3,0,0,62652,62015,62653,0,0,1,0,0,0,0,0
115067,Silgryn,,,,0,7,0,0,68890,0,0,0,1,0,0,0,132170,132170,0
115078,Arluelle,,,,0,7,0,0,73864,0,0,0,1,0,0,0,132170,0,0
115079,Victoire,,Duskwatch Deserter,,0,7,0,0,73514,0,0,0,1,0,0,0,137254,0,0
115081,Deline,,Gondolier,,0,7,0,0,69990,0,0,0,1,0,0,0,0,0,0
115087,Rat,,,,0,8,0,0,1141,1418,2176,0,2,2,1,0,0,0,0
115091,Elekk,,,,0,1,300,0,54388,0,0,0,1,1,1,1,0,0,0
115092,Arcanist Valtrois,,,,0,7,0,0,73854,0,0,0,1,0,0,0,0,0,0
115094,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,0,0,0,0,0,0
115095,First Arcanist Thalyssra,,,,0,7,0,0,67345,0,0,0,1,0,0,0,132171,0,0
115096,Silgryn,,,,0,7,0,0,68890,0,0,0,1,0,0,0,132170,0,0
115098,Elisande,,Grand Magistrix,,1,7,0,0,71560,0,0,0,1,0,0,0,0,0,0
115099,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
115100,Tyrande Whisperwind,,,,1,7,0,0,39623,0,0,0,1,0,0,0,0,0,0
115102,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
115104,Vereesa Windrunner,,Ranger-General of the Silver Covenant,,1,7,0,0,28222,0,0,0,1,0,0,0,0,0,42140
115106,Arluelle,,,,0,7,0,0,73864,0,0,0,1,0,0,0,132170,0,0
115135,Dreadmaw,,,,0,12,0,0,73661,73662,0,0,1,1,0,0,0,0,0
115136,Snobold Runt,,,,0,12,0,0,73663,0,0,0,1,0,0,0,0,0,0
115137,Nerubian Swarmer,,,,0,12,0,0,59766,0,0,0,1,1,1,1,0,0,0
115138,Magma Rageling,,,,0,12,0,0,73671,0,0,0,1,1,1,1,0,0,0
115139,Ironbound Proto-Whelp,,,,0,12,0,3,26740,0,0,0,1,1,1,1,0,0,0
115140,Runeforged Servitor,,,,0,12,0,0,73673,0,0,0,1,1,1,1,0,0,0
115141,Sanctum Cub,,,,0,12,0,0,29819,73675,0,0,9,1,1,1,0,0,0
115142,Winter Rageling,,,,0,12,0,0,73684,0,0,0,1,1,1,1,0,0,0
115143,Snaplasher,,,,0,12,0,0,73689,73690,0,0,1,1,1,1,0,0,0
115144,G0-R41-0N Ultratonk,,,,0,12,0,0,73692,0,0,0,1,1,1,1,0,0,0
115145,Creeping Tentacle,,,,0,12,0,0,73694,73695,73696,0,1,1,1,1,0,0,0
115146,Boneshard,,,,0,12,0,0,73697,0,0,0,1,0,0,0,0,0,0
115147,Blood Boil,,,,0,12,0,0,73699,0,0,0,1,0,0,0,0,0,0
115148,Blightbreath,,,,0,12,0,0,73704,73705,0,0,1,1,0,0,0,0,0
115149,Soulbroken Whelpling,,,,0,12,0,3,73706,0,0,0,1,0,0,0,0,0,0
115150,Drudge Ghoul,,,,0,12,0,0,73707,0,0,0,1,0,0,0,0,0,0
115152,Wicked Soul,,,,0,12,0,0,73708,0,0,0,1,0,0,0,0,0,0
115158,Stardust,,,,0,12,0,0,68857,0,0,0,1,0,0,0,0,0,0
115172,Thar'zul,,,,1,3,0,0,66036,0,0,0,1,1,1,1,139022,0,0
115185,Slippy,,,,1,1,0,0,47244,0,0,0,1,0,0,0,0,0,0
115210,Fel Painmaiden,,,,0,3,0,0,10927,10926,0,0,1,1,0,0,0,0,0
115211,Fel Cursethrower,,,,0,3,0,0,63526,0,0,0,1,0,0,0,0,0,0
115215,Resistant Withered,,,,0,7,0,0,68238,68237,68239,0,1,1,1,0,0,0,0
115233,Carl,,,,1,1,0,0,73718,0,0,0,1,1,1,1,0,0,0
115238,Lured Withered,,,,0,7,0,0,68238,68237,68239,0,1,1,1,0,0,0,0
115245,B3@7 B-0X,,,,1,9,0,0,55350,0,0,0,1,1,1,1,0,0,0
115256,Viz'aduum the Watcher,,,,1,7,0,2,73728,0,0,0,1,1,1,1,0,0,0
115262,Moroes,,Tower Steward,,0,6,0,0,73731,0,0,0,1,0,0,0,23481,23481,0
115267,Andaris Narassin,,First Arcanist of the Duskwatch,,0,7,0,0,73543,0,0,0,1,0,0,0,0,0,0
115268,Darion Strongblade,,Armsmaster of the Duskwatch,,0,7,0,0,73542,0,0,0,1,0,0,0,132170,0,0
115271,Ancient Shieldguard,,,,1,9,0,0,67171,0,0,0,1,0,0,0,0,0,0
115278,Undead Steward,,,,0,6,0,0,73957,0,0,0,0,0,0,0,23481,23481,0
115286,Crysa,,Flying Pet Tamer,,0,7,0,0,74035,0,0,0,1,0,0,0,18805,19346,0
115292,Ulrich Forgeworth,,Hammer of the Bronzebeards,,1,7,0,0,73758,0,0,0,1,1,1,1,124373,124373,0
115293,Baroness Dorothea Millstipe,,,,1,6,0,0,73813,0,0,0,1,0,0,0,28739,0,0
115294,Altor Direvith,,Fire of the Dark Iron,,1,7,0,0,73735,0,0,0,1,1,1,1,0,0,0
115295,Arstad the Wild,,The Wildhammer Storm,,1,7,0,0,73757,0,0,0,1,1,1,1,0,0,0
115298,Baron Rafe Dreuger,,,,1,6,0,0,73812,0,0,0,1,0,0,0,14082,0,0
115299,Lord Crispin Ference,,,,1,6,0,0,73814,0,0,0,1,0,0,0,13165,12893,0
115306,Cosmos,,,,0,12,0,0,73745,0,0,0,1,0,0,0,0,0,0
115307,Algalon the Observer,,Celestial Pet Tamer,,0,7,0,0,73748,0,0,0,1,0,0,0,0,0,0
115308,Comet,,,,0,12,0,0,73746,0,0,0,1,0,0,0,0,0,0
115309,Spawn Conversation Kill Credit,,,,0,7,0,0,65100,0,0,0,1,0,0,0,0,0,0
115310,Upper Promenade Conversation Kill Credit,,,,0,7,0,0,65100,0,0,0,1,0,0,0,0,0,0
115311,City Entrance Conversation Kill Credit,,,,0,7,0,0,65100,0,0,0,1,0,0,0,0,0,0
115313,Constellatius,,,,0,12,0,0,73747,0,0,0,1,1,1,1,0,0,0
115314,Terrace of Order Conversation Kill Credit,,,,0,7,0,0,65100,0,0,0,1,0,0,0,0,0,0
115315,Artisan's Gallery Conversation Kill Credit,,,,0,7,0,0,65100,0,0,0,1,0,0,0,0,0,0
115316,Waning Crescent Conversation Kill Credit,,,,0,7,0,0,65100,0,0,0,1,0,0,0,0,0,0
115317,Bazaar Conversation Kill Credit,,,,0,7,0,0,65100,0,0,0,1,0,0,0,0,0,0
115320,Aargoss,,,,0,7,0,0,73604,0,0,0,1,0,0,0,0,0,0
115321,Havi,,,,0,7,0,0,64593,0,0,0,1,0,0,0,0,0,0
115322,Victoire,,,,0,7,0,0,73514,0,0,0,1,0,0,0,0,0,0
115323,Odyn,,,,0,7,0,0,67230,0,0,0,1,0,0,0,0,0,0
115324,Animus Golem,,,,1,9,0,0,47652,0,0,0,1,0,0,0,0,0,0
115325,Dawnguard Bloodknight,,,,0,7,0,0,47721,47722,47723,47724,1,1,1,1,27405,27406,0
115326,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
115327,Darnassus Sentinel,,,,0,7,0,0,46522,46523,46524,46525,1,1,1,1,91793,0,13147
115328,Tyrande Whisperwind,,,,1,7,0,0,39623,0,0,0,1,0,0,0,0,0,0
115342,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,0,0,0,0,0,0
115352,Maw - Alt 3,,,,0,10,0,3,73765,0,0,0,1,0,0,0,0,0,0
115353,Claws of Ursoc - Alt 6 - Proto Bear,,,,0,10,0,0,74269,0,0,0,1,0,0,0,0,0,0
115354,Beat Box,,,,1,9,0,0,57090,0,0,0,1,0,0,0,0,0,0
115355,Assass Dagger - Alt 6,,,,0,10,0,3,73766,0,0,0,1,0,0,0,0,0,0
115356,Demo Dagger - Alt 5,,,,0,10,0,3,73767,0,0,0,1,0,0,0,0,0,0
115357,Senya,,,,1,1,0,0,73772,0,0,0,1,1,1,1,0,0,0
115358,Hippo,,,,1,1,0,0,73771,0,0,0,1,1,1,1,0,0,0
115362,Doug,,,,1,1,0,0,73776,0,0,0,1,0,0,0,0,0,0
115363,Tanner,,,,1,1,0,0,73777,0,0,0,1,0,0,0,0,0,0
115366,First Arcanist Thalyssra,,,,0,7,0,0,67345,0,65100,0,1,0,0,0,132171,0,0
115367,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
115371,Arcanist Valtrois,,,,0,7,0,0,73854,0,0,0,1,0,0,0,0,0,0
115372,First Arcanist Thalyssra,,,,0,7,0,0,67345,0,0,0,1,0,0,0,132171,0,0
115374,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,0,0,0,0,0,0
115375,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
115404,Huln Highmountain,,,,1,7,0,0,65465,0,0,0,1,0,0,0,128808,0,0
115426,Medivh,,,,1,7,0,0,18718,0,0,0,1,1,1,1,0,0,0
115427,Nielas Aran,,,,1,7,0,0,73804,0,0,0,1,1,1,1,0,0,0
115435,Telemancy Trap,,,,0,10,0,0,73810,0,0,0,1,0,0,0,0,0,0
115438,Moroes,,Tower Steward,,0,6,0,0,73731,0,0,0,1,0,0,0,0,0,0
115439,Baron Rafe Dreuger,,,,0,6,0,0,73818,0,0,0,1,0,0,0,0,0,0
115440,Baroness Dorothea Millstipe,,,,0,6,0,0,73819,0,0,0,1,0,0,0,0,0,0
115441,Lord Crispin Ference,,,,0,6,0,0,73820,0,0,0,1,0,0,0,0,0,0
115464,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
115465,Archmage Modera,,Kirin Tor,,1,7,0,0,63776,0,0,0,1,1,1,1,35781,0,0
115466,Archmage Ansirem Runeweaver,,Kirin Tor,,1,7,0,0,67193,0,0,0,1,0,0,0,12182,0,0
115467,Archmage Kalec,,Kirin Tor,,1,7,0,0,38491,0,0,0,1,0,0,0,0,0,0
115468,Archmage Karlain,,Kirin Tor,,1,7,0,0,61993,0,0,0,1,0,0,0,50725,0,0
115483,Conjurer Weinhaus,,,,0,7,0,0,28177,0,0,0,1,0,0,0,0,0,0
115491,Medivh,,,,1,7,0,0,18718,0,0,0,1,1,1,1,0,0,0
115492,Firelord Smolderon,,Lord of the Firelands,,0,4,0,0,74738,0,0,0,1,0,0,0,71557,0,0
115503,Arcanist Valtrois,,,,0,7,0,0,73854,0,0,0,1,0,0,0,0,0,0
115504,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
115505,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,0,0,0,0,0,0
115506,First Arcanist Thalyssra,,,,0,7,0,0,67345,0,65100,0,1,0,0,0,132171,0,0
115508,Ly'leth Lunastre,,,,0,7,0,0,70210,0,0,0,1,0,0,0,0,0,0
115510,Archmage Khadgar,,,,0,8,0,3,32546,0,0,0,1,1,1,1,0,0,0
115517,Magus Sendath,,,,0,7,0,0,26071,0,0,0,1,0,0,0,0,0,0
115520,Arcane Familiar,,,,0,4,0,0,61125,0,0,0,1,0,0,0,0,0,0
115521,Sentinel Moonshade,,,,0,7,0,0,46522,0,0,0,1,0,0,0,91793,0,13147
115524,Arcanist Valtrois,,,,0,7,0,0,73854,0,0,0,1,0,0,0,0,0,0
115528,Minor Pulsauron,,,,0,7,0,0,70249,0,0,0,1,1,0,0,0,0,0
115529,Lesser Chaotid,,,,6,7,0,0,59044,0,0,0,1,1,0,0,0,0,0
115535,Skulking Assassin,,,,0,7,0,0,73867,0,0,0,1,0,0,0,132170,132170,0
115543,Archmage Xylem,,,,1,7,0,0,73863,0,0,0,1,0,0,0,29688,0,0
115545,Imp Mother,,,,1,7,0,0,73865,0,0,0,1,0,0,0,0,0,0
115551,Phantom Valet,,,,0,6,0,0,73868,0,0,0,1,1,1,1,0,0,0
115556,Thunderaan,,The Windlord,,1,4,0,0,34128,0,0,0,0,0,0,0,137225,0,0
115637,Master Paku,,,,0,7,0,0,41568,65995,0,0,0,1,0,0,0,0,0
115639,Dancer,,,,0,7,0,0,73927,0,0,0,1,1,1,1,0,0,0
115645,Master Paku,,,,0,7,0,0,41568,0,0,0,1,1,1,1,0,0,0
115649,Dancer,,,,0,7,0,0,73911,0,0,0,1,1,1,1,0,0,0
115650,Dancer,,,,0,7,0,0,73912,0,0,0,1,1,1,1,0,0,0
115651,Dancer,,,,0,7,0,0,73932,0,0,0,1,1,1,1,0,0,0
115652,Dancer,,,,0,7,0,0,73909,0,0,0,1,1,1,1,0,0,0
115654,Dancer,,,,0,7,0,0,73910,0,0,0,1,1,1,1,0,0,0
115660,Zen Orb,,,,0,10,0,0,65892,11686,0,0,0,1,0,0,0,0,0
115662,Dancer,,,,0,7,0,0,73930,0,0,0,1,1,1,1,0,0,0
115684,Kirin Tor Peacekeeper,,,,1,7,0,0,68480,48000,47999,0,2,1,3,0,43617,0,0
115685,Tyrande Whisperwind,,,,1,7,0,0,39623,0,0,0,1,0,0,0,0,0,0
115686,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
115688,The Rat Prince,,,,1,3,0,0,65273,0,0,0,1,0,0,0,0,0,0
115693,Arcanist Valtrois,,,,0,7,0,0,73854,0,0,0,1,0,0,0,0,0,0
115698,Dancer,,,,0,7,0,0,73928,0,0,0,1,1,1,1,0,0,0
115700,Stellagosa,,,,0,2,0,3,64545,0,0,0,1,0,0,0,0,0,0
115709,First Arcanist Thalyssra,,,,1,7,0,0,67345,0,0,0,1,0,0,0,132171,0,0
115710,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,0,0,0,0,0,0
115712,Dancer,,,,0,7,0,0,73933,0,0,0,1,1,1,1,0,0,0
115717,Dancer,,,,0,7,0,0,73935,0,0,0,1,1,1,1,0,0,0
115718,Dancer,,,,0,7,0,0,73936,0,0,0,1,1,1,1,0,0,0
115736,First Arcanist Thalyssra,,,,0,7,0,0,67345,65100,0,0,1,0,1,1,132171,0,0
115784,Snowfeather Hatchling,,,,0,12,0,0,70071,0,0,0,1,0,0,0,0,0,0
115785,Direbeak Hatchling,,,,0,12,0,0,70070,0,0,0,1,0,0,0,0,0,0
115786,Sharptalon Hatchling,,,,0,12,0,0,70069,0,0,0,1,0,0,0,0,0,0
115787,Bloodgazer Hatchling,,,,0,12,0,0,70068,0,0,0,1,0,0,0,0,0,0
115793,Zoopownia,,The Hip Hoppotamus,,1,7,0,0,53607,0,0,0,1,1,1,1,0,0,0
115798,First Arcanist Thalyssra,,,,0,7,0,0,67345,0,0,0,1,0,0,0,132171,0,0
115799,Andaris Narassin,,First Arcanist of the Duskwatch,,0,7,0,0,73543,0,0,0,1,0,0,0,0,0,0
115800,Withered Soldier,,,,0,7,0,0,68238,68237,68239,0,1,1,1,0,0,0,0
115808,Ly'leth Lunastre,,,,0,7,0,0,74659,0,0,0,1,0,0,0,0,0,0
115809,Felborne Marauder,,,,0,7,0,0,71895,0,0,0,1,0,0,0,137257,137257,0
115833,Place or Remove Flag,,,,0,10,0,0,47399,27823,0,0,0,1,1,1,0,0,0
115839,Ghostly Parrot,,,,0,12,0,3,5207,0,0,0,1,1,1,1,0,0,0
115840,Arcanist Valtrois,,,,0,7,0,0,73854,0,0,0,1,0,0,0,0,0,0
115848,Highlord Kruul,,,,1,3,0,0,73968,0,0,0,1,0,0,0,13623,0,0
115867,Vanthir,,,,0,7,0,0,73873,0,0,0,1,0,0,0,0,0,0
115878,Stellagosa,,,,0,2,0,0,64545,0,0,0,1,0,0,0,0,0,0
115888,War Eagle,,,,1,1,26,3,70260,0,0,0,1,0,0,0,0,0,0
115901,Shal'dorei Infiltrator,,,,0,7,0,0,66563,73850,0,0,1,0,0,0,132170,132170,0
115915,Alliance Soldier,,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
115916,Horde Grunt,,,,0,7,0,0,63360,63361,74078,74077,1,1,1,1,90032,0,0
115918,Dutiful Squire,,,,0,12,0,0,73244,0,0,0,1,1,1,1,0,0,0
115919,Dutiful Gruntling,,,,0,12,0,0,73245,0,0,0,1,1,1,1,0,0,0
115920,Horde Sharpshooter,,,,0,7,0,0,59176,59177,59178,59179,1,1,1,1,67463,0,67463
115921,Alliance Rifleman,,,,0,7,0,0,53107,53108,55344,55345,1,1,1,1,73460,0,73460
115924,Dawnguard Magus,,,,0,7,0,0,26071,26072,26073,26074,0,0,1,1,0,0,0
115926,Darnassus Sentinel,,,,0,7,0,0,46522,46523,46524,46525,1,1,1,1,91793,0,13147
115987,Experimental Withered,,,,0,7,0,0,68238,68237,68239,0,1,1,1,0,0,0,0
115988,Hungering Withered,,,,0,7,0,0,68238,68237,68239,0,1,1,1,0,0,0,0
116037,Resistant Withered,,,,0,7,0,0,68238,68237,68239,0,1,1,1,0,0,0,0
116046,Webbed Victim,,,,0,10,0,0,24925,0,0,0,1,0,0,0,0,0,0
116077,Swoop,,,,0,12,0,3,74038,0,0,0,1,1,1,1,0,0,0
116078,Buzz,,,,0,12,0,3,74036,0,0,0,1,0,0,0,0,0,0
116079,Cherry,,,,0,12,0,3,74037,0,0,0,1,0,0,0,0,0,0
116080,Albino Buzzard,,,,0,12,0,3,74036,0,0,0,1,0,0,0,0,0,0
116081,Fel-Vulnerable Withered,,,,0,7,0,0,68238,68237,68239,0,1,1,1,0,0,0,0
116087,Arcanist Valtrois,,,,0,7,0,0,73854,0,0,0,1,0,0,0,0,0,0
116106,Resistant Withered,,,,0,7,0,0,68238,68237,68239,0,1,1,1,0,0,0,0
116109,Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
116146,Illidan Stormrage,,,,1,7,0,0,27571,0,0,0,1,0,0,0,32632,32633,0
116166,Eye of Gurgh,,,,2,3,0,0,76140,0,0,0,1,0,0,0,0,0,0
116168,Snowshoe Hare,,,,0,8,0,0,328,0,0,0,0,0,0,0,0,0,0
116188,Mother Bilegland,,,,1,3,0,3,72943,0,0,0,1,0,0,0,0,0,0
116198,Nightsaber,,,,0,1,0,0,62588,0,0,0,1,1,1,1,0,0,0
116206,Felsoul Wrathguard,,,,0,3,0,0,68040,0,0,0,1,0,0,0,138422,138422,0
116236,Darren's Test NPC,,,,0,7,0,0,856,0,0,0,1,0,0,0,33301,0,0
116249,Rat,,,,0,8,0,0,1141,1418,2176,0,2,2,1,0,0,0,0
116254,Teleporter Kill Credit,,,,0,7,0,0,13069,0,0,0,1,0,0,0,0,0,0
116313,Demon Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
116316,Zirux,,,,4,3,0,0,68330,0,0,0,1,0,0,0,0,0,0
116348,Bone Broodmother Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
116351,Andaris Narassin,,First Arcanist of the Duskwatch,,0,7,0,3,74164,0,0,0,1,0,0,0,0,0,0
116353,Invisible Stalker - Cosmetic Souls,,,,0,7,0,0,46003,41199,0,0,0,1,0,0,0,0,0
116354,Meatball,,,,0,7,0,0,501,0,0,0,1,0,0,0,0,0,0
116355,Gnoll,,,,1,7,0,0,501,0,0,0,1,0,0,0,0,0,0
116363,Kill Credit: Ancient Guidance Boss,,,,0,7,0,0,13069,0,0,0,1,0,0,0,0,0,0
116364,Sentinel Petrai,,Repairs,,0,7,0,0,74170,0,0,0,1,0,0,0,91793,0,13147
116369,Simulacra,,,,0,12,0,0,11686,0,0,0,0,0,0,0,0,0,0
116372,Arluelle,,,,0,7,0,0,73864,0,0,0,1,0,0,0,132170,0,0
116436,Arinor the Portalmaster,,,,0,3,0,0,74210,0,0,0,1,0,0,0,0,0,0
116441,Archmage Kalec,,Kirin Tor,,1,7,0,0,38491,0,0,0,1,0,0,0,0,0,0
116470,Felbound Spirit,,,,0,7,0,0,74216,0,0,0,1,0,0,0,119457,119457,0
116479,Eredar Overseer,,,,0,3,0,0,63822,63823,63828,63829,1,1,1,1,75010,127580,0
116488,Druid of the Antler,,,,0,7,0,0,64500,64501,64498,64499,1,1,1,1,0,0,0
116490,Kyra Lightblade,,Illidari Flight Master,,1,7,0,0,74222,0,0,0,1,0,0,0,128358,128372,0
116492,Invisible Man,,,,0,10,0,0,169,74224,0,0,0,1,1,1,0,0,0
116493,Brawl Bouncer,,,,0,7,0,0,46792,0,0,0,1,1,1,0,0,0,0
116539,Topps,,,,1,1,138,0,47233,0,0,0,1,1,1,1,0,0,0
116575,Withered Swarmer,,,,0,7,0,0,68238,68237,68239,0,1,1,1,0,0,0,0
116582,Legion Battleship,,,,0,10,0,3,72861,0,0,0,1,0,0,0,0,0,0
116621,Demissya Gladestrider,,Illidari Provisioner's Assistant,,0,7,0,0,74266,0,0,0,1,0,0,0,5597,5597,0
116624,Mother Mirenda,,,,0,3,0,3,65647,0,0,0,1,0,0,0,0,0,0
116647,Delas Moonfang,,,,0,7,0,0,71930,0,0,0,1,1,1,1,128366,0,0
116692,Serpent of Old,,,,1,1,138,0,74285,0,0,0,1,1,1,1,124368,124368,0
116695,Val'kyr of Odyn,,,,0,7,0,3,67158,0,0,0,1,0,0,0,0,0,0
116697,Illidan Stormrage,,,,1,7,0,0,27571,0,0,0,1,0,0,0,0,0,0
116702,Roland Abernathy,,,,0,7,0,0,74292,0,0,0,1,0,0,0,0,0,0
116704,Kor'vas Bloodthorn,,Illidari,,1,7,0,0,66159,0,0,0,1,1,1,1,128358,128372,0
116705,Lady S'theno,,Coilskar Captain,,0,7,0,0,74843,0,0,0,1,0,0,0,120477,0,0
116714,Ritssyn Flamescowl,,Council of the Black Harvest,,0,7,0,0,65975,0,0,0,1,1,1,1,110248,0,0
116715,Nightfallen Rebel,,,,0,7,0,0,71587,66859,67365,71231,1,1,1,1,0,0,0
116724,Lady S'theno,,Coilskar Captain,,0,7,0,0,60790,0,0,0,1,0,0,0,120477,0,0
116733,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,0,0,0,0,0,0
116734,Arcanist Valtrois,,,,0,7,0,0,73854,0,0,0,1,0,0,0,0,0,0
116738,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
116739,Tyrande Whisperwind,,,,1,7,0,0,39623,0,0,0,1,0,0,0,0,0,0
116740,Archmage Khadgar,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
116742,Loramus Thalipedes,,Class Hall Upgrades,,1,3,0,0,70806,0,0,0,1,0,0,0,0,0,0
