ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
116743,Shadowmaster Aameen,,,,1,7,0,0,74331,0,0,0,1,1,1,1,127337,0,0
116769,Ride to Acherus Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
116782,Darren's Test NPC,,,,0,7,0,0,856,0,0,0,1,0,0,0,33301,0,0
116784,Feltongue Corruptor,,,,0,3,0,0,73487,0,0,0,1,1,1,1,128962,0,0
116786,Deviate Smallclaw,,,,0,14,0,0,74340,0,0,0,1,1,1,1,0,0,0
116787,Deviate Flapper,,,,0,14,0,0,74341,0,0,0,1,1,1,1,0,0,0
116788,Deviate Chomper,,,,0,14,0,0,74339,0,0,0,1,1,1,1,0,0,0
116789,Son of Skum,,,,1,14,0,0,74342,0,0,0,1,1,1,1,0,0,0
116790,Vilefang,,Lord Cobrahn's Companion,,1,14,0,0,74344,0,0,0,1,1,1,1,0,0,0
116791,Dreadcoil,,Lord Pythas' Companion,,1,14,0,0,4317,0,0,0,1,1,1,1,0,0,0
116792,Phyxia,,Lady Anacondra's Companion,,1,14,0,0,31631,0,0,0,1,1,1,1,0,0,0
116793,Hiss,,Lord Serpentis' Companion,,1,14,0,0,74343,0,0,0,1,1,1,1,0,0,0
116794,Growing Ectoplasm,,,,1,14,0,0,74345,0,0,0,1,1,1,1,0,0,0
116795,Budding Everliving Spore,,,,1,14,0,0,1084,0,0,0,1,1,1,1,0,0,0
116804,Scene Actor,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
116815,Duskwatch Spellblade,,,,0,7,0,0,73541,0,0,0,1,0,0,0,137255,137258,0
116829,Test NPC,,,,0,3,0,0,59487,0,0,0,1,0,0,0,0,0,0
116831,Verdan the Everliving,,,,1,4,0,0,4256,0,0,0,1,1,1,1,0,0,0
116833,Vrykul Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
116838,Portal to Pit of Saron Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
116855,Ash'katzuum,,,,1,7,0,0,74366,0,0,0,1,1,1,1,0,19366,0
116856,Gaseous Fel,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
116858,Danica the Reclaimer,,,,0,7,0,2,73300,0,0,0,1,0,0,0,140345,0,0
116867,Vethir,,,,1,2,0,3,68213,0,0,0,1,0,0,0,0,0,0
116871,Crackers,,,,0,12,0,3,58823,0,0,0,1,0,0,0,0,0,0
116875,Invisible Stalker,,,,0,12,0,3,26240,0,0,0,1,0,0,0,0,0,0
116882,Felguard Invader,,,,1,3,0,0,72664,0,0,0,1,0,0,0,113046,0,0
116887,Lunar Lantern,,,,0,12,0,3,39163,0,0,0,0,0,0,0,0,0,0
116889,Festival Lantern,,,,0,12,0,3,39333,0,0,0,0,0,0,0,0,0,0
116904,Gateway,,,,0,10,0,3,20324,27823,0,0,0,1,0,0,0,0,0
116921,Manasaber,,,,0,1,2,0,61926,0,0,0,1,0,0,0,0,0,0
116929,Brewmaster Blanche,,,,1,7,0,0,42067,0,0,0,0,0,0,0,95593,0,0
116946,Malfurion Stormrage,,,,1,7,0,0,35095,0,0,0,1,0,0,0,0,0,0
116952,D'Bynn,,,,1,1,2,0,72883,0,0,0,1,0,0,0,0,0,0
116960,Stormforged Valarjar,,,,0,7,0,0,67361,67937,67938,0,1,1,1,0,137174,140748,0
116969,Kirin Tor Invoker,,,,0,7,0,0,72357,72353,72356,70992,1,1,1,1,0,0,0
116971,Tirisgarde Apprentice,,,,0,7,0,0,70984,72352,72337,72350,1,1,1,1,0,0,0
117022,Glaive Thrower,,,,0,9,0,0,74406,0,0,0,1,1,1,1,0,0,0
117023,Glaive Thrower,,,,0,9,0,0,74407,0,0,0,1,1,1,1,0,0,0
117024,Nightsaber,,,,0,1,2,0,74408,0,0,0,1,1,1,1,0,0,0
117030,Roland Abernathy,,,,0,7,0,0,74292,0,0,0,1,0,0,0,0,0,0
117042,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,35714,0,0
117044,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,35714,0,0
117077,Bill the Janitor,,Brawler's Guild Custodial Engineer,,1,7,0,0,74419,0,0,0,1,1,1,1,3362,0,0
117087,Animated Broom,,,,0,7,0,0,74428,0,0,0,1,1,1,1,0,0,0
117089,Inquisitor Chillbane,,,,2,3,0,0,67378,0,0,0,1,0,0,0,0,0,0
117093,Felbringer Xar'thok,,,,2,3,0,0,67324,0,0,0,1,0,0,0,139022,0,0
117094,Malorus the Soulkeeper,,,,2,3,0,0,74429,0,0,0,1,0,0,0,0,0,0
117096,Potionmaster Gloop,,,,2,3,0,0,64632,0,0,0,1,0,0,0,0,0,0
117099,Demon Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
117102,Mindbreaker Gzzaj,,,,1,15,0,0,39269,0,0,0,1,0,0,0,0,0,0
117107,Priestess Halla,,,,0,7,0,0,68941,0,0,0,1,1,1,1,0,0,0
117113,Spawn of Gzzaj,,,,1,15,0,0,32709,0,0,0,1,0,0,0,0,0,0
117121,ArneTest - Baine Bloodhoof,,High Chieftain,,1,7,0,0,66086,0,0,0,1,0,0,0,58367,0,0
117133,Ooliss,,,,1,15,0,0,74442,0,0,0,1,1,1,1,0,0,0
117136,Doombringer Zar'thoz,,,,2,3,0,0,68312,0,0,0,1,0,0,0,0,0,0
117140,Salethan the Broodwalker,,,,2,3,0,0,76061,0,0,0,1,0,0,0,0,0,0
117141,Malgrazoth,,,,2,3,0,0,72964,0,0,0,1,0,0,0,28365,0,0
117145,Doomflipper,,,,1,1,0,0,61339,0,0,0,1,1,1,1,0,0,0
117146,Mazhareen,,,,1,1,0,0,28649,0,0,0,1,1,1,1,0,0,0
117147,Valkyra Aspirant,,,,0,7,0,0,68954,0,0,0,1,1,1,1,124548,89116,140345
117156,Legion Endbringer,,,,0,3,0,0,74464,0,0,0,1,0,0,0,124524,0,0
117169,Strange Behemoth,,,,1,1,138,0,74466,0,0,0,1,0,0,0,0,0,0
117171,Skylord Omnuron,,,,1,7,0,0,68648,0,0,0,1,1,1,1,0,0,0
117179,Strange Thing,,,,1,7,0,0,74467,0,0,0,1,1,1,1,0,0,0
117180,Everliving Spore,,,,0,12,0,0,74468,0,0,0,1,0,0,0,0,0,0
117182,Cavern Moccasin,,,,0,12,0,0,74469,26846,74470,74471,1,2,2,2,0,0,0
117183,Stranger,,,,0,7,0,0,112,29204,2579,2588,1,1,1,1,0,0,0
117184,Young Venomfang,,,,0,12,0,3,74472,74473,0,0,1,1,0,0,0,0,0
117193,Agronox,,Corrupted Caretaker,,1,4,0,0,74482,0,0,0,1,1,1,1,0,0,0
117194,Thrashbite the Scornful,,,,1,7,0,0,76022,0,0,0,1,1,1,1,143630,0,0
117199,Runeseer Faljar,,,,1,7,0,0,64593,0,0,0,1,1,1,1,0,0,0
117203,Cat,,,,0,1,2,0,31475,74485,74486,74487,1,1,1,1,0,0,0
117206,Strange Horse,,,,0,1,299,0,69274,69275,69709,69710,1,1,1,1,0,0,0
117207,a Seagull,,,,1,1,0,0,39490,0,0,0,1,1,1,1,0,0,0
117208,a Seagull,,The Real End Boss,,1,1,0,0,39490,0,0,0,1,1,1,1,0,0,0
117234,Captain Angelica,,,,0,7,0,0,70770,0,0,0,1,0,0,0,0,0,0
117239,Brutallus,,,,2,3,0,0,66677,0,0,0,1,1,1,1,0,0,0
117281,Felguard Legionnaire,,,,0,3,0,0,7970,62277,0,0,1,1,0,0,0,0,0
117288,Demon Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
117290,Virulent Imp,,,,0,3,0,0,67959,0,0,0,1,0,0,0,0,0,0
117291,Jadepyre Magus,,,,0,3,0,0,74370,74453,74454,74455,1,1,1,1,128962,0,0
117296,Ascended the Peak Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
117303,Malificus,,,,2,3,0,0,63619,0,0,0,1,1,1,1,0,0,0
117305,Brewer Almai,,,,1,7,0,0,43408,0,0,0,0,0,0,0,93799,0,0
117313,Celestial,,,,0,1,0,0,70208,0,0,0,0,0,0,0,0,0,0
117340,Dibbler,,,,0,12,0,0,74513,0,0,0,1,0,0,0,0,0,0
117341,Naxxy,,,,0,12,0,3,74514,0,0,0,1,0,0,0,0,0,0
117343,Hearthy,,,,0,12,0,0,74515,0,0,0,1,1,1,1,0,0,0
117371,Trashy,,,,0,12,0,0,74520,0,0,0,1,0,0,0,0,0,0
117392,Effects Bunny,,,,1,3,0,0,65939,11686,0,0,0,1,0,0,0,0,0
117406,Gunpowder Lit Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
117437,Leyline,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
117442,Cenarius,,,,1,7,0,0,66177,0,0,0,1,0,0,0,0,0,0
117444,Archmage Kalec,,Kirin Tor,,1,2,0,0,23487,0,0,0,1,0,0,0,0,0,0
117445,Odyn,,,,0,7,0,0,67230,0,0,0,1,0,0,0,0,0,0
117447,Skyhorn Interceptor,,,,0,7,0,0,65478,0,0,0,1,0,0,0,0,0,36628
117451,War Eagle,,,,1,1,26,3,70260,0,0,0,1,0,0,0,0,0,0
117455,Arcane Familiar,,,,0,4,0,0,61125,0,0,0,1,0,0,0,0,0,0
117456,Archmage Ansirem Runeweaver,,Kirin Tor,,1,7,0,0,67193,0,0,0,1,0,0,0,12182,0,0
117457,Archmage Modera,,Kirin Tor,,1,7,0,0,63776,0,0,0,1,0,0,0,35781,0,0
117462,Minerva Ravensorrow,,,,0,7,0,0,64614,0,0,0,1,0,0,0,41261,0,0
117470,Si'vash,,,,2,7,0,0,74528,0,0,0,1,1,1,1,0,0,0
117472,The Great Akazamzarak,,,,1,7,0,0,68004,0,0,0,1,1,1,1,0,0,0
117477,Lilian Voss,,,,0,7,0,0,67721,0,0,0,1,0,0,0,49340,49340,0
117478,Princess Tess Greymane,,,,0,7,0,0,53598,0,0,0,1,0,0,0,5284,5284,0
117479,Eitrigg,,,,1,7,0,0,65757,0,0,0,1,0,0,0,10612,107339,0
117480,Lord Darius Crowley,,,,0,7,0,0,34161,0,0,0,1,0,0,0,54877,54878,0
117481,Lady S'theno,,Coilskar Captain,,1,7,0,0,60790,0,0,0,1,0,0,0,120477,0,0
117483,Coilskar Brute,,,,0,7,0,0,66814,0,0,0,1,1,1,1,120477,0,0
117488,Magatha Grimtotem,,Elder Crone,,1,7,0,0,74531,0,0,0,1,0,0,0,63084,0,0
117493,Grimtotem Warrior,,,,2,7,0,0,32457,0,0,0,1,1,0,0,134781,134781,0
117497,Aethas Sunreaver,,,,1,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
117499,The Great Akazamzarak,,,,0,7,0,0,68004,0,0,0,1,1,1,1,0,0,0
117500,Nighthuntress Syrenne,,,,1,7,0,0,66261,0,0,0,1,0,0,0,137254,0,0
117503,Kanrethad Ebonlocke,,,,0,7,0,0,46573,0,0,0,1,0,0,0,0,0,0
117504,Brewer Almai,,,,0,7,0,0,43408,0,0,0,1,1,1,1,93799,0,0
117508,Thisalee Crow,,,,1,7,0,0,32254,0,0,0,1,0,0,0,56004,0,0
117509,Skittering Demon,,,,0,1,3,0,65922,0,0,0,1,1,1,1,0,0,0
117523,Eligor Dawnbringer,,Brotherhood of the Light,,0,7,0,0,73522,0,0,0,1,0,0,0,18876,0,0
117524,Maximillian of Northshire,,Knight-Errant,,0,7,0,0,60700,0,0,0,1,0,0,0,10823,18825,0
117525,Aelthalyste,,,,0,6,0,0,10723,0,0,0,1,1,1,1,0,0,0
117535,Minerva Ravensorrow,,,,0,7,0,0,64614,0,0,0,1,0,0,0,41261,0,0
117541,Demon Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
117546,Felblade Devastator,,,,0,3,0,0,14152,0,0,0,1,0,0,0,72260,0,0
117582,Mephistroth,,,,1,3,0,3,74999,0,0,0,1,0,0,0,0,0,0
117599,Demon Portal,,,,1,3,0,0,74564,0,0,0,1,0,0,0,0,0,0
117610,Effects Bunny,,,,1,3,0,0,11686,0,0,0,1,0,0,0,0,0,0
117638,Brewmaster Blanche,,,,1,7,0,0,42067,0,0,0,0,0,0,0,95593,0,0
117642,Lady S'theno,,Coilskar Captain,,1,7,0,0,60790,0,0,0,1,0,0,0,120477,0,0
117656,General Purpose Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
117658,Rock Viper,,,,0,8,0,0,4268,36544,0,0,1,1,1,1,0,0,0
117674,Muln Earthfury,,Earthen Ring,,0,7,0,0,38658,0,0,0,1,0,0,0,27862,0,0
117687,(Background) M/A/D/A/M,,Ship Computer,,0,10,0,0,11686,0,0,0,1,0,0,0,0,0,0
117692,Magni Bronzebeard,,The Speaker,,1,9,0,0,71764,0,0,0,1,0,0,0,45437,0,0
117694,Brann Bronzebeard,,,,1,9,0,0,26353,0,0,0,1,0,0,0,1910,0,0
117695,Betild Deepanvil,,Master Artificer,,1,9,0,0,67763,0,0,0,1,0,0,0,144036,0,0
117700,Vrykul Female Caster,,,,0,7,0,0,68941,0,0,0,1,1,1,1,0,0,0
117706,Fel Stormdrake,,,,1,2,0,0,74580,0,0,0,0,0,0,0,0,0,0
117749,Pimento,,Maximillian's Steed,,0,1,299,0,31072,0,0,0,0,1,1,1,0,0,0
117753,Oso,,,,1,1,0,0,74594,0,0,0,1,1,1,1,0,0,0
117759,Frost,,,,1,7,0,0,74595,0,0,0,1,1,1,1,0,0,17072
117762,Arcane Golem,,,,0,4,0,0,23431,0,0,0,1,0,0,0,0,0,0
117765,Kirin Tor Invoker,,,,0,7,0,0,72357,72353,72361,70988,1,1,1,1,0,0,0
117778,Cooling Slag Globule,,,,0,15,0,0,4754,0,0,0,1,0,0,0,0,0,0
117787,Demon Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
117854,Doomstone Overload Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
117860,Frost,,,,1,7,0,0,11686,0,0,0,1,1,1,1,0,0,0
117865,Ritssyn Flamescowl,,,,0,7,0,0,65975,0,0,0,1,0,0,0,0,0,0
117867,Shinfel Blightsworn,,,,0,5,0,0,65979,0,0,0,1,0,0,0,0,0,0
117868,Jubeka Shadowbreaker,,,,0,7,0,0,46572,0,0,0,1,0,0,0,0,0,0
117871,War Councilor Victoria,,Kirin Tor,,1,7,0,0,74621,0,0,0,1,1,1,1,143916,0,0
117873,Illidan Stormrage,,,,1,7,0,0,74146,0,0,0,1,0,0,0,150732,150732,0
117904,Firelord Smolderon,,Lord of the Firelands,,0,4,0,0,38793,0,0,0,0,0,0,0,71557,0,0
117932,Imp Gang,,,,0,12,0,0,74632,0,0,0,1,1,1,1,0,0,0
117934,Sissix,,Master Pet Tamer,,0,7,0,0,74634,0,0,0,1,0,0,0,0,0,0
117950,Madam Viciosa,,Master Pet Tamer,,0,7,0,0,75771,0,0,0,1,0,0,0,0,0,0
117951,Nameless Mystic,,Master Pet Tamer,,0,7,0,0,74635,0,0,0,1,0,0,0,0,0,0
117955,Felfire Supplicant,,Cult of the Green Flame,,0,7,0,0,73979,73978,0,0,1,1,0,0,128093,37134,0
117974,Illidan Stormrage,,,,1,7,0,0,27571,0,0,0,1,0,0,0,150732,150732,0
117979,Fido,,,,0,12,0,0,48661,0,0,0,1,1,1,1,0,0,0
117980,Seer's Eye,,,,0,12,0,2,60930,0,0,0,1,1,1,1,0,0,0
117981,Flickering Fel,,,,0,12,0,0,45923,0,0,0,1,1,1,1,0,0,0
117982,Imply,,,,0,12,0,0,48662,0,0,0,1,1,1,1,0,0,0
117983,Rover,,,,0,12,0,0,62466,0,0,0,1,1,1,1,0,0,0
117985,Seduction,,,,0,12,0,0,61892,0,0,0,1,1,1,1,0,0,0
117986,Living Pool,,,,0,12,0,0,48666,0,0,0,1,1,1,1,0,0,0
117987,Tia Mia and Larry,,,,0,12,0,0,61887,0,0,0,1,1,1,1,0,0,0
117988,Rock Lobster,,,,0,12,0,0,57803,0,0,0,1,1,1,1,0,0,0
118009,Maximillian of Northshire,,Knight-Errant,,0,7,0,0,60700,0,0,0,1,0,0,0,10823,18825,0
118010,Maximillian of Northshire,,Knight-Errant,,0,7,0,0,74489,0,0,0,1,0,0,0,10823,18825,0
118040,Fel Worm Egg,,,,0,10,0,0,74652,0,0,0,1,1,1,1,0,0,0
118052,Prophet Velen,,,,1,7,0,0,74655,0,0,0,1,0,0,0,35714,0,0
118060,Infinite Hatchling,,,,0,12,0,3,74657,0,0,0,1,1,1,1,0,0,0
118063,Paradox Spirit,,,,0,12,0,0,74700,0,0,0,1,1,1,1,0,0,0
118087,Kraken Eggs Bunny,,,,0,10,0,0,11686,0,0,0,1,0,0,0,0,0,0
118104,Shandris Feathermoon,,,,0,5,0,0,2035,0,0,0,1,0,0,0,0,0,0
118109,Alya,,,,0,7,0,0,56802,0,0,0,1,1,1,1,78477,0,0
118112,Kirin Tor Guardian,,,,1,7,0,0,68480,47997,47999,48000,2,2,3,1,43617,0,0
118137,Fleet Admiral Tethys,,,,1,7,0,0,67215,0,0,0,1,1,1,1,2179,1897,25277
118142,Rakeeshi Demon,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
118181,Nanners,,,,0,1,0,0,74701,0,0,0,1,0,0,0,0,0,0
118223,Sea Giant Pillager,,,,1,5,0,0,66810,66809,66811,0,1,1,1,0,0,0,0
118245,Cinematic Stalker,,,,6,7,0,2,19283,23980,0,0,1,0,0,0,0,0,0
118312,Demon Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
118322,Felborne Punisher,,,,0,7,0,0,71895,70879,0,0,1,1,0,0,133178,0,0
118348,Injured Shieldbearer,,,,0,7,0,0,71010,0,0,0,1,1,1,1,0,0,0
118390,Toiling Collector,,,,0,3,0,0,64480,0,0,0,1,0,0,0,0,0,0
118402,Succubus,,,,1,3,17,0,4162,0,0,0,1,0,0,0,0,0,0
118403,Syaith,,Loaner Demon,,1,3,17,0,76213,0,0,0,1,0,0,0,0,0,0
118406,Injured Shieldmaiden,,,,0,7,0,0,74391,0,0,0,1,1,1,1,0,0,0
118411,Blob Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
118423,Injured Invoker,,,,0,7,0,0,72549,0,0,0,1,1,1,1,0,0,0
118424,Injured Bandit,,,,0,7,0,0,71426,0,0,0,1,1,1,1,0,0,0
118425,Injured Adept,,,,0,7,0,0,61909,0,0,0,1,1,1,1,0,0,0
118427,Injured Earthcaller,,,,0,7,0,0,71130,0,0,0,1,1,1,1,0,0,0
118428,Injured Conjuror,,,,0,7,0,0,70984,0,0,0,1,1,1,1,0,0,0
118429,Injured Archer,,,,0,7,0,0,71234,0,0,0,1,1,1,1,0,0,0
118430,Injured Initiate,,,,0,7,0,0,68999,0,0,0,1,1,1,1,0,0,0
118431,Injured Druid of the Claw,,,,0,7,0,0,73134,0,0,0,1,1,1,1,0,0,0
118432,Injured Acolyte,,,,0,7,0,0,72369,0,0,0,1,1,1,1,0,0,0
118433,Injured Ebon Knight,,,,0,7,0,0,63575,0,0,0,1,1,1,1,0,0,0
118447,Commander Jarod Shadowsong,,,,1,7,0,0,72771,0,0,0,1,1,1,1,45266,45287,0
118448,Granny Marl,,,,1,7,0,0,74776,0,0,0,1,1,1,1,0,0,3430
118449,Kanrethad Ebonlocke,,,,0,7,0,0,46573,0,0,0,1,0,0,0,0,0,0
118451,Callie Carrington,,,,1,7,0,0,74759,0,0,0,1,1,1,1,59616,59616,52052
118458,Fel Bat,,,,0,3,0,3,65202,0,0,0,1,0,0,0,0,0,0
118476,Thisalee Crow,,,,1,7,0,0,32254,0,0,0,1,0,0,0,56004,0,0
118494,Rooksguard Adjutant,,,,0,6,0,0,74767,0,0,0,1,1,1,1,61346,0,0
118496,Feltalon Ripper,,,,0,7,0,3,74886,0,0,0,1,0,0,0,0,0,0
118497,Spell Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
118498,Feltalon Hag,,,,0,7,0,3,74887,0,0,0,1,0,0,0,0,0,0
118499,Feltalon Roostmother,,,,1,3,0,3,67569,0,0,0,1,0,0,0,0,0,0
118506,Sunreaver Spellblade,,,,0,7,0,0,47522,47519,47094,47090,1,1,1,1,45727,94256,0
118566,Lord Commander Alexius,,,,1,3,0,0,74813,0,0,0,1,0,0,0,0,0,0
118568,Delas Moonfang,,,,0,7,0,0,71930,0,0,0,1,0,0,0,0,0,0
118569,Amal'thazad,,,,1,6,0,0,25468,0,0,0,1,0,0,0,0,0,0
118616,Lord Darius Crowley,,,,0,7,0,0,34161,0,0,0,1,0,0,0,54877,54878,0
118617,Eitrigg,,,,0,7,0,0,65757,0,0,0,1,0,0,0,10612,107339,0
118618,Kanrethad Ebonlocke,,,,0,7,0,0,46573,0,0,0,1,0,0,0,0,0,0
118619,Magatha Grimtotem,,Elder Crone,,0,7,0,0,74531,0,0,0,1,0,0,0,63084,0,0
118620,Lilian Voss,,,,0,7,0,0,67721,0,0,0,1,0,0,0,49340,49340,0
118621,Princess Tess Greymane,,,,0,7,0,0,53598,0,0,0,1,0,0,0,5284,5284,0
118622,Torturer Relyn,,,,0,7,0,0,71895,0,0,0,1,0,0,0,0,0,0
118626,Aelthalyste,,,,0,6,0,0,10723,0,0,0,1,1,1,1,0,0,0
118641,Brewer Almai,,,,0,7,0,0,43408,0,0,0,1,1,1,1,93799,0,0
118648,Imp Mother,,,,1,3,0,3,72943,0,0,0,1,0,0,0,0,0,0
118665,The Great Akazamzarak,,,,0,7,0,0,68004,0,0,0,1,1,1,1,0,0,0
118666,Aethas Sunreaver,,,,0,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
118667,Nighthuntress Syrenne,,,,0,7,0,0,66261,0,0,0,1,0,0,0,137254,0,0
118669,Thisalee Crow,,,,0,7,0,0,32254,0,0,0,1,0,0,0,56004,0,0
118670,Lady S'theno,,Coilskar Captain,,0,7,0,0,74843,0,0,0,1,0,0,0,120477,0,0
118672,Minerva Ravensorrow,,,,0,7,0,0,64614,0,0,0,1,0,0,0,41261,0,0
118679,Deepsurge Tidesinger,,,,0,7,0,0,74846,0,0,0,1,0,0,0,0,0,0
118680,Deepsurge Punisher,,,,0,7,0,0,68084,0,0,0,1,1,1,1,0,0,0
118683,Deepsurge Defender,,,,0,7,0,0,74848,0,0,0,1,0,0,0,54820,0,0
118686,Commander Jarod Shadowsong,,,,1,7,0,0,72771,0,0,0,1,0,0,0,45266,45287,0
118693,Naga Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
118709,Wrathguard Invader,,,,0,3,0,0,63994,0,0,0,1,0,0,0,127651,127651,0
118725,Felshore Crab,,,,0,1,8,0,74864,0,0,0,1,0,0,0,0,0,0
118736,Eitrigg,,,,0,7,0,0,65757,0,0,0,1,0,0,0,10612,107339,0
118739,Spider Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
118749,Cenarius,,,,1,7,0,0,66177,0,0,0,1,0,0,0,0,0,0
118760,Odyn,,,,1,7,0,0,67230,0,0,0,1,0,0,0,0,0,0
118762,Damrul the Stronk,,,,1,7,0,0,64668,0,0,0,1,0,0,0,0,0,0
118772,Asrea Moonblade,,,,1,7,0,0,75511,0,0,0,1,1,1,0,137254,0,0
118775,Omanawkwa Steelhoof,,,,1,7,0,0,74940,0,0,0,1,0,0,0,56193,56173,0
118778,Val'kyr of Odyn,,,,1,7,0,0,67161,0,0,0,1,0,0,0,0,0,0
118786,Deadwood Felcaster,,,,0,7,0,3,74887,0,0,0,1,0,0,0,0,0,0
118788,Deadwood Featherblade,,,,0,7,0,3,74886,0,0,0,1,0,0,0,0,0,0
118793,Nerus Moonfang,,,,0,7,0,0,74218,0,0,0,1,0,0,0,0,0,0
118794,Nighthuntress Lexera,,,,0,7,0,0,74842,0,0,0,1,0,0,0,0,0,0
118795,Nighthuntress Syrenne,,,,0,7,0,0,66261,0,0,0,1,0,0,0,0,0,0
118796,Rivermane Shaman,,Rivermane Tribe,,0,7,0,0,65482,65483,0,0,0,1,1,1,55369,119725,0
118803,Aelthalyste,,,,0,7,0,0,10723,0,0,0,1,0,0,0,0,0,0
118824,The Great Akazamzarak,,,,0,7,0,0,75670,0,0,0,1,1,1,1,0,0,0
118826,Lord Darius Crowley,,,,0,7,0,0,34161,0,0,0,1,0,0,0,54877,54878,0
118841,Void Slave,,,,0,3,0,0,60636,0,0,0,1,0,0,0,0,0,0
118846,Void Expulsion,,,,6,3,0,0,18082,0,0,0,1,0,0,0,0,0,0
118850,Stampeding Felsteed,,,,0,1,0,0,51651,0,0,0,1,0,0,0,0,0,0
118851,Eredar Voidweaver,,,,0,3,0,0,74368,74457,74458,0,1,1,1,1,35109,0,0
118855,Aspirant Thyri,,,,1,7,0,0,68954,0,0,0,1,0,1,1,124548,89116,140345
118856,Magatha Grimtotem,,Elder Crone,,0,7,0,0,74531,0,0,0,1,0,0,0,63084,0,0
118860,Nerus Moonfang,,,,0,7,0,0,74218,0,0,0,1,0,0,0,45076,113178,0
118866,Ozzuk the Corrupter,,,,0,3,0,0,69256,0,0,0,1,0,0,0,0,0,0
118868,Nerus Moonfang,,,,0,7,0,0,74218,0,0,0,1,0,0,0,45076,113178,0
118871,Nighthuntress Syrenne,,,,0,7,0,0,66261,0,0,0,1,0,0,0,137254,0,0
118873,Dreadlord,,,,0,3,0,0,62555,0,0,0,1,0,0,0,0,0,0
118876,Corrine the Devout,,,,0,7,0,0,73985,0,0,0,1,0,0,0,0,0,0
118881,Lord Darius Crowley,,,,0,7,0,0,34161,0,0,0,1,0,0,0,54877,54878,0
118882,Eitrigg,,,,1,7,0,0,65757,0,0,0,1,0,0,0,10612,107339,0
118897,Command Center,,,,1,10,0,3,74928,11686,0,0,1,0,0,0,0,0,0
118923,Fel Reaver,,,,1,3,0,0,68324,0,0,0,1,1,0,0,0,0,0
118925,Felconsumed Victim,,,,0,7,0,0,70036,70038,65487,66145,1,1,1,1,0,0,0
118938,Stranger,,,,0,7,0,0,21256,11691,2575,2584,1,1,1,1,0,0,0
118943,Felborne Abjurer,,,,0,7,0,0,74103,74745,0,0,1,1,1,1,140089,0,0
118947,Commander Jarod Shadowsong,,,,1,7,0,0,72771,0,0,0,1,0,0,0,45266,45287,0
