ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
118965,Aelthalyste,,,,0,6,0,0,10723,0,0,0,1,1,1,1,0,0,0
118981,Corrupted Rooksguard,,,,0,6,0,0,74767,0,0,0,1,0,0,0,61346,0,0
118993,Dreadeye,,,,2,3,0,0,75013,0,0,0,1,0,0,0,0,0,0
119015,Prowling Shadowstalker,,,,0,3,0,0,62512,0,0,0,1,0,0,0,0,0,0
119025,Aethas Sunreaver,,,,0,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
119040,Tylarr Gronnden,,,,0,12,0,0,59026,0,0,0,1,1,1,1,0,0,0
119053,Xorothian Cultist,,,,0,7,0,0,75038,75062,75063,75064,1,1,1,1,0,0,0
119055,Thisalee Crow,,,,0,7,0,0,32254,0,0,0,1,0,0,0,56004,0,0
119057,Banshee,,,,0,6,0,0,10723,0,0,0,1,1,1,1,0,0,0
119058,Banshee,,,,0,6,0,0,10723,0,0,0,1,1,1,1,0,0,0
119059,Tirisgarde Apprentice,,,,0,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
119060,Tirisgarde Apprentice,,,,0,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
119061,Greywatch Mauler,,,,0,7,0,0,67833,0,0,0,1,0,0,0,54877,54878,0
119062,Greywatch Mauler,,,,0,7,0,0,67833,0,0,0,1,0,0,0,54877,54878,0
119064,Warsong Warrior,,,,0,7,0,0,60003,0,0,0,1,0,0,0,10612,107339,0
119065,Warsong Warrior,,,,0,7,0,0,60003,0,0,0,1,0,0,0,10612,107339,0
119067,Grimtotem Shaman,,,,0,7,0,0,30395,0,0,0,1,0,0,0,63084,0,0
119068,Grimtotem Shaman,,,,0,7,0,0,30395,0,0,0,1,0,0,0,63084,0,0
119069,Nerus Moonfang,,,,0,7,0,0,74218,0,0,0,1,0,0,0,0,0,0
119077,Dreamgrove Protector,,,,0,7,0,0,73135,0,0,0,1,0,0,0,56004,0,0
119078,Dreamgrove Protector,,,,0,7,0,0,73135,0,0,0,1,0,0,0,56004,0,0
119079,Underbelly Cardslinger,,,,0,7,0,0,29343,0,0,0,1,1,1,1,0,0,0
119080,Underbelly Cardslinger,,,,0,7,0,0,29343,0,0,0,1,1,1,1,0,0,0
119081,Nightborne Huntress,,,,0,7,0,0,66261,0,0,0,1,0,0,0,137254,0,0
119082,Nightborne Huntress,,,,0,7,0,0,66261,0,0,0,1,0,0,0,137254,0,0
119083,Balto,,,,0,12,0,0,75047,0,0,0,1,0,0,0,0,0,0
119089,Thorim's Beacon Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
119090,Kirin Tor Guardians,,,,1,7,0,0,68480,0,0,0,2,2,3,1,43617,0,0
119092,Odyn,,,,0,7,0,0,67230,0,0,0,1,0,0,0,0,0,0
119094,Boom Broom,,,,0,7,0,0,75050,0,0,0,1,1,1,1,0,0,0
119130,Illidan Stormrage,,,,1,7,0,0,76249,0,0,0,1,0,0,0,150732,150732,0
119139,Stoneblood Basilisk,,,,0,1,130,0,67022,0,0,0,1,0,0,0,0,0,0
119150,Klunk,,Magnetic Monstrosity,,1,1,0,0,75136,0,0,0,1,1,1,1,0,0,0
119164,Doomguard,,,,0,3,0,0,68312,0,0,0,1,0,0,0,0,0,0
119187,Xorothian Fel Knight,,,,0,3,0,0,75090,75092,75093,75094,1,1,1,1,144456,0,0
119188,Felsteed,,,,0,3,0,0,75091,0,0,0,1,1,1,1,0,0,0
119190,Choking Vines,,,,1,10,0,3,39353,0,0,0,1,1,1,1,0,0,0
119209,Erelyn Moonfang,,,,0,7,0,0,75447,0,0,0,1,0,0,0,0,0,0
119232,Priestess Bryna,,,,0,7,0,0,70690,0,0,0,1,1,1,1,0,0,0
119233,Yngvild the Watcher,,,,0,7,0,0,68907,0,0,0,1,1,1,1,0,0,0
119268,Ebon Knight Frostreavers,,,,0,7,0,0,75638,0,0,0,1,1,1,1,41261,0,0
119271,7th Legion Shock Force,,,,0,7,0,0,62743,0,0,0,1,1,1,1,38211,0,47014
119273,Kor'kron Shock Force,,,,0,7,0,0,76330,0,0,0,1,0,40,0,0,0,0
119274,Emerald Balancer,,,,0,7,0,0,46755,73217,86190,67244,1,1,1,1,0,0,0
119341,Mining Monkey,,,,0,14,0,0,75851,0,0,0,1,1,1,1,0,0,0
119342,Angry Geode,,,,0,14,0,0,75279,0,0,0,1,1,1,1,0,0,0
119343,Klutz's Battle Rat,,,,0,14,0,0,75866,0,0,0,1,1,1,1,0,0,0
119344,Klutz's Battle Bird,,,,0,14,0,0,75844,0,0,0,1,1,1,1,0,0,0
119345,Klutz's Battle Monkey,,,,0,14,0,0,75843,0,0,0,1,1,1,1,0,0,0
119346,Unfortunate Defias,,,,0,14,0,0,75280,0,0,0,1,0,0,0,0,0,0
119386,Wrathsteed,,,,0,3,0,0,74303,0,0,0,1,1,1,1,0,0,0
119388,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,0,0,0,73363,0,0
119395,Felsiege Infernal,,,,1,3,0,0,62261,0,0,0,1,1,1,1,0,0,0
119397,Aggonar,,King of the Pits,,1,3,0,0,76028,0,0,0,1,1,1,1,28365,0,0
119398,Scorchwing Felspitter,,,,0,3,0,3,68116,0,0,0,1,0,0,0,0,0,0
119407,Cookie's Leftovers,,,,1,14,0,0,75283,0,0,0,1,0,0,0,0,0,0
119408,"""Captain"" Klutz",,,,1,14,0,0,75836,0,0,0,1,0,0,0,0,0,0
119409,Foe Reaper 50,,,,0,14,0,0,5299,0,0,0,1,0,0,0,0,0,0
119422,Kirin Tor Guardian,,,,1,7,0,0,27215,27216,27217,0,1,1,1,0,43091,43092,0
119444,Mail Portal,,,,0,10,0,0,75294,0,0,0,1,0,0,0,0,0,0
119448,Invisible Stalker,,,,0,10,0,0,46003,41199,0,0,0,1,0,0,0,0,0
119453,Felweaver Axtris,,,,1,3,0,0,71290,0,0,0,1,0,0,0,0,0,0
119459,Azure War-Drake,,,,0,10,0,0,28080,0,0,0,1,0,0,0,0,0,0
119498,Bloodbrood Whelpling,,,,0,12,0,3,75315,0,0,0,1,0,0,0,0,0,0
119499,Frostbrood Whelpling,,,,0,12,0,3,75316,0,0,0,1,0,0,0,0,0,0
119500,Vilebrood Whelpling,,,,0,12,0,3,75317,0,0,0,1,0,0,0,0,0,0
119516,Frenzied Dedicant,,,,1,3,0,0,69979,69980,0,0,1,1,1,1,138748,0,0
119517,Frenzied Dedicant,,,,1,3,0,0,0,0,74370,74453,1,1,1,1,138748,0,0
119532,Roland Abernathy,,,,0,7,0,0,74292,0,0,0,1,0,0,0,0,0,0
119536,Test Vrykul,,,,0,7,0,0,74225,0,0,0,1,1,1,1,0,0,0
119545,Nerus Moonfang,,,,0,7,0,0,74218,0,0,0,1,0,0,0,0,0,0
119546,Eredar Felbinder,,,,1,3,0,0,71768,71769,71770,71771,1,1,1,1,0,0,0
119547,Doomguard Destroyer,,,,1,3,0,0,63945,63165,0,0,1,1,0,0,138753,138753,0
119549,Felguard Destroyer,,,,1,3,0,0,18251,18345,0,0,1,1,0,0,24495,0,0
119550,Fel Lord,,,,1,3,0,0,64051,0,0,0,1,0,0,0,134126,0,0
119555,Fel Bat,,,,1,3,0,3,71225,0,0,0,1,0,0,0,0,0,0
119558,Antaen,,,,1,3,0,0,74893,74909,74910,74911,1,1,1,1,0,0,0
119561,Soul Flayer,,,,1,3,0,2,75396,75397,75398,75399,1,1,1,1,138735,0,0
119562,Eredar Demolisher,,,,1,3,0,0,75407,75408,75409,75410,1,1,1,1,0,0,0
119563,Wrathguard Bladeweaver,,,,1,3,0,0,64681,75430,0,0,1,1,0,0,127651,127651,0
119570,Dreadsteed (IGC),,,,0,7,0,0,75510,0,0,0,1,1,1,1,0,0,0
119571,Huntmaster's Loyal Wolfhawk (IGC),"Class Mount, Hunter (IGC)",,,1,1,0,0,73780,0,0,0,1,0,0,0,0,0,0
119601,Mining Monkey,,,,0,1,0,0,75851,0,0,0,1,1,1,1,0,0,0
119602,Vilefiend,,,,0,3,0,0,75678,0,0,0,1,1,1,1,0,0,0
119603,Fel Soulwarden,,,,0,3,0,0,69195,0,0,0,1,1,1,1,0,0,0
119605,Stockades Bonepicker,,,,0,3,0,0,62511,0,0,0,1,1,1,1,0,0,0
119629,Lord Hel'nurath,,,,2,3,0,0,62555,0,0,0,1,1,1,1,0,0,0
119636,Kirin Tor Invoker,,,,0,7,0,0,72364,72360,72356,70992,1,1,1,1,0,0,0
119652,Disc IGC,,,,0,7,0,0,74565,0,0,0,1,1,1,1,0,0,0
119653,Thorim's Flame Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
119656,Death Hunter Moorgoth (IGC),,Hunters of Death,,0,7,0,0,66767,0,0,0,1,0,0,0,0,0,28581
119657,"Slrglrglr ""Stabby"" Glrslrslr (IGC)",,Unseen Path Applicant,,0,7,0,0,486,0,0,0,1,1,1,1,2023,0,5870
119659,Kettric (IGC),,,,0,7,0,0,71630,0,0,0,1,0,0,0,0,0,40385
119698,Thundering Tempest (Elemental),,,,0,7,0,0,74144,0,0,0,1,1,1,1,0,0,0
119699,Deathlord's Vilebrood Vanquisher (Blood) (IGC),"Class Mount, Death Knight (Blood) (IGC)",,,1,1,0,0,75313,0,0,0,1,0,0,0,0,0,0
119707,Deathlord's Vilebrood Vanquisher (Frost) (IGC),"Class Mount, Death Knight (Frost) (IGC)",,,1,1,0,0,75314,0,0,0,1,0,0,0,0,0,0
119708,Deathlord's Vilebrood Vanquisher (Unholy) (IGC),"Class Mount, Death Knight (Unholy) (IGC)",,,1,1,0,0,73785,0,0,0,1,0,0,0,0,0,0
119710,Salanar the Horseman (IGC),,,,1,6,0,0,73374,0,0,0,0,0,0,0,38633,0,0
119715,Fel Commander Erixtol,,,,1,3,0,2,68,0,0,0,1,0,0,0,0,0,0
119717,Dread Felguard,,,,0,3,0,0,66003,0,0,0,1,1,1,1,132821,0,0
119720,Hatching Egg,,,,0,10,0,0,71556,0,0,0,1,0,0,0,0,0,0
119727,Mor'zul IGC,,,,0,7,0,0,14565,0,0,0,1,1,1,1,0,0,0
119728,Prophet Velen,,,,1,7,0,0,75801,0,0,0,1,0,0,0,35714,0,0
119729,Illidan Stormrage,,,,1,7,0,0,75059,0,0,0,1,0,0,0,150732,150732,0
119731,Khadgar,,,,0,7,0,0,65834,0,0,0,1,1,1,1,0,0,0
119735,Brewmaster Blanche,,,,1,7,0,0,42067,0,0,0,0,0,0,0,95593,0,0
119736,Thunderaan IGC,,,,0,7,0,0,69205,0,0,0,1,1,1,1,0,0,0
119742,Felguard Invader,,,,1,3,0,0,7970,0,0,0,1,0,0,0,132821,0,0
119750,Shadowguard Ethereal,,,,0,7,0,0,75008,0,0,0,1,1,1,1,0,0,0
119751,Shadowguard Voidcaster,,,,1,7,0,0,76431,0,0,0,1,0,0,0,0,0,0
119754,Deadmines Rat,,,,0,14,0,0,2176,1418,1141,0,1,1,1,1,0,0,0
119756,Deadmines Parrot,,,,0,14,0,0,45561,0,0,0,1,1,1,1,0,0,0
119760,Ironclad Crab,,,,0,14,0,0,1938,0,0,0,1,1,1,1,0,0,0
119762,Fel Broken Shrieker (IGC),"Class Mount, Demon Hunter (IGC)",,,1,1,0,0,75429,0,0,0,1,0,0,0,0,0,0
119765,Spirit of Brewmaster Blanche,,,,1,7,0,0,75492,0,0,0,0,0,0,0,95593,0,0
119768,Legionfall Soldier,,,,0,7,0,0,74939,74933,74934,63759,1,1,1,1,0,0,0
119771,Fel-Poisoned Initiate,,,,0,7,0,0,68997,69168,69167,69166,1,1,1,1,0,0,0
119772,Fel-Poisoned Initiate,,,,0,7,0,0,69043,69003,69045,0,1,1,1,0,0,0,0
119773,Fel-Poisoned Initiate,,,,0,7,0,0,69189,69162,69163,72603,1,1,1,1,0,0,0
119777,Durgan Stonestorm,,The Stormbreaker,,0,7,0,0,75495,0,0,0,1,0,0,0,0,0,0
119778,Rehgar (IGC),,,,0,7,0,0,64946,0,0,0,1,1,1,1,0,0,0
119781,Matron Mother Malevolence,,Illidari,,1,3,0,0,64013,0,0,0,1,0,0,0,0,0,0
119783,Archdruid's Lunarwing Form (Night Elf) (IGC),"Class Mount, Druid (Night Elf) (IGC)",,,1,1,0,0,74305,0,0,0,1,0,0,0,0,0,0
119784,Archdruid's Lunarwing Form (Tauren) (IGC),"Class Mount, Druid (Tauren) (IGC)",,,1,1,0,0,74304,0,0,0,1,0,0,0,0,0,0
119785,Archdruid's Lunarwing Form (Troll) (IGC),"Class Mount, Druid (Troll) (IGC)",,,1,1,0,0,74306,0,0,0,1,0,0,0,0,0,0
119786,Archdruid's Lunarwing Form (Worgen) (IGC),"Class Mount, Druid (Worgen) (IGC)",,,1,1,0,0,74307,0,0,0,1,0,0,0,0,0,0
119787,Farseer Nobundo (IGC),,,,0,7,0,0,71623,0,0,0,1,1,1,1,0,0,0
119789,Muln Earthfury (IGC),,,,0,7,0,0,69535,0,0,0,1,1,1,1,0,0,0
119794,Pocket Cannon,,,,0,12,0,0,75498,0,0,0,1,1,1,1,0,0,0
119803,Thisalee Crow,,,,0,7,0,0,32254,0,0,0,1,0,0,0,57020,0,0
119828,Argussian Vigilant,,,,1,9,0,0,79925,0,0,0,1,0,0,0,153354,153353,0
119829,Gavan (IGC),,,,0,7,0,0,65023,0,0,0,1,1,1,1,0,0,0
119839,Wrathsteed of Xoroth,,,,0,3,0,0,76058,0,0,0,1,1,1,1,0,0,0
119856,Skyhorn Interceptor,,,,0,7,0,0,65478,0,0,0,1,0,0,0,0,0,36628
119885,Ra,,Highkeeper <PH MODEL>,,1,7,0,0,47739,0,0,0,0,0,0,0,0,0,0
119887,InvisibleBunny (IGC),,,,0,7,0,0,23926,0,0,0,1,1,1,1,0,0,0
119888,Ra,,,,1,7,0,0,47739,0,0,0,0,0,0,0,0,0,0
119891,Magni Bronzebeard,,The Speaker,,1,9,0,0,71764,0,0,0,1,0,0,0,45437,0,0
119892,Magni Bronzebeard,,The Speaker,,1,9,0,0,71764,0,0,0,1,0,0,0,0,0,0
119893,Odyn,,,,0,7,0,0,67230,0,0,0,1,0,0,0,0,0,0
119894,Odyn,,Prime Designate,,0,7,0,0,67230,0,0,0,1,0,0,0,0,0,0
119897,Wondrous Library,,,,1,10,0,0,169,38795,0,0,0,1,1,1,0,0,0
119919,FelbrokenShrieker (IGC),,,,0,7,0,0,73783,0,0,0,1,1,1,1,0,0,0
119935,Kor'vas Bloodthorn (IGC),,,,0,7,0,0,66159,0,0,0,1,1,1,1,0,0,0
119936,Belath Dawnblade (IGC),,,,0,7,0,0,60090,0,0,0,1,1,1,1,0,0,0
119937,Jace Darkweaver (IGC),,,,0,7,0,0,60791,0,0,0,1,1,1,1,0,0,0
119970,Infazzar the Shade,,,,1,3,0,0,70603,0,0,0,1,0,0,0,0,0,0
119971,Master Bu,,,,0,7,0,0,76007,0,0,0,1,0,0,0,0,0,0
119972,Ban-Lu,,,,0,1,0,0,75987,0,0,0,1,0,0,0,0,0,0
119980,Cloud,,,,0,4,0,0,75572,0,0,0,1,0,0,0,0,0,0
119998,Nightborne Hunters,,,,1,7,0,0,66261,76297,76298,0,1,0,0,0,137254,0,0
120000,Shivarra,,,,0,3,0,0,22596,0,0,0,0,0,0,0,0,0,0
120001,Earthen Ring Protectors,,,,0,7,0,0,69153,0,0,0,1,1,1,1,58137,57763,0
120005,Felguard Brutes,,,,0,3,0,0,7970,0,0,0,1,0,0,0,133519,133519,0
120006,Hooded Priests,,,,0,7,0,0,67598,0,0,0,1,1,1,1,129394,0,0
120007,Silver Hand Crusaders,,,,0,7,0,0,62942,0,0,0,1,1,1,1,2557,0,0
120008,Ravenholdt Assassins,,Assassin's League,,0,7,0,0,76323,0,0,0,1,1,1,0,55045,55045,0
120010,Masters of Serenity,,,,0,7,0,0,76320,0,0,0,1,0,0,0,83066,83066,0
120024,Felcrawler Broodling,,,,0,8,0,0,66213,0,0,0,1,0,0,0,0,0,0
120036,Dreamgrove Protector,,,,0,7,0,0,73135,0,0,0,1,0,0,0,56004,0,0
120037,WarWyrm (IGC),,,,0,7,0,0,73778,0,0,0,1,1,1,1,0,0,0
120039,Odyn (IGC),,,,0,7,0,0,64975,0,0,0,1,1,1,1,0,0,0
120047,Kalecgos IGC,,,,0,7,0,0,75614,0,0,0,1,1,1,1,0,0,0
120048,War Eagle,,,,1,1,26,3,70260,0,0,0,1,0,0,0,0,0,0
120109,The Great Akazamzarak,,,,1,7,0,0,75631,0,0,0,1,1,1,1,0,0,0
120156,Corrupted Rooksguard,,,,0,6,0,0,74767,0,0,0,1,1,1,1,61346,0,0
120169,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
120170,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,86219,0,0,0,1,1,1,1,65795,65795,5258
120171,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
120172,Trade Prince Gallywix,,,,1,7,0,0,75730,0,0,0,1,1,1,1,0,0,0
120173,Zen'tabra,,,,0,7,0,0,68419,73137,0,0,1,0,1,1,0,0,0
120176,Corrupted Idol of Aviana (IGC),,,,0,10,0,0,75633,0,0,0,1,1,1,1,0,0,0
120177,Idol of Aviana (IGC),,,,0,10,0,0,75632,0,0,0,1,1,1,1,0,0,0
120178,Avatar of Aviana (IGC),,,,1,1,0,3,72108,0,0,0,1,1,1,1,0,0,0
120179,Ghoul,,,,0,9,0,0,75660,0,0,0,1,0,0,0,0,0,0
120181,Super Ghoul,,,,0,9,0,0,75661,0,0,0,1,0,0,0,0,0,0
120186,Dragon Bones,,,,0,9,0,0,75666,0,0,0,1,0,0,0,0,0,0
120192,The Great Akazamzarak,,,,0,7,0,0,75670,0,0,0,1,1,1,1,0,0,0
120203,Legion Swarmwing,,,,0,3,0,3,65204,0,0,0,1,0,0,0,0,0,0
120218,Illidan Stormrage,,,,0,3,0,0,74146,0,0,0,1,1,1,0,150732,150732,0
120219,Thisalee Crow,,,,0,7,0,0,32254,0,0,0,1,0,0,0,57020,0,0
120223,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,35714,0,0
120226,Deadwood Roc,,,,0,1,26,3,65964,0,0,0,1,1,1,1,0,0,0
120243,Matron Mother (IGC),,,,0,7,0,0,21252,0,0,0,1,1,1,1,0,0,0
120271,Invisible Bunny (IGC),,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
120299,Thunderaan,,,,0,5,0,0,75586,0,0,0,1,0,0,0,0,0,0
120309,Feral Ghoul,,,,0,6,0,0,24996,24993,24999,24994,1,1,1,1,0,0,0
120323,Weary Lion Seal,,,,0,1,0,0,61339,40519,0,0,1,1,0,0,0,0,0
120324,Finale Kill Credit,,,,0,9,0,0,75661,0,0,0,1,0,0,0,0,0,0
120325,Unlocked Mage Tower - Kill Credit,,,,0,9,0,0,75661,0,0,0,1,0,0,0,0,0,0
120340,Cinematic Stalker,,,,6,7,0,2,19283,23980,0,0,1,0,0,0,0,0,0
120342,Dread Felbat,,,,0,3,0,3,67321,65307,66118,0,1,1,1,1,0,0,0
120350,Unlocked Comand Center - Kill Credit,,,,0,9,0,0,75661,0,0,0,1,0,0,0,0,0,0
120355,Unlocked Nether Disruptor - Kill Credit,,,,0,9,0,0,75661,0,0,0,1,0,0,0,0,0,0
120370,Codex Read Credit,,,,0,9,0,0,75661,0,0,0,1,0,0,0,0,0,0
120372,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,35714,0,0
120378,"Cedrik ""The Raza"" Fixmantra",,,,0,7,0,0,75757,0,0,0,1,0,0,0,0,0,0
120394,Command Center,,,,1,10,0,3,75767,11686,0,0,1,0,0,0,0,0,0
120397,Scraps,,,,0,12,0,0,75766,0,0,0,1,1,1,1,0,0,0
120430,Chaos Visions,,,,0,3,0,0,38795,0,0,0,1,1,1,1,0,0,0
120431,Command Center,,,,1,10,0,3,75767,11686,0,0,1,0,0,0,0,0,0
120476,Krokul Ridgestalker,,,,0,7,0,0,75142,74923,75146,75182,1,0,0,0,107134,0,0
120506,Iceburg,,,,0,9,0,0,75799,0,0,0,1,0,0,0,0,0,0
120507,Doomstone Placed Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
120514,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,1,1,0,150577,0,0
120521,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,0,0,0,73363,0,0
120526,Succubus,,,,0,3,17,0,77396,0,0,0,1,1,1,1,0,0,0
120527,Succubus,,,,0,3,17,0,77396,0,0,0,1,1,1,1,0,0,0
120529,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,0,0,0,150577,0,0
120533,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,0,0,0
120548,Legion Battleship,,,,0,10,0,3,11686,0,0,0,1,0,0,0,0,0,0
120551,Krag'wa the Huge,,,,1,1,0,0,76791,0,0,0,1,1,1,1,0,0,0
120572,Roughback Leaper,,,,6,1,291,0,77988,80091,84006,77990,1,1,1,1,0,0,0
120590,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
120591,Arne's Test Pet,,,,0,12,0,0,70068,0,0,0,1,0,0,0,0,0,0
120594,Lion's Guard,,,,1,7,0,0,75855,75856,0,0,1,1,1,1,12890,79347,0
120596,Legion Ship,,,,1,10,0,3,67380,11686,0,0,0,1,0,0,0,0,0
120597,Commander Lorna Crowley,,,,0,7,0,0,34520,0,0,0,1,1,1,1,3364,52525,110179
120599,Greyguard,,,,1,7,0,0,75876,75877,75910,75911,1,1,1,1,3197,0,52052
120606,Blood Troll Hexxer,,,,0,7,0,0,75858,75859,75860,75861,1,1,1,1,153588,0,0
120610,Blood Warrior,,,,0,7,0,0,75889,75890,75891,75892,1,1,1,1,72999,0,0
120613,Blood Troll Warmother,,,,1,7,0,0,84798,0,0,0,1,1,1,1,0,0,0
120637,Burning Fiend,,,,0,3,0,0,77119,0,0,0,1,0,0,0,0,0,0
120643,Lothraxion,,High Commander,,1,7,0,0,71801,0,0,0,1,1,1,0,0,0,0
120664,Lunarwing Owl,,,,1,1,0,3,74305,0,0,0,1,0,0,0,0,0,0
120704,Annihilan Warden,,,,0,3,0,0,75932,77139,77140,77141,1,1,1,1,147522,0,0
120709,Demon Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
120710,Felsorrow Conqueror,,,,0,3,0,0,75612,74138,0,0,1,1,0,0,141615,0,0
120711,Felsorrow Corruptor,,,,0,3,0,0,74368,74457,0,0,1,1,0,0,106127,0,0
120722,Master Bu,,,,0,7,0,0,76007,0,0,0,1,0,0,0,0,0,0
120723,Annihilan Fanatic,,,,0,3,0,0,75935,75936,75938,75939,1,1,1,1,72255,0,0
120734,Felsorrow Bruiser,,,,0,3,0,0,5047,0,0,0,1,0,0,0,138756,0,0
120736,Krokul Crusher,,,,0,7,0,0,75214,75220,75252,75260,1,1,1,1,138737,0,0
120737,Krokul Seer,,,,0,7,0,0,75228,75265,75145,75237,1,0,0,0,116389,0,0
120738,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,0,0,0,150577,0,0
120739,Felsorrow Pesterer,,,,6,3,0,0,16480,0,0,0,1,0,0,0,0,0,0
120740,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
120742,Pick Up Bombs Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
120753,Wounded Captive,,,,0,7,0,0,69196,57241,57240,69697,1,1,1,1,0,0,0
120754,Wounded Captive,,,,0,7,0,0,69197,57239,69208,26890,1,1,1,1,0,0,0
120756,Anduin Wrynn,,King of Stormwind,,1,7,0,0,82047,0,0,0,1,1,1,1,152482,0,0
120758,Master Bu,,,,0,7,0,0,76007,0,0,0,1,0,0,0,0,0,0
120760,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,0,0,0,150577,0,0
120772,Pawprints Kill Credit,,,,0,1,0,0,37798,0,0,0,1,0,0,0,0,0,0
120773,Pawprints Kill Credit,,,,0,1,0,0,37798,0,0,0,1,0,0,0,0,0,0
120774,Pawprints Kill Credit,,,,0,1,0,0,37798,0,0,0,1,0,0,0,0,0,0
120775,Pawprints Kill Credit,,,,0,1,0,0,37798,0,0,0,1,0,0,0,0,0,0
120788,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
120791,Zul the Prophet,,,,1,7,0,0,84351,0,0,0,1,1,1,1,161067,161068,0
120794,Bwonsamdi,,,,1,7,0,2,75961,0,0,0,100,1,1,1,154134,0,0
120804,Darkspear Scout,,,,1,7,0,0,75967,75968,75969,75970,1,1,1,1,136587,0,0
120822,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,0,0,0
120823,Rokhan,,,,0,7,0,0,116250,0,0,0,1,1,1,1,0,0,0
120824,Grand Ma'da Ateena,,The Blood Matriarch,,0,7,0,0,86053,0,0,0,1,1,1,1,0,0,0
120825,Legion Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
120830,"Ban-Fu, Cub of Ban-Lu",,,,0,12,0,0,75989,0,0,0,1,1,1,1,0,0,0
120844,Alleria Windrunner,,,,1,7,0,0,76272,0,0,0,1,0,0,0,0,0,151781
120845,Arator,,,,1,7,0,0,16624,0,0,0,1,0,0,0,26003,0,0
120862,Habutu,,Shield of the King,,1,7,0,0,76009,0,0,0,1,1,1,1,94106,94196,0
120885,Lothraxion,,High Commander,,1,7,0,0,71801,0,0,0,1,1,1,0,0,0,0
120886,Calico Jack,,,,0,12,0,0,11709,0,0,0,1,1,1,1,0,0,0
120896,Dark Tormentor,,,,0,3,0,0,63526,0,0,0,1,0,0,0,0,0,0
120913,Alleria Windrunner,,,,1,7,0,0,76272,0,0,0,1,0,0,0,0,0,151781
120914,Burning Fiend,,,,0,3,0,0,76027,0,0,0,1,0,0,0,0,0,0
120915,Darkfallen Slave,,,,0,7,0,0,74923,75886,75880,75888,1,1,1,1,0,0,0
120916,Pit Lord,,,,0,3,0,0,19715,0,0,0,1,0,0,0,0,0,0
