ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
120917,Alleria Windrunner,,,,1,7,0,0,76272,0,0,0,1,0,0,0,0,0,151781
120918,Thundering Tempest (Enhancement),,,,0,7,0,0,76024,0,0,0,1,1,1,1,0,0,0
120919,Thundering Tempest (Restoration),,,,0,7,0,0,76025,0,0,0,1,1,1,1,0,0,0
120922,Lady Jaina Proudmoore,,,,1,7,0,0,87893,0,0,0,1,1,1,1,153575,0,0
120932,Burning Sentry,,,,0,3,0,0,61981,0,0,0,1,0,0,0,0,0,0
120933,Living Felblaze,,,,0,3,0,0,69906,0,0,0,1,1,1,1,0,0,0
120942,Rivermane Shaman,,,,0,7,0,0,65996,65997,0,0,1,1,1,0,31269,38452,0
120973,Golden Retriever,,,,0,12,0,0,76046,0,0,0,1,1,1,1,0,0,0
120977,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,35714,0,0
120984,Efflorescence,,,,0,11,0,0,11686,0,0,0,1,1,1,1,0,0,0
120990,Fel Naga Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
120996,Atrigan,,Grand Tormenter,,1,7,0,0,74282,0,0,0,1,0,0,0,143627,0,0
120998,Flllurlokkr,,,,2,3,0,0,76060,0,0,0,1,0,0,0,2023,0,0
121014,Lightforged Beacon,,,,1,10,0,0,77656,0,0,0,1,0,0,0,0,0,0
121016,Aqueux,,,,2,1,0,0,76065,0,0,0,1,0,0,0,0,0,0
121021,Shadowsworn Invader,,,,1,3,0,0,63270,0,0,0,1,0,0,0,0,0,0
121029,Brood Mother Nix,,,,2,3,0,0,76067,0,0,0,1,0,0,0,0,0,0
121037,Grossir,,,,2,3,0,0,76070,0,0,0,1,0,0,0,0,0,0
121040,Revitalized Ghoul,,,,0,6,0,0,987,137,1065,0,1,1,1,0,0,0,0
121046,Brother Badatin,,,,2,3,0,0,76254,0,0,0,1,0,0,0,0,0,0
121048,Revitalized Monstrosity,,,,0,6,0,0,16159,7864,24829,0,2,2,1,0,0,0,0
121052,Feltalon Ripper,,,,0,7,0,3,74886,0,0,0,1,0,0,0,0,0,0
121053,Feltalon Hag,,,,0,7,0,3,74887,0,0,0,1,0,0,0,0,0,0
121054,Cragtalon Ripper,,,,0,7,0,0,63597,0,0,0,1,0,0,0,0,0,0
121055,Cragtalon Hag,,,,0,7,0,0,63598,0,0,0,1,0,0,0,0,0,0
121060,Revitalized Skeleton,,,,6,6,0,0,9786,9783,7550,0,1,1,1,0,0,0,0
121075,Room Entered Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
121107,Lady Eldrathe,,,,2,3,0,0,76101,0,0,0,1,0,0,0,0,0,0
121112,Somber Dawn,,,,2,1,299,0,76109,0,0,0,1,1,1,1,0,0,0
121116,Frozen Ghoul,,,,0,6,0,0,987,137,1065,0,0,0,1,0,0,0,0
121124,Apocron,,,,2,3,0,0,67647,0,0,0,1,1,1,1,0,0,0
121128,Deep Crack,,,,0,9,0,0,52922,0,0,0,1,0,0,0,0,0,0
121134,Duke Sithizi,,,,2,7,0,0,76121,0,0,0,1,0,0,0,0,0,0
121157,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,35714,0,0
121169,Illidan Stormrage,,,,1,7,0,0,75059,0,0,0,1,0,0,0,150732,150732,0
121170,Prophet Velen,,,,1,7,0,0,75801,0,0,0,1,0,0,0,35714,0,0
121173,Ban-Lu,,,,0,1,0,0,76155,0,0,0,1,0,0,0,0,0,0
121179,Vereesa Windrunner,,Ranger-General of the Silver Covenant,,1,7,0,0,28222,0,0,0,1,0,0,0,0,0,42140
121217,Torcalin Guardian,,,,1,7,0,0,78400,0,0,0,1,1,1,1,94106,94196,0
121227,Illidan Stormrage,,,,1,7,0,0,27571,0,0,0,1,0,0,0,150732,150732,0
121235,Taelia,,,,0,7,0,0,81291,0,0,0,1,1,1,1,155757,0,0
121239,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
121248,Broken,,,,0,7,0,0,75886,0,0,0,1,0,0,0,0,0,0
121250,Shadow-Touched Krokul,,,,0,7,0,0,76227,76231,76232,76233,1,1,1,1,0,0,0
121261,Lothraxion,,High Commander,,1,7,0,0,71801,0,0,0,1,1,1,0,0,0,0
121262,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,0,0,0,0
121263,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,0,0,0,126431,45617,0
121264,Aethas Sunreaver,,,,1,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
121276,Forgotten Echo,,,,0,7,0,0,74962,74960,74958,74956,1,1,1,1,0,0,0
121293,Magic Disc,,,,0,10,0,3,26876,0,0,0,1,0,0,0,0,0,0
121295,Invisible Stalker,,,,0,7,0,0,56187,11686,0,0,0,1,0,0,0,0,0
121308,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
121317,Son of Skum,,,,0,12,0,0,76262,0,0,0,1,0,0,0,0,0,0
121341,Felwing Marauder,,,,0,3,0,3,65204,65202,65203,0,1,1,1,0,0,0,0
121343,Ban-Lu,,,,0,7,0,0,76155,0,0,0,1,0,0,0,0,0,0
121345,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,35714,0,0
121361,Ebon Knight Frostreavers,,,,0,7,0,0,76292,0,0,0,1,1,1,1,41261,0,0
121362,Ebon Knight Frostreavers,,,,0,7,0,0,76293,0,0,0,1,1,1,1,41261,0,0
121363,Ebon Knight Frostreavers,,,,0,7,0,0,76295,0,0,0,1,1,1,1,41261,0,0
121366,Kirin Tor Guardians,,,,1,7,0,0,47997,0,0,0,2,2,3,1,43617,0,0
121367,Kirin Tor Guardians,,,,1,7,0,0,47999,0,0,0,2,2,3,1,43617,0,0
121368,Kirin Tor Guardians,,,,1,7,0,0,48153,0,0,0,2,2,3,1,43617,0,0
121369,Masters of Serenity,,,,0,7,0,0,76319,0,0,0,1,0,0,0,83066,83066,0
121370,Masters of Serenity,,,,0,7,0,0,76321,0,0,0,1,0,0,0,83066,83066,0
121371,Masters of Serenity,,,,0,7,0,0,76322,0,0,0,1,0,0,0,83066,83066,0
121372,Silver Hand Crusaders,,,,0,7,0,0,62151,0,0,0,1,1,1,1,2557,0,0
121373,Silver Hand Crusaders,,,,0,7,0,0,62811,0,0,0,1,1,1,1,2557,0,0
121374,Silver Hand Crusaders,,,,0,7,0,0,62326,0,0,0,1,1,1,1,2557,0,0
121375,Hooded Priests,,,,0,7,0,0,67599,0,0,0,1,1,1,1,129394,0,0
121376,Hooded Priests,,,,0,7,0,0,67600,0,0,0,1,1,1,1,129394,0,0
121377,Hooded Priests,,,,0,7,0,0,67601,0,0,0,1,1,1,1,129394,0,0
121378,Ravenholdt Assassins,,Assassin's League,,0,7,0,0,76324,0,0,0,1,1,1,0,55045,55045,0
121379,Ravenholdt Assassins,,Assassin's League,,0,7,0,0,76325,0,0,0,1,1,1,0,55045,55045,0
121380,Ravenholdt Assassins,,Assassin's League,,0,7,0,0,76326,0,0,0,1,1,1,0,55045,55045,0
121381,Earthen Ring Protectors,,,,0,7,0,0,69154,0,0,0,1,1,1,1,58137,57763,0
121382,Earthen Ring Protectors,,,,0,7,0,0,69152,0,0,0,1,1,1,1,58137,57763,0
121383,Earthen Ring Protectors,,,,0,7,0,0,76328,0,0,0,1,1,1,1,58137,57763,0
121386,Kor'kron Shock Force,,,,0,7,0,0,76331,0,0,0,1,0,40,0,0,0,0
121387,Kor'kron Shock Force,,,,0,7,0,0,76332,0,0,0,1,0,40,0,0,0,0
121388,Kor'kron Shock Force,,,,0,7,0,0,76333,0,0,0,1,0,40,0,0,0,0
121389,7th Legion Shock Force,,,,0,7,0,0,62744,0,0,0,1,1,1,1,38211,0,47014
121390,7th Legion Shock Force,,,,0,7,0,0,76335,0,0,0,1,1,1,1,38211,0,47014
121391,7th Legion Shock Force,,,,0,7,0,0,76335,0,0,0,1,1,1,1,38211,0,47014
121402,Legion Battleship,,,,0,10,0,3,74928,11686,0,0,0,1,0,0,0,0,0
121403,Feltalon Matron,,,,0,7,0,0,76358,0,0,0,1,0,0,0,0,0,0
121409,Ebon Death Knight,,,,0,7,0,0,72274,0,0,0,1,0,0,0,41261,0,0
121411,Coilskar Myrmidon,,,,0,7,0,0,66908,0,0,0,1,0,0,0,120477,0,0
121412,Thunder Warrior,,,,0,7,0,0,43535,0,0,0,1,1,1,1,93799,0,0
121413,Legionfall Defender,,,,0,7,0,0,74756,0,0,0,1,0,0,0,45076,113178,0
121414,Uncrowned Assassin,,,,0,7,0,0,72501,0,0,0,1,0,0,0,49340,49340,0
121415,Uncrowned Assassin,,,,0,7,0,0,71466,0,0,0,1,0,0,0,5284,5284,0
121416,Black Harvest Invoker,,,,0,7,0,0,72550,0,0,0,1,0,0,0,0,0,0
121483,Ebon Knight Frostreavers,,,,0,7,0,0,75638,76292,76293,76295,1,1,1,1,41261,0,0
121484,Shivarra,,,,0,3,0,0,22596,22596,22596,22596,0,0,0,0,0,0,0
121485,Dreamgrove Wardens,,,,0,7,0,0,43787,64143,43786,43789,1,1,1,1,0,0,0
121486,Nightborne Hunters,,,,1,7,0,0,66261,76297,76298,0,1,1,1,0,137254,0,0
121487,Kirin Tor Guardians,,,,1,7,0,0,68480,47997,47999,48153,1,1,1,1,43617,0,0
121488,Masters of Serenity,,,,0,7,0,0,76320,76319,76321,76322,1,1,1,1,83066,83066,0
121489,Silver Hand Crusaders,,,,0,7,0,0,62942,62151,62811,62326,1,1,1,1,2557,0,0
121490,Hooded Priests,,,,0,7,0,0,67598,67599,67600,67601,1,1,1,1,129394,0,0
121491,Earthen Ring Protectors,,,,0,7,0,0,69153,69154,69152,76328,1,1,1,1,58137,57763,0
121492,Kor'kron Shock Force,,,,0,7,0,0,76330,76331,76332,76333,1,1,1,1,94649,0,0
121493,7th Legion Shock Force,,,,0,7,0,0,62743,62744,76335,76335,1,1,1,1,38211,0,47014
121501,Generic Bunny - Kmart,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
121502,Very Lost Feathermane Kitten,,,,0,1,160,0,76366,0,0,0,1,1,1,1,0,0,0
121532,Nath'raxxan Doomherald,,,,0,3,0,2,74966,0,0,0,1,0,0,0,0,0,0
121541,Ban-Lu,,,,0,10,0,0,27823,0,0,0,1,0,0,0,0,0,0
121563,Darklost Krokul,,,,0,7,0,0,76405,0,0,0,1,0,0,0,0,0,0
121570,Felguard Brute,,,,0,3,0,0,7970,0,0,0,1,0,0,0,133519,133519,0
121576,Ravenholdt Assassins,,Assassin's League,,0,7,0,0,76323,76325,76324,76326,1,1,1,1,55045,55045,0
121577,Reckless Cutter,,,,0,6,0,0,78225,78226,78227,78228,1,1,1,1,128193,128193,0
121585,Warmother Shazraka,,,,0,7,0,0,79689,0,0,0,1,1,1,1,0,0,0
121594,Aggramar,,,,1,5,0,0,76034,0,0,0,1,0,0,0,147371,0,0
121599,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
121609,Kil'jaeden,,The Deciever,,1,3,0,0,74504,0,0,0,1,0,0,0,0,0,0
121611,Archimonde,,The Defiler,,1,3,0,0,70256,0,0,0,1,0,0,0,123973,0,0
121612,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,0,0,0,125763,144092,0
121613,Vindicator Boros,,,,0,7,0,0,63585,0,0,0,1,0,0,0,105940,126759,0
121617,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,35714,0,0
121619,Vindicator Nobundo,,,,0,7,0,0,56859,0,0,0,1,0,0,0,105940,111464,0
121621,Naaru,,,,0,7,0,0,17872,0,0,0,1,0,0,0,0,0,0
121622,Metamorphosis,,,,0,3,0,0,59944,0,0,0,0,0,0,0,0,0,0
121696,Torcalin Ironhide,,,,0,7,0,0,79855,0,0,0,1,1,1,1,94106,94196,0
121709,Old K'zlotec,,Wrath of Rezan,,1,1,0,0,78197,0,0,0,1,1,1,1,0,0,0
121710,Heave Cudgel,,,,0,10,0,0,76504,0,0,0,1,1,1,1,143630,0,0
121715,Orphaned Felbat,,,,0,12,0,3,68861,0,0,0,1,0,0,0,0,0,0
121786,Vereesa Windrunner,,Ranger-General of the Silver Covenant,,1,7,0,0,28222,0,0,0,1,0,0,0,50268,0,42140
121880,Illidan Stormrage,,,,1,7,0,0,75059,0,0,0,1,0,0,0,150732,150732,0
121890,Arator,,,,1,7,0,0,16624,0,0,0,1,0,0,0,26003,0,0
121952,Beastcaller,,,,0,7,0,0,79536,79537,0,0,1,1,0,0,94096,0,28023
121993,Raptari Warrior,,,,0,7,0,0,75966,75971,0,0,1,1,1,1,11763,0,28023
122010,Panthara Shadowfang,,,,0,1,2,0,76600,0,0,0,1,1,1,1,0,0,0
122027,Fleetlord Dominator,,,,0,3,0,0,75659,0,0,0,1,0,0,0,128278,0,0
122028,Shadow Council Warlock,,,,0,7,0,0,74597,0,0,0,1,0,0,0,0,0,0
122029,Eredar Bloodmage,,,,0,7,0,0,74598,0,0,0,1,0,0,0,94955,0,0
122030,Felborne Spellbreaker,,,,0,7,0,0,74596,0,0,0,1,0,0,0,137257,137260,0
122031,Ixallon the Soulbreaker,,,,0,3,0,0,74973,0,0,0,1,0,0,0,0,0,0
122032,Lady Jaina Proudmoore,,,,0,7,0,0,80015,0,0,0,1,1,1,1,0,0,0
122033,Twilight,,,,0,12,0,0,76595,0,0,0,1,0,0,0,0,0,0
122044,Kil'jaeden,,The Deceiver,,1,3,0,3,76011,0,0,0,1,0,0,0,0,0,0
122045,Lightforged Beacon,,,,1,10,0,0,77656,0,0,0,1,0,0,0,0,0,0
122046,Light's Heart,,,,0,10,0,2,72975,0,0,0,1,0,0,0,0,0,0
122078,Savage Cursespitter,,,,0,7,0,0,75862,75863,0,0,1,1,1,1,0,0,151213
122084,Admiral Svirax,,,,1,3,0,0,68962,0,0,0,1,0,0,0,0,0,0
122087,Archmage Khadgar,,,,1,7,0,0,61871,0,0,0,1,0,0,0,28067,0,0
122102,Hanzabu,,,,0,7,0,0,76641,0,0,0,1,0,0,0,147908,0,0
122119,Akunda,,,,1,1,0,0,88039,0,0,0,1,1,1,1,0,0,0
122141,Legionfall Defender,,,,0,7,0,0,74756,0,0,0,1,0,0,0,45076,113178,0
122142,Uncrowned Assassin,,,,0,7,0,0,71466,0,0,0,1,0,0,0,5284,5284,0
122143,Uncrowned Assassin,,,,0,7,0,0,72501,0,0,0,1,0,0,0,49340,49340,0
122144,Thunder Warrior,,,,0,7,0,0,43535,0,0,0,1,1,1,1,93799,0,0
122147,Coilskar Myrmidon,,,,0,7,0,0,66908,0,0,0,1,0,0,0,120477,0,0
122150,Ebon Death Knight,,,,0,7,0,0,72274,0,0,0,1,0,0,0,41261,0,0
122152,Bunny for TK Side Mission 3 Vindicator Install Fake,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
122219,Argus Volcano,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
122220,Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
122236,Wondrous Library,,,,1,10,0,0,169,38795,0,0,0,1,1,1,0,0,0
122237,Wondrous Library,,,,1,10,0,0,169,38795,0,0,0,1,1,1,0,0,0
122238,Wondrous Library,,,,1,10,0,0,169,38795,0,0,0,1,1,1,0,0,0
122239,Bloodhunter Stalker,,,,0,7,0,0,76727,76728,0,0,1,1,1,1,160115,0,0
122240,Bloodhunter Cursecarver,,,,0,7,0,0,82368,82367,0,0,1,1,1,1,2020,0,0
122245,Adolescent Storm Drake,,,,0,2,0,0,70590,67199,0,0,2,1,0,0,0,0,0
122276,Taloc,,,,1,9,0,0,85386,0,0,0,1,1,1,1,0,0,0
122320,Bladeguard Kaja,,,,1,7,0,0,80740,0,0,0,1,1,1,1,94106,0,0
122321,Bladeguard Kaja,,,,1,7,0,0,80740,0,0,0,1,1,1,1,0,0,0
122325,Zandalari Female Guard,,,,0,7,0,0,76689,0,0,0,1,0,0,0,0,0,0
122326,Zandalari Male Guard,,,,0,7,0,0,76687,0,0,0,1,0,0,0,0,0,0
122330,Zandalari Ravasaur,,,,0,1,0,0,80358,0,0,0,1,1,1,1,0,0,0
122337,Trained Pterrordax,,,,0,1,0,3,77065,0,0,0,0,1,1,1,0,0,0
122354,Kil'jaeden,,,,1,7,0,0,76811,0,0,0,1,0,0,0,116556,0,0
122370,Cyrus Crestfall,,Harbormaster,,0,7,0,0,76907,0,0,0,1,1,1,1,0,0,0
122378,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,0,0,0,150577,0,0
122392,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,66644,0,0,0,1,1,1,1,65795,65795,5258
122440,Archimonde,,,,1,7,0,0,77102,0,0,0,1,0,0,0,107249,0,0
122445,Zandalari Pterrorwing,,,,0,1,0,0,79580,79581,79582,0,0,1,1,1,0,0,0
122452,Foundry Worker,,,,0,7,0,0,83315,83316,0,0,1,1,1,1,45123,0,0
122464,Legion Battleship,,,,0,10,0,3,11686,0,0,0,1,0,0,0,0,0,0
122490,Mary Hayes,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
122492,Samuel Hawthorne,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
122530,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
122536,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,0,0,0,125763,144092,0
122584,Meerah,,,,0,7,0,0,79320,0,0,0,1,1,1,1,0,0,0
122602,Reincarnated Berserker,,,,1,7,0,0,79591,0,0,0,1,1,1,1,0,0,0
122610,Zul the Prophet,,,,1,7,0,0,84351,0,0,0,1,1,1,1,161067,161068,0
122612,Tricorne,,,,0,12,0,0,76956,0,0,0,1,1,1,1,0,0,0
122615,Spell Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
122616,Spell Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
122617,Spell Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
122618,Spell Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
122619,Spell Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
122620,Spell Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
122621,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,0,0,0,150577,0,0
122629,Foe Reaper 0.9,,,,0,12,0,0,45555,0,0,0,1,0,0,0,0,0,0
122641,Yazma,,Zanchuli Council,,1,7,0,0,76962,0,0,0,1,1,1,1,94849,0,0
122642,Vol'kaal,,Zanchuli Council,,1,7,0,0,79411,0,0,0,1,1,1,1,0,0,0
122661,General Jakra'zet,,Zanchuli Council,,1,7,0,0,82968,0,0,0,1,1,1,1,0,0,0
122662,General Jakra'zet,,Zanchuli Council,,1,7,0,0,78436,0,0,0,1,0,0,0,0,0,0
122669,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
122688,Bwonsamdi,,,,1,7,0,3,75961,0,0,0,1,1,1,1,0,0,0
122701,Examiner Alerinda,,Archaeology Trainer,,0,7,0,0,81869,0,0,0,1,1,1,1,0,0,0
122702,Enchantress Quinni,,Enchanting Trainer,,0,7,0,0,81830,0,0,0,1,1,1,1,0,0,0
122743,DELETE ME,,,,0,7,0,0,80742,0,0,0,1,0,0,0,0,0,0
122744,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,35714,0,0
122767,Vulpera Male,,,,0,7,0,0,39468,0,0,0,1,0,0,0,0,0,0
122771,Vulpera Female,,,,0,7,0,0,79314,0,0,0,1,0,0,0,0,0,0
122800,Prophet Velen,,,,1,7,0,0,75801,0,0,0,1,0,0,0,35714,0,0
122821,Trade Prince Gallywix,,,,1,7,0,0,75730,0,0,0,1,1,1,1,0,0,0
122831,Velen,,,,1,7,0,0,80410,0,0,0,1,1,1,1,0,0,0
122833,Frenzied Plaguewing,,,,0,3,0,3,79690,0,0,0,1,0,0,0,0,0,0
122852,Shivarra Destroyer,,,,0,3,0,0,22596,0,0,0,0,0,0,0,0,0,0
122854,Sethrak Tent,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
122868,Sethrak Skycaller,,,,0,7,0,0,80487,0,0,0,1,1,1,1,151335,0,0
122869,Sethrak Mender,,,,0,7,0,0,80641,0,0,0,1,0,0,0,151335,0,0
122870,Sethrak Sandscout,,,,0,7,0,0,80650,80651,80649,80652,2,2,1,1,0,0,0
122889,Invisible Stalker,,,,0,7,0,0,56187,11686,0,0,0,1,0,0,0,0,0
122911,Commander Vecaya,,,,2,3,0,0,78156,0,0,0,1,0,0,0,139164,0,0
122912,Commander Sathrenael,,,,2,3,0,0,78814,0,0,0,1,0,0,0,147493,0,0
122915,Zolani,,Blade of the King,,1,7,0,0,77146,0,0,0,1,1,1,1,153584,0,0
122928,Alliance Weapon,,,,0,10,0,3,1126,11686,0,0,0,1,0,0,0,0,0
122932,Catapult Sabotaged,,,,0,10,0,3,1126,11686,0,0,0,1,0,0,0,0,0
122947,Mistress Il'thendra,,,,2,3,0,0,80099,0,0,0,1,0,0,0,0,0,0
122949,Fallen Gryphon,,,,0,10,0,3,1126,11686,0,0,0,1,0,0,0,0,0
122952,Alleria Windrunner,,,,1,7,0,0,76272,0,0,0,1,0,0,0,0,0,151781
122958,Blistermaw,,,,2,3,0,0,78588,0,0,0,1,0,0,0,0,0,0
122968,Yazma,,,,1,7,0,0,79568,0,0,0,0,1,1,1,0,0,0
122977,Whirling Saber,,,,0,10,0,0,76504,0,0,0,1,0,0,0,76175,0,0
122989,Message Received,,,,0,10,0,3,1126,11686,0,0,0,1,0,0,0,0,0
122994,Scarwing Harrier,,,,0,3,0,3,65204,0,0,0,1,0,0,0,0,0,0
122999,Gar'zoth,,,,2,3,0,0,20907,0,0,0,1,0,0,0,28365,0,0
123015,Hooded Leader,,Zanchuli Council,,1,7,0,0,78436,0,0,0,1,1,1,1,0,0,0
123055,Abby Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
123080,Ritual Circle,,,,0,10,0,0,42735,11686,0,0,0,1,1,1,0,0,0
123109,Seething Harbinger,,,,0,3,0,0,77885,77884,77883,77882,1,1,0,0,124386,124386,0
123110,Shadowbound Defiler,,,,0,3,0,0,77892,77891,77889,77890,1,1,1,1,113988,0,0
123232,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,35714,0,0
123301,Shadow-Touched Krokul,,,,0,7,0,0,76227,76231,76232,76233,1,1,1,1,0,0,0
123329,Test Dragon Pet,,,,2,12,0,0,90413,0,0,0,1,1,1,1,0,0,0
123331,Sandfury Assassin,,,,0,7,0,0,77273,77272,0,0,1,0,0,0,0,0,0
123332,Young Sargeras,,,,1,7,0,0,77278,0,0,0,1,0,0,0,0,0,0
123350,Antaen Light-Breaker,,,,1,3,0,0,77286,0,0,0,1,0,0,0,150764,0,0
123359,Grand Artificer Romuul,,,,1,7,0,0,76255,0,0,0,1,0,0,0,125763,144092,0
123371,Garothi Worldbreaker,,,,0,9,0,0,76534,0,0,0,1,0,0,0,0,0,0
123405,Vindicator Boros,,Hand of Argus,,1,7,0,0,76352,0,0,0,1,0,0,0,105940,126759,0
123417,Sailor Freed Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
123450,Vilescale Fathom-Hunter,,,,0,7,0,0,77426,0,0,0,1,1,1,1,54538,0,0
123453,Vilescale Sorceress,,,,0,7,0,0,77428,0,0,0,1,1,1,1,0,0,0
123461,Vilescale Behemoth,,,,1,7,0,0,66814,0,0,0,1,1,1,1,0,0,0
123464,Sister Subversia,,Coven of Shivarra,,2,3,0,0,77324,0,0,0,1,1,1,1,32369,32369,0
123474,Augari Consul,,,,0,7,0,0,77350,77351,77352,77353,1,1,1,1,115833,0,0
123486,Grobathan,,,,1,7,0,0,77650,0,0,0,1,0,0,0,0,0,0
123488,Conservatory Vigilant,,,,1,7,0,0,79925,0,0,0,1,0,0,0,153354,153353,0
123504,Augari Wakener,,,,0,7,0,0,77371,77372,77373,77374,1,1,1,1,124728,0,0
123554,Krag'wa the Huge,,,,1,1,0,0,76791,0,0,0,0,0,0,0,0,0,0
123556,Shadow Hunter Mutumba,,,,0,7,0,0,54542,0,0,0,1,0,0,0,112134,0,0
123597,"Noura, Mother of Flames - IGC",,Coven of Shivarra,,1,3,0,0,76919,0,0,0,1,0,0,0,0,0,0
123598,"Asara, Mother of Night - IGC",,Coven of Shivarra,,1,3,0,0,76917,0,0,0,1,0,0,0,0,0,0
123599,"Diima, Mother of Gloom - IGC",,Coven of Shivarra,,1,3,0,0,76918,0,0,0,1,0,0,0,0,0,0
123601,Essence of Eonar - IGC,,,,1,4,0,3,76935,0,0,0,1,0,0,0,0,0,0
123637,A.M.O.D.,,Gob Squad,,0,9,0,0,83276,0,0,0,1,1,1,1,0,0,0
123642,Boralus Citizen,,,,0,7,0,0,80177,80178,78471,78472,1,1,1,1,0,0,0
123650,Shadow,,,,0,12,0,0,77501,0,0,0,1,1,1,1,0,0,0
123680,Dark Keeper Aedis,Herald of the Dark Titan,,,1,7,0,0,77538,0,0,0,1,0,0,0,151027,0,0
123686,Alleria Windrunner,,,,1,7,0,0,76272,0,0,0,1,0,0,0,0,0,151781
123687,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,0,0,0,150577,0,0
123698,Argus Cosmetic Volcano Eruption Missile Target,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
