ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
123699,Argus Volcano Impact Target Caster,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
123738,Commander,,,,0,7,0,0,77589,0,0,0,1,0,0,0,28800,0,0
123745,Snowglobe Stalker 2,,,,0,7,0,0,46003,41199,0,0,0,1,0,0,0,0,0
123746,Snowglobe Stalker 3,,,,0,7,0,0,46003,41199,0,0,0,1,0,0,0,0,0
123748,Sand Spire,,,,0,11,0,0,77599,0,0,0,1,1,1,1,0,0,0
123757,Urok,,,,1,6,39,0,84196,0,0,0,0,1,1,1,0,0,0
123761,Void-Blade Zedaat,,,,1,7,0,0,77624,0,0,0,1,1,1,1,150764,150764,0
123800,Arthas,,Prince of Lordaeron,,1,7,0,0,24949,0,0,0,0,0,0,0,37579,0,0
123849,Warguard Rakera,,,,1,7,0,0,80739,0,0,0,1,1,1,1,95790,94194,0
123889,Void Image,,,,1,7,0,0,76899,0,0,0,1,0,0,0,150764,150764,0
124022,Ashvane Jailer,,Ashvane Trading Co.,,0,7,0,0,85582,85583,0,0,1,1,1,1,155801,0,0
124040,Caravan Brutosaur,,,,1,1,0,0,86605,0,0,0,1,1,1,1,0,0,0
124062,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
124072,Alliance Force-Commander,,,,0,7,0,0,33908,0,0,0,1,0,0,0,57038,0,0
124074,Deathguard War-Captain,,,,0,7,0,0,33907,0,0,0,1,0,0,0,57038,0,0
124083,Zolani,,Blade of the King,,1,7,0,0,77146,0,0,0,1,1,1,1,96621,0,0
124086,Khaz'goroth's Soul (IGC),,,,1,10,0,0,79627,0,0,0,1,0,0,0,0,0,0
124087,Golganneth's Soul (IGC),,,,1,10,0,3,79628,0,0,0,1,0,0,0,0,0,0
124091,Norgannon's Soul (IGC),,,,1,10,0,3,79626,0,0,0,1,0,0,0,0,0,0
124152,Grobathan,,,,1,7,0,0,77650,0,0,0,1,0,0,0,0,0,0
124154,Chromie,,,,1,2,0,0,78231,0,0,0,1,0,0,0,0,0,0
124178,Priest of Rezan,,,,1,7,0,0,77850,0,0,0,1,1,1,1,161023,0,0
124183,Bilewing Egg,,,,6,10,0,0,80518,0,0,0,1,1,1,1,0,0,0
124228,Alliance Banner,,,,0,10,0,0,44713,0,0,0,1,0,0,0,0,0,0
124232,Tol Dagor Inmate,,,,0,7,0,0,52400,52399,0,0,1,1,1,1,0,0,0
124238,Pack Mule,,,,0,1,0,0,82950,0,0,0,1,1,1,1,0,0,0
124252,Spiritwalker Ebonhorn,,,,1,7,0,0,83258,0,0,0,1,0,0,0,119206,118005,0
124253,Alliance Banner,,,,0,10,0,0,44713,0,0,0,1,0,0,0,0,0,0
124261,Sandspinner Egg,,,,0,10,0,0,42349,0,0,0,1,0,0,0,0,0,0
124293,Image of Grand Artificer Romuul,,,,0,7,0,0,77938,0,0,0,1,0,0,0,125763,144092,0
124312,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,0,0,0,150577,0,0
124314,Eonar,,,,0,10,0,0,78647,0,0,0,1,0,0,0,0,0,0
124357,Getaway Boat,,,,0,9,0,0,77955,0,0,0,1,1,1,1,0,0,0
124382,Bonepicker Raven,,,,0,1,7,3,32546,0,0,0,1,1,1,1,0,0,0
124389,Sneaky Marmot,,,,0,12,0,0,1072,0,0,0,1,0,0,0,0,0,0
124408,General Purpose Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
124415,Horde Flag,,,,0,10,0,0,77995,0,0,0,1,0,0,0,0,0,0
124425,Blood Dart Spitter,,,,0,7,0,0,75889,75890,75891,75892,1,1,1,1,0,0,151213
124426,Marjorie Foster,,Blacksmith,,0,7,0,0,77997,0,0,0,1,1,1,1,0,0,0
124449,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,90363,0,0,0,1,1,1,1,163831,163832,0
124480,Orgrimmar Raider,,,,0,7,0,0,88367,88368,88369,88370,1,1,1,1,164001,119203,0
124487,Bunny,,,,0,10,0,0,42735,11686,0,0,0,1,1,1,0,0,0
124494,Bunny,,,,0,10,0,0,42735,11686,0,0,0,1,1,1,0,0,0
124497,Fallhaven Villager,,,,0,7,0,0,78046,78047,78048,78049,1,1,1,1,0,0,0
124499,Fallhaven Villager,,,,0,7,0,0,78050,78051,78052,78053,1,1,1,1,0,0,0
124503,High Exarch Turalyon (IGC),,,,1,7,0,0,75811,0,0,0,1,0,0,0,150577,0,0
124506,Reanimated Troll,,TEMP MODEL,,0,6,0,0,26859,75951,75950,0,1,1,1,1,0,0,0
124514,Matron Folnuna,,,,1,3,0,3,72943,0,0,0,1,0,0,0,0,0,0
124544,Arkhaan,,,,1,7,0,0,76377,0,0,0,1,0,0,0,0,0,0
124546,Blood Peon,,TEMP MODEL,,0,7,0,0,78085,0,0,0,1,1,1,1,128193,0,0
124547,Bloodhunter Drudge,,,,0,7,0,0,86145,86146,86147,86148,1,1,1,1,128193,0,0
124564,Bunny,,,,0,10,0,0,42735,11686,0,0,0,1,1,1,0,0,0
124571,Kil'jaeden,,,,1,7,0,0,78095,0,0,0,1,0,0,0,116556,0,0
124574,Hatuun,,,Council to the Triumvirate,1,7,0,0,78098,0,0,0,1,0,0,0,105909,0,0
124575,Boros,,Commander,,1,7,0,0,78618,0,0,0,1,0,0,0,31299,118555,0
124577,Talgath,,,,0,3,0,0,78101,0,0,0,1,0,0,0,127127,0,0
124584,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,0,0,0,0
124585,Lothraxion (IGC),,High Commander,,1,7,0,0,71801,0,0,0,1,1,1,0,0,0,0
124589,Mining Monkey,,,,0,12,0,0,78106,0,0,0,1,1,1,1,0,0,0
124590,Lord Illidan Stormrage,,Master of the Illidari,,1,7,0,0,27571,0,0,0,1,0,0,0,150732,150732,0
124594,Dig Rat,,,,0,12,0,0,1418,0,0,0,1,0,0,0,0,0,0
124595,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,0,0,0,0
124609,Jump 1 Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
124610,Jump 2 Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
124611,Jump 3 Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
124612,Jump 4 Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
124613,Jump 5 Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
124614,Jump 6 Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
124615,Jump 7 Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
124616,Jump 8 Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
124617,Environeer Bert,,Leprous Pet Tamer,,0,7,0,0,78117,0,0,0,1,0,0,0,9604,0,0
124621,Jump 9 Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
124625,Mistress Alluradel,,,,1,3,0,0,78119,0,0,0,1,0,0,0,0,0,0
124626,Mount Horse Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
124632,Clamp,,,,0,12,0,0,78121,0,0,0,1,0,0,0,0,0,0
124633,M-37,,,,0,12,0,0,78122,0,0,0,1,0,0,0,0,0,0
124634,Corporal Hammer,,,,0,12,0,0,78123,0,0,0,1,0,0,0,0,0,0
124651,Lady Sylvanas Windrunner,,Warchief,,1,7,0,0,86014,0,0,0,1,1,1,1,0,0,42775
124655,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
124656,Zolani,,Blade of the King,,1,7,0,0,77146,0,0,0,1,1,1,1,96621,0,0
124684,Eye of the Torturer,,,,2,3,0,0,76140,0,0,0,1,0,0,0,0,0,0
124689,Archimonde,,,,1,7,0,0,77102,0,0,0,1,0,0,0,0,0,0
124722,Commodore Calhoun,,Ashvane Trading Co.,,4,7,0,0,79859,0,0,0,1,1,1,1,155765,155765,0
124759,Man'ari,,,,1,7,0,0,78176,78178,0,0,1,1,0,0,138735,138745,0
124775,Commander Endaxis,,,,2,3,0,0,78200,0,0,0,1,0,0,0,0,0,0
124787,Lady Jaina Proudmoore,,,,1,7,0,0,88348,0,0,0,1,1,1,1,153575,0,0
124798,High Overlord Saurfang,,,,1,7,0,0,14732,0,0,0,1,1,1,1,155857,0,0
124802,Lord Aldrius Norwington,,,,0,7,0,0,78476,0,0,0,1,1,1,1,155691,0,0
124813,Unworthy Troll,,TEMP MODEL,,6,7,0,0,78144,0,0,0,1,1,1,1,0,0,0
124827,Gonk,,,,1,1,0,0,79401,0,0,0,0,1,1,1,0,0,0
124832,Warguard Rakera,,,,1,7,0,0,80739,0,0,0,1,1,1,1,95790,94194,0
124855,Sludge Guard,,,,0,7,0,0,87531,78319,0,0,1,1,1,1,0,0,34034
124858,Bronze Proto-Whelp,,,,0,12,0,3,78222,0,0,0,1,1,1,1,0,0,0
124870,L'ura (IGC),,,,1,10,0,0,76770,0,0,0,1,1,1,1,0,0,0
124871,Zuraal the Ascended (IGC),,,,1,7,0,0,77871,0,0,0,1,0,0,0,0,0,0
124872,Saprish (IGC),,Ethereum-Lord of the Shadowguard,,1,7,0,0,76771,0,0,0,1,0,0,0,124381,0,0
124873,Darkfang (IGC),,,,1,1,0,0,76602,0,0,0,1,0,0,0,0,0,0
124874,Viceroy Nezhar (IGC),,,,1,7,0,3,77951,0,0,0,1,0,0,0,0,0,0
124875,Shadowguard Subjugator (IGC),,,,1,7,0,0,76542,0,0,0,1,0,0,0,0,0,0
124906,Image of Grand Artificer Romuul,,,,0,7,0,0,77938,0,0,0,1,0,0,0,125763,144092,0
124907,Ritual Circle,,,,0,10,0,0,42735,11686,0,0,0,1,1,1,0,0,0
124908,Ritual Circle,,,,0,10,0,0,42735,11686,0,0,0,1,1,1,0,0,0
124909,Ritual Circle,,,,0,10,0,0,42735,11686,0,0,0,1,1,1,0,0,0
124912,Aggonar,,King of the Pits,,1,3,0,0,76028,0,0,0,1,0,0,0,28365,0,0
124913,Magni Bronzebeard,,,,1,7,0,0,71764,0,0,0,1,0,0,0,0,0,0
124915,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
124917,Natha'vor Sacrifice,,,,0,7,0,0,78225,78226,78227,78228,1,1,1,1,0,0,0
124923,Bronze Whelpling,,,,0,12,0,3,78258,0,0,0,1,1,1,1,0,0,0
124930,Shadra,,The Venom Queen,,1,1,3,0,78260,0,0,0,1,1,1,1,0,0,0
124931,Krokul Ridgestalker,,,,0,7,0,0,75142,74923,75146,75182,1,0,0,0,107134,0,0
124932,Yazma,,,,1,7,3,0,79568,0,0,0,1,1,1,1,0,0,0
124941,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
124944,Ageless Bronze Drake,,,,0,12,0,3,78261,0,0,0,1,1,1,1,0,0,0
124975,Image of Grand Artificer Romuul,,,,0,7,0,0,77938,0,0,0,1,0,0,0,125763,144092,0
125005,Kul Tiran Noble,,,,0,7,0,0,78471,78472,78964,78965,1,1,1,1,0,0,0
125037,Dreadcoil Myrmidon,,,,0,7,0,0,31291,0,0,0,1,1,1,1,54538,0,0
125038,Dreadcoil Spitespeaker,,,,0,7,0,0,32310,0,0,0,1,1,1,1,0,0,0
125042,Gora Layton,,,,0,7,0,0,80844,0,0,0,1,1,1,1,155774,0,0
125057,Krokul Seer,,,,1,7,0,0,75228,75265,75145,75237,1,0,0,0,116389,0,0
125086,Nol the Waveblade,,,,0,7,0,0,66813,0,0,0,1,1,1,1,120477,0,0
125097,Dark Ranger,,,,0,7,0,0,78328,78329,78330,0,1,1,1,1,34284,34284,18680
125105,Walk Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
125106,Canter Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
125107,Gallop Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
125108,Stop Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
125109,Blazing Felshard,,,,0,3,0,0,58255,0,0,0,1,1,1,1,0,0,0
125110,Wrathful Ember,,,,6,3,0,0,51621,0,0,0,1,0,0,0,0,0,0
125133,Jump Marker Bunny,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
125134,Stormwind Lookout,,,,0,7,0,0,78342,0,0,0,1,1,1,1,0,0,0
125151,Vanguard Portal-Master,,,,0,3,0,0,77892,77891,77889,77890,1,1,1,1,113988,0,0
125152,Vanguard Scout,,,,0,3,0,0,77885,77884,77883,77882,1,1,0,0,124386,124386,0
125157,Talgath,,,,1,3,0,0,78357,0,0,0,1,0,0,0,0,0,0
125174,Dreadcoil Seeker,,,,0,7,0,0,28512,0,0,0,1,1,1,1,52517,52517,0
125181,Spiritwalker Ebonhorn,,,,1,7,0,0,63690,0,0,0,1,0,0,0,118005,118005,0
125196,Royal Dreadguard,,,,0,7,0,0,87522,87523,0,0,1,1,1,1,164001,163998,0
125221,Darkspear Shaman,,,,0,7,0,0,78374,87534,0,0,1,1,1,1,9482,0,0
125231,Tauren Earthshaker,,,,0,7,0,0,88365,88364,88366,0,1,1,1,1,72258,0,0
125263,Ritual Circle,,,,0,10,0,0,42735,11686,0,0,0,1,1,1,0,0,0
125277,Mount Donkey Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
125286,Lasso Barrel Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
125295,Lasso Keg Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
125329,Wag'shash the Bold,,,,0,1,0,0,78437,0,0,0,2,1,1,1,0,0,0
125354,Mana-Drained Frog,,,,0,1,0,0,78437,0,0,0,2,1,1,1,0,0,0
125356,Igrul the Scalebane,,,,0,7,0,0,78453,0,0,0,1,0,0,0,133778,133778,0
125365,Frogmarsh Defender,,,,0,1,0,0,78437,0,0,0,2,1,1,1,0,0,0
125367,Mana-Drained Frog,,,,0,1,0,0,78443,0,0,0,2,1,1,1,0,0,0
125381,Grimestone Invader,,,,0,7,0,0,976,79246,0,0,1,1,1,1,3350,0,0
125396,Pick Up Barrel Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
125406,Kil'jaeden,,,,1,7,0,0,76811,0,0,0,1,0,0,0,0,0,0
125418,Frogmarsh Leaper,,,,6,1,0,0,77988,77989,76785,77990,2,2,2,2,0,0,0
125440,Felbroken Crusher,,,,0,7,0,0,75214,75220,75252,75260,1,1,1,1,138737,0,0
125441,Void-Purged Krokul,,,,0,7,0,0,75480,75479,0,0,1,1,0,0,0,0,0
125442,Lightforged Bulwark,,,,0,7,0,0,76336,78378,78387,78386,1,1,1,1,140555,138831,0
125443,Alleria Windrunner,,,,1,7,0,0,76272,0,0,0,1,0,0,0,0,0,151781
125450,Lightforged Centurion (IGC),,,,0,7,0,0,77958,77959,77960,77961,1,1,1,1,101388,138831,0
125451,Lightforged Cleric (IGC),,,,0,7,0,0,78659,0,0,0,1,1,1,1,133471,0,0
125491,Wag'shash the Bold,,,,0,1,0,0,78497,0,0,0,2,1,1,1,0,0,0
125494,SpeedyNumberIII,,,,0,14,0,0,304,0,0,0,1,1,1,1,0,0,0
125507,Krol'dra the Wise,,,,0,1,0,0,78423,0,0,0,2,1,1,1,0,0,0
125508,Wok'grug the Clever,,,,0,1,0,0,78512,0,0,0,1,1,1,1,0,0,0
125512,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,0,0,0,150577,0,0
125513,Image of Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,152612,0,0
125562,Essence of Eonar,,,,0,10,0,0,79794,0,0,0,1,0,0,0,0,0,0
125565,"Young Archimonde, Corrupted (IGC)",,,,1,7,0,0,78527,0,0,0,1,0,0,0,107249,106108,0
125579,Shadowy Illusion,,,,0,3,0,0,38795,0,0,0,1,0,0,0,0,0,0
125584,Magni Bronzebeard,,,,1,7,0,0,71764,0,0,0,1,0,0,0,101388,138831,0
125604,Eonar,,,,1,7,0,0,79794,0,0,0,1,0,0,0,0,0,0
125682,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,152612,0,0
125689,Alleria Windrunner,,,,1,7,0,0,76272,0,0,0,1,0,0,0,0,0,151781
125720,Lightforged Beacon,,,,1,9,0,0,78194,0,0,0,1,1,1,1,0,0,0
125821,DO NOT USE Lightforged Soldier,,,,0,7,0,0,76240,0,0,0,1,0,0,0,0,0,0
125824,Khazaduum,,,,2,3,0,0,78946,0,0,0,1,0,0,0,0,0,0
125832,Huln Highmountain,,,,1,7,0,0,81348,0,0,0,1,1,1,1,128808,0,0
125844,Shadowguard Voidbender (IGC),,,,1,7,0,0,76423,0,0,0,1,1,1,1,124732,0,0
125845,Void Discharge (IGC),,,,1,4,0,0,76601,0,0,0,1,1,1,1,0,0,0
125846,Void Flayer(IGC),,,,1,10,0,0,78264,0,0,0,1,1,1,1,0,0,0
125847,L'ura Door Barrier Stalker (IGC),,,,0,10,0,0,11686,0,0,0,1,0,0,0,0,0,0
125869,Void Broken,,,,0,7,0,0,76234,0,0,0,1,0,0,0,0,0,0
125880,Invisible Stalker,,,,0,7,0,0,56187,11686,0,0,0,1,0,0,0,0,0
125899,Lightforged Soldier,,,,0,7,0,0,76428,76240,0,0,1,1,0,0,0,0,0
125934,Invisible Stalker,,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
125946,Lo'gwush the Valiant,,,,0,1,0,0,77553,0,0,0,1,1,1,1,0,0,0
125948,Zul the Prophet,,,,1,7,0,0,84351,0,0,0,1,1,1,1,161070,161068,0
125953,Habutu,,Shield of the King,,1,7,0,0,76009,0,0,0,1,1,1,1,94106,94196,0
125956,Invisible Stalker - Cosmetic Souls,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
125968,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,35714,0,0
126010,Sargeras,,,,1,7,0,0,78494,0,0,0,1,0,0,0,0,0,0
126040,Puscilla,,,,2,3,0,3,66039,0,0,0,1,0,0,0,0,0,0
126058,Fel Broken,,,,0,7,0,0,75143,0,0,0,1,0,0,0,0,0,0
126062,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
126078,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
126111,Brood of Ven'orn,,,,0,1,3,0,78781,0,0,0,1,1,1,1,0,0,0
126114,Vile Felspitter,,,,0,3,0,0,68161,65688,0,0,1,1,0,0,0,0,0
126136,Barrel Checked Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
126174,Voracious Scavenger,,,,6,3,0,0,78772,0,0,0,1,0,0,0,0,0,0
126193,Antoran Defender,,,,0,3,0,0,75932,77139,77140,77141,1,1,1,1,147522,0,0
126212,Draenei Guard,,,,1,7,0,0,78795,78796,0,0,1,1,0,0,24019,118555,0
126232,Monster Restored Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
126239,Chieftain Hatuun,,,,1,7,0,0,75273,0,0,0,1,0,0,0,73363,0,0
126258,Admiral Svirax,,,,1,3,0,0,74967,0,0,0,1,0,0,0,0,0,0
126280,Generic Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
126281,Generic Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
126282,Corrupting Circle Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
126290,Salve Used Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
126294,Gravebloom Salve made Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
126302,Alleria Windrunner,,,,0,7,0,0,76272,0,0,0,1,0,0,0,0,0,151781
126305,High Exarch Turalyon,,,,0,7,0,0,75811,0,0,0,1,1,1,1,150577,0,0
126307,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,35714,0,0
126309,Anduin Wrynn,,King of Stormwind,,1,7,0,0,86008,0,0,0,1,1,1,1,152482,0,0
126319,High Exarch Turalyon,,,,1,7,0,0,78867,0,0,0,1,1,1,1,150577,0,0
126323,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
126326,Gelbin Mekkatorque,,"High Tinker, King of Gnomes",,1,7,0,0,86774,0,0,0,1,1,1,1,0,0,0
126339,Injured Citizen,,,,0,7,0,0,57834,58096,58097,58098,1,1,1,1,0,0,0
126366,Escaping Citizen,,,,0,7,0,0,16921,16922,16923,16924,1,1,1,1,0,0,0
126369,Marrowfly,,,,6,1,44,3,78882,0,0,0,1,1,1,1,0,0,0
126382,Hopeless Echo,,,,0,7,0,0,78890,78891,78892,78893,1,1,1,1,0,0,0
126425,Vindicaar Matrix Core,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
126436,Lightforged Beacon IGC,,,,1,10,0,0,77656,0,0,0,1,0,0,0,0,0,0
126444,Felguard,,,,1,3,0,0,79677,0,0,79678,1,0,0,1,0,0,0
126472,Eitrigg,,,,1,7,0,0,82115,0,0,0,1,1,1,1,10612,107339,0
126498,Felguard Destroyer,,,,1,3,0,0,79677,0,0,0,1,0,0,0,0,0,0
126501,Lightforged Centurion,,,,0,7,0,0,79992,0,79994,0,1,0,1,0,0,0,0
126560,Wardruid Loti,,Zanchuli Council,,1,7,0,0,78971,0,0,0,1,1,1,1,128100,0,0
126564,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
126579,Ghost Shark,,,,0,12,0,3,78989,0,0,0,1,0,0,0,0,0,0
126581,Roughneck Rider,,,,0,7,0,0,78990,80845,78992,80846,1,1,1,1,0,0,0
126582,Roughneck Rider,,,,0,7,0,0,78994,78993,85213,85214,1,1,1,1,0,0,0
126598,A Fish,,,,0,8,0,0,39933,0,0,0,1,0,0,0,0,0,0
126619,Eredar Brute (IGC),,,,0,3,0,0,74891,0,0,0,1,0,0,0,0,0,0
126620,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
126671,Pay Respects Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
126676,Cave Scouted Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
126684,Yazma,,Zanchuli Council,,1,7,0,0,76962,0,0,0,1,1,1,1,126524,0,0
126694,Felhunter,,,,0,3,15,0,77398,0,0,0,1,1,1,1,0,0,0
126718,Freehold Porter,,,,0,7,0,0,79064,79065,79066,79067,1,1,1,1,0,0,0
126719,Irontide Cutthroat,,Irontide Raiders,,0,7,0,0,79068,79069,79070,79071,1,1,1,1,851,0,0
126720,Irontide Ruffian,,Irontide Raiders,,0,7,0,0,79072,79073,0,0,1,1,1,1,15905,15905,0
126732,Pinky,,,,1,1,39,0,76972,0,0,0,1,1,1,1,0,0,0
126735,Irontide Brinecaster,,Irontide Raiders,,0,7,0,0,79077,79078,79079,79080,1,1,1,1,44219,0,0
126765,Nath'raxxan Soulweaver,,,,0,3,0,0,77886,77888,0,0,1,1,1,1,113988,0,0
126770,Irontide Overseer,,Irontide Raiders,,0,7,0,0,79088,79089,0,0,1,0,1,1,160421,0,0
126771,Irontide Horse,,,,0,1,299,0,76855,0,0,0,1,1,1,1,0,0,0
126773,Locus-Walker,,,,0,7,0,0,78749,0,0,0,1,1,1,1,124381,0,0
126774,Irontide Trickshot,,Irontide Raiders,,0,7,0,0,79091,79092,0,0,1,1,1,1,0,0,155816
126838,Mountain Donkey,,,,0,1,0,0,82950,0,0,0,1,1,1,1,0,0,0
126849,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
126868,Turek the Lucid,,,,2,7,0,0,79143,0,0,0,1,0,0,0,0,0,0
126900,Instructor Tarahna,,,,2,7,0,0,79160,0,0,0,1,0,0,0,115833,0,0
126943,Antoran Soul Harvester,,,,0,3,0,0,69195,0,0,0,1,1,1,1,0,0,0
126950,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,0,0,0
126954,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,0,0,0,150577,0,0
127009,Krokul Ridgestalker,,,,0,7,0,0,78395,0,0,0,1,0,0,0,107134,0,0
127013,Falcon Shot Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127039,Void-Purged Krokul,,,,0,7,0,0,76236,0,0,0,1,1,1,1,0,0,0
127099,Urok,,,,1,1,39,0,84196,0,0,0,0,1,1,1,0,0,0
127106,Irontide Officer,,,,1,7,0,0,81286,0,0,0,1,1,1,1,155800,0,0
127111,Irontide Oarsman,,,,1,7,0,0,81279,81280,0,0,1,1,1,1,160315,0,0
127135,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
127137,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
127143,Dockmaster Marl,,,,0,7,0,0,79088,0,0,0,1,1,1,1,2480,0,0
127146,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
127162,Antoran Soulshaper,,,,0,3,0,0,79290,79289,79287,79288,1,1,1,1,138191,0,0
127172,Tethered Goods,,,,6,10,0,3,64062,11686,0,0,0,1,0,0,0,0,0
127175,Rig Robbing Bunny,,,,6,10,0,3,64062,11686,0,0,0,1,0,0,0,0,0
127190,The Paraxis,,,,0,10,0,3,65683,0,0,0,1,0,0,0,0,0,0
127222,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
