ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
127227,Flopping Fish,,,,6,10,0,3,64062,11686,0,0,0,1,0,0,0,0,0
127228,Pitlord,,,,1,3,0,0,79683,0,0,0,1,0,0,0,0,0,0
127236,Crawg Spawnling,,,,6,1,296,0,79304,79305,0,0,1,1,1,1,0,0,0
127295,Void Image,,,,1,7,0,0,79003,0,0,0,1,0,0,0,27905,27905,0
127301,Sister Subversia,,Coven of Shivarra,,2,3,0,0,77324,0,0,0,1,1,1,1,32369,32369,0
127302,Vagath the Betrayed,,,,2,3,0,0,74446,0,0,0,1,0,0,0,0,0,0
127303,Tereck the Selector,,,,2,3,0,0,78217,0,0,0,1,0,0,0,113913,0,0
127304,Talestra the Vile,,,,2,3,0,0,77540,0,0,0,1,0,0,0,138737,0,0
127305,Commander Sathrenael,,,,2,3,0,0,78814,0,0,0,1,0,0,0,147493,0,0
127307,Naroua,,King of the Forest,,2,1,2,0,78926,0,0,0,1,0,0,0,0,0,0
127308,Khazaduum,,,,2,3,0,0,78946,0,0,0,1,0,0,0,0,0,0
127309,Imp Mother Laglath,,,,2,3,0,0,72942,0,0,0,1,0,0,0,0,0,0
127310,Gar'zoth,,,,2,3,0,0,20907,0,0,0,1,0,0,0,28365,0,0
127311,Blistermaw,,,,2,3,0,0,78588,0,0,0,1,0,0,0,0,0,0
127312,Mistress Il'thendra,,,,2,3,0,0,77165,0,0,0,1,0,0,0,70227,0,0
127313,Siegemaster Voraan,,,,2,3,0,0,75765,0,0,0,1,0,0,0,147493,0,0
127320,Instructor Tarahna,,,,2,7,0,0,79160,0,0,0,1,0,0,0,115833,0,0
127321,Jed'hin Champion Vorusk,,,,2,7,0,0,79157,0,0,0,1,0,0,0,0,0,0
127322,Sorolis the Ill-Fated,,,,2,7,0,0,79150,0,0,0,1,0,0,0,124728,0,0
127323,Ataxon,,,,2,3,0,0,76477,0,0,0,1,0,0,0,0,0,0
127324,Captain Faruq,,,,2,7,0,0,76899,0,0,0,1,0,0,0,0,0,0
127325,Turek the Lucid,,,,2,7,0,0,79143,0,0,0,1,0,0,0,0,0,0
127326,Venomtail Skyfin,,,,2,1,34,3,79142,0,0,0,1,0,0,0,0,0,0
127327,Vigilant Kuro,,,,2,9,0,0,79141,0,0,0,1,0,0,0,114823,114824,0
127328,Vigilant Thanos,,,,2,9,0,0,79140,0,0,0,1,0,0,0,114823,114824,0
127329,Kaara the Pale,,,,2,1,0,0,79136,0,0,0,1,0,0,0,0,0,0
127330,Wrangler Kravos,,,,2,7,0,0,79133,0,0,0,1,0,0,0,0,0,0
127331,Shadowcaster Voruun,,,,2,7,0,0,77107,0,0,0,1,1,1,1,0,0,0
127334,Varga,,,,2,1,2,0,78793,0,0,0,1,1,1,1,0,0,0
127335,Inquisitor Vethroz,,,,2,3,0,0,74572,0,0,0,1,0,0,0,0,0,0
127336,All-Seer Xanarian,,,,2,3,0,0,64719,0,0,0,1,0,0,0,0,0,0
127337,Commander Texlaz,,,,2,3,0,0,71253,0,0,0,1,0,0,0,0,0,0
127338,Admiral Rel'var,,,,2,3,0,0,76275,0,0,0,1,0,0,0,0,0,0
127339,Watcher Aival,,,,2,3,0,0,74729,0,0,0,1,0,0,0,0,0,0
127340,Lieutenant Xakaar,,Hand of Svirax,,2,3,0,0,78814,0,0,0,1,0,0,0,147495,0,0
127341,Everburning Doombringer,,,,2,3,0,0,63864,0,0,0,1,0,0,0,0,0,0
127342,Void Warden Valsuran,,,,2,3,0,0,78507,0,0,0,1,0,0,0,0,0,0
127343,Worldsplitter Skuul,,,,2,3,0,3,79261,0,0,0,1,0,0,0,134126,0,0
127344,Houndmaster Kerrax,,,,2,3,0,0,71965,0,0,0,1,0,0,0,139007,0,0
127345,Wrath-Lord Yarez,,,,2,3,0,0,78873,0,0,0,1,0,0,0,124026,0,0
127377,Pa'ku,,Lord of Winds,,1,10,0,3,80026,0,0,0,1,1,1,1,0,0,0
127408,Mo'arg,,,,1,3,0,0,79688,0,0,0,1,0,0,0,0,0,0
127421,Check Out Stable Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127426,Check Out Catering Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127438,Akunda the Blessed,,,,0,7,0,0,79431,0,0,0,1,1,1,1,0,0,0
127439,Akunda the Divine,,,,0,7,0,0,79433,0,0,0,1,1,1,1,0,0,0
127440,Akunda the Revered,,,,0,7,0,0,79432,0,0,0,1,1,1,1,0,0,0
127441,Akunda the Hallowed,,,,0,7,0,0,79434,0,0,0,1,1,1,1,0,0,0
127489,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
127501,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
127504,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
127505,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
127516,Check Out Mountainfolk Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127534,Rose,,,,0,1,0,0,85221,0,0,0,1,1,1,1,0,0,0
127537,Geraldine,,,,0,7,0,0,79478,0,0,0,1,0,0,0,0,0,0
127538,Ride Norwington Horse Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127539,Horse Brought to Norwington Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127540,Zandalari Forces Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127562,Kul Tiran Noble,,,,0,7,0,0,82612,78475,78962,78963,1,1,1,1,155798,0,0
127573,Grimestone Raider,,,,0,7,0,0,765,0,0,0,1,1,1,1,3350,0,0
127574,Grimestone Raider,,,,0,1,0,0,81928,0,0,0,1,1,1,1,0,0,0
127576,Wardruid Loti,,Zanchuli Council,,1,7,0,0,78971,0,0,0,1,1,1,1,128100,0,0
127587,Antoran Soulshaper,,,,1,3,0,0,79290,79289,79287,79288,1,1,1,1,138191,0,0
127637,Follow Majo Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127638,Help Majo Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127640,Invisible Stalker,,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
127641,Lead Majo Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127649,Generic Bunny,,,,0,10,0,0,21955,11686,0,0,0,1,0,0,0,0,0
127657,Felguard Red  (IGC),,,,0,7,0,0,20531,0,0,0,1,1,1,1,0,0,0
127658,Infernal  (IGC),,,,0,3,0,0,63864,0,0,0,1,1,1,1,0,0,0
127659,Felhound Felhunter  (IGC),,,,0,7,0,0,1913,0,0,0,1,1,1,1,0,0,0
127713,Portable Audiophone,,,,0,9,0,0,82537,0,0,0,1,1,1,1,0,0,0
127768,Siege Monstrosity,,,,1,6,39,0,78169,0,0,0,0,1,1,1,0,0,0
127776,Scaleclaw Broodmother,,,,4,1,288,0,79365,0,0,0,1,1,1,1,0,0,0
127779,Blood Weaver,,,,1,7,0,0,75882,75883,75884,75885,1,1,1,1,52942,0,0
127802,Invisible Stalker,,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
127843,Amanthul's Soul (IGC),,,,1,10,0,0,79625,0,0,0,1,0,0,0,0,0,0
127850,Tinytron,,,,0,12,0,0,79630,79631,79632,79633,1,1,1,1,0,0,0
127852,Discarded Experiment,,,,0,12,0,0,79634,0,0,0,1,0,0,0,0,0,0
127853,Rattlejaw,,,,0,12,0,0,24751,0,0,0,1,0,0,0,0,0,0
127857,Twilight Clutch-Sister,,,,0,12,0,0,79635,79636,74423,0,2,1,2,0,0,0,0
127858,Bound Stream,,,,0,12,0,0,79637,0,0,0,1,0,0,0,0,0,0
127859,Faceless Minion,,,,0,12,0,0,79638,0,0,0,1,0,0,0,0,0,0
127862,Zephyrian Prince,,,,0,12,0,0,79641,0,0,0,1,0,0,0,0,0,0
127863,Drafty,,,,0,12,0,0,79639,0,0,0,1,0,0,0,0,0,0
127868,Echo of Hatuun,,Council to the Triumvirate,,0,7,0,0,79644,0,0,0,1,0,0,0,105909,0,0
127871,Echo of Archimonde,,The Triumvirate,,1,7,0,0,79646,0,0,0,1,0,0,0,125845,0,0
127881,Hungry Lion Seal,,,,0,1,0,0,24926,24929,0,0,1,1,1,1,0,0,0
127890,Augari Wakener,,,,0,7,0,0,79661,79662,79663,79664,1,1,1,1,124728,0,0
127891,Augari Consul,,,,0,7,0,0,79665,79666,79667,79668,1,1,1,1,115833,0,0
127899,Trogg Proxy,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127922,Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
127940,Kul Tiran Empowered Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
127947,Blazehound,,,,0,12,0,0,79707,0,0,0,1,0,0,0,0,0,0
127948,Cinderweb Recluse,,,,0,12,0,0,45289,0,0,0,1,0,0,0,0,0,0
127950,Surger,,,,0,12,0,0,79709,0,0,0,1,0,0,0,0,0,0
127951,Infernal Pyreclaw,,,,0,12,0,0,38283,0,0,0,1,0,0,0,0,0,0
127952,Faceless Mindlasher,,,,0,12,0,0,65888,0,0,0,1,0,0,0,0,0,0
127953,Corrupted Blood,,,,0,12,0,0,71972,0,0,0,1,0,0,0,0,0,0
127954,Unstable Tendril,,,,0,12,0,0,79711,0,0,0,1,0,0,0,0,0,0
127956,Amalgam of Destruction,,,,0,12,0,0,79712,0,0,0,1,0,0,0,0,0,0
127966,Akunda the Exalted,,,,0,7,0,0,87330,0,0,0,1,1,1,1,0,0,0
127983,T'paartos,,,,1,7,0,0,79658,79624,79659,0,1,0,0,0,0,0,0
127986,Snowglobe Stalker,,,,0,7,0,0,46003,41199,0,0,0,1,0,0,0,0,0
127987,Snowglobe Stalker 2,,,,0,7,0,0,46003,41199,0,0,0,1,0,0,0,0,0
127994,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
127996,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
127997,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
127998,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
128000,Pile of Stones,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
128007,Ruinhoof,,,,0,14,0,0,79742,0,0,0,1,1,1,1,0,0,0
128008,Foulclaw,,,,0,14,0,0,79743,0,0,0,1,1,1,1,0,0,0
128009,Baneglow,,,,0,14,0,2,79744,0,0,0,1,1,1,1,0,0,0
128010,Retch,,,,0,14,0,0,79746,0,0,0,1,1,1,1,0,0,0
128011,Deathscreech,,,,0,14,0,2,79747,0,0,0,1,1,1,1,0,0,0
128012,Gnasher,,,,0,14,0,0,79745,0,0,0,1,1,1,1,0,0,0
128013,Bucky,,,,0,14,0,0,79748,0,0,0,1,1,1,1,0,0,0
128014,Snozz,,,,0,14,0,0,75476,0,0,0,1,1,1,1,0,0,0
128015,Gloamwing,,,,0,14,0,2,79749,0,0,0,1,1,1,1,0,0,0
128016,Shadeflicker,,,,0,14,0,0,79735,0,0,0,1,1,1,1,0,0,0
128017,Corrupted Blood of Argus,,,,0,14,0,0,79736,0,0,0,1,1,1,1,0,0,0
128018,Mar'cuus,,,,0,14,0,0,79737,0,0,0,1,1,1,1,0,0,0
128019,Watcher,,,,0,14,0,0,63537,0,0,0,1,1,1,1,0,0,0
128020,Bloat,,,,0,14,0,0,79750,0,0,0,1,1,1,1,0,0,0
128021,Earseeker,,,,0,14,0,2,79751,0,0,0,1,1,1,1,0,0,0
128022,Pilfer,,,,0,14,0,0,79738,0,0,0,1,1,1,1,0,0,0
128023,Minixis,,,,0,14,0,0,79739,0,0,0,1,1,1,1,0,0,0
128024,One-of-Many,,,,0,14,0,0,79741,0,0,0,1,1,1,1,0,0,0
128118,Cross Gazer,,,,0,12,0,3,79777,0,0,0,1,1,1,1,0,0,0
128119,Orphaned Marsuul,,,,0,12,0,0,79776,0,0,0,1,0,0,0,0,0,0
128137,Fel Lasher,,,,0,12,0,0,79783,0,0,0,1,0,0,0,0,0,0
128146,Felclaw Marsuul,,,,0,12,0,0,78451,0,0,0,1,1,1,1,0,0,0
128147,Akunda the Exalted,,,,1,7,0,0,79716,0,0,0,1,1,1,1,0,0,0
128156,Globe Yeti,,,,0,14,0,0,79795,0,0,0,0,0,0,0,0,0,0
128157,Docile Skyfin,,,,0,12,0,3,79796,0,0,0,1,0,0,0,0,0,0
128158,Fel-Afflicted Skyfin,,,,0,12,0,3,79797,0,0,0,1,0,0,0,0,0,0
128159,Grasping Manifestation,,,,0,12,0,0,79760,0,0,0,0,0,0,0,0,0,0
128160,Fossorial Bile Larva,,,,0,12,0,0,79798,0,0,0,1,0,0,0,0,0,0
128162,Bile Larva,,,,0,14,0,0,77759,77760,0,0,1,4,0,0,0,0,0
128163,Antoran Bile Larva,,,,0,14,0,0,79363,77760,0,0,1,4,0,0,0,0,0
128164,Bilescourge,,,,0,14,0,3,78449,0,0,0,1,0,0,0,0,0,0
128166,Flickering Argunite,,,,0,14,0,3,78464,0,0,0,1,0,0,0,0,0,0
128167,Skyfin Juvenile,,,,0,14,0,3,78499,78500,0,0,1,1,0,0,0,0,0
128168,Voidstalker Runt,,,,0,14,0,0,78502,0,0,0,1,0,0,0,0,0,0
128169,Magni Bronzebeard,,,,1,7,0,0,71764,0,0,0,1,0,0,0,101388,138831,0
128170,Warpstalker Runt,,,,0,14,0,0,78508,0,0,0,1,0,0,0,0,0,0
128171,Void Shardling,,,,0,14,0,3,78509,0,0,0,1,0,0,0,0,0,0
128172,Arcane Gorger,,,,0,14,0,3,78595,78597,0,0,1,0,0,0,0,0,0
128173,Pygmy Marsuul,,,,0,14,0,0,78599,78598,0,0,1,1,0,0,0,0,0
128174,Felcrazed Wyrm,,,,0,14,0,3,78606,0,0,0,1,0,0,0,0,0,0
128175,Antoran Bilescourge,,,,0,14,0,3,79358,0,0,0,1,0,0,0,0,0,0
128189,Stocky Horse,,,,0,1,299,0,76888,0,0,0,1,1,1,1,0,0,0
128229,Stabby Jane,,,,0,7,0,0,79841,0,0,0,1,1,1,1,160435,0,0
128232,Gravebloom Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
128234,Castaway Peacekeeper,,,,1,7,0,0,86905,79065,86906,79067,1,1,1,1,161445,0,76980
128303,Lightforged Beacon,,,,1,9,0,0,78194,0,0,0,1,1,1,1,0,0,0
128304,Lightforged Beacon,,,,1,9,0,0,78194,0,0,0,1,1,1,1,0,0,0
128344,Bloodbelly Flyer,,,,0,1,296,0,76650,0,0,0,1,1,1,1,0,0,0
128378,Skull Wave Controller,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
128388,Rebellious Imp,,,,0,12,0,0,79888,79890,0,0,1,1,1,1,0,0,0
128392,Backpack Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
128393,Journal Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
128396,Uuna,,,,0,12,0,0,76829,0,0,0,1,1,1,1,0,0,0
128398,Wind Rider,,,,0,7,0,3,86557,86558,0,0,1,1,1,1,0,0,0
128402,Wind Rider,,,,0,7,0,3,86557,86558,0,0,1,1,1,1,0,0,0
128467,Elijah Eggleton,,Sausages,,0,7,0,0,79948,0,0,0,1,1,1,1,0,0,0
128481,PC - Void Elf Female,,,,0,7,0,0,75083,0,0,0,1,0,0,0,0,0,0
128482,PC - Void Elf Male,,,,0,7,0,0,75082,0,0,0,1,0,0,0,0,0,0
128483,PC - Nightborne Elf Female,,,,0,7,0,0,67345,0,0,0,1,0,0,0,0,0,0
128484,PC - Nightborne Elf Male,,,,0,7,0,0,68890,0,0,0,1,0,0,0,0,0,0
128485,PC - Highmountain Tauren Female,,,,0,7,0,0,73318,0,0,0,1,0,0,0,0,0,0
128486,PC - Highmountain Tauren Male,,,,0,7,0,0,65479,0,0,0,1,0,0,0,0,0,0
128487,PC - Lightforged Draenei Female,,,,0,7,0,0,77524,0,0,0,1,0,0,0,0,0,0
128488,PC - Lightforged Draenei Male,,,,0,7,0,0,76336,0,0,0,1,0,0,0,0,0,0
128521,Old Rotana,,Bulwark of Torcali,,1,1,0,0,47310,0,0,0,1,1,1,1,0,0,0
128538,Goblin Rocket,,,,0,7,0,3,58149,0,0,0,1,1,1,1,0,0,0
128551,Irontide Mastiff,,,,1,1,52,0,30223,0,0,0,1,1,1,1,0,0,0
128553,Azer'tor,,,,4,4,0,0,82998,0,0,0,1,1,1,1,0,0,0
128589,Lightforged Centurion,,,,0,7,0,0,79992,0,79994,0,1,0,1,0,0,0,0
128674,Gut-Gut the Glutton,,,,4,7,0,0,80078,0,0,0,1,1,1,1,0,0,0
128686,Kamid the Trapper,,,,4,7,0,0,83351,0,0,0,1,1,1,1,156877,0,0
128700,Irontide Recruiter,,Irontide Raiders,,0,7,0,0,79069,0,0,0,1,1,1,1,851,0,0
128704,Great Sea Vagrant,,,,0,7,0,0,79064,79065,79066,79067,1,1,1,1,0,0,0
128705,Great Sea Privateer,,,,0,7,0,0,80087,80088,80089,80090,1,1,1,1,0,0,0
128722,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,0,0,0
128725,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,0,0,0
128735,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,0,0,0
128838,Pack Mule,,,,0,1,299,0,76875,0,0,0,1,1,1,1,0,0,0
128842,Satchel of Seaweed Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
128886,Irontide Bouncer,,,,1,7,0,0,79088,0,0,0,1,1,1,1,2480,0,0
128893,Vinyeti,,NOT USED PLACEHOLDER,,4,7,0,0,80243,0,0,0,1,1,1,1,0,0,0
128903,Carentan,,,,0,7,0,0,80247,0,0,0,1,0,0,0,0,0,0
128910,Crawgling Spawn,,,,6,1,296,0,79305,80183,0,0,1,1,1,1,0,0,0
128949,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,0,0,0,152612,0,0
128951,Nez'ara,,,,4,7,0,0,80291,0,0,0,1,1,1,1,0,0,0
128960,Sick Villager Proxy,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
128969,Ashvane Commander,,,,1,7,0,0,84067,84068,0,0,1,1,1,1,163777,0,0
128976,Krolusk Dunecrawler,,,,0,1,0,0,75601,0,0,0,1,1,1,1,0,0,0
128991,Vulpera Padfoot,,The Bilge Rats,,0,7,0,0,80319,80320,0,0,1,1,1,1,5283,5283,0
128994,Bristleback Horker,,The Bilge Rats,,0,7,0,0,6078,0,0,0,1,1,1,1,2695,0,0
128995,Ookin Swabby,,The Bilge Rats,,0,7,0,0,80322,0,0,0,1,1,1,1,164311,13605,0
128997,Brinescale Wavecaller,,The Bilge Rats,,0,7,0,0,80475,0,0,0,1,1,1,1,79832,0,0
128998,Captain Eudora,,The Bilge Rats,,1,7,0,0,80007,0,0,0,1,0,0,0,0,0,153433
129006,Nazeshi Banner,,,,0,10,0,0,66113,0,0,0,1,1,1,1,0,0,0
129009,Vulpera Mixologist,,The Bilge Rats,,0,7,0,0,80327,80328,0,0,1,1,1,1,5283,52359,0
129013,Cutwater Knife Juggler,,Cutwater Corsairs,,0,7,0,0,80335,80336,0,0,1,1,1,1,56817,0,6886
129025,Cutwater Duelist,,Cutwater Corsairs,,0,7,0,0,80339,80340,0,0,1,1,1,1,54824,0,0
129029,Cutwater Reaver,,Cutwater Corsairs,,0,7,0,0,80341,0,0,0,1,1,1,1,36749,36749,0
129030,Cutwater Scoundrel,,Cutwater Corsairs,,0,7,0,0,80343,80344,0,0,1,1,1,1,161445,0,0
129049,Tottle,,,,0,12,0,0,87401,0,0,0,1,1,1,1,0,0,0
129067,Cutwater Card Shark,,Cutwater Corsairs,,0,7,0,0,88457,88458,0,0,1,1,1,1,155766,0,0
129075,Bones,,,,0,1,0,0,30211,0,0,0,1,1,0,0,0,0,0
129081,Nazeshi Supplies,,,,0,10,0,0,67458,0,0,0,1,1,1,1,0,0,0
129092,Hozen Hang Bunny,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
129095,Blacktooth Knuckleduster,,Blacktooth Brawlers,,0,7,0,0,79072,79073,0,0,1,1,1,1,15905,15905,0
129096,Hands,,,,0,7,0,0,80379,0,0,0,1,1,1,1,0,0,0
129097,Blacktooth Scrapper,,Blacktooth Brawlers,,0,7,0,0,80380,80381,0,0,1,1,1,1,0,0,0
129114,Illidan Stormrage,,,,0,3,0,0,74146,0,0,0,1,1,1,0,150732,150732,0
129115,Tyrande Whisperwind,,,,1,7,0,0,39623,0,0,0,1,0,0,0,0,0,0
129116,Malfurion Stormrage,,,,1,7,0,0,35095,0,0,0,1,0,0,0,0,0,0
129121,Blacktooth Brute,,Blacktooth Brawlers,,0,7,0,0,80389,80390,0,0,1,1,1,1,5301,0,0
129122,Stabby Jane,,,,0,7,0,0,79841,0,0,0,1,1,1,1,3368,0,0
129131,Zandalari Spirit,,,,0,6,0,0,80397,80398,80399,80400,1,1,1,1,0,0,0
129139,Freehold Colt,,,,0,1,299,0,76855,229,2325,0,1,1,1,1,0,0,0
129140,Ookin Crewman,,The Bilge Rats,,0,7,0,0,80402,0,0,0,1,1,1,1,1897,0,0
129153,Bandicoon,,,,0,8,0,0,40089,0,0,0,1,0,0,0,0,0,0
129180,Warbringer Hozzik,,,,4,7,0,0,80424,0,0,0,1,1,1,1,0,0,0
129201,Kaza'jin the Wavebinder,,Shipwright,,0,7,0,0,80448,0,0,0,1,0,0,0,0,0,0
129209,Illidan Stormrage,,,,0,7,0,0,80439,0,0,0,1,1,1,1,0,0,0
129210,Malfurion Stormrage,,,,0,7,0,0,80440,0,0,0,1,1,1,1,0,0,0
129211,Tyrande Whisperwind,,,,0,7,0,0,80441,0,0,0,1,1,1,1,0,0,0
129212,Habutu,,,,1,7,0,0,76009,0,0,0,1,0,0,0,94106,94196,0
129222,Zolani,,,,1,7,0,0,77146,0,0,0,1,0,0,0,96621,0,0
129224,Bladeguard Kaja,,,,1,7,0,0,80740,0,0,0,1,1,1,1,94106,0,0
129252,Brinescale Gladiator,,The Bilge Rats,,0,7,0,0,80454,0,0,0,1,1,1,1,54539,0,0
129253,REUSE,,,,0,12,0,0,80456,0,0,0,1,1,1,1,0,0,0
129254,Freehold Blacksmith,,,,1,7,0,0,80425,0,0,0,1,1,1,1,45123,0,0
129256,Bloodfeaster Larva,,,,0,14,0,0,80457,0,0,0,1,1,1,1,0,0,0
129257,Sulthis' Keystone,,,,0,10,0,0,86116,0,0,0,1,1,1,1,0,0,0
129273,Vilnak'dor,,,,0,7,0,0,47380,0,0,0,1,0,0,0,0,0,0
129283,Jumbo Sandsnapper,,,,4,1,8,0,80500,0,0,0,1,1,1,1,0,0,0
129292,Clockwork Sentry,,,,0,12,0,0,80506,0,0,0,1,1,1,1,0,0,0
129299,Whistlebloom Egg,,,,6,10,0,0,80518,0,0,0,1,1,1,1,0,0,0
129304,General Jakra'zet,,Zanchuli Council,,1,7,0,0,82968,0,0,0,1,1,1,1,0,0,0
129311,Hir'eek,,Lord of the Midnight Sky,,1,1,0,3,80851,0,0,0,1,1,1,1,0,0,0
129368,Ritual Circle Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
129377,Priestess Alun'za,,,,1,7,0,0,80293,0,0,0,1,0,0,0,0,0,0
129395,Hir'eek,,Lord of the Midnight Sky,,1,1,0,3,80851,0,0,0,1,1,1,1,0,0,0
129401,Zandalari Male Kid,,,,0,7,0,0,77184,0,0,0,1,1,1,1,0,0,0
129402,Zandalari Female Kid,,,,0,7,0,0,77187,0,0,0,1,1,1,1,0,0,0
129403,Serrik,,,,0,7,0,0,80625,0,0,0,1,0,0,0,0,0,0
129405,Sethrak Melee,,,,0,7,0,0,80445,80604,0,0,1,1,0,0,0,0,0
129407,Sethrak Caster,,,,0,7,0,0,80485,80603,0,0,1,0,0,0,0,0,0
129409,Zolani,,Blade of the King,,1,7,0,0,77146,0,0,0,1,1,1,1,153584,0,0
129415,Viq'Goth,,,,1,1,0,3,85051,0,0,0,1,1,1,1,0,0,0
129439,Zandalari Exile,,,,0,7,0,0,79862,79861,0,0,1,1,0,0,0,0,0
129444,Sethrak Boss Male,,,,0,7,0,0,80445,0,0,0,1,0,0,0,0,0,0
129447,Hir'eek,,Lord of the Midnight Sky,,1,1,0,3,80851,0,0,0,1,1,1,1,0,0,0
129449,Lightforged Beacon,,,,1,9,0,0,78194,0,0,0,1,1,1,1,0,0,0
129456,Gryphon Ride Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
129467,Shredder,,,,1,9,0,0,80615,0,0,0,0,1,1,1,0,0,0
129491,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
129492,Rezan,,Loa of Kings,,1,1,0,0,81200,0,0,0,1,1,1,1,0,0,0
129499,Sandspinner Egg,,,,0,10,0,0,42349,0,0,0,1,1,1,1,0,0,0
129515,Kao-Tien Battlemaster,,,,0,7,0,0,80787,0,0,0,1,1,1,1,82348,0,0
129518,Serrik,,,,0,7,0,0,80625,0,0,0,1,1,1,1,0,0,0
129519,Vorrik,,,,0,7,0,0,80334,0,0,0,1,1,1,1,0,0,0
129561,Wardruid Loti,,Zanchuli Council,,1,7,0,0,78971,0,0,0,1,1,1,1,128100,0,0
129594,Hezzil,,,,0,7,0,0,80628,0,0,0,1,0,0,0,0,0,0
129614,Priestess Alun'za,,,,1,7,0,0,80293,0,0,0,1,0,0,0,0,0,0
129681,Important Tortollan Talking Head Actor,,,,0,7,0,0,77690,0,0,0,1,1,1,1,0,0,0
129703,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
129705,Disciple of Zul,,,,0,7,0,0,78181,80680,0,0,1,1,0,0,94705,0,0
129719,Golly,,,,0,1,26,0,80802,0,0,0,1,1,1,1,0,0,0
129726,Beaver Shooed Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
129734,Wingrider Bladeguard,,,,0,7,0,0,79553,79554,0,0,1,1,1,1,94106,0,0
