ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
129735,Pa'kura Warbow,,,,0,7,0,0,76564,0,0,0,1,1,1,1,0,0,94664
129738,Raptari Druid,,,,0,7,0,0,79224,77151,0,0,1,1,0,0,0,0,0
129739,Raptari Vanguard,,,,0,7,0,0,75966,75971,0,0,1,1,1,1,94106,0,0
129740,Gonk,,,,1,1,0,0,79401,0,0,0,0,1,1,1,0,0,0
129741,Pa'ku,,Lord of Winds,,1,10,0,3,80026,0,0,0,1,1,1,1,0,0,0
129757,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
129836,Spelltwister Moephus,,,,4,7,0,0,85413,0,0,0,1,1,1,1,136590,0,0
129847,Bramblefist the Maddened,,,,1,5,0,0,88718,0,0,0,1,1,1,1,0,0,0
129862,Captain Fareeya,,The Crescent Glaive,,1,7,0,0,76436,0,0,0,1,1,1,1,141994,0,0
129863,Stocky Horse,,,,0,1,299,0,76883,0,0,0,1,1,1,1,0,0,0
129865,Enraged Sethrak Warden,,,,1,7,0,0,80694,80693,80690,80687,1,1,1,1,151335,0,0
129871,Arator,,,,1,7,0,0,16624,0,0,0,1,0,0,0,26003,0,0
129872,Vereesa Windrunner,,Ranger-General of the Silver Covenant,,1,7,0,0,28222,0,0,0,1,0,0,0,0,0,42140
129876,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,0,0,0,126431,45617,0
129887,First Mate Trixie Tornsail,,Irontide Raiders,,0,7,0,0,80923,0,0,0,1,1,1,1,851,0,0
129907,Zul the Prophet,,,,1,7,0,0,84351,0,0,0,1,1,1,1,161067,161068,0
129920,Perculia's Peculiar Parrot,,,,0,12,0,3,58823,0,0,0,1,0,0,0,0,0,0
129954,Gahz'ralka,,,,4,1,68,0,58892,0,0,0,1,1,1,1,0,0,0
129957,Clarence Page,,Flight Master,,0,7,0,0,78018,0,0,0,1,1,1,1,0,0,0
129960,Nub Nub,,,,0,7,0,0,80924,0,0,0,1,0,0,0,3362,0,0
129961,Atal'zul Gotaka,,,,4,7,0,0,82078,0,0,0,1,1,1,1,0,0,0
129967,Ned,,,,0,7,0,0,86963,0,0,0,1,1,1,1,0,0,0
129968,Nance Barmy,,,,0,7,0,0,79067,0,0,0,1,0,0,0,80580,130101,0
129969,Bloodwitch Ysinna,,,,4,7,0,0,75883,0,0,0,1,1,1,1,0,0,0
129972,Shoalbreach Lance,,,,0,9,0,0,68679,0,0,0,1,1,1,1,0,0,0
130024,Soggy Shiprat,,,,6,1,0,0,81400,81401,81402,81403,3,1,3,3,0,0,0
130052,A.M.O.D.,,Gob Squad,,0,9,0,0,83276,0,0,0,1,1,1,1,0,0,0
130053,Barge,,,,1,10,0,3,83299,0,0,0,1,0,0,0,0,0,0
130056,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,1,1,1,0,49617,45937
130057,Newt,,Gob Squad,,0,7,0,0,30316,0,0,0,1,1,1,1,0,0,45937
130058,Volt,,Gob Squad,,0,7,0,0,30313,0,0,0,1,1,1,1,0,49617,28581
130059,Grit,,Gob Squad,,0,7,0,0,30312,0,0,0,1,1,1,1,0,0,46383
130060,Ticker,,Gob Squad,,0,7,0,0,30314,0,0,0,1,1,1,1,0,0,47523
130073,Briarback Lookout,,,,0,7,0,0,6106,0,0,0,1,1,1,1,160669,0,0
130075,Briarback Geomancer,,,,0,7,0,0,88566,0,0,0,1,1,1,1,160670,0,0
130081,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
130082,Barge,,,,1,10,0,3,83299,0,0,0,1,0,0,0,0,0,0
130095,Invisible Bunny,,,,0,10,0,3,328,21072,0,0,0,1,1,1,0,0,0
130128,Grand Magister Rommath,,,,1,7,0,0,19706,0,0,0,0,0,0,0,29114,0,0
130129,Master Mathias Shaw,,Leader of SI:7,,0,7,0,0,72253,0,0,0,0,0,0,0,47104,47104,0
130133,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
130134,First Arcanist Thalyssra,,,,1,7,0,0,67345,0,0,0,1,0,0,0,0,0,0
130135,Alleria Windrunner,,,,1,7,0,0,78869,0,0,0,1,0,0,0,0,0,151781
130149,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
130154,Kiro,,,,0,7,0,0,81018,0,0,0,1,1,1,1,0,0,0
130159,Taelia,,,,0,7,0,0,81291,0,0,0,1,1,1,1,155757,0,0
130178,First Arcanist Thalyssra,,,,0,7,0,0,67345,0,0,0,1,0,0,0,132171,0,0
130180,Zul'nazan Warrior,,,,0,7,0,0,79172,79173,0,0,1,1,1,0,0,0,0
130181,Zul'nazan Hexxer,,,,0,7,0,0,79695,79696,79697,0,1,1,1,0,0,0,0
130182,Zul'nazan Brute,,,,0,7,0,0,80184,0,0,0,1,0,0,0,0,0,0
130183,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,17122,0,0,0,0,1,1,1,168606,0,86538
130193,Grand Magister Rommath,,,,1,7,0,0,63775,0,0,0,1,0,0,0,29114,0,0
130195,Siege Monstrosity,,,,1,6,39,0,78169,0,0,0,0,1,1,1,0,0,0
130198,Battle Crawg,,,,0,1,0,0,78858,78860,0,0,1,1,1,1,0,0,0
130200,Arcanist Valtrois,,,,0,7,0,0,73854,0,0,0,1,0,0,0,0,0,0
130201,Silgryn,,,,1,7,0,0,68890,0,0,0,1,0,0,0,132170,0,0
130215,Magni Bronzebeard,,,,1,7,0,0,71764,0,0,0,1,0,0,0,0,0,0
130216,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,1,0,0,0
130236,Zul'nazan Undead,,,,0,7,0,0,79975,80755,79585,80755,1,1,1,1,0,0,0
130237,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,0,0,0,0,0,0
130254,Wardruid Loti,,Zanchuli Council,,1,7,0,0,78971,0,0,0,1,1,1,1,128100,0,0
130271,Angry Voice,,,,0,10,0,0,46710,0,0,0,1,1,1,1,0,0,0
130274,Creeping Sludge,,,,1,15,0,0,14350,0,0,0,0,0,0,0,0,0,0
130295,Zul the Prophet,,,,1,7,0,0,84351,0,0,0,1,1,1,1,161067,161068,0
130357,Invisible Stalker,,,,0,7,0,0,56187,11686,0,0,0,1,0,0,0,0,0
130365,Lady Sylvanas Windrunner,,Warchief,,1,7,0,0,86014,0,0,0,1,1,1,1,0,0,42775
130367,High Overlord Saurfang,,,,1,7,0,0,14732,0,0,0,1,1,1,1,155857,0,0
130374,Dinah Wellard,,Innkeeper,,0,7,0,0,80932,0,0,0,1,1,1,1,0,0,0
130379,Dark Ranger,,,,0,7,0,0,78328,78329,78330,0,1,1,1,1,34284,34284,18680
130381,Lightsworn Recruit,,,,0,7,0,0,81184,0,0,0,1,0,0,0,0,0,0
130382,Lightsworn Recruit,,,,0,7,0,0,81186,0,0,0,1,0,0,0,0,0,0
130383,Lightsworn Recruit,,,,0,7,0,0,81185,0,0,0,1,0,0,0,0,0,0
130384,Lightsworn Recruit,,,,0,7,0,0,81187,0,0,0,1,0,0,0,0,0,0
130385,Stormwind Footman,,,,0,7,0,0,77928,87328,0,0,1,1,1,1,164000,117413,0
130389,Orgrimmar Raider,,,,0,7,0,0,88367,88368,88369,88370,1,1,1,1,164001,119203,0
130390,Tauren Earthshaker,,,,0,7,0,0,88364,88365,88366,0,1,1,1,1,72258,0,0
130391,Darkspear Shaman,,,,0,7,0,0,78374,87534,0,0,1,1,1,1,9482,0,0
130394,Goblin Sapper,,,,0,7,0,0,87517,87536,0,0,1,1,1,1,2884,0,0
130395,Briarback Warcaller,,,,0,7,0,0,29253,0,0,0,1,1,1,1,160669,0,0
130400,Irontide Crusher,,,,1,5,0,0,68059,0,0,0,1,1,1,1,133982,0,0
130404,Vermin Trapper,,,,1,7,0,0,87975,0,0,0,1,1,1,1,107674,0,0
130419,Cyril White,,Mayor of Fallhaven,,0,7,0,0,81470,0,0,0,1,1,1,1,0,0,0
130439,Ashmane,,,,4,1,25,0,49064,0,0,0,1,1,1,1,0,0,0
130443,Hivemother Kraxi,,,,4,1,44,3,81233,0,0,0,1,1,1,1,0,0,0
130444,Sludge Guard,,,,0,7,0,0,87531,78319,0,0,1,1,1,1,0,0,34034
130470,Jorak,,,,0,7,0,0,79490,0,0,0,1,1,1,1,0,0,0
130521,Freehold Deckhand,,,,0,7,0,0,79064,79065,79066,79067,1,1,1,1,0,0,0
130522,Freehold Shipmate,,,,0,7,0,0,80087,80088,80089,80090,1,1,1,1,0,0,0
130532,Master Mathias Shaw,,Leader of SI:7,,0,7,0,0,72253,0,0,0,0,0,0,0,47104,47104,0
130549,Captain Fareeya,,The Crescent Glaive,,1,7,0,0,77524,0,0,0,1,1,1,1,141994,0,0
130563,Akunda the Exalted,,,,0,7,0,0,79716,0,0,0,1,1,1,1,0,0,0
130578,Akunda the Sensible,,,,0,7,0,0,79719,0,0,0,1,0,0,0,0,0,0
130579,Lucktail at Bridge Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
130580,Lucktail on Island Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
130583,Lucktail Near Waterfall Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
130586,Zul'nazan Brute,,,,0,7,0,0,80184,0,0,0,1,0,0,0,0,0,0
130587,Blood Witch Cazex,,,,0,7,0,0,76730,0,0,0,1,0,0,0,0,0,0
130607,Siege Monstrosity,,,,1,6,39,0,78169,0,0,0,0,1,1,1,0,0,0
130642,Blood Witch Cazex,,,,0,7,0,0,76730,0,0,0,1,0,0,0,0,0,0
130643,Twisted Child of Rezan,,,,2,6,39,0,82976,0,0,0,1,1,1,1,0,0,0
130684,Fallhaven Villager,,,,0,7,0,0,81344,81345,81346,0,1,1,1,1,0,0,0
130695,Vigil Hill Marine,,,,0,7,0,0,81351,81352,81353,81354,1,1,1,1,155799,155837,155817
130704,Lord Stormsong,,,,0,7,0,0,80996,0,0,0,1,1,1,1,159927,0,0
130708,Blood Troll Charger,,,,0,7,0,0,81361,0,0,0,1,1,1,1,0,0,0
130719,Brennadam Citizen,,,,0,7,0,0,81362,0,0,0,1,1,1,1,0,0,0
130724,Brennadam Citizen,,,,0,7,0,0,88649,0,0,0,1,1,1,1,0,0,0
130728,Brennadam Citizen,,,,0,7,0,0,81363,0,0,0,1,1,1,1,0,0,0
130729,Brennadam Citizen,,,,0,7,0,0,81364,0,0,0,1,1,1,1,0,0,0
130730,Brennadam Citizen,,,,0,7,0,0,81366,0,0,0,1,1,1,1,0,0,0
130731,Brennadam Citizen,,,,0,7,0,0,81369,0,0,0,1,1,1,1,0,0,0
130732,Brennadam Citizen,,,,0,7,0,0,81370,0,0,0,1,1,1,1,0,0,0
130734,Brennadam Citizen,,,,0,7,0,0,81372,0,0,0,1,1,1,1,0,0,0
130744,Taelia,,,,0,7,0,0,81291,0,0,0,1,1,1,1,155757,0,0
130755,Habutu,,Shield of the King,,1,7,0,0,76009,0,0,0,1,1,1,1,94106,94196,0
130761,Diemetradon Egg,,,,0,10,0,0,76257,0,0,0,1,0,0,0,0,0,0
130768,Brother Pike,,,,0,7,0,0,81302,0,0,0,1,0,0,0,155763,155791,0
130810,High Exarch Turalyon,,,,0,7,0,0,78867,0,0,0,1,1,1,0,150577,0,0
130851,NPC - Highmountain Tauren Female Civilian,,,,0,7,0,0,73318,0,0,0,1,0,0,0,0,0,0
130852,NPC - Highmountain Tauren Female Noble,,,,0,7,0,0,73318,0,0,0,1,0,0,0,0,0,0
130853,NPC - Highmountain Tauren Female Military,,,,0,7,0,0,73318,0,0,0,1,0,0,0,0,0,0
130854,NPC - Highmountain Tauren Male Civilian,,,,0,7,0,0,65479,0,0,0,1,0,0,0,0,0,0
130855,NPC - Highmountain Tauren Male Military,,,,0,7,0,0,65479,0,0,0,1,0,0,0,0,0,0
130856,NPC - Highmountain Tauren Male Noble,,,,0,7,0,0,65479,0,0,0,1,0,0,0,0,0,0
130857,NPC - Lightforged Draenei Female Civilian (Grunt),,,,0,7,0,0,77524,0,0,0,1,0,0,0,0,0,0
130858,NPC - Lightforged Draenei Female Military (Officer),,,,0,7,0,0,77524,0,0,0,1,0,0,0,0,0,0
130859,NPC - Lightforged Draenei Female Noble (Commander),,,,0,7,0,0,77524,0,0,0,1,0,0,0,0,0,0
130860,NPC - Lightforged Draenei Male Civilian (Grunt),,,,0,7,0,0,76336,0,0,0,1,0,0,0,0,0,0
130861,NPC - Lightforged Draenei Male Military (Officer),,,,0,7,0,0,76336,0,0,0,1,0,0,0,0,0,0
130862,NPC - Lightforged Draenei Male Noble (Commander),,,,0,7,0,0,76336,0,0,0,1,0,0,0,0,0,0
130875,POW-R Amp Platform,,,,0,9,0,0,81455,0,0,0,1,1,1,1,0,0,0
130879,Vigil Hill Refugee,,,,0,7,0,0,81458,81459,81460,81461,1,1,1,1,0,0,0
130880,Vigil Hill Refugee,,,,0,7,0,0,77039,77055,76546,76515,1,1,1,1,0,0,0
130881,NPC - Void Elf Male Civilian (Caster),,,,0,7,0,0,75082,0,0,0,1,0,0,0,0,0,0
130882,NPC - Void Elf Male Military (Melee/Guard),,,,0,7,0,0,75082,0,0,0,1,0,0,0,0,0,0
130883,NPC - Void Elf Male Noble (Leader),,,,0,7,0,0,75082,0,0,0,1,0,0,0,0,0,0
130884,NPC - Void Elf Female Civilian (Caster),,,,0,7,0,0,75083,0,0,0,1,0,0,0,0,0,0
130885,NPC - Void Elf Female Military (Melee/Guard),,,,0,7,0,0,75083,0,0,0,1,0,0,0,0,0,0
130886,NPC - Void Elf Female Noble (Leader),,,,0,7,0,0,75083,0,0,0,1,0,0,0,0,0,0
130888,NPC - Nightborne Elf Female Civilian,,,,0,7,0,0,67345,0,0,0,1,0,0,0,0,0,0
130889,Workhorse,,,,0,1,299,0,81465,81466,81467,0,1,1,1,1,0,0,0
130890,NPC - Nightborne Elf Female Military,,,,0,7,0,0,67345,0,0,0,1,0,0,0,0,0,0
130891,NPC - Nightborne Elf Female Noble,,,,0,7,0,0,67345,0,0,0,1,0,0,0,0,0,0
130892,NPC - Nightborne Elf Male Civilian,,,,0,7,0,0,68890,0,0,0,1,0,0,0,0,0,0
130893,NPC - Nightborne Elf Male Military,,,,0,7,0,0,68890,0,0,0,1,0,0,0,0,0,0
130894,NPC - Nightborne Elf Male Noble,,,,0,7,0,0,68890,0,0,0,1,0,0,0,0,0,0
130898,Admiral,,,,0,8,0,0,68845,0,0,0,1,1,1,1,0,0,0
130899,Commander Wormwood,,,,0,5,0,0,84753,0,0,0,1,1,1,1,124631,106397,0
130900,Bwemba (IGC),,,,0,7,0,0,38008,0,0,0,1,0,0,0,0,0,0
130907,Egg,,,,0,10,0,0,81472,81473,81474,0,0,0,0,0,0,0,0
130984,Natal'hakata,,Zandalari Empire Emissary,,0,7,0,0,81509,0,0,0,1,1,1,1,0,0,0
130993,Captain Fareeya,,The Crescent Glaive,,1,7,0,0,77524,0,0,0,1,1,1,1,141994,0,0
131049,Rezan,,Loa of Kings,,1,1,0,0,81200,0,0,0,1,1,1,1,0,0,0
131055,Katherine Proudmoore,,,,0,7,0,0,76135,0,0,0,1,1,1,1,0,0,0
131062,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
131070,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
131071,Queen Azshara,,,,0,7,0,0,86567,0,0,0,1,1,1,1,0,0,0
131098,Zandalari Rogue,,,,0,7,0,0,75966,75971,0,0,1,1,0,0,0,0,0
131101,Siege Monstrosity,,,,1,6,39,0,78169,0,0,0,0,1,1,1,0,0,0
131110,Zul'nazan Monstrosity,,,,0,7,0,0,79591,79585,0,0,1,1,0,0,0,0,0
131137,SI:7 Operative,,,,0,7,0,0,81610,83275,81613,82886,1,1,1,1,34449,34450,0
131138,Druid of the Claw,,,,0,7,0,0,88543,88541,88544,88538,1,1,1,1,34449,34450,0
131139,Druid of the Claw,,,,0,7,0,0,88543,88541,88544,88538,1,1,1,1,34449,34450,0
131216,Forsaken Battleguard,,,,1,7,0,0,81649,81650,81651,81652,1,1,1,1,107962,49777,0
131234,Blacktooth Brute,,Blacktooth Brawlers,,0,7,0,0,82164,82165,0,0,1,1,0,0,155756,0,0
131235,Cutwater Reaver,,Cutwater Corsairs,,0,7,0,0,82166,0,0,0,1,0,0,0,155776,155776,0
131236,Brinescale Wavecaller,,The Bilge Rats,,0,7,0,0,82167,0,0,0,1,0,0,0,79832,0,0
131237,Vulpera Padfoot,,The Bilge Rats,,0,7,0,0,82168,82169,0,0,1,1,0,0,155767,155762,0
131238,Irontide Brinecaster,,Irontide Raiders,,0,7,0,0,82174,82175,82176,82177,1,1,1,1,155794,0,0
131239,Irontide Pillager,,Irontide Raiders,,0,7,0,0,82170,82171,82172,82173,1,1,1,1,155802,0,0
131252,Merianae,,,,4,1,288,0,82052,0,0,0,1,1,1,1,0,0,0
131269,Vilescale Relic Hunter,,,,0,7,0,0,81706,0,0,0,1,1,1,1,0,0,0
131285,Reanimated Monstrosity,,,,1,6,39,0,78164,0,0,0,0,1,1,1,0,0,0
131287,Natal'hakata,,Zandalari Empire Emissary,,0,7,0,0,81509,0,0,0,1,1,1,1,0,0,0
131290,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
131291,Scarbeak,,,,0,1,0,3,77070,0,0,0,0,1,1,1,0,0,0
131293,Habutu,,Shield of the King,,1,7,0,0,76009,0,0,0,1,0,0,0,94106,94196,0
131301,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
131302,Irontide Pillager,,Irontide Raiders,,0,7,0,0,79068,79069,79070,79071,1,1,1,1,155802,0,0
131303,Irontide Brinecaster,,Irontide Raiders,,0,7,0,0,79077,79078,79079,79080,1,1,1,1,155794,0,0
131304,Vulpera Padfoot,,The Bilge Rats,,0,7,0,0,80319,80320,0,0,1,1,1,1,155767,155762,0
131305,Brinescale Wavecaller,,The Bilge Rats,,0,7,0,0,80475,0,0,0,1,1,1,1,79832,0,0
131306,Cutwater Reaver,,Cutwater Corsairs,,0,7,0,0,81741,80341,0,0,1,1,1,1,155783,155783,0
131307,Blacktooth Brute,,Blacktooth Brawlers,,0,7,0,0,80389,80390,0,0,1,1,1,1,155756,0,0
131317,Samuel Williams,,,,0,7,0,0,81469,0,0,0,1,0,0,0,112140,0,0
131326,First Arcanist Thalyssra,,,,1,7,0,0,67345,0,0,0,1,0,0,0,132171,0,0
131331,Casteless Zandalari,,,,6,7,0,0,77184,77188,77185,77186,1,1,1,1,0,0,0
131348,Island Reached Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
131357,Jaina Proudmoore,,,,0,7,0,0,80016,0,0,0,1,0,0,0,153575,0,0
131358,Jaina Proudmoore,,,,0,7,0,0,80015,0,0,0,1,0,0,0,153575,0,0
131371,First Arcanist Thalyssra,,,,1,7,0,0,67345,0,0,0,1,0,0,0,0,0,0
131433,Shoalbreach Lance,,,,0,9,0,0,68679,0,0,0,1,1,1,1,0,0,0
131434,Shoalbreach Lance,,,,0,9,0,0,68679,0,0,0,1,1,1,1,0,0,0
131435,Cultist Proxy,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
131443,Chief Telemancer Oculeth,,Portal Trainer,,0,7,0,0,73853,0,0,0,1,1,1,1,0,0,0
131447,Bristleback Pounder,,The Bilge Rats,,0,7,0,0,1253,0,0,0,1,1,1,1,57125,0,0
131462,Blacktooth Guzzler,,Blacktooth Brawlers,,0,7,0,0,80380,80381,0,0,1,1,1,1,48663,0,0
131465,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
131478,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,61971,0,0,0,1,1,1,1,163831,163832,0
131479,First Arcanist Thalyssra,,,,1,7,0,0,67345,0,0,0,1,0,0,0,0,0,0
131489,Dreadcoil Sentinel,,,,0,7,0,0,66814,0,0,0,1,1,1,1,0,0,0
131490,Dreadcoil Brute,,,,0,7,0,0,67527,0,0,0,1,1,1,1,0,0,0
131493,Titan Keeper Hezrel,,,,1,9,0,0,76851,0,0,0,1,1,1,1,0,0,0
131526,Archdruid Hamuul Runetotem (IGC),,,,0,7,0,0,31605,0,0,0,1,1,1,1,0,0,0
131528,Zandalari Female,,,,0,7,0,0,79360,0,0,0,1,0,0,0,0,0,0
131566,Peon,,,,6,7,0,0,81911,81912,81913,81914,1,1,1,1,0,0,0
131613,Hand of Fate,,,,0,15,0,0,81948,0,0,0,1,1,1,1,0,0,0
131644,Dart,,,,0,12,0,0,81984,0,0,0,1,1,1,1,0,0,0
131662,Book of Fate,,,,0,15,0,3,81991,0,0,0,1,1,1,1,0,0,0
131682,Raptari Druid,,,,0,1,11,0,82130,0,0,0,1,1,1,1,0,0,0
131694,FX STalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
131711,Enslaved Remains,,,,0,4,0,0,73576,0,0,0,1,0,0,0,0,0,0
131715,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,0,0,0,0,0,0
131729,Lyco,,,,0,1,26,0,165,0,0,0,1,1,1,1,0,0,0
131736,Mirabelle,,SI:7 Operative,,1,7,0,0,81612,0,0,0,1,1,1,1,34449,34450,0
131737,"Renzik ""The Shiv""",,SI:7 Operative,,1,7,0,0,7613,0,0,0,1,1,1,1,7613,7613,0
131744,Faceless One,,,,0,7,0,0,31671,0,0,0,1,0,0,0,0,0,0
131770,Vulpera Firefox,,The Bilge Rats,,0,7,0,0,80327,80328,0,0,1,1,1,1,0,0,155817
131802,Client-Side Bunny,,,,1,7,0,0,11686,0,0,0,1,1,1,1,0,0,0
131880,Hex Frog,,,,6,1,0,0,5379,14932,22468,82113,1,1,1,1,0,0,0
131889,High Exarch Turalyon,,,,1,7,0,0,78867,0,0,0,1,1,1,1,150577,0,0
131894,Blood Troll Warmother,,,,1,7,0,0,82117,82118,0,0,1,1,0,0,0,0,0
131896,Scorpid Skitterer,,,,0,8,0,0,15469,5905,15470,15471,1,1,1,1,0,0,0
131904,Spiky Lizard,,,,0,8,0,0,36585,0,0,0,1,0,0,0,0,0,0
131972,Freehold Porter,,,,0,7,0,0,79064,79065,0,0,1,1,1,1,0,0,0
131980,Brug Housesmash,,,,1,5,0,0,36700,0,0,0,1,1,1,1,0,0,0
132019,Cannon Barrage Bunny,,,,6,10,0,3,11686,0,0,0,1,0,0,0,0,0,0
132041,Druid of Gonk,,,,1,7,0,0,77138,0,0,0,1,1,1,1,0,0,0
132043,Irontide Cannoneer,,Irontide Raiders,,0,7,0,0,79068,79069,79070,79071,1,1,1,1,0,0,0
132046,Bloodbound Warspawn,,,,0,1,0,3,86988,0,0,0,1,1,1,1,0,0,0
132059,Barricade Placed Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
132060,Lumber Collected Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
132079,Azerite War Machine,,,,1,9,0,0,85205,0,0,0,1,1,1,1,0,0,0
132085,Lofty Libram,,,,0,12,0,3,46938,0,0,0,0,1,1,1,0,0,0
132089,Wolpertinger,,,,0,12,0,0,22349,0,0,0,1,0,0,0,0,0,0
132091,Small Fetish Destroyed Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
132092,Large Fetish Destroyed Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
132093,Wavecaller Smuggler,,,,0,7,0,0,80475,0,0,0,1,1,1,1,79832,0,0
132104,Blackpowder Smuggler,,,,0,7,0,0,82232,82232,0,0,1,1,1,1,155762,155771,56078
132110,Emerald Turtle,,,,0,12,0,0,27883,0,0,0,1,1,1,1,0,0,0
132112,Enchanted Pen,,,,0,12,0,3,69488,0,0,0,1,0,0,0,0,0,0
132124,Zandalari Male Religious,,,,0,7,0,0,79213,0,0,0,1,0,0,0,0,0,0
132125,Zandalari Female Religious,,,,0,7,0,0,79214,0,0,0,1,0,0,0,0,0,0
132176,Darkspear Shadowhunter Female,,,,0,7,0,0,78419,0,0,0,1,0,0,0,0,0,0
132177,Irontide Treasure Guard,,Irontide Raiders,,0,7,0,0,82293,82294,0,0,1,1,1,1,851,0,0
132180,Irontide Treasure Counter,,Irontide Raiders,,0,7,0,0,82295,82296,0,0,1,1,1,1,3364,0,0
132230,Warmother Molaka,,,,0,7,0,0,82118,0,0,0,1,1,1,1,0,0,0
132234,Anduin Wrynn,,King of Stormwind,,1,7,0,0,82047,0,0,0,1,0,0,0,152482,0,0
132238,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
132251,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,46737,0,0
132259,Alchemist Home Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
132261,Zandalari Lower Caste,,,,0,7,0,0,76071,76072,0,0,1,1,0,0,0,0,0
132262,Lightforged Protector,,,,1,7,0,0,82321,82322,0,0,1,1,1,1,141994,0,0
132263,Zandalari Dire Troll,,,,0,7,0,0,79564,0,0,0,1,0,0,0,0,0,0
132266,Lightforged Protector,,,,1,7,0,0,82323,82324,0,0,1,1,1,1,141994,0,0
132272,Great Sea Bird Trainer,,,,0,7,0,0,82351,82352,0,0,1,1,1,1,0,0,0
