ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
132276,Harvey the Bird Man,,Master Tamer,,0,7,0,0,82341,0,0,0,1,1,1,1,0,0,0
132289,Draenei Child,,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
132315,Bloodfire Battle-Slave,,,,0,7,0,0,78717,78718,78719,78720,1,1,1,1,0,0,0
132327,Blob Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
132329,Zandalari Noble,,,,0,7,0,0,76689,75972,0,0,1,1,0,0,0,0,0
132331,Tze'na,,,,0,1,0,0,80358,0,0,0,1,0,0,0,0,0,0
132332,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
132334,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,0,0,0,126431,45617,0
132357,Alleria Windrunner,,,,1,7,0,0,78869,0,0,0,1,0,0,0,0,0,151781
132366,Mailemental,,,,0,12,0,0,82391,0,0,0,1,0,0,0,0,0,0
132371,General Purpose Stalker,,,,0,10,0,0,47399,73371,0,0,0,1,0,0,0,0,0
132380,Mayla Highmountain,,High Chieftain,,1,7,0,0,63703,0,0,0,1,0,0,0,34058,0,0
132381,Tortollan Spellflinger,,,,0,7,0,0,77689,0,0,0,1,1,1,1,0,0,0
132387,Spiritwalker Ebonhorn,,,,1,7,0,0,63690,0,0,0,1,0,0,0,2715,118005,0
132402,Alliance Siege Tank,,,,1,9,0,0,78132,0,0,0,1,1,1,1,0,0,0
132403,Darnassian Huntress,,,,0,7,0,0,73272,73273,73274,73275,1,1,1,1,0,0,164002
132404,Dwarven Rifleman,,,,0,7,0,0,78306,78307,78308,78309,1,1,1,1,150586,0,150586
132413,Feathered Viper Egg,,,,0,10,0,0,76256,0,0,0,1,1,1,1,0,0,0
132415,Rivermane Shaman (IGC),,,,1,7,0,0,76238,0,0,0,1,0,0,0,0,0,0
132418,Injured Warbrave (IGC),,,,1,7,0,0,65705,65706,0,0,1,1,0,0,0,0,0
132435,Highmountain Protector (IGC),,,,0,7,0,0,66305,66304,0,0,1,1,0,0,56193,56173,101484
132594,Lightforged Warframe,,,,1,9,0,0,75584,0,0,0,1,0,0,0,0,0,0
132625,Bruno the Brick,,,,0,1,0,0,82148,0,0,0,1,1,1,1,0,0,0
132631,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,0,0,0
132642,Kul Tiran Noble,,,,0,7,0,0,82545,82544,78475,78962,1,1,1,1,0,0,0
132661,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
132672,Great Eagle,,,,1,1,26,0,70260,0,0,0,1,0,0,0,0,0,0
132674,Brown Bear - IGC,,,,0,1,4,0,1006,0,0,0,1,1,1,1,0,0,0
132675,Thundertail Flapper - IGC,,,,0,14,0,0,47633,0,0,0,1,1,1,1,0,0,0
132682,Healing Tide Totem - IGC,,,,0,11,0,0,4587,0,0,0,1,1,1,1,0,0,0
132693,Azerite War Machine,,,,1,9,0,0,85205,0,0,0,1,1,1,1,0,0,0
132695,Knight-Captain Lythara,,,,0,7,0,0,77928,0,0,0,1,1,1,1,1899,117413,0
132701,T'zane,,The Soul Terror,,2,15,0,0,82592,0,0,0,1,1,1,1,0,0,0
132729,Zeb'ahari Villager,,,,0,7,0,0,82599,82600,82603,82604,1,1,1,1,0,0,0
132731,Scarbeak,,,,0,1,0,0,77070,0,0,0,1,1,1,1,0,0,0
132964,Bloodhunter Warmother,,,,0,7,0,0,76215,0,0,0,1,1,1,1,0,0,0
132988,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,0,0,0,0,49617,45937
132998,G'huun,,,,1,15,0,0,84102,0,0,0,1,1,1,1,0,0,0
133012,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,0,0,0,0
133050,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
133053,Letter,,,,0,12,0,2,82679,0,0,0,1,1,1,1,0,0,0
133064,Silithid Mini-Tank,,,,0,12,0,0,82688,0,0,0,1,0,0,0,0,0,0
133071,Wounded Vindicator - IGC,,,,0,7,0,0,78661,78662,78663,78664,1,1,1,1,0,0,0
133080,Highlord Darion Mograine,,,,1,6,0,0,60699,0,0,0,0,0,0,0,128403,0,0
133081,Kor'vas Bloodthorn,,,,1,7,0,0,66159,0,0,0,1,1,1,1,127829,127830,0
133082,Rensar Greathoof,,,,1,7,0,0,67016,0,0,0,1,0,0,0,128858,0,0
133083,Halduron Brightwing,,,,0,7,0,0,19707,0,0,0,1,0,0,0,128826,0,0
133084,Archmage Vargoth,,,,0,7,0,0,62303,0,0,0,1,0,0,0,127857,0,0
133085,Iron-Body Ponshu,,,,1,7,0,0,41568,0,0,0,1,0,0,0,128937,0,0
133086,Lady Liadrin,,,,1,7,0,0,61971,0,0,0,1,0,0,0,120978,0,0
133087,High Priestess Ishanah,,,,1,7,0,0,17882,0,0,0,1,1,1,1,128825,0,0
133088,Valeera Sanguinar,,,,1,7,0,0,67214,0,0,0,1,0,0,0,128870,128869,0
133089,Rehgar Earthfury,,,,1,7,0,0,64946,0,0,0,1,0,0,0,128819,0,0
133090,Ritssyn Flamescowl,,,,0,7,0,0,65975,0,0,0,1,0,0,0,128941,0,0
133091,Eitrigg,,,,1,7,0,0,82115,0,0,0,1,0,0,0,128910,0,0
133097,Pylon Destroyed Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
133098,Inquisitor Cleardawn,,Order of Embers,,0,7,0,0,81606,0,0,0,1,1,1,1,65492,0,0
133105,Warren Ashton,,Master Alchemist,,0,7,0,0,82701,0,0,0,1,1,1,1,0,0,0
133107,King Rastakhan,,,,1,7,0,3,85937,0,0,0,1,1,1,1,0,0,0
133115,Sludge Guard,,,,0,7,0,0,78319,87531,0,0,1,1,1,1,0,0,34034
133121,Stormwind Footman,,,,0,7,0,0,77928,87328,0,0,1,1,1,1,164000,117413,0
133125,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
133126,Marten Webb,,,,0,7,0,0,81831,0,0,0,1,1,1,1,0,0,0
133156,Cage Open Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
133160,Ben'jin Battle Controller,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
133174,Boots Obtained Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
133215,Sword Obtained Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
133216,Gauntlet Obtained Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
133217,Cuirass Obtained Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
133224,Beetle,,,,0,8,0,0,7511,15467,8971,15468,1,1,1,1,0,0,0
133240,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
133243,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,86011,0,0,0,1,1,1,1,65795,65795,5258
133245,Zandalari Religious,,,,0,7,0,0,79213,79214,0,0,1,1,0,0,0,0,0
133246,Zandalari Guard,,,,0,7,0,0,76687,76998,0,0,1,1,0,0,0,0,0
133249,Anduin Wrynn,,King of Stormwind,,1,7,0,0,86008,0,0,0,1,1,1,1,152482,0,0
133251,Lady Jaina Proudmoore,,,,1,7,0,0,88348,0,0,0,1,1,1,1,153575,0,0
133257,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
133312,Nighthold Protector - IGC,,,,1,9,0,0,72211,0,0,0,1,0,0,0,0,0,0
133324,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,0,0,0,0,0,0
133333,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
133342,Allied Race,,,,0,7,0,0,82859,82860,0,0,1,1,0,0,0,0,0
133344,Magister Umbric (IGC),,,,0,7,0,0,82404,0,0,0,1,1,1,1,0,0,0
133346,Gor'mul,,,,0,7,0,0,4048,0,0,0,1,1,1,1,12290,0,0
133359,Ironforge Mountaineers,,,,0,7,0,0,1598,1608,0,0,9,1,1,1,0,0,0
133387,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,0,0,0,0
133388,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,0,0,0,0
133395,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,0,0,0,0
133421,Hammerfall Grunt,,,,0,7,0,0,4032,0,0,0,1,1,1,1,10612,0,0
133462,Bodrick Grey,,SI:7,,0,7,0,0,56418,0,0,0,0,1,1,1,0,0,0
133467,Anarys Lunastre,,,,0,7,0,0,82964,0,0,0,1,0,0,0,0,0,0
133468,Ritual Fetish Destroyed Credit One,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
133469,Ritual Fetish Destroyed Credit Two,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
133470,Ritual Fetish Destroyed Credit Three,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
133477,Zandalari Exile Boss Male,,,,0,7,0,0,79861,0,0,0,1,0,0,0,0,0,0
133506,Listen to Ashton Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
133508,Exodar Peacekeeper,,,,0,7,0,0,87527,87528,0,0,1,1,1,1,106104,0,0
133522,Trade Prince Gallywix,,,,1,7,0,0,75730,0,0,0,1,0,0,0,0,0,0
133526,Gilnean Mauler,,,,0,7,0,0,87525,0,0,0,1,1,1,1,0,0,0
133534,Magister Umbric (IGC),,,,0,7,0,0,117186,0,0,0,1,1,1,1,0,0,0
133543,Void Initiate (IGC),,,,0,7,0,0,82509,82511,82558,82559,1,1,1,1,0,0,0
133544,Instructor Duskwalker (IGC),,,,0,7,0,0,82523,0,0,0,1,0,0,0,0,0,0
133545,Rift Warden (IGC),,,,0,7,0,0,82403,82402,0,0,1,1,0,0,0,0,0
133546,Umbral Ranger (IGC),,,,1,7,0,0,82526,82409,0,0,1,1,0,0,0,0,105125
133547,Locus Researcher (IGC),,,,0,7,0,0,82400,82401,0,0,1,1,0,0,0,0,0
133563,Voodoo Spell Target,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
133568,Potion given to Ashton Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
133574,Blacktooth Houndmaster,,Blacktooth Brawlers,,1,7,0,0,83012,83013,83014,0,1,1,1,1,3494,11506,0
133583,Vulpera Tidewatcher,,The Bilge Rats,,1,7,0,0,83027,83026,0,0,1,1,1,1,56817,56817,0
133600,Cutwater Sharpeye,,Cutwater Corsairs,,0,7,0,0,83037,83036,0,0,1,1,1,1,0,0,110600
133607,Wardruid Loti,,,,1,1,138,0,85196,0,0,0,1,1,1,1,0,0,0
133611,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
133616,Surly Fishflayer,,,,0,7,0,0,88415,88418,88443,0,1,1,1,1,155781,155781,0
133617,Roughrider Portable Bunker,,,,0,9,0,0,83045,0,0,0,1,1,1,1,0,0,0
133638,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
133653,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
133659,Hank Mount Horsey Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
133665,Keeneyed Watchman,,,,0,7,0,0,81362,81363,81364,81366,1,1,1,1,0,0,136631
133693,Malfurion Stormrage,,,,1,7,0,0,35095,0,0,0,1,1,1,1,0,0,0
133725,Man Polymorphed Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
133735,Shadra Betrayer,,,,0,7,0,0,77125,77126,0,0,1,1,1,1,111047,0,0
133794,Arrive at Boat Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
133795,Finish Inspection Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
133799,"""Sinker""",,,,0,7,0,0,83035,0,0,0,1,1,1,1,0,0,0
133825,Colonel Shucks,,,,0,12,0,0,83693,0,0,0,1,1,1,1,0,0,0
133829,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
133834,Scrolled Flight,,,,0,10,0,3,83285,0,0,0,1,1,1,1,0,0,0
133844,Hir'eek,,Lord of the Midnight Sky,,1,1,0,0,80851,0,0,0,1,0,0,0,0,0,0
133851,Cutwater Knife Juggler,,Cutwater Corsairs,,0,7,0,0,80335,80336,0,0,1,1,1,1,56817,0,6886
133899,Glaive Thrower - IGC,,,,1,9,0,0,29642,0,0,0,1,1,1,1,0,0,0
133926,Sentinel IGC,,,,0,7,0,0,78338,0,0,0,1,1,1,1,937,0,0
133936,Wardruid Loti,,Zanchuli Council,,1,7,0,0,78971,0,0,0,1,1,1,1,128100,0,0
133945,Anduin Wrynn,,King of Stormwind,,1,7,0,0,82047,0,0,0,1,1,1,1,152482,0,0
133948,Exodar Peacekeeper,,,,0,7,0,0,87527,87528,0,0,1,1,1,1,117189,0,0
133949,Exodar Peacekeeper,,,,0,7,0,0,87528,87527,0,0,1,1,1,1,30802,0,0
133953,Sergeant Calvin,,,,0,7,0,0,81349,0,0,0,1,1,1,1,155799,155837,0
133964,Target Location,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
133975,Alliance Cannon,,,,0,10,0,0,76611,76611,83269,0,1,0,0,1,0,0,0
133992,SI:7 Operative,,,,1,7,0,0,83275,0,0,0,1,1,1,1,0,0,0
133995,Dangerpearl,,PLACEHOLDER,,4,7,0,0,25113,0,0,0,1,1,1,1,0,0,0
133998,Sandstinger Egg,,,,6,10,0,0,80518,0,0,0,1,1,1,1,0,0,0
134004,Gorak Tul,,Lord of the Blighted Lands,,1,7,0,0,84366,0,0,0,1,1,1,1,0,0,0
134015,Goblin Shredder,,,,1,7,0,3,80615,0,0,0,1,1,1,1,1899,119203,0
134037,First Arcanist Thalyssra,,,,1,7,0,0,67345,0,0,0,1,1,1,1,132171,0,0
134038,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
134039,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,66644,0,0,0,1,1,1,1,2183,2183,5258
134040,Deathguard Malcolm,,,,1,7,0,0,81649,0,0,0,1,1,1,1,107962,49777,0
134044,Expedition Guard,,,,0,7,0,0,81427,0,0,0,1,1,1,1,0,0,0
134045,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,1,1,1,0,0,0
134059,Stormcoil Sorceress,,,,0,7,0,0,83312,0,0,0,1,1,1,1,0,0,0
134071,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,1,1,1,0,0,0
134092,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
134093,Zul the Prophet,,,,1,7,0,0,84351,0,0,0,1,1,1,1,0,161068,0
134095,Farmer Deal,,,,0,7,0,0,83325,0,0,0,1,1,1,1,0,0,0
134101,Stormcoil Naga,,,,0,7,0,0,83312,0,0,0,1,1,1,1,0,0,0
134104,Stormwind Footman Male - IGC,,,,0,7,0,0,77928,0,0,0,1,1,1,1,164000,117413,0
134105,Stormwind Footman Female - IGC,,,,0,7,0,0,87328,0,0,0,1,1,1,1,164000,117413,0
134106,Lumbergrasp Sentinel,,,,4,1,0,0,79804,0,0,0,1,1,1,1,0,0,0
134109,Dominated Hydra,,,,2,1,0,0,65145,0,0,0,1,0,0,0,0,0,0
134111,Alliance Mage,,,,0,7,0,0,78338,83352,0,0,1,1,1,1,937,0,0
134113,Rezani Handler,,,,0,7,0,0,79530,79531,0,0,1,1,0,0,94028,0,28023
134114,Apprentice Beastcaller,,,,0,7,0,0,79534,79535,79532,79533,1,1,1,1,94705,0,28023
134132,Wardruid Loti,,Zanchuli Council,,1,7,0,0,78971,0,0,0,1,1,1,1,128100,0,0
134155,Enraged Swarmer,,,,6,1,44,3,82000,0,0,0,1,1,1,1,0,0,0
134176,Bridgeport Guard,,,,1,7,0,0,81351,81352,81353,81354,1,1,1,1,155799,155837,155816
134191,Gilnean Mauler,,,,0,7,0,0,63488,63491,0,0,1,1,1,1,0,0,0
134192,Gilnean Battlemage,,,,1,7,0,0,34518,34517,34516,34515,1,1,1,1,937,0,0
134199,Gilnean Shieldwall,,,,1,7,0,0,63730,63731,63732,63733,1,1,1,1,1899,118874,0
134200,Genn Greymane,,,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
134201,Lady Jaina Proudmoore,,,,1,7,0,0,80016,0,0,0,1,1,1,1,153575,0,0
134228,Kraul Goliath,,,,1,5,0,0,36700,0,0,0,1,1,1,1,0,0,0
134256,Sulthis,,,,0,7,0,0,83321,0,0,0,1,0,0,0,0,0,0
134261,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
134292,Sulthis,,,,0,7,0,0,83534,0,0,0,1,1,1,1,0,0,0
134299,Tree Exited Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
134300,Signal Point Reached,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
134302,Narrator,,,,0,7,0,0,22452,0,0,0,1,0,0,0,0,0,0
134309,Apprentice Alchemist,,,,0,7,0,0,83537,0,0,0,1,1,1,1,0,0,0
134313,[SLS] Invisible Stalker IGC,,,,0,10,0,2,11686,0,0,0,1,1,1,1,155857,0,0
134318,Enthralled Beast Proxy,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
134323,Control Demolisher Credit,,,,0,10,0,0,20570,27823,0,0,0,1,0,0,0,0,0
134339,Invisible Stalker,,,,0,7,0,3,56187,11686,0,0,0,1,0,0,0,0,0
134351,Royal Dreadguard,,,,0,7,0,0,78923,78924,78922,78921,1,1,1,1,2179,18166,0
134352,Royal Cavalier,,,,0,7,0,0,78923,78924,78922,78921,1,1,1,1,2179,18166,0
134355,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
134356,Expedition Guard,,,,0,7,0,0,81427,0,0,0,1,1,1,1,0,0,0
134357,Newt,,Gob Squad,,0,7,0,0,30316,0,0,0,1,1,1,1,0,0,45937
134358,Ticker,,Gob Squad,,0,7,0,0,30314,0,0,0,1,0,0,0,0,0,47523
134394,Riding Raptor,,,,0,1,0,0,80358,0,0,0,1,1,1,1,0,0,0
134395,Riding Raptor,,,,0,1,0,0,80358,0,0,0,1,1,1,1,0,0,0
134398,(Bunny) Client Side,,,,0,10,0,0,14473,27823,0,0,0,1,0,0,0,0,0
134406,Francois,,,,0,12,0,0,75339,0,0,0,1,1,1,1,0,0,0
134425,Hulking Kraulguard,,,,0,7,0,0,81658,0,0,0,1,1,1,1,160671,0,0
134427,Sethrak Skycaller,,,,0,7,0,0,80487,80624,80623,80646,2,2,1,1,151335,0,0
134428,Bladesworn Diamondback,,,,0,7,0,0,80648,80647,80642,80643,2,0,0,0,151334,151334,0
134429,Diamondback Warbringer,,,,0,7,0,0,80642,0,0,0,1,1,1,1,151334,0,0
134430,Savage Cursespitter,,,,0,7,0,0,75862,0,0,0,1,1,1,1,0,0,151213
134431,Blood Troll,,,,0,7,0,0,75565,75563,0,0,1,1,1,1,128193,128193,0
134434,Bloodbelly Flyer,,,,0,1,296,0,76650,0,0,0,1,1,1,1,0,0,0
134444,Bilgewater Skeleton,,,,0,7,0,0,81674,0,0,0,1,0,0,0,0,0,0
134446,Francois,,,,0,12,0,0,75339,0,0,0,1,0,0,0,0,0,0
134455,General Jakra'zet,,Zanchuli Council,,1,7,0,0,82968,0,0,0,1,0,0,0,0,0,0
134456,Emperor Korthek,,,,1,7,0,0,83655,0,0,0,1,1,1,1,151335,0,0
134457,Bilgewater Goblin,,,,0,7,0,0,82251,86755,86777,86758,1,1,1,1,0,0,0
134460,Old K'zlotec,,Wrath of Rezan,,1,1,0,0,78197,0,0,0,1,1,1,1,0,0,0
134462,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
134467,Magma Giant,,,,0,7,0,0,69826,0,0,0,1,1,1,1,0,0,0
134468,Wild Imp,,,,0,3,0,0,77405,77406,77407,0,1,1,1,1,0,0,0
134481,Emperor Korthek,,,,1,7,0,0,83655,0,0,0,1,0,0,0,0,0,0
134482,Stormwind Footman,,,,0,7,0,0,77928,87328,0,0,1,1,1,1,164000,117413,0
134491,Undercity Guardian,,,,0,10,0,0,79093,0,0,0,1,1,1,1,0,0,0
134493,Pa'ku,,Lord of Winds,,1,10,0,3,80026,0,0,0,1,1,1,1,0,0,0
134507,Siege Monstrosity,,,,1,6,39,0,78169,0,0,0,0,1,1,1,0,0,0
134542,Ornery Battleboar,,,,0,1,5,0,81145,0,0,0,1,0,0,0,0,0,0
134543,Ornery Battleboar,,,,0,1,5,0,81145,0,0,0,1,0,0,0,0,0,0
134563,Captured Exile,,,,0,7,0,0,82396,82397,82398,82399,1,1,1,1,0,0,0
134565,Faithless Skycaller,,,,0,7,0,0,83725,83726,83727,83728,0.5,0.5,1,1,151335,0,0
134566,Faithless Spireguard,,,,0,7,0,0,83716,83717,83718,83719,1,1,0.5,0.5,151334,0,0
134574,High Overlord Saurfang,,,,1,7,0,0,14732,0,0,0,1,1,1,1,155857,0,0
134589,Sweet's Cage Open Credit,,,,0,10,0,0,81209,27823,0,0,0,1,0,0,0,0,0
134593,Mythrax the Unraveler,,,,1,15,0,0,84043,0,0,0,1,1,1,1,0,0,0
134596,Siege Monstrosity,,,,1,6,39,0,78169,0,0,0,0,1,1,1,0,0,0
134597,Blood Troll Warrior,,,,1,7,0,0,79499,79500,79501,79502,1,1,1,1,128193,128193,0
134627,Blood Troll Warmother,,,,1,7,0,0,76215,0,0,0,1,1,1,1,0,0,0
134632,Genn Greymane,,,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
134638,Warlord Zothix,,,,4,7,0,0,80681,0,0,0,1,1,1,1,156877,0,0
134644,Dwarven Rifleman IGC,,,,0,7,0,0,78306,78307,78308,78309,1,1,1,1,150586,0,150586
134648,Stormwind Footman IGC,,,,0,7,0,0,87328,77928,0,0,1,1,1,1,164000,117413,0
134650,Teldrassil Archer IGC,,,,0,7,0,0,83341,83340,83339,83338,1,1,1,1,73038,0,73038
134664,Blood Troll Warrior,,,,1,7,0,0,79499,79500,79501,79502,1,1,1,1,128193,128193,0
134665,Risen Warrior,,,,1,7,0,0,81094,81095,81096,0,1,1,1,1,0,0,0
134667,(Bunny) West Spire - Client Scene Sessile,,,,0,10,0,0,14473,27823,0,0,0,1,0,0,0,0,0
134670,(Bunny) Client Side + Sessile,,,,0,10,0,0,14473,27823,0,0,0,1,0,0,0,0,0
134671,(Bunny) Client Side + Sessile + Gigantic AOI,,,,0,10,0,0,14473,27823,0,0,0,1,0,0,0,0,0
134689,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
134690,Ambermane Gazelle,,,,0,1,151,0,1547,0,0,0,1,1,1,1,0,0,0
134692,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
134712,Gathered Blood Essence,,,,0,10,0,3,81077,0,0,0,1,1,1,1,0,0,0
134755,Thaelin Darkanvil,,,,1,7,0,0,52540,0,0,0,1,1,1,1,0,0,0
134756,Old K'zlotec,,Wrath of Rezan,,1,1,0,0,78197,0,0,0,1,1,1,1,0,0,0
134757,A.F.M.O.D.,,Gob Squad,,0,9,0,0,84125,0,0,0,1,1,1,1,0,0,0
134777,Darnassian Sentinels,,,,0,7,0,0,2306,14613,14614,14615,1,1,1,1,0,0,0
134817,Anduin's Horse,,,,0,1,0,0,82727,0,0,0,1,1,1,1,0,0,0
134829,Princess Talanji,,,,1,7,0,0,11686,0,0,0,1,1,1,1,0,0,0
134859,Bloodslave Berserker,,,,1,7,0,0,83916,83917,83918,83919,1,1,1,1,0,0,0
134862,Resurrected Brute,,,,1,7,0,0,79899,0,0,0,1,0,0,0,0,0,0
134863,Jun'ta,,Servant of Ateena,,1,7,0,0,82118,0,0,0,1,0,0,0,0,0,0
134865,Lightning Spire,,,,0,7,0,0,83922,0,0,0,2,1,1,1,0,0,0
134868,Blood Troll Stalker,,,,0,7,0,0,75858,75859,75860,75861,1,1,1,1,153588,0,0
134872,7th Legion Shocktroopers,,,,1,7,0,0,62744,0,0,0,1,1,1,1,0,0,0
134887,Signal Gryphons Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
134924,Taloc IGC,,,,2,9,0,0,85385,85386,0,0,0,1,1,1,0,0,0
134929,Forsaken Catapult,,,,0,9,0,0,79276,0,0,0,1,0,0,0,0,0,0
134957,Sludge Guard,,,,0,7,0,0,23937,23938,23939,23877,1,1,1,1,0,0,34034
134970,Kelsey Steelspark,,Gnomeregan Covert Ops,,0,7,0,0,31159,0,0,0,1,1,1,1,0,0,0
134972,Gnomeregan Mechano-Tanks,,Gnomeregan Covert Ops,,0,7,0,0,31654,0,0,0,1,1,1,1,0,0,0
134973,John J. Keeshan,,,,0,7,0,0,33239,0,0,0,1,1,1,1,0,0,0
134974,Combat Phase Vehicle Targets,,,,0,10,0,0,81209,27823,0,0,0,1,0,0,0,0,0
134977,Exodar Peacekeeper,,,,0,7,0,0,56346,56347,0,0,1,1,1,1,0,0,0
134979,Bloodfang Stalkers,,,,0,7,0,0,36770,36771,36772,0,1,1,1,1,0,0,0
