ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
134981,Forsaken Battleguard,,,,1,7,0,0,81649,81650,81651,81652,1,1,1,1,153584,0,0
134984,VFX Bunny,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
135002,Demonic Tyrant,,,,0,3,0,0,116167,0,0,0,1,1,1,1,0,0,0
135003,Lady Sylvanas Windrunner,,Warchief,,1,7,0,0,28213,0,0,0,1,1,1,1,2179,0,42775
135008,Blood Shield Charger,,,,0,10,0,3,64062,84027,0,0,0,1,1,1,0,0,0
135013,FX STalker,,,,0,10,0,3,64062,11686,0,0,0,1,0,0,0,0,0
135014,Mindless Zombie,,,,0,6,0,0,1197,41049,1198,1201,1,1,1,1,0,0,0
135020,Nazmani Ritualist IGC,,,,0,7,0,0,82368,82825,0,0,1,1,1,1,0,0,0
135074,Nazmani Drudge IGC,,,,0,7,0,0,82822,82823,84131,0,1,1,1,1,0,0,0
135077,Fort Victory Footman,,,,1,7,0,0,53840,53835,0,0,1,1,1,1,1899,143,0
135155,Briarback Thornmatron,,,,0,7,0,0,88562,0,0,0,1,1,1,1,160670,0,0
135170,Anduin Wrynn,,King of Stormwind,,1,7,0,0,82048,0,0,0,1,0,0,0,158463,0,0
135184,Nazmani Raider IGC,,,,0,7,0,0,82924,82926,82927,0,1,1,1,1,0,0,0
135185,Nazmani War Slave - IGC,,,,0,7,0,0,78717,78718,78719,0,1,1,1,0,128193,128193,0
135194,Zandalari Soldier IGC,,,,0,7,0,0,82687,75966,0,0,1,0,1,1,0,0,0
135222,Akunda the Nimble,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
135228,Akunda the Courageous,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
135229,Akunda the Serene,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
135307,Wisp,,,,0,8,0,3,87179,0,0,0,100,1,1,1,0,0,0
135363,Vorrik,,,,0,7,0,0,80334,0,0,0,1,1,1,1,151335,0,0
135364,Channel Target (DNT),,,,0,10,0,0,23767,0,0,0,1,1,1,1,0,0,0
135415,Umbral Hulk,,,,1,15,0,0,27849,0,0,0,1,1,1,1,0,0,0
135432,Shieldbearer of Zul,,,,0,6,0,0,80904,0,0,0,1,1,1,1,119707,94192,0
135435,First Arcanist Thalyssra,,,,1,7,0,0,67345,0,0,0,1,1,1,1,132171,0,0
135440,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
135441,Zolani,,Blade of the King,,1,7,0,0,77146,0,0,0,1,1,1,1,153584,0,0
135443,High Overlord Saurfang,,,,1,7,0,0,14732,0,0,0,1,1,1,1,155857,0,0
135519,Payload Bunny,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
135530,Choren-ka Conspirator,,,,0,7,0,0,80787,0,0,0,1,1,1,1,82348,0,0
135573,Taloc,,,,1,7,0,0,47998,0,0,0,1,1,1,1,0,0,0
135603,Boralus Civilian,,,,0,7,0,0,80180,80182,82665,82543,1,1,1,1,0,0,0
135622,Grand Artificer Romuul,,,,0,7,0,0,76255,0,0,0,1,1,1,1,126431,45617,0
135651,Alchemist Found Credit,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
135652,Explination Given Credit,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
135667,Wisp,,,,0,8,0,0,84345,0,0,0,100,1,1,1,0,0,0
135675,7th Legion Marine,,,,0,7,0,0,85767,85771,0,0,1,1,1,1,160482,143,2552
135677,7th Legion Rifleman,,,,0,7,0,0,53107,53108,55344,55345,1,1,1,1,1906,0,120060
135684,Earthen Thrall,,,,0,4,0,0,69,0,0,0,1,1,1,1,0,0,0
135708,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
135736,Gore,,,,0,1,26,0,15275,0,0,0,1,1,1,1,0,0,0
135739,Akunda,,,,1,1,0,0,88039,0,0,0,1,1,1,1,0,0,0
135778,Channel Target (DNT),,,,0,10,0,3,23767,0,0,0,0,1,1,1,0,0,0
135792,Boralus Worker,,,,0,7,0,0,78480,78481,84091,84092,1,1,1,1,0,0,0
135801,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
135828,Avatar of Kimbul,,,,1,1,0,0,84428,0,0,0,1,1,1,1,0,0,0
135831,Generic - Dummy that's never used for quest invis kill credit,,,,0,7,0,0,22452,0,0,0,1,1,1,1,0,0,0
135851,Brined Goliath,,,,1,5,0,0,33949,0,0,0,1,1,1,1,0,0,0
135854,Bilescourge,,,,0,3,0,3,77024,0,0,0,1,1,1,1,0,0,0
135887,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
135890,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
135953,Kul Tiran Rowboat,,,,0,10,0,3,77955,0,0,0,1,1,1,1,0,0,0
136008,Sethrak Slaver,,,,0,7,0,0,83745,83747,0,0,1,1,1,1,156876,156876,0
136068,Master Mathias Shaw,,Leader of SI:7,,0,7,0,0,72253,0,0,0,0,1,1,1,47104,47104,0
136160,King Dazar,,The First,,1,6,0,0,84352,0,0,0,1,1,1,1,159883,0,0
136202,Lady Liadrin,,,,1,7,0,0,85924,0,0,0,1,1,1,1,163831,163832,0
136257,Clonk Credit,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
136258,Fixi Credit,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
136259,Kane Credit,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
136260,Klause Credit,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
136261,Smuggled Crate Credit,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
136274,Xun Xun Question Credit,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
136304,Songstress Nahjeen,,,,4,7,0,0,81433,0,0,0,1,1,1,1,0,0,0
136328,Bilgewater Ping Credit,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
136335,Enraged Krolusk,,,,4,1,292,0,75589,0,0,0,1,1,1,1,0,0,0
136336,Scorpox,,,,4,1,20,0,37539,0,0,0,1,1,1,1,0,0,0
136338,Sirokar,,,,4,4,0,0,81654,0,0,0,1,1,1,1,0,0,0
136340,Relic Hunter Hazaak,,,,4,7,0,0,84744,0,0,0,1,1,1,1,0,0,0
136341,Jungleweb Hunter,,,,4,1,3,0,1104,0,0,0,1,1,1,1,0,0,0
136348,Jungle Gulper,,,,0,8,0,0,81234,6295,0,0,1,1,1,1,0,0,0
136351,Ball and chain bunny,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
136352,Bwonsamdi,,,,1,7,0,2,75961,0,0,0,100,1,1,1,0,0,0
136380,Rezan,,,,1,6,39,0,78188,0,0,0,1,1,1,1,0,0,0
136383,Mythrax the Unraveler,,,,1,4,0,0,84615,0,0,0,1,1,1,1,0,0,0
136385,Azurethos,,,,2,1,0,3,58717,0,0,0,1,1,1,1,0,0,0
136388,Titan Keeper Hezrel,,,,1,9,0,0,76851,0,0,0,1,1,1,1,0,0,0
136394,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,86011,0,0,0,1,1,1,1,65795,65795,5258
136405,Eredar Brute,,,,0,3,0,0,74890,0,0,0,1,1,1,1,0,0,0
136428,Dark Chronicler,,Voice of the Bones,,4,7,0,0,83266,0,0,0,1,1,1,1,0,0,0
136445,Captain Rez'okun,,,,0,7,0,0,81389,0,0,0,1,1,1,1,0,0,0
136515,Cannon,,,,0,9,0,0,85540,0,0,0,1,1,1,1,0,0,0
136633,Harbor Guard,,,,1,7,0,0,88610,88611,88612,88613,1,1,1,1,158900,0,155816
136683,Trade Prince Gallywix,,,,1,7,0,0,75730,0,0,0,1,1,1,1,0,0,0
136719,Ol' Bonebite,,,,6,6,26,3,42265,0,0,0,1,1,1,1,0,0,0
136723,Gallywix's War Trike,,,,1,9,0,0,84915,0,0,0,1,1,1,1,0,0,0
136725,Eitrigg,,,,1,7,0,0,82115,0,0,0,1,1,1,1,10612,107339,0
136765,Trogg Proxy,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
136766,Norwington Guard,,,,1,7,0,0,82795,82796,81746,81747,1,1,1,1,158900,0,155816
136827,8.0 Magni Intro - Azeroth Heartbeat - (STM),,,,0,10,0,0,84932,0,0,0,1,1,1,1,0,0,0
136907,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,1,0,0,0
136916,Sethrak Raider,,,,0,7,0,0,83737,83739,83740,0,1,0.5,0.5,1,156876,156876,0
136917,Lucille Waycrest,,,,0,7,0,0,90534,0,0,0,1,1,1,1,0,0,0
136918,Lady Waycrest,,,,1,7,0,0,87188,0,0,0,1,1,1,1,0,0,0
136919,Lord Arthur Waycrest,,,,1,7,0,0,83349,0,0,0,1,1,1,1,0,0,0
136920,Marshal Everit Reade,,Waycrest Guard,,0,7,0,0,83555,0,0,0,1,1,1,1,65492,0,0
136922,Inquisitor Mace,,Order of Embers,,0,7,0,0,81602,0,0,0,1,1,1,1,155684,0,0
136923,Inquisitor Yorrick,,Order of Embers,,0,7,0,0,81607,0,0,0,1,1,1,1,155799,0,155774
136924,Lieutenant Sterntide,,Waycrest Guard,,0,7,0,0,81576,0,0,0,1,1,1,1,0,0,0
136928,Inquisitor Notley,,Order of Embers,,0,7,0,0,81604,0,0,0,1,1,1,1,155690,0,0
136929,Winston,,Inquisitor Notley's Companion,,0,1,0,3,81522,0,0,0,1,1,1,1,0,0,0
136966,Captain Keelson,,The Maiden's Virtue,,0,7,0,0,79848,0,0,0,1,1,1,1,851,0,0
136967,Taelia,,,,0,7,0,0,81291,0,0,0,1,1,1,1,155757,0,0
137020,Shadow of Zul,,,,1,7,0,3,84351,0,0,0,1,1,1,1,0,0,0
137021,Wicker Proxy,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
137028,Bonebeak Egg,,,,0,10,0,0,85025,0,0,0,1,1,1,1,0,0,0
137071,Gallywix's War Trike,,,,1,9,0,0,7804,0,0,0,1,1,1,1,0,0,0
137087,Goblin Diplomat,,,,1,7,0,0,85126,85127,0,0,1,1,1,1,0,0,0
137088,Grizzled Orcish Commander,,,,1,7,0,0,85137,85138,0,0,1,1,1,1,10612,107339,0
137090,Gallywix's War Trike,,,,1,9,0,0,84915,0,0,0,1,1,1,1,0,0,0
137139,Vulpera Kid,,,,6,7,0,0,84146,85172,0,0,1,1,1,1,0,0,0
137154,General Purpose Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,1,1,0,0,0
137180,Merchant Attack Controller,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
137206,Faceless One,,,,0,7,0,0,28134,0,0,0,1,1,1,1,0,0,0
137207,Maiden's Virtue Helmsman,,,,0,7,0,0,22661,0,0,0,1,1,1,1,0,0,0
137210,Samuel Williams,,,,0,7,0,0,81469,0,0,0,1,1,1,1,0,0,0
137214,IGC Invisible Stalker,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
137216,Maiden's Virtue Sailor,,,,0,7,0,0,22663,22664,26115,26118,1,1,1,1,0,0,0
137218,Enthralled Sailor,,,,0,7,0,0,22820,0,0,0,1,1,1,1,0,0,0
137222,Falstad Wildhammer,,High Thane,,0,7,0,0,32681,0,0,0,0,1,1,1,0,0,0
137223,Shadow Hunter Ty'jin,,,,0,7,0,0,85790,0,0,0,0,1,1,1,0,0,0
137224,Lilian Voss,,,,0,7,0,0,85799,0,0,0,0,1,1,1,0,0,0
137225,Shandris Feathermoon,,General of the Sentinel Army,,0,7,0,0,86964,0,0,0,0,1,1,1,0,0,0
137226,Hobart Grapplehammer,,,,0,7,0,0,67624,0,0,0,0,1,1,1,0,0,0
137227,Rexxar,,Unseen Path,,0,7,0,0,60766,0,0,0,0,1,1,1,0,0,0
137228,Magister Umbric,,,,0,7,0,0,82386,0,0,0,0,1,1,1,0,0,0
137229,Arcanist Valtrois,,,,0,7,0,0,73854,0,0,0,0,1,1,1,0,0,0
137247,Heartwood Soldier,,,,0,15,0,0,80812,80813,80814,0,1,1,1,1,0,0,0
137258,Gnarled Hulk,,,,1,15,0,0,79366,79395,79396,0,1,1,1,1,0,0,0
137265,Raul the Tenacious,,The Wolfpack,,0,7,0,0,82025,0,0,0,1,1,1,1,65462,0,0
137266,Gunnolf the Ferocious,,The Wolfpack,,0,7,0,0,82024,0,0,0,1,1,1,1,18203,18202,0
137267,Lyco,,,,0,1,1,0,165,0,0,0,1,1,1,1,0,0,0
137268,Fenrae the Cunning,,The Wolfpack,,0,7,0,0,82026,0,0,0,1,1,1,1,0,0,126004
137278,Tally Zapnabber,,Razak's Roughriders,,0,7,0,0,83051,0,0,0,1,1,1,1,28487,0,0
137280,Roughrider Portable Bunker,,,,0,9,0,0,83045,0,0,0,1,1,1,1,0,0,0
137281,Razak Ironsides,,Razak's Roughriders,,0,7,0,0,82995,0,0,0,1,1,1,1,0,0,0
137282,Rally Zapnabber,,Tally's Twin,,0,9,0,0,83093,0,0,0,1,1,1,1,28487,0,0
137293,Vindicator Baatul,,Light's Vengeance,,0,7,0,0,83531,0,0,0,1,1,1,1,94666,115285,0
137294,Archmage Tamuura,,Light's Vengeance,,0,7,0,0,83533,0,0,0,1,1,1,1,51932,127571,0
137295,Anchorite Lanna,,Light's Vengeance,,0,7,0,0,83532,0,0,0,1,1,1,1,85946,0,0
137297,Shadeweaver Zarra,,Riftrunners,,0,7,0,0,83523,0,0,0,1,1,1,1,50210,157575,0
137298,Riftblade Kelain,,Riftrunners,,0,7,0,0,83521,0,0,0,1,1,1,1,113486,78456,0
137304,Golly,,,,0,1,26,3,80802,0,0,0,1,1,1,1,0,0,0
137312,POW-R Amp Platform,,,,0,9,0,0,81455,0,0,0,1,1,1,1,0,0,0
137314,Varigg,,Briona's Buccaneers,,0,7,0,0,84174,0,0,0,1,1,1,1,0,0,0
137315,"""Stabby"" Lottie",,Briona's Buccaneers,,0,7,0,0,84166,0,0,0,1,1,1,1,18758,18758,0
137316,Gore,,,,0,1,26,3,15275,0,0,0,1,1,1,1,0,0,0
137317,Briona the Bloodthirsty,,Briona's Buccaneers,,0,7,0,0,84173,0,0,0,1,1,1,1,90030,0,153648
137323,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,1,0,0,0
137324,Infernal,,,,1,3,108,0,7029,0,0,0,1,1,1,1,0,0,0
137338,Rose,,,,0,1,299,0,76870,0,0,0,1,1,1,1,0,0,0
137340,Mara,,,,0,1,299,0,236,0,0,0,1,1,1,1,0,0,0
137370,Duskrunner Lorinas,,Riftrunners,,0,7,0,0,83524,0,0,0,1,1,1,1,124381,0,0
137379,Kid,,,,0,7,0,0,77050,0,0,0,1,1,1,1,0,0,0
137386,Zeppelin,,,,0,13,0,0,84777,0,0,0,1,1,1,1,0,0,0
137390,Kul Tiran Child,,,,0,7,0,0,76549,76547,77039,77047,1,1,1,1,0,0,0
137409,Flynn Fairwind,,,,0,7,0,0,81464,0,0,0,1,1,1,1,0,0,0
137460,Defiant Farmer,,,,0,7,0,0,81362,81198,81368,81202,1,1,1,1,0,0,0
137465,Vol'kaal,,Zanchuli Council,,1,7,0,0,79411,0,0,0,1,1,1,1,0,0,0
137475,Brennadam Citizen,,,,0,7,0,0,81368,81369,81370,81372,1,1,1,1,0,0,0
137476,Brennadam Citizen,,,,0,7,0,0,81362,81363,81364,81366,1,1,1,1,0,0,0
137488,Misha,,,,0,1,0,0,71273,0,0,0,1,1,1,1,0,0,0
137496,Cannon,,,,0,9,0,0,85540,0,0,0,1,1,1,1,0,0,0
137498,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,1,0,0,0
137530,Daniel Poole,,Hook Point Leader,,0,7,0,0,85348,0,0,0,0,1,1,1,1827,0,0
137531,Bristleback Clubber,,The Bilge Rats,,0,7,0,0,6078,0,0,0,1,1,1,1,2695,0,0
137534,Tauren Earthshakers,,,,0,7,0,0,83326,83327,0,0,1,1,1,1,0,0,0
137535,Great Gray Kodo,,,,0,1,0,0,14579,0,0,0,1,1,1,1,0,0,0
137555,Shattered Hand Specialist,,,,0,7,0,0,63954,63955,0,0,1,1,1,1,0,0,0
137557,Darkspear Shaman,,,,0,7,0,0,46221,0,0,0,1,1,1,1,0,0,0
137558,Forsaken Dreadguards,,,,0,7,0,0,34172,34173,0,0,1,1,1,1,0,0,0
137561,The Crimson Cutthroats,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
137563,Skeletal Warhorse,,,,0,1,0,0,70474,0,0,0,1,1,1,1,0,0,0
137565,Silvermoon Sorceress,,,,0,7,0,0,78165,78166,78168,0,1,1,1,1,0,0,0
137569,Orc Raider,,,,0,7,0,0,85151,85152,85149,85150,1,1,1,1,12142,0,0
137570,Riding Wolf,,,,0,1,1,0,54110,0,0,0,1,1,1,1,0,0,0
137580,Invisible Stalker,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
137581,Invisible Stalker,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
137582,Kul Tiran Rowboat,,,,0,10,0,3,85404,0,0,0,1,1,1,1,0,0,0
137586,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,1,0,0,0
137592,Goblin Sappers,,,,0,7,0,0,79884,79885,0,0,1,1,1,1,0,0,0
137600,Huojin Monks,,,,0,7,0,0,45864,45865,0,0,1,1,1,1,0,0,0
137602,Tushui Monks,,,,0,7,0,0,45874,45875,0,0,1,1,1,1,0,0,0
137603,Swiftwing,,,,0,7,0,0,87495,0,0,0,1,1,1,1,0,0,0
137605,Gnomeregan Mechano-Tank,,,,0,7,0,0,31623,0,0,0,1,1,1,1,0,0,0
137606,Invisible Stalker,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
137607,Invisible Stalker,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
137613,Hobart Grapplehammer,,,,1,7,0,0,67624,0,0,0,1,1,1,1,31824,0,0
137666,Mudshell Conch,,,,0,14,0,0,45883,0,0,0,1,1,1,1,0,0,0
137667,Peachy,,,,0,8,0,0,45883,0,0,0,1,1,1,1,0,0,0
137670,Invading Headhunter,,,,0,1,5,0,84564,84566,84567,84568,1,1,1,1,160115,0,160115
137678,Kul Tiran Rowboat,,,,0,10,0,3,77955,0,0,0,1,1,1,1,0,0,0
137681,King Clickyclack,,King of the Tide Pools,,4,1,8,0,85438,0,0,0,1,1,1,1,0,0,0
137682,Dwarven Riflemen,,,,0,7,0,0,78306,78307,0,0,1,1,1,1,0,0,0
137690,Exodar Peacekeeper Elekk,,,,0,1,0,0,19872,0,0,0,1,1,1,1,0,0,0
137699,Muradin Bronzebeard,,High Thane,,1,7,0,0,82021,0,0,0,1,1,1,1,49775,49774,0
137700,High Exarch Turalyon,,,,1,7,0,0,78867,0,0,0,1,1,1,1,150577,0,0
137701,Danath Trollbane,,,,1,7,0,0,84983,0,0,0,1,1,1,1,125319,13814,0
137711,Yazma,,Zanchuli Council,,1,7,0,0,76962,0,0,0,1,1,1,1,0,0,0
137718,Deathguard Sansa,,,,1,7,0,0,81652,0,0,0,1,1,1,1,107962,49777,0
137740,Pirate Duds Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
137756,Ty'jin Escorted Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
137768,Pterrordax Loa Paku,,,,0,1,0,0,80026,0,0,0,0,1,1,1,0,0,0
137814,Keg Spiked Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
137837,Overlord Geya'rah,,,,1,7,0,0,85555,0,0,0,1,1,1,1,118400,0,0
137839,Kul Tiran Rowboat,,,,0,10,0,3,77955,0,0,0,1,1,1,1,0,0,0
137852,Old Rotana,,Bulwark of Torcali,,1,1,0,0,47310,0,0,0,1,1,1,1,0,0,0
137855,Old Rotana,,Bulwark of Torcali,,1,1,138,0,47310,0,0,0,1,1,1,1,0,0,0
137856,Vorrik,,,,0,7,0,0,80334,0,0,0,1,1,1,1,0,0,0
137864,Zul the Prophet,,,,1,7,0,0,84351,0,0,0,1,1,1,1,161067,0,0
137865,effigy credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
137895,Warfang Grunt,,,,0,7,0,0,84545,84546,84547,84548,1,1,1,1,0,0,0
137931,Portal to Silithus,,,,0,7,0,0,46003,41199,0,0,0,1,1,1,0,0,0
137932,Portal to Silithus,,,,0,7,0,0,46003,41199,0,0,0,1,1,1,0,0,0
137938,Wedding Gift,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
137971,Trained Crab,,,,0,8,0,0,85664,0,0,0,1,1,1,1,0,0,0
138038,"Wooden ""Horse""",,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
138067,Exodar High Priest,,,,0,7,0,0,87532,0,0,0,1,1,1,1,140701,0,0
138073,Spirit of Vol'jin,,,,1,7,0,0,51442,0,0,0,100,1,1,1,140776,0,14118
138106,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
138110,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
138138,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
138150,Echo of Shadra,,,,0,1,0,0,84461,0,0,0,1,1,1,1,0,0,0
138153,Second Quest Location Reached Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
138155,All Witches Proxy,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
138161,Mageguard Elite,,,,1,7,0,0,85746,85747,85748,85749,1,1,1,1,140550,0,0
138167,Irontide Trickshot,,,,0,7,0,0,79091,79092,0,0,1,1,1,1,0,0,108713
138168,Irontide Coin Hauler,,,,0,7,0,0,82274,0,0,0,1,1,1,1,59810,59810,0
138170,Irontide Cutthroat,,,,0,7,0,0,79068,79069,79070,79071,1,1,1,1,851,0,0
138255,Ashvane Spotter,,,,1,7,0,0,86436,86431,0,0,1,1,1,1,155800,0,0
138282,Great Sea Vagrant,,,,0,7,0,0,79064,79065,79066,79067,1,1,1,1,6256,0,0
138287,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
138300,Blessed Banner,,,,0,11,0,0,85805,0,0,0,1,1,1,1,0,0,0
138312,Banshee's Wail Cannon,,,,0,9,0,0,85806,0,0,0,1,1,1,1,0,0,0
138322,Lion's Guard,,,,1,7,0,0,75855,75856,0,0,1,0,1,1,1899,143,0
138344,Irontide Pillager,,Irontide Raiders,,0,7,0,0,79068,79069,79070,79071,1,1,1,1,851,0,0
138345,Irontide Straightshooter,,Irontide Raiders,,0,7,0,0,79091,79092,0,0,1,1,1,1,0,0,108713
138357,Questionable Tuber,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
138360,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,1,1,1,150577,0,0
138364,Captain Amalia Stone,,Bridgeport Guard-Captain,,0,7,0,0,85826,0,0,0,1,1,1,1,0,0,0
138366,Horse,,,,0,1,0,0,82958,0,0,0,1,1,1,1,0,0,0
138372,Wanda,,,,0,7,0,0,81354,0,0,0,1,1,1,1,0,0,0
138373,John,,,,0,7,0,0,81353,0,0,0,1,1,1,1,0,0,0
138384,Bridgeport Guard,,,,0,7,0,0,81353,0,0,0,1,1,1,1,0,0,0
138385,Bridgeport Guard,,,,0,7,0,0,81351,0,0,0,1,1,1,1,0,0,0
138386,Bridgeport Guard,,,,0,7,0,0,81352,0,0,0,1,1,1,1,155799,0,0
138453,Winkle,,,,0,8,0,0,67535,0,0,0,1,1,1,1,0,0,0
138454,Orgrimmar Raider,,,,0,7,0,0,88367,88368,88369,88370,1,1,1,1,164001,119203,0
138455,Tauren Earthshaker,,,,0,7,0,0,88364,88365,88366,0,1,1,1,1,72258,0,0
138527,Effigy Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
138542,Bridgeport Guard,,,,0,7,0,0,81351,81352,81353,81354,1,1,1,1,155799,155837,155816
138548,Captain Amalia Stone,,,,0,7,0,0,85826,0,0,0,1,1,1,1,155799,155837,155816
138552,Stolen Horse,,,,0,7,0,0,85892,0,0,0,1,1,1,1,0,0,0
138595,Rakera's Shield,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
138604,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
138607,Bridgeport Guard,,,,0,7,0,0,81351,81352,81353,81354,1,1,1,1,155799,155837,155057
138617,Yazma,,Zanchuli Council,,1,7,0,0,76962,0,0,0,1,1,1,1,126524,0,0
138661,Plant Banner Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
138685,Lieutenant Mendaci,,,,0,7,0,0,82401,0,0,0,1,1,1,1,0,0,0
138691,Druid of the Claw,,,,0,7,0,0,88543,88541,88544,88538,1,1,1,1,34449,34450,0
138697,Spirit of King Rastakhan,,,,1,7,0,3,85941,0,0,0,1,1,1,1,0,0,0
138702,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
138708,Garona Halforcen,,,,1,7,0,0,89342,0,0,0,1,1,1,1,61297,61297,0
138714,Gilnean Mauler,,,,0,7,0,0,87525,0,0,0,1,1,1,1,0,0,0
138720,Exodar High Priest,,,,0,7,0,0,87532,0,0,0,1,1,1,1,140701,0,0
138737,Captain Amalia Stone,,Bridgeport Guard-Captain,,0,7,0,0,85826,0,0,0,1,1,1,1,0,0,0
