ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
138738,Bridgeport Sentry,,,,0,7,0,0,81351,81352,81353,81354,1,1,1,1,155799,155837,0
138741,Cap'n Crackers,,,,0,12,0,3,86021,0,0,0,1,1,1,1,0,0,0
138742,Whomper,,,,0,12,0,0,86020,0,0,0,1,1,1,1,0,0,0
138748,Sun Totem,,,,0,11,0,0,85976,0,0,0,1,1,1,1,0,0,0
138753,Shieldbearer of Zul,,,,0,6,0,0,80904,0,0,0,1,1,1,1,119707,94192,0
138755,Irontide Slaver,,,,0,7,0,0,79068,79069,79070,79071,1,1,1,1,60924,0,0
138758,Invisible Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
138759,Invisible Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
138766,Invisible Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
138784,Stormcoil Sorceress,,,,0,7,0,0,83312,0,0,0,1,1,1,1,0,0,0
138789,Irontide Pillager,,,,0,7,0,0,79068,79069,79070,79071,1,1,1,1,851,0,0
138794,Dunegorger Kraulok,,,,2,1,39,0,88375,0,0,0,1,1,1,1,0,0,0
138861,Risen Cultist,,,,0,7,0,0,84083,0,0,0,1,1,1,1,152427,0,0
138862,Anduin Wrynn,,King of Stormwind,,1,7,0,0,82048,0,0,0,1,1,1,1,152482,0,0
138865,Storm's Wake Footman,,,,0,7,0,0,85585,81035,85586,0,1,1,1,1,0,0,0
138900,Risen Skeleton,,,,1,6,0,0,86109,86110,86111,86112,1,1,1,1,1899,117413,0
138913,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
138935,Expedition Guard,,,,0,7,0,0,81427,0,0,0,1,1,1,1,0,0,0
138936,Expedition Guard,,,,0,7,0,0,81427,0,0,0,1,1,1,1,0,0,0
138938,Seabreaker Skoloth,,,,4,5,0,0,66812,0,0,0,1,1,1,1,0,0,0
138951,Dark Ranger Denyelle,,,,0,7,0,0,68558,0,0,0,1,1,1,1,0,0,36619
138961,Stranded Battalion Guard,,,,0,7,0,0,81717,81718,81719,81720,1,1,1,1,129473,0,0
138964,Spawn of Merektha,,,,0,12,0,0,86088,0,0,0,1,1,1,1,0,0,0
139049,Filthy Slime,,,,0,12,0,0,86101,0,0,0,1,1,1,1,0,0,0
139062,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
139073,Poda,,,,0,12,0,0,86136,0,0,0,1,1,1,1,0,0,0
139074,Shadowy Figure,,,,0,7,0,0,76641,0,0,0,1,1,1,1,147908,0,0
139075,Vorrik's Keystone,,,,0,10,0,0,86117,0,0,0,1,1,1,1,0,0,0
139081,Smoochums,,,,0,12,0,0,86135,0,0,0,1,1,1,1,0,0,0
139088,Boralus Guard,,,,1,7,0,0,88605,88608,88609,88604,1,1,1,1,158900,0,155816
139098,Thomas Zelling,,,,0,7,0,0,86134,0,0,0,1,1,1,1,0,0,0
139101,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
139102,Rexxar,,,,1,7,0,0,60766,0,0,0,1,1,1,1,10612,10612,0
139148,Proudmoore Charger,,,,0,1,0,0,82148,0,0,0,1,1,1,1,0,0,0
139156,Read Plaque Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
139184,Anduin Wrynn,,King of Stormwind,,1,7,0,0,82048,0,0,0,1,1,1,1,0,0,0
139230,All Wicker Proxy,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
139232,All Witch Forces Proxy,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
139248,Ty'jin Boat Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
139252,Guardian Cobra Hatchling,,,,0,12,35,0,86229,0,0,0,1,1,1,1,0,0,0
139263,Rocket Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
139273,Rixxa Fluxflame,,Chief Scientist,,1,7,0,0,81489,0,0,0,1,1,1,1,0,0,159777
139293,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
139298,Pinku'shon,,,,4,1,8,0,86218,0,0,0,1,1,1,1,0,0,0
139319,Slickspill,,,,4,4,0,0,86220,0,0,0,1,1,1,1,0,0,0
139367,Nathanos RP Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
139368,Valentine RP Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
139372,Vengeful Chicken,,,,0,12,35,0,86231,0,0,0,1,1,1,1,0,0,0
139377,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
139441,Mag'har Warrior,,,,0,7,0,0,86324,86325,0,0,1,1,1,1,107735,0,0
139450,Shelly,,,,0,12,35,0,75383,0,0,0,1,1,1,1,0,0,0
139452,Sheldon,,,,0,12,35,0,75380,0,0,0,1,1,1,1,0,0,0
139455,Shelby,,,,0,12,35,0,75381,0,0,0,1,1,1,1,0,0,0
139485,Risen Skeleton,,,,1,6,0,0,86109,86110,86111,86112,1,1,1,1,1899,119203,0
139489,Captain Hermes,,Master Pet Tamer,,0,7,0,0,86314,0,0,0,1,1,1,1,0,0,0
139491,Mechanoranger Cogspark,,Ultra-Master Engineer,,1,7,0,0,86323,0,0,0,1,1,1,1,0,0,91901
139494,Mag'har Outrider,,,,0,7,0,0,86330,86331,0,0,1,1,1,1,107263,0,58800
139496,Mag'har Giantslayer,,,,0,7,0,0,86329,86328,0,0,1,1,1,1,109610,0,0
139497,Mag'har Ripper,,,,0,7,0,0,86341,86340,0,0,1,1,1,1,85128,134719,0
139498,Mag'har Darkcaster,,,,0,7,0,0,86333,86332,0,0,1,1,1,1,108652,0,0
139499,Mag'har Limbflayer,,,,0,7,0,0,86334,86335,0,0,1,1,1,1,107298,107298,0
139500,Mag'har Grunt,,,,0,7,0,0,86343,86342,0,0,1,1,1,1,126133,0,115029
139501,Mag'har Blademaster,,,,0,7,0,0,86338,86339,0,0,1,1,1,1,112016,0,0
139502,Gilnean Mauler,,,,0,7,0,0,87525,0,0,0,1,1,1,1,0,0,0
139503,Mag'har Impaler,,,,0,7,0,0,86337,86336,0,0,1,1,1,1,30440,0,30440
139504,Mag'har Warder,,,,0,7,0,0,86326,86327,0,0,1,1,1,1,108590,106903,0
139520,Return to Zuldazar Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
139527,SI:7 Operative,,,,1,7,0,0,81610,0,0,0,1,1,1,1,0,0,0
139528,Return to Boralus Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
139535,King Rastakhan,,,,1,7,0,0,77461,0,0,0,1,1,1,1,161023,0,0
139541,Sailing Wolf Bandit,,,,0,7,0,0,84337,84416,0,0,1,1,1,1,158900,0,0
139545,Raptari Vanguard,,,,0,7,0,0,75966,75971,0,0,1,1,1,1,94106,0,0
139548,Priscilla Ashvane,,,,1,7,0,0,76291,0,0,0,1,1,1,1,0,0,0
139549,Turn In Target,,,,0,14,0,0,86392,0,0,0,1,1,1,1,0,0,0
139550,Associate Telemancer Burneth,,,,0,7,0,0,86393,0,0,0,1,1,1,1,0,0,0
139555,Boralus Worker,,,,0,7,0,0,78480,78481,84091,84092,1,1,1,1,0,0,0
139556,Boralus Citizen,,,,0,7,0,0,77936,84339,82540,84462,1,1,1,1,0,0,0
139557,Ashvane Bodyguard,,Ashvane Trading Co.,,1,7,0,0,84067,84068,0,0,1,1,1,1,0,0,155816
139558,Ashvane Associate,,Ashvane Trading Co.,,0,7,0,0,82843,82844,82845,82846,1,1,1,1,155771,0,0
139559,Proudmoore Guard,,,,1,7,0,0,84072,84073,84074,84075,1,1,1,1,158900,0,0
139560,Concerned Citizen,,,,0,7,0,0,78478,78479,78471,78475,1,1,1,1,0,0,0
139561,Mukkral Blackvein,,Outpost Commander,,0,7,0,0,59949,0,0,0,1,1,1,1,63679,0,0
139575,Highland Alpha,,,,0,1,1,0,81061,0,0,0,1,1,1,1,0,0,0
139622,Lil' Tika,,,,0,12,0,0,86445,0,0,0,1,1,1,1,0,0,0
139633,King Rastakhan,,,,1,7,0,0,87911,0,0,0,1,1,1,1,161023,0,0
139639,Gonk,,,,1,1,0,0,79401,0,0,0,0,1,1,1,0,0,0
139649,Gonk,,,,1,1,0,0,79401,0,0,0,0,1,1,1,0,0,0
139688,Meet Nathanos Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
139707,Ornery Battleboar,,,,0,1,5,0,81145,0,0,0,1,1,1,1,0,0,0
139708,Ornery Battleboar,,,,0,1,5,0,81145,0,0,0,1,1,1,1,0,0,0
139721,Guzbert Gizmoflank,,Gnomeregan Covert Ops,,0,7,0,0,86477,0,0,0,1,1,1,1,56090,0,0
139743,Enchanted Tiki Mask,,,,0,12,0,0,86482,0,0,0,1,1,1,1,0,0,0
139744,Direhorn Hatchling,,,,0,12,0,0,86484,0,0,0,1,1,1,1,0,0,0
139770,Taptaf,,,,0,12,0,0,86488,0,0,0,1,1,1,1,0,0,0
139780,Trained Buzzard,,,,0,1,26,3,88244,0,0,0,0,1,1,1,0,0,0
139782,Restored Revenant,,,,0,12,0,0,86806,0,0,0,1,1,1,1,0,0,0
139828,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,1,0,0,0
139916,Captain Tarkan,,,,1,7,0,0,29263,0,0,0,1,1,1,1,0,0,0
139917,Dockmaster Mugok,,,,1,7,0,0,29095,0,0,0,1,1,1,1,0,0,0
139918,Orux Thrice-Damned,,,,1,7,0,0,28584,0,0,0,1,1,1,1,0,0,0
139919,Blood Guard Aldo Rockrain,,,,1,7,0,0,32557,0,0,0,1,1,1,1,0,0,0
139920,Illiyana,,,,1,7,0,0,2721,0,0,0,1,1,1,1,0,0,0
139921,Sentinel Thenysil,,,,1,7,0,0,2182,0,0,0,1,1,1,1,0,0,0
139922,Moon Priestess Maestra,,,,1,7,0,0,28540,0,0,0,1,1,1,1,0,0,0
139923,Dentaria Silverglade,,,,1,7,0,0,28416,0,0,0,1,1,1,1,0,0,0
139939,Wisp,,,,0,8,0,3,6148,0,0,0,100,1,1,1,0,0,0
139941,Kyra,,,,1,7,0,3,67155,0,0,0,100,1,1,1,0,0,0
139944,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
139945,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
139950,Shadow Hunter Mala,,,,1,7,0,0,54368,0,0,0,1,1,1,1,29433,0,0
139951,Shadow Hunter Rala,,,,1,7,0,0,54367,0,0,0,1,1,1,1,29433,0,0
139964,Thomas Zelling,,,,0,7,0,0,86536,0,0,0,1,1,1,1,0,0,0
139987,Bristlespine,,,,0,14,5,0,138767,0,0,0,1,1,1,1,0,0,0
139991,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
140121,High Overlord Saurfang,,,,1,7,0,0,14732,0,0,0,1,1,1,1,0,0,0
140125,Miimii,,,,0,12,0,0,86574,0,0,0,1,1,1,1,0,0,0
140129,Master Shapeshifter Lyara,,,,1,7,0,0,65552,0,0,0,1,1,1,1,5598,0,73038
140130,Genn Greymane,,,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
140163,Warbringer Yenajz,,,,2,15,0,0,84332,0,0,0,1,1,1,1,0,0,0
140166,Risen Skeleton,,,,1,6,0,0,58951,86351,81670,81675,1,1,1,1,1899,119203,0
140174,"""Repaired"" Portable Fire Starter",,,,0,12,154,0,78122,0,0,0,1,1,1,1,0,0,0
140178,Orgrimmar Raider,,,,0,7,0,0,83326,87520,87521,83327,1,1,1,1,164001,119203,0
140193,"""Fixed"" Remote Control Rocket Chicken",,,,0,12,154,0,36372,0,0,0,1,1,1,1,0,0,0
140198,Zul the Prophet,,,,1,7,0,0,84351,0,0,0,100,1,1,1,161067,161068,0
140199,Garrosh Hellscream,,Warchief,,1,7,0,0,32904,0,0,0,1,1,1,1,30414,0,0
140213,Deathstalker Hayward,,,,1,7,0,0,22632,0,0,0,1,1,1,1,0,0,0
140214,Chief Plaguebringer Harris,,,,1,7,0,0,22535,0,0,0,1,1,1,1,0,0,0
140215,Usha Eyegouge,,,,1,7,0,0,19243,0,0,0,1,1,1,1,0,0,0
140216,Warden Stillwater,,,,1,7,0,0,35857,0,0,0,1,1,1,1,0,0,0
140217,Melisara,,,,1,7,0,0,10994,0,0,0,1,1,1,1,0,0,0
140219,Magus Wordeen Voidglare,,,,1,7,0,0,3682,0,0,0,1,1,1,1,0,0,0
140220,Yelnagi Blackarm,,,,1,7,0,0,5730,0,0,0,1,1,1,1,0,0,0
140221,Tarshaw Jaggedscar,,,,1,7,0,0,3743,0,0,0,1,1,1,1,0,0,0
140222,Karga Rageroar,,,,1,7,0,0,31147,0,0,0,1,1,1,1,0,0,0
140223,Warlord Crawgol,,,,1,7,0,0,30825,0,0,0,1,1,1,1,0,0,0
140225,Maur Raincaller,,,,1,7,0,0,1678,0,0,0,1,1,1,1,0,0,0
140226,Magister Zaedana,,,,1,7,0,0,16781,0,0,0,1,1,1,1,0,0,0
140227,Ivar Bloodfang,,,,1,7,0,0,34162,0,0,0,1,1,1,1,0,0,0
140228,Master Sergeant Pietro Zaren,,,,1,7,0,0,34441,0,0,0,1,1,1,1,0,0,0
140230,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
140231,Captain Pietro Zaren,,,,1,7,0,0,34441,0,0,0,1,1,1,1,0,0,0
140232,Grumbol Grimhammer,,,,1,7,0,0,19244,0,0,0,1,1,1,1,0,0,0
140233,Lord Darius Crowley,,,,1,7,0,0,34161,0,0,0,1,1,1,1,0,0,0
140234,Gryphon Master Talonaxe,,,,1,7,0,0,7007,0,0,0,1,1,1,1,0,0,0
140235,General Hammond Clay,,,,1,7,0,0,46026,0,0,0,1,1,1,1,0,0,0
140236,Thomas Paxton,,,,1,7,0,0,31130,0,0,0,1,1,1,1,0,0,0
140237,Keep Watcher Kerry,,,,1,7,0,0,33763,0,0,0,1,1,1,1,0,0,0
140238,Norbin Nimblesprocket,,,,1,7,0,0,31180,0,0,0,1,1,1,1,0,0,0
140239,Logan Talonstrike,,,,1,7,0,0,31297,0,0,0,1,1,1,1,0,0,0
140240,Cannoneer Whessan,,,,1,7,0,0,1864,0,0,0,1,1,1,1,0,0,0
140241,Instructor Duskwalker,,,,1,7,0,0,82523,0,0,0,1,1,1,1,0,0,0
140242,Warsong Shredders,,,,1,7,0,0,48141,0,0,0,1,1,1,1,0,0,0
140243,"""Upgraded"" Nightmare Weaver",,,,0,12,154,0,73603,0,0,0,1,1,1,1,0,0,0
140245,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
140252,Hailstone Construct,,,,2,4,0,0,80964,0,0,0,1,1,1,1,0,0,0
140291,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
140315,Eddie Fixit,,Master Pet Tamer,,0,7,0,0,86631,0,0,0,1,1,1,1,0,0,0
140395,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,1,1,1,0,49617,45937
140405,Bwonsamdi,,Loa of Death,,1,7,0,2,75961,0,0,0,100,1,1,1,154134,0,0
140411,Smudge,,,,0,12,0,0,84640,0,0,0,0,1,1,1,0,0,0
140412,Evie,,,,0,12,0,0,86547,0,0,0,0,1,1,1,0,0,0
140413,Ashley,,,,0,12,0,0,76482,0,0,0,0,1,1,1,0,0,0
140414,Arashi,,,,0,12,0,0,37846,0,0,0,0,1,1,1,0,0,0
140415,Kona,,,,0,12,0,0,31475,0,0,0,0,1,1,1,0,0,0
140416,Bailey,,,,0,12,0,0,76044,0,0,0,0,1,1,1,0,0,0
140417,Bandit,,,,0,12,0,0,76046,0,0,0,0,1,1,1,0,0,0
140418,Piper,,,,0,12,0,0,81215,0,0,0,0,1,1,1,0,0,0
140422,Nibbler,,,,0,12,0,0,48055,0,0,0,0,1,1,1,0,0,0
140423,Slobberchops,,,,0,12,0,0,84868,0,0,0,0,1,1,1,0,0,0
140445,Beaker,,,,0,12,0,0,55922,0,0,0,0,1,1,1,0,0,0
140448,Taelia,,,,0,7,0,0,81291,0,0,0,1,1,1,1,155757,0,0
140461,Dilbert McClint,,"Master Pet Tamer, Infestation Management",,0,7,0,0,86698,0,0,0,1,1,1,1,0,0,0
140479,Portal to Boralus Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
140480,Portal to Plunder Harbor Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
140486,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
140487,Thomas Zelling,,,,0,7,0,0,86536,0,0,0,1,1,1,1,0,0,0
140488,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,1,1,1,0,0,0
140520,Princess Talanji,,Princess of Zandalar,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
140521,Rokhan,,Darkspear Troll Champion,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
140522,Blood Prince Dreven,,,,1,6,0,0,87902,0,0,0,1,1,1,1,0,0,0
140527,Blood Marquis,,,,0,6,0,0,86750,0,0,0,1,1,1,1,0,0,0
140529,Blood Marquess,,,,0,6,0,0,86752,0,0,0,1,1,1,1,0,0,0
140532,Blood Marquis,,,,0,6,0,0,86753,0,0,0,1,1,1,1,0,0,0
140573,Bybee,,,,0,14,0,0,53283,0,0,0,1,1,1,1,0,0,0
140574,Jennings,,,,0,14,0,0,8014,0,0,0,1,1,1,1,0,0,0
140575,Atherton,,,,0,14,0,0,2537,0,0,0,1,1,1,1,0,0,0
140581,Vigil Hill Militia,,,,0,7,0,0,81351,81352,81353,81354,1,1,1,1,158900,0,0
140600,Blood Marquis,,,,0,6,0,0,86753,0,0,0,1,1,1,1,0,0,0
140601,Blood Marquess,,,,0,6,0,0,86752,0,0,0,1,1,1,1,0,0,0
140602,Blood Marquis,,,,0,6,0,0,86750,0,0,0,1,1,1,1,0,0,0
140603,Blood Prince Dreven,,,,1,6,0,0,87902,0,0,0,1,1,1,1,0,0,0
140649,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
140687,Goblin Shredder,,,,1,7,0,0,82260,0,0,0,1,1,1,1,0,0,0
140688,Goblin Sapper,,,,0,7,0,0,79883,79882,79884,46245,1,1,1,1,161481,0,110181
140724,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
140725,Spirit of Vol'jin,,,,1,7,0,0,51442,21342,0,0,100,0,1,1,0,0,0
140726,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
140727,Master Gadrin,,,,0,7,0,0,4072,0,0,0,1,1,1,1,12322,0,0
140732,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
140739,Try to Open Sweete's Chest,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
140812,Wickerbeast,,,,0,15,0,0,79871,0,0,0,1,1,1,1,0,0,0
140813,Fizzie Sparkwhistle,,Master Pet Trainer,,0,7,0,0,84293,0,0,0,1,1,1,1,0,0,35805
140814,Azerite Slime,,,,0,12,154,0,88467,0,0,0,1,1,1,1,0,0,0
140816,Azerite Geode,,,,0,12,154,0,81359,0,0,0,1,1,1,1,0,0,0
140819,Azerite Elemental,,,,0,12,154,0,83052,0,0,0,1,1,1,1,0,0,0
140820,Experimental Tideskipper,,,,0,1,0,0,86938,0,0,0,1,1,1,1,0,0,0
140867,Ravenous Dead,,,,0,6,0,0,61334,0,0,0,0,1,1,1,0,0,0
140875,Bumble B.,,,,0,12,154,0,81964,0,0,0,1,1,1,1,0,0,0
140876,Fris B.,,,,0,12,154,0,81966,0,0,0,1,1,1,1,0,0,0
140877,Malfurion Stormrage,,,,1,7,0,0,35095,0,0,0,1,1,1,1,0,0,0
140878,Busy B.,,,,0,12,154,0,81965,0,0,0,1,1,1,1,0,0,0
140880,Michael Skarn,,Master Pet Trainer,,0,7,0,0,86952,0,0,0,1,1,1,1,0,0,0
140898,Ookin Outlaw,,The Bilge Rats,,0,7,0,0,80322,0,0,0,1,1,1,1,1897,0,0
140908,Meet Nathanos Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
140913,Reed 'The Flirt' Fisc,,Irontide Raiders,,0,7,0,0,86966,0,0,0,1,1,1,1,851,0,0
140914,Beckett 'Salty Dog' Ogden,,Irontide Raiders,,0,7,0,0,86972,0,0,0,1,1,1,1,159130,851,0
140915,Luna 'Stabby' Roscoe,,Irontide Raiders,,0,7,0,0,86971,0,0,0,1,1,1,1,159521,159521,0
140934,Blood Prince Dreven,,,,1,6,0,0,86002,0,0,0,1,1,1,1,0,0,0
140936,Kul Tiran Executioner,,,,0,7,0,0,86639,0,0,0,1,1,1,1,0,0,0
140937,Adoring Freebooter,,,,0,7,0,0,80087,80088,80089,80090,1,1,1,1,0,0,0
140944,Kul Tiran Criminal,,,,0,7,0,0,83982,83983,83984,83985,1,1,1,1,0,0,0
140945,Warguard Rakera,,,,1,7,0,0,80739,0,0,0,1,1,1,1,0,0,0
140950,Unsealed Mojo,,,,0,10,0,3,87000,0,0,0,1,1,1,1,0,0,0
140955,Barathruum,,The Forgotten Colossus,,1,1,0,3,70341,0,0,0,1,1,1,1,0,0,0
140959,Taelia,,,,0,7,0,0,81291,76221,0,0,1,0,1,1,155757,0,0
140962,Coxswain Hook,,,,0,7,0,0,83033,0,0,0,1,1,1,1,155781,155781,0
141002,Ellie Vern,,Master Pet Trainer,,0,7,0,0,87006,0,0,0,1,1,1,1,1117,0,0
141004,Waycrest Guard,,,,0,7,0,0,76992,76993,76994,76995,1,1,1,1,158900,0,107953
141006,Dead Deckhand Leonard,,,,0,12,154,0,81663,0,0,0,1,1,1,1,3362,0,0
141007,Corrupted Slime,,,,0,12,154,0,71828,0,0,0,1,1,1,1,0,0,0
141008,Reanimated Kraken Tentacle,,,,0,12,154,0,87014,0,0,0,1,1,1,1,0,0,0
141019,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,0,0,0
141034,Gravemaul,,,,1,1,4,0,2378,0,0,0,1,1,1,1,0,0,0
141046,Leana Darkwind,,Master Pet Trainer,,0,7,0,0,82884,0,0,0,1,1,1,1,0,0,0
141047,Lesser Charged Gale,,,,0,12,154,0,87024,0,0,0,1,1,1,1,0,0,0
141048,Lesser Twisted Current,,,,0,12,154,0,85192,0,0,0,1,1,1,1,0,0,0
141050,Mind Warper,,,,0,12,154,0,86699,0,0,0,1,1,1,1,0,0,0
141063,Mag'har Outrider,,,,0,7,0,0,86330,86331,0,0,1,1,1,1,107263,0,58800
141070,Flynn Fairwind,,,,0,7,0,0,87031,0,0,0,1,1,1,1,155766,155766,0
141077,Kwint,,Master Pet Trainer,,0,7,0,3,77393,0,0,0,1,1,1,1,0,0,0
141078,Vigil Hill Refugee,,,,0,7,0,0,81458,81459,81460,81461,1,1,1,1,0,0,0
141090,Mill Worker,,,,0,7,0,0,81362,81368,81366,81363,1,1,1,1,0,0,0
141092,Maws Jr.,,,,0,12,154,0,12194,0,0,0,1,1,1,1,0,0,0
141093,Bruce,,,,0,12,154,0,12197,0,0,0,1,1,1,1,0,0,0
141094,Chum,,,,0,12,154,0,80473,0,0,0,1,1,1,1,0,0,0
141107,Burnsy the Blade,,Cutwater Corsairs,,0,7,0,0,87063,0,0,0,1,1,1,1,161808,0,0
141108,Wiley Jaki,,The Bilge Rats,,0,7,0,0,87064,0,0,0,1,1,1,1,155767,155762,0
141113,Skullcrusher Cotner,,Blacktooth Brawlers,,0,7,0,0,87068,0,0,0,1,1,1,1,155755,0,0
141128,Reach Chest credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
141136,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
141138,Daring Escape Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
141166,Lightbound Vigilant,,,,1,9,0,0,79929,0,0,0,1,1,1,1,153354,153353,0
141187,Bron Goldhammer,,,,1,7,0,0,18815,0,0,0,1,1,1,1,0,0,0
141188,Commander Sharp,,,,1,7,0,0,70765,0,0,0,1,1,1,1,0,0,0
141189,Rukua,,,,1,7,0,0,29735,0,0,0,1,1,1,1,0,0,0
141190,Huntress Duskrunner,,,,1,7,0,0,74955,0,0,0,1,1,1,1,0,0,0
141191,Archmage Mordent Evenshade,,,,1,7,0,0,30120,0,0,0,1,1,1,1,0,0,0
141192,Commander Ashlam Valorfist,,,,1,7,0,0,10151,0,0,0,1,1,1,1,0,0,0
141193,High Sorcerer Andromath,,,,1,7,0,0,5076,0,0,0,1,1,1,1,0,0,0
141213,Corporal Teegan,,,,1,7,0,0,31202,0,0,0,1,1,1,1,0,0,0
141214,Belysra Starbreeze,,,,1,7,0,0,33224,0,0,0,1,1,1,1,0,0,0
141215,Chitara,,,,0,14,5,0,75592,0,0,0,1,1,1,1,0,0,0
141216,Brandur Ironhammer,,,,1,7,0,0,62922,0,0,0,1,1,1,1,0,0,0
141217,Talran of the Wild,,,,1,7,0,0,30328,0,0,0,1,1,1,1,0,0,0
141224,Huntress Jalin,,,,1,7,0,0,29194,0,0,0,1,1,1,1,0,0,0
141225,Ilsa Corbin,,,,1,7,0,0,3287,0,0,0,1,1,1,1,0,0,0
141227,High Priestess MacDonnell,,,,1,7,0,0,10549,0,0,0,1,1,1,1,0,0,0
141228,Dockmaster Lewis,,,,1,7,0,0,30041,0,0,0,1,1,1,1,0,0,0
141229,Lilliam Sparkspindle,,,,1,7,0,0,3314,0,0,0,1,1,1,1,0,0,0
141230,Raleigh the Devout,,,,1,7,0,0,2048,0,0,0,1,1,1,1,0,0,0
141232,Big Baobob,,,,1,7,0,0,1461,0,0,0,1,1,1,1,0,0,0
141233,Hannah Bridgewater,,,,1,7,0,0,31206,0,0,0,1,1,1,1,0,0,0
