ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
143160,Brutus,,,,0,12,0,0,87760,0,0,0,1,1,1,1,0,0,0
143164,Finicky Gauntlet,,,,0,14,0,0,32791,0,0,0,1,1,1,1,0,0,0
143167,Digitized Assistant,,,,0,14,0,0,32791,0,0,0,1,1,1,1,0,0,0
143175,Abyssal Eel,,,,0,14,0,0,78244,0,0,0,1,1,1,1,0,0,0
143176,Seabreeze Bumblebee,,,,0,14,0,3,81966,0,0,0,1,1,1,1,0,0,0
143177,Corlain Falcon,,,,0,14,0,3,81079,0,0,0,1,1,1,1,0,0,0
143178,Drustvar Piglet,,,,0,14,0,0,27682,0,0,0,1,1,1,1,0,0,0
143179,Frenzied Cottontail,,,,0,14,0,0,80951,0,0,0,1,1,1,1,0,0,0
143181,Bilefang Skitterer,,,,0,14,0,0,69092,0,0,0,1,1,1,1,0,0,0
143184,Greatwing Macaw,,,,0,14,0,3,80414,0,0,0,1,1,1,1,0,0,0
143188,Mechanical Prairie Dog,,,,0,14,0,0,75353,0,0,0,1,1,1,1,0,0,0
143189,Wicker Pup,,,,0,14,0,0,86805,0,0,0,1,1,1,1,0,0,0
143191,Tiny Direhorn,,,,0,14,0,0,84857,0,0,0,1,1,1,1,0,0,0
143193,Zandalari Shinchomper,,,,0,14,0,0,84863,0,0,0,1,1,1,1,0,0,0
143194,Bloodfeaster Larva,,,,0,14,0,0,80460,0,0,0,1,1,1,1,0,0,0
143195,Tragg the Curious,,,,0,14,0,0,88468,0,0,0,1,1,1,1,0,0,0
143196,Lil' Ben'fon,,,,0,14,0,0,83641,0,0,0,1,1,1,1,0,0,0
143197,Ranishu Runt,,,,0,14,0,0,76383,0,0,0,1,1,1,1,0,0,0
143198,Child of Jani,,,,0,14,0,0,78161,0,0,0,1,1,1,1,0,0,0
143199,Swamp Toad,,,,0,14,0,0,76761,0,0,0,1,1,1,1,0,0,0
143200,Accursed Hexxer,,,,0,14,0,3,80852,0,0,0,1,1,1,1,0,0,0
143202,Saurolisk Hatchling,,,,0,14,0,0,81219,0,0,0,1,1,1,1,0,0,0
143203,Blue Flitter,,,,0,14,0,3,86529,0,0,0,1,1,1,1,0,0,0
143204,Freshwater Pincher,,,,0,14,0,0,76624,0,0,0,1,1,1,1,0,0,0
143205,Crimson Frog,,,,0,14,0,0,81058,0,0,0,1,1,1,1,0,0,0
143206,Barnacled Hermit Crab,,,,0,14,0,0,75381,0,0,0,1,1,1,1,0,0,0
143207,Sandstinger Wasp,,,,0,14,0,3,80029,0,0,0,1,1,1,1,0,0,0
143209,Cou'pa,,,,0,14,0,0,81099,0,0,0,1,1,1,1,0,0,0
143211,Carnivorous Lasher,,,,0,14,0,0,80467,0,0,0,1,1,1,1,0,0,0
143214,Azeriti,,,,0,14,0,0,83052,0,0,0,1,1,1,1,0,0,0
143240,Bladeguard Kaja,,,,1,7,0,0,80740,0,0,0,1,1,1,1,94106,0,0
143241,Vorrik,,,,0,7,0,0,80334,0,0,0,1,1,1,1,151335,0,0
143360,Lost Platysaur,,,,0,14,0,0,83685,0,0,0,1,1,1,1,0,0,0
143374,Baby Crawg,,,,0,14,0,0,83653,0,0,0,1,1,1,1,0,0,0
143378,Bomb Target,,,,0,10,0,0,64062,0,0,0,1,1,1,1,0,0,0
143382,Halford Wyrmbane,,7th Legion High Commander,,1,7,0,0,85758,0,0,0,0,1,1,1,118080,0,0
143383,Falstad Wildhammer,,High Thane,,1,7,0,0,32681,0,0,0,1,1,1,1,30445,0,0
143384,Magister Umbric,,,,0,7,0,0,82386,0,0,0,1,1,1,1,125668,0,0
143385,Kelsey Steelspark,,Gnomeregan Covert Ops,,0,7,0,0,31159,0,0,0,1,1,1,1,56090,56090,0
143386,Shandris Feathermoon,,General of the Sentinel Army,,0,7,0,0,86964,0,0,0,0,1,1,1,0,0,0
143387,Captain Zalkran,,,,0,7,0,0,87445,0,0,0,1,1,1,1,0,0,0
143389,John J. Keeshan,,,,0,7,0,0,73844,0,0,0,1,1,1,1,0,0,45938
143391,Direhorn Bull,,,,0,1,138,0,47234,0,0,0,1,1,1,1,0,0,0
143392,Feral Ravasaur,,,,0,1,11,0,83647,83648,0,0,1,1,1,1,0,0,0
143393,Vicious Diemetradon,,,,0,1,288,0,76837,76836,76844,0,1,1,1,1,0,0,0
143395,Warren Ashton,,Master Alchemist,,0,7,0,0,81826,0,0,0,1,1,1,1,0,0,0
143412,Dark Iron Grenadier,,,,0,7,0,0,82049,82051,82087,82088,1,1,1,1,0,0,0
143418,Bladeguard Jorana,,,,0,7,0,0,76689,0,0,0,1,1,1,1,94106,0,0
143419,Bladeguard Tarkaj,,,,0,7,0,0,76905,0,0,0,1,1,1,1,94106,0,0
143423,Goblin Engineer,,,,0,7,0,0,7109,23080,0,0,1,1,1,1,1911,0,0
143424,Goblin Shredder,,,,0,9,0,0,31782,0,0,0,1,1,1,1,0,0,0
143425,Echo of Garrosh Hellscream,,Warchief,,1,7,0,0,87839,0,0,0,1,1,1,1,30414,0,0
143429,Pterrordax,,,,0,1,0,3,80970,0,0,0,1,1,1,1,0,0,0
143431,Pterrordax,,,,0,1,0,0,80993,0,0,0,1,1,1,1,0,0,0
143432,Pterrordax,,,,0,1,0,0,80258,0,0,0,1,1,1,1,0,0,0
143447,Darkspear Hunter,,The Honorbound,,0,7,0,0,86650,86651,86652,86653,1,1,1,1,0,0,0
143448,Darkspear Hunter,,The Honorbound,,0,7,0,0,85504,85504,0,0,1,1,1,1,0,0,0
143449,Fogsail Rowboat,,,,0,10,0,3,77955,0,0,0,1,1,1,1,0,0,0
143450,Horde Flag,,,,0,10,0,0,77995,0,0,0,1,1,1,1,0,0,0
143464,Dreadtick Leecher,,,,0,14,0,0,79567,0,0,0,1,1,1,1,0,0,0
143466,Darkspear Hunter,,The Honorbound,,0,7,0,0,84545,84546,84547,84548,1,1,1,1,0,0,0
143467,Darkspear Hunter,,The Honorbound,,0,7,0,0,86646,86647,86648,86649,1,1,1,1,0,0,0
143468,Darkspear Hunter,,The Honorbound,,0,7,0,0,86735,86734,86736,86737,1,1,1,1,0,0,0
143469,Darkspear Hunter,,The Honorbound,,0,7,0,0,86650,86642,86735,86646,1,1,1,1,0,0,0
143491,Raptari Druid,,,,0,7,0,0,85195,85194,0,0,1,1,1,1,0,0,0
143499,Fuzzy Creepling,,,,0,12,0,0,87862,0,0,0,1,1,1,1,0,0,0
143503,Aldrusian Sproutling,,,,0,12,0,0,87870,0,0,0,1,1,1,1,0,0,0
143504,Echo of Warlord Zaela,,,,1,7,0,0,54688,53713,0,0,1,0,1,1,110590,0,0
143505,Echo of Gul'dan,,,,1,7,0,0,87970,0,0,0,1,1,1,1,0,0,0
143507,Voidwiggler,,,,0,12,0,0,87871,0,0,0,1,1,1,1,0,0,0
143515,Teeny Titan Orb,,,,0,12,0,2,87890,0,0,0,1,1,1,1,0,0,0
143517,Tidesage Proxy,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
143526,Dread-Admiral Tattersail,,,,0,7,0,0,64374,0,0,0,1,1,1,1,0,0,0
143527,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,66644,0,0,0,1,1,1,1,0,0,0
143528,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,0,0,0
143529,Captain Amalia Stone,,,,0,7,0,0,86073,0,0,0,1,1,1,1,0,0,0
143530,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,1,1,1,0,0,0
143531,Thomas Zelling,,,,0,7,0,0,86536,0,0,0,1,1,1,1,0,0,0
143533,Scabby,,,,0,14,0,0,87895,0,0,0,1,1,1,1,0,0,0
143541,Alliance Footman,,,,0,7,0,0,88490,88492,0,0,1,1,1,1,158073,143,0
143549,Peon,,,,6,7,0,0,81911,81912,81913,81914,1,1,1,1,0,0,0
143552,Forsaken Battleguard,,,,1,7,0,0,81649,81650,81651,81652,1,1,1,1,107962,49777,0
143562,Monstrous Shredder,,,,1,9,0,0,82260,0,0,0,1,1,1,1,0,0,0
143563,Ragepeep,,,,0,12,0,0,87903,0,0,0,1,1,1,1,0,0,0
143564,Foulfeather,,,,0,12,0,3,74038,0,0,0,1,1,1,1,0,0,0
143578,Risen of Zul,,,,0,6,0,0,80904,0,0,0,1,1,1,1,119707,0,0
143589,Marshal Everit Reade,,,,0,7,0,0,76670,0,0,0,1,1,1,1,65492,0,0
143596,Bomb Target,,,,0,10,0,0,35402,0,0,0,1,1,1,1,0,0,0
143611,Azerite Puddle,,,,0,14,0,0,84157,0,0,0,1,1,1,1,0,0,0
143620,Lucky,,,,0,7,0,0,43472,0,0,0,1,1,1,1,0,0,0
143621,Charm,,,,0,7,0,0,43473,0,0,0,1,1,1,1,0,0,0
143622,Wild Imp,,,,6,3,0,0,77405,77406,77407,0,1,1,1,1,0,0,0
143627,Fozling,,,,0,12,0,0,87945,0,0,0,1,1,1,1,0,0,0
143628,Squawkling,,,,0,12,0,3,16880,0,0,0,1,1,1,1,0,0,0
143629,Queen Azshara,,,,1,7,0,3,86567,0,0,0,1,1,1,1,163037,0,0
143636,Fogsail Pirate,,The Fogsail Freebooters,,0,7,0,0,85495,0,0,0,1,1,1,1,0,0,0
143646,Faithless Gunner,,,,0,7,0,0,83753,83754,83755,83756,1,1,0.5,0.5,151334,0,0
143662,Barge,,,,1,10,0,3,83299,0,0,0,1,1,1,1,0,0,0
143730,Bumbles,,,,0,14,0,3,81972,0,0,0,1,1,1,1,0,0,0
143738,Lil' Siege Tower,,,,0,12,0,0,87976,0,0,0,0,1,1,1,0,0,0
143739,Lil' War Machine,,,,0,12,0,0,87977,0,0,0,0,1,1,1,0,0,0
143742,Krolusk Dunecrawler,,,,0,1,0,0,75604,0,0,0,1,1,1,1,0,0,0
143743,Krolusk Dunecrawler,,,,0,1,0,0,75600,0,0,0,1,1,1,1,0,0,0
143747,Trained Pterrordax,,,,0,1,0,3,77070,0,0,0,0,1,1,1,0,0,0
143773,Theramore Citizen,,,,0,7,0,0,4834,2953,3014,2967,1,1,1,1,0,0,0
143776,Theramore Citizen,,,,0,7,0,0,4859,4854,4855,8632,1,1,1,1,0,0,0
143788,Darnassian Archer,,,,0,7,0,0,83341,83340,83339,0,1,1,1,1,73038,0,73038
143789,Darnassian Archer,,,,1,7,0,0,2306,14613,14614,14615,1,1,1,1,0,0,14105
143794,Scuttle,,,,0,12,0,0,87999,0,0,0,1,1,1,1,0,0,0
143795,Captain Nibs,,,,0,12,0,0,88016,0,0,0,1,1,1,1,0,0,0
143796,Barnaby,,,,0,12,0,0,88012,0,0,0,1,1,1,1,0,0,0
143797,Poro,,,,0,12,0,0,88003,0,0,0,1,1,1,1,0,0,0
143798,Octopode Fry,,,,0,12,0,0,88017,88021,88022,88025,1,1,1,1,0,0,0
143799,Inky,,,,0,12,0,0,88034,0,0,0,1,1,1,1,0,0,0
143801,Sparkleshell Sandcrawler,,,,0,12,0,0,88000,0,0,0,1,1,1,1,0,0,0
143802,Kindleweb Spiderling,,,,0,12,0,0,88001,0,0,0,1,1,1,1,0,0,0
143803,Craghoof Kid,,,,0,12,0,0,88002,0,0,0,1,1,1,1,0,0,0
143804,False Knucklebump,,,,0,12,0,0,26524,0,0,0,1,1,1,1,0,0,0
143805,Tinder Pup,,,,0,12,0,0,88004,0,0,0,1,1,1,1,0,0,0
143806,Sandshell Chitterer,,,,0,12,0,0,88038,0,0,0,1,1,1,1,0,0,0
143807,Deathsting Scorpid,,,,0,12,0,0,88040,0,0,0,1,1,1,1,0,0,0
143808,Thistlebrush Bud,,,,0,12,0,0,45190,0,0,0,1,1,1,1,0,0,0
143809,Giggling Flame,,,,0,12,0,0,88058,0,0,0,1,1,1,1,0,0,0
143810,Laughing Stonekin,,,,0,12,0,0,88060,0,0,0,1,1,1,1,0,0,0
143811,Playful Frostkin,,,,0,12,0,0,88057,0,0,0,1,1,1,1,0,0,0
143812,Mischievous Zephyr,,,,0,12,0,0,88059,0,0,0,1,1,1,1,0,0,0
143813,Littlehoof,,,,0,12,0,0,88061,0,0,0,1,1,1,1,0,0,0
143814,Snapper,,,,0,12,0,0,81098,0,0,0,1,1,1,1,0,0,0
143815,Sunscale Hatchling,,,,0,12,0,0,88064,0,0,0,1,1,1,1,0,0,0
143816,Bloodstone Tunneler,,,,0,12,0,0,88005,88006,0,0,1,1,1,1,0,0,0
143817,Snort,,,,0,12,0,0,88035,0,0,0,1,1,1,1,0,0,0
143818,Muskflank Calfling,,,,0,12,0,0,88036,0,0,0,1,1,1,1,0,0,0
143819,Juvenile Brineshell,,,,0,12,0,0,88007,0,0,0,1,1,1,1,0,0,0
143820,Kunchong Hatchling,,,,0,12,0,0,88008,0,0,0,1,1,1,1,0,0,0
143821,Coldlight Surfrunner,,,,0,12,0,0,86463,0,0,0,1,1,1,1,0,0,0
143822,Voru'kar Leecher,,,,0,12,0,2,88037,0,0,0,1,1,1,1,0,0,0
143827,Sweete's Feast,,,,0,7,0,0,46710,0,0,0,1,1,1,1,0,0,0
143828,Trained Pterrordax,,,,0,1,0,0,77070,0,0,0,0,1,1,1,0,0,0
143840,Blacktooth Brew,,,,0,7,0,0,46710,0,0,0,1,1,1,1,0,0,0
143845,Overlord Geya'rah,,,,1,7,0,0,85555,0,0,0,1,1,1,1,118400,0,0
143857,Cart o' Cutlasses,,,,0,7,0,0,46710,0,0,0,1,1,1,1,0,0,0
143867,That Which Hungers,,,,1,4,0,0,88063,0,0,0,1,1,1,1,0,0,0
143889,Pterrordax,,,,0,1,0,3,80993,0,0,0,1,1,1,1,0,0,0
143890,Pterrordax,,,,0,1,0,3,80258,0,0,0,1,1,1,1,0,0,0
143893,Master Engineer Hafren,,,,1,7,0,0,85574,0,0,0,1,1,1,1,0,0,0
143915,Glaive Thrower,,,,0,10,0,0,66388,0,0,0,1,1,1,1,0,0,0
143918,Talk to Nathanos Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
143921,Nature's Guardian,,,,1,4,0,0,54678,54679,0,0,1,1,1,1,0,0,0
143922,Vigilant Protector,,,,0,7,0,0,28379,0,0,0,1,1,1,1,0,0,0
143931,Azurewing,,,,4,1,160,0,76944,0,0,0,1,1,1,1,0,0,0
143937,Swift Moonsaber,,,,0,1,0,0,14333,14332,0,0,1,1,1,1,0,0,0
143939,Orgrimmar Grunt,,,,0,7,0,0,78311,78312,78313,78314,1,1,1,1,1899,119203,0
143940,Horde Demolisher,,,,1,9,0,0,86514,0,0,0,1,1,1,1,0,0,0
143941,Feral Guardian,,,,0,7,0,0,29417,29413,29415,0,1,1,1,1,0,0,0
143946,Cat Form,,,,0,1,4,0,892,29405,29406,29408,1,1,1,1,0,0,0
143949,Alliance Cannon Tower,,,,1,1,0,0,84095,0,0,0,100,1,1,1,0,0,0
143957,Gearspring Hopper,,,,0,12,0,0,78837,0,0,0,1,1,1,1,0,0,0
143958,Bloated Bloodfeaster,,,,0,12,0,0,80458,0,0,0,1,1,1,1,0,0,0
143959,Slippy,,,,0,12,0,0,88024,0,0,0,1,1,1,1,0,0,0
143973,Alliance Bodyguard,,,,0,7,0,0,39048,0,0,0,1,1,1,1,0,0,0
143977,Orgrimmar Grunt,,,,0,7,0,0,78314,0,0,0,1,1,1,1,1899,119203,0
143979,Limbflayer Lasha,,Mag'har Orc Emissary,,0,7,0,0,86335,0,0,0,1,1,1,1,107298,107298,0
143981,Darnassus Sentinel,,,,0,7,0,0,2306,14613,14614,14615,25,25,25,25,5598,0,2550
144003,Hearthy,,,,0,12,0,0,74515,0,0,0,1,1,1,1,0,0,0
144004,Bucketshell,,,,0,12,0,0,87998,0,0,0,1,1,1,1,0,0,0
144005,Sir Snips,,,,0,12,0,0,87997,0,0,0,1,1,1,1,0,0,0
144007,Darnassian Protector,,,,0,4,0,0,2451,0,0,0,1,1,1,1,0,0,0
144031,Honorbound Sniper,,,,1,7,0,0,58928,0,0,0,1,1,1,1,0,0,110600
144032,Honorbound Elites,,,,1,7,0,0,87199,0,0,0,1,1,1,1,0,0,0
144033,Azerite War Machine,,,,1,7,0,0,85205,0,0,0,1,1,1,1,0,0,0
144034,War Machine,,,,1,7,0,0,84851,0,0,0,1,1,1,1,0,0,0
144035,Horde Demolishers,,,,1,7,0,0,28823,0,0,0,1,1,1,1,0,0,0
144036,Siege Engine,,,,1,7,0,0,55098,0,0,0,1,1,1,1,0,0,0
144037,7th Legion Champions,,,,1,7,0,0,47144,0,0,0,1,1,1,1,0,0,0
144042,Moira Thaurissan,,,,1,7,0,0,82772,0,0,0,1,1,1,1,11928,0,0
144049,Zul the Prophet,,,,1,7,0,0,84351,0,0,0,1,1,1,1,0,0,0
144116,Paper Zepplin,,,,0,10,0,3,79541,0,0,0,1,1,1,1,0,0,0
144117,Lokhtos Darkbargainer,,,,0,7,0,0,14666,0,0,0,100,1,1,1,13894,2081,0
144118,Fenella Darkvire,,,,0,7,0,0,69941,0,0,0,100,1,1,1,0,0,0
144119,Kasea Angerforge,,Stable Master,,0,7,0,0,88363,0,0,0,1,1,1,1,0,0,0
144120,Onin MacHammar,,,,0,7,0,0,5648,0,0,0,1,1,1,1,2184,0,0
144122,Bloodhound Mastiff,,,,0,1,52,0,8180,0,0,0,0,1,1,1,0,0,0
144123,Blazing Fireguard,,,,0,4,0,0,1070,0,0,0,0,1,1,1,0,0,0
144124,Dark Iron Core Hound,,,,0,1,0,0,85691,0,0,0,1,1,1,1,0,0,0
144125,Shadowforge Citizen,,,,0,7,0,0,8798,8799,8800,8801,25,25,25,25,0,0,2552
144126,Guzzling Patron,,,,0,7,0,0,8678,8679,8680,0,1,1,1,1,0,0,0
144127,Grim Patron,,,,0,7,0,0,8673,8674,8675,8676,1,1,1,1,0,0,0
144128,Dark Iron Brewer,,,,0,7,0,0,21826,0,0,0,0,1,1,1,0,0,0
144129,Plugger Spazzring,,,,1,7,0,0,8652,0,0,0,1,1,1,1,2705,0,0
144130,Mistress Nagmara,,,,1,3,0,0,2834,0,0,0,1,1,1,1,0,0,0
144131,Private Rocknot,,,,0,7,0,0,8654,0,0,0,1,1,1,1,2703,0,6886
144132,Warbringer Construct,,,,0,4,0,0,8289,0,0,0,0,1,1,1,0,0,0
144133,Shadowforge Craftsman,,,,0,7,0,0,8803,8804,8805,8806,25,25,25,25,1903,0,6886
144134,Shadowforge Peasant,,,,0,7,0,0,8793,8794,8795,8796,25,25,25,25,0,0,2552
144135,Shadowforge Soldier,,,,1,7,0,0,87992,87993,0,0,1,1,1,1,5289,0,0
144142,Asset Recovery Pilot,,,,0,9,0,0,88287,88288,88289,88284,1,1,1,1,0,0,0
144150,Jaina Proudmoore,,,,0,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
144152,Moira Thaurissan,,,,1,7,0,0,82772,0,0,0,1,1,1,1,11928,0,0
144153,Thaelin Darkanvil,,,,0,7,0,0,87912,0,0,0,1,1,1,1,11684,163598,0
144154,Anvil-Thane Thurgaden,,,,0,7,0,0,85249,0,0,0,1,1,1,1,163599,0,0
144156,Drukan,,Chief Aid,,0,7,0,0,121999,0,0,0,1,1,1,1,0,0,0
144159,Dark Iron Core Hound,,,,0,1,0,0,85690,0,0,0,1,1,1,1,0,0,0
144163,Hammered Patron,,,,0,7,0,0,8681,8682,8683,8684,1,1,1,1,0,0,0
144164,Fallhaven Villager,,,,0,7,0,0,81344,0,0,0,1,1,1,1,0,0,0
144165,Fallhaven Villager,,,,0,7,0,0,78050,0,0,0,1,1,1,1,0,0,0
144166,Fallhaven Villager,,,,0,7,0,0,78046,0,0,0,1,1,1,1,0,0,0
144169,Ashvane Commander,,,,1,7,0,0,84067,84068,0,0,1,1,1,1,163777,0,0
144185,Darnassus Sentinel,,,,0,7,0,0,2306,0,0,0,1,1,1,1,0,0,0
144186,Cat Form,,,,0,1,4,0,29406,0,0,0,1,1,1,1,0,0,0
144188,Brinescale Gladiator,,The Bilge Rats,,0,7,0,0,80454,0,0,0,1,1,1,1,54539,0,0
144190,Vulpera Mixologist,,The Bilge Rats,,0,7,0,0,80327,80328,0,0,1,1,1,1,5283,52359,0
144191,High Priest of Silvermoon,,,,0,7,0,0,79879,0,0,0,1,1,1,1,0,0,0
144192,Goblin Sapper,,,,0,7,0,0,79884,0,0,0,1,1,1,1,0,0,0
144200,Orgrimmar Grunt,,,,0,7,0,0,78311,78312,0,0,1,1,1,1,1899,119203,0
144201,Thunder Bluff Shaman,,,,0,7,0,0,84591,0,0,0,1,1,1,1,94581,106694,0
144204,Shatterspear Champion,,,,0,7,0,0,28326,0,0,0,1,1,1,1,12889,0,0
144205,Forsaken Priest,,,,0,7,0,0,65434,0,0,0,1,1,1,1,22406,0,0
144207,VFX Bunny,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
144209,VFX Bunny,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
144211,Rixxa Fluxflame,,Chief Scientist,,1,7,0,0,88462,0,0,0,1,1,1,1,159777,0,159777
144219,VFX Bunny,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
144220,Feral Guardian,,,,0,7,0,0,29413,0,0,0,1,1,1,1,0,0,0
144221,Feral Guardian,,,,0,7,0,0,29413,0,0,0,1,1,1,1,0,0,0
144223,Dark Iron Earthbreaker,,,,0,7,0,0,82278,0,0,0,1,1,1,1,0,0,0
144228,Pride of Azshara,,,,1,7,0,0,84873,0,0,0,1,1,1,1,0,0,0
144233,Binder Nalashj,,,,0,7,0,0,65628,0,0,0,1,1,1,1,0,0,0
144234,Lady Rash'iss,,,,0,7,0,0,71307,0,0,0,1,1,1,1,0,0,0
144235,Binder Ser'less,,,,0,7,0,0,66380,0,0,0,1,1,1,1,0,0,0
144240,VFX Bunny,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
144241,Commander Kellam,,,,1,7,0,0,81729,0,0,0,1,1,1,1,0,0,0
144244,The Platinum Pummeler,,,,1,9,0,0,91216,0,0,0,1,1,1,1,0,0,0
144246,K.U.-J.0.,,,,1,9,154,0,90775,0,0,0,1,1,1,1,0,0,0
144247,Outrigger Hunter,,,,0,7,0,0,78623,78624,78625,82665,1,1,1,1,155691,0,0
144248,Head Machinist Sparkflux,,,,1,9,0,0,23397,0,0,0,1,1,1,1,164680,0,161296
144250,Anglepoint Fisherman,,,,0,7,0,0,78623,78624,78625,82665,1,1,1,1,6365,0,0
144252,Rosaline Madison,,Outrigger Captain,,0,7,0,0,80081,0,0,0,1,1,1,1,42507,0,0
144253,Outrigger Cannon,,,,0,9,0,0,87914,0,0,0,1,1,1,1,0,0,0
144254,Zandalari Toenibbler,,,,0,12,0,0,48057,0,0,0,1,1,1,1,0,0,0
144255,Tentacle of Viq'Goth,,,,1,1,0,3,85055,0,0,0,1,1,1,1,0,0,0
144256,Zandalari Kneebiter,,,,0,12,0,0,47731,0,0,0,1,1,1,1,0,0,0
144257,Zandalari Footslasher,,,,0,12,0,0,48056,0,0,0,1,1,1,1,0,0,0
144258,Zandalari Anklerender,,,,0,12,0,0,48055,0,0,0,1,1,1,1,0,0,0
144259,Outrigger Boat,,,,0,10,0,3,77955,0,0,0,1,1,1,1,0,0,0
144260,Small Fetish Destroyed Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
144304,Goblin Flying Machine,,,,0,9,0,3,54188,0,0,0,1,1,1,1,0,0,0
144308,Moonkin (Druid - Night Elf),,,,0,7,0,0,15374,0,0,0,1,1,1,1,0,0,0
144325,Boralus Citizen,,,,0,7,0,0,80177,80178,78471,78472,1,1,1,1,0,0,0
144326,Boralus Guard,,,,1,7,0,0,81742,81743,81744,81745,1,1,1,1,0,0,0
144330,Awakened Conscript,,,,0,7,0,0,85466,85467,85468,85469,1,1,1,1,158912,0,0
144331,Druid of the Claw,,,,0,7,0,0,88543,88541,88544,88538,1,1,1,1,0,0,0
144334,Ashley,,,,0,12,0,0,86548,0,0,0,0,1,1,1,0,0,0
144342,Riding Wolf,,,,0,1,299,0,76857,0,0,0,1,1,1,1,0,0,0
144343,Brennadam Citizen,,,,0,7,0,0,78518,0,0,0,1,1,1,1,0,0,0
144344,Proudmoore Charger,,,,0,1,0,0,82962,0,0,0,1,1,1,1,0,0,0
144348,Ashvane Jailer,,Ashvane Trading Co.,,0,7,0,0,85582,0,0,0,1,1,1,1,155801,0,0
144376,Tol Dagor Inmate,,,,0,7,0,0,52400,0,0,0,1,1,1,1,0,0,0
144377,Tol Dagor Inmate,,,,0,7,0,0,52399,0,0,0,1,1,1,1,0,0,0
144382,Knight-Captain Emery,,,,1,7,0,2,73176,0,0,0,1,1,1,1,1899,117413,0
144388,Kul Tiran Noble,,,,0,7,0,0,82545,82544,78475,78962,1,1,1,1,0,0,0
144389,Kul Tiran Noble,,,,0,7,0,0,78471,78472,78964,78965,1,1,1,1,0,0,0
144394,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
144408,Stormwind Footman Male - IGC,,,,0,7,0,0,77928,87527,87528,87328,1,1,1,1,1899,117413,0
144415,Binding Rune Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
144426,Darnassian Archer,,,,0,7,0,0,83341,0,0,0,1,1,1,1,73038,0,73038
144431,Orgrimmar Grunt,,,,0,7,0,0,82967,0,0,0,1,1,1,1,1899,119203,0
144432,Orgrimmar Grunt,,,,0,7,0,0,82965,0,0,0,1,1,1,1,1899,119203,0
144433,Darnassian Archer,,,,0,7,0,0,88374,0,0,0,1,1,1,1,73038,0,73038
144435,Cat Form,,,,0,1,4,0,74221,0,0,0,1,1,1,1,0,0,0
144436,Feral Guardian,,,,0,7,0,0,29416,0,0,0,1,1,1,1,0,0,0
144446,Dominated Gronnling,,,,0,7,0,0,58198,56633,0,0,1,1,1,1,0,0,0
144448,Ogron Spinecrusher,,,,0,5,0,0,55805,0,0,0,1,1,1,1,0,0,0
144465,High Overlord Saurfang,,,,1,7,0,0,14732,0,0,0,1,1,1,1,155857,0,0
144467,VFX Bunny,,,,6,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
144493,7th Legion Marine,,,,0,7,0,0,85767,85771,0,0,1,1,1,1,160482,143,2552
144498,Blacktooth Brute,,Blacktooth Brawlers,,0,7,0,0,80389,80390,0,0,1,1,1,1,155756,0,0
144507,Bilgewater Goblin,,,,0,7,0,0,86756,86757,86778,86779,1,1,1,1,0,0,0
