ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
144615,Blood Prince Dreven,,,,0,6,0,0,11686,0,0,0,1,1,1,1,0,0,0
144617,Test Pet,,,,0,12,0,0,38484,0,0,0,1,1,1,1,0,0,0
144665,Phillip Carter Tracey,,,,1,7,0,0,88791,0,0,0,1,1,1,1,0,0,0
144670,Farmer Xiang-Su,,,,1,7,0,0,88793,0,0,0,1,1,1,1,167044,0,0
144671,Phillip Carter Tracey,,,,1,7,0,0,88791,0,0,0,1,1,1,1,0,0,0
144684,Tidemistress Shellbreaker,,,,1,7,0,0,88797,0,0,0,1,1,1,1,120477,0,0
144686,Chubo,,,,1,7,0,0,78305,0,0,0,1,1,1,1,19924,0,0
144687,Chibo,,,,0,7,0,0,80362,0,0,0,1,1,1,1,0,0,0
144688,Phillip Carter Tracey,,,,1,7,0,0,88798,0,0,0,1,1,1,1,3364,0,0
144699,Zaxx Dreadslice,,The Goblidari,,1,1,0,0,91131,0,0,0,1,1,1,1,0,0,0
144739,Robe-Robber Robert,,,,1,7,0,0,88814,0,0,0,1,1,1,1,0,0,0
144743,Marcus,,,,1,7,0,0,64696,0,0,0,1,1,1,1,0,0,164720
144836,Spikey,,,,0,1,31,0,20307,0,0,0,1,1,1,1,0,0,0
144853,Flying Ape Wranglers,,,,0,9,0,3,90500,0,0,0,1,1,1,1,0,0,0
144859,Maiev Shadowsong,,,,1,7,0,0,88959,0,0,0,1,1,1,1,32425,0,0
144860,Sira Moonwarden,,Dark Warden,,1,7,0,0,65183,0,0,0,1,1,1,1,165224,165224,0
144910,Sea Giant,,,,1,7,0,0,66812,0,0,0,1,1,1,1,0,0,0
144917,Marsh Fiddler,,,,0,8,0,0,43360,43361,0,0,1,1,1,1,0,0,0
144920,Bandicoon,,,,0,8,0,0,40089,40090,40094,0,1,1,1,1,0,0,0
144937,Naga Witch,,,,1,7,0,0,83577,0,0,0,1,1,1,1,0,0,0
144938,Makrura,,,,1,7,0,0,3900,0,0,0,1,1,1,1,0,0,0
144939,Crab Pirate,,,,1,1,0,0,87999,0,0,0,1,1,1,1,0,0,0
144946,Ivus the Forest Lord,,,,2,4,0,0,90400,0,0,0,0,1,1,1,0,0,0
145003,Pirate Mount,,,,0,1,0,0,85970,0,0,0,1,1,1,1,0,0,0
145054,Malfurion Stormrage,,,,1,7,0,0,88958,0,0,0,1,1,1,1,0,0,0
145055,Nathanos Blightcaller,,,,1,7,0,0,88957,0,0,0,1,1,1,1,65795,65795,5258
145064,Blaze,,,,0,1,52,0,87422,0,0,0,1,1,1,1,0,0,0
145074,[Test Creature] Mana Dwarf,,,,0,7,0,0,88717,0,0,0,1,1,1,1,0,0,0
145134,Gryphon Handler,,,,1,7,0,0,88972,0,0,0,1,1,1,1,0,0,155816
145156,Lord Darius Crowley,,,,1,7,0,0,30563,0,0,0,1,1,1,1,56171,0,0
145157,King Genn Greymane,,,,0,7,0,0,29613,0,0,0,1,1,1,1,46737,0,0
145158,Lorna Crowley,,,,1,7,0,0,116363,0,0,0,1,1,1,1,0,0,0
145169,Adarrah,,,,0,7,0,0,22403,0,0,0,1,1,1,1,0,0,0
145170,Adarrah's Camel,,,,0,7,0,0,37493,0,0,0,0,1,1,1,0,0,0
145171,Pack Mule,,,,0,1,0,0,14550,0,0,0,1,1,1,1,0,0,0
145172,Lady Humps,,,,0,1,298,0,35138,0,0,0,0,1,1,1,0,0,0
145173,Samir,,,,0,7,0,0,21706,0,0,0,1,1,1,1,0,0,0
145174,Mack,,,,0,7,0,0,32235,0,0,0,1,1,1,1,0,0,0
145175,Budd,,,,0,7,0,0,21702,0,0,0,1,1,1,1,0,0,0
145176,Domesticated Kodo,,,,0,1,0,0,7933,0,0,0,0,1,1,1,0,0,0
145185,Gnomercy 4.U.,,,,1,9,0,0,91879,0,0,0,1,1,1,1,0,0,0
145187,Budd's Camel,,,,0,7,0,0,37492,0,0,0,0,1,1,1,0,0,0
145188,Mack's Camel,,,,0,7,0,0,37496,0,0,0,0,1,1,1,0,0,0
145189,Samir's Camel,,,,0,7,0,0,37212,0,0,0,0,1,1,1,0,0,0
145190,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
145191,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
145192,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
145194,Uldum Caravan Harness,,,,0,10,0,0,31290,0,0,0,0,1,1,1,0,0,0
145225,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
145227,Spiritwalker Ebonhorn,,,,1,7,0,0,63690,0,0,0,1,1,1,1,119206,118005,0
145231,Shade,,,,0,6,0,0,90426,0,0,0,1,1,1,1,0,0,0
145236,Irontide Cutthroat,,Irontide Raiders,,0,7,0,0,79068,79069,79070,79071,1,1,1,1,851,0,0
145258,Turgore,,,,0,7,0,0,21620,0,0,0,1,1,1,1,0,0,0
145259,Kurzel,,,,0,7,0,0,35230,0,0,0,1,1,1,1,0,0,0
145260,Tanzar,,,,0,7,0,0,21767,0,0,0,1,1,1,1,0,0,0
145264,Pygmy Ambusher,,,,0,7,0,0,32087,32090,32089,32088,0,1,0,0,60765,0,60764
145270,Mangy Hyena,,,,0,7,0,0,75324,0,0,0,1,1,1,1,0,0,0
145299,Harpoon Launcher,,,,0,9,0,0,68679,0,0,0,1,1,1,1,0,0,0
145346,Kil'karrok Commander,,,,0,7,0,0,91241,0,0,0,1,1,1,1,0,0,0
145359,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
145360,Zolani,,Blade of the King,,1,7,0,0,77146,0,0,0,1,1,1,1,153584,0,0
145361,Wardruid Loti,,Zanchuli Council,,1,7,0,0,78971,0,0,0,1,1,1,1,128100,0,0
145362,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
145363,Tze'na,,,,0,1,0,0,91358,0,0,0,1,1,1,1,0,0,0
145364,Mangy Hyena,,,,0,7,0,0,10270,0,0,0,1,1,1,1,0,0,0
145366,General Rakera,,Zanchuli Council,,1,7,0,0,89907,0,0,0,1,1,1,1,95790,94194,0
145367,Harkor,,,,0,7,0,0,21970,0,0,0,1,1,1,1,32912,0,0
145368,Pygmy Scout,,,,0,7,0,0,37141,0,0,0,0,1,1,1,60765,0,0
145377,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
145385,Rastari Honor Guard,,,,1,7,0,0,79512,79771,79773,79774,1,1,1,1,153582,0,0
145406,Neferset Jailer,,,,0,7,0,0,35954,0,0,0,1,1,1,1,62491,0,5258
145414,Natal'hakata,,Zandalari Empire Emissary,,0,7,0,0,81509,0,0,0,1,1,1,1,0,0,0
145423,Thomas Zelling,,,,0,7,0,0,86536,0,0,0,1,1,1,1,0,0,0
145427,Horde Berserker,,,,0,7,0,0,89091,89092,89093,89094,1,1,1,1,164588,0,0
145428,Horde Berserker,,,,1,7,0,0,4601,0,0,0,1,1,1,1,164588,0,0
145429,Horde Berserker,,,,1,7,0,0,4260,0,0,0,1,1,1,1,164588,0,0
145450,Horde Cannon,,,,0,9,0,0,53699,0,0,0,1,1,1,1,0,0,0
145470,Siamat,,Lord of the South Wind,,1,7,0,0,35388,0,0,0,1,1,1,1,0,0,0
145471,Prince Nadun,,,,1,7,0,0,36171,0,0,0,1,1,1,1,0,0,0
145492,Neferset,,,,1,7,0,0,34617,0,0,0,1,1,1,1,0,0,0
145505,Horde Cannoneer,,,,1,7,0,0,86734,86737,86735,86736,1,1,1,1,0,0,0
145564,Thomas Zelling,,,,0,7,0,0,86536,0,0,0,1,1,1,1,0,0,0
145580,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
145588,Thomas Zelling,,,,0,7,0,0,86536,0,0,0,1,1,1,1,0,0,0
145594,Mama Stormstout,,,,1,7,0,0,42691,0,0,0,1,1,1,1,164920,0,0
145607,Echo Actor,,,,0,7,0,0,88966,88965,88968,88969,1,1,1,1,0,0,0
145615,Lacto Basilisk,,,,1,1,130,0,65052,0,0,0,1,1,1,1,0,0,0
145643,High Commander Kamses,,,,0,7,0,0,36395,0,0,0,0,1,1,1,57027,0,5258
145646,Greater Colossus,,,,1,5,0,0,34573,0,0,0,0,1,1,1,3433,0,0
145647,Ramkahen Legionnaire,,,,0,7,0,0,35929,36171,0,0,1,1,1,1,62798,0,0
145648,Ramkahen Marksman,,,,0,7,0,0,35123,35117,0,0,1,1,1,1,0,0,52692
145671,Listen to Intro RP Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
145679,Ballista Echo,,,,0,7,0,0,89134,0,0,0,1,1,1,1,0,0,0
145692,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
145696,Shrine View,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
145711,Win Fight Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
145712,Guessing Game Gold Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
145713,Throw Fight Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
145715,Arrive at Anglepoint Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
145730,Brother Bruen,,Dark Iron Demolishers,,0,7,0,0,88828,0,0,0,1,1,1,1,42281,42281,0
145745,Commander Schnottz,,,,0,7,0,0,35436,0,0,0,0,1,1,1,0,0,50147
145746,Menacing Emissary,,,,1,7,0,0,21616,0,0,0,1,1,1,1,0,0,0
145747,Menacing Emissary,,,,1,7,0,0,35779,0,0,0,1,1,1,1,0,0,0
145748,Menacing Emissary,,,,1,7,0,0,35778,0,0,0,1,1,1,1,0,0,0
145752,G.M.O.D,,,,1,9,0,0,89159,0,0,0,1,1,1,1,0,0,0
145754,G.M.O.D,,,,1,9,0,0,89159,0,0,0,1,1,1,1,0,0,0
145780,Lord Sylysthrel,,,,1,7,0,0,89165,0,0,0,1,1,1,1,132170,0,0
145782,Xan-Sallish,,Blade of the Watcher,,1,7,0,0,75006,0,0,0,1,1,1,1,0,0,0
145832,Place Sign Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
145836,See Monster Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
145840,Drink Moneybrau Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
145841,Buy Drinks Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
145844,Amberseed Bun Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
145845,Frostnova Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
145846,Dedicated Embalmer,,,,0,7,0,0,85998,85999,0,0,1,1,1,1,0,0,0
145863,Goblin/Gnome Gossip Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
145876,Harrison Jones,,,,0,7,0,0,22354,0,0,0,1,1,1,1,0,0,0
145904,Goblin Engineer,,,,1,7,0,3,88992,88993,88994,88995,1,1,1,1,0,0,0
145906,Horde Berserker,,,,0,7,0,0,89091,89092,89093,89094,1,1,1,1,164588,0,0
145930,Schnottz's Hot Air Balloon,,,,0,9,0,3,32237,0,0,0,0,1,1,1,0,0,0
145931,Brann Bronzebeard,,,,0,7,0,0,26353,0,0,0,1,1,1,1,0,0,0
145941,"Crushblow Peon, Rank 2",,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
145942,Senior Crushblow Peon,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
145943,Lead Crushblow Peon,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
145946,Horse Balloon,,,,0,12,0,0,89260,0,0,0,0,1,1,1,0,0,0
145947,Murloc Balloon,,,,0,12,0,0,89262,0,0,0,0,1,1,1,0,0,0
145948,Wolf Balloon,,,,0,12,0,0,89261,0,0,0,0,1,1,1,0,0,0
145965,Spirit of Vol'jin,,,,1,7,0,0,89267,21342,0,0,100,0,1,1,0,0,0
145966,Shade,,,,0,6,0,0,90426,0,0,0,1,1,1,1,0,0,0
145967,Fathom Ray,,,,0,1,34,3,90733,90730,0,0,1,1,1,1,0,0,0
145968,Leper Rat,,,,0,14,0,0,88785,0,0,0,1,1,1,1,0,0,0
145971,Cockroach,,,,0,14,0,0,89266,0,0,0,1,1,1,1,0,0,0
145981,Restless Spirit,,,,1,7,0,0,45072,0,0,0,100,1,1,1,0,0,0
145986,Automated Spider Tank,,,,0,14,0,0,31623,0,0,0,1,1,1,1,0,0,0
145988,Pulverizer Bot Mk 6001,,,,0,14,0,0,27578,0,0,0,1,1,1,1,0,0,0
145990,Autonomous Omni Chopper,,,,0,14,0,0,58770,0,0,0,1,1,1,1,0,0,0
145992,Katherine Proudmoore,,Proudmoore Admiralty,,1,7,0,0,76135,0,0,0,1,1,1,1,0,0,0
145993,Tandred Proudmoore,,,,1,7,0,0,88653,0,0,0,1,1,1,1,0,0,0
145995,Automated Drilling Machine,,,,0,14,0,0,88519,0,0,0,1,1,1,1,0,0,0
145996,Halford Wyrmbane,,7th Legion High Commander,,1,7,0,0,85758,0,0,0,0,1,1,1,118080,0,0
145997,Listen to Crash RP Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
145998,Ultimate Gnomish Remote Controller,,,,0,12,0,0,89269,0,0,0,1,1,1,1,0,0,0
146001,Prototype Annoy-O-Tron,,,,0,14,0,0,19013,0,0,0,1,1,1,1,0,0,0
146002,Gnomeregan Guard Wolf,,,,0,14,0,0,68855,0,0,0,1,1,1,1,0,0,0
146003,Gnomeregan Guard Tiger,,,,0,14,0,0,74804,0,0,0,1,1,1,1,0,0,0
146004,Gnomeregan Guard Mechanostrider,,,,0,14,0,0,14374,0,0,0,1,1,1,1,0,0,0
146005,Bloated Leper Rat,,L.R.O.U.S.,,0,14,0,0,88785,0,0,0,1,1,1,1,0,0,0
146006,Gnomish Rocket Chicken,,,,0,14,0,0,89270,0,0,0,1,1,1,1,0,0,0
146007,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
146008,Kelsey Steelspark,,Gnomeregan Covert Ops,,0,7,0,0,31159,0,0,0,1,1,1,1,56090,0,0
146009,Falstad Wildhammer,,High Thane,,1,7,0,0,32681,0,0,0,1,1,1,1,30445,0,0
146011,Varok Saurfang,,,,1,7,0,0,90011,0,0,0,1,1,1,1,1905,0,0
146018,Bring Report Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
146020,Listen to Memorial RP Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
146029,Zolani,,Blade of the Queen,,1,7,0,0,90750,0,0,0,1,1,1,1,153584,0,0
146033,Ceremonial Warbeast,,,,0,1,0,0,83525,0,0,0,1,1,1,1,0,0,0
146042,Ceremonial Warbeast,,,,0,1,0,0,83525,0,0,0,1,1,1,1,0,0,0
146044,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
146046,SlickSpill,,,,0,4,0,0,35936,0,0,0,1,1,1,1,0,0,0
146049,Anduin Wrynn,,King of Stormwind,,1,7,0,0,82047,0,0,0,1,1,1,1,152482,0,0
146068,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
146071,Lion's Guard,,,,1,7,0,0,75855,75856,0,0,1,1,1,1,12890,79347,0
146075,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
146090,Stand and Defend Controller,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
146137,Meatball,,Bailiff,,1,7,0,0,501,0,0,0,1,1,1,1,0,0,0
146148,Ultra Safe Napalm Carrier,,,,0,9,0,0,88142,0,0,0,1,1,1,1,0,0,0
146150,Sludge Disposal Unit,,,,0,9,0,0,37140,0,0,0,1,1,1,1,0,0,0
146151,Freeze Ray Robot Prototype,,,,0,9,0,0,29280,0,0,0,1,1,1,1,0,0,0
146152,Memory of Death,,,,1,7,0,0,89849,0,0,0,100,1,1,1,0,0,0
146153,Kill Credit: Line 1,,,,1,7,0,3,89267,0,0,0,100,1,1,1,0,0,0
146176,Accelerated Defrosting Unit,,,,0,14,0,0,78122,0,0,0,1,1,1,1,0,0,0
146180,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
146181,Living Permafrost,,,,0,14,0,0,35044,0,0,0,1,1,1,1,0,0,0
146182,Living Sludge,,,,0,14,0,0,34271,0,0,0,1,1,1,1,0,0,0
146183,Living Napalm,,,,0,14,0,0,58875,0,0,0,1,1,1,1,0,0,0
146199,Opening Statements Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
146200,Testify Credit A,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
146201,Testify Credit B,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
146202,Testify Credit C,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
146203,Cross-Examination Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
146204,Closing Statements Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
146205,The Colossal Forge,,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
146207,Akunda,,,,1,1,0,0,84541,0,0,0,1,1,1,1,0,0,0
146213,Kimbul,,,,1,1,0,0,84536,0,0,0,1,1,1,1,0,0,0
146257,Zandalari Priestess,,,,1,7,0,0,85371,0,0,0,1,1,1,1,159118,0,0
146263,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
146290,Spirit of Vol'jin,,,,1,7,0,0,89267,21342,0,0,100,0,1,1,0,0,0
146300,Start Trial Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
146307,Kaldorei Sentinel,,,,0,7,0,0,89902,89903,89904,89905,1,1,1,1,164948,0,0
146335,Queen Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
146339,Burly Sea Trooper,,,,0,7,0,0,34891,0,0,0,1,1,1,1,0,0,0
146344,Razzum,,,,0,9,154,0,70228,0,0,0,1,1,1,1,0,0,0
146355,Ha'nak,,,,1,1,0,0,89344,0,0,0,1,1,1,1,0,0,0
146359,Frazzum,,,,0,9,154,0,70229,0,0,0,1,1,1,1,0,0,0
146360,Unconscious Trooper,,,,0,7,0,0,35366,0,0,0,1,1,1,1,0,0,0
146377,Schnottz Bomber,,,,0,7,0,0,35395,0,0,0,1,1,1,1,0,0,0
146378,Kor'kron Flak Cannon,,,,1,9,0,0,44851,0,0,0,1,1,1,1,0,0,0
146403,Xal'atath,,Blade of the Black Empire,,1,7,0,0,89310,0,0,0,1,1,1,1,0,0,0
146404,Akunda the All-Knowing,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
146418,Vian the Volatile,,,,1,7,0,0,41230,0,0,0,1,1,1,1,89144,0,0
146420,Kirrawk,,,,1,7,0,0,19606,0,0,0,1,1,1,1,87999,0,0
146422,Sanoriak,,,,1,7,0,0,12002,0,0,0,1,1,1,1,70691,0,0
146424,Akama,,,,1,7,0,0,47188,0,0,0,0,1,1,1,30699,30699,0
146427,Master Paku,,,,0,7,0,0,41568,0,0,0,1,1,1,1,0,0,0
146432,Chubo,,,,1,7,0,0,78305,0,0,0,1,1,1,1,19924,0,0
146441,Footman,,,,1,7,0,0,89217,0,0,0,1,1,1,1,1899,79347,0
146442,Grunt,,,,1,7,0,0,88370,0,0,0,1,1,1,1,163874,0,0
146468,Entrance,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
146477,Return with Bombs Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
146478,Blow up Ships Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
146490,Lieutenant Cole,,,,0,10,0,0,89230,0,0,0,1,1,1,1,0,0,0
146500,Goblin Gyrocopter,,,,1,7,0,3,89712,0,0,0,1,1,1,1,0,0,0
146501,Derek Proudmoore,,,,0,7,0,0,89429,0,0,0,1,1,1,1,0,0,0
146502,Lightforged Beacon,,,,1,9,0,0,78194,0,0,0,1,1,1,1,0,0,0
146503,Goblin Gyrocopter,,,,1,7,0,3,89712,0,0,0,1,1,1,1,0,0,0
146521,Tyrande Whisperwind,,,,1,7,0,0,39623,0,0,0,1,1,1,1,0,0,0
146523,Shandris Feathermoon,,General of the Sentinel Army,,1,7,0,0,86964,0,0,0,1,1,1,1,45078,0,55048
146535,Horde Berserker,,,,0,7,0,0,89091,89092,89093,89094,1,1,1,1,164588,0,0
146538,Mag'har Cannoneer,,,,0,7,0,0,88421,88422,0,0,1,1,1,1,0,0,0
146550,Trade Prince Gallywix,,,,1,9,0,0,89159,0,0,0,1,1,1,1,0,0,0
146558,Pterrordax,,,,0,1,0,3,77065,0,0,0,0,1,1,1,0,0,0
146562,Pterrordax,,,,0,1,0,3,77065,0,0,0,0,1,1,1,0,0,0
146563,Pterrordax,,,,0,1,0,3,77065,0,0,0,0,1,1,1,0,0,0
146580,Huhahito,,,,0,12,0,0,37526,37527,0,0,1,0,1,1,0,0,0
146591,Pterrordax,,,,0,1,0,3,77065,0,0,0,0,1,1,1,0,0,0
146592,Schnottz Elite Trooper Corpse,,,,1,7,0,0,36073,36143,36144,36145,1,1,1,1,61969,0,61967
146604,Boots,,,,0,10,0,0,35400,0,0,0,0,1,1,1,0,0,0
146609,Highlord Demitrian,,,,1,7,0,0,14395,0,0,0,1,1,1,1,0,0,0
146610,Shade,,,,0,6,0,0,90427,0,0,0,1,1,1,1,0,0,0
146625,Kaldorei Rowboat,,,,0,10,0,3,77955,0,0,0,1,1,1,1,0,0,0
146627,Maiev Shadowsong,,,,1,7,0,0,89313,0,0,0,1,1,1,1,32425,0,32740
146629,Shandris Feathermoon,,General of the Sentinel Army,,1,7,0,0,86964,0,0,0,1,1,1,1,45078,0,55048
146630,Restless Spirit,,,,1,7,0,0,45072,0,0,0,100,1,1,1,14085,0,0
146649,Schnottz Fighter,,,,0,1,0,3,27666,0,0,0,1,1,1,1,0,0,0
146654,Lady Sylvanas Windrunner,,Warchief,,1,7,0,0,81857,0,0,0,1,1,1,1,0,0,42775
146671,Okri Putterwrench,,Outrigger Quartermaster,,0,7,0,0,80082,0,0,0,1,1,1,1,0,0,0
146673,Darkspear Hunter,,The Honorbound,,0,7,0,0,86650,86651,86652,86653,1,1,1,1,153589,0,0
146676,Sira Moonwarden,,Dark Warden,,1,7,0,0,65183,0,0,0,1,1,1,1,165224,165224,0
146687,Invisible Stalker,,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
146734,Spiritwalker Ebonhorn,,,,1,7,0,0,63690,0,0,0,1,1,1,1,119206,118005,0
146739,Maiev Shadowsong,,,,1,7,0,0,88959,0,0,0,1,1,1,1,32425,0,0
146747,Invisible Stalker,,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
146748,Invisible Stalker,,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
146753,Kul Tiran Marine,,,,1,7,0,0,86025,86026,0,0,1,1,1,1,159584,155825,0
146761,Flynn Fairwind,,,,1,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
146775,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
146795,Felhunter,,,,0,3,15,0,77398,0,0,0,1,1,1,1,0,0,0
146808,Derek Proudmoore,,,,0,7,0,0,89429,0,0,0,1,1,1,1,0,0,0
146810,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,90858,0,0,0,1,1,1,1,65795,65795,5258
146811,Kul Tiran Corsair,,,,0,7,0,0,86028,0,0,0,1,1,1,1,0,0,0
146812,General Rakera,,,,1,7,0,0,90103,0,0,0,1,1,1,1,0,0,0
146814,Zandalari Warrior,,,,0,7,0,0,76564,79855,79771,79773,1,1,1,1,153584,0,0
146815,Schnottz Officer,,,,0,7,0,0,36049,36050,36051,36052,1,1,1,1,62504,0,61967
146821,Casteless Zandalari,,,,6,7,0,0,77184,77188,0,0,1,1,1,1,0,0,0
146824,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
146851,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
146858,Eyir,,,,0,7,0,0,74478,0,0,0,1,1,1,1,0,0,0
146865,Restless Spirit,,,,1,7,0,0,45072,0,0,0,100,1,1,1,0,0,0
146868,Trained Pterrordax,,,,0,1,0,3,77065,80993,80970,0,1,1,1,1,0,0,0
146877,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
146878,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
146908,Kill Credit: Line 2,,,,1,7,0,3,89267,0,0,0,100,1,1,1,0,0,0
146909,Kill Credit: Line 3,,,,1,7,0,3,89267,0,0,0,100,1,1,1,0,0,0
146915,Falstad Wildhammer,,High Thane,,1,7,0,0,87726,0,0,0,1,1,1,1,0,0,0
146916,Fire,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
146921,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
146923,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
146925,Restless Spirit,,,,1,7,0,0,45072,0,0,0,100,1,1,1,14085,0,0
146931,Rexxar,,,,1,7,0,0,60766,0,0,0,1,1,1,1,10612,10612,0
146932,Door Control Console,,,,0,9,0,0,89449,0,0,0,1,1,1,1,0,0,0
146944,Horde Soldier,,The Honorbound,,0,7,0,0,86644,86646,81785,86734,1,1,1,1,0,0,0
146964,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,90858,0,0,0,1,1,1,1,65795,65795,55305
146965,Forsaken Battleguard,,,,1,7,0,0,81649,81650,81651,81652,1,1,1,1,107962,49777,0
