ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
146968,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,0,0,0
146969,Arcanist Valtrois,,,,0,7,0,0,73854,0,0,0,0,1,1,1,0,0,0
146971,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
146973,Garona Halforcen,,,,1,7,0,0,89342,0,0,0,1,1,1,1,61297,61297,0
146974,01 Plan Listen Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
146975,01 Meet Jaina in Xibala Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
146982,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
146984,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
146985,Kill Credit: Escape the Frozen Throne,,,,1,7,0,3,89267,0,0,0,100,1,1,1,0,0,0
146986,The Lich King,,,,1,6,0,0,64011,0,0,0,1,1,1,1,0,0,0
146995,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
147003,Ghoul,,,,0,6,0,0,1065,987,828,0,1,1,1,1,0,0,0
147011,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
147028,Trueshot Marksman,,,,0,7,0,0,89499,89500,89501,89502,1,1,1,1,0,0,159130
147032,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,66644,0,0,0,1,1,1,1,65795,65795,55305
147064,Stand and Defend Controller,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
147066,Horde Berserker,,,,0,7,0,0,89545,89550,89552,89553,1,1,1,1,164588,0,0
147074,Bladeguard Kaja,,,,1,7,0,0,80740,0,0,0,1,1,1,1,94106,0,0
147075,General Rakera,,,,1,7,0,0,90103,0,0,0,1,1,1,1,0,0,0
147091,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,0,0,0
147096,Citizen of Zandalar,,,,0,7,0,0,82599,82600,82603,82604,1,1,1,1,0,0,0
147116,Vicious War Raptor,,,,0,1,11,0,60575,0,0,0,1,1,1,1,0,0,0
147121,Riding Raptor,,,,0,1,0,0,80358,0,0,0,1,1,1,1,0,0,0
147122,Riding Raptor,,,,0,1,0,0,80358,0,0,0,1,1,1,1,0,0,0
147123,Riding Raptor,,,,0,1,0,0,80358,0,0,0,1,1,1,1,0,0,0
147135,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,90858,0,0,0,1,1,1,1,65795,65795,5258
147139,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
147141,Grounded Pterrordax,,,,0,1,0,0,77065,80993,80970,0,1,1,1,1,0,0,0
147142,Siege Monstrosity,,,,1,6,39,0,78169,0,0,0,0,1,1,1,0,0,0
147145,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,90858,0,0,0,1,1,1,1,65795,65795,5258
147153,Rexxar,,,,1,7,0,0,60766,0,0,0,1,1,1,1,0,0,0
147155,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,1,1,1,0,49617,45937
147161,Broken A.F.M.O.D.,,Gob Squad,,1,9,0,0,84125,0,0,0,1,1,1,1,0,0,0
147164,Invisible Stalker,,,,0,10,0,0,56187,11686,0,0,0,1,1,1,0,0,0
147172,Ticker,,Gob Squad,,0,7,0,0,30314,0,0,0,1,1,1,1,0,0,47523
147196,Volt,,Gob Squad,,0,7,0,0,30313,0,0,0,1,1,1,1,0,0,0
147197,Newt,,Gob Squad,,0,7,0,0,30316,0,0,0,1,1,1,1,0,0,0
147198,Grit,,Gob Squad,,0,7,0,0,30312,0,0,0,1,1,1,1,0,0,0
147209,Priscilla Ashvane,,,,0,7,0,0,76291,0,0,0,1,1,1,1,0,0,155816
147211,Grit,,Gob Squad,,0,7,0,0,30312,0,0,0,1,1,1,1,0,0,0
147212,Newt,,Gob Squad,,0,7,0,0,30316,0,0,0,1,1,1,1,0,0,0
147213,Volt,,Gob Squad,,0,7,0,0,30313,0,0,0,1,1,1,1,0,0,0
147214,Ticker,,Gob Squad,,0,7,0,0,30314,0,0,0,1,1,1,1,0,0,47523
147216,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
147221,Redridge Tarantula,,,,0,12,0,0,89609,0,0,0,1,1,1,1,0,0,0
147223,A.F.M.O.D.,,Gob Squad,,1,9,0,0,84125,0,0,0,1,1,1,1,0,0,0
147231,War Guardian,,,,1,4,0,0,80925,0,0,0,1,1,1,1,0,0,0
147233,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,0,0,0
147235,A.F.M.O.D.,,Gob Squad,,0,9,0,0,84125,0,0,0,1,1,1,1,0,0,0
147252,Disgruntled Zuldazar Citizen,,,,0,7,0,0,80534,80535,80536,80537,1,1,1,1,0,0,0
147254,Kyra,,,,1,7,0,3,67155,0,0,0,100,1,1,1,0,0,0
147267,Royal Guardian,,,,1,4,0,0,80925,0,0,0,1,1,1,1,0,0,0
147279,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
147280,Stalker Mojica,,,,1,7,0,0,87639,0,0,0,1,1,1,1,155289,0,155275
147282,Royal Guardian,,,,1,4,0,0,80925,0,0,0,1,1,1,1,0,0,0
147283,Enforcer Gortok,,,,1,7,0,0,80998,0,0,0,1,1,1,1,153584,0,0
147285,Otoye,,,,1,7,0,0,89625,0,0,0,1,1,1,1,153584,0,0
147288,Night Elf Sentinel,,,,0,7,0,0,88710,88711,88543,88541,1,1,1,1,0,0,0
147304,War Guardian,,,,1,4,0,0,80925,0,0,0,1,1,1,1,0,0,0
147305,Zandalari Warrior,,,,0,7,0,0,76564,79855,79771,79773,1,1,1,1,153584,0,0
147306,Horde Berserker,,,,0,7,0,0,89545,89550,89552,89553,1,1,1,1,164588,0,0
147312,Bomb Bot,,,,0,9,0,0,6977,0,0,0,1,1,1,1,0,0,0
147313,A.F.M.O.D.,,Gob Squad,,0,9,0,0,84125,0,0,0,1,1,1,1,0,0,0
147316,Bomb Crusher 5000,,,,0,9,0,0,68988,0,0,0,1,1,1,1,0,0,0
147317,Riding Raptor,,,,0,1,0,0,80358,0,0,0,1,1,1,1,0,0,0
147318,Riding Raptor,,,,0,1,0,0,80358,0,0,0,1,1,1,1,0,0,0
147319,Riding Raptor,,,,0,1,0,0,80358,0,0,0,1,1,1,1,0,0,0
147320,Urok,,,,1,6,39,0,84196,0,0,0,0,1,1,1,0,0,0
147321,Venomjaw,,,,4,1,6,0,40269,0,0,0,1,1,1,1,0,0,0
147322,Ayame,,The Creeping Death,,1,1,35,0,61773,0,0,0,1,1,1,1,0,0,0
147324,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
147325,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,0,0,0
147345,Lady Sylvanas Windrunner,,Warchief,,1,7,0,0,86014,0,0,0,1,1,1,1,2179,0,42775
147352,Horde Banner,,,,0,7,0,0,77995,0,0,0,1,1,1,1,0,0,0
147363,Horde Berserker,,,,0,7,0,0,89545,89550,89552,89553,1,1,1,1,164588,0,0
147368,General Rakera,,,,1,7,0,0,80739,0,0,0,1,1,1,1,153584,0,0
147370,Bladeguard Kaja,,,,1,7,0,0,80740,0,0,0,1,1,1,1,94106,0,0
147371,Horde Berserker,,,,0,7,0,0,89091,89092,89093,89094,1,1,1,1,164588,0,0
147383,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
147390,War Guardian,,,,1,4,0,0,80925,0,0,0,1,1,1,1,0,0,0
147398,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
147415,Soldier,,,,1,7,0,0,87371,0,0,0,1,1,1,1,0,0,0
147424,Pulverizer Bot Mk 6001,,,,0,9,0,0,27578,0,0,0,1,1,1,1,0,0,0
147470,Genn Greymane,,King of Gilneas,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
147472,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
147488,Arcanist Valtrois,,,,1,7,0,0,73854,0,0,0,0,1,1,1,0,0,0
147494,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
147507,Skycarver Krakit,,,,4,7,0,0,83840,0,0,0,1,1,1,1,160050,0,0
147508,Faithless Champion,,,,0,7,0,0,83716,0,0,0,1,1,1,1,151334,0,0
147510,Skycaller Skerrit,,,,0,7,0,0,83730,0,0,0,0.5,1,1,1,151335,0,0
147539,Foundry Worker,,,,0,7,0,0,89731,89732,0,0,1,1,1,1,45123,0,0
147548,Zandalari Ballista,,,,1,10,0,0,82007,0,0,0,1,1,1,1,0,0,0
147553,Flynn Fairwind,,,,1,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
147564,Opulence,,,,1,15,0,0,89251,0,0,0,1,1,1,1,0,0,0
147565,Sentinel,,,,0,7,0,0,89902,89903,0,0,1,1,1,1,0,0,165350
147570,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,0,0,0
147575,Master Harvester,,,,0,9,0,0,84427,0,0,0,1,1,1,1,0,0,0
147576,Rewired Harvester,,,,0,9,0,0,87787,0,0,0,1,1,1,1,0,0,0
147577,Harvester Smasher,,,,0,7,0,0,81320,0,0,0,1,1,1,1,155758,0,0
147578,Cannon,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
147579,Flame Wall,,,,0,10,0,3,81209,27823,0,0,0,1,1,1,0,0,0
147582,Zandalari Warrior,,,,0,7,0,0,76564,79855,79771,79773,1,1,1,1,153584,0,0
147583,Feathers,,,,0,12,0,3,90422,0,0,0,1,1,1,1,0,0,0
147585,Spawn of Krag'wa,,,,0,12,0,0,77989,0,0,0,1,1,1,1,0,0,0
147586,Child of Pa'ku,,,,0,12,0,3,30298,0,0,0,1,1,1,1,0,0,0
147587,Thunder Lizard Runt,,,,0,12,0,0,89742,0,0,0,1,1,1,1,0,0,0
147589,High Tinker Mekkatorque,,King of Gnomes,,1,9,0,0,89236,0,0,0,0,1,1,1,0,0,0
147601,Zandalari Warrior,,,,0,7,0,0,76564,79855,79771,79773,1,1,1,1,153584,0,0
147619,Mechantula,,,,0,12,0,0,90411,0,0,0,1,1,1,1,0,0,0
147629,Greyguard,,,,1,7,0,0,75877,0,0,0,1,1,1,1,3197,0,52052
147630,Greyguard,,,,1,7,0,0,75910,0,0,0,1,1,1,1,3197,0,52052
147671,Mechanical Cockroach,,,,0,12,0,0,88790,0,0,0,1,1,1,1,0,0,0
147679,Leper Rat,,,,0,12,0,0,88785,0,0,0,1,1,1,1,0,0,0
147685,Riding Raptor,,,,0,1,0,0,80358,0,0,0,1,1,1,1,0,0,0
147686,Riding Raptor,,,,0,1,0,0,80358,0,0,0,1,1,1,1,0,0,0
147692,Alarm-o-Dog,,,,0,12,0,0,89767,0,0,0,1,1,1,1,0,0,0
147694,Rabbit,,,,0,14,0,0,328,4626,0,0,1,1,1,1,0,0,0
147700,Tyrande Whisperwind,,The Night Warrior,,1,7,0,0,88865,0,0,0,1,1,1,1,164726,0,0
147704,Azerite War Machine,,,,1,9,0,0,84872,0,0,0,1,1,1,1,0,0,0
147705,Siege Tank Turret,,,,1,9,0,0,85239,0,0,0,1,1,1,1,0,0,0
147707,Hexlord Raal,,Zanchuli Council,,1,7,0,3,78972,0,0,0,1,1,1,1,0,0,0
147715,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
147716,Hexlord Raal,,Zanchuli Council,,1,7,0,3,77075,0,0,0,1,1,1,1,0,0,0
147722,Royal Pterrordax,,,,0,1,0,3,87044,0,0,0,0,1,1,1,0,0,0
147724,Bridgeport Guard,,,,1,7,0,0,81351,81352,81353,81354,1,1,1,1,155799,155837,155816
147732,Scenario Complete Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
147740,Wave Conversation Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
147747,Dynamite Jack,,,,0,7,0,3,89779,0,0,0,1,1,1,1,2884,0,0
147755,Dynamite Bundle,,,,0,9,0,0,39092,0,0,0,1,1,1,1,0,0,0
147756,Drunken Sailors,,,,0,7,0,0,88501,88547,88517,78479,1,1,1,1,155802,161297,0
147798,Halford Wyrmbane,,7th Legion High Commander,,1,7,0,0,85758,0,0,0,0,1,1,1,118080,0,0
147800,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
147801,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
147803,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
147814,Genn Greymane,,King of Gilneas,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
147820,Kul Tiran Noble,,,,0,7,0,0,82545,82543,82612,82546,1,1,1,1,0,0,0
147821,Infused Gnarled Hulk,,,,1,15,0,0,79366,79395,79396,0,1,1,1,1,0,0,0
147822,Crimson Evoker,,,,0,7,0,0,80304,80764,82073,0,1,1,0,1,0,0,0
147823,Cursed Brambleback,,,,0,1,4,0,86786,0,0,0,1,1,1,1,0,0,0
147838,Mini Spider Tank,,,,0,12,0,0,31623,0,0,0,1,1,1,1,0,0,0
147842,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
147843,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
147849,Jadeflare,,,,4,4,0,0,51120,0,0,0,1,1,1,1,0,0,0
147850,Scheming Flame,,,,0,4,0,0,86979,0,0,0,1,1,1,1,0,0,0
147851,Fire Spirit,,,,0,4,0,0,86978,0,0,0,1,1,1,1,0,0,0
147853,Wall-Breaker Ha'vik,,,,2,1,41,0,48861,0,0,0,1,1,1,1,0,0,0
147854,Blade-Dancer Zorlak,,,,2,7,0,0,86390,0,0,0,1,1,1,1,86527,86527,0
147855,Zara'thik Battlesinger,,,,0,7,0,0,86376,0,0,0,1,1,1,1,85776,0,0
147857,Cannonmaster Arlin,,,,2,7,0,0,88346,0,0,0,1,1,1,1,54825,0,12523
147858,Shipless Jimmy,,Former Captain,,2,7,0,0,88344,0,0,0,1,1,1,1,37667,37667,0
147859,Shipwrecked Smuggler,,,,0,7,0,0,87479,0,0,0,1,1,1,1,54825,0,12523
147860,Torus,,Construct of the Sun,,2,7,0,0,85929,0,0,0,1,1,1,1,55875,0,0
147862,Asennu,,Construct of Life,,2,7,0,0,85932,0,0,0,1,1,1,1,72827,0,0
147863,Amathet Zealot,,,,0,7,0,0,34550,0,0,0,1,1,1,1,86863,0,0
147864,Hisskarath,,Dreadfang Egg-Mother,,2,1,35,0,2954,0,0,0,1,1,1,1,0,0,0
147865,Deathsting Broodwatcher,,,,1,1,20,0,37539,0,0,0,1,1,1,1,0,0,0
147866,Bloodgorger,,,,4,1,24,3,57485,0,0,0,1,1,1,1,0,0,0
147869,Sigrid the Shroud-Weaver,,,,2,6,0,0,86050,0,0,0,1,1,1,1,35942,0,0
147870,Tide-Cursed Mistress,,,,4,6,0,0,86048,0,0,0,1,1,1,1,77076,0,0
147871,Kvaldir Mistcaller,,,,0,6,0,0,86033,0,0,0,1,1,1,1,77076,0,0
147872,Broodqueen Vyl'tilac,,,,2,1,3,0,72245,0,0,0,1,1,1,1,0,0,0
147873,Broodqueen Cindrix,,,,2,1,3,0,66865,0,0,0,1,1,1,1,0,0,0
147874,Kindleweb Creeper,,,,0,1,3,0,38758,0,0,0,1,1,1,1,0,0,0
147877,Grand Master Ulrich,,,,4,7,0,0,89461,0,0,0,1,1,1,1,35514,0,0
147878,Kefolkis the Unburied,,,,4,2,0,0,27066,0,0,0,1,1,1,1,0,0,0
147879,Skeleton Guardian,,,,1,7,0,0,40707,0,0,0,1,1,1,1,0,0,0
147880,Dargulf the Spirit-Seeker,,,,2,7,0,0,70259,0,0,0,1,1,1,1,128100,0,0
147881,Uvuld the Foreseer,,,,4,7,0,0,64208,0,0,0,1,1,1,1,55326,116709,0
147882,Bloodwake Marauder,,,,0,7,0,0,87148,87149,0,0,1,1,1,1,38181,38181,0
147884,Wicker Wraith,,,,0,12,0,0,86573,0,0,0,1,1,1,1,0,0,0
147886,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
147887,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
147888,Halford Wyrmbane,,7th Legion High Commander,,1,7,0,0,85758,0,0,0,0,1,1,1,118080,0,0
147889,Dark Ranger Alina,,,,0,7,0,0,85856,85857,85858,0,0,1,1,1,0,0,18680
147890,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
147956,Lost Memory,,,,1,7,0,0,89833,0,0,0,100,1,1,1,14085,0,0
147959,Lost Memory,,,,1,7,0,0,89833,0,0,0,100,1,1,1,14085,0,0
147960,Lost Memory,,,,1,7,0,0,89833,0,0,0,100,1,1,1,14085,0,0
147961,Lost Memory,,,,1,7,0,0,89833,0,0,0,100,1,1,1,0,0,0
147962,01 Meeting Listen Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
147963,01 Speak with Anduin Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
147991,Zandalari Warrior,,,,0,7,0,0,76564,79855,79771,79773,1,1,1,1,153584,0,0
147992,Horde Berserker,,,,0,7,0,0,89545,89550,89552,89553,1,1,1,1,164588,0,0
147997,Dread Felguard,,,,0,3,0,0,66003,0,0,0,1,1,1,1,147522,0,0
148001,Kaldorei Huntress,,,,0,7,0,0,88840,88879,71865,71863,3,1,1,1,144320,153542,0
148003,War Guardian,,,,1,4,0,0,80925,0,0,0,1,1,1,1,0,0,0
148004,Honorbound Conqueror,,,,0,7,0,0,88370,88371,88367,0,1,1,1,1,155839,119203,0
148005,Lady Sylvanas Windrunner,,The Banshee Queen,,1,7,0,0,28213,0,0,0,1,1,1,1,2179,0,42775
148009,Skeletal Horse,,,,0,6,0,0,89840,0,0,0,1,1,1,1,0,0,0
148015,Taelia Fordragon,,,,0,7,0,0,90260,0,0,0,1,1,1,1,166781,0,0
148024,Dodger,,Pet Smuggler,,0,7,0,3,89845,0,0,0,1,1,1,1,0,0,0
148026,Hired Guard,,,,0,7,0,0,83862,0,0,0,1,1,1,1,15241,0,6886
148027,Hired Guard,,,,0,7,0,0,83890,0,0,0,1,1,1,1,15905,0,6886
148029,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,1,1,1,0,0,0
148032,Newt,,Gob Squad,,0,7,0,0,30316,0,0,0,1,1,1,1,0,0,0
148033,Volt,,Gob Squad,,0,7,0,0,30313,0,0,0,1,1,1,1,0,0,0
148034,Ticker,,Gob Squad,,0,7,0,0,30314,0,0,0,1,1,1,1,0,0,47523
148080,Olly,,Pet Smuggler,,0,7,0,3,77188,0,0,0,1,1,1,1,0,0,0
148086,Skullsplitter Thug,,,,0,7,0,0,4622,81044,81045,81046,1,1,1,1,0,0,0
148097,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
148100,Ash'alah,,,,1,1,0,0,89248,0,0,0,1,1,1,1,0,0,0
148101,Ash'alah,,,,1,1,0,0,89248,0,0,0,1,1,1,1,0,0,0
148102,Ash'alah,,,,1,1,0,0,89156,0,0,0,1,1,1,1,0,0,0
148104,Bwonsamdi,,Loa of Death,,1,7,0,2,89900,0,0,0,100,1,1,1,154134,0,0
148108,G.M.O.D,,,,1,7,0,0,89159,0,0,0,1,1,1,1,0,0,0
148120,Kul Tiran Marine,,,,1,7,0,0,86025,86026,0,0,1,1,1,1,159584,155825,0
148156,Curious Jellyfish,,,,0,8,0,0,89899,0,0,0,1,1,1,1,0,0,0
148162,Kaldorei Sentinel,,,,0,7,0,0,89378,89379,89380,89381,1,1,1,1,0,0,0
148177,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
148179,Warbound Raider,,,,0,7,0,0,59634,59635,59636,59637,1,1,1,1,120119,0,0
148180,Genn Greymane,,King of Gilneas,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
148181,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
148208,Shielded Azerite Tank,,,,1,9,0,3,85236,0,0,0,1,1,1,1,0,0,0
148211,Lieutenant Cole,,,,0,7,0,0,89916,0,0,0,1,1,1,1,0,0,0
148227,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
148258,Lightforged Paladin,,,,0,7,0,0,89211,89213,88490,88492,0.1,0.1,0.15,0.15,0,0,0
148266,High Tinker Mekkatorque,,King of Gnomes,,1,9,0,3,89236,0,0,0,0,1,1,1,0,0,0
148268,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
148283,High Tinker Mekkatorque,,King of Gnomes,,1,9,0,3,89236,0,0,0,0,1,1,1,0,0,0
148285,Genn Greymane,,King of Gilneas,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
148286,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
148295,Ivus the Decayed,,,,2,4,0,0,89962,0,0,0,0,1,1,1,0,0,0
148299,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
148305,Electrified Jellyfish,,,,0,1,0,3,63972,63971,63970,0,1,1,1,1,0,0,0
148310,Carter Riptide,,,,0,7,0,0,86025,0,0,0,1,1,1,1,0,0,0
148311,Edward Nash,,,,0,7,0,0,86026,0,0,0,1,1,1,1,0,0,0
148312,Tamara Barrie,,,,0,7,0,0,86027,0,0,0,1,1,1,1,0,0,0
148313,Emma Swiftwind,,,,0,7,0,0,86028,0,0,0,1,1,1,1,0,0,0
148339,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,1,1,1,0,0,0
148355,Gral,,,,1,1,0,3,84538,0,0,0,1,1,1,1,0,0,0
148358,Jani,,,,1,1,0,0,84543,0,0,0,1,1,1,1,0,0,0
148359,Sethraliss,,,,1,1,0,0,89978,0,0,0,1,1,1,1,0,0,0
148363,Torcali,,,,1,1,0,0,84542,0,0,0,1,1,1,1,0,0,0
148365,Zanza,,,,1,1,0,0,89992,0,0,0,1,1,1,1,0,0,0
148368,Tree,,,,0,10,0,0,89097,0,0,0,1,1,1,1,0,0,0
148372,Otoye,,,,0,7,0,0,89625,0,0,0,1,1,1,1,153584,0,0
148404,Mechagon - Critters,,,,0,12,0,0,78845,78839,78844,68290,1,1,1,1,0,0,0
148407,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
148425,Bilgewater Goblin,,,,0,7,0,0,86756,86757,86778,86779,1,1,1,1,0,0,0
148440,Trade Prince Gallywix,,,,1,7,0,0,89159,0,0,0,1,1,1,1,0,0,0
148469,Honorbound Skytearer,,,,0,7,0,0,89499,89502,0,0,1,1,1,1,0,0,159130
148492,Chomps,,,,0,9,154,0,68852,0,0,0,1,1,1,1,0,0,0
148493,Rusty,,,,0,9,154,0,68855,0,0,0,1,1,1,1,0,0,0
148517,Baby Zandalari Raptor,,,,0,14,0,0,90027,90031,0,0,1,1,1,1,0,0,0
148520,Dasher,,,,0,12,0,0,90028,0,0,0,1,1,1,1,0,0,0
148521,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
148524,Trecker,,,,0,12,0,0,90029,0,0,0,1,1,1,1,0,0,0
148525,Tanzil,,,,0,12,0,0,90030,0,0,0,1,1,1,1,0,0,0
148528,Restless Bones,,,,0,6,0,0,89911,0,0,0,1,1,1,1,0,0,0
148529,Gnomish Engineer,,,,0,7,0,0,66546,66548,66552,66557,1,1,1,1,0,0,163889
148539,Kul Tiran Gryphon,,,,0,7,0,3,83664,0,0,0,1,1,1,1,0,0,0
148542,Proper Parrot,,,,0,12,0,3,80413,0,0,0,1,1,1,1,0,0,0
148544,Ball and chain bunny,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
148548,Ball and chain bunny,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
148582,Stormbound Guardian,,,,1,9,0,0,84924,0,0,0,1,1,1,1,0,0,0
148587,Edward Nash,,,,0,7,0,0,86026,0,0,0,1,1,1,1,155691,0,0
148588,Emma Swiftwind,,,,0,7,0,0,86028,0,0,0,1,1,1,1,155691,0,0
148589,Tamara Barrie,,,,0,7,0,0,86027,0,0,0,1,1,1,1,155691,0,0
148629,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
148643,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
148675,Genn Greymane,,King of Gilneas,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
148678,Portal Taken Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
148693,Skeletal Serpent,,,,0,6,27,3,32442,0,0,0,1,1,1,1,0,0,0
148701,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,0,0,0
148705,Royal Pterrordax,,,,0,1,0,3,87044,0,0,0,0,1,1,1,0,0,0
148718,Death Specter,,,,0,6,0,2,89722,89723,0,0,1,1,1,1,0,0,0
148722,Captain Zadari,,,,1,7,0,0,81685,0,0,0,1,1,1,1,0,0,0
148740,Ice Wall Sound Bunny,,,,0,10,0,3,20570,27823,0,0,0,1,1,1,0,0,0
148769,Goblin Pummeler,,,,1,9,0,0,84125,0,0,0,1,1,1,1,0,0,0
148771,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
148773,Loa Priestess,,,,1,7,0,0,77127,0,0,0,1,1,1,1,126524,0,0
