ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
148774,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,90858,0,0,0,1,1,1,1,5258,0,5258
148775,Dark Ranger,,,,1,7,0,0,85856,0,0,0,1,1,1,1,5258,0,5258
148776,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,0,0,0
148777,Shadow Hunter,,,,1,7,0,0,119218,0,0,0,1,1,1,1,0,0,0
148781,Darkshore Sentinel,,,,0,12,0,3,90155,0,0,0,1,1,1,1,0,0,0
148784,Gust of Cyclarus,,,,0,12,0,0,5187,0,0,0,1,1,1,1,0,0,0
148789,Kul Tiran Gryphon,,,,0,7,0,3,83664,0,0,0,1,1,1,1,0,0,0
148798,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
148799,Blow up Ships Target Bunny A,,,,0,10,0,3,81209,27823,0,0,0,1,1,1,0,0,0
148801,Blow up Ships Target Bunny B,,,,0,10,0,3,81209,11686,0,0,0,1,1,1,0,0,0
148802,Blow up Ships Target Bunny C,,,,0,10,0,3,81209,27823,0,0,0,1,1,1,0,0,0
148818,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,1,1,1,0,49617,45937
148819,Volt,,Gob Squad,,0,7,0,0,30313,0,0,0,1,1,1,1,0,0,0
148820,Grit,,Gob Squad,,0,7,0,0,30312,0,0,0,1,1,1,1,0,0,0
148821,Newt,,Gob Squad,,0,7,0,0,30316,0,0,0,1,1,1,1,0,0,0
148823,Ticker,,Gob Squad,,0,7,0,0,30314,0,0,0,1,1,1,1,0,0,47523
148825,Detective Ray,,,,0,12,0,0,81665,0,0,0,1,1,1,1,0,0,0
148841,Hydrath Droplet,,,,0,12,0,0,23000,0,0,0,1,1,1,1,0,0,0
148843,Everburning Treant,,,,0,12,0,0,90140,0,0,0,1,1,1,1,0,0,0
148844,Void Jelly,,,,0,12,0,3,90141,0,0,0,1,1,1,1,0,0,0
148846,Zur'aj the Depleted,,,,0,12,0,0,90142,0,0,0,1,1,1,1,0,0,0
148849,Gonk,,,,1,1,0,0,79401,0,0,0,0,1,1,1,0,0,0
148880,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
148882,Rokhan,,,,1,7,0,0,116250,0,0,0,1,1,1,1,0,0,0
148883,General Rakera,,,,1,7,0,0,90103,0,0,0,1,1,1,1,0,0,0
148888,Abyssal Scepter,,,,0,10,0,0,90156,0,0,0,1,1,1,1,0,0,0
148905,Zandalari Warrior,,,,0,7,0,0,76564,79855,79771,79773,1,1,1,1,0,0,0
148909,Arcanist Valtrois,,,,1,7,0,0,73854,0,0,0,0,1,1,1,0,0,0
148910,Rexxar,,,,1,7,0,0,60766,0,0,0,1,1,1,1,10612,10612,0
148913,Umbral Hulk,,,,1,15,0,0,27849,0,0,0,1,1,1,1,0,0,0
148926,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
148928,Kul Tiran Marine,,,,1,7,0,0,86025,86026,86027,86028,1,1,1,1,159584,155825,0
148942,Gilnean Ambusher,,,,0,7,0,0,89227,89581,89582,89583,1,1,1,1,161808,155825,0
148943,Night Elf Sentinel,,,,0,7,0,0,88710,88711,88543,88541,1,1,1,1,0,0,73038
148948,Genn Greymane,,King of Gilneas,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
148949,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
148952,7th Legion Rifleman,,,,0,7,0,0,86142,86141,0,0,1,1,1,1,0,0,155209
148953,7th Legion Marine,,,,0,7,0,0,89543,89556,89554,89555,1,1,1,1,161808,155825,0
148956,Kelsey Steelspark,,Gnomeregan Covert Ops,,0,7,0,0,31159,0,0,0,1,1,1,1,56090,0,0
148965,Kul Tiran Marine,,,,1,7,0,0,86025,86026,86027,86028,1,1,1,1,159584,155825,0
148976,Baby Stonehide,,,,0,12,0,0,66487,0,0,0,1,1,1,1,0,0,0
148979,Leatherwing Screecher,,,,0,12,0,3,90173,0,0,0,1,1,1,1,0,0,0
148981,Rotting Ghoul,,,,0,12,0,0,90176,0,0,0,1,1,1,1,0,0,0
148982,Needleback Pup,,,,0,12,0,0,90177,0,0,0,1,1,1,1,0,0,0
148984,Shadefeather Hatchling,,,,0,12,0,0,80966,0,0,0,1,1,1,1,0,0,0
148985,Albino Duskwatcher,,,,0,12,0,0,80967,0,0,0,1,1,1,1,0,0,0
148988,Firesting Buzzer,,,,0,14,0,3,90181,0,0,0,1,1,1,1,0,0,0
148989,Lord Woofington,,,,0,12,0,0,90182,0,0,0,1,1,1,1,0,0,0
148990,Tonguelasher,,,,0,12,0,0,76763,0,0,0,1,1,1,1,0,0,0
148991,Scritches,,,,0,12,0,0,90183,0,0,0,1,1,1,1,0,0,0
148995,Thunderscale Whelpling,,,,0,12,0,3,90184,0,0,0,1,1,1,1,0,0,0
148997,Crimson Octopode,,,,0,12,0,0,88023,88028,0,0,1,1,1,1,0,0,0
149009,Zandalari Battlebeast,,,,1,1,138,0,47310,0,0,0,1,1,1,1,0,0,0
149010,Zandalari Battlesaur,,,,1,1,138,0,75798,0,0,0,1,1,1,1,0,0,0
149049,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
149051,Akunda the Forgetful,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149053,Akunda the Oblivious,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149054,Akunda the Bemused,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149055,Akunda the Coy,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149056,Akunda the Regretful,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149057,Akunda the Akunda,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149058,Akunda the Unique,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149059,Akunda the Anxious,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149060,Akunda the Callous,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149061,Akunda the Clever,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149062,"Akunda the Original, First of Their Name",,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149063,Akunda the Loyal,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149064,Akunda the Eccentric,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149065,Akunda the Condemned,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149066,Akunda the Reverent,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149067,Akunda the Effusive,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149068,Akunda the Renowned,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149069,Akunda the Passive-Aggressive,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149089,Akunda the Unwavering,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149090,Akunda the Enabler,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149091,Akunda the Astute,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149097,Akunda the Richmon,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
149098,Maiev Shadowsong,,,,1,7,0,0,88959,0,0,0,1,1,1,1,32425,0,0
149125,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,0,0,0
149126,Sira Moonwarden,,Dark Warden,,1,7,0,0,65183,0,0,0,1,1,1,1,165224,165224,0
149152,Royal Pterrordax,,,,0,1,0,0,87044,0,0,0,0,1,1,1,0,0,0
149205,Nightwreathed Watcher,,,,0,12,26,3,90230,0,0,0,1,1,1,1,0,0,0
149230,Hexlord Raal,,Zanchuli Council,,1,7,0,0,78972,0,0,0,1,1,1,1,0,0,0
149233,General Rakera,,,,1,7,0,0,90103,0,0,0,1,1,1,1,156511,0,0
149234,Bladeguard Kaja,,,,1,7,0,0,80740,0,0,0,1,1,1,1,94106,0,0
149244,Frosty Snowmon,,,,1,10,0,0,13610,0,0,0,1,1,1,1,0,0,0
149284,Azerite War Machine,,,,1,9,0,0,84872,0,0,0,1,1,1,1,0,0,0
149288,Snow Mound,,,,1,10,0,0,169,11686,0,0,0,1,1,1,0,0,0
149292,Snow Mound,,,,1,10,0,0,169,11686,0,0,0,1,1,1,0,0,0
149330,Nightwreathed Priestess,,,,0,7,0,0,90268,90269,90270,90271,1,1,1,1,165628,0,0
149332,Nightwreathed Sentinel,,,,0,7,0,0,89378,89379,89380,89381,1,1,1,1,0,0,165350
149342,7th Legion Soldier,,,,1,7,0,0,90273,0,0,0,1,1,1,1,158073,117413,0
149347,7th Legion Rifleman,,,,1,7,0,0,90275,0,0,0,1,1,1,1,110314,0,110314
149348,Rebuilt Gorilla Bot,,,,0,12,26,0,90279,0,0,0,1,1,1,1,0,0,0
149357,Rastari Enforcer,,,,1,7,0,0,90282,90283,0,0,1,1,1,1,153582,0,0
149361,Rebuilt Mechanical Spider,,,,0,12,26,0,90412,0,0,0,1,1,1,1,0,0,0
149363,Albatross Hatchling,,,,0,12,26,3,77901,0,0,0,1,1,1,1,0,0,0
149369,Nightwreathed Huntress,,,,0,7,0,0,88840,0,0,0,1,1,1,1,144320,153542,0
149372,Crimson Bat Pup,,,,0,12,26,3,80954,0,0,0,1,1,1,1,0,0,0
149375,Cobalt Raven,,,,0,12,26,3,36743,0,0,0,1,1,1,1,0,0,0
149376,Violet Abyssal Eel,,,,0,12,26,0,78243,0,0,0,1,1,1,1,0,0,0
149387,Pa'Kura Priest,,,,1,7,0,0,90309,0,0,0,1,1,1,1,0,0,0
149392,Rebuilt Gorilla Bot,,,,0,12,26,0,90279,0,0,0,1,1,1,1,0,0,0
149422,Lorna Crowley,,Gilnean Commander,,1,7,0,0,34520,0,0,0,1,1,1,1,3364,52525,110179
149423,Celestine of the Harvest,,,,1,7,0,0,33840,0,0,0,1,1,1,1,50695,0,0
149426,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
149427,Mia Greymane,,Queen of Gilneas,,1,7,0,0,87714,0,0,0,1,1,1,1,0,0,0
149428,Sentinel Cordressa Briarbow,,,,0,7,0,0,88955,0,0,0,1,1,1,1,0,0,0
149429,Moon Priestess Lasara,,,,0,7,0,0,88953,0,0,0,1,1,1,1,34182,0,0
149450,Zandalari Warrior,,,,0,7,0,0,79771,79773,79774,0,1,1,1,1,153584,0,0
149488,Kaldorei Archer,,,,0,7,0,0,88837,89352,88881,89353,2,2,1,1,0,0,165350
149489,Druid of the Branch,,,,0,7,0,0,88882,89371,88883,89370,4,2,2,1,119544,0,0
149490,Kaldorei Hunter,Kaldorei Huntress,,,1,7,0,0,88840,88879,0,0,3,1,1,1,165348,153542,0
149491,Kaldorei Sentinel,,,,0,7,0,0,88827,89354,88878,89355,2,2,1,1,165348,0,0
149492,Gilnean Footman,,,,0,7,0,0,89217,89221,89356,0,3,1,1,1,52053,52524,0
149493,Gilnean Musketeer,,,,0,7,0,0,89224,89225,89357,0,3,1,1,1,54824,0,52052
149494,Worgen Footman,,,,0,7,0,0,89219,89222,0,0,3,1,1,1,52053,119202,0
149495,Worgen Musketeer,,,,0,7,0,0,89226,89227,0,0,3,1,1,1,54824,0,52052
149496,Forsaken Alchemist,,,,0,7,0,0,88848,88889,0,0,1,1,1,1,0,0,34034
149497,Forsaken Deadshot,,,,0,7,0,0,88838,88888,0,0,2,1,1,1,0,0,159130
149498,Forsaken Deathguard,,,,0,7,0,0,88839,88890,0,0,2,1,1,1,45208,150518,0
149499,Forsaken Lancer,,,,1,7,0,0,88845,88886,0,0,2,1,1,1,164724,12893,0
149500,Water Traveler,,,,0,7,0,3,31835,0,0,0,1,1,1,1,0,0,0
149501,Jaina's Tide Elemental,,,,1,4,0,0,88619,0,0,0,1,1,1,1,0,0,0
149519,Boralus Guard,,,,1,7,0,0,88605,88608,88609,88604,1,1,1,1,158900,0,155816
149572,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
149596,Ethereal Transmorpher,,,,0,12,0,0,75007,0,0,0,1,1,1,1,0,0,0
149602,Zandalari Heritage,,,,0,7,0,0,89631,0,0,0,1,1,1,1,0,0,0
149603,Zandalari Heritage,,,,0,7,0,0,89632,0,0,0,1,1,1,1,0,0,0
149604,Kul Tiran Heritage,,,,0,7,0,0,89783,0,0,0,1,1,1,1,0,0,0
149605,Kul Tiran Heritage,,,,0,7,0,0,89784,0,0,0,1,1,1,1,0,0,0
149625,Blasted Lands Teleport Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
149630,01 Speak with Anduin Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
149632,Kul Tiran Gryphon,,,,0,7,0,3,83664,0,0,0,1,1,1,1,0,0,0
149637,Forsaken Rowboat,,,,0,9,0,3,43465,0,0,0,0,1,1,1,0,0,0
149641,Rowboat,,,,0,10,0,3,46345,0,0,0,1,1,1,1,0,0,0
149667,Shade,,,,0,6,0,0,90425,0,0,0,1,1,1,1,0,0,0
149671,Shade,,,,0,6,0,0,90425,0,0,0,1,1,1,1,0,0,0
149674,Shade,,,,0,6,0,0,90425,0,0,0,1,1,1,1,0,0,0
149681,Remote-Controlled Mechanostrider,,,,0,7,0,0,80337,68852,0,0,1,1,1,1,0,0,0
149682,Remote-Controlled Tank,,,,0,9,0,0,78132,0,0,0,1,1,1,1,0,0,0
149688,G.M.O.D,,,,1,7,0,0,90189,0,0,0,1,1,1,1,0,0,0
149699,Orc Warrior,,,,0,7,0,0,85151,0,0,0,1,1,1,1,165616,0,0
149700,Genn Greymane,,King of Gilneas,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
149701,Orc Noobie,,,,1,7,0,0,90041,0,0,0,1,1,1,1,109641,110158,0
149716,Searing Pitch,,,,0,10,0,0,78276,0,0,0,1,1,1,1,0,0,0
149727,Grove Viper,,,,0,8,0,0,6303,36578,2957,2955,1,1,1,1,0,0,0
149728,Emerald Turtle,,,,0,8,0,0,27883,0,0,0,1,1,1,1,0,0,0
149729,Ash Lizard,,,,0,8,0,0,36583,0,0,0,1,1,1,1,0,0,0
149730,Fox Kit,,,,0,12,0,0,33217,0,0,0,1,1,1,1,0,0,0
149731,Orange Tabby Cat,,,,0,12,0,0,5554,0,0,0,1,1,1,1,0,0,0
149732,Hawk Owl,,,,0,12,0,3,6299,0,0,0,1,1,1,1,0,0,0
149733,Silver Tabby Cat,,,,0,12,0,0,5555,0,0,0,1,1,1,1,0,0,0
149734,Cornish Rex Cat,,,,0,12,0,0,5586,0,0,0,1,1,1,1,0,0,0
149735,Red Dragonhawk Hatchling,,,,0,12,0,3,20027,0,0,0,1,1,1,1,0,0,0
149743,Antaen Brawl-Breaker,,,,1,3,0,0,78895,0,0,0,1,1,1,1,150764,0,0
149745,Xal'atath,,Blade of the Black Empire,,1,7,0,0,88826,0,0,0,1,1,1,1,0,0,0
149752,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
149760,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
149765,Deepsea Pearl,,,,0,10,0,3,90499,0,0,0,1,1,1,1,0,0,0
149781,Dummy Camera (DNT),,,,0,10,0,3,53073,0,0,0,0,1,1,1,0,0,0
149801,Cosmetic Stalker,,,,0,10,0,0,90539,0,0,0,1,1,1,1,0,0,0
149810,Money Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
149817,Area 52 Gossip Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
149823,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,1,0,0,0
149824,Brann Bronzebeard,,,,1,7,0,0,26353,0,0,0,1,1,1,1,0,0,0
149841,Xan-Sallish Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
149858,Orc Warrior,,,,0,7,0,0,85151,0,0,0,1,1,1,1,165616,0,0
149868,Brann Bronzebeard,,,,1,7,0,0,26353,0,0,0,1,1,1,1,0,0,0
149897,Captain Rupert,,,,0,7,0,0,91999,0,0,0,1,1,1,1,0,0,0
149898,Bjorn Stouthands,,,,0,7,0,0,91995,0,0,0,1,1,1,1,0,0,0
149899,Lindie Springstock,,,,0,7,0,0,91998,0,0,0,1,1,1,1,0,0,0
149908,Alaria,,,,0,7,0,0,91996,0,0,0,1,1,1,1,0,0,0
149909,Rezani Handler,,,,0,7,0,0,79530,79531,0,0,1,1,1,1,94028,0,0
149915,Austin Huxworth,,,,0,7,0,0,92804,0,0,0,1,1,1,1,0,0,0
149916,Kee-La,,,,0,7,0,0,91997,0,0,0,1,1,1,1,0,0,0
149917,Captain Garrick,,,,0,7,0,0,109008,0,0,0,1,1,1,1,0,0,0
149923,Pa'ku,,Lord of Winds,,1,10,0,0,80026,0,0,0,1,1,1,1,0,0,0
149943,Lady Jaina Proudmoore,,,,1,7,0,0,27824,0,0,0,1,1,1,1,0,0,0
149957,Zandalari Sailor,,,,0,7,0,0,81126,81128,0,0,1,1,1,1,0,0,0
149958,Pa'kura Priestess,,,,0,7,0,0,77127,0,0,0,1,1,1,1,0,0,0
149977,Ice Wall Sound Bunny,,,,0,10,0,3,20570,27823,0,0,0,1,1,1,0,0,0
149978,Crimson Cultist,,,,0,7,0,0,78761,78762,0,0,1,1,1,1,0,0,0
149979,Guardian of the Dead,,,,0,4,0,0,47962,0,0,0,1,1,1,1,0,0,0
149980,Ceremonial Warbeast,,,,0,1,0,0,83525,0,0,0,1,1,1,1,0,0,0
150087,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
150098,Mr. Crabs,,,,0,12,0,0,82003,0,0,0,1,1,1,1,0,0,0
150102,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
150119,Beakbert,,,,0,12,0,0,81097,0,0,0,1,1,1,1,0,0,0
150120,Froglet,,,,0,12,0,0,78849,0,0,0,1,1,1,1,0,0,0
150126,Scaley,,,,0,12,0,0,81213,0,0,0,1,1,1,1,0,0,0
150130,Blasted Lands Teleport Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
150144,Brann Bronzebeard,,,,1,7,0,0,26353,0,0,0,1,1,1,1,0,0,0
150158,Mining Handler,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
150179,Fiery Brinestone Shard,,,,0,10,0,0,90675,0,0,0,1,1,1,1,0,0,0
150183,Image of Chief Telemancer Oculeth,,,,0,7,0,0,90666,0,0,0,1,1,1,1,0,0,0
150185,Image of Queen Azshara,,,,1,7,0,0,90669,0,0,0,1,1,1,1,163037,0,0
150186,Lord Darius Crowley,,,,0,7,0,0,34161,29694,0,0,1,0,1,1,54877,54878,0
150187,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,90858,0,0,0,1,1,1,1,65795,65795,5258
150206,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,1,1,1,0,0,0
150211,Brinestone Deposit,,,,0,10,0,0,86910,0,0,0,1,1,1,1,0,0,0
150227,Hyper Mega-Mecha Seagull x9000,,Mechanical Monstrosity,,1,1,0,0,51410,0,0,0,1,1,1,1,0,0,0
150228,Murloc Spearhunter,,,,0,7,0,0,3619,983,0,0,1,1,1,1,60765,0,0
150233,Amber Brinestone Shard,,,,0,10,0,0,90676,0,0,0,1,1,1,1,0,0,0
150234,Jade Brinestone Shard,,,,0,10,0,0,90677,0,0,0,1,1,1,1,0,0,0
150236,Azure Brinestone Shard,,,,0,10,0,0,90678,0,0,0,1,1,1,1,0,0,0
150239,Violet Brinestone Shard,,,,0,10,0,0,90679,0,0,0,1,1,1,1,0,0,0
150243,Spymaster,,,,1,7,0,0,84068,0,0,0,1,1,1,1,161808,161808,0
150245,Lindie Springstock,,,,0,7,0,0,91998,0,0,0,1,1,1,1,0,0,0
150248,Brinestone Deposit,,,,0,10,0,0,86910,0,0,0,1,1,1,1,0,0,0
150256,Ouroboros,,,,1,1,0,0,20595,0,0,0,1,1,1,1,0,0,0
150259,Ouroboros,,,,1,1,0,0,90681,0,0,0,1,1,1,1,0,0,0
150310,Crop Stalker,,,,6,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
150323,Shandris Feathermoon,,General of the Sentinel Army,,0,7,0,0,86964,0,0,0,0,1,1,1,0,0,0
150326,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,85924,0,0,0,1,1,1,1,163831,163832,0
150334,Outrigger Hunter,,,,0,7,0,0,80052,80053,80054,80055,1,1,1,1,155691,0,0
150335,Dorian Atwater,,Shipwright,,0,7,0,0,90148,0,0,0,1,1,1,1,0,0,0
150346,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
150349,Blood Pool,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
150354,Stoneclaw,,,,0,12,0,0,40155,0,0,0,1,1,1,1,0,0,0
150356,Wayward Spirit,,,,0,12,0,2,90715,0,0,0,1,1,1,1,0,0,0
150357,Comet,,,,0,12,0,0,90830,0,0,0,1,1,1,1,0,0,0
150360,Baoh-Xi,,,,0,12,0,0,47859,0,0,0,1,1,1,1,0,0,0
150365,Azure Windseeker,,,,0,12,0,2,44445,0,0,0,1,1,1,1,0,0,0
150370,N'Zoth,,,,1,10,0,3,23980,84240,0,0,0,1,1,1,0,0,0
150372,Spirit of the Spring,,,,0,12,0,0,39739,0,0,0,1,1,1,1,0,0,0
150374,Kor'thik Swarmling,,,,0,12,0,3,45274,0,0,0,1,1,1,1,0,0,0
150375,Amberglow Stinger,,,,0,12,0,3,90867,0,0,0,1,1,1,1,0,0,0
150377,Spawn of Garalon,,,,0,12,0,0,90745,0,0,0,1,1,1,1,0,0,0
150378,Torcalin Guardian,,,,1,7,0,0,76214,0,0,0,1,1,1,1,94106,94196,0
150380,Living Amber,,,,0,12,0,0,42520,0,0,0,1,1,1,1,0,0,0
150381,Ravenous Prideling,,,,0,12,0,0,50919,0,0,0,1,1,1,1,0,0,0
150385,Happiness,,,,0,12,0,0,90866,0,0,0,1,1,1,1,0,0,0
150396,Aerial Unit R-21/X,,,,1,9,0,0,90547,0,0,0,1,1,1,1,0,0,0
150397,King Mechagon,,,,1,9,0,0,91120,0,0,0,1,1,1,1,0,0,0
150432,Node,,,,0,9,0,0,40933,0,0,0,1,1,1,1,0,0,0
150434,Bwonsamdi,,,,1,7,0,3,75961,0,0,0,1,1,1,1,0,0,0
150441,Missile Bunny,,,,6,7,0,3,64062,11686,0,0,0,1,1,1,0,0,0
150447,Junker Trike,,,,0,9,0,0,35250,0,0,0,1,1,1,1,0,0,0
150453,Citizen of Zandalar,,,,0,7,0,0,82706,82707,81524,82777,1,1,1,1,0,0,0
150461,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
150465,Ashvane Worker,,Ashvane Trading Co.,,0,7,0,0,84380,84384,84385,84386,1,1,1,1,851,0,0
150466,Zocalo Shopper,,,,0,7,0,0,82030,82031,82032,82033,1,1,1,1,0,0,0
150469,Game Board,,,,0,9,0,0,46710,0,0,0,1,1,1,1,0,0,0
150484,Indicator,,,,0,9,0,0,46710,0,0,0,1,1,1,1,0,0,0
150494,Lashk,,Zanchuli Council,,0,7,0,0,85218,0,0,0,1,1,1,1,0,0,0
150499,Packleader Ivar Bloodfang,,,,1,7,0,0,34162,0,0,0,1,1,1,1,0,0,0
150503,"Jo'nok, Bulwark of Torcali",,Zanchuli Council,,1,7,0,0,79566,0,0,0,1,1,1,1,0,0,0
150506,Loa Speaker Zako,,Devout of Pa'ku,,1,7,0,0,87835,0,0,0,1,1,1,1,0,0,0
150509,Loa Speaker Jen'ka,,Devout of Gonk,,1,7,0,0,87837,0,0,0,1,1,1,1,0,0,0
150510,Loa Speaker Shan'kan,,Devout of Bwonsamdi,,1,7,0,0,87840,0,0,0,1,1,1,1,0,0,0
150511,Loa Speaker Bola,,Devout of Krag'wa,,1,7,0,0,87841,0,0,0,1,1,1,1,0,0,0
150515,Cyrus Crestfall,,Harbormaster,,0,7,0,0,76907,0,0,0,1,1,1,1,0,0,0
150523,Toki,,,,0,7,0,0,87379,0,0,0,1,1,1,1,160435,0,0
150524,Scrollsage Nola,,,,0,7,0,0,87378,0,0,0,1,1,1,1,0,0,0
150525,Collector Kojo,,,,0,7,0,0,87364,0,0,0,1,1,1,1,0,0,0
150527,Kisha,,,,0,7,0,0,85217,0,0,0,1,1,1,1,131733,0,0
150532,Chronicler Jabari,,,,0,7,0,0,80418,0,0,0,1,1,1,1,0,0,0
150533,Chronicler To'kini,,Inscription Supplies,,0,7,0,0,25502,0,0,0,1,1,1,1,12742,0,0
150534,Chronicler Ash'tari,,,,0,7,0,0,85371,0,0,0,1,1,1,1,2055,0,0
150535,Jol the Ancient,,,,0,7,0,0,77754,0,0,0,1,1,1,1,0,0,0
150536,Guard Satao,,,,0,7,0,0,80419,0,0,0,1,1,1,1,96047,0,0
150537,Derek Proudmoore,,,,0,7,0,0,89429,0,0,0,1,1,1,1,0,0,0
150542,Foundry Worker,,,,0,7,0,0,83315,83316,0,0,1,1,1,1,45123,0,0
150571,Arthur Tradewind,,,,0,7,0,0,86525,0,0,0,1,1,1,1,0,0,0
150572,Mylune,,,,0,7,0,0,72119,0,0,0,1,1,1,1,0,0,0
150574,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
150620,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
150621,Derek Proudmoore,,,,0,7,0,0,89429,0,0,0,1,1,1,1,0,0,0
150633,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
