ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
150640,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
150649,Wolf,,,,0,1,1,0,81061,0,0,0,1,1,1,1,0,0,0
150650,Black Harvest Acolytes,,,,0,7,0,0,72537,72537,0,0,1,1,1,1,25233,0,0
150656,Warrior,,,,0,7,0,0,90832,0,0,0,1,1,1,1,0,0,0
150657,Warrior,,,,0,7,0,0,90833,0,0,0,1,1,1,1,0,0,0
150658,Rogue,,,,0,7,0,0,90835,0,0,0,1,1,1,1,0,0,0
150659,Priest,,,,0,7,0,0,90836,0,0,0,1,1,1,1,157633,0,0
150660,Paladin,,,,0,7,0,0,90837,0,0,0,1,1,1,1,140555,163167,0
150661,Monk,,,,0,7,0,0,90838,0,0,0,1,1,1,1,0,0,0
150662,Mage,,,,0,7,0,0,90839,0,0,0,1,1,1,1,0,0,0
150663,Hunter,,,,0,7,0,0,90840,0,0,0,1,1,1,1,0,0,161701
150671,Garona Halforcen,,,,1,7,0,0,89342,0,0,0,1,1,1,1,61297,61297,0
150673,Princess Talanji,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
150677,Thomas Zelling,,,,1,7,0,0,86536,0,0,0,1,1,1,1,0,0,0
150684,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,0,0,0
150710,Hidden Treasure,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
150752,Null,,,,0,1,46,0,61928,0,0,0,1,1,1,1,0,0,0
150753,Void,,,,0,1,46,0,28870,0,0,0,1,1,1,1,0,0,0
150756,Scruffy,,,,0,1,1,0,4124,0,0,0,1,1,1,1,0,0,0
150757,Lumpy,,,,0,1,4,0,77271,0,0,0,1,1,1,1,0,0,0
150758,Follow Shaw Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
150794,Horde Survivor,,,,0,7,0,0,86644,86646,81785,86734,1,1,1,1,0,0,0
150798,Brother Pike,,,,0,7,0,0,81302,0,0,0,1,1,1,1,155763,0,0
150803,Deathstalker Rotbreath,,,,1,7,0,0,22632,0,0,0,1,1,1,1,0,0,0
150804,Horde Scout,,,,1,7,0,0,86153,0,0,0,1,1,1,1,0,0,0
150806,Loa Speaker Joo'li,,Devout of Akunda,,1,7,0,0,87838,0,0,0,1,1,1,1,0,0,0
150808,Loa Speaker Kur'taji,,Devout of Kimbul,,1,7,0,0,78286,0,0,0,1,1,1,1,0,0,0
150809,Jamil Abul'housin,,The Royal Physician,,0,7,0,0,75972,0,0,0,1,1,1,1,0,0,0
150810,Speaker Malaka'raz,,Drakkari Tribe,,0,7,0,0,80938,0,0,0,1,1,1,1,0,0,0
150811,Speaker Ik'nal,,Shadowtooth Clan,,0,7,0,0,81010,0,0,0,1,1,1,1,0,0,0
150819,Shipwrecked Soldier,,,,0,7,0,0,86644,86646,81785,86734,1,1,1,1,0,0,0
150847,MOTHER,,,,1,4,0,0,91066,0,0,0,1,1,1,1,160437,0,0
150857,Stanley,,,,0,1,288,0,90769,0,0,0,1,1,1,1,0,0,0
150858,Blackmane,,,,0,14,0,0,35632,0,0,0,1,1,1,1,0,0,0
150865,Brann Bronzebeard,,,,1,7,0,0,26353,0,0,0,1,1,1,1,0,0,0
150868,Captain Leadfist,,,,1,7,0,0,84410,0,0,0,1,1,1,1,0,0,0
150869,Irontide Brigand,,,,1,7,0,0,79068,79069,79070,79071,1,1,1,1,0,0,0
150906,Plague Roach,,,,0,8,0,0,89266,0,0,0,1,1,1,1,0,0,0
150907,Plague Rat,,,,0,8,0,0,36357,0,0,0,1,1,1,1,0,0,0
150908,Diseased Rat,,,,0,8,0,0,88785,0,0,0,1,1,1,1,0,0,0
150910,Lost Soul,,,,0,14,0,0,4870,0,0,0,1,1,1,1,0,0,0
150911,Crypt Fiend,,,,0,14,0,0,6838,0,0,0,1,1,1,1,0,0,0
150912,Rotting Scavenger,,,,0,14,0,0,69781,0,0,0,1,1,1,1,0,0,0
150913,Wailing Haunt,,,,0,14,0,0,44005,0,0,0,1,1,1,1,0,0,0
150914,Wandering Phantasm,,,,0,14,0,0,45951,0,0,0,1,1,1,1,0,0,0
150915,Gargy,,,,0,14,0,2,26800,0,0,0,1,1,1,1,0,0,0
150917,Huncher,,,,0,14,0,0,24275,0,0,0,1,1,1,1,0,0,0
150918,Tommy the Cruel,,,,0,14,0,0,828,73707,52035,0,1,1,1,1,0,0,0
150919,Risen Villager,,,,0,14,0,0,1196,10970,83705,22124,1,1,1,1,0,0,0
150920,Plague Whelp,,,,0,14,0,0,10007,0,0,0,1,1,1,1,0,0,0
150921,Zasz the Tiny,,,,0,14,0,0,30507,0,0,0,1,1,1,1,0,0,0
150922,Sludge Belcher,,,,0,14,0,0,1061,0,0,0,1,1,1,1,0,0,0
150923,Belchling,,,,0,14,0,0,33008,0,0,0,1,1,1,1,0,0,0
150924,Tormented Spirit,,,,0,14,0,0,66620,0,0,0,1,1,1,1,0,0,0
150925,Liz the Tormentor,,,,0,14,0,0,91068,0,0,0,1,1,1,1,0,0,0
150929,Nefarious Terry,,,,0,14,0,0,91070,0,0,0,1,1,1,1,13937,0,0
150930,Dark Ranger Velonara,,,,1,7,0,0,90077,0,0,0,1,1,1,1,45085,45085,166783
150939,Arcane Boat FX [DNT],,,,0,10,0,0,90960,0,0,0,1,1,1,1,0,0,0
150983,Beleaguered Survivor,,,,0,7,0,0,86644,86646,81785,86734,1,1,1,1,0,0,0
150984,Wounded Survivor,,,,0,7,0,0,86644,86646,81785,86734,1,1,1,1,0,0,0
150990,Hati,,,,0,1,0,0,68716,0,0,0,100,1,1,1,0,0,0
150991,Hati,,,,0,1,0,0,68899,0,0,0,100,1,1,1,0,0,0
150992,Choose Melee,,,,0,10,0,0,69844,0,0,0,1,1,1,1,0,0,0
150993,Ancient Wisp,,,,0,6,0,3,1825,0,0,0,1,1,1,1,0,0,0
150994,Hati,,,,0,1,0,0,68901,0,0,0,100,1,1,1,0,0,0
150995,Mimiron,,,,1,9,0,0,28578,0,0,0,1,1,1,1,0,0,0
151020,Correspondence Collected Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
151032,Captain Rupert,,,,0,7,0,0,91999,0,0,0,1,1,1,1,0,0,0
151035,Spy Table Mission Completed Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
151084,Boralus Tidesage,,,,0,7,0,0,89932,0,0,0,1,1,1,1,0,0,0
151085,Kul Tiran Executioner,,,,0,7,0,0,86639,0,0,0,1,1,1,1,0,0,0
151092,Alliance Soldier,,,,0,7,0,0,91897,91898,0,0,1,1,1,1,158073,0,0
151096,Hati,,,,0,1,46,0,70574,0,0,0,1,1,1,1,0,0,0
151105,Tidesage Doomspeaker,,,,0,7,0,0,83301,83302,0,0,1,1,1,1,0,0,0
151109,Gaunt Vagabond,,,,0,7,0,0,83883,83889,84084,0,1,1,1,1,0,0,0
151111,Scrimshaw Thug,,,,0,7,0,0,83862,83890,0,0,1,1,1,1,0,0,155818
151112,Celadine the Fatekeeper,,,,0,7,0,0,23395,0,0,0,1,1,1,1,0,0,0
151113,Skylord Omnuron,,,,1,7,0,0,32245,0,0,0,1,1,1,1,13339,0,0
151114,Zen'tabra,,,,0,7,0,0,68419,0,0,0,1,1,1,1,57020,0,0
151115,Lyessa Bloomwatcher,,Guardian of G'Hanir,,1,7,0,0,68636,0,0,0,1,1,1,1,0,0,0
151116,Zen'kiki,,,,0,7,0,0,33878,0,0,0,1,1,1,1,43219,0,0
151117,Celestine of the Harvest,,,,1,7,0,0,65532,0,0,0,1,1,1,1,50695,0,0
151118,Black Powder Keg,,,,0,10,0,0,52841,0,0,0,1,1,1,1,0,0,0
151133,Hati,,,,0,1,46,0,68716,0,0,0,1,1,1,1,0,0,0
151144,Hati,,,,0,1,46,0,68899,0,0,0,1,1,1,1,0,0,0
151145,Hati,,,,0,1,46,0,68898,0,0,0,1,1,1,1,0,0,0
151147,Hati,,,,0,1,46,0,68901,0,0,0,1,1,1,1,0,0,0
151148,Hati,,,,0,1,46,0,68900,0,0,0,1,1,1,1,0,0,0
151149,Hati,,,,0,1,46,0,90439,0,0,0,1,1,1,1,0,0,0
151161,Brightwing,,,,1,2,303,0,65526,0,0,0,1,1,1,1,0,0,0
151191,Cleansed Sludge Belcher,,,,0,6,0,0,1061,0,0,0,1,1,1,1,0,0,0
151192,Shadowy Figure,,,,0,7,0,0,92248,0,0,0,1,1,1,1,0,0,0
151193,Shadowy Figure,,,,0,7,0,0,92249,0,0,0,1,1,1,1,0,0,0
151200,Reprogramming Step Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
151202,Foul Manifestation,,,,2,15,0,0,90423,0,0,0,1,1,1,1,0,0,0
151210,Tradewinds Dockworker,,,,0,7,0,0,88262,88264,88265,88271,1,1,1,1,0,0,0
151212,Image of Queen Azshara,,,,1,7,0,0,90669,0,0,0,1,1,1,1,0,0,0
151213,Boralus Worker,,,,0,7,0,0,80857,0,0,0,1,1,1,1,0,0,0
151223,Ashvane Prisoner,,,,0,7,0,0,84385,84386,84384,84380,1,1,1,1,77960,77960,0
151224,Concerned Citizen,,,,0,7,0,0,78478,78479,78471,80857,1,1,1,1,0,0,0
151227,Foul Manifestation,,,,0,4,0,0,35936,0,0,0,1,1,1,1,0,0,0
151235,Boralus Tidesage,,,,0,7,0,0,88682,88680,83302,83304,1,1,1,1,0,0,0
151236,Tobiana,,,,0,1,2,0,11709,0,0,0,1,1,1,1,0,0,0
151257,Torcali,,Loa of Wanderers,,1,1,0,0,91378,0,0,0,1,1,1,1,0,0,0
151259,Concerned Citizen,,,,0,7,0,0,78478,78479,78471,80177,1,1,1,1,0,0,0
151260,Concerned Citizen,,,,0,7,0,0,78962,78480,81366,81363,1,1,1,1,0,0,0
151261,Concerned Citizen,,,,0,7,0,0,82693,87026,84284,83883,1,1,1,1,0,0,0
151262,Concerned Citizen,,,,0,7,0,0,80857,85898,85369,83862,1,1,1,1,0,0,0
151263,Concerned Citizen,,,,0,7,0,0,84415,85400,85203,86748,1,1,1,1,0,0,0
151264,Seasoned Hunter,,,,0,7,0,0,84218,84219,84220,84221,1,1,1,1,119206,0,35590
151265,Hardened Grunt,,,,0,7,0,0,84222,84223,84224,84225,1,1,1,1,119206,119203,0
151266,Wizened Shaman,,,,0,7,0,0,23183,23185,0,0,1,1,1,1,51893,47448,0
151267,Veteran Berserker,,,,0,7,0,0,75967,75968,75969,75970,1,1,1,1,125362,125362,0
151268,Deathguard Shocktrooper,,,,0,7,0,0,84396,84404,84405,84406,1,1,1,1,50672,50729,0
151269,Sin'dorei Battlemage,,,,0,7,0,0,85901,85902,85903,85904,1,1,1,1,107292,0,0
151276,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
151284,Shiprender Lance,,,,0,9,0,0,68679,0,0,0,1,1,1,1,0,0,0
151288,Max Megablast,,G.G. Engineering,,1,7,0,0,91222,0,0,0,1,1,1,1,49617,0,28581
151289,Bo Bobble,,G.G. Engineering,,1,7,0,0,91221,0,0,0,1,1,1,1,0,11200,0
151303,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,1,1,1,0,49617,45937
151316,King Mechagon,,,,1,9,0,0,91120,0,0,0,1,1,1,1,0,0,0
151317,Ravnyr,,,,1,2,0,0,67132,0,0,0,1,1,1,1,0,0,0
151353,Mawrat,,,,6,1,127,0,95749,0,0,0,3,1,1,1,0,0,0
151421,Zaxx Dreadslice,,MECHAMORPHOSIS!,,1,1,0,0,91140,0,0,0,1,1,1,1,0,0,0
151469,Saltfin Swimmer,,,,0,1,0,0,61206,61205,0,0,1,1,1,1,0,0,0
151581,Horrific Vision,,,,1,15,0,0,92608,0,0,0,1,1,1,1,0,0,0
151617,Fertile Soil,,,,0,10,0,0,79153,0,0,0,1,1,1,1,0,0,0
151631,Slimy Sea Slug,,,,0,12,42,0,91219,0,0,0,1,1,1,1,0,0,0
151632,Slimy Hermit Crab,,,,0,12,0,0,91220,0,0,0,1,1,1,1,0,0,0
151642,Lieutenant Tarenfold,,Master Gunner,,0,7,0,0,81561,0,0,0,1,1,1,1,0,0,155816
151648,Tussle Tonks Fanatic,,,,0,7,0,3,91167,91169,91176,91178,1,1,1,1,0,0,0
151651,Slimy Darkhunter,,,,0,12,0,0,91224,0,0,0,1,1,1,1,0,0,0
151673,Slimy Octopode,,,,0,12,0,0,91232,0,0,0,1,1,1,1,0,0,0
151696,Slimy Fangtooth,,,,0,12,0,3,91248,0,0,0,1,1,1,1,0,0,0
151697,Slimy Eel,,,,0,12,0,0,91249,0,0,0,1,1,1,1,0,0,0
151700,Slimy Otter,,,,0,12,0,0,91250,0,0,0,1,1,1,1,0,0,0
151719,Voice in the Deeps,,,,2,15,0,0,90988,0,0,0,1,1,1,1,0,0,0
151759,Tir Bellas,,High Ascendant,,0,7,0,0,93191,0,0,0,1,1,1,1,0,0,0
151767,Fertile Soil,,,,0,10,0,0,79153,0,0,0,1,1,1,1,0,0,0
151779,Lil' Nefarian,,,,0,12,0,3,91267,0,0,0,1,1,1,1,0,0,0
151780,Jingles,,,,0,12,0,0,96596,91268,0,0,1,3,1,1,0,0,0
151783,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
151784,Mia Greymane,,Queen of Gilneas,,1,7,0,0,87714,0,0,0,1,1,1,1,0,0,0
151788,Dottie,,,,0,12,0,0,91271,0,0,0,1,1,1,1,0,0,0
151810,Imperial Cultivator,,,,0,7,0,0,91281,0,0,0,1,1,1,1,0,0,0
151851,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,1,1,1,0,0,0
151866,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
151867,Tandred Proudmoore,,,,1,7,0,0,88653,0,0,0,1,1,1,1,0,0,0
151877,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
151890,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
151907,Spell Bunny,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
151913,Alliance Horse,,,,0,1,0,0,82952,0,0,0,1,1,1,1,0,0,0
152036,Darkmoon Carnie,,,,0,7,0,0,21670,0,0,0,25,1,1,1,0,0,0
152037,Mister Knuckles,,,,0,7,0,0,58025,0,0,0,1,1,1,1,0,0,0
152154,Varok Saurfang,,,,1,7,0,0,90011,0,0,0,1,1,1,1,118400,0,0
152155,Thrall,,,,1,7,0,0,91636,0,0,0,1,1,1,1,168268,0,0
152156,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
152157,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
152168,Castaway Peacekeeper,,,,1,7,0,0,86905,79065,86906,79067,1,1,1,1,161445,0,76980
152176,Brinestone Deposit,,,,0,10,0,0,86910,0,0,0,1,1,1,1,0,0,0
152178,Brinestone,,,,0,10,0,0,86910,0,0,0,1,1,1,1,0,0,0
152179,Azure Brinestone Shard,,,,0,10,0,0,90678,0,0,0,1,1,1,1,0,0,0
152184,Orgrimmar Grunt,,,,1,7,0,0,4259,4260,4602,4601,1,1,1,1,5289,0,2507
152201,Darkspear Headhunter,,,,1,7,0,0,31737,31738,31841,31840,1,1,1,1,13631,0,5870
152210,Fiery Brinestone Shard,,,,0,10,0,0,90675,0,0,0,1,1,1,1,0,0,0
152211,Violet Brinestone Shard,,,,0,10,0,0,90679,0,0,0,1,1,1,1,0,0,0
152212,Jade Brinestone Shard,,,,0,10,0,0,90677,0,0,0,1,1,1,1,0,0,0
152213,Amber Brinestone Shard,,,,0,10,0,0,90676,0,0,0,1,1,1,1,0,0,0
152220,Brinestone Deposit,,,,0,10,0,0,86910,0,0,0,1,1,1,1,0,0,0
152221,Brinestone Deposit,,,,0,10,0,0,86910,0,0,0,1,1,1,1,0,0,0
152222,Brinestone Deposit,,,,0,10,0,0,86910,0,0,0,1,1,1,1,0,0,0
152223,Brinestone Deposit,,,,0,10,0,0,86910,0,0,0,1,1,1,1,0,0,0
152226,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
152229,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
152248,Invisible Stalker,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
152253,The Tarragrue,,,,1,5,0,0,99060,0,0,0,1,1,1,1,0,0,0
152284,Kelya's Hippogryph,,,,0,1,0,3,92377,0,0,0,1,1,1,1,0,0,0
152289,Motospider Egg,,,,0,10,0,0,42349,82382,0,0,10,1,1,1,0,0,0
152316,Image of Thalyssra,,,,0,7,0,0,91408,0,0,0,1,1,1,1,0,0,0
152333,Dark Ranger Lenara,,,,1,7,0,0,70830,0,0,0,1,1,1,1,45085,45085,166783
152406,Blood Pool,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
152414,Elder Unu,,,,2,7,0,0,91242,0,0,0,1,1,1,1,0,0,0
152415,Alga the Eyeless,,,,4,7,0,0,91242,0,0,0,1,1,1,1,0,0,0
152416,Allseer Oma'kil,,,,4,7,0,0,91242,0,0,0,1,1,1,1,0,0,0
152456,Kyrian Prisoner,,Aspirant,,0,7,0,0,67161,0,0,0,1,1,1,1,15801,0,0
152472,Eel Infested Waters,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
152530,Baine Bloodhoof,,High Chieftain,,1,7,0,0,81646,0,0,0,1,1,1,1,0,0,0
152538,Dark Ranger Zanra,,,,1,7,0,0,90077,0,0,0,1,1,1,1,45085,45085,166783
152539,Dark Ranger Thandel,,,,1,7,0,0,90211,0,0,0,1,1,1,1,45085,45085,166783
152555,Elderspawn Nalaada,,The Writhing,,2,1,35,0,78243,0,0,0,1,1,1,1,0,0,0
152556,Chasm-Haunter,,,,4,1,35,0,78240,0,0,0,1,1,1,1,0,0,0
152571,Harpy Snatcher,,,,0,7,0,2,63597,0,0,0,1,1,1,1,0,0,0
152594,Broker Ve'ken,,,,0,7,0,0,93583,0,0,0,1,1,1,1,185341,0,0
152595,Archaeo-Tinkologist,,,,0,7,0,0,90716,0,0,0,1,1,1,1,4994,0,0
152596,Archaeo-Tinkologist,,,,0,7,0,0,90554,0,0,0,1,1,1,1,4994,0,0
152598,Archaeo-Tinkologist,,,,0,7,0,0,91558,0,0,0,1,1,1,1,4994,0,0
152619,King Mechagon,,,,1,9,0,0,91120,0,0,0,1,1,1,1,0,0,0
152623,Underhold Grunt,,,,0,7,0,0,88370,88371,88367,88368,1,1,1,1,119206,0,0
152640,Murloco's Marvelous Hat,,,,0,10,0,0,91561,0,0,0,1,1,1,1,0,0,0
152645,Judicar Helena,,,,0,7,0,0,67161,0,0,0,1,1,1,1,0,0,0
152646,Imperator Razil,,,,0,7,0,0,67161,0,0,0,1,1,1,1,140345,0,0
152647,"Benefi, Scout 3rd Class",,,,0,7,0,0,67161,0,0,0,1,1,1,1,0,0,0
152648,High Ascendant Malanor,,,,0,7,0,0,67161,0,0,0,1,1,1,1,0,0,0
152682,Prince Vortran,,,,4,4,0,3,65631,0,0,0,1,1,1,1,0,0,0
152705,Naga Slaver,,,,0,7,0,0,91621,91626,91645,91623,1,1,0.5,1,169041,0,0
152712,Blindlight,,Necrofin Chieftain,,4,7,0,0,75839,0,0,0,1,1,1,1,0,0,0
152729,Moon Priestess Liara,,,,1,7,0,0,91569,0,0,0,1,1,1,1,73362,0,0
152736,Guardian Tannin,,,,2,7,0,0,91573,0,0,0,1,1,1,1,127826,127826,0
152742,Hand of Azshara,,,,1,7,0,0,91303,0,0,0,1,1,1,1,0,0,0
152750,Motospider Egg,,,,0,10,0,0,42349,82382,0,0,10,1,1,1,0,0,0
152753,Microcogs,,,,0,10,0,0,91580,0,0,0,10,1,1,1,0,0,0
152778,Ball and chain bunny,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
152781,Azsharin Depthmaiden,,,,0,7,0,0,88870,0,0,0,1,1,1,1,0,0,0
152782,Ball and chain bunny,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
152843,Harpy Boltcaller,,,,0,7,0,2,63605,0,0,0,1,1,1,1,0,0,0
152908,Grunt Grimful,,,,1,7,0,0,9133,0,0,0,1,1,1,1,5289,0,2507
152909,Grunt Wabang,,,,1,7,0,0,8000,0,0,0,1,1,1,1,5289,0,2507
152911,Tinkmaster Overspark,,Chief Architect of Gnomish Engineering,,0,7,0,0,90661,0,0,0,1,1,1,1,0,0,0
152951,Greasemonkey Engineer,,,,0,7,0,0,91535,91536,91537,91538,1,1,1,1,0,0,0
152975,Speak with Ussoh Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
152977,Thrall,,,,1,7,0,0,91636,0,0,0,1,1,1,1,168268,0,0
152978,Speak with Nathanos Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
152980,Baine Bloodhoof Saved Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
152982,Speak with Lor'Themar Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
152986,Speak with Anduin in Stormwind Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
152991,Ball and chain bunny,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
152998,Hunting Worg,,,,6,1,1,0,70178,70179,0,0,1,1,1,1,0,0,0
153035,Orc Berserker,,The Horde,,0,7,0,0,91670,91671,91672,91673,1,1,1,1,165264,165264,0
153036,Troll Shaman,,The Horde,,0,7,0,0,91674,91675,91676,91677,1,1,1,1,94681,0,0
153037,Blood Elf Mage,,The Horde,,0,7,0,0,91678,91679,91680,91681,1,1,1,1,29441,0,0
153038,Alliance Warrior,,,,0,7,0,0,89554,89555,89543,89556,1,1,1,1,163534,0,0
153039,Worgen Hunter,,,,0,7,0,0,91682,91683,91684,91685,1,1,1,1,167225,0,167225
153053,Night Elf Druid,,,,0,7,0,0,91691,91692,91693,91694,1,1,1,1,164316,0,0
153120,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
153131,Nazjatar Myrmidon,,,,1,7,0,0,91759,91760,91761,0,1,1,1,1,17074,0,0
153132,Nazjatar Sorceress,,,,1,7,0,0,91762,91763,91764,0,1,1,1,1,0,0,0
153134,Nazjatar Cavalier,,,,1,7,0,0,91766,91072,91765,0,1,1,1,1,0,0,0
153135,Nazjatar Juggernaut,,,,1,7,0,0,91767,0,0,0,1,1,1,1,0,0,0
153140,Nazjatar Honor Guard,,,,1,7,0,3,91768,91317,91769,0,1,1,1,1,146276,0,0
153150,Tinkmaster Overspark,,Chief Architect of Gnomish Engineering,,0,9,0,0,90661,0,0,0,1,1,1,1,0,0,0
153151,Gila Crosswires,,Tinkmaster's Assistant,,0,7,0,0,90788,0,0,0,1,1,1,1,0,0,0
153152,Archaeo-Tinkologist,,,,0,7,0,0,91558,0,0,0,1,1,1,1,0,0,0
153153,Archaeo-Tinkologist,,,,0,7,0,0,90555,90709,91560,0,1,1,1,1,0,0,0
153154,Gazlowe,,,,0,7,0,0,90805,0,0,0,1,1,1,1,0,0,0
153155,Jack the Hammer,,,,0,7,0,0,30262,0,0,0,1,1,1,1,168239,0,0
153156,Skaggit,,Gazlowe's Assistant,,0,7,0,0,90800,0,0,0,1,1,1,1,0,0,0
153157,Greasemonkey Engineer,,,,6,7,0,0,91535,91536,91537,91538,1,1,1,1,0,0,0
153158,Fire Spitter,,,,0,10,0,0,67382,0,0,0,1,1,1,1,0,0,0
153164,Trap,,,,0,10,0,0,78970,11686,0,0,0,1,1,1,0,0,0
153176,Horde Skirmisher,,,,0,7,0,0,86644,86646,81785,86734,1,1,1,1,161486,0,0
153177,Alliance Skirmisher,,,,0,7,0,0,90801,90802,90803,90804,1,1,1,1,163887,0,0
153189,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
153207,Genn Greymane,,King of Gilneas,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
153209,Alliance Soldier,,,,0,7,0,0,91897,0,0,0,1,1,1,1,0,0,0
153210,Injured Soldier,,,,0,7,0,0,89554,89543,91682,91684,1,1,1,1,0,0,0
153212,Worgen Hunter,,,,0,7,0,0,91682,91683,91684,91685,1,1,1,1,0,0,0
153213,Night Elf Druid,,,,0,7,0,0,91691,91692,91693,91694,1,1,1,1,0,0,0
153214,Recovered Soldier,,,,0,7,0,0,89554,89543,91682,91684,1,1,1,1,0,0,0
153223,Archmage Khadgar,,,,1,7,0,0,64045,0,0,0,1,1,1,1,23998,0,0
153236,Captain Rupert,,,,0,7,0,0,91999,0,0,0,1,1,1,1,0,0,0
153239,Ogre Brute,,,,0,7,0,0,91775,91776,91777,91778,1,1,1,1,107407,0,0
153242,Ogre Shadowcaster,,,,0,7,0,0,91779,91780,91781,91782,1,1,1,1,0,0,0
153243,Flame Wall Bunny,,,,0,10,0,0,81212,27823,0,0,0,1,1,1,0,0,0
153254,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
153272,Ankoan Commoner,,,,0,7,0,0,90898,0,0,0,1,1,1,1,0,0,0
153279,Alliance Scout,,The Alliance,,0,7,0,0,89554,89555,89543,89556,1,1,1,1,0,0,0
153280,Baine Bloodhoof,,High Chieftain,,1,7,0,0,81646,0,0,0,1,1,1,1,0,0,0
153281,Scout Blackstone,,,,0,7,0,0,86319,0,0,0,1,1,1,1,0,0,0
153282,Scout Greenfen,,,,0,7,0,0,89877,0,0,0,1,1,1,1,0,0,0
153316,Bjorn Stouthands,,,,0,7,0,0,97415,0,0,0,1,1,1,1,0,0,0
153317,Alaria,,,,0,7,0,0,30372,0,0,0,1,1,1,1,0,0,0
153318,Kee-La,,,,0,7,0,0,51319,0,0,0,1,1,1,1,0,0,0
153328,Trap Trigger,,,,0,10,0,0,78970,11686,0,0,0,1,1,1,0,0,0
