ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
154886,Thoodhon,,,,0,3,15,0,77398,0,0,0,1,1,1,1,0,0,0
154887,Maagrym,,,,0,3,15,0,77398,0,0,0,1,1,1,1,0,0,0
154893,Bonebiter,,,,0,14,0,0,81215,81214,0,0,1,1,1,1,0,0,0
154894,Arachnoid Skitterbot,,,,0,12,0,0,90413,0,0,0,1,1,1,1,0,0,0
154895,Captain Dawnsail,,,,0,7,0,0,90143,0,0,0,1,1,1,1,155675,64539,0
154904,Echoing Oozeling,,,,0,12,0,0,91656,0,0,0,1,1,1,1,0,0,0
154905,Riding Gryphon,,,,0,1,160,0,85523,0,0,0,1,1,1,1,0,0,0
154910,Prince Wiggletail,,,,0,14,0,0,88872,0,0,0,1,1,1,1,164728,0,0
154911,Chomp,,,,0,14,0,0,90768,0,0,0,1,1,1,1,0,0,0
154912,Silence,,,,0,14,0,0,90733,0,0,0,1,1,1,1,0,0,0
154913,Shadowspike Lurker,,,,0,14,0,0,91021,0,0,0,1,1,1,1,0,0,0
154914,Pearlhusk Crawler,,,,0,14,0,0,92187,0,0,0,1,1,1,1,0,0,0
154915,Elderspawn of Nalaada,,,,0,14,0,0,78244,0,0,0,1,1,1,1,0,0,0
154916,Ravenous Scalespawn,,,,0,14,0,0,92159,92160,92161,0,1,1,1,1,0,0,0
154917,Mindshackle,,,,0,14,0,0,31985,0,0,0,1,1,1,1,0,0,0
154918,Kelpstone,,,,0,14,0,0,90990,0,0,0,1,1,1,1,0,0,0
154919,Voltgorger,,,,0,14,0,0,91862,0,0,0,1,1,1,1,0,0,0
154920,Frenzied Knifefang,,,,0,14,0,0,90944,0,0,0,1,1,1,1,0,0,0
154921,Giant Opaline Conch,,,,0,14,0,0,90521,0,0,0,1,1,1,1,0,0,0
154922,Gnomefeaster,,,,0,14,0,0,91656,0,0,0,1,1,1,1,0,0,0
154923,Sputtertube,,,,0,14,0,0,91631,0,0,0,1,1,1,1,0,0,0
154924,Goldenbot XD,,,,0,14,0,0,90877,0,0,0,1,1,1,1,0,0,0
154925,Creakclank,,,,0,14,0,0,90711,0,0,0,1,1,1,1,0,0,0
154926,CK-9 Micro-Oppression Unit,,,,0,14,0,0,92239,0,0,0,1,1,1,1,0,0,0
154927,Unit 35,,,,0,14,0,0,75331,0,0,0,1,1,1,1,0,0,0
154928,Unit 6,,,,0,14,0,0,78836,0,0,0,1,1,1,1,0,0,0
154929,Unit 17,,,,0,14,0,0,75348,0,0,0,1,1,1,1,0,0,0
154940,Blob Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
154945,Mecha-Mon,,,,1,9,0,0,90855,0,0,0,1,1,1,1,0,0,0
154946,Anodized Coilbearers,,,,1,9,0,0,91123,0,0,0,1,1,1,1,0,0,0
154949,Zanj'ir Brutalizer,,,,4,7,0,0,67397,0,0,0,1,1,1,1,0,0,0
154957,Freya,,,,1,5,0,0,28777,0,0,0,0,1,1,1,0,0,0
154988,Blademaster Okani,,,,0,7,0,0,90940,0,0,0,1,1,1,1,168992,0,0
154993,Auctioneer Sowata,,,,0,7,0,0,34110,0,0,0,1,1,1,1,0,0,0
154994,Kaja,,Bow & Rifle Vendor,,0,7,0,0,1322,0,0,0,100,1,1,1,0,0,0
154995,Rento,,Skinning Trainer,,0,7,0,0,34113,0,0,0,1,1,1,1,0,0,0
154996,Lonto,,Stable Master,,0,7,0,0,34111,0,0,0,1,1,1,1,0,0,0
154997,Tatepi,,Banker,,0,7,0,0,34066,0,0,0,100,1,1,1,0,0,0
154998,Isashi,,Trade Supplies,,0,7,0,0,34108,0,0,0,1,1,1,1,0,0,0
154999,Owato,,General Goods,,0,7,0,0,34107,0,0,0,1,1,1,1,0,0,0
155000,Seer Liwatha,,Priest Trainer,,0,7,0,0,145201,0,0,0,0,1,1,1,116372,0,0
155001,Nahu Ragehoof,,Warrior Trainer,,0,7,0,0,34045,0,0,0,1,1,1,1,0,0,0
155002,Nohi Plainswalker,,Hunter Trainer,,0,7,0,0,34059,0,0,0,1,1,1,1,0,0,0
155003,Highmountain Pathfinder,,,,0,7,0,0,82820,82821,83227,83228,1,1,1,1,0,0,0
155004,Kithas,,Enchanting Supplies,,0,7,0,0,99823,0,0,0,100,1,1,1,0,0,0
155005,Godan,,Enchanting Trainer,,0,7,0,0,1366,0,0,0,100,1,1,1,0,0,0
155006,Enchanter Farendin,,,,0,7,0,0,34932,0,0,0,1,1,1,1,0,0,0
155013,Zanj'ir Myrmidons,,,,0,7,0,0,91621,0,0,0,1,1,1,1,169095,0,0
155016,Azsh'ari Siegemistress,,,,0,7,0,0,91572,0,0,0,1,1,1,1,169100,0,0
155017,Sandscale Hydras,,,,0,1,68,0,90033,0,0,0,1,1,1,1,0,0,0
155018,Naga Royal Guard,,,,1,7,0,0,29219,0,0,0,1,1,1,1,0,0,0
155020,Imperial Defender,,,,1,7,0,0,91303,0,0,0,1,1,1,1,0,0,0
155029,Kil'karrok Seers,,,,0,7,0,0,91240,0,0,0,1,1,1,1,0,0,0
155033,Zanj'ir Tidelord,,,,1,7,0,0,29219,84029,0,0,1,1,1,1,0,0,0
155035,Malfunctioning Scrapbots,,,,0,9,0,0,91017,0,0,0,1,1,1,1,0,0,0
155036,Mechanized Crawlers,,,,0,9,0,0,90712,0,0,0,1,1,1,1,0,0,0
155037,Statue to Ravnyr,,,,1,2,0,0,67132,0,0,0,1,1,1,1,0,0,0
155040,Image of Queen Azshara,,,,1,7,0,0,90669,0,0,0,1,1,1,1,0,0,0
155068,Blackmane,,,,0,14,0,0,70474,0,0,0,1,1,1,1,0,0,0
155076,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
155077,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
155080,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
155081,Sparkweaver Ohm,,,,0,9,0,0,73601,0,0,0,1,1,1,1,0,0,0
155082,Motoegg Tender,,,,0,9,0,0,73603,0,0,0,1,1,1,1,0,0,0
155087,Captain Garrick,,,,0,7,0,0,92690,0,0,0,1,1,1,1,163887,163891,0
155091,Malicious Toxic Lurker,,,,0,15,0,0,40976,0,0,0,1,1,1,1,0,0,0
155092,Congealed Oils,,,,0,15,0,0,33008,33007,0,0,1,1,1,1,0,0,0
155093,Houndstooth,,,,0,9,154,0,68852,68853,68854,68855,1,1,1,1,0,0,0
155117,Cutthroat Crew,,,,0,7,0,0,81785,81786,81787,81788,1,1,1,1,0,0,0
155118,Zandalari Canoneers,,,,0,7,0,0,81126,81128,0,0,1,1,1,1,0,0,0
155119,7th Legion Rifleman,,,,0,7,0,0,53107,53108,55344,55345,1,1,1,1,1906,0,120060
155121,7th Legion Cannoneer,,,,0,7,0,0,21798,0,0,0,1,1,1,1,1906,0,120060
155123,7th Legion Marine,,,,0,7,0,0,26997,26998,27331,0,1,1,1,1,1493,143,2552
155126,Queen Azshara,,,,1,7,0,0,92225,0,0,0,1,1,1,1,0,0,0
155128,N'Zoth,,,,1,10,0,3,20324,84240,0,0,0,1,1,1,0,0,0
155136,Lady Zharessa,,Champion of Azshara,,1,7,0,0,91766,0,0,0,1,1,1,1,0,0,0
155141,Sky Ray,,,,1,1,34,3,90734,0,0,0,1,1,1,1,0,0,0
155142,Alliance Warrior,,,,0,7,0,0,89554,89555,89543,89556,1,1,1,1,163534,0,0
155145,Plagued Critters,,,,0,14,0,0,88785,0,0,0,1,1,1,1,0,0,0
155146,Kor'kron Headhunters,,,,1,7,0,0,48525,48526,48527,48528,1,1,1,1,13631,0,88712
155147,Captain Razorclaw,,,,1,7,0,0,68561,0,0,0,1,1,1,1,134846,0,0
155148,Captain Zizo,,,,0,7,0,0,67661,0,0,0,1,1,1,1,0,0,0
155149,Captain Angelica,,,,0,7,0,0,70770,0,0,0,1,1,1,1,0,0,0
155150,Captain Rez'okun,,,,0,7,0,0,81389,0,0,0,1,1,1,1,0,0,0
155151,Night Elf Druid,,,,0,7,0,0,91691,91692,91693,91694,1,1,1,1,164316,0,0
155152,Captain Holgresh,,,,0,7,0,0,89216,0,0,0,1,1,1,1,117577,117577,0
155153,Worgen Hunter,,,,0,7,0,0,91682,91683,91684,91685,1,1,1,1,167225,0,167225
155154,AMZ-82 Primary Delivery Unit,,,,1,9,0,3,92099,0,0,0,1,1,1,1,0,0,0
155155,Clamps,,,,1,9,0,0,91017,0,0,0,1,1,1,1,0,0,0
155156,Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
155157,HK-8 Aerial Oppression Unit,,,,1,9,0,3,92099,0,0,0,1,1,1,1,0,0,0
155158,First Arcanist Thalyssra,,,,1,7,0,0,67345,0,0,0,1,1,1,1,132171,0,0
155159,Supercharged Coilbearer,,,,1,9,0,0,91123,0,0,0,1,1,1,1,0,0,0
155161,Shandris Feathermoon,,,,1,7,0,0,86964,0,0,0,1,1,1,1,45078,0,55048
155162,Lor'themar Theron,,,,1,7,0,0,17122,0,0,0,1,1,1,1,168606,0,86538
155163,Orc Wolf Rider,,The Horde,,0,7,0,0,91670,91671,91672,91673,1,1,1,1,165264,165264,0
155170,Risen Villager,,,,0,6,0,0,1196,10970,83705,22124,1,1,1,1,0,0,0
155174,Unholy Skeleton,,,,0,6,0,0,158,7869,79406,0,1,1,1,1,0,0,0
155175,Gargoyle,,,,0,6,0,3,7854,7534,0,0,1,1,1,1,0,0,0
155177,Zanj'ir Punisher,,,,1,7,0,0,67527,0,0,0,1,1,1,1,124360,0,0
155186,Alliance Soldier,,,,0,7,0,0,91897,0,0,0,1,1,1,1,0,0,0
155192,Harpy Ambusher,,,,0,7,0,2,63605,0,0,0,1,1,1,1,0,0,0
155196,Austin Huxworth,,,,0,7,0,0,92804,0,0,0,1,1,1,1,0,0,0
155197,Henry Garrick,,,,0,7,0,0,92751,0,0,0,1,1,1,1,0,0,0
155199,Kee-La,,,,0,7,0,0,91997,0,0,0,1,1,1,1,0,0,0
155210,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
155212,Engorged Bloodfin Murloc,,,,0,7,0,0,91234,0,0,0,1,1,1,1,60765,0,0
155213,Scaleguard Commander,,,,0,7,0,0,91624,0,0,0,1,1,1,1,2179,108622,0
155214,Shirakess Enthraller,,,,1,7,0,0,65201,0,0,0,1,1,1,1,0,0,0
155217,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
155240,Gruesome Belcher,,,,0,12,0,0,92266,0,0,0,1,1,1,1,0,0,0
155241,Chief Telemancer Oculeth,,,,0,7,0,0,73853,0,0,0,1,1,1,1,0,0,0
155244,Ziggy,,,,0,12,0,3,23057,0,0,0,1,1,1,1,0,0,0
155246,Crypt Fiend,,,,0,12,0,0,9758,0,0,0,1,1,1,1,0,0,0
155248,Shrieker,,,,0,12,0,0,10723,0,0,0,1,1,1,1,0,0,0
155267,Risen Guard,,,,0,14,0,0,1196,10970,83705,22124,1,1,1,1,0,0,0
155268,Risen Noble,,,,0,14,0,0,1196,10970,83705,22124,1,1,1,1,0,0,0
155309,Lookout Torgondo,,,,0,6,0,0,80169,0,0,0,1,1,1,1,155277,0,155275
155310,Abandoned Sea Dog,,,,0,6,0,0,80163,0,0,0,1,1,1,1,155277,0,0
155311,Stranded Gunner,,,,0,6,0,0,80207,0,0,0,1,1,1,1,116573,116573,0
155317,Grit,,Gob Squad,,0,7,0,0,30312,0,0,0,1,1,1,1,0,0,46383
155318,Ticker,,Gob Squad,,0,7,0,0,30314,0,0,0,1,1,1,1,0,0,47523
155319,Newt,,Gob Squad,,0,7,0,0,30316,0,0,0,1,1,1,1,0,0,45937
155322,Volt,,Gob Squad,,0,7,0,0,30313,0,0,0,1,1,1,1,0,49617,28581
155323,Patch,,Gob Squad,,0,7,0,0,30315,0,0,0,1,1,1,1,0,49617,45937
155326,Fellyia Wildsong,,Outpost Commander,,0,7,0,0,87626,0,0,0,1,1,1,1,160482,143,0
155327,7th Legion Scout,,,,0,7,0,0,84614,84616,84617,84618,1,1,1,1,0,0,37249
155328,Spud,,,,0,1,296,0,87913,0,0,0,1,1,1,1,0,0,0
155331,Azerite Behemoth,,,,4,4,0,0,82155,0,0,0,1,1,1,1,0,0,0
155332,Incandescent Azergem Crystalback,,,,4,4,0,0,89818,0,0,0,1,1,1,1,0,0,0
155333,Pulsing Azerite Geode,,,,2,4,0,0,37518,0,0,0,1,1,1,1,0,0,0
155335,Agitated Azerite,,,,0,4,0,0,83052,0,0,0,1,1,1,1,0,0,0
155341,Reinforced Sparkweave Egg,,,,0,10,0,0,82382,0,0,0,1,1,1,1,0,0,0
155343,Motospider Egg,,,,0,10,0,0,82382,0,0,0,1,1,1,1,0,0,0
155348,Blackmane,,,,0,6,0,0,70474,0,0,0,1,1,1,1,0,0,0
155413,Postmaster Malown,,,,1,6,0,0,10669,0,0,0,100,1,1,1,12751,0,0
155414,Ezra Grimm,,,,1,6,0,0,10475,0,0,0,1,1,1,1,0,0,0
155452,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
155463,Elite Battlemage,,,,1,7,0,0,91665,91666,91668,91667,1,1,1,1,0,0,0
155464,Raging Fire Elemental,,,,0,4,0,0,1070,0,0,0,1,1,1,1,0,0,0
155478,FX STalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
155486,Gotri,,,,1,7,0,0,99814,0,0,0,1,1,1,1,0,0,0
155498,General Purpose Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,1,1,0,0,0
155500,kramer stalker,,,,0,3,0,3,11686,0,0,0,1,1,1,1,0,0,0
155504,Darkhaven Dweller,,,,0,7,0,0,92381,92380,94743,94744,1,1,1,1,0,0,0
155532,Summoned Zephyr,,,,0,4,0,3,92726,0,0,0,1,1,1,1,0,0,0
155533,Lord Chamberlain,,,,1,7,0,0,92394,0,0,0,1,1,1,1,0,0,0
155540,General Draven,,,,1,7,0,0,92399,0,0,0,1,1,1,1,0,0,0
155541,General Kaal,,Commander of the Stone Legion,,1,7,0,0,92400,0,0,0,1,1,1,1,0,0,0
155564,[UNUSED]Rockfall,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
155579,Irradiated Elementaling,,,,0,12,0,0,80254,0,0,0,1,1,1,1,0,0,0
155590,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
155594,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
155596,Brewfest Chowdown Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
155600,Spraybot 0D,,,,0,12,0,0,91631,0,0,0,1,1,1,1,0,0,0
155603,Void-Twisted Wyrmkiller,,,,0,2,0,3,34652,0,0,0,1,1,1,1,0,0,0
155609,Captain Garrick,,,,0,7,0,0,92690,0,0,0,1,1,1,1,163887,163891,0
155614,First Arcanist Thalyssra,,,,1,7,0,0,67345,0,0,0,1,1,1,1,132171,0,0
155615,Neri Sharpfin,,,,0,7,0,0,91373,0,0,0,1,1,1,1,168165,168165,0
155643,Overzealous Hulk,,,,1,7,0,3,80968,0,0,0,1,1,1,1,0,0,0
155648,Twinklehoof Bovine,,,,1,1,0,0,1060,0,0,0,1,1,1,1,0,0,0
155654,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
155659,Alexstrasza Dragon form,,The Life-Binder,,1,2,0,0,27569,0,0,0,0,1,1,1,0,0,0
155666,Ravnyr,,,,1,2,0,3,67132,0,0,0,1,1,1,1,0,0,0
155668,Rendle,,,,0,7,0,0,92398,0,0,0,1,1,1,1,0,0,0
155676,Cudgelface,,,,0,7,0,0,92397,0,0,0,1,1,1,1,0,0,0
155681,Shade,,,,0,6,0,3,90426,0,0,0,1,1,1,1,0,0,0
155687,Mechanocat,,,,0,9,154,0,74804,0,0,0,1,1,1,1,0,0,0
155695,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
155696,Rustbolt Spraybot,,,,6,9,0,0,91631,0,0,0,1,1,1,1,0,0,0
155709,Mechanocat,,,,0,9,154,0,74809,0,0,0,1,1,1,1,0,0,0
155710,Mechanocat,,,,0,9,154,0,74808,0,0,0,1,1,1,1,0,0,0
155711,Mechanocat,,,,0,9,154,0,74807,0,0,0,1,1,1,1,0,0,0
155712,Mechanocat,,,,0,9,154,0,74810,0,0,0,1,1,1,1,0,0,0
155713,Mechanocat,,,,0,9,154,0,74805,0,0,0,1,1,1,1,0,0,0
155714,Mechanocat,,,,0,9,154,0,74812,0,0,0,1,1,1,1,0,0,0
155715,Mechanocat,,,,0,9,154,0,74811,0,0,0,1,1,1,1,0,0,0
155716,Mechanocat,,,,0,9,154,0,74806,0,0,0,1,1,1,1,0,0,0
155718,Void Dragon,,,,1,2,0,2,92168,0,0,0,0,1,1,1,0,0,0
155722,Shade,,,,0,6,0,3,90426,0,0,0,1,1,1,1,0,0,0
155735,Zanj'ir Trapper,,,,0,7,0,0,91626,0,0,0,1,1,1,1,54539,0,0
155736,Shirakess Overseer,,,,0,7,0,0,91570,0,0,0,1,1,1,1,0,169034,0
155771,Gazlowe,,,,0,7,0,0,90805,0,0,0,1,1,1,1,0,0,0
155772,Gila Crosswires,,,,0,7,0,0,90788,0,0,0,1,1,1,1,0,0,0
155773,Prince Erazmin,,,,1,7,0,0,90798,0,0,0,1,1,1,1,0,0,0
155775,Tinkmaster Overspark,,Chief Architect of Gnomish Engineering,,0,7,0,0,90661,0,0,0,1,1,1,1,0,0,0
155781,Jaina Proudmoore,,,,1,7,0,0,80015,0,0,0,1,1,1,1,0,0,0
155783,Zanj'ir Centurion,,,,1,7,0,0,91623,0,0,0,1,1,1,1,169085,0,0
155786,Varok Saurfang,,,,1,7,0,0,93248,0,0,0,1,1,1,1,118400,0,0
155787,Thrall,,,,1,7,0,0,91636,0,0,0,1,1,1,1,168268,0,0
155788,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
155822,Gormson,,,,1,5,0,0,66812,0,0,0,1,1,1,1,0,0,0
155829,Armored Vaultbot,,,,0,12,0,0,92502,0,0,0,1,1,1,1,0,0,0
155851,Grand Empress Shek'zara,,,,1,7,0,0,92227,0,0,0,1,1,1,1,0,0,0
155865,Burnout,,,,0,12,0,0,92580,92581,92582,0,1,1,1,1,0,0,0
155868,Wall Stalker,,,,0,10,0,0,81212,27823,0,0,1,1,1,1,0,0,0
155892,Xiwyllag ATV,,,,0,9,154,0,80512,0,0,0,1,1,1,1,0,0,0
155893,Xiwyllag ATV,,,,0,9,154,0,80510,0,0,0,1,1,1,1,0,0,0
155894,Xiwyllag ATV,,,,0,9,154,0,80511,0,0,0,1,1,1,1,0,0,0
155895,Xiwyllag ATV,,,,0,9,154,0,80513,0,0,0,1,1,1,1,0,0,0
155915,Cosmetic Arcane Wall,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
155929,Vereesa Windrunner,,Ranger-General of the Silver Covenant,,1,7,0,0,28222,0,0,0,1,1,1,1,0,0,42140
155931,7th Legion Magus,,,,0,7,0,0,90286,0,0,0,1,1,1,1,0,0,0
155937,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
155966,Smokey,,,,0,12,0,0,60441,0,0,0,1,1,1,1,0,0,0
155967,Pyro,,,,0,12,0,3,30356,0,0,0,1,1,1,1,0,0,0
155968,Infectus,,,,0,12,0,0,22124,0,0,0,1,1,1,1,0,0,0
155971,Plagued Mailemental,,,,0,12,0,0,92578,0,0,0,1,1,1,1,0,0,0
155972,Soul Collector,,,,0,12,0,0,73697,0,0,0,1,1,1,1,0,0,0
155974,Lefty,,,,0,12,0,0,34262,0,0,0,1,1,1,1,0,0,0
155998,Archaeo-Tinkologist,,,,0,7,0,0,90554,90716,0,0,1,1,1,1,4994,0,0
156010,Archaeo-Tinkologist,,,,0,7,0,0,90708,0,0,0,1,1,1,1,0,0,0
156019,Tinkmaster Overspark,,Chief Architect of Gnomish Engineering,,0,7,0,0,90661,0,0,0,1,1,1,1,0,0,0
156025,Archaeo-Tinkologist,,,,0,7,0,0,90555,0,0,0,1,1,1,1,0,0,0
156026,Lei Shen,,The Thunder King,,1,7,0,0,46770,0,0,0,1,1,1,1,0,0,0
156027,Warrior,,,,0,7,0,0,92590,0,0,0,1,1,1,1,95505,0,0
156028,Mage,,,,0,7,0,0,92591,0,0,0,1,1,1,1,94974,0,0
156032,Rogue,,,,0,7,0,0,92593,0,0,0,1,1,1,1,94971,94971,0
156033,Hunter,,,,0,7,0,0,92594,0,0,0,1,1,1,1,0,0,94963
156034,Quilen,,,,0,1,0,0,86367,0,0,0,1,1,1,1,0,0,0
156035,Paladin,,,,0,7,0,0,92595,0,0,0,1,1,1,1,94937,94945,0
156036,Priest,,,,0,7,0,0,92596,0,0,0,1,1,1,1,94805,0,0
156037,Druid,,,,0,7,0,0,46755,0,0,0,1,1,1,1,0,0,0
156042,7th Legion Siege Tank,,,,0,9,0,0,84872,0,0,0,1,1,1,1,0,0,0
156070,Varok Saurfang,,,,1,7,0,0,90010,0,0,0,1,1,1,1,118400,0,0
156081,Sinrunner,,,,0,1,299,0,97067,97068,0,0,1,0,1,1,0,0,0
156084,Stoneborn Rebel,,,,0,7,0,0,92604,0,0,0,1,1,1,1,173890,0,0
156116,OOX-35/MG,,,,0,12,35,0,75333,0,0,0,1,1,1,1,0,0,0
156121,Genn Greymane,,King of Gilneas,,1,7,0,0,31177,0,0,0,1,1,1,1,0,0,0
156123,Overlord Geya'rah,,,,1,7,0,0,85555,0,0,0,1,1,1,1,118400,0,0
156138,Archaeo-Tinkologist,,,,0,7,0,0,90554,0,0,0,1,1,1,1,4994,0,0
156139,7th Legion Gyrocopter,,,,1,1,26,0,25587,0,0,0,1,1,1,1,0,0,0
156149,Jack the Hammer,,,,0,7,0,0,30262,0,0,0,1,1,1,1,168239,0,0
156154,Greasemonkey Engineer,,,,0,7,0,0,91535,0,0,0,1,1,1,1,0,0,0
156180,Varok Saurfang,,,,1,7,0,0,93468,0,0,0,1,1,1,1,0,0,0
156190,Highmountain Skyrider,,,,1,1,26,3,70260,0,0,0,1,1,1,1,0,0,0
156191,War Eagle,,,,1,1,26,0,70260,0,0,0,1,1,1,1,0,0,0
156192,Darkhaven Carriage,,,,0,10,0,0,93505,0,0,0,1,1,1,1,0,0,0
156193,Dwarven Rifleman,,,,0,7,0,0,92894,92895,92896,92897,1,1,1,1,0,0,150586
156194,Darnassian Archer,,,,0,7,0,0,92852,92855,92853,92854,1,1,1,1,0,0,164002
156267,Giant Boar,,,,1,1,5,0,97227,0,0,0,1,1,1,1,0,0,0
156277,Defiant Soul,,,,0,6,0,0,90426,0,0,0,1,1,1,1,0,0,0
156280,Lady Jaina Proudmoore,,,,0,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
156283,Wild Etherling,,,,0,10,0,3,90127,0,0,0,1,1,1,1,0,0,0
156287,Mindless Zombie,,,,0,6,0,0,1201,92691,84195,24707,1,1,1,1,0,0,0
156304,Klaxxi'va Kek,,,,1,7,0,0,43459,0,0,0,1,1,1,1,0,0,0
156305,Klaxxi'va Krik,,,,1,7,0,3,43459,0,0,0,1,1,1,1,0,0,0
156307,Klaxxi'va Set,,,,1,7,0,3,43459,0,0,0,1,1,1,1,0,0,0
156308,Klaxxi'va Vor,,,,1,7,0,0,43459,0,0,0,1,1,1,1,0,0,0
156309,Klaxxi'va Zan,,,,1,7,0,0,43459,0,0,0,1,1,1,1,0,0,0
156310,Klaxxi'va Sra,,,,1,7,0,0,43459,0,0,0,1,1,1,1,0,0,0
156313,Waterlogged Cannon,,,,0,10,0,0,84891,0,0,0,1,1,1,1,0,0,0
156332,Ashenvale Assailant,,,,0,7,0,0,12914,12913,0,0,1,1,1,1,0,0,5258
156334,Gorka,,,,0,7,0,0,28616,0,0,0,1,1,1,1,0,0,5262
156337,Highmountain Warrior,,,,1,1,26,0,65478,0,0,0,1,1,1,1,162007,0,0
156338,Huojin Monk,,,,1,1,26,0,45866,45867,45864,45865,1,1,1,1,0,0,0
156341,Tushui Monk,,,,1,1,26,0,45870,45872,39663,45876,1,1,1,1,0,0,0
156342,Captain Taylor,,,,1,7,0,0,32020,0,0,0,1,1,1,1,45951,0,0
156343,Legionnaire Nazgrim,,,,1,7,0,0,32576,0,0,0,1,1,1,1,30848,0,0
156346,Lady Naz'jar,,,,1,7,0,0,34343,0,0,0,0,1,1,1,32841,0,0
156347,Neptulon,,The Tidehunter,,1,4,0,0,32743,0,0,0,0,1,1,1,0,0,0
156348,Erunak Stonespeaker,,The Earthen Ring,,0,7,0,0,30408,0,0,0,1,1,1,1,51898,0,0
156349,Azsh'ir Warrior,,,,0,7,0,0,31547,37370,0,0,0,1,1,1,5745,0,0
156350,Dophin,,,,0,1,0,3,92639,92637,0,0,1,1,1,1,0,0,0
156352,Kua'fon,,,,0,1,0,2,89375,0,0,0,1,1,1,1,0,0,0
156353,Brutusk,,,,0,1,0,0,28595,0,0,0,1,1,1,1,0,0,0
156394,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
156408,Mad Mardivas,,,,0,7,0,0,91886,0,0,0,1,1,1,1,0,0,0
156412,Faceless Mauler,,,,1,7,0,0,32654,0,0,0,0,1,1,1,0,0,0
156425,Dark Ranger Lenara,,,,1,7,0,0,70830,0,0,0,1,1,1,1,45085,45085,166783
156426,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
156439,Defeat Eitrigg Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
156444,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156446,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156461,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156464,Wild Etherling,,,,0,10,0,3,90127,0,0,0,1,1,1,1,0,0,0
156465,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156468,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156469,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156470,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156471,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156492,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
156506,Speak with Lenara Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
