ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
156510,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156513,Calia Menethil,,,,0,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
156515,Derek Proudmoore,,,,0,7,0,0,89429,0,0,0,1,1,1,1,0,0,0
156532,Zombie Servant,,,,0,6,0,0,92693,92691,1197,1198,1,1,1,1,0,0,0
156534,Gor'groth,,,,1,7,0,0,96778,0,0,0,1,1,1,1,0,0,0
156536,Henry Garrick,,,,0,7,0,0,92751,0,0,0,1,1,1,1,0,0,0
156537,Vengeful Swiftclaw,,,,1,1,26,0,90383,90384,0,0,1,1,1,1,122396,122396,0
156553,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156578,Ozumat Tentacle,,,,0,15,0,0,35100,0,0,0,1,1,1,1,0,0,0
156583,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156586,Invisible Stalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
156587,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,0,0,0
156594,Ashenvale Commander,,,,0,7,0,0,28485,0,0,0,1,1,1,1,13165,0,5258
156595,Giant Boar,,,,1,1,5,0,52696,0,0,0,1,1,1,1,0,0,0
156607,Alaria,,,,0,7,0,0,99207,0,0,0,1,1,1,1,0,0,0
156609,Bjorn Stouthands,,,,0,7,0,0,91995,0,0,0,1,1,1,1,0,0,0
156610,Austin Huxworth,,,,0,7,0,0,92804,0,0,0,1,1,1,1,0,0,0
156611,Injured Soldier,,,,0,7,0,0,89554,89543,91682,91684,1,1,1,1,0,0,0
156612,Kee-La,,,,0,7,0,0,95210,0,0,0,1,1,1,1,0,0,0
156622,Quartermaster Richter,,,,0,7,0,0,89870,0,0,0,1,1,1,1,0,0,0
156626,Lady Jaina Proudmoore,,,,0,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
156634,Winter Queen,,,,1,7,0,0,95678,0,0,0,1,1,1,1,0,0,0
156644,Sire Denathrius,,,,1,7,0,0,92797,0,0,0,1,1,1,1,0,0,0
156649,Captain Garrick,,,,0,7,0,0,92690,0,0,0,1,1,1,1,163887,163891,0
156651,Captain Garrick,,,,0,7,0,0,92690,0,0,0,1,1,1,1,163887,163891,0
156659,Reanimated Corpse,,,,0,6,0,0,137,987,24994,24995,1,1,1,1,0,0,0
156662,Captain Garrick,,,,0,7,0,0,92690,0,0,0,1,1,1,1,163887,163891,0
156697,Orgrimmar Brave,,,,1,7,0,0,2141,8572,9391,9392,1,1,1,1,12754,0,0
156714,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156722,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
156749,Lindie Springstock,,,,0,7,0,0,92830,0,0,0,1,1,1,1,0,0,0
156784,Lindie Springstock,,,,0,7,0,0,91998,0,0,0,1,1,1,1,0,0,0
156796,Wild Etherling,,,,0,10,0,3,90127,0,0,0,1,1,1,1,0,0,0
156799,Wrathion,,,,0,7,0,0,107146,0,0,0,1,1,1,1,0,0,0
156800,Quartermaster Richter,,Supplies and Repairs,,0,7,0,0,89870,0,0,0,1,1,1,1,0,0,0
156801,Private Cole,,,,0,7,0,0,94939,0,0,0,1,1,1,1,0,0,0
156803,Alaria,,,,0,7,0,0,91996,0,0,0,1,1,1,1,0,0,0
156804,Kee-La,,,,0,7,0,0,91997,0,0,0,1,1,1,1,0,0,0
156807,Lady Jaina Proudmoore,,,,0,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
156808,Small Boar,,,,0,1,5,0,138759,0,0,0,1,1,1,1,0,0,0
156813,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
156822,Mistress Mihaela,,Court of Harvesters Quartermaster,,0,7,0,0,92783,0,0,0,1,1,1,1,0,0,0
156833,Henry Garrick,,,,0,7,0,0,92751,0,0,0,1,1,1,1,0,0,0
156859,Henry Garrick,,,,0,7,0,0,92751,0,0,0,1,1,1,1,0,0,0
156860,Kee-La,,,,0,7,0,0,91997,0,0,0,1,1,1,1,0,0,0
156885,Kee-La,,,,0,7,0,0,91997,0,0,0,1,1,1,1,0,0,0
156887,Henry Garrick,,,,0,7,0,0,92751,0,0,0,1,1,1,1,0,0,0
156891,Bjorn Stouthands,,,,0,7,0,0,91995,0,0,0,1,1,1,1,0,0,167225
156897,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
156906,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156929,Ralia Dreamchaser,,,,0,7,0,0,73350,0,0,0,1,1,1,1,0,0,0
156932,Ralia Dreamchaser,,,,0,7,0,0,91010,0,0,0,1,1,1,1,0,0,0
156935,7th Legion Sergeant,,,,0,7,0,0,89752,0,0,0,1,1,1,1,0,0,0
156939,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156941,Captain Garrick,,,,0,7,0,0,99445,0,0,0,1,1,1,1,163887,163891,0
156942,Henry Garrick,,,,0,7,0,0,92751,0,0,0,1,1,1,1,0,0,0
156944,Ralia Dreamchaser,,,,0,7,0,0,91010,0,0,0,1,1,1,1,0,0,0
156947,Ralia Dreamchaser,,,,0,7,0,0,91010,0,0,0,1,1,1,1,0,0,0
156948,Meredy Huntswell,,,,0,7,0,0,92795,0,0,0,1,1,1,1,0,0,0
156952,Defiant Soul,,,,0,6,0,3,90426,0,0,0,1,1,1,1,0,0,0
156954,Captain Kelra,,,,0,7,0,0,92825,0,0,0,1,1,1,1,0,0,0
156957,Royal Nightcloak,,,,1,7,0,0,92826,0,0,0,1,1,1,1,173724,0,0
156960,Wrathion,,,,0,7,0,0,107146,0,0,0,1,1,1,1,0,0,0
156961,Lady Jaina Proudmoore,,,,0,7,0,0,88316,0,0,0,1,1,1,1,153575,0,0
156962,Henry Garrick,,,,0,7,0,0,92751,0,0,0,1,1,1,1,0,0,0
156965,Captain Kelra,,,,0,7,0,0,92825,0,0,0,1,1,1,1,0,0,0
156983,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
156984,General Kaal,,Commander of the Stone Legion,,1,7,0,0,92400,0,0,0,1,1,1,1,0,0,0
156985,General Draven,,,,1,7,0,0,92399,0,0,0,1,1,1,1,0,0,0
157019,Onlooker,,,,0,7,0,0,5706,42385,78921,48528,1,1,1,1,0,0,0
157020,Orgrimmar Grunt,,,,0,7,0,0,4259,4260,4602,4601,1.5,1,1,1,5289,0,2507
157021,Stormwind Footman IGC,,,,0,7,0,0,87328,77928,0,0,1,1,1,1,164000,0,0
157022,Stormwind Knight,,,,0,7,0,0,92858,92859,92860,92861,1,1,1,1,109637,143,0
157023,High Overlord's Raider,,,,0,7,0,0,92841,92844,92842,92843,1,1,1,1,134633,134633,0
157024,Eitrigg,,,,0,7,0,0,82115,0,0,0,1,1,1,1,10612,107339,0
157025,Tauren Earthshaker,,,,0,7,0,0,92845,92846,0,0,1,1,1,1,110251,110251,0
157035,Draenei Vindicator,,,,0,7,0,0,92848,92849,92851,0,1,1,1,1,153260,0,0
157040,Valeera Sanguinar,,,,1,7,0,0,67214,0,0,0,0,1,1,1,171193,171193,0
157042,Quartermaster Richter,,,,0,7,0,0,89870,0,0,0,1,1,1,1,0,0,0
157043,Kee-La,,,,0,7,0,0,91997,0,0,0,1,1,1,1,0,0,0
157044,Bjorn Stouthands,,,,0,7,0,0,91995,0,0,0,1,1,1,1,0,0,0
157046,Austin Huxworth,,,,0,7,0,0,92804,0,0,0,1,1,1,1,0,0,0
157049,Helmsman Lenard,,,,0,7,0,0,22661,0,0,0,1,1,1,1,0,0,0
157050,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
157057,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
157059,Zekhan,,,,0,7,0,0,89704,0,0,0,1,1,1,1,0,0,0
157061,Ji Firepaw,,Master of Huojin,,0,7,0,0,39637,0,0,0,1,1,1,1,0,0,0
157063,7th Legion Commander,,,,0,7,0,0,89754,89755,0,0,1,1,1,1,0,0,0
157070,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
157091,Monstrous Cadaver,,,,1,6,0,0,23681,0,0,0,1,1,1,1,0,0,0
157098,The Tarragrue,,,,1,5,0,0,101417,0,0,0,1,1,1,1,0,0,0
157104,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
157112,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
157114,Lightspawn,,,,0,4,0,0,70162,0,0,0,1,1,1,1,0,0,0
157128,Liadrin,,,,0,7,0,0,85924,0,0,0,1,1,1,1,163831,163832,0
157129,Sky-Reaver Korm Blackscar,,,,1,7,0,0,27336,0,0,0,1,1,1,1,43175,43175,21554
157133,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
157230,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,0,0,0
157260,Soul Emanations,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
157297,Invisible Stalker,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
157305,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,178716,0,0
157314,Soul Scythe,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
157326,Maldraxxus - Arena Brawl - Test (MDE),,,,0,6,0,0,92892,0,0,0,1,1,1,1,108433,0,0
157339,Skeleton Cauldron,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
157355,Honorbound Siege Tank,,,,0,9,0,0,85115,0,0,0,1,1,1,1,0,0,0
157392,Invisible Stalker,,,,0,7,0,3,21955,11686,0,0,0,1,1,1,0,0,0
157393,Invisible Stalker,,,,0,7,0,3,21955,11686,0,0,0,1,1,1,0,0,0
157394,Invisible Stalker,,,,0,7,0,3,21955,11686,0,0,0,1,1,1,0,0,0
157395,Invisible Stalker,,,,0,7,0,3,21955,11686,0,0,0,1,1,1,0,0,0
157396,Invisible Stalker,,,,0,7,0,3,21955,11686,0,0,0,1,1,1,0,0,0
157397,Invisible Stalker,,,,0,7,0,3,21955,11686,0,0,0,1,1,1,0,0,0
157400,Invisible Stalker,,,,0,7,0,3,21955,11686,0,0,0,1,1,1,0,0,0
157401,Invisible Stalker,,,,0,7,0,3,21955,11686,0,0,0,1,1,1,0,0,0
157402,Invisible Stalker,,,,0,7,0,3,21955,11686,0,0,0,1,1,1,0,0,0
157403,Invisible Stalker,,,,0,7,0,3,21955,11686,0,0,0,1,1,1,0,0,0
157411,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
157445,Spinning Blade,,,,0,10,0,3,11686,0,0,0,1,1,1,1,0,0,0
157487,Flame Vent,,,,0,10,0,0,38191,11686,0,0,0,1,1,1,0,0,0
157490,General Kaal,,Commander of the Stone Legion,,1,7,0,0,92400,0,0,0,1,1,1,1,0,0,0
157505,Onlookers,,,,0,7,0,0,2141,9392,81848,88931,0.5,0.5,1,1,0,0,0
157524,Rikki,,,,0,12,0,0,93204,0,0,0,1,1,1,1,0,0,0
157537,Thrall,,,,1,7,0,0,91636,0,0,0,1,1,1,1,0,0,0
157539,Mushroom Network,,,,0,10,0,3,100001,0,0,0,1,1,1,1,0,0,0
157544,Snang,,Apprentice Tailor,,1,7,0,0,4384,0,0,0,1,1,1,1,110038,110038,0
157549,Giant Beast Mount,,,,0,1,0,0,88870,88870,0,0,1,1,1,1,107412,107409,0
157560,Congealed Doubt,,,,6,15,0,0,94278,0,0,0,1,1,1,1,0,0,0
157564,Necrolord - Warlords,,,,0,7,0,0,74023,0,0,0,1,1,1,1,0,0,0
157566,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
157568,Margrave Sin'dane,,,,1,6,0,0,96075,0,0,0,1,1,1,1,0,0,0
157570,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
157575,Draka,,,,1,7,0,0,49286,0,0,0,1,1,1,1,0,0,0
157635,Lost Sybille,,,,0,7,0,0,93215,0,0,0,1,1,1,1,0,0,0
157636,Stonehead,,,,1,5,0,0,93218,0,0,0,1,1,1,1,0,0,0
157637,The Accuser,,,,1,7,0,0,92764,0,0,0,1,1,1,1,175939,0,0
157640,Theotar,,The Mad Duke,,1,7,0,0,93223,0,0,0,1,1,1,1,0,0,0
157647,Heroic Onlookers,,,,0,7,0,0,93211,93212,93208,93219,1,1,1,1,0,0,0
157666,Revendreth Rubble,,,,0,10,0,0,39810,0,0,0,1,1,1,1,0,0,0
157687,Vesiphone,,Paragon of Purity,,1,7,0,3,95009,0,0,0,1,1,1,1,0,0,0
157697,Lentios,,,,0,1,160,0,93463,0,0,0,1,1,1,1,0,0,0
157715,Gillvanas,,,,0,12,0,0,93312,0,0,0,1,1,1,1,171950,0,171950
157716,Finduin,,,,0,12,0,0,93311,0,0,0,1,1,1,1,0,0,0
157723,Varok Saurfang,,,,1,7,0,0,93248,0,0,0,1,1,1,1,0,0,0
157741,Tormented Ranger,,,,0,6,0,0,11423,10733,0,0,1,1,1,1,0,0,0
157769,Orgrimmar Wind Rider,,,,0,7,0,3,37328,37329,37330,37331,1,1,0,0,5289,0,2507
157854,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
157865,Invisible Stalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
157866,Invisible Stalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
157867,Invisible Stalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
157868,Invisible Stalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
157886,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
157895,Baron Vyraz,,,,1,7,0,0,95383,0,0,0,1,1,1,1,174309,0,0
157901,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
157946,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
157952,Invisible Stalker: Skeleton,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
157969,Anima Wyrmling,,,,0,12,0,3,93349,0,0,0,1,1,1,1,0,0,0
157998,Tir Bellas,,High Ascendant,,0,7,0,0,93191,0,0,0,1,1,1,1,0,0,0
158000,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,0,0,0
158007,Margrave Krexus,,,,1,7,0,0,95062,0,0,0,1,1,1,1,0,0,0
158041,N'Zoth the Corruptor,,,,1,15,0,0,93507,0,0,0,1,1,1,1,0,0,0
158044,Fallen Ranger,,,,0,6,0,0,10728,0,0,0,1,1,1,1,0,0,0
158051,Tiddles,,,,0,8,0,0,72183,0,0,0,1,1,1,1,0,0,0
158057,Rendle,,,,0,7,0,0,92398,0,0,0,1,1,1,1,0,0,0
158058,Cudgelface,,,,0,7,0,0,92397,0,0,0,1,1,1,1,1823,0,0
158079,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
158087,Echelon,,,,1,7,0,0,95059,0,0,0,1,1,1,1,0,0,0
158134,General Grashaal,,,,1,7,0,0,97069,0,0,0,1,1,1,1,0,0,0
158142,Daisy,,,,0,12,0,0,93437,0,0,0,1,1,1,1,0,0,0
158176,Lady Liadrin,,Blood Knight Matriarch,,0,7,0,0,85924,0,0,0,1,1,1,1,163831,163832,0
158180,Captain Amalia Stone,,,,0,7,0,0,86073,0,0,0,1,1,1,1,0,0,0
158195,Ji Firepaw,,Master of Huojin,,0,7,0,0,39637,0,0,0,1,1,1,1,0,0,0
158197,The Tithelord,,Harvester of Envy,,1,7,0,3,93109,0,0,0,1,1,1,1,178494,0,0
158200,Valeera Sanguinar,,,,1,7,0,0,67214,0,0,0,0,1,1,1,171193,171193,0
158206,Onlooker,,,,0,7,0,0,5706,42385,78921,48528,1,1,1,1,0,0,0
158218,Overlord Geya'rah,,,,1,7,0,0,85555,0,0,0,1,1,1,1,118400,0,0
158223,Orgrimmar Aerial Sentry,,,,0,9,0,3,93456,0,0,0,1,1,1,1,0,0,0
158266,Zekhan,,,,0,7,0,0,93538,0,0,0,1,1,1,1,0,0,0
158293,Margrave Krexus,,,,1,7,0,0,95062,0,0,0,1,1,1,1,0,0,0
158296,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
158302,Baron Halis,,,,1,7,0,0,94071,0,0,0,1,1,1,1,0,0,0
158303,Baroness Ninadar,,,,0,6,0,0,96851,0,0,0,1,1,1,1,0,0,0
158304,Soul Eater,,,,0,1,0,0,93213,0,0,0,1,1,1,1,0,0,0
158312,Zekhan,,,,0,7,0,0,89704,0,0,0,1,1,1,1,0,0,0
158313,Deatholme Acolyte,,,,0,7,0,0,10535,10536,10537,10538,1,1,1,1,19987,0,0
158316,Thrall,,,,1,7,0,0,91636,0,0,0,1,1,1,1,0,0,0
158320,Lady Liadrin,,Blood Knight Matriarch,,1,7,0,0,85924,0,0,0,1,1,1,1,163831,163832,0
158322,Silvermoon Soldier,,,,1,7,0,0,89419,89419,89421,89420,1,1,1,1,165700,165701,0
158338,Enter Grommash Hold Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
158353,Honeyback Harvester,,,,0,10,0,3,81967,0,0,0,1,1,1,1,0,0,0
158354,Bumbles,,,,6,1,0,3,81972,0,0,0,1,1,1,1,0,0,0
158355,Seabreeze Bumblebee,,,,0,14,0,3,81966,0,0,0,1,1,1,1,0,0,0
158362,Overlord Geya'rah,,,,1,7,0,0,85555,0,0,0,1,1,1,1,118400,0,0
158368,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,0,0,0
158381,Prince Renathal,,,,1,7,0,0,95632,0,0,0,1,1,1,1,0,0,0
158382,Prince Renathal,,| TEMP MODEL |,,1,7,0,0,93112,0,0,0,1,1,1,1,0,0,0
158383,Venthyr Duelist,,,,1,7,0,0,93083,0,0,0,1,1,1,1,3364,0,0
158389,Lord Darius Crowley,,,,0,7,0,0,34161,0,0,0,1,1,1,1,54877,54878,0
158407,Kevinos,,,,0,6,0,0,93514,0,0,0,1,1,1,1,0,0,0
158408,Genji,,,,0,8,0,0,60611,0,0,0,1,1,1,1,0,0,0
158443,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
158466,Alliance Guard,,,,0,7,0,0,86166,86167,0,0,1,1,1,1,109637,143,0
158468,Overlord's Guard,,,,0,7,0,0,88927,88928,92138,88929,1,1,1,1,5289,0,2507
158482,Event Controller,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
158502,Centurion Goliath,,,,1,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
158537,Fading Adept,,,,0,7,0,0,72310,0,0,0,1,1,1,1,0,0,0
158544,Lord Herne,,The Wild Hunt,,1,7,0,0,95245,0,0,0,1,1,1,1,0,0,0
158584,Invisible Stalker: Messana,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
158591,Warlord Breka Grimaxe,,,,0,7,0,0,91669,0,0,0,1,1,1,1,165616,0,0
158593,Living Honey,,,,0,4,0,0,93560,0,0,0,1,1,1,1,0,0,0
158602,Angier Hass,,,,0,7,0,0,72310,0,0,0,1,1,1,1,0,0,0
158606,Little Hue,,TEMP,,0,6,0,0,96059,0,0,0,1,1,1,1,0,0,0
158621,Venthyr Duelist,,,,1,7,0,0,93083,0,0,0,1,1,1,1,178716,0,0
158643,Meldranna,,,,0,7,0,0,72310,0,0,0,1,1,1,1,0,0,0
158645,Prince Renathal,,,,1,7,0,0,93575,0,0,0,1,1,1,1,0,0,0
158653,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
158667,Wicklick,,Trade Supplies,,0,7,0,0,93605,0,0,0,1,1,1,1,13028,0,0
158668,Vulca,,Master Glazier,,0,7,0,0,93606,0,0,0,1,1,1,1,0,0,0
158681,Papi,,,,0,14,0,3,86531,0,0,0,1,1,1,1,0,0,0
158683,Sunsoaked Flitter,,,,0,14,0,3,87763,0,0,0,1,1,1,1,0,0,0
158685,Crimson Skipper,,,,0,14,0,3,86532,0,0,0,1,1,1,1,0,0,0
158694,Theotar,,The Mad Duke,,1,7,0,0,93223,0,0,0,1,1,1,1,0,0,0
158698,Blisterback,,,,0,1,128,0,93162,0,0,0,1,1,1,1,0,0,0
158709,Devahia,,The Dark Enchantress,,1,7,0,0,95534,0,0,0,1,1,1,1,0,0,0
158712,Tenaval,,Soul Warden,,1,7,0,0,95535,0,0,0,1,1,1,1,0,0,0
158713,The Curator,,Harvester of Avarice,,1,7,0,0,93111,0,0,0,1,1,1,1,0,0,0
158796,Stonevigil Collector,,,,0,7,0,0,92451,0,0,0,1,1,1,1,173890,0,0
158816,Captain Garrick,,,,0,7,0,0,92690,0,0,0,1,1,1,1,163887,163891,0
158820,Angier,,,,0,7,0,0,95768,0,0,0,1,1,1,1,0,0,0
158831,The Tithelord's Forces,,,,0,10,0,0,39810,0,0,0,1,1,1,1,0,0,0
158881,BULL-E,,,,0,9,0,0,94789,0,0,0,1,1,1,1,0,0,0
158907,Curious Survivor,,,,0,6,0,0,96209,96208,0,0,1,1,1,1,0,0,0
158911,Curious Survivor,,,,0,6,0,0,96209,96208,0,0,1,1,1,1,0,0,0
158912,Curious Survivor,,,,0,6,0,0,96209,96208,0,0,1,1,1,1,0,0,0
158913,Demoralized Survivor,,,,0,7,0,0,72310,0,0,0,1,1,1,1,0,0,0
158914,Demorlaized Survivor,,,,0,7,0,0,72310,0,0,0,1,1,1,1,0,0,0
158915,Demoralized Survivor,,,,0,7,0,0,72310,0,0,0,1,1,1,1,0,0,0
158916,Wary Survivor,,,,0,7,0,0,95704,0,0,0,1,1,1,1,0,0,0
158982,Tubbins,,,,0,7,0,0,93305,0,0,0,1,1,1,1,0,0,0
158983,Gubbins,,,,0,7,0,0,93306,0,0,0,1,1,1,1,0,0,0
158984,Honeyback Hivemother,,,,1,1,0,3,81965,0,0,0,1,1,1,1,0,0,0
159004,Mor'shan Watchman,,,,0,7,0,0,4261,4262,4263,4264,1,0,0.25,1,12285,0,5260
159051,Gelbin Mekkatorque,,"High Tinker, King of Gnomes",,1,7,0,0,93797,0,0,0,1,1,1,1,0,0,0
159064,Darkmoon Arcade,,,,0,10,0,0,47399,27823,0,0,0,1,1,1,0,0,0
159065,Baroness Draka,,,,1,7,0,0,97017,0,0,0,1,1,1,1,0,0,0
159090,Gigacharged Mayhem Maker,,,,0,12,0,0,93798,0,0,0,1,1,1,1,0,0,0
159115,Soul,,,,0,6,0,3,90426,90428,90425,0,1,1,1,1,0,0,0
159146,Invisible Stalker,,,,0,7,0,3,21955,11686,0,0,0,1,1,1,0,0,0
159279,Sire Denathrius,,,,1,7,0,0,92797,0,0,0,1,1,1,1,0,0,0
159283,Ornag,,Weapon Merchant,,0,7,0,0,33442,0,0,0,1,1,1,1,10611,0,0
159301,General Kaal,,Commander of the Stone Legion,,1,7,0,0,95721,0,0,0,1,1,1,1,0,0,0
159306,Dark Aspirant,,,,0,7,0,0,94303,94304,94305,94307,1,1,1,1,0,0,0
159307,Eridia,,Hand of Purity,,1,7,0,0,97454,0,0,0,1,1,1,1,171129,174429,0
159389,Invisible Stalker,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
159404,Huojin Monk,,,,1,7,0,0,45862,45863,45864,45865,1,1,1,1,0,0,0
159422,Dead Civilian,,,,0,7,0,0,4259,4260,4602,4601,1,1,1,1,0,0,0
159442,Unleashed Hatred,,,,0,15,0,0,94280,0,0,0,1,1,1,1,0,0,0
159531,Vesiphone,,Paragon of Purity,,1,7,0,3,95007,0,0,0,1,1,1,1,0,0,0
159557,Mor'shan Watchman,,,,0,7,0,0,4261,4262,4263,4264,1,0.25,0.25,1,12285,0,5260
159572,Luka Morespark,,,,0,7,0,0,94033,0,0,0,1,1,1,1,0,0,0
159581,Dark Ascended Melee Warrior Shield Tier 3,,,,0,7,0,0,93495,0,0,0,1,1,1,1,171131,51812,0
159582,Dark Ascended Melee Warrior 2H Tier 3,,,,0,7,0,0,93495,0,0,0,1,1,1,1,126747,0,0
159584,Dark Ascended Caster Spirit Healer Tier 3,,,,0,7,0,3,93486,0,0,0,1,1,1,1,28739,0,0
159585,Dark Ascended Caster Collector Tier 3,,,,0,7,0,0,93489,0,0,0,1,1,1,1,38304,0,0
159586,Dark Ascended Melee Warrior 2H Tier 2,,,,0,7,0,0,93484,95130,0,0,1,1,1,1,171131,174426,0
159601,Stoneborn Skystalker,,,,1,7,0,0,98020,98021,0,0,1,1,1,1,176736,176736,0
159662,Kyrian Aspirant,,,,0,7,0,0,94113,94112,94111,94106,1,1,1,1,171944,0,0
159670,Dark Kyrian Aspirant,,,,0,7,0,0,94311,93890,0,0,1,1,1,1,0,0,0
159672,Dark Ascended Commander,,,,0,7,0,0,93495,0,0,0,1,1,1,1,106272,0,0
159750,Marrowbore Nest,,,,0,10,0,0,94076,0,0,0,10,1,1,1,0,0,0
159762,Eridia,,Hand of Purity,,1,7,0,0,97454,0,0,0,1,1,1,1,171130,174429,0
159783,Jenafur,,,,0,12,0,0,81387,0,0,0,1,1,1,1,0,0,0
159817,Kynthia,,,,1,7,0,0,99140,0,0,0,1,1,1,1,171946,0,0
159850,Anima Skulker,,,,6,15,0,0,94056,0,0,0,3,1,1,1,0,0,0
159855,Roaring Flames,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
159863,Gelbin Mekkatorque,,"High Tinker, King of Gnomes",,1,7,0,0,94115,0,0,0,1,1,1,1,0,0,0
159894,Baron Vyraz,,,,1,7,0,0,95383,0,0,0,1,1,1,1,0,0,0
159942,Whisperer Vyn,,,,0,7,0,0,96435,0,0,0,1,1,1,1,0,0,0
159962,Kyrian Aspirant,,,,0,7,0,0,94504,94506,94507,94504,1,1,1,1,0,0,0
160037,Polemarch Adrestes,,,,1,7,0,0,94141,0,0,0,1,1,1,1,182152,0,0
