ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
160049,Ra-den,,Keeper of Storms,,1,7,0,0,92090,0,0,0,1,1,1,1,0,0,0
160066,Mancid,,(TEMP),,0,6,0,0,96212,0,0,0,1,1,1,1,0,0,0
160094,Gelbin Mekkatorque,,"High Tinker, King of Gnomes",,1,7,0,0,116003,0,0,0,1,1,1,1,0,0,0
160168,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
160169,Honored Duelist,,,,0,7,0,0,93032,93693,93694,93700,1,1,1,1,173724,0,0
160181,Royal Arcanist,,,,0,7,0,3,93683,93675,93680,0,1,1,1,1,183750,32961,0
160187,Void-Scarred Toad,,,,0,14,0,0,95152,0,0,0,1,1,1,1,0,0,0
160196,Void-Scarred Pup,,,,0,12,0,0,94166,0,0,0,1,1,1,1,0,0,0
160205,Pixy Wizzle,,,,0,7,0,0,94605,0,0,0,1,1,1,1,18048,0,0
160206,Alran Heartshade,,,,0,7,0,0,94606,0,0,0,1,1,1,1,0,0,0
160207,Therin Skysong,,,,0,7,0,0,94607,0,0,0,1,1,1,1,0,0,0
160208,Zuna Skullcrush,,,,0,7,0,0,94608,0,0,0,1,1,1,1,0,0,0
160209,Horu Cloudwatcher,,,,0,7,0,0,94609,0,0,0,1,1,1,1,0,0,0
160210,Tasha Riley,,,,0,7,0,0,94610,0,0,0,1,1,1,1,0,0,0
160217,Draka,,,,1,7,0,0,49286,0,0,0,1,1,1,1,0,0,0
160227,Wrathion,,The Black Prince,,1,2,0,0,93216,0,0,0,1,1,1,1,171194,0,0
160228,Wrathion,,The Black Prince,,1,2,0,0,93870,0,0,0,1,1,1,1,0,0,0
160229,Dark Inquisitor Xanesh,,,,1,7,0,0,93159,0,0,0,1,1,1,1,116837,0,0
160254,Salgin,,,,0,6,0,0,96209,0,0,0,1,1,1,1,0,0,0
160266,Salgin,,,,0,6,0,0,96209,0,0,0,1,1,1,1,0,0,0
160268,Mancid,,,,0,6,0,0,96212,0,0,0,1,1,1,1,0,0,0
160272,Kynthia,,,,1,7,0,0,99140,0,0,0,1,1,1,1,0,0,0
160276,MOTHER,,,,1,4,0,0,91066,0,0,0,1,1,1,1,0,0,0
160280,Mikanikos,,Forgelite Prime,,0,7,0,0,96348,0,0,0,1,1,1,1,0,0,0
160291,Ashwalker Assassin,,Servant of the Black Emperor,,1,7,0,0,44987,0,0,0,1,1,1,1,31302,31302,0
160318,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,1,158463,161683,0
160347,Spiderling,,,,6,1,3,0,1157,283,1088,0,1,1,1,1,0,0,0
160355,Converted Clawguard,,,,0,9,154,0,92677,0,0,0,1,1,1,1,0,0,0
160356,Praetorian Artificer,,,,0,9,0,0,92193,0,0,0,1,1,1,1,0,0,0
160357,Forsworn Punisher,,,,1,9,0,0,92664,0,0,0,1,1,1,1,0,0,0
160358,Darksworn Forgehand,,,,0,7,0,0,93926,96574,0,0,1,1,1,1,171131,0,0
160359,Forsworn Overseer,,,,0,7,0,0,95134,0,0,0,1,1,1,1,174338,0,0
160394,Barrow Spider,,,,0,1,3,0,1157,283,1088,0,1,1,1,1,0,0,0
160433,Barrow Spiderling,,,,6,1,3,0,1157,283,1088,0,1,1,1,1,0,0,0
160473,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
160492,Ash Ghouls,,,,0,10,0,0,39810,0,0,0,1,1,1,1,0,0,0
160508,Audience Member,,,,0,7,0,0,94470,94466,94457,94458,1,1,1,1,0,0,0
160513,Shadow Watcher,,,,0,7,0,0,95768,0,0,0,1,1,1,1,0,0,0
160578,Quimby Sparklighter,,,,0,7,0,0,94031,0,0,0,1,1,1,1,0,0,0
160635,Ice Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,1,1,0,0,0
160644,The Stonewright,,Harvester of Wrath,,1,7,0,0,94321,0,0,0,1,1,1,1,0,0,0
160648,Sika,,,,0,7,0,0,96161,0,0,0,1,1,1,1,0,0,0
160656,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
160664,Private Cole,,,,0,7,0,0,94939,0,0,0,1,1,1,1,0,0,0
160681,Tanuki,,,,0,8,0,0,40093,0,0,0,0,1,1,1,0,0,0
160683,Leopard Tree Frog,,,,0,14,0,0,6296,43311,0,0,1,1,1,1,0,0,0
160703,Plagueborn Slime,,,,0,12,0,0,99018,0,0,0,1,1,1,1,0,0,0
160718,Goliath Purifier,,,,1,9,0,0,92663,0,0,0,1,1,1,1,0,0,0
160804,Prisoner,,,,0,7,0,0,94395,0,0,0,1,1,1,1,0,0,0
160823,Stoneborn Rebel,,,,0,7,0,0,96129,0,0,0,1,1,1,1,173938,173938,0
160918,Steward Forgehand,,,,0,7,0,0,92915,0,0,0,1,1,1,1,0,0,0
160946,Fledgling Soul,,,,6,6,0,0,94426,0,0,0,1,1,1,1,0,0,0
160949,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
160952,Kynthia,,,,1,7,0,0,99140,0,0,0,1,1,1,1,0,0,0
160964,Freed Expedition Member,,,,0,7,0,0,70300,70303,70324,70311,1,1,1,1,0,0,0
160970,Vuk'laz the Earthbreaker,,,,1,1,41,0,85193,0,0,0,0,1,1,1,0,0,0
160975,Test Hati,,,,0,1,46,0,68899,0,0,0,1,1,1,1,0,0,0
160988,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161006,Ogre Shadowcaster,,,,0,7,0,0,91779,91780,91781,91782,1,1,1,1,0,0,0
161054,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161057,Prince Erazmin,,,,0,9,0,0,90798,0,0,0,1,1,1,1,0,0,0
161062,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161115,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161123,Darkhaven Carriage,,,,0,10,0,0,93505,0,0,0,1,1,1,1,0,0,0
161138,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161152,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161176,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161188,Archivam Intruders,,,,0,10,0,0,39810,0,0,0,1,1,1,1,0,0,0
161212,Flouresce Brightgear,,,,0,7,0,0,94032,0,0,0,1,1,1,1,0,0,0
161213,Twyla Flickspring,,,,0,7,0,0,93957,0,0,0,1,1,1,1,0,0,0
161214,Citizen of Mechagon,,,,0,7,0,0,94033,91275,91276,91277,1,1,1,1,0,0,0
161215,Tourist,,,,0,7,0,0,93932,93940,93942,93943,1,1,1,1,0,0,0
161219,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161242,Cudgelface,,,,0,7,0,0,92397,0,0,0,1,1,1,1,0,0,0
161269,Crypt Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
161271,Jovraal,,,,0,7,0,3,95709,0,0,0,1,1,1,1,0,0,0
161283,Shim Crankturner,,,,0,7,0,0,93521,0,0,0,1,1,1,1,0,0,0
161284,Pegi Cogster,,,,0,7,0,0,94013,0,0,0,1,1,1,1,0,0,0
161300,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
161301,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161303,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161305,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161306,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
161307,Corroded Sentry,,,,0,7,0,0,91477,91946,0,0,1,1,1,1,59615,17718,0
161314,Pascal-K1N6,,Junkyard Tinkering,,0,9,0,0,92584,0,0,0,1,1,1,1,0,0,0
161315,Pascal,,Junkyard Tinkering,,0,7,0,0,91404,0,0,0,1,1,1,1,0,0,0
161343,Cudgelface,,,,0,7,0,0,92397,0,0,0,1,1,1,1,0,0,0
161387,Petra Cogwenne,,,,0,7,0,0,93932,0,0,0,1,1,1,1,0,0,0
161391,Milnar Danspark,,,,0,7,0,0,94301,0,0,0,1,1,1,1,0,0,0
161392,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
161393,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
161400,Alpha,,,,0,12,0,0,29806,0,0,0,1,1,1,1,0,0,0
161401,Beta,,,,0,12,0,0,29809,0,0,0,1,1,1,1,0,0,0
161403,Bomber,,,,0,12,0,0,79635,79636,74423,0,2,1,2,1,0,0,0
161412,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
161419,Tyrant Soul,,,,0,6,0,3,94426,0,0,0,1,1,1,1,0,0,0
161424,Logic,,,,0,12,0,3,95125,0,0,0,1,1,1,1,0,0,0
161425,Math,,,,0,12,0,0,95128,0,0,0,1,1,1,1,0,0,0
161426,Frill,,,,0,12,0,0,16889,0,0,0,1,1,1,1,0,0,0
161429,Ruddy,,,,0,12,0,0,46922,0,0,0,1,1,1,1,0,0,0
161430,Wanderer,,,,0,12,0,0,87018,0,0,0,1,1,1,1,0,0,0
161432,Crushface,,,,0,12,0,0,57492,0,0,0,1,1,1,1,0,0,0
161435,Fozling,,,,0,12,0,0,87945,0,0,0,1,1,1,1,0,0,0
161438,Tremors,,,,0,12,0,0,94584,0,0,0,1,1,1,1,0,0,0
161440,Presto,,,,0,12,0,0,81662,0,0,0,1,1,1,1,0,0,0
161442,Fury,,,,0,12,0,0,95129,0,0,0,1,1,1,1,0,0,0
161443,Glitzy,,,,0,12,303,0,74529,0,0,0,1,1,1,1,0,0,0
161459,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
161462,Torra,,,,0,7,0,0,85174,0,0,0,1,1,1,1,0,0,0
161465,Kiro,,,,0,7,0,0,81018,0,0,0,1,1,1,1,0,0,0
161466,Dolly,,,,0,1,298,0,88594,0,0,0,1,1,1,1,0,0,0
161468,Dot,,,,0,1,298,0,88594,0,0,0,1,1,1,1,0,0,0
161473,Meerah's Caravan,,,,0,10,0,0,82881,0,0,0,0,1,1,1,0,0,0
161475,Kelsey Steelspark,,Gnomeregan Covert Ops,,0,7,0,0,93865,0,0,0,1,1,1,1,155762,155762,0
161476,Nala,,,,0,8,0,0,83697,0,0,0,1,1,1,1,0,0,0
161487,Meerah,,,,0,7,0,0,79320,0,0,0,1,1,1,1,0,0,0
161491,Anduin Wrynn,,King of Stormwind,,1,7,0,0,82047,0,0,0,1,1,1,1,152482,0,0
161521,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161524,Dark Sinrunner,,,,0,1,299,0,93511,76877,0,0,1,0,1,1,0,0,0
161554,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161556,Goblin Siegeworker,,,,0,7,0,0,32996,0,0,0,1,1,1,1,0,0,0
161563,Tyrande Whisperwind,,The Night Warrior,,1,7,0,0,88865,0,0,0,1,1,1,1,0,0,0
161568,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161569,Gigacharged Mayhem Maker,,,,0,12,0,0,93798,0,0,0,1,1,1,1,0,0,0
161576,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
161595,Mysterious Crate,,,,0,7,0,0,71730,0,0,0,1,1,1,1,0,0,0
161600,Hiwahi Three-Feathers,,Tailoring Trainer,,0,7,0,0,34114,0,0,0,1,1,1,1,0,0,0
161602,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161649,Rampage,,,,0,14,0,0,95132,0,0,0,1,1,1,1,0,0,0
161650,Liz,,,,0,14,0,0,95135,0,0,0,1,1,1,1,0,0,0
161651,Ralf,,,,0,14,0,0,95136,0,0,0,1,1,1,1,0,0,0
161656,Splint,,,,0,14,0,0,44470,0,0,0,1,1,1,1,0,0,0
161657,Ninn Jah,,,,0,14,0,0,42233,0,0,0,1,1,1,1,0,0,0
161658,Shred,,,,0,14,0,0,68852,0,0,0,1,1,1,1,0,0,0
161661,Wilbur,,,,0,14,0,0,80298,0,0,0,1,1,1,1,0,0,0
161662,Char,,,,0,14,0,0,17180,0,0,0,1,1,1,1,0,0,0
161663,Tempton,,,,0,14,0,0,4960,0,0,0,1,1,1,1,0,0,0
161666,Austin Huxworth,,Stable Master,,0,7,0,0,92804,0,0,0,1,1,1,1,110178,0,110178
161681,Master Sha'lor,,,,0,10,0,0,13069,0,0,0,1,1,1,1,0,0,0
161685,Nilsa,,,,0,7,0,0,85697,0,0,0,1,1,1,1,0,0,0
161686,Piku,,,,0,7,0,0,79912,0,0,0,1,1,1,1,0,0,0
161687,Sheko,,,,0,7,0,0,85956,0,0,0,1,1,1,1,0,0,0
161688,Void Portal,,,,0,11,0,0,94638,0,0,0,0,1,1,1,0,0,0
161703,Dreamshrine,,,,0,10,0,0,13069,0,0,0,1,1,1,1,0,0,0
161706,Nazgrim,,,,1,7,0,0,70436,0,0,0,1,1,1,1,38633,0,0
161707,King Thoras Trollbane,,,,1,7,0,0,70807,0,0,0,1,1,1,1,129456,0,0
161708,High Inquisitor Whitemane,,,,1,7,0,0,71257,0,0,0,1,1,1,1,79321,0,0
161709,Highlord Darion Mograine,,,,1,7,0,0,27153,0,0,0,1,1,1,1,40276,40276,0
161711,Knight of the Ebon Blade,,,,1,7,0,0,63575,63576,63577,63578,1,1,1,1,117049,0,0
161739,Invisible Stalker,,,,0,10,0,0,46003,94282,0,0,0,1,1,1,0,0,0
161740,Invisible Stalker,,,,0,10,0,0,46003,94282,0,0,0,1,1,1,0,0,0
161741,Mograine's Deathcharger,,,,1,6,0,0,70478,0,0,0,1,1,1,1,0,0,0
161742,Nazgrim's Deathcharger,,,,1,6,0,0,70481,0,0,0,1,1,1,1,0,0,0
161743,Trollbane's Deathcharger,,,,1,6,0,0,70480,0,0,0,1,1,1,1,0,0,0
161744,Whitemane's Deathcharger,,,,1,6,0,0,70479,0,0,0,1,1,1,1,0,0,0
161750,Challenge Dreamshrine,,,,0,10,0,0,13069,0,0,0,1,1,1,1,0,0,0
161752,Dreamshrine,,,,0,10,0,0,13069,0,0,0,1,1,1,1,0,0,0
161777,Sorek,,Warrior Trainer,,0,7,0,0,1375,0,0,0,100,1,1,1,1983,0,0
161803,Thex,,,,0,7,0,0,93637,0,0,0,1,1,1,1,0,0,0
161847,Lady Moonberry,,Court of Night,,1,7,0,0,94286,0,0,0,1,1,1,1,0,0,0
161861,Experimental Clawguard,,,,0,9,154,0,92677,0,0,0,1,1,1,1,0,0,0
161869,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161872,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161919,Muar,,,,0,14,0,0,95141,0,0,0,1,1,1,1,0,0,0
161921,Void-Scarred Anubisath,,,,0,12,0,0,94706,0,0,0,1,1,1,1,0,0,0
161923,Aqir Hivespawn,,,,0,12,0,0,95174,0,0,0,1,1,1,1,0,0,0
161924,Ra'kim,,,,0,12,0,3,91810,0,0,0,1,1,1,1,0,0,0
161926,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
161937,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
161946,Eye of Corruption,,,,0,12,0,3,92438,0,0,0,1,1,1,1,0,0,0
161951,Gloop,,,,0,12,0,0,95176,0,0,0,1,1,1,1,0,0,0
161954,K'uddly,,,,0,12,0,0,92233,0,0,0,1,1,1,1,0,0,0
161959,C'Thuffer,,,,0,12,0,0,94711,0,0,0,1,1,1,1,0,0,0
161961,Void-Scarred Hare,,,,0,12,0,0,94712,0,0,0,1,1,1,1,0,0,0
161962,Void-Scarred Cat,,,,0,12,0,0,94713,0,0,0,1,1,1,1,0,0,0
161963,Void-Scarred Rat,,,,0,12,0,0,94714,0,0,0,1,1,1,1,0,0,0
161964,Anomalus,,,,0,12,0,0,95171,0,0,0,1,1,1,1,0,0,0
161966,Void-Scarred Beetle,,,,0,12,0,0,95172,0,0,0,1,1,1,1,0,0,0
161967,Reek,,,,0,12,0,0,95173,0,0,0,1,1,1,1,0,0,0
161988,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
161992,Corrupted Tentacle,,,,0,12,0,0,95144,0,0,0,1,1,1,1,0,0,0
161997,Rotbreath,,,,0,12,0,0,95145,0,0,0,1,1,1,1,0,0,0
162004,Aqir Tunneler,,,,0,12,0,0,92904,0,0,0,1,1,1,1,0,0,0
162006,Pygmy Camel,,,,0,12,0,0,95143,0,0,0,1,1,1,1,0,0,0
162007,Cursed Dune Watcher,,,,0,12,0,0,95146,0,0,0,1,1,1,1,0,0,0
162010,Sinfall Commander,,,,0,7,0,0,94725,94724,99481,0,1,1,2,1,0,0,0
162012,Wicked Lurker,,,,0,12,0,0,95147,0,0,0,1,1,1,1,0,0,0
162013,Jade Defender,,,,0,12,0,0,95148,0,0,0,1,1,1,1,0,0,0
162014,Windfeather Chick,,,,0,12,0,0,95149,0,0,0,1,1,1,1,0,0,0
162016,Cork Stuttguard,,Mechanocat Aficionado,,0,7,0,0,92052,0,0,0,1,1,1,1,152837,0,0
162020,Priestess of Elune,,,,0,7,0,0,66527,66528,66529,66530,1,1,1,1,0,0,0
162064,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
162069,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
162074,Sinfall Fiend,,,,6,7,0,3,94765,94766,0,0,1,0,1,1,0,0,0
162079,Aranea,,,,0,7,0,0,95762,0,0,0,1,1,1,1,0,0,0
162085,King Phaoris,,Ruler of Ramkahen,,0,7,0,0,35770,0,0,0,0,1,1,1,64351,0,0
162086,Akhet,,Royal Guardian,,1,1,0,0,37169,0,0,0,1,1,1,1,0,0,0
162087,Vizier Tanotep,,,,0,7,0,0,35119,0,0,0,0,1,1,1,3433,0,0
162089,High Explorer Dellorah,,Explorers' League,,0,7,0,0,28826,0,0,0,1,1,1,1,0,0,0
162090,Arik Scorpidsting,,,,0,7,0,0,92196,0,0,0,1,1,1,1,111585,111585,0
162091,Kazemde,,Innkeeper,,0,7,0,0,35127,0,0,0,1,1,1,1,0,0,5258
162092,High Priest Amet,,,,0,7,0,0,35401,0,0,0,0,1,1,1,58803,0,0
162094,Provisioner Qorra,,Uldum Accord Quartermaster,,0,7,0,0,94373,0,0,0,0,1,1,1,56231,0,0
162095,Wastewander Warrior,,,,0,7,0,0,92195,92199,0,0,1,1,1,1,107823,0,0
162106,Stone Legion Enforcer,,,,0,7,0,0,92451,0,0,0,1,1,1,1,173890,0,0
162165,Forsworn Punisher,,,,0,9,0,0,92664,0,0,0,1,1,1,1,0,0,0
162178,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
162197,Anduin Wrynn,,King of Stormwind,,1,7,0,0,82047,0,0,0,1,1,1,1,152482,0,0
162204,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
162208,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,0,0,0
162216,Aysa Cloudsinger,,Master of Tushui,,1,7,0,0,41667,0,0,0,1,1,1,1,0,0,0
162217,Muradin Bronzebeard,,High Thane,,1,7,0,0,62751,0,0,0,1,1,1,1,49775,49774,0
162219,Invisible Stalker: Expelled Inclusion,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
162235,Prophet Velen,,,,1,7,0,0,17822,0,0,0,1,1,1,1,152612,0,0
162256,Invisible Stalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
162257,Invisible Stalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
162262,Earthen Guardian,,,,0,7,0,0,87781,0,0,0,1,1,1,1,0,0,0
162266,The Accuser,,Harvester of Pride,,1,7,0,0,93103,0,0,0,1,1,1,1,175939,0,0
162269,Nadjia the Mistblade,,,,1,7,0,0,93210,0,0,0,1,1,1,1,175847,0,0
162272,Theotar,,The Mad Duke,,1,7,0,0,93223,0,0,0,1,1,1,1,0,0,0
162275,The Curator,,Harvester of Avarice,,1,7,0,0,93111,0,0,0,1,1,1,1,0,0,0
162277,General Draven,,,,1,7,0,0,92399,0,0,0,1,1,1,1,0,0,0
162302,Mechanostrider,,,,0,7,0,0,92759,0,0,0,1,1,1,1,0,0,0
162304,Homing Copter,,,,0,9,0,3,92705,0,0,0,1,1,1,1,0,0,0
162340,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
162387,Ysera Pod Bunny,,,,0,10,0,0,13069,0,0,0,1,1,1,1,0,0,0
162405,Overlord Geya'rah,,,,1,7,0,0,85555,0,0,0,1,1,1,1,118400,0,0
162406,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,0,0,0
162409,Thrall,,,,1,7,0,0,91636,0,0,0,1,1,1,1,0,0,0
162415,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
162425,Stormspeaker Qian,,,,1,7,0,0,44482,0,0,0,1,1,1,1,0,0,0
162438,Spirit Tender,,,,0,7,0,3,94466,94457,94475,94472,1,1,1,1,0,0,0
162444,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
162458,Retinus the Seeker,,,,0,14,0,2,92438,0,0,0,1,1,1,1,0,0,0
162461,Whispers,,,,0,14,0,0,92608,0,0,0,1,1,1,1,0,0,0
162465,Aqir Sandcrawler,,,,0,14,0,0,92904,0,0,0,1,1,1,1,0,0,0
162466,Blotto,,,,0,14,0,0,92230,0,0,0,1,1,1,1,0,0,0
162468,K'tiny the Mad,,,,0,14,0,0,92236,0,0,0,1,1,1,1,0,0,0
162469,Tormentius,,,,0,14,0,0,90739,0,0,0,1,1,1,1,0,0,0
162470,Baruk Stone Defender,,,,0,14,0,0,47859,0,0,0,1,1,1,1,0,0,0
162471,Vil'thik Hatchling,,,,0,14,0,3,45274,0,0,0,1,1,1,1,0,0,0
162479,Conversation Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
162480,N'Zoth the Corruptor,,,,1,15,0,0,93507,0,0,0,1,1,1,1,0,0,0
162490,Ra-den,,Keeper of Storms,,1,7,0,0,92090,0,0,0,1,1,1,1,0,0,0
162494,Eye of Vashj,,Vashj's Devoted,,0,7,0,0,72310,0,0,0,1,1,1,1,32841,0,0
162496,Hand of Vashj,,Vashj's Devoted,,0,7,0,0,96597,0,0,0,1,1,1,1,169043,169043,0
162499,Oasis Void-Duster,,,,0,14,0,3,94884,0,0,0,1,1,1,1,0,0,0
162500,Oasis Void-Duster,,,,0,8,0,3,94884,0,0,0,1,1,1,1,0,0,0
162501,Void-Scarred Locust,,,,0,8,0,0,94886,0,0,0,1,1,1,1,0,0,0
162502,Void-Scarred Locust,,,,0,14,0,0,94886,0,0,0,1,1,1,1,0,0,0
162506,Voidglower,,,,0,14,0,3,94895,0,0,0,1,1,1,1,0,0,0
162507,Voidglower,,,,0,8,0,3,94895,0,0,0,1,1,1,1,0,0,0
162518,Voidskimmer,,,,0,14,0,0,94896,0,0,0,1,1,1,1,0,0,0
162519,Voidskimmer,,,,0,8,0,0,94896,0,0,0,1,1,1,1,0,0,0
162525,Golden Chirper,,,,0,14,0,0,88784,0,0,0,1,1,1,1,0,0,0
162526,Golden Chirper,,,,0,14,0,0,88784,0,0,0,1,1,1,1,0,0,0
162549,Baroness Vashj,,Matron of Spies,,1,7,0,0,96138,0,0,0,1,1,1,1,169042,169042,156712
162550,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
162598,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
162663,Experiment 13,,,,0,12,0,0,95150,0,0,0,1,1,1,1,0,0,0
162666,Pathscribe Roh-Avonavi,,Flight Master,,1,7,0,0,96624,0,0,0,1,1,1,1,0,0,0
162670,Tinyclaw,,,,0,12,0,0,94943,0,0,0,1,1,1,1,0,0,0
162677,Wailing Lasher,,,,0,12,0,0,95151,0,0,0,1,1,1,1,0,0,0
162686,K'thir Assassin,,,,0,15,0,0,94688,0,0,0,1,1,1,1,152427,152428,0
162688,Prince Renathal,,,,1,7,0,0,93575,0,0,0,1,1,1,1,178716,0,0
162712,Amathet Zealot,,,,0,7,0,0,91321,0,0,0,1,1,1,1,0,0,0
162714,Amathet Suntouched,,,,1,7,0,0,91304,0,0,0,1,1,1,1,0,0,0
162747,Flayedwing,,,,0,1,38,3,94928,0,0,0,1,1,1,1,0,0,0
162761,Unusual Egg,,,,0,10,0,0,58978,58978,0,0,1,1,1,1,0,0,0
162769,Knight of the Ebon Blade,,,,1,6,0,0,63575,0,0,0,1,1,1,1,117049,0,0
162770,Knight of the Ebon Blade,,,,1,6,0,0,63576,0,0,0,1,1,1,1,117049,0,0
162771,Knight of the Ebon Blade,,,,1,6,0,0,63577,0,0,0,1,1,1,1,117049,0,0
162772,Knight of the Ebon Blade,,,,1,6,0,0,94647,0,0,0,1,1,1,1,117049,0,0
162773,Knight of the Ebon Blade,,,,1,6,0,0,72261,0,0,0,1,1,1,1,117049,0,0
162774,Knight of the Ebon Blade,,,,1,6,0,0,94654,0,0,0,1,1,1,1,117049,0,0
162775,Knight of the Ebon Blade,,,,1,6,0,0,72259,0,0,0,1,1,1,1,117049,0,0
162776,Knight of the Ebon Blade,,,,1,6,0,0,72258,0,0,0,1,1,1,1,117049,0,0
162777,Knight of the Ebon Blade,,,,1,6,0,0,72257,0,0,0,1,1,1,1,117049,0,0
162778,Knight of the Ebon Blade,,,,1,6,0,0,94664,0,0,0,1,1,1,1,117049,0,0
162779,Knight of the Ebon Blade,,,,1,6,0,0,72262,0,0,0,1,1,1,1,117049,0,0
162780,Knight of the Ebon Blade,,,,1,6,0,0,72265,0,0,0,1,1,1,1,117049,0,0
162781,Knight of the Ebon Blade,,,,1,6,0,0,72255,0,0,0,1,1,1,1,117049,0,0
162782,Knight of the Ebon Blade,,,,1,6,0,0,72264,0,0,0,1,1,1,1,117049,0,0
162783,Knight of the Ebon Blade,,,,1,6,0,0,72256,0,0,0,1,1,1,1,117049,0,0
