ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
162784,Knight of the Ebon Blade,,,,1,6,0,0,72260,0,0,0,1,1,1,1,117049,0,0
162785,Knight of the Ebon Blade,,,,1,6,0,0,94649,0,0,0,1,1,1,1,117049,0,0
162786,Knight of the Ebon Blade,,,,1,6,0,0,94660,0,0,0,1,1,1,1,117049,0,0
162787,Knight of the Ebon Blade,,,,1,6,0,0,94648,0,0,0,1,1,1,1,117049,0,0
162788,Knight of the Ebon Blade,,,,1,6,0,0,94651,0,0,0,1,1,1,1,117049,0,0
162789,Knight of the Ebon Blade,,,,1,6,0,0,94653,0,0,0,1,1,1,1,117049,0,0
162790,Knight of the Ebon Blade,,,,1,6,0,0,94655,0,0,0,1,1,1,1,117049,0,0
162791,Knight of the Ebon Blade,,,,1,6,0,0,94657,0,0,0,1,1,1,1,117049,0,0
162792,Knight of the Ebon Blade,,,,1,6,0,0,94667,0,0,0,1,1,1,1,117049,0,0
162793,Knight of the Ebon Blade,,,,1,6,0,0,94656,0,0,0,1,1,1,1,117049,0,0
162794,Knight of the Ebon Blade,,,,1,6,0,0,94658,0,0,0,1,1,1,1,117049,0,0
162795,Knight of the Ebon Blade,,,,1,6,0,0,94661,0,0,0,1,1,1,1,117049,0,0
162796,Knight of the Ebon Blade,,,,1,6,0,0,94663,0,0,0,1,1,1,1,117049,0,0
162802,Rustbolt Defender,,,,1,7,0,0,91858,0,0,0,1,1,1,1,0,0,0
162835,Magni Bronzebeard,,The Speaker,,1,7,0,0,71764,0,0,0,1,1,1,1,0,0,0
162841,Battle Pet,,,,0,4,0,0,11686,0,0,0,1,1,1,1,0,0,0
162850,Maiden of Vitality,,,,1,4,0,0,63429,0,0,0,1,1,1,1,0,0,0
162898,Kul Tiran Marines,,,,0,7,0,0,81353,81354,0,0,1,1,1,1,0,0,0
162900,Zandalari Wingriders,,,,0,7,0,0,79554,79553,0,0,1,1,1,1,0,0,0
162901,Trained Pterrordax,,,,0,1,0,3,77076,0,0,0,0,1,1,1,0,0,0
162905,Vulpera Sharpshooters,,,,0,7,0,0,84728,80319,84098,80707,1,1,1,1,0,0,0
162906,Mechagnome Spidercrawlers,,,,0,7,0,0,92493,92174,0,0,1,1,1,1,0,0,0
162916,Weaponized Crawler,,,,1,9,0,0,90711,0,0,0,1,1,1,1,0,0,0
162917,Ramkahen Lancer,,,,0,7,0,0,36416,35948,36171,0,1,1,1,1,0,0,0
162921,Rajani Sparkcallers,,,,0,7,0,0,95026,0,0,0,1,1,1,1,0,0,0
162932,Mephiles the Loyal,,,,0,7,0,0,94992,0,0,0,1,1,1,1,0,0,0
162934,Hand of Vashj,,Vashj's Devoted,,0,7,0,0,95768,0,0,0,1,1,1,1,0,0,0
162943,Hjalmar the Undying,,,,0,7,0,0,95027,0,0,0,1,1,1,1,170712,165276,0
162945,Eye of Vashj,,Vashj's Devoted,,0,7,0,0,72310,0,0,0,1,1,1,1,32841,0,0
162959,Wild Aetherling,,,,0,10,0,3,90127,0,0,0,1,1,1,1,0,0,0
162968,Winter Queen,,,,1,7,0,0,95678,0,0,0,1,1,1,1,0,0,0
162970,Coulston Nereus,,,,0,7,0,0,95033,0,0,0,1,1,1,1,0,0,0
162972,Coulston Nereus,,,,0,7,0,0,95034,0,0,0,1,1,1,1,0,0,0
162973,Droman Aliothe,,Court of Night,,1,7,0,0,93641,0,0,0,1,1,1,1,0,0,0
162976,Dreamweaver,,,,0,7,0,3,94430,0,0,0,1,1,1,1,0,0,0
162978,Niya,,,,0,7,0,0,95232,0,0,0,1,1,1,1,0,0,0
162980,Hunt-Captain Korayn,,The Wild Hunt,,0,7,0,0,95248,0,0,0,1,1,1,1,180024,0,180071
162981,Ysera,,,,0,10,0,0,95035,0,0,0,1,1,1,1,0,0,0
162998,Yorah,,,,0,6,0,0,95040,0,0,0,1,1,1,1,0,0,0
163009,Target Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
163011,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163022,Mephiles the Loyal,,,,0,7,0,0,94992,0,0,0,1,1,1,1,0,0,0
163024,Coulston Nereus,,,,0,7,0,0,95034,0,0,0,1,1,1,1,0,0,0
163028,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163029,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
163037,Terroize Soul,,,,0,10,0,0,39810,0,0,0,1,1,1,1,0,0,0
163038,Invisible Stalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
163063,Balmedar,,,,1,6,0,0,96335,0,0,0,1,1,1,1,0,0,0
163064,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
163069,Yorah,,,,0,7,0,0,95075,0,0,0,1,1,1,1,0,0,0
163075,Mephiles the Loyal,,,,0,7,0,0,94992,0,0,0,1,1,1,1,0,0,0
163087,Client Scene Zombie,,,,1,6,0,0,97910,97912,0,0,1,1,1,1,0,0,0
163092,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163095,Lindie Springstock,,,,0,7,0,0,98730,0,0,0,1,1,1,1,0,0,0
163097,Lindie Springstock,,,,0,7,0,0,98730,0,0,0,1,1,1,1,0,0,0
163099,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163100,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163101,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163102,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163108,Branven Hammerheart,,,,0,7,0,0,95084,0,0,0,1,1,1,1,0,0,0
163116,Ysera,,,,1,2,0,0,35253,0,0,0,1,1,1,1,0,0,0
163118,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163137,First Expedition Recruit,,,,0,7,0,0,99178,99179,99180,99181,1,1,1,1,0,0,0
163152,Mephiles the Loyal,,,,0,7,0,0,94992,0,0,0,1,1,1,1,0,0,0
163156,Feasting Soul Eater Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163167,Expedition Recruit,,,,0,7,0,0,70297,70298,70303,0,1,1,1,1,0,0,0
163173,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
163206,Gigacharged Mayhem Maker,,,,0,12,0,0,93798,0,0,0,1,1,1,1,0,0,0
163209,Hubert Lucas,,,,0,7,0,0,72536,0,0,0,1,1,1,1,0,0,0
163271,Loyal Dreadrider,,TEMP WOW9-2669,,0,7,0,3,95376,0,0,0,1,1,1,1,174305,0,0
163344,Stranded Spirit,,,,0,6,0,0,95088,95089,95090,95091,1,1,1,1,0,0,0
163347,Clora,,,,0,7,0,0,98219,0,0,0,1,1,1,1,174386,174386,0
163349,Forgelite Sophone,,,,0,7,0,0,97457,0,0,0,1,1,1,1,174422,174433,0
163367,Soul Hole Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163379,Zara'thik Depthspeaker,,,,1,7,0,0,93299,93300,0,0,1,1,1,1,169099,0,0
163380,Vil'thik Quickblade,,,,0,7,0,0,93272,93273,93274,93275,1,1,1,1,85399,85399,0
163381,Putrid Shambler,,,,0,6,0,0,94932,0,0,0,1,1,1,1,0,0,0
163391,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
163398,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
163411,Zan-Tien Raider,,,,0,7,0,0,41185,42524,42450,43287,1,1,1,1,94830,0,0
163422,Zan-tien Quilen,,,,0,1,128,0,40155,40153,0,0,1,1,1,1,0,0,0
163424,Mistfall Villager,,,,0,7,0,0,44051,44052,44053,44054,1,1,1,1,0,0,0
163425,Mesmerized Child,,,,0,7,0,0,43256,45320,43669,45170,1,1,1,1,0,0,0
163431,Mor'Bitan,,,,1,6,0,2,96670,0,0,0,1,1,1,1,0,0,0
163436,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163461,Baroness Vashj,,Matron of Spies,,1,7,0,0,96138,0,0,0,1,1,1,1,0,0,156712
163462,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163482,Anubisath Sentinel,,,,1,4,0,0,95354,0,0,0,1,1,1,1,170129,0,0
163491,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163497,The Jailer,,,,0,7,0,0,94375,0,0,0,1,1,1,1,0,0,0
163513,Data Fragment,,,,0,4,0,2,31570,0,0,0,1,1,1,1,0,0,0
163533,Hjalmar the Undying,,,,0,6,0,0,95204,0,0,0,1,1,1,1,170712,165276,0
163534,Pet Training Dummy,,,,2,14,0,0,3019,0,0,0,1,1,1,1,0,0,0
163536,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
163547,Silvermoon Sorceress (Contracted),,,,0,7,0,0,78165,78166,78168,0,1,1,1,1,0,0,0
163559,Royal Servant,,,,0,7,0,0,93672,93673,93674,93671,1,1,1,1,0,0,0
163588,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163626,Elysian Caretaker,,,,0,7,0,0,92915,91896,94322,93837,1,1,1,1,0,0,0
163646,Shadowbarb Hatchling,,,,0,12,0,3,91811,0,0,0,1,1,1,1,0,0,0
163676,Stygian Soul,,,,6,6,0,0,94426,0,0,0,1,1,1,1,0,0,0
163787,Paranomos,,The Face,,0,7,0,0,97060,0,0,0,1,1,1,1,0,0,0
163790,Racklesnatz,,Distractions & Demolitions Specialist,,0,7,0,0,99167,0,0,0,1,1,1,1,0,0,0
163792,The Goob,,Entries & Acquisitions Specialist,,0,6,0,0,94763,0,0,0,1,1,1,1,0,0,0
163795,Rendle,,The Mistermind,,0,7,0,0,92398,0,0,0,1,1,1,1,118559,0,0
163823,Bladesworn Traitor,,,,0,7,0,0,93242,0,0,0,1,1,1,1,174309,0,0
163842,Chosen Defender,,TEMP WOW9-2669,,0,7,0,0,95376,0,0,0,1,1,1,1,174305,0,0
163847,Scheming Necromancer,,,,0,7,0,0,94992,0,0,0,1,1,1,1,0,0,0
163884,Hellhound,,,,0,1,52,0,70084,70086,0,0,1,1,1,1,0,0,0
163886,Boneguard,,,,1,6,0,0,95006,0,0,0,1,1,1,1,0,0,0
163897,Renny,,,,0,12,0,0,93746,0,0,0,1,1,1,1,0,0,0
163899,Flayedwing,,,,0,1,38,0,94926,0,0,0,1,1,1,1,0,0,0
163969,Tyrant Soul,,,,0,6,0,0,94426,0,0,0,1,1,1,1,0,0,0
163996,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
163999,Banewood Devourer,,,,0,10,0,0,39810,0,0,0,1,1,1,1,0,0,0
164009,9.0 Revendreth - Stalker - Cosmetic Siphon - PAS,,,,0,10,0,0,47647,11686,0,0,0,1,1,1,0,0,0
164011,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,0,0,0,1,1,1,1,0,0,0
164017,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
164020,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
164032,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
164039,Speak with Vesperbloom Credit,,,,0,10,0,0,20570,27823,0,0,0,1,1,1,0,0,0
164051,Emeni,,The Slaughter Daughter,,0,6,0,0,93825,0,0,0,1,1,1,1,0,0,0
164072,High Exarch Turalyon,,,,1,7,0,0,75811,0,0,0,1,1,1,1,150577,0,0
164079,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
164105,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
164138,Amathet Zealot,,,,0,7,0,0,95355,0,0,0,1,1,1,1,0,0,0
164140,Vuk'laz the Earthbreaker,,,,1,1,0,0,95356,0,0,0,0,1,1,1,0,0,0
164141,Tormentius,,,,0,14,0,0,95357,0,0,0,1,1,1,1,0,0,0
164142,Ramkahen Lancer,,,,0,7,0,0,95358,95359,95360,0,1,1,1,1,0,0,0
164171,Honored Duelist,,,,1,7,0,0,93032,93693,93694,93700,1,1,1,1,173724,0,0
164176,Panicked Soul,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
164177,Royal Nightcloak,,,,1,7,0,0,92826,0,0,0,1,1,1,1,173724,0,0
164223,Raging Soul,,,,0,6,0,0,94426,0,0,0,1,1,1,1,0,0,0
164236,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
164242,Hateful Soul,,,,0,6,0,0,94426,0,0,0,1,1,1,1,0,0,0
164286,Court Controller,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
164297,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
164328,Spinning Blade,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
164354,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
164356,Spinning Blade,,,,0,10,0,0,21955,11686,0,0,0,1,1,1,0,0,0
164360,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
164382,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
164383,Ashen Amalgamation,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
164384,Spinning Blade,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
164390,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
164392,Audience Member,,,,0,7,0,0,95283,95234,95296,95251,1,1,1,1,0,0,0
164393,Audience Member,,,,0,7,0,0,95267,95269,95447,95448,1,1,1,1,0,0,0
164399,Spinning Blade,,,,0,10,0,0,21955,11686,0,0,0,1,1,1,0,0,0
164400,Spinning Blade,,,,0,10,0,0,21955,11686,0,0,0,1,1,1,0,0,0
164401,Soul Emanations,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
164402,Bron,,,,0,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
164404,Tactician Sakaa,,,,0,7,0,0,96891,95536,0,0,0,1,1,1,0,0,0
164409,Metal Spike,,,,0,10,0,0,95463,0,0,0,1,1,1,1,0,0,0
164416,Mistress Mihaela,,Court of Harvesters Quartermaster,,0,7,0,0,92783,0,0,0,1,1,1,1,0,0,0
164426,Tactician Sakaa,,,,0,7,0,0,95344,95536,0,0,0,1,1,1,0,0,0
164446,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
164482,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
164509,Constructing Clawguard,,,,0,9,154,0,92677,0,0,0,1,1,1,1,0,0,0
164529,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
164534,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
164537,Night Elf Soul,,,,0,6,0,0,95486,95488,95489,95490,1,1,1,1,0,0,0
164544,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
164545,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
164551,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
164565,Plague Deviser Marileth,,,,0,7,0,0,94122,0,0,0,1,1,1,1,0,0,0
164605,Captain Garrick,,,,0,7,0,0,92690,0,0,0,1,1,1,1,163887,163891,0
164614,Fearstalker's Forces,,,,0,10,0,0,39810,0,0,0,1,1,1,1,0,0,0
164648,[DNT] Chains of Ice,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
164651,Tuul Barrelgosh,,,,0,6,0,0,79404,0,0,0,1,1,1,1,0,0,0
164652,Salgin,,,,0,6,0,0,96209,0,0,0,1,1,1,1,0,0,0
164653,Little Hue,,,,0,6,0,0,96059,0,0,0,1,1,1,1,0,0,0
164660,Salgin,,,,0,6,0,0,96209,0,0,0,1,1,1,1,0,0,0
164661,Mancid,,,,0,6,0,0,96212,0,0,0,1,1,1,1,0,0,0
164667,Prime Shieldguard,,,,1,7,0,0,95511,95948,0,0,1,1,1,1,177264,176720,176576
164728,Heartwood Grove Evacuee,,,,0,7,0,0,95297,95532,95045,95533,1,1,1,1,0,0,0
164741,Tactician Sakaa,,,,1,7,0,0,95536,0,0,0,1,1,1,1,0,0,0
164742,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
164748,Nadjia the Mistblade,,,,1,7,0,0,93210,0,0,0,1,1,1,1,175847,0,0
164796,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
164805,Destinos,,,,1,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
164810,Xil'azan,,,,0,7,0,0,93584,0,0,0,1,1,1,1,0,0,0
164835,Kee-La,,,,0,7,0,0,91997,0,0,0,1,1,1,1,0,0,0
164843,Baron Vyraz,,,,1,7,0,0,95383,0,0,0,1,1,1,1,0,0,0
164849,Kee-La,,,,0,7,0,0,91997,0,0,0,1,1,1,1,0,0,0
164894,Baroness Vashj,,Matron of Spies,,1,7,0,0,96138,0,0,0,1,1,1,1,0,0,156712
164896,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
164904,Bonesmith Heirmir,,,,0,6,0,0,96102,0,0,0,1,1,1,1,174305,174305,0
164907,Ralia Dreamchaser,,,,0,7,0,0,91010,0,0,0,1,1,1,1,0,0,0
164919,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
164928,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
164937,Runecarver,,,,0,7,0,0,95624,0,0,0,1,1,1,1,0,0,0
164989,Austin Huxworth,,,,0,7,0,0,92804,0,0,0,1,1,1,1,0,0,110178
165018,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
165028,General Draven,,,,1,7,0,0,94741,0,0,0,1,1,1,1,174639,0,0
165031,Theotar,,The Mad Duke,,1,7,0,0,93223,0,0,0,1,1,1,1,0,0,0
165033,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
165040,Henry Garrick,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
165082,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
165083,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
165091,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
165096,Prince Renathal,,,,1,7,0,0,93575,0,0,0,1,1,1,1,0,0,0
165104,Murky Muck Pool,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
165143,Kadrak,,,,0,7,0,0,7889,0,0,0,1,1,1,1,34638,0,0
165144,Baron Halis,,,,1,7,0,0,35857,0,0,0,1,1,1,1,0,0,0
165150,Monstrous Cadaver,,,,1,6,0,0,23681,0,0,0,1,1,1,1,0,0,0
165177,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
165191,Lady Moonberry,,Court of Night,,1,7,0,3,94286,0,0,0,1,1,1,1,0,0,0
165199,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
165201,Droman Krelnor,,Court of Night,,0,7,0,0,95235,0,0,0,1,1,1,1,171944,0,0
165202,Possessed Sylvar,,,,0,7,0,0,95560,95561,0,0,1,1,1,1,0,0,0
165203,Possessed Vorkai,,,,0,7,0,0,95563,95249,0,0,1,1,1,1,153589,0,0
165210,Emeni,,The Slaughter Daughter,,0,6,0,0,93825,0,0,0,1,1,1,1,0,0,0
165211,Kel'Thuzad,,,,1,6,0,0,96238,0,0,0,0,1,1,1,0,0,0
165215,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
165218,Niya,,,,0,7,0,0,95232,0,0,0,1,1,1,1,178119,0,0
165219,Audience Member,,,,0,7,0,0,97510,97509,98612,97501,1,1,1,1,0,0,0
165220,Audience Member,,,,0,4,0,0,93151,95679,95681,95683,1,1,1,1,0,0,0
165221,Audience Member,,,,0,7,0,0,98627,98626,97506,97505,1,1,1,1,0,0,0
165230,Vignette Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
165270,Royal Arcanist,,,,0,7,0,3,93675,93679,93683,93680,1,1,1,1,183750,32961,0
165271,Stone Legion Destroyer,,,,1,7,0,0,96702,96706,96707,0,1,1,1,1,175929,0,0
165291,The Accuser,,Harvester of Pride,,1,7,0,0,93103,0,0,0,1,1,1,1,175939,0,0
165297,Theotar,,The Mad Duke,,1,7,0,0,93223,0,0,0,1,1,1,1,0,0,0
165348,Ritual Bone Pile,,,,0,10,0,0,95750,0,0,0,1,1,1,1,0,0,0
165352,Ralia Dreamchaser,,,,0,7,0,0,73350,0,0,0,1,1,1,1,0,0,0
165381,Conversation Bunny,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
165385,Anima,,,,6,10,0,0,95772,0,0,0,1,1,1,1,0,0,0
165394,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
165395,Anduin Wrynn,,King of Stormwind,,1,7,0,0,82047,0,0,0,1,1,1,1,152482,0,0
165396,Lady Jaina Proudmoore,,,,1,7,0,0,87892,0,0,0,1,1,1,1,153575,0,0
165417,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
165513,Baron Halis,,,,1,7,0,0,35857,0,0,0,1,1,1,1,0,0,0
165537,Eli the Brazen,,,,0,7,0,0,11046,0,0,0,0,1,1,1,0,0,0
165541,Floating Cage,,,,0,10,0,0,95816,0,0,0,1,1,1,1,0,0,0
165548,Lindie Springstock,,,,0,7,0,0,98730,0,0,0,1,1,1,1,0,0,0
165552,Focal Mirror,,,,0,10,0,0,95820,0,0,0,1,1,1,1,0,0,0
165553,Focused Mirror,,,,0,10,0,0,93711,0,0,0,1,1,1,1,0,0,0
165557,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
165562,Anjali,,,,0,7,0,0,11046,0,0,0,0,1,1,1,0,0,0
165592,Thela Soulsipper,,,,1,7,0,0,92990,0,0,0,1,1,1,1,0,0,0
165593,Dug Gravewell,,Gravedigger,,1,7,0,0,95822,0,0,0,1,1,1,1,0,0,0
165595,Xandria,,,,1,7,0,0,95012,0,0,0,1,1,1,1,0,0,0
165640,Congealed Torment,,,,6,15,0,0,94278,0,0,0,1,1,1,1,0,0,0
165648,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
165661,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
165668,Salgin,,Temp,,0,6,0,0,96209,0,0,0,1,1,1,1,0,0,0
165669,Little Hue,,TEMP,,0,6,0,0,96059,0,0,0,1,1,1,1,0,0,0
165676,General Draven,,,,1,7,0,0,92399,0,0,0,1,1,1,1,0,0,0
165688,Nerith Darkwing,,,,1,7,0,0,91889,0,0,0,1,1,1,1,0,0,0
165689,Xandria,,Paragon of Courage,,1,7,0,3,95012,0,0,0,1,1,1,1,0,0,0
165734,Xandria,,,,1,7,0,3,95012,0,0,0,1,1,1,1,0,0,0
165750,Stonehuck,,,,1,7,0,0,94517,0,0,0,1,1,1,1,0,0,0
165754,Kaletar,,Mender,,1,7,0,0,94571,0,0,0,1,1,1,1,0,0,0
165755,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
165756,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
165775,Client Scene Skeletal Guard,,,,1,6,0,0,97861,97862,0,0,1,1,1,1,0,0,0
165780,Courier Steed,,,,0,1,299,0,93511,76877,0,0,1,0,1,1,0,0,0
165792,Xandria,,Paragon of Courage,,1,7,0,0,95012,0,0,0,1,1,1,1,0,0,0
165795,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
165833,Turbulent Anima,,,,0,10,0,3,95937,0,0,0,1,1,1,1,0,0,0
165852,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
165858,End Location,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
165866,The Stonewright,,Harvester of Wrath,,1,7,0,0,94321,0,0,0,1,1,1,1,173724,0,0
165918,Highlord Darion Mograine,,Horseman of the Ebon Blade,,1,7,0,0,27153,0,0,0,1,1,1,1,40276,40276,0
165925,Ayeleth,,Deprived,,1,7,0,0,93526,0,0,0,1,1,1,1,0,0,0
165928,First Talon Syndaal,,,,1,7,0,0,96026,0,0,0,1,1,1,1,173725,173725,0
165941,First Talon Syndaal,,,,1,7,0,0,96026,0,0,0,1,1,1,1,173725,173725,0
165943,Stoneborn Eviscerator,,,,1,7,0,0,96045,96046,0,0,1,1,1,1,175939,175939,0
165950,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
165951,Bwonsamdi,,,,1,7,0,2,75961,0,0,0,100,1,1,1,0,0,0
165966,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
165967,Bwonsamdi Worshipper,,,,0,7,0,0,80711,80710,80712,80713,1,1,1,1,0,0,0
165968,Hanzabu,,,,0,7,0,0,76641,0,0,0,1,1,1,1,147908,0,0
165977,Tormented Soul,,,,0,6,0,0,94426,0,0,0,1,1,1,1,0,0,0
166015,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
