ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
166018,Mueh'zala,,,,1,10,0,3,96358,0,0,0,1,1,1,1,0,0,0
166020,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
166027,Resurfaced Tyrant,,,,1,6,39,0,82976,0,0,0,0,1,1,1,0,0,0
166094,Rescued Worshiper,,,,0,7,0,0,80711,80710,80712,80713,1,1,1,1,0,0,0
166110,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
166119,Doomed Soul,,,,0,6,0,0,100270,100287,100288,100289,1,1,1,1,0,0,0
166189,Bwonsamdi,,,,1,7,0,2,75961,0,0,0,100,1,1,1,0,0,0
166196,Manor Guests,,,,0,10,0,0,39810,0,0,0,1,1,1,1,0,0,0
166228,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
166231,Spinning Blade,,,,0,10,0,3,11686,72117,0,0,1,0,1,1,0,0,0
166259,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
166260,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
166281,Bwonsamdi,,,,1,7,0,2,75961,0,0,0,100,1,1,1,0,0,0
166292,Bog Beast,,,,4,15,0,0,96261,0,0,0,1,1,1,1,0,0,0
166364,Shadra,,God of Spiders,,0,1,0,0,96270,0,0,0,1,1,1,1,0,0,0
166407,Mawsworn Colossus,,,,1,9,0,0,93501,0,0,0,1,1,1,1,0,0,0
166417,Ysera,,,,1,2,0,0,95442,0,0,0,1,1,1,1,0,0,0
166441,Myskia,,,,1,7,0,0,95709,0,0,0,1,1,1,1,0,0,0
166442,The Fearstalker,,Harvester of Dread,,1,7,0,0,97065,0,0,0,1,1,1,1,0,0,0
166443,Vanatora,,The Fearstalker's Mount,,1,1,128,0,94328,0,0,0,1,1,1,1,0,0,0
166444,The Stonewright,,Harvester of Wrath,,1,7,0,0,97062,0,0,0,1,1,1,1,0,0,0
166445,The Countess,,Harvester of Desire,,1,7,0,0,97063,0,0,0,1,1,1,1,0,0,0
166446,Redelav Servant,,,,0,7,0,0,94367,0,0,0,1,1,1,1,0,0,0
166447,Duke Simion,,House Darkvein,,0,7,0,0,94014,0,0,0,1,1,1,1,0,0,0
166448,Duchess Lacrima,,House Briarbane,,0,7,0,0,93992,0,0,0,1,1,1,1,0,0,0
166449,Duke Kronid,,House Duskmire,,0,7,0,0,94008,0,0,0,1,1,1,1,0,0,0
166450,Duchess Catina,,House Sinfang,,0,7,0,0,94004,0,0,0,1,1,1,1,0,0,0
166458,Shadra,,God of Spiders,,0,1,0,0,96270,0,0,0,1,1,1,1,0,0,0
166459,Hir'eek,,Lord of the Midnight Sky,,1,1,0,0,96265,0,0,0,1,1,1,1,0,0,0
166460,Ashamane,,,,0,7,0,0,96231,0,0,0,1,1,1,1,0,0,0
166461,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
166462,Rezan,,Loa of Kings,,1,1,0,0,81200,0,0,0,1,1,1,1,0,0,0
166465,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
166474,Blob Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
166535,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
166569,Teliah,,,,1,7,0,0,94094,0,0,0,1,1,1,1,174437,0,0
166571,Cork Fizzlepop,,,,0,7,0,0,96314,0,0,0,1,1,1,1,0,0,0
166572,Kythekios,,,,1,7,0,0,99317,0,0,0,1,1,1,1,0,0,0
166606,Knight of the Ebon Blade,,,,0,7,0,0,96084,96086,96325,96326,1,1,1,1,117049,0,0
166607,Telethakas,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166628,Greeter Mnemis,,,,0,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
166629,Kleia,,,,0,7,0,0,97486,0,0,0,1,1,1,1,171132,0,0
166630,Kalisthene,,,,1,7,0,0,99125,0,0,0,1,1,1,1,176060,0,0
166631,Sika,,,,0,7,0,0,96161,0,0,0,1,1,1,1,171132,0,0
166632,Ascended Champion,,,,1,7,0,0,93241,93241,93563,93566,1,1,1,1,174442,0,0
166634,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
166733,Redelav Towerguard,,,,0,7,0,0,93663,93664,0,0,1,1,1,1,0,0,0
166776,Alexandros Mograine,,,,1,7,0,0,94718,0,0,0,1,1,1,1,0,0,0
166801,Vile Summoner,,,,1,6,0,0,96072,96077,96079,96334,1,1,1,1,152427,4984,0
166802,Skeletal Warrior,,,,0,6,0,0,96060,96206,96225,96254,1,1,1,1,0,0,0
166803,Rampaging Glutton,,,,1,6,0,0,93946,94283,94177,94178,1,1,1,1,0,0,0
166808,Bleaksteel Gladiator,,,,1,7,0,0,95966,95387,95388,95947,1,1,1,1,174307,165620,0
166888,M'Arc,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166889,M'Fir,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166890,M'Fros,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166891,M'Hol,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166892,M'Nat,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166893,M'Phy,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166894,M'Sha,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166896,R'Arc,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166897,R'Fir,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166898,R'Fros,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166899,R'Hol,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166900,R'Nat,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166901,R'Phs,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166902,R'Sha,,,,1,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
166904,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
166913,Corrupted Guardian,,,,0,7,0,0,95742,95741,95449,95743,1,1,1,1,153589,0,0
166914,Fallen Keeper,,,,0,7,0,0,99746,99745,99747,97358,1,1,1,1,0,0,0
166915,Possessed Tender,,,,0,7,0,0,96247,96366,96034,99061,1,1,1,1,2558,0,0
166917,Grove Wrecker,,,,0,15,0,0,96087,0,0,0,1,1,1,1,0,0,0
166919,Foul Slayer,,,,1,7,0,0,96880,96878,96879,0,1,1,1,1,180142,180142,0
166920,Blighted Servitor,,,,0,7,0,0,96776,96774,96777,0,1,1,1,1,0,0,0
166957,Xandria,,Paragon of Courage,,1,7,0,3,95012,0,0,0,1,1,1,1,0,0,0
166999,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
167008,Cork Fizzlepop,,,,0,7,0,0,96314,0,0,0,1,1,1,1,0,0,0
167019,Cork Fizzlepop,,,,0,7,0,0,96314,0,0,0,1,1,1,1,0,0,0
167021,Thrall,,,,0,7,0,0,115495,0,0,0,1,1,1,1,204482,0,0
167027,Choppy Booster Mk. 5,,,,0,9,0,3,95765,0,0,0,0,1,1,1,0,0,0
167040,Grandmaster Vole,,,,1,7,0,0,95394,0,0,0,1,1,1,1,0,0,0
167125,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
167126,Wrathion,,,,0,7,0,0,107146,0,0,0,1,1,1,1,0,0,0
167128,Wrathion,,,,0,7,0,0,107146,0,0,0,1,1,1,1,0,0,0
167142,Choppy Booster Mk. 5,,,,0,9,0,3,95765,0,0,0,0,1,1,1,0,0,0
167147,Kynthia,,,,1,7,0,0,99352,0,0,0,1,1,1,1,0,0,0
167156,Invisible Stalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
167167,Kyrestia the Firstborne,,Archon,,1,7,0,3,95666,0,0,0,1,1,1,1,177089,0,0
167168,Devos,,Paragon of Loyalty,,1,7,0,0,95018,0,0,0,1,1,1,1,174413,0,0
167169,Devos,,Paragon of Loyalty,,1,7,0,0,95665,0,0,0,1,1,1,1,174413,0,0
167170,Kleia,,,,0,7,0,0,97487,0,0,0,1,1,1,1,171132,0,0
167179,Daelya Twilightsbane,,,,0,7,0,0,96418,0,0,0,1,1,1,1,0,0,0
167184,Drizza Sidestabber,,,,0,7,0,0,96421,0,0,0,1,1,1,1,0,0,0
167188,Sha'zul,,,,0,7,0,0,96424,0,0,0,1,1,1,1,0,0,0
167201,Gatherer Zaya,,,,0,6,0,0,95796,0,0,0,1,1,1,1,176604,176724,0
167203,Void Lasher,,,,0,15,0,0,76612,0,0,0,1,1,1,1,0,0,0
167204,Seething Voidripper,,,,0,15,0,0,60652,0,0,0,1,1,1,1,0,0,0
167213,Provisioner Jin'hake,,Repair and Supplies,,0,7,0,0,96364,0,0,0,1,1,1,1,0,0,0
167214,Agthian Defender,,,,0,7,0,0,93330,96142,0,0,1,1,1,1,171944,0,0
167215,Mithdran Dawntracker,,Stable Master,,0,7,0,0,96320,0,0,0,1,1,1,1,0,0,0
167216,Grunt Throg,,,,0,7,0,0,91670,0,0,0,1,1,1,1,0,0,0
167217,Cork Fizzlepop,,,,0,7,0,0,96314,0,0,0,1,1,1,1,0,0,0
167225,Lana Jordan,,,,0,7,0,0,96363,0,0,0,1,1,1,1,0,0,0
167226,Won'sa,,,,0,7,0,0,96384,0,0,0,1,1,1,1,0,0,0
167233,Argus Void Lord,,,,0,15,0,0,75493,0,0,0,1,1,1,1,0,0,0
167234,Centurion Colossus,,,,1,9,0,0,93500,0,0,0,1,1,1,1,0,0,0
167236,Faceless Shadowcaller,,,,0,7,0,0,90739,0,0,0,1,1,1,1,0,0,0
167237,Great Worm From Beyond,,,,1,15,0,3,92709,92710,92711,92712,5,1,3,2,0,0,0
167239,Praetor Sentry,,,,0,9,0,0,92192,92191,0,0,1,1,1,1,171944,0,38185
167244,Freed Expedition Member,,,,0,7,0,0,72784,72765,72798,72796,1,1,1,1,0,0,0
167252,Kyrian Ascended,,,,0,7,0,3,93190,93225,93226,0,1,1,1,1,0,0,0
167254,Crenna Earth-Daughter,,,,0,7,0,0,64984,0,0,0,1,1,1,1,0,0,0
167258,Lana Jordan,,,,0,7,0,0,96363,0,0,0,1,1,1,1,0,0,0
167259,Won'sa,,,,0,7,0,0,96384,0,0,0,1,1,1,1,0,0,0
167262,Crenna Earth-Daughter,,,,0,7,0,0,64984,0,0,0,1,1,1,1,0,0,0
167272,Void Tear,,,,0,15,0,0,83218,0,0,0,1,1,1,1,0,0,0
167300,Bo,,,,0,7,0,0,96318,0,0,0,1,1,1,1,0,0,0
167301,Shuja Grimaxe,,,,0,7,0,0,96315,0,0,0,1,1,1,1,0,0,0
167308,Bo,,,,0,7,0,0,96318,0,0,0,1,1,1,1,0,0,0
167324,Verdant Prowler,,,,1,1,1,0,86628,0,0,0,1,1,1,1,0,0,0
167325,Erezuel,,,,1,1,1,0,89517,0,0,0,1,1,1,1,0,0,0
167330,Spell Bunny,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
167339,Rot-Heart,,,,1,4,0,0,89540,0,0,0,1,1,1,1,0,0,0
167355,Pulsating Maggot,,,,0,8,0,0,99867,0,0,0,1,1,1,1,0,0,0
167361,Swarming Skeleton,,,,1,6,0,0,96252,0,0,0,1,1,1,1,0,0,0
167362,Bony Skeleton,,,,1,6,0,0,96208,0,0,0,1,1,1,1,0,0,0
167363,Nort the Noxious,,,,1,7,0,0,95986,0,0,0,1,1,1,1,0,0,0
167377,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
167378,Mithdran Dawntracker,,,,0,7,0,0,96320,0,0,0,1,1,1,1,0,0,0
167380,Prince Renathal,,,,1,7,0,0,95632,0,0,0,1,1,1,1,0,0,0
167381,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
167383,Tal-Inara,,Voice of the Arbiter,,0,7,0,0,98194,0,0,0,1,1,1,1,0,0,0
167384,The Arbiter,,,,1,7,0,0,95843,0,0,0,1,1,1,1,0,0,0
167393,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
167394,Spell Bunny,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
167419,Controller,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
167421,Anima Smuggler,,,,0,7,0,0,93707,0,0,0,1,1,1,1,0,0,0
167422,Anima Smuggler,,,,0,7,0,0,95216,0,0,0,1,1,1,1,0,0,0
167424,Overseer Kah-Sher,,Will of the Arbiter,,1,7,0,0,98196,0,0,0,1,1,1,1,0,0,0
167425,Overseer Kah-Delen,,Will of the Arbiter,,1,7,0,0,98195,0,0,0,1,1,1,1,0,0,0
167429,Quartermaster Richter,,Supplies,,0,7,0,0,89870,0,0,0,1,1,1,1,0,0,0
167437,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
167464,Grand Arcanist Dimitri,,,,4,7,0,3,96483,0,0,0,1,1,1,1,175939,175948,0
167474,The Accuser,,,,1,7,0,0,93103,0,0,0,1,1,1,1,175939,0,0
167476,General Draven,,,,1,7,0,0,92399,0,0,0,1,1,1,1,0,0,0
167477,The Curator,,Harvester of Avarice,,1,7,0,0,93111,0,0,0,1,1,1,1,0,0,0
167478,Sprag Buzzboom,,,,0,7,0,0,72547,0,0,0,1,1,1,1,0,0,0
167479,The Stonewright,,Harvester of Wrath,,1,7,0,0,97062,0,0,0,1,1,1,1,0,0,0
167485,Starving Mawrat,,,,6,1,127,0,95749,0,0,0,3,1,1,1,0,0,0
167486,Tal-Inara,,Honored Voice,,1,7,0,0,98194,0,0,0,1,1,1,1,0,0,0
167490,The Countess,,Harvester of Desire,,1,7,0,0,97063,0,0,0,1,1,1,1,0,0,0
167492,The Tithelord,,Harvester of Envy,,1,7,0,3,97064,0,0,0,1,1,1,1,0,0,0
167494,Flayedwing Ravager,,,,0,1,38,3,94916,95181,95142,94929,1,1,1,1,0,0,0
167495,Skeletal Competitor,,,,0,6,0,3,96060,96196,0,0,1,1,1,1,176543,176724,0
167496,Bron,,,,0,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
167506,Furious Pinchy,,,,0,4,0,0,19726,0,0,0,1,1,1,1,0,0,0
167517,Lady Inerva Darkvein,,,,1,7,0,0,96806,0,0,0,1,1,1,1,0,0,0
167523,Stranded Spirit,,,,0,6,0,0,96493,96494,96495,96496,1,1,1,1,0,0,0
167539,Bo,,,,0,7,0,0,96318,0,0,0,1,1,1,1,0,0,0
167549,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
167570,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
167582,Drizza Sidestabber,,,,0,7,0,0,96513,0,0,0,1,1,1,1,0,0,0
167586,Drizza Sidestabber,,,,0,7,0,0,96421,0,0,0,1,1,1,1,0,0,0
167592,First Expedition Recruit,,,,0,7,0,0,99182,99183,99184,0,1,1,1,1,0,0,0
167594,Pelagos,,,,0,7,0,0,97681,0,0,0,1,1,1,1,0,0,0
167600,Ambitious Aspirant,,,,0,7,0,0,94136,94130,94131,94111,1,1,1,1,0,0,0
167605,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
167616,Stonevigil Collector,,,,0,7,0,3,92451,0,0,0,1,1,1,1,173890,0,0
167620,Prince Renathal,,,,1,7,0,2,95632,0,0,0,1,1,1,1,0,0,0
167621,Uther,,,,0,7,0,3,94123,0,0,0,1,1,1,1,173905,0,0
167622,Lysonia,,Hand of Doubt,,1,7,0,0,93495,0,0,0,1,1,1,1,106272,0,0
167647,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
167667,Drained Soul,,,,0,6,0,3,96547,0,0,0,1,1,1,1,0,0,0
167669,Horde Wyvern,,,,0,1,160,0,46930,0,0,0,1,1,1,1,0,0,0
167670,Bruk'tor,,,,0,7,0,0,89545,0,0,0,1,1,1,1,0,0,0
167672,Herbert Gloomburst,,,,0,7,0,0,96419,0,0,0,1,1,1,1,0,0,0
167673,Warlord Mulgrin Thunderwalker,,,,0,7,0,0,96420,0,0,0,1,1,1,1,0,0,0
167674,Crenna Earth-Daughter,,,,0,7,0,0,96317,0,0,0,1,1,1,1,0,0,0
167675,Thrall,,,,0,7,0,0,115495,0,0,0,1,1,1,1,204482,0,0
167676,Wrathion,,,,0,7,0,0,107146,0,0,0,1,1,1,1,0,0,0
167677,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
167688,Lady Moonberry,,Court of Night,,1,7,0,0,94286,0,0,0,1,1,1,1,0,0,0
167689,Prince Renathal,,,,1,7,0,2,95632,0,0,0,1,1,1,1,0,0,0
167694,Drustfallen Reaver,,,,0,7,0,0,96774,0,0,0,1,1,1,1,180156,0,0
167699,Elysian Caretaker,,,,0,7,0,0,92915,91896,94322,93837,1,1,1,1,0,0,0
167717,Darkhaven Villager,,,,0,7,0,0,92381,92380,94743,94744,1,1,1,1,0,0,0
167727,Veronika,,,,0,7,0,0,94743,0,0,0,1,1,1,1,0,0,0
167739,Thenios,,Paragon of Wisdom,,1,7,0,3,95016,0,0,0,1,1,1,1,176074,174433,0
167740,Xandria,,Paragon of Courage,,0,7,0,3,95012,0,0,0,1,1,1,1,174438,0,0
167744,Darkhaven Villager,,,,0,7,0,0,92381,92380,94743,94744,1,1,1,1,0,0,0
167746,Darkhaven Villager,,,,0,7,0,0,94744,0,0,0,1,1,1,1,0,0,0
167793,Venthyr Nightblade,,,,1,7,0,0,94952,0,0,0,1,1,1,1,0,0,0
167830,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
167831,Hand of Vashj,,Vashj's Devoted,,0,7,0,0,95768,96597,0,0,1,1,1,1,32841,0,0
167849,Soul of Keltesh,,,,0,6,0,3,96599,0,0,0,1,1,1,1,0,0,0
167875,RTC Player Dummy,,,,0,10,0,0,96600,0,0,0,1,1,1,1,128507,0,0
167882,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
167883,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
167884,Venthyr Soulcaster,,,,1,7,0,0,94536,0,0,0,1,1,1,1,0,0,0
167886,Alliance Sailor,,,,0,7,0,0,89859,89868,89869,89870,1,1,1,1,0,0,0
167890,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
167891,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
167909,Won'sa,,,,0,7,0,0,96384,0,0,0,1,1,1,1,0,0,0
167915,Cork Fizzlepop,,,,0,7,0,0,96314,0,0,0,1,1,1,1,0,0,0
167918,Bela,,,,0,7,0,0,96612,0,0,0,1,1,1,1,0,0,0
167926,Thrall,,,,0,7,0,0,115495,0,0,0,1,1,1,1,204482,0,0
167927,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
167936,Kyrian Phalanx,,,,1,7,0,0,99325,0,0,0,1,1,1,1,0,176828,0
168012,Mawsworn Guard,,,,0,7,0,0,92410,0,0,0,1,1,1,1,108942,0,0
168013,Crucible Seeker,,,,0,1,52,0,92627,0,0,0,1,1,1,1,0,0,0
168014,Mawsworn Soulrender,,,,0,7,0,0,92779,0,0,0,1,1,1,1,111746,0,0
168037,Kyrian Halberdier,,,,1,7,0,0,94505,0,0,0,1,1,1,1,176059,0,0
168060,Maldraxxus Shock Trooper,,,,1,7,0,0,97862,0,0,0,1,1,1,1,0,0,0
168061,Maldraxxus Plaguesinger,,,,1,7,0,0,94505,0,0,0,1,1,1,1,0,0,0
168063,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
168066,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
168067,Wounded Hunter,,The Wild Hunt,,0,7,0,0,95914,95917,95904,95908,1,1,1,1,171946,0,0
168141,Bwonsamdi,,,,1,7,0,3,75961,0,0,0,100,1,1,1,154134,0,0
168145,Ardenweald Grovetender,,,,1,7,0,0,99776,0,0,0,1,1,1,1,0,0,0
168161,Ardenweald Trapper,,,,1,7,0,0,95877,0,0,0,1,1,1,1,0,0,0
168162,Baine Bloodhoof,,High Chieftain,,1,7,0,0,81646,0,0,0,1,1,1,1,27862,0,0
168175,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
168193,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
168197,Horde Wyvern,,,,0,1,160,3,46930,0,0,0,1,1,1,1,0,0,0
168223,Horde Wyvern,,,,0,1,160,0,46930,0,0,0,1,1,1,1,0,0,0
168237,Ilka,,,,0,7,0,0,94744,0,0,0,1,1,1,1,0,0,0
168255,Alliance Gryphon,,,,0,1,160,0,46929,0,0,0,1,1,1,1,0,0,0
168308,Soulguide Daelia,,,,1,7,0,0,94174,0,0,0,1,1,1,1,182146,0,0
168316,Invisible Stalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
168328,Putrid Amalgamation,,,,1,6,0,0,22124,0,0,0,1,1,1,1,0,0,0
168340,Defiled Engineer,,Cult of the Damned,,0,7,0,0,96801,96802,96803,96804,1,1,1,1,0,0,34034
168381,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
168419,Zealous Neophyte,,Cult of the Damned,,0,7,0,0,96013,0,0,0,1,1,1,1,0,0,0
168423,Margrave Sin'dane,,,,1,6,0,0,96075,0,0,0,0,1,1,1,0,0,0
168426,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
168435,Ardent Defender,,,,1,7,0,3,93241,93566,94873,93565,1,1,1,1,174442,0,0
168441,Cork Fizzlepop,,,,0,7,0,0,96314,0,0,0,1,1,1,1,0,0,0
168448,Rahel,,,,0,7,0,0,96830,0,0,0,1,1,1,1,0,0,0
168452,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
168456,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
168462,Cork Fizzlepop,,,,0,7,0,0,96314,0,0,0,1,1,1,1,0,0,0
168467,Invisible Stalker,,,,0,10,0,3,64062,11686,0,0,0,1,1,1,0,0,0
168489,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
168529,Forsworn Ascended,,,,0,7,0,0,95127,0,0,0,1,1,1,1,0,0,0
168543,Amarth,,The Harvester,,1,7,0,3,94780,0,0,0,1,1,1,1,0,0,0
168545,Cork Fizzlepop,,,,0,7,0,0,96314,0,0,0,1,1,1,1,0,0,0
168546,Soul Scythe,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
168547,Xandria,,Paragon of Courage,,0,7,0,0,96165,0,0,0,1,1,1,1,174438,0,0
168548,Thanikos Spinerender,,,,1,6,0,0,96490,0,0,0,1,1,1,1,0,0,0
168549,Thanikos,,Hand of Courage,,1,7,0,0,98759,0,0,0,1,1,1,1,174388,174388,0
168550,Zolramus Gatekeeper,,,,1,7,0,0,95231,0,0,0,1,1,1,1,176578,0,0
168552,Chimaera,,,,1,1,38,3,94897,0,0,0,1,1,1,1,0,0,0
168570,Tannysa,,Herbalism Trainer,,0,7,0,0,3445,0,0,0,1,1,1,1,6234,0,0
168590,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
168593,Undying Soldier,,,,0,6,0,0,96060,0,0,0,1,1,1,1,176550,0,0
168600,Knight-Captain Alyrra,,,,0,7,0,0,89959,0,0,0,100,1,1,1,158073,143,0
168604,Hulking Warflesh,,,,0,6,0,0,93944,0,0,0,1,1,1,1,0,0,0
168608,Harggan,,Blacksmithing Supplies,,0,7,0,0,7383,0,0,0,1,1,1,1,0,0,0
168609,Brewmaster Menli,,Brews from the Mists,,0,7,0,0,87613,0,0,0,1,1,1,1,0,0,0
168610,Statiks Quikfuse,,Engineering Supplies,,0,7,0,0,82854,0,0,0,1,1,1,1,1911,0,0
168611,Amaria Wildthorn,,Druid Trainer,,0,7,0,0,95596,0,0,0,1,1,1,1,157621,0,0
168632,Willowblossom,,,,0,7,0,3,97455,0,0,0,1,1,1,1,0,0,0
168649,Worgen Battlemage,,,,0,7,0,0,83350,0,0,0,1,1,1,1,937,0,0
168682,Ascended Corpse,,,,0,7,0,0,93893,93897,0,0,1,1,1,1,0,0,0
168746,Rahel,,,,0,7,0,0,96830,0,0,0,1,1,1,1,0,0,0
168748,Clora,,,,0,7,0,0,98218,0,0,0,1,1,1,1,174386,174386,0
168752,Stonehead,,,,1,5,0,0,93218,0,0,0,1,1,1,1,0,0,0
168753,Forgelite Sophone,,,,0,7,0,0,97456,0,0,0,1,1,1,1,174422,174433,0
168754,Tymon,,,,0,7,0,0,99329,0,0,0,1,1,1,1,0,174429,0
168755,Phillios,,,,0,7,0,0,99318,0,0,0,1,1,1,1,171944,0,0
168756,Pallessa,,,,0,7,0,0,98175,0,0,0,1,1,1,1,174422,0,0
168757,Achillon,,,,0,7,0,0,97859,0,0,0,1,1,1,1,174442,0,0
168758,Caretaker Mirene,,Innkeeper,,0,7,0,0,99289,0,0,0,1,1,1,1,0,0,0
168760,Klystere,,Stable Master,,0,7,0,0,99267,0,0,0,1,1,1,1,0,0,0
168765,Navarros,,Flight Master,,1,7,0,0,93534,0,0,0,1,1,1,1,0,0,0
168766,Cassius,,Flight Master,,1,7,0,0,93535,0,0,0,1,1,1,1,0,0,0
168767,Rheus,,Flight Master,,1,7,0,0,99214,0,0,0,1,1,1,1,0,0,0
168768,Klassia,,Flight Master,,1,7,0,0,93191,0,0,0,1,1,1,1,0,0,0
168769,Aspirant Ikaran,,,,0,7,0,0,99330,0,0,0,1,1,1,1,0,0,0
168770,Aspirant Leda,,,,0,7,0,0,99274,0,0,0,1,1,1,1,0,0,0
168771,Shuja Grimaxe,,,,0,7,0,0,97915,0,0,0,1,1,1,1,0,0,0
168772,Aspirant Thete,,,,0,7,0,0,99273,0,0,0,1,1,1,1,0,0,0
168773,Zosime,,,,0,7,0,0,99229,0,0,0,1,1,1,1,0,0,0
