ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
168774,Hopo,,,,0,7,0,0,94048,0,0,0,1,1,1,1,171130,0,0
168776,Zotimos,,Repairs,,0,7,0,0,93927,0,0,0,1,1,1,1,0,0,0
168777,Pocimos,,Cooking Supplies,,0,7,0,0,99296,0,0,0,1,1,1,1,0,0,0
168778,Eumelia,,Stable Master,,0,7,0,0,99213,0,0,0,1,1,1,1,0,0,0
168779,Inkiep,,Innkeeper,,0,7,0,0,99292,0,0,0,1,1,1,1,0,0,0
168780,Taerlina,,Inscription Supplies,,0,7,0,0,99231,0,0,0,1,1,1,1,0,0,0
168781,Craftsman Repa,,Repairs,,0,7,0,0,93927,0,0,0,1,1,1,1,171132,0,0
168783,Orator Kloe,,,,0,7,0,0,99208,0,0,0,1,1,1,1,0,0,0
168785,Forgehand Simo,,Repairs,,0,7,0,0,93927,0,0,0,1,1,1,1,171132,0,0
168786,Acolyte Galistos,,,,0,7,0,0,99326,0,0,0,1,1,1,1,0,0,0
168787,Nemea,,Larion Master,,0,7,0,0,93241,0,0,0,1,1,1,1,171946,0,0
168788,Andira,,,,1,1,160,0,93463,0,0,0,1,1,1,1,0,0,0
168789,Lentios,,,,0,1,160,0,93463,0,0,0,1,1,1,1,0,0,0
168790,Pelodis,,Phalynx Master,,0,7,0,0,94101,0,0,0,1,1,1,1,171130,0,0
168791,Gatamatos,,,,0,9,154,0,92676,0,0,0,1,1,1,1,0,0,0
168795,Sika,,,,0,7,0,0,96161,0,0,0,1,1,1,1,0,0,0
168800,Trusted Goldclaw,,,,0,1,0,3,93771,0,0,0,1,1,1,1,0,0,0
168804,Flayedwing Harrier,,,,0,1,38,3,94917,94924,94913,94920,1,1,1,1,0,0,0
168809,Disciple Helene,,,,1,7,0,0,94095,0,0,0,1,1,1,1,171130,0,0
168810,Kalisthene,,,,1,7,0,0,99125,0,0,0,1,1,1,1,176060,0,0
168811,Artemede,,Hand of Courage,,1,7,0,0,98177,0,0,0,1,1,1,1,174400,174403,0
168812,Apolon,,Hand of Courage,,1,7,0,0,99134,0,0,0,1,1,1,1,174403,174400,0
168813,Disciple Kosmas,,,,1,7,0,0,99151,0,0,0,1,1,1,1,174424,174429,0
168814,Eridia,,Hand of Purity,,1,7,0,0,97454,0,0,0,1,1,1,1,171130,0,0
168815,Sophia,,,,1,7,0,0,94419,0,0,0,1,1,1,1,182151,0,0
168816,Voitha,,Hand of Humility,,1,7,0,0,97485,0,0,0,1,1,1,1,0,0,0
168817,Arios Riftbearer,,Hand of Wisdom,,1,7,0,0,97467,0,0,0,1,1,1,1,174407,174435,0
168818,Rhean,,,,0,7,0,0,93199,0,0,0,1,1,1,1,0,0,0
168819,Soulguide Daelia,,Soul Warden,,1,7,0,0,94174,0,0,0,1,1,1,1,182146,0,0
168820,Adjutant Nikos,,Quartermaster,,0,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
168821,Greeter Mnemis,,,,0,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
168822,Locus-Keeper Mnemis,,,,0,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
168823,Vault-Keeper Mnemis,,,,0,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
168824,Haephus,,Sanctum Upgrades,,1,7,0,0,93893,0,0,0,1,1,1,1,0,0,0
168825,Hermestes,,Courier,,0,7,0,0,94235,0,0,0,1,1,1,1,0,0,0
168826,Dactylis,,,,0,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
168827,Cromas the Mystic,,Healer,,0,7,0,0,94234,0,0,0,1,1,1,1,0,0,0
168829,Koros,,Communicator,,0,7,0,0,94236,0,0,0,1,1,1,1,0,0,0
168830,Watchmaster Leonar,,,,1,7,0,0,93892,0,0,0,1,1,1,1,171132,0,0
168838,Mawsworn Sorcerer,,,,0,10,52,0,92628,92416,92412,0,1,1,1,1,0,0,0
168863,Simone,,,,0,7,0,0,93398,0,0,0,1,1,1,1,0,0,0
168865,Darkhaven Denizen,,,,0,7,0,0,96947,96948,96949,96950,1,1,1,1,0,0,0
168867,Bogdan,,,,0,7,0,0,93955,0,0,0,939551,1,1,1,0,0,0
168872,Gilded Bulwark,,,,1,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
168874,Ardent Champion,,,,1,7,0,0,93199,0,0,0,1,1,1,1,174388,174403,0
168875,Auric Weaver,,,,1,7,0,0,97216,97215,0,0,1,1,1,1,174416,0,0
168876,High Spiritguide,,,,1,7,0,0,95156,0,0,0,1,1,1,1,171132,174427,0
168877,Gilded Wingblade,,,,1,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
168879,Attentive Child,,,,0,7,0,0,87011,0,0,0,1,1,1,1,0,0,0
168898,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
168923,Grubby,,,,6,1,42,0,45097,0,0,0,1,1,1,1,0,0,0
168925,Droman Tashmur,,Court of Night,,0,4,0,0,93379,0,0,0,1,1,1,1,0,0,0
168927,Droman Dawnblossom,,,,0,7,0,0,95748,0,0,0,1,1,1,1,0,0,0
168928,Ysera,,,,1,2,0,0,35253,0,0,0,1,1,1,1,0,0,0
168937,Z'rali,,,,1,10,0,0,96448,0,0,0,1,1,1,1,0,0,0
168938,Sire Denathrius,,,,1,7,0,0,92797,0,0,0,1,1,1,1,0,0,0
169032,Droman Aliothe,,Court of Night,,0,7,0,0,93641,0,0,0,1,1,1,1,0,0,0
169033,Lost Sybille,,,,0,7,0,0,93215,0,0,0,1,1,1,1,0,0,0
169035,Nathanos Blightcaller,,Champion of the Banshee Queen,,1,7,0,0,86011,0,0,0,1,1,1,1,65795,65795,166783
169056,Seed of Ages,,,,0,10,0,0,68366,0,0,0,1,1,1,1,0,0,0
169060,Tormented Soul,,,,0,6,0,3,96311,96312,0,0,6,6,1,1,0,0,0
169070,Highlord Darion Mograine,,Horseman of the Ebon Blade,,1,7,0,0,27153,0,0,0,1,1,1,1,40276,40276,0
169071,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
169075,Calia Menethil,,,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
169094,Vulca,,,,0,7,0,0,93606,0,0,0,1,1,1,1,0,0,0
169108,Paragon of Humility,,Paragon of Humility,,0,7,0,0,95013,0,0,0,1,1,1,1,174424,0,0
169125,Animated Sword,,,,0,10,0,0,94282,0,0,0,1,1,1,1,0,0,0
169138,Projection of Prince Renathal,,,,1,7,0,0,93575,0,0,0,1,1,1,1,0,0,0
169156,Polemarch Adrestes,,,,1,7,0,0,94141,0,0,0,1,1,1,1,182152,0,0
169162,Hunting Worg,,,,6,1,1,0,70178,70179,0,0,1,1,1,1,0,0,0
169166,Provisioner Jin'hake,,,,0,7,0,0,96364,0,0,0,1,1,1,1,0,0,0
169186,Kleia,,,,0,7,0,0,97487,0,0,0,1,1,1,1,171132,0,0
169187,Pelagos,,,,0,7,0,0,97681,0,0,0,1,1,1,1,0,0,0
169188,Mikanikos,,Forgelite Prime,,0,7,0,0,96348,0,0,0,1,1,1,1,0,0,0
169189,Bron,,,,0,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
169194,Vrejaal,,,,0,7,0,0,96478,0,0,0,1,1,1,1,177803,0,0
169233,Pelagos,,,,0,7,0,0,97681,0,0,0,1,1,1,1,0,0,0
169235,Kleia,,,,0,7,0,0,97487,0,0,0,1,1,1,1,171132,0,0
169236,Mikanikos,,Forgelite Prime,,0,7,0,0,96348,0,0,0,1,1,1,1,0,0,0
169239,Bron,,,,0,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
169240,Darkwarren Spitter,,,,0,1,292,0,94207,0,0,0,1,1,1,1,0,0,0
169241,Darkwarren Bulwark,,,,0,1,292,0,94190,0,0,0,1,1,1,1,0,0,0
169243,Mire Runestag,,,,0,1,151,0,93790,0,0,0,1,1,1,1,0,0,0
169246,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
169247,Forest Shrieker,,,,0,1,26,0,54173,0,0,0,1,1,1,1,0,0,0
169253,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
169272,Wildseed Tender,,,,0,7,0,0,95566,99741,0,0,1,1,1,1,0,0,0
169275,Forsworn Punisher,,,,1,9,0,0,92664,0,0,0,1,1,1,1,171131,0,0
169279,Young Wildseed,,,,0,10,0,0,93367,0,0,0,1,1,1,1,0,0,0
169302,Cudgelface,,,,0,7,0,0,92397,0,0,0,1,1,1,1,0,0,0
169356,Riftwarden Acolyte,,,,0,7,0,0,83235,0,0,0,1,1,1,1,0,0,0
169357,Mithlos Falconbriar,,Druid Trainer,,0,7,0,0,95595,0,0,0,1,1,1,1,0,0,0
169360,Krimple Proxmeasure,,Alchemical Portionist,,0,7,0,0,64921,0,0,0,1,1,1,1,3699,0,0
169391,Addie Fizzlebog,,Expert Hunter,,0,7,0,0,64010,0,0,0,1,1,1,1,0,0,82594
169402,High Champion Meskal,,,,1,7,0,0,95967,0,0,0,1,1,1,1,174308,176720,0
169453,Voice of the Primus,,,,0,10,0,3,98497,0,0,0,1,1,1,1,0,0,0
169462,Baron Vyraz,,,,1,7,0,0,95383,0,0,0,1,1,1,1,0,0,0
169477,Whipper,,,,0,12,0,3,39109,0,0,0,0,1,1,1,0,0,0
169478,Snipper,,,,0,12,0,0,75373,0,0,0,1,1,1,1,0,0,0
169479,Flipper,,,,0,12,0,0,27433,0,0,0,1,1,1,1,0,0,0
169503,Deifir the Untamed,,,,4,1,292,0,94195,0,0,0,1,1,1,1,0,0,0
169506,Bwonsamdi's Fury,,,,1,7,0,3,97056,0,0,0,1,1,1,1,0,0,0
169507,Congealed Doubt,,,,0,15,0,0,94278,0,0,0,1,1,1,1,0,0,0
169508,Dark Goliath,,,,1,9,0,0,92664,0,0,0,1,1,1,1,0,0,0
169511,Dark Vault-Seeker,,,,0,7,0,0,93494,0,0,0,1,1,1,1,0,0,0
169514,Glimr,,,,0,12,0,0,96259,0,0,0,1,1,1,1,0,0,0
169515,Glimmerhoof Cloudstrider,,,,0,1,160,0,98493,0,0,0,1,1,1,1,0,0,0
169529,Cruel Collector,,,,0,7,0,0,93827,0,0,0,1,1,1,1,0,0,0
169530,Privileged Contributor,,,,0,7,0,0,93686,93105,0,0,1,1,1,1,0,0,0
169531,Retained Venthyr,,,,0,7,0,0,93618,0,0,0,1,1,1,1,0,0,0
169532,Patrolling Gargon,,,,0,1,128,0,93166,0,0,0,1,1,1,1,0,0,0
169533,Big Shiny,,,,0,5,0,0,96178,0,0,0,1,1,1,1,0,0,0
169537,The Countess,,Harvester of Desire,,1,7,0,0,97063,0,0,0,1,1,1,1,0,0,0
169538,Stoneguard Centurion,,,,0,7,0,0,96699,0,0,0,1,1,1,1,173890,0,0
169539,Stoneguard Centurion,,,,0,7,0,0,96700,0,0,0,1,1,1,1,173890,0,0
169590,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
169591,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
169616,The Tithelord,,Harvester of Envy,,1,7,0,3,97064,0,0,0,1,1,1,1,178494,0,0
169626,Muck Pile,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
169643,Venerable Denizen,,,,0,7,0,0,96737,0,0,0,1,1,1,1,175934,0,0
169644,Venerable Denizen,,,,0,7,0,0,93979,0,0,0,1,1,1,1,175934,0,0
169645,Venerable Denizen,,,,0,7,0,0,94489,0,0,0,1,1,1,1,175934,0,0
169646,Venerable Denizen,,,,0,7,0,0,94485,0,0,0,1,1,1,1,175934,0,0
169650,Manifestations,,,,0,10,0,0,39810,0,0,0,1,1,1,1,0,0,0
169658,Ardent Loyalist,,,,0,7,0,0,94023,0,0,0,1,1,1,1,175848,0,0
169659,Ardent Loyalist,,,,0,7,0,0,94488,0,0,0,1,1,1,1,175848,0,0
169660,Ardent Loyalist,,,,0,7,0,0,94493,0,0,0,1,1,1,1,175848,0,0
169661,Ardent Loyalist,,,,0,7,0,0,94492,0,0,0,1,1,1,1,175848,0,0
169668,Cage Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
169676,Depleted Soul,,,,0,6,0,0,94426,0,0,0,1,1,1,1,0,0,0
169710,Ambitious Aspirant,,,,0,7,0,0,94130,0,0,0,1,1,1,1,0,0,0
169711,Ambitious Aspirant,,,,0,7,0,0,94111,0,0,0,1,1,1,1,0,0,0
169712,Ambitious Aspirant,,,,0,7,0,0,94131,0,0,0,1,1,1,1,0,0,0
169713,Ambitious Aspirant,,,,0,7,0,0,94136,0,0,0,1,1,1,1,0,0,0
169728,Marker Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
169744,Kelly Grant,,,,0,7,0,0,11746,0,0,0,1,1,1,1,0,0,0
169745,Kimberly Grant,,,,0,7,0,0,11747,0,0,0,1,1,1,1,0,0,0
169756,Harvesting Hook Bunny,,,,0,10,0,0,328,27823,0,0,0,1,1,1,0,0,0
169792,Mawsworn Kyrian,,,,0,7,0,3,94391,0,0,0,1,1,1,1,110389,0,0
169818,General Purpose Stalker,,,,0,10,0,0,47399,11686,0,0,0,1,1,1,0,0,0
169833,Sire Denathrius,,,,1,7,0,0,97115,0,0,0,1,1,1,1,0,0,0
169835,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
169839,Sire Denathrius,,,,1,7,0,0,97115,0,0,0,1,1,1,1,0,0,0
169842,Meatball,,,,0,7,0,0,501,0,0,0,0,1,1,1,0,0,0
169855,Remornia,,,,0,10,0,3,96983,0,0,0,1,1,1,1,0,0,0
169869,Lord Herne,,The Wild Hunt,,1,7,0,0,95245,0,0,0,1,1,1,1,180024,0,0
169871,Hungry Mawrat,,,,6,1,127,0,95749,0,0,0,3,1,1,1,0,0,0
169898,Sinfall Flyer,,,,0,1,24,3,94173,0,0,0,0,1,1,1,0,0,0
169899,Sinfall Flyer,,,,0,1,24,3,94173,0,0,0,0,1,1,1,0,0,0
169901,Baron Vyraz,,,,1,7,0,0,95383,0,0,0,1,1,1,1,176594,0,0
169906,Sinfall Flyer,,,,0,1,24,0,94173,0,0,0,0,1,1,1,0,0,0
169926,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
169956,Warden Casad,,Queen's Conservatory,,1,4,0,0,98212,0,0,0,1,1,1,1,0,0,0
169962,Rotwing Construct,,,,1,6,0,3,96773,0,0,0,1,1,1,1,0,0,0
169963,Flayedwing,,,,0,1,38,3,95648,0,0,0,1,1,1,1,0,0,0
169969,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
170048,Manifestation of Wrath,,,,4,15,0,0,95669,0,0,0,1,1,1,1,0,0,0
170081,Audience Member,,,,0,7,0,0,94470,94466,95283,95234,1,1,1,1,0,0,0
170086,Blighted Ravager,,,,0,7,0,0,96775,0,0,0,1,1,1,1,180151,0,0
170090,Grove Defender,,The Wild Hunt,,0,7,0,0,95258,95252,95253,95254,1,1,1,1,178119,0,0
170103,Beacon,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
170105,Helya,,,,1,7,0,3,66238,0,0,0,0,1,1,1,0,0,0
170117,Audience Member,,,,0,7,0,0,95267,95269,95447,95448,1,1,1,1,0,0,0
170119,Audience Member,,,,0,4,0,0,93151,95679,95681,95683,1,1,1,1,0,0,0
170120,Audience Member,,,,0,7,0,0,97506,97502,97494,97507,1,1,1,1,0,0,0
170148,Crypt Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
170149,Crypt Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
170150,Crypt Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
170177,Winter Queen,,,,1,7,0,0,95678,0,0,0,1,1,1,1,0,0,0
170178,Droman Tashmur,,Court of Night,,0,4,0,0,96963,0,0,0,1,1,1,1,0,0,0
170202,Fire Spike,,,,0,10,0,0,97210,0,0,0,1,1,1,1,0,0,0
170204,Shadow Spike,,,,0,10,0,0,97212,0,0,0,1,1,1,1,0,0,0
170210,Green Spike,,,,0,10,0,0,97211,0,0,0,1,1,1,1,0,0,0
170223,Armed Aspirant,,,,0,7,0,0,97183,94508,94126,94109,1,1,1,1,176068,176817,0
170224,Decrepit Bilespawn,,,,0,6,0,0,94834,0,0,0,1,1,1,1,0,0,0
170238,Nazgrim,,,,1,7,0,0,70436,0,0,0,1,1,1,1,38633,0,0
170254,Dreamweaver,,,,0,7,0,0,94430,0,0,0,1,1,1,1,0,0,0
170257,Broker Ve'nott,,,,0,7,0,0,93583,0,0,0,1,1,1,1,0,0,0
170280,Drust Lurker,,,,0,15,0,0,85884,0,0,0,1,1,1,1,0,0,0
170282,Drust Shadowflayer,,,,0,7,0,0,96776,0,0,0,1,1,1,1,0,0,0
170294,Audience Member,,,,0,7,0,0,94470,94466,95283,95234,2,2,1,1,0,0,0
170309,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
170323,General Grashaal,,,,1,7,0,0,97069,0,0,0,1,1,1,1,0,0,0
170340,Heartwood Grove Evacuee,,,,0,7,0,0,95297,95532,95045,95533,1,1,1,1,0,0,0
170370,Fulyar the Destroyer,,,,1,15,0,0,96087,0,0,0,1,1,1,1,0,0,0
170389,Ogre Brute,,,,0,7,0,0,97263,97264,97265,97266,1,1,1,1,107407,0,0
170391,Grove Defender,,,,1,7,0,0,95450,97169,97171,97170,1,1,1,1,180024,0,176024
170400,Avatar of Aliothe,,,,1,7,0,0,93641,0,0,0,1,1,1,1,0,0,0
170412,Spirit Cradle,,,,0,10,0,0,96907,0,0,0,1,1,1,1,0,0,0
170413,Niya,,,,0,7,0,0,95232,0,0,0,1,1,1,1,178119,0,0
170421,PHA7-YNX,,,,0,12,0,0,99918,99919,99920,0,3,1,0.1,1,0,0,0
170422,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
170425,Hidden Mirror,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
170433,Ara'lon,,The Wild Hunt,,0,7,0,0,95230,0,0,0,1,1,1,1,178119,0,0
170434,Amalgamation of Sin,,,,4,4,0,0,94868,0,0,0,1,1,1,1,0,0,0
170436,Meadow Guardian,,,,0,4,0,0,95685,95684,0,0,1,1,1,1,0,0,0
170443,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
170450,Heartwood Grove Evacuee,,,,0,7,0,0,95297,95532,95045,95533,1,1,1,1,0,0,0
170468,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
170469,Overseer Kah-Sher,,The Will of the Arbiter,,1,7,0,0,98196,0,0,0,1,1,1,1,172141,0,0
170470,Overseer Kah-Delen,,Will of the Arbiter,,1,7,0,0,98195,0,0,0,1,1,1,1,0,0,0
170472,Blighted Evoker,,,,0,7,0,0,96777,0,0,0,1,1,1,1,180163,0,0
170473,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
170485,Ara'lon,,The Wild Hunt,,0,7,0,0,95230,0,0,0,1,1,1,1,178119,0,0
170497,Recovered Defender,,The Wild Hunt,,0,7,0,0,95868,95873,95870,95876,1,1,1,1,178119,0,0
170498,Soryn,,,,0,4,0,0,97303,0,0,0,1,1,1,1,0,0,0
170512,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
170519,Stygian Soul,,,,6,6,0,3,94426,94426,94426,94426,1,1,1,1,0,0,0
170521,Swift Shadowstalker,,,,1,1,2,0,89243,0,0,0,1,1,1,1,0,0,0
170534,Nature Spirit,,,,0,7,0,0,78930,0,0,0,1,1,1,1,0,0,0
170535,Death Knight Mage,,,,1,7,0,0,25423,0,0,0,1,1,1,1,0,0,0
170536,Death Knight Mage,,,,1,7,0,0,25375,0,0,0,1,1,1,1,0,0,0
170556,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
170577,Nightsong Ardenmoth,,,,1,1,37,0,95199,0,0,0,1,1,1,1,0,0,0
170578,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
170609,Stranded Stag,,,,0,1,151,0,94341,0,0,0,1,1,1,1,0,0,0
170610,Storage Warden,,,,0,9,0,0,92664,0,0,0,1,1,1,1,0,0,0
170626,Spell Bunny,,,,0,10,0,0,97673,0,0,0,1,1,1,1,0,0,0
170631,Moonglow,,,,0,1,0,0,94356,0,0,0,1,1,1,1,0,0,0
170636,Winter Queen,,,,1,7,0,0,95678,0,0,0,1,1,1,1,0,0,0
170641,Anima Crystal,,,,0,10,0,0,97678,0,0,0,1,1,1,1,0,0,0
170647,Pelagos,,,,0,7,0,0,97681,0,0,0,1,1,1,1,0,0,0
170648,Kleia,,,,0,7,0,0,97486,0,0,0,1,1,1,1,171132,0,0
170649,Mikanikos,,,,0,7,0,0,96348,0,0,0,1,1,1,1,0,0,0
170669,Ara'lon,,The Wild Hunt,,0,7,0,0,95230,0,0,0,1,1,1,1,178119,0,0
170670,Spirit Cradle,,,,0,10,0,0,96907,0,0,0,1,1,1,1,0,0,0
170682,Client Scene Abomination,,,,1,6,0,0,97913,97914,0,0,1,1,1,1,0,0,0
170683,Client Scene Small Abom,,,,0,6,0,0,97916,97917,0,0,1,1,1,1,0,0,0
170684,Client Scene Gladiator,,,,1,7,0,0,97918,97920,0,0,1,1,1,1,0,0,0
170685,Client Scene Lich,,,,1,6,0,0,97922,97921,0,0,1,0.5,1,1,0,0,0
170686,Client Scene Necromancer,,,,1,7,0,0,97923,97924,0,0,1,1,1,1,0,0,0
170687,Client Scene Mounted Gladiator,,,,1,7,0,0,95377,97231,0,0,1,1,1,1,165613,0,0
170693,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
170705,Ara'lon,,The Wild Hunt,,0,7,0,0,95230,0,0,0,1,1,1,1,178119,0,0
170716,Bunny,,,,0,10,0,0,52318,13069,0,0,0,1,1,1,0,0,0
170746,Essence Devourer,,,,6,1,53,0,97084,0,0,0,3,1,1,1,0,0,0
170751,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
170755,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
170760,Trade Prince Gazlowe,,,,1,7,0,0,90805,0,0,0,0,1,1,1,0,0,0
170765,Echo of Denathrius,,,,0,7,0,0,97378,0,0,0,1,1,1,1,0,0,0
170841,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,0,0,0
170846,Spirit Cradle,,,,0,10,0,0,96907,0,0,0,1,1,1,1,0,0,0
170849,Lingering Impurity,,,,6,15,0,0,94278,0,0,0,1,1,1,1,0,0,0
170875,Onlooker,,,,0,7,0,0,95297,95532,95045,95533,1,1,1,1,0,0,0
170894,Dreamweaver,,,,0,7,0,0,94430,0,0,0,1,1,1,1,0,0,0
170895,Lady Moonberry,,Court of Night,,1,7,0,0,94286,0,0,0,1,1,1,1,0,0,0
170904,Resonating Chest,,,,0,10,0,0,78970,11686,0,0,0,1,1,1,0,0,0
170921,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
170957,Taeras,,The Wild Hunt,,0,7,0,0,97356,0,0,0,1,1,1,1,0,0,0
170958,Nera,,The Wild Hunt,,0,7,0,0,95907,0,0,0,1,1,1,1,0,0,0
170959,Azelor,,The Wild Hunt,,0,7,0,0,95915,0,0,0,1,1,1,1,0,0,0
171001,Mikanikos,,Forgelite Prime,,0,7,0,0,96348,0,0,0,1,1,1,1,0,0,0
171004,Dreamweaver,,,,0,7,0,0,94430,0,0,0,1,1,1,1,0,0,0
171006,Niya,,,,0,7,0,0,95232,0,0,0,1,1,1,1,0,0,0
171007,Hunt-Captain Korayn,,The Wild Hunt,,0,7,0,0,95248,0,0,0,1,1,1,1,180024,0,76980
171019,Plague Deviser Marileth,,,,0,7,0,0,94122,0,0,0,1,1,1,1,0,0,0
171020,Emeni,,,,0,6,0,0,93825,0,0,0,1,1,1,1,0,0,0
171021,Bonesmith Heirmir,,,,0,6,0,0,96102,0,0,0,1,1,1,1,174305,174305,0
171022,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
171024,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
171025,Sunny,,,,0,12,0,0,97448,0,0,0,1,1,1,1,0,0,0
171035,Highlord Darion Mograine,,Horseman of the Ebon Blade,,1,7,0,0,27153,0,0,0,1,1,1,1,40276,40276,0
171043,Armandei,,The Countess's Stable Master,,0,7,0,0,97452,0,0,0,1,1,1,1,0,0,0
171048,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
171049,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
171051,Forsworn Proxy,,,,0,10,0,0,39810,0,0,0,1,1,1,1,0,0,0
171052,Essence Devourer,,,,6,1,53,0,97084,0,0,0,3,1,1,1,0,0,0
171065,General Draven,,,,1,7,0,0,92399,0,0,0,1,1,1,1,0,0,0
171066,Nadjia the Mistblade,,,,1,7,0,0,93210,0,0,0,1,1,1,1,175847,0,0
171067,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
171069,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,0,0,0
171083,Soul Scythe,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
171117,Blushing Spiderling,,,,0,12,0,0,99863,0,0,0,1,1,1,1,0,0,0
171118,Wrathling,,,,0,12,0,0,99874,0,0,0,1,1,1,1,0,0,0
171119,Bound Lightspawn,,,,0,12,0,0,99873,0,0,0,1,1,1,1,0,0,0
171120,Animated Tome,,,,0,12,0,0,97329,0,0,0,1,1,1,1,0,0,0
171121,Primordial Bogling,,,,0,12,0,0,99909,0,0,0,1,1,1,1,0,0,0
171122,Burdened Soul,,,,0,12,0,0,99925,0,0,0,1,1,1,1,0,0,0
171123,Lost Soul,,,,0,14,0,0,99924,0,0,0,1,1,1,1,0,0,0
171124,Raw Emotion,,,,0,12,0,0,99876,0,0,0,1,1,1,1,0,0,0
