ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
171125,Trapped Stonefiend,,,,0,12,0,0,99903,0,0,0,1,1,1,1,0,0,0
171127,Court Messenger,,,,0,12,0,0,99902,0,0,0,1,1,1,1,0,0,0
171136,Dal,,,,0,12,0,0,99904,0,0,0,1,1,1,1,0,0,0
171149,Dusky Dredwing Pup,,,,0,14,0,3,99888,0,0,0,1,1,1,1,0,0,0
171150,Crimson Dredwing Pup,,,,0,12,0,3,99890,0,0,0,1,1,1,1,0,0,0
171151,Violet Dredwing Pup,,,,0,12,0,3,99889,0,0,0,1,1,1,1,0,0,0
171158,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
171160,Echo of Denathrius,,,,0,7,0,0,97378,0,0,0,1,1,1,1,0,0,0
171174,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
171183,Baroness Vashj,,Matron of Spies,,1,7,0,0,96138,0,0,0,1,1,1,1,0,0,156712
171199,Baron Vyraz,,,,1,7,0,0,95383,0,0,0,1,1,1,1,174309,0,0
171214,Light Beam Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
171215,CDI TEST,,,,0,7,0,0,97510,97504,0,0,1,1,1,1,0,0,0
171222,Ardent Legionnaire,,,,1,7,0,3,93495,0,0,0,1,1,1,1,126747,0,0
171223,Master Sha'lor,,,,0,10,0,0,13069,0,0,0,1,1,1,1,0,0,0
171224,Willowbreeze,,,,0,12,0,0,95581,0,0,0,1,1,1,1,0,0,0
171225,Starry Dreamfoal,,,,0,12,0,0,95582,0,0,0,1,1,1,1,0,0,0
171227,Pearlwing Heron,,,,0,12,0,0,99879,0,0,0,1,1,1,1,0,0,0
171228,Tranquil Wader,,,,0,14,0,0,99880,0,0,0,1,1,1,1,0,0,0
171229,Gorm Rootstinger,,,,0,14,0,3,99926,0,0,0,1,1,1,1,0,0,0
171230,Gorm Harrier,,,,0,12,0,3,99896,0,0,0,1,1,1,1,0,0,0
171231,Gorm Needler,,,,0,12,0,3,99927,0,0,0,1,1,1,1,0,0,0
171232,Kyrian Defender,,,,0,7,0,3,93330,96142,0,0,1,1,1,1,171944,0,0
171233,Dusty Sporeflutterer,,,,0,12,0,3,95929,0,0,0,1,1,1,1,0,0,0
171234,Amber Glitterwing,,,,0,12,0,3,95927,0,0,0,1,1,1,1,0,0,0
171235,Fuzzy Shimmermoth,,,,0,12,0,3,96387,0,0,0,1,1,1,1,0,0,0
171238,Cloudfeather Fledgling,,,,0,12,0,0,99900,0,0,0,1,1,1,1,0,0,0
171239,Chirpy Valeshrieker,,,,0,12,0,0,99898,0,0,0,1,1,1,1,0,0,0
171240,Devouring Animite,,,,0,12,0,0,99883,0,0,0,1,1,1,1,0,0,0
171241,Grubby,,,,0,12,0,0,99851,0,0,0,1,1,1,1,0,0,0
171242,Hungry Burrower,,,,0,12,0,0,99866,0,0,0,1,1,1,1,0,0,0
171243,"Gloober, as G'huun",,,,0,12,0,0,99865,0,0,0,1,1,1,1,0,0,0
171246,Rocky,,,,0,12,0,0,93750,0,0,0,1,1,1,1,0,0,0
171247,Dodger,,,,0,12,0,0,93752,0,0,0,1,1,1,1,0,0,0
171248,Floofa,,,,0,12,0,0,97518,0,0,0,1,1,1,1,0,0,0
171257,Aerial Warrior,,,,0,7,0,3,93190,93225,93226,93899,1,1,1,1,0,0,0
171258,Mor'Bitan,,,,1,6,0,2,96670,0,0,0,1,1,1,1,0,0,0
171261,Soulkeeper Crystal,,,,0,10,0,0,97527,0,0,0,1,1,1,1,0,0,0
171278,Soulkeeper Crystal,,,,0,10,0,0,97527,0,0,0,1,1,1,1,0,0,0
171280,Night Elf Soul,,,,0,6,0,0,97529,97530,97531,97532,1,1,1,1,0,0,0
171281,Night Elf Soul,,,,0,6,0,0,97529,97530,97531,97532,1,1,1,1,0,0,0
171282,Night Elf Soul,,,,0,6,0,0,97529,97530,97531,97532,1,1,1,1,0,0,0
171284,Night Elf Soul,,,,0,7,0,0,78439,89243,70448,71273,1,1,1,1,0,0,0
171296,Apolon,,Hand of Courage,,1,7,0,0,99134,0,0,0,1,1,1,1,174403,174400,0
171309,Knight of the Ebon Blade,,,,1,7,0,0,94665,0,0,0,1,1,1,1,117049,0,0
171331,Glowing Runeblade,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
171356,Runecarver,,,,0,7,0,0,95624,0,0,0,1,1,1,1,0,0,0
171357,Stormwind Infantry,,,,0,7,0,0,87371,87372,0,0,1,1,1,1,161196,143,0
171359,Stormwind Infantry Captain,,,,1,7,0,0,87371,87372,0,0,1,1,1,1,138768,143,0
171361,Captain's Horse,,,,0,1,0,0,85118,0,0,0,1,1,1,1,0,0,0
171374,Dread Evoker,,,,0,7,0,0,97070,97114,0,0,1,1,1,1,0,0,0
171379,Heartwood Grove Evacuee,,,,0,7,0,0,95532,95533,0,0,1,1,1,1,0,0,0
171417,Maw Jump Point,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
171421,Stoneborn Legionnaire,,,,1,7,0,0,97039,97648,0,0,1,1,1,1,0,0,0
171428,Sinfall Assassin,,,,1,7,0,0,94725,94724,97035,0,1,1,1,1,0,0,0
171435,Chains,,,,0,10,0,0,78970,11686,0,0,0,1,1,1,0,0,0
171458,Mucktrail Snail,,,,0,1,0,0,32660,0,0,0,1,1,1,1,0,0,0
171465,Kevin,,,,0,15,0,0,95791,0,0,0,1,1,1,1,0,0,0
171466,Secutor Mevix,,,,0,6,0,0,96754,0,0,0,1,1,1,1,0,0,0
171471,Bwonsamdi Worshipper,,,,0,7,0,0,80711,80710,80712,80713,1,1,1,1,0,0,0
171472,Bwonsamdi,,,,1,7,0,2,97667,0,0,0,1,1,1,1,0,0,0
171521,Dread Evoker,,,,1,7,0,0,97070,97114,0,0,1,1,1,1,0,0,0
171522,Foul Slayer,,,,1,7,0,0,96880,96878,96879,0,1,1,1,1,180142,180142,0
171548,Ve'nari Gossip Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
171565,Golden Cloudfeather,,,,0,12,0,0,99899,0,0,0,1,1,1,1,0,0,0
171567,Fledgling Teroclaw,,,,0,14,0,0,99897,0,0,0,1,1,1,1,0,0,0
171568,Sable,,,,0,12,0,0,93744,0,0,0,1,1,1,1,0,0,0
171569,Brightscale Hatchling,,,,0,12,0,0,99855,0,0,0,1,1,1,1,0,0,0
171579,Xandria,,Paragon of Courage,,1,7,0,3,95012,0,0,0,1,1,1,1,0,0,0
171582,Disciple of Courage,,,,0,7,0,3,95479,95630,0,0,1,1,1,1,176074,176818,0
171587,Reanimated Shambling Horror,,,,0,6,0,0,100436,0,0,0,0,1,1,1,0,0,0
171622,Drustcrazed Tender,,,,0,7,0,0,95049,95055,95054,95056,1,1,1,1,0,0,0
171623,Bwonsamdi Worshipper,,,,0,7,0,0,80711,80710,80712,80713,1,1,1,1,0,0,0
171624,Rescued Worshipper,,,,0,7,0,0,80711,80710,80712,80713,1,1,1,1,0,0,0
171625,Rescued Worshipper,,,,0,7,0,0,80711,80710,80712,80713,1,1,1,1,0,0,0
171626,Tower Inquisitor,,,,0,7,0,0,98015,0,0,0,1,1,1,1,179726,0,0
171627,Rescued Worshipper,,,,0,7,0,0,80711,80710,80712,80713,1,1,1,1,0,0,0
171628,Rescued Worshipper,,,,0,7,0,0,80711,80710,80712,80713,1,1,1,1,0,0,0
171629,Rescued Worshipper,,,,0,7,0,0,80711,80710,80712,80713,1,1,1,1,0,0,0
171630,Rescued Worshipper,,,,0,7,0,0,80711,80710,80712,80713,1,1,1,1,0,0,0
171635,Drustcrazed Keeper,,,,0,7,0,0,99746,99745,0,0,1,1,1,1,0,0,0
171636,Ara'lon,,The Wild Hunt,,0,7,0,0,95230,0,0,0,1,1,1,1,0,0,0
171637,Hunt-Captain Korayn,,The Wild Hunt,,0,7,0,0,95248,0,0,0,1,1,1,1,0,0,0
171644,Kivarr,,,,0,7,0,0,94903,0,0,0,1,1,1,1,0,0,0
171648,Ysera,,,,1,2,0,0,96928,0,0,0,1,1,1,1,0,0,0
171655,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
171660,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
171664,Fluttering Glimmerfly,,,,0,14,0,3,99893,0,0,0,1,1,1,1,0,0,0
171666,Wild Etherwyrm,,,,0,14,0,3,99892,0,0,0,1,1,1,1,0,0,0
171667,Helpful Glimmerfly,,,,0,12,0,3,99894,0,0,0,1,1,1,1,0,0,0
171668,Vibrant Glimmerfly,,,,0,14,0,3,99895,0,0,0,1,1,1,1,0,0,0
171670,Glimmerpool Hatchling,,,,0,14,0,0,99853,0,0,0,1,1,1,1,0,0,0
171674,Queensbow,,The Wild Hunt,,0,7,0,0,97097,97099,97101,97103,1,1,1,1,176022,0,176022
171693,Silvershell Snapper,,,,0,12,0,0,99854,0,0,0,1,1,1,1,0,0,0
171694,Goldenpaw Kit,,,,0,12,0,0,93747,0,0,0,1,1,1,1,0,0,0
171697,Purity,,,,0,12,0,0,93753,0,0,0,1,1,1,1,0,0,0
171702,Copperfur Kit,,,,0,14,0,0,93749,0,0,0,1,1,1,1,0,0,0
171703,Rustfur Kit,,,,0,14,0,0,93751,0,0,0,1,1,1,1,0,0,0
171707,Stygia Looted Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
171710,Gilded Wader,,,,0,12,0,0,99878,0,0,0,1,1,1,1,0,0,0
171712,Wader Chick,,,,0,14,0,0,99881,0,0,0,1,1,1,1,0,0,0
171714,Devoured Wader,,,,0,12,0,0,99882,0,0,0,1,1,1,1,0,0,0
171716,Indigo,,,,0,12,0,0,95583,0,0,0,1,1,1,1,0,0,0
171719,Spirited Skyfoal,,,,0,12,0,0,95584,0,0,0,1,1,1,1,0,0,0
171769,Chosen Vanguard,,,,0,7,0,0,95944,95943,0,0,1,1,1,1,177261,176722,0
171795,Lady Moonberry,,Court of Night,,1,7,0,0,94286,0,0,0,1,1,1,1,0,0,0
171806,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
171811,Spirit Tender,,,,0,7,0,0,95661,95662,0,0,1,1,1,1,0,0,0
171815,Wildseed Defender,,,,0,7,0,0,95450,97169,97171,97170,1,1,1,1,0,0,0
171828,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
171840,Anduin Wrynn,,Prince of Stormwind,,0,7,0,0,99591,0,0,0,1,1,1,1,152482,0,0
171843,Hala,,,,1,7,0,0,99213,0,0,0,1,1,1,1,0,0,0
171844,Molako,,,,1,7,0,0,97216,0,0,0,1,1,1,1,0,0,0
171846,Ispiron,,,,1,9,0,0,94331,0,0,0,1,1,1,1,0,0,0
171869,Dug Gravewell,,Gravedigger,,0,7,0,0,95822,0,0,0,0,1,1,1,0,0,0
171875,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
171878,Stonehuck,,,,0,7,0,0,94517,0,0,0,0,1,1,1,0,0,0
171885,Test Questgiver,,,,0,7,0,0,94743,94744,0,0,1,1,1,1,0,0,0
171888,Anima Crystal Transform,,,,0,10,0,0,95471,0,0,0,1,1,1,1,0,0,0
171893,Thela Soulsipper,,,,0,7,0,0,99468,0,0,0,0,1,1,1,0,0,0
171898,Kaletar,,Mender,,0,7,0,0,94571,0,0,0,0,1,1,1,0,0,0
171910,Confront the Accuser,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
171918,Ayeleth,,Deprived,,0,7,0,0,93526,0,0,0,0,1,1,1,0,0,0
171927,Nerith Darkwing,,,,0,7,0,0,91889,0,0,0,0,1,1,1,0,0,0
171930,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
171932,Gorak Zhar,,,,1,7,0,0,97113,0,0,0,1,1,1,1,0,0,0
171933,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,0,0,0
171934,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
171939,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
171940,Kyrian Ascendant,,,,1,7,0,0,97817,97816,97814,97815,1,1,1,1,176059,0,0
171944,Forsworn Usurper,,,,1,7,0,3,97818,97820,97821,97819,1,1,1,1,174994,0,0
171945,Door of Shadows Received,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
171954,Oonar's Arm,,,,0,12,0,0,95576,0,0,0,1,1,1,1,0,0,0
171967,Blisswing,,,,0,7,0,0,94869,0,0,0,1,1,1,1,0,0,0
171968,Duskleaf,,,,0,7,0,0,97826,0,0,0,1,1,1,1,0,0,0
171969,Karynmwylyann,,,,0,4,0,0,93974,0,0,0,1,1,1,1,0,0,0
171970,Chalkyth,,,,0,7,0,0,95901,0,0,0,1,1,1,1,0,0,0
171971,Lloth'wellyn,,,,0,7,0,0,97827,0,0,0,1,1,1,1,0,0,0
171972,Yira'lya,,,,0,7,0,0,99774,0,0,0,1,1,1,1,0,0,0
171977,Spell Target,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
171982,Corpulent Bonetusk,,,,0,12,0,0,99857,0,0,0,1,1,1,1,0,0,0
171984,Pernicious Bonetusk,,,,0,12,0,0,99856,0,0,0,1,1,1,1,0,0,0
171985,Luminous Webspinner,,,,0,12,0,0,99860,0,0,0,1,1,1,1,0,0,0
171986,Boneweave Hatchling,,,,0,12,0,0,99858,0,0,0,1,1,1,1,0,0,0
171987,Skittering Venomspitter,,,,0,12,0,0,99859,0,0,0,1,1,1,1,0,0,0
171995,Kythekios,,,,0,7,0,0,99317,0,0,0,0,1,1,1,0,0,0
172006,Teliah,,,,0,7,0,0,94094,0,0,0,0,1,1,1,176904,0,0
172012,Prime Bladeguard,,,,0,7,0,0,95395,95968,0,0,1,1,1,1,178918,176724,0
172014,The Jailer,,,,1,7,0,0,99595,0,0,0,1,1,1,1,0,0,0
172015,Prime Bladeguard,,,,0,6,0,0,96489,96133,96208,96211,1,1,1,1,178918,176724,0
172018,Mawsworn Guard,,,,0,7,0,0,92412,0,0,0,1,1,1,1,179728,0,0
172019,Stygian Giant,,,,1,5,0,0,99067,0,0,0,1,1,1,1,0,0,0
172022,Telethakas,,,,0,7,0,0,93927,0,0,0,0,1,1,1,0,0,0
172032,Molako,,,,0,7,0,0,97216,0,0,0,0,1,1,1,0,0,0
172036,Queen's Vanguard,,The Wild Hunt,,0,7,0,0,95258,95260,95261,95259,1,1,1,1,180024,0,0
172037,Hala,,,,0,7,0,0,99213,0,0,0,0,1,1,1,0,0,0
172038,Elite Hunter,,The Wild Hunt,,0,7,0,0,95904,95905,95906,95907,1,1,1,1,178119,0,0
172062,Ysera,,,,1,2,0,0,95442,0,0,0,1,1,1,1,0,0,0
172090,Stone Fiend,,,,0,7,0,0,93170,0,0,0,1,1,1,1,0,0,0
172116,Maldraxxi Anima Crystal,,,,0,10,0,0,94144,0,0,0,1,1,1,1,0,0,0
172130,Clutch,,,,0,14,0,0,95577,0,0,0,1,1,1,1,0,0,0
172132,Bubbling Pustule,,,,0,12,0,0,99013,0,0,0,1,1,1,1,0,0,0
172134,Shy Melvin,,,,0,12,0,0,99014,0,0,0,1,1,1,1,0,0,0
172135,Plaguelouse Larva,,,,0,12,0,0,98467,0,0,0,1,1,1,1,0,0,0
172136,Corpselouse Larva,,,,0,12,0,0,98469,0,0,0,1,1,1,1,0,0,0
172137,Feasting Larva,,,,0,12,0,0,98468,0,0,0,1,1,1,1,0,0,0
172139,Writhing Spine,,,,0,12,0,0,95573,0,0,0,1,1,1,1,0,0,0
172140,Backbone,,,,0,12,0,0,95572,0,0,0,1,1,1,1,0,0,0
172148,Micromancer,,,,0,12,0,0,99916,0,0,0,1,1,1,1,0,0,0
172149,Invertebrate Oil,,,,0,12,0,0,99915,99914,0,0,1,0.5,1,1,0,0,0
172150,Sludge Feeler,,,,0,12,0,0,99908,0,0,0,1,1,1,1,0,0,0
172151,Toenail,,,,0,12,0,0,99922,0,0,0,1,1,1,1,0,0,0
172153,Mu'dud,,,,0,12,0,0,99921,0,0,0,1,1,1,1,0,0,0
172154,Ispiron,,,,0,7,0,0,94331,0,0,0,0,1,1,1,0,0,0
172155,Foulwing Buzzer,,,,0,12,0,3,99928,0,0,0,1,1,1,1,0,0,0
172159,Soul Ward Credit A,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
172160,Soul Ward Credit B,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
172161,Soul Ward Credit C,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
172162,Soul Ward Credit D,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
172172,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
172174,Pank,,Banker,,0,7,0,0,35186,0,0,0,1,1,1,1,0,0,0
172178,Horde Orphan,,,,0,7,0,0,14616,0,0,0,4,1,1,1,0,0,0
172181,Gamon,,,,1,7,0,0,64797,0,0,0,100,1,1,1,63252,0,0
172185,"Zayhad, The Builder",,Sanctum Upgrades,,0,4,0,0,99019,0,0,0,1,1,1,1,0,0,0
172194,Darkwing Raider,,,,0,7,0,3,96160,97889,0,0,1,1,1,1,178510,0,0
172201,Thunder Bluff Protector,,,,0,7,0,0,49770,49781,0,0,1,1,1,1,33609,12454,49462
172202,Mag'har Blademaster,,,,0,7,0,0,86338,86339,0,0,1,1,1,1,112016,0,0
172203,Mag'har Darkcaster,,,,0,7,0,0,86333,86332,0,0,1,1,1,1,108652,0,0
172204,Faulty Fireworks,,,,0,10,0,0,52334,0,0,0,1,1,1,1,0,0,0
172208,Darkspear Headhunter,,,,0,7,0,0,31737,31738,31841,31840,1,1,1,1,13631,0,5870
172212,Blighted Creeper,,,,0,15,0,0,85884,0,0,0,1,1,1,1,0,0,0
172213,Blighted Servitor,,,,0,7,0,0,96776,96774,96777,0,1,1,1,1,0,0,0
172214,Grove Wrecker,,,,0,15,0,0,96087,0,0,0,1,1,1,1,0,0,0
172215,Foul Slayer,,,,0,7,0,0,96880,96878,96879,0,1,1,1,1,0,0,0
172216,Dread Evoker,,,,0,7,0,0,97070,97114,0,0,1,1,1,1,0,0,0
172227,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172238,Duskleaf,,,,0,7,0,0,97826,0,0,0,0,1,1,1,0,0,0
172239,Karynmwylyann,,,,0,4,0,0,93974,0,0,0,0,1,1,1,0,0,0
172240,Chalkyth,,,,0,7,0,0,95901,0,0,0,0,1,1,1,0,0,0
172241,Lloth'wellyn,,,,0,7,0,0,97827,0,0,0,0,1,1,1,0,0,0
172242,Fog,,,,0,10,0,2,43022,0,0,0,1,1,1,1,0,0,0
172243,Yira'lya,,,,0,7,0,0,99774,0,0,0,1,1,1,1,0,0,0
172266,Good Memory,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172267,Good Memory,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172268,Good Memory,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172269,Good Memory,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172270,Good Memory,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172271,Good Memory,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172272,Good Memory,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172273,Good Memory,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172274,Good Memory,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172275,Blisswing,,,,0,7,0,0,99087,0,0,0,0,1,1,1,0,0,0
172278,Scene Kill Credit,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172280,Final Quest Credit,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172283,Zayhad Final Credit,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
172284,Bloodfeaster Spiderling,,,,0,12,0,0,99864,0,0,0,1,1,1,1,0,0,0
172380,Enriched Soil,,,,0,10,0,0,79153,0,0,0,1,1,1,1,0,0,0
172382,Dehydrated Seed Pod,,,,0,10,0,3,97959,0,0,0,1,1,1,1,0,0,0
172404,Onlooker,,,,0,7,0,3,94474,95042,94463,97383,1,1,1,1,0,0,0
172417,Lorkron the Hunter,,,,1,7,0,0,96776,0,0,0,1,1,1,1,180141,180141,0
172418,Wild Hunt Swifthoof,,The Wild Hunt,,0,7,0,0,95876,95878,95879,95881,1,1,1,1,180024,0,176022
172419,Wild Hunt Nightblade,,The Wild Hunt,,0,7,0,0,95904,95906,95908,95911,1,1,1,1,179500,179500,0
172431,Lady Moonberry,,Court of Night,,1,7,0,0,94286,0,0,0,1,1,1,1,0,0,0
172457,Plague Deviser Marileth,,,,0,7,0,0,94122,0,0,0,1,1,1,1,0,0,0
172458,Bonesmith Heirmir,,,,0,6,0,0,96102,0,0,0,1,1,1,1,154988,0,0
172459,Emeni,,The Slaughter Daughter,,0,6,0,0,93825,0,0,0,1,1,1,1,0,0,0
172460,Dreamweaver,,,,0,7,0,3,94430,0,0,0,1,1,1,1,0,0,0
172461,Niya,,,,0,7,0,0,95232,0,0,0,1,1,1,1,0,0,0
172462,Hunt-Captain Korayn,,,,0,7,0,0,95248,0,0,0,1,1,1,1,0,0,0
172463,Nemea,,Larion Master,,0,7,0,0,93241,0,0,0,1,1,1,1,0,0,0
172464,Pelodis,,Phalynx Master,,0,7,0,0,94101,0,0,0,1,1,1,1,0,0,0
172465,Sika,,,,0,7,0,0,96161,0,0,0,1,1,1,1,0,0,0
172466,Clora,,,,0,7,0,0,98219,0,0,0,1,1,1,1,174386,174386,0
172467,Disciple Kosmas,,,,1,7,0,0,99151,0,0,0,1,1,1,1,174424,0,0
172468,Bron,,,,0,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
172469,Apolon,,,,1,7,0,0,99134,0,0,0,1,1,1,1,174403,174400,0
172470,Guardian Kota,,,,0,7,0,0,95257,0,0,0,1,1,1,1,0,0,0
172471,Master Sha'lor,,,,0,7,0,0,95263,0,0,0,1,1,1,1,0,0,0
172472,Te'zan,,,,0,7,0,0,95841,0,0,0,1,1,1,1,0,0,0
172473,Qadarin,,,,0,7,0,0,45092,0,0,0,1,1,1,1,0,0,0
172474,Watcher Vesperbloom,,,,0,7,0,0,97478,0,0,0,1,1,1,1,0,0,0
172488,Groonoomcrooek,,,,0,4,0,0,95684,0,0,0,1,1,1,1,0,0,0
172499,Chelra the Bladewall,,Princeguard Commander,,1,7,0,0,97987,0,0,0,1,1,1,1,173725,173725,0
172502,Chelra the Bladewall,,Princeguard Commander,,1,7,0,0,97987,0,0,0,1,1,1,1,173725,173725,0
172522,Chelra the Bladewall,,Princeguard Commander,,1,7,0,0,97990,0,0,0,1,1,1,1,173725,173725,0
172542,Soul Warden Gossip Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
172543,Rescued Soul,,,,0,6,0,0,96311,96312,0,0,6,6,1,1,0,0,0
172544,Blighted Fadeblade,,,,0,7,0,0,96509,0,0,0,1,1,1,1,180139,180139,0
172545,Masked Soulsplitter,,,,0,7,0,0,95562,95563,0,0,1,1,1,1,180151,0,0
172562,Bron,,,,0,9,0,0,100327,0,0,0,1,1,1,1,0,0,0
172568,Dredhollow Threats,,,,0,10,0,0,39810,0,0,0,1,1,1,1,0,0,0
172570,Sinheart,,,,0,12,0,0,95580,0,0,0,1,1,1,1,0,0,0
172573,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
172597,Tranquil Soul,,,,0,7,0,0,56965,40721,707,39553,1,1,1,1,0,0,0
172619,Tranquil Soul,,,,0,7,0,0,134,81223,74792,86545,1,1,1,1,0,0,0
172620,Tranquil Soul,,,,0,7,303,3,74348,47165,85524,64330,1,1,1,1,0,0,0
172671,Vision of the Primus,,,,0,10,0,3,98039,0,0,0,1,1,1,1,0,0,0
172673,Projection of Prince Renathal,,,,1,7,0,0,93575,0,0,0,1,1,1,1,0,0,0
172712,Grove Defender,,,,1,7,0,0,97169,0,0,0,1,1,1,1,180024,0,176024
172716,Endmire Blossom Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
172854,Dredger Butler,,,,0,12,0,0,99901,0,0,0,1,1,1,1,0,0,0
172855,Broker Ve'test,,,,0,7,0,0,93583,0,0,0,1,1,1,1,0,0,0
172856,Spirit of Vol'jin,,,,1,7,0,0,98084,0,0,0,100,1,1,1,0,0,0
172865,Vol'jin's Wildseed,,,,0,10,0,0,93367,0,0,0,1,1,1,1,0,0,0
172874,Bwonsamdi,,,,1,7,0,2,75961,0,0,0,100,1,1,1,0,0,0
172875,Spirit of Vol'jin,,,,1,7,0,0,89267,0,0,0,100,1,1,1,0,0,0
172880,Kyrian Ascendant,,,,1,7,0,0,97817,97816,97814,97815,1,1,1,1,0,0,0
172883,Soulspliced Veteran,,,,0,6,0,0,97016,0,0,0,1,1,1,1,0,0,0
172884,Soulspliced Warrior,,,,0,6,0,0,94932,95327,0,0,1,1,1,1,0,0,0
172891,Fleshsewn Scavenger,,,,6,6,0,0,94757,0,0,0,1,1,1,1,0,0,0
172896,Secutor Mevix,,House of the Chosen,,0,6,0,0,96754,0,0,0,1,1,1,1,176551,0,176576
172897,Z'rali,,,,1,10,0,0,96448,0,0,0,1,1,1,1,0,0,0
172907,Lorebret,,,,0,12,0,0,36663,0,0,0,1,1,1,1,0,0,0
172971,Goji,,,,0,8,127,0,55851,0,0,0,1,1,1,1,0,0,0
172973,Awool,,,,0,7,0,3,97414,0,0,0,1,1,1,1,0,0,0
172974,Nolon,,Innkeeper,,0,7,0,0,95048,0,0,0,1,1,1,1,0,0,0
172975,Anir,,Trade Goods & Repairs,,0,7,0,0,95640,0,0,0,1,1,1,1,0,0,0
172977,Fandu'lor,,General Goods,,0,7,0,0,95639,0,0,0,1,1,1,1,0,0,0
172978,Littlewing,,Stable Master,,0,7,0,3,94458,0,0,0,1,1,1,1,0,0,0
173011,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
173019,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
