ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
173058,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
173061,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
173063,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
173073,Frog Critter,,,,0,8,0,0,81234,6295,0,0,1,1,1,1,0,0,0
173085,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
173102,Bolvar Peering Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
173113,Thrall,,,,1,7,0,0,91636,0,0,0,1,1,1,1,0,0,0
173119,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
173129,Thenia,,,,0,7,0,0,99267,0,0,0,1,1,1,1,0,0,0
173130,Zolla,,,,0,7,0,0,96581,0,0,0,1,1,1,1,0,0,0
173131,Stratios,,,,0,7,0,0,99329,0,0,0,1,1,1,1,0,0,0
173133,Jawbone,,,,0,14,21,0,47799,0,0,0,0.7,1,1,1,0,0,0
173147,Sylvanas Windrunner,,,,0,7,0,0,96935,0,0,0,1,1,1,1,0,0,0
173150,Anduin Wrynn,,King of Stormwind,,1,7,0,0,82047,0,0,0,1,1,1,1,0,0,0
173179,Warding Brazier,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
173200,Bleak Skitterer,,,,0,8,0,0,99861,0,0,0,1,1,1,1,0,0,0
173202,Majestic Runestag,,,,1,1,151,0,93791,0,0,0,1,1,1,1,0,0,0
173204,Pounder,,,,0,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
173205,Slasher,,,,0,9,154,0,92676,0,0,0,1,1,1,1,0,0,0
173206,Battery,,,,0,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
173208,Mephiles the Loyal,,,,0,7,0,0,94992,0,0,0,1,1,1,1,0,0,0
173211,Glitterwing,,,,0,1,27,3,93471,0,0,0,1,1,1,1,0,0,0
173212,Tinyhoof,,,,0,8,0,0,95584,0,0,0,1,1,1,1,0,0,0
173213,Shelby,,,,0,1,21,0,97292,0,0,0,1,1,1,1,0,0,0
173214,Golden Grazer,,,,0,8,0,0,98493,0,0,0,1,1,1,1,0,0,0
173215,Plains Peachick,,,,0,8,0,0,53878,0,0,0,1,1,1,1,0,0,0
173216,Sunset Glimmerfly,,,,0,1,37,3,93498,0,0,0,1,1,1,1,0,0,0
173252,Lady Jaina Proudmoore,,,,1,7,0,0,80015,0,0,0,1,1,1,1,153575,0,0
173253,Thrall,,,,1,7,0,0,91636,0,0,0,1,1,1,1,168268,0,0
173257,Caregiver Maximillian,,,,0,7,0,0,94090,0,0,0,1,1,1,1,0,0,0
173258,Bloog,,,,0,8,0,0,96875,0,0,0,1,1,1,1,0,0,0
173259,Bone Crusher,,,,0,8,0,0,96461,0,0,0,1,1,1,1,0,0,0
173260,Chipper,,,,0,8,0,3,94916,0,0,0,1,1,1,1,0,0,0
173263,Rotgut,,,,0,6,0,0,95011,0,0,0,1,1,1,1,0,0,0
173264,Leftovers,,,,0,6,0,0,95575,0,0,0,1,1,1,1,0,0,0
173265,Leftovers,,,,0,6,0,0,95576,0,0,0,1,1,1,1,0,0,0
173266,Leftovers,,,,0,6,0,3,60930,0,0,0,1,1,1,1,0,0,0
173267,Dundley Stickyfingers,,,,0,7,0,0,98244,0,0,0,1,1,1,1,0,0,0
173268,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
173269,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
173270,Margrave Gharmal,,,,1,6,0,0,94473,0,0,0,1,1,1,1,0,0,0
173271,Whirly,,,,0,8,0,0,73697,0,0,0,1,1,1,1,0,0,0
173272,Stinkdust,,,,0,8,0,3,136049,0,0,0,1,1,1,1,0,0,0
173273,Trailblazer,,,,0,8,0,0,88004,0,0,0,1,1,1,1,0,0,0
173274,Gorgemouth,,Failed Experiment,,0,14,0,0,94384,0,0,0,1,1,1,1,0,0,0
173303,Scorch,,,,0,14,0,0,70162,0,0,0,1,1,1,1,0,0,0
173306,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
173307,Boneplated Phalanx,,,,0,6,0,0,96984,0,0,0,1,1,1,1,178918,0,0
173308,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
173309,Boneplated Phalanx,,,,0,7,0,0,95392,0,0,0,1,1,1,1,178918,178918,0
173310,Boneplated Phalanx,,,,0,6,0,0,96984,96489,96211,96212,1,1,1,1,178918,176724,0
173311,Soulspliced Warrior,,,,0,6,0,0,95327,0,0,0,1,1,1,1,0,0,0
173312,Soulspliced Veteran,,,,0,6,0,0,97066,0,0,0,1,1,1,1,178918,176724,0
173315,Sylla,,,,0,7,0,0,93047,0,0,0,1,1,1,1,0,0,0
173320,Ash,,,,0,7,0,0,95209,0,0,0,1,1,1,1,0,0,0
173321,Fang,,,,0,8,0,3,92704,0,0,0,1,1,1,1,0,0,0
173322,Swarm,,,,0,8,0,3,79805,0,0,0,1,1,1,1,0,0,0
173324,Eyegor,,,,0,7,0,0,100713,0,0,0,1,1,1,1,0,0,0
173326,Boneclaw,,,,0,12,0,0,7891,0,0,0,1,1,1,1,0,0,0
173328,Spindler,,,,0,8,0,0,65129,0,0,0,1,1,1,1,0,0,0
173329,Rocko,,,,0,7,0,2,97433,0,0,0,1,1,1,1,0,0,0
173331,Addius the Tormentor,,,,0,7,0,0,93042,0,0,0,1,1,1,1,0,0,0
173332,Wretch,,,,0,8,0,0,95363,0,0,0,1,1,1,1,0,0,0
173352,Deceased Monkey,,,,0,6,0,0,88016,0,0,0,1,1,1,1,0,0,0
173354,Deceased Monkey,,,,0,6,0,0,88012,0,0,0,1,1,1,1,0,0,0
173363,Garden Portal,,TEMP,,0,10,0,0,29885,0,0,0,1,1,1,1,0,0,0
173364,Security Specialist,,Cartel Ba,,0,7,0,0,99382,0,0,0,1,1,1,1,0,0,0
173372,Glitterdust,,,,0,8,0,3,95927,0,0,0,1,1,1,1,0,0,0
173373,Slugger,,,,0,8,0,0,94210,0,0,0,1,1,1,1,0,0,0
173374,Runehoof,,,,0,8,0,0,93790,0,0,0,1,1,1,1,0,0,0
173375,Duster,,,,0,8,0,3,96387,0,0,0,1,1,1,1,0,0,0
173376,Nightfang,,,,0,14,0,0,89243,0,0,0,1,1,1,1,0,0,0
173377,Faryl,,,,0,7,0,0,96900,0,0,0,1,1,1,1,0,0,0
173378,Star Tail,,,,0,8,0,3,95200,0,0,0,1,1,1,1,0,0,0
173379,Needlenose,,,,0,1,44,3,95690,0,0,0,1,1,1,1,0,0,0
173380,Brite,,,,0,8,0,3,83194,0,0,0,1,1,1,1,0,0,0
173381,Rascal,,,,0,14,0,0,93763,0,0,0,1,1,1,1,0,0,0
173395,Ashraka,,,,0,7,0,0,96542,0,0,0,0,1,1,1,0,0,0
173397,Gorgelimb,,,,0,7,0,0,94794,0,0,0,0,1,1,1,0,0,0
173398,Rattlebag,,,,0,7,0,0,96447,0,0,0,0,1,1,1,0,0,0
173399,Talethi,,,,0,7,0,0,96223,0,0,0,0,1,1,1,0,0,0
173400,Velkein,,,,0,7,0,0,95687,0,0,0,0,1,1,1,0,0,0
173401,Assembler Xertora,,,,0,7,0,0,93933,0,0,0,0,1,1,1,0,0,0
173439,Bonebind Trap,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
173443,Ysera,,,,1,2,0,0,95442,0,0,0,1,1,1,1,0,0,0
173456,Te'zan,,,,0,7,0,0,95841,0,0,0,1,1,1,1,0,0,0
173459,Warden Casad,,Queen's Conservatory,,1,4,0,0,98212,0,0,0,1,1,1,1,0,0,0
173470,Battle Pet Template,,,,0,14,0,0,88789,0,0,0,1,1,1,1,0,0,0
173471,Swamp Creature,,,,0,14,0,0,98478,0,0,0,1,1,1,1,0,0,0
173472,Venthyr Bat,,,,0,14,0,0,98470,0,0,0,1,1,1,1,0,0,0
173473,Baby Steward,,,,0,14,0,0,98480,0,0,0,1,1,1,1,0,0,0
173474,Baby Larion,,,,0,14,0,0,98476,0,0,0,1,1,1,1,0,0,0
173475,Bloodlouse Larva,,,,0,14,0,0,98466,0,0,0,1,1,1,1,0,0,0
173476,Maldraxxus Bat,,,,0,14,0,0,98462,0,0,0,1,1,1,1,0,0,0
173477,Slime Cat,,,,0,14,0,0,98461,0,0,0,1,1,1,1,0,0,0
173478,Ardenweald Squirrel,,,,0,14,0,0,98457,0,0,0,1,1,1,1,0,0,0
173479,Ardenweald Tree Pet,,,,0,14,0,0,98453,0,0,0,1,1,1,1,0,0,0
173486,Eye of the Jailer,,,,0,9,0,0,98471,0,0,0,1,1,1,1,0,0,0
173502,Stoneskin Dredwing Pup,,,,0,12,0,3,99891,0,0,0,1,1,1,1,0,0,0
173506,Rosetipped Spiderling,,,,0,14,0,0,99862,0,0,0,1,1,1,1,0,0,0
173508,Lost Quill,,,,0,12,0,3,99917,0,0,0,1,1,1,1,0,0,0
173525,Vision of the Primus,,,,0,10,0,0,98497,0,0,0,1,1,1,1,0,0,0
173531,The Count,,,,0,12,0,3,98472,0,0,0,1,1,1,1,0,0,0
173533,Sinfall Screecher,,,,0,12,0,3,98473,0,0,0,1,1,1,1,0,0,0
173534,Bloodlouse Larva,,,,0,12,0,0,98466,0,0,0,1,1,1,1,0,0,0
173535,Battie,,,,0,12,0,3,98470,0,0,0,1,1,1,1,0,0,0
173536,Stony,,,,0,12,0,3,98474,0,0,0,1,1,1,1,0,0,0
173539,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
173541,Goliath Crusher,,,,1,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
173547,Primal Storm Elemental,,,,0,4,145,0,54195,0,0,0,0,1,1,1,0,0,0
173550,Mawsworn Champion,,,,0,7,0,0,98519,0,0,0,1,1,1,1,0,0,0
173555,Mire Creeper,,,,0,14,0,0,98478,0,0,0,1,1,1,1,0,0,0
173556,Withering Creeper,,,,0,14,0,0,98479,0,0,0,1,1,1,1,0,0,0
173557,Broker Cat,,,,0,14,0,0,98509,0,0,0,1,1,1,1,0,0,0
173560,Kveldulfnir,,,,0,1,160,0,76529,0,0,0,1,1,1,1,0,0,0
173569,Mawsworn Champion,,,,0,7,0,3,96727,0,0,0,1,1,1,1,110389,0,0
173583,Thrall,,,,1,7,0,0,91636,0,0,0,1,1,1,1,108941,0,0
173585,Fun Guss,,,,0,12,0,0,98453,0,0,0,1,1,1,1,0,0,0
173586,Leafadore,,,,0,12,0,0,98454,0,0,0,1,1,1,1,0,0,0
173587,Trootie,,,,0,12,0,0,98455,0,0,0,1,1,1,1,0,0,0
173588,Stemmins,,,,0,12,0,0,98456,0,0,0,1,1,1,1,0,0,0
173589,Runelight Leaper,,,,0,12,0,0,98457,0,0,0,1,1,1,1,0,0,0
173590,Deepwood Leaper,,,,0,14,0,0,98458,0,0,0,1,1,1,1,0,0,0
173591,Shimmerbough Hoarder,,,,0,12,0,0,98459,0,0,0,1,1,1,1,0,0,0
173593,Sir Reginald,,,,0,12,0,0,98460,0,0,0,1,1,1,1,0,0,0
173602,Secutor Mevix,,,,0,6,0,0,96754,0,0,0,1,1,1,1,0,0,0
173607,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
173614,Scene Kill Credit,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
173619,Stormy Cloud Serpent,,,,0,1,303,0,43586,0,0,0,1,1,1,1,0,0,0
173626,Xandria,,Paragon of Courage,,1,7,0,0,95012,0,0,0,1,1,1,1,174438,0,0
173627,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
173676,Destructor Guttersludge,,,,1,6,0,0,96486,0,0,0,1,1,1,1,0,0,0
173677,Virulator Ructus,,,,1,7,0,0,96503,0,0,0,1,1,1,1,0,0,80271
173678,Eternal Bulwark,,,,1,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
173700,Gunn Gorgebone,,,,1,6,0,0,94089,0,0,0,1,1,1,1,0,0,0
173701,Rencissa the Dynamo,,,,1,7,0,0,95967,0,0,0,1,1,1,1,0,0,0
173704,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
173733,Khaliiq,,,,1,7,0,0,95704,0,0,0,1,1,1,1,0,0,0
173738,Plaguey,,,,0,15,0,0,51372,0,0,0,1,1,1,1,0,0,0
173739,Rathan,,,,0,6,0,0,94782,0,0,0,1,1,1,1,0,0,0
173740,Gorgelimb,,,,0,6,0,0,94794,0,0,0,1,1,1,1,0,0,0
173741,Talethi,,,,0,6,0,0,96223,0,0,0,1,1,1,1,0,0,0
173742,Velkein,,,,0,6,0,0,95687,0,0,0,1,1,1,1,0,0,0
173743,Assembler Xertora,,,,0,6,0,0,93933,0,0,0,1,1,1,1,0,0,0
173744,Rattlebag,,,,0,6,0,0,96447,0,0,0,1,1,1,1,0,0,0
173745,Ashraka,,,,0,6,0,0,96542,0,0,0,1,1,1,1,0,0,0
173771,Thenios,,Paragon of Wisdom,,1,7,0,3,98588,0,0,0,1,1,1,1,176074,174433,0
173813,Prime Shieldguard,,,,1,7,0,0,95511,0,0,0,1,1,1,1,177264,176720,176576
173814,Prime Shieldguard,,,,1,7,0,0,95948,0,0,0,1,1,1,1,177264,176720,176576
173815,Baroness Vashj,,,,1,7,0,0,96138,0,0,0,1,1,1,1,156712,0,0
173816,Plague Deviser Marileth,,,,0,7,0,0,94122,0,0,0,1,1,1,1,0,0,0
173817,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,0,0,0
173842,Char,,,,0,12,0,0,99877,0,0,0,1,1,1,1,0,0,0
173844,Fleshsewn Scavenger,,,,6,6,0,0,94759,0,0,0,1,1,1,1,0,0,0
173846,Fleshsewn Scavenger,,,,6,6,0,0,94760,0,0,0,1,1,1,1,0,0,0
173847,Carpal,,,,0,12,0,0,95578,0,0,0,1,1,1,1,0,0,0
173849,Tower Deathroach,,,,0,12,0,0,99868,0,0,0,1,1,1,1,0,0,0
173850,Hissing Deathroach,,,,0,12,0,0,99869,0,0,0,1,1,1,1,0,0,0
173851,Severs,,,,0,12,0,0,100928,0,0,0,1,1,1,1,0,0,0
173861,Mawsworn Flametender,,,,0,7,0,2,92781,92779,92780,0,1,1,1,1,179724,0,0
173865,Mawsworn Ward,,,,6,6,0,0,97095,97094,97093,0,1,1,1,1,0,0,0
173880,Deadsoul Drifter,,,,0,6,0,0,97775,0,0,0,1,1,1,1,0,0,0
173881,Weeping Wraith,,,,0,6,0,0,66620,0,0,0,1,1,1,1,0,0,0
173885,Deadsoul Scavenger,,,,0,1,0,0,93213,0,0,0,1,1,1,1,0,0,0
173889,Binder Baritas,,,,1,6,0,0,97776,0,0,0,1,1,1,1,0,0,0
173912,Spell Target,,,,0,10,0,0,1126,92726,0,0,0,1,1,1,0,0,0
173970,Noxious Cloud,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
173976,Margrave Sin'dane,,,,1,6,0,0,96075,0,0,0,0,1,1,1,0,0,0
173977,General Draven,,,,1,7,0,0,94741,0,0,0,1,1,1,1,0,0,0
173978,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
173979,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
173980,Kael'thas Sunstrider,,Lord of the Blood Elves,,1,7,0,0,94481,0,0,0,1,1,1,1,0,0,0
173981,Kel'Thuzad,,,,1,6,0,0,96238,0,0,0,1,1,1,1,0,0,0
173982,Baroness Vashj,,,,1,7,0,0,96138,0,0,0,1,1,1,1,156712,0,0
173983,Balmedar,,,,1,6,0,0,96335,0,0,0,1,1,1,1,0,0,0
173984,Soldier of the Frozen Wastes,,,,0,6,0,0,96988,96986,96988,96989,0.25,0.25,0.25,0.25,0,0,0
173985,Mawsworn Sorcerer,,,,0,7,0,0,92779,0,0,0,1,1,1,1,111746,0,0
173987,Mawsworn Kyrian,,,,0,7,0,0,94390,94400,94399,94398,1,1,1,1,0,0,0
173988,Maw Crawler,,,,0,12,0,0,100929,0,0,0,1,1,1,1,0,0,0
173989,Ashen Chomper,,,,0,12,0,0,99871,0,0,0,1,1,1,1,0,0,0
173990,Frenzied Mawrat,,,,0,12,0,0,99872,0,0,0,1,1,1,1,0,0,0
173991,Maw Stalker,,,,0,12,0,3,99907,0,0,0,1,1,1,1,0,0,0
173992,Torghast Lurker,,,,0,12,0,0,99923,0,0,0,1,1,1,1,0,0,0
173993,Lavender Nibbler,,,,0,12,0,0,99852,0,0,0,1,1,1,1,0,0,0
173994,Will of Remornia,,,,0,12,0,3,99072,0,0,0,1,1,1,1,0,0,0
174003,Heart of Forest,,,,0,10,0,0,98681,0,0,0,1,1,1,1,0,0,0
174026,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
174081,Dread,,,,0,12,0,0,99875,0,0,0,1,1,1,1,0,0,0
174082,Undying Deathroach,,,,0,12,0,0,97479,0,0,0,1,1,1,1,0,0,0
174083,Decaying Mawrat,,,,0,12,0,0,99870,0,0,0,1,1,1,1,0,0,0
174084,Sharpclaw,,,,0,12,0,0,97091,0,0,0,1,1,1,1,0,0,0
174085,Death Seeker,,,,0,12,0,3,99906,0,0,0,1,1,1,1,0,0,0
174087,Ruffle,,,,0,12,0,0,98480,0,0,0,1,1,1,1,0,0,0
174088,Jiggles,,,,0,12,0,0,98461,0,0,0,1,1,1,1,0,0,0
174089,Spinemaw Gormling,,,,0,12,0,0,99850,0,0,0,1,1,1,1,0,0,0
174101,Hand of Vashj,,Vashj's Devoted,,0,7,0,0,96597,0,0,0,1,1,1,1,32841,0,0
174102,Remnant Eye,,,,0,7,0,0,95796,95848,95826,0,1,1,1,1,180700,0,0
174125,Iridescent Ooze,,,,0,12,0,0,99911,99913,99912,0,1,1,1,1,0,0,0
174135,Maldraxxus Plaguesinger,,,,1,7,0,0,98754,0,0,0,1,1,1,1,0,0,0
174151,FX,,,,1,10,0,0,98723,0,0,0,1,1,1,1,0,0,0
174170,Maw Haunt,,,,0,6,0,0,100727,0,0,0,0,1,1,1,0,0,0
174177,Polemarch Adrestes,,,,1,7,0,0,94141,0,0,0,1,1,1,1,182152,0,0
174179,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
174181,Putrid Geist,,,,0,12,0,0,99114,0,0,0,1,1,1,1,0,0,0
174189,Chyrus,,Paragon of Humility,,0,7,0,0,95013,0,0,0,1,1,1,1,174424,0,0
174190,Vesiphone,,Paragon of Purity,,0,7,0,3,95007,0,0,0,1,1,1,1,171130,174429,0
174191,Thenios,,Paragon of Wisdom,,1,7,0,0,95016,0,0,0,1,1,1,1,176074,174433,0
174192,Xandria,,Paragon of Courage,,1,7,0,0,95012,0,0,0,1,1,1,1,174438,0,0
174198,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
174202,Ossein Boneshaper,,,,0,7,0,0,94053,95979,0,0,1,1,1,1,176579,0,0
174203,Chosen Flayedwing,,,,0,1,38,3,97894,0,0,0,1,1,1,1,0,0,0
174204,Flayedwing Scout,,,,0,6,0,0,96252,0,0,0,1,1,1,1,174304,0,0
174228,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
174229,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
174231,Zanj'ir Myrmidon,,,,0,7,0,0,91621,0,0,0,1,1,1,1,169095,0,0
174249,Prime Bladeguard,,,,0,7,0,0,95376,95392,98763,95964,1,1,1,1,174217,176724,176576
174251,Baroness Vashj,,Matron of Spies,,1,7,0,0,96138,0,0,0,1,1,1,1,169042,169042,156712
174253,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
174258,Prime Steelskin,,,,0,6,0,0,93824,93816,93834,0,1,1,1,1,0,0,0
174262,Vesiphone,,Paragon of Purity,,0,7,0,3,95007,0,0,0,1,1,1,1,171130,174429,0
174264,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
174287,Kael'thas Sunstrider,,Lord of the Blood Elves,,1,7,0,0,94481,0,0,0,1,1,1,1,0,0,0
174288,General Draven,,,,1,7,0,0,94741,0,0,0,1,1,1,1,174639,0,0
174343,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
174352,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
174353,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
174355,Watching Eye,,,,0,10,0,3,63536,0,0,0,1,1,1,1,0,0,0
174357,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
174358,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
174367,Summoner Lich,,,,0,6,0,0,96073,0,0,0,1,1,1,1,0,0,0
174368,Kel'Thuzad,,Archlich,,1,6,0,0,96238,0,0,0,0,1,1,1,0,0,0
174369,Prime Steelskin,,,,0,6,0,0,93824,93818,93816,93939,1,1,1,1,0,0,0
174370,Mountain Watcher,,,,0,7,0,0,95762,0,0,0,1,1,1,1,0,0,0
174372,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
174374,Maw Infernous,,,,1,5,0,0,100480,0,0,0,1,1,1,1,180218,0,0
174387,Runecarver,,,,0,7,0,0,95624,0,0,0,1,1,1,1,0,0,0
174411,Mirror Base,,,,0,10,0,0,93886,0,0,0,1,1,1,1,0,0,0
174414,Kael'thas Sunstrider,,Lord of the Blood Elves,,1,7,0,0,94481,0,0,0,1,1,1,1,0,0,0
174415,General Draven,,,,1,7,0,0,94741,0,0,0,1,1,1,1,174639,0,0
174423,Bound Soul,,,,0,6,0,0,94426,0,0,0,1,1,1,1,0,0,0
174424,Zombie,,,,0,6,0,0,98486,0,0,0,1,1,1,1,0,0,0
174429,Lord of Torment,,,,1,7,0,0,98487,0,0,0,1,1,1,1,0,0,0
174430,Tower Sentinel,,,,1,6,0,0,26919,0,0,0,1,1,1,1,0,0,0
174454,The Jailer,,,,1,7,0,0,99594,0,0,0,1,1,1,1,0,0,0
174467,Converted Clawguard,,,,0,9,154,0,92677,0,0,0,1,1,1,1,0,0,0
174468,Darksworn Forgehand,,,,0,7,0,0,93926,96574,0,0,1,1,1,1,171131,0,0
174470,Praetorian Artificer,,,,0,9,0,0,92193,0,0,0,1,1,1,1,0,0,0
174472,Forsworn Overseer,,,,0,7,0,0,95134,0,0,0,1,1,1,1,28650,0,0
174490,Vicious War Wolf,,,,0,1,0,0,68069,0,0,0,1,1,1,1,0,0,0
174497,Polemarch Adrestes,,,,1,7,0,0,94141,0,0,0,1,1,1,1,182152,0,0
174503,Polemarch Adrestes,,,,1,7,0,0,94141,0,0,0,1,1,1,1,182152,0,0
174585,Converted Clawguard,,,,0,9,154,0,92677,0,0,0,1,1,1,1,0,0,0
174587,Mikanikos,,Forgelite Prime,,0,7,0,0,96348,0,0,0,1,1,1,1,0,0,0
174589,Rendle,,,,0,7,0,0,92398,0,0,0,1,1,1,1,118559,0,0
174590,Cudgelface,,,,0,7,0,0,92397,0,0,0,1,1,1,1,0,0,0
174594,Highlord Darion Mograine,,Horseman of the Ebon Blade,,1,7,0,0,27153,0,0,0,1,1,1,1,40276,0,0
174596,Knight of the Ebon Blade,,,,0,7,0,0,96084,96086,96325,96326,1,1,1,1,117049,0,0
174597,Crucible Soulrender,,,,0,7,0,0,92779,0,0,0,1,1,1,1,111746,0,0
174598,Crucible Guard,,,,0,7,0,0,92410,0,0,0,1,1,1,1,108942,0,0
174606,A disembodied voice,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
174642,Stanikos,,Your Biggest Fan,,0,7,0,0,91896,0,0,0,1,1,1,1,0,0,0
174649,Necroray Spawnling,,,,0,8,0,3,136050,0,0,0,1,1,1,1,0,0,0
174652,Animated Cruor,,,,0,8,0,0,95788,95787,0,0,1,1,1,1,0,0,0
174670,Chyrus,,Paragon of Humility,,0,7,0,0,95013,0,0,0,1,1,1,1,174424,0,0
174676,Thenios,,Paragon of Wisdom,,1,7,0,0,95016,0,0,0,1,1,1,1,176074,174433,0
174677,Spinebug,,,,0,12,0,0,95575,0,0,0,1,1,1,1,0,0,0
174682,Valiant Protector,,,,0,7,0,0,95630,0,0,0,1,1,1,1,176074,176818,0
174683,Valiant Protector,,,,0,7,0,0,95479,0,0,0,1,1,1,1,176074,176818,0
174684,Valiant Protector,,,,0,7,0,0,93631,0,0,0,1,1,1,1,176074,176818,0
174685,Eternal Bulwark,,,,1,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
174693,Gleaming Hoplite,,,,0,7,0,0,95082,0,0,0,1,1,1,1,174424,174429,0
174694,Gleaming Hoplite,,,,0,7,0,0,93478,0,0,0,1,1,1,1,174424,174429,0
174708,Soulspliced Veteran,,,,0,6,0,0,97066,0,0,0,1,1,1,1,0,0,0
174752,Thirsting Mite,,,,0,15,0,3,94387,0,0,0,1,1,1,1,0,0,0
174756,The Fearstalker,,Harvester of Dread,,1,7,0,0,97065,0,0,0,1,1,1,1,173724,0,0
174758,Worldeater Colossus,,,,1,15,0,0,96873,0,0,0,1,1,1,1,0,0,0
174759,General Draven,,,,1,7,0,0,92399,0,0,0,1,1,1,1,0,0,0
174760,Honored Hopebreaker,,,,0,7,0,0,92383,95518,0,0,1,1,1,1,173724,0,0
174761,Sinrunner,,,,0,1,299,0,93511,0,0,0,1,1,1,1,0,0,0
174801,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
174803,Soul Scythe,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
174806,Soul Scythe,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
174807,Soul Scythe,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
174808,Soul Scythe,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
174809,Soul Scythe,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
174814,Prime Shieldguard,,,,1,7,0,0,95511,0,0,0,1,1,1,1,177264,176720,176576
174815,Prime Shieldguard,,,,1,7,0,0,95948,0,0,0,1,1,1,1,177264,176720,176576
174822,Wolf (Black),,,,0,1,0,0,52602,0,0,0,1,1,1,1,0,0,0
