ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
174826,Mawsworn Houndmaster,,,,0,7,0,0,92413,0,0,0,1,1,1,1,179728,0,134778
174827,Gorged Shadehound,,,,1,1,52,0,92628,0,0,0,1,1,1,1,0,0,0
174832,Scene Kill Credit,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
174839,Uncle Gus,,,,0,7,0,0,45542,0,0,0,1,1,1,1,0,0,0
174846,Xiao,,,,0,7,0,0,99131,0,0,0,1,1,1,1,89553,0,0
174847,Mawsworn Harbinger,,,,0,7,0,3,94391,0,0,0,1,1,1,1,110389,0,0
174848,Tariesh,,,,1,7,0,3,94399,0,0,0,1,1,1,1,109611,0,0
174849,Lady Jaina Proudmoore,,,,1,7,0,0,80015,0,0,0,1,1,1,1,153575,0,0
174850,Thrall,,,,1,7,0,0,91636,0,0,0,1,1,1,1,168268,0,0
174851,Knight of the Ebon Blade,,,,0,7,0,0,96084,96086,96325,96326,1,1,1,1,117049,0,0
174852,Knight of the Ebon Blade,,,,0,7,0,0,96328,0,0,0,1,1,1,1,117049,0,0
174853,Knight of the Ebon Blade,,,,0,7,0,0,96327,0,0,0,1,1,1,1,117049,0,0
174854,Knight of the Ebon Blade,,,,0,7,0,0,96086,0,0,0,1,1,1,1,117049,0,0
174855,Crucible Seeker,,,,0,1,52,0,92627,0,0,0,1,1,1,1,0,0,0
174867,Chosen Sentinel,,,,1,7,0,0,95944,95943,0,0,1,1,1,1,176543,176724,0
174868,Shambling Soldier,,,,0,6,0,0,94932,95327,95113,0,1,1,1,1,0,0,0
174869,Amalgam Grunt,,,,0,6,0,0,94759,95225,95222,0,1,1,1,1,0,0,0
174870,Augmented Soldier,,,,1,6,0,0,94075,93944,97016,0,1,1,1,1,0,0,0
174872,Master Boneweaver,,,,1,6,0,0,96864,96860,96545,0,1,1,1,1,0,0,0
174873,Summoned Deathwalker,,,,0,4,0,0,97852,97853,0,0,1,1,1,1,0,0,0
174874,Apprentice Ritualist,,,,0,7,0,0,94992,0,0,0,1,1,1,1,0,0,0
174901,Mushroom Network,,,,0,10,0,3,92726,0,0,0,1,1,1,1,0,0,0
174902,Mushroom Network,,,,0,10,0,3,92726,0,0,0,1,1,1,1,0,0,0
174903,Mushroom Network,,,,0,10,0,3,100001,0,0,0,1,1,1,1,0,0,0
174904,Mushroom Network,,,,0,10,0,3,92726,0,0,0,1,1,1,1,0,0,0
174909,Invisible Stalker,,,,0,10,0,0,64062,11686,0,0,0,1,1,1,0,0,0
174918,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
174919,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
174924,Overseer Kah-Delen,,Will of the Arbiter,,1,7,0,0,98195,0,0,0,1,1,1,1,0,0,0
174939,Bladesworn Traitor,,,,0,7,0,0,95385,96779,0,0,1,1,1,1,0,0,0
175021,Pulsating Maggot,,,,0,14,0,0,99867,0,0,0,1,1,1,1,0,0,0
175022,Bleak Skitterer,,,,0,14,0,0,99861,0,0,0,1,1,1,1,0,0,0
175023,Animated Cruor,,,,0,14,0,0,99910,0,0,0,1,1,1,1,0,0,0
175024,Necroray Spawnling,,,,0,14,0,3,99929,0,0,0,1,1,1,1,0,0,0
175031,Alaria,,,,0,7,0,0,91996,0,0,0,1,1,1,1,0,0,0
175032,Alaria,,,,0,7,0,0,99207,0,0,0,1,1,1,1,0,0,0
175048,Knight of the Ebon Blade,,,,0,7,0,0,96330,0,0,0,1,1,1,1,117049,0,0
175056,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
175057,The Accuser,,Harvester of Pride,,1,7,0,0,93103,0,0,0,1,1,1,1,175939,0,0
175058,General Draven,,,,1,7,0,0,92399,0,0,0,1,1,1,1,175930,0,0
175064,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
175065,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
175081,Necrolord Commander,,,,0,7,0,0,95511,0,0,0,1,1,1,1,0,0,0
175092,Generic Bunny - PRK,,,,0,10,0,3,99405,0,0,0,1,1,1,1,0,0,0
175112,Mover Ta'kirig,,Flight Master,,0,7,0,0,96624,0,0,0,1,1,1,1,0,0,0
175128,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
175137,High Exarch Turalyon,,Lord Commander of Alliance Forces,,1,7,0,0,100074,0,0,0,1,1,1,1,150577,0,0
175138,Alleria Windrunner,,,,1,7,0,0,78345,0,0,0,1,1,1,1,0,0,151781
175139,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
175146,Ritualistic Necromancer,,,,0,7,0,0,94090,0,0,0,1,1,1,1,0,0,0
175147,Splintered Boneguard,,,,0,6,0,0,94703,0,0,0,1,1,1,1,0,0,0
175148,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
175189,Sinrunner Blanchy,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
175203,Moon-Touched Netherwhelp,,,,0,12,0,3,99476,0,0,0,1,1,1,1,0,0,0
175220,Archivist's Quill,,,,0,12,0,3,99629,0,0,0,1,1,1,1,0,0,0
175223,Heartwood Grove Evacuee,,,,0,7,0,0,95297,95045,0,0,1,1,1,1,0,0,0
175224,Heartwood Grove Evacuee,,,,0,7,0,0,95532,95533,0,0,1,1,1,1,0,0,0
175225,Juvenile Miredeer,,,,0,1,151,0,93788,0,0,0,1,1,1,1,0,0,0
175229,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
175231,Rotbriar Scrapper,,,,0,7,0,0,95697,0,0,0,1,1,1,1,0,0,0
175235,Rotbriar Tormentor,,,,0,7,0,0,95695,0,0,0,1,1,1,1,0,0,0
175237,Darkwarren Slicer,,,,0,1,292,0,94200,0,0,0,1,1,1,1,0,0,0
175239,Rotbriar Trickster,,,,0,7,0,0,95698,0,0,0,1,1,1,1,0,0,0
175241,Mire Trickster,,,,0,7,0,0,99174,0,0,0,1,1,1,1,0,0,0
175242,Giggling Trickster,,,,0,7,0,0,95697,0,0,0,1,1,1,1,0,0,0
175244,Playful Trickster,,,,0,7,0,0,99169,0,0,0,1,1,1,1,0,0,0
175245,Aggressive Runestag,,,,0,1,151,0,93786,0,0,0,1,1,1,1,0,0,0
175250,Possessed Scavenger,,,,0,7,0,0,96367,0,0,0,1,1,1,1,0,0,0
175251,Possessed Grovetender,,,,0,7,0,0,96030,0,0,0,1,1,1,1,0,0,0
175252,Gormling Nibbler,,,,0,7,0,0,94217,0,0,0,1,1,1,1,0,0,0
175253,Gorged Gormling,,,,0,7,0,0,94219,0,0,0,1,1,1,1,0,0,0
175254,Darkwarren Matriarch,,,,0,1,292,0,95761,0,0,0,1,1,1,1,0,0,0
175257,Gormling Harrier,,,,0,7,0,0,94218,0,0,0,1,1,1,1,0,0,0
175258,Majestic Runestag,,,,0,1,151,0,93783,0,0,0,1,1,1,1,0,0,0
175259,Brittlebark Breaker,,,,0,7,0,0,93325,0,0,0,1,1,1,1,0,0,0
175260,Brittlebark Manifestation,,,,0,7,0,0,19674,0,0,0,1,1,1,1,0,0,0
175261,Brittlebark Hexchief,,,,0,7,0,0,97058,0,0,0,1,1,1,1,0,0,0
175262,Brittlebark Trickster,,,,0,7,0,0,95697,0,0,0,1,1,1,1,0,0,0
175263,Erezuel,,,,0,1,151,0,89517,0,0,0,1,1,1,1,0,0,0
175264,Possessed Lumberjack,,,,0,7,0,0,96255,0,0,0,1,1,1,1,0,0,0
175266,Ravenous Alpha,,,,1,1,1,0,89517,0,0,0,1,1,1,1,0,0,0
175268,Starved Etherwyrm,,,,0,1,27,0,93472,0,0,0,1,1,1,1,0,0,0
175272,Famished Etherwyrm,,,,0,1,27,0,93470,0,0,0,1,1,1,1,0,0,0
175273,Emaciated Etherwyrm,,,,0,1,27,0,93471,0,0,0,1,1,1,1,0,0,0
175274,Highloft Etherwyrm,,,,0,1,27,0,93472,0,0,0,1,1,1,1,0,0,0
175275,Crippling Pride,,,,0,7,0,0,94277,0,0,0,1,1,1,1,0,0,0
175277,Evasive Pride,,,,0,7,0,0,97240,0,0,0,1,1,1,1,0,0,0
175279,Forsworn Protector,,,,0,7,0,0,93904,0,0,0,1,1,1,1,0,0,0
175280,Forsworn Javelineer,,,,0,7,0,0,93493,0,0,0,1,1,1,1,0,0,0
175284,Forsworn Praetor,,,,0,9,0,0,96504,0,0,0,1,1,1,1,0,0,0
175287,Forsworn Phalynx Handler,,,,0,7,0,0,93903,0,0,0,1,1,1,1,0,0,0
175288,Animated Prowler,,,,0,9,0,0,92677,0,0,0,1,1,1,1,0,0,0
175289,Soulkeeper Crystal,,,,0,10,0,3,97527,0,0,0,1,1,1,1,0,0,0
175290,Darkturned Clawguard,,,,0,9,0,0,92676,0,0,0,1,1,1,1,0,0,0
175291,Frenzied Glimmerfly,,,,1,1,37,0,93498,0,0,0,1,1,1,1,0,0,0
175292,Glimmerfly Matriarch,,,,1,6,37,0,93497,0,0,0,1,1,1,1,0,0,0
175299,Deviant Scholar,,,,0,7,0,0,99326,0,0,0,1,1,1,1,0,0,0
175300,Tempted Scholar,,,,0,7,0,0,99282,0,0,0,1,1,1,1,0,0,0
175301,Umbral Phalynx,,,,0,7,0,0,92677,0,0,0,1,1,1,1,0,0,0
175302,Decieved Steward,,,,0,7,0,0,96577,0,0,0,1,1,1,1,0,0,0
175303,Misguided Steward,,,,0,7,0,0,93928,0,0,0,1,1,1,1,0,0,0
175304,Dark Master Vaalgryn,,,,0,7,0,0,99329,0,0,0,1,1,1,1,0,0,0
175305,Manifest Doubt,,,,0,7,0,0,95669,0,0,0,1,1,1,1,0,0,0
175306,Dark Colossus,,,,0,9,0,0,93502,0,0,0,1,1,1,1,0,0,0
175307,Forsworn Overseer,,,,0,7,0,0,93906,0,0,0,1,1,1,1,0,0,0
175308,Gracefallen Tactician,,,,0,7,0,0,93902,0,0,0,1,1,1,1,0,0,0
175309,Forsworn War Captain,,,,0,7,0,0,93905,0,0,0,1,1,1,1,0,0,0
175310,Mellisa Fate,,Raid Finder Nathrian Warsmith,,1,7,0,0,99514,0,0,0,1,1,1,1,184070,0,176576
175315,Ossein Boneshaper,,,,0,7,0,0,94091,94055,95979,94992,1,1,1,1,176579,0,0
175318,Fiendish Terrorwing,,,,0,7,0,0,92702,0,0,0,1,1,1,1,0,0,0
175319,Vicious Terrorwing,,,,0,7,0,0,92703,0,0,0,1,1,1,1,0,0,0
175320,Starving Terrorwing,,,,0,7,0,0,92701,0,0,0,1,1,1,1,0,0,0
175321,Feral Terrorwing,,,,0,7,0,0,92704,0,0,0,1,1,1,1,0,0,0
175324,Horrific Bonemauler,,,,1,1,1,0,37773,0,0,0,1,1,1,1,0,0,0
175325,Invading Riftkeeper,,,,0,15,0,0,97767,0,0,0,1,1,1,1,0,0,0
175329,Manor Peacekeeper,,,,0,7,0,0,95340,0,0,0,1,1,1,1,0,0,0
175330,Callous Peacekeeper,,,,0,7,0,0,96689,0,0,0,1,1,1,1,0,0,0
175332,Baine Bloodhoof,,,,1,7,0,0,99518,0,0,0,1,1,1,1,0,0,0
175333,Voracious Collector,,,,0,7,0,0,93105,0,0,0,1,1,1,1,0,0,0
175334,Party Animal,,,,0,7,0,0,98714,0,0,0,1,1,1,1,0,0,0
175335,Loyal Footman,,,,0,7,0,0,97958,0,0,0,1,1,1,1,0,0,0
175336,Depraved Caregiver,,,,0,7,0,0,98231,0,0,0,1,1,1,1,0,0,0
175338,Depraved Matron,,,,0,7,0,0,98711,0,0,0,1,1,1,1,0,0,0
175339,Depraved Soulflayer,,,,0,7,0,0,98450,0,0,0,1,1,1,1,0,0,0
175340,Corrupted Soulflayer,,,,0,7,0,0,98032,0,0,0,1,1,1,1,0,0,0
175341,Carved Tracker,,,,0,1,2,0,96492,0,0,0,1,1,1,1,0,0,0
175342,Depraved Interrogator,,,,0,7,0,0,98198,0,0,0,1,1,1,1,0,0,0
175343,Stacka,,,,0,7,0,0,96139,0,0,0,1,1,1,1,0,0,0
175344,Faithful Dredger,,,,0,7,0,0,96182,0,0,0,1,1,1,1,0,0,0
175345,Archivist Ionata,,,,0,7,0,0,93105,0,0,0,1,1,1,1,0,0,0
175346,Tower Inquisitor,,,,0,7,0,0,94396,0,0,0,1,1,1,1,179726,0,0
175358,Resilient Monstrosity,,,,0,6,0,0,97629,0,0,0,1,1,1,1,0,0,0
175359,Callous Monstrosity,,,,0,7,0,0,97630,0,0,0,1,1,1,1,0,0,0
175361,Soulless Monstrosity,,,,0,7,0,0,97628,0,0,0,1,1,1,1,0,0,0
175362,Colossal War Wraith,,,,0,6,0,0,88583,0,0,0,1,1,1,1,0,0,0
175363,War Wraith,,,,0,6,0,0,81654,0,0,0,1,1,1,1,0,0,0
175364,Bonewrought Thrasher,,,,0,6,0,0,96269,0,0,0,1,1,1,1,0,0,0
175365,Guarded Defiler,,,,0,7,0,0,98758,0,0,0,1,1,1,1,0,0,0
175366,Mawsworn Guard,,,,0,7,0,0,92410,0,0,0,1,1,1,1,108942,0,0
175368,Stitched Defender,,,,0,6,0,0,95739,0,0,0,1,1,1,1,0,0,0
175373,Neonate Bonetooth,,,,1,1,1,0,94917,0,0,0,1,1,1,1,0,0,0
175374,Steelspine Wallbreaker,,,,0,6,0,0,95113,0,0,0,1,1,1,1,0,0,0
175375,Wraith Vanguard,,,,0,6,0,0,97853,0,0,0,1,1,1,1,0,0,0
175376,Green Slime,,,,0,4,0,0,99017,0,0,0,1,1,1,1,0,0,0
175377,Panicked Necroray,,,,0,1,0,0,97641,0,0,0,1,1,1,1,0,0,0
175378,Ancient Necroray,,,,0,1,0,0,97642,0,0,0,1,1,1,1,0,0,0
175380,Warden of Rituals,,,,0,6,0,0,98727,0,0,0,1,1,1,1,0,0,0
175381,Necrotic Ritualist,,,,0,6,0,0,98690,0,0,0,1,1,1,1,0,0,0
175382,Slime Giant,,,,0,7,0,0,96244,0,0,0,1,1,1,1,0,0,0
175383,Slime Cat,,,,0,8,0,0,98461,0,0,0,1,1,1,1,0,0,0
175384,Bonebreaker Moroc,,,,0,7,0,0,96437,0,0,0,1,1,1,1,0,0,0
175385,Befouler Ahnqat,,,,0,6,0,0,95994,0,0,0,1,1,1,1,0,0,0
175386,Nirvaska the Summoner,,,,0,7,0,0,96863,0,0,0,1,1,1,1,0,0,0
175387,Fleshcrafted Juggernaut,,,,0,6,0,0,97806,0,0,0,1,1,1,1,0,0,0
175388,Corpselouse Mother,,,,0,1,0,0,97076,0,0,0,1,1,1,1,0,0,0
175389,Spawnling,,,,0,1,0,0,97082,0,0,0,1,1,1,1,0,0,0
175400,Mawsworn Kyrian,,,,0,7,0,0,99592,0,0,0,100,1,1,1,0,0,0
175405,The Jailer,,,,1,7,0,0,94375,0,0,0,1,1,1,1,0,0,0
175411,Scooter,,,,0,12,0,0,5554,0,0,0,1,1,1,1,0,0,0
175423,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
175426,Sika,,,,0,7,0,0,96161,0,0,0,1,1,1,1,0,0,0
175428,Generic Deity,,,,0,10,0,2,97544,97556,97557,97558,1,1,1,1,0,0,0
175446,Battlecry of Krexus,,,,1,9,0,0,99669,0,0,0,1,1,1,1,0,0,0
175447,The Jailer,,,,1,7,0,0,94375,0,0,0,1,1,1,1,0,0,0
175460,Drained Soul,,,,0,6,0,3,96547,0,0,0,1,1,1,1,0,0,0
175468,Crucible Seeker,,,,0,1,0,0,92627,0,0,0,1,1,1,1,0,0,0
175472,Ghelak the Incarcerator,,,,0,7,0,0,92416,0,0,0,1,1,1,1,0,0,0
175473,Mawsworn Interceptor,,,,0,7,0,0,98519,0,0,0,1,1,1,1,0,0,0
175478,Pack Tauralus,,,,0,1,157,0,96468,96467,96466,96465,1,1,1,1,0,0,0
175484,Stygian Giant,,,,0,6,148,0,101401,0,0,0,1,1,1,1,0,0,0
175485,Coalesced Stygia,,,,0,4,0,0,96336,0,0,0,1,1,1,1,0,0,0
175496,Crystalline Stygia,,,,0,4,0,0,43178,0,0,0,1,1,1,1,0,0,0
175498,Mawsworn Vanquisher,,,,0,7,0,0,96826,0,0,0,1,1,1,1,0,0,0
175500,Dravok the Chainwarden,,,,0,7,0,0,92417,0,0,0,1,1,1,1,0,0,0
175501,Mawsworn Soulweaver,,,,0,7,0,0,92779,0,0,0,1,1,1,1,0,0,0
175502,Grand Automaton,,,,0,9,0,0,92664,0,0,0,1,1,1,1,0,0,0
175503,Dolos,,,,0,7,0,0,97235,0,0,0,1,1,1,1,0,0,0
175504,Winged Automaton,,,,0,9,0,0,92193,0,0,0,1,1,1,1,0,0,0
175505,Master Shadeweaver,,,,0,7,0,0,97235,0,0,0,1,1,1,1,0,0,0
175506,Mawsworn Conqueror,,,,0,7,0,0,92415,0,0,0,1,1,1,1,0,0,0
175507,Mawsworn Protector,,,,0,7,0,0,92411,0,0,0,1,1,1,1,0,0,0
175508,Krala,,,,0,7,0,0,96827,0,0,0,1,1,1,1,0,0,0
175516,Bwonsamdi,,,,1,7,0,0,75961,0,0,0,100,1,1,1,0,0,0
175530,Spell Target,,,,0,10,0,0,102129,0,0,0,1,1,1,1,0,0,0
175560,Lost Featherling,,,,0,12,0,0,98482,0,0,0,1,1,1,1,0,0,0
175561,Steward Featherling,,,,0,12,0,0,98481,0,0,0,1,1,1,1,0,0,0
175562,Larion Pouncer,,,,0,12,0,0,98475,0,0,0,1,1,1,1,0,0,0
175563,Courage,,,,0,12,0,0,98476,0,0,0,1,1,1,1,0,0,0
175564,Larion Cub,,,,0,12,0,0,98477,0,0,0,1,1,1,1,0,0,0
175565,Praetor Sentry,,,,0,9,0,0,92192,92191,0,0,1,1,1,1,0,0,0
175577,Sinfall Flyer,,,,0,1,24,3,94173,0,0,0,0,1,1,1,0,0,0
175578,Croman,,Barbarian,,0,7,0,0,61582,0,0,0,0,1,1,1,3417,0,0
175626,Swift Skymane,,,,0,1,299,0,94295,0,0,0,1,1,1,1,0,0,0
175627,Copperfur Lurker,,,,0,1,50,0,93759,0,0,0,1,1,1,1,0,0,0
175628,Ash Ghoul,,,,0,7,0,0,93528,0,0,0,1,1,1,1,0,0,0
175649,Croman,,Barbarian,,0,7,0,0,61582,0,0,0,0,1,1,1,3417,0,0
175662,The Jailer,,,,1,7,0,0,94375,0,0,0,1,1,1,1,0,0,0
175680,Clandestine Operative,,Cartel Ve,,0,7,0,0,93578,0,0,0,1,1,1,1,0,0,0
175698,Doomed Soul,,,,0,6,0,0,100270,100287,100288,100289,1,1,1,1,0,0,0
175715,Lucy,,,,0,12,0,0,74794,0,0,0,1,1,1,1,0,0,0
175756,Spriggan Trickster,,,,0,12,0,0,100017,0,0,0,1,1,1,1,0,0,0
175777,Crystalsnap,,,,0,14,0,0,94150,0,0,0,1,1,1,1,0,0,0
175778,Briarpaw,,,,0,14,0,0,93750,0,0,0,1,1,1,1,0,0,0
175779,Chittermaw,,,,0,14,0,0,94202,0,0,0,1,1,1,1,0,0,0
175780,Mistwing,,,,0,14,303,0,96414,0,0,0,1,1,1,1,0,0,0
175781,Sewer Creeper,,,,0,14,0,0,98999,0,0,0,1,1,1,1,0,0,0
175782,The Countess,,,,0,14,0,0,99890,0,0,0,1,1,1,1,0,0,0
175783,Digallo,,,,0,14,0,0,98482,0,0,0,1,1,1,1,0,0,0
175784,Gelatinous,,,,0,14,0,0,96239,0,0,0,1,1,1,1,0,0,0
175785,Kostos,,Challenger of the Small,,0,14,0,0,92192,0,0,0,1,1,1,1,0,0,0
175786,Glurp,,,,0,14,0,0,94075,0,0,0,1,1,1,1,0,0,0
175787,Winterleaf Spriggan,,,,0,12,0,0,100019,0,0,0,1,1,1,1,0,0,0
175805,Overseer Kah-Sher,,Will of the Arbiter,,1,7,0,0,98196,0,0,0,1,1,1,1,172141,0,0
175807,Knight of the Ebon Blade,,,,0,7,0,0,96327,0,0,0,1,1,1,1,0,0,0
175811,Feasting Mawrat,,,,6,1,127,0,95749,96556,96557,96558,1,1,1,1,0,0,0
175826,Gushing Mawrat,,,,6,1,127,0,95749,96556,96557,96558,1,1,1,1,0,0,0
175829,Overseer Kah-Sher,,Will of the Arbiter,,1,7,0,0,98196,0,0,0,1,1,1,1,0,0,0
175850,Nuisance of Stone Fiends,,,,0,7,0,0,93170,0,0,0,1,1,1,1,0,0,0
175862,Possessed Guardian,,,,0,7,0,0,96028,0,0,0,1,1,1,1,0,0,0
175864,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
175865,Possessed Keeper,,,,0,7,0,0,96367,0,0,0,1,1,1,1,0,0,0
175867,Lukir,,,,0,7,0,0,96879,0,0,0,1,1,1,1,0,0,0
175868,Ingra Krazic,,,,0,7,0,0,96879,0,0,0,1,1,1,1,0,0,0
175869,Invasive Creeper,,,,0,7,0,0,85884,0,0,0,1,1,1,1,0,0,0
175870,Invasive Lasher,,,,0,7,0,0,85885,0,0,0,1,1,1,1,0,0,0
175871,Blighted Conqueror,,,,0,7,0,0,96777,0,0,0,1,1,1,1,0,0,0
175872,Blighted Overseer,,,,0,7,0,0,96774,0,0,0,1,1,1,1,0,0,0
175873,Blighted Brute,,,,0,7,0,0,96087,0,0,0,1,1,1,1,0,0,0
175874,Blighted Creeper,,,,0,7,0,0,85885,0,0,0,1,1,1,1,0,0,0
175878,Seed Stealer,,,,0,7,0,0,99170,0,0,0,1,1,1,1,0,0,0
175879,Seed Harvester,,,,0,7,0,0,95698,0,0,0,1,1,1,1,0,0,0
175887,Warstitched Surgeon,,,,0,6,0,0,94122,0,0,0,1,1,1,1,0,0,0
175888,Baron Halis,,,,0,6,0,0,95647,0,0,0,1,1,1,1,0,0,0
175889,Vestigial Animate,,,,0,6,0,0,94759,0,0,0,1,1,1,1,0,0,0
175892,Genghis,,,,0,6,0,0,95839,0,0,0,1,1,1,1,0,0,0
175893,Enraged Glutton,,,,0,7,0,0,99905,0,0,0,1,1,1,1,0,0,0
175895,Skittering Leecher,,,,0,7,0,0,94227,0,0,0,1,1,1,1,0,0,0
175896,Colossal Feaster,,,,0,6,0,0,94402,0,0,0,1,1,1,1,0,0,0
175898,Sister Chelicerae,,,,0,1,0,0,94404,0,0,0,1,1,1,1,0,0,0
175899,Boneweave Ambusher,,,,0,1,0,0,94405,0,0,0,1,1,1,1,0,0,0
175902,Qexu,,,,0,1,0,0,96079,0,0,0,1,1,1,1,0,0,0
175903,Studious Acolyte,,,,0,6,0,0,96542,0,0,0,1,1,1,1,0,0,0
175904,Decadious,,,,0,1,0,0,96786,0,0,0,1,1,1,1,0,0,0
175905,Consuming Rancor,,,,0,4,0,0,95793,0,0,0,1,1,1,1,0,0,0
175908,Mawsworn Myrmidon,,,,1,7,0,3,96827,0,0,0,1,1,1,1,179726,0,0
175909,Ve'brax,,Asset Analyst,,1,7,0,0,100013,0,0,0,1,1,1,1,0,0,0
175913,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
175914,Zoliramus Gatekeeper,,,,0,6,0,0,94122,0,0,0,1,1,1,1,0,0,0
175915,Rot Flinger,,,,0,7,0,0,95225,0,0,0,1,1,1,1,0,0,0
175916,Stitched Vanguard,,,,0,6,0,0,97629,0,0,0,1,1,1,1,0,0,0
175917,Unstable Memory Fragment,,,,0,7,0,0,94278,0,0,0,1,1,1,1,0,0,0
175920,Hostile Memory,,,,0,7,0,0,94277,0,0,0,1,1,1,1,0,0,0
175921,Cloudfeather Guardian,,,,0,1,0,0,95116,0,0,0,1,1,1,1,0,0,0
175923,Vyrm the Ravenous,,,,0,1,0,0,93471,0,0,0,1,1,1,1,0,0,0
175924,Echo of Aella,,,,0,7,0,0,99373,0,0,0,1,1,1,1,0,0,0
175925,Larion Sire,,,,0,1,0,0,93463,0,0,0,1,1,1,1,0,0,0
175926,Highwind Larion,,,,0,1,0,0,93464,0,0,0,1,1,1,1,0,0,0
175927,"Andromede, Herald of the Forsworn",,,,0,7,0,0,95758,0,0,0,1,1,1,1,0,0,0
175931,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
175932,Broker Rat,,,,0,14,0,0,100056,0,0,0,1,1,1,1,0,0,0
175933,Broker Worm,,,,0,14,0,0,100061,0,0,0,1,1,1,1,0,0,0
175937,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
175939,Briarbane Cavalier,,,,0,7,0,0,96346,0,0,0,1,1,1,1,0,0,0
175941,Briarbane Footman,,,,0,7,0,0,96340,0,0,0,1,1,1,1,0,0,0
175942,Bladewing Guard,,,,0,7,0,0,93826,0,0,0,1,1,1,1,0,0,0
175944,Briarbane Arbalest,,,,0,7,0,0,96345,0,0,0,1,1,1,1,0,0,0
175948,Ash Crawler,,,,0,7,0,0,95209,0,0,0,1,1,1,1,0,0,0
175952,Sinstone Rampager,,,,0,7,0,0,94868,0,0,0,1,1,1,1,0,0,0
175953,Sinstone Shardling,,,,0,7,0,0,95580,0,0,0,1,1,1,1,0,0,0
175955,Sinstone Hoarder,,,,0,7,0,0,94868,0,0,0,1,1,1,1,0,0,0
175956,Lady Ouix'Ara,,,,0,7,0,0,96858,0,0,0,1,1,1,1,0,0,0
175957,Duelmaster Rowyn,,,,0,7,0,0,93845,0,0,0,1,1,1,1,0,0,0
175959,Parched Gorger,,,,0,7,0,0,93853,0,0,0,1,1,1,1,0,0,0
175960,Thirsting Mite,,,,0,7,0,0,94387,0,0,0,1,1,1,1,0,0,0
175962,Threatening Necromancer,,,,1,7,0,0,95233,0,0,0,1,1,1,1,0,0,0
175966,Theotar,,The Mad Duke,,1,7,0,0,93223,0,0,0,1,1,1,1,0,0,0
175969,Tubbins,,,,0,7,0,0,93305,0,0,0,1,1,1,1,0,0,0
175970,Temel,,The Party Herald,,6,7,0,3,95633,0,0,0,1,1,1,1,0,0,0
175971,Picky Stefan,,,,0,7,0,0,95805,0,0,0,1,1,1,1,0,0,0
176019,Verdant Kit,,,,0,14,0,0,93748,0,0,0,1,1,1,1,0,0,0
176020,Decay Grub,,,,0,14,0,0,100151,0,0,0,1,1,1,1,0,0,0
176021,Starmoth,,,,0,14,0,3,100152,0,0,0,1,1,1,1,0,0,0
176023,Crawbat,,,,0,8,0,3,98462,98463,98465,0,1,1,1,1,0,0,0
176024,Crawbat,,,,0,14,0,3,98462,98463,98465,0,1,1,1,1,0,0,0
176028,Zaki,,,,0,7,0,0,98981,0,0,0,1,1,1,1,0,0,0
176040,Spell Target,,,,0,10,0,0,32670,11686,0,0,0,1,1,1,0,0,0
176042,Capheus,,Anima Specialist,,0,7,0,0,99593,0,0,0,1,1,1,1,17105,0,0
