ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
176045,Khamsius,,,,0,7,0,0,99712,0,0,0,1,1,1,1,0,0,0
176046,Koros,,Communicator,,0,7,0,0,94236,0,0,0,1,1,1,1,0,0,0
176074,Sesselie,,Whose Roots Touch the Anima,,0,4,0,0,95681,0,0,0,1,1,1,1,0,0,0
176077,Yondare Hex,,Anima-Weaver,,0,7,0,0,95991,0,0,0,1,1,1,1,176591,0,0
176080,Tapani Nightwish,,Innkeeper,,0,7,0,0,95376,0,0,0,1,1,1,1,0,0,0
176081,Sergeant Romark,,,,0,7,0,0,95687,0,0,0,1,1,1,1,176595,0,0
176082,Niall Kugal,,,,0,6,0,0,96489,0,0,0,1,1,1,1,0,0,0
176083,Kresto Deathsear,,Cosmotographer,,1,6,0,0,96438,0,0,0,1,1,1,1,51400,0,0
176084,Jericho Wallrush,,Tactics Exploiter,,1,6,0,0,96115,0,0,0,1,1,1,1,176591,0,0
176085,Dispute Interpreter,,,,0,6,0,0,96209,0,0,0,1,1,1,1,176578,0,0
176086,Doomed Soul,,,,0,6,0,0,37917,20322,37916,20323,1,1,1,1,0,0,0
176090,Rathan,,Abominable Stitchmaster,,0,7,0,0,94782,0,0,0,1,1,1,1,0,0,0
176099,Marasmius,,,,0,4,0,0,97746,0,0,0,1,1,1,1,0,0,0
176128,Stone Legion Commando,,,,1,7,0,0,96699,96700,96701,0,1,1,1,1,175928,0,0
176129,Stone Legion Skirmisher,,,,0,7,0,0,96696,96697,96698,0,1,1,1,1,175934,175934,0
176142,Watcher Vesperbloom,,The Wild Hunt,,0,7,0,3,97478,0,0,0,1,1,1,1,0,0,0
176143,Command Table,,,,0,10,0,0,96508,0,0,0,1,1,1,1,0,0,0
176147,Tactician Sakaa,,,,1,7,0,0,95536,0,0,0,1,1,1,1,0,0,0
176150,Devahia,,The Dark Enchantress,,1,7,0,0,95534,0,0,0,1,1,1,1,0,0,0
176174,Crooked Crick,,Supplier of Rarities,,0,7,0,0,95736,0,0,0,1,1,1,1,0,0,0
176180,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
176181,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
176219,Kearnen the Blade,,,,0,7,0,0,100228,0,0,0,1,1,1,1,0,0,0
176250,Doomed Soul,,,,0,6,0,0,37917,20322,37916,20323,1,1,1,1,0,0,0
176270,Irontide Ruffian,,Irontide Raiders,,0,7,0,0,79072,79073,0,0,1,1,1,1,15905,15905,0
176271,Cutwater Duelist,,Cutwater Corsairs,,0,7,0,0,80339,80340,0,0,1,1,1,1,54824,0,0
176272,Blacktooth Knuckleduster,,Blacktooth Brawlers,,0,7,0,0,79072,79073,0,0,1,1,1,1,15905,15905,0
176273,Bristleback Horker,,The Bilge Rats,,0,7,0,0,6078,0,0,0,1,1,1,1,2695,0,0
176274,Irontide Brinecaster,,Irontide Raiders,,0,7,0,0,79077,79078,79079,79080,1,1,1,1,44219,0,0
176275,Vulpera Mixologist,,The Bilge Rats,,0,7,0,0,80327,80328,0,0,1,1,1,1,5283,52359,0
176276,Cutwater Reaver,,Cutwater Corsairs,,0,7,0,0,80341,0,0,0,1,1,1,1,36749,36749,0
176282,Maw Anduin,,,,0,7,0,0,99093,0,0,0,1,1,1,1,183938,0,0
176283,Rubble Pile,,,,1,9,0,0,55382,55383,55384,0,1,1,1,1,0,0,0
176284,Rubble Pile,,,,1,9,0,0,100395,0,0,0,1,1,1,1,0,0,0
176292,Gnoll Kid,,,,0,7,0,0,101429,0,0,0,1,1,1,1,0,0,0
176309,Grappling Hook Bunny,,,,0,10,0,0,328,38497,0,0,0,1,1,1,0,0,0
176310,Rubble Pile,,,,1,9,0,0,55382,55383,55384,0,1,1,1,1,0,0,0
176317,Grappling Hook Bunny,,,,0,10,0,0,328,38497,0,0,0,1,1,1,0,0,0
176318,Grappling Hook Bunny,,,,0,10,0,0,328,38497,0,0,0,1,1,1,0,0,0
176326,Gubbins,,,,0,7,0,0,93306,0,0,0,1,1,1,1,0,0,0
176332,Knight of the Ebon Blade,,,,0,7,0,0,96084,96086,96325,96326,1,1,1,1,117049,0,0
176350,Progenitor Beetle,,[BESTIARY CREATURE - CHANGE ME],,0,14,0,0,100375,0,0,0,1,1,1,1,0,0,0
176352,Progenitor Rabbit,,[BESTIARY CREATURE - CHANGE ME],,0,14,0,0,100377,0,0,0,1,1,1,1,0,0,0
176361,Uther,,,,0,7,0,0,100392,0,0,0,1,1,1,1,0,0,0
176362,Rubble Pile,,,,1,9,0,0,93266,0,0,0,1,1,1,1,0,0,0
176363,Rubble Pile,,,,1,9,0,0,100393,0,0,0,1,1,1,1,0,0,0
176364,Rubble Pile,,,,1,9,0,0,100394,0,0,0,1,1,1,1,0,0,0
176365,Rubble Pile,,,,1,9,0,0,100396,0,0,0,1,1,1,1,0,0,0
176366,Rubble Pile,,,,1,9,0,0,100397,0,0,0,1,1,1,1,0,0,0
176373,Stanikos,,Your Biggest Fan,,0,7,0,0,91896,0,0,0,1,1,1,1,174423,0,0
176524,Maw Anduin,,,,0,7,0,0,99093,0,0,0,1,1,1,1,0,0,0
176527,Ambystan,,[BESTIARY CREATURE - CHANGE ME],,0,14,0,0,100452,100454,100455,100453,1,1,1,1,0,0,0
176530,War Eagle,,,,1,1,26,3,100457,0,0,0,1,1,1,1,0,0,0
176532,Thrall,,,,1,7,0,0,101963,0,0,0,1,1,1,1,168268,0,0
176533,Lady Jaina Proudmoore,,,,1,7,0,0,101962,0,0,0,1,1,1,1,153575,0,0
176554,Highlord Darion Mograine,,Horseman of the Ebon Blade,,1,7,0,0,27153,0,0,0,1,1,1,1,40276,40276,0
176636,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
176639,Squibbles,,,,0,12,0,3,90422,0,0,0,1,1,1,1,0,0,0
176640,Churro,,,,0,12,0,0,68845,0,0,0,1,1,1,1,0,0,0
176641,R-t3-Mi5,,,,0,12,0,0,100544,0,0,0,1,1,1,1,0,0,0
176655,Anthea,,Carefree Pet Tamer,,0,7,0,0,69610,0,0,0,1,1,1,1,0,0,0
176657,RT-3 M15,,,,0,12,0,0,100544,0,0,0,1,1,1,1,0,0,0
176658,Churro,,,,0,12,0,0,100553,0,0,0,1,1,1,1,0,0,0
176659,Squibbles,,,,0,12,0,0,90422,0,0,0,1,1,1,1,0,0,0
176662,Squibbles,,,,0,12,0,3,90422,0,0,0,1,1,1,1,0,0,0
176672,Lor'themar Theron,,Regent Lord of Quel'Thalas,,1,7,0,0,17122,0,0,0,0,1,1,1,168606,0,0
176680,Muradin Bronzebeard,,Bronzebeard Representative,,1,7,0,0,33140,0,0,0,1,1,1,1,49775,49774,0
176681,Falstad Wildhammer,,Wildhammer Clan Representative,,1,7,0,0,32681,0,0,0,1,1,1,1,30445,0,59023
176682,Moira Thaurissan,,Dark Iron Representative,,1,7,0,0,32680,0,0,0,1,1,1,1,11928,0,0
176688,Cassius,,Flight Master,,1,7,0,0,93535,0,0,0,1,1,1,1,0,0,0
176689,Haephus,,Sanctum Upgrades,,1,7,0,0,93893,0,0,0,1,1,1,1,0,0,0
176690,Elysian Guardian,,,,1,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
176691,Elysian Bulwark,,,,1,9,0,0,92534,0,0,0,1,1,1,1,176059,0,0
176728,Runecarver,,,,0,7,0,0,97971,0,0,0,1,1,1,1,0,0,0
176729,Dredger Butler,,,,0,12,0,0,100581,0,0,0,1,1,1,1,0,0,0
176730,Dredger Butler,,,,0,12,0,0,100582,0,0,0,1,1,1,1,0,0,0
176731,Dredger Butler,,,,0,12,0,0,100583,0,0,0,1,1,1,1,0,0,0
176740,Darkmoon Carnie,,Dance Master,,0,7,0,0,14890,14912,14913,14914,25,25,25,25,0,0,0
176741,Tuskarr Construction Site - OLD DO NOT USE,,,,0,10,0,0,100584,0,0,0,1,1,1,1,0,0,0
176745,Tuskarr Fishing Raft,,,,0,10,0,0,100585,0,0,0,1,1,1,1,0,0,0
176754,Spell Target,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
176776,Tuskarr Construction Site - OLD DO NOT USE,,,,0,10,0,0,100592,0,0,0,1,1,1,1,0,0,0
176777,Fishing Dock - OLD DO NOT USE,,,,0,10,0,0,100593,0,0,0,1,1,1,1,0,0,0
176778,Fishing Dock - OLD DO NOT USE,,,,0,10,0,0,100584,0,0,0,1,1,1,1,0,0,0
176785,Wood Bundle - OLD DO NOT USE,,,,0,10,0,0,100598,0,0,0,1,1,1,1,0,0,0
176786,Coiled Rope - OLD DO NOT USE,,,,0,10,0,0,100596,100597,0,0,1,1,1,1,0,0,0
176787,Tuskarr Tacklebox - OLD DO NOT USE,,,,0,10,0,0,100595,0,0,0,1,1,1,1,0,0,0
176893,Broker Travel Point,,,,0,10,0,0,100879,0,0,0,1,1,1,1,0,0,0
176919,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
176985,Gnoll Construction Site,,,,0,10,0,0,100584,0,0,0,1,1,1,1,0,0,0
177042,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
177050,Mosher,,,,0,7,0,0,59619,42385,78921,78320,1,1,1,1,0,0,0
177061,Prisoner Cages,,,,0,10,0,0,100673,0,0,0,1,1,1,1,0,0,0
177079,Prime Shieldguard,,,,1,7,0,0,95511,95948,0,0,1,1,1,1,178918,176720,176576
177103,Kael'thas Sunstrider,,Lord of the Blood Elves,,1,7,0,0,20023,0,0,0,1,1,1,1,0,0,0
177105,Spell Target,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
177109,Stygia Convergence,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
177110,Defiant Soul,,,,0,6,0,0,97424,0,0,0,0,1,1,1,176571,0,0
177111,Prime Gatecrasher,,,,1,6,0,0,96292,94177,94450,0,2,2,1,1,0,0,0
177112,Uther the Lightbringer,,,,0,7,0,0,101844,0,0,0,1,1,1,1,173369,0,0
177114,Sylvanas Windrunner,,,,1,7,0,0,95032,0,0,0,1,1,1,1,0,0,181374
177116,Polemarch Adrestes,,,,1,7,0,0,102925,0,0,0,1,1,1,1,182152,0,0
177123,Kleia,,,,0,7,0,0,101331,0,0,0,1,1,1,1,171132,0,0
177131,Helsworn Inquisitor,,,,1,7,0,3,94391,94392,0,0,1,1,1,1,179735,0,39995
177133,Mawsworn Deathsinger,,,,1,6,0,0,96861,96862,0,0,1,1,1,1,0,0,0
177134,Maldraxxi Defector,,,,1,7,0,0,95546,95949,0,0,1,1,1,1,177265,0,0
177136,Polemarch Adrestes,,,,1,7,0,0,94141,0,0,0,1,1,1,1,182152,0,0
177167,Baroness Vashj,,Matron of Spies,,1,7,0,0,96138,0,0,0,1,1,1,1,156712,0,0
177173,Mini-Mite Template,,,,6,8,101,3,100724,0,0,0,1,1,1,1,0,0,0
177177,Mini-Hopper Template,,,,6,8,291,0,100725,0,0,0,1,1,1,1,0,0,0
177191,Claws of Ursoc - Alt 1 - Base - Generic,,,,0,10,0,0,66682,0,0,0,1,1,1,1,0,0,0
177209,Tal-Galan,,Keeper of Secrets,,1,7,0,0,100735,0,0,0,1,1,1,1,0,0,0
177211,Grove Hunter,,,,1,7,0,0,95866,95880,95747,95742,1,1,1,1,180024,0,0
177212,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
177213,Prince Renathal's Carriage,,,,0,10,0,0,93505,0,0,0,1,1,1,1,0,0,0
177214,Sylvari Ranger,,,,0,7,0,0,97355,97600,97598,95771,1,1,1,1,179503,0,176022
177215,The Accuser,,Harvester of Pride,,1,7,0,0,93103,0,0,0,1,1,1,1,0,0,0
177216,Kael'thas Sunstrider,,Lord of the Blood Elves,,1,7,0,0,94481,0,0,0,1,1,1,1,0,0,0
177217,Grove Trickster,,,,0,7,0,0,99727,96663,95042,0,1,1,1,1,0,0,0
177221,Chelra the Bladewall,,Princeguard Commander,,1,7,0,0,97987,0,0,0,1,1,1,1,173725,173725,0
177227,Tal-Galan,,Keeper of Secrets,,1,7,0,0,100735,0,0,0,1,1,1,1,0,0,0
177228,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
177230,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
177250,General Draven,,,,1,7,0,0,92399,0,0,0,1,1,1,1,0,0,0
177256,Princeguard Escort,,,,0,7,0,0,97525,97526,0,0,1,1,1,1,0,0,0
177258,Undying Blademaster,,,,1,6,0,0,96060,96196,96210,0,1,1,1,1,176549,0,0
177260,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
177262,Hand of Vashj,,Vashj's Devoted,,0,7,0,0,96597,0,0,0,1,1,1,1,32841,0,0
177263,Royal-ish Porter,,,,6,7,0,0,97949,97948,97947,0,1,1,1,1,0,0,0
177273,Niya,,,,0,7,0,0,95232,0,0,0,1,1,1,1,178119,0,0
177275,Hunt-Captain Korayn,,,,0,7,0,0,95248,0,0,0,1,1,1,1,180024,0,176026
177279,Prince Renathal's Carriage,,,,0,10,0,0,93505,0,0,0,1,1,1,1,0,0,0
177280,Winter Queen,,,,1,7,0,0,95678,0,0,0,1,1,1,1,0,0,0
177294,Baron Vyraz,,,,1,7,0,0,95383,0,0,0,1,1,1,1,176594,0,0
177298,Arthas,,,,1,7,0,0,23683,0,0,0,0,1,1,1,49706,0,0
177307,Koa,,,,0,7,0,0,96396,0,0,0,1,1,1,1,0,0,0
177308,Kou,,,,0,7,0,0,99135,0,0,0,1,1,1,1,0,0,0
177314,Illidan Stormrage,,The Betrayer,,1,7,0,0,35800,0,0,0,0,1,1,1,32837,32838,0
177317,Stonewright Honorguard,,,,1,7,0,0,96044,0,0,0,1,1,1,1,175928,0,0
177332,Chelra the Bladewall,,Princeguard Commander,,1,7,0,0,97987,0,0,0,1,1,1,1,173725,173725,0
177333,Princeguard Elite,,,,1,7,0,0,97525,97526,0,0,1,1,1,1,0,0,0
177337,Mini-Mite,,,,6,8,101,3,100724,0,0,0,1,1,1,1,0,0,0
177350,Invincible,,,,0,6,0,0,31248,31007,0,0,1,0,1,1,0,0,0
177351,Feronas Sindweller,,,,0,7,0,0,35911,0,0,0,1,1,1,1,5597,5597,0
177379,Baroness Vashj,,Matron of Spies,,1,7,0,0,96138,0,0,0,1,1,1,1,0,0,156712
177380,The Curator,,Harvester of Avarice,,1,7,0,0,93111,0,0,0,1,1,1,1,0,0,0
177390,Stygian Bombarder,,,,1,4,0,0,101334,0,0,0,1,1,1,1,0,0,0
177408,Prime Bladeguard,,,,0,6,0,0,96253,96254,96251,96489,1,1,1,1,174214,176726,0
177409,Fae Trickster,,The Wild Hunt,,1,7,0,0,99771,99753,99754,99787,1,1,1,1,0,0,0
177410,Stoneborn Guardian,,,,0,7,0,0,95335,98020,0,0,1,1,1,1,0,0,0
177412,Elysian Guardian,,,,0,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
177423,Tal-Galan,,Keeper of Secrets,,1,7,0,0,100735,0,0,0,1,1,1,1,0,0,0
177430,Chaotic Rift,,,,0,10,0,0,1126,52334,0,0,0,1,1,1,0,0,0
177432,Enlightened Pilgrim,,,,0,7,0,0,100731,105241,105242,105243,1,1,1,1,0,0,0
177436,Baroness Vashj,,Matron of Spies,,1,7,0,0,96138,0,0,0,1,1,1,1,0,0,156712
177449,Bonesmith Heirmir,,,,0,6,0,0,96102,0,0,0,1,1,1,1,0,0,0
177456,Anduin Wrynn,,,,0,7,0,0,105302,0,0,0,1,1,1,1,191026,191027,0
177476,Enlightened Guardian,,,,0,7,0,0,100732,105239,0,0,1,1,1,1,185590,0,0
177514,Mal'Ganis,,,,1,3,0,0,99100,0,0,0,1,1,1,1,0,0,0
177515,Generic Bunny - PRK,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
177531,Dreadlord Infiltrator,,,,0,3,0,0,100797,100798,0,0,1,1,1,1,0,0,0
177542,Kill Credit,,,,1,6,0,0,96861,96862,0,0,1,1,1,1,0,0,0
177545,Prime Gatecrasher,,,,1,6,0,0,96292,94450,0,0,1,1,1,1,0,0,0
177560,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
177568,Bonesmith Heirmir,,,,0,6,0,0,96102,0,0,0,1,1,1,1,0,0,0
177569,The Primus,,,,1,7,0,0,99095,0,0,0,1,1,1,1,0,185955,0
177603,Danica the Reclaimer,,,,0,7,0,0,100801,0,0,0,1,1,1,1,0,0,0
177632,Stygia Residue,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
177635,Baroness Vashj,,Matron of Spies,,1,7,0,0,96138,0,0,0,1,1,1,1,0,0,156712
177644,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
177664,Kalecgos,,,,1,2,0,0,105921,0,0,0,1,1,1,1,0,0,0
177679,Valkyra Shieldmaiden,,,,0,7,0,0,74391,74392,74393,74394,1,1,1,1,124548,34590,0
177697,Kyrian Ascendant,,,,1,7,0,0,93232,95557,95081,94586,1,1,1,1,0,0,0
177698,Venthyr Aristocrat,,,,0,7,0,0,94611,94613,94614,94612,1,1,1,1,0,0,0
177699,Kyrian Steward,,,,0,7,0,0,96576,97025,97025,97029,1,1,1,1,0,0,0
177700,Venthyr Noble,,,,0,7,0,0,96744,96748,0,0,1,1,1,1,0,0,0
177701,Venthyr Stoneguard,,,,0,7,0,0,95464,0,0,0,1,1,1,1,0,0,0
177702,Bladeguard Captain,,,,0,6,0,0,96281,0,0,0,1,1,1,1,0,0,0
177703,Attendant Functionary,,,,0,7,0,0,96625,0,0,0,1,1,1,1,62231,0,0
177704,Conflict Assessor,,Cartel Zo,,0,7,0,0,93599,93589,93584,0,1,1,1,1,0,0,0
177705,Military Purveyor,,Cartel Au,,0,7,0,0,93599,93589,93584,0,1,1,1,1,0,0,0
177706,Attendant Scribe,,,,0,7,0,3,96625,0,0,0,1,1,1,1,0,0,0
177727,Stormforged Valarjar,,,,0,7,0,0,67361,67937,67938,0,1,1,1,1,137174,140748,0
177733,Val'kyr Courier,,,,0,7,0,3,67162,67161,0,0,1,1,1,1,0,0,0
177734,Valarjar Aspirant,,,,0,7,0,0,65678,65679,65680,65681,1,1,1,1,0,0,0
177762,Life Pickup,,,,0,10,0,0,66094,0,0,0,1,1,1,1,0,0,0
177769,Kearnen the Blade,,,,0,7,0,0,95796,0,0,0,1,1,1,1,0,0,0
177772,Animaflow,,,,1,10,0,0,101330,0,0,0,1,1,1,1,0,0,0
177774,Ve'nari,,Purveyor of Cyphers,,1,7,0,0,95004,0,0,0,1,1,1,1,0,0,0
177776,Ve'nari,,,,1,7,0,0,67001,0,0,0,1,1,1,1,0,0,0
177809,Mawsworn Brutalizer,,,,1,5,0,0,99064,0,0,0,1,1,1,1,0,0,0
177832,Eye of the Jailer,,,,1,9,0,3,101530,0,0,0,1,1,1,1,0,0,0
177839,Danica the Reclaimer,,,,0,7,0,0,100801,0,0,0,1,1,1,1,140345,0,0
177876,Stygian Bombarder,,,,1,4,0,0,101334,0,0,0,1,1,1,1,0,0,0
177890,Mawsworn Myrmidon,,,,1,7,0,3,96827,0,0,0,1,1,1,1,179726,0,0
177921,Korthian Protector,,,,1,7,0,0,100555,101765,0,0,1,1,1,1,180609,0,0
177925,Ve'nari,,Purveyor of Cyphers,,1,7,0,0,95004,0,0,0,1,1,1,1,0,0,0
177927,Tal-Galan,,Keeper of Secrets,,1,7,0,0,100735,0,0,0,1,1,1,1,0,0,0
177933,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
177941,Danica,,The Wrath of Odyn,,1,7,0,3,100914,0,0,0,1,1,1,1,140345,0,0
177942,Nal'ragas,,,,1,3,0,0,100790,0,0,0,1,1,1,1,0,0,0
177951,Korthian Attendant,,,,0,7,0,0,101182,0,0,0,1,1,1,1,0,0,0
177958,Firim,,,,0,7,0,0,100915,0,0,0,1,1,1,1,185331,0,0
177963,Cudgelface,,,,0,7,0,0,92397,0,0,0,1,1,1,1,0,0,0
177967,Lady Moonberry,,Inconspicuous Stone Fiend,,1,7,0,3,100916,0,0,0,1,1,1,1,0,0,0
178010,Record Keeper,,,,0,7,0,0,101182,0,0,0,1,1,1,1,0,0,0
178027,Node,,,,0,10,0,0,40933,0,0,0,1,1,1,1,0,0,0
178032,Kill Credit,,,,1,6,0,0,96861,96862,0,0,1,1,1,1,0,0,0
178035,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
178036,Attendant,,,,0,7,0,0,96604,0,0,0,1,1,1,1,0,0,0
178038,Axe,,,,0,10,0,0,11686,0,0,0,0,1,1,1,0,0,0
178072,Anduin Wrynn,,,,1,7,0,0,99092,0,0,0,1,1,1,1,183938,0,0
178079,The Jailer,,,,1,7,0,0,94375,0,0,0,1,1,1,1,0,0,0
178081,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,101964,0,0,0,1,1,1,1,177838,0,0
178082,The Arbiter,,,,1,7,0,3,95843,0,0,0,1,1,1,1,0,0,0
178090,Keeneyed Guardian,,,,1,7,0,0,93829,96044,94738,0,1,1,1,1,175928,0,0
178106,Dreadlord Infiltrator,,,,0,3,0,0,100797,100798,0,0,1,1,1,1,0,0,0
178123,Attendant,,,,0,7,0,0,96604,0,0,0,1,1,1,1,0,0,0
178184,Stormwind Guard,,,,0,7,0,0,3167,0,0,0,1,1,1,1,1899,143,0
178185,Stormwind Guard,,,,0,7,0,0,5446,0,0,0,1,1,1,1,1899,143,0
178186,Captain Taylor,,,,1,7,0,0,31604,0,0,0,1,1,1,1,1899,143,0
178187,Ancient Leviathan,,,,1,1,0,0,45246,0,0,0,1,1,1,1,0,0,0
178194,Animaflow,,,,1,10,0,3,101968,0,0,0,1,1,1,1,0,0,0
178196,Docile Vombata,,,,0,1,127,0,98968,100993,100994,100995,1,1,1,1,0,0,0
178200,Record Keeper,,,,0,7,0,0,96604,0,0,0,1,1,1,1,0,0,0
178204,[DNT] FX Bunny: Beam Start,,,,0,10,0,3,64055,11686,0,0,0,1,1,1,0,0,0
178206,[DNT] FX Bunny: Beam End,,,,0,10,0,3,64055,11686,0,0,0,1,1,1,0,0,0
178216,Flawless Amethyst Baubleworm,,,,0,12,0,0,100061,0,0,0,1,1,1,1,0,0,0
178222,Tal-Galan,,Keeper of Secrets,,1,7,0,0,100735,0,0,0,1,1,1,1,0,0,0
178224,Bonesmith Heirmir,,,,0,6,0,0,96102,0,0,0,1,1,1,1,0,0,0
178225,The Primus,,,,1,7,0,0,101041,0,0,0,1,1,1,1,0,180218,0
178239,Prince Renathal,,,,1,7,0,3,95632,0,0,0,1,1,1,1,0,0,0
178240,Lady Moonberry,,Court of Night,,1,7,0,3,94286,0,0,0,1,1,1,1,0,0,0
178241,General Draven,,,,1,7,0,3,92399,0,0,0,1,1,1,1,174639,0,0
178260,The Stonewright,,Harvester of Wrath,,1,7,0,0,101013,0,0,0,1,1,1,1,0,0,0
178261,Gothra the Trembler,,,,1,5,0,0,100480,0,0,0,1,1,1,1,0,0,0
178284,Erunak Stonespeaker,,The Earthen Ring,,0,7,0,0,30408,0,0,0,1,1,1,1,51898,0,0
178293,Mosher,,,,0,7,0,0,83127,76219,79944,20666,1,1,1,1,0,0,0
178296,Animaflow,,,,1,10,0,0,102045,0,0,0,1,1,1,1,0,0,0
178298,Widget,,Best Cat,,0,12,0,0,87563,0,0,0,0,1,1,1,0,0,0
178299,Gizmo,,,,0,12,0,0,100576,0,0,0,0,1,1,1,0,0,0
178300,Kyrian Avenger,,,,0,7,0,3,93631,95591,0,0,0,1,1,1,176074,176818,0
178331,Gothra the Trembler,,,,1,5,0,0,100480,0,0,0,1,1,1,1,0,0,0
178332,General Draven,,,,1,7,0,0,92399,0,0,0,1,1,1,1,174639,0,0
178333,Prince Renathal,,,,1,7,0,0,95632,0,0,0,1,1,1,1,0,0,0
178334,Lady Moonberry,,Court of Night,,1,7,0,3,94286,0,0,0,1,1,1,1,0,0,0
178337,The Stonewright,,Harvester of Wrath,,1,7,0,0,101013,0,0,0,1,1,1,1,0,0,0
178352,Record Keeper,,,,0,7,0,0,101185,0,0,0,1,1,1,1,0,0,0
178371,The Jailer,,,,1,7,0,0,94375,0,0,0,1,1,1,1,0,0,0
178372,Anduin,,,,1,7,0,0,99093,0,0,0,1,1,1,1,183938,0,0
178373,Mawsworn Ravager,,,,0,7,0,0,92412,0,0,0,1,1,1,1,179728,0,0
178374,Mawsworn Ripper,,,,0,7,0,0,92414,0,0,0,1,1,1,1,0,0,179731
178397,The Countess,,Harvester of Desire,,1,7,0,0,94156,0,0,0,1,1,1,1,0,0,0
178398,Bunny,,,,0,10,0,3,100007,13069,0,0,0,1,1,1,0,0,0
178399,Sylvanas Windrunner,,,,0,7,0,0,100591,0,0,0,1,1,1,1,0,0,42775
178413,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
178436,Kyrian Avenger,,,,0,7,0,3,93631,95591,0,0,0,1,1,1,176074,176818,0
178437,Kyrian Avenger,,,,0,7,0,3,93631,95591,0,0,0,1,1,1,176074,176818,0
178438,Kyrian Avenger,,,,0,7,0,0,11686,0,0,0,1,1,1,1,0,0,0
178445,Mawsworn Destructor,,,,0,7,0,0,92780,0,0,0,1,1,1,1,0,0,0
178463,Dyrfinna,,,,0,7,0,0,67161,0,0,0,1,1,1,1,140345,0,0
178464,Kolfinna,,,,0,7,0,0,67161,0,0,0,1,1,1,1,140345,0,0
