ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
178465,Aeskir,,,,0,7,0,0,67161,0,0,0,1,1,1,1,140345,0,0
178472,The Stonewright,,Harvester of Wrath,,1,7,0,0,101013,0,0,0,1,1,1,1,173724,0,0
178517,Aeskir,,,,1,7,0,3,92112,0,0,0,1,1,1,1,140345,0,0
178518,Dyrfinna,,,,1,7,0,3,92112,0,0,0,1,1,1,1,140345,0,0
178519,Kolfinna,,,,1,7,0,3,92112,0,0,0,1,1,1,1,140345,0,0
178557,The Primus,,,,1,7,0,0,99095,0,0,0,1,1,1,1,0,180218,0
178561,The Stonewright's Carriage,,,,0,10,0,0,93505,0,0,0,1,1,1,1,0,0,0
178568,Cudgelface,,,,0,7,0,0,92397,0,0,0,1,1,1,1,0,0,0
178587,Mawsworn Realmbreaker,,,,0,7,0,3,101855,0,0,0,1,1,1,1,110389,0,0
178591,Kyrian Ascendant,,,,1,7,0,3,97817,97816,97814,97815,1,1,1,1,174337,0,0
178593,Stoneborn Guardian,,,,1,7,0,3,101857,101858,101859,101860,1,1,1,1,0,0,0
178604,Mawsworn Swarmer,,,,0,7,0,0,92412,0,0,0,1,1,1,1,0,0,0
178605,Maldraxxi Lineguard,,,,1,6,0,0,94241,0,0,0,1,1,1,1,0,0,0
178610,Maldraxxi Gladiator,,,,1,7,0,0,95964,95965,95961,96779,1,1,1,1,176545,176545,0
178611,Sinfall Defender,,,,1,7,0,3,97689,97688,97687,97686,1,1,1,1,175847,175946,0
178632,Stygian Punisher,,,,0,4,0,0,101346,0,0,0,1,1,1,1,0,0,0
178634,Prime Shieldguard,,,,1,7,0,0,95511,95948,0,0,1,1,1,1,177264,176720,176576
178648,Nathrezim Infiltrator,,,,0,3,0,0,100092,0,0,0,1,1,1,1,0,0,0
178652,Shandris Feathermoon,,General of the Sentinel Army,,1,7,0,0,99128,0,0,0,1,1,1,1,45078,0,55048
178653,Tyrande Whisperwind,,The Night Warrior,,1,7,0,0,88865,0,0,0,1,1,1,1,0,0,0
178658,Lord Herne,,The Wild Hunt,,1,7,0,0,95245,0,0,0,1,1,1,1,0,0,0
178669,Winter Queen,,,,1,7,0,0,95678,0,0,0,1,1,1,1,0,0,0
178673,Tal-Yor,,Keeper of Visions,,1,7,0,0,101108,0,0,0,1,1,1,1,0,0,0
178674,Tal-Rahl,,Keeper of Knowledge,,1,7,0,0,101107,0,0,0,1,1,1,1,0,0,0
178675,Bonesmith Heirmir,,,,0,6,0,0,96102,0,0,0,1,1,1,1,0,0,0
178676,Tal-Galan,,Keeper of Secrets,,1,7,0,0,100735,0,0,0,1,1,1,1,0,0,0
178684,Skyja,,The First,,1,7,0,3,94397,0,0,0,1,1,1,1,174436,0,0
178686,Annhylde,,The Aegis,,1,7,0,2,94392,0,0,0,1,1,1,1,0,0,0
178689,Protector Kah-Rev,,,,1,7,0,0,100760,0,0,0,1,1,1,1,180609,0,0
178691,Val'kyr,,,,0,7,0,0,67161,0,0,0,1,1,1,1,0,0,0
178696,Ritual Orb,,,,0,10,0,0,101456,0,0,0,1,1,1,1,0,0,0
178710,Wild Hunter,,,,1,7,0,0,95866,95880,95747,95742,1,1,1,1,0,0,0
178714,Kleia,,,,0,7,0,3,97487,0,0,0,1,1,1,1,171132,0,0
178720,Ascended Crusader,,,,1,7,0,3,93199,93197,93195,94092,1,1,1,1,171944,0,0
178723,Sinfall Warrior,,,,1,7,0,0,95339,97523,93828,97525,1,1,1,1,0,0,0
178724,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
178728,Mawsworn Realmbreaker,,,,1,7,0,3,94390,0,0,0,1,1,1,1,110389,0,0
178742,Val'kyr,,,,0,7,0,0,33997,0,0,0,1,1,1,1,0,0,0
178746,Death Gate,,,,1,10,0,0,100433,0,0,0,1,1,1,1,0,0,0
178758,Sigil of the Primus,,,,0,10,0,2,101479,0,0,0,1,1,1,1,0,0,0
178797,Sika,,,,0,7,0,0,96161,0,0,0,1,1,1,1,0,0,0
178799,Arios Riftbearer,,Hand of Wisdom,,1,7,0,0,97467,0,0,0,1,1,1,1,174407,174435,0
178800,Voitha,,Hand of Humility,,1,7,0,0,97485,0,0,0,1,1,1,1,0,0,0
178801,Bron,,,,0,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
178807,Alexandros Mograine,,The Ashbringer,,1,7,0,0,94718,0,0,0,1,1,1,1,181255,0,0
178813,The Primus,,,,1,7,0,0,99095,0,0,0,1,1,1,1,0,185955,0
178814,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
178830,Glittermint,,,,0,7,0,3,99804,0,0,0,1,1,1,1,0,0,0
178832,Lord Herne,,The Wild Hunt,,1,7,0,0,95245,0,0,0,1,1,1,1,180024,0,0
178837,Lord Herne,,The Wild Hunt,,1,7,0,0,95245,0,0,0,1,1,1,1,180024,0,0
178857,Charred Behemoth,,,,1,5,0,0,99068,0,0,0,1,1,1,1,0,0,0
178863,Eye of the Jailer,,,,1,9,0,3,101530,0,0,0,1,1,1,1,0,0,0
178916,Flameforged Colossus,,,,1,4,0,0,60442,0,0,0,1,1,1,1,0,0,0
178917,Kyrian Avenger,,,,0,7,0,3,93631,0,0,0,0,1,1,1,176074,176818,0
178918,Kyrian Avenger,,,,0,7,0,3,95591,0,0,0,1,1,1,1,176074,176818,0
178919,Xandria,,Paragon of Courage,,1,7,0,0,95012,0,0,0,1,1,1,1,174438,0,0
178921,Soulrender Dormazain,,,,1,7,0,0,101221,0,0,0,1,1,1,1,0,0,0
178922,Garrosh Hellscream,,Warlord of the Warsong,,1,7,0,0,87839,0,0,0,1,1,1,1,0,0,0
178927,Mawsworn Realmbreaker,,,,0,7,0,3,101856,0,0,0,1,1,1,1,110389,0,0
178929,Mawsworn Pillager,,,,0,7,0,0,92415,0,0,0,1,1,1,1,0,0,0
178946,Eye of the Jailer,,,,1,9,0,3,100924,0,0,0,1,1,1,1,0,0,0
178949,Danica,,The Wrath of Odyn,,1,7,0,3,100914,0,0,0,1,1,1,1,140345,0,0
178954,Polemarch Adrestes,,,,1,7,0,0,94141,0,0,0,1,1,1,1,182152,0,0
178965,Maw Giant,,,,1,5,0,0,95166,0,0,0,1,1,1,1,0,0,0
178966,Mawsworn Warden,,,,1,7,0,3,94390,0,0,0,1,1,1,1,179726,0,0
179008,Lil' Abom,,,,0,12,0,0,101229,101230,101231,0,1,1,1,1,0,0,0
179020,Dawnkeep Dredger,,,,0,3,0,0,101236,0,0,0,1,1,1,1,0,0,0
179022,Max,,,,0,12,0,0,74486,0,0,0,0,1,1,1,0,0,0
179023,Max,,,,0,12,0,0,74486,0,0,0,0,1,1,1,0,0,0
179024,Mischa,,,,0,12,0,0,101235,0,0,0,0,1,1,1,0,0,0
179025,Infused Etherwyrm,,,,0,12,0,3,101234,0,0,0,1,1,1,1,0,0,0
179038,Infused Etherwyrm,,,,0,14,0,3,101234,0,0,0,1,1,1,1,0,0,0
179045,Surging Power,,,,0,10,0,0,70903,0,0,0,1,1,1,1,0,0,0
179049,Dawnkeep Warden,,,,1,7,0,0,101237,0,0,0,1,1,1,1,173938,173938,0
179050,Dawnkeep Warden,,,,1,7,0,0,101238,0,0,0,1,1,1,1,184328,0,0
179051,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
179052,Polemarch Adrestes,,,,1,7,0,0,94141,0,0,0,1,1,1,1,182152,0,0
179060,Valiant Protector,,,,0,7,0,0,95630,0,0,0,1,1,1,1,176074,176818,0
179061,Valiant Protector,,,,0,7,0,0,95479,0,0,0,1,1,1,1,176074,176818,0
179062,Valiant Protector,,,,0,7,0,0,95630,93631,95479,0,1,1,1,1,176074,176818,0
179075,Etherwyrm,,,,0,1,0,3,94449,0,0,0,1,1,1,1,0,0,0
179083,Sly,,,,0,12,0,0,93745,0,0,0,1,1,1,1,0,0,0
179096,Sly,,,,0,8,0,0,93745,0,0,0,1,1,1,1,0,0,0
179100,Stoneborn Guardian,,,,1,7,0,3,97519,97525,97521,97526,1,1,1,1,0,0,0
179104,Sly,,,,0,8,0,0,93745,0,0,0,1,1,1,1,0,0,0
179110,Spirit Tender,,,,0,7,0,3,94466,94457,94475,94472,1,1,1,1,0,0,0
179113,Eye of the Jailer Target,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
179116,Hunt-Captain Korayn,,,,0,7,0,0,95248,0,0,0,1,1,1,1,180024,0,176026
179117,Niya,,,,0,7,0,0,95232,0,0,0,1,1,1,1,178119,0,0
179125,Timeless Mechanical Dragonling,,,,0,12,0,3,101255,0,0,0,1,1,1,1,0,0,0
179128,Eye of the Jailer,,,,1,9,0,3,100237,0,0,0,1,1,1,1,0,0,0
179130,Sly,,,,0,8,0,0,93745,0,0,0,1,1,1,1,0,0,0
179131,Animite Broodling,,,,0,14,0,0,100724,0,0,0,1,1,1,1,0,0,0
179132,Copperback Etherwyrm,,,,0,12,0,3,101276,0,0,0,1,1,1,1,0,0,0
179137,Ruby Baubleworm,,,,0,12,0,0,100060,0,0,0,1,1,1,1,0,0,0
179138,Turquoise Baubleworm,,,,0,12,0,0,100059,0,0,0,1,1,1,1,0,0,0
179139,Topaz Baubleworm,,,,0,12,0,0,100058,0,0,0,1,1,1,1,0,0,0
179140,Gurgl,,,,0,12,0,0,100676,0,0,0,1,1,1,1,0,0,0
179142,Elite Queensguard,,The Wild Hunt,,1,7,0,0,95252,95253,95254,95256,1,1,1,1,180024,0,0
179149,Baroness Vashj,,Matron of Spies,,1,7,0,0,96138,0,0,0,1,1,1,1,156712,0,0
179151,Thrall,,,,1,7,0,0,100684,0,0,0,1,1,1,1,168268,0,0
179152,Lady Jaina Proudmoore,,,,1,7,0,0,80015,0,0,0,1,1,1,1,153575,0,0
179164,Curious Purrkin,,,,0,14,0,0,98506,0,0,0,1,1,1,1,0,0,0
179165,Silver Purrkin,,,,0,14,0,0,98509,0,0,0,1,1,1,1,0,0,0
179166,Gizmo,,,,0,12,0,0,98505,0,0,0,1,1,1,1,0,0,0
179167,Damp Skrat,,,,0,14,0,0,100054,0,0,0,1,1,1,1,0,0,0
179168,Scavenging Skrat,,,,0,14,0,0,100055,0,0,0,1,1,1,1,0,0,0
179169,Rarity,,,,0,12,0,0,100056,0,0,0,1,1,1,1,0,0,0
179171,Fodder,,,,0,12,0,0,101282,101282,0,0,1,1,1,1,0,0,0
179173,Sly,,,,0,8,0,0,93745,0,0,0,1,1,1,1,0,0,0
179179,Clinging Remains,,,,0,14,0,0,95579,0,0,0,1,1,1,1,0,0,0
179180,Invasive Buzzer,,,,0,12,0,3,101284,0,0,0,1,1,1,1,0,0,0
179181,Amaranthine Stinger,,,,0,12,0,3,101277,0,0,0,1,1,1,1,0,0,0
179182,Scurrying Mawrat,,,,0,14,0,0,101285,0,0,0,1,1,1,1,0,0,0
179183,Lost Limb,,,,0,14,0,0,101286,0,0,0,1,1,1,1,0,0,0
179185,Sinfall Screecher,,,,0,12,0,3,98473,0,0,0,1,1,1,1,0,0,0
179190,Mawsworn Destructor,,,,0,7,0,0,92780,0,0,0,1,1,1,1,0,0,0
179191,Mawsworn Ripper,,,,0,7,0,0,92414,0,0,0,1,1,1,1,0,0,179731
179196,Lady Moonberry,,Court of Night,,1,7,0,3,94286,0,0,0,1,1,1,1,0,0,0
179197,Mawsworn Watcher,,,,0,7,0,3,94399,0,0,0,1,1,1,1,0,0,0
179200,Bonesmith Heirmir,,,,0,6,0,0,96102,0,0,0,1,1,1,1,174305,174305,0
179203,Thiernax,,,,0,7,0,0,94684,0,0,0,1,1,1,1,0,0,0
179204,Margrave Sin'dane,,,,1,6,0,0,96075,0,0,0,0,1,1,1,0,0,0
179205,Lord Herne,,The Wild Hunt,,1,7,0,0,95245,0,0,0,1,1,1,1,180024,0,0
179213,Lady Jaina Proudmoore,,,,1,7,0,0,80015,0,0,0,1,1,1,1,0,0,0
179214,Bonesmith Heirmir,,,,0,6,0,0,96102,0,0,0,1,1,1,1,0,0,0
179219,Grip of Terror,,,,0,14,0,0,101288,0,0,0,1,1,1,1,0,0,0
179220,Grappling Gauntlet,,,,0,12,0,0,101289,0,0,0,1,1,1,1,0,0,0
179222,Irongrasp,,,,0,12,0,0,101287,0,0,0,1,1,1,1,0,0,0
179224,Mawsworn Assaulter,,,,0,7,0,0,92779,0,0,0,1,1,1,1,0,0,0
179225,Thrall,,,,1,7,0,0,100684,0,0,0,1,1,1,1,107259,0,0
179226,Deathroach,,,,0,14,0,0,101292,0,0,0,1,1,1,1,0,0,0
179227,Vile Deathroach,,,,0,14,0,0,101291,0,0,0,1,1,1,1,0,0,0
179228,Golden Eye,,,,0,12,0,3,101776,0,0,0,1,1,1,1,0,0,0
179229,Eye of Affliction,,,,0,14,0,3,101294,0,0,0,1,1,1,1,0,0,0
179230,Chompy,,,,0,12,0,3,98464,0,0,0,1,1,1,1,0,0,0
179232,Eye of Allseeing,,,,0,12,0,3,101777,0,0,0,1,1,1,1,0,0,0
179233,Eye of Extermination,,,,0,12,0,3,101779,0,0,0,1,1,1,1,0,0,0
179239,Gilded Darknight,,,,0,12,0,0,98524,0,0,0,1,1,1,1,0,0,0
179240,Mawsworn Minion,,,,0,12,0,0,98522,101297,0,0,1,1,1,1,0,0,0
179241,Mord'al Eveningstar,,,,0,12,0,0,98525,0,0,0,1,1,1,1,0,0,0
179242,Rook,,,,0,12,0,0,98526,0,0,0,1,1,1,1,0,0,0
179247,Attendant Scribe,,,,0,7,0,3,96625,0,0,0,1,1,1,1,0,0,0
179248,Anxious Nibbler,,,,0,14,291,0,100725,0,0,0,1,1,1,1,0,0,0
179249,Mawsworn Ravager,,,,0,7,0,0,92412,92413,92411,92416,1,1,1,1,0,0,0
179250,Young Garnetgullet,,,,0,14,291,0,101298,0,0,0,1,1,1,1,0,0,0
179251,Korthian Specimen,,,,0,12,291,0,101301,0,0,0,1,1,1,1,0,0,0
179252,Mosscoated Gromit,,,,0,12,291,0,101299,0,0,0,1,1,1,1,0,0,0
179253,Domestic Aunian,,,,0,12,291,0,101300,0,0,0,1,1,1,1,0,0,0
179255,Gnashtooth,,,,0,12,0,0,101281,0,0,0,1,1,1,1,0,0,0
179256,Devourling,,,,0,14,0,0,101280,0,0,0,1,1,1,1,0,0,0
179258,Mawsworn Val'kyr,,,,0,7,0,3,94399,0,0,0,1,1,1,1,179726,0,0
179263,Polymorphed Sheep,,,,0,8,0,0,856,857,0,0,2,1,1,1,0,0,0
179265,Kyrian Defender,,,,0,7,0,3,93631,0,0,0,0,1,1,1,176074,176818,0
179272,Xandria,,Paragon of Courage,,1,7,0,0,95012,0,0,0,1,1,1,1,174438,0,0
179273,Kyrestia the Firstborne,,Archon,,1,7,0,3,95666,0,0,0,1,1,1,1,177089,0,0
179276,Returned Ascended,,,,0,7,0,3,94639,94320,94316,95127,1,1,1,1,0,0,0
179278,Returned Aspirant,,,,0,7,0,0,94314,94308,94304,94309,1,1,1,1,0,0,0
179294,Dagnar Stonebrow,,,,0,7,0,0,64615,0,0,0,1,1,1,1,51010,51010,0
179295,Minerva Ravensorrow,,,,0,7,0,0,64614,0,0,0,1,1,1,1,41261,0,0
179296,Vanessa Fairgraves,,,,0,7,0,0,65103,0,0,0,1,1,1,1,0,0,0
179297,Rantuko Grimtouch,,,,0,7,0,0,65107,0,0,0,1,1,1,1,0,0,0
179302,Stoneborn Guardian,,,,1,7,0,3,97519,97521,0,0,1,1,1,1,0,0,0
179314,Sylvanas Windrunner,,,,1,7,0,0,100570,0,0,0,1,1,1,1,0,0,181374
179321,Duchess Mynx,,Death's Advance Quartermaster,,0,7,0,0,28039,0,0,0,1,1,1,1,0,0,0
179327,Mal'Ganis,,,,1,3,0,0,99100,0,0,0,1,1,1,1,0,0,0
179328,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,105037,105037,0
179329,Wild Corpsefly,,,,0,14,0,3,100243,100244,100245,0,1,1,1,1,0,0,0
179337,Remnant of Justice,,,,0,7,0,2,101125,0,0,0,1,1,1,1,0,0,0
179338,Dawnkeep Dredger,,,,0,7,0,0,101764,0,0,0,1,1,1,1,0,0,0
179339,Dreadlord Infiltrator,,,,0,3,0,0,100797,0,0,0,1,1,1,1,0,0,0
179340,Pandi,,,,0,7,0,0,101278,0,0,0,1,1,1,1,0,0,0
179341,Dreadlord Infiltrator,,,,0,3,0,0,100798,0,0,0,1,1,1,1,0,0,0
179350,Stonewright Honorguard,,,,1,7,0,0,101306,0,0,0,1,1,1,1,175928,0,0
179356,Thenios,,Paragon of Wisdom,,1,7,0,3,98588,0,0,0,1,1,1,1,176074,174433,0
179365,Devourling,,,,0,8,0,0,101280,0,0,0,1,1,1,1,0,0,0
179366,Damp Skrat,,,,0,8,0,0,100054,0,0,0,1,1,1,1,0,0,0
179367,Scavenging Skrat,,,,0,8,0,0,100055,0,0,0,1,1,1,1,0,0,0
179368,Young Garnetgullet,,,,0,8,291,0,101298,0,0,0,1,1,1,1,0,0,0
179369,Anxious Nibbler,,,,0,8,291,0,100725,0,0,0,1,1,1,1,0,0,0
179370,Deathroach,,,,0,8,0,0,101292,0,0,0,1,1,1,1,0,0,0
179371,Vile Deathroach,,,,0,8,0,0,101291,0,0,0,1,1,1,1,0,0,0
179372,Scurrying Mawrat,,,,0,8,0,0,101285,0,0,0,1,1,1,1,0,0,0
179373,Eye of Affliction,,,,0,8,0,0,101294,0,0,0,1,1,1,1,0,0,0
179374,Wild Corpsefly,,,,0,8,0,3,100243,100244,100245,0,1,1,1,1,0,0,0
179375,Animite Broodling,,,,0,8,0,0,100724,0,0,0,1,1,1,1,0,0,0
179376,Lost Limb,,,,0,8,0,0,101286,0,0,0,1,1,1,1,0,0,0
179377,Grip of Terror,,,,0,8,0,0,101288,0,0,0,1,1,1,1,0,0,0
179378,Clinging Remains,,,,0,8,0,0,95579,0,0,0,1,1,1,1,0,0,0
179379,Adrestes,,Paragon of Devotion,,1,7,0,0,101308,0,0,0,1,1,1,1,182152,0,0
179389,Caretaker Kah-Than,,,,0,7,0,0,100811,0,0,0,1,1,1,1,0,0,0
179390,Fatescribe Roh-Kalo,,,,0,7,0,0,101187,0,0,0,1,1,1,1,0,0,0
179391,Azodius,,,,0,3,0,0,99098,0,0,0,1,1,1,1,175928,0,0
179392,Kin'tessa,,,,0,3,0,0,101471,0,0,0,1,1,1,1,175928,0,0
179398,Sylvanas Windrunner,,,,0,7,0,0,100591,0,0,0,1,1,1,1,0,0,42775
179418,Mal'Ganis,,,,1,3,0,0,99100,0,0,0,1,1,1,1,0,0,0
179420,Fae Trickster,,,,0,7,0,0,95042,95325,94472,95286,1,1,1,1,0,0,0
179421,Forest Defender,,The Wild Hunt,,1,7,0,0,95252,95253,95258,95260,1,1,1,1,180024,0,176024
179441,Prince Renathal,,,,1,7,0,0,95632,0,0,0,1,1,1,1,0,0,0
179442,Lady Moonberry,,Court of Night,,1,7,0,3,94286,0,0,0,1,1,1,1,0,0,0
179443,General Draven,,,,1,7,0,0,92399,0,0,0,1,1,1,1,0,0,0
179444,Gothra the Trembler,,,,1,5,0,0,97331,0,0,0,1,1,1,1,0,0,0
179463,Baroness Draka,,,,1,7,0,2,96443,0,0,0,1,1,1,1,105037,105037,0
179479,Sulanoom,,,,0,4,0,0,99781,0,0,0,1,1,1,1,0,0,0
179480,Hermestes,,,,0,7,0,0,94235,0,0,0,1,1,1,1,0,0,0
179481,Lyra Hailstorm,,,,0,7,0,0,95655,0,0,0,0,1,1,1,0,0,0
179482,Chachi the Artiste,,,,1,7,0,0,99162,0,0,0,1,1,1,1,0,0,0
179483,Elwyn,,,,0,7,0,0,99156,0,0,0,1,1,1,1,0,0,0
179484,Yanlar,,,,0,7,0,0,99788,0,0,0,1,1,1,1,0,0,0
179487,Adventurer 018,,,,0,7,0,0,94869,0,0,0,1,1,1,1,0,0,0
179488,Cromas the Mystic,,,,0,7,0,0,94234,0,0,0,1,1,1,1,0,0,0
179489,Auric Spiritguide,,,,0,7,0,0,93444,0,0,0,1,1,1,1,0,0,0
179492,Adventurer 018,,,,1,7,0,0,99317,0,0,0,1,1,1,1,0,0,0
179493,Enceladus,,Bonesmith Assistant,,0,6,0,0,96208,0,0,0,1,1,1,1,157585,0,0
179494,Deathfang,,,,1,1,52,0,70087,0,0,0,1,1,1,1,0,0,0
179497,Adventurer 018,,,,0,6,0,0,96754,0,0,0,1,1,1,1,0,0,0
179498,Madame Iza,,,,0,7,0,0,97802,0,0,0,1,1,1,1,0,0,0
179499,Lucia,,,,1,7,0,0,95622,0,0,0,1,1,1,1,0,0,0
179502,Adventurer 018,,,,1,7,0,0,92990,0,0,0,1,1,1,1,0,0,0
179504,Spore of Marasmius,,,,0,7,0,0,101319,0,0,0,1,1,1,1,0,0,0
179505,Ella,,,,0,1,0,0,57556,0,0,0,1,1,1,1,0,0,0
179506,ELGU - 007,,,,0,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
179507,Kiaranyka,,,,0,7,0,2,97902,0,0,0,1,1,1,1,0,0,0
179508,Ryuja Shockfist,,,,0,7,0,0,95944,0,0,0,1,1,1,1,0,0,0
179509,Kinessa the Absorbent,,,,0,15,0,0,96241,0,0,0,1,1,1,1,0,0,0
179510,Steadyhands,,,,0,7,0,0,98288,0,0,0,1,1,1,1,0,0,0
179511,Lassik Spinebender,,,,0,7,0,0,99941,0,0,0,1,1,1,1,0,0,0
179520,Broker Ve'kot,,,,0,7,0,0,93583,0,0,0,1,1,1,1,0,0,0
179525,Chosenseeker Eye,,,,1,9,0,0,97275,0,0,0,1,1,1,1,0,0,0
179528,Saezurah,,,,1,9,0,0,98800,0,0,0,1,1,1,1,0,0,0
179568,Kleia,,,,0,7,0,3,97487,0,0,0,1,1,1,1,171132,0,0
179571,Distracting Mirage,,,,2,7,0,0,99952,0,0,0,1,1,1,1,0,0,0
179584,Sinrunner,,,,0,1,299,0,97067,97068,0,0,1,0,1,1,0,0,0
179589,Blinky,,,,0,12,0,3,101380,0,0,0,1,1,1,1,0,0,0
179590,Speedy IV,,,,0,8,0,0,16360,0,0,0,1,1,1,1,0,0,0
179598,Ve'nish,,Aquisitions Specialist,,0,7,0,0,101355,0,0,0,1,1,1,1,0,0,0
179599,Tyrande Whisperwind,,The Night Warrior,,1,7,0,0,88865,0,0,0,1,1,1,1,0,0,0
179602,Prime Shieldguard,,,,1,7,0,0,95511,95948,0,0,1,1,1,1,177264,176720,176576
179603,Bladeguard Captain,,,,0,6,0,0,96281,0,0,0,1,1,1,1,0,0,0
179607,Tyrande Whisperwind,,The Night Warrior,,1,7,0,0,88865,0,0,0,1,1,1,1,0,0,0
179611,Pelagos,,,,0,7,0,0,97681,0,0,0,1,1,1,1,0,0,0
179620,Huln Highmountain,,,,0,7,0,0,97408,0,0,0,1,1,1,1,129899,0,0
179624,Cudgelface,,,,0,7,0,0,92397,0,0,0,1,1,1,1,0,0,0
179666,ELGU - 007,,,,0,9,0,0,92191,0,0,0,0,1,1,1,0,0,0
179667,Kiaranyka,,,,0,7,0,0,93232,0,0,0,0,1,1,1,0,0,0
179670,Spore of Marasmius,,,,0,7,0,0,101319,0,0,0,0,1,1,1,0,0,0
179672,Ella,,,,0,1,0,0,57556,0,0,0,0,1,1,1,0,0,0
179676,Ryuja Shockfist,,,,0,7,0,0,95944,0,0,0,0,1,1,1,0,0,0
179678,Kinessa the Absorbent,,,,0,15,0,0,96241,0,0,0,0,1,1,1,0,0,0
179680,Steadyhands,,,,0,7,0,0,98288,0,0,0,0,1,1,1,0,0,0
179682,Lassik Spinebender,,,,0,7,0,0,99941,0,0,0,0,1,1,1,0,0,0
179683,Baroness Draka,,,,1,7,0,0,96443,0,0,0,1,1,1,1,0,0,0
179687,Sylvanas Windrunner,,,,1,7,0,0,95032,0,0,0,1,1,1,1,0,0,181374
179718,Khaliiq,,Vashj's Devoted,,0,7,0,0,95704,0,0,0,1,1,1,1,32841,0,0
179761,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
179809,Hornswoggle,,,,0,12,0,0,86021,0,0,0,1,1,1,1,0,0,0
179819,Run To Point,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
179858,Kin'tessa,,,,0,3,0,0,101471,0,0,0,1,1,1,1,0,0,0
179910,Sylvanas Windrunner,,,,1,7,0,0,101311,0,0,0,1,1,1,1,0,0,0
179920,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
179921,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
179924,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
179925,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
179943,Kyrestia the Firstborne,,Archon,,1,7,0,3,100057,0,0,0,1,1,1,1,177089,0,0
179966,Gurgl,,,,0,12,0,0,100676,0,0,0,1,1,1,1,0,0,0
179967,Missing1,,,,0,12,0,0,101507,0,0,0,1,1,1,1,0,0,0
179978,The Stonewright,,Harvester of Wrath,,1,7,0,0,101013,0,0,0,1,1,1,1,173724,0,0
179995,Nimble Scavenger,,,,0,15,0,0,100364,0,0,0,1,1,1,1,0,0,0
179996,Melded Gorger,,,,0,15,0,0,94225,0,0,0,1,1,1,1,0,0,0
179997,Shardhide Alpha,,,,0,1,156,0,100418,0,0,0,1,1,1,1,0,0,0
179998,Razorwing Gnasher,,,,1,1,0,0,100249,0,0,0,1,1,1,1,0,0,0
179999,Frenzied Razorwing,,,,0,1,0,0,100247,0,0,0,1,1,1,1,0,0,0
180001,Ravenous Scavenger,,,,0,15,0,0,100364,0,0,0,1,1,1,1,0,0,0
180002,Stygian Bombardier,,,,1,4,0,0,101334,0,0,0,1,1,1,1,0,0,0
180022,Clone,,,,0,8,0,0,21955,0,0,0,1,1,1,1,0,0,0
180024,Kynthia,,,,1,7,0,0,99140,0,0,0,1,1,1,1,171944,0,0
180025,Aspirant Thales,,,,0,7,0,0,95817,0,0,0,1,1,1,1,0,0,0
180026,Returned Aspirant,,,,0,7,0,0,94314,94308,94304,94309,1,1,1,1,0,0,0
180027,Returned Ascended,,,,0,7,0,0,94639,94320,94316,95127,1,1,1,1,0,0,0
180054,Haunting Shade,,,,0,6,0,0,101527,101526,101526,0,2,3,1,1,0,0,0
180102,Ben Howell,,,,0,7,0,2,94902,0,0,0,1,1,1,1,0,0,0
