ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
180113,Rattling Mage,,,,0,6,0,0,101531,0,0,0,1,1,1,1,0,0,0
180114,Fruit Vendor,,Cartel Au,,0,7,0,0,93583,0,0,0,1,1,1,1,0,0,0
180117,Meat Vendor,,Cartel Au,,0,7,0,0,93594,0,0,0,1,1,1,1,0,0,0
180120,Vesper of Harmony,,,,0,10,0,0,92678,0,0,0,1,1,1,1,0,0,0
180121,Vesper of Clarity,,,,0,10,0,0,92679,0,0,0,1,1,1,1,0,0,0
180122,Vesper of Faith,,,,0,10,0,0,92680,0,0,0,1,1,1,1,0,0,0
180129,Toy Vendor,,Cartel Al,,0,7,0,0,93579,0,0,0,1,1,1,1,0,0,0
180130,Antique Vendor,,Cartel Xy,,0,7,0,0,93587,0,0,0,1,1,1,1,0,0,0
180140,The Primus,,,,1,7,0,0,99095,0,0,0,1,1,1,1,0,0,0
180163,Mal'Ganis,,,,1,3,0,0,101548,0,0,0,1,1,1,1,0,0,0
180174,Kleia,,,,0,7,0,0,101331,0,0,0,1,1,1,1,171132,0,0
180175,Uther,,,,0,7,0,0,101844,0,0,0,1,1,1,1,0,0,0
180183,Pelagos,,,,0,7,0,0,97681,0,0,0,1,1,1,1,0,0,0
180184,Polemarch Adrestes,,,,1,7,0,0,94141,0,0,0,1,1,1,1,182152,0,0
180185,Disciple Nikolon,,,,0,7,0,0,96658,0,0,0,1,1,1,1,0,0,0
180186,Hipokos,,,,0,7,0,0,99521,0,0,0,1,1,1,1,0,0,0
180187,Kynthia,,,,1,7,0,0,99140,0,0,0,1,1,1,1,171944,0,0
180188,Aspirant Thales,,,,0,7,0,0,95817,0,0,0,1,1,1,1,0,0,0
180189,Kalisthene,,,,1,7,0,0,99125,0,0,0,1,1,1,1,0,0,0
180190,Nemea,,Larion Master,,0,7,0,0,93241,0,0,0,1,1,1,1,171946,0,0
180191,Andira,,,,1,1,160,0,93463,0,0,0,1,1,1,1,0,0,0
180192,Lentios,,,,0,1,160,0,93463,0,0,0,1,1,1,1,0,0,0
180193,Pelodis,,Phalynx Master,,0,7,0,0,94101,0,0,0,1,1,1,1,171130,0,0
180194,Gatamatos,,,,0,9,154,0,92676,0,0,0,1,1,1,1,0,0,0
180195,Hopo,,,,0,7,0,0,94048,0,0,0,1,1,1,1,171130,0,0
180196,Artemede,,Hand of Courage,,1,7,0,0,98177,0,0,0,1,1,1,1,174400,174403,0
180197,Apolon,,Hand of Courage,,1,7,0,0,99134,0,0,0,1,1,1,1,174403,174400,0
180198,Arios Riftbearer,,Hand of Wisdom,,1,7,0,0,97467,0,0,0,1,1,1,1,174407,174435,0
180199,Voitha,,Hand of Humility,,1,7,0,0,101555,0,0,0,1,1,1,1,0,0,0
180200,Eridia,,Hand of Purity,,1,7,0,0,97454,0,0,0,1,1,1,1,171130,0,0
180201,Clora,,,,0,7,0,0,98219,0,0,0,1,1,1,1,174386,174386,0
180202,Forgelite Sophone,,,,0,7,0,0,97457,0,0,0,1,1,1,1,174422,174433,0
180203,Pallessa,,,,0,7,0,0,98175,0,0,0,1,1,1,1,0,0,0
180204,Achillon,,,,0,7,0,0,101550,0,0,0,1,1,1,1,0,0,0
180205,Phillios,,,,0,7,0,0,101551,0,0,0,1,1,1,1,171944,0,0
180206,Tymon,,,,0,7,0,0,95081,0,0,0,1,1,1,1,0,174429,0
180207,Alithea,,,,0,7,0,0,94901,0,0,0,1,1,1,1,0,0,0
180208,Last,,,,0,1,299,0,97068,0,0,0,1,1,1,1,0,0,0
180218,Sylvanas Windrunner,,,,1,7,0,0,101311,0,0,0,1,1,1,1,185997,185997,181374
180223,Mikanikos,,Forgelite Prime,,0,7,0,0,96348,0,0,0,1,1,1,1,171132,0,0
180224,Sika,,,,0,7,0,0,96161,0,0,0,1,1,1,1,0,0,0
180226,Bron,,,,0,9,0,0,92534,0,0,0,1,1,1,1,0,0,0
180229,The Jailer,,,,0,10,0,0,101556,0,0,0,1,1,1,1,0,0,0
180240,Grubby,,,,6,1,42,0,45097,0,0,0,1,1,1,1,0,0,0
180242,Kala,,,,1,1,160,0,93463,0,0,0,1,1,1,1,0,0,0
180265,Zosime,,,,0,7,0,0,99229,0,0,0,1,1,1,1,0,0,0
180269,Curiosity,,,,0,8,0,0,98509,0,0,0,1,1,1,1,0,0,0
180270,Athanos,,Overtuned Sparring Assistant,,0,9,0,0,97542,0,0,0,1,1,1,1,0,0,0
180271,Customs Shiftdodger,,,,0,7,0,0,100872,0,0,0,1,1,1,1,178960,0,0
180272,Security Specialist,,,,1,7,0,0,100871,0,0,0,1,1,1,1,178498,178498,0
180273,Security Trainee,,,,0,7,0,0,100873,0,0,0,1,1,1,1,0,0,0
180274,Bazaar Strongarm,,,,0,7,0,0,93578,0,0,0,1,1,1,1,185698,0,0
180275,Armored Overseer,,,,0,7,0,0,100874,0,0,0,1,1,1,1,178960,178960,0
180276,Support Officer,,,,0,7,0,0,100876,0,0,0,1,1,1,1,0,0,0
180277,Unruly Patron,,,,0,7,0,0,101542,0,0,0,1,1,1,1,0,0,0
180278,Unruly Patron,,,,0,7,0,0,101543,0,0,0,1,1,1,1,0,0,0
180279,Overloaded Mailemental,,,,1,4,0,0,68547,0,0,0,1,1,1,1,0,0,0
180280,Defective Sorter,,,,0,9,0,0,100408,0,0,0,1,1,1,1,0,0,0
180281,P.O.S.T Worker,,,,0,9,0,0,100406,0,0,0,1,1,1,1,169608,168955,0
180282,Interrogation Specialist,,,,0,7,0,0,100877,0,0,0,1,1,1,1,0,0,0
180285,Corsair Wavebender,,,,0,7,0,0,101468,0,0,0,1,1,1,1,0,0,0
180287,Corsair Scallywag,,,,0,7,0,0,101464,0,0,0,1,1,1,1,158508,158508,0
180288,Corsair Cannoneer,,,,0,7,0,0,101459,0,0,0,1,1,1,1,0,0,0
180290,Kowalskos,,,,0,7,0,0,93632,0,0,0,1,1,1,1,0,0,0
180291,Klystere,,Stable Master,,0,7,0,0,99267,0,0,0,1,1,1,1,0,0,0
180292,Acolyte Amalthina,,,,0,7,0,0,99239,0,0,0,1,1,1,1,171944,0,0
180294,Stanikos,,Your Biggest Fan,,0,7,0,0,91896,0,0,0,1,1,1,1,0,0,0
180305,Tranquil Grovewarden,,,,0,7,0,0,95747,95744,95457,97170,1,1,1,1,178119,0,0
180306,Tranquil Soul,,,,0,7,0,0,98628,0,0,0,1,1,1,1,0,0,0
180308,Lord Amalthwyn,,Keeper of Awakening,,0,7,0,0,99048,0,0,0,1,1,1,1,178118,0,0
180324,Volcor,,,,0,7,0,0,98918,0,0,0,1,1,1,1,0,0,0
180325,Tranquil Soul,,,,0,7,0,0,98630,98631,0,0,1,1,1,1,0,0,0
180326,Tranquil Soul,,,,0,7,0,0,97510,98609,0,0,1,1,1,1,0,0,0
180332,Axe,,,,0,10,0,0,11686,21955,0,0,1,0,1,1,0,0,0
180338,Axe,,,,0,10,0,0,11686,21955,0,0,1,0,1,1,0,0,0
180343,Tranquil Soul,,,,0,7,0,0,97504,98623,0,0,1,1,1,1,0,0,0
180344,Tranquil Soul,,,,0,7,0,0,98638,98639,0,0,1,1,1,1,0,0,0
180356,Ceridwyn,,Flight Master,,0,7,0,0,95857,0,0,0,1,1,1,1,0,0,0
180357,Blodwyn,,Envoy of the Queen,,0,7,0,0,96425,0,0,0,1,1,1,1,0,0,0
180382,Podling,,,,0,4,0,0,55416,55414,57545,0,1,1,1,1,0,0,0
180383,Mayla Highmountain,,,,1,7,0,0,73318,0,0,0,1,1,1,1,34058,0,0
180401,Dactylis,,,,0,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
180402,Dutiful Attendant,,,,0,7,0,0,91896,91896,92915,96577,1,1,1,1,0,0,0
180403,Celebrating Ascended,,,,0,7,0,0,97216,95163,96316,96142,1,1,1,1,0,0,0
180404,Celebrating Aspirant,,,,0,7,0,0,99318,99329,99297,99289,1,1,1,1,0,0,0
180412,Fallen Disciple Nikolon,,,,0,7,0,0,96658,0,0,0,1,1,1,1,0,0,0
180447,Eager Steward,,,,0,7,0,0,91896,91896,92915,96577,1,1,1,1,0,0,0
180469,Tal-Galan,,Keeper of Secrets,,1,7,0,0,100735,0,0,0,1,1,1,1,0,0,0
180472,Generous Ascended,,,,0,7,0,3,97821,0,0,0,1,1,1,1,0,0,0
180481,Star Relic Prop,,,,0,10,0,0,11686,21955,0,0,1,0,1,1,0,0,0
180483,Fast,,,,0,1,299,0,97067,97068,0,0,1,0,1,1,0,0,0
180509,Runecarver,,,,0,7,0,0,101705,0,0,0,1,1,1,1,0,0,0
180526,Tranquil Keeper,,,,0,7,0,0,99049,99050,99051,99052,1,1,1,1,0,0,0
180551,Ardent Scholar,,,,1,7,0,0,97747,0,0,0,1,1,1,1,0,0,0
180559,Death Gate,,,,1,10,0,0,101842,0,0,0,1,1,1,1,0,0,0
180573,Invis (DNT),,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
180604,Generic Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
180609,Clone,,,,0,8,0,0,21955,11686,0,0,0,1,1,1,0,0,0
180632,Kyrian Ascendant,,,,1,7,0,3,95557,94586,93232,94099,1,1,1,1,174337,0,0
180657,Podling,,,,0,4,0,0,55416,55414,57545,0,1,1,1,1,0,0,0
180660,Soul Scythe,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
180663,Animaswell,,,,0,7,0,0,36326,0,0,0,1,1,1,1,0,0,0
180679,Stoneborn,,,,0,7,0,0,94376,0,0,0,1,1,1,1,0,0,0
180680,Stoneborn,,,,0,7,0,0,101942,0,0,0,1,1,1,1,0,0,0
180687,Progenitor Roller,,,,0,14,0,0,98852,0,0,0,1,1,1,1,0,0,0
180700,Vision of Bonesmith Heirmir,,,,0,6,0,0,101843,0,0,0,1,1,1,1,0,0,0
180716,Tyrande Whisperwind,,The Night Warrior,,1,7,0,0,101941,0,0,0,1,1,1,1,0,0,0
180733,Uther,,,,0,7,0,0,100392,0,0,0,1,1,1,1,173905,0,0
180734,Mawsworn Destructor,,,,0,7,0,0,92780,92412,92414,0,1,1,1,1,0,0,0
180735,Dragon Companion,,,,0,2,0,3,25836,0,0,0,1,1,1,1,0,0,0
180788,Lafwyn,,Repairs,,0,7,0,0,99155,0,0,0,1,1,1,1,0,0,0
180789,Kewarin,,Innkeeper,,0,7,0,0,95932,0,0,0,1,1,1,1,0,0,0
180790,Aithlyn,,Wild Hunt Quartermaster,,0,7,0,0,99153,0,0,0,1,1,1,1,0,0,0
180791,Craftsmaster Lamda,,Item Upgrades,,0,7,0,0,99621,0,0,0,1,1,1,1,0,0,0
180792,Mar'lan,,Night Fae Armor Trader,,0,7,0,0,99614,0,0,0,1,1,1,1,0,0,0
180816,Broker Rat,,,,0,14,0,0,100056,0,0,0,1,1,1,1,0,0,0
180817,Pickle,,,,0,10,0,0,100056,0,0,0,1,1,1,1,0,0,0
180818,Oswald,,,,0,10,0,0,100056,0,0,0,1,1,1,1,0,0,0
180821,Sassafras,,,,0,10,0,0,100056,0,0,0,1,1,1,1,0,0,0
180822,Goblin,,,,0,10,0,0,100056,0,0,0,1,1,1,1,0,0,0
180823,Pancake,,,,0,10,0,0,100056,0,0,0,1,1,1,1,0,0,0
180824,Waffle,,,,0,10,0,0,100056,0,0,0,1,1,1,1,0,0,0
180828,Sylvanas Windrunner,,,,1,7,0,0,95032,0,0,0,1,1,1,1,0,0,181374
180861,Broker Ve'ken,,,,0,7,0,0,93583,0,0,0,1,1,1,1,185341,0,0
180905,Controlled Automa Shell,,,,1,9,0,0,105024,0,0,0,1,1,1,1,0,0,0
180920,Siloh,,Stable Master,,0,7,0,0,105236,0,0,0,1,1,1,1,185491,0,0
180926,Custodian Kalir,,,,0,7,0,0,100733,0,0,0,1,1,1,1,0,0,0
180927,Custodian Taj,,,,0,7,0,0,102043,0,0,0,1,1,1,1,0,0,0
180928,Secutor Mevix,,,,1,7,0,0,96754,0,0,0,1,1,1,1,176543,176718,0
180931,E'mewy,,,,0,8,2,0,98506,0,0,0,1,1,1,1,0,0,0
180933,E'vaan,,,,0,8,2,0,98509,0,0,0,1,1,1,1,0,0,0
180936,Rana,,,,0,7,0,0,103087,0,0,0,1,1,1,1,0,0,0
180939,Secutor Mevix,,,,1,7,0,0,96754,0,0,0,1,1,1,1,176543,176718,0
180943,Progenitor Chicken,,[BESTIARY CREATURE - CHANGE ME],,0,14,0,0,101987,0,0,0,1,1,1,1,0,0,0
180944,Progenitor Snake,,[BESTIARY CREATURE - CHANGE ME],,0,14,0,0,101997,0,0,0,1,1,1,1,0,0,0
180945,Progenitor Bot,,[BESTIARY CREATURE - CHANGE ME],,0,14,0,0,102003,0,0,0,1,1,1,1,0,0,0
180950,Avna,,,,0,7,0,0,100731,105241,105242,105243,1,1,1,1,0,0,0
180960,Obisidian Commander's Tent,,,,0,10,0,0,102006,0,0,0,1,1,1,1,0,0,0
180961,Bud,,,,0,1,127,0,101214,0,0,0,1,1,1,1,0,0,0
180975,Obisidian Siege Forge,,,,0,10,0,0,102006,0,0,0,1,1,1,1,0,0,0
180976,Obisidian Challenge,,,,0,10,0,0,102006,0,0,0,1,1,1,1,0,0,0
180983,Djaradin Summoning Ritual,,,,0,10,0,0,102013,0,0,0,1,1,1,1,0,0,0
180987,Djaradin Summoning Ritual,,,,0,10,0,0,102013,0,0,0,1,1,1,1,0,0,0
181038,Rock Climber's Camp - OLD DO NOT USE,,,,0,10,0,0,102020,0,0,0,1,1,1,1,0,0,0
181050,Teleport Tether,,,,0,10,0,0,102006,0,0,0,1,1,1,1,0,0,0
181053,Kodethi,,Dark Talons,,0,7,0,0,102030,104821,0,0,0,1,1,1,194888,0,0
181054,Scalecommander Emberthal,,The Adamant Vigil,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
181055,Scalecommander Cindrethresh,,Dark Talons,,0,7,0,0,102033,107101,0,0,1,0,1,1,0,0,0
181056,Scalecommander Azurathel,,Obsidian Warders,,0,7,0,0,102032,107028,0,0,1,0,1,1,191694,0,0
181077,Ambient Sound Controller,,,,6,10,0,3,90874,11686,0,0,0,1,1,1,0,0,0
181089,Kettle of Unfinished Stone Soup,,,,0,10,0,0,102058,0,0,0,1,1,1,1,0,0,0
181097,Simon Sezdans,,Dance Master,,0,7,0,0,102044,0,0,0,1,1,1,1,0,0,0
181124,Dance Enthusiast,,Resolution,,0,7,0,0,102046,102047,0,0,1,1,1,1,0,0,0
181125,Dance Enthusiast,,Destiny,,0,7,0,0,102055,102056,0,0,1,1,1,1,0,0,0
181126,Dance Enthusiast,,Mechabomb,,0,7,0,0,102048,102049,102050,102051,1,1,1,1,0,0,0
181127,Dance Enthusiast,,,,0,7,0,0,83127,76219,79944,59619,1,1,1,1,0,0,0
181129,[DND] Dance Controller,,,,0,7,0,0,21955,73437,0,0,0,1,1,1,0,0,0
181136,[DND] Quest Target - Easy Pass,,,,0,7,0,0,21955,73437,0,0,0,1,1,1,0,0,0
181137,[DND] Quest Target - Easy Victory,,,,0,7,0,0,21955,73437,0,0,0,1,1,1,0,0,0
181138,[DND] Quest Target - Medium Pass,,,,0,7,0,0,21955,73437,0,0,0,1,1,1,0,0,0
181139,[DND] Quest Target - Medium Victory,,,,0,7,0,0,21955,73437,0,0,0,1,1,1,0,0,0
181140,[DND] Quest Target - Hard Pass,,,,0,7,0,0,21955,73437,0,0,0,1,1,1,0,0,0
181141,[DND] Quest Target - Hard Victory,,,,0,7,0,0,21955,73437,0,0,0,1,1,1,0,0,0
181142,[DND] Quest Target - Fail,,,,0,7,0,0,21955,73437,0,0,0,1,1,1,0,0,0
181150,Kaarisma,,,,0,7,0,0,102111,0,0,0,1,1,1,1,0,0,0
181151,Beyvel,,Destiny,,0,7,0,0,102097,0,0,0,1,1,1,1,0,0,0
181152,Jason Trost,,,,0,7,0,0,102098,0,0,0,1,1,1,1,0,0,0
181153,Groovin' Gitah,,,,0,7,0,0,102099,0,0,0,1,1,1,1,0,0,0
181154,Haun Fleethoof,,,,0,7,0,0,102100,0,0,0,1,1,1,1,0,0,0
181155,Fereda,,,,0,7,0,0,102102,0,0,0,1,1,1,1,0,0,0
181156,Colum Bootbright,,,,0,7,0,0,102103,0,0,0,1,1,1,1,0,0,0
181157,K.C. R1C3,,Mechabomb,,0,7,0,0,102104,0,0,0,1,1,1,1,0,0,0
181158,Fuhn'ki,,,,0,7,0,0,102105,0,0,0,1,1,1,1,0,0,0
181159,Raith,,,,0,7,0,0,102087,0,0,0,1,1,1,1,0,0,0
181160,Anthony Volt,,,,0,7,0,0,102106,0,0,0,1,1,1,1,0,0,0
181161,Trellar Snowglove,,,,0,7,0,0,102107,0,0,0,1,1,1,1,0,0,0
181162,Ginger Brightstep,,,,0,7,0,0,102109,0,0,0,1,1,1,1,0,0,0
181163,Wilfred A. Stare,,,,0,7,0,0,102110,0,0,0,1,1,1,1,0,0,0
181164,Jianyu,,Resolution,,0,7,0,0,102096,0,0,0,1,1,1,1,0,0,0
181183,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
181203,Mal'Ganis,,,,1,3,0,0,99100,0,0,0,1,1,1,1,0,0,0
181217,Sansok Khan,,,,1,7,0,0,102115,0,0,0,1,1,1,1,0,0,0
181218,Basran,,,,0,1,52,0,101603,0,0,0,1,1,1,1,0,0,0
181220,Balakar Khan,,,,0,7,0,0,102116,0,0,0,1,1,1,1,0,0,0
181228,Lady Jaina Proudmoore,,,,1,7,0,0,104817,0,0,0,1,1,1,1,153575,0,0
181229,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
181230,Taelia Fordragon,,,,0,7,0,0,104818,0,0,0,1,1,1,1,166781,0,0
181231,Calia Menethil,,,,0,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
181232,Thrall,,,,1,7,0,0,104820,0,0,0,1,1,1,1,168268,0,0
181250,Taelia Fordragon,,,,0,7,0,0,104818,0,0,0,1,1,1,1,166781,0,0
181276,Wrathion,,The Black Prince,,1,2,0,3,107146,107945,0,0,0,1,1,1,0,0,0
181277,Lady Jaina Proudmoore,,,,1,7,0,0,104817,0,0,0,1,1,1,1,153575,0,0
181279,Taelia Fordragon,,,,0,7,0,0,104818,0,0,0,1,1,1,1,166781,0,0
181280,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
181282,Thrall,,,,1,7,0,0,104820,0,0,0,1,1,1,1,168268,0,0
181284,Anduin Wrynn,,,,0,7,0,0,105302,0,0,0,1,1,1,1,191026,191027,0
181286,Sylvanas Windrunner,,,,0,7,0,0,102134,0,0,0,1,1,1,1,0,0,0
181308,Archetype of Focus,,,,0,12,0,3,105573,0,0,0,1,1,1,1,0,0,0
181328,Ve'nish,,Aquisitions Specialist,,0,7,0,0,101355,0,0,0,1,1,1,1,0,0,0
181335,Resonant Echo,,,,0,12,0,3,105575,0,0,0,1,1,1,1,0,0,0
181336,Omnipotential Core,,,,0,12,0,3,105574,0,0,0,1,1,1,1,0,0,0
181337,Geordy,,,,0,12,0,3,105576,0,0,0,1,1,1,1,0,0,0
181361,Bufonid Croaker,,,,0,8,0,0,103756,103751,0,0,1,1,1,1,0,0,0
181362,Bufonid Croaker,,,,0,14,0,0,103756,103751,0,0,1,1,1,1,0,0,0
181367,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
181372,Taelia Fordragon,,,,0,7,0,0,104818,0,0,0,1,1,1,1,166781,0,0
181378,Kurog Grimtotem,,The Grand Summoner,,1,7,0,2,106792,0,0,0,1,1,1,1,0,0,0
181379,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
181388,Taelia Fordragon,,,,0,7,0,0,104818,0,0,0,1,1,1,1,166781,0,0
181390,Lady Jaina Proudmoore,,,,1,7,0,0,104817,0,0,0,1,1,1,1,153575,0,0
181391,Anduin Wrynn,,,,0,7,0,0,105302,0,0,0,1,1,1,1,191026,191027,0
181393,Sylvanas Windrunner,,,,0,7,0,0,102134,0,0,0,1,1,1,1,0,0,0
181394,Thrall,,,,1,7,0,0,104820,0,0,0,1,1,1,1,168268,0,0
181429,Injured Ranger,,,,0,7,0,0,97355,97600,97598,95771,1,1,1,1,179503,0,176022
181432,Vorquin,,,,0,2,151,0,104647,0,0,0,1,1,1,1,0,0,0
181454,Roc Hatchling,,,,0,8,0,0,68719,0,0,0,1,1,1,1,0,0,0
181461,The Stonewright,,Harvester of Wrath,,1,7,0,0,104819,0,0,0,1,1,1,1,0,0,0
181462,Controlled Automa Shell,,,,1,9,0,0,101803,0,0,0,1,1,1,1,0,0,0
181463,Controlled Automa Shell,,,,1,9,0,0,105024,0,0,0,1,1,1,1,0,0,0
181486,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
181488,Archetype of Discovery,,,,0,12,0,0,102174,0,0,0,1,1,1,1,0,0,0
181494,Dervishian,,Obsidian Warders,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
181535,Murkastrasza,,,,0,12,0,0,102298,0,0,0,1,1,1,1,0,0,0
181540,Confused Automa,,,,0,9,0,0,101949,0,0,0,1,1,1,1,0,0,0
181541,Ebyssian,,,,1,2,0,0,63690,105532,0,0,0,1,1,1,0,0,0
181547,Tunneling Vombata,,,,0,12,0,0,98969,0,0,0,1,1,1,1,0,0,0
181550,Automa Servitor,,,,0,9,0,0,100129,0,0,0,1,1,1,1,0,0,0
181555,Motivated Servitor,,,,0,9,0,0,100128,0,0,0,1,1,1,1,0,0,0
181561,Firim,,,,0,7,0,0,100915,0,0,0,1,1,1,1,0,0,0
181569,Automa Bulwark,,,,0,9,0,0,98796,0,0,0,1,1,1,1,0,0,0
181570,Automa Sentry,,,,0,9,0,0,100850,0,0,0,1,1,1,1,0,0,185612
181573,Chain Stalker,,,,6,10,0,3,90874,11686,0,0,0,1,1,1,0,0,0
181575,Drakks,,,,0,12,0,0,102304,0,0,0,1,1,1,1,0,0,0
181578,Archetype of Motion,,,,0,12,0,2,105556,0,0,0,1,1,1,1,0,0,0
181585,Automa Deconstructor,,,,0,9,0,0,100130,0,0,0,1,1,1,1,0,0,0
181597,Scalecommander Azurathel,,Obsidian Warders,,0,7,0,0,102032,0,0,0,1,1,1,1,0,0,0
181600,Generic Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
181615,Archetype of Animation,,,,0,12,0,0,105570,0,0,0,1,1,1,1,0,0,0
181648,Automa Scryer,,,,0,9,0,0,98788,0,0,0,1,1,1,1,0,0,0
181668,Dreadlord Saboteur,,,,0,3,0,0,100797,100798,0,0,1,1,1,1,0,0,0
181724,Stoneborn,,,,0,7,0,3,102240,0,0,0,1,1,1,1,0,0,0
181739,Secutor Mevix,,,,1,7,0,0,96754,0,0,0,1,1,1,1,176543,176718,0
181745,Cache Guardian,,,,2,6,0,3,94703,0,0,0,1,1,1,1,0,0,0
181785,Thrall,,,,1,7,0,0,104820,0,0,0,1,1,1,1,168268,0,0
181786,Lady Jaina Proudmoore,,,,1,7,0,0,104817,0,0,0,1,1,1,1,153575,0,0
181789,Sylvanas Windrunner,,,,1,7,0,0,102134,0,0,0,1,1,1,1,0,0,0
181799,Sylvanas Windrunner,,,,1,7,0,0,102133,0,0,0,1,1,1,1,0,0,0
181814,General Draven,,,,0,7,0,0,104814,0,0,0,1,1,1,1,174639,0,0
181842,Dematerializing Worldeater,,,,1,15,0,0,101924,0,0,0,1,1,1,1,0,0,0
181843,Warped Mastermind,,,,1,15,0,0,101977,0,0,0,1,1,1,1,0,0,0
181844,Engorged Mite,,,,0,15,0,3,101922,0,0,0,1,1,1,1,0,0,0
181845,Unstable Geomental,,,,0,4,0,0,98822,0,0,0,1,1,1,1,0,0,0
181846,Vespoid Drone,,,,0,1,0,3,98861,0,0,0,1,1,1,1,0,0,0
181847,Warped Pack Hunter,,,,0,15,0,0,101919,0,0,0,1,1,1,1,0,0,0
181848,Warped Orb Smasher,,,,0,15,0,0,101914,0,0,0,1,1,1,1,0,0,0
181872,Pelagos,,,,0,7,0,0,97681,0,0,0,1,1,1,1,0,0,0
181883,Highlord Darion Mograine,,Horseman of the Ebon Blade,,1,7,0,0,27153,0,0,0,1,1,1,1,40276,40276,0
181886,Mawsworn Ruiner,,,,0,7,0,0,98527,0,0,0,1,1,1,1,0,0,0
181889,Mawsworn Herald,,,,0,7,0,3,96828,0,0,0,1,1,1,1,138829,0,0
181890,Mawsworn Siphoner,,,,0,7,0,0,92779,0,0,0,1,1,1,1,179725,0,0
181891,Mawsworn Hulk,,,,1,5,0,0,102159,0,0,0,1,1,1,1,0,0,0
181893,Accelerated Helicid,,,,0,1,292,0,98846,0,0,0,1,1,1,1,0,0,0
181894,Overgrown Protector,,,,0,9,0,0,101056,0,0,0,1,1,1,1,185583,0,0
181896,Outmoded Servitor,,,,0,9,0,0,101057,0,0,0,1,1,1,1,185583,0,0
181897,Overgrown Constructor,,,,0,9,0,0,98792,0,0,0,1,1,1,1,0,0,0
181898,Carnivorous Overgrowth,,,,0,15,0,0,80463,0,0,0,1,1,1,1,0,0,0
181903,Portal to Oribos,,,,0,10,0,0,46003,41199,0,0,0,1,1,1,0,0,0
181931,Pelagos,,,,0,7,0,0,97681,0,0,0,1,1,1,1,0,0,0
181932,Automa Sentry,,,,0,9,0,0,101052,101122,0,0,1,1,1,1,0,0,0
181939,Automa Servitor,,,,0,9,0,0,100128,100996,101005,0,1,1,1,1,0,0,0
181942,Chrysalis Shaper,,,,0,9,0,0,98788,98791,0,0,1,0,1,1,0,0,0
181947,The Stonewright,,Harvester of Wrath,,1,7,0,0,104819,0,0,0,1,1,1,1,0,0,0
181948,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,105586,0,0,0,1,1,1,1,177838,0,0
181949,Empty Vessel,,,,0,9,0,0,102192,0,0,0,1,1,1,1,0,0,0
