ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
181966,Mawsworn Invader,,,,0,7,0,0,92411,0,0,0,1,1,1,1,179726,0,0
181969,General Draven,,,,0,7,0,0,104814,0,0,0,1,1,1,1,174639,0,0
182004,Sharpeye Collector,,,,0,1,26,0,98816,98818,0,0,1,1,1,1,0,0,0
182016,Venomous Bufonid,,,,0,8,0,0,103757,0,0,0,1,1,1,1,0,0,0
182019,Venomous Bufonid,,,,0,14,0,0,103757,0,0,0,1,1,1,1,0,0,0
182033,Hunt-Captain Korayn,,,,0,7,0,0,95248,0,0,0,1,1,1,1,180024,0,176024
182080,Progenitor Bot,,,,0,7,0,0,102000,0,0,0,1,1,1,1,0,0,0
182081,Archetype of Serenity,,,,0,12,0,0,103758,0,0,0,1,1,1,1,0,0,0
182140,Trub'ul,,,,0,12,0,0,103091,0,0,0,1,1,1,1,0,0,0
182151,Saezurah,,,,1,9,0,3,102301,0,0,0,1,1,1,1,0,0,0
182153,Firim,,,,0,9,0,0,100915,0,0,0,1,1,1,1,0,0,0
182170,Dracthyr Talon,,<TEMP MODEL>,,0,7,0,0,102136,0,0,0,1,1,1,1,0,0,0
182171,Kleia,,,,0,7,0,0,97487,0,0,0,1,1,1,1,171132,0,0
182182,Oracle Voraxxi,,,,1,7,0,3,103099,0,0,0,1,1,1,1,185379,0,0
182183,Archetype of Multiplicity,,,,0,12,0,0,100376,0,0,0,1,1,1,1,0,0,0
182184,Creche Seal,,,,0,10,0,0,94431,0,0,0,1,1,1,1,0,0,0
182188,Secutor Mevix,,,,1,7,0,0,96754,0,0,0,1,1,1,1,176543,176718,0
182192,Hunt-Captain Korayn,,,,0,7,0,0,95248,0,0,0,1,1,1,1,180024,0,176024
182200,Progenitor Snake,,[BESTIARY CREATURE - CHANGE ME],,0,14,0,0,101997,0,0,0,1,1,1,1,0,0,0
182201,Mawsworn Darkcaster,,,,0,7,0,0,94392,0,0,0,1,1,1,1,0,0,0
182216,Vicious Leporid,,,,0,14,0,0,100381,100378,0,0,1,1,1,1,0,0,0
182218,Vicious Leporid,,,,0,8,0,0,100381,100378,0,0,1,1,1,1,0,0,0
182234,Timid Leporid,,,,0,14,0,0,100377,100379,0,0,1,1,1,1,0,0,0
182244,Hunt-Captain Korayn,,,,0,7,0,0,95248,0,0,0,1,1,1,1,180024,0,176024
182245,Timid Leporid,,,,0,8,0,0,100377,100379,0,0,1,1,1,1,0,0,0
182248,Dimensional Anchor,,,,0,11,0,0,11686,0,0,0,1,1,1,1,0,0,0
182255,Sylvari Ranger,,,,0,7,0,0,97355,97600,97598,95771,1,1,1,1,179503,0,176022
182257,Vilo,,Enlightened Quartermaster,,0,7,0,0,101775,0,0,0,1,1,1,1,0,0,0
182259,Proto Avian Fledgling,,,,0,8,0,3,105557,105558,0,0,1,1,1,1,0,0,0
182260,Proto Avian Fledgling,,,,0,14,0,3,105557,105558,0,0,1,1,1,1,0,0,0
182264,Archetype of Metamorphosis,,,,0,12,0,0,100452,0,0,0,1,1,1,1,0,0,0
182265,Undying Commander,,,,1,6,0,0,95379,95966,0,0,1,1,1,1,176549,0,0
182266,Sinfall Warrior,,,,0,7,0,0,96747,94616,94024,94015,1,1,1,1,0,0,0
182267,Grove Hunter,,,,0,7,0,0,95866,95880,95747,95742,1,1,1,1,180024,0,0
182268,Undying Blademaster,,,,0,6,0,0,96060,96196,96210,0,1,1,1,1,176549,0,0
182274,Scalecommander Azurathel,,Obsidian Warders,,0,7,0,0,102032,0,0,0,1,1,1,1,0,0,0
182283,Droman Aliothe,,Court of Night,,1,7,0,0,102021,0,0,0,1,1,1,1,0,0,0
182294,Scarlet Proto Avian,,,,0,14,0,3,105568,0,0,0,1,1,1,1,0,0,0
182295,Scarlet Proto Avian,,,,0,8,0,3,105568,0,0,0,1,1,1,1,0,0,0
182318,General Zarathura,,Army of the Endless,,2,3,0,0,100980,0,0,0,1,1,1,1,138757,0,0
182339,Zovaal,,The Jailer,,1,7,0,0,100456,0,0,0,1,1,1,1,185504,0,0
182340,Anduin Wrynn,,PHASED NPC,,1,7,0,0,99092,0,0,0,1,1,1,1,183938,0,0
182346,Tamra,,,,0,7,0,0,103135,0,0,0,1,1,1,1,0,0,0
182347,E'rnee,,,,0,1,0,0,105201,0,0,0,1,1,1,1,0,0,0
182349,Injured Talon,,The Healing Wings,,0,7,0,0,104834,104835,104836,104837,1,1,1,1,0,0,0
182355,Basal Raptora,,,,0,1,26,3,98828,98829,0,0,1,1,1,1,0,0,0
182361,Automa Forge,,,,0,10,0,0,103521,0,0,0,1,1,1,1,0,0,0
182393,Archetype of Predation,,,,0,12,0,0,104061,0,0,0,1,1,1,1,0,0,0
182437,Tarachnid Stalker,,,,0,14,0,0,104058,104059,0,0,1,1,1,1,0,0,0
182438,Tarachnid Stalker,,,,0,8,0,0,104015,104016,0,0,1,1,1,1,0,0,0
182473,Tarachnid Ambusher,,,,0,14,0,0,104063,0,0,0,1,1,1,1,0,0,0
182474,Tarachnid Ambusher,,,,0,8,0,0,104062,0,0,0,1,1,1,1,0,0,0
182488,Windscourge Dragon,,,,1,2,26,3,105198,0,0,0,1,1,1,1,0,0,0
182492,Raszageth,,The Storm-Eater,,1,2,0,3,103255,0,0,0,1,1,1,1,0,0,0
182504,Archetype of Survival,,,,0,12,0,0,104587,0,0,0,1,1,1,1,0,0,0
182568,Metallic Scarabid,,,,0,14,0,0,100375,104583,104586,0,1,1,1,1,0,0,0
182569,Metallic Scarabid,,,,0,8,0,0,104586,100375,104583,0,1,1,1,1,0,0,0
182589,Injured Blademaster,,,,0,7,0,0,96060,96196,96210,0,1,1,1,1,176549,0,0
182596,Injured Aspirant,,,,0,7,0,0,94108,99348,99290,99229,1,1,1,1,0,0,0
182611,Scalecommander Sarkareth,,The Ebon Scales,,1,7,0,0,104904,0,0,0,1,1,1,1,0,0,0
182617,Prime Bladeguard,,,,0,7,0,0,95968,0,0,0,1,1,1,1,178918,176724,0
182618,Prime Bladeguard,,,,0,7,0,0,95395,0,0,0,1,1,1,1,176551,0,0
182619,Prime Gatecrasher,,,,1,6,0,0,96292,0,0,0,2,1,1,1,0,0,0
182620,Sylvari Protector,,,,0,7,0,0,95908,0,0,0,1,1,1,1,178660,178660,0
182621,Grove Guardian,,,,0,4,0,0,95679,0,0,0,1,1,1,1,0,0,0
182622,Vorkai Guardian,,,,0,7,0,0,95254,0,0,0,1,1,1,1,175987,0,180074
182626,Sinfall Guarantor,,,,0,7,0,0,96175,0,0,0,1,1,1,1,175849,0,0
182628,Stoneborn Legionnaire,,,,1,7,0,3,97039,0,0,0,1,1,1,1,0,0,0
182629,Peerless Eye,,,,0,7,0,0,96597,0,0,0,1,1,1,1,32841,0,0
182631,Anima Wyrm,,,,0,10,0,0,94449,0,0,0,1,1,1,1,0,0,0
182632,Hunt-Captain Korayn,,,,0,7,0,0,95248,0,0,0,1,1,1,1,180024,0,176024
182638,Stoneborn Legionnaire,,,,1,7,0,3,97039,0,0,0,1,1,1,1,0,0,0
182650,Vorkai Guardian,,,,0,7,0,0,95254,0,0,0,1,1,1,1,175987,0,180074
182651,Sylvari Protector,,The Wild Hunt,,0,7,0,0,95908,0,0,0,1,1,1,1,178660,178660,0
182654,Prime Gatecrasher,,,,1,6,0,0,96292,0,0,0,2,1,1,1,0,0,0
182655,Peerless Eye,,,,0,7,0,0,96597,0,0,0,1,1,1,1,32841,0,0
182676,Nathrezim Infiltrator,,,,0,3,0,0,103962,0,0,0,1,1,1,1,0,0,0
182687,Attendant Functionary,,,,0,3,0,0,105535,0,0,0,1,1,1,1,0,0,0
182691,Emerald Scarabid,,,,0,14,0,0,104584,0,0,0,1,1,1,1,0,0,0
182692,Emerald Scarabid,,,,0,8,0,0,104584,0,0,0,1,1,1,1,0,0,0
182712,Baine Bloodhoof,,High Chieftain,,1,7,0,0,81646,0,0,0,1,1,1,1,0,0,0
182725,Shikaar Preyseeker,,,,0,7,0,0,104114,104115,0,0,1,1,1,1,0,0,198358
182727,Shikaar Beastmaster,,,,0,7,0,0,104154,104155,0,0,1,1,1,1,198363,0,0
182735,Archetype of Cunning,,,,0,12,0,0,101994,0,0,0,1,1,1,1,0,0,0
182758,Red Viperid,,,,0,14,0,0,101998,101992,0,0,1,1,1,1,0,0,0
182759,Red Viperid,,,,0,8,0,0,101998,101992,0,0,1,1,1,1,0,0,0
182760,King Viperid,,,,0,14,0,0,101988,0,0,0,1,1,1,1,0,0,0
182761,King Viperid,,,,0,8,0,0,101988,0,0,0,1,1,1,1,0,0,0
182764,Highlord Darion Mograine,,Horseman of the Ebon Blade,,1,7,0,0,27153,0,0,0,1,1,1,1,40276,40276,0
182765,Kleia,,,,0,7,0,3,97487,0,0,0,1,1,1,1,171132,0,0
182766,Pelagos,,,,0,7,0,0,97681,0,0,0,1,1,1,1,0,0,0
182768,Green Viperid,,,,0,14,0,0,101990,101996,0,0,1,1,1,1,0,0,0
182769,Green Viperid,,,,0,8,0,0,101990,101996,0,0,1,1,1,1,0,0,0
182773,Black Skeletal Warhorse,,,,0,6,0,0,70481,0,0,0,1,1,1,1,0,0,0
182775,Shrieker,,,,0,12,0,0,10723,0,0,0,1,1,1,1,0,0,0
182800,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
182802,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
182803,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
182840,Archetype of Malice,,,,0,12,0,3,105485,0,0,0,1,1,1,1,0,0,0
182847,Target,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
182861,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
182862,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
182865,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
182866,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
182867,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
182868,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
182869,Ring,,,,0,10,0,3,21955,110503,0,0,0,1,1,1,0,0,0
182876,Bloodsucker Vespoid,,,,0,14,0,3,100558,105486,105488,0,1,1,1,1,0,0,0
182877,Bloodsucker Vespoid,,,,0,8,0,3,100558,105486,105488,0,1,1,1,1,0,0,0
182878,Uther the Lightbringer,,,,0,7,0,0,105509,0,0,0,1,1,1,1,173369,0,0
183142,Vombata Pup,,,,0,14,0,0,104972,0,0,0,1,1,1,1,0,0,0
183143,Vombata Pup,,,,0,8,0,0,104965,0,0,0,1,1,1,1,0,0,0
183150,Winged Soul Eater,,,,0,1,0,0,97308,0,0,0,1,1,1,1,0,0,0
183158,Momma Vombata,,,,0,14,0,0,104977,0,0,0,1,1,1,1,0,0,0
183159,Momma Vombata,,,,0,8,0,0,104978,0,0,0,1,1,1,1,0,0,0
183202,Mawsworn Warden,,,,1,7,0,3,104594,94392,0,0,1,1,1,1,179726,0,0
183203,Mawsworn Deathguard,,,,0,7,0,3,92418,0,0,0,1,1,1,1,188747,0,0
183206,Winged Soul Eater,,,,1,1,0,3,97315,0,0,0,1,1,1,1,0,0,0
183230,Mawtouched Geomental,,,,0,14,0,0,105572,0,0,0,1,1,1,1,0,0,0
183231,Mawtouched Geomental,,,,0,8,0,0,105572,0,0,0,1,1,1,1,0,0,0
183261,Pelagos,,,,0,7,0,0,97681,0,0,0,1,1,1,1,0,0,0
183270,Ambystan Snapper,,,,0,8,0,0,100453,0,0,0,1,1,1,1,0,0,0
183275,Protoform Forge,,,,0,10,0,0,103521,0,0,0,1,1,1,1,0,0,0
183276,Protoform Forge,,,,0,10,0,0,103521,0,0,0,1,1,1,1,0,0,0
183277,Ambystan Snapper,,,,0,14,0,0,100453,0,0,0,1,1,1,1,0,0,0
183281,Aurelid Floater,,,,0,14,0,2,104734,0,0,0,1,1,1,1,0,0,0
183282,Aurelid Floater,,,,0,8,0,2,104734,0,0,0,1,1,1,1,0,0,0
183285,Enraged Poultrid,,,,0,14,0,0,101987,0,0,0,1,1,1,1,0,0,0
183286,Enraged Poultrid,,,,0,8,0,0,101987,0,0,0,1,1,1,1,0,0,0
183292,Predatory Helicid,,,,0,14,0,0,105579,0,0,0,1,1,1,1,0,0,0
183293,Predatory Helicid,,,,0,8,0,0,105579,0,0,0,1,1,1,1,0,0,0
183360,[PH] Aucodah - IGC,,,,1,9,0,0,98800,0,0,0,1,1,1,1,0,0,0
183395,Zovaal,,The Jailer,,1,7,0,0,100456,0,0,0,1,1,1,1,185504,0,0
183455,Huntress Laikeer,,,,0,7,0,0,95256,0,0,0,1,1,1,1,180024,0,0
183458,Ava'zer,,,,0,7,0,0,96861,0,0,0,1,1,1,1,0,0,0
183465,Alonis,,,,0,7,0,0,95158,0,0,0,1,1,1,1,0,0,0
183517,Boulder,,,,0,10,0,2,69306,0,0,0,1,1,1,1,0,0,0
183527,General Draven,,,,0,7,0,0,104814,0,0,0,1,1,1,1,174639,0,0
183547,Obsidian Warder,,,,0,7,0,0,104843,104844,104845,104846,1,1,1,1,0,0,0
183549,Dark Talon,,,,0,7,0,0,104839,104840,104841,104842,1,1,1,1,0,0,0
183550,Ebon Scale,,,,0,7,0,0,104727,104726,104831,104833,1,1,1,1,0,0,0
183551,Talon Mender,,The Healing Wings,,0,7,0,0,104834,104835,104836,104836,1,1,1,1,0,0,0
183552,Senegos,,,,1,2,0,0,66481,0,0,0,1,1,1,1,0,0,0
183555,Emmigosa,,,,0,2,0,0,108192,0,0,0,1,1,1,1,0,0,0
183556,Archmage Khadgar,,,,1,7,0,0,107041,0,0,0,1,1,1,1,23998,0,0
183557,Archetype of Satisfaction,,,,0,12,0,0,101984,0,0,0,1,1,1,1,0,0,0
183560,Mysterious Automa,,,,0,9,0,0,102001,0,0,0,1,1,1,1,0,0,0
183561,Firim,,,,0,7,0,0,100915,0,0,0,1,1,1,1,0,0,0
183564,Saezurah,,,,1,9,0,0,98800,0,0,0,1,1,1,1,0,0,0
183567,Ancient Primalist,,,,0,7,0,0,102970,102969,102958,102957,1,1,1,1,0,0,0
183568,Ancient Giant,,,,0,5,0,0,100214,0,0,0,1,1,1,1,0,0,0
183570,Ancient Proto-Dragon,,,,1,2,0,3,103252,0,0,0,1,1,1,1,0,0,0
183576,Vorquin Foal,,,,6,2,0,0,106707,0,0,0,1,1,1,1,0,0,0
183607,Knight of the Ebon Blade,,,,1,7,0,0,96328,0,0,0,1,1,1,1,117049,0,0
183608,Knight of the Ebon Blade,,,,1,7,0,0,96327,0,0,0,1,1,1,1,117049,0,0
183623,Vorquin Foal,,,,6,2,0,0,106707,0,0,0,1,1,1,1,0,0,0
183638,Ichabod,,,,0,12,0,0,104773,0,0,0,1,1,1,1,0,0,0
183639,Watchful Servitor,,,,0,9,0,0,101049,0,0,0,1,1,1,1,0,0,0
183640,Nadjia the Mistblade,,,,0,7,0,0,93210,0,0,0,1,1,1,1,175847,0,0
183644,Tactician Sakaa,,,,0,7,0,0,95536,0,0,0,1,1,1,1,0,0,0
183664,Lady Jaina Proudmoore,,,,1,7,0,0,104817,0,0,0,1,1,1,1,153575,0,0
183665,Uther the Lightbringer,,,,1,7,0,0,105509,0,0,0,1,1,1,1,173369,0,0
183666,Sylvanas Windrunner,,,,1,7,0,0,102134,0,0,0,1,1,1,1,0,0,42775
183676,Sylvanas Windrunner,,,,1,7,0,0,102133,0,0,0,1,1,1,1,0,0,0
183677,Uther the Lightbringer,,,,0,7,0,0,105509,0,0,0,1,1,1,1,173369,0,0
183685,Pocopoc,,Saezurah's Minion,,0,9,0,0,102001,0,0,0,1,1,1,1,0,0,0
183686,Pippin,,,,0,12,0,0,104794,0,0,0,1,1,1,1,0,0,0
183708,Egbob,,,,0,12,0,0,104798,0,0,0,1,1,1,1,0,0,0
183711,Arbiter Pelagos,,,,1,7,0,0,104788,0,0,0,1,1,1,1,0,0,0
183712,Kleia,,,,0,7,0,3,104815,0,0,0,1,1,1,1,171132,0,0
183714,Graktho the Automa-eater,,,,1,15,0,0,101924,0,0,0,1,1,1,1,0,0,0
183717,Lady Jaina Proudmoore,,,,1,7,0,0,104817,0,0,0,1,1,1,1,153575,0,0
183720,Tal-Inara,,Honored Voice,,0,7,0,0,98194,0,0,0,1,1,1,1,0,0,0
183724,Lady Jaina Proudmoore,,,,1,7,0,0,104817,0,0,0,1,1,1,1,153575,0,0
183741,Sylvanas Windrunner,,,,0,7,0,0,104802,0,0,0,1,1,1,1,0,0,42775
183757,General Scorxia,,,,1,2,0,3,105592,0,0,0,1,1,1,1,0,0,0
183759,Kyrian Avenger,,,,0,7,0,3,93631,93631,0,0,0,0,1,1,176074,176818,0
183761,Scalecommander Azurathel,,Obsidian Warders,,0,7,0,0,102032,0,0,0,1,1,1,1,0,0,0
183766,Dervishian,,Obsidian Warders,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
183772,Lightless Tormentor,,,,0,12,0,0,98523,0,0,0,1,1,1,1,0,0,0
183794,Mage Talon,,The Ebon Scales,,0,7,0,0,104726,104833,104727,104831,1,1,1,1,0,0,0
183821,Siaszerathel,,The Timewalkers,,0,7,0,0,104861,0,0,0,1,1,1,1,197837,192169,0
183829,Awakening Tarasek,,,,0,2,0,0,109404,0,0,0,1,1,1,1,0,0,0
183830,Arbiter Pelagos,,,,1,7,0,0,104789,0,0,0,1,1,1,1,0,0,0
183831,Great-father Winter,,,,0,7,0,0,13370,0,0,0,100,1,1,1,12856,0,0
183833,The Abominable Greench,,,,1,7,0,0,39021,0,0,0,0,1,1,1,0,0,0
183842,Burrow Stalker,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
183849,Deathwingurlugull,,,,1,2,0,0,109551,0,0,0,1,1,1,1,0,0,0
183851,Alliance Footsoldier,,,,0,7,0,0,73351,0,0,0,1,1,1,1,115802,0,0
183852,Horde Footsoldier,,,,0,7,0,0,73352,0,0,0,1,1,1,1,115802,0,0
183854,Varian Wryngrrlgulgll,,,,0,7,0,0,109679,0,0,0,1,1,1,1,0,0,0
183855,Thrallgrulgulgul,,,,0,7,0,0,109678,0,0,0,1,1,1,1,0,0,0
183856,Murloc You,,,,0,7,0,0,73351,0,0,0,1,1,1,1,0,0,0
183858,Andantenormu,,The Timewalkers,,0,2,0,0,106950,0,0,0,1,1,1,1,0,0,0
183859,Pocopoc,,,,0,9,0,0,102001,0,0,0,1,1,1,1,0,0,0
183860,Soridormi,,,,1,2,0,0,108314,0,0,0,1,1,1,1,0,0,0
183862,Infinite Dragon,,,,1,7,0,0,27813,0,0,0,1,1,1,1,0,0,0
183863,Mogu Overlord,,,,0,7,0,0,42524,43506,40802,41175,1,1,1,1,0,0,0
183864,Pandaren Freedomfighter,,,,0,7,0,0,69004,68999,69005,66082,1,1,1,1,0,0,0
183865,Mogu Overlord,,,,0,7,0,0,103271,0,0,0,1,1,1,1,0,0,0
183866,Stormwind Defender,,,,0,7,0,0,99951,99950,99949,99947,1,1,1,1,0,0,0
183880,Attendant Protector,,Shield of the Arbiter,,1,7,0,0,95660,0,0,0,1,1,1,1,180611,0,0
183882,Venerable Denizen,,,,0,7,0,0,96737,93979,94489,94485,1,1,1,1,0,0,0
183885,Apprentice Ritualist,,,,0,7,0,0,94992,95769,95991,97668,1,1,1,1,0,0,0
183887,Angry Soul,,,,0,7,0,0,97529,97533,97530,97534,1,1,1,1,0,0,0
183922,Stormwind Footsoldier,,,,0,7,0,0,99389,99389,3257,3167,1,1,1,1,4991,0,0
183923,Gnoll Invader,,,,0,7,0,0,103186,103204,103268,103296,1,1,1,1,0,0,0
183937,Skolex,,The Insatiable Ravener,,1,15,0,0,101983,0,0,0,1,1,1,1,0,0,0
183938,Mawsworn Val'kyr,,,,0,7,0,3,94399,0,0,0,1,1,1,1,179726,0,0
183939,Primal Fire Elemental,,,,0,4,0,0,102504,0,0,0,1,1,1,1,0,0,0
183940,Silithid Ravager,,,,0,4,0,0,109593,109594,0,0,1,1,1,1,0,0,0
183941,Ragnaros,,,,1,4,0,0,38630,0,0,0,0,1,1,1,17182,0,0
183942,Primal Water Elemental,,,,0,4,0,0,102376,0,0,0,1,1,1,1,0,0,0
183943,Primal Earth Elemental,,,,0,4,0,0,102508,0,0,0,1,1,1,1,0,0,0
183944,Therazane,,,,1,4,0,0,69270,0,0,0,0,1,1,1,0,0,0
183955,Your Shadow,,,,0,15,0,0,93157,0,0,0,1,1,1,1,0,0,0
183960,Dervishian,,Obsidian Warders,,0,7,0,0,102175,102176,0,0,1,0,1,1,194888,0,0
183979,Zip Line Camp,,,,0,10,0,0,102020,0,0,0,1,1,1,1,0,0,0
183982,Zip Line Anchor,,,,0,10,0,0,104865,104866,0,0,1,0,1,1,0,0,0
183994,Kaldorei Starcaller,,,,0,7,0,0,92852,92853,92854,92855,1,1,1,1,162986,0,0
184000,Pelagos,,,,0,7,0,0,97681,0,0,0,1,1,1,1,0,0,0
184008,Captive Wyrmtongue,,,,0,3,0,0,104895,0,0,0,1,1,1,1,0,0,0
184035,Elder Ara,,,,0,7,0,0,104562,0,0,0,1,1,1,1,0,0,0
184066,Death Sentence Stalker,,,,6,10,0,3,92725,0,0,0,1,1,1,1,0,0,0
184088,Genn Greymane,,King of Gilneas,,1,7,0,0,62093,0,0,0,1,1,1,1,0,0,0
184095,Taelia Fordragon,,,,0,7,0,0,104818,0,0,0,1,1,1,1,166781,0,0
184097,Vereesa Windrunner,,Ranger-General of the Silver Covenant,,1,7,0,0,28222,0,0,0,1,1,1,1,0,0,42140
184099,Thrall,,,,1,7,0,0,104820,0,0,0,1,1,1,1,168268,0,0
184112,Calia Menethil,,,,0,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
184116,Trapdoor Controller,,,,6,10,0,3,92725,104903,0,0,1,0,1,1,0,0,0
184129,The Primus,,,,1,7,0,0,99095,0,0,0,1,1,1,1,0,185955,0
184152,Bluefeather Hatchling,,,,0,1,26,0,68923,0,0,0,1,1,1,1,0,0,0
184183,Ambystan Darter,,,,0,12,0,0,100454,0,0,0,1,1,1,1,0,0,0
184184,Fierce Scarabid,,,,0,12,0,0,104582,0,0,0,1,1,1,1,0,0,0
184186,Archetype of Renewal,,,,0,12,0,2,104730,0,0,0,1,1,1,1,0,0,0
184187,Archetype of Vigilance,,,,0,12,0,0,105577,0,0,0,1,1,1,1,0,0,0
184189,Violent Poultrid,,,,0,12,0,0,101985,0,0,0,1,1,1,1,0,0,0
184190,Multichicken,,,,0,12,0,0,101986,0,0,0,1,1,1,1,0,0,0
184191,Stabilized Geomental,,,,0,12,0,0,105571,0,0,0,1,1,1,1,0,0,0
184192,Terror Jelly,,,,0,12,0,0,104733,0,0,0,1,1,1,1,0,0,0
184193,Prototickles,,,,0,12,0,0,104732,0,0,0,1,1,1,1,0,0,0
184194,Leaping Leporid,,,,0,12,0,0,100380,0,0,0,1,1,1,1,0,0,0
184195,Microlicid,,,,0,12,0,0,105581,0,0,0,1,1,1,1,0,0,0
184196,Shelly,,,,0,12,0,0,105580,0,0,0,1,1,1,1,0,0,0
184197,Viperid Menace,,,,0,12,0,0,101993,0,0,0,1,1,1,1,0,0,0
184205,Oracle,,,,1,9,0,0,98800,0,0,0,1,1,1,1,0,0,0
184206,Malicious Imp,,,,6,3,0,0,18038,0,0,0,1,1,1,1,0,0,0
184221,Elder Kreth,,,,0,7,0,0,104867,0,0,0,1,1,1,1,185491,0,0
184222,Elder Ara,,,,0,7,0,0,104562,0,0,0,1,1,1,1,0,0,0
184223,Elder Zoor,,,,0,7,0,0,104868,0,0,0,1,1,1,1,0,0,0
184227,Mawsworn Deadeye,,,,0,7,0,0,92413,0,0,0,1,1,1,1,109042,0,179729
184228,Mawsworn Charger,,,,0,7,0,0,92410,0,0,0,1,1,1,1,179726,0,0
184229,Mawsworn Binder,,,,0,7,0,0,92779,0,0,0,1,1,1,1,179725,0,0
184230,Anima Seeker,,,,6,1,52,0,92628,0,0,0,1,1,1,1,0,0,0
184231,Sylvanas Windrunner,,,,0,7,0,0,102134,0,0,0,1,1,1,1,0,0,0
184232,Anduin Wrynn,,,,0,7,0,0,82047,0,0,0,1,1,1,1,0,0,0
184233,Mawsworn Purger,,,,1,5,0,0,98535,0,0,0,1,1,1,1,0,0,0
184234,Maiev Shadowsong,,,,1,7,0,0,89313,0,0,0,1,1,1,1,32425,0,32740
184246,Bloated Mite,,,,0,15,0,3,101922,0,0,0,1,1,1,1,0,0,0
184247,Bloated Hunter,,,,0,15,0,0,101919,0,0,0,1,1,1,1,0,0,0
184273,Lord Herne,,The Wild Hunt,,1,7,0,0,95245,0,0,0,1,1,1,1,180024,0,0
184274,Nadjia the Mistblade,,,,1,7,0,0,93210,0,0,0,1,1,1,1,175847,0,0
184275,Prince Renathal,,,,1,7,0,0,94910,0,0,0,1,1,1,1,0,0,0
184276,Lady Moonberry,,Court of Night,,1,7,0,0,94286,0,0,0,1,1,1,1,0,0,0
184277,Baroness Vashj,,Matron of Spies,,1,7,0,0,96138,0,0,0,1,1,1,1,0,0,156712
184278,Dori'thur,,Tyrande's Companion,,1,1,46,3,90230,0,0,0,1,1,1,1,0,0,0
184283,Scalecommander Cindrethresh,,Dark Talons,,0,7,0,0,102033,0,0,0,1,1,1,1,0,0,0
184285,Gnomelia Gearheart,,S.A.F.E. Pilot,,0,12,0,0,105003,0,0,0,1,1,1,1,0,0,0
184292,Heart of the Aspects,,,,0,1,0,0,40029,0,0,0,0,1,1,1,0,0,0
184293,Sylverian Dreamer,,,,0,1,0,0,90396,0,0,0,1,1,1,1,0,0,0
184294,Steamscale Incinerator,,,,0,1,0,0,96554,0,0,0,1,1,1,1,0,0,0
184295,Brusier Gor,,,,4,7,0,0,86425,0,0,0,1,1,1,1,41185,37681,0
184299,Vikthrus Crafting Area,,,,0,10,0,0,102006,0,0,0,1,1,1,1,0,0,0
