ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
184308,Scalecommander Sarkareth,,The Ebon Scales,,1,7,0,0,104904,0,0,0,1,1,1,1,0,0,0
184309,Scalecommander Azurathel,,Obsidian Warders,,0,7,0,0,102032,0,0,0,1,1,1,1,0,0,0
184310,Scalecommander Viridia,,The Healing Wings,,1,7,0,0,104555,0,0,0,1,1,1,1,0,0,0
184313,Cervid Grazer,,,,0,1,151,0,100976,0,0,0,1,1,1,1,0,0,0
184316,Timid Leporid,,,,0,8,0,0,100379,0,0,0,1,1,1,1,0,0,0
184321,Guardian Centurion,,,,0,9,0,0,92191,0,0,0,1,1,1,1,0,0,0
184322,Injured Aspirant,,,,0,9,0,0,99248,0,0,0,1,1,1,1,0,0,0
184374,Umbrastrasz,,,,0,7,0,0,105018,0,0,0,1,1,1,1,0,0,0
184381,General Draven,,,,0,7,0,3,104814,0,0,0,1,1,1,1,174639,0,0
184405,Honored Aspirant,,,,0,7,0,0,94108,99348,99290,99229,1,1,1,1,0,0,0
184406,Enlightened Pilgrim,,,,0,7,0,0,100731,105241,105242,105243,1,1,1,1,0,0,0
184417,Dreadlord Infiltrator,,,,0,3,0,0,100797,100798,0,0,1,1,1,1,0,0,0
184420,Azuresworn Drakonid,,,,0,2,0,0,105787,105788,0,0,1,1,1,1,192519,0,0
184423,Latif,,,,0,7,0,0,102043,0,0,0,1,1,1,1,0,0,0
184427,Mysterious Core,,,,1,9,0,0,105152,0,0,0,1,1,1,1,0,0,0
184428,Neltharion,,,,1,2,0,0,105639,0,0,0,0,1,1,1,0,0,0
184458,Elder Ara,,,,0,7,0,0,104562,0,0,0,1,1,1,1,0,0,0
184460,Taelia Fordragon,,,,0,7,0,0,104818,0,0,0,1,1,1,1,166781,0,0
184468,Latif,,,,0,7,0,0,102043,0,0,0,1,1,1,1,0,0,0
184473,Dervishian,,Obsidian Warders,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
184476,Neltharion,,,,1,2,0,0,21063,0,0,0,0,1,1,1,0,0,0
184477,Proto-dragon,,,,1,2,0,3,104142,0,0,0,1,1,1,1,0,0,0
184486,Tamra,,,,0,7,0,0,103135,0,0,0,1,1,1,1,0,0,0
184487,E'rnee,,,,0,1,0,0,100453,0,0,0,1,1,1,1,0,0,0
184488,E'rnee,,,,0,1,0,0,105200,0,0,0,1,1,1,1,0,0,0
184492,The Oracle,,,,1,9,0,0,103099,0,0,0,1,1,1,1,0,0,0
184529,Dausegne - IGC,,The Fallen Oracle,,1,9,0,0,101913,0,0,0,1,1,1,1,0,0,0
184531,Cosmic Core,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
184536,The Oathmaker,,,,1,10,0,3,39449,21342,0,0,0,1,1,1,0,0,0
184575,Background,,,,0,10,0,0,105103,0,0,0,1,1,1,1,0,0,0
184589,Firim,,,,0,7,0,0,100915,0,0,0,1,1,1,1,185331,0,0
184593,E'rnee,,,,0,1,0,0,105121,0,0,0,1,1,1,1,0,0,0
184594,Curious Bufonid,,,,0,1,0,0,105126,0,0,0,1,1,1,1,0,0,0
184595,Ohn Seshteng,,,,0,7,0,0,105127,0,0,0,1,1,1,1,187992,0,0
184597,Lady Jaina Proudmoore,,,,1,7,0,0,80015,0,0,0,1,1,1,1,153575,0,0
184599,Thrall,,,,1,7,0,0,100684,0,0,0,1,1,1,1,168268,0,0
184600,Incubus,,,,0,3,302,0,77396,0,0,0,1,1,1,1,190185,0,0
184601,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
184602,Concubus,,,,0,3,17,0,105009,0,0,0,1,1,1,1,0,0,0
184605,Sylvanas Windrunner,,,,1,7,0,0,102134,0,0,0,1,1,1,1,0,0,0
184631,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
184656,Loyal Bakar,,,,0,1,52,0,101603,101602,0,0,1,1,1,1,0,0,0
184657,Shikaar Hunter,,,,0,7,0,0,103855,103856,108412,108413,1,1,1,1,0,0,198358
184688,Sindragosa,,,,1,2,0,0,104535,38398,0,0,0,1,1,1,0,0,0
184689,Malygos,,The Spell-Weaver,,1,2,0,0,26761,0,0,0,1,1,1,1,0,0,0
184698,Highlord Bolvar Fordragon,,Knights of the Ebon Blade,,1,7,0,0,95194,0,0,0,1,1,1,1,177838,0,0
184714,Lady Jaina Proudmoore,,,,1,7,0,0,104817,0,0,0,1,1,1,1,153575,0,0
184722,Baine Bloodhoof,,High Chieftain,,1,7,0,0,81646,0,0,0,1,1,1,1,0,0,0
184726,Highlord Darion Mograine,,Horseman of the Ebon Blade,,1,7,0,0,27153,0,0,0,1,1,1,1,40276,40276,0
184727,Shandris Feathermoon,,General of the Sentinel Army,,1,7,0,0,86964,0,0,0,1,1,1,1,45078,0,55048
184743,Onlooker,,,,0,7,0,0,94504,94506,94507,94508,1,1,1,1,0,0,0
184744,Stoneborn Legionnaire,,,,1,7,0,3,97039,0,0,0,1,1,1,1,0,0,0
184745,Spell Bunny,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
184765,Ebyssian,,,,1,2,0,3,63690,105532,0,0,0,1,1,1,0,0,0
184766,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,0,0,0,1,1,1,0,0,0
184794,Protector Captain,,Shield of the Arbiter,,1,7,0,0,97347,0,0,0,1,1,1,1,180610,0,0
184802,Uther the Lightbringer,,,,0,7,0,0,105509,0,0,0,1,1,1,1,173369,0,0
184828,Winged Soul Eater,,,,1,1,0,3,97315,0,0,0,1,1,1,1,0,0,0
184831,Generic Facing Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
184832,Enlightened Guardian,,,,0,7,0,0,105239,0,0,0,1,1,1,1,185590,0,0
184833,Enlightened Guardian,,,,0,7,0,0,105239,100732,0,0,1,1,1,1,185590,0,0
184839,Tyrande Whisperwind,,The Night Warrior,,1,7,0,0,101941,0,0,0,1,1,1,1,164726,0,0
184850,Mawsworn Warden,,,,1,7,0,3,104594,94392,0,0,1,1,1,1,179726,0,0
184870,Naleidea Rivergleam,,,,0,7,0,0,105169,0,0,0,1,1,1,1,0,0,0
184882,Mawsworn Warden,,,,1,7,0,3,104594,94392,0,0,1,1,1,1,179726,0,0
184884,Mawsworn Warden,,,,1,7,0,3,104594,94392,0,0,1,1,1,1,179726,0,0
184898,Productive Servitor,,,,0,9,0,0,100128,0,0,0,1,1,1,1,0,0,0
184901,Lihuvim,,Principal Architect,,1,9,0,0,105434,0,0,0,1,1,1,1,0,0,0
184923,E'rnee,,,,0,12,0,0,100455,0,0,0,1,1,1,1,0,0,0
184949,Pocopoc,,Saezurah's Minion,,0,9,0,0,102001,0,0,0,1,1,1,1,0,0,0
184955,Empty Vessel,,,,0,9,0,0,102192,0,0,0,1,1,1,1,0,0,0
184971,Tal-Inara,,Honored Voice,,0,7,0,0,98194,0,0,0,1,1,1,1,0,0,0
184978,Onlooker,,,,0,7,0,0,94504,94506,94507,94508,1,1,0.5,0.5,0,0,0
184979,Onlooker,,,,0,7,0,0,94992,95769,95991,97668,1,1,1,1,0,0,0
184980,Onlooker,,,,0,7,0,0,95904,95906,95918,95916,1,1,1,1,0,0,0
184981,Onlooker,,,,0,7,0,0,96737,93979,94489,94485,1,1,1,1,0,0,0
184995,Caravan Wagon,,,,0,10,0,0,108985,0,0,0,1,1,1,1,0,0,0
185090,E'deero,,,,0,8,2,0,98508,0,0,0,1,1,1,1,0,0,0
185145,Uther the Lightbringer,,,,1,7,0,0,105509,0,0,0,1,1,1,1,173369,0,0
185156,Overgrown Bulwark,,,,1,9,0,0,100116,0,0,0,1,1,1,1,0,0,0
185157,Uther,,,,0,7,0,0,105509,0,0,0,1,1,1,1,0,0,0
185167,Sylvanas Windrunner,,,,0,7,0,0,102134,0,0,0,1,1,1,1,0,0,0
185172,Obsidian Warder,,,,0,7,0,0,104843,104844,104845,104846,1,1,1,1,0,0,0
185305,Grimhowl,,,,0,1,52,0,8181,0,0,0,1,1,1,1,0,0,0
185322,Lil' Maka'jin,,,,0,12,0,0,83638,0,0,0,1,1,1,1,0,0,0
185324,Drazka'zet the Wrathful,,,,0,12,0,0,105301,0,0,0,1,1,1,1,0,0,0
185405,Niena Bladeleaf,,,,0,7,0,0,105324,0,0,0,1,1,1,1,171490,0,0
185406,Synthanos Wintersong,,,,0,7,0,0,105325,0,0,0,1,1,1,1,38632,0,0
185411,Raszageth,,The Storm-Eater,,1,2,0,0,103255,0,0,0,1,1,1,1,0,0,0
185419,Ebyssian,,,,1,2,0,3,63690,105532,0,0,0,1,1,1,0,0,0
185421,The Jailer,,,,1,7,0,0,100456,0,0,0,1,1,1,1,185436,0,0
185425,Helpful Workshop Bot,,,,0,12,0,0,105333,0,0,0,1,1,1,1,0,0,0
185431,Ebyssian,,,,1,2,0,3,63690,102299,0,0,0,1,1,1,0,0,0
185437,Neltharion,,The Earth Warder,,1,2,0,0,21063,0,0,0,0,1,1,1,0,0,0
185454,Fishing Shack,,,,0,10,0,0,75120,0,0,0,1,1,1,1,0,0,0
185475,Tezpet,Test Pet,,,0,14,0,0,92261,0,0,0,1,1,1,1,0,0,0
185477,Pocopoc,,,,0,12,0,0,102001,0,0,0,1,1,1,1,0,0,0
185503,Pocopoc,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
185512,Calia Menethil,,,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
185513,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
185514,Dark Ranger Velonara,,,,1,7,0,0,105389,0,0,0,1,1,1,1,45085,45085,166783
185515,Deathstalker Commander Belmont,,,,1,7,0,0,90381,0,0,0,1,1,1,1,57195,57195,0
185516,Master Apothecary Faranell,,,,1,7,0,0,90372,0,0,0,1,1,1,1,2199,3695,0
185518,Lorash,,,,0,7,0,0,90185,0,0,0,1,1,1,1,34449,34449,0
185519,Aelthalyste,,,,0,7,0,0,105390,0,0,0,1,1,1,1,0,0,0
185520,Captain Amalia Stone,,,,0,7,0,0,86073,0,0,0,1,1,1,1,0,0,0
185522,Derek Proudmoore,,,,1,7,0,0,89429,0,0,0,1,1,1,1,0,0,0
185523,Calia Menethil,,,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
185524,Snatched Hatchling,,,,0,1,26,3,68923,0,0,0,1,1,1,1,0,0,0
185541,Enlightened Pilgrim,,,,0,7,0,0,100731,105241,105242,105243,1,1,1,1,0,0,0
185572,Vekkalis,,Junior Assistant Banker,,0,2,0,0,105401,0,0,0,1,1,1,1,0,0,0
185584,Blasphemy,,,,0,3,108,0,110568,0,0,0,1,1,1,1,0,0,0
185586,Lil' Ursoc,,,,0,12,0,0,105408,0,0,0,1,1,1,1,0,0,0
185587,Rafiq,,Relic Seeker,,0,7,0,0,101775,0,0,0,1,1,1,1,0,0,0
185599,Masud the Wise,,,,0,7,0,0,105421,0,0,0,1,1,1,1,0,0,0
185602,Cataloger's Camp,,,,0,10,0,0,102020,0,0,0,1,1,1,1,0,0,0
185603,Glania of the Blessed Ones,,,,0,7,0,0,105422,0,0,0,1,1,1,1,0,0,0
185604,Buzzworth,,,,0,12,0,2,111370,0,0,0,1,1,1,1,0,0,0
185606,Garrlok,,,,0,12,0,0,105423,0,0,0,1,1,1,1,0,0,0
185608,Khuri,,Fishing Trainer,,0,7,0,0,105424,0,0,0,1,1,1,1,0,0,0
185611,Crushhoof,,,,0,12,0,0,105425,0,0,0,1,1,1,1,0,0,0
185613,Grimhowl,,,,0,1,52,0,105428,0,0,0,1,1,1,1,0,0,0
185616,Kalecgos,,Mirror Image,,1,2,0,0,105430,23487,0,0,1,0,1,1,0,0,0
185621,Watcher of the Huntress,,,,0,12,0,3,105429,0,0,0,1,1,1,1,0,0,0
185625,Kalecgos,,,,1,2,0,3,105921,0,0,0,1,1,1,1,0,0,0
185635,RTC Watched - Kill Credit,,,,1,7,0,0,98196,0,0,0,1,1,1,1,0,0,0
185674,Pelagos,,,,0,7,0,0,105457,0,0,0,1,1,1,1,0,0,0
185676,Tyrande Whisperwind,,,,0,7,0,0,105462,0,0,0,1,1,1,1,0,0,0
185679,Sylvanas Windrunner,,,,0,7,0,0,105463,0,0,0,1,1,1,1,0,0,0
185681,Dori'thur,,,,0,7,0,0,105473,0,0,0,1,1,1,1,0,0,0
185682,Kleia,,,,0,7,0,0,105464,0,0,0,1,1,1,1,171132,0,0
185688,Enlightened Pilgrim,,,,0,7,0,0,100731,105241,105242,105243,1,1,1,1,0,0,0
185702,E'ko,,,,0,8,2,0,98508,0,0,0,1,1,1,1,0,0,0
185713,Hadja,,Enlightened Provisioner,,0,7,0,0,105245,0,0,0,1,1,1,1,0,0,0
185750,Spell Bunny,,,,0,10,0,3,1126,11686,0,0,0,1,1,1,0,0,0
185756,Buttercup,,,,0,12,0,0,105497,0,0,0,1,1,1,1,0,0,0
185775,Unstable Arcane Energy,,,,0,4,0,0,97174,0,0,0,1,1,1,1,0,0,0
185792,Dark Ranger Velonara,,,,1,7,0,0,105389,0,0,0,1,1,1,1,45085,45085,166783
185793,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
185794,Master Apothecary Faranell,,,,1,7,0,0,90372,0,0,0,1,1,1,1,2199,3695,0
185797,Calia Menethil,,,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
185801,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
185802,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
185803,Calia Menethil,,,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
185826,Calia Menethil,,,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
185827,Overthrown Artisan,,,,1,9,0,0,101970,0,0,0,1,1,1,1,0,0,0
185829,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
185831,Master Apothecary Faranell,,,,1,7,0,0,90372,0,0,0,1,1,1,1,2199,3695,0
185839,Calia Menethil,,,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
185842,Winged Soul Eater,,,,1,1,0,3,97315,0,0,0,1,1,1,1,0,0,0
185845,Knight of the Ebon Blade,,Forward Scout,,0,7,0,0,96331,0,0,0,1,1,1,1,174488,0,0
185846,Knight of the Ebon Blade,,,,0,7,0,0,96084,96086,96325,96326,1,1,1,1,117049,0,0
185847,Knight of the Ebon Blade,,Forward Scout,,0,7,0,0,96327,0,0,0,1,1,1,1,75223,0,0
185848,Calia Menethil,,,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
185849,Master Apothecary Faranell,,,,1,7,0,0,90372,0,0,0,1,1,1,1,2199,3695,0
185850,Deathstalker Commander Belmont,,,,1,7,0,0,90381,0,0,0,1,1,1,1,57195,57195,0
185851,Dark Ranger Velonara,,,,1,7,0,0,105389,0,0,0,1,1,1,1,45085,45085,166783
185852,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
185857,Sylvanas Windrunner,,,,0,7,0,0,102134,0,0,0,1,1,1,1,0,0,186414
185871,Frosty Woodpecker,,,,0,8,0,3,100834,100836,0,0,1,1,1,1,0,0,0
185876,Containment Field,,,,0,7,0,0,104834,104835,104836,104836,0,0,0,0,0,0,0
185882,Scout Tomul,,,,0,7,0,0,105533,0,0,0,1,1,1,1,0,0,189505
185883,Blazing Proto-Dragon,,,,1,2,0,0,106024,0,0,0,1,1,1,1,0,0,0
185884,Cosmic Core,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
185893,Calia Menethil,,,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
185895,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
185905,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,0,0,1,0,1,1,189547,0,0
185908,Containment Field,,,,0,7,0,0,104834,104835,104836,104836,0,0,0,0,0,0,0
185910,Calia Menethil,,,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
185915,Andantenormu,,The Timewalkers,,0,2,0,0,105538,0,0,0,1,1,1,1,0,0,0
185920,Okir,,Interpreter to the Khan,,0,7,0,0,105539,0,0,0,1,1,1,1,189523,0,0
185950,Dori'thur,,,,0,7,0,0,105473,0,0,0,1,1,1,1,0,0,0
185951,Anduin Wrynn,,,,0,7,0,0,82047,0,0,0,1,1,1,1,0,0,0
186051,Koresath,,,,0,2,0,0,105565,0,0,0,1,1,1,1,94830,0,0
186052,Reth,,,,0,2,0,0,105569,0,0,0,1,1,1,1,94830,0,0
186090,Calia Menethil,,The Pallid Lady,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
186091,Lilian Voss,,Desolate Council,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
186092,Master Apothecary Faranell,,Desolate Council,,1,7,0,0,90372,0,0,0,1,1,1,1,2199,3695,0
186093,Deathstalker Commander Belmont,,Desolate Council,,1,7,0,0,90381,0,0,0,1,1,1,1,57195,57195,0
186094,Dark Ranger Velonara,,Desolate Council,,1,7,0,0,105389,0,0,0,1,1,1,1,45085,45085,166783
186100,Captain Amalia Stone,,,,0,7,0,0,86073,0,0,0,1,1,1,1,0,0,0
186101,Derek Proudmoore,,Champion of the Pallid Lady,,1,7,0,0,89429,0,0,0,1,1,1,1,0,0,0
186104,Aelthalyste,,,,0,7,0,0,105390,0,0,0,1,1,1,1,0,0,0
186126,Big Kinook,,Master of Soups,,0,7,0,0,105782,0,0,0,1,1,1,1,0,0,0
186129,Wrathion,,The Black Prince,,1,2,0,0,107146,93870,0,0,1,0,1,1,0,0,0
186132,Ebyssian,,,,1,2,0,3,63690,105532,0,0,0,1,1,1,0,0,0
186134,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,0,0,0,1,1,1,0,0,0
186145,Ebyssian,,,,1,2,0,3,63690,105532,0,0,0,1,1,1,0,0,0
186157,Ruriq,,,,0,7,0,0,105616,0,0,0,1,1,1,1,157585,0,0
186175,Belika,,,,0,7,0,0,105625,0,0,0,1,1,1,1,0,0,189502
186176,Aru,,,,0,7,0,0,105626,0,0,0,1,1,1,1,0,0,189502
186177,Kalecgos,,,,1,2,0,0,75614,23487,0,0,1,0,1,1,197918,197919,0
186179,Brena,,Iskaara Chieftain,,0,7,0,0,104719,0,0,0,1,1,1,1,0,0,0
186181,Norukk,,,,0,7,0,0,105628,0,0,0,1,1,1,1,0,0,0
186182,Alonsus Faol,,Bishop of Secrets,,1,7,0,0,67043,0,0,0,1,1,1,1,0,0,0
186186,Hanu,,,,0,7,0,0,105635,0,0,0,1,1,1,1,192798,192091,0
186188,Sindragosa,,Arcane Simulacrum,,1,2,0,0,104535,0,0,0,1,1,1,1,0,0,0
186194,Twisted Ancient,,,,1,4,0,0,106287,0,0,0,1,1,1,1,0,0,0
186197,Popoak,,,,0,7,0,0,105658,0,0,0,1,1,1,1,0,0,0
186205,Calia Menethil,,,,1,7,0,0,92900,0,0,0,1,1,1,1,0,0,0
186210,Dervishian,,Obsidian Warders,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
186212,Wayun,,,,0,7,0,0,105903,0,0,0,1,1,1,1,45120,0,0
186218,Dervishian,,Obsidian Warders,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
186223,Brena,,Iskaara Chieftain,,0,7,0,0,104719,0,0,0,1,1,1,1,0,0,0
186228,Brena,,Iskaara Chieftain,,0,7,0,0,104719,0,0,0,1,1,1,1,0,0,0
186230,Wizened Stormrider,,Primalists,,1,2,0,3,105198,0,0,0,1,1,1,1,0,0,0
186231,Vexalgos,,,,0,2,0,0,105701,0,0,0,1,1,1,1,0,0,0
186232,Tharkago,,,,0,2,0,0,105702,0,0,0,1,1,1,1,0,0,0
186233,Stellagosa,,,,1,2,0,0,61799,105227,0,0,1,0,1,1,0,0,0
186240,Senegos,,,,1,2,0,0,105703,65851,0,0,1,0,1,1,0,0,0
186263,Chromie,,,,1,2,0,0,96559,0,0,0,1,1,1,1,0,0,0
186274,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,107055,0,1,0,0,1,0,0,0
186276,Eragosa,,,,0,2,0,0,105709,0,0,0,1,1,1,1,0,0,0
186280,Kalecgos,,,,1,2,0,0,75614,23487,0,0,1,0,1,1,197918,197919,0
186283,Windscourge Drake,,Primalists,,1,2,0,3,107561,0,0,0,1,1,1,1,0,0,0
186301,Archmage Khadgar,,,,1,7,0,0,107041,0,0,0,1,1,1,1,23998,0,0
186312,Left,,Blacktalon Bodyguard,,1,7,0,0,51337,0,0,0,1,1,1,1,1493,0,76351
186314,Right,,Blacktalon Bodyguard,,1,7,0,0,51336,0,0,0,1,1,1,1,1493,0,76351
186322,Grak'i,,,,0,7,0,0,105902,0,0,0,1,1,1,1,118206,0,0
186328,Fiery Carver,,,,0,7,0,0,102963,102964,102965,102966,1,1,1,1,0,0,0
186361,Rotting Treant,,,,0,4,0,0,107351,107352,107353,107354,1,1,1,1,0,0,0
186362,Brackenhide Rotflinger,,,,0,7,0,0,103406,103405,103404,103403,1,1,1,1,0,0,0
186363,Brackenhide Putrifier,,,,0,7,0,0,103166,103167,103169,103168,1,1,1,1,0,0,0
186386,Kauj,,Kauriq Chieftain,,0,7,0,0,105850,0,0,0,1,1,1,1,192159,0,0
186389,Night Elf Soul,,,,0,6,0,0,105741,105743,105744,105745,1,1,1,1,0,0,0
186395,Kauriq the Gleamfisher,,,,0,7,0,3,105751,0,0,0,1,1,1,1,0,0,0
186405,Vorquin,,,,0,2,151,0,104648,0,0,0,1,1,1,1,0,0,0
186419,Eternus,,,,1,2,0,0,106055,0,0,0,1,1,1,1,0,0,0
186432,Chromie,,,,1,2,0,0,96559,107733,107134,0,1,0,0,1,0,0,0
186446,Elder Nappa,,Innkeeper,,0,7,0,0,105777,0,0,0,1,1,1,1,0,0,0
186448,Elder Poa,,Weaver of Tales,,0,7,0,0,105778,0,0,0,1,1,1,1,0,0,0
186449,Arvik,,Repairs,,0,7,0,0,110251,0,0,0,1,1,1,1,116918,0,0
186455,Black Dragon,,,,1,2,0,3,105527,0,0,0,1,1,1,1,0,0,0
186459,Night Elf Soul,,,,0,6,0,0,105795,105796,105797,105798,1,1,1,1,0,0,0
186462,Tatto,,Stable Master,,0,7,0,0,105793,0,0,0,1,1,1,1,0,0,0
186463,Frostmaul,,,,4,1,4,0,101247,0,0,0,1,1,1,1,0,0,0
186480,Brena,,Iskaara Chieftain,,0,7,0,0,104719,0,0,0,1,1,1,1,0,0,0
186499,Chromie,,,,1,2,0,0,105811,0,0,0,1,1,1,1,0,0,0
186538,Iskaara Fisher,,,,0,7,0,0,105760,105762,105640,105827,1,1,1,1,34784,0,0
186547,Lil Ki,,Soup Assistant,,0,7,0,0,105831,0,0,0,1,1,1,1,0,0,0
186554,Nunvuq,,Fishing Trainer,,0,7,0,0,105834,0,0,0,1,1,1,1,34784,0,0
186556,Elder Kinaa,,Cooking Trainer,,0,7,0,0,105835,0,0,0,1,1,1,1,0,0,0
186558,Junnik,,Fish Vendor,,0,7,0,0,105836,0,0,0,1,1,1,1,0,0,0
186568,Bukarakikk,,Skinning Trainer,,0,7,0,0,105839,0,0,0,1,1,1,1,10772,0,0
186571,Wood Duckling,,,,0,8,0,0,104673,104675,0,0,1,1,1,1,0,0,0
186574,Brightail Butterfly,,,,0,8,0,3,104043,104040,0,0,1,1,1,1,0,0,0
186578,Garden Widow,,,,0,8,0,0,105840,107817,0,0,1,1,1,1,0,0,0
186587,Tarasek Scavenger,,,,0,2,0,0,109439,109437,109438,0,1,1,1,1,0,0,0
186688,Archmage Khadgar,,Mirror Image,,1,7,0,0,106239,0,0,0,1,1,1,1,0,0,0
186706,Black Drake,,,,1,2,0,3,105866,105867,105868,0,1,1,1,1,0,0,0
186707,Flying Squirrel,,,,6,8,0,0,100353,0,0,0,1,1,1,1,0,0,0
186709,Proto-whelp,,,,0,8,0,0,28345,0,0,0,1,1,1,1,0,0,0
186711,Chromie,,,,1,2,0,0,107733,0,0,0,1,1,1,1,0,0,0
186717,Baby Thunder Lizard,,,,0,8,0,0,100951,0,0,0,1,1,1,1,0,0,0
186718,Baby Primal Beaver,,,,0,8,0,0,102824,102825,102826,102827,1,1,1,1,0,0,0
186734,Norukk,,,,0,7,0,0,105628,0,0,0,1,1,1,1,0,0,0
186743,Elynae Dawnbreaker,,,,0,7,0,0,105843,0,0,0,1,1,1,1,0,0,0
186747,Lialyn Summersong,,,,0,7,0,0,105847,0,0,0,1,1,1,1,0,0,0
186753,Valandrus Shadowstar,,,,0,7,0,0,105872,0,0,0,1,1,1,1,0,0,0
186754,Tyre Coppercog,,,,0,7,0,0,105858,0,0,0,1,1,1,1,0,0,0
186760,Fizzle Swiftsprocket,,,,0,7,0,0,105877,0,0,0,1,1,1,1,0,0,0
186767,Majordomo Selistra,,,,1,2,0,0,107040,108032,108822,0,1,0,0,1,0,0,0
186779,Archmage Khadgar,,Mirror Image,,1,7,0,0,106239,0,0,0,1,1,1,1,0,0,0
186790,Animated Mountain,,,,1,5,0,0,107013,0,0,0,1,1,1,1,0,0,0
186844,Jeweled Onyx Whelpling,,,,0,12,0,0,107454,0,0,0,1,1,1,1,0,0,0
186854,Lapisagos,,The Spellsworn,,1,2,0,0,105529,0,0,0,1,1,1,1,0,0,0
186884,Test Beetle,,,,0,14,0,0,100375,0,0,0,1,1,1,1,0,0,0
186886,Test Beetle,,,,0,8,0,0,100375,0,0,0,1,1,1,1,0,0,0
186930,Nozdormu,,,,1,2,0,0,105959,0,0,0,1,1,1,1,0,0,0
186931,Nozdormu,,,,1,2,0,0,38754,0,0,0,1,1,1,1,0,0,0
186992,Ring,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
