ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
189754,Kill Credit Carcass,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
189761,Kill Credit Carcass,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
189769,Dying Mage,,,,0,7,0,0,107299,106319,106320,106321,1,1,1,1,0,0,0
189776,Qalashi Bonebreaker,,,,1,7,0,0,106990,106993,0,0,1,1,1,1,163608,0,0
189777,Djaradin Wallcrasher,,,,1,7,0,0,102482,102481,102480,102479,1,1,1,1,108970,0,0
189778,Lava Burst,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
189790,Green Dragon,,,,1,2,0,3,106714,106872,105511,0,0.75,1,1,1,0,0,0
189793,Kalecgos,,,,1,2,0,0,75614,23487,0,0,1,0,1,1,0,0,0
189804,Firefly,,,,0,8,0,3,108081,108080,108079,0,1,1,1,1,0,0,0
189805,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,28227,92146,0,0,1,0,1,1,189547,0,0
189807,Bronze Dragon,,,,1,2,0,3,106713,105893,105525,0,0.75,1,1,1,0,0,0
189828,Merithra,,,,1,2,0,3,106002,0,0,0,1,1,1,1,0,0,0
189843,Fire Elemental,,,,1,4,0,0,102563,0,0,0,1,1,1,1,0,0,0
189851,Ritual Scout,,,,1,2,0,0,107014,0,0,0,1,1,1,1,0,0,0
189854,Red Dragon,,,,1,2,0,3,106715,107057,105528,106938,0.75,1,1,1,0,0,0
189855,Black Dragon,,,,1,2,0,3,106711,105527,106199,0,0.75,1,1,1,0,0,0
189856,Blue Dragon,,,,1,2,0,3,106214,105526,105529,106712,1,1,1,0.75,0,0,0
189860,Fire Blast,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
189862,Electrical Disturbance,,,,0,8,0,3,107088,0,0,0,1,1,1,1,0,0,0
189866,Scalecommander Emberthal,,,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
189867,Fire Blast,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
189869,Valdrakken Citizen,,,,0,2,0,0,102202,104178,103828,104323,0.25,1,1,1,0,0,0
189895,Valdrakken Citizen,,,,0,7,0,0,107023,107024,107025,107026,1,1,1,0.5,0,0,0
189902,Kalecgos,,The Spellweaver,,1,2,0,3,105921,0,0,0,1,1,1,1,0,0,0
189908,Turbulent Gust,,,,0,4,0,3,102511,0,0,0,1,1,1,1,0,0,0
189914,Kurog Grimtotem,,The Grand Summoner,,1,7,0,2,106356,0,0,0,1,1,1,1,0,0,0
189929,Blacktalon Sentry,,,,0,2,0,0,102198,102199,102200,102201,1,1,1,1,56912,0,0
189934,Ebon Scale,,,,0,7,0,0,104727,104726,104831,104833,1,1,1,1,0,0,0
189938,Raszageth,,The Storm-Eater,,1,2,0,3,103255,0,0,0,1,1,1,1,0,0,0
189952,Custodian Cynegos,,Inscription Trainer,,0,7,0,0,107042,0,0,0,1,1,1,1,0,0,0
189958,Emerald Drake,,,,1,2,0,3,110763,110764,110765,110766,1,1,1,1,0,0,0
189959,Emerald Serpent,,,,1,2,0,3,106225,106226,0,0,1,1,1,1,0,0,0
189984,Grateful Gull,,,,6,8,0,0,103904,0,0,0,1,1,1,1,0,0,0
189988,Thing From Beyond,,,,0,15,0,0,90740,0,0,0,1,1,1,1,0,0,0
189991,Kalecgos,,,,1,2,0,3,105921,0,0,0,1,1,1,1,0,0,0
189996,Archmage Khadgar,,,,1,8,0,3,32546,0,0,0,1,1,1,1,0,0,0
189997,Kalecgos,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
189998,Senegos,,,,1,2,0,0,65851,0,0,0,0,1,1,1,0,0,0
189999,Stellagosa,,,,1,2,0,0,105227,0,0,0,1,1,1,1,0,0,0
190000,Kalecgos,,,,1,2,0,0,75614,0,0,0,1,1,1,1,197918,197919,0
190001,Caddy Scattershot,,,,0,7,0,0,107761,0,0,0,1,1,1,1,169863,0,0
190050,Ice Protodragon,,,,1,2,0,3,105199,0,0,0,1,1,1,1,0,0,0
190073,Primal Proto-Dragon,,,,0,2,0,3,104140,0,0,0,1,1,1,1,0,0,0
190081,Ruriq,,,,0,7,0,0,105616,0,0,0,1,1,1,1,157585,0,0
190096,Shikaar Fighter,,,,0,7,0,0,105145,105146,0,0,1,1,1,1,0,0,108491
190100,Pack Musken,,,,0,1,157,0,65866,65863,65774,0,1,1,1,1,0,0,0
190109,Majordomo Selistra,,,,1,2,0,0,104141,0,0,0,1,1,1,1,0,0,0
190114,Magmasworn Trueborn,,,,0,2,0,3,107660,107645,0,0,1,1,1,1,0,0,0
190118,Winds of the Isles,,,,0,10,0,3,21955,23767,108324,0,0,0,1,1,0,0,0
190132,Shikaar Ohuna,,,,0,1,26,0,100537,102071,0,0,1,1,1,1,0,0,0
190150,Archivist Edress,,,,0,2,0,0,102202,0,0,0,1,1,1,1,133303,0,0
190159,[DNT][PH] Kill Credit Hunting,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
190177,Ruby Shrineguard,,,,1,2,0,0,102765,102764,102763,102762,1,1,1,1,94830,0,0
190200,Scalecharger,,,,0,8,0,3,107088,0,0,0,1,1,1,1,0,0,0
190230,Windscourge Drake,,Primalists,,1,2,0,0,107770,0,0,0,1,1,1,1,0,0,0
190236,Dervishian,,Obsidian Warders,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
190238,Hanu,,,,0,7,0,0,105635,0,0,0,1,1,1,1,192798,192091,0
190250,Dervishian,,Obsidian Warders,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
190254,Murloc You,,,,0,7,0,0,73352,0,0,0,1,1,1,1,115802,0,0
190255,Divo Songscale,,,,0,7,0,0,107345,0,0,0,1,1,1,1,0,0,0
190263,"""Captain"" Cookie",,,,0,7,0,0,1305,0,0,0,1,1,1,1,5197,0,0
190264,Old Murk-Eye,,,,0,7,0,0,5243,0,0,0,1,1,1,1,3368,0,0
190265,Scalecommander Cindrethresh,,Dark Talons,,0,7,0,0,102033,0,0,0,1,1,1,1,0,0,0
190268,Murkdeep,,,,0,7,0,0,1079,0,0,0,1,1,1,1,1983,0,0
190270,Mmmrrrggglll,,,,0,7,0,0,1773,0,0,0,1,1,1,1,5747,0,0
190271,Sir Finley Mrrgglton,,,,0,7,0,0,31,0,0,0,1,1,1,1,109636,0,0
190272,Grrvrgull the Conqueror,,,,0,7,0,0,5293,0,0,0,1,1,1,1,42920,77408,0
190274,Azuresworn Drakonid,,,,0,2,0,0,105787,105788,0,0,1,1,1,1,192519,0,0
190276,Sefin,,,,0,7,0,0,96258,0,0,0,1,1,1,1,157017,157017,0
190277,Baine Blrrgfin,,,,0,7,0,0,105017,0,0,0,1,1,1,1,0,0,0
190287,Ruriq,,,,0,7,0,0,105616,0,0,0,1,1,1,1,157585,0,0
190303,Murloc You,,,,0,7,0,0,73352,0,0,0,1,1,1,1,115802,0,0
190305,Murloc You,,,,0,7,0,0,73351,0,0,0,1,1,1,1,115802,0,0
190314,Broodmother Dracasia,,,,1,2,0,0,107104,0,0,0,0,1,1,1,0,0,0
190356,Alliance Footsoldier,,,,0,7,0,0,73351,0,0,0,1,1,1,1,115802,0,0
190357,Horde Footsoldier,,,,0,7,0,0,73352,0,0,0,1,1,1,1,115802,0,0
190367,Finduin Wryngrrlgulgll,,,,0,7,0,0,74831,0,0,0,1,1,1,1,147378,0,0
190369,Gillvanas,,,,0,7,0,0,93312,0,0,0,1,1,1,1,146114,0,0
190383,Solethus,,,,1,2,0,0,108675,0,0,0,1,1,1,1,0,0,0
190437,Dreamtail Nymph,,,,0,8,0,3,104044,104045,0,0,1,1,1,1,0,0,0
190439,Nozdormu,,,,1,2,0,0,38754,105959,107130,0,1,1,1,1,0,0,0
190448,Chromie,,,,1,2,0,0,96559,105811,107134,0,1,0,0,1,0,0,0
190480,Atrenosh Hailstone,,,,1,2,0,0,104293,0,0,0,1,1,1,1,191687,0,0
190494,Dracthyr Talon,,,,0,7,0,0,104841,104839,104840,104842,1,1,1,1,0,0,0
190506,Horde Footsoldier,,,,0,7,0,0,73352,0,0,0,1,1,1,1,115802,0,0
190507,Alliance Footsoldier,,,,0,7,0,0,73351,0,0,0,1,1,1,1,115802,0,0
190515,Kalecgos,,,,1,2,0,0,107150,0,0,0,1,1,1,1,0,0,0
190529,Tactical Mender,,The Healing Wings,,0,7,0,0,104834,104835,104836,104837,1,1,1,1,0,0,0
190534,Majordomo Selistra,,,,1,2,0,0,107040,0,0,0,1,1,1,1,0,0,0
190552,Tyrggrln Webbedring,,,,0,7,0,0,51990,0,0,0,1,1,1,1,115802,0,0
190554,Vrglrok Saurfin,,,,0,7,0,0,61127,0,0,0,1,1,1,1,115802,0,0
190578,Flame Spout,,,,0,8,0,3,107166,0,0,0,1,1,1,1,0,0,0
190591,Wardruid Loti,,Zanchuli Council,,1,7,0,0,78971,0,0,0,1,1,1,1,128100,0,0
190600,Bubbled Duckling,,,,6,8,0,3,104672,0,0,0,1,1,1,1,0,0,0
190619,Wardruid Loti,,Zanchuli Council,,1,7,0,0,80063,0,0,0,1,1,1,1,0,0,0
190740,Sabellian,,,,1,2,0,0,104559,104558,0,0,1,0,1,1,0,0,0
190754,Wrathion & Sabellian,,,,1,2,0,0,93216,0,0,0,1,1,1,1,171194,0,0
190765,Mysterious Apparition,,,,0,7,0,0,107254,0,0,0,1,1,1,1,0,0,0
190775,[DNT] Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
190826,Nokhud Dragonslayer,,,,0,7,0,0,100207,0,0,0,1,1,1,1,118363,0,0
190837,Kill Credit River,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
190842,Andantenormu,,The Timewalkers,,0,2,0,0,105538,0,0,0,1,1,1,1,0,0,0
190871,Dragon,,,,1,2,0,3,106715,107057,105528,106938,0.75,1,1,1,0,0,0
190889,Amella,,Head Egg-Tender,,0,2,0,0,107296,0,0,0,1,1,1,1,0,0,0
190901,Commander Lethanak,,Leader of the Shrineguard,,0,2,0,0,107112,0,0,0,1,1,1,1,0,0,0
190903,Alexstrasza the Life-Binder,,Queen of the Dragons,,1,2,0,0,92146,0,0,0,1,1,1,1,0,0,0
190910,Evorian,,,,1,2,0,0,107303,107304,107305,0,1,1,1,1,0,0,0
190970,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,0,0,1,0,1,1,0,0,0
191007,Maruu,,,,0,7,0,0,107319,0,0,0,1,1,1,1,0,0,0
191008,Oon,,,,0,1,300,0,100386,0,0,0,1,1,1,1,0,0,0
191026,Tata,,,,0,7,0,0,102834,0,0,0,1,1,1,1,0,0,0
191072,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
191102,Shikaar Ohuna,,,,0,1,26,0,102070,101439,101442,0,1,1,1,1,0,0,0
191112,Kaldorei Defender,,,,0,7,0,0,92852,92853,92854,92855,1,1,1,1,165348,165352,0
191116,Guardian Velomir,,2.2/1.2,,0,2,0,0,107067,0,0,0,1,1,1,1,89897,0,0
191117,Commander Eranog,,,,1,2,0,0,106198,105614,0,0,1,0,1,1,169757,0,0
191118,Commander Eranog,,,,1,2,0,0,105614,0,0,0,1,1,1,1,169757,0,0
191119,zz[PH] Brown Duck,,,,0,12,0,0,106632,0,0,0,1,1,1,1,0,0,0
191146,Wind Resistance,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
191156,Tigari Khan,,,,1,7,0,0,102113,0,0,0,1,1,1,1,0,0,0
191186,Pyroclasmic Flamestone,,,,0,10,0,0,92243,0,0,0,1,1,1,1,0,0,0
191187,Savage Wasp,,,,0,1,0,3,57451,0,0,0,1,1,1,1,0,0,0
191204,Pleasant Yearling,,,,0,2,151,0,104647,104648,0,0,1,1,1,1,0,0,0
191205,Hemet Nesingwary,,Retired,,0,7,0,0,107387,0,0,0,1,1,1,1,0,0,0
191234,Lookout Tower Door,,,,0,10,0,0,107421,0,0,0,1,1,1,1,0,0,0
191248,Ohn'ahra,,,,1,1,0,3,106285,0,0,0,1,1,1,1,0,0,0
191249,Sansok Khan,,,,1,7,0,0,102115,0,0,0,1,1,1,1,0,0,189505
191283,Sansok Khan,,,,1,7,0,0,102115,0,0,0,1,1,1,1,0,0,0
191287,Berylmane,,,,0,12,0,0,106672,0,0,0,1,1,1,1,0,0,0
191288,Basran,,,,0,1,52,0,101603,0,0,0,1,1,1,1,0,0,0
191290,Mogu Overlord,,,,0,7,0,0,42524,43506,40802,41175,1,1,1,1,0,0,0
191294,Okir,,Interpreter to the Khan,,0,7,0,0,105539,0,0,0,1,1,1,1,189523,0,0
191298,Time-Lost Vorquin Foal,,,,0,12,0,0,106673,0,0,0,1,1,1,1,0,0,0
191300,Kurog Grimtotem,,The Grand Summoner,,1,7,0,2,106356,0,0,0,1,1,1,1,0,0,0
191314,Okir,,Interpreter to the Khan,,0,7,0,0,105539,0,0,0,1,1,1,1,189523,0,0
191316,Pale Baby Vorquin,,,,0,14,0,0,106675,0,0,0,1,1,1,1,0,0,0
191323,Vorquin Runt,,,,0,14,0,0,106674,0,0,0,1,1,1,1,0,0,0
191326,[PH] Flowered Porcupine - Blue,,,,0,12,0,0,106682,0,0,0,1,1,1,1,0,0,0
191336,Colossal Inferno,,,,1,4,0,0,102563,0,0,0,1,1,1,1,0,0,0
191343,Ohn Seshteng,,,,0,7,0,0,105127,0,0,0,1,1,1,1,187992,0,0
191345,Rymek,,,,0,7,0,0,106983,0,0,0,1,1,1,1,0,0,0
191350,Rymek,,,,0,7,0,0,106478,0,0,0,1,1,1,1,0,0,0
191372,Avatar of the Storm,,,,1,4,0,0,107145,0,0,0,1,1,1,1,0,0,0
191381,Spyragos,,,,0,12,0,3,107463,0,0,0,1,1,1,1,0,0,0
191383,Jeweled Sapphire Whelpling,,,,0,12,0,3,107455,0,0,0,1,1,1,1,0,0,0
191384,Jeweled Amber Whelpling,,,,0,12,0,3,107456,0,0,0,1,1,1,1,0,0,0
191385,Jeweled Ruby Whelpling,,,,0,12,0,3,107458,0,0,0,1,1,1,1,0,0,0
191386,Jeweled Emerald Whelpling,,,,0,12,0,3,107457,0,0,0,1,1,1,1,0,0,0
191387,Primal Stormling,,,,0,12,0,0,108961,0,0,0,1,1,1,1,0,0,0
191402,Healing Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
191411,Debuff Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
191420,Injured Imbu Waterseer,,,,0,7,0,0,107245,0,0,0,1,1,1,1,0,0,0
191435,Kobaldt,,,,0,12,0,0,111668,0,0,0,1,1,1,1,0,0,0
191458,Brightail Monarch,,,,0,1,26,3,104051,104047,104046,104048,1,1,1,0.1,0,0,0
191470,Gerithus,,Son of the Dream,,1,2,0,0,106968,0,0,0,1,1,1,1,0,0,0
191477,Gral,,,,0,1,0,0,12209,0,0,0,1,1,1,1,0,0,0
191478,Meadowhoof Calf,,,,6,1,157,0,107545,0,0,0,1,1,1,1,0,0,0
191485,Scout Tomul,,,,0,7,0,0,105533,0,0,0,1,1,1,1,0,0,189505
191495,Gerithus,,Son of the Dream,,1,2,0,0,106968,0,0,0,1,1,1,1,0,0,0
191499,Blacktalon Avenger,,,,0,7,0,0,102435,102434,102433,102432,1,1,1,1,108925,0,0
191500,Avatar of the Storm,,,,1,4,0,0,107145,101201,0,0,0,1,1,1,0,0,0
191501,Djaradin Wallcrasher,,,,1,7,0,0,102482,102481,102480,102479,1,1,1,1,108970,0,0
191502,Sabellian,,,,1,2,0,3,104558,0,0,0,0,1,1,1,0,0,0
191504,Sabellian,,,,1,2,0,0,104559,0,0,0,1,1,1,1,0,0,0
191505,Armored Magmammoth Mount,,,,0,1,300,0,107507,0,0,0,1,1,1,1,0,0,0
191514,Wrathion,,The Black Prince,,1,2,0,3,107945,0,0,0,0,1,1,1,0,0,0
191516,Frost Shackler,,,,0,7,0,0,102896,102897,102898,102899,1,1,1,1,0,0,0
191518,Blue Drakonid Fighter,,,,1,2,0,0,104300,104299,104298,104297,1,1,1,1,0,0,0
191519,Emerald Scaleguard,,,,0,7,0,0,104417,104418,104419,104421,1,1,1,1,189518,0,0
191522,Baskilan,,,,1,2,0,0,107214,0,0,0,1,1,1,1,0,0,0
191531,Raszageth,,The Storm-Eater,,1,2,0,0,103255,0,0,0,1,1,1,1,0,0,0
191533,Avvara,,,,0,7,0,3,102071,0,0,0,1,1,1,1,0,0,0
191542,Archmage Khadgar,,,,1,7,0,0,107041,0,0,0,1,1,1,1,23998,0,0
191586,Atrenosh Hailstone,,,,1,2,0,0,104293,0,0,0,1,1,1,1,0,0,0
191595,Ohn Seshteng,,,,0,7,0,0,105127,0,0,0,1,1,1,1,187992,0,0
191599,Beetle,,,,6,8,0,0,7511,15467,8971,15468,1,1,1,1,0,0,0
191601,Brena,,Iskaara Chieftain,,0,7,0,0,107555,0,0,0,1,1,1,1,0,0,0
191627,Lord Basilton,,,,0,12,0,0,106686,0,0,0,1,1,1,1,0,0,0
191633,Kill Credit Ravine,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
191634,Kill Credit Plains,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
191636,Tome of Spellflinging,,,,0,10,154,0,102040,0,0,0,1,1,1,1,0,0,0
191638,Tome of Spellflinging,,,,0,10,154,0,102040,0,0,0,1,1,1,1,0,0,0
191644,Musken Calf,,,,6,1,157,0,107545,0,0,0,1,1,1,1,0,0,0
191685,Ebyssian,,,,1,2,0,0,63690,105532,0,0,0,1,1,1,0,0,0
191689,Majordomo Selistra,,,,1,2,0,0,107040,0,0,0,1,1,1,1,0,0,0
191691,Brena,,Iskaara Chieftain,,0,7,0,0,104719,0,0,0,1,1,1,1,0,0,0
191692,Norukk,,,,0,7,0,0,105628,0,0,0,1,1,1,1,0,0,0
191715,To'tik,,,,0,7,0,0,107249,0,0,0,1,1,1,1,180336,0,0
191737,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,107055,0,1,0,0,1,0,0,0
191741,Mysterious Apparition,,,,0,2,0,0,107254,0,0,0,1,1,1,1,0,0,0
191748,Burnished Ledgehopper,,,,0,2,151,0,104647,0,0,0,1,1,1,1,0,0,0
191750,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
191751,Arvik,,Repairs,,0,7,0,0,105763,0,0,0,1,1,1,1,116918,0,0
191764,Andantenormu,,The Timewalkers,,0,2,0,0,105538,0,0,0,1,1,1,1,0,0,0
191769,Ebyssian,,,,1,2,0,0,63690,105532,0,0,0,1,1,1,0,0,0
191776,Tikukk,,,,0,7,0,0,105647,0,0,0,1,1,1,1,0,0,0
191782,Kill Credit Proof of Might,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
191783,Kill Credit Proof of Cunning,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
191863,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,0,0,0,1,1,1,0,0,0
191875,Wrathion,,The Black Prince,,1,2,0,0,107146,107945,0,0,1,0,1,1,0,0,0
191906,Proto-Drake,,,,1,2,0,3,107174,107173,107172,107171,1,1,1,1,0,0,0
191916,Drakonid Hero,,,,0,2,0,0,107254,0,0,0,1,1,1,1,0,0,0
191923,Ancient Dreadsquall,,,,1,1,26,3,104574,0,0,0,1,1,1,1,0,0,0
191989,Dragon Glyph,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192004,Tuskarr Fisher,,,,0,7,0,0,105760,105762,105640,105827,1,1,1,1,34784,0,0
192008,Funeral Boat,,,,0,10,0,0,107929,0,0,0,0,1,1,1,0,0,0
192013,Wild Duckling,,,,0,8,0,0,106636,0,0,0,1,1,1,1,0,0,0
192014,Plucky Duckling,,,,0,8,0,0,106640,0,0,0,1,1,1,1,0,0,0
192017,Black Slyvern Pup,,,,0,8,0,3,106658,0,0,0,1,1,1,1,0,0,0
192019,Whitewhisker,,,,0,8,0,3,106660,0,0,0,1,1,1,1,0,0,0
192028,Trunkalumpf,,,,0,8,0,0,106617,106616,106618,0,60,39,1,1,0,0,0
192029,Storm-Touched Stomper,,,,0,14,0,0,109393,0,0,0,1,1,1,1,0,0,0
192031,Generic Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
192035,Garden Filly,,,,0,8,0,0,104722,104723,0,0,1,1,1,1,0,0,0
192042,Dusky Timbertooth,,,,0,8,0,0,106664,0,0,0,1,1,1,1,0,0,0
192044,Tiny Timbertooth,,,,0,8,0,0,106665,106666,0,0,85,15,1,1,0,0,0
192046,Storm-Touched Timbertooth,,,,0,8,0,0,109390,0,0,0,1,1,1,1,0,0,0
192047,Scruffy Ottuk,,,,0,8,0,0,106610,106614,106611,0,75,20,5,1,0,0,0
192049,Swoglet,,,,0,8,0,0,108296,108297,0,0,1,1,1,1,0,0,0
192050,Snowlemental,,,,0,8,0,0,108315,0,0,0,1,1,1,1,0,0,0
192058,Igneoid,,,,0,8,0,0,108322,0,0,0,1,1,1,1,0,0,0
192059,Palamanther,,,,0,8,0,0,106623,106622,106626,0,78,20,2,1,0,0,0
192064,Storm-Touched Stomper,,,,0,8,0,0,109393,0,0,0,1,1,1,1,0,0,0
192065,Grassland Stomper,,,,0,8,0,0,106651,0,0,0,1,1,1,1,0,0,0
192067,Bloodbiter,,,,0,12,0,0,109396,0,0,0,1,1,1,1,0,0,0
192068,Thunderfoot Calf,,,,0,8,0,0,106653,0,0,0,1,1,1,1,0,0,0
192069,Vorquin Runt,,,,0,8,0,0,106674,0,0,0,1,1,1,1,0,0,0
192070,Pale Baby Vorquin,,,,0,8,0,0,106675,0,0,0,1,1,1,1,0,0,0
192082,Tuskarr Child,,,,0,7,0,0,106221,102846,102832,106408,1,1,1,1,0,0,0
192091,Archmage Khadgar,,,,1,7,0,0,107041,0,0,0,1,1,1,1,23998,0,0
192095,Ironbeak Duck,,,,0,8,0,0,106632,106634,106631,0,49,49,2,1,0,0,0
192097,Faceripper,,,,0,12,0,0,109395,0,0,0,1,1,1,1,0,0,0
192098,Storm-Touched Bluefeather,,,,0,8,0,3,109392,0,0,0,1,1,1,1,0,0,0
192099,Treeflitter,,,,0,8,0,0,106609,106608,106605,0,80,19,1,1,0,0,0
192100,[PH] Silver Flying Squirrel,,,,0,8,0,0,106608,0,0,0,1,1,1,1,0,0,0
192101,Shyfly,,,,0,8,0,2,109132,0,0,0,1,1,1,1,0,0,0
192102,Snowy Treeflitter,,,,0,8,0,0,106597,0,0,0,1,1,1,1,0,0,0
192103,Pricklefury Hare,,,,0,8,0,0,106594,106595,106596,0,69,30,1,1,0,0,0
192104,Magma Slug,,,,0,8,0,0,108234,0,0,0,1,1,1,1,0,0,0
192106,Tina,,,,0,12,0,0,109397,0,0,0,1,1,1,1,0,0,0
192107,Woodbiter Piculet,,,,0,8,0,3,106655,106657,0,0,1,1,1,1,0,0,0
192108,Scout,,,,0,12,0,0,110085,0,0,0,1,1,1,1,0,0,0
192110,Narsysix,,,,1,2,0,0,107704,107705,107703,0,1,0,0,1,0,0,0
192190,Target Bunny,,,,0,10,0,3,65939,11686,0,0,0,1,1,1,0,0,0
192203,Master Mathias Shaw,,Leader of SI:7,,1,7,0,0,72253,0,0,0,1,1,1,1,47104,47104,0
192232,Windscourge Dragon,,,,0,2,0,3,107754,0,0,0,1,1,1,1,0,0,0
192241,Scalecommander Azurathel,,Obsidian Warders,,0,7,0,0,102032,107028,0,0,1,0,1,1,0,0,0
192242,Steward Portos,,,,0,7,0,0,107764,0,0,0,1,1,1,1,0,0,0
192245,Kodethi,,Dark Talons,,0,7,0,0,102030,104821,0,0,0,1,1,1,0,0,0
192246,Dervishian,,Obsidian Warders,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
192249,Grizzlefur Cub,,,,0,8,0,0,107767,0,0,0,1,1,1,1,0,0,0
192251,Razortooth Bear Cub,,,,0,14,0,0,107768,0,0,0,1,1,1,1,0,0,0
192252,Razortooth Bear Cub,,,,0,8,0,0,107768,0,0,0,1,1,1,1,0,0,0
192254,Stoneshell,,,,0,14,0,0,107772,107773,107769,0,70,25,5,1,0,0,0
192255,Stoneshell,,,,0,8,0,0,107772,107773,107769,0,70,25,5,1,0,0,0
192256,Storm-Touched Ottuk,,,,0,14,0,0,109391,0,0,0,1,1,1,1,0,0,0
192257,Storm-Touched Ottuk,,,,0,8,0,0,109391,0,0,0,1,1,1,1,0,0,0
192258,Echo of the Cave,,,,0,12,0,0,109303,0,0,0,1,1,1,1,0,0,0
192259,Storm-Touched Bluefeather,,,,0,14,0,3,109392,0,0,0,1,1,1,1,0,0,0
192260,Chalkshell Turtle,,,,0,14,0,0,107774,0,0,0,1,1,1,1,0,0,0
192261,Chalkshell Turtle,,,,0,8,0,0,107774,0,0,0,1,1,1,1,0,0,0
192265,Azure Crystalspine,,,,0,14,0,0,107776,0,0,0,1,1,1,1,0,0,0
192267,Azure Crystalspine,,,,0,8,0,0,107776,0,0,0,1,1,1,1,0,0,0
192268,Crimsonspine,,,,0,14,0,0,107778,0,0,0,1,1,1,1,0,0,0
192269,Crimsonspine,,,,0,8,0,0,107778,0,0,0,1,1,1,1,0,0,0
192308,Azuresworn Drakonid,,,,0,2,0,0,105787,105788,0,0,1,1,1,1,192519,0,0
192310,Dervishian,,Obsidian Warders,,0,7,0,0,102175,102176,0,0,1,0,1,1,191694,0,0
192311,Dark Talon,,,,0,7,0,0,104839,104840,104841,104842,1,1,1,1,0,0,0
192312,Kodethi,,Dark Talons,,0,7,0,0,102030,104821,0,0,0,1,1,1,0,0,0
192322,Archmage Khadgar,,,,1,7,0,0,107041,0,0,0,1,1,1,1,0,0,0
192323,Trapped Whelpling,,,,1,2,0,3,100197,0,0,0,1,1,1,1,0,0,0
192335,Arch Enchanter Celeste,,,,0,7,0,0,107809,0,0,0,1,1,1,1,43617,0,0
